t,Tpos,Tpro,Tneg,o2,test
1385460.0,4890.785308492101,4281.939758186034,0.0,0.9504846368246598,0.44239653958343883
1385520.0,4890.773421593368,4281.951650654889,0.0,0.9504845800188287,0.44239791715340515
1385580.0,4890.76152558321,4281.963536338298,0.0,0.9504848232797385,0.44239929475343537
1385640.0,4890.749644267389,4281.975432997689,0.0,0.9504845819919879,0.44240067230709745
1385700.0,4890.737759816472,4281.987327333694,0.0,0.9504844437376565,0.44240204987183673
1385760.0,4890.725867013031,4281.999215439736,0.0,0.950484580740086,0.4424034274635165
1385820.0,4890.713975975158,4282.011104881005,0.0,0.9504846592124888,0.4424048050506853
1385880.0,4890.702089740007,4282.022997913992,0.0,0.9504845792327083,0.44240618262297227
1385940.0,4890.690195143236,4282.03488471683,0.0,0.9504847746850488,0.44240756022266187
1386000.0,4890.678312326128,4282.0467803242345,0.0,0.9504845815924853,0.44240893778553
1386060.0,4890.666426998323,4282.058674074337,0.0,0.950484470949722,0.4424103153574895
1386120.0,4890.654534986066,4282.070562839652,0.0,0.9504845805739917,0.4424116929510842
1386180.0,4890.642644384682,4282.082452675422,0.0,0.9504846433611047,0.44241307054129586
1386240.0,4890.630757625791,4282.094345386118,0.0,0.9504845793510606,0.44241444811967967
1386300.0,4890.618864174409,4282.106233112645,0.0,0.9504847357482873,0.4424158257201574
1386360.0,4890.606980148107,4282.118127886061,0.0,0.9504845812227177,0.4424172032913024
1386420.0,4890.595094110754,4282.130021175152,0.0,0.950484492675449,0.4424185808699494
1386480.0,4890.58320265218,4282.141910422805,0.0,0.9504845827441829,0.44241995846623683
1386540.0,4890.571314490914,4282.153802144437,0.0,0.950484563874898,0.44242133605281997
1386600.0,4890.559424976863,4282.165692867138,0.0,0.9504845893963747,0.44242271364442154
1386660.0,4890.547536639935,4282.177584480148,0.0,0.9504845758933369,0.44242409123301685
1386720.0,4890.535646614424,4282.189474844213,0.0,0.9504846178387558,0.4424254688277453
1386780.0,4890.523759015776,4282.20136703098,0.0,0.9504845795698678,0.4424268464154458
1386840.0,4890.511865278324,4282.213254651029,0.0,0.9504847433775219,0.4424282240237565
1386900.0,4890.4999814350285,4282.225149664237,0.0,0.9504845808713834,0.4424296016009637
1386960.0,4890.488095477346,4282.237043115893,0.0,0.9504844877519196,0.44243097918600166
1387020.0,4890.476203818691,4282.248932317045,0.0,0.9504845824757633,0.44243235678957094
1387080.0,4890.464315627965,4282.260824119683,0.0,0.9504845626338483,0.4424337343828922
1387140.0,4890.45242601493,4282.272714871431,0.0,0.9504845894759232,0.4424351119814532
1387200.0,4890.440537640141,4282.284606559164,0.0,0.9504845752774757,0.4424364895768135
1387260.0,4890.428647489926,4282.296496933048,0.0,0.9504846193919536,0.44243786717858313
1387320.0,4890.41675989221,4282.308389223524,0.0,0.9504845791482516,0.4424392447729243
1387380.0,4890.404865839196,4282.320276710747,0.0,0.9504847514204223,0.44244062238888343
1387440.0,4890.3929821914135,4282.332171973086,0.0,0.9504845805213196,0.4424419999721116
1387500.0,4890.381096320573,4282.344065592651,0.0,0.9504844825934321,0.4424433775635163
1387560.0,4890.369204533704,4282.355954800569,0.0,0.9504845796103067,0.4424447551741143
1387620.0,4890.357313994317,4282.367844957068,0.0,0.9504846351745233,0.4424461327818477
1387680.0,4890.345426855086,4282.37973765856,0.0,0.9504845785183583,0.4424475103791587
1387740.0,4890.33353062923,4282.391623591836,0.0,0.950484821137752,0.4424488880064596
1387800.0,4890.321649057678,4282.403520473252,0.0,0.950484580486092,0.44245026558751005
1387860.0,4890.309764359552,4282.415415037195,0.0,0.9504844425961791,0.4424516431796115
1387920.0,4890.29787133165,4282.427303386987,0.0,0.9504845792372678,0.44245302079858617
1387980.0,4890.2859800644865,4282.439193068634,0.0,0.9504846575026129,0.44245439841306317
1388040.0,4890.274093586953,4282.45108633289,0.0,0.9504845777336419,0.4424557760126965
1388100.0,4890.262198770566,4282.462973382818,0.0,0.9504847726704886,0.4424571536396648
1388160.0,4890.250315701743,4282.474869214982,0.0,0.9504845800869729,0.4424585312299057
1388220.0,4890.238430129042,4282.486763194574,0.0,0.9504844697358646,0.4424599088292168
1388280.0,4890.226537890093,4282.498652202033,0.0,0.9504845790709419,0.4424612864501091
1388340.0,4890.214647058156,4282.510542277247,0.0,0.9504846416923824,0.442462664067629
1388400.0,4890.202760058238,4282.522435220099,0.0,0.9504845778510123,0.44246404167335157
1388460.0,4890.190866384047,4282.5343231914385,0.0,0.9504847338357315,0.4424654193011137
1388520.0,4890.178982109248,4282.546218191799,0.0,0.9504845797175109,0.44246679689961826
1388580.0,4890.1670958288605,4282.558111711617,0.0,0.9504844914035573,0.4424681745056077
1388640.0,4890.15520414201,4282.570001200253,0.0,0.9504845812347418,0.44246955212919387
1388700.0,4890.143315743474,4282.581893156605,0.0,0.9504845624150938,0.44247092974310126
1388760.0,4890.131425995827,4282.593784116573,0.0,0.9504845878691721,0.442472307362016
1388820.0,4890.119537422082,4282.605675964598,0.0,0.950484574401623,0.44247368497793327
1388880.0,4890.107647164341,4282.617566566862,0.0,0.9504846162363435,0.44247506259996944
1388940.0,4890.095759326843,4282.629458987215,0.0,0.9504845780682377,0.44247644021499655
1389000.0,4890.0838653672445,4282.64134685245,0.0,0.9504847414439033,0.4424778178505837
1389060.0,4890.071981274846,4282.653242092092,0.0,0.9504845793660988,0.4424791954551465
1389120.0,4890.0600950738,4282.665135774162,0.0,0.9504844864920678,0.4424805730675222
1389180.0,4890.048203187305,4282.677025216516,0.0,0.9504845809660241,0.4424819506983831
1389240.0,4890.03631475928,4282.688917253769,0.0,0.9504845611763243,0.4424833283190232
1389300.0,4890.024424912808,4282.700808242809,0.0,0.9504845879475,0.44248470594489114
1389360.0,4890.012536301196,4282.712700165467,0.0,0.950484573786385,0.4424860835675674
1389420.0,4890.000645918983,4282.724590777625,0.0,0.950484617784415,0.4424874611966382
1389480.0,4889.988758082302,4282.736483301519,0.0,0.9504845776467298,0.44248883881830076
1389540.0,4889.976863807893,4282.748371034366,0.0,0.9504847494644715,0.44249021646152853
1389600.0,4889.96497991036,4282.760266522605,0.0,0.9504845790159533,0.4424915940721085
1389660.0,4889.953093795807,4282.772160372256,0.0,0.9504844813462476,0.4424929716908463
1389720.0,4889.94120178134,4282.7840498214655,0.0,0.9504845781071198,0.44249434932872955
1389780.0,4889.9293110109365,4282.795940216861,0.0,0.9504846335246737,0.4424957269637575
1389840.0,4889.917423631418,4282.807833150796,0.0,0.9504845770178283,0.44249710458839
1389900.0,4889.905527190016,4282.819719333706,0.0,0.9504848189972206,0.44249848224293864
1389960.0,4889.893645362982,4282.831616436982,0.0,0.9504845789801486,0.44249985985135404
1390020.0,4889.881760417873,4282.843511228679,0.0,0.9504844414538499,0.44250123747079456
1390080.0,4889.869867165677,4282.855399822001,0.0,0.9504845777343952,0.44250261511704125
1390140.0,4889.857975669406,4282.867289743816,0.0,0.950484655793203,0.44250399275880337
1390200.0,4889.846088949705,4282.879183239156,0.0,0.9504845762345119,0.44250537038575993
1390260.0,4889.834193913862,4282.8910705359485,0.0,0.9504847706570835,0.4425067480399839
1390320.0,4889.822310593564,4282.9029665927,0.0,0.9504845785814126,0.44250812565757436
1390380.0,4889.81042477619,4282.914860801597,0.0,0.9504844685212382,0.44250950328421396
1390440.0,4889.798532310729,4282.926750050981,0.0,0.9504845775678381,0.44251088093238106
1390500.0,4889.786641248426,4282.93864036543,0.0,0.9504846400239793,0.44251225857718596
1390560.0,4889.774754007693,4282.950533540245,0.0,0.9504845763509038,0.4425136362102238
1390620.0,4889.762856556511,4282.962419105764,0.0,0.9504848490461968,0.44251501387683473
1390680.0,4889.750975574406,4282.974316977582,0.0,0.9504845785728738,0.4425163914914069
1390740.0,4889.739091079847,4282.986212243122,0.0,0.9504844235978135,0.4425177691182596
1390800.0,4889.727197224604,4282.998100522971,0.0,0.9504845771796199,0.4425191467752729
1390860.0,4889.715305349326,4283.009990298722,0.0,0.9504846651505405,0.44252052442708806
1390920.0,4889.7034188571215,4283.021884101219,0.0,0.950484575499983,0.44252190206216657
1390980.0,4889.691529072698,4283.033775456887,0.0,0.9504845941808813,0.4425232797085054
1391040.0,4889.679640620643,4283.045667818777,0.0,0.9504845687181865,0.442524657351318
1391100.0,4889.667750985178,4283.057559308194,0.0,0.9504845820627178,0.4425260349986338
1391160.0,4889.655863015131,4283.06945205332,0.0,0.9504845402675246,0.44252741264140955
1391220.0,4889.643972619933,4283.081342997763,0.0,0.9504845782400135,0.4425287902925943
1391280.0,4889.632088309144,4283.093238503559,0.0,0.9504844152610956,0.44253016792549477
1391340.0,4889.620194154487,4283.105126662429,0.0,0.9504845767791,0.4425315455900951
1391400.0,4889.608302082539,4283.1170163940105,0.0,0.950484669296716,0.4425329232491698
1391460.0,4889.59641567181,4283.128910360284,0.0,0.9504845750170096,0.44253430089062157
1391520.0,4889.584525799223,4283.140801752898,0.0,0.9504845946651141,0.44253567854387404
1391580.0,4889.572637328129,4283.1526942034125,0.0,0.9504845678891839,0.44253705619337996
1391640.0,4889.560747612859,4283.164585736021,0.0,0.9504845819252465,0.4425384338475825
1391700.0,4889.548859649353,4283.176478588892,0.0,0.9504845379730901,0.4425398114969698
1391760.0,4889.536969135789,4283.1883695476945,0.0,0.9504845779093788,0.4425411891551637
1391820.0,4889.52508502131,4283.200265303108,0.0,0.9504844065131383,0.4425425667940707
1391880.0,4889.513190554821,4283.212153331689,0.0,0.9504845763773107,0.44254394446629625
1391940.0,4889.501298279098,4283.224043013761,0.0,0.950484673676586,0.4425453221326517
1392000.0,4889.489411878827,4283.235937090392,0.0,0.9504845771166044,0.44254669978067845
1392060.0,4889.477524218726,4283.247830243064,0.0,0.950484521778487,0.4425480774338172
1392120.0,4889.465633171029,4283.25972087138,0.0,0.9504845780358251,0.44254945509813226
1392180.0,4889.45375113862,4283.271618250724,0.0,0.9504843366842064,0.4425508327348325
1392240.0,4889.44185452956,4283.283504747236,0.0,0.950484575912403,0.44255221041829856
1392300.0,4889.429961009592,4283.295393568319,0.0,0.9504847129510493,0.4425535880930351
1392360.0,4889.418075764948,4283.307288576793,0.0,0.9504845769876252,0.4425549657418037
1392420.0,4889.406188750169,4283.319182280084,0.0,0.9504844990747924,0.44255634339730854
1392480.0,4889.394296966308,4283.331072426961,0.0,0.9504845783162301,0.442557721068387
1392540.0,4889.382413459153,4283.34296876906,0.0,0.9504843843816076,0.4425590987139242
1392600.0,4889.3705182604945,4283.354856387507,0.0,0.9504845758093567,0.44256047639732193
1392660.0,4889.35862553181,4283.366745868113,0.0,0.9504846854626166,0.44256185407396004
1392720.0,4889.3467394244835,4283.378640300756,0.0,0.9504845766530816,0.4425632317298939
1392780.0,4889.334851898722,4283.3905336908965,0.0,0.9504845142970055,0.4425646093914445
1392840.0,4889.322960555984,4283.402424235763,0.0,0.9504845776995701,0.4425659870655386
1392900.0,4889.311079373635,4283.414322387503,0.0,0.950484305721913,0.442567364708371
1392960.0,4889.299181765529,4283.426208274376,0.0,0.950484575317256,0.442568742403858
1393020.0,4889.287287639707,4283.43809677969,0.0,0.9504847297536505,0.4425701200893627
1393080.0,4889.27540283963,4283.449992257488,0.0,0.9504845765395454,0.4425714977455542
1393140.0,4889.26351604606,4283.4618862631605,0.0,0.9504844887435908,0.4425728754091928
1393200.0,4889.251623878736,4283.473776260476,0.0,0.9504845780473767,0.4425742530903307
1393260.0,4889.239734979792,4283.4856687115725,0.0,0.9504845593379139,0.44257563076184747
1393320.0,4889.227844739872,4283.497560171944,0.0,0.9504845846423803,0.44257700843834624
1393380.0,4889.215955666723,4283.509452515377,0.0,0.9504845712536099,0.44257838611186734
1393440.0,4889.204064919743,4283.521343620121,0.0,0.9504846128426037,0.44257976379147596
1393500.0,4889.192176578334,4283.533236532688,0.0,0.9504845748982125,0.44258114146411764
1393560.0,4889.1802821518295,4283.54512491595,0.0,0.9504847373149907,0.4425825191572079
1393620.0,4889.168397532797,4283.557020631906,0.0,0.9504845761879617,0.4425838968194499
1393680.0,4889.156510817839,4283.568914799142,0.0,0.9504844838586457,0.44258527448946505
1393740.0,4889.144618451821,4283.580804750663,0.0,0.9504845777780032,0.442586652177863
1393800.0,4889.132729523315,4283.59269728243,0.0,0.9504845581041699,0.44258802985610085
1393860.0,4889.120839184919,4283.604588771938,0.0,0.9504845847180204,0.44258940753954
1393920.0,4889.10895007388,4283.616481189809,0.0,0.9504845706397452,0.44259078521980844
1393980.0,4889.097059202929,4283.628372304616,0.0,0.9504846143793773,0.4425921629064384
1394040.0,4889.085170862078,4283.640265320374,0.0,0.9504845744769437,0.4425935405857045
1394100.0,4889.073276122413,4283.652153572222,0.0,0.9504847452863603,0.4425949182864186
1394160.0,4889.06139169682,4283.664049535596,0.0,0.9504845758376373,0.44259629595467004
1394220.0,4889.049505067581,4283.675943869694,0.0,0.9504844787407535,0.4425976736310378
1394280.0,4889.037612574115,4283.687833828256,0.0,0.9504845749336402,0.4425990513264448
1394340.0,4889.025721317145,4283.69972472769,0.0,0.9504846300257719,0.44260042901901675
1394400.0,4889.013833430524,4283.711618151314,0.0,0.9504845738502439,0.4426018067012533
1394460.0,4889.001936536814,4283.723504862149,0.0,0.9504848144095512,0.442603184413242
1394520.0,4888.990054169023,4283.735402431573,0.0,0.9504845758005536,0.4426045620793584
1394580.0,4888.978168701985,4283.747297702538,0.0,0.9504844390809479,0.44260593975644236
1394640.0,4888.966274978113,4283.759186810208,0.0,0.9504845745616136,0.442607317460183
1394700.0,4888.954382999501,4283.771077238895,0.0,0.9504846521621446,0.4426086951594687
1394760.0,4888.94249576854,4283.7829712209,0.0,0.9504845730700345,0.4426100728440338
1394820.0,4888.930600271728,4283.794859039457,0.0,0.9504847663515974,0.442611450555716
1394880.0,4888.918716419543,4283.806755568433,0.0,0.9504845754026681,0.44261282823097325
1394940.0,4888.9068300853505,4283.818650260046,0.0,0.9504844659880474,0.4426142059152333
1395000.0,4888.894937143286,4283.8305400202225,0.0,0.9504845743945446,0.44261558362090114
1395060.0,4888.883045595847,4283.842430839473,0.0,0.950484636483989,0.44261696132323003
1395120.0,4888.871157846838,4283.8543245029205,0.0,0.9504845731842532,0.44261833901385983
1395180.0,4888.8592599491185,4283.866210600154,0.0,0.9504848442794693,0.44261971673787787
1395240.0,4888.847378420816,4283.878108934085,0.0,0.9504845753926907,0.4426210944101513
1395300.0,4888.835493401269,4283.890004676517,0.0,0.9504844213266134,0.4426224720946407
1395360.0,4888.823599077663,4283.901893472791,0.0,0.9504845740071147,0.4426238498091224
1395420.0,4888.811706721999,4283.913783756541,0.0,0.9504846614616884,0.44262522751843963
1395480.0,4888.799819716826,4283.92567804427,0.0,0.9504845723368354,0.4426266052111158
1395540.0,4888.7879294393215,4283.937569899039,0.0,0.9504845909078905,0.4426279829149921
1395600.0,4888.776040486094,4283.949462754364,0.0,0.9504845655943291,0.4426293606153648
1395660.0,4888.764150356592,4283.961354742177,0.0,0.9504845788603243,0.44263073832021843
1395720.0,4888.7522618824005,4283.973247978621,0.0,0.950484537310077,0.44263211602056046
1395780.0,4888.740370997708,4283.985139424595,0.0,0.9504845750595505,0.44263349372926675
1395840.0,4888.728486160571,4283.997035406154,0.0,0.9504844130364548,0.44263487141979607
1395900.0,4888.716591539105,4284.008924082359,0.0,0.950484573606711,0.4426362491418483
1395960.0,4888.704698987709,4284.020814322416,0.0,0.9504846655813739,0.4426376268584103
1396020.0,4888.692812063271,4284.032708773224,0.0,0.9504845718544604,0.44263900455745014
1396080.0,4888.680921697886,4284.044600664957,0.0,0.9504845913870621,0.44264038226822733
1396140.0,4888.669032725489,4284.056493608632,0.0,0.9504845647679494,0.44264175997528177
1396200.0,4888.657142516413,4284.06838563962,0.0,0.9504845787214303,0.4426431376870092
1396260.0,4888.645254048475,4284.080278983429,0.0,0.9504845350268367,0.44264451539395155
1396320.0,4888.633363045881,4284.092170443902,0.0,0.9504845747286228,0.4426458931096539
1396380.0,4888.621478403618,4284.104066673896,0.0,0.9504844043375232,0.4426472708061821
1396440.0,4888.609583471961,4284.1159552207755,0.0,0.9504845732050454,0.4426486485358429
1396500.0,4888.597690717773,4284.127845411832,0.0,0.9504846699332767,0.44265002625967087
1396560.0,4888.585803803479,4284.1397399726,0.0,0.9504845739395059,0.44265140396527475
1396620.0,4888.573915636934,4284.151633614673,0.0,0.9504845189257525,0.44265278167596606
1396680.0,4888.562024103272,4284.163524746683,0.0,0.9504845748528387,0.44265415939777236
1396740.0,4888.55014153032,4284.175422591575,0.0,0.9504843349166385,0.4426555370921235
1396800.0,4888.538244468883,4284.1873096151985,0.0,0.9504845727413754,0.442656914832979
1396860.0,4888.526350477806,4284.199198950283,0.0,0.950484708976014,0.44265829256515815
1396920.0,4888.514464711981,4284.211094437778,0.0,0.9504845738097948,0.4426596702715171
1396980.0,4888.502577186689,4284.222988627509,0.0,0.9504844963536858,0.4426610479845786
1397040.0,4888.4906849211475,4284.234879280954,0.0,0.950484575130111,0.44266242571312775
1397100.0,4888.478800882217,4284.246776094611,0.0,0.9504843823327025,0.4426638034162825
1397160.0,4888.466905222479,4284.258664233971,0.0,0.950484572637445,0.4426651811570873
1397220.0,4888.455012017731,4284.270554225,0.0,0.9504846816473428,0.44266655889117484
1397280.0,4888.443125394278,4284.282449140073,0.0,0.9504845734757251,0.4426679366046759
1397340.0,4888.431237360927,4284.294343018577,0.0,0.9504845114851199,0.4426693143237666
1397400.0,4888.419345533671,4284.306234067909,0.0,0.9504845745155796,0.44267069205533177
1397460.0,4888.407463805306,4284.318132681134,0.0,0.9504843041328775,0.4426720697558153
1397520.0,4888.395565750525,4284.3300190988675,0.0,0.9504845721467422,0.4426734475086586
1397580.0,4888.383671156926,4284.341908120272,0.0,0.9504847256770708,0.44267482525158025
1397640.0,4888.371785832645,4284.353804074741,0.0,0.9504845733613663,0.442676202965355
1397700.0,4888.359898526891,4284.365698565447,0.0,0.9504844860801083,0.44267758068653945
1397760.0,4888.3480058798705,4284.377589070477,0.0,0.9504845748598575,0.44267895842512617
1397820.0,4888.336122504188,4284.389486516877,0.0,0.9504843575985858,0.44268033613498975
1397880.0,4888.324226033937,4284.401374187015,0.0,0.9504845720614357,0.44268171388719885
1397940.0,4888.312332331416,4284.413263942655,0.0,0.9504846949117756,0.4426830916316939
1398000.0,4888.300446045663,4284.425159247047,0.0,0.9504845730167121,0.4426844693529405
1398060.0,4888.288558172362,4284.437053382033,0.0,0.9504845031638294,0.4426858470803422
1398120.0,4888.276666024215,4284.448944328228,0.0,0.9504845741991446,0.4426872248217508
1398180.0,4888.264781293688,4284.460840830585,0.0,0.9504844003332255,0.4426886025403384
1398240.0,4888.252886083589,4284.4727295107605,0.0,0.9504845719430867,0.4426899802929452
1398300.0,4888.240993086311,4284.48461986178,0.0,0.9504846702424644,0.44269135803960463
1398360.0,4888.229106023364,4284.4965146537725,0.0,0.9504845726908262,0.44269273576773566
1398420.0,4888.217217688091,4284.508408511909,0.0,0.9504845167845775,0.44269411350101817
1398480.0,4888.205325931343,4284.520299818958,0.0,0.9504845736203414,0.4426954912455902
1398540.0,4888.193443280285,4284.5321979482815,0.0,0.9504843297893419,0.44269686896224003
1398600.0,4888.181545906644,4284.544085079674,0.0,0.9504845714759522,0.44269824672614705
1398660.0,4888.16965165315,4284.555974560088,0.0,0.9504847099230652,0.44269962448121686
1398720.0,4888.157765757893,4284.567870293263,0.0,0.9504845725630718,0.4427010022100381
1398780.0,4888.145878074895,4284.579764707326,0.0,0.9504844938501757,0.44270237994565226
1398840.0,4888.133985575102,4284.591655527339,0.0,0.9504845739061774,0.4427037576970001
1398900.0,4888.122101434989,4284.603552607968,0.0,0.9504843779794272,0.44270513542252476
1398960.0,4888.110205486365,4284.615440872646,0.0,0.9504845713743975,0.44270651318630305
1399020.0,4888.09831203257,4284.627331019042,0.0,0.9504846821547157,0.4427078909432351
1399080.0,4888.0864252664815,4284.639226169784,0.0,0.9504845722276412,0.442709268679238
1399140.0,4888.074537067875,4284.6511202668735,0.0,0.9504845092313496,0.4427106464209025
1399200.0,4888.062645014114,4284.663011488567,0.0,0.9504845732857309,0.4427120241752384
1399260.0,4888.05075964845,4284.674907721656,0.0,0.9504844164921294,0.44271340190907393
1399320.0,4888.038864832329,4284.686796901038,0.0,0.9504845712430449,0.4427147796736541
1399380.0,4888.0269720106535,4284.698687588189,0.0,0.9504846598837489,0.4427161574329812
1399440.0,4888.015084611184,4284.71058233429,0.0,0.9504845695512499,0.44271753517543205
1399500.0,4888.003193895657,4284.722474613889,0.0,0.9504845883746269,0.4427189129292249
1399560.0,4887.991304522241,4284.734367907696,0.0,0.9504845627184662,0.4427202906794546
1399620.0,4887.979413956891,4284.746260321967,0.0,0.950484576164866,0.4427216684342153
1399680.0,4887.967525069127,4284.758154001929,0.0,0.9504845340519016,0.4427230461843904
1399740.0,4887.955633738665,4284.77004586672,0.0,0.9504845723136944,0.4427244239430342
1399800.0,4887.943748536903,4284.781942329279,0.0,0.9504844080946744,0.44272580168323356
1399860.0,4887.931853419809,4284.793831386042,0.0,0.950484570842287,0.44272717945538403
1399920.0,4887.919960400659,4284.805722028,0.0,0.9504846640643754,0.4427285572219514
1399980.0,4887.908073083883,4284.817616938521,0.0,0.9504845690674095,0.44272993497074914
1400040.0,4887.896182280178,4284.829509254693,0.0,0.9504845888653719,0.4427313127314335
1400100.0,4887.884292888214,4284.841402637166,0.0,0.9504845618859562,0.4427326904883327
1400160.0,4887.872402243107,4284.853295094307,0.0,0.9504845760291638,0.44273406824995776
1400220.0,4887.860513362559,4284.865188882208,0.0,0.950484531742778,0.44273544600671977
1400280.0,4887.848621913494,4284.877080760799,0.0,0.9504845719833548,0.44273682377235135
1400340.0,4887.836736910096,4284.888977474309,0.0,0.9504843992828409,0.4427382015185278
1400400.0,4887.824841479538,4284.900866399069,0.0,0.9504845704402499,0.44273957929828717
1400460.0,4887.812948255757,4284.912756990451,0.0,0.9504846684803967,0.44274095707211614
1400520.0,4887.801060950139,4284.924652011551,0.0,0.9504845711857951,0.4427423348274642
1400580.0,4887.789172375643,4284.9365461011785,0.0,0.9504845154267577,0.44274371258795264
1400640.0,4887.77728038898,4284.948437646192,0.0,0.9504845721126381,0.4427450903597027
1400700.0,4887.765397483199,4284.960335996199,0.0,0.9504843289240622,0.44274646810360274
1400760.0,4887.753499894911,4284.9722233761695,0.0,0.9504845699736766,0.4427478458946416
1400820.0,4887.741605418258,4284.984113099217,0.0,0.9504847080558438,0.4427492236768674
1400880.0,4887.729719277084,4284.996009059174,0.0,0.9504845710577083,0.4427506014329116
1400940.0,4887.717831353016,4285.007903703386,0.0,0.950484492552083,0.4427519791957331
1401000.0,4887.705938625259,4285.019794762661,0.0,0.950484572397052,0.4427533569742493
1401060.0,4887.694054234411,4285.031692066698,0.0,0.9504843769863895,0.4427547347270088
1401120.0,4887.682158067183,4285.04358057714,0.0,0.9504845698717199,0.4427561125179267
1401180.0,4887.670264387978,4285.055470964548,0.0,0.9504846803600275,0.4427574903020175
1401240.0,4887.658377378269,4285.06736634362,0.0,0.9504845707224919,0.4427588680652326
1401300.0,4887.646488939919,4285.079260671725,0.0,0.9504845078921502,0.4427602458340969
1401360.0,4887.634596656907,4285.091152131731,0.0,0.9504845717775691,0.4427616236156013
1401420.0,4887.622711043766,4285.103048590436,0.0,0.9504844153971642,0.4427630013766584
1401480.0,4887.610816005893,4285.114938013334,0.0,0.9504845697400446,0.44276437916838374
1401540.0,4887.598922957016,4285.126828940192,0.0,0.9504846581469963,0.4427657569548712
1401600.0,4887.587035315572,4285.138723915713,0.0,0.9504845680524857,0.44276713472452556
1401660.0,4887.575144367089,4285.150616430999,0.0,0.9504845868261397,0.4427685125054947
1401720.0,4887.5632547570485,4285.1625099579305,0.0,0.950484561237487,0.442769890282911
1401780.0,4887.55136395831,4285.174402607571,0.0,0.950484574648336,0.442771268064848
1401840.0,4887.539474832577,4285.186296519701,0.0,0.9504845326462528,0.44277264584221226
1401900.0,4887.527583270783,4285.198188621273,0.0,0.9504845708070914,0.4427740236280249
1401960.0,4887.515697820985,4285.210085308971,0.0,0.9504844070207619,0.4427754013954417
1402020.0,4887.50380248285,4285.221974609657,0.0,0.9504845693393387,0.4427767791947297
1402080.0,4887.491909236925,4285.233865491535,0.0,0.9504846623156203,0.44277815698845047
1402140.0,4887.480021677839,4285.2457606311555,0.0,0.9504845675689164,0.442779534764447
1402200.0,4887.468130641308,4285.257653183021,0.0,0.9504845873145846,0.44278091255230156
1402260.0,4887.45624101266,4285.269546798493,0.0,0.9504845604061684,0.4427822903363818
1402320.0,4887.44435013427,4285.281439490991,0.0,0.9504845745119865,0.44278366812517705
1402380.0,4887.432461015623,4285.2933335108855,0.0,0.9504845303422129,0.44278504590912277
1402440.0,4887.4205693354415,4285.305225626325,0.0,0.9504845704766176,0.442786423701917
1402500.0,4887.408684083354,4285.317122564435,0.0,0.950484398231258,0.44278780147530716
1402560.0,4887.396788432496,4285.329011733554,0.0,0.9504845689373576,0.4427891792821963
1402620.0,4887.38489498239,4285.340902565085,0.0,0.9504846667189162,0.4427905570831718
1402680.0,4887.373007434319,4285.3527978151005,0.0,0.950484569680714,0.44279193486571344
1402740.0,4887.361118620809,4285.364692136023,0.0,0.9504845140686367,0.4427933126533844
1402800.0,4887.349226404426,4285.376583918798,0.0,0.9504845706048883,0.44279469045228936
1402860.0,4887.337343244156,4285.388482489307,0.0,0.9504843280577268,0.4427960682234164
1402920.0,4887.325445441388,4285.400370117627,0.0,0.950484568471346,0.4427974460415637
1402980.0,4887.313550741756,4285.412260083097,0.0,0.9504847061891606,0.4427988238509222
1403040.0,4887.301664354879,4285.424156269653,0.0,0.9504845695522949,0.4428002016341658
1403100.0,4887.289776189951,4285.436051143819,0.0,0.950484491253629,0.44280157942417164
1403160.0,4887.277883234416,4285.447942442155,0.0,0.950484570887882,0.4428029572298332
1403220.0,4887.265998593058,4285.4598399694105,0.0,0.9504843759925874,0.44280433500980454
1403280.0,4887.254102207406,4285.471728725404,0.0,0.9504845683689883,0.4428057128278389
1403340.0,4887.242208302975,4285.483619353614,0.0,0.9504846785657342,0.4428070906390654
1403400.0,4887.230321049856,4285.495514960824,0.0,0.9504845692172927,0.44280846842946964
1403460.0,4887.218432371975,4285.5074095197515,0.0,0.9504845065525518,0.4428098462255105
1403520.0,4887.206539859899,4285.519301217867,0.0,0.9504845702693644,0.44281122403416023
1403580.0,4887.194653999511,4285.531197902007,0.0,0.9504844143012456,0.4428126018224158
