t,Tpos,Tpro,Tneg,o2,test
1403640.0,4887.1827587400585,4285.543087568204,0.0,0.9504845682369901,0.4428139796412632
1403700.0,4887.170865464165,4285.554978734561,0.0,0.9504846564106293,0.44281535745488776
1403760.0,4887.158977580964,4285.566873939309,0.0,0.9504845665536595,0.44281673525172244
1403820.0,4887.147086399723,4285.578766690079,0.0,0.9504845852776796,0.44281811305984453
1403880.0,4887.135196553266,4285.590660449938,0.0,0.9504845597564139,0.4428194908644242
1403940.0,4887.123305521336,4285.602553334744,0.0,0.9504845731317764,0.4428208686735143
1404000.0,4887.111416157839,4285.614447478846,0.0,0.9504845312403726,0.4428222464780444
1404060.0,4887.099524364909,4285.626339816995,0.0,0.9504845693004406,0.442823624291003
1404120.0,4887.087638667299,4285.638236729646,0.0,0.9504844059460538,0.4428250020856139
1404180.0,4887.075743108294,4285.650126274042,0.0,0.9504845678363365,0.44282637991201607
1404240.0,4887.0638496357815,4285.662017395633,0.0,0.9504846605671895,0.4428277577328672
1404300.0,4887.0519618346025,4285.673912764165,0.0,0.9504845660703617,0.4428291355360394
1404360.0,4887.040070565441,4285.68580555152,0.0,0.9504845857638268,0.442830513351041
1404420.0,4887.028180700316,4285.697699399795,0.0,0.9504845589262856,0.4428318911622791
1404480.0,4887.016289588842,4285.70959232745,0.0,0.9504845729947804,0.44283326897822173
1404540.0,4887.0044002323,4285.721486579141,0.0,0.9504845289414126,0.4428346467893283
1404600.0,4886.9925083211965,4285.733378931219,0.0,0.9504845689698336,0.44283602460926225
1404660.0,4886.98062282065,4285.745276093745,0.0,0.9504843971787014,0.4428374024098427
1404720.0,4886.968726949665,4285.757165507005,0.0,0.9504845674344105,0.4428387802438382
1404780.0,4886.956833273416,4285.769056578475,0.0,0.9504846649579506,0.44284015807193694
1404840.0,4886.944945483116,4285.780952057221,0.0,0.950484568175583,0.4428415358816491
1404900.0,4886.933056430806,4285.792846609248,0.0,0.9504845127100208,0.44284291369647943
1404960.0,4886.921163984881,4285.804738629572,0.0,0.9504845690970979,0.442844291522516
1405020.0,4886.909280570389,4285.816637420429,0.0,0.95048432718926,0.4428456693208466
1405080.0,4886.897382553274,4285.828525296862,0.0,0.9504845669689571,0.44284704716607987
1405140.0,4886.885487630824,4285.840415504529,0.0,0.9504847043236057,0.44284842500254806
1405200.0,4886.873600998481,4285.8523119175115,0.0,0.950484568046833,0.4428498028129679
1405260.0,4886.861712592913,4285.864207021444,0.0,0.9504844899545171,0.44285118063013484
1405320.0,4886.849819409779,4285.876098558623,0.0,0.9504845693786759,0.44285255846291866
1405380.0,4886.837934518165,4285.887996308933,0.0,0.9504843749970875,0.44285393627007835
1405440.0,4886.826037914231,4285.899885310241,0.0,0.9504845668662001,0.4428553141152061
1405500.0,4886.814143784746,4285.911776179034,0.0,0.9504846767722801,0.44285669195354516
1405560.0,4886.80225628845,4285.923672014201,0.0,0.9504845677120448,0.4428580697711151
1405620.0,4886.790367371255,4285.935566803762,0.0,0.9504845052123518,0.44285944759430934
1405680.0,4886.778474630301,4285.947458739772,0.0,0.9504845687611205,0.4428608254300813
1405740.0,4886.76659206792,4285.95935830464,0.0,0.9504842961566982,0.4428622032344892
1405800.0,4886.754693050515,4285.971245569044,0.0,0.9504845663734917,0.44286358109170576
1405860.0,4886.742797521671,4285.983135459405,0.0,0.9504847211658731,0.4428649589389013
1405920.0,4886.730911335221,4285.995032342445,0.0,0.950484567598773,0.44286633675669307
1405980.0,4886.719023151792,4286.006927749011,0.0,0.9504844796005967,0.44286771458194507
1406040.0,4886.707129585048,4286.018819135572,0.0,0.9504845691102543,0.4428690924247452
1406100.0,4886.695239292562,4286.030712982971,0.0,0.9504845503577639,0.44287047025788917
1406160.0,4886.6833476567535,4286.042605836721,0.0,0.9504845757206329,0.442871848096024
1406220.0,4886.671457189842,4286.05449957604,0.0,0.9504845623010936,0.44287322593116624
1406280.0,4886.6595650461595,4286.066392073027,0.0,0.9504846039860343,0.4428746037724079
1406340.0,4886.647675312374,4286.078286383031,0.0,0.9504845659542714,0.4428759816066561
1406400.0,4886.635779482711,4286.090176150516,0.0,0.9504847287455387,0.44287735946140505
1406460.0,4886.623893478033,4286.102073271941,0.0,0.950484567247169,0.44287873728521066
1406520.0,4886.6120053737595,4286.1139688400735,0.0,0.9504844747050967,0.44288011511680353
1406580.0,4886.600111608372,4286.1258601802365,0.0,0.9504845688410516,0.44288149296683094
1406640.0,4886.5882212866745,4286.137754108074,0.0,0.9504845491219497,0.4428828708066612
1406700.0,4886.576329552613,4286.149646990578,0.0,0.950484575797245,0.44288424865170245
1406760.0,4886.564439048144,4286.161540804085,0.0,0.9504845616865996,0.44288562649355734
1406820.0,4886.552546780667,4286.173433310698,0.0,0.9504846055271774,0.4428870043417866
1406880.0,4886.540657047849,4286.185327723723,0.0,0.9504845655328203,0.44288838218262416
1406940.0,4886.528760904865,4286.197217358943,0.0,0.950484736736221,0.442889760044965
1407000.0,4886.516875094381,4286.209114728039,0.0,0.9504845668968271,0.4428911378747433
1407060.0,4886.504987076383,4286.221010463049,0.0,0.9504844695761423,0.4428925157126529
1407120.0,4886.493093183719,4286.232901809807,0.0,0.9504845659909211,0.4428938935696554
1407180.0,4886.481200529822,4286.244794100087,0.0,0.950484621210177,0.44289527142380547
1407240.0,4886.469311252313,4286.256688921851,0.0,0.9504845649052021,0.44289664926758593
1407300.0,4886.457412951709,4286.268577011274,0.0,0.9504848060193349,0.4428980271411984
1407360.0,4886.445529202966,4286.280475990767,0.0,0.9504845668601846,0.4428994049687987
1407420.0,4886.4336423495115,4286.292372665053,0.0,0.9504844298253544,0.44290078280739004
1407480.0,4886.421747224513,4286.3042631581375,0.0,0.9504845656185629,0.4429021606727146
1407540.0,4886.409853847953,4286.316154975991,0.0,0.9504846433981655,0.4429035385335619
1407600.0,4886.397965227541,4286.328050357446,0.0,0.9504845641237193,0.4429049163796414
1407660.0,4886.386068326574,4286.33993955751,0.0,0.9504847578512328,0.44290629425291234
1407720.0,4886.374183091058,4286.351837493225,0.0,0.9504845664619087,0.44290767208964427
1407780.0,4886.362295369173,4286.363733586169,0.0,0.9504844567949373,0.4429090499353966
1407840.0,4886.35040102764,4286.375624733335,0.0,0.9504845654516351,0.44291042780261763
1407900.0,4886.3385080832895,4286.387516942572,0.0,0.9504846276844449,0.44291180566648064
1407960.0,4886.3266189441765,4286.399412004234,0.0,0.9504845642387267,0.44291318351860626
1408020.0,4886.314719638295,4286.411299477644,0.0,0.9504848359595692,0.44291456140421104
1408080.0,4886.3028367310835,4286.423199223246,0.0,0.9504845664524357,0.4429159392379137
1408140.0,4886.290950326462,4286.435096369749,0.0,0.9504844120309144,0.4429173170838595
1408200.0,4886.2790546011865,4286.446986549903,0.0,0.9504845650638384,0.4429186949598842
1408260.0,4886.267160847436,4286.458878221774,0.0,0.9504846527202855,0.4429200728307199
1408320.0,4886.2552724537545,4286.470773909221,0.0,0.9504845633898807,0.4429214506848616
1408380.0,4886.243380781945,4286.482667156587,0.0,0.9504845820038795,0.4429228285502303
1408440.0,4886.231490436822,4286.494561407363,0.0,0.9504845566319886,0.4429242064120792
1408500.0,4886.219598913368,4286.5064547880565,0.0,0.9504845699286879,0.44292558427841633
1408560.0,4886.20770904823,4286.518349420956,0.0,0.9504845282826273,0.44292696214022204
1408620.0,4886.195816768324,4286.530242258135,0.0,0.9504845661193181,0.44292834001041137
1408680.0,4886.183930546843,4286.542139643993,0.0,0.9504844037223306,0.44292971786236035
1408740.0,4886.172034523579,4286.554029703258,0.0,0.9504845646633008,0.4429310957459236
1408800.0,4886.160140574147,4286.565921330838,0.0,0.9504846568503446,0.442932473623971
1408860.0,4886.148252261746,4286.577817181368,0.0,0.9504845629071818,0.44293385148444064
1408920.0,4886.136360502299,4286.589710465339,0.0,0.9504845824849606,0.44293522935667606
1408980.0,4886.124470138376,4286.601604804256,0.0,0.9504845558044863,0.4429366072251718
1409040.0,4886.112578535606,4286.613498227782,0.0,0.9504845697902674,0.44293798509834853
1409100.0,4886.100688677134,4286.625392967889,0.0,0.9504845259948798,0.4429393629667195
1409160.0,4886.088796279514,4286.6372858191435,0.0,0.950484565788418,0.44294074084387086
1409220.0,4886.0769102536615,4286.649183453693,0.0,0.9504843950039705,0.44294211870178185
1409280.0,4886.065013920047,4286.6610733827865,0.0,0.9504845642614984,0.4429434965929215
1409340.0,4886.053119767858,4286.672964960753,0.0,0.9504846612132252,0.4429448744782018
1409400.0,4886.041231466025,4286.684860921101,0.0,0.9504845649978312,0.44294625234520046
1409460.0,4886.029341909771,4286.696755960006,0.0,0.9504845098571066,0.44294763021729266
1409520.0,4886.017448980405,4286.708648481529,0.0,0.9504845659134491,0.4429490081005296
1409580.0,4886.005565027833,4286.720547735358,0.0,0.9504843254231714,0.44295038595622066
1409640.0,4885.993666560895,4286.732436136454,0.0,0.9504845637972855,0.4429517638585519
1409700.0,4885.981771169875,4286.744326855652,0.0,0.9504847003466323,0.4429531417521718
1409760.0,4885.969884018837,4286.756223745105,0.0,0.9504845648683479,0.4429545196198913
1409820.0,4885.957995105248,4286.768119332946,0.0,0.9504844872334769,0.4429558974943242
1409880.0,4885.946101442963,4286.780011374204,0.0,0.9504845661918893,0.44295727538428775
1409940.0,4885.934216022045,4286.79190959351,0.0,0.9504843729492582,0.4429586532487743
1410000.0,4885.922318959576,4286.803799113274,0.0,0.9504845636936424,0.44296003115101823
1410060.0,4885.910424356559,4286.815690490009,0.0,0.950484672955403,0.44296140904651565
1410120.0,4885.898536346624,4286.827586805066,0.0,0.9504845645340345,0.4429627869213621
1410180.0,4885.886646924338,4286.839482080463,0.0,0.950484502400373,0.44296416480180567
1410240.0,4885.874753701387,4286.851374518446,0.0,0.9504845655764661,0.4429655426947577
1410300.0,4885.862870595447,4286.863274542215,0.0,0.9504842945694585,0.4429669205565263
1410360.0,4885.850971133931,4286.875162335043,0.0,0.9504845632023345,0.4429682984708083
1410420.0,4885.839075139849,4286.887052739025,0.0,0.9504847170872827,0.44296967637512985
1410480.0,4885.827188431676,4286.8989500961825,0.0,0.9504845644199387,0.4429710542502142
1410540.0,4885.815299738553,4286.910845985248,0.0,0.9504844769372891,0.44297243213272125
1410600.0,4885.8034056946435,4286.922737877037,0.0,0.950484565922065,0.4429738100326795
1410660.0,4885.791520938689,4286.934636730298,0.0,0.9504843481592323,0.44297518790382195
1410720.0,4885.779623064804,4286.94652577886,0.0,0.9504845631173587,0.4429765658174313
1410780.0,4885.767727963662,4286.9584169189,0.0,0.95048468625143,0.44297794372329435
1410840.0,4885.755840292566,4286.970313623784,0.0,0.9504845640750165,0.4429793216058365
1410900.0,4885.743951031151,4286.9822091557835,0.0,0.950484494060936,0.44298069949454305
1410960.0,4885.732057487277,4286.994101489708,0.0,0.9504845652603556,0.44298207739729506
1411020.0,4885.720171374331,4287.005999395871,0.0,0.9504843909929467,0.44298345527715116
1411080.0,4885.708274763111,4287.0178894570845,0.0,0.9504845629992635,0.44298483319112275
1411140.0,4885.6963803687395,4287.02978119392,0.0,0.9504846615257431,0.4429862110991201
1411200.0,4885.684491919329,4287.041677384604,0.0,0.9504845637489057,0.4429875889885308
1411260.0,4885.672602195387,4287.05357263864,0.0,0.9504845077136135,0.4429889668830991
1411320.0,4885.6607090438765,4287.065465334151,0.0,0.9504845646807435,0.4429903447889872
1411380.0,4885.6488250143975,4287.077364871677,0.0,0.9504843202867317,0.4429917226668608
1411440.0,4885.636926236041,4287.089253379301,0.0,0.9504845625315779,0.4429931005921301
1411500.0,4885.6250305834765,4287.10114424269,0.0,0.9504847012985225,0.4429944785085265
1411560.0,4885.613143304112,4287.113041376977,0.0,0.950484563621384,0.4429958563985929
1411620.0,4885.601254233879,4287.124937188244,0.0,0.9504844847267565,0.4429972342954633
1411680.0,4885.589360338263,4287.13682939499,0.0,0.950484564967768,0.4429986122081111
1411740.0,4885.577474817323,4287.148727880487,0.0,0.9504843685884554,0.4429999900948519
1411800.0,4885.56557746679,4287.160617524368,0.0,0.950484562430316,0.4430013680199554
1411860.0,4885.5536826156185,4287.17250905536,0.0,0.9504846734666736,0.443002745938183
1411920.0,4885.541794464139,4287.184405605214,0.0,0.9504845632857067,0.443004123835416
1411980.0,4885.529904877646,4287.196301098277,0.0,0.9504845001439057,0.4430055017383182
1412040.0,4885.518011429122,4287.208193707557,0.0,0.9504845643464183,0.44300687965392654
1412100.0,4885.506124680718,4287.220091342745,0.0,0.9504844071904299,0.44300825754896656
1412160.0,4885.494228464978,4287.231981903675,0.0,0.9504845622991868,0.4430096354748376
1412220.0,4885.482334247321,4287.243873976678,0.0,0.9504846511449092,0.44301101339543103
1412280.0,4885.4704454616,4287.255770120402,0.0,0.9504845606036567,0.4430123912990943
1412340.0,4885.458553353935,4287.267663790401,0.0,0.9504845794706449,0.4430137692141271
1412400.0,4885.446662590824,4287.279558477503,0.0,0.9504845537552485,0.4430151471255804
1412460.0,4885.434770633693,4287.291452282463,0.0,0.9504845672328294,0.4430165250415719
1412520.0,4885.422880357195,4287.30334735674,0.0,0.9504845250225642,0.4430179029529579
1412580.0,4885.410987633668,4287.315240610519,0.0,0.950484563372928,0.44301928087283216
1412640.0,4885.3991010498785,4287.327138475359,0.0,0.9504843987742874,0.44302065877419794
1412700.0,4885.387204533031,4287.339028912842,0.0,0.9504845618982947,0.4430220367076074
1412760.0,4885.375310117947,4287.350920940053,0.0,0.9504846553359898,0.44302341463540795
1412820.0,4885.363421415469,4287.362817248208,0.0,0.95048456011949,0.4430247925453824
1412880.0,4885.351529219869,4287.374710954418,0.0,0.9504845799633133,0.44302617046727266
1412940.0,4885.33963843858,4287.38660572998,0.0,0.9504845529216078,0.4430275483853606
1413000.0,4885.3277464019475,4287.398499577467,0.0,0.950484567097605,0.44302892630818247
1413060.0,4885.31585613308,4287.410394759529,0.0,0.9504845227088949,0.44303030422612033
1413120.0,4885.30396329114,4287.42228802668,0.0,0.9504845630426173,0.4430316821529486
1413180.0,4885.292076906473,4287.434186142734,0.0,0.9504843899427969,0.44303306006025456
1413240.0,4885.2801800759935,4287.446076447362,0.0,0.9504845614961203,0.4430344380012409
1413300.0,4885.268285456314,4287.457968423382,0.0,0.9504846597630656,0.4430358159362701
1413360.0,4885.256396765414,4287.46986484197,0.0,0.9504845622435656,0.44303719385275997
1413420.0,4885.244506803434,4287.481760326301,0.0,0.9504845063556955,0.4430385717743964
1413480.0,4885.232613423204,4287.493653258595,0.0,0.9504845631727271,0.44303994970732485
1413540.0,4885.220729140173,4287.505553015587,0.0,0.9504843194220334,0.44304132761231113
1413600.0,4885.2088301483755,4287.517441770621,0.0,0.9504845610289973,0.4430427055645741
1413660.0,4885.196934273852,4287.5293328754715,0.0,0.9504846994304342,0.4430440835079885
1413720.0,4885.185046749744,4287.541230235341,0.0,0.9504845621157108,0.44304546142513995
1413780.0,4885.173157439622,4287.553126275555,0.0,0.950484483428718,0.44304683934908007
1413840.0,4885.16126331724,4287.565018720387,0.0,0.9504845634583261,0.4430482172887585
1413900.0,4885.149377546734,4287.576917428075,0.0,0.9504843675960302,0.4430495952025967
1413960.0,4885.13747997881,4287.58880731656,0.0,0.950484560927333,0.4430509731547019
1414020.0,4885.1255849034305,4287.600699087389,0.0,0.9504846716711313,0.4430523510999505
1414080.0,4885.1136965095075,4287.612595864369,0.0,0.950484561780248,0.44305372902425805
1414140.0,4885.101806684455,4287.624491587249,0.0,0.9504844988046466,0.44305510695422234
1414200.0,4885.089913007878,4287.636384433661,0.0,0.9504845628379425,0.4430564848968614
1414260.0,4885.078026013169,4287.648282293256,0.0,0.9504844060957991,0.44305786281898535
1414320.0,4885.066129576879,4287.660173096531,0.0,0.9504845607958807,0.4430592407718638
1414380.0,4885.054235133219,4287.672065408065,0.0,0.9504846494074497,0.4430606187194797
1414440.0,4885.042346106704,4287.68396178001,0.0,0.9504845591045938,0.44306199665020884
1414500.0,4885.030453767271,4287.695855684507,0.0,0.9504845779217708,0.4430633745922802
1414560.0,4885.018562768722,4287.707750603542,0.0,0.9504845522740029,0.44306475253078215
1414620.0,4885.0066705793915,4287.719644642681,0.0,0.9504845657159695,0.44306613047381216
1414680.0,4884.994780066107,4287.731539947931,0.0,0.9504845236167793,0.44306750841224957
1414740.0,4884.982887112441,4287.7434334373065,0.0,0.9504845618660134,0.44306888635915503
1414800.0,4884.97100028179,4287.755331526075,0.0,0.9504843977007379,0.4430702642876005
1414860.0,4884.959103545104,4287.76722220631,0.0,0.9504845603950405,0.44307164224800955
1414920.0,4884.947208904443,4287.779114472262,0.0,0.9504846535865666,0.4430730202028256
1414980.0,4884.9353199608395,4287.791011008318,0.0,0.9504845586206976,0.4430743981398612
1415040.0,4884.923427533603,4287.802904949033,0.0,0.9504845784121503,0.44307577608878373
1415100.0,4884.911536516817,4287.814799956402,0.0,0.9504845514415476,0.4430771540339147
1415160.0,4884.899644248093,4287.826694038057,0.0,0.9504845655801012,0.4430785319837689
1415220.0,4884.88775374231,4287.838589450917,0.0,0.9504845213081738,0.44307990992875274
1415280.0,4884.875860670446,4287.8504829537305,0.0,0.9504845615355694,0.4430812878826059
1415340.0,4884.863974038269,4287.862381293175,0.0,0.9504843888914504,0.44308266581698785
1415400.0,4884.852076988692,4287.874271840991,0.0,0.9504845599929218,0.443084043784966
1415460.0,4884.840182143881,4287.886164055981,0.0,0.9504846580009885,0.44308542174700377
1415520.0,4884.8282932117145,4287.898060702289,0.0,0.9504845607381759,0.4430867996905496
1415580.0,4884.816403011908,4287.909956416722,0.0,0.9504845049973656,0.4430881776392308
1415640.0,4884.804509403143,4287.92184958559,0.0,0.950484561664668,0.4430895555991765
1415700.0,4884.792624866812,4287.933749561881,0.0,0.9504843185556717,0.44309093353125195
1415760.0,4884.780725661726,4287.945638564093,0.0,0.9504845595263596,0.44309231151048567
1415820.0,4884.768829565412,4287.957529910184,0.0,0.9504846975633098,0.44309368948089506
1415880.0,4884.756941796793,4287.969427495451,0.0,0.9504845606099891,0.4430950674251082
1415940.0,4884.745052247001,4287.981323764426,0.0,0.9504844821300341,0.44309644537609466
1416000.0,4884.733157898029,4287.993216447128,0.0,0.9504845619488476,0.4430978233427805
1416060.0,4884.721271878208,4288.005115376837,0.0,0.9504843666019933,0.4430992012836924
1416120.0,4884.709374093047,4288.017005509691,0.0,0.9504845594242939,0.44310057926277613
1416180.0,4884.697478793627,4288.028897520137,0.0,0.9504846698765079,0.44310195723502244
1416240.0,4884.685590157486,4288.040794524061,0.0,0.9504845602747408,0.44310333518638095
1416300.0,4884.673700094091,4288.052690476571,0.0,0.9504844974648361,0.44310471314338407
1416360.0,4884.6618061896415,4288.064583559906,0.0,0.9504845613294276,0.4431060911130306
1416420.0,4884.649918948872,4288.076481643736,0.0,0.9504844049998264,0.4431074690622151
1416480.0,4884.638022292194,4288.088372689128,0.0,0.9504845592925191,0.4431088470420778
1416540.0,4884.626127622706,4288.100265238974,0.0,0.9504846476706964,0.443110225016693
1416600.0,4884.61423835562,4288.11216183895,0.0,0.950484557605462,0.44311160297446456
1416660.0,4884.602345784617,4288.124055977743,0.0,0.95048457637299,0.44311298094355117
1416720.0,4884.590454550839,4288.1359511285145,0.0,0.9504845507926294,0.44311435890907863
1416780.0,4884.5785621295045,4288.147845401632,0.0,0.9504845641990983,0.44311573687912403
1416840.0,4884.566671379647,4288.159740937662,0.0,0.950484522210624,0.44311711484458954
1416900.0,4884.554778196032,4288.171634662429,0.0,0.9504845603590545,0.443118492818503
1416960.0,4884.542891118761,4288.183532974954,0.0,0.950484396625854,0.44311987077400483
1417020.0,4884.530994162388,4288.19542389772,0.0,0.950484558891731,0.44312124876139053
1417080.0,4884.519099296326,4288.207316402198,0.0,0.9504846518378359,0.443122626743199
1417140.0,4884.507210111819,4288.219213165971,0.0,0.9504845571218352,0.4431240047072725
1417200.0,4884.495317453142,4288.231107340988,0.0,0.9504845768610857,0.44312538268320434
1417260.0,4884.483426201069,4288.243002579968,0.0,0.9504845499613573,0.4431267606553554
1417320.0,4884.47153370045,4288.25489689559,0.0,0.9504845640625874,0.443128138632219
1417380.0,4884.459642957966,4288.266792539056,0.0,0.950484519907068,0.4431295166042259
1417440.0,4884.447749656365,4288.278686277324,0.0,0.9504845600284775,0.44313089458508087
1417500.0,4884.4358627769225,4288.29058483999,0.0,0.9504843878386684,0.44313227254651544
1417560.0,4884.423965508406,4288.302475630764,0.0,0.9504845584896672,0.4431336505414623
1417620.0,4884.412070438639,4288.314368084504,0.0,0.950484656239716,0.44313502853048553
1417680.0,4884.400181265434,4288.32626495835,0.0,0.9504845592327372,0.443136406501064
1417740.0,4884.388290828017,4288.3381609026965,0.0,0.9504845036384971,0.4431377844767668
1417800.0,4884.376396990905,4288.350054307929,0.0,0.9504845601565683,0.44313916246370627
1417860.0,4884.364512201541,4288.361954503364,0.0,0.9504843176871762,0.4431405404228477
1417920.0,4884.352612783297,4288.373843752513,0.0,0.9504845580236639,0.44314191842902917
1417980.0,4884.340716465356,4288.385735339619,0.0,0.9504846956972989,0.4431432964264105
1418040.0,4884.328828452463,4288.397633150112,0.0,0.9504845591042191,0.44314467439766214
1418100.0,4884.316938663222,4288.409529647661,0.0,0.9504844808306574,0.443146052375672
1418160.0,4884.3050440878405,4288.4214225680225,0.0,0.9504845604393316,0.4431474303693423
1418220.0,4884.293157818951,4288.433321719586,0.0,0.9504843656064086,0.44314880833730497
1418280.0,4884.281259816696,4288.445212096575,0.0,0.9504845579211986,0.44315018634334447
1418340.0,4884.269364293411,4288.45710434642,0.0,0.9504846680826494,0.4431515643425655
1418400.0,4884.257475415278,4288.469001577106,0.0,0.9504845587691848,0.443152942320952
1418460.0,4884.245585113757,4288.480897759056,0.0,0.9504844961244505,0.44315432030497065
1418520.0,4884.233690981618,4288.492791079099,0.0,0.9504845598208733,0.44315569830160145
1418580.0,4884.221803495028,4288.504689386989,0.0,0.9504844039025526,0.4431570762778232
1418640.0,4884.209906618123,4288.516580674276,0.0,0.9504845577891021,0.4431584542846471
1418700.0,4884.198011722985,4288.528473462222,0.0,0.9504846459345839,0.4431598322862386
1418760.0,4884.186122215555,4288.54037029005,0.0,0.9504845561062617,0.44316121027102956
1418820.0,4884.174229413176,4288.552264662935,0.0,0.9504845748242878,0.4431625882671083
1418880.0,4884.162337944377,4288.564160045248,0.0,0.9504845493111356,0.44316396625963805
1418940.0,4884.150445291237,4288.576054552137,0.0,0.9504845626822118,0.4431653442566757
1419000.0,4884.138554305015,4288.587950318756,0.0,0.9504845208041245,0.44316672224914605
1419060.0,4884.126660891643,4288.599844278705,0.0,0.9504845588520505,0.44316810025004444
1419120.0,4884.114773567992,4288.611742814812,0.0,0.9504843955496631,0.44316947823257924
1419180.0,4884.1028763921,4288.623633979878,0.0,0.950484557388366,0.44317085624691815
1419240.0,4884.090981300816,4288.635526722669,0.0,0.9504846500897209,0.44317223425569596
1419300.0,4884.07909187563,4288.647423713972,0.0,0.9504845556229059,0.44317361224678403
1419360.0,4884.067198985707,4288.659318123091,0.0,0.9504845753100903,0.44317499024970197
1419420.0,4884.055307498553,4288.671213593482,0.0,0.9504845484810514,0.44317636824885
1419480.0,4884.043414766235,4288.683108142868,0.0,0.9504845625450553,0.44317774625269984
1419540.0,4884.031523787262,4288.695004016747,0.0,0.9504845185056435,0.4431791242517064
1419600.0,4884.019630256117,4288.70689799026,0.0,0.9504845585213403,0.44318050225953987
1419660.0,4884.007743129648,4288.718796775971,0.0,0.9504843867846537,0.44318188024800365
1419720.0,4883.995845642352,4288.730687809478,0.0,0.9504845569863577,0.44318325826989585
1419780.0,4883.98395034781,4288.742580501758,0.0,0.9504846544789526,0.4431846362858814
1419840.0,4883.972060933782,4288.754477602952,0.0,0.9504845577272486,0.44318601428346904
1419900.0,4883.960170258964,4288.766373777017,0.0,0.950484502279265,0.4431873922861702
1419960.0,4883.948276193693,4288.7782674184045,0.0,0.9504845586484245,0.4431887703000804
1420020.0,4883.93639115154,4288.790167832811,0.0,0.9504843168173351,0.44319014828626435
1420080.0,4883.924491520297,4288.802057328665,0.0,0.9504845565209128,0.4431915263193707
1420140.0,4883.912594980905,4288.813949156572,0.0,0.9504846938319437,0.4431929043437007
1420200.0,4883.900706723964,4288.825847192106,0.0,0.9504845575984,0.4431942823419674
1420260.0,4883.888816695484,4288.837743918037,0.0,0.9504844795308509,0.4431956603469772
1420320.0,4883.876921893881,4288.84963707585,0.0,0.9504845589297737,0.4431970383676087
1420380.0,4883.86503537616,4288.861536449092,0.0,0.9504843646097723,0.44319841636259877
1420440.0,4883.853137156985,4288.873427069998,0.0,0.9504845564180485,0.44319979439557083
1420500.0,4883.8412414100185,4288.885319559032,0.0,0.9504846662892381,0.4432011724217435
1420560.0,4883.829352290117,4288.897217016288,0.0,0.9504845572635785,0.44320255042713447
1420620.0,4883.817461750681,4288.909113427485,0.0,0.9504844947836806,0.44320392843814554
1420680.0,4883.805567391039,4288.921006984032,0.0,0.9504845583122752,0.4432053064617377
1420740.0,4883.793683200601,4288.932908172249,0.0,0.9504842857942953,0.4432066844539439
1420800.0,4883.781782570381,4288.944797055356,0.0,0.9504845559253574,0.4432080624989816
1420860.0,4883.769885425547,4288.956688565345,0.0,0.9504847106685814,0.44320944053398614
1420920.0,4883.757997614474,4288.968587070623,0.0,0.950484557150203,0.4432108185395704
1420980.0,4883.746107808317,4288.980484098808,0.0,0.9504844691799952,0.4432121965526113
1421040.0,4883.734212623849,4288.992377105455,0.0,0.950484558661157,0.4432135745832061
1421100.0,4883.722320710642,4289.004272573821,0.0,0.9504845399146009,0.44321495260413496
1421160.0,4883.710427455388,4289.016167048127,0.0,0.9504845652693911,0.44321633063005234
1421220.0,4883.698535367979,4289.028062408294,0.0,0.9504845518540893,0.4432177086529709
1421280.0,4883.686641605387,4289.039956525615,0.0,0.9504845935257829,0.4432190866819867
1421340.0,4883.674750250495,4289.051852456601,0.0,0.9504845555060608,0.4432204647040012
1421400.0,4883.662852805412,4289.063743843297,0.0,0.9504847182456743,0.44322184274651927
1421460.0,4883.650965176239,4289.075642586681,0.0,0.9504845567985016,0.44322322075807674
1421520.0,4883.6390754494605,4289.087539776125,0.0,0.9504844642857624,0.44322459877741804
1421580.0,4883.627180066825,4289.099432735983,0.0,0.9504845583918323,0.44322597681519976
1421640.0,4883.615288124726,4289.111328284447,0.0,0.950484538678956,0.44322735484277453
1421700.0,4883.603394771605,4289.123222787146,0.0,0.9504845653457772,0.44322873287555814
1421760.0,4883.591502646969,4289.1351182211565,0.0,0.950484551239577,0.443230110905149
