t,Tpos,Tpro,Tneg,o2,test
1421820.0,4883.579608760989,4289.147012347737,0.0,0.9504845950662622,0.44323148894111214
1421880.0,4883.567717407355,4289.158908381411,0.0,0.9504845550845338,0.4432328669696755
1421940.0,4883.55581964953,4289.170799635419,0.0,0.9504847262337369,0.44323424501974545
1422000.0,4883.543932214664,4289.182698626197,0.0,0.9504845564480625,0.4432356230372347
1422060.0,4883.5320425743785,4289.194595982215,0.0,0.9504844591581231,0.443237001062852
1422120.0,4883.520147064873,4289.206488948302,0.0,0.9504845555423967,0.44323837910756886
1422180.0,4883.508252793039,4289.218382858208,0.0,0.9504846107441333,0.44323975714942476
1422240.0,4883.496361894484,4289.230279300532,0.0,0.9504845544569752,0.4432411351809036
1422300.0,4883.484461981231,4289.242169007916,0.0,0.9504847954947524,0.44324251324222164
1422360.0,4883.472576606395,4289.254069609454,0.0,0.9504845564112917,0.44324389125750313
1422420.0,4883.460688129768,4289.265967904853,0.0,0.9504844194198752,0.44324526928377384
1422480.0,4883.448791389266,4289.277860016701,0.0,0.9504845551700175,0.4432466473367879
1422540.0,4883.436896395635,4289.289753453756,0.0,0.9504846329249401,0.44324802538531544
1422600.0,4883.425006153769,4289.3016504557345,0.0,0.9504845536756013,0.4432494034190655
1422660.0,4883.413107639044,4289.313541273947,0.0,0.9504847473417456,0.4432507814800147
1422720.0,4883.401220779004,4289.325440831067,0.0,0.9504845560130027,0.4432521595044033
1422780.0,4883.389331434945,4289.3373385446575,0.0,0.9504844463807935,0.4432535375378092
1422840.0,4883.37743547738,4289.349231310586,0.0,0.9504845550030033,0.44325491559269165
1422900.0,4883.3655409157545,4289.3611251389275,0.0,0.9504846172160231,0.4432562936442072
1422960.0,4883.353650155858,4289.373021820745,0.0,0.9504845537904337,0.44325767168397723
1423020.0,4883.341749238657,4289.384910911395,0.0,0.9504848254249819,0.4432590497572353
1423080.0,4883.3298647049605,4289.396812278828,0.0,0.9504845560033931,0.44326042777856395
1423140.0,4883.317976677138,4289.408711046125,0.0,0.9504844016309315,0.4432618058121344
1423200.0,4883.306079337314,4289.420602844435,0.0,0.9504845546151908,0.44326318387579555
1423260.0,4883.294183967236,4289.432496134963,0.0,0.9504846422437035,0.44326456193425806
1423320.0,4883.282293952277,4289.444393442552,0.0,0.9504845529417193,0.44326593997601615
1423380.0,4883.270400662263,4289.456288309101,0.0,0.9504845715497706,0.4432673180290015
1423440.0,4883.258508697737,4289.468184179397,0.0,0.9504845461859305,0.44326869607846064
1423500.0,4883.246615556005,4289.480079179243,0.0,0.9504845594783765,0.4432700741324052
1423560.0,4883.234724071087,4289.49197543172,0.0,0.9504845178455276,0.4432714521818112
1423620.0,4883.222830173665,4289.503869887764,0.0,0.9504845556701719,0.4432728302396004
1423680.0,4883.210942329109,4289.515768894138,0.0,0.9504843933247373,0.44327420827913344
1423740.0,4883.199044691858,4289.527660571145,0.0,0.9504845542145708,0.44327558635029335
1423800.0,4883.187149126571,4289.539553816995,0.0,0.9504846463723231,0.44327696441592757
1423860.0,4883.1752591931145,4289.551451287362,0.0,0.9504845524589625,0.44327834246397313
1423920.0,4883.163365815841,4289.563346190161,0.0,0.9504845720305076,0.44327972052378484
1423980.0,4883.151473832826,4289.575242148261,0.0,0.9504845453584713,0.44328109857985076
1424040.0,4883.139580612147,4289.587137190584,0.0,0.9504845593397958,0.443282476640595
1424100.0,4883.127689134183,4289.59903354994,0.0,0.9504845155582533,0.44328385469652587
1424160.0,4883.115795119455,4289.610928019694,0.0,0.9504845553391686,0.44328523276123677
1424220.0,4883.103907470644,4289.6228272744875,0.0,0.950484384608753,0.44328661080669113
1424280.0,4883.092009523622,4289.6347188209,0.0,0.9504845538126862,0.4432879888853876
1424340.0,4883.080113756058,4289.646612016746,0.0,0.9504846507336682,0.44328936695821464
1424400.0,4883.068223833451,4289.658509596602,0.0,0.9504845545487388,0.44329074501274884
1424460.0,4883.056332657632,4289.670406254607,0.0,0.9504844994254886,0.44329212307237187
1424520.0,4883.044438111842,4289.682300394262,0.0,0.95048455546402,0.44329350114314253
1424580.0,4883.032552534586,4289.694201268695,0.0,0.9504843150499755,0.4432948791863469
1424640.0,4883.020652456414,4289.706091286291,0.0,0.9504845533484813,0.44329625727621125
1424700.0,4883.008755451361,4289.717983622798,0.0,0.9504846898545236,0.4432976353573529
1424760.0,4882.996866678681,4289.729882131863,0.0,0.9504845544191574,0.4432990134125791
1424820.0,4882.9849761451305,4289.741779338764,0.0,0.9504844768088692,0.44330039147451494
1424880.0,4882.973080867293,4289.753672997728,0.0,0.9504845557422328,0.4433017695519863
1424940.0,4882.961193823236,4289.76557283702,0.0,0.9504843625607694,0.44330314760396333
1425000.0,4882.949295148429,4289.777463973456,0.0,0.9504845532447315,0.4433045256937113
1425060.0,4882.937398930844,4289.789356967502,0.0,0.9504846624718288,0.4433059037767024
1425120.0,4882.925509300258,4289.801254901708,0.0,0.9504845540848105,0.4433072818390303
1425180.0,4882.913618258676,4289.813151795803,0.0,0.9504844919708115,0.4433086599069507
1425240.0,4882.901723419964,4289.825045851392,0.0,0.9504845551268656,0.44331003798738305
1425300.0,4882.88983868895,4289.836947495564,0.0,0.9504842842056376,0.44331141603660995
1425360.0,4882.877937617508,4289.848836904168,0.0,0.9504845527534398,0.4433127941383727
1425420.0,4882.866040010341,4289.860728924849,0.0,0.950484706589616,0.4433141722301632
1425480.0,4882.854151680507,4289.8726279013035,0.0,0.9504845539706118,0.44331555029270014
1425540.0,4882.842261367609,4289.884525409051,0.0,0.9504844665156144,0.443316928362656
1425600.0,4882.830365708893,4289.896418917995,0.0,0.9504845554722168,0.44331830645006876
1425660.0,4882.81847932958,4289.908319390991,0.0,0.9504843377781518,0.4433196845086469
1425720.0,4882.806579844488,4289.920210055548,0.0,0.9504845526683512,0.4433210626097077
1425780.0,4882.7946831296285,4289.932102812316,0.0,0.9504846757634636,0.4433224407030114
1425840.0,4882.78279383796,4289.944001136005,0.0,0.9504845536256596,0.4433238187729805
1425900.0,4882.770902957491,4289.955898286306,0.0,0.9504844836337232,0.4433251968491098
1425960.0,4882.759007798543,4289.967792237303,0.0,0.9504845548105774,0.44332657493928856
1426020.0,4882.7471200636855,4289.9796917626,0.0,0.9504843805982129,0.4433279530065554
1426080.0,4882.735221840292,4289.991583439949,0.0,0.9504845525501543,0.44332933110794986
1426140.0,4882.723325831743,4290.00347679349,0.0,0.9504846510455112,0.44333070920335993
1426200.0,4882.711435762677,4290.015374602539,0.0,0.9504845532995131,0.443332087280172
1426260.0,4882.699544420306,4290.027271474526,0.0,0.9504844972819126,0.44333346536213686
1426320.0,4882.687649653553,4290.039165787002,0.0,0.9504845542310103,0.4433348434554246
1426380.0,4882.675764000448,4290.051066944014,0.0,0.9504843099141278,0.4433362215206772
1426440.0,4882.663863612111,4290.062957066938,0.0,0.9504845520824772,0.44333759963334546
1426500.0,4882.651966346726,4290.074849546455,0.0,0.9504846908055968,0.44333897773712955
1426560.0,4882.640077446822,4290.086748299218,0.0,0.9504845531718927,0.4433403558145687
1426620.0,4882.628186757753,4290.098645728399,0.0,0.9504844743021579,0.44334173389880766
1426680.0,4882.616291247776,4290.110539551675,0.0,0.9504845545178054,0.44334311199882903
1426740.0,4882.604404104776,4290.122439656031,0.0,0.9504843582003824,0.4433444900729257
1426800.0,4882.592505143141,4290.134330915395,0.0,0.9504845519811082,0.4433458681853991
1426860.0,4882.580608678606,4290.1462240625215,0.0,0.9504846629823955,0.4433472462909862
1426920.0,4882.568718907588,4290.158122230385,0.0,0.9504845528361824,0.44334862437556616
1426980.0,4882.55682770293,4290.170019340994,0.0,0.9504844897143379,0.44335000246581097
1427040.0,4882.544932639832,4290.181913566711,0.0,0.9504845538965119,0.4433513805687651
1427100.0,4882.533044270689,4290.193812820189,0.0,0.9504843967902005,0.4433527586511361
1427160.0,4882.521146442996,4290.205704996701,0.0,0.9504845518498821,0.4433541367643487
1427220.0,4882.509250611589,4290.217598685797,0.0,0.9504846406674445,0.4433555148722737
1427280.0,4882.497360207109,4290.229496447129,0.0,0.9504845501548423,0.44335689296325786
1427340.0,4882.485466483793,4290.241391733754,0.0,0.9504845690158378,0.4433582710656119
1427400.0,4882.473574103821,4290.253288037833,0.0,0.950484543308553,0.4433596491643799
1427460.0,4882.461680530961,4290.2651834593935,0.0,0.9504845567818488,0.44336102726768384
1427520.0,4882.4497886372155,4290.277080150709,0.0,0.9504845145848928,0.44336240536637483
1427580.0,4882.437894298735,4290.288975020798,0.0,0.9504845529231222,0.44336378347355365
1427640.0,4882.426006094369,4290.300874503632,0.0,0.950484388376326,0.4433651615622081
1427700.0,4882.414107966133,4290.312766556281,0.0,0.9504845514489073,0.44336653968291917
1427760.0,4882.4022119377705,4290.324660199195,0.0,0.9504846448571459,0.4433679177980113
1427820.0,4882.390321616756,4290.336558124652,0.0,0.9504845496706165,0.44336929589526625
1427880.0,4882.378427805878,4290.348453447135,0.0,0.9504845695081743,0.4433706740044375
1427940.0,4882.366535408038,4290.360349839336,0.0,0.9504845424749502,0.44337205210979985
1428000.0,4882.354641756044,4290.37224530307,0.0,0.9504845566464675,0.44337343021989367
1428060.0,4882.3427498702185,4290.384142101839,0.0,0.9504845122716764,0.44337480832509624
1428120.0,4882.330855413726,4290.3960369849365,0.0,0.9504845525927085,0.44337618643918897
1428180.0,4882.318967408599,4290.407936718715,0.0,0.9504843795472047,0.4433775645337429
1428240.0,4882.307068967311,4290.419828638084,0.0,0.9504845510466506,0.4433789426619909
1428300.0,4882.295172734829,4290.431722229415,0.0,0.9504846492827999,0.44338032078427164
1428360.0,4882.28328242568,4290.443620264981,0.0,0.9504845517938155,0.4433816988880017
1428420.0,4882.271390846669,4290.455517365875,0.0,0.9504844959234513,0.4433830769968736
1428480.0,4882.259495852576,4290.46741191374,0.0,0.9504845527226399,0.4433844551170405
1428540.0,4882.247609947347,4290.479313288835,0.0,0.9504843090482501,0.44338583320924463
1428600.0,4882.235709346927,4290.491203657772,0.0,0.9504845505795353,0.44338721134874565
1428660.0,4882.223811860953,4290.503096377353,0.0,0.9504846889376877,0.44338858947938664
1428720.0,4882.211922717719,4290.514995354313,0.0,0.9504845516658627,0.4433899675837495
1428780.0,4882.200031790165,4290.526893011056,0.0,0.9504844730034235,0.4433913456948972
1428840.0,4882.188136054794,4290.538787071024,0.0,0.9504845530080132,0.44339272382178824
1428900.0,4882.1762486636535,4290.550687396191,0.0,0.9504843572067597,0.44339410192282114
1428960.0,4882.164349485982,4290.562578898756,0.0,0.9504845504777644,0.4433954800621351
1429020.0,4882.152452798608,4290.574472284323,0.0,0.9504846611869944,0.44339685819458213
1429080.0,4882.140562786555,4290.586370677926,0.0,0.9504845513303668,0.44339823630607555
1429140.0,4882.12867134474,4290.598268016968,0.0,0.9504844883744412,0.4433996144232213
1429200.0,4882.116776054964,4290.610162478424,0.0,0.9504845523876846,0.44340099255304516
1429260.0,4882.104887440941,4290.6220619549285,0.0,0.9504843956944538,0.4434023706623389
1429320.0,4882.092989394057,4290.633954372385,0.0,0.9504845503462153,0.44340374880239786
1429380.0,4882.08109333802,4290.645848298616,0.0,0.9504846389300513,0.44340512693718426
1429440.0,4882.069202694152,4290.657746286783,0.0,0.9504845486554114,0.4434065050550732
1429500.0,4882.0573087404555,4290.6696418065185,0.0,0.9504845674666839,0.4434078831843047
1429560.0,4882.0454161264415,4290.6815383411395,0.0,0.9504845418269072,0.4434092613099605
1429620.0,4882.033522322772,4290.693433995489,0.0,0.9504845552646526,0.44341063944014175
1429680.0,4882.021630193642,4290.705330916388,0.0,0.9504845131785765,0.4434120175657231
1429740.0,4882.009735626404,4290.717226020682,0.0,0.950484551415852,0.4434133956997721
1429800.0,4881.99784717659,4290.729125726059,0.0,0.9504843873019062,0.4434147738153451
1429860.0,4881.985948829882,4290.741018020066,0.0,0.9504845499452932,0.44341615196289463
1429920.0,4881.974052577319,4290.752911900329,0.0,0.9504846431076519,0.44341753010484125
1429980.0,4881.962162016582,4290.764810052301,0.0,0.9504845481714583,0.44341890822899627
1430040.0,4881.950267975457,4290.7767056079,0.0,0.9504845679567092,0.44342028636503894
1430100.0,4881.938375343516,4290.788602230517,0.0,0.9504845409945019,0.44342166449728354
1430160.0,4881.9264814608205,4290.800497927027,0.0,0.9504845551286206,0.4434230426342488
1430220.0,4881.914589339477,4290.812394955206,0.0,0.9504845108704746,0.44342442076633637
1430280.0,4881.902694654444,4290.824290072571,0.0,0.9504845510853047,0.44342579890729283
1430340.0,4881.890806403219,4290.8361900283535,0.0,0.9504843784950077,0.4434271770287615
1430400.0,4881.878907744201,4290.848082189514,0.0,0.9504845495430924,0.44342855518384006
1430460.0,4881.867011287968,4290.8599760184225,0.0,0.9504846475205802,0.4434299333329682
1430520.0,4881.855120738956,4290.871874280318,0.0,0.9504845502880681,0.4434313114635932
1430580.0,4881.843228923517,4290.883771609923,0.0,0.9504844945646098,0.44343268959934873
1430640.0,4881.831333702276,4290.89566639297,0.0,0.9504845512142254,0.4434340677463715
1430700.0,4881.819447545167,4290.907567985979,0.0,0.9504843081809452,0.44343544586550365
1430760.0,4881.807546732816,4290.919458600701,0.0,0.9504845490765378,0.4434368240318144
1430820.0,4881.795649026429,4290.931351560134,0.0,0.9504846870703858,0.44343820218928925
1430880.0,4881.783759640088,4290.9432507611,0.0,0.9504845501597828,0.4434395803205527
1430940.0,4881.771868474259,4290.955148645211,0.0,0.9504844717043375,0.4434409584585857
1431000.0,4881.759972513687,4290.9670429416665,0.0,0.9504845514981766,0.4434423366123231
1431060.0,4881.748084874631,4290.978943487459,0.0,0.9504843562123076,0.44344371474026884
1431120.0,4881.736185481096,4290.99083523301,0.0,0.9504845489743664,0.44344509290640055
1431180.0,4881.7242885710675,4291.002728856807,0.0,0.9504846593920298,0.44344647106568436
1431240.0,4881.712398318195,4291.01462747596,0.0,0.9504845498245014,0.44344784920406777
1431300.0,4881.700506639431,4291.026525043239,0.0,0.9504844870341851,0.4434492273480913
1431360.0,4881.688611123169,4291.038419740228,0.0,0.9504845508788128,0.4434506055047615
1431420.0,4881.6767222644885,4291.050319439575,0.0,0.9504843945979371,0.44345198364095484
1431480.0,4881.664823998594,4291.062212097763,0.0,0.9504845488424942,0.44345336180783684
1431540.0,4881.652927718109,4291.074106260918,0.0,0.9504846371930985,0.4434547399694616
1431600.0,4881.641036835074,4291.086004475727,0.0,0.9504845471559168,0.4434561181142322
1431660.0,4881.629142651195,4291.09790022837,0.0,0.950484565917577,0.4434574962703179
1431720.0,4881.617249803342,4291.109796993334,0.0,0.9504845403451582,0.4434588744228381
1431780.0,4881.605355769059,4291.121692880268,0.0,0.9504845537474319,0.4434602525798735
1431840.0,4881.593463404748,4291.133590030557,0.0,0.9504845117719863,0.443461630732322
1431900.0,4881.58156860895,4291.145485368852,0.0,0.9504845499085366,0.4434630088932179
1431960.0,4881.569679913928,4291.157385296598,0.0,0.9504843862262231,0.4434643870356861
1432020.0,4881.557781348909,4291.1692778317365,0.0,0.9504845484416237,0.44346576521005104
1432080.0,4881.545884872323,4291.181171949134,0.0,0.9504846413587884,0.4434671433788289
1432140.0,4881.533994072085,4291.193070327432,0.0,0.9504845466722325,0.4434685215298606
1432200.0,4881.522099800906,4291.204966115941,0.0,0.950484566405324,0.44346989969275136
1432260.0,4881.510206935069,4291.216862968777,0.0,0.9504845395139327,0.44347127785185475
1432320.0,4881.498312821867,4291.228758897864,0.0,0.9504845536107593,0.4434726560156681
1432380.0,4881.486420465219,4291.2406561552625,0.0,0.9504845094689203,0.44347403417461745
1432440.0,4881.4745255518355,4291.252551506691,0.0,0.9504845495778564,0.4434754123424147
1432500.0,4881.462637054756,4291.264451684305,0.0,0.9504843774414813,0.443476790490775
1432560.0,4881.450738178166,4291.276344087033,0.0,0.9504845480394782,0.44347816867266115
1432620.0,4881.438841498356,4291.288238153303,0.0,0.9504846457591238,0.44347954684861374
1432680.0,4881.426950709706,4291.300136641348,0.0,0.9504845487822712,0.4434809250061102
1432740.0,4881.415058658051,4291.312034199475,0.0,0.9504844932053306,0.44348230316872633
1432800.0,4881.403163209847,4291.323929217495,0.0,0.9504845497057687,0.4434836813425821
1432860.0,4881.391276801115,4291.335831028252,0.0,0.9504843073118696,0.4434850594886191
1432920.0,4881.37937577698,4291.347721888524,0.0,0.950484547573483,0.44348643768171647
1432980.0,4881.367477850344,4291.359615087585,0.0,0.9504846852041691,0.4434878158660021
1433040.0,4881.35558822113,4291.371514512387,0.0,0.950484548653655,0.44348919402414305
1433100.0,4881.343696817248,4291.38341262368,0.0,0.9504844704045045,0.44349057218903837
1433160.0,4881.3318006316495,4291.395307156402,0.0,0.9504845499883045,0.4434919503695991
1433220.0,4881.319912744934,4291.407207922656,0.0,0.9504843552161601,0.4434933285244345
1433280.0,4881.308013135684,4291.419099910957,0.0,0.9504845474709117,0.4434947067173608
1433340.0,4881.29611600317,4291.430993772764,0.0,0.9504846575979351,0.44349608490345815
1433400.0,4881.284225509706,4291.442892617287,0.0,0.9504845483185868,0.4434974630687084
1433460.0,4881.272333594211,4291.454790412612,0.0,0.9504844856934467,0.44349884123958644
1433520.0,4881.260437851648,4291.466685344922,0.0,0.9504845493698997,0.44350021942308004
1433580.0,4881.2485487485455,4291.478585266932,0.0,0.9504843935003153,0.4435015975861496
1433640.0,4881.236650263805,4291.490478165627,0.0,0.9504845473387189,0.44350297577983167
1433700.0,4881.224753759058,4291.502372565495,0.0,0.9504846354565769,0.4435043539682714
1433760.0,4881.21286263707,4291.514271006757,0.0,0.9504845456563593,0.4435057321399
1433820.0,4881.2009682232065,4291.526166992101,0.0,0.9504845643685087,0.44350711032281676
1433880.0,4881.189075141725,4291.538063987218,0.0,0.9504845388633097,0.44350848850217806
1433940.0,4881.177180877027,4291.549960106536,0.0,0.9504845522301842,0.4435098666860446
1434000.0,4881.165288277744,4291.56185748602,0.0,0.9504845103651486,0.44351124486533683
1434060.0,4881.153393253577,4291.573753058111,0.0,0.9504845484011738,0.44351262305305655
1434120.0,4881.141504313573,4291.585653208042,0.0,0.9504843851496898,0.4435140012223968
1434180.0,4881.129605530416,4291.597545984098,0.0,0.9504845469379004,0.443515379423554
1434240.0,4881.117708829995,4291.609440338422,0.0,0.9504846396102686,0.4435167576191401
1434300.0,4881.105817790472,4291.621338942855,0.0,0.9504845451729461,0.4435181357970253
1434360.0,4881.093923289439,4291.633234964074,0.0,0.9504845648539589,0.44351951398674105
1434420.0,4881.082030189912,4291.645132046933,0.0,0.9504845380332743,0.4435208921726802
1434480.0,4881.070135846402,4291.657028208394,0.0,0.9504845520928653,0.44352227036331887
1434540.0,4881.0582432546535,4291.668925694809,0.0,0.9504845080671623,0.4435236485491068
1434600.0,4881.046348113116,4291.680821280098,0.0,0.9504845480703603,0.44352502674372146
1434660.0,4881.034459370408,4291.692721679358,0.0,0.9504843763871593,0.44352640491894996
1434720.0,4881.022560276423,4291.704614323439,0.0,0.95048454653581,0.4435277831276206
1434780.0,4881.010663373222,4291.716508626861,0.0,0.9504846439980267,0.4435291613303744
1434840.0,4880.998772345145,4291.728407340859,0.0,0.9504845472764242,0.4435305395147192
1434900.0,4880.986880057484,4291.740305127312,0.0,0.9504844918456925,0.44353191770417255
1434960.0,4880.974984382507,4291.752200380101,0.0,0.9504845481972672,0.4435332959048377
1435020.0,4880.963097722396,4291.764102408434,0.0,0.9504843064414003,0.4435346740777562
1435080.0,4880.951196486631,4291.775993514024,0.0,0.9504845460703724,0.4435360522976173
1435140.0,4880.939298339922,4291.787886952497,0.0,0.9504846833386109,0.4435374305086905
1435200.0,4880.927408468058,4291.799786600942,0.0,0.9504845471474779,0.44353880869368545
1435260.0,4880.915516826338,4291.811684939225,0.0,0.9504844691042036,0.4435401868854195
1435320.0,4880.903620415902,4291.823579708008,0.0,0.9504845484783913,0.44354156509278025
1435380.0,4880.891732281765,4291.835480694548,0.0,0.9504843542187896,0.4435429432744818
1435440.0,4880.879832456963,4291.847372925372,0.0,0.950484545967402,0.44354432149417955
1435500.0,4880.867935102144,4291.8592670249745,0.0,0.9504846558044573,0.4435456997070673
1435560.0,4880.856044368316,4291.871166094679,0.0,0.9504845468126232,0.44354707789916115
1435620.0,4880.844152216306,4291.883064117862,0.0,0.950484484352134,0.44354845609687027
1435680.0,4880.832256247624,4291.894959285281,0.0,0.9504845478609475,0.4435498343071641
1435740.0,4880.820370438838,4291.906862087229,0.0,0.9504842754276949,0.44355121248604956
1435800.0,4880.808468205407,4291.918752579339,0.0,0.9504845454747266,0.4435525907177895
1435860.0,4880.796569454204,4291.930645699277,0.0,0.9504847001697991,0.4435539689394843
1435920.0,4880.784680028194,4291.942545817157,0.0,0.9504845466991454,0.4435553471317423
1435980.0,4880.772788608986,4291.954444457319,0.0,0.9504844587561991,0.4435567253314531
1436040.0,4880.7608918164315,4291.966339074379,0.0,0.9504845482095848,0.4435581035487238
1436100.0,4880.7489982921625,4291.978236154057,0.0,0.9504845294688193,0.44355948175631876
1436160.0,4880.73710342711,4291.990132239257,0.0,0.9504845548157257,0.4435608599688999
1436220.0,4880.725209728865,4292.0020292106165,0.0,0.9504845414045585,0.4435622381784759
1436280.0,4880.713314357007,4292.013924938611,0.0,0.9504845830633293,0.4435636163941471
1436340.0,4880.701421390667,4292.025822480928,0.0,0.9504845450553528,0.443564994602809
1436400.0,4880.689522339778,4292.037715477151,0.0,0.9504847077445441,0.44356637283197753
1436460.0,4880.6776330958,4292.04961583286,0.0,0.9504845463473474,0.44356775103016804
1436520.0,4880.665741756193,4292.061514633973,0.0,0.9504844538632395,0.44356912923613884
1436580.0,4880.6538447659395,4292.073409203861,0.0,0.9504845479401387,0.4435705074605565
1436640.0,4880.641951213101,4292.0853063632985,0.0,0.9504845282333424,0.443571885674757
1436700.0,4880.630056250564,4292.097202476531,0.0,0.950484554891887,0.4435732638941642
1436760.0,4880.6181625154195,4292.1090995213945,0.0,0.950484540790028,0.4435746421103722
1436820.0,4880.606267020581,4292.120995258281,0.0,0.9504845846031432,0.4435760203329507
1436880.0,4880.594374055795,4292.132892902955,0.0,0.9504845446337494,0.4435773985481214
1436940.0,4880.582474692743,4292.144785766068,0.0,0.9504847157300523,0.44357877678480195
1437000.0,4880.570585643195,4292.156686368903,0.0,0.9504845459968111,0.44358015498888376
1437060.0,4880.558694390298,4292.168585336287,0.0,0.9504844487368918,0.44358153320109023
1437120.0,4880.546797273583,4292.180479912032,0.0,0.9504845450913794,0.443582911432403
1437180.0,4880.534901393454,4292.192375431896,0.0,0.9504846002761012,0.44358428966084623
1437240.0,4880.52300888353,4292.204273485131,0.0,0.9504845440062462,0.4435856678789048
1437300.0,4880.511107367216,4292.216164800771,0.0,0.9504847849698252,0.4435870461268099
1437360.0,4880.499220376012,4292.228067014742,0.0,0.9504845459599155,0.4435884243286536
1437420.0,4880.487330285907,4292.239966921625,0.0,0.9504844090106277,0.4435898025414845
1437480.0,4880.475431939517,4292.251860642552,0.0,0.9504845447189777,0.4435911807810694
1437540.0,4880.463535338447,4292.263755689137,0.0,0.9504846224499285,0.44359255901615824
1437600.0,4880.451643484803,4292.275654301995,0.0,0.9504845432249759,0.44359393723646007
1437660.0,4880.439743365918,4292.287546728659,0.0,0.9504847368315256,0.44359531548396886
1437720.0,4880.427854891067,4292.299447897564,0.0,0.9504845455616122,0.4435966936948948
1437780.0,4880.415963934523,4292.3113472221685,0.0,0.9504844359630795,0.4435980719148355
1437840.0,4880.40406637055,4292.323241597182,0.0,0.9504845445518781,0.4435994501562606
1437900.0,4880.392170201286,4292.335137034955,0.0,0.9504846067457173,0.44360082839431003
1437960.0,4880.380277830284,4292.3470353272805,0.0,0.950484543339636,0.4436022066206056
1438020.0,4880.368375311332,4292.358926025456,0.0,0.9504848148906493,0.44360358488039836
1438080.0,4880.356489160888,4292.37082900513,0.0,0.9504845455518687,0.4436049630882341
1438140.0,4880.34459951957,4292.382729383599,0.0,0.9504843912268393,0.4436063413083104
1438200.0,4880.332700574799,4292.3946227903725,0.0,0.9504845441640477,0.4436077195584896
1438260.0,4880.320803598018,4292.406517689879,0.0,0.9504846317656079,0.44360909780346036
1438320.0,4880.308911971466,4292.418416607971,0.0,0.9504845424910451,0.4436104760317159
1438380.0,4880.297017072894,4292.430313084043,0.0,0.9504845610933602,0.44361185427119915
1438440.0,4880.285123498627,4292.442210564205,0.0,0.9504845357372829,0.4436132325071497
1438500.0,4880.273228748267,4292.454107173542,0.0,0.9504845490256278,0.4436146107475829
1438560.0,4880.261335653236,4292.4660050359535,0.0,0.9504845074055149,0.44361598898347054
1438620.0,4880.249440147946,4292.477901101199,0.0,0.9504845452185459,0.44361736722774087
1438680.0,4880.237550690025,4292.4898017184705,0.0,0.9504843829228414,0.44361874545373914
1438740.0,4880.225651448393,4292.501695003522,0.0,0.9504845437633457,0.443620123711377
1438800.0,4880.213754276876,4292.513589857964,0.0,0.9504846358927472,0.44362150196347944
1438860.0,4880.201862732047,4292.525488938526,0.0,0.950484542008232,0.443622880197982
1438920.0,4880.18996774659,4292.537385450489,0.0,0.9504845615737425,0.44362425844425135
1438980.0,4880.178074154145,4292.549283018121,0.0,0.9504845349098744,0.4436256366867682
1439040.0,4880.166179325206,4292.561179669584,0.0,0.9504845488868838,0.44362701493396084
1439100.0,4880.154286237419,4292.573077638545,0.0,0.9504845051187425,0.4436283931763331
1439160.0,4880.142390615218,4292.584973717134,0.0,0.9504845448874392,0.4436297714274851
1439220.0,4880.130501353158,4292.59687458255,0.0,0.9504843742093225,0.4436311496593639
1439280.0,4880.118601802331,4292.608767736585,0.0,0.9504845433613797,0.4436325279244986
1439340.0,4880.106704429016,4292.620662540632,0.0,0.9504846402525764,0.4436339061837537
1439400.0,4880.094812895322,4292.632561730361,0.0,0.9504845440971605,0.4436352844247047
1439460.0,4880.082920109612,4292.644459997821,0.0,0.9504844889908244,0.4436366626707397
1439520.0,4880.071023957034,4292.6563557459385,0.0,0.9504845450121149,0.4436380409279251
1439580.0,4880.059136764825,4292.668258231371,0.0,0.9504843046719014,0.44363941915752386
1439640.0,4880.047235084997,4292.680149855757,0.0,0.9504845428971808,0.44364079743380264
1439700.0,4880.035336475525,4292.692043799889,0.0,0.9504846793612166,0.44364217570134745
1439760.0,4880.023446090894,4292.703943918937,0.0,0.9504845439674822,0.44364355394296184
1439820.0,4880.011553947059,4292.715842735256,0.0,0.9504844663810681,0.4436449321912818
1439880.0,4879.999657063305,4292.727738002248,0.0,0.950484545290104,0.4436463104551421
1439940.0,4879.987768405817,4292.739639451905,0.0,0.9504843521680832,0.4436476886934905
1440000.0,4879.975868128271,4292.7515321953215,0.0,0.9504845427933266,0.443649066969624
