t,Tpos,Tpro,Tneg,o2,test
0,1000.0,1000.0,0.0,0.5,0.0
60,44.846858174333185,121.62720903900107,0.0,1.095591904038057,0.0032070183301336043
120,44.80411856407282,117.88401726057731,0.0,1.0968427915658319,0.005415099766096045
180,45.06322382670874,116.11739873238977,0.0,1.098175434625457,0.0070872063807789825
240,45.44728969442769,115.12772469433051,0.0,1.098195336332622,0.008368032168898533
300,45.90001311516269,114.54329591559643,0.0,1.0960084607725857,0.009354889377798391
360,46.39619076622224,114.20098819295067,0.0,1.095792412144153,0.010118233370654466
420,46.92235550798563,114.01522822371683,0.0,1.096755730627296,0.010710561226246928
480,47.470469932178524,113.93592002949671,0.0,1.098636683145616,0.011171547298987342
540,48.03535993436262,113.93149628638362,0.0,1.0979207384149268,0.011531415500850127
600,48.61350685773081,113.98100411646568,0.0,1.0975885770178937,0.011813303796369872
660,49.20241693058143,114.07000014617779,0.0,1.0950764646166449,0.012034982179552662
720,49.800264984339805,114.18824462603395,0.0,1.096331247662516,0.012210127912694152
780,50.40568025667598,114.3283231209405,0.0,1.097457193129316,0.012349284196618194
840,51.017610892761006,114.4847801300001,0.0,1.098779536892241,0.012460587292359762
900,51.63523459696201,114.65355197364815,0.0,1.0972316055880933,0.01255032105317602
960,52.25789763329451,114.83158296570356,0.0,1.0967754290399405,0.012623341563701774
1020,52.88507196999296,115.01655849956296,0.0,1.095558965961113,0.012683403200743812
1080,53.51632444098311,115.20671523711391,0.0,1.0970644696187533,0.01273340956976544
1140,54.151294124120675,115.40070371067094,0.0,1.0979627047908243,0.012775606877549165
1200,54.78967548305434,115.59748741216258,0.0,1.0979446323401563,0.01281173312005665
1260,55.43120564275065,115.7962678118879,0.0,1.0963332168364823,0.012843133293563664
1320,56.07565469326484,115.99642814503858,0.0,1.0961164404204549,0.012870848396955153
1380,56.722818241273686,116.19749095112492,0.0,1.0969909933620419,0.012895684239053124
1440,57.37251165627282,116.39908582151006,0.0,1.0975263098412424,0.012918264646083588
1500,58.02456560631992,116.60092478850224,0.0,1.0981422377684014,0.012939072621978753
1560,58.67882258640853,116.80278348616429,0.0,1.0961487939134844,0.012958482184676181
1620,59.33513421199498,117.00448668106273,0.0,1.0955488595293954,0.012976783009901242
1680,59.993359110532865,117.20589714487018,0.0,1.0960913175088698,0.012994199494001312
1740,60.65336127810753,117.4069070761276,0.0,1.097328266216518,0.01301090551283746
1800,61.31500880183125,117.60743148227097,0.0,1.097913953766707,0.013027035843318829
1860,61.978172869499865,117.80740306823743,0.0,1.09731827039632,0.013042695004033307
1920,62.642727005454866,118.0067682854888,0.0,1.0956274486994615,0.01305796409888629
1980,63.3085464851706,118.20548427703308,0.0,1.0959096256406362,0.01307290611373156
2040,63.9755078907978,118.40351651367807,0.0,1.0974608656600113,0.013087570016770992
2100,64.64348877827976,118.60083696484816,0.0,1.0975635956863807,0.01310199393243856
2160,65.31236743263689,118.79742268257749,0.0,1.0978790641505987,0.013116207598458704
2220,65.9820226932135,118.99325470570616,0.0,1.0954787567358664,0.013130234267114002
2280,66.65233383404592,119.18831721118585,0.0,1.0951675470207292,0.013144092177484173
2340,67.32318048806606,119.38259685738768,0.0,1.0961593624662138,0.01315779569437286
2400,67.99444260579371,119.57608227555055,0.0,1.09748083412572,0.013171356190098037
2460,68.66600044134822,119.76876367622806,0.0,1.0978716420069146,0.013184782726738647
2520,69.33773455996669,119.96063254470342,0.0,1.0965631694094335,0.01319808258405206
2580,70.00952586242013,120.15168140528937,0.0,1.0952411214156617,0.013211261667930942
2640,70.68125562267414,120.34190363902069,0.0,1.0957759366977347,0.013224324826286155
2700,71.35280553583316,120.53129334261688,0.0,1.0976918556566486,0.013237276093371601
2760,72.02405777403715,120.71984521942812,0.0,1.0975047801516522,0.013250118878642404
2820,72.69489504840621,120.90755449509476,0.0,1.0975995418609568,0.013262856112727033
2880,73.3652006755364,121.0944168523703,0.0,1.0949612473340486,0.013275490360112293
2940,74.03485864728918,121.28042838068964,0.0,1.095244033394394,0.013288023906169665
3000,74.70375370289722,121.46558553718869,0.0,1.0962710281301817,0.013300458824209509
3060,75.37177140255955,121.64988511650716,0.0,1.0985793220950648,0.013312797027159411
3120,76.03879820186167,121.83332422739021,0.0,1.0969444478965664,0.013325040307285735
3180,76.70472152646846,122.01590027449474,0.0,1.0970408806588825,0.013337190366698629
3240,77.36942984663382,122.19761094422107,0.0,1.0942976621160156,0.013349248840670506
3300,78.03281275113719,122.37845419358545,0.0,1.096024922572087,0.013361217315455276
3360,78.69476102032571,122.55842824144358,0.0,1.096817766593752,0.01337309734179631
3420,79.35516669799074,122.73753156147566,0.0,1.0973760440316767,0.013384890445132146
3480,80.01392316183363,122.9157628765025,0.0,1.0971556348865037,0.013396598133240763
3540,80.67092519233191,123.09312115380446,0.0,1.094567412681677,0.013408221901886041
3600,81.32606903981541,123.26960560116214,0.0,1.0954475126956071,0.013419763238949807
3660,81.9792524896092,123.44521566344035,0.0,1.0964200529987753,0.013431223627358794
3720,82.63037492510294,123.61995101953572,0.0,1.098545151884471,0.013442604547116266
3780,83.27933738863157,123.79381157958713,0.0,1.096292576252635,0.013453907476616163
3840,83.92604264006224,123.96679748233724,0.0,1.0965472733156372,0.013465133893433923
3900,84.57039521299905,124.13890909260253,0.0,1.0945687304719858,0.013476285274674355
3960,85.2123014685214,124.3101469987651,0.0,1.0960334910074288,0.013487363097027808
4020,85.85166964638607,124.48051201026853,0.0,1.097923341716984,0.013498368836573835
4080,86.4884099136413,124.6500051550842,0.0,1.0969464692553845,0.013509303968394304
4140,87.12243441058361,124.81862767710358,0.0,1.0968661520336211,0.013520169966080046
4200,87.75365729403643,124.98638103348043,0.0,1.095040969745769,0.013530968301097929
4260,88.38199477789406,125.1532668918681,0.0,1.0956037512633843,0.013541700442118693
4320,89.00736517091616,125.31928712757708,0.0,1.0969625665293872,0.013552367854272124
4380,89.6296889117422,125.48444382062459,0.0,1.0973059937370337,0.013562971998384969
4440,90.24888860111976,125.64873925269004,0.0,1.0962395783408072,0.013573514330187254
4500,90.86488903132846,125.81217590396001,0.0,1.0946022275088692,0.013583996299523293
4560,91.47761721280963,125.97475644988182,0.0,1.0954519285150013,0.013594419349545049
4620,92.08700239799434,126.13648375780929,0.0,1.0974998011267112,0.013604784915923736
4680,92.6929761023495,126.29736088355736,0.0,1.0968988722107067,0.013615094426061574
4740,93.295472122645,126.45739106784883,0.0,1.097179840090054,0.01362534929834093
4800,93.8944265524837,126.61657773269138,0.0,1.0942756326357166,0.013635550941356593
4860,94.48977779509507,126.77492447764494,0.0,1.0955343298714721,0.013645700753207084
4920,95.08146657344754,126.93243507602625,0.0,1.0962281936093878,0.01365580012077714
4980,95.66943593770107,127.08911347102737,0.0,1.0966106394967388,0.013665850419058668
5040,96.25363127003982,127.24496377175477,0.0,1.0979449187425527,0.013675853010509621
5100,96.83400028694666,127.39999024921914,0.0,1.095881269979828,0.013685809244409295
5160,97.41049303894361,127.5541973322414,0.0,1.095265019921913,0.01369572045627703
5220,97.98306190787653,127.70758960332117,0.0,1.0955792892561875,0.013705587967287717
5280,98.55166160178196,127.86017179444202,0.0,1.0964746298000474,0.013715413083734756
5340,99.11624914740614,128.01194878283533,0.0,1.0968483663392667,0.013725197096514326
5400,99.67678388043365,128.16292558669826,0.0,1.0967658846173873,0.013734941280646864
5460,100.23322743349986,128.31310736088506,0.0,1.0940420460619797,0.013744646894813174
5520,100.78554372204371,128.46249939255756,0.0,1.0952726646868873,0.013754315180937166
5580,101.33369892808635,128.6111070968209,0.0,1.096723536798781,0.013763947363781477
5640,101.87766148199793,128.75893601233523,0.0,1.0967154393652778,0.013773544650577684
5700,102.41740204232818,128.90599179690682,0.0,1.0973615378274144,0.013783108230696554
5760,102.95289347378913,129.05228022308327,0.0,1.093551146200011,0.013792639275323128
5820,103.48411082344914,129.197807173729,0.0,1.0950691415876739,0.013802138937184476
5880,104.01103129523956,129.34257863761457,0.0,1.0957627283408349,0.013811608350283378
5940,104.53363422283532,129.48660070500367,0.0,1.097685671480262,0.01382104862967062
6000,105.05190104100089,129.62987956324864,0.0,1.0965474025894129,0.013830460871245807
6060,105.5658152554804,129.77242149240502,0.0,1.0964750551574878,0.013839846151575866
6120,106.07536241151571,129.91423286086274,0.0,1.0946646629114396,0.013849205527742572
6180,106.58053006106853,130.05532012099778,0.0,1.0952630370744212,0.013858540037217924
6240,107.08130772883831,130.19568980485602,0.0,1.0965883512517405,0.013867850697755538
6300,107.57768687714655,130.33534851986235,0.0,1.0968998331471287,0.013877138507314661
6360,108.06966086977691,130.47430294456944,0.0,1.0952771338997613,0.01388640444399854
6420,108.55722493484353,130.61255982443808,0.0,1.0956368143374515,0.013895649466025776
6480,109.04037612677831,130.75012596766868,0.0,1.0947117017703494,0.013904874511708215
6540,109.51911328750246,130.88700824107121,0.0,1.095888419884572,0.013914080499460309
6600,109.99343700686937,131.0232135659836,0.0,1.0976753157528736,0.013923268327828064
6660,110.46334958245261,131.15874891424792,0.0,1.0962284940815126,0.01393243887552707
6720,110.92885497874589,131.29362130422982,0.0,1.0957267476181727,0.013941593001516405
6780,111.38995878586391,131.4278377969072,0.0,1.0945995313198944,0.013950731545070653
6840,111.84666817779903,131.56140549200973,0.0,1.0955229879730455,0.01395985532588272
6900,112.29899187031494,131.69433152422488,0.0,1.097929754495566,0.013968965144175236
6960,112.7469400785402,131.82662305946613,0.0,1.0961809952954937,0.013978061780830947
7020,113.19052447432495,131.9582872912059,0.0,1.0963557864405429,0.013987145997539306
7080,113.62975814343521,132.0893314368821,0.0,1.093391734116116,0.013996218536948862
7140,114.06465554263136,132.21976273436803,0.0,1.095260551813022,0.014005280122842847
7200,114.49523245670756,132.34958843851877,0.0,1.0961593159328902,0.014014331460319374
7260,114.92150595553507,132.47881581778907,0.0,1.0963680184992801,0.014023373235985185
7320,115.34349435117322,132.60745215092257,0.0,1.096449604152586,0.014032406118165766
7380,115.76121715510058,132.73550472372273,0.0,1.0935674754103242,0.01404143075711482
7440,116.17469503561178,132.86298082589303,0.0,1.0950220429465538,0.014050447785245229
7500,116.58394977543918,132.98988774796086,0.0,1.096530307518422,0.014059457817358616
7560,116.98900422963489,133.11623277827744,0.0,1.0963346630078434,0.014068461450886343
7620,117.38988228376277,133.24202320009206,0.0,1.0971136392760148,0.014077459266145252
7680,117.78660881244504,133.36726628871426,0.0,1.0949890537776752,0.014086451826585885
7740,118.17920963829332,133.4919693087467,0.0,1.094666611308252,0.01409543967906156
7800,118.56771149127611,133.61613951140518,0.0,1.095681271770124,0.014104423354091308
7860,118.95214196854414,133.73978413191432,0.0,1.0964008445367763,0.014113403366134876
7920,119.33252949475491,133.862910386985,0.0,1.0960802974922437,0.014122380213868987
7980,119.70890328292379,133.9855254723699,0.0,1.0959835202390296,0.014131354380471143
8040,120.08129329583255,134.1076365605023,0.0,1.0936764557129135,0.014140326333900409
8100,120.44973020801883,134.22925079821078,0.0,1.0953936249402119,0.014149296527187731
8160,120.81424536837645,134.35037530451564,0.0,1.0959348913896085,0.014158265398723365
8220,121.17487076338251,134.47101716850227,0.0,1.0977467817903563,0.01416723337254972
8280,121.53163898097847,134.59118344727423,0.0,1.094531824843549,0.014176200858653029
8340,121.8845831751158,134.7108811639809,0.0,1.0954123840220187,0.014185168253260105
8400,122.23373703099463,134.83011730592648,0.0,1.0945069439326442,0.014194135939128957
8460,122.57913473099751,134.9488988227513,0.0,1.0955967772379924,0.014203104285844974
8520,122.92081092134245,135.06723262468876,0.0,1.0975107140107023,0.014212073650116858
8580,123.25880067946017,135.18512558089964,0.0,1.095883062099117,0.014221044376066245
8640,123.59313948210631,135.30258451787395,0.0,1.0954837948503224,0.014230016795526254
8700,123.92386317422174,135.41961621791154,0.0,1.0943873143808787,0.01423899122832806
8760,124.2510079385414,135.53622741766918,0.0,1.095294179999933,0.014247967982593573
8820,124.57461026596194,135.65242480678054,0.0,1.09642804247127,0.014256947355022096
8880,124.89470692666997,135.768215026543,0.0,1.096527930816894,0.01426592963117802
8940,125.2113349420339,135.88360466867442,0.0,1.0942477144691003,0.014274915085772675
9000,125.52453155726049,135.99860027413376,0.0,1.094874414371286,0.014283903982947944
9060,125.83433421481892,136.11320833201,0.0,1.0951332847534174,0.0142928965765521
9120,126.14078052862688,136.22743527847322,0.0,1.0958847781884309,0.014301893110415471
9180,126.44390825900187,136.3412874957876,0.0,1.0972938265010244,0.014310893818624368
9240,126.74375528837054,136.45477131138853,0.0,1.095507736532782,0.014319898925786848
9300,127.04035959773331,136.56789299701595,0.0,1.0947795229268658,0.014328908647300987
9360,127.33375924388152,136.68065876790973,0.0,1.0948135038240687,0.01433792318961389
9420,127.62399233735773,136.79307478206044,0.0,1.0956460257104828,0.014346942750479633
9480,127.91109702115631,136.9051471395157,0.0,1.096825856723491,0.014355967519214195
9540,128.19511145015332,137.0168818817424,0.0,1.0950087901225172,0.014364997676942807
9600,128.47607377126076,137.1282849910395,0.0,1.0948382637838288,0.014374033396848333
9660,128.75402210429468,137.23936239000543,0.0,1.094412996271319,0.01438307484440968
9720,129.02899452354885,137.350119941053,0.0,1.0955035686908785,0.014392122177640042
9780,129.30102904006358,137.46056344597466,0.0,1.0961177486574434,0.014401175547319001
9840,129.5701635845798,137.57069864555433,0.0,1.095687446540834,0.014410235097220262
9900,129.83643599116766,137.68053121922492,0.0,1.0957809778343643,0.014419300964336424
9960,130.09988398151756,137.79006678477162,0.0,1.0934109672821408,0.014428373279096383
10020,130.3605451498832,137.89931089807683,0.0,1.094926166943514,0.014437452165581096
10080,130.61845694866474,138.0082690529078,0.0,1.0967934207962249,0.014446537741733005
10140,130.8736566746184,138.11694668074463,0.0,1.0960507905390544,0.014455630119560683
10200,131.1261814556822,138.2253491506464,0.0,1.0962253589059126,0.014464729405341626
10260,131.37606823840315,138.33348176915626,0.0,1.0942490581816462,0.01447383569981636
10320,131.6233537759541,138.441349780242,0.0,1.0945302300697761,0.014482949098381652
10380,131.86807461672734,138.54895836527228,0.0,1.0958714538011258,0.014492069691276541
10440,132.11026709349127,138.6563126430261,0.0,1.0963449964019825,0.014501197563765599
10500,132.34996731309687,138.76341766973536,0.0,1.0957626278353194,0.014510332796316612
10560,132.5872111467214,138.87027843915808,0.0,1.0939275368526873,0.014519475464774919
10620,132.82203422063435,138.97689988268226,0.0,1.0945497612484743,0.014528625640531962
10680,133.05447190747458,139.0832868694582,0.0,1.0962504859215398,0.014537783390690385
10740,133.2845593180223,139.18944420655896,0.0,1.0960448984667348,0.014546948778223996
10800,133.5123312934564,139.29537663916634,0.0,1.0963683025962798,0.014556121862135228
10860,133.73782239807892,139.40108885078357,0.0,1.0937146731808183,0.014565302697605486
10920,133.96106691249793,139.50658546347094,0.0,1.0947970298530385,0.014574491336144442
10980,134.18209882725293,139.6118710381056,0.0,1.095016802824241,0.014583687825732498
11040,134.40095183686972,139.71695007466303,0.0,1.0956591509924598,0.014592892210960537
11100,134.61765933433458,139.82182701251935,0.0,1.0972054173563361,0.014602104533166247
11160,134.83225440596976,139.92650623077407,0.0,1.0952524868941105,0.01461132483056447
11220,135.04476982670334,140.03099204859154,0.0,1.0946307453323814,0.014620553138376256
11280,135.25523805571615,140.13528872556097,0.0,1.0945321110885722,0.014629789488951701
11340,135.463691232456,140.2394004620728,0.0,1.095482853755871,0.014639033911890548
11400,135.67016117300622,140.34333139971218,0.0,1.0961461233776484,0.014648286434158459
11460,135.8746793667967,140.44708562166684,0.0,1.0961001043154133,0.014657547080200265
11520,136.0772769736445,140.55066715315021,0.0,1.0934288260103968,0.01466681587204877
11580,136.27798482111425,140.65407996183754,0.0,1.0944544861985572,0.014676092829431213
11640,136.47683340218487,140.75732795831527,0.0,1.0956348977978294,0.014685377969871249
11700,136.6738528732122,140.860414996542,0.0,1.09588750349958,0.014694671308788104
11760,136.86907305217815,140.96334487432074,0.0,1.0967827924131597,0.014703972859593073
11820,137.06252341721134,141.06612133378198,0.0,1.0931027585832669,0.01471328263378151
11880,137.25423310537383,141.16874806187568,0.0,1.0943753864339196,0.014722600641023226
11940,137.44423091169895,141.2712286908733,0.0,1.0947532486942633,0.01473192688924851
12000,137.63254528847273,141.37356679887742,0.0,1.0969234710151479,0.01474126138473199
12060,137.819204344749,141.47576591033925,0.0,1.0958626531290072,0.014750604132173594
12120,138.00423584608694,141.57782949658326,0.0,1.0960555731446566,0.014759955134776412
12180,138.18766721450257,141.67976097633817,0.0,1.0940654791467193,0.01476931439432188
12240,138.3695255286254,141.7815637162739,0.0,1.0944212522094914,0.014778681911242587
12300,138.54983752404988,141.88324103154358,0.0,1.095728422189266,0.014788057684691974
12360,138.72862959387447,141.9847961863304,0.0,1.0961500771067612,0.014797441712611995
12420,138.90592778941834,142.08623239439876,0.0,1.0948876131717005,0.014806833991797969
12480,139.08175782110908,142.18755281964874,0.0,1.0951319894042597,0.014816234517961496
12540,139.2561450595308,142.28876057667412,0.0,1.0937234106718996,0.01482564328579036
12600,139.4291145366277,142.3898587313229,0.0,1.0950492679073223,0.014835060289006765
12660,139.60069094705355,142.49085030126025,0.0,1.0969187583917808,0.014844485520423199
12720,139.77089864965964,142.591738256533,0.0,1.095686115322811,0.01485391897199587
12780,139.93976166911634,142.69252552013577,0.0,1.0953532357475708,0.014863360634876798
12840,140.10730369765741,142.793214968578,0.0,1.0938714837409267,0.014872810499462995
12900,140.273548096944,142.8938094324517,0.0,1.0946776514239844,0.014882268555444412
12960,140.4385179000396,142.9943116969992,0.0,1.097207105554159,0.014891734791849562
13020,140.6022358134902,143.09472450268117,0.0,1.0956627565672845,0.014901209197089536
13080,140.7647242195048,143.19505054574373,0.0,1.0959292675305334,0.01491069175900031
13140,140.9260051782271,143.2952924787853,0.0,1.0925441874326898,0.01492018246488297
13200,141.08610043009685,143.39545291132208,0.0,1.0944236815019441,0.014929681301542748
13260,141.2450313982918,143.49553441035212,0.0,1.0953556461470793,0.014939188255326053
13320,141.4028191912467,143.595539500918,0.0,1.0958770935095317,0.014948703312156102
13380,141.55948460524442,143.69547066666746,0.0,1.0959469551045626,0.014958226457567201
13440,141.7150481270724,143.7953303504119,0.0,1.0930837530939568,0.014967757676737192
13500,141.86952993674257,143.89512095468248,0.0,1.0943944546948745,0.014977296954518932
13560,142.02294991026662,143.9948448422837,0.0,1.0956180452107445,0.014986844275470007
13620,142.17532762248484,144.09450433684395,0.0,1.0956916843911744,0.0149963996238813
13680,142.32668234994432,144.1941017233634,0.0,1.0967128375671584,0.015005962983804497
13740,142.4770330738194,144.29363924875813,0.0,1.0946141088817913,0.015015534339077902
13800,142.62639848287475,144.39311912240143,0.0,1.094108232162716,0.015025113673351558
13860,142.77479697646328,144.49254351666127,0.0,1.094867288573902,0.015034700970110818
13920,142.92224666755772,144.5919145674339,0.0,1.0956895209457376,0.015044296212699057
13980,143.06876538581193,144.69123437467374,0.0,1.0957058766774426,0.015053899384339212
14040,143.21437068064802,144.7905050029195,0.0,1.0955947927937089,0.01506351046815443
14100,143.35907982436595,144.8897284818155,0.0,1.0930509734082758,0.015073129447187493
14160,143.50290981527377,144.9889068066295,0.0,1.0944078159894985,0.015082756304419532
14220,143.6458773808341,145.08804193876549,0.0,1.0960808177330355,0.015092391022787657
14280,143.7879989808243,145.18713580627252,0.0,1.0959845116448963,0.015102033585201726
14340,143.92929081050949,145.28619030434842,0.0,1.095623774303299,0.015111683974560433
14400,144.06976880382246,145.3852072958394,0.0,1.093970380025758,0.015121342173766286
14460,144.20944863655131,145.48418861173445,0.0,1.0939289363543183,0.015131008165740067
14520,144.34834572953002,145.58313605165523,0.0,1.0949134157539135,0.015140681933434336
14580,144.48647525183168,145.6820513843407,0.0,1.096979756484692,0.015150363459846345
14640,144.62385212396026,145.78093634812723,0.0,1.0954708123711665,0.015160052728030117
14700,144.76049102104133,145.87979265142334,0.0,1.0953283098469018,0.015169749721108064
14760,144.89640637600692,145.9786219731795,0.0,1.0937782517757646,0.01517945442228168
14820,145.03161238277525,146.07742596335277,0.0,1.0945779667907023,0.015189166814841847
14880,145.16612299942204,146.1762062433665,0.0,1.0958512136825287,0.015198886882178386
14940,145.29995195134242,146.2749644065645,0.0,1.0960465015658947,0.015208614607789156
15000,145.43311273440145,146.37370201866017,0.0,1.094073528965689,0.015218349975288509
15060,145.56561861807268,146.47242061818056,0.0,1.0945420261207937,0.015228092968415303
15120,145.69748264856167,146.57112171690474,0.0,1.0942609480697232,0.01523784357104032
15180,145.828717651915,146.66980680029738,0.0,1.0952359198153003,0.015247601767173241
15240,145.9593362371125,146.76847732793672,0.0,1.0968419959718343,0.015257367540969222
15300,146.08935079914113,146.86713473393732,0.0,1.0952162922842015,0.015267140876734869
15360,146.21877352205144,146.9657804273676,0.0,1.0945556767547375,0.015276921758933987
15420,146.34761638199222,147.06441579266203,0.0,1.0938525069886196,0.015286710172192741
15480,146.47589115022586,147.16304219002788,0.0,1.0949828571463562,0.01529650610130452
15540,146.60360939612116,147.26166095584705,0.0,1.096248732593093,0.015306309531234435
15600,146.73078249012346,147.36027340307223,0.0,1.094993505330804,0.015316120447123393
15660,146.8574216067022,147.458880821618,0.0,1.0945800400660437,0.015325938834291945
15720,146.98353772727313,147.5574844787468,0.0,1.0939550633605832,0.015335764678243671
15780,147.10914164309654,147.6560856194493,0.0,1.0947877708124714,0.015345597964668356
15840,147.23424395814968,147.75468546681986,0.0,1.0955060402426187,0.015355438679444826
15900,147.35885509197317,147.85328522242688,0.0,1.0954474811730825,0.015365286808643505
15960,147.48298528249097,147.95188606667764,0.0,1.0954992328228188,0.015375142338528743
16020,147.60664458880308,148.05048915917837,0.0,1.0928283394094511,0.0153850052555608
16080,147.7298428939508,148.1490956390889,0.0,1.094347668872955,0.015394875546397686
16140,147.85258990765402,148.24770662547263,0.0,1.0960952539973878,0.015404753197896694
16200,147.97489516902007,148.34632321764093,0.0,1.0956211027999998,0.015414638197115724
16260,148.0967680492245,148.4449464954931,0.0,1.096059030601682,0.015424530531314463
16320,148.21821775416194,148.54357751985103,0.0,1.0939996285885365,0.015434430187955246
16380,148.33925332706895,148.64221733278887,0.0,1.0939783996473045,0.015444337154703844
16440,148.45988365111631,148.7408669579582,0.0,1.095220396709167,0.01545425141942998
16500,148.58011745197257,148.83952740090785,0.0,1.0958211115726,0.015464172970207742
16560,148.69996330033723,148.93819964939922,0.0,1.0951058691124635,0.015474101795315776
16620,148.81942961444452,149.03688467371688,0.0,1.0950247056535238,0.01548403788323738
16680,148.93852466253662,149.13558342697416,0.0,1.0931634574037685,0.015493981222660406
16740,149.05725656530723,149.23429684541443,0.0,1.0950355933917824,0.015503931802477052
16800,149.1756332983145,149.3330258487073,0.0,1.095403793760905,0.015513889611783504
16860,149.29366269436431,149.43177134024074,0.0,1.096789103185044,0.015523854639879478
16920,149.41135244586278,149.5305342074082,0.0,1.0935086141293533,0.015533826876267616
16980,149.52871010713903,149.6293153218916,0.0,1.0945004267954994,0.01554380631065282
17040,149.64574309673736,149.72811553993958,0.0,1.094243915950431,0.015553792932941417
17100,149.76245869967948,149.8269357026415,0.0,1.0950814769313908,0.015563786733240274
17160,149.8788640696968,149.92577663619713,0.0,1.0968364389229037,0.015573787701855829
17220,149.9949662314321,150.02463915218195,0.0,1.095043016167696,0.015583795829292984
17280,150.1107720826125,150.12352404780813,0.0,1.094486654510267,0.015593811106253984
17340,150.22628839619128,150.2224321061816,0.0,1.0938909221028832,0.015603833523637171
17400,150.34152182246086,150.32136409655453,0.0,1.094850541672063,0.015613863072535683
17460,150.4564788911361,150.42032077457418,0.0,1.0957842338970354,0.015623899744236096
17520,150.5711660134081,150.51930288252723,0.0,1.0958036957293258,0.01563394353021701
17580,150.68558948396893,150.61831114958056,0.0,1.0933005028289802,0.015643994422147537
17640,150.79975548300732,150.7173462920177,0.0,1.0940904595424008,0.01565405241188581
17700,150.91367007817547,150.81640901347166,0.0,1.0948613024297518,0.01566411749147736
17760,151.02733922652703,150.91550000515358,0.0,1.0953798488355708,0.01567418965315353
17820,151.14076877642717,151.01461994607803,0.0,1.0965446167533415,0.015684268889329753
17880,151.2539644694336,151.1137695032841,0.0,1.0930747237329335,0.015694355192603916
17940,151.36693194215079,151.2129493320531,0.0,1.0941301704871929,0.01570444855575456
18000,151.47967672805493,151.31216007612258,0.0,1.0940733520627213,0.01571454897173915
18060,151.5922042592926,151.41140236789641,0.0,1.0964273767109065,0.015724656433692235
18120,151.70451986845148,151.5106768286519,0.0,1.0954791965376551,0.015734770934923675
18180,151.8166287903043,151.6099840687428,0.0,1.0959901880696183,0.01574489246891676
18240,151.92853616352573,151.70932468779927,0.0,1.0938723311353333,0.015755021029326337
18300,152.04024703238332,151.80869927492435,0.0,1.0939355664713974,0.01576515660997695
18360,152.15176634840117,151.90810840888693,0.0,1.0951332043677775,0.015775299204860926
18420,152.26309897199857,152.00755265831148,0.0,1.0956718850386238,0.015785448808136465
18480,152.3742496741025,152.10703258186467,0.0,1.0948036873147964,0.015795605414125696
18540,152.48522313773455,152.2065487284386,0.0,1.0949569618746824,0.015805769017312787
18600,152.59602395957302,152.3061016373308,0.0,1.0930529503330317,0.015815939612341956
18660,152.70665665148962,152.40569183842146,0.0,1.0944928896052708,0.015826117194015554
18720,152.81712564206217,152.50531985234718,0.0,1.0963956723488701,0.01583630175729211
18780,152.92743527806226,152.60498619067192,0.0,1.0954037972099804,0.015846493297284363
18840,153.03758982591967,152.7046913560549,0.0,1.0952960003648913,0.01585669180925733
18900,153.14759347316215,152.8044358424156,0.0,1.0935123274476264,0.01586689728862635
18960,153.25745032983258,152.90422013509584,0.0,1.0941078544825527,0.015877109730955116
19020,153.36716442988217,153.00404471101908,0.0,1.0966822306310084,0.01588732913195375
