t,Tpos,Tpro,Tneg,o2,test
19080,153.47673973254126,153.10391003884675,0.0,1.0953725690896532,0.015897555487476855
19140,153.5861801236676,153.203816579132,0.0,1.0957620379089552,0.015907788793521564
19200,153.69548941707166,153.30376478447073,0.0,1.0920411795446971,0.01591802904622564
19260,153.80467135582072,153.40375509964974,0.0,1.0938507636649961,0.015928276241865533
19320,153.91372961352067,153.5037879617925,0.0,1.0947733583629708,0.01593853037685446
19380,154.02266779557644,153.60386380050224,0.0,1.0955812561978726,0.015948791447740536
19440,154.13148944043152,153.70398303800235,0.0,1.0956644042459713,0.01595905945120485
19500,154.24019802078632,153.80414608927455,0.0,1.0929621976733606,0.015969334384059595
19560,154.34879694479622,153.9043533621944,0.0,1.0940666354675121,0.015979616243246203
19620,154.45728955724897,154.0046052576644,0.0,1.0948895596419908,0.01598990502583349
19680,154.56567914072224,154.1049021697447,0.0,1.0952364117780795,0.0160002007290158
19740,154.67396891672166,154.20524448578155,0.0,1.0965064493405683,0.016010503350111196
19800,154.78216204679893,154.30563258653345,0.0,1.0944683054978805,0.01602081288655963
19860,154.8902616336512,154.4060668462948,0.0,1.0938494020668428,0.016031129335921157
19920,154.99827072220126,154.50654763301768,0.0,1.0942454061761655,0.01604145269587414
19980,155.10619230065913,154.607075308431,0.0,1.0951501816859164,0.016051782964213484
20040,155.21402930156546,154.70765022815795,0.0,1.0954961302636173,0.0160621201388489
20100,155.32178460281682,154.8082727418309,0.0,1.0953978228355115,0.01607246421780314
20160,155.42946102867293,154.90894319320464,0.0,1.0927213229576591,0.016082815199210322
20220,155.53706135074663,155.0096619202671,0.0,1.093946672718645,0.01609317308131419
20280,155.64458828897642,155.11042925534835,0.0,1.0954312057934117,0.016103537862466447
20340,155.7520445125821,155.21124552522772,0.0,1.0957754789615186,0.016113909541125095
20400,155.8594326410035,155.31211105123862,0.0,1.095374923125697,0.01612428811585279
20460,155.96675524482293,155.41302614937166,0.0,1.0939221186882948,0.0161346735853152
20520,156.07401484667102,155.51399113037587,0.0,1.0931662031625973,0.016145065948279403
20580,156.18121392211702,155.6150062998581,0.0,1.0943993606126645,0.016155465203612288
20640,156.28835490054308,155.71607195838044,0.0,1.0964951522764481,0.016165871350279006
20700,156.39544016600294,155.817188401556,0.0,1.0952060735593494,0.016176284387341384
20760,156.50247205806582,155.91835592014291,0.0,1.095277426202947,0.016186704313956413
20820,156.60945287264477,156.0195748001366,0.0,1.0934203376950244,0.01619713112937471
20880,156.71638486281066,156.1208453228602,0.0,1.0940462009010234,0.01620756483293905
20940,156.8232702395914,156.2221677650536,0.0,1.0953850385021897,0.01621800542408286
21000,156.930111172757,156.32354239896054,0.0,1.095680701404905,0.016228452902328768
21060,157.03690979159038,156.4249694924144,0.0,1.094038508119292,0.016238907267287172
21120,157.14366818564474,156.52644930892208,0.0,1.0943668943975897,0.016249368518654803
21180,157.25038840548686,156.62798210774665,0.0,1.0935627651540507,0.016259836656213337
21240,157.35707246342724,156.7295681439881,0.0,1.094721080116951,0.016270311679828005
21300,157.46372233423722,156.83120766866313,0.0,1.0964669093373351,0.016280793589446223
21360,157.5703399558527,156.93290092878277,0.0,1.0950251241586397,0.01629128238509625
21420,157.67692723006581,157.0346481674292,0.0,1.0944811077520336,0.01630177806688587
21480,157.78348602320332,157.13644962383069,0.0,1.0930604929994683,0.016312280635001068
21540,157.8900181667933,157.2383055334355,0.0,1.0944469857068253,0.016322790089704744
21600,157.99652545821945,157.34021612798404,0.0,1.095759998292349,0.016333306431335456
21660,158.1030096613633,157.4421816355799,0.0,1.0950603773528005,0.016343829660306137
21720,158.2094725072354,157.54420228075975,0.0,1.0944271307849942,0.016354359777102888
21780,158.31591569459417,157.6462782845614,0.0,1.0936893262713343,0.01636489678228375
21840,158.42234089055407,157.74840986459114,0.0,1.0941907193858063,0.01637544067647751
21900,158.52874973118236,157.85059723508942,0.0,1.0949946175286769,0.01638599146038251
21960,158.6351438220849,157.95284060699552,0.0,1.0952675059448744,0.01639654913476549
22020,158.74152473898158,158.05514018801108,0.0,1.0952962911920756,0.016407113700460444
22080,158.84789402827067,158.15749618266207,0.0,1.0924584326717188,0.016417685158367484
22140,158.95425320758318,158.2599087923601,0.0,1.093911219879076,0.016428263509451743
22200,159.060603766327,158.36237821546212,0.0,1.0954653722985186,0.016438848754742264
22260,159.16694716622078,158.46490464732926,0.0,1.095256686587469,0.01644944089533094
22320,159.2732848418182,158.56748828038468,0.0,1.0959463239187628,0.016460039932371426
22380,159.37961820102254,158.67012930416988,0.0,1.0938556304203464,0.01647064586707814
22440,159.48594862559173,158.7728279054004,0.0,1.0935735443540013,0.016481258700725195
22500,159.59227747163396,158.87558426802033,0.0,1.0946429367004866,0.0164918784346454
22560,159.69860607009429,158.97839857325567,0.0,1.0953591202181865,0.01650250507022928
22620,159.80493572723205,159.08127099966683,0.0,1.0949940555639595,0.016513138608924074
22680,159.9112677250897,159.18420172320012,0.0,1.0948715809214677,0.016523779052232797
22740,160.01760332195266,159.2871909172382,0.0,1.0926518483417789,0.016534426401713265
22800,160.12394375280076,159.39023875264968,0.0,1.0943766597222409,0.016545080658977182
22860,160.2302902297514,159.4933453978377,0.0,1.094917190088378,0.01655574182568922
22920,160.3366439424942,159.59651101878748,0.0,1.096635680425582,0.01656640990356611
22980,160.4430060587177,159.6997357791135,0.0,1.0934900644663637,0.01657708489437577
23040,160.5493777245284,159.80301984010487,0.0,1.0943243739335085,0.016587766799936406
23100,160.65576006486128,159.90636336077085,0.0,1.0935248370079627,0.01659845562211568
23160,160.76215418388347,160.0097664978847,0.0,1.0945924642835925,0.016609151362829852
23220,160.86856116538976,160.11322940602724,0.0,1.0964678926777047,0.016619854024042965
23280,160.97498207319103,160.21675223762927,0.0,1.0948493283074292,0.01663056360776601
23340,161.08141795149547,160.32033514301332,0.0,1.094410075362954,0.016641280116056128
23400,161.18786982528232,160.4239782704346,0.0,1.0933843603097155,0.01665200355101584
23460,161.29433870066896,160.52768176612105,0.0,1.0943090644612197,0.016662733914792244
23520,161.40082556527094,160.63144577431294,0.0,1.0954313234787258,0.01667347120957628
23580,161.50733138855543,160.73527043730132,0.0,1.0955209446489707,0.01668421543760196
23640,161.61385712218765,160.83915589546604,0.0,1.0932448576762046,0.016694966601145646
23700,161.72040370037143,160.94310228731288,0.0,1.0938475221131454,0.01670572470252532
23760,161.82697204018268,161.04710974951013,0.0,1.094169655436442,0.016716489744099863
23820,161.93356304189706,161.1511784169242,0.0,1.0949152349487195,0.016727261728268383
23880,162.04017758931133,161.25530842265502,0.0,1.0962847838169352,0.016738040657469505
23940,162.1468165500586,161.3594998980702,0.0,1.0931144850655055,0.016748826534180698
24000,162.25348077591775,161.46375297283896,0.0,1.0939407782401018,0.016759619360917632
24060,162.3601711031171,161.56806777496524,0.0,1.0934946716763314,0.016770419140233493
24120,162.46688835263188,161.67244443082026,0.0,1.0959060671496517,0.016781225874718374
24180,162.57363333047678,161.77688306517442,0.0,1.0951133064481262,0.016792039566998634
24240,162.68040682799244,161.8813838012284,0.0,1.0958990158025432,0.016802860219736267
24300,162.78720962212677,161.9859467606442,0.0,1.0937190088051414,0.016813687835628324
24360,162.89404247571093,162.09057206357494,0.0,1.093548846974363,0.016824522417406295
24420,163.00090613773006,162.19525982869456,0.0,1.0945728236351466,0.016835363967835526
24480,163.10780134358882,162.30001017322672,0.0,1.0952170198004714,0.01684621248971465
24540,163.21472881537213,162.4048232129732,0.0,1.0947102661716304,0.016857067985875017
24600,163.32168926210065,162.50969906234187,0.0,1.094788935754752,0.016867930459180138
24660,163.42868337998175,162.61463783437395,0.0,1.0925074591174402,0.016878799912525142
24720,163.5357118526555,162.71963964077088,0.0,1.0939993407982573,0.016889676348836244
24780,163.64277535143611,162.8247045919205,0.0,1.095865232279952,0.016900559771070217
24840,163.74987453554863,162.92983279692308,0.0,1.0951160346303006,0.016911450182213874
24900,163.85701005236143,163.03502436361654,0.0,1.0952284023974703,0.016922347585283555
24960,163.96418253761408,163.1402793986011,0.0,1.0932878160174375,0.01693325198332464
25020,164.07139261564086,163.24559800726394,0.0,1.0936110630467895,0.016944163379411053
25080,164.1786408995902,163.35098029380288,0.0,1.0949651895516792,0.016955081776644787
25140,164.28592799163982,163.4564263612499,0.0,1.095431138714783,0.01696600717815543
25200,164.39325448320778,163.561936311494,0.0,1.0947977573034364,0.016976939587099695
25260,164.50062095515966,163.66751024530396,0.0,1.0929933408884036,0.016987879006660978
25320,164.60802797801148,163.77314826235028,0.0,1.0936127570669634,0.016998825440048902
25380,164.71547611212918,163.87885046122696,0.0,1.0953390323536034,0.017009778890498883
25440,164.822965907924,163.98461693947274,0.0,1.0951415690498496,0.01702073936127171
25500,164.93049790604425,164.09044779359192,0.0,1.0954495625461704,0.01703170685565309
25560,165.0380726375634,164.19634311907487,0.0,1.0928063981436664,0.017042681376953275
25620,165.1456906241646,164.30230301041817,0.0,1.093854268032422,0.017053662928506623
25680,165.25335237832152,164.40832756114426,0.0,1.0941348724636086,0.01706465151367122
25740,165.36105840347628,164.51441686382068,0.0,1.0947692653640528,0.017075647135828473
25800,165.46880919421315,164.62057101007903,0.0,1.0962732198011067,0.017086649798382723
25860,165.5766052364298,164.7267900906337,0.0,1.0943349457394305,0.017097659504760897
25920,165.6844470075045,164.8330741952999,0.0,1.0936982511781093,0.017108676258412087
25980,165.79233497646075,164.9394234130117,0.0,1.0936438890457891,0.017119700062807233
26040,165.90026960412848,165.04583783183938,0.0,1.0946014857738808,0.01713073092143874
26100,166.00825134330205,165.15231753900682,0.0,1.0952518060323637,0.017141768837820134
26160,166.1162806388956,165.25886262090827,0.0,1.0951928164071267,0.01715281381548571
26220,166.2243579280951,165.36547316312482,0.0,1.0925420844627123,0.017163865857990214
26280,166.33248364050752,165.47214925044076,0.0,1.0935516976195983,0.01717492496890849
26340,166.44065819830755,165.57889096685943,0.0,1.0947528855771065,0.017185991151835164
26400,166.54888201638084,165.68569839561889,0.0,1.0955141358660463,0.017197064410384325
26460,166.6571555024651,165.79257161920702,0.0,1.0951077718771876,0.017208144748189217
26520,166.76547905728816,165.89951071937685,0.0,1.0939446759598352,0.01721923216890191
26580,166.87385307470353,166.00651577716104,0.0,1.092450381404642,0.017230326676193026
26640,166.98227794182333,166.11358687288643,0.0,1.0939041081235765,0.017241428273751417
26700,167.0907540391486,166.2207240861882,0.0,1.0959593222454453,0.017252536965283904
26760,167.19928174069733,166.3279274960237,0.0,1.0949160944018381,0.017263652754514955
26820,167.30786141412972,166.43519718068617,0.0,1.0952352649000432,0.017274775645186445
26880,167.41649342087126,166.54253321781806,0.0,1.093182619830704,0.01728590564105735
26940,167.52517811623358,166.64993568442415,0.0,1.0935446371652373,0.017297042745903483
27000,167.6339158495325,166.75740465688435,0.0,1.0948771316033372,0.01730818696351725
27060,167.74270696420447,166.86494021096638,0.0,1.0952836860500994,0.017319338297707366
27120,167.85155179792008,166.97254242183814,0.0,1.0940040151212642,0.017330496752298613
27180,167.96045068269592,167.0802113640798,0.0,1.09421543475226,0.017341662331131585
27240,168.06940394500424,167.18794711169568,0.0,1.0928882472072168,0.01735283503806245
27300,168.17841190588013,167.295749738126,0.0,1.094197512237877,0.017364014876962708
27360,168.28747488102707,167.40361931625822,0.0,1.0960397217957936,0.01737520185171894
27420,168.39659318092018,167.51155591843835,0.0,1.0948092219322771,0.017386395966232596
27480,168.50576711090773,167.61955961648195,0.0,1.09443419679755,0.017397597224419768
27540,168.6149969713104,167.7276304816848,0.0,1.0930016911656684,0.017408805630210952
27600,168.72428305751887,167.83576858483372,0.0,1.0938279837916702,0.017420021187550837
27660,168.83362566008952,167.94397399621676,0.0,1.096312244976661,0.017431243900398092
27720,168.94302506483808,168.05224678563337,0.0,1.0947986238727654,0.017442473772725158
27780,169.0524815529318,168.16058702240463,0.0,1.0950291198302455,0.017453710808518038
27840,169.16199540097952,168.26899477538274,0.0,1.0917204751361265,0.017464955011776088
27900,169.27156688112032,168.37747011296082,0.0,1.0935725969896015,0.017476206386511834
27960,169.3811962611102,168.48601310308234,0.0,1.0945125866548568,0.017487464936750772
28020,169.49088380440733,168.59462381325025,0.0,1.0950180679678063,0.017498730666531157
28080,169.6006297702554,168.7033023105361,0.0,1.095073156107856,0.017510003579903854
28140,169.71043441376568,168.81204866158893,0.0,1.0922335931096245,0.017521283680932115
28200,169.8202979859971,168.92086293264407,0.0,1.0935208174212525,0.017532570973691434
28260,169.9302207340353,169.02974518953152,0.0,1.0947670888864693,0.017543865462269333
28320,170.0402029010696,169.13869549768444,0.0,1.0948418321314972,0.017555167150765216
28380,170.15024472646905,169.24771392214745,0.0,1.0958251787035749,0.0175664760432902
28440,170.26034644585656,169.3568005275845,0.0,1.0937419815179428,0.017577792143966924
28500,170.3705082911817,169.46595537828705,0.0,1.0932367023698328,0.01758911545692941
28560,170.48073049079244,169.57517853818143,0.0,1.0940170095474986,0.017600445986322887
28620,170.59101326950505,169.68447007083697,0.0,1.0948424347957926,0.017611783736303645
28680,170.70135684867287,169.79383003947297,0.0,1.0948506424081172,0.017623128711038872
28740,170.8117614462539,169.90325850696632,0.0,1.0947231014196541,0.017634480914706503
28800,170.9222272768767,170.01275553585867,0.0,1.0922063103683124,0.017645840351495072
28860,171.03275455190536,170.12232118836326,0.0,1.0936680960773035,0.017657207025603576
28920,171.14334347950316,170.2319555263721,0.0,1.0943869517686982,0.017668580941241314
28980,171.25399426469488,170.34165861146252,0.0,1.0964396698320091,0.017679962102627768
29040,171.36470710942802,170.4514305049039,0.0,1.093475529129207,0.017691350513992447
29100,171.47548221263276,170.56127126766424,0.0,1.094179099301645,0.01770274617957475
29160,171.58631977028085,170.67118096041642,0.0,1.0927825581128265,0.017714149103623865
29220,171.69721997544332,170.78115964354458,0.0,1.0940718526311157,0.017725559290398606
29280,171.80818301834705,170.89120737715024,0.0,1.0960357400266671,0.017736976744167292
29340,171.9192090864303,171.00132422105824,0.0,1.0946282620646017,0.01774840146920764
29400,172.03029836439714,171.11151023482284,0.0,1.0943782043083434,0.017759833469806616
29460,172.14145103427094,171.22176547773324,0.0,1.092922876136342,0.01777127275026034
29520,172.25266727544658,171.3320900088196,0.0,1.0937453381232445,0.017782719314873963
29580,172.3639472647419,171.44248388685827,0.0,1.0950109632575307,0.017794173167961527
29640,172.47529117644802,171.5529471703776,0.0,1.0951957833762047,0.01780563431384589
29700,172.58669918237877,171.66347991766295,0.0,1.0932132326805117,0.01781710275685859
29760,172.69817145191914,171.77408218676234,0.0,1.093654240910017,0.017828578501339745
29820,172.80970815207272,171.8847540354912,0.0,1.0934386285400073,0.01784006155163794
29880,172.9213094475084,171.9954955214378,0.0,1.0944029023737223,0.017851551912110127
29940,173.03297550060591,172.10630670196787,0.0,1.0959708165726822,0.017863049587121527
30000,173.14470647150077,172.21718763422984,0.0,1.093168258897723,0.01787455458104552
30060,173.25650251812823,172.32813837515928,0.0,1.0937739213609423,0.01788606689826356
30120,173.3683637962662,172.43915898148376,0.0,1.0929209316202089,0.017897586543165058
30180,173.48029045957782,172.5502495097274,0.0,1.095295724052194,0.0179091135201473
30240,173.59228265965254,172.66141001621534,0.0,1.0946973582798378,0.017920647833615366
30300,173.70434054604718,172.77264055707826,0.0,1.0957832941589634,0.017932189487982007
30360,173.81646426632548,172.88394118825659,0.0,1.0935758605375072,0.01794373848766759
30420,173.92865396609727,172.9953119655048,0.0,1.0932142498885002,0.01795529483709999
30480,174.040909789057,173.10675294439557,0.0,1.0939652251357934,0.017966858540714507
30540,174.1532318770211,173.21826418032393,0.0,1.0947112426879202,0.017978429602953785
30600,174.265620369965,173.3298457285112,0.0,1.094576032762583,0.01799000802826773
30660,174.37807540605925,173.44149764400888,0.0,1.0946090544035634,0.01800159382111342
30720,174.490597121705,173.55321998170263,0.0,1.0920121135481422,0.018013186985955047
30780,174.60318565156885,173.66501279631595,0.0,1.0935046562270119,0.01802478752726382
30840,174.71584112861686,173.77687614241395,0.0,1.0952647994763136,0.01803639544951789
30900,174.82856368414804,173.8888100744069,0.0,1.0947788539145744,0.018048010757202273
30960,174.94135344782723,174.00081464655398,0.0,1.0951486604671485,0.018059633454808804
31020,175.05421054771716,174.11288991296652,0.0,1.0931168916026994,0.018071263546836035
31080,175.1671351103102,174.2250359276116,0.0,1.0931299285153993,0.018082901037789166
31140,175.280127260559,174.33725274431544,0.0,1.0943938734557415,0.018094545932179986
31200,175.39318712190715,174.44954041676655,0.0,1.094987053895079,0.01810619823452682
31260,175.50631481631873,174.56189899851913,0.0,1.0948465458797416,0.018117857949354423
31320,175.61951046430767,174.67432854299616,0.0,1.0928798457635525,0.018129525081193948
31380,175.7327741849662,174.7868291034925,0.0,1.09329304361765,0.018141199634582886
31440,175.84610609599306,174.89940073317797,0.0,1.094568788484916,0.018152881614064968
31500,175.959506313721,175.01204348510038,0.0,1.0947496652197024,0.01816457102419014
31560,176.07297495314373,175.12475741218836,0.0,1.0951156679223883,0.01817626786951448
31620,176.18651212794245,175.23754256725442,0.0,1.0927660663170577,0.018187972154600156
31680,176.3001179505118,175.35039900299762,0.0,1.0936391372765424,0.018199683884015362
31740,176.41379253198528,175.46332677200633,0.0,1.0933991623054886,0.018211403062334246
31800,176.52753598226033,175.5763259267611,0.0,1.094270934115312,0.018223129694136884
31860,176.64134841002277,175.68939651963717,0.0,1.0959589181529181,0.018234863784009202
31920,176.75522992277078,175.8025386029072,0.0,1.0941569823394721,0.018246605336542928
31980,176.86918062683847,175.91575222874368,0.0,1.0935705851394728,0.018258354356335556
32040,176.98320062741902,176.02903744922173,0.0,1.0930643995518723,0.018270110847990274
32100,177.09729002858734,176.14239431632123,0.0,1.0940364119095767,0.018281874816115914
32160,177.21144893332223,176.25582288192948,0.0,1.094935674450615,0.018293646265326927
32220,177.32567744352815,176.36932319784347,0.0,1.0949322247708322,0.018305425200243305
32280,177.43997566005672,176.48289531577223,0.0,1.0924336373311028,0.01831721162549055
32340,177.55434368272753,176.59653928733906,0.0,1.093205062999777,0.018329005545699637
32400,177.66878161034876,176.7102551640839,0.0,1.0940481776042439,0.01834080696550694
32460,177.78328954073734,176.8240429974654,0.0,1.095166989950488,0.01835261588955422
32520,177.8978675707387,176.93790283886315,0.0,1.094787696925476,0.018364432322488557
32580,178.01251579624608,177.05183473957976,0.0,1.0939607385283379,0.01837625626896232
32640,178.12723431221968,177.16583875084288,0.0,1.0918050444376228,0.018388087733633124
32700,178.24202321270522,177.27991492380738,0.0,1.0934199618554425,0.018399926721163782
32760,178.35688259085214,177.39406330955723,0.0,1.095358034001086,0.018411773236222274
32820,178.4718125389317,177.50828395910744,0.0,1.0945734758843744,0.018423627283481705
32880,178.58681314835442,177.62257692340603,0.0,1.0951381792901969,0.01843548886762026
32940,178.70188450968743,177.73694225333597,0.0,1.0929901858478432,0.01844735799332118
33000,178.81702671267126,177.8513799997168,0.0,1.0930672447573093,0.018459234665272713
33060,178.93223984623654,177.96589021330678,0.0,1.0943210514439365,0.01847111888816808
33120,179.04752399852012,178.08047294480434,0.0,1.0948385787275583,0.018483010666705442
33180,179.16287925688118,178.19512824485005,0.0,1.0939224989457228,0.018494910005587874
33240,179.27830570791681,178.3098561640282,0.0,1.0940381470962643,0.0185068169095233
33300,179.39380343747726,178.42465675286851,0.0,1.0922497125713904,0.01851873138322451
33360,179.50937253068116,178.5395300618478,0.0,1.0936624956178629,0.018530653431409083
33420,179.62501307193,178.6544761413916,0.0,1.0955414109447306,0.018542583058799363
33480,179.74072514492286,178.76949504187564,0.0,1.0945381696688603,0.01855452027012245
33540,179.85650883267056,178.88458681362752,0.0,1.09435846992085,0.018566465070110148
33600,179.97236421750935,178.99975150692825,0.0,1.0926343517995025,0.018578417463498944
33660,180.0882913811148,179.11498917201354,0.0,1.0932719599969805,0.01859037745502998
33720,180.20429040451515,179.23029985907553,0.0,1.0957986721794497,0.018602345049449014
33780,180.32036136810424,179.34568361826402,0.0,1.0945151129343185,0.018614320251506403
33840,180.4365043516546,179.46114049968799,0.0,1.0948527072472773,0.018626303065957077
33900,180.55271943432996,179.57667055341693,0.0,1.0912329251921942,0.01863829349756049
33960,180.6690066946976,179.69227382948225,0.0,1.0930073444634274,0.01865029155108063
34020,180.78536621074062,179.80795037787846,0.0,1.0939440601356136,0.018662297231285947
34080,180.90179805986975,179.92370024856476,0.0,1.0947226619250456,0.018674310542949383
34140,181.01830231893493,180.03952349146599,0.0,1.0947881665331212,0.01868633149084829
34200,181.13487906423694,180.15542015647412,0.0,1.0920964364303105,0.018698360079764453
34260,181.25152837153857,180.2713902934494,0.0,1.093173067262605,0.018710396314484033
34320,181.3682503160755,180.38743395222153,0.0,1.094055065992357,0.018722440199797567
34380,181.4850449725673,180.50355118259088,0.0,1.0943893238267608,0.018734491740499928
34440,181.60191241522782,180.61974203432976,0.0,1.0956022198068527,0.01874655094139031
34500,181.71885271777577,180.73600655718326,0.0,1.093577978203762,0.01875861780727221
34560,181.8358659534447,180.85234480087075,0.0,1.0929524681721048,0.018770692342953393
34620,181.95295219499326,180.96875681508672,0.0,1.0933972439573112,0.018782774553245896
34680,182.0701115147146,181.0852426495019,0.0,1.0943039734506972,0.018794864442965978
34740,182.1873439844464,181.20180235376432,0.0,1.0946257848617296,0.01880696201693412
34800,182.30464967557995,181.3184359775005,0.0,1.094507330700594,0.018819067279974996
34860,182.42202865906964,181.43514357031617,0.0,1.0918620429007273,0.018831180236917464
34920,182.5394810054418,181.55192518179751,0.0,1.0929768155970336,0.01884330089259453
34980,182.65700678480374,181.66878086151203,0.0,1.093848839862022,0.01885542925184334
35040,182.77460606685244,181.78571065900957,0.0,1.096126396180364,0.01886756531950517
35100,182.89227892088303,181.90271462382316,0.0,1.0934060637295349,0.018879709100425402
35160,183.0100254157972,182.0197928054701,0.0,1.0939864411002476,0.018891860599453487
35220,183.1278456201115,182.13694525345264,0.0,1.092095931487988,0.018904019821442953
35280,183.24573960196517,182.2541720172591,0.0,1.0935502112583757,0.018916186771251398
35340,183.36370742912834,182.37147314636456,0.0,1.0955297559053288,0.018928361453740432
35400,183.48174916900962,182.48884869023183,0.0,1.0943457117677524,0.018940543873775702
35460,183.59986488866366,182.6062986983123,0.0,1.09429277895928,0.01895273403622685
35520,183.71805465479872,182.72382322004657,0.0,1.092528983056245,0.01896493194596752
35580,183.8363185337839,182.84142230486555,0.0,1.0931948936501992,0.018977137607875325
35640,183.9546565916563,182.95909600219096,0.0,1.0945310369771155,0.01898935102683184
35700,184.07306889412814,183.0768443614364,0.0,1.0948139451547587,0.019001572207722587
35760,184.19155550659363,183.19466743200786,0.0,1.0931449815402743,0.019013801155437018
35820,184.31011649413557,183.3125652633046,0.0,1.0934432934031346,0.019026037874868514
35880,184.4287519215323,183.4305379047199,0.0,1.0927291448109657,0.01903828237091435
35940,184.54746185326388,183.54858540564163,0.0,1.0938691479462153,0.019050534648475708
36000,184.6662463535187,183.66670781545318,0.0,1.0955737581649092,0.019062794712457632
36060,184.7851054861995,183.78490518353397,0.0,1.094132530976307,0.019075062567769054
36120,184.9040393149299,183.9031775592602,0.0,1.0935494466841116,0.019087338219322757
36180,185.0230479030599,184.0215249920055,0.0,1.0922241017703083,0.019099621672035362
36240,185.14213131367225,184.13994753114167,0.0,1.0935884696413414,0.019111912930827323
36300,185.26128960958792,184.25844522603916,0.0,1.0948947633591555,0.019124212000622923
36360,185.38052285337196,184.37701812606787,0.0,1.0941663891782742,0.01913651888635025
36420,185.49983110733888,184.49566628059767,0.0,1.0935231472747626,0.019148833592941193
36480,185.61921443355834,184.61438973899902,0.0,1.0927799307603094,0.019161156125331435
36540,185.73867289386038,184.73318855064355,0.0,1.093327595703694,0.019173486488460432
36600,185.85820654984062,184.8520627649047,0.0,1.0941332753016537,0.019185824687271407
36660,185.9778154628655,184.9710124311583,0.0,1.0943842804416266,0.01919817072671135
36720,186.09749969407727,185.09003759878303,0.0,1.0943931089140155,0.019210524611731
36780,186.217259304399,185.2091383171611,0.0,1.091590812026819,0.019222886347284827
36840,186.33709435453937,185.32831463567865,0.0,1.0930220856694017,0.01923525593833104
36900,186.4570049049975,185.4475666037265,0.0,1.0945887219504116,0.01924763338983157
36960,186.57699101606752,185.5668942707004,0.0,1.0943796771095524,0.01926001870675206
37020,186.69705274784332,185.68629768600175,0.0,1.0950263195374315,0.01927241189406186
37080,186.81719016022288,185.80577689903805,0.0,1.0929521000103986,0.019284812956734006
37140,186.93740331291275,185.9253319592233,0.0,1.0926794155300694,0.019297221899745236
37200,187.05769226543228,186.0449629159787,0.0,1.093765626229492,0.01930963872807597
37260,187.17805707711813,186.16466981873282,0.0,1.0944816191612718,0.019322063446710287
37320,187.29849780712806,186.28445271692235,0.0,1.0948509842045615,0.019334496060635944
37380,187.41901451444525,186.40431165999235,0.0,1.092764187347221,0.019346936574844348
37440,187.53960725788218,186.5242466973969,0.0,1.0930327596114902,0.01935938499433056
37500,187.66027609608466,186.6442578785994,0.0,1.0937317731343161,0.01937184132409329
37560,187.7810210875356,186.76434525307297,0.0,1.0942816663238448,0.019384305569134883
37620,187.9018422905588,186.88450887030103,0.0,1.0947217995771348,0.019396777734461305
37680,188.02273976332253,187.00474877977757,0.0,1.092718673202038,0.019409257825082155
37740,188.14371356384345,187.1250650310076,0.0,1.0934291763123136,0.019421745846010658
37800,188.2647637499899,187.24545767350764,0.0,1.0926394200550646,0.019434241802263632
37860,188.3858903794855,187.36592675680606,0.0,1.0937296985273046,0.019446745698861515
37920,188.50709350991252,187.48647233044332,0.0,1.0955674568254987,0.019459257540828338
