t,Tpos,Tpro,Tneg,o2,test
37980,188.6283731987153,187.60709444397264,0.0,1.0939360250823222,0.019471777333191734
38040,188.7497295032035,187.72779314696007,0.0,1.093465704126523,0.019484305080982908
38100,188.87116248055534,187.84856848898514,0.0,1.0925007319922024,0.01949684078923667
38160,188.99267218782074,187.969420519641,0.0,1.093439266668834,0.0195093844629914
38220,189.11425868192447,188.09034928853492,0.0,1.0945433823122717,0.019521936107289046
38280,189.2359220196692,188.2113548452885,0.0,1.0946172288950466,0.019534495727175128
38340,189.35766225773838,188.3324372395381,0.0,1.092340737591005,0.01954706332769873
38400,189.4794794526994,188.4535965209352,0.0,1.0929162638250953,0.019559638913912495
38460,189.60137366100614,188.57483273914667,0.0,1.0933002447364553,0.019572222490872614
38520,189.72334493900206,188.6961459438551,0.0,1.094035143770231,0.019584814063638843
38580,189.84539334292288,188.8175361847591,0.0,1.0953593993134934,0.01959741363727447
38640,189.96751892889924,188.93900351157367,0.0,1.0922298482996733,0.019610021216846327
38700,190.0897217529594,189.0605479740305,0.0,1.093009632778195,0.019622636807424793
38760,190.21200187103187,189.18216962187813,0.0,1.0926124486911457,0.019635260414083762
38820,190.3343593389479,189.3038685048825,0.0,1.0949922294933578,0.019647892041900678
38880,190.4567942124441,189.425644672827,0.0,1.0942214218399429,0.019660531695956492
38940,190.5793065471647,189.54749817551283,0.0,1.0949533629988104,0.019673179381335695
39000,190.70189639866422,189.66942906275938,0.0,1.0927970179479305,0.019685835103126288
39060,190.82456382240971,189.79143738440436,0.0,1.0926356954469703,0.01969849886641979
39120,190.947308873783,189.91352319030412,0.0,1.0936805534885954,0.019711170676311222
39180,191.07013160808305,190.03568653033398,0.0,1.0943245152226886,0.019723850537899133
39240,191.19303208052824,190.15792745438836,0.0,1.093805473472875,0.019736538456285566
39300,191.3160103462585,190.28024601238116,0.0,1.0938611671912402,0.01974923443657607
39360,191.4390664603374,190.40264225424593,0.0,1.0916181062975174,0.019761938483879696
39420,191.56220047775437,190.52511622993612,0.0,1.0930956747742981,0.01977465060330899
39480,191.68541245342666,190.6476679894254,0.0,1.0949530814097201,0.01978737079997999
39540,191.8087024422015,190.7702975827078,0.0,1.0942104090873945,0.019800099079012236
39600,191.93207049885797,190.89300505979799,0.0,1.094291771798569,0.019812835445528747
39660,192.055516678109,191.01579047073153,0.0,1.0923676511818146,0.019825579904656044
39720,192.1790410346032,191.138653865565,0.0,1.0927019660871649,0.019838332461524118
39780,192.3026436229269,191.26159529437632,0.0,1.0951828391074958,0.01985109312126646
39840,192.4263244976059,191.3846148072649,0.0,1.0941643872115137,0.01986386188902002
39900,192.55008371310717,191.50771245435203,0.0,1.0946469066798685,0.019876638769925244
39960,192.6739213238409,191.63088828578074,0.0,1.0908390475907914,0.01988942376912605
40020,192.79783738416188,191.75414235171633,0.0,1.0924448698281302,0.019902216891769835
40080,192.92183194837153,191.87747470234643,0.0,1.0933240108061764,0.01991501814300746
40140,193.0459050707193,192.00088538788125,0.0,1.0943476698000199,0.01992782752799327
40200,193.17005680540453,192.12437445855366,0.0,1.0944534328205084,0.019940645051885066
40260,193.29428720657788,192.24794196461954,0.0,1.0919977178249993,0.01995347071984413
40320,193.4185963283431,192.3715879563579,0.0,1.092887646983466,0.019966304537035205
40380,193.54298422475836,192.49531248407106,0.0,1.093271861712023,0.019979146508626502
40440,193.6674509498379,192.61911559808473,0.0,1.093872349662058,0.019991996639789688
40500,193.79199655755355,192.74299734874847,0.0,1.0953234285952476,0.020004854935699902
40560,193.91662110183606,192.86695778643556,0.0,1.0933977470192766,0.02001772140153574
40620,194.04132463657663,192.99099696154335,0.0,1.0927397849002973,0.02003059604247927
40680,194.16610721562827,193.1151149244933,0.0,1.0927429652365326,0.020043478863716005
40740,194.29096889280723,193.2393117257314,0.0,1.0937049501830807,0.02005636987043492
40800,194.4159097218943,193.36358741572798,0.0,1.0943328377278927,0.02006926906782845
40860,194.54092975663613,193.48794204497815,0.0,1.09425558906231,0.02008217646109248
40920,194.6660290507466,193.61237566400186,0.0,1.09162369570361,0.02009509205542636
40980,194.79120765790802,193.736888323344,0.0,1.0922604227437105,0.02010801585603289
41040,194.91646563177235,193.86148007357468,0.0,1.093268724919395,0.02012094786811832
41100,195.04180302596265,193.98615096528928,0.0,1.0957318417701485,0.02013388809689236
41160,195.16721989407392,194.11090104910863,0.0,1.093296966742918,0.020146836547568173
41220,195.2927162896747,194.23573037567914,0.0,1.093782550680821,0.02015979322536237
41280,195.4182922663078,194.36063899567304,0.0,1.0914147754510264,0.020172758135495017
41340,195.54394787749177,194.4856269597883,0.0,1.0930042885123936,0.020185731283189626
41400,195.6696831767219,194.61069431874904,0.0,1.0949413210873158,0.020198712673673163
41460,195.79549821747125,194.73584112330548,0.0,1.0940087030520353,0.02021170231217605
41520,195.92139305319182,194.86106742423414,0.0,1.0942025250746095,0.02022470020393215
41580,196.04736773731557,194.98637327233791,0.0,1.0922174257036743,0.02023770635417878
41640,196.17342232325538,195.11175871844628,0.0,1.092633602714197,0.02025072076815671
41700,196.2995568644063,195.23722381341545,0.0,1.0939742268752168,0.02026374345111015
41760,196.42577141414617,195.3627686081284,0.0,1.0943703151376587,0.020276774408286766
41820,196.55206602583695,195.48839315349497,0.0,1.0930568693685234,0.020289813644937673
41880,196.6784407528254,195.61409750045217,0.0,1.0932378352754055,0.020302861166317434
41940,196.80489564844427,195.7398816999641,0.0,1.0920004252300117,0.02031591697768407
42000,196.931430766013,195.86574580302218,0.0,1.0932902637608606,0.02032898108429903
42060,197.0580461588388,195.99168986064515,0.0,1.0950999929673033,0.02034205349142723
42120,197.18474188021744,196.11771392387948,0.0,1.0938675265718147,0.020355134204337034
42180,197.31151798343407,196.243818043799,0.0,1.093445403812585,0.020368223228300248
42240,197.43837452176422,196.37000227150546,0.0,1.0914160448424586,0.020381320568592137
42300,197.5653115484745,196.4962666581284,0.0,1.0929932275797507,0.020394426230491404
42360,197.69232911682354,196.62261125482536,0.0,1.0943163462166103,0.020407540219280217
42420,197.81942728006265,196.74903611278188,0.0,1.0941399500752642,0.02042066254024419
42480,197.94660609143685,196.8755412832117,0.0,1.0933113159447632,0.020433793198672372
42540,198.07386560418527,197.0021268173568,0.0,1.0925350852145426,0.02044693219985729
42600,198.20120587154236,197.12879276648758,0.0,1.0926747917611204,0.020460079549094908
42660,198.3286269467382,197.25553918190292,0.0,1.0935467512430568,0.020473235251684638
42720,198.4561288829996,197.3823661149301,0.0,1.0941027160591918,0.02048639931292936
42780,198.5837117335506,197.50927361692533,0.0,1.09411583876645,0.020499571738135384
42840,198.7113755516132,197.63626173927332,0.0,1.0912764882419137,0.020512752532612505
42900,198.8391203904082,197.7633305333878,0.0,1.0925664142077414,0.020525941701673944
42960,198.96694630315562,197.89048005071137,0.0,1.0938655338510173,0.02053913925063639
43020,199.09485334307564,198.01771034271567,0.0,1.0939236758560658,0.020552345184819996
43080,199.2228415633891,198.1450214609015,0.0,1.0948246540368152,0.020565559509548352
43140,199.35091101731805,198.2724134567988,0.0,1.092760833007489,0.020578782230148526
43200,199.47906175808674,198.39988638196684,0.0,1.0922714564166207,0.020592013351951023
43260,199.6072938389218,198.52744028799427,0.0,1.0931078295533736,0.02060525288028982
43320,199.7356073130531,198.65507522649924,0.0,1.0939291696698552,0.02061850082050236
43380,199.8640022337143,198.78279124912942,0.0,1.094767294415599,0.02063175717792953
43440,199.99247865414344,198.91058840756205,0.0,1.0926164255973794,0.02064502195791568
43500,200.12103662758344,199.03846675350414,0.0,1.0927895494241546,0.020658295165808638
43560,200.24967620728285,199.16642633869253,0.0,1.0928650286516444,0.02067157680695968
43620,200.37839744649608,199.29446721489384,0.0,1.0937498109925854,0.020684866886723552
43680,200.5072003984843,199.42258943390468,0.0,1.0942695586375972,0.020698165410458456
43740,200.6360851165157,199.55079304755168,0.0,1.092634234383336,0.020711472383526084
43800,200.7650516538662,199.6790781076916,0.0,1.0931942014046072,0.020724787811291563
43860,200.89410006381982,199.8074446662113,0.0,1.0918923021806222,0.02073811169912351
43920,201.02323039966927,199.93589277502787,0.0,1.0931629142383061,0.020751444052394003
43980,201.15244271471641,200.06442248608886,0.0,1.0950926333694242,0.020764784876478593
44040,201.28173706227273,200.19303385137198,0.0,1.0936568497271264,0.020778134176756297
44100,201.41111349565983,200.3217269228856,0.0,1.0933428163490797,0.02079149195860961
44160,201.54057206820994,200.45050175266852,0.0,1.0919774869798076,0.020804858227424505
44220,201.67011283326627,200.5793583927901,0.0,1.0928301135358185,0.020818232988590417
44280,201.7997358441835,200.7082968953505,0.0,1.094077375116394,0.02083161624750026
44340,201.92944115432832,200.8373173124804,0.0,1.0942406177436268,0.020845008009550435
44400,202.05922881707974,200.9664196963415,0.0,1.0922343240390726,0.020858408280140805
44460,202.1890988858296,201.09560409912612,0.0,1.0926445610626343,0.020871817064674728
44520,202.3190514139828,201.22487057305773,0.0,1.0925378956033993,0.02088523436855904
44580,202.44908645495806,201.35421917039062,0.0,1.093478892907462,0.02089866019720405
44640,202.57920406218796,201.48364994341017,0.0,1.0949872406591739,0.020912094556023556
44700,202.70940428911962,201.6131629444329,0.0,1.0922093035352254,0.020925537450434843
44760,202.8396871892148,201.74275822580645,0.0,1.092768848059489,0.020938988885858677
44820,202.97005281595057,201.87243583990974,0.0,1.091989702806004,0.02095244886771932
44880,203.1005012228195,202.00219583915296,0.0,1.094337225597523,0.020965917401444507
44940,203.23103246333008,202.13203827597758,0.0,1.0937570524310138,0.02097939449246548
45000,203.3616465910071,202.26196320285655,0.0,1.094762410010541,0.020992880146216964
45060,203.49234365939193,202.3919706722943,0.0,1.0925831558055061,0.021006374368137178
45120,203.623123722043,202.5220607368267,0.0,1.0922293185987086,0.021019877163667836
45180,203.75398683253601,202.65223344902122,0.0,1.0930288919213829,0.02103338853825415
45240,203.8849330444643,202.782488861477,0.0,1.0937728834616958,0.021046908497344825
45300,204.01596241143923,202.91282702682477,0.0,1.0936060477464238,0.021060437046392065
45360,204.14707498709043,203.0432479977271,0.0,1.0936139593358098,0.021073974190851583
45420,204.27827082506624,203.17375182687823,0.0,1.0910715220550515,0.021087519936182582
45480,204.4095499790338,203.3043385670044,0.0,1.0925441110125433,0.021101074287847774
45540,204.54091250267962,203.4350082708636,0.0,1.0943076671282121,0.02111463725131338
45600,204.67235844970958,203.56576099124584,0.0,1.0938181566289609,0.021128208832049116
45660,204.8038878738496,203.69659678097304,0.0,1.094136150229549,0.021141789035528217
45720,204.93550082884556,203.8275156928993,0.0,1.0921262228341457,0.021155377867227432
45780,205.06719736846384,203.95851777991072,0.0,1.092162267335862,0.021168975332627
45840,205.19897754649148,204.08960309492556,0.0,1.0944821064892172,0.021182581437210694
45900,205.33084141673646,204.22077169089428,0.0,1.0937483687157994,0.021196196186465788
45960,205.46278903302797,204.35202362079957,0.0,1.0943571228080713,0.021209819585883086
46020,205.5948204492168,204.48335893765645,0.0,1.0905995399593,0.0212234516409569
46080,205.72693571917537,204.61477769451224,0.0,1.091930827617526,0.02123709235718506
46140,205.85913489679814,204.74627994444663,0.0,1.092707344885699,0.021250741740068923
46200,205.9914180360019,204.87786574057174,0.0,1.0938981833958281,0.021264399795113367
46260,206.12378519072584,205.00953513603224,0.0,1.094056201185674,0.021278066527826794
46320,206.256236414932,205.14128818400516,0.0,1.0918806520981392,0.02129174194372113
46380,206.38877176260533,205.2731249377003,0.0,1.0925992805836329,0.021305426048311836
46440,206.521391287754,205.4050454503599,0.0,1.0924913878585527,0.021319118847117895
46500,206.65409504440967,205.5370497752589,0.0,1.0933227808368193,0.021332820345661828
46560,206.78688308662765,205.66913796570498,0.0,1.0949499635105284,0.02134653054946968
46620,206.91975546848712,205.80131007503857,0.0,1.0931568375072038,0.021360249464071047
46680,207.05271224409145,205.93356615663276,0.0,1.0925333049958263,0.021373977094999042
46740,207.18575346756828,206.0659062638936,0.0,1.092107329283517,0.021387713447790332
46800,207.3188791930697,206.1983304502599,0.0,1.0930883297165626,0.021401458527985116
46860,207.45208947477272,206.3308387692035,0.0,1.0939597557422736,0.021415212341127143
46920,207.5853843668792,206.46343127422907,0.0,1.0939359757087017,0.021428974892763696
46980,207.71876392361608,206.5961080188743,0.0,1.0914453874884438,0.021442746188445612
47040,207.85222819923578,206.72886905670998,0.0,1.09219949919098,0.021456526233727274
47100,207.98577724801612,206.86171444133987,0.0,1.0930965583227943,0.021470315034166614
47160,208.11941112426078,206.9946442264009,0.0,1.0941847484039502,0.021484112595325112
47220,208.25312988229916,207.12765846556314,0.0,1.093804150238541,0.021497918922767804
47280,208.38693357648697,207.26075721252985,0.0,1.092927238791585,0.021511734022063286
47340,208.520822261206,207.39394052103748,0.0,1.090856593706219,0.021525557898783704
47400,208.6547959908646,207.5272084448558,0.0,1.0924375551668133,0.021539390558504765
47460,208.78885481989775,207.66056103778786,0.0,1.094375908774168,0.021553232006805735
47520,208.92299880276713,207.79399835367002,0.0,1.093593281087226,0.021567082249269447
47580,209.05722799396142,207.92752044637209,0.0,1.0941036874888581,0.021580941291482296
47640,209.19154244799648,208.0611273697972,0.0,1.0919809676232342,0.021594809139034245
47700,209.32594221941537,208.19481917788198,0.0,1.092078428969721,0.021608685797518828
47760,209.46042736278866,208.32859592459664,0.0,1.0933452817818934,0.021622571272533142
47820,209.59499793271453,208.46245766394478,0.0,1.0938594942792184,0.02163646556967786
47880,209.72965398381885,208.59640444996353,0.0,1.0929295000443482,0.021650368694557234
47940,209.86439557075545,208.7304363367238,0.0,1.0930193053457047,0.021664280652779082
48000,209.99922274820617,208.86455337833002,0.0,1.0912783256827334,0.021678201449954807
48060,210.13413557088117,208.99875562892026,0.0,1.0926787116615244,0.021692131091699395
48120,210.26913409351886,209.1330431426664,0.0,1.0945412899484899,0.021706069583631412
48180,210.40421837088613,209.26741597377392,0.0,1.093543611449359,0.021720016931373005
48240,210.5393884577786,209.40187417648218,0.0,1.0933320010448508,0.021733973140549912
48300,210.6746444090206,209.53641780506433,0.0,1.090633548469637,0.021747938216791454
48360,210.80998627946533,209.67104691382733,0.0,1.092377632868188,0.021761912165730545
48420,210.9454141239951,209.80576155711196,0.0,1.0936702718408637,0.02177589499300369
48480,211.08092799752134,209.9405617892931,0.0,1.0940422114037514,0.02178988670425099
48540,211.2165279549848,210.0754476647794,0.0,1.093060041079135,0.021803887305116145
48600,211.35221405135562,210.2104192380135,0.0,1.0923393397785133,0.021817896801246444
48660,211.48798634163356,210.3454765634721,0.0,1.0920103935702248,0.02183191519829279
48720,211.62384488084797,210.48061969566595,0.0,1.092917756449955,0.021845942501909674
48780,211.7597897240581,210.61584868913988,0.0,1.0937432571902714,0.0218599787177552
48840,211.895820926353,210.75116359847271,0.0,1.0937857374613147,0.021874023851491082
48900,212.0319385428518,210.88656447827756,0.0,1.091069593229215,0.021888077908782628
48960,212.16814262870383,211.02205138320164,0.0,1.0921466837141285,0.02190214089529878
49020,212.30443323908855,211.15762436792636,0.0,1.0930809125906082,0.021916212816712067
49080,212.44081042921596,211.2932834871674,0.0,1.0934060208771,0.021930293678698653
49140,212.5772742543264,211.42902879567464,0.0,1.094558428990986,0.0219443834869383
49200,212.7138247696908,211.56486034823232,0.0,1.0925478341326746,0.021958482247114403
49260,212.8504620306109,211.70077819965897,0.0,1.0919181630317778,0.021972589964913983
49320,212.98718609241914,211.83678240480756,0.0,1.092412736615366,0.02198670664602767
49380,213.1239970104789,211.97287301856537,0.0,1.093320611812922,0.022000832296149728
49440,213.26089484018456,212.1090500958541,0.0,1.0936157030099114,0.02201496692097804
49500,213.39787963696162,212.24531369162992,0.0,1.0934758880491198,0.022029110526214136
49560,213.53495145626678,212.38166386088352,0.0,1.0908637742134724,0.022043263117563154
49620,213.67211035358807,212.51810065864007,0.0,1.0919878734891033,0.022057424700733883
49680,213.80935638444484,212.65462413995925,0.0,1.0928571632710282,0.022071595281438743
49740,213.946689604388,212.79123435993534,0.0,1.0950768148179046,0.022085774865393794
49800,214.08411006900005,212.92793137369725,0.0,1.092401784995926,0.022099963458318727
49860,214.22161783389512,213.06471523640855,0.0,1.092943370453134,0.022114161065936885
49920,214.35921295471914,213.20158600326738,0.0,1.0911114236409942,0.022128367693975255
49980,214.49689548714994,213.33854372950665,0.0,1.0925462854106496,0.022142583348164473
50040,214.63466548689723,213.47558847039392,0.0,1.0945082064450422,0.02215680803423881
50100,214.77252300970278,213.61272028123153,0.0,1.0933307562529655,0.022171041757936206
50160,214.9104681113405,213.74993921735668,0.0,1.0932407309804142,0.02218528452499824
50220,215.0485008476164,213.88724533414126,0.0,1.091507112639469,0.022199536341170154
50280,215.18662127436892,214.02463868699206,0.0,1.0921852457826293,0.022213797212200844
50340,215.3248294474688,214.16211933135074,0.0,1.0935204434816164,0.02222806714384287
50400,215.46312542281927,214.29968732269379,0.0,1.0937984562308052,0.022242346141852446
50460,215.601509256356,214.4373427165327,0.0,1.0921299102245365,0.02225663421198947
50520,215.7399810040473,214.5750855684139,0.0,1.092401463230495,0.02227093136001747
50580,215.87854072189424,214.71291593391877,0.0,1.091721391531813,0.022285237591703682
50640,216.0171884659306,214.85083386866367,0.0,1.0928568504010656,0.022299552912818987
50700,216.15592429222292,214.9888394283001,0.0,1.0945390146670586,0.022313877329137945
50760,216.29474825687078,215.1269326685146,0.0,1.0921790503029194,0.0223282108464388
50820,216.43366041600663,215.2651136450287,0.0,1.0925341375967852,0.022342553470503457
50880,216.5726608257961,215.40338241359913,0.0,1.0913684265799106,0.022356905207117517
50940,216.71174954243784,215.54173903001777,0.0,1.093574443314383,0.02237126606207025
51000,216.85092662216377,215.68018355011165,0.0,1.0932231971277067,0.02238563604115462
51060,216.990192121239,215.81871602974303,0.0,1.0945290003339903,0.02240001515016727
51120,217.12954609596204,215.9573365248094,0.0,1.0923620641035863,0.022414403394908532
51180,217.26898860266485,216.09604509124344,0.0,1.091883609869992,0.022428800781182433
51240,217.40851969771273,216.2348417850132,0.0,1.092319213670403,0.022443207314796692
51300,217.5481394375046,216.37372666212204,0.0,1.0931525106005842,0.022457623001562718
51360,217.68784787847298,216.51269977860863,0.0,1.0933458311536692,0.022472047847295624
51420,217.82764507708404,216.65176119054698,0.0,1.0933379259058866,0.022486481857814218
51480,217.9675310898377,216.79091095404658,0.0,1.0905835330317568,0.02250092503894101
51540,218.1075059732677,216.93014912525223,0.0,1.0919897339664468,0.022515377396502223
51600,218.24756978394154,217.06947576034432,0.0,1.0935745395713066,0.022529838936327772
51660,218.38772257846077,217.20889091553857,0.0,1.093358728949895,0.022544309664251288
51720,218.52796441346078,217.34839464708622,0.0,1.0939519870702232,0.022558789586110115
51780,218.66829534561109,217.48798701127419,0.0,1.0918963897684886,0.022573278707745302
51840,218.8087154316153,217.62766806442482,0.0,1.0916400263962318,0.022587777035001633
51900,218.94922472821122,217.76743786289603,0.0,1.0936806682467188,0.022602284573727587
51960,219.08982329217076,217.9072964630814,0.0,1.093258307460874,0.022616801329775376
52020,219.2305111803002,218.04724392141014,0.0,1.0940133672460093,0.022631327309000925
52080,219.37128844944004,218.1872802943471,0.0,1.0904772705910766,0.022645862517263898
52140,219.51215515646527,218.3274056383928,0.0,1.0914664450122051,0.022660406960427665
52200,219.65311135828532,218.46762001008355,0.0,1.0920601718325078,0.02267496064435935
52260,219.79415711184402,218.6079234659913,0.0,1.0933640166562735,0.02268952357492979
52320,219.93529247411982,218.74831606272383,0.0,1.0935975673693987,0.022704095758013562
52380,220.0765175021258,218.88879785692473,0.0,1.0917588185361808,0.022718677199488977
52440,220.21783225290957,219.02936890527332,0.0,1.0923233120152975,0.022733267905238087
52500,220.35923678355363,219.17002926448484,0.0,1.091665567712402,0.02274786788114669
52560,220.50073115117507,219.31077899131043,0.0,1.0927175003953256,0.022762477133104312
52620,220.64231541292588,219.45161814253706,0.0,1.0945016354068486,0.022777095667004237
52680,220.7839896259929,219.5925467749876,0.0,1.092876366656911,0.02279172348874349
52740,220.9257538475979,219.73356494552095,0.0,1.0923570095395014,0.02280636060422285
52800,221.06760813499753,219.87467271103193,0.0,1.091471805039173,0.022821007019346848
52860,221.20955254548352,220.0158701284514,0.0,1.092424961254634,0.02283566274002377
52920,221.35158713638265,220.1571572547462,0.0,1.0935071358129873,0.022850327772165658
52980,221.49371196505686,220.29853414691925,0.0,1.0935626330646813,0.022865002121688308
53040,221.63592708890312,220.44000086200958,0.0,1.0912836242664077,0.02287968579451128
53100,221.77823256535368,220.5815574570922,0.0,1.0918331204556564,0.02289437879655791
53160,221.92062845187598,220.7232039892784,0.0,1.0922871062801964,0.02290908113375528
53220,222.0631148059729,220.86494051571552,0.0,1.093685876900259,0.022923792812034258
53280,222.2056916851825,221.00676709358711,0.0,1.0933679697606349,0.022938513837329474
53340,222.34835914707833,221.14868378011295,0.0,1.0928697475060223,0.02295324421557933
53400,222.49111724926934,221.29069063254903,0.0,1.0902147802271456,0.02296798395272601
53460,222.6339660493999,221.43278770818762,0.0,1.0918891924093792,0.022982733054715467
53520,222.77690560515003,221.57497506435718,0.0,1.0936412371284894,0.022997491527497443
53580,222.9199359742352,221.7172527584226,0.0,1.0931311874501122,0.023012259377025467
53640,223.0630572144065,221.859620847785,0.0,1.093898147359073,0.023027036609256833
53700,223.2062693834508,222.00207938988194,0.0,1.0917226906089055,0.023041823230152643
53760,223.34957253919046,222.14462844218733,0.0,1.0915519411862271,0.023056619245677774
53820,223.49296673948373,222.28726806221147,0.0,1.0926682321375323,0.023071424661800906
53880,223.6364520422246,222.4299983075011,0.0,1.0932952780971694,0.02308623948449451
53940,223.7800285053428,222.57281923563943,0.0,1.0927334470104415,0.02310106371973485
54000,223.9236961868041,222.71573090424616,0.0,1.0927546961982926,0.02311589737350199
54060,224.06745514461005,222.85873337097743,0.0,1.090602805141637,0.023130740451779805
54120,224.2113054367981,223.00182669352606,0.0,1.0920576740059535,0.023145592960555957
54180,224.35524712144178,223.14501092962126,0.0,1.0939055658429084,0.023160454905821932
54240,224.49928025665068,223.28828613702893,0.0,1.093152199425255,0.023175326293573013
54300,224.6434049005703,223.43165237355157,0.0,1.093165069817489,0.023190207129808297
54360,224.78762111138235,223.57510969702827,0.0,1.0899294079890636,0.02320509742053069
54420,224.93192894730467,223.7186581653348,0.0,1.0917655434500229,0.02321999717174693
54480,225.0763284665913,223.86229783638365,0.0,1.0929780687192194,0.023234906389467548
54540,225.22081972753244,224.00602876812397,0.0,1.0938431751990023,0.023249825079706923
54600,225.36540278845462,224.14985101854163,0.0,1.0927504773813947,0.023264753248483237
54660,225.51007770772063,224.29376464565934,0.0,1.0921486386412689,0.023279690901818504
54720,225.65484454372955,224.4377697075365,0.0,1.091363784057914,0.02329463804573857
54780,225.799703354917,224.5818662622694,0.0,1.0922672340489858,0.023309594686273097
54840,225.94465419975478,224.72605436799105,0.0,1.0933029108406809,0.023324560829455596
54900,226.08969713675125,224.87033408287152,0.0,1.0933919091804998,0.023339536481323406
54960,226.2348322244513,225.01470546511754,0.0,1.0908864096707056,0.023354521647917705
55020,226.3800595214363,225.1591685729729,0.0,1.0917675598227943,0.02336951633528351
55080,226.5253790863241,225.30372346471822,0.0,1.0922631774483957,0.023384520549469674
55140,226.67079097776926,225.44837019867117,0.0,1.0928371979707474,0.023399534296528905
55200,226.8162952544629,225.59310883318634,0.0,1.0942068238167062,0.023414557582517755
55260,226.9618919751328,225.73793942665534,0.0,1.092289705737476,0.02342959041349662
55320,227.1075811985435,225.88286203750684,0.0,1.091610910189261,0.023444632795529753
55380,227.25336298349623,226.02787672420652,0.0,1.091705997618175,0.023459684734685262
55440,227.39923738882902,226.17298354525724,0.0,1.0926719582319766,0.023474746237035108
55500,227.5452044734166,226.3181825591988,0.0,1.0932565899246265,0.02348981730865511
55560,227.69126429617066,226.4634738246083,0.0,1.0931523301488015,0.023504897955624958
55620,227.83741691603973,226.60885740009988,0.0,1.0905421776473772,0.023519988184028194
55680,227.9836623920092,226.75433334432492,0.0,1.0912229559820625,0.023535087999952232
55740,228.13000078310148,226.89990171597205,0.0,1.0922206978730866,0.02355019740948836
55800,228.2764321483759,227.045562573767,0.0,1.094611288683097,0.023565316418731726
55860,228.4229565469288,227.19131597647285,0.0,1.092216988163941,0.023580445033781358
55920,228.5695740378936,227.33716198288997,0.0,1.0926599830378634,0.023595583260740165
55980,228.71628468044076,227.483100651856,0.0,1.0903810239324578,0.02361073110571493
56040,228.86308853377787,227.62913204224589,0.0,1.091937482921988,0.023625888574816307
56100,229.0099856571496,227.77525621297195,0.0,1.093865448211044,0.02364105567415886
56160,229.1569761098379,227.92147322298396,0.0,1.0929289682878192,0.023656232409861002
56220,229.30405995116186,228.06778313126898,0.0,1.0930612931637265,0.023671418788045063
56280,229.45123724047778,228.21418599685157,0.0,1.0911128307256142,0.02368661481483726
56340,229.59850803717933,228.36068187879368,0.0,1.0915604231777802,0.023701820496367692
56400,229.74587240069738,228.50727083619483,0.0,1.0929068839937637,0.023717035838770363
56460,229.89333039050024,228.653952928192,0.0,1.0932945441813262,0.02373226084818317
56520,230.0408820660935,228.8007282139597,0.0,1.0919627768888285,0.023747495530747915
56580,230.1885274870202,228.94759675270996,0.0,1.092115110452558,0.0237627398926103
56640,230.33626671286075,229.0945586036924,0.0,1.0909424169376887,0.023777993939919934
56700,230.4840998032331,229.2416138261943,0.0,1.092218896763851,0.023793257678830334
56760,230.63202681779265,229.38876247954053,0.0,1.0940014210681506,0.023808531115498927
56820,230.78004781623235,229.53600462309353,0.0,1.0920800252816791,0.023823814256087053
56880,230.9281628582827,229.68334031625352,0.0,1.092242665986088,0.023839107106759967
