t,Tpos,Tpro,Tneg,o2,test
56940,231.07637200371175,229.8307696184584,0.0,1.0907969255665317,0.023854409673686846
57000,231.22467531232525,229.97829258918375,0.0,1.0927510580988455,0.02386972196304078
57060,231.37307284396653,230.125909287943,0.0,1.0926492557867387,0.023885043980998784
57120,231.5215646585166,230.27361977428725,0.0,1.0941868597402247,0.023900375733741805
57180,231.67015081589423,230.42142410780548,0.0,1.0920815819145655,0.02391571722745471
57240,231.81883137605587,230.5693223481244,0.0,1.0915675188422822,0.023931068468326305
57300,231.9676063989958,230.7173145549086,0.0,1.0916098690609288,0.023946429462549313
57360,232.11647594474607,230.86540078786064,0.0,1.092505828379118,0.023961800216320408
57420,232.26544007337654,231.01358110672084,0.0,1.0929993687277182,0.023977180735840195
57480,232.414498844995,231.16185557126752,0.0,1.0929915138847275,0.02399257102731322
57540,232.5636523197471,231.31022424131697,0.0,1.0901915285206285,0.02400797109694797
57600,232.71290055781634,231.4586871767234,0.0,1.0914562358726458,0.024023380950956883
57660,232.86224361942428,231.60724443737902,0.0,1.092799208001211,0.024038800595556336
57720,233.01168156483044,231.75589608321405,0.0,1.0928416181498146,0.02405423003696667
57780,233.16121445433222,231.90464217419688,0.0,1.093674910757918,0.02406966928141216
57840,233.31084234826528,232.05348277033377,0.0,1.0916286684881609,0.024085118335121045
57900,233.46056530700315,232.20241793166923,0.0,1.0911526365604218,0.02410057720432553
57960,233.6103833909576,232.3514477182858,0.0,1.0920317108449102,0.024116045895261774
58020,233.76029666057846,232.50057219030424,0.0,1.0928499275129517,0.024131524414169887
58080,233.91030517635372,232.64979140788344,0.0,1.0936164080314639,0.024147012767293963
58140,234.06040899880958,232.79910543122054,0.0,1.0914970647926117,0.024162510960882053
58200,234.2106081885104,232.94851432055074,0.0,1.0916415197779363,0.02417801900118618
58260,234.36090280605887,233.09801813614772,0.0,1.0917868250624199,0.024193536894462346
58320,234.51129291209585,233.2476169383232,0.0,1.092661469627691,0.02420906464697051
58380,234.66177856730064,233.3973107874274,0.0,1.093172069323471,0.024224602264974634
58440,234.8123598323907,233.5470997438487,0.0,1.0915240758736358,0.024240149754742642
58500,234.963036768122,233.69698386801392,0.0,1.0920506751594585,0.02425570712254645
58560,235.11380943528883,233.84696322038815,0.0,1.090812807209,0.02427127437466195
58620,235.2646778947239,233.997037861475,0.0,1.0920671353184437,0.024286851517369035
58680,235.41564220729833,234.1472078518164,0.0,1.09396820399085,0.024302438556951574
58740,235.5667024339218,234.2974732519928,0.0,1.0925397775922205,0.024318035499697438
58800,235.7178586355424,234.44783412262302,0.0,1.0921905251658006,0.024333642351898496
58860,235.86911087314684,234.5982905243645,0.0,1.090864943305791,0.024349259119850603
58920,236.02045920776027,234.7488425179131,0.0,1.0917286397860229,0.024364885809853624
58980,236.17190370044653,234.8994901640032,0.0,1.0929690365760472,0.024380522428211426
59040,236.32344441230808,235.05023352340785,0.0,1.0931236271752007,0.024396168981231887
59100,236.4750814044859,235.20107265693866,0.0,1.0911196666385152,0.024411825475226877
59160,236.6268147381598,235.35200762544582,0.0,1.091502989870207,0.02442749191651229
59220,236.77864447454814,235.50303848981815,0.0,1.0914346327923,0.024443168311408026
59280,236.93057067490815,235.6541653109832,0.0,1.0930894022775635,0.02445885466623801
59340,237.08259340053567,235.80538814990715,0.0,1.0928658937824405,0.024474550987330174
59400,237.23471271276546,235.95670706759495,0.0,1.0927913712481685,0.024490257281016482
59460,237.38692867297095,236.10812212509026,0.0,1.0896677608587262,0.024505973553632907
59520,237.53924134256454,236.25963338347557,0.0,1.0913567204943433,0.024521699811519464
59580,237.6916507829974,236.41124090387203,0.0,1.0928269336189453,0.024537436061020185
59640,237.84415705575967,236.5629447474397,0.0,1.0926034206594974,0.024553182308483138
59700,237.9967602223803,236.7147449753775,0.0,1.0936341158003087,0.02456893856026042
59760,238.1494603444273,236.86664164892318,0.0,1.0914510860377968,0.02458470482270817
59820,238.30225748350762,237.01863482935337,0.0,1.0910572968054688,0.024600481102186565
59880,238.45515170126717,237.17072457798366,0.0,1.0919343526274425,0.02461626740505982
59940,238.60814305939093,237.3229109561685,0.0,1.0926681937824665,0.0246320637376962
60000,238.76123161960294,237.47519402530142,0.0,1.0924740770208015,0.024647870106468
60060,238.91441744366634,237.62757384681484,0.0,1.09245389149757,0.024663686517751582
60120,239.0677005933833,237.78005048218026,0.0,1.089968853963921,0.024679512977927354
60180,239.22108113059525,237.9326239929082,0.0,1.0914226974590941,0.024695349493379773
60240,239.37455911718268,238.08529444054824,0.0,1.0931881277678568,0.024711196070497363
60300,239.52813461506543,238.2380618866891,0.0,1.092694056680263,0.024727052715672694
60360,239.68180768620232,238.39092639295856,0.0,1.0929581404064568,0.02474291943530241
60420,239.8355783925916,238.54388802102355,0.0,1.0909710705413986,0.024758796235787212
60480,239.98944679627078,238.69694683259016,0.0,1.0910328344491391,0.024774683123531867
60540,240.1434129593166,238.85010288940373,0.0,1.0933369527729733,0.02479058010494522
60600,240.2974769438452,239.00335625324877,0.0,1.092624952396394,0.024806487186440178
60660,240.45163881201202,239.15670698594906,0.0,1.0932002786961814,0.02482240437443373
60720,240.60589862601196,239.31015514936757,0.0,1.0894973733389974,0.024838331675346936
60780,240.76025644807925,239.46370080540672,0.0,1.0907940658569957,0.02485426909560494
60840,240.91471234048765,239.61734401600805,0.0,1.0915863332297877,0.02487021664163697
60900,241.06926636555028,239.77108484315258,0.0,1.092768636286312,0.024886174319876334
60960,241.22391858561977,239.9249233488607,0.0,1.0929180085114252,0.024902142136760428
61020,241.37866906308838,240.0788595951921,0.0,1.090745417180615,0.024918120098730748
61080,241.5335178603878,240.23289364424602,0.0,1.0914324346142859,0.024934108212232867
61140,241.68846503998935,240.38702555816104,0.0,1.091367602648301,0.02495010648371647
61200,241.84351066440394,240.54125539911522,0.0,1.0921931723570228,0.024966114919635327
61260,241.99865479618208,240.69558322932616,0.0,1.093787668454131,0.024982133526447313
61320,242.153897497914,240.85000911105095,0.0,1.0920061226608504,0.024998162310614403
61380,242.3092388322295,241.00453310658625,0.0,1.091364595198872,0.02501420127860269
61440,242.46467886179823,241.15915527826826,0.0,1.090967643627834,0.025030250436882357
61500,242.62021764932948,241.31387568847276,0.0,1.0919535946382575,0.025046309791927714
61560,242.7758552575723,241.46869439961523,0.0,1.0928166903433683,0.025062379350217177
61620,242.93159174931557,241.62361147415072,0.0,1.092782223571433,0.025078459118233275
61680,243.087427187388,241.77862697457402,0.0,1.0903262819377135,0.025094549102462664
61740,243.24336163465804,241.93374096341955,0.0,1.0904403778611826,0.02511064930939612
61800,243.39939515403412,242.08895350326145,0.0,1.0915385946192429,0.025126759745528533
61860,243.55552780846452,242.2442646567137,0.0,1.0940529287856327,0.025142880417358935
61920,243.71175966093747,242.39967448642997,0.0,1.0919798139270072,0.025159011331390476
61980,243.8680907744811,242.55518305510373,0.0,1.0923570230293342,0.025175152494130444
62040,244.02452121216353,242.71079042546833,0.0,1.089664706724665,0.025191303912090256
62100,244.18105103709294,242.86649666029695,0.0,1.0913065282330288,0.02520746559178547
62160,244.33768031241746,243.02230182240254,0.0,1.0931277999736337,0.025223637539735784
62220,244.49440910132535,243.17820597463816,0.0,1.092461411958512,0.02523981976246504
62280,244.65123746704484,243.33420917989662,0.0,1.0928686353156243,0.025256012266501215
62340,244.8081654728444,243.49031150111077,0.0,1.0907936689646482,0.025272215058376447
62400,244.96519318203258,243.64651300125337,0.0,1.0909289608639237,0.02528842814462702
62460,245.1223206579581,243.80281374333725,0.0,1.0922080796563527,0.025304651531793364
62520,245.27954796400985,243.95921379041528,0.0,1.0927174977468417,0.025320885226420075
62580,245.43687516361695,244.11571320558028,0.0,1.0917629413960201,0.025337129235055895
62640,245.59430232024877,244.27231205196523,0.0,1.091825653442128,0.025353383564253745
62700,245.75182949741495,244.42901039274318,0.0,1.090147544182819,0.02536964822057069
62760,245.9094567586654,244.58580829112742,0.0,1.091532872322868,0.025385923210567967
62820,246.06718416759037,244.7427058103712,0.0,1.093375846641667,0.025402208540810992
62880,246.22501178782048,244.89970301376815,0.0,1.091934736440454,0.025418504217869346
62940,246.38293968302668,245.05679996465196,0.0,1.0919290112990185,0.025434810248316776
63000,246.54096791692038,245.21399672639663,0.0,1.0902654651803578,0.025451126638731215
63060,246.69909655325336,245.37129336241645,0.0,1.0918356181266995,0.025467453395694773
63120,246.85732565581793,245.52868993616588,0.0,1.092011270654199,0.025483790525793748
63180,247.0156552884468,245.6861865111398,0.0,1.0937749142045792,0.02550013803561861
63240,247.17408551501322,245.84378315087332,0.0,1.091767969080058,0.025516495931764024
63300,247.33261639943103,246.001479918942,0.0,1.0912959246692726,0.025532864220828847
63360,247.49124800565457,246.1592768789618,0.0,1.0908727856779254,0.02554924290941612
63420,247.64998039767877,246.31717409458903,0.0,1.0918010913105527,0.02556563200413309
63480,247.8088136395392,246.47517162952045,0.0,1.0925744971845537,0.025582031511591198
63540,247.96774779531208,246.63326954749326,0.0,1.092595419553197,0.02559844143840608
63600,248.12678292911426,246.79146791228527,0.0,1.0899004190179808,0.025614861791197582
63660,248.28591910510332,246.9497667877147,0.0,1.0909492419874964,0.025631292576589755
63720,248.44515638747757,247.10816623764035,0.0,1.0919477658414998,0.025647733801210857
63780,248.60449484047604,247.26666632596152,0.0,1.0922549597177817,0.025664185471693357
63840,248.76393452837857,247.42526711661824,0.0,1.0933410116725368,0.02568064759467394
63900,248.92347551550574,247.58396867359102,0.0,1.091344185093071,0.025697120176793507
63960,249.08311786621903,247.7427710609011,0.0,1.0907127509888084,0.02571360322469718
64020,249.2428616449207,247.9016743426104,0.0,1.0912631092267315,0.025730096745034292
64080,249.402706916054,248.06067858282145,0.0,1.092170830590457,0.02574660074445842
64140,249.562653744103,248.2197838456776,0.0,1.0933841677334344,0.025763115229627355
64200,249.7227021935927,248.3789901953629,0.0,1.0912468201540881,0.02577964020720312
64260,249.88285232908916,248.53829769610215,0.0,1.0913345363830953,0.025796175683851973
64320,250.04310421519932,248.69770641216104,0.0,1.0908120644167507,0.025812721666244407
64380,250.20345791657118,248.857216407846,0.0,1.0919885845760324,0.025829278161055153
64440,250.36391349789383,249.01682774750432,0.0,1.0925885553123118,0.02584584517496318
64500,250.52447102389735,249.17654049552428,0.0,1.0913274084556295,0.025862422714651705
64560,250.68513055935293,249.3363547163349,0.0,1.0917241460856146,0.02587901078680819
64620,250.8458921690729,249.49627047440623,0.0,1.0899948826055035,0.02589560939812434
64680,251.00675591791074,249.6562878342493,0.0,1.0913935762029552,0.02591221855529612
64740,251.16772187076114,249.81640686041607,0.0,1.0933429356636675,0.02592883826502375
64800,251.32879009255993,249.9766276174995,0.0,1.0921343380664774,0.025945468534011695
64860,251.48996064828418,250.13695017013362,0.0,1.0919800887587452,0.02596210936896869
64920,251.65123360295232,250.29737458299354,0.0,1.0903120124463987,0.025978760776607733
64980,251.81260902162387,250.4579009207954,0.0,1.0910250211140315,0.025995422763646085
65040,251.97408696939985,250.61852924829648,0.0,1.0923542548157374,0.02601209533680527
65100,252.13566751142247,250.77925963029526,0.0,1.092614830464068,0.02602877850281109
65160,252.29735071287539,250.94009213163125,0.0,1.0909196052496284,0.02604547226839362
65220,252.45913663898364,251.1010268171853,0.0,1.0911600481218375,0.0260621766402872
65280,252.62102535501364,251.2620637518794,0.0,1.0905774853521686,0.026078891625230465
65340,252.7830169262733,251.4232030006768,0.0,1.0924065135991627,0.026095617229966315
65400,252.94511141811194,251.58444462858196,0.0,1.0923023160718557,0.026112353461241945
65460,253.10730889592045,251.7457887006408,0.0,1.0926422305786958,0.026129100325808844
65520,253.2696094251312,251.9072352819404,0.0,1.0892565732736281,0.026145857830422763
65580,253.4320130712181,252.06878443760925,0.0,1.0908495113350023,0.026162625981843775
65640,253.59451989969665,252.23043623281728,0.0,1.091959187378626,0.02617940478683623
65700,253.757129976124,252.3921907327757,0.0,1.0920176033139093,0.02619619425216879
65760,253.9198433660988,252.55404800273723,0.0,1.09328260847046,0.026212994384614396
65820,254.0826601352616,252.71600810799606,0.0,1.0911395376090227,0.026229805190950316
65880,254.24558034929433,252.87807111388778,0.0,1.0906012419239905,0.026246626677958112
65940,254.40860407392083,253.0402370857896,0.0,1.0911686816783883,0.02626345885242365
66000,254.57173137490668,253.20250608912022,0.0,1.0919924840129274,0.026280301721137125
66060,254.73496231805913,253.36487818933978,0.0,1.0921347451713104,0.02629715529089302
66120,254.8982969692273,253.52735345195018,0.0,1.0920947800271241,0.02631401956849016
66180,255.06173539430202,253.68993194249487,0.0,1.089403919090097,0.02633089456073167
66240,255.22527765921615,253.85261372655893,0.0,1.0907903215794181,0.02634778027442502
66300,255.38892382994425,254.01539886976911,0.0,1.092403662865745,0.026364676716381978
66360,255.55267397250284,254.1782874377939,0.0,1.0921687082647409,0.026381583893418662
66420,255.71652815295042,254.34127949634342,0.0,1.0926798620396632,0.02639850181235551
66480,255.8804864373874,254.50437511116962,0.0,1.0906496340980263,0.026415430480017297
66540,256.0445488919561,254.6675743480662,0.0,1.0904290917267976,0.026432369903233128
66600,256.20871558284097,254.83087727286863,0.0,1.092481286701822,0.02644932008883645
66660,256.37298657626843,254.99428395145424,0.0,1.0920693068257616,0.026466281043665062
66720,256.537361938507,255.15779444974223,0.0,1.0927789026088024,0.026483252774561095
66780,256.70184173586716,255.3214088336936,0.0,1.0892886839767237,0.026500235288371025
66840,256.86642603470176,255.4851271693113,0.0,1.0902437169153663,0.02651722859194569
66900,257.03111490140554,255.64894952264027,0.0,1.0908723707662815,0.026534232692140277
66960,257.19590840241557,255.81287595976733,0.0,1.0921686348469224,0.026551247595814318
67020,257.360806604211,255.9769065468213,0.0,1.0923906634001432,0.026568273309831716
67080,257.5258095733132,256.1410413499731,0.0,1.0905347305050042,0.026585309841060726
67140,257.69091737628594,256.3052804354355,0.0,1.0910653684045475,0.026602357196373973
67200,257.85613007973524,256.4696238694637,0.0,1.0904884554955645,0.026619415382648448
67260,258.0214477503093,256.63407171835445,0.0,1.091522043945982,0.026636484406765505
67320,258.1868704546987,256.7986240484471,0.0,1.0932638901942817,0.026653564275610876
67380,258.35239825963635,256.96328092612293,0.0,1.0916448577045437,0.026670654996074673
67440,258.51803123189774,257.12804241780543,0.0,1.0910912990726107,0.026687756575051368
67500,258.6837694383005,257.29290858996035,0.0,1.0902616443097621,0.026704869019439834
67560,258.84961294570496,257.4578795090955,0.0,1.0912250421733471,0.02672199233614331
67620,259.01556182101365,257.62295524176113,0.0,1.0922913449466076,0.026739126532069436
67680,259.1816161311718,257.7881358545497,0.0,1.0923325613598758,0.026756271614130227
67740,259.347775943167,257.95342141409594,0.0,1.0901315632396396,0.0267734275892421
67800,259.5140413240296,258.1188119870769,0.0,1.0897160501861785,0.026790594464325856
67860,259.68041234083245,258.28430764021215,0.0,1.0908575511277747,0.02680777224630671
67920,259.84688906069084,258.44990844026347,0.0,1.0933831772300862,0.02682496094211426
67980,260.0134715507629,258.61561445403515,0.0,1.0916564205749755,0.02684216055868251
68040,260.1801598782493,258.78142574837386,0.0,1.0919790533677185,0.026859371102949878
68100,260.3469541103934,258.94734239016884,0.0,1.0890328296223566,0.02687659258185918
68160,260.5138543144814,259.11336444635174,0.0,1.0906843701650661,0.026893825002357652
68220,260.6808605578421,259.2794919838967,0.0,1.092332231496341,0.026911068371396937
68280,260.8479729078471,259.4457250698206,0.0,1.0919288330727144,0.026928322695933104
68340,261.0151914319108,259.61206377118265,0.0,1.0925810018376232,0.026945587982926626
68400,261.1825161974905,259.7785081550848,0.0,1.0904485574868685,0.026962864239342417
68460,261.34994727208624,259.94505828867165,0.0,1.090319410119832,0.026980151472149796
68520,261.51748472324095,260.11171423913044,0.0,1.091465271688988,0.026997449688322527
68580,261.6851286185405,260.278476073691,0.0,1.0920863601705715,0.0270147588948388
68640,261.85287902561373,260.445343859626,0.0,1.091484783323368,0.02703207909868123
68700,262.0207360121325,260.61231766425084,0.0,1.0914772675902837,0.027049410306836878
68760,262.1886996458113,260.77939755492355,0.0,1.0894016109909277,0.027066752526297245
68820,262.35676999440807,260.9465835990451,0.0,1.0908372960919246,0.027084105764058265
68880,262.5249471257236,261.11387586405925,0.0,1.0926734051356704,0.027101470027120326
68940,262.69323110760166,261.28127441745266,0.0,1.0919142236207622,0.02711884532248826
69000,262.8616220079294,261.44877932675473,0.0,1.0918712289212769,0.02713623165717135
69060,263.03011989463675,261.6163906595379,0.0,1.0887377514899939,0.027153629038183334
69120,263.198724835697,261.78410848341736,0.0,1.0905335464465928,0.0271710374725424
69180,263.3674368991267,261.9519328660515,0.0,1.091762019809307,0.027188456967271197
69240,263.53625615298535,262.11986387514145,0.0,1.0925784356288166,0.02720588752939684
69300,263.7051826653758,262.28790157843156,0.0,1.0914950113427815,0.027223329165950907
69360,263.87421650444423,262.45604604370914,0.0,1.0908563403873128,0.027240781883969445
69420,264.0433577383801,262.6242973388046,0.0,1.0901289515910735,0.027258245690492972
69480,264.2126064354161,262.79265553159127,0.0,1.0910403731157052,0.02727572059256647
69540,264.38196266382835,262.9611206899859,0.0,1.0920621357094964,0.027293206597239408
69600,264.55142649193624,263.1296928819481,0.0,1.092138079307585,0.027310703711565725
69660,264.7209979881027,263.2983721754809,0.0,1.0896418795786882,0.02732821194260385
69720,264.89067722073395,263.4671586386302,0.0,1.0904920935477473,0.02734573129741669
69780,265.06046425827975,263.6360523394857,0.0,1.091031112234561,0.027363261783071646
69840,265.23035916923345,263.8050533461797,0.0,1.0915996336542404,0.0273808034066406
69900,265.40036202213156,263.9741617268883,0.0,1.0929298176544706,0.02739835617519993
69960,265.5704728855546,264.1433775498307,0.0,1.0910246555892458,0.027415920095830524
70020,265.7406918281262,264.3127008832694,0.0,1.090333738548218,0.027433495175617748
70080,265.911018918514,264.48213179551027,0.0,1.0904608065107981,0.02745108142165148
70140,266.0814542254289,264.65167035490276,0.0,1.091430276062337,0.027468678841026103
70200,266.25199781762575,264.82131662983954,0.0,1.093063139014255,0.027486287440840505
70260,266.42264976390277,264.99107068875685,0.0,1.0909519574845934,0.027503907228198086
70320,266.5934101331022,265.16093260013434,0.0,1.0910273590123423,0.02752153821020676
70380,266.7642789941099,265.3309024324953,0.0,1.0897999066803008,0.02753918039397895
70440,266.93525641585524,265.50098025440633,0.0,1.0912433623038273,0.02755683378663161
70500,267.10634246731183,265.6711661344778,0.0,1.0919343167833615,0.027574498395286202
70560,267.27753721749684,265.8414601413636,0.0,1.0910766654480286,0.027592174227068722
70620,267.44884073547126,266.01186234376115,0.0,1.0913656686704483,0.027609861289109697
70680,267.62025309034,266.1823728104116,0.0,1.0891878297643693,0.027627559588544168
70740,267.7917743512519,266.3529916100999,0.0,1.0906901921342258,0.027645269132511727
70800,267.9634045873997,266.5237188116544,0.0,1.092627379846727,0.027662989928156488
70860,268.1351438680201,266.6945544839475,0.0,1.0916622045012188,0.027680721982627117
70920,268.30699226239386,266.8654986958951,0.0,1.0917417552336448,0.02769846530307681
70980,268.47894983984565,267.036551516457,0.0,1.0898275092953547,0.027716219896663317
71040,268.6510166697442,267.2077130146368,0.0,1.0903061843142492,0.027733985770548926
71100,268.8231928215023,267.378983259482,0.0,1.0916574259041418,0.027751762931900487
71160,268.99547836457697,267.550362320084,0.0,1.09203500879715,0.0277695513878894
71220,269.1678733684692,267.7218502655778,0.0,1.0906837935925882,0.027787351145691606
71280,269.34037790272413,267.8934471651427,0.0,1.090807061039292,0.027805162212487636
71340,269.5129920369312,268.0651530880017,0.0,1.0897030157533094,0.027822984595462553
71400,269.68571584072396,268.2369681034219,0.0,1.090965610236768,0.027840818301806004
71460,269.85854938378026,268.4088922807143,0.0,1.0927187909289648,0.027858663338712192
71520,270.03149273582216,268.58092568923416,0.0,1.0908116201936295,0.027876519713379903
71580,270.204545966616,268.7530683983806,0.0,1.0909418319101447,0.02789438743301248
71640,270.3777091459727,268.92532047759687,0.0,1.0895275605390315,0.02791226650481786
71700,270.550982343747,269.0976819963704,0.0,1.0914758745455044,0.027930156936008553
71760,270.72436562983864,269.2701530242326,0.0,1.0913881360121866,0.027948058733801653
71820,270.89785907419133,269.4427336307594,0.0,1.0928760075336788,0.02796597190541883
71880,271.0714627467934,269.6154238855705,0.0,1.0907895250668767,0.027983896458086344
71940,271.24517671767745,269.7882238583302,0.0,1.0902598973772313,0.02800183239903507
72000,271.41900105692093,269.96113361874677,0.0,1.0903406670921234,0.02801977973550044
72060,271.59293583464546,270.13415323657307,0.0,1.0912401278879025,0.028037738474722507
72120,271.7669811210174,270.307282781606,0.0,1.0917203431641407,0.028055708623945918
72180,271.9411369862476,270.4805223236869,0.0,1.091696611986417,0.028073690190419928
72240,272.1154035005916,270.65387193270163,0.0,1.0889209841075544,0.028091683181398392
72300,272.28978073434956,270.82733167858026,0.0,1.0901639035886124,0.028109687604139767
72360,272.46426875786614,271.0009016312974,0.0,1.091518174164144,0.028127703465907143
72420,272.6388676415309,271.1745818608719,0.0,1.0915635118741083,0.028145730773968196
72480,272.81357745577805,271.34837243736746,0.0,1.092363845303571,0.028163769535595243
72540,272.9883982710865,271.5222734308921,0.0,1.0903310671588036,0.02818181975806521
72600,273.16333015798,271.69628491159824,0.0,1.0898552709238016,0.028199881448659654
72660,273.33837318702706,271.8704069496832,0.0,1.091513623765764,0.02821795461466475
72720,273.51352742884103,272.0446396153886,0.0,1.0914277978959772,0.0282360392633713
72780,273.6887929540801,272.2189829790007,0.0,1.0922915173487304,0.028254135402074755
72840,273.86416983344753,272.39343711085075,0.0,1.0891275034283254,0.02827224303807518
72900,274.0396581376912,272.5680020813143,0.0,1.0897679619808553,0.028290362178677298
72960,274.2152579376041,272.74267796081176,0.0,1.0901275426219483,0.02830849283119045
73020,274.3909693040242,272.91746481980834,0.0,1.091472885037345,0.02832663500292865
73080,274.56679230783453,273.092362728814,0.0,1.0917895183104365,0.028344788701210526
73140,274.742727019963,273.2673717583834,0.0,1.0903058397752339,0.028362953933359386
73200,274.91877351138277,273.4424919791162,0.0,1.0907028218825867,0.028381130706703173
73260,275.09493185311186,273.6177234616567,0.0,1.0895615047934712,0.028399319028574493
73320,275.2712021162136,273.79306627669416,0.0,1.0907891543913908,0.02841751890631061
73380,275.44758437179644,273.9685204949629,0.0,1.09265304211605,0.02843573034725344
73440,275.62407869101395,274.14408618724195,0.0,1.091232657308193,0.02845395335874958
73500,275.8006851450648,274.3197634243554,0.0,1.090838393659467,0.028472187948150277
73560,275.97740380519315,274.4955522771725,0.0,1.0895671271936926,0.028490434122811468
73620,276.1542347426883,274.6714528166073,0.0,1.090445509090074,0.028508691890093748
73680,276.3311780288848,274.847465113619,0.0,1.0916750947706044,0.028526961257362392
73740,276.5082337351625,275.02358923921196,0.0,1.091817507142218,0.028545242231987362
73800,276.6854019329467,275.1998252644354,0.0,1.089974022908679,0.02856353482134329
73860,276.8626826937081,275.37617326038395,0.0,1.0890299233616607,0.02858183903280951
73920,277.0400760889626,275.5526332981973,0.0,1.0901538434348041,0.028600154873770024
73980,277.21758219027186,275.72920544906026,0.0,1.0926088319442302,0.028618482351613548
74040,277.3952010692426,275.90588978420305,0.0,1.0912576333427861,0.028636821473733465
74100,277.5729327975274,276.082686374901,0.0,1.0915561221615087,0.02865517224752789
74160,277.75077744682426,276.2595952924748,0.0,1.0884664624779805,0.028673534680399605
74220,277.9287350888765,276.43661660829036,0.0,1.0900668807130316,0.028691908779756112
74280,278.10680579547335,276.61375039375906,0.0,1.0914473588002827,0.02871029455300962
74340,278.2849896384495,276.79099672033755,0.0,1.0913237738058887,0.028728692007577043
74400,278.46328668968516,276.96835565952796,0.0,1.0922463500435804,0.02874710115088001
74460,278.64169702110655,277.14582728287775,0.0,1.0900950979143622,0.02876552199034486
74520,278.82022070468525,277.3234116619799,0.0,1.0897308804054098,0.02878395453340266
74580,278.9988578124387,277.5011088684729,0.0,1.0906513614758713,0.02880239878748918
74640,279.1776084164301,277.6789189740407,0.0,1.0913818158444453,0.028820854760044944
74700,279.3564725887684,277.8568420504128,0.0,1.0911462922247672,0.028839322458515174
74760,279.53545040160833,278.03487816936433,0.0,1.0910985439297864,0.02885780189034984
74820,279.7145419271506,278.2130274027159,0.0,1.0886796573944697,0.02887629306300364
74880,279.89374723764166,278.3912898223339,0.0,1.0901141981558775,0.028894795983936006
74940,280.0730664053739,278.56966550013027,0.0,1.0918809124287443,0.028913310660611105
75000,280.25249950268557,278.7481545080627,0.0,1.0913789651556525,0.028931837100497862
75060,280.43204660196113,278.92675691813474,0.0,1.0915833944370745,0.028950375311069934
75120,280.6117077756307,279.1054728023953,0.0,1.0880279846380185,0.02896892529980573
75180,280.7914830961707,279.2843022329393,0.0,1.0898359200156778,0.02898748707418841
75240,280.9713726361033,279.4632452819076,0.0,1.0909324670318867,0.029006060641705893
75300,281.151376467997,279.64230202148656,0.0,1.0922009722175743,0.029024646009850847
75360,281.33149466446633,279.82147252390877,0.0,1.0910530301141743,0.029043243186120702
75420,281.5117272981719,280.00075686145243,0.0,1.0905861692530323,0.029061852178017666
75480,281.6920744418205,280.1801551064418,0.0,1.089415057107996,0.029080472993048688
75540,281.87253616816525,280.3596673312471,0.0,1.0902748051781124,0.029099105638725514
75600,282.05311255000527,280.5392936082845,0.0,1.0914589566014135,0.02911775012256464
75660,282.23380366018597,280.71903401001606,0.0,1.0916040436623193,0.029136406452087347
75720,282.4146095715993,280.8988886089501,0.0,1.089372947366565,0.0291550746348197
75780,282.59553035718324,281.0788574776408,0.0,1.0900491527119744,0.02917375467829253
75840,282.7765660899222,281.2589406886885,0.0,1.0900897129577387,0.029192446590041467
75900,282.95771684284693,281.43913831473986,0.0,1.0908918616418202,0.029211150377606923
