t,Tpos,Tpro,Tneg,o2,test
75960,283.13898268903466,281.61945042848737,0.0,1.0924200843046474,0.02922986604853411
76020,283.320363701609,281.79987710267,0.0,1.0906432745769925,0.029248593610373016
76080,283.50185995373994,281.98041841007273,0.0,1.0899701639087638,0.029267333070678442
76140,283.6834715186441,282.1610744235268,0.0,1.0896565101366165,0.029286084437009977
76200,283.86519846958464,282.3418452159099,0.0,1.0906507862442802,0.029304847716932023
76260,284.0470408798711,282.5227308601459,0.0,1.0926231557516954,0.029323622918013784
76320,284.2289988228595,282.7037314292049,0.0,1.0905891938176926,0.02934241004782927
76380,284.4110723719529,282.8848469961034,0.0,1.0906810242681984,0.029361209113957305
76440,284.5932616006006,283.06607763390457,0.0,1.0887983378422124,0.02938002012398153
76500,284.7755665822988,283.24742341571766,0.0,1.090449042782037,0.029398843085490407
76560,284.9579873905902,283.4288844146984,0.0,1.091221891354276,0.029417678006077204
76620,285.14052409906435,283.6104607040493,0.0,1.0907487066497366,0.029436524893340033
76680,285.3231767813575,283.792152357019,0.0,1.0909496292163428,0.029455383754881825
76740,285.5059455111528,283.97395944690294,0.0,1.088425939927413,0.029474254598310337
76800,285.68883036218,284.15588204704306,0.0,1.0899747539557012,0.029493137431238173
76860,285.8718314082159,284.3379202308279,0.0,1.0918307679490513,0.02951203226128276
76920,286.054948723084,284.5200740716924,0.0,1.0911185127305745,0.029530939096066366
76980,286.2381823806549,284.7023436431185,0.0,1.0914374733560825,0.029549857943216108
77040,286.42153245484604,284.88472901863474,0.0,1.0894024222200638,0.029568788810363948
77100,286.6049990196217,285.0672302718162,0.0,1.0895898441185157,0.02958773170514669
77160,286.78858214899327,285.24984747628497,0.0,1.090892693117418,0.029606686635206002
77220,286.97228191701925,285.4325807057096,0.0,1.091387285574448,0.029625653608188397
77280,287.156098397805,285.6154300338057,0.0,1.090386533498347,0.029644632631745247
77340,287.3400316655031,285.79839553433567,0.0,1.0904160552844826,0.02966362371353279
77400,287.52408179431313,285.98147728110865,0.0,1.08884247424275,0.02968262686121212
77460,287.70824885848197,286.16467534798085,0.0,1.090205716829954,0.029701642082449214
77520,287.89253293230354,286.3479898088553,0.0,1.0920201437813137,0.029720669384914907
77580,288.07693409011904,286.53142073768186,0.0,1.0905672978730083,0.029739708776284908
77640,288.2614524063168,286.7149682084578,0.0,1.090533123286048,0.029758760264239806
77700,288.44608795533253,286.8986322952268,0.0,1.0889041843262537,0.02977782385646507
77760,288.63084081164914,287.08241307208004,0.0,1.0905005152094944,0.02979689956065105
77820,288.8157110497969,287.26631061315567,0.0,1.0906769980158635,0.029815987384492988
77880,289.00069874435354,287.45032499263885,0.0,1.0923734586169735,0.029835087335691006
77940,289.18580396994395,287.634456284762,0.0,1.0903837732282233,0.029854199421950122
78000,289.3710268012406,287.8187045638045,0.0,1.0898794564222969,0.02987332365098025
78060,289.55636731296335,288.0030699040931,0.0,1.0895286228084569,0.0298924600304962
78120,289.7418255798794,288.1875523800018,0.0,1.0904631712083837,0.029911608568217687
78180,289.92740167680375,288.3721520659517,0.0,1.0912110117337896,0.02993076927186933
78240,290.1130956785987,288.55686903641134,0.0,1.091213310060353,0.029949942149180658
78300,290.2989076601743,288.74170336589646,0.0,1.0885348013093479,0.029969127207886106
78360,290.4848376964879,288.92665512897014,0.0,1.089561494930773,0.029988324455725024
78420,290.6708858625447,289.1117244002429,0.0,1.0906008642388005,0.030007533900441682
78480,290.85705223339755,289.29691125437273,0.0,1.0908995997490616,0.03002675554978527
78540,291.0433368841469,289.4822157660648,0.0,1.09193462786709,0.030045989411509898
78600,291.2297398899409,289.667638010072,0.0,1.0899511490926186,0.030065235493374604
78660,291.41626132597565,289.85317806119457,0.0,1.089317809997319,0.03008449380314336
78720,291.60290126749476,290.03883599428036,0.0,1.090498247163187,0.030103764348585065
78780,291.78965978978977,290.22461188422477,0.0,1.0907293652566439,0.030123047137473553
78840,291.97653696820004,290.4105058059707,0.0,1.0917154023192182,0.030142342177587603
78900,292.16353287811285,290.5965178345087,0.0,1.088958898729305,0.030161649476710933
78960,292.3506475949632,290.78264804487696,0.0,1.0893279375781741,0.03018096904263221
79020,292.5378811942343,290.96889651216145,0.0,1.0893953751088863,0.030200300883145036
79080,292.725233751457,291.15526331149573,0.0,1.09071532635056,0.03021964500604799
79140,292.91270534221036,291.3417485180611,0.0,1.091127744221732,0.030239001419144575
79200,293.10029604212144,291.52835220708664,0.0,1.0900053314003615,0.030258370130243274
79260,293.2880059268653,291.7150744538493,0.0,1.0902838198682023,0.030277751147157528
79320,293.47583507216507,291.90191533367374,0.0,1.0886654463082515,0.030297144477705738
79380,293.6637835537919,292.08887492193264,0.0,1.0900344665517956,0.030316550129711274
79440,293.85185144756537,292.2759532940463,0.0,1.0919502265784957,0.030335968111002476
79500,294.04003882935297,292.4631505254832,0.0,1.0907429457795599,0.030355398429412647
79560,294.22834577507047,292.6504666917596,0.0,1.0905253578784764,0.03037484109278009
79620,294.41677236068176,292.83790186843987,0.0,1.088919027868914,0.030394296108948064
79680,294.6053186621993,293.02545613113625,0.0,1.089659373595976,0.030413763485764835
79740,294.7939847556834,293.2131295555092,0.0,1.0909816593690151,0.030433243231083634
79800,294.9827707172432,293.40092221726707,0.0,1.0912278823552066,0.030452735352762692
79860,295.17167662303586,293.5888341921665,0.0,1.0895149885768396,0.030472239858665234
79920,295.36070254926693,293.7768655560119,0.0,1.0897264004337162,0.030491756756659473
79980,295.54984857219046,293.9650163846563,0.0,1.0892213938223174,0.03051128605461863
80040,295.73911476810895,294.15328675400065,0.0,1.0910232864626648,0.030530827760420928
80100,295.92850121337347,294.34167673999417,0.0,1.0909216281495946,0.03055038188194958
80160,296.1180079843833,294.53018641863434,0.0,1.0911903051490783,0.03056994842709283
80220,296.3076351575867,294.71881586596703,0.0,1.087884337003812,0.030589527403743915
80280,296.49738280948,294.90756515808624,0.0,1.0894312333011773,0.0306091188198011
80340,296.6872510166085,295.0964343711344,0.0,1.0905812602037857,0.030628722683167662
80400,296.8772398555661,295.2854235813024,0.0,1.0906334762106262,0.030648339001751897
80460,297.0673494029951,295.47453286482937,0.0,1.0918455889315588,0.030667967783467136
80520,297.25757973558683,295.663762298003,0.0,1.0897197689383222,0.03068760903623172
80580,297.44793093008116,295.8531119571595,0.0,1.0891783103230275,0.030707262767969038
80640,297.63840306326676,296.04258191868337,0.0,1.0897806636231673,0.030726928986607508
80700,297.82899621198106,296.2321722590078,0.0,1.0906055800307408,0.03074660770008058
80760,298.01971045311024,296.4218830546147,0.0,1.0907303294448307,0.030766298916326748
80820,298.2105458635895,296.61171438203405,0.0,1.0906705549173148,0.030786002643289553
80880,298.4015025204028,296.801666317845,0.0,1.0880133764478546,0.03080571888891758
80940,298.5925805005831,296.99173893867504,0.0,1.0893815054025795,0.03082544766116446
81000,298.78377988121224,297.18193232120046,0.0,1.0909988843292369,0.030845188967988883
81060,298.975100739421,297.3722465421463,0.0,1.090766203094122,0.030864942817354593
81120,299.1665431523891,297.56268167828637,0.0,1.091240690349984,0.030884709217230393
81180,299.35810719734565,297.753237806443,0.0,1.0874206736467267,0.030904488175590154
81240,299.5497929515684,297.94391500348763,0.0,1.0891515572258428,0.03092427970041281
81300,299.74160049238435,298.1347133463404,0.0,1.0900412033066662,0.03094408379968236
81360,299.93352989716976,298.3256329119703,0.0,1.091715173530458,0.03096390048138788
81420,300.1255812433499,298.5166737773953,0.0,1.0905446133362169,0.030983729753523523
81480,300.31775460839935,298.70783601968225,0.0,1.0903065431235208,0.03100357162408852
81540,300.5100500698417,298.899119715947,0.0,1.0887365164459288,0.031023426101087177
81600,300.70246770524994,299.0905249433544,0.0,1.0894790318060943,0.0310432931925289
81660,300.89500759224654,299.28205177911826,0.0,1.0907646664031285,0.031063172906428172
81720,301.0876698085029,299.4737003005015,0.0,1.090996977338142,0.031083065250804575
81780,301.28045443173994,299.6654705848161,0.0,1.0890840722097717,0.03110297023368278
81840,301.47336153972805,299.8573627094233,0.0,1.089603496741154,0.031122887863092558
81900,301.6663912102869,300.04937675173323,0.0,1.0891058560768625,0.031142818147068787
81960,301.8595435212858,300.2415127892054,0.0,1.0901229376469754,0.03116276109365145
82020,302.0528185506432,300.4337708993484,0.0,1.0918200564737583,0.031182716710885617
82080,302.24621637632737,300.62615115972034,0.0,1.0902059783749023,0.031202685006821506
82140,302.4397370763559,300.81865364792816,0.0,1.089618847698266,0.03122266598951442
82200,302.63338072879617,301.0112784416285,0.0,1.0888473828672376,0.031242659667024796
82260,302.82714741176494,301.20402561852717,0.0,1.089820986476515,0.031262666047418175
82320,303.0210372034287,301.39689525637937,0.0,1.0908692855360698,0.03128268513876525
82380,303.2150501820036,301.5898874329897,0.0,1.090894887793599,0.03130271694914181
82440,303.4091864257555,301.78300222621215,0.0,1.0886923524411172,0.0313227614866288
82500,303.6034460129998,301.97623971395035,0.0,1.0883020053789432,0.03134281875931229
82560,303.79782902210206,302.16959997415717,0.0,1.0894357515493016,0.031362888775283475
82620,303.9923355314772,302.3630830848352,0.0,1.0919251296116395,0.03138297154263872
82680,304.1869656195903,302.55668912403644,0.0,1.090230046604693,0.031403067069479505
82740,304.3817193649561,302.75041816986266,0.0,1.0905234015171137,0.031423175363912474
82800,304.57659684613924,302.94427030046506,0.0,1.0876219464036971,0.03144329643404941
82860,304.7715981417543,303.13824559404475,0.0,1.0892450465887407,0.031463430288007264
82920,304.96672333046575,303.3323441288522,0.0,1.0908994971969774,0.03148357693390813
82980,305.1619724909882,303.5265659831878,0.0,1.0904980983845525,0.03150373637987927
83040,305.35734570208615,303.7209112354016,0.0,1.0911076627245517,0.03152390863405311
83100,305.5528430425741,303.91537996389366,0.0,1.0889943755952254,0.03154409370456724
83160,305.7484645913168,304.10997224711343,0.0,1.088874086777564,0.03156429159956442
83220,305.9442104272289,304.30468816356057,0.0,1.090031761148503,0.03158450232719259
83280,306.1400806292753,304.4995277917845,0.0,1.0906523470298017,0.03160472589560486
83340,306.33607527647104,304.69449121038434,0.0,1.090043491683252,0.031624962312959505
83400,306.5321944478814,304.8895784980096,0.0,1.0900136075112403,0.031645211587420015
83460,306.72843822262183,305.08478973335934,0.0,1.0879704566534512,0.031665473727155065
83520,306.92480667985814,305.28012499518286,0.0,1.0893943453621453,0.03168574874033848
83580,307.1212998988063,305.47558436227933,0.0,1.0912189218755028,0.03170603663514932
83640,307.31791795873266,305.6711679134981,0.0,1.0902623688802449,0.03172633741977182
83700,307.5146609389541,305.86687572773855,0.0,1.090091984314881,0.03174665110239543
83760,307.71152891883764,306.0627078839502,0.0,1.0883381735485067,0.03176697769121479
83820,307.9085219778009,306.25866446113287,0.0,1.0894261366235802,0.03178731719442974
83880,308.10564019531193,306.4547455383363,0.0,1.0898926217045988,0.03180766962024534
83940,308.3028836508891,306.6509511946607,0.0,1.0917883910568553,0.03182803497687187
84000,308.50025242410146,306.84728150925645,0.0,1.0899333228253316,0.031848413272524835
84060,308.69774659456874,307.0437365613242,0.0,1.0895342842064497,0.031868804515424926
84120,308.89536624196097,307.24031643011483,0.0,1.0886940465470538,0.03188920871379808
84180,309.093111445999,307.43702119492986,0.0,1.0896204425600649,0.031909625875875446
84240,309.2909822864542,307.6338509351208,0.0,1.0906100424022824,0.03193005600989343
84300,309.48897884314874,307.8308057300899,0.0,1.0906680943352318,0.03195049912409364
84360,309.6871011959555,308.02788565928967,0.0,1.0881863503534863,0.031970955226722934
84420,309.88534942479794,308.22509080222324,0.0,1.0890005826158167,0.03199142432603341
84480,310.08372360965046,308.4224212384441,0.0,1.089598449826111,0.03201190643028242
84540,310.2822238305382,308.6198770475565,0.0,1.090155415197059,0.032032401547732535
84600,310.48085016753726,308.81745830921494,0.0,1.0914365748170296,0.0320529096866516
84660,310.67960270077447,309.01516510312484,0.0,1.089542639271696,0.03207343085531269
84720,310.8784815104276,309.21299750904217,0.0,1.088839078917289,0.03209396506199417
84780,311.0774866767255,309.41095560677337,0.0,1.089390424323759,0.032114512314979624
84840,311.2766182799478,309.6090394761759,0.0,1.0899492575638143,0.032135072622557936
84900,311.47587640042514,309.8072491971578,0.0,1.0910571354509482,0.03215564599302324
84960,311.67526111853937,310.00558484967786,0.0,1.0887899026923935,0.03217623243467491
85020,311.87477251472336,310.2040465137457,0.0,1.088886140903438,0.03219683195581766
85080,312.07441066946086,310.40263426942187,0.0,1.088659092571925,0.03221744456476144
85140,312.2741756632871,310.6013481968175,0.0,1.0898697298733995,0.03223807026982146
85200,312.4740675767883,310.800188376095,0.0,1.090388352713324,0.03225870907931824
85260,312.6740864906017,310.9991548874674,0.0,1.0896541514840783,0.0322793610015776
85320,312.8742324854162,311.1982478111988,0.0,1.089840249778489,0.03230002604493061
85380,313.0745056419716,311.39746722760447,0.0,1.0877579115974563,0.032320704217713665
85440,313.27490604105907,311.59681321705034,0.0,1.0892348484091912,0.03234139552826845
85500,313.4754337635213,311.79628585995374,0.0,1.09115149888205,0.032362099984941946
85560,313.6760888902522,311.99588523678295,0.0,1.0901849818352471,0.03238281759608642
85620,313.87687150219693,312.19561142805736,0.0,1.0901945400117872,0.03240354837005949
85680,314.0777816803524,312.39546451434757,0.0,1.0883270961909648,0.032424292315224035
85740,314.27881950576665,312.5954445762754,0.0,1.0888425677289886,0.03244504943994827
85800,314.47998505953944,312.7955516945136,0.0,1.090196652157929,0.032465819752605735
85860,314.68127842282206,312.99578594978664,0.0,1.0905619570913285,0.032486603261575285
85920,314.88269967681725,313.19614742286996,0.0,1.089186448246725,0.03250739997524109
85980,315.0842489027793,313.3966361945904,0.0,1.0892800263831797,0.03252820990199264
86040,315.2859261820143,313.59725234582623,0.0,1.088254674950839,0.03254903305022479
86100,315.48773159587984,313.797995957507,0.0,1.0901609674358301,0.03256986942833768
86160,315.68966522578535,313.99886711061373,0.0,1.0902027554355325,0.03259071904473683
86220,315.8917271531918,314.19986588617877,0.0,1.0908911284273652,0.032611581907833066
86280,316.09391745961216,314.40099236528624,0.0,1.0874982614852904,0.03263245802604259
86340,316.29623622661086,314.60224662907143,0.0,1.0888582485805325,0.03265334740778693
86400,316.49868353580433,314.80362875872146,0.0,1.089560771682302,0.03267425006149297
86460,316.70125946886105,315.0051388354748,0.0,1.0898931765647288,0.03269516599559295
86520,316.90396410750105,315.2067769406218,0.0,1.0913284947383493,0.03271609521852446
86580,317.1067975334964,315.4085431555042,0.0,1.0892803961841662,0.03273703773873046
86640,317.3097598286712,315.6104375615156,0.0,1.08867007021227,0.03275799356465926
86700,317.51285107490156,315.8124602401012,0.0,1.0888848371589266,0.03277896270476457
86760,317.7160713541154,316.014611272758,0.0,1.08978064644603,0.03279994516750542
86820,317.91942074829296,316.2168907410347,0.0,1.0902198550067772,0.03282094096134627
86880,318.12289933946636,316.41929872653196,0.0,1.0901683137143636,0.032841950094756926
86940,318.32650720971986,316.6218353109022,0.0,1.0874292209976382,0.03286297257621257
87000,318.53024444119,316.82450057584964,0.0,1.0886563765111918,0.03288400841419378
87060,318.7341111160654,317.0272946031306,0.0,1.0900507267035247,0.032905057617186526
87120,318.9381073165869,317.23021747455317,0.0,1.0900793787568268,0.032926120193682164
87180,319.14223312504765,317.43326927197745,0.0,1.09080701307599,0.03294719615217745
87240,319.3464886237931,317.6364500773157,0.0,1.086955390163621,0.03296828550117453
87300,319.55087389522095,317.8397599725321,0.0,1.0884954217957343,0.032989388249180955
87360,319.7553890217811,318.04319903964273,0.0,1.0891165679748152,0.033010504404709685
87420,319.9600340859763,318.2467673607161,0.0,1.091105154815726,0.03303163397627909
87480,320.16480917036125,318.4504650178726,0.0,1.0899608812960058,0.033052776972412934
87540,320.3697143575432,318.65429209328505,0.0,1.0899706322249407,0.03307393340164042
87600,320.5747497301821,318.85824866917835,0.0,1.0881135110874354,0.03309510327249616
87660,320.77991537099024,319.0623348278295,0.0,1.0886722577374168,0.033116286593520186
87720,320.98521136273246,319.26655065156797,0.0,1.0899888082119897,0.033137483373257955
87780,321.19063778822624,319.4708962227754,0.0,1.090316390478705,0.03315869362026036
87840,321.3961947303417,319.67537162388606,0.0,1.0887457208560454,0.03317991734308374
87900,321.60188227200143,319.8799769373862,0.0,1.0891253641052008,0.03320115455028983
87960,321.80770049618104,320.0847122458146,0.0,1.0881130780259434,0.03322240525044584
88020,322.0136494859085,320.2895776317627,0.0,1.0893088308115981,0.03324366945212441
88080,322.21972932426473,320.49457317787414,0.0,1.091122107999391,0.03326494716390363
88140,322.42594009438346,320.6996989668453,0.0,1.0896962502199028,0.03328623839436703
88200,322.63228187945117,320.9049550814248,0.0,1.0892411551889303,0.033307543152103616
88260,322.8387547627071,321.1103416044142,0.0,1.088057509049662,0.033328861445707826
88320,323.0453588274436,321.31585861866733,0.0,1.0889598845726016,0.03335019328377957
88380,323.2520941570057,321.52150620709085,0.0,1.0901680668137521,0.03337153867492423
88440,323.4589608347915,321.72728445264414,0.0,1.0902888856571367,0.03339289762775264
88500,323.66595894425217,321.9331934383391,0.0,1.0884127396339858,0.03341427015088111
88560,323.8730885688918,322.1392332472405,0.0,1.087523115449445,0.03343565625293142
88620,324.08034979226744,322.34540396246587,0.0,1.088638977536609,0.033457055942530844
88680,324.2877426979894,322.55170566718556,0.0,1.0910664334385223,0.03347846922831212
88740,324.49526736972115,322.7581384446227,0.0,1.0897342112533819,0.0334998961189135
88800,324.70292389117907,322.96470237805335,0.0,1.090000306490814,0.033521336622978674
88860,324.91071234613287,323.1713975508065,0.0,1.0869605469732542,0.033542790749156864
88920,325.1186328184056,323.378224046264,0.0,1.0885249406349138,0.03356425850610277
88980,325.32668539187335,323.5851819478607,0.0,1.089939925097781,0.0335857399024766
89040,325.5348701504656,323.79227133908455,0.0,1.0898053147599749,0.03360723494694405
89100,325.7431871781653,323.9994923034764,0.0,1.090662409229844,0.03362874364817634
89160,325.9516365590083,324.20684492463033,0.0,1.0885333914554371,0.033650266014850196
89220,326.16021837708445,324.41432928619344,0.0,1.088181985800556,0.03367180205564784
89280,326.3689327165367,324.6219454718659,0.0,1.0891356476816432,0.03369335177925703
89340,326.57777966156124,324.82969356540127,0.0,1.0898632663897174,0.03371491519437103
89400,326.7867592964082,325.0375736506061,0.0,1.0896020025112567,0.033736492309688636
89460,326.9958717053811,325.24558581134033,0.0,1.089529600761033,0.033758083133914166
89520,327.20511697283683,325.4537301315172,0.0,1.0871611240694063,0.033779687675757473
89580,327.4144951831861,325.6620066951031,0.0,1.0885790820096446,0.03380130594393394
89640,327.62400642089307,325.87041558611793,0.0,1.0903421545218064,0.03382293794716448
89700,327.8336507704757,326.0789568886348,0.0,1.0898474166766383,0.03384458369417556
89760,328.0434283165056,326.28763068678046,0.0,1.0895684518674054,0.033866243193699186
89820,328.25333914360806,326.496437064735,0.0,1.0878289834684387,0.0338879164544729
89880,328.46338333646224,326.7053761067319,0.0,1.08833534781149,0.033909603485239824
89940,328.6735609798011,326.9144478970583,0.0,1.089076717293514,0.03393130429474862
90000,328.8838721584113,327.1236525200548,0.0,1.0910910385339827,0.033953018891753485
90060,329.09431695713346,327.3329900601157,0.0,1.089401225025209,0.03397474728501421
90120,329.30489546086216,327.5424606016888,0.0,1.0891384279885852,0.03399648948329615
90180,329.51560775454567,327.7520642292755,0.0,1.0878859917978445,0.03401824549537021
90240,329.7264539231867,327.96180102743114,0.0,1.0887601341098765,0.03404001533001287
90300,329.93743405184136,328.17167108076455,0.0,1.0899185737398855,0.034061798996006205
90360,330.1485482256204,328.38167447393835,0.0,1.0900419109368966,0.03408359650213786
90420,330.3597965296882,328.59181129166905,0.0,1.087809667387258,0.03410540785720105
90480,330.5711790492635,328.8020816187269,0.0,1.088447482779623,0.0341272330699946
90540,330.78269586961903,329.012485539936,0.0,1.088576696946157,0.03414907214932291
90600,330.9943470760818,329.22302314017446,0.0,1.0893586372336679,0.03417092510399596
90660,331.206132754033,329.43369450437416,0.0,1.090829979281916,0.03419279194282937
90720,331.418052988908,329.64449971752106,0.0,1.089060354298132,0.03421467267464432
90780,331.63010786619657,329.85543886465496,0.0,1.0883618161431539,0.03423656730826762
90840,331.84229747144275,330.06651203086994,0.0,1.0881141122376237,0.034258475852531674
90900,332.0546218902449,330.2777193013139,0.0,1.0891146926799855,0.03428039831627449
90960,332.26708120825583,330.48906076118897,0.0,1.0910149458668645,0.03430233470833972
91020,332.4796755111826,330.7005364957514,0.0,1.0890149915032257,0.0343242850375766
91080,332.6924048847869,330.9121465903116,0.0,1.0890671170632567,0.03434624931284001
91140,332.90526941488497,331.1238911302341,0.0,1.0872744187500247,0.034368227542990466
91200,333.11826918734727,331.33577020093776,0.0,1.0889012621418874,0.03439021973689408
91260,333.3314042880991,331.5477838878958,0.0,1.0896723964052764,0.034412225903422626
91320,333.5446748031203,331.7599322766355,0.0,1.0891766832540184,0.03443424605145351
91380,333.75808081844525,331.9722154527386,0.0,1.0893514358145613,0.03445628018986977
91440,333.971622420163,332.18463350184135,0.0,1.0868794862795348,0.034478328327560086
91500,334.1852996944174,332.39718650963414,0.0,1.0884057722290337,0.03450039047341879
91560,334.3991127274069,332.6098745618621,0.0,1.0902566076533913,0.03452246663634586
91620,334.61306160538476,332.8226977443246,0.0,1.0895470026917433,0.034544556825246944
91680,334.8271464146591,333.03565614287567,0.0,1.0898212114016934,0.03456666104903334
91740,335.0413672415929,333.24874984342364,0.0,1.0878087351805326,0.034588779316622
91800,335.25572417260383,333.46197893193175,0.0,1.0880131158521176,0.03461091163693555
91860,335.4702172941646,333.67534349441775,0.0,1.0893224998035977,0.03463305801890228
91920,335.6848466928029,333.8888436169539,0.0,1.0898135706908882,0.034655218471456146
91980,335.8996124551013,334.1024793856673,0.0,1.0888045388968515,0.034677393003536804
92040,336.1145146676974,334.3162508867398,0.0,1.0888090364884386,0.03469958162408956
92100,336.3295534172839,334.53015820640775,0.0,1.0872753128146415,0.03472178434206543
92160,336.5447287906085,334.74420143096256,0.0,1.0892030207754537,0.03474400116642109
92220,336.76004087447404,334.95838064675036,0.0,1.0894080893239726,0.034766232106118934
92280,336.9754897557386,335.1726959401721,0.0,1.0905189252131204,0.034788477170127036
92340,337.1910755213152,335.38714739768375,0.0,1.0871219430352959,0.034810736367419166
92400,337.40679825817244,335.60173510579614,0.0,1.0883069192336698,0.0348330097069748
92460,337.62265805333385,335.816459151075,0.0,1.0884724150816438,0.03485529719777912
92520,337.8386549938785,336.0313196201411,0.0,1.0890823822925069,0.03487759884882301
92580,338.05478916694057,336.2463165996703,0.0,1.0907208474267778,0.03489991466910307
92640,338.27106065970975,336.46145017639344,0.0,1.0887893915241684,0.03492224466762162
92700,338.48746955943096,336.6767204370966,0.0,1.0881930989796142,0.0349445888533867
92760,338.70401595340485,336.89212746862086,0.0,1.0879566089595059,0.03496694723541207
92820,338.9206999289872,337.1076713578625,0.0,1.0888932213142102,0.034989319822717205
92880,339.1375215735895,337.3233521917731,0.0,1.0896169837041256,0.035011706624327336
92940,339.3544809746787,337.53917005735934,0.0,1.0895991128679658,0.0350341076492734
93000,339.5715782197774,337.75512504168324,0.0,1.0869365672339457,0.03505652290659209
93060,339.78881339646364,337.9712172318623,0.0,1.0879442595174647,0.03507895240532584
93120,340.0061865923713,338.18744671506903,0.0,1.08902419543739,0.03510139615452283
93180,340.22369789518984,338.40381357853164,0.0,1.0893135426627227,0.035123854163236976
93240,340.44134739266434,338.62031790953364,0.0,1.0902950050310818,0.035146326440527946
93300,340.6591351725959,338.8369597954139,0.0,1.0883249529274954,0.035168812995461186
93360,340.87706132284103,339.053739323567,0.0,1.087691629353823,0.03519131383710789
93420,341.09512593131234,339.2706565814429,0.0,1.088899672934764,0.035213828974545
93480,341.3133290859783,339.48771165654694,0.0,1.0891384352801308,0.03523635841685525
93540,341.53167087486304,339.7049046364405,0.0,1.0900994291869481,0.03525890217312713
93600,341.7501513860469,339.9222356087402,0.0,1.0873669151825358,0.035281460252454905
93660,341.96877070766607,340.13970466111857,0.0,1.0876981185456613,0.03530403266393862
93720,342.1875289279125,340.35731188130364,0.0,1.087788256737181,0.0353266194166841
93780,342.4064261350345,340.57505735707934,0.0,1.0891148435027391,0.035349220519802965
93840,342.62546241733634,340.79294117628535,0.0,1.0895239491276525,0.03537183598241261
93900,342.84463786317843,341.0109634268171,0.0,1.0883923354944343,0.035394465813636235
93960,343.06395256097727,341.22912419662583,0.0,1.0886424205848926,0.035417110022602824
94020,343.2834065992054,341.44742357371877,0.0,1.087069450546406,0.035439768618447165
94080,343.50300006639185,341.665861646159,0.0,1.0884252211221417,0.03546244161030986
94140,343.7227330511217,341.8844385020655,0.0,1.0903204447007389,0.03548512900733731
94200,343.94260564203637,342.1031542296135,0.0,1.089122298722383,0.03550783081868172
94260,344.1626179278336,342.3220089170338,0.0,1.0888754051674798,0.035530547053501116
94320,344.3827699972674,342.5410026526137,0.0,1.0872942691265932,0.03555327772095936
94380,344.6030619391484,342.76013552469624,0.0,1.0880424907221269,0.03557602283022611
94440,344.82349384234334,342.9794076216808,0.0,1.0893615646469281,0.035598782390476855
94500,345.04406579577574,343.19881903202304,0.0,1.0896029949957313,0.03562155641089293
94560,345.2647778884254,343.4183698442345,0.0,1.088155683369947,0.035644344900661484
94620,345.48563020932863,343.63806014688305,0.0,1.0868054034056265,0.03566714786897552
94680,345.7066228475785,343.857890028593,0.0,1.0878218807504239,0.035689965325033865
94740,345.92775589232457,344.07785957804475,0.0,1.0900885882324902,0.03571279727804119
94800,346.1490294327729,344.2979688839753,0.0,1.089148134746075,0.03573564373720804
94860,346.37044355818654,344.51821803517765,0.0,1.089419625207215,0.03575850471175079
94920,346.5919983578851,344.7386071205017,0.0,1.0863869447816596,0.03578138021089166
94980,346.81369392124486,344.95913622885337,0.0,1.0878195967975417,0.03580427024385876
95040,347.0355303376989,345.1798054491953,0.0,1.0888780817210337,0.03582717481988604
