t,Tpos,Tpro,Tneg,o2,test
95100,347.25750769673726,345.4006148705466,0.0,1.089027203325172,0.03585009394821333
95160,347.47962608790675,345.6215645819829,0.0,1.0901581026632792,0.03587302763808631
95220,347.701885600811,345.84265467263646,0.0,1.0880521227178774,0.035895975898756566
95280,347.92428632511076,346.06388523169613,0.0,1.0875229295854323,0.035918938739481536
95340,348.1468283505235,346.28525634840753,0.0,1.0881628997556914,0.03594191616952455
95400,348.3695117668238,346.5067681120728,0.0,1.0889885497938014,0.03596490819815482
95460,348.59233666384347,346.72842061205097,0.0,1.0890854949343152,0.03598791483464746
95520,348.81530313147107,346.9502139377579,0.0,1.089003302224616,0.03601093608828344
95580,349.0384112596525,347.172148178666,0.0,1.0863881137447404,0.036033971968349676
95640,349.26166113839065,347.39422342430476,0.0,1.0877382304529886,0.03605702248413895
95700,349.4850528577457,347.6164397642605,0.0,1.0893627997447035,0.03608008764494996
95760,349.70858650783515,347.83879728817635,0.0,1.089342086010592,0.0361031674600873
95820,349.9322621788334,348.0612960857526,0.0,1.0889876046391689,0.03612626193886151
95880,350.15607996097253,348.2839362467463,0.0,1.0873814442670124,0.03614937109058901
95940,350.3800399445417,348.5067178609717,0.0,1.0871802288269161,0.03617249492459214
96000,350.60414221988754,348.72964101830013,0.0,1.088201067506223,0.03619563345019918
96060,350.82838687741406,348.9527058086598,0.0,1.0902935223948722,0.036218786676744344
96120,351.05277400758274,349.17591232203625,0.0,1.0888031704216687,0.03624195461356775
96180,351.2773037009125,349.39926064847214,0.0,1.088737284559628,0.03626513727001547
96240,351.5019760479798,349.6227508780673,0.0,1.0870967355443217,0.03628833465543951
96300,351.72679113941854,349.84638310097887,0.0,1.087851253942343,0.03631154677919779
96360,351.95174906592024,350.0701574074212,0.0,1.0891279446788418,0.03633477365065422
96420,352.17684991823427,350.294073887666,0.0,1.0893388833023472,0.03635801527917864
96480,352.4020937871673,350.5181326320424,0.0,1.0874146796991693,0.036381271674146835
96540,352.62748076358395,350.74233373093676,0.0,1.087894735760533,0.03640454284494057
96600,352.8530109384065,350.9666772747931,0.0,1.0874920599975084,0.036427828800947526
96660,353.0786844026149,351.1911633541126,0.0,1.0884871941499228,0.0364511295515614
96720,353.30450124724706,351.4157920594541,0.0,1.090133663037345,0.036474445106181835
96780,353.53046156339866,351.64056348143407,0.0,1.0885238576369,0.03649777547421444
96840,353.7565654422233,351.86547771072645,0.0,1.0879005801977935,0.0365211206650708
96900,353.98281297493224,352.0905348380628,0.0,1.0871961557037257,0.0365444806881685
96960,354.2092042527952,352.3157349542323,0.0,1.0881805555684636,0.036567855552931086
97020,354.4357393671393,352.54107815008183,0.0,1.0903664289832837,0.03659124526878809
97080,354.66241840935015,352.766564516516,0.0,1.0884864706444375,0.03661464984517505
97140,354.88924147087124,352.99219414449715,0.0,1.0885869674270752,0.0366380692915335
97200,355.11620864320406,353.21796712504545,0.0,1.0861717753521023,0.03666150361731096
97260,355.34332001790835,353.44388354923893,0.0,1.0879470178574493,0.03668495283196095
97320,355.57057568660207,353.66994350821335,0.0,1.0887910161967023,0.03670841694494301
97380,355.79797574096136,353.89614709316254,0.0,1.0886694915836788,0.0367318959657227
97440,356.0255202727205,354.12249439533815,0.0,1.0887837800207993,0.03675538990377154
97500,356.25320937367206,354.34898550604987,0.0,1.0860540219228596,0.036778898768567145
97560,356.48104313566716,354.5756205166653,0.0,1.087567810762035,0.03680242256959308
97620,356.70902165061494,354.8023995186103,0.0,1.089273842167153,0.036825961316338994
97680,356.93714501048333,355.0293226033686,0.0,1.0888285632381318,0.03684951501830051
97740,357.16541330729825,355.25638986248214,0.0,1.089357381017693,0.03687308368497935
97800,357.39382663314433,355.48360138755106,0.0,1.087273979365711,0.03689666732588321
97860,357.6223850801648,355.7109572702336,0.0,1.0871898839579035,0.03692026595052585
97920,357.85108874056124,355.9384576022464,0.0,1.0883808167872207,0.03694387956842709
97980,358.07993770659397,356.16610247536414,0.0,1.0889908261285752,0.03696750818911278
98040,358.3089320705817,356.39389198142,0.0,1.088340327030903,0.03699115182211482
98100,358.538071924902,356.6218262123054,0.0,1.0882794400975098,0.03701481047697117
98160,358.76735736199106,356.8499052599703,0.0,1.086320236979962,0.03703848416322588
98220,358.9967884743438,357.0781292164228,0.0,1.0881755492929506,0.037062172890429006
98280,359.226365354514,357.3064981737297,0.0,1.088551032789461,0.03708587666813672
98340,359.45608809511396,357.5350122240162,0.0,1.0900324014221936,0.037109595505911246
98400,359.6859567888152,357.763671459466,0.0,1.0867153485086252,0.037133329413320884
98460,359.9159715283479,357.9924759723216,0.0,1.0877308788477242,0.03715707839994001
98520,360.1461324065011,358.2214258548837,0.0,1.087352175846153,0.03718084247534909
98580,360.37643951612296,358.45052119951197,0.0,1.088215601506335,0.03720462164913467
98640,360.60689295012054,358.6797620986246,0.0,1.0900072496855568,0.03722841593088941
98700,360.8374928014599,358.9091486446986,0.0,1.0882257322578612,0.037252225330212024
98760,361.0682391631663,359.13868093026963,0.0,1.0877061167024067,0.037276049856707356
98820,361.29913212832395,359.36835904793224,0.0,1.087022724463565,0.03729988951998634
98880,361.5301717900763,359.5981830903398,0.0,1.0879620141029291,0.037323744329666016
98940,361.76135824162577,359.8281531502044,0.0,1.0889162221459512,0.03734761429536954
99000,361.9926915762344,360.05826932029714,0.0,1.0889493329497526,0.03737149942672619
99060,362.2241718872231,360.28853169344814,0.0,1.0864651164136911,0.03739539973337134
99120,362.45579926797234,360.51894036254646,0.0,1.0872528105791892,0.03741931522494649
99180,362.6875738119217,360.7494954205401,0.0,1.0879438799126901,0.03744324591109928
99240,362.91949561257024,360.9801969604361,0.0,1.0884766184220835,0.037467191801483474
99300,363.15156476347636,361.2110450753008,0.0,1.0896828255725761,0.03749115290575897
99360,363.38378135825803,361.44203985825936,0.0,1.0877981781534023,0.03751512923359178
99420,363.6161454905926,361.6731814024963,0.0,1.0870817032909692,0.0375391207946541
99480,363.84865725421696,361.9044698012554,0.0,1.0877167318004364,0.03756312759862425
99540,364.0813167429276,362.1359051478395,0.0,1.0882650025937248,0.03758714965518668
99600,364.31412405058046,362.36748753561085,0.0,1.0893417338187392,0.03761118697403203
99660,364.54707927109115,362.5992170579909,0.0,1.0870699067702072,0.03763523956485707
99720,364.7801824984352,362.83109380846065,0.0,1.0871352399970056,0.03765930743736474
99780,365.0134338266475,363.06311788056036,0.0,1.086942341038386,0.03768339060126414
99840,365.24683334982296,363.29528936788967,0.0,1.0881768945244132,0.03770748906627055
99900,365.4803811621161,363.5276083641078,0.0,1.0886891996408132,0.03773160284210541
99960,365.7140773577412,363.7600749629333,0.0,1.0879238845582628,0.03775573193849634
100020,365.9479220309726,363.9926892581446,0.0,1.0880797629463959,0.03777987636517714
100080,366.18191527614454,364.2254513435793,0.0,1.0860707457934358,0.0378040361318878
100140,366.41605718765095,364.458361313135,0.0,1.0875244805093676,0.0378282112483745
100200,366.6503478599459,364.6914192607688,0.0,1.0894241531068838,0.0378524017243896
100260,366.88478738754344,364.9246252804973,0.0,1.0884577721249673,0.037876607569691655
100320,367.11937586501784,365.1579794663971,0.0,1.0884167447386424,0.037900828794045445
100380,367.35411338700317,365.39148191260443,0.0,1.08658467736015,0.037925065407221924
100440,367.5890000481937,365.6251327133155,0.0,1.0871236776931759,0.03794931741899826
100500,367.82403594334403,365.85893196278613,0.0,1.088478059113025,0.03797358483915786
100560,368.0592211672688,366.09287975533215,0.0,1.0888347779786685,0.03799786767749031
100620,368.29455581484297,366.3269761853294,0.0,1.0878246445894706,0.038022165943791444
100680,368.5300399810017,366.56122134721346,0.0,1.0861825524906745,0.03804647964786329
100740,368.7656737607406,366.79561533548014,0.0,1.08701037373015,0.03807080879951414
100800,369.0014572491154,367.0301582446851,0.0,1.0890200609081646,0.03809515340855849
100860,369.23739054124246,367.2648501694442,0.0,1.088462229248193,0.038119513484817076
100920,369.47347373229854,367.49969120443325,0.0,1.088748693816038,0.03814388903811689
100980,369.70970691752075,367.73468144438857,0.0,1.085889835994936,0.03816828007829115
101040,369.9460901922068,367.9698209841063,0.0,1.087128100931671,0.03819268661517933
101100,370.18262365171483,368.2051099184429,0.0,1.0877791048352867,0.03821710865862714
101160,370.4193073914638,368.4405483423152,0.0,1.0881859521808714,0.03824154621848657
101220,370.6561415069332,368.67613635070023,0.0,1.0895350802978983,0.038265999304615855
101280,370.8931260936629,368.91187403863546,0.0,1.087498483262142,0.0382904679268795
101340,371.13026124725377,369.1477615012186,0.0,1.0868873915746833,0.038314952095148264
101400,371.36754706336745,369.383798833608,0.0,1.0871669091313931,0.03833945181929919
101460,371.6049836377262,369.61998613102224,0.0,1.0880647318844578,0.0383639671092156
101520,371.84257106611324,369.8563234887405,0.0,1.088466214355482,0.03838849797478708
101580,372.08030944437235,370.0928110021025,0.0,1.0883904509895668,0.0384130444259095
101640,372.3181988684086,370.3294487665085,0.0,1.0856877698339087,0.03843760647248505
101700,372.5562394341878,370.56623687741944,0.0,1.086897940799741,0.038462184124422164
101760,372.7944312377366,370.8031754303568,0.0,1.0883198546858268,0.0384867773916356
101820,373.032774375143,371.0402645209029,0.0,1.088337682784379,0.038511386284046406
101880,373.2712689425557,371.2775042447006,0.0,1.0890050123370334,0.03853601081158194
101940,373.5099150361847,371.5148946974537,0.0,1.0852304697307276,0.03856065098417587
102000,373.74871275230106,371.7524359749267,0.0,1.0867200108354378,0.038585306811768146
102060,373.987662187237,371.990128172945,0.0,1.087385574778606,0.038609978304305084
102120,374.2267634373859,372.2279713873948,0.0,1.0893221009130865,0.03863466547173927
102180,374.46601659920253,372.4659657142233,0.0,1.0881992909096916,0.038659368324029636
102240,374.70542176920276,372.70411124943865,0.0,1.0881532803028922,0.03868408687114145
102300,374.9449790439639,372.94240808911,0.0,1.0863374887070605,0.03870882112304629
102360,375.18468852012455,373.18085632936754,0.0,1.0869152512476392,0.03873357108972209
102420,375.4245502943848,373.41945606640246,0.0,1.0882336451925212,0.03875833678115312
102480,375.66456446350617,373.6582073964671,0.0,1.0885541366435152,0.03878311820732997
102540,375.9047311243116,373.89711041587503,0.0,1.0869761609603845,0.03880791537824961
102600,376.1450503736854,374.13616522100097,0.0,1.0873249662323612,0.038832728303915334
102660,376.3855223085738,374.37537190828084,0.0,1.0863645962295423,0.038857556994336816
102720,376.62614702598427,374.6147305742118,0.0,1.0875486189317474,0.038882401459530064
102780,376.8669246229861,374.85424131535245,0.0,1.089333250289758,0.03890726170951747
102840,377.10785519671026,375.0939042283226,0.0,1.0879161931028378,0.03893213775432779
102900,377.3489388443493,375.3337194098035,0.0,1.0874333815959767,0.03895702960399614
102960,377.5901756631577,375.57368695653787,0.0,1.0862822063867803,0.03898193726856403
103020,377.8315657504516,375.81380696532983,0.0,1.0871920624237843,0.03900686075807933
103080,378.07310920360896,376.054079533045,0.0,1.0895966224426923,0.039031800082596324
103140,378.3148061200697,376.29450475661065,0.0,1.087877503623147,0.03905675525217564
103200,378.5566565973356,376.5350827330155,0.0,1.0880598433069237,0.03908172627688433
103260,378.79866073297035,376.77581355930994,0.0,1.0850773417832609,0.03910671316679584
103320,379.04081862459964,377.016697332606,0.0,1.0869373758781138,0.039131715931990003
103380,379.2831303699113,377.2577341500775,0.0,1.0878339534141501,0.039156734582553074
103440,379.52559606665505,377.4989241089599,0.0,1.0880701335426068,0.039181769128577695
103500,379.7682158126429,377.7402673065505,0.0,1.0881501770288222,0.03920681958016293
103560,380.01098970574884,377.9817638402084,0.0,1.0852855368150847,0.03923188594741426
103620,380.2539178439091,378.22341380735435,0.0,1.08672073472506,0.039256968240443585
103680,380.49700032512214,378.46521730547147,0.0,1.0881964886964965,0.03928206646936924
103740,380.7402372474487,378.70717443210435,0.0,1.0880255800708734,0.03930718064431598
103800,380.98362870901184,378.94928528485985,0.0,1.088820708761203,0.03933231077541499
103860,381.2271748079969,379.1915499614067,0.0,1.0867125430267643,0.03935745687280389
103920,381.4708756426516,379.4339685594757,0.0,1.0863744693708026,0.03938261894662674
103980,381.7147313112862,379.6765411768598,0.0,1.0873623006500965,0.03940779700703407
104040,381.9587419122732,379.91926791141395,0.0,1.0880856312282376,0.039432991064182826
104100,382.2029075440478,380.1621488610555,0.0,1.0877968329738952,0.03945820112823642
104160,382.44722830510767,380.4051841237638,0.0,1.0876987874749187,0.03948342720936472
104220,382.6917042940131,380.6483737975804,0.0,1.0853840161701367,0.03950866931774406
104280,382.9363356093869,380.8917179806094,0.0,1.0867856439198638,0.039533927463557245
104340,383.1811223499147,381.1352167710172,0.0,1.0885437634356563,0.03955920165699352
104400,383.4260646143446,381.3788702670323,0.0,1.088042019965501,0.03958449190824864
104460,383.67116250148763,381.62267856694586,0.0,1.0877465275740008,0.03960979822752483
104520,383.91641611021765,381.8666417691113,0.0,1.0860065087865773,0.039635120625030766
104580,384.161825539471,382.1107599719447,0.0,1.0865432636792138,0.03966045911098164
104640,384.40739088824733,382.3550332739247,0.0,1.0872817874717073,0.03968581369559915
104700,384.6531122556088,382.5994617735922,0.0,1.0892596440096938,0.03971118438911144
104760,384.89898974068075,382.84404556955116,0.0,1.0875843996983656,0.039736571201753196
104820,385.14502344265145,383.0887847604677,0.0,1.087287795498182,0.03976197414376558
104880,385.39121346077206,383.333679445071,0.0,1.0860751605784467,0.039787393225396275
104940,385.63755989435697,383.57872972215284,0.0,1.0869569937117376,0.03981282845689946
105000,385.88406284278364,383.82393569056774,0.0,1.088107396826224,0.03983827984853585
105060,386.1307224054926,384.06929744923303,0.0,1.0882217474704365,0.03986374741057265
105120,386.3775386819875,384.3148150971289,0.0,1.0859985908301868,0.039889231153283626
105180,386.62451177183544,384.5604887332985,0.0,1.0866061417430823,0.03991473108694904
105240,386.8716417746665,384.8063184568478,0.0,1.086766256327801,0.039940247221855706
105300,387.1189287901743,385.05230436694575,0.0,1.0875456984772311,0.03996577956829695
105360,387.3663729181157,385.2984465628243,0.0,1.0889873248831121,0.039991328136572656
105420,387.61397425831086,385.54474514377864,0.0,1.0872299477815557,0.040016892936989255
105480,387.86173291064347,385.79120020916673,0.0,1.0865176003365218,0.04004247397985971
105540,388.10964897506057,386.03781185840984,0.0,1.0864317230632214,0.040068071275503554
105600,388.3577225515729,386.2845801909925,0.0,1.0872983231210283,0.04009368483424687
105660,388.6059537402547,386.5315053064622,0.0,1.0884856647500434,0.04011931466642228
105720,388.85434264124336,386.7785873044298,0.0,1.0867539657541485,0.04014496078236902
105780,389.1028893547405,387.0258262845695,0.0,1.0865581771094692,0.040170623192432836
105840,389.3515939810112,387.27322234661875,0.0,1.0860987431830034,0.040196301906966096
105900,389.600456620384,387.5207755903784,0.0,1.0871409455831147,0.04022199693632771
105960,389.8494773732515,387.7684861157127,0.0,1.0877622679257704,0.04024770829088321
106020,390.09865634006997,388.0163540225494,0.0,1.0873888984750528,0.04027343598100466
106080,390.34799362135936,388.2643794108796,0.0,1.087480582635309,0.040299180017070765
106140,390.5974893177037,388.51256238075814,0.0,1.0850652051113883,0.04032494040946679
106200,390.84714352975084,388.76090303230325,0.0,1.0865762422735925,0.04035071716858462
106260,391.09695635821254,389.0094014656967,0.0,1.0884168752049097,0.04037651030482272
106320,391.3469279038646,389.2580577811843,0.0,1.0877104136276283,0.04040231982858617
106380,391.59705826754674,389.50687207907504,0.0,1.0879277393413276,0.040428145750286686
106440,391.847347550163,389.755844459742,0.0,1.085943611829985,0.04045398808034256
106500,392.0977958526813,390.0049750236219,0.0,1.086173991254131,0.040479846829178726
106560,392.3484032761338,390.2542638712153,0.0,1.0874913231036998,0.04050572200722674
106620,392.59916992161675,390.5037111030867,0.0,1.0879757283347586,0.04053161362492477
106680,392.8500958902907,390.75331681986427,0.0,1.0874672393513252,0.040557521692717646
106740,393.1011812833806,391.00308112224025,0.0,1.0856150859544136,0.04058344622105681
106800,393.3524262021755,391.25300411097083,0.0,1.0862059897769005,0.04060938722040034
106860,393.6038307480289,391.5030858868763,0.0,1.087835040819581,0.04063534470121297
106920,393.85539502235866,391.75332655084094,0.0,1.0876722864831596,0.0406613186739661
106980,394.10711912664715,392.0037262038131,0.0,1.0880001142572233,0.04068730914913774
107040,394.3590031624411,392.25428494680517,0.0,1.0853951316776607,0.0407133161372126
107100,394.611047231352,392.505002880894,0.0,1.0864544633421649,0.04073933964868203
107160,394.8632514350556,392.75588010722043,0.0,1.0865946710271497,0.040765379694044035
107220,395.1156158752923,393.0069167269897,0.0,1.0872606175992419,0.04079143628380332
107280,395.3681406538674,393.2581128414712,0.0,1.0888254335970624,0.04081750942847123
107340,395.6208258726505,393.5094685519987,0.0,1.0868959138322558,0.04084359913856583
107400,395.8736716335763,393.7609839599705,0.0,1.0862837830457082,0.04086970542461182
107460,396.12667803864395,394.01265916684906,0.0,1.0861198283874096,0.04089582829714061
107520,396.37984518991766,394.26449427416156,0.0,1.0870621491378578,0.040921967766690326
107580,396.6331731895262,394.51648938349956,0.0,1.087751645598966,0.040948123843805743
107640,396.8866621396635,394.76864459651915,0.0,1.0877113688142384,0.04097429653903836
107700,397.1403121425882,395.0209600149411,0.0,1.08506789457917,0.04100048586294639
107760,397.39412330062413,395.2734357405508,0.0,1.0860581058626464,0.041026691826094724
107820,397.64809571616,395.5260718751981,0.0,1.087182468032721,0.041052914439055004
107880,397.9022294916496,395.77886852079786,0.0,1.0874590986329078,0.04107915371240554
107940,398.1565247296119,396.0318257793295,0.0,1.0883806743472468,0.0411054096567314
108000,398.41098153263056,396.2849437528372,0.0,1.084733373736109,0.041131682282624385
108060,398.6656000033551,396.53822254343015,0.0,1.0859767948302144,0.041157971600682984
108120,398.9203802444998,396.79166225328225,0.0,1.0862974322953878,0.04118427762151245
108180,399.1753223588444,397.0452629846325,0.0,1.088477326094515,0.041210600355724776
108240,399.4304264492338,397.2990248397846,0.0,1.0874271955938877,0.04123693981393868
108300,399.68569261857823,397.5529479211075,0.0,1.0876552805959294,0.04126329600677964
108360,399.94112096985344,397.807032331035,0.0,1.0856566101839868,0.04128966894487987
108420,400.19671160610056,398.06127817206607,0.0,1.0859711350492232,0.04131605863887836
108480,400.4524646304262,398.3156855467649,0.0,1.0872554961064766,0.04134246509942084
108540,400.70838014600236,398.57025455776056,0.0,1.0876825870429474,0.04136888833715983
108600,400.96445825606673,398.8249853077477,0.0,1.0864679712370657,0.04139532836275458
108660,401.2206990639226,399.0798778994858,0.0,1.086699913081097,0.04142178518687113
108720,401.4771026729387,399.3349324358,0.0,1.0852371367565687,0.04144825882018232
108780,401.73366918654966,399.59014901958056,0.0,1.0865642568394904,0.041474749273367736
108840,401.99039870825567,399.84552775378313,0.0,1.0884245428728243,0.041501256557113765
108900,402.2472913416228,400.1010687414289,0.0,1.0872203171093324,0.041527780682113574
108960,402.5043471902829,400.35677208560435,0.0,1.0869119088072303,0.041554321659067146
109020,402.7615663579335,400.61263788946155,0.0,1.0853970906665062,0.04158087949868125
109080,403.01894894833816,400.8686662562181,0.0,1.0861732842964222,0.04160745421166944
109140,403.2764950653264,401.12485728915715,0.0,1.0886932903976307,0.041634045808752095
109200,403.53420481279363,401.3812110916274,0.0,1.0871749392872054,0.041660654300656415
109260,403.7920782947013,401.6377277670434,0.0,1.0874509760669764,0.041687279698116385
109320,404.05011561507683,401.89440741888524,0.0,1.0840388925404745,0.04171392201187285
109380,404.3083168780139,402.15125015069884,0.0,1.0859000035389188,0.04174058125267344
109440,404.5666821876722,402.4082560660959,0.0,1.0868204384499467,0.04176725743127263
109500,404.8252116482776,402.6654252687538,0.0,1.0873660690096647,0.04179395055843173
109560,405.08390536412224,402.92275786241606,0.0,1.0874330663562795,0.041820660644918885
109620,405.3427634395645,403.180253950892,0.0,1.0845950911358309,0.04184738770150909
109680,405.60178597902905,403.4379136380568,0.0,1.0858750906934085,0.04187413173898416
109740,405.8609730870069,403.6957370278517,0.0,1.08704637140056,0.04190089276813279
109800,406.1203248680555,403.9537242242839,0.0,1.0871424774800138,0.041927670799750516
109860,406.37984142679863,404.21187533142694,0.0,1.088181277522889,0.04195446584463973
109920,406.63952286792664,404.47019045342023,0.0,1.0860969141899461,0.04198127791360969
109980,406.8993692961964,404.7286696944694,0.0,1.0855750907801,0.04200810701747653
110040,407.1593808164313,404.98731315884623,0.0,1.0862889033943692,0.042034953167063245
110100,407.4195575335213,405.246120950889,0.0,1.087109098320268,0.04206181637319971
110160,407.67989955242297,405.505093175002,0.0,1.0871558408672706,0.04208869664672267
110220,407.9404069781597,405.764229935656,0.0,1.087043152878595,0.04211559399847578
110280,408.2010799158215,406.023531337388,0.0,1.0844921187496364,0.04214250843930957
110340,408.46191847056514,406.2829974848017,0.0,1.0858255218009971,0.042169439980081456
110400,408.72292274761423,406.54262848256695,0.0,1.0874655167201424,0.04219638863165577
110460,408.9840928522593,406.8024244354203,0.0,1.087409710182815,0.04222335440490373
110520,409.2454288898578,407.06238544816466,0.0,1.087042799266432,0.04225033731070346
110580,409.5069309658338,407.32251162566973,0.0,1.0854140014762284,0.04227733735994002
110640,409.7685991856788,407.5828030728718,0.0,1.0852972558587315,0.042304354563505356
110700,410.03043365495097,407.8432598947737,0.0,1.0862948587251091,0.042331388932298354
110760,410.29243447927576,408.10388219644506,0.0,1.088348122943013,0.04235844047722481
110820,410.5546017643456,408.36467008302225,0.0,1.0868652885808086,0.042385509209197474
110880,410.81693561592016,408.62562365970854,0.0,1.086741524468029,0.04241259513913599
110940,411.07943613982627,408.8867430317738,0.0,1.0851621312100361,0.042439698277966974
111000,411.342103441958,409.14802830455506,0.0,1.0859362236147998,0.04246681863662397
111060,411.6049376282766,409.40947958345606,0.0,1.0872040178645626,0.04249395622604747
111120,411.8679388048109,409.67109697394767,0.0,1.0874025747296319,0.042521111057184924
111180,412.1311070776568,409.93288058156764,0.0,1.0854704500329886,0.04254828314099071
111240,412.39444255297775,410.19483051192077,0.0,1.0859183900371419,0.042575472488426205
111300,412.6579453370046,410.45694687067913,0.0,1.085581383172018,0.04260267911045973
111360,412.9216155360359,410.7192297635817,0.0,1.0865629456982062,0.04262990301806657
111420,413.18545325643737,410.9816792964349,0.0,1.0881687594118437,0.042657144222229
111480,413.4494586046426,411.24429557511206,0.0,1.0865665979806138,0.04268440273393625
111540,413.7136316871527,411.507078705554,0.0,1.0859166720125344,0.04271167856418455
111600,413.9779726105364,411.77002879376874,0.0,1.0851428313078213,0.04273897172397711
111660,414.24248148143033,412.03314594583185,0.0,1.0862851905625464,0.04276628222432413
111720,414.50715840653857,412.296430267886,0.0,1.0875424316185012,0.042793610076242806
111780,414.77200349263325,412.5598818661415,0.0,1.086344303427593,0.04282095529075734
111840,415.0370168465542,412.8235008468761,0.0,1.085908695551333,0.04284831787889892
111900,415.3021985752092,413.087287316435,0.0,1.0852693199748094,0.04287569785170577
111960,415.56754878557393,413.351241381231,0.0,1.086061019307885,0.04290309522022311
112020,415.833067584692,413.6153631477446,0.0,1.086777055495404,0.042930509995503165
112080,416.0987550796751,413.8796527225238,0.0,1.0867469123389004,0.0429579421886052
112140,416.3646113777029,414.1441102121845,0.0,1.0867913096648445,0.04298539181059552
112200,416.6306365860232,414.40873572341013,0.0,1.084113425308945,0.04301285887254743
112260,416.89683081195193,414.673529362952,0.0,1.0856133890027115,0.04304034338554128
112320,417.1631941628732,414.9384912376292,0.0,1.0873269305158495,0.04306784536066447
112380,417.42972674623934,415.2036214543287,0.0,1.0868757436627086,0.043095364809011445
112440,417.6964286695711,415.46892012000546,0.0,1.0873306767892341,0.043122901741683685
112500,417.9633000404573,415.7343873416823,0.0,1.0852766913070397,0.043150456169789735
112560,418.2303409665553,416.00002322645014,0.0,1.0852238714394578,0.04317802810444519
112620,418.4975515555907,416.2658278814677,0.0,1.0864372600393235,0.043205617556772706
112680,418.7649319153576,416.5318014139621,0.0,1.087039070347813,0.043233224537902015
112740,419.03248215371866,416.79794393122836,0.0,1.0863575875082334,0.04326084905896992
112800,419.3002023786051,417.06425554062974,0.0,1.0862681904273475,0.043288491131120294
112860,419.5680926980165,417.33073634959777,0.0,1.084378013826066,0.04331615076550408
112920,419.8361532200214,417.59738646563204,0.0,1.0862207238229629,0.043343827973279334
112980,420.1043840527566,417.86420599630077,0.0,1.0865962644751803,0.043371522765611174
113040,420.37278530442785,418.13119504924015,0.0,1.0880001213233463,0.04339923515367182
113100,420.64135708330963,418.3983537321551,0.0,1.0847479359952632,0.04342696514864059
113160,420.91009949774514,418.6656821528187,0.0,1.085713615250022,0.043454712761703915
113220,421.1790126561465,418.9331804190727,0.0,1.0854019648018545,0.04348247800405532
113280,421.4480966669946,419.2008486388272,0.0,1.0862499157600878,0.04351026088689544
113340,421.7173516388394,419.468686920061,0.0,1.0879997368420948,0.04353806142143205
113400,421.98677768029967,419.73669537082134,0.0,1.086229742656124,0.043565879618880025
113460,422.2563749000633,420.0048740992243,0.0,1.0856822492533424,0.04359371549046136
113520,422.5261434068871,420.2732232134545,0.0,1.0850441220755924,0.04362156904740518
113580,422.79608330959724,420.54174282176547,0.0,1.085989140244189,0.04364944030094778
113640,423.06619471708876,420.8104330324793,0.0,1.0869296502974248,0.04367732926233256
113700,423.33647773832604,421.0792939539871,0.0,1.086949745785806,0.04370523594281005
113760,423.60693248234264,421.34832569474855,0.0,1.0844792904138656,0.043733160353637966
113820,423.87755905824133,421.6175283632926,0.0,1.085239672445905,0.04376110250608116
113880,424.1483575751943,421.886902068217,0.0,1.085959874918024,0.04378906241141163
113940,424.41932814244313,422.1564469181884,0.0,1.0864902900924618,0.04381704008090856
114000,424.6904708692987,422.4261630219427,0.0,1.0876612231458518,0.04384503552585827
114060,424.96178586514134,422.6960504882847,0.0,1.084236483101809,0.043873048757554274
