t,Tpos,Tpro,Tneg,o2,test
114120,425.23327323942095,422.96610942608834,0.0,1.085259062553716,0.043901079787297265
114180,425.50493310165695,423.2363399442969,0.0,1.0851604211424284,0.043929128626395086
114240,425.7767655614383,423.5067421519227,0.0,1.0875001512664335,0.04395719528616279
114300,426.0487707284236,423.7773161580473,0.0,1.0865658312955802,0.043985279777922624
114360,426.3209487123412,424.0480620718218,0.0,1.0870937983384878,0.044013382113004006
114420,426.593299622989,424.3189800024664,0.0,1.0849794712176812,0.04404150230274355
114480,426.86582357023485,424.59007005927083,0.0,1.085013702130244,0.04406964035848511
114540,427.1385206640163,424.86133235159417,0.0,1.0861829500975806,0.044097796291579706
114600,427.4113910143408,425.1327669888651,0.0,1.086721452036009,0.04412597011338559
114660,427.68443473128565,425.40437408058165,0.0,1.085888001143971,0.04415416183526823
114720,427.95765192499795,425.6761537363116,0.0,1.0860276804309064,0.04418237146860031
114780,428.2310427056951,425.9481060656923,0.0,1.0840953565624591,0.04421059902476174
114840,428.5046071836641,426.2202311784306,0.0,1.0855252018870454,0.04423884451513966
114900,428.7783454692626,426.49252918430324,0.0,1.0874064348986627,0.044267107951128454
114960,429.0522576729178,426.76500019315665,0.0,1.0864382686751095,0.04429538934412973
115020,429.3263439051274,427.037644314907,0.0,1.086345883527806,0.044323688705552346
115080,429.6006042764591,427.3104616595404,0.0,1.0845515284284597,0.04435200604681242
115140,429.87503889755106,427.5834523371127,0.0,1.0851149208569881,0.044380341379333305
115200,430.1496478791116,427.8566164577498,0.0,1.0864682150825657,0.04440869471454563
115260,430.4244313319193,428.1299541316475,0.0,1.086814987699755,0.04443706606388726
115320,430.69938936682337,428.40346546907153,0.0,1.0857736620307081,0.04446545543880336
115380,430.9745220947431,428.6771505803579,0.0,1.084153020239039,0.044493862850746344
115440,431.2498296266686,428.95100957591256,0.0,1.0849743794106363,0.044522288311175905
115500,431.52531207366036,429.2250425662116,0.0,1.0869814684258927,0.04455073183155902
115560,431.80096954684933,429.49924966180134,0.0,1.0864402737541707,0.04457919342336996
115620,432.07680215743716,429.7736309732984,0.0,1.0867074573696516,0.04460767309809027
115680,432.3528100166962,430.0481866113895,0.0,1.0838695916252903,0.044636170867208794
115740,432.62899323596946,430.32291668683195,0.0,1.0850696469586498,0.04466468674222169
115800,432.9053519266706,430.5978213104532,0.0,1.0857568061502214,0.044693220734632395
115860,433.1818862002842,430.8729005931511,0.0,1.086159713241098,0.04472177285595168
115920,433.4585961683656,431.14815464589424,0.0,1.0874679782985504,0.044750343117697614
115980,433.73548194254096,431.42358357972137,0.0,1.085447183102286,0.04477893153139559
116040,434.0125436345075,431.69918750574203,0.0,1.084826075672602,0.04480753810857832
116100,434.2897813560333,431.9749665351362,0.0,1.0851314228320255,0.04483616286078584
116160,434.56719521895747,432.25092077915457,0.0,1.0860313915500666,0.044864805799565526
116220,434.84478533519024,432.52705034911855,0.0,1.0864228097591553,0.044893466936472094
116280,435.1225518167128,432.8033553564202,0.0,1.0863314080990119,0.044922146283067586
116340,435.4004947755777,433.07983591252236,0.0,1.0836533800445358,0.04495084385092139
116400,435.67861432390856,433.3564921289588,0.0,1.0848429292838082,0.04497955965161027
116460,435.95691057390013,433.6333241173339,0.0,1.0862678933564303,0.04500829369671832
116520,436.2353836378186,433.9103319893233,0.0,1.0866698489139341,0.045037045997837
116580,436.51403362800147,434.18751585667326,0.0,1.0862664784637377,0.045065816566565144
116640,436.79286065685756,434.4648758312012,0.0,1.0848642923246747,0.04509460541450894
116700,437.0718648368671,434.74241202479567,0.0,1.0839857514510134,0.04512341255328195
116760,437.35104628058184,435.02012454941604,0.0,1.0852413078443868,0.04515223799450514
116820,437.630405100625,435.2980135170931,0.0,1.087319249288396,0.04518108174980684
116880,437.90994140969144,435.57607903992863,0.0,1.0860644936074537,0.04520994383082275
116940,438.1896553205475,435.8543212300957,0.0,1.086177801251603,0.045238824249196
117000,438.46954694603113,436.1327401998387,0.0,1.084284134776478,0.0452677230165771
117060,438.7496163990522,436.4113360614732,0.0,1.0848620585165254,0.04529664014462395
117120,439.02986379259204,436.69010892738623,0.0,1.0861866650980165,0.04532557564500187
117180,439.3102892397039,436.96905891003627,0.0,1.0864904161397242,0.045354529529383604
117240,439.5908928535129,437.24818612195304,0.0,1.0849059677441986,0.04538350180944928
117300,439.871674747216,437.52749067573797,0.0,1.0852181650858628,0.04541249249688648
117360,440.15263503408204,437.80697268406396,0.0,1.084327304922388,0.04544150160339019
117420,440.4337738274519,438.0866322596755,0.0,1.0854950496631386,0.04547052914066283
117480,440.7150912407383,438.3664695153887,0.0,1.0872445077372577,0.04549957512041427
117540,440.9965873874262,438.6464845640913,0.0,1.085833474235777,0.04552863955436179
117600,441.2782623810726,438.9266775187429,0.0,1.0853167425353494,0.04555772245423014
117660,441.56011633530665,439.2070484923747,0.0,1.0837894071983158,0.04558682383175151
117720,441.84214936382966,439.48759759808985,0.0,1.0851932654393748,0.045615943698665555
117780,442.12436158041527,439.76832494906324,0.0,1.0864937070437548,0.04564508206671938
117840,442.40675309890923,440.04923065854183,0.0,1.0858705641701718,0.04567423894766753
117900,442.6893240332298,440.3303148398444,0.0,1.0852139773095226,0.04570341435327206
117960,442.97207449736754,440.61157760636166,0.0,1.0844714226834946,0.04573260829530247
118020,443.2550046053855,440.8930190715566,0.0,1.0849032486876355,0.04576182078553576
118080,443.538114471419,441.17463934896404,0.0,1.0857029459962895,0.045791051835756394
118140,443.82140420967625,441.4564385521911,0.0,1.086011865019308,0.04582030145775632
118200,444.10487393443753,441.73841679491704,0.0,1.0860382989055815,0.045849569663335
118260,444.3885237600561,442.02057419089334,0.0,1.0831987964594125,0.045878856464299365
118320,444.6723538009578,442.3029108539437,0.0,1.084625793127878,0.04590816187246387
118380,444.95636417164104,442.5854268979642,0.0,1.0861275325359232,0.04593748589965046
118440,445.24055498667724,442.8681224369233,0.0,1.0859476802745354,0.045966828557688605
118500,445.52492636071025,443.1509975848618,0.0,1.0866675231004403,0.045996189858415276
118560,445.809478408457,443.43405245589304,0.0,1.0845839522247627,0.04602556981367499
118620,446.09421124470725,443.71728716420273,0.0,1.084267233610835,0.04605496843531976
118680,446.37912498432377,444.0007018240493,0.0,1.0852900397506133,0.046084385735209135
118740,446.66421974224215,444.2842965497636,0.0,1.086007486799553,0.04611382172521022
118800,446.94949563347114,444.5680714557493,0.0,1.085685295298808,0.04614327641719763
118860,447.2349527730924,444.85202665648256,0.0,1.085559810773468,0.046172749823053555
118920,447.5205912762609,445.1361622665125,0.0,1.0833065406442965,0.04620224195466771
118980,447.80641125820466,445.42047840046075,0.0,1.0849880342658147,0.04623175282393737
119040,448.092412834225,445.704975173022,0.0,1.0855375905351985,0.04626128244276738
119100,448.37859611969634,445.98965269896365,0.0,1.0872845663274722,0.046290830823070145
119160,448.6649612300665,446.2745110931261,0.0,1.0841686158206225,0.04632039797676561
119220,448.9515082808567,446.55955047042266,0.0,1.084981307713591,0.04634998391578134
119280,449.23823738766134,446.84477094583974,0.0,1.0841072324000869,0.046379588652052446
119340,449.52514866614865,447.13017263443675,0.0,1.0851874858296544,0.04640921219752163
119400,449.81224223206,447.41575565134616,0.0,1.0870579013528672,0.04643885456413919
119460,450.0995182012104,447.7015201117737,0.0,1.0854675792447501,0.046468515763863
119520,450.3869766894884,447.9874661309981,0.0,1.0850489240042727,0.04649819580865855
119580,450.67461781285635,448.2735938243716,0.0,1.083970297613119,0.04652789471049892
119640,450.9624416873501,448.5599033073195,0.0,1.084871764546435,0.04655761248136479
119700,451.25044842907937,448.8463946953405,0.0,1.0859982720993484,0.04658734913324448
119760,451.53863815422744,449.1330681040068,0.0,1.0860921069478766,0.046617104678133896
119820,451.8270109790516,449.41992364896385,0.0,1.083858104776435,0.04664687912803658
119880,452.11556701988286,449.7069614459307,0.0,1.0844348748814647,0.0466766724949637
119940,452.40430639312626,449.9941816106998,0.0,1.0846861648987358,0.04670648479093405
120000,452.6932292152608,450.2815842591373,0.0,1.0854445398217418,0.04673631602797407
120060,452.9823356028395,450.5691695071829,0.0,1.0868238377832973,0.04676616621811783
120120,453.27162567248917,450.85693747085,0.0,1.083705627326296,0.046796035373407055
120180,453.561099540911,451.1448882662256,0.0,1.0845008984792606,0.046825923505891105
120240,453.85075732488025,451.4330220094707,0.0,1.0840030671818588,0.04685583062762702
120300,454.1405991412463,451.72133881681975,0.0,1.0863925785840118,0.046885756750679485
120360,454.430625106933,452.0098388045813,0.0,1.0856165049893087,0.04691570188712084
120420,454.7208353389381,452.29852208913775,0.0,1.0864275273087325,0.04694566604903112
120480,455.0112299543341,452.58738878694544,0.0,1.0842526269057688,0.04697564924849803
120540,455.30180907026755,452.87643901453464,0.0,1.0840537532343135,0.04700565149761692
120600,455.5925728039596,453.16567288850973,0.0,1.0850356689834435,0.04703567280849087
120660,455.8835212727059,453.45509052554917,0.0,1.0856793345653781,0.04706571319323064
120720,456.17465459387637,453.74469204240546,0.0,1.0852119909033573,0.04709577266395466
120780,456.4659728849159,454.0344775559053,0.0,1.0852805857258385,0.04712585123278908
120840,456.75747626334373,454.32444718294977,0.0,1.0829705679180177,0.04715594891186775
120900,457.0491648467538,454.61460104051406,0.0,1.0844479620896912,0.047186065713332226
120960,457.34103875281477,454.90493924564777,0.0,1.0862846972387492,0.047216201649331775
121020,457.63309809927017,455.1954619154748,0.0,1.0855623369243756,0.0472463567320234
121080,457.9253430039381,455.4861691671935,0.0,1.085697598660934,0.047276530973571824
121140,458.2177735847117,455.77706111807663,0.0,1.0837539901055466,0.047306724386149475
121200,458.5103899595591,456.0681378854716,0.0,1.0840337678839405,0.047336936981936535
121260,458.80319224652317,456.35939958680007,0.0,1.08536361716169,0.04736716877312092
121320,459.0961805637219,456.6508463395588,0.0,1.0858329468243404,0.047397419771898305
121380,459.38935502934817,456.94247826131874,0.0,1.0852516850415879,0.04742768999047209
121440,459.6827157616701,457.2342954697257,0.0,1.0834366370567168,0.04745797944105342
121500,459.976262879031,457.5262980825003,0.0,1.0840221840695645,0.047488288135861235
121560,460.26999649984924,457.8184862174379,0.0,1.0856854626882835,0.04751861608712222
121620,460.5639167426185,458.1108599924087,0.0,1.0855213962620847,0.04754896330707081
121680,460.85802372590774,458.4034195253577,0.0,1.0858269698073253,0.04757932980794925
121740,461.1523175683612,458.69616493430505,0.0,1.0832272170713766,0.04760971560200753
121800,461.4467983886985,458.98909633734564,0.0,1.0842447036289098,0.04764012070150344
121860,461.7414663057147,459.2822138526496,0.0,1.0844614971931354,0.04767054511870255
121920,462.0363214382805,459.57551759846206,0.0,1.0851094842228457,0.04770098886587822
121980,462.3313639053418,459.8690076931031,0.0,1.0866173193050086,0.047731451955311636
122040,462.62659382592034,460.16268425496827,0.0,1.0847011597548724,0.04776193439929175
122100,462.92201131911344,460.45654740252814,0.0,1.0840673096691298,0.047792436210115335
122160,463.217616504094,460.7505972543287,0.0,1.0839595932982962,0.04782295740008699
122220,463.5134095001106,461.0448339289911,0.0,1.0849053908498907,0.047853497981519104
122280,463.8093904264877,461.339257545212,0.0,1.085571742451385,0.047884057966731924
122340,464.1055594026256,461.63386822176335,0.0,1.0855128460803816,0.04791463736805349
122400,464.4019165480003,461.92866607749266,0.0,1.082889929475688,0.0479452361978197
122460,464.6984619821639,462.2236512313229,0.0,1.0838608353398056,0.047975854468374275
122520,464.99519582474426,462.5188238022525,0.0,1.0850117848287195,0.04800649219206878
122580,465.2921181954454,462.81418390935573,0.0,1.0857986596757598,0.04803714938126264
122640,465.5892292140473,463.10973167178224,0.0,1.0853910660129384,0.04806782604832312
122700,465.88652900040603,463.4054672087577,0.0,1.0842649900099819,0.048098522205625334
122760,466.1840176744539,463.7013906395832,0.0,1.0827059885211026,0.048129237865552274
122820,466.48169535619945,463.9975020836359,0.0,1.0841603787850966,0.048159973040494804
122880,466.7795621657273,464.2938016603685,0.0,1.0861834807040218,0.04819072774285166
122940,467.0776182231985,464.59028948930995,0.0,1.085167622748041,0.04822150198502942
123000,467.3758636488504,464.8869656900649,0.0,1.0855042896179385,0.048252295779442594
123060,467.6742985629967,465.1838303823141,0.0,1.0834506358072309,0.04828310913851355
123120,467.97292308602755,465.48088368581426,0.0,1.0837734154276106,0.04831394207467256
123180,468.27173733840965,465.7781257203982,0.0,1.0850828831661885,0.04834479460035778
123240,468.57074144068633,466.07555660597484,0.0,1.085490567036749,0.04837566672801529
123300,468.86993551347723,466.37317646252944,0.0,1.084251948661507,0.04840655847009905
123360,469.1693196774788,466.6709854101233,0.0,1.0844463833388807,0.04843746983907097
123420,469.4688940534643,466.96898356889415,0.0,1.0830748530255876,0.04846840084740084
123480,469.7686587622834,467.2671710590559,0.0,1.0843788183467213,0.04849935150756639
123540,470.0686139248628,467.56554800089896,0.0,1.0862054175901643,0.04853032183205326
123600,470.36875966220595,467.8641145147901,0.0,1.0850007636313452,0.04856131183335506
123660,470.6690960953932,468.16287072117274,0.0,1.0846422405815586,0.048592321523973324
123720,470.9696233455818,468.4618167405665,0.0,1.08318210224139,0.04862335091641749
123780,471.270341534006,468.7609526935678,0.0,1.08397884423176,0.048654400023205
123840,471.57125078197697,469.06027870084966,0.0,1.0864445294617624,0.04868546885686122
123900,471.87235121088327,469.3597948831616,0.0,1.0849577512410475,0.048716557429919476
123960,472.17364294219016,469.6595013613302,0.0,1.0851912053666464,0.04874766575492105
124020,472.47512609744035,469.95939825625845,0.0,1.0818667075509216,0.04877879384441521
124080,472.7768007982537,470.2594856889263,0.0,1.0836933697774824,0.04880994171095918
124140,473.07866716632736,470.5597637803906,0.0,1.0846195676468806,0.04884110936711818
124200,473.3807253234358,470.86023265178517,0.0,1.0851431763010218,0.04887229682546539
124260,473.6829753914307,471.16089242432054,0.0,1.0851921787091328,0.048903504098582004
124320,473.9854174922415,471.46174321928453,0.0,1.0823795704752488,0.04893473119905719
124380,474.2880517478747,471.7627851580419,0.0,1.0836313795566814,0.04896597813948813
124440,474.5908782804146,472.0640183620344,0.0,1.084827482051707,0.048997244932479984
124500,474.893897212023,472.36544295278117,0.0,1.0849206410996253,0.049028531590645956
124560,475.19710866493926,472.66705905187837,0.0,1.0859133950398434,0.04905983812660723
124620,475.5005127614806,472.9688667809995,0.0,1.083846089646334,0.049091164552993026
124680,475.80410962404153,473.27086626189543,0.0,1.0833238300896728,0.04912251088244059
124740,476.1078993750948,473.57305761639424,0.0,1.0840607277498762,0.04915387712759519
124800,476.41188213719073,473.87544096640147,0.0,1.084881024793303,0.049185263301110144
124860,476.7160580329574,474.17801643390015,0.0,1.0849146722453302,0.04921666941564677
124920,477.020427185101,474.4807841409508,0.0,1.0847825320008944,0.04924809548387449
124980,477.3249897164057,474.78374420969146,0.0,1.0822630559113084,0.04927954151847071
125040,477.62974574973344,475.08689676233774,0.0,1.083676214798109,0.049311007532120935
125100,477.93469540802454,475.39024192118296,0.0,1.084397567412039,0.049342493537518725
125160,478.23983881429723,475.6937798085982,0.0,1.0864512839161287,0.04937399954736569
125220,478.5451760916478,475.99751054703205,0.0,1.0835274109071793,0.04940552557437151
125280,478.85070736325105,476.30143425901116,0.0,1.084207025498861,0.04943707163125396
125340,479.1564327523597,476.60555106713997,0.0,1.0827658337761885,0.04946863773073886
125400,479.4623523823051,476.9098610941006,0.0,1.0840549472523449,0.04950022388556017
125460,479.76846637649663,477.21436446265346,0.0,1.0859991016503912,0.04953183010845988
125520,480.0747748584225,477.51906129563673,0.0,1.0846183299893608,0.049563456412188116
125580,480.38127795164894,477.82395171596664,0.0,1.0843828937135038,0.049595102809503085
125640,480.6879757798209,478.1290358466375,0.0,1.0829002252631938,0.04962676931317111
125700,480.99486846666184,478.43431381072196,0.0,1.0836963452256996,0.04965845593596663
125760,481.301956135974,478.7397857313706,0.0,1.0849534478342775,0.049690162690672175
125820,481.609238911638,479.0454517318125,0.0,1.0851392732990757,0.04972188959007843
125880,481.9167169176133,479.3513119353547,0.0,1.0831971103677627,0.04975363664698417
125940,482.2243902779382,479.65736646538295,0.0,1.0836139914375347,0.04978540387419634
126000,482.5322591167296,479.9636154453612,0.0,1.0833451874362812,0.049817191284529994
126060,482.8403235581834,480.27005899883187,0.0,1.0843124124718422,0.04984899889080835
126120,483.1485837265745,480.5766972494158,0.0,1.0858750052250414,0.04988082670586274
126180,483.4570397462565,480.8835303208125,0.0,1.0842800047420313,0.04991267474253268
126240,483.76569174166224,481.1905583368,0.0,1.0836034032724962,0.049944543013665826
126300,484.07453983730346,481.49778142123495,0.0,1.0828938518099611,0.04997643153211801
126360,484.3835841577711,481.8051996980528,0.0,1.0840244035713107,0.05000834031075323
126420,484.69282482773525,482.1128132912675,0.0,1.0852687592192956,0.05004026936244363
126480,485.00226197194513,482.42062232497216,0.0,1.0840642760523276,0.05007221870006957
126540,485.31189571522935,482.7286269233384,0.0,1.0836089820989694,0.05010418833651958
126600,485.6217261824957,483.036827210617,0.0,1.0829718339446261,0.050136178284690365
126660,485.93175349873144,483.3452233111374,0.0,1.0837893409227701,0.050168188557486844
126720,486.24197778900316,483.65381534930816,0.0,1.084505439861142,0.05020021916782212
126780,486.552399178457,483.96260344961706,0.0,1.0844609231386846,0.05023227012861751
126840,486.8630177923183,484.2715877366307,0.0,1.0844836694506186,0.050264341452802536
126900,487.17383375589253,484.5807683349949,0.0,1.0818428104025295,0.05029643315331493
126960,487.48484719456434,484.89014536943483,0.0,1.0833206771449113,0.05032854524310066
127020,487.796058233798,485.1997189647547,0.0,1.0850310216337227,0.0503606777351139
127080,488.1074669991379,485.509489245838,0.0,1.0845856144360724,0.050392830642317074
127140,488.41907361620775,485.8194563376478,0.0,1.0850055785144392,0.05042500397768081
127200,488.7308782107113,486.1296203652264,0.0,1.0829688844940992,0.05045719775418401
127260,489.0428809084322,486.4399814536956,0.0,1.0829221948975551,0.05048941198481381
127320,489.3550818352339,486.7505397282565,0.0,1.0841406314925004,0.05052164668256559
127380,489.6674811170599,487.0612953141901,0.0,1.0847416049673884,0.05055390186044301
127440,489.98007887993356,487.3722483368566,0.0,1.084687258707932,0.05058617753145796
127500,490.29287524995857,487.68339892169627,0.0,1.082703524518219,0.05061847370863061
127560,490.60587035331855,487.99474719422875,0.0,1.0830873224759288,0.05065079040498941
127620,490.91906431627734,488.3062932800535,0.0,1.0842562087354881,0.05068312763357108
127680,491.23245726517894,488.61803730484996,0.0,1.0844809754912361,0.05071548540742062
127740,491.54604932644776,488.9299793943772,0.0,1.0848510671016054,0.050747863739591344
127800,491.8598406265884,489.24211967447417,0.0,1.0825630849199068,0.050780262643144815
127860,492.1738312921859,489.55445827106,0.0,1.0834098492740663,0.05081268213115093
127920,492.4880214499058,489.8669953101336,0.0,1.0830686779622352,0.05084512221668787
127980,492.80241122649386,490.179730917774,0.0,1.0839613386978253,0.05087758291284214
128040,493.11700074877666,490.49266522014045,0.0,1.0856629112031928,0.050910064232708545
128100,493.4317901436612,490.8057983434722,0.0,1.083889878694111,0.050942566189390213
128160,493.7467795381352,491.11913041408883,0.0,1.0833232999000688,0.050975088795998616
128220,494.0619690592668,491.43266155839,0.0,1.0827361143312921,0.05100763206565353
128280,494.37735883420527,491.74639190285586,0.0,1.083688153669298,0.05104019601148307
128340,494.69294899018047,492.06032157404684,0.0,1.0846077479934266,0.05107278064662372
128400,495.008739654503,492.3744506986038,0.0,1.0846113491512628,0.05110538598422027
128460,495.32473095456453,492.6887794032481,0.0,1.0821532477413875,0.05113801203742589
128520,495.6409230178375,493.0033078147814,0.0,1.0828876423590414,0.0511706588194021
128580,495.95731597187546,493.31803606008623,0.0,1.0836481434299472,0.051203326343318784
128640,496.273909944313,493.6329642661255,0.0,1.084799941988626,0.05123601462235417
128700,496.59070506286565,493.94809255994295,0.0,1.0844236064810926,0.051268723669694906
128760,496.9077014553303,494.26342106866286,0.0,1.0836583645744144,0.051301453498535966
128820,497.2248992495849,494.5789499194904,0.0,1.0814142432583551,0.05133420412208075
128880,497.5422985735886,494.8946792397116,0.0,1.0830325911883645,0.051366975553541014
128940,497.859899555382,495.2106091566933,0.0,1.084923647182545,0.051399767806136934
129000,498.177702323087,495.5267397978831,0.0,1.0841739725478132,0.05143258089309706
129060,498.4957070049068,495.84307129080986,0.0,1.0847728571281623,0.051465414827658366
129120,498.81391372912617,496.15960376308334,0.0,1.082623644097977,0.05149826962306624
129180,499.1323226241113,496.4763373423943,0.0,1.0826529383371821,0.05153114529257446
129240,499.45093381831,496.79327215651483,0.0,1.083868445539353,0.051564041849445255
129300,499.76974744025165,497.1104083332979,0.0,1.0843892777266972,0.05159695930694925
129360,500.08876361854743,497.42774600067804,0.0,1.0835262510627173,0.05162989767836553
129420,500.4079824818899,497.74528528667076,0.0,1.0836299832614005,0.051662856976981614
129480,500.7274041590537,498.0630263193731,0.0,1.081784410173045,0.05169583721609342
129540,501.04702877889525,498.38096922696343,0.0,1.083189992351674,0.05172883840900538
129600,501.3668564703527,498.6991141377016,0.0,1.085048376997197,0.05176186056903032
129660,501.68688736244616,499.01746117992883,0.0,1.0840772735327782,0.05179490370948956
129720,502.00712158427774,499.336010482068,0.0,1.0839282296430695,0.05182796784371287
129780,502.32755926503165,499.6547621726235,0.0,1.0821778181931614,0.05186105298503851
129840,502.64820053397403,499.9737163801815,0.0,1.0827691115338949,0.051894159146813175
129900,502.9690455204533,500.29287323340964,0.0,1.0852709535263523,0.051927286342392055
129960,503.29009435389986,500.6122328610575,0.0,1.0840176663149044,0.05196043458513885
130020,503.61134716382657,500.9317953919564,0.0,1.0843667394654648,0.05199360388842573
130080,503.93280407982843,501.25156095501956,0.0,1.0807331670484088,0.05202679426563336
130140,504.2544652315828,501.571529679242,0.0,1.0824743006820954,0.052060005730150904
130200,504.5763307488495,501.8917016937007,0.0,1.0833899239552263,0.05209323829537604
130260,504.8984007614706,502.21207712755483,0.0,1.084187546580435,0.052126491974714965
130320,505.220675399371,502.5326561100454,0.0,1.0842511100504892,0.05215976678158237
130380,505.5431547925578,502.85343877049564,0.0,1.0815998173187906,0.052193062729401496
130440,505.8658390711209,503.17442523831096,0.0,1.082639893993215,0.052226379831604094
130500,506.1887283652328,503.49561564297886,0.0,1.083449407327231,0.05225971810163046
130560,506.51182280514877,503.8170101140693,0.0,1.0838051124896575,0.05229307755292941
130620,506.83512252120664,504.13860878123444,0.0,1.085033812974975,0.052326458198958335
130680,507.15862764382734,504.4604117742088,0.0,1.083029692986878,0.05235986005318315
130740,507.4823383035144,504.7824192228095,0.0,1.0823963765570215,0.05239328312907834
130800,507.8062546308543,505.1046312569358,0.0,1.0827783712910024,0.052426727440126934
130860,508.1303767565166,505.4270480065699,0.0,1.083676999274531,0.05246019299982056
130920,508.454704811254,505.74966960177625,0.0,1.0840273396941602,0.05249367982165938
130980,508.77923892590195,506.07249617270213,0.0,1.0839089961302815,0.05252718791915216
131040,509.1039792313792,506.3955278495774,0.0,1.0812719275799147,0.05256071730581624
131100,509.42892585868765,506.71876476271467,0.0,1.0823208939694369,0.05259426799517754
131160,509.75407893891247,507.0422070425094,0.0,1.0831943536248427,0.05262784000077058
131220,510.07943860322206,507.3658548194399,0.0,1.0854735843251297,0.05266143333613849
131280,510.4050049828682,507.6897082240673,0.0,1.082797005125046,0.05269504801483299
131340,510.7307782091861,508.01376738703584,0.0,1.0833578286636703,0.05272868405041441
131400,511.0567584135943,508.33803243907255,0.0,1.0814161631179628,0.0527623414564517
131460,511.3829457275949,508.6625035109876,0.0,1.0828688632152987,0.05279602024652245
131520,511.70934028277355,508.98718073367445,0.0,1.0848227742402046,0.05282972043421282
131580,512.0359422107996,509.3120642381095,0.0,1.0836695597831,0.05286344203311768
131640,512.3627516434258,509.6371541553523,0.0,1.0836405768473663,0.05289718505684047
131700,512.6897687124888,509.96245061654594,0.0,1.0818531074961613,0.052930949518993305
131760,513.016993549909,510.2879537529166,0.0,1.0824809343367903,0.05296473543319694
131820,513.3444262876905,510.61366369577394,0.0,1.083801196907723,0.0529985428130808
131880,513.6720670579215,510.9395805765111,0.0,1.084087105514299,0.05303237167228295
131940,513.9999159927737,511.26570452660457,0.0,1.082465809231887,0.053066222024450126
132000,514.3279732245035,511.5920356776145,0.0,1.0827431755368861,0.053100093883237734
132060,514.6562388854504,511.91857416118444,0.0,1.0819664709679693,0.053133987262309855
132120,514.9847131080388,512.2453201090418,0.0,1.0831073094215853,0.05316790217533925
132180,515.3133960247767,512.5722736529974,0.0,1.0848047337999425,0.05320183863600738
132240,515.6422877682566,512.8994349249463,0.0,1.083391623853283,0.053235796658004375
132300,515.971388471155,513.2268040568667,0.0,1.0828251012009362,0.053269776255029086
132360,516.300698266233,513.5543811808212,0.0,1.08142308621167,0.053303777440789055
132420,516.6302172863358,513.8821664289561,0.0,1.0827932863335907,0.05333780022900053
132480,516.9599456643929,514.2101599335017,0.0,1.0840839577194732,0.05337184463338849
132540,517.2898835334186,514.5383618267721,0.0,1.0834166417723692,0.05340591066768661
132600,517.6200310265115,514.8667722411658,0.0,1.0827525138532348,0.05343999834563731
132660,517.9503882768548,515.1953913091651,0.0,1.0820022609547388,0.053474107680991735
132720,518.2809554177163,515.5242191633366,0.0,1.0824943932069842,0.05350823868750977
132780,518.6117325824486,515.8532559363314,0.0,1.083293192721214,0.05354239137896004
132840,518.9427199044886,516.1825017608844,0.0,1.0835703158959538,0.053576565769119906
132900,519.2739175173588,516.5119567698152,0.0,1.0835729613349676,0.0536107618717755
132960,519.6053255546656,516.8416210960276,0.0,1.0807777362526116,0.0536449797007217
133020,519.9369441501008,517.1714948725098,0.0,1.0821781557813914,0.05367921926976217
