t,Tpos,Tpro,Tneg,o2,test
133080,520.268773437441,517.5015782323347,0.0,1.0836969615200878,0.05371348059270932
133140,520.6008135505482,517.8318713086596,0.0,1.0835114006508677,0.05374776368338434
133200,520.9330646233686,518.1623742347265,0.0,1.0841750569838977,0.05378206855561721
133260,521.2655267899344,518.4930871438618,0.0,1.0821122872638669,0.05381639522324668
133320,521.5982001843623,518.8240101694769,0.0,1.0818087835871322,0.05385074370012033
133380,521.9310849408545,519.1551434450678,0.0,1.0828532972497529,0.05388511400009449
133440,522.2641811936985,519.4864871042155,0.0,1.0835670628926366,0.05391950613703433
133500,522.5974890772669,519.8180412805856,0.0,1.0839790461292866,0.05395392012481381
133560,522.931008726018,520.1498061079288,0.0,1.0818955564148567,0.053988355977315695
133620,523.2647402744954,520.4817817200809,0.0,1.0821439513389555,0.05402281370843161
133680,523.5986838573278,520.8139682509624,0.0,1.0827637896863704,0.05405729333206197
133740,523.93283960923,521.1463658345789,0.0,1.083337429618734,0.05409179486211603
133800,524.2672076650022,521.4789746050216,0.0,1.083774628982473,0.054126318312511884
133860,524.6017881595299,521.8117946964662,0.0,1.081821906552247,0.05416086369717648
133920,524.9365812277849,522.1448262431745,0.0,1.0825039493633957,0.05419543103004559
133980,525.2715870048244,522.478069379493,0.0,1.0816575611627435,0.054230020325063875
134040,525.6068056257914,522.8115242398538,0.0,1.0827509023518453,0.05426463159618482
134100,525.9422372259147,523.145190958774,0.0,1.084576880096654,0.05429926485737079
134160,526.2778819405095,523.4790696708568,0.0,1.0829733867467937,0.05433392012259302
134220,526.6137399049762,523.8131605107903,0.0,1.0825166930972525,0.05436859740583162
134280,526.9498112548018,524.1474636133486,0.0,1.0815082119734398,0.054403296721075606
134340,527.2860961255594,524.4819791133913,0.0,1.082423552056098,0.05443801808232284
134400,527.6225946529078,524.8167071458636,0.0,1.083527503442156,0.054472761503580096
134460,527.9593069725921,525.1516478457967,0.0,1.0836027113740796,0.05450752699886307
134520,528.296233220444,525.4868013483073,0.0,1.0813676725403456,0.05454231458219631
134580,528.6333735323814,525.822167788598,0.0,1.0819136845245638,0.05457712426761334
134640,528.9707280444082,526.1577473019573,0.0,1.082235209407646,0.05461195606915655
134700,529.3082968926152,526.4935400237599,0.0,1.082978318251642,0.05464681000087726
134760,529.6460802131792,526.8295460894661,0.0,1.0843043681910056,0.054681686076835746
134820,529.9840781423637,527.1657656346226,0.0,1.0812310540855385,0.054716584311101185
134880,530.3222908165191,527.5021987948622,0.0,1.08197498255123,0.0547515047177517
134940,530.660718372082,527.8388457059035,0.0,1.0815324425739803,0.05478644731087436
135000,530.9993609455756,528.1757065035519,0.0,1.0838837259727019,0.054821412104565204
135060,531.3382186736104,528.5127813236985,0.0,1.0831306395858131,0.05485639911292921
135120,531.677291692883,528.8500703023213,0.0,1.0838788992103532,0.0548914083500803
135180,532.0165801401776,529.1875735754842,0.0,1.0817319691689227,0.054926439830141394
135240,532.3560841523645,529.5252912793379,0.0,1.0815424357628334,0.05496149356724436
135300,532.6958038664015,529.8632235501192,0.0,1.0825470050817145,0.05499656957553008
135360,533.0357394193336,530.2013705241519,0.0,1.083188062160723,0.055031667869148364
135420,533.3758909482922,530.5397323378463,0.0,1.0827045816379948,0.055066788462258064
135480,533.7162585904961,530.8783091276994,0.0,1.08274757020696,0.05510193136902701
135540,534.0568424832516,531.2171010302944,0.0,1.080483397823266,0.05513709660363202
135600,534.3976427639519,531.5561081823021,0.0,1.0819416147230934,0.05517228418025894
135660,534.7386595700777,531.8953307204796,0.0,1.083766668208196,0.05520749411310262
135720,535.0798930391968,532.234768781671,0.0,1.0830498314400714,0.05524272641636692
135780,535.4213433089647,532.5744225028075,0.0,1.0831483930345804,0.055277981104264746
135840,535.7630105171239,532.9142920209068,0.0,1.0812249661800284,0.055313258191018004
135900,536.1048948015051,533.2543774730743,0.0,1.0815169921844126,0.05534855769085767
135960,536.446996300026,533.5946789965024,0.0,1.08395441583532,0.05538387961802373
136020,536.7893151506919,533.9351967284699,0.0,1.0829663398717164,0.05541922398676524
136080,537.1318514915963,534.2759308063439,0.0,1.0834504581082782,0.05545459081134029
136140,537.4746054609201,534.6168813675781,0.0,1.0796684468908233,0.05548998010601605
136200,537.8175771969318,534.9580485497137,0.0,1.0812285868486025,0.05552539188506874
136260,538.1607668379881,535.2994324903794,0.0,1.0820832604500477,0.055560826162783655
136320,538.5041745225335,535.6410333272914,0.0,1.0831091616240307,0.05559628295345516
136380,538.8478003891005,535.9828511982529,0.0,1.0832114437956433,0.05563176227138671
136440,539.1916445763094,536.3248862411552,0.0,1.0807998948672872,0.055667264130890855
136500,539.5357072228686,536.6671385939769,0.0,1.0816565684649722,0.05570278854628921
136560,539.879988467575,537.0096083947843,0.0,1.081979561426267,0.05573833553191253
136620,540.2244884493132,537.3522957817316,0.0,1.0825911946381546,0.05577390510210063
136680,540.5692073070564,537.6952008930607,0.0,1.0840406145015886,0.05580949727120246
136740,540.9141451798662,538.0383238671012,0.0,1.0821392003599297,0.055845112053576104
136800,541.2593022068919,538.3816648422708,0.0,1.0814819490335559,0.05588074946358873
136860,541.6046785273719,538.7252239570747,0.0,1.0814339960867518,0.055916409515616654
136920,541.9502742806326,539.0690013501068,0.0,1.0823823225577918,0.05595209222404534
136980,542.2960896060893,539.4129971600483,0.0,1.0830234575634288,0.05598779760326936
137040,542.6421246432454,539.7572115256693,0.0,1.0829446977286705,0.056023525667692455
137100,542.9883795316937,540.1016445858273,0.0,1.0803434399047627,0.056059276431727506
137160,543.3348544111146,540.4462964794685,0.0,1.0812964178890638,0.056095049909796565
137220,543.6815494212783,540.7911673456274,0.0,1.0824738281495974,0.056130846116330825
137280,544.0284647020432,541.1362573234264,0.0,1.083239886190247,0.056166665065770664
137340,544.3756003933568,541.4815665520767,0.0,1.0828287356719848,0.056202506772565636
137400,544.7229566352552,541.8270951708778,0.0,1.0816731819607228,0.056238371251174465
137460,545.0705335678639,542.1728433192179,0.0,1.0801732586645552,0.056274258516065066
137520,545.4183313313971,542.5188111365734,0.0,1.0816026663565252,0.05631016858171455
137580,545.7663500661582,542.8649987625096,0.0,1.0836104687372357,0.056346101462609224
137640,546.1145899125399,543.2114063366803,0.0,1.0826041679427805,0.0563820571732446
137700,546.463051011024,543.558033998828,0.0,1.0828968768206038,0.056418035728125385
137760,546.8117335021813,543.9048818887844,0.0,1.0808684055196645,0.05645403714176553
137820,547.1606375266722,544.2519501464694,0.0,1.08120500576623,0.05649006142868817
137880,547.5097632252463,544.5992389118923,0.0,1.0825165825010248,0.056526108603425704
137940,547.859110738743,544.9467483251511,0.0,1.0829205049527026,0.05656217868051974
138000,548.2086802080904,545.294478526433,0.0,1.0816801647109888,0.05659827167452114
138060,548.558471774307,545.642429656014,0.0,1.081846513794202,0.056634387599989996
138120,548.9084855785004,545.9906018542595,0.0,1.0805101856085557,0.056670526471495675
138180,549.258721761868,546.3389952616238,0.0,1.0818038260138763,0.05670668830361677
138240,549.6091804656968,546.6876100186508,0.0,1.0836084149658514,0.05674287311094114
138300,549.9598618313638,547.0364462659734,0.0,1.0824149914676902,0.05677908090806593
138360,550.3107660003355,547.3855041443138,0.0,1.0820334311100155,0.05681531170959756
138420,550.6618931141686,547.7347837944841,0.0,1.0798837879904928,0.05685156553015173
138480,551.0132433145096,548.0842853573853,0.0,1.0814739402915077,0.0568878423843534
138540,551.3648167430948,548.4340089740081,0.0,1.0827736515534918,0.05692414228683684
138600,551.7166135417509,548.7839547854327,0.0,1.0826848797793842,0.056960465252245636
138660,552.0686338523946,549.1341229328293,0.0,1.0818339286766039,0.056996811295232645
138720,552.4208778170323,549.4845135574574,0.0,1.081067736081006,0.057033180430460045
138780,552.7733455777615,549.8351268006664,0.0,1.0811149763608205,0.05706957267259934
138840,553.1260372767692,550.1859628038956,0.0,1.0819760605823971,0.05710598803633135
138900,553.4789530563331,550.5370217086737,0.0,1.082566913081506,0.05714242653634622
138960,553.8320930588214,550.8883036566201,0.0,1.0825809095379306,0.057178888187343416
139020,554.1854574266927,551.2398087894435,0.0,1.079764666671141,0.057215373004031775
139080,554.5390463024956,551.591537248943,0.0,1.0810135676257364,0.05725188100112945
139140,554.89285982887,551.9434891770076,0.0,1.0822361290460005,0.05728841219336395
139200,555.2468981485458,552.2956647156165,0.0,1.0823258948329502,0.05732496659547215
139260,555.6011614043443,552.6480640068391,0.0,1.0832609361903247,0.057361544222200286
139320,555.9556497391768,553.0006871928352,0.0,1.0812121682038245,0.057398145088303966
139380,556.3103632960459,553.3535344158548,0.0,1.080694062873548,0.05743476920854816
139440,556.6653022180448,553.7066058182382,0.0,1.0814619538733559,0.05747141659770723
139500,557.0204666483576,554.0599015424162,0.0,1.0822803614089427,0.057508087270564924
139560,557.3758567302596,554.4134217309103,0.0,1.0831821530657753,0.057544781241914374
139620,557.731472607117,554.7671665263323,0.0,1.081033484248942,0.05758149852655812
139680,558.087314422387,555.1211360713845,0.0,1.0811953550648314,0.05761823913930811
139740,558.4433823196179,555.4753305088602,0.0,1.0811557010208184,0.05765500309498568
139800,558.7996764424495,555.8297499816433,0.0,1.082069151390942,0.05769179040842162
139860,559.1561969346127,556.1843946327084,0.0,1.0825891134624457,0.057728601094456114
139920,559.5129439399296,556.5392646051209,0.0,1.0810189431263888,0.05776543516793878
139980,559.8699176023139,556.8943600420372,0.0,1.0815546552308117,0.05780229264372867
140040,560.2271180657706,557.2496810867046,0.0,1.0801755621078897,0.05783917353669428
140100,560.5845454743961,557.6052278824615,0.0,1.0814508949332957,0.05787607786171357
140160,560.9421999723785,557.9610005727374,0.0,1.083367547784152,0.05791300563367391
140220,561.3000817039974,558.3169993010526,0.0,1.081966334960071,0.057949956867472154
140280,561.6581908136243,558.6732242110191,0.0,1.0816817183097354,0.057986931578014635
140340,562.0165274457222,559.0296754463399,0.0,1.08026394073384,0.05802392978021714
140400,562.3750917448458,559.3863531508088,0.0,1.0810803007543768,0.05806095148900494
140460,562.7338838556419,559.7432574683118,0.0,1.0823228130744194,0.058097996719312775
140520,563.0929039228494,560.1003885428258,0.0,1.0824919212572455,0.05813506548608487
140580,563.4521520912983,560.4577465184195,0.0,1.0805394424001853,0.058172157804274975
140640,563.8116285059114,560.8153315392527,0.0,1.0809236946905871,0.05820927368884631
140700,564.1713333117034,561.1731437495773,0.0,1.0807322548142773,0.05824641315477162
140760,564.531266653781,561.5311832937365,0.0,1.081682404051546,0.05828357621703316
140820,564.8914286773431,561.889450316165,0.0,1.083196223857864,0.0583207628906227
140880,565.2518195276812,562.24794496139,0.0,1.0804838035377256,0.05835797319054153
140940,565.6124393501784,562.6066673740298,0.0,1.0810105121901399,0.05839520713180048
141000,565.973288290311,562.9656176987951,0.0,1.08017611762448,0.05843246472941991
141060,566.3343664936469,563.3247960804879,0.0,1.0824836578159363,0.05846974599842973
141120,566.6956741058473,563.684202664003,0.0,1.08192496432878,0.0585070509538694
141180,567.0572112726654,564.0438375943269,0.0,1.0829569725843562,0.058544379610787914
141240,567.4189781399472,564.4037010165379,0.0,1.080789624731378,0.05858173198424386
141300,567.7809748536312,564.7637930758069,0.0,1.0804117458478149,0.05861910808930538
141360,568.1432015597487,565.1241139173969,0.0,1.081151945004554,0.05865650794105018
141420,568.5056584044241,565.4846636866632,0.0,1.0818918810146743,0.05869393155456556
141480,568.8683455338742,565.8454425290535,0.0,1.0817661487839554,0.058731378944948384
141540,569.2312630944087,566.2064505901076,0.0,1.08176608144605,0.05876885012730514
141600,569.5944112324306,566.5676880154582,0.0,1.0792057802590083,0.058806345116751896
141660,569.9577900944357,566.9291549508304,0.0,1.0806528753566766,0.058843863928414314
141720,570.3213998270129,567.2908515420417,0.0,1.0823726822569102,0.05888140657742767
141780,570.6852405768443,567.6527779350024,0.0,1.0819129744664242,0.058918973078936884
141840,571.0493124907049,568.0149342757155,0.0,1.082257613241829,0.05895656344809646
141900,571.4136157154635,568.3773207102766,0.0,1.0802515055455135,0.058994177700070545
141960,571.7781503980816,568.7399373848745,0.0,1.080240614198831,0.05903181585003293
142020,572.1429166856148,569.1027844457903,0.0,1.0825027563418532,0.05906947791316703
142080,572.5079147252112,569.4658620393986,0.0,1.0818021760714704,0.05910716390466593
142140,572.873144664113,569.829170312167,0.0,1.0824172633932947,0.05914487383973233
142200,573.2386066496563,570.1927094106555,0.0,1.0787056415180531,0.05918260773357864
142260,573.6043008292697,570.556479481518,0.0,1.079979152540892,0.0592203656014269
142320,573.9702273504765,570.9204806715009,0.0,1.0807202738387522,0.05925814745850881
142380,574.3363863608932,571.2847131274443,0.0,1.0819079252947947,0.059295953320065785
142440,574.7027780082304,571.6491769962813,0.0,1.0820653583162056,0.0593337832013489
142500,575.0694024402923,572.0138724250388,0.0,1.0799429897834667,0.05937163711761892
142560,575.436259804977,572.3787995608367,0.0,1.0806306984775562,0.059409515084146304
142620,575.8033502502767,572.7439585508884,0.0,1.0804478876356833,0.05944741711621123
142680,576.1706739242776,573.1093495425009,0.0,1.0812901121896181,0.059485343229103566
142740,576.53823097516,573.474972683075,0.0,1.0829156790405623,0.059523293438122904
142800,576.9060215511983,573.8408281201047,0.0,1.0811513092079146,0.05956126775857856
142860,577.274045800761,574.2069160011782,0.0,1.0805380523862425,0.05959926620578957
142920,577.6423038723111,574.5732364739771,0.0,1.0800515152936148,0.05963728879508469
142980,578.0107959144057,574.939789686277,0.0,1.0810126883188904,0.05967533554180243
143040,578.3795220756964,575.3065757859473,0.0,1.0818948641650692,0.05971340646129106
143100,578.7484825049294,575.6735949209516,0.0,1.081873036236098,0.05975150156890858
143160,579.1176773509449,576.0408472393473,0.0,1.0794221134837523,0.05978962088002274
143220,579.4871067626784,576.4083328892856,0.0,1.0801358249155188,0.05982776441001108
143280,579.8567708891593,576.7760520190122,0.0,1.0809664747623864,0.05986593217426089
143340,580.2266698795122,577.144004776867,0.0,1.0820745876926463,0.05990412418816923
143400,580.5968038829564,577.512191311284,0.0,1.0816959748759143,0.05994234046714299
143460,580.9671730488054,577.8806117707916,0.0,1.080865080607463,0.059980581026598784
143520,581.3377775264686,578.2492663040124,0.0,1.0787329798745002,0.06001884588196306
143580,581.7086174654493,578.6181550596635,0.0,1.0803051217945996,0.060057135048672064
143640,582.0796930153464,578.9872781865568,0.0,1.0821973499407347,0.06009544854217183
143700,582.4510043258538,579.3566358335981,0.0,1.081445472562664,0.06013378637791823
143760,582.8225515467602,579.7262281497885,0.0,1.081974984956387,0.060172148571376934
143820,583.1943348279498,580.0960552842232,0.0,1.0798579723616133,0.06021053513802346
143880,583.5663543194017,580.4661173860925,0.0,1.079913299081672,0.06024894609334315
143940,583.9386101711909,580.8364146046815,0.0,1.08114429427901,0.06028738145283117
144000,584.311102533487,581.2069470893697,0.0,1.081658045671792,0.06032584123199254
144060,584.6838315565554,581.577714989632,0.0,1.0807730764375303,0.06036432544634215
144120,585.0567973907567,581.9487184550379,0.0,1.080846987401298,0.06040283411140471
144180,585.4300001865477,582.3199576352523,0.0,1.0790645273333876,0.06044136724271481
144240,585.80344009448,582.6914326800351,0.0,1.0804510499812894,0.060479924855816936
144300,586.1771172652012,583.063143739241,0.0,1.0822875362689637,0.060518506966265415
144360,586.5510318494547,583.4350909628203,0.0,1.081319578884555,0.06055711358962448
144420,586.9251839980797,583.8072745008184,0.0,1.0811288660756195,0.06059574474146823
144480,587.2995738620107,584.1796945033759,0.0,1.0783828203459862,0.06063440043738068
144540,587.6742015922788,584.5523511207292,0.0,1.0801150150305174,0.06067308069295572
144600,588.0490673400108,584.9252445032098,0.0,1.0813785607946913,0.06071178552379718
144660,588.4241712564293,585.2983748012447,0.0,1.081797114092823,0.06075051494551879
144720,588.7995134928532,585.6717421653567,0.0,1.0808037005195734,0.0607892689737442
144780,589.1750942006975,586.0453467461641,0.0,1.0800949317659536,0.06082804762410696
144840,589.5509135314734,586.419188694381,0.0,1.0797083132211527,0.0608668509122506
144900,589.9269716367884,586.7932681608169,0.0,1.0805989339819764,0.06090567885382857
144960,590.3032686683462,587.1675852963776,0.0,1.081433838416771,0.060944531464504244
145020,590.679804777947,587.5421402520647,0.0,1.0814729068553892,0.06098340875995098
145080,591.0565801174873,587.9169331789753,0.0,1.078798664213813,0.061022310755852065
145140,591.4335948389605,588.291964228303,0.0,1.0798336771692956,0.06106123746790078
145200,591.8108490944559,588.6672335513371,0.0,1.0807034352613547,0.06110018891180036
145260,592.1883430361601,589.0427412994634,0.0,1.0810453042036068,0.061139165103264
145320,592.5660768163561,589.4184876241635,0.0,1.0822040934460941,0.06117816605801492
145380,592.9440505874235,589.7944726770154,0.0,1.080216121793277,0.06121719179178629
145440,593.3222645018388,590.1706966096933,0.0,1.0795766722977669,0.0612562423203213
145500,593.7007187121759,590.5471595739682,0.0,1.0800147864201393,0.061295317659373134
145560,594.0794133711047,590.923861721707,0.0,1.080912177153135,0.06133441782470498
145620,594.4583486313927,591.3008032048732,0.0,1.0812302711990833,0.06137354283209005
145680,594.8375246459044,591.677984175527,0.0,1.0810877812714537,0.061412692697311574
145740,595.2169415676013,592.0554047858252,0.0,1.0784887499201559,0.06145186743616281
145800,595.5965995495421,592.4330651880213,0.0,1.07954826815338,0.061491067064447055
145860,595.976498744883,592.8109655344653,0.0,1.0804152619895022,0.06153029159797763
145920,596.3566393068769,593.1891059776042,0.0,1.0826260878270864,0.061569541052577906
145980,596.7370213888748,593.5674866699818,0.0,1.0800003969212082,0.06160881544408134
146040,597.1176451443249,593.946107764239,0.0,1.0805177130564472,0.0616481147883314
146100,597.4985107267725,594.3249694131131,0.0,1.0786441564748543,0.061687439101181664
146160,597.8796182898608,594.704071769439,0.0,1.0800710627025814,0.061726788398495755
146220,598.2609679873306,595.0834149861487,0.0,1.0820025875296393,0.061766162696147375
146280,598.6425599730203,595.4629992162712,0.0,1.0808559149778039,0.061805562010020326
146340,599.0243944008661,595.8428246129325,0.0,1.0807838041992246,0.0618449863560085
146400,599.4064714249018,596.2228913293563,0.0,1.079031645804288,0.06188443575001586
146460,599.7887911992597,596.6031995188636,0.0,1.0796720866780276,0.06192391020795652
146520,600.171353878169,596.9837493348724,0.0,1.0809884806827252,0.06196340974575466
146580,600.5541596159579,597.3645409308988,0.0,1.0812671947750347,0.062002934379344614
146640,600.9372085670519,597.7455744605556,0.0,1.0796457095364458,0.06204248412467082
146700,601.3205008859751,598.1268500775541,0.0,1.0798930433346599,0.06208205899768783
146760,601.7040367273495,598.5083679357027,0.0,1.079156322087519,0.06212165901436038
146820,602.0878162458956,598.8901281889077,0.0,1.0802882284576665,0.06216128419066329
146880,602.4718395964319,599.2721309911732,0.0,1.081957160006517,0.06220093454258158
146940,602.8561069338754,599.654376496601,0.0,1.079661785873366,0.06224061008611041
147000,603.2406184132415,600.0368648593909,0.0,1.0799841173188305,0.06228031083725509
147060,603.6253741896442,600.4195962338408,0.0,1.0787890787022936,0.062320036812031104
147120,604.010374418296,600.8025707743465,0.0,1.0809399778415048,0.06235978802646412
147180,604.3956192545078,601.1857886354017,0.0,1.0806101340179495,0.062399564496589996
147240,604.7811088536894,601.5692499715985,0.0,1.0819209244262404,0.06243936623845474
147300,605.1668433713494,601.9529549376275,0.0,1.0797751105641753,0.062479193268114595
147360,605.552822963095,602.336903688277,0.0,1.079287023350517,0.06251904560163599
147420,605.9390477846325,602.7210963784339,0.0,1.0796682778785949,0.06255892325509554
147480,606.3255179917668,603.1055331630836,0.0,1.0804917761337351,0.06259882624458014
147540,606.712233740402,603.4902141973097,0.0,1.080709412089781,0.06263875458618683
147600,607.0991951865414,603.8751396362948,0.0,1.0806929501638876,0.06267870829602291
147660,607.4864024862869,604.2603096353195,0.0,1.0779496608209043,0.06271868739020592
147720,607.8738557958404,604.6457243497636,0.0,1.0793202512108058,0.06275869188486363
147780,608.2615552715023,605.0313839351052,0.0,1.0808556880880233,0.06279872179613405
147840,608.6495010696724,605.4172885469217,0.0,1.0806623799079362,0.06283877714016547
147900,609.0376933468502,605.8034383408886,0.0,1.0812680636137706,0.06287885793311641
147960,609.4261322596345,606.189833472781,0.0,1.0792267232076675,0.06291896419115567
148020,609.8148179647235,606.5764740984724,0.0,1.078938465730664,0.06295909593046234
148080,610.203750618915,606.9633603739359,0.0,1.0800043504842487,0.06299925316722574
148140,610.5929303791066,607.3504924552433,0.0,1.0807132003986277,0.06303943591764552
148200,610.9823574022952,607.7378704985657,0.0,1.0810727280564527,0.06307964419793162
148260,611.3720318455778,608.1254946601733,0.0,1.079017063434632,0.06311987802430423
148320,611.761953866151,608.5133650964358,0.0,1.079240081765159,0.06316013741299394
148380,612.1521236213114,608.9014819638221,0.0,1.079897535584814,0.06320042238024155
148440,612.5425412684556,609.2898454189007,0.0,1.0804713711153155,0.06324073294229825
148500,612.9332069650798,609.6784556183392,0.0,1.080897831510917,0.06328106911542551
148560,613.3241208687807,610.067312718905,0.0,1.0789483639729802,0.06332143091589514
148620,613.7152831372551,610.456416877465,0.0,1.0795930986240658,0.06336181835998933
148680,614.1066939282999,610.845768250986,0.0,1.0787932643091163,0.06340223146400056
148740,614.498353399812,611.2353669965344,0.0,1.0798746789872267,0.06344267024423171
148800,614.890261709789,611.6252132712759,0.0,1.0816679189468292,0.06348313471699595
148860,615.2824190163287,612.015307232477,0.0,1.0800779992056257,0.06352362489861689
148920,615.6748254776294,612.4056490375034,0.0,1.0795962811269748,0.06356414080542848
148980,616.0674812519899,612.796238843821,0.0,1.0786171012547,0.06360468245377503
149040,616.4603864978095,613.1870768089957,0.0,1.0795361483884567,0.06364524986001123
149100,616.8535413735882,613.5781630906935,0.0,1.0806316185139024,0.06368584304050222
149160,617.2469460379267,613.9694978466808,0.0,1.0806979155231027,0.06372646201162349
149220,617.6406006495265,614.361081234824,0.0,1.0784771027659932,0.06376710678976093
149280,618.03450536719,614.7529134130899,0.0,1.0789933272576804,0.06380777739131088
149340,618.4286603498203,615.1449945395456,0.0,1.07933417449613,0.06384847383268004
149400,618.8230657564214,615.5373247723585,0.0,1.080760702171401,0.06388919613028557
149460,619.2177217460987,615.9299042697967,0.0,1.080450228392668,0.06392994430055506
149520,619.6126284780584,616.3227331902287,0.0,1.08003156794079,0.06397071835992652
149580,620.0077861116079,616.715811692124,0.0,1.0772908531621674,0.06401151832484843
149640,620.4031948061557,617.1091399340523,0.0,1.0789578746320592,0.0640523442117797
149700,620.798854721212,617.5027180746844,0.0,1.0806387925375038,0.0640931960371897
149760,621.1947660163879,617.8965462727915,0.0,1.0801697264180414,0.06413407381755827
149820,621.5909288513959,618.290624687246,0.0,1.0809772753908415,0.06417497756937572
149880,621.9873433860502,618.6849534770214,0.0,1.0788083680788143,0.06421590730914285
149940,622.3840097802666,619.0795328011918,0.0,1.0785891418385656,0.06425686305337092
150000,622.7809281940622,619.4743628189324,0.0,1.079645716350611,0.06429784481858167
150060,623.1780987875561,619.8694436895197,0.0,1.080274038842149,0.06433885262130735
150120,623.5755217209689,620.2647755723316,0.0,1.079772432512932,0.06437988647809074
150180,623.9731971546231,620.6603586268467,0.0,1.0797847248805736,0.06442094640548511
150240,624.3711252489429,621.0561930126455,0.0,1.0775793056936105,0.06446203242005423
150300,624.7693061644546,621.4522788894095,0.0,1.0790164949517063,0.06450314453837243
150360,625.1677400617865,621.8486164169218,0.0,1.080828423954253,0.06454428277702452
150420,625.5664271016689,622.245205755067,0.0,1.080113060156373,0.06458544715260592
150480,625.965367444934,622.6420470638313,0.0,1.0801656330635316,0.06462663768172253
150540,626.3645612525166,623.0391405033026,0.0,1.0768676681716378,0.06466785438099082
150600,626.7640086854534,623.4364862336704,0.0,1.0786910154769227,0.06470909726703782
150660,627.1637099048837,623.834084415226,0.0,1.0798596534190594,0.06475036635650111
150720,627.5636650720489,624.2319352083624,0.0,1.080785263271416,0.06479166166602887
150780,627.9638743482931,624.6300387735749,0.0,1.0796822190096997,0.06483298321227986
150840,628.3643378950627,625.0283952714605,0.0,1.0791110096936964,0.06487433101192336
150900,628.7650558739067,625.427004862718,0.0,1.0782485212685846,0.0649157050816393
150960,629.1660284464771,625.8258677081488,0.0,1.079125928916707,0.0649571054381182
151020,629.5672557745279,626.2249839686563,0.0,1.0801693528841927,0.06499853209806117
151080,629.9687380199165,626.6243538052458,0.0,1.080260107828906,0.06503998507817996
151140,630.3704753446028,627.0239773790254,0.0,1.0778097594795701,0.0650814643951969
151200,630.7724679106499,627.4238548512051,0.0,1.0786540106810252,0.06512297006584494
151260,631.1747158802234,627.8239863830977,0.0,1.079055338251259,0.06516450210686772
151320,631.5772194155924,628.2243721361182,0.0,1.0796496063224106,0.06520606053501946
151380,631.9799786791287,628.6250122717844,0.0,1.0810327637486328,0.06524764536706505
151440,632.3829938333078,629.0259069517164,0.0,1.079143876977819,0.06528925661978002
151500,632.7862650407078,629.4270563376374,0.0,1.078467280410927,0.06533089430995055
151560,633.1897924640105,629.828460591373,0.0,1.0784836231937431,0.06537255845437354
151620,633.5935762660009,630.2301198748518,0.0,1.0794338486875852,0.06541424906985648
151680,633.9976166095676,630.6320343501052,0.0,1.0800444322455356,0.0654559661732176
151740,634.4019136577023,631.0342041792676,0.0,1.07994334091094,0.06549770978128577
151800,634.8064675735006,631.4366295245762,0.0,1.0773654784173956,0.06553947991090062
151860,635.2112785201617,631.8393105483718,0.0,1.0779575544633055,0.06558127657891238
151920,635.6163466609886,632.2422474130977,0.0,1.0789504802316576,0.06562309980218209
151980,636.0216721593875,632.645440281301,0.0,1.0813314519887791,0.06566494959758144
152040,636.4272551788691,633.0488893156315,0.0,1.0789908710282345,0.06570682598199284
152100,636.8330958830475,633.4525946788427,0.0,1.0794153083276383,0.06574872897230946
152160,637.2391944356409,633.8565565337916,0.0,1.0770893378556636,0.06579065858543516
152220,637.6455510004718,634.2607750434382,0.0,1.0786354784885084,0.06583261483828458
