t,Tpos,Tpro,Tneg,o2,test
152280,638.0521657414663,634.6652503708465,0.0,1.0805235919528464,0.06587459774778306
152340,638.459038822655,635.0699826791839,0.0,1.0796229878372983,0.06591660733086677
152400,638.8661704081725,635.4749721317215,0.0,1.0797849448076855,0.06595864360448254
152460,639.2735606622579,635.8802188918343,0.0,1.077827579056808,0.06600070658558806
152520,639.6812097492543,636.2857231230006,0.0,1.0782200909303166,0.06604279629115174
152580,640.0891178336097,636.6914849888032,0.0,1.079536969185014,0.06608491273815277
152640,640.4972850798763,637.0975046529283,0.0,1.0799272082181868,0.06612705594358116
152700,640.9057116527107,637.5037822791664,0.0,1.0786511768585518,0.06616922592443772
152760,641.3143977168744,637.9103180314121,0.0,1.0787836943572215,0.06621142269773397
152820,641.7233434372334,638.3171120736639,0.0,1.0775446200484096,0.06625364628049236
152880,642.1325489787586,638.7241645700245,0.0,1.0788142899979987,0.06629589668974609
152940,642.5420145065256,639.1314756847012,0.0,1.0805799861309706,0.06633817394253917
153000,642.9517401857148,639.5390455820053,0.0,1.078730242347872,0.06638047805592649
153060,643.3617261816119,639.9468744263527,0.0,1.0788636665804483,0.06642280904697374
153120,643.7719726596072,640.3549623822635,0.0,1.0773916411665747,0.06646516693275746
153180,644.1824797851962,640.7633096143626,0.0,1.079273007421809,0.06650755173036502
153240,644.5932477239796,641.1719162873792,0.0,1.0791955161565139,0.06654996345689469
153300,645.0042766416634,641.5807825661475,0.0,1.0807408071231408,0.06659240212945557
153360,645.4155667040587,641.9899086156063,0.0,1.0786608797112551,0.06663486776516762
153420,645.827118077082,642.3992946007991,0.0,1.07814754304302,0.06667736038116175
153480,646.2389309267554,642.8089406868742,0.0,1.0781205204363553,0.06671987999457964
153540,646.6510054192062,643.2188470390851,0.0,1.0790022679853581,0.06676242662257394
153600,647.0633417206673,643.6290138227901,0.0,1.079519415621826,0.0668050002823082
153660,647.4759399974774,644.0394412034525,0.0,1.079506958771353,0.06684760099095682
153720,647.8888004160808,644.450129346641,0.0,1.0767345946941838,0.06689022876570519
153780,648.3019231430276,644.8610784180293,0.0,1.077954254554933,0.06693288362374955
153840,648.7153083449734,645.2722885833962,0.0,1.0792328397314672,0.06697556558229707
153900,649.12895618868,645.6837600086261,0.0,1.079298907682797,0.06701827465856593
153960,649.5428668410153,646.0954928597085,0.0,1.080148681711807,0.06706101086978512
154020,649.9570404689528,646.507487302739,0.0,1.0781215427010555,0.0671037742331947
154080,650.3714772395721,646.9197435039179,0.0,1.077618789749832,0.06714656476604561
154140,650.7861773200594,647.3322616295516,0.0,1.0784406620912816,0.06718938248559976
154200,651.2011408777067,647.745041846052,0.0,1.0792520878735972,0.06723222740913005
154260,651.6163680799126,648.1580843199368,0.0,1.0800603118945529,0.06727509955392035
154320,652.0318590941816,648.5713892178295,0.0,1.0779518205099465,0.0673179989372655
154380,652.4476140881252,648.9849567064595,0.0,1.0780788059218,0.06736092557647134
154440,652.863633229461,649.3987869526618,0.0,1.0781308155551934,0.06740387948885469
154500,653.2799166860133,649.8128801233778,0.0,1.0790244550501402,0.06744686069174338
154560,653.696464625713,650.2272363856549,0.0,1.0795310545943324,0.06748986920247624
154620,654.1132772165977,650.6418559066465,0.0,1.0779412160057908,0.06753290503840313
154680,654.5303546268116,651.056738853612,0.0,1.0784383184698505,0.06757596821688494
154740,654.9476970246059,651.4718853939177,0.0,1.077141871606741,0.06761905875529356
154800,655.3653045783389,651.8872956950356,0.0,1.0783922328303712,0.06766217667101196
154860,655.7831774564753,652.3029699245446,0.0,1.0802714605942916,0.06770532198143409
154920,656.2013158275877,652.7189082501295,0.0,1.0788767551688037,0.06774849470396503
154980,656.6197198603546,653.1351108395822,0.0,1.0785470245015223,0.06779169485602086
155040,657.0383897235629,653.551577860801,0.0,1.077181293712295,0.06783492245502874
155100,657.4573255861059,653.9683094817907,0.0,1.0780102310993487,0.06787817751842692
155160,657.8765276169845,654.385305870663,0.0,1.079240673311367,0.06792146006366472
155220,658.2959959853071,654.8025671956366,0.0,1.0793972224614967,0.06796477010820252
155280,658.7157308602893,655.2200936250365,0.0,1.0774446292323436,0.06800810766951182
155340,659.1357324112544,655.6378853272953,0.0,1.077797826639119,0.06805147276507523
155400,659.5560008076329,656.0559424709522,0.0,1.0776577013498814,0.06809486541238643
155460,659.9765362189636,656.4742652246537,0.0,1.079308560527508,0.06813828562895026
155520,660.3973388148924,656.8928537571533,0.0,1.0790916216569215,0.06818173343228265
155580,660.8184087651733,657.3117082373117,0.0,1.0790610993482463,0.06822520883991068
155640,661.2397462396683,657.730828834097,0.0,1.0759227311082313,0.06826871186937253
155700,661.6613514083468,658.1502157165847,0.0,1.0775783335766076,0.06831224253821758
155760,662.0832244412867,658.5698690539576,0.0,1.0789818544448644,0.06835580086400629
155820,662.5053655086737,658.989789015506,0.0,1.078785672512571,0.06839938686431032
155880,662.9277747808015,659.4099757706276,0.0,1.0798257058270115,0.06844300055671251
155940,663.3504524280726,659.8304294888283,0.0,1.0776629774980655,0.06848664195880681
156000,663.7733986209969,660.2511503397209,0.0,1.0772440776476662,0.06853031108819843
156060,664.1966135301934,660.6721384930265,0.0,1.0780673588269019,0.0685740079625037
156120,664.6200973263889,661.0933941185741,0.0,1.0787944901586402,0.06861773259935015
156180,665.0438501804192,661.5149173863,0.0,1.078635668937759,0.06866148501637655
156240,665.4678722632282,661.9367084662491,0.0,1.0786043785799548,0.06870526523123284
156300,665.8921637458687,662.358767528574,0.0,1.0761096041349372,0.0687490732615802
156360,666.3167247995021,662.7810947435356,0.0,1.0775324423040515,0.06879290912509098
156420,666.7415555953984,663.203690281503,0.0,1.0792523993010508,0.0688367728394488
156480,667.1666563049366,663.6265543129531,0.0,1.078785959447453,0.06888066442234855
156540,667.5920270996045,664.0496870084717,0.0,1.0790685373563815,0.06892458389149629
156600,668.0176681509988,664.4730885387523,0.0,1.077089448642973,0.06896853126460935
156660,668.4435796308254,664.8967590745978,0.0,1.0771058843054455,0.06901250655941633
156720,668.8697617108992,665.3206987869188,0.0,1.0793482761345221,0.06905650979365713
156780,669.2962145631442,665.7449078467348,0.0,1.0786698518117563,0.06910054098508282
156840,669.7229383595936,666.1693864251739,0.0,1.0792458807387466,0.06914460015145586
156900,670.1499332723901,666.5941346934729,0.0,1.0755973062136266,0.06918868731054993
156960,670.5771994737856,667.0191528229775,0.0,1.0768306021168517,0.06923280248015001
157020,671.0047371361416,667.4444409851423,0.0,1.0775874779249273,0.06927694567805238
157080,671.4325464319288,667.8699993515305,0.0,1.0787625543269563,0.06932111692206464
157140,671.8606275337278,668.2958280938149,0.0,1.0789090864278577,0.0693653162300057
157200,672.2889806142286,668.7219273837766,0.0,1.0767905101320365,0.06940954361970582
157260,672.7176058462313,669.1482973933065,0.0,1.0774419134185225,0.0694537991090065
157320,673.1465034026453,669.5749382944043,0.0,1.0773076802194776,0.06949808271576066
157380,673.57567345649,670.0018502591794,0.0,1.0781396226142153,0.06954239445783254
157440,674.0051161808951,670.42903345985,0.0,1.079725196367513,0.06958673435309772
157500,674.4348317490999,670.8564880687442,0.0,1.0779746508675847,0.06963110241944313
157560,674.8648203344537,671.2842142582994,0.0,1.0773406643762817,0.06967549867476709
157620,675.2950821104164,671.7122122010622,0.0,1.0768872685897402,0.06971992313697929
157680,675.7256172505575,672.1404820696897,0.0,1.0778510469501181,0.06976437582400079
157740,676.1564259285574,672.5690240369478,0.0,1.0787206278926738,0.06980885675376398
157800,676.5875083182062,672.9978382757128,0.0,1.078685974387091,0.06985336594421275
157860,677.0188645934052,673.4269249589703,0.0,1.0762774455233868,0.0698979034133023
157920,677.4504949281654,673.8562842598162,0.0,1.0763184425688541,0.06994246917899932
157980,677.8823994966089,674.2859163514564,0.0,1.0774013984411306,0.06998706325928185
158040,678.314578472968,674.7158214072064,0.0,1.079880979495299,0.07003168567213934
158100,678.7470320315862,675.1459996004924,0.0,1.077863544883337,0.07007633643557275
158160,679.1797603469172,675.5764511048502,0.0,1.078220313390336,0.0701210155675944
158220,679.6127635935261,676.0071760939265,0.0,1.0755170246360408,0.07016572308622807
158280,680.0460419460885,676.4381747414777,0.0,1.077133626790563,0.07021045900950902
158340,680.4795955793912,676.869447221371,0.0,1.0789056454470551,0.07025522335548398
158400,680.9134246683319,677.3009937075841,0.0,1.0782690245528892,0.07030001614221107
158460,681.3475293879194,677.7328143742047,0.0,1.0786915220031894,0.07034483738775994
158520,681.781909913274,678.1649093954319,0.0,1.0766247513509932,0.07038968711021173
158580,682.2165664196269,678.5972789455748,0.0,1.0767165623162143,0.07043456532765906
158640,682.6514990823209,679.0299231990534,0.0,1.0779578599717063,0.07047947205820601
158700,683.0867080768098,679.4628423303989,0.0,1.07846478577342,0.07052440731996819
158760,683.5221935786595,679.896036514253,0.0,1.0775550071889146,0.07056937113107271
158820,683.9579557635469,680.3295059253684,0.0,1.0775990354472713,0.07061436350965822
158880,684.3939948072607,680.7632507386089,0.0,1.075882922540995,0.07065938447387486
158940,684.8303108857012,681.1972711289496,0.0,1.077249826728024,0.07070443404188434
159000,685.2669041748809,681.6315672714762,0.0,1.0790621255554758,0.07074951223185988
159060,685.7037748509237,682.0661393413864,0.0,1.0780965510403715,0.07079461906198624
159120,686.1409230900651,682.5009875139885,0.0,1.0778630062854082,0.07083975455045977
159180,686.5783490686534,682.9361119647027,0.0,1.0752000006032798,0.07088491871548834
159240,687.0160529631481,683.3715128690604,0.0,1.0768982172344097,0.07093011157529142
159300,687.4540349501216,683.8071904027046,0.0,1.0781641912794904,0.07097533314810003
159360,687.8922952062578,684.2431447413895,0.0,1.0785524333034215,0.07102058345215681
159420,688.3308339083534,684.6793760609819,0.0,1.0775604183921057,0.07106586250571595
159480,688.769651233317,685.1158845374594,0.0,1.076827896157762,0.07111117032704323
159540,689.2087473581697,685.5526703469117,0.0,1.0764810474116429,0.0711565069344161
159600,689.6481224600452,685.9897336655408,0.0,1.0773739561657334,0.07120187234612355
159660,690.0877767161898,686.4270746696599,0.0,1.0781957131674873,0.07124726658046622
159720,690.5277103039622,686.8646935356949,0.0,1.078220694365946,0.0712926896557564
159780,690.9679234008339,687.3025904401834,0.0,1.0755687085800043,0.071338141590318
159840,691.4084161843891,687.7407655597752,0.0,1.0765714583347632,0.07138362240248652
159900,691.8491888323251,688.1792190712326,0.0,1.0774595208813096,0.0714291321106092
159960,692.2902415224514,688.6179511514299,0.0,1.0778016918014346,0.07147467073304485
160020,692.7315744326913,689.0569619773538,0.0,1.0789249292277223,0.07152023828816403
160080,693.1731877410806,689.4962517261038,0.0,1.0769531588461592,0.0715658347943489
160140,693.6150816257684,689.9358205748912,0.0,1.076306050340107,0.07161146026999334
160200,694.057256265017,690.3756687010407,0.0,1.0767589400854498,0.07165711473350288
160260,694.4997118372021,690.8157962819892,0.0,1.0776568834875369,0.07170279820329478
160320,694.9424485208121,691.2562034952864,0.0,1.0789381448323039,0.07174851069779799
160380,695.3854664944497,691.696890518595,0.0,1.076810644726327,0.07179425223545316
160440,695.8287659368303,692.1378575296901,0.0,1.0768940119073145,0.07184002283471265
160500,696.2723470267836,692.5791047064603,0.0,1.076231397942446,0.07188582251404059
160560,696.716209943252,693.0206322269069,0.0,1.0774330205765295,0.07193165129191277
160620,697.1603548652924,693.4624402691444,0.0,1.0780319867043058,0.07197750918681678
160680,697.6047819720752,693.9045290114005,0.0,1.076848245290943,0.07202339621725191
160740,698.0494914428846,694.3468986320161,0.0,1.0772214158535296,0.07206931240172924
160800,698.4944834571183,694.7895493094452,0.0,1.0754104028062699,0.07211525775877159
160860,698.9397581942887,695.2324812222555,0.0,1.076806298363501,0.07216123230691356
160920,699.3853158340219,695.675694549128,0.0,1.0787286912597283,0.07220723606470152
160980,699.8311565560581,696.1191894688573,0.0,1.077562784255107,0.07225326905069361
161040,700.2772805402518,696.5629661603515,0.0,1.0774494037978044,0.07229933128345979
161100,700.7236879665716,697.0070248026323,0.0,1.0757363564107973,0.0723454227815818
161160,701.1703790151006,697.4513655748353,0.0,1.0763937279478646,0.07239154356365318
161220,701.6173538660364,697.8959886562099,0.0,1.0777042330272983,0.07243769364827929
161280,702.0646126996909,698.3408942261193,0.0,1.0779719886838652,0.07248387305407733
161340,702.5121556964905,698.7860824640408,0.0,1.07634444505515,0.07253008179967628
161400,702.9599830369764,699.2315535495654,0.0,1.0765601867881807,0.07257631990371699
161460,703.4080949018045,699.6773076623987,0.0,1.0758786713350004,0.07262258738485217
161520,703.8564914717455,700.12334498236,0.0,1.0776997643993675,0.07266888426174636
161580,704.3051729276847,700.5696656893832,0.0,1.0776067400518252,0.07271521055307592
161640,704.7541394506227,701.0162699635164,0.0,1.0780136776963802,0.07276156627752918
161700,705.2033912216749,701.463157984922,0.0,1.0746230800008258,0.07280795145380622
161760,705.6529284220716,701.9103299338768,0.0,1.0761723100590832,0.0728543661006191
161820,706.1027512331585,702.3577859907725,0.0,1.0771837269362923,0.07290081023669172
161880,706.5528598363966,702.8055263361149,0.0,1.0772759417024684,0.07294728388075984
161940,707.0032544133619,703.253551150525,0.0,1.0785610593978758,0.07299378705157124
162000,707.4539351457458,703.7018606147383,0.0,1.076443053473397,0.07304031976788547
162060,707.9049022153555,704.150454909605,0.0,1.0758894716087946,0.0730868820484741
162120,708.3561558041131,704.5993342160905,0.0,1.0763764765792145,0.0731334739121206
162180,708.8076960940568,705.048498715275,0.0,1.0771908874419553,0.07318009537762037
162240,709.2595232673405,705.4979485883537,0.0,1.0773745538776018,0.07322674646378072
162300,709.7116375062333,705.947684016637,0.0,1.0773294987257238,0.07327342718942097
162360,710.1640389931205,706.3977051815507,0.0,1.0746378201959474,0.07332013757337234
162420,710.6167279105031,706.8480122646354,0.0,1.0759840801150662,0.07336687763447808
162480,711.0697044409982,707.2986054475473,0.0,1.0775346909988002,0.07341364739159333
162540,711.522968767339,707.749484912058,0.0,1.0773321405247844,0.07346044686358526
162600,711.9765210723746,708.2006508400549,0.0,1.0778734032643882,0.07350727606933304
162660,712.4303615390702,708.6521034135404,0.0,1.0758553569694052,0.07355413502772779
162720,712.8844903505075,709.1038428146328,0.0,1.0755871346763954,0.07360102375767265
162780,713.3389076898844,709.5558692255663,0.0,1.0775566013361957,0.07364794227808279
162840,713.7936137405152,710.0081828286906,0.0,1.0771815910614215,0.0736948906078854
162900,714.2486086858307,710.4607838064711,0.0,1.0778972806000864,0.07374186876601964
162960,714.7038927093781,710.9136723414896,0.0,1.0744766852488932,0.07378887677143676
163020,715.1594659948214,711.3668486164437,0.0,1.0753681859499589,0.07383591464310003
163080,715.6153287259413,711.8203128141469,0.0,1.0759450059272377,0.07388298239998478
163140,716.0714810866349,712.274065117529,0.0,1.0772256841234515,0.07393008006107839
163200,716.5279232609166,712.7281057096361,0.0,1.0774479976928948,0.07397720764538027
163260,716.9846554329175,713.1824347736306,0.0,1.0756569105987723,0.07402436517190195
163320,717.4416777868857,713.637052492791,0.0,1.0761555529566875,0.07407155265966701
163380,717.8989905071865,714.0919590505125,0.0,1.075493580889267,0.07411877012771115
163440,718.356593778302,714.5471546303067,0.0,1.0765326609523937,0.07416601759508211
163500,718.8144877848318,715.002639415802,0.0,1.0782644469115434,0.07421329508083976
163560,719.2726727114928,715.4584135907432,0.0,1.076681875455162,0.0742606026040561
163620,719.7311487431191,715.9144773389919,0.0,1.0761478303557845,0.07430794018381524
163680,720.1899160646622,716.3708308445266,0.0,1.0752532947627036,0.07435530783921339
163740,720.6489748611913,716.8274742914426,0.0,1.0761850884385078,0.0744027055893589
163800,721.1083253178932,717.2844078639525,0.0,1.0772536548608984,0.07445013345337226
163860,721.5679676200721,717.7416317463855,0.0,1.0772986039793053,0.0744975914503861
163920,722.0279019531499,718.1991461231878,0.0,1.0751607688774318,0.07454507959954529
163980,722.4881285026668,718.6569511789235,0.0,1.0746661654574727,0.07459259792000673
164040,722.9486474542804,719.1150470982732,0.0,1.075784842076509,0.0746401464309396
164100,723.4094589937664,719.5734340660354,0.0,1.0782658794316629,0.07468772515152515
164160,723.8705633070185,720.0321122671254,0.0,1.0765981916152891,0.07473533410095695
164220,724.3319605800488,720.4910818865767,0.0,1.0769051555804625,0.07478297329844065
164280,724.793650998987,720.9503431095399,0.0,1.0739580493324643,0.07483064276319418
164340,725.2556347500818,721.4098961212833,0.0,1.0755774889990908,0.07487834251444762
164400,725.7179120196995,721.869741107193,0.0,1.0771617582414217,0.07492607257144332
164460,726.1804829943252,722.3298782527728,0.0,1.076790697794738,0.0749738329534358
164520,726.6433478605625,722.7903077436446,0.0,1.0774642966278938,0.07502162367969187
164580,727.1065068051334,723.2510297655476,0.0,1.0753446313884774,0.07506944476949055
164640,727.5699600148787,723.7120445043398,0.0,1.0751725058490098,0.07511729624212311
164700,728.0337076767576,724.1733521459969,0.0,1.0762664925983787,0.07516517811689309
164760,728.4977499778485,724.6349528766126,0.0,1.0768841875145472,0.07521309041311627
164820,728.9620871053484,725.0968468823991,0.0,1.0763308861662617,0.07526103315012074
164880,729.4267192465733,725.5590343496868,0.0,1.0763091598936931,0.07530900634724681
164940,729.8916465889581,726.0215154649246,0.0,1.0741986521272802,0.07535701002384715
165000,730.3568693200572,726.4842904146798,0.0,1.0756090392536135,0.07540504419928667
165060,730.8223876275434,726.947359385638,0.0,1.0774056068126128,0.07545310889294261
165120,731.2882016992096,727.4107225646037,0.0,1.0766798495273626,0.07550120412420454
165180,731.7543117229674,727.8743801385,0.0,1.0766619519464493,0.07554932991247429
165240,732.2207178868479,728.3383322943688,0.0,1.0734939575992084,0.07559748627716606
165300,732.6874203790019,728.8025792193708,0.0,1.07526371453782,0.07564567323770638
165360,733.1544193876994,729.2671211007855,0.0,1.0764507303403443,0.07569389081353411
165420,733.6217151013304,729.7319581260116,0.0,1.077309658434021,0.0757421390241005
165480,734.0893077084044,730.1970904825668,0.0,1.0762203338357594,0.07579041788886907
165540,734.5571973975506,730.6625183580875,0.0,1.075602255409017,0.07583872742731582
165600,735.0253843575181,731.1282419403302,0.0,1.0748128825413223,0.07588706765892902
165660,735.493868777176,731.59426141717,0.0,1.075697550093146,0.07593543860320941
165720,735.9626508455132,732.0605769766014,0.0,1.07672002349475,0.07598384027967005
165780,736.431730751639,732.5271888067388,0.0,1.0767937836003618,0.07603227270783643
165840,736.9011086847825,732.9940970958155,0.0,1.0743530736091944,0.07608073590724646
165900,737.3707848342932,733.461302032185,0.0,1.075160519893743,0.07612922989745041
165960,737.8407593896409,733.9288038043201,0.0,1.0756176389164211,0.07617775469801104
166020,738.3110325404157,734.3966026008131,0.0,1.0761996110755654,0.07622631032850348
166080,738.7816044763283,734.8646986103769,0.0,1.0775308056354282,0.07627489680851533
166140,739.2524753872098,735.3330920218438,0.0,1.0756563631630762,0.07632351415764664
166200,739.7236454630118,735.8017830241657,0.0,1.0749645602804694,0.0763721623955099
166260,740.195114893807,736.2707718064154,0.0,1.0750227995623056,0.07642084154173003
166320,740.6668838697886,736.7400585577852,0.0,1.0759737543234713,0.07646955161594446
166380,741.1389525812706,737.209643467588,0.0,1.0776233190845879,0.0765182926378031
166440,741.6113212186877,737.6795267252564,0.0,1.0755376474702734,0.07656706462696831
166500,742.0839899725962,738.149708520344,0.0,1.075604286875762,0.07661586760311499
166560,742.556959033673,738.6201890425245,0.0,1.0742959577481834,0.07666470158593049
166620,743.0302285927161,739.0909684815922,0.0,1.0757391003696624,0.07671356659511469
166680,743.503798840645,739.5620470274619,0.0,1.0764212490486909,0.07676246265037998
166740,743.9776699685003,740.033424870169,0.0,1.0756158833524507,0.0768113897714513
166800,744.4518421674442,740.5051021998701,0.0,1.0758799114077158,0.0768603479780661
166860,744.9263156287601,740.977079206842,0.0,1.0736718297411938,0.07690933728997437
166920,745.401090543853,741.4493560814826,0.0,1.075152767804703,0.07695835772693864
166980,745.8761671042496,741.921933014311,0.0,1.0770465095181343,0.07700740930873401
167040,746.3515455015984,742.3948101959671,0.0,1.0761161364839467,0.07705649205514815
167100,746.8272259276691,742.8679878172119,0.0,1.0762161335720912,0.0771056059859813
167160,747.303208574354,743.3414660689277,0.0,1.0742974042223123,0.07715475112104626
167220,747.7794936336669,743.8152451421182,0.0,1.0747238831136052,0.07720392748016844
167280,748.2560812977434,744.2893252279083,0.0,1.0760435061931024,0.07725313508318582
167340,748.7329717588416,744.7637065175445,0.0,1.0764206190070462,0.077302373949949
167400,749.2101652093415,745.2383892023943,0.0,1.0751227303155468,0.0773516441003212
167460,749.6876618417457,745.7133734739474,0.0,1.0752222596342242,0.07740094555417827
167520,750.1654618486784,746.1886595238147,0.0,1.0740603954585854,0.07745027833140866
167580,750.6435654228869,746.6642475437293,0.0,1.0753104792478039,0.07749964245191346
167640,751.1219727572403,747.1401377255457,0.0,1.077040117467379,0.07754903793560641
167700,751.600684044731,747.6163302612405,0.0,1.0752057730233127,0.0775984648024139
167760,752.0796994784732,748.0928253429122,0.0,1.075303385236298,0.07764792307227499
167820,752.5590192517045,748.5696231627812,0.0,1.0738665913791303,0.0776974127651414
167880,753.0386435577848,749.0467239131906,0.0,1.0757389737167158,0.07774693390097753
167940,753.5185725901971,749.5241277866049,0.0,1.0756742709812197,0.07779648649976047
168000,753.9988065425471,750.0018349756116,0.0,1.0771606733156418,0.07784607058147996
168060,754.4793456085638,750.4798456729201,0.0,1.075103571321019,0.07789568616613853
168120,754.9601899820991,750.9581600713623,0.0,1.0745717584801433,0.0779453332737513
168180,755.4413398571282,751.4367783638927,0.0,1.074587024258833,0.07799501192434621
168240,755.9227954277493,751.9157007435884,0.0,1.075469508656109,0.07804472213796387
168300,756.4045568881841,752.3949274036494,0.0,1.0759690673002062,0.07809446393465763
168360,756.8866244327776,752.8744585373979,0.0,1.075938262202616,0.0781442373344936
168420,757.3689982559983,753.3542943382794,0.0,1.0731955934387405,0.07819404235755063
168480,757.8516785524386,753.8344349998621,0.0,1.0743878015887116,0.07824387902392031
168540,758.3346655168137,754.3148807158371,0.0,1.0756766594873257,0.07829374735370702
168600,758.8179593439635,754.795631680019,0.0,1.0757434765718208,0.0783436473670279
168660,759.301560228851,755.2766880863448,0.0,1.0765536260787838,0.07839357908401284
168720,759.7854683665634,755.7580501288754,0.0,1.0745436407871847,0.07844354252480461
168780,760.2696839523115,756.2397180017947,0.0,1.074040531421255,0.07849353770955866
168840,760.7542071814306,756.72169189941,0.0,1.0756104900141235,0.07854356465844335
168900,761.2390382493799,757.2039720161519,0.0,1.0755549529675776,0.0785936233916398
168960,761.7241773517425,757.6865585465748,0.0,1.076412557001546,0.07864371392934193
169020,762.2096246842262,758.1694516853566,0.0,1.0733303719937786,0.07869383629175655
169080,762.6953804426629,758.652651627299,0.0,1.0739183534319199,0.0787439904991033
169140,763.181444823009,759.1361585673271,0.0,1.074225613881615,0.07879417657161458
169200,763.6678180213454,759.6199727004903,0.0,1.0755417706803776,0.07884439452953577
169260,764.1545002338775,760.1040942219616,0.0,1.0758552941019965,0.07889464439312505
169320,764.6414916569354,760.5885233270382,0.0,1.0744278786593933,0.07894492618265342
169380,765.128792486974,761.073260211141,0.0,1.0747937974619988,0.07899523991840487
169440,765.616402920573,761.5583050698158,0.0,1.0735959142624887,0.0790455856206762
169500,766.1043231544369,762.043658098732,0.0,1.0748155894641702,0.07909596330977714
169560,766.5925533853953,762.5293194936833,0.0,1.0766519873532652,0.07914637300603027
169620,767.0810938104026,763.0152894505884,0.0,1.0752674471700234,0.07919681472977116
169680,767.5699446265388,763.5015681654899,0.0,1.074889818727837,0.07924728850134824
169740,768.0591060310088,763.9881558345552,0.0,1.0735801095118347,0.07929779434112291
169800,768.5485782211426,764.4750526540762,0.0,1.0744213993974783,0.07934833226946945
169860,769.038361394396,764.9622588204695,0.0,1.0756376699863854,0.07939890230677517
169920,769.5284557483501,765.4497745302768,0.0,1.0757803479997916,0.07944950447344025
169980,770.0188614807113,765.9375999801645,0.0,1.0738275984103614,0.07950013878987787
170040,770.509578789312,766.4257353669234,0.0,1.0741495809970631,0.07955080527651419
170100,771.0006078721099,766.9141808874704,0.0,1.074062827306492,0.0796015039537883
170160,771.4919489271888,767.4029367388466,0.0,1.0756870367086424,0.07965223484215234
170220,771.9836021527582,767.8920031182188,0.0,1.0754735953806227,0.07970299796207139
170280,772.4755677471534,768.3813802228789,0.0,1.075392182913712,0.07975379333402358
170340,772.9678459088359,768.8710682502441,0.0,1.072326964276296,0.0798046209785
170400,773.4604368363933,769.3610673978569,0.0,1.0739364657453438,0.07985548091600479
170460,773.9533407285395,769.8513778633858,0.0,1.0753522025170723,0.07990637316705511
170520,774.4465577841142,770.3419998446243,0.0,1.0751584992582612,0.07995729775218116
170580,774.9400882020839,770.8329335394919,0.0,1.0761518149300844,0.0800082546919262
170640,775.4339321815411,771.3241791460339,0.0,1.0740102754876075,0.08005924400684648
170700,775.9280899217051,771.8157368624212,0.0,1.0735910420483232,0.08011026571751138
170760,776.4225616219219,772.3076068869507,0.0,1.07442938951268,0.08016131984450332
170820,776.9173474816636,772.7997894180455,0.0,1.0751555172307372,0.08021240640841779
170880,777.4124477005296,773.2922846542546,0.0,1.074988500780164,0.08026352542986337
170940,777.9078624782455,773.7850927942527,0.0,1.074935484502249,0.08031467692946176
171000,778.4035920146648,774.2782140368414,0.0,1.0724733685449317,0.08036586092784771
171060,778.899636509767,774.7716485809484,0.0,1.0738753880239191,0.08041707744566913
171120,779.3959961636589,775.2653966256277,0.0,1.0755845529216699,0.080468326503587
171180,779.8926711765747,775.7594583700596,0.0,1.0751269418923342,0.08051960812227547
171240,780.3896617488756,776.2538340135516,0.0,1.0753810892923872,0.08057092232242183
171300,780.8869680810501,776.748523755537,0.0,1.071780617676458,0.08062226912472646
171360,781.3845903737144,777.2435277955764,0.0,1.0735589999155877,0.08067364854990294
171420,781.8825288276115,777.7388463333568,0.0,1.0745902537225949,0.08072506061867801
171480,782.3807836436126,778.2344795686923,0.0,1.07591795797587,0.08077650535179152
