t,Tpos,Tpro,Tneg,o2,test
171540,782.8793550227163,778.730427701524,0.0,1.074765060258906,0.0808279827699966
171600,783.3782431660486,779.22669093192,0.0,1.0743445049023983,0.08087949289405946
171660,783.8774482748639,779.7232694600752,0.0,1.0730911195830355,0.08093103574475956
171720,784.376970550544,780.2201634863121,0.0,1.0739084981117784,0.08098261134288957
171780,784.8768101945985,780.7173732110803,0.0,1.0750883564563332,0.08103421970925531
171840,785.3769674086657,781.2148988349567,0.0,1.075237525564716,0.0810858608646759
171900,785.8774423945113,781.7127405586458,0.0,1.0730797320828664,0.08113753482998363
171960,786.3782353540295,782.2108985829794,0.0,1.0737173160639708,0.08118924162602406
172020,786.879346489243,782.7093731089171,0.0,1.0736416466122145,0.08124098127365596
172080,787.3807760023024,783.208164337546,0.0,1.07446122134705,0.0812927537937514
172140,787.8825240954868,783.7072724700812,0.0,1.075997898033153,0.08134455920719565
172200,788.3845909712045,784.2066977078654,0.0,1.0742594343674927,0.08139639753488728
172260,788.8869768319913,784.7064402523692,0.0,1.0736020719165325,0.08144826879773814
172320,789.3896818805126,785.2065003051918,0.0,1.073194069552013,0.0815001730166734
172380,789.8927063195621,785.7068780680594,0.0,1.074160678441035,0.08155211021263145
172440,790.3960503520624,786.2075737428272,0.0,1.0761585730846144,0.08160408040656404
172500,790.899714181065,786.7085875314785,0.0,1.0741526566282562,0.0816560836194362
172560,791.4036980097507,787.2099196361248,0.0,1.0742480305701503,0.08170811987222631
172620,791.9080020414291,787.7115702590061,0.0,1.0722594091833935,0.08176018918592606
172680,792.412626479539,788.2135396024905,0.0,1.073908230214,0.08181229158154049
172740,792.9175715276486,788.7158278690756,0.0,1.0746707618901792,0.08186442708008795
172800,793.4228373894551,789.2184352613866,0.0,1.0742601089107437,0.08191659570260018
172860,793.9284242687856,789.7213619821782,0.0,1.0744416323235035,0.08196879747012226
172920,794.4343323695964,790.2246082343335,0.0,1.0718869903391475,0.08202103240371267
172980,794.9405618959734,790.7281742208646,0.0,1.073409235588111,0.08207330052444325
173040,795.4471130521321,791.2320601449128,0.0,1.0752071226745707,0.08212560185339923
173100,795.953986042418,791.7362662097481,0.0,1.074535993881406,0.08217793641167923
173160,796.4611810713063,792.2407926187699,0.0,1.0748899876047184,0.08223030422039528
173220,796.968698343402,792.7456395755066,0.0,1.0728561705716109,0.08228270530067282
173280,797.4765380634401,793.2508072836163,0.0,1.0729793697197207,0.08233513967365072
173340,797.9847004362861,793.756295946886,0.0,1.0742348432431545,0.08238760736048129
173400,798.4931856669349,794.2621057692327,0.0,1.074730492825306,0.08244010838233023
173460,799.0019939605122,794.7682369547026,0.0,1.0737935099633624,0.08249264276037675
173520,799.5111255222739,795.2746897074716,0.0,1.0738052229979589,0.0825452105158135
173580,800.0205805576064,795.7814642318452,0.0,1.0721644969427946,0.08259781166984656
173640,800.5303592720264,796.2885607322592,0.0,1.073510165419837,0.08265044624369551
173700,801.0404618711814,796.7959794132786,0.0,1.075294637080348,0.08270311425859342
173760,801.5508885608491,797.3037204795991,0.0,1.073923225550981,0.08275581573578683
173820,802.0616395469385,797.8117841360456,0.0,1.073861007035428,0.0828085506965358
173880,802.5727150354892,798.3201705875739,0.0,1.0722176300074688,0.08286131916211385
173940,803.0841152326716,798.8288800392696,0.0,1.0737131683205152,0.0829141211538081
174000,803.5958403447872,799.3379126963488,0.0,1.0739159568539163,0.0829669566929191
174060,804.1078905782684,799.8472687641578,0.0,1.0756131757882992,0.083019825800761
174120,804.6202661396793,800.3569484481736,0.0,1.073658141288041,0.08307272849866149
174180,805.1329672357145,800.8669519540035,0.0,1.0731647721078272,0.08312566480796175
174240,805.6459940732003,801.3772794873855,0.0,1.0727325714074856,0.08317863475001658
174300,806.1593468590945,801.8879312541885,0.0,1.0736430084398503,0.08323163834619435
174360,806.673025800486,802.398907460412,0.0,1.0744082017079166,0.08328467561787695
174420,807.1870311045959,802.9102083121863,0.0,1.0744080982819622,0.0833377465864599
174480,807.7013629787764,803.421834015773,0.0,1.0717814172320836,0.08339085127335231
174540,808.2160216305116,803.9337847775645,0.0,1.0727512688077783,0.08344398969997688
174600,808.7310072674173,804.4460608040843,0.0,1.0737038400685333,0.0834971618877699
174660,809.2463200972418,804.9586623019873,0.0,1.0740250071292399,0.08355036785818133
174720,809.7619603278646,805.4715894780595,0.0,1.0750742069136001,0.08360360763267474
174780,810.2779281672977,805.9848425392182,0.0,1.0731193664226517,0.08365688123272734
174840,810.7942238236852,806.4984216925127,0.0,1.0724692961358118,0.08371018867982995
174900,811.3108475053035,807.0123271451232,0.0,1.0735363566715255,0.08376352999548707
174960,811.8277994205612,807.526559104362,0.0,1.0737984618866672,0.08381690520121687
175020,812.3450797779994,808.0411177776728,0.0,1.0747788206865432,0.08387031431855117
175080,812.8626887862916,808.5560033726312,0.0,1.0721168080368155,0.0839237573690355
175140,813.3806266542439,809.0712160969446,0.0,1.0724345844242877,0.08397723437422903
175200,813.8988935907952,809.5867561584527,0.0,1.0724447235491619,0.0840307453557047
175260,814.4174898050171,810.102623765127,0.0,1.073722127653983,0.0840842903350491
175320,814.9364155061139,810.618819125071,0.0,1.0741322417012822,0.08413786933386254
175380,815.4556709034229,811.1353424465207,0.0,1.073071804519754,0.08419148237375908
175440,815.9752562064144,811.6521939378442,0.0,1.0733233985065944,0.08424512947636649
175500,816.4951716246918,812.1693738075422,0.0,1.0716459375938328,0.0842988106633263
175560,817.0154173679916,812.6868822642476,0.0,1.07300197751666,0.08435252595629376
175620,817.5359936461838,813.2047195167258,0.0,1.0748827397290155,0.0844062753769379
175680,818.0569006692714,813.7228857738753,0.0,1.0737152704060828,0.08446005894694152
175740,818.5781386473909,814.241381244727,0.0,1.0735232356878157,0.08451387668800117
175800,819.0997077908127,814.7602061384446,0.0,1.071885007859516,0.08456772862182724
175860,819.62160830994,815.2793606643245,0.0,1.0725753256199313,0.08462161477014385
175920,820.1438404153106,815.7988450317966,0.0,1.0738748319211897,0.08467553515468897
175980,820.6664043175955,816.3186594504236,0.0,1.0741229877565637,0.08472948979721431
176040,821.1893002275997,816.8388041299013,0.0,1.0724715683549915,0.08478347871948552
176100,821.7125283562619,817.3592792800584,0.0,1.0726529074371713,0.08483750194328196
176160,822.2360889146554,817.8800851108577,0.0,1.0720682013651266,0.08489155949039691
176220,822.7599821139868,818.4012218323949,0.0,1.0738514717971848,0.08494565138263746
176280,823.2842081655974,818.922689654899,0.0,1.0737586187547448,0.08499977764182452
176340,823.808767280963,819.444488788733,0.0,1.0740742237573082,0.08505393828979295
176400,824.3336596716932,819.9666194443932,0.0,1.0707825349913822,0.0851081333483914
176460,824.8588855495324,820.48908183251,0.0,1.0722748312804746,0.08516236283948246
176520,825.3844451263593,821.0118761638471,0.0,1.0733375972304844,0.08521662678494257
176580,825.9103386141874,821.5350026493029,0.0,1.0734169874222985,0.08527092520666207
176640,826.4365662251648,822.0584614999088,0.0,1.0746342021756192,0.08532525812654528
176700,826.9631281715747,822.5822529268311,0.0,1.0725380954167896,0.08537962556651033
176760,827.4900246658345,823.1063771413699,0.0,1.0719796096734582,0.08543402754848933
176820,828.0172559204973,823.6308343549598,0.0,1.0725104805052874,0.08548846409442833
176880,828.5448221482508,824.1556247791692,0.0,1.0733223805141623,0.08554293522628732
176940,829.0727235619179,824.6807486257015,0.0,1.0734801313844082,0.08559744096604023
177000,829.6009603744566,825.2062061063942,0.0,1.073411186664911,0.08565198133567495
177060,830.1295327989606,825.7319974332198,0.0,1.0707631134232358,0.08570655635719335
177120,830.6584410486586,826.258122818285,0.0,1.07208472668015,0.08576116605261128
177180,831.1876853369149,826.7845824738316,0.0,1.073639107712708,0.08581581044395857
177240,831.7172658772296,827.3113766122362,0.0,1.0734348754542657,0.08587048955327904
177300,832.247182883238,827.8385054460101,0.0,1.0739279395675891,0.08592520340263053
177360,832.7774365687114,828.3659691877998,0.0,1.0701361977312562,0.08597995201408491
177420,833.308027147557,828.893768050387,0.0,1.0718115868211313,0.086034735409728
177480,833.8389548338175,829.4219022466884,0.0,1.0726422293361628,0.08608955361165975
177540,834.3702198416721,829.9503719897563,0.0,1.0743279034737552,0.0861444066419941
177600,834.9018223854357,830.4791774927778,0.0,1.0731647863377383,0.08619929452285903
177660,835.4337626795595,831.0083189690758,0.0,1.0729537969717873,0.08625421727639661
177720,835.9660409386312,831.5377966321089,0.0,1.0713504107772314,0.08630917492476295
177780,836.4986573773743,832.067610695471,0.0,1.0720487327319883,0.08636416749012824
177840,837.0316122106492,832.5977613728918,0.0,1.0733109631204558,0.08641919499467678
177900,837.5649056534525,833.128248878237,0.0,1.0735410897114641,0.08647425746060694
177960,838.0985379209175,833.6590734255077,0.0,1.0716926214462492,0.08652935491013122
178020,838.6325092283143,834.1902352288414,0.0,1.0721739567816195,0.0865844873654762
178080,839.1668197910498,834.7217345025116,0.0,1.0716002781753031,0.08663965484888261
178140,839.7014698246672,835.2535714609277,0.0,1.0726164748910283,0.08669485738260528
178200,840.2364595448477,835.7857463186356,0.0,1.0742950540845617,0.08675009498891322
178260,840.7717891674085,836.3182592903172,0.0,1.0727192518365223,0.08680536769008952
178320,841.3074589083045,836.8511105907911,0.0,1.072146652373456,0.08686067550843152
178380,841.8434689836274,837.3843004350123,0.0,1.0713164202952734,0.08691601846625063
178440,842.3798196096068,837.9178290380722,0.0,1.0722564169511886,0.08697139658587254
178500,842.9165110026089,838.4516966151991,0.0,1.0733019149524936,0.08702680988963704
178560,843.4535433791381,838.985903381758,0.0,1.073328403859059,0.08708225839989815
178620,843.9909169558358,839.5204495532505,0.0,1.071189894617801,0.08713774213902407
178680,844.5286319494813,840.0553353453154,0.0,1.070723403574539,0.08719326112939724
178740,845.0666885769917,840.5905609737282,0.0,1.071829362024513,0.08724881539341432
178800,845.6050870554219,841.1261266544019,0.0,1.0742653419890245,0.08730440495348617
178860,846.1438276019645,841.6620326033864,0.0,1.0726331730873857,0.08736002983203789
178920,846.6829104339502,842.1982790368688,0.0,1.0729065935958635,0.08741569005150888
178980,847.2223357688478,842.7348661711737,0.0,1.0700124644617226,0.08747138563435271
179040,847.7621038242643,843.2717942227634,0.0,1.071595272782558,0.0875271166030373
179100,848.3022148179448,843.8090634082372,0.0,1.0731834258039192,0.08758288298004481
179160,848.842668967773,844.3466739443321,0.0,1.0728131480589873,0.08763868478787168
179220,849.3834664917707,844.8846260479232,0.0,1.0734368328572015,0.08769452204902865
179280,849.9246076080987,845.4229199360232,0.0,1.0713410381743673,0.08775039478604074
179340,850.4660925350559,845.9615558257824,0.0,1.071176939645355,0.08780630302144733
179400,851.0079214910802,846.5005339344895,0.0,1.0722807947792392,0.08786224677780205
179460,851.5500946947482,847.0398544795709,0.0,1.0728950312387984,0.08791822607767294
179520,852.0926123647753,847.5795176785913,0.0,1.0723327445511996,0.08797424094364231
179580,852.635474720016,848.1195237492537,0.0,1.0722855426502194,0.08803029139830686
179640,853.1786819794637,848.6598729093994,0.0,1.0702137755984342,0.08808637746427762
179700,853.7222343622509,849.2005653770078,0.0,1.0716061378696549,0.08814249916418002
179760,854.2661320876497,849.7416013701974,0.0,1.0733852908886972,0.08819865652065384
179820,854.8103753750712,850.2829811072244,0.0,1.072495630042255,0.08825484955635322
179880,855.3549644440657,850.8247048064846,0.0,1.0723007578079222,0.08831107829394674
179940,855.8998995143235,851.3667726865119,0.0,1.0705587868349877,0.08836734275611736
180000,856.4451808056741,851.9091849659793,0.0,1.0715447579124864,0.08842364296556246
180060,856.9908085380868,852.4519418636988,0.0,1.0720294619398059,0.08847997894499382
180120,857.5367829316705,852.9950435986215,0.0,1.073902718690187,0.08853635071713768
180180,858.0831042066744,853.5384903898371,0.0,1.0720866675287346,0.0885927583047347
180240,858.629772583487,854.0822824565751,0.0,1.0716994155540107,0.08864920173053999
180300,859.1767882826375,854.6264200182037,0.0,1.070802661771566,0.0887056810173231
180360,859.7241515247945,855.1709032942312,0.0,1.0716981313001928,0.08876219618786811
180420,860.2718625307673,855.7157325043046,0.0,1.072686194468702,0.08881874726497348
180480,860.8199215215053,856.260907868211,0.0,1.0727399077631965,0.08887533427145224
180540,861.3683287180984,856.8064296058768,0.0,1.0703178392363097,0.08893195723013185
180600,861.9170843417769,857.3522979373686,0.0,1.0710832616671548,0.08898861616385435
180660,862.4661886139115,857.8985130828922,0.0,1.0715979442785057,0.08904531109547621
180720,863.0156417560139,858.4450752627937,0.0,1.0721658555179814,0.08910204204786847
180780,863.5654439897361,858.9919846975591,0.0,1.0734425805557612,0.0891588090439167
180840,864.1155955368713,859.5392416078146,0.0,1.0715829051934687,0.08921561210652094
180900,864.6660966193534,860.0868462143263,0.0,1.0708765811181669,0.08927245125859591
180960,865.2169474592575,860.6347987380008,0.0,1.0709778982168083,0.0893293265230708
181020,865.7681482787996,861.1830993998848,0.0,1.0719285426488827,0.08938623792288938
181080,866.3196993003369,861.7317484211659,0.0,1.0735156012128748,0.08944318548100998
181140,866.8716007463679,862.2807460231718,0.0,1.0714651056733264,0.08950016922040556
181200,867.4238528395326,862.8300924273708,0.0,1.0714963948901624,0.08955718916406365
181260,867.9764558026123,863.3797878553725,0.0,1.0702495677386314,0.08961424533498638
181320,868.5294098585299,863.9298325289263,0.0,1.0716750486004165,0.08967133775619052
181380,869.0827152303499,864.4802266699237,0.0,1.072352477890682,0.08972846645070744
181440,869.6363721412785,865.0309705003959,0.0,1.0715389770561716,0.08978563144158315
181500,870.1903808146639,865.5820642425163,0.0,1.071772534860053,0.0898428327518783
181560,870.7447414739958,866.1335081185987,0.0,1.069609235385956,0.0899000704046682
181620,871.2994543429063,866.6853023510984,0.0,1.0710677118571192,0.0899573444230428
181680,871.8545196451694,867.237447162612,0.0,1.072941994311815,0.09001465483010673
181740,872.4099376047013,867.7899427758779,0.0,1.0720223614159319,0.09007200164897933
181800,872.9657084455605,868.3427894137753,0.0,1.072088043284724,0.0901293849027946
181860,873.5218323919478,868.8959872993255,0.0,1.0701918586161039,0.09018680461470122
181920,874.0783096682065,869.4495366556914,0.0,1.0706240830017608,0.0902442608078626
181980,874.6351404988224,870.0034377061777,0.0,1.0719399173069115,0.09030175350545688
182040,875.1923251084237,870.5576906742308,0.0,1.072312970493237,0.0903592827306769
182100,875.7498637217819,871.1122957834393,0.0,1.071020513402795,0.09041684850673024
182160,876.3077565638108,871.6672532575338,0.0,1.0710919135521313,0.09047445085683924
182220,876.8660038595673,872.2225633203869,0.0,1.0699548350760246,0.09053208980424098
182280,877.4246058342511,872.7782261960137,0.0,1.0718340846880694,0.09058976537218733
182340,877.9835627132053,873.3342421085714,0.0,1.071890334759832,0.09064747758394488
182400,878.5428747219158,873.8906112823596,0.0,1.0726549584533736,0.09070522646279505
182460,879.102542086012,874.4473339418206,0.0,1.0692789030943892,0.09076301203203403
182520,879.6625650312667,875.0044103115391,0.0,1.0705876548981441,0.09082083431497284
182580,880.222943783596,875.5618406162426,0.0,1.071156875361681,0.09087869333493724
182640,880.7836785690595,876.1196250808014,0.0,1.0715247496349432,0.09093658911526789
182700,881.3447696138605,876.6777639302285,0.0,1.0729774591077001,0.09099452167932023
182760,881.9062171443461,877.2362573896802,0.0,1.0709658707784222,0.09105249105046458
182820,882.4680213870072,877.7951056844556,0.0,1.070355261702057,0.09111049725208607
182880,883.0301825684784,878.3543090399969,0.0,1.070463760839003,0.09116854030758469
182940,883.5927009155384,878.9138676818895,0.0,1.0713410213571424,0.09122662024037531
183000,884.15557665511,879.4737818358625,0.0,1.0718195447963073,0.09128473707388768
183060,884.7188100142604,880.0340517277881,0.0,1.0717665060621082,0.09134289083156644
183120,885.2824012202005,880.5946775836819,0.0,1.069055970210575,0.0914010815368711
183180,885.8463505002862,881.1556596297033,0.0,1.0702227220442906,0.09145930921327608
183240,886.4106580820174,881.7169980921554,0.0,1.0715271925722858,0.09151757388427076
183300,886.9753241930385,882.2786931974852,0.0,1.0715900898012816,0.0915758755733594
183360,887.5403490611391,882.8407451722832,0.0,1.0723506112688974,0.09163421430406117
183420,888.1057329142528,883.403154243284,0.0,1.0685510588614788,0.09169259009991026
183480,888.6714759804587,883.9659206373665,0.0,1.0700228789051849,0.09175100298445572
183540,889.2375784879802,884.5290445815534,0.0,1.070556185687632,0.09180945298126165
183600,889.8040406651861,885.0925263030119,0.0,1.0725570517253138,0.09186794011390705
183660,890.3708627405902,885.6563660290535,0.0,1.0714237612053814,0.09192646440598595
183720,890.9380449428512,886.220563987134,0.0,1.0714801405861767,0.09198502588110735
183780,891.5055875007737,886.7851204048536,0.0,1.0695958483665646,0.09204362456289523
183840,892.073490643307,887.3500355099575,0.0,1.0700886067071653,0.09210226047498861
183900,892.6417545995461,887.9153095303352,0.0,1.071367708957437,0.09216093364104154
183960,893.210379598732,888.4809426940213,0.0,1.071696210312874,0.09221964408472307
184020,893.7793658702506,889.046935229195,0.0,1.0702032202952105,0.09227839182971728
184080,894.3487136436339,889.6132873641807,0.0,1.0705499176362496,0.09233717689972332
184140,894.9184231485599,890.1799993274477,0.0,1.06944426660075,0.09239599931845538
184200,895.4884946148522,890.7470713476105,0.0,1.0706371928454756,0.09245485910964274
184260,896.0589282724808,891.314503653429,0.0,1.0724286995374706,0.09251375629702974
184320,896.6297243515614,891.8822964738083,0.0,1.0710478879528171,0.09257269090437584
184380,897.200883082356,892.4504500377988,0.0,1.0706225172640602,0.0926316629554555
184440,897.7724046952732,893.0189645745968,0.0,1.069374068350074,0.0926906724740584
184500,898.3442894208675,893.5878403135437,0.0,1.070228589138732,0.09274971948398927
184560,898.9165374898404,894.1570774841272,0.0,1.0714270803667059,0.09280880400906798
184620,899.4891491330396,894.7266763159803,0.0,1.0715531613398204,0.09286792607312952
184680,900.0621245814597,895.2966370388823,0.0,1.0697599677638097,0.09292708570002403
184740,900.6354640662416,895.8669598827581,0.0,1.0687928286419688,0.09298628291361684
184800,901.2091678186739,896.437645077679,0.0,1.0698690979891734,0.09304551773778838
184860,901.7832360701913,897.0086928538624,0.0,1.072228365616291,0.0931047901964343
184920,902.357669052376,897.5801034416717,0.0,1.0709629716358742,0.09316410031346545
184980,902.9324669969571,898.151877071617,0.0,1.0712148995057804,0.09322344811280776
185040,903.5076301358114,898.7240139743548,0.0,1.0681999679423309,0.09328283361840249
185100,904.0831587009624,899.2965143806881,0.0,1.0697143907533855,0.09334225685420602
185160,904.6590529245813,899.8693785215663,0.0,1.07104244122145,0.09340171784419005
185220,905.2353130389868,900.4426066280859,0.0,1.0709417506136045,0.09346121661234139
185280,905.8119392766453,901.0161989314901,0.0,1.071820014998027,0.09352075318266219
185340,906.3889318701707,901.5901556631688,0.0,1.069714125448858,0.0935803275791698
185400,906.9662910523249,902.1644770546593,0.0,1.0693234674141119,0.09363993982589683
185460,907.5440170560174,902.7391633376459,0.0,1.0702040191357827,0.09369958994689116
185520,908.122110114306,903.3142147439597,0.0,1.0709230117979573,0.09375927796621598
185580,908.7005704603964,903.8896315055796,0.0,1.0707117322993005,0.09381900390794974
185640,909.2793983276424,904.4654138546316,0.0,1.0706276270507575,0.09387876779618616
185700,909.8585939495462,905.0415620233894,0.0,1.0682382129236663,0.09393856965503435
185760,910.4381575597582,905.6180762442741,0.0,1.0696151642621965,0.09399840950861864
185820,911.0180893920776,906.1949567498544,0.0,1.0713199309165853,0.09405828738107878
185880,911.5983896804518,906.772203772847,0.0,1.0708945667862586,0.09411820329656978
185940,912.1790586589766,907.3498175461161,0.0,1.0705962645206462,0.09417815727926206
186000,912.7600965618973,907.9277983026743,0.0,1.0688881241513222,0.09423814935334132
186060,913.3415036236073,908.506146275682,0.0,1.0692685748149031,0.0942981795430087
186120,913.9232800786493,909.0848616984478,0.0,1.0700278689413647,0.09435824787248069
186180,914.505426161715,909.6639448044283,0.0,1.0720137364575557,0.09441835436598917
186240,915.0879421076452,910.2433958272287,0.0,1.0703680196511747,0.0944784990477814
186300,915.6708281514295,910.8232150006024,0.0,1.0701278349651584,0.09453868194212003
186360,916.2540845282075,911.4034025584517,0.0,1.068818348491328,0.0945989030732832
186420,916.8377114732674,911.9839587348272,0.0,1.0696504324199014,0.09465916246556438
186480,917.4217092220478,912.5648837639282,0.0,1.0707989112623215,0.09471946014327257
186540,918.0060780101361,913.1461778801026,0.0,1.0709208146293336,0.0947797961307321
186600,918.5908180732698,913.7278413178478,0.0,1.0687583023110094,0.09484017045228285
186660,919.175929647336,914.3098743118097,0.0,1.0693503781070675,0.09490058313228014
186720,919.7614129683718,914.8922770967835,0.0,1.0693832244716452,0.09496103419509476
186780,920.3472682725641,915.4750499077131,0.0,1.070173124396891,0.09502152366511296
186840,920.9334957962501,916.0581929796926,0.0,1.0716377226814708,0.0950820515667365
186900,921.5200957759167,916.6417065479646,0.0,1.069907935452082,0.0951426179243827
186960,922.1070684482016,917.2255908479217,0.0,1.0692180007139698,0.09520322276248426
187020,922.6944140498925,917.8098461151055,0.0,1.0688912286931755,0.09526386610548955
187080,923.2821328179277,918.394472585208,0.0,1.0698621094314662,0.09532454797786238
187140,923.8702249893961,918.97947049407,0.0,1.0717670758803968,0.09538526840408211
187200,924.4586908015368,919.5648400776831,0.0,1.0698029919159462,0.09544602740864372
187260,925.0475304917403,920.1505815721883,0.0,1.0698494913234244,0.09550682501605767
187320,925.6367442975472,920.7366952138768,0.0,1.067975802910978,0.09556766125085005
187380,926.2263324566499,921.3231812391898,0.0,1.06958867752128,0.09562853613756249
187440,926.8162952068907,921.9100398847187,0.0,1.0703455397748642,0.09568944970075226
187500,927.4066327862638,922.4972713872054,0.0,1.069903821394829,0.09575040196499217
187560,927.9973454329147,923.0848759835421,0.0,1.0700542413330827,0.09581139295487072
187620,928.5884333851398,923.6728539107716,0.0,1.0675656619157508,0.09587242269499195
187680,929.1798968813868,924.261205406087,0.0,1.0690558819205074,0.0959334912099756
187740,929.7717361602554,924.8499307068327,0.0,1.070845084120673,0.09599459852445699
187800,930.3639514604965,925.4390300505031,0.0,1.070173937524753,0.09605574466308717
187860,930.9565430210127,926.0285036747442,0.0,1.070470585394707,0.09611692965053278
187920,931.5495110808587,926.6183518173525,0.0,1.0684665514307214,0.09617815351147616
187980,932.1428558792408,927.208574716276,0.0,1.0686097518918896,0.09623941627061534
188040,932.7365776555173,927.7991726096135,0.0,1.069870250326077,0.09630071795266404
188100,933.3306766491987,928.3901457356152,0.0,1.0703580976411462,0.09636205858235165
188160,933.9251530999476,928.9814943326828,0.0,1.069407947689281,0.09642343818442331
188220,934.5200072475786,929.5732186393694,0.0,1.0693900393459965,0.09648485678363987
188280,935.1152393320592,930.1653188943797,0.0,1.0678019663856095,0.0965463144047779
188340,935.7108495935091,930.7577953365699,0.0,1.0696786483889096,0.09660781107262974
188400,936.3068382722004,931.3506482049478,0.0,1.0698918382643716,0.09666934681200344
188460,936.9032056085582,931.9438777386737,0.0,1.0710298155616167,0.09673092164772285
188520,937.49995184316,932.5374841770591,0.0,1.06768539927913,0.09679253560462758
188580,938.0970772167365,933.1314677595683,0.0,1.068813610693968,0.096854188707573
188640,938.6945819701708,933.7258287258171,0.0,1.0688826996479563,0.0969158809814303
188700,939.2924663444996,934.3205673155738,0.0,1.0695079297292416,0.09697761245108645
188760,939.8907305809126,934.915683768759,0.0,1.071131263393731,0.09703938314144425
188820,940.4893749207528,935.5111783254457,0.0,1.0692412480144398,0.09710119307742232
188880,941.0883996055161,936.1070512258595,0.0,1.0686515863526733,0.09716304228395513
188940,941.6878048768523,936.7033027103789,0.0,1.0683396061162256,0.09722493078599292
189000,942.2875909765645,937.2999330195344,0.0,1.0692495673844526,0.09728685860850186
189060,942.8877581466096,937.8969423940099,0.0,1.069985021015186,0.09734882577646395
189120,943.4883066290981,938.494331074642,0.0,1.0699617347534045,0.09741083231487706
189180,944.0892366662943,939.0920993024205,0.0,1.0673555827379693,0.09747287824875493
189240,944.6905485006165,939.6902473184881,0.0,1.0682993007592207,0.09753496360312726
189300,945.292242374637,940.2887753641409,0.0,1.0692945402305867,0.09759708840303956
189360,945.8943185310823,940.887683680828,0.0,1.069602611034037,0.0976592526735533
189420,946.4967772128329,941.4869725101522,0.0,1.070589440932418,0.09772145643974588
189480,947.0996186629237,942.0866420938697,0.0,1.0686519573039386,0.0977836997267106
189540,947.7028431245442,942.6866926738904,0.0,1.0679997391612446,0.09784598255955673
189600,948.3064508410382,943.2871244922778,0.0,1.069095192191353,0.0979083049634095
189660,948.9104420559041,943.8879377912491,0.0,1.0693623150187586,0.0979706669634101
189720,949.5148170127952,944.4891328131754,0.0,1.070311864233986,0.09803306858471565
189780,950.1195759555193,945.090709800582,0.0,1.067679199819619,0.09809550985249929
189840,950.7247191280395,945.6926689961481,0.0,1.0679539186665796,0.09815799079195016
189900,951.3302467744735,946.2950106427072,0.0,1.0679861999437814,0.0982205114282734
189960,951.9361591390943,946.897734983247,0.0,1.0692669186682267,0.09828307178669014
190020,952.5424564663302,947.5008422609094,0.0,1.0696709053619673,0.09834567189243756
190080,953.1491390007645,948.1043327189913,0.0,1.0686009351379624,0.09840831177076888
190140,953.7562069871361,948.7082066009438,0.0,1.0688195720358484,0.09847099144695332
190200,954.3636606703393,949.3124641503725,0.0,1.0671936581380896,0.09853371094627619
190260,954.9715002954242,949.9171056110383,0.0,1.0685296545598422,0.09859647029403887
190320,955.5797261075963,950.5221312268566,0.0,1.070382464923084,0.0986592695155588
190380,956.1883383522172,951.1275412418977,0.0,1.0692259913692617,0.09872210863616952
190440,956.797337274804,951.7333359003874,0.0,1.0690003901446368,0.09878498768122065
190500,957.4067231210303,952.3395154467062,0.0,1.0673913381725977,0.09884790667607792
190560,958.0164961367252,952.94608012539,0.0,1.0680868838956035,0.09891086564612316
190620,958.6266565678743,953.5530301811302,0.0,1.0693782791919255,0.09897386461675436
190680,959.2372046606196,954.1603658587737,0.0,1.0696191437981912,0.09903690361338564
190740,959.8481406612592,954.7680874033227,0.0,1.068247578215504,0.09909998266144723
