t,Tpos,Tpro,Tneg,o2,test
190800,960.4594648162481,955.3761950599352,0.0,1.0668575295461689,0.09916310178638557
190860,961.0711773721973,955.984689073925,0.0,1.0678213408068065,0.09922626101366322
190920,961.6832785758751,956.5935696907616,0.0,1.070002447364967,0.09928946036875894
190980,962.295768674206,957.2028371560708,0.0,1.069121531361645,0.09935269987716769
191040,962.9086479142717,957.8124917156341,0.0,1.0693766849983133,0.09941597956440058
191100,963.521916543311,958.4225336153893,0.0,1.0664044263473524,0.099479299455985
191160,964.1355748087195,959.0329631014304,0.0,1.0677716519130571,0.09954265957746451
191220,964.7496229580503,959.6437804200079,0.0,1.0687427871050879,0.0996060599543989
191280,965.3640612390134,960.2549858175287,0.0,1.0689145701320633,0.09966950061236422
191340,965.9788898994764,960.8665795405561,0.0,1.0700459727456615,0.09973298157695275
191400,966.5941091874643,961.4785618358101,0.0,1.0679732641566793,0.09979650287377304
191460,967.2097193511598,962.0909329501678,0.0,1.0674238641938225,0.09986006452844992
191520,967.8257206389034,962.7036931306626,0.0,1.0679903428770343,0.09992366656662448
191580,968.4421132991928,963.3168426244852,0.0,1.068799793738078,0.0999873090139541
191640,969.0588975806843,963.9303816789832,0.0,1.0689286113692524,0.10005099189611248
191700,969.6760737321916,964.5443105416615,0.0,1.0688349177678287,0.10011471523878963
191760,970.2936420026871,965.158629460182,0.0,1.0662333409204316,0.10017847906769187
191820,970.9116026413008,965.7733386823644,0.0,1.0675299673296403,0.10024228340854184
191880,971.5299558973211,966.3884384561854,0.0,1.069086281320712,0.10030612828707858
191940,972.148702020195,967.0039290297794,0.0,1.0688794553022998,0.10037001372905742
192000,972.7678412595278,967.6198106514387,0.0,1.0693224098394634,0.10043393976025006
192060,973.3873738650836,968.2360835696128,0.0,1.0656146108752285,0.10049790640644461
192120,974.0073000867852,968.8527480329094,0.0,1.0672354162891573,0.10056191369344555
192180,974.6276201747137,969.4698042900943,0.0,1.0680867735563222,0.10062596164707373
192240,975.2483343791096,970.0872525900911,0.0,1.0697279036844083,0.10069005029316645
192300,975.8694429503721,970.7050931819817,0.0,1.0685833586806028,0.10075417965757738
192360,976.4909461390596,971.3233263150062,0.0,1.0683315157355568,0.10081834976617664
192420,977.1128441958898,971.9419522385627,0.0,1.066764981181469,0.10088256064485078
192480,977.7351373717395,972.5609712022085,0.0,1.0674684395102092,0.10094681231950281
192540,978.3578259176451,973.1803834556588,0.0,1.0687236042617616,0.10101110481605217
192600,978.9809100848021,973.8001892487879,0.0,1.0689458771517755,0.10107543816043481
192660,979.6043901245662,974.4203888316283,0.0,1.067107023933092,0.1011398123786031
192720,980.2282662884522,975.0409824543722,0.0,1.0675526256174084,0.10120422749652595
192780,980.8525388281352,975.6619703673697,0.0,1.0670097996982162,0.10126868354018877
192840,981.4772079954497,976.2833528211311,0.0,1.0680175003849335,0.10133318053559344
192900,982.1022740423905,976.9051300663248,0.0,1.0696639192580477,0.10139771850875838
192960,982.7277372211125,977.5273023537792,0.0,1.0681043172165738,0.10146229748571854
193020,983.353597783931,978.1498699344818,0.0,1.067513102116993,0.1015269174925254
193080,983.9798559833212,978.7728330595795,0.0,1.0667014748295305,0.10159157855524703
193140,984.6065120719188,979.3961919803788,0.0,1.0676408041234704,0.10165628069996802
193200,985.2335663025202,980.0199469483462,0.0,1.0698395403511534,0.10172102395278954
193260,985.8610189280823,980.6440982151073,0.0,1.0679990266132886,0.10178580833982938
193320,986.4888702017226,981.268646032448,0.0,1.0681103806982326,0.10185063388722189
193380,987.1171203767198,981.8935906523143,0.0,1.0655862383128418,0.101915500621118
193440,987.745769706513,982.5189323268119,0.0,1.0673441800924315,0.10198040856768531
193500,988.3748184447029,983.144671308207,0.0,1.0681698934808528,0.10204535775310802
193560,989.0042668450506,983.7708078489258,0.0,1.0681142661906529,0.10211034820358696
193620,989.634115161479,984.397342201555,0.0,1.068211528952235,0.10217537994533961
193680,990.2643636480722,985.0242746188419,0.0,1.0654713815056558,0.10224045300460011
193740,990.8950125590757,985.6516053536942,0.0,1.0669407477590211,0.10230556740761929
193800,991.5260621488964,986.2793346591803,0.0,1.0685614932862622,0.1023707231806646
193860,992.1575126721032,986.9074627885296,0.0,1.0681627072488389,0.10243592035002023
193920,992.7893643834262,987.5359899951322,0.0,1.0687323835208964,0.10250115894198705
193980,993.4216175377579,988.1649165325391,0.0,1.0666612429961082,0.10256643898288269
194040,994.0542723901524,988.7942426544626,0.0,1.0665097165335893,0.10263176049904138
194100,994.6873291958258,989.4239686147761,0.0,1.0676280034335985,0.1026971235168142
194160,995.3207882101567,990.0540946675142,0.0,1.0682354489728845,0.10276252806256894
194220,995.9546496886854,990.6846210668731,0.0,1.067656489640171,0.10282797416269009
194280,996.5889138871152,991.3155480672103,0.0,1.0675811668863902,0.10289346184357898
194340,997.2235810613114,991.946875923045,0.0,1.0655605323621364,0.10295899113165366
194400,997.8586514673021,992.5786048890582,0.0,1.067346104695834,0.10302456205334898
194460,998.4941253612778,993.2107352200926,0.0,1.0677322659966335,0.1030901746351166
194520,999.1300029995923,993.8432671711528,0.0,1.069253863832587,0.10315582890342496
194580,999.7662846387616,994.4762009974055,0.0,1.0659929963900907,0.10322152488475934
194640,1000.4029705354651,995.1095369541794,0.0,1.0669582325540259,0.10328726260562185
194700,1001.040060946545,995.7432752969656,0.0,1.0664562780517428,0.10335304209253139
194760,1001.6775561290071,996.3774162814174,0.0,1.0673372365654203,0.10341886337202377
194820,1002.3154563400201,997.0119601633504,0.0,1.0691137409087128,0.10348472647065163
194880,1002.9537618369164,997.646907198743,0.0,1.0673810609689502,0.10355063141498448
194940,1003.5924728771917,998.282257643736,0.0,1.0668852287825266,0.10361657823160872
195000,1004.231589718505,998.9180117546332,0.0,1.0661100856518142,0.10368256694712763
195060,1004.8711126186797,999.554169787901,0.0,1.0670116512619543,0.10374859758816142
195120,1005.5110418357024,1000.1907320001687,0.0,1.067973420978025,0.10381467018134716
195180,1006.151377627724,1000.8276986482291,0.0,1.0680065915231636,0.10388078475333888
195240,1006.792120253059,1001.4650699890375,0.0,1.0655936224798968,0.10394694133080754
195300,1007.4332699701866,1002.1028462797129,0.0,1.0663237930841938,0.10401313994044106
195360,1008.07482703775,1002.7410277775376,0.0,1.066899795170132,0.10407938060894428
195420,1008.7167917145563,1003.3796147399572,0.0,1.0674517844402194,0.10414566336303904
195480,1009.3591642595774,1004.0186074245812,0.0,1.0686677356362906,0.10421198822946413
195540,1010.0019449319497,1004.6580060891823,0.0,1.0668228876254873,0.10427835523497536
195600,1010.6451339909744,1005.2978109916972,0.0,1.0661027765633582,0.10434476440634555
195660,1011.2887316961172,1005.9380223902267,0.0,1.0665940830577731,0.10441121577036443
195720,1011.9327383070087,1006.5786405430354,0.0,1.0671710843706894,0.10447770935383888
195780,1012.5771540834446,1007.2196657085517,0.0,1.068235694104685,0.10454424518359272
195840,1013.2219792853854,1007.8610981453687,0.0,1.0660782525106336,0.10461082328646687
195900,1013.8672141729569,1008.5029381122433,0.0,1.066088813701667,0.10467744368931925
195960,1014.5128590064502,1009.1451858680972,0.0,1.0658364063705486,0.10474410641902492
196020,1015.1589140463219,1009.7878416720165,0.0,1.0670065545706888,0.10481081150247594
196080,1015.8053795531938,1010.4309057832519,0.0,1.0675136895430821,0.10487755896658149
196140,1016.4522557878536,1011.0743784612187,0.0,1.0668160989098328,0.10494434883826784
196200,1017.0995430112541,1011.7182599654969,0.0,1.0669460418156498,0.10501118114447838
196260,1017.7472414845147,1012.3625505558321,0.0,1.0648843900949607,0.10507805591217359
196320,1018.3953514689201,1013.007250492134,0.0,1.0663112754958888,0.1051449731683311
196380,1019.0438732259213,1013.6523600344781,0.0,1.068157337885787,0.10521193293994568
196440,1019.6928070171352,1014.2978794431049,0.0,1.0672370599538858,0.10527893525402925
196500,1020.3421531043451,1014.9438089784201,0.0,1.0672279020788367,0.10534598013761087
196560,1020.9919117495007,1015.590148900995,0.0,1.0653816981922137,0.10541306761773682
196620,1021.6420832147178,1016.2368994715669,0.0,1.0658494314783602,0.10548019772147052
196680,1022.292667762279,1016.8840609510377,0.0,1.0671629235609117,0.1055473704758926
196740,1022.9436656546336,1017.531633600476,0.0,1.067520255470421,0.1056145859081009
196800,1023.5950771543972,1018.1796176811159,0.0,1.0665981416989128,0.10568184404521046
196860,1024.246902524353,1018.8280134543577,0.0,1.06493565288583,0.10574914491435357
196920,1024.8991420274501,1019.4768211817673,0.0,1.0656938709917883,0.10581648854267975
196980,1025.5517959268059,1020.1260411250772,0.0,1.0675968782607832,0.10588387495735575
197040,1026.2048644857036,1020.775673546186,0.0,1.0670988110845492,0.10595130418556561
197100,1026.8583479675951,1021.4257187071589,0.0,1.0673729411154893,0.10601877625451064
197160,1027.512246636099,1022.0761768702274,0.0,1.0645911660956617,0.1060862911914094
197220,1028.166560755001,1022.7270482977896,0.0,1.0657655032215305,0.10615384902349775
197280,1028.821290588255,1023.3783332524106,0.0,1.066307248347388,0.10622144977802891
197340,1029.4764363999823,1024.030031996822,0.0,1.0667355369499145,0.10628909348227336
197400,1030.131998454472,1024.6821447939221,0.0,1.0680847365306125,0.10635678016351889
197460,1030.787977016182,1025.3346719067774,0.0,1.0660878857976837,0.1064245098490707
197520,1031.444372349736,1025.9876135986199,0.0,1.0654704976823233,0.10649228256625126
197580,1032.1011847199286,1026.64097013285,0.0,1.0656594842970957,0.10656009834240045
197640,1032.7584143917204,1027.294741773035,0.0,1.0665350202160155,0.10662795720487549
197700,1033.4160616302415,1027.94892878291,0.0,1.066964894043072,0.10669585918105101
197760,1034.0741267007904,1028.6035314263768,0.0,1.0668822756842316,0.106763804298319
197820,1034.732609868834,1029.258549967506,0.0,1.064215322594682,0.1068317925840889
197880,1035.3915114000076,1029.9139846705352,0.0,1.0653591957266033,0.1068998240657875
197940,1036.0508315601155,1030.5698357998704,0.0,1.0666963387014732,0.10696789877085909
198000,1036.7105706151306,1031.226103620085,0.0,1.066742001387207,0.10703601672676531
198060,1037.3707288311955,1031.8827883959211,0.0,1.0674264857506786,0.10710417796098533
198120,1038.0313064746215,1032.5398903922887,0.0,1.0637216185278513,0.10717238250101571
198180,1038.6923038118885,1033.197409874266,0.0,1.0651299452225134,0.10724063037437055
198240,1039.3537211096464,1033.8553471070998,0.0,1.06571686084516,0.10730892160858137
198300,1040.0155586347144,1034.5137023562054,0.0,1.0676481544219525,0.10737725623119722
198360,1040.6778166540812,1035.1724758871667,0.0,1.0665410711519168,0.10744563426978462
198420,1041.340495434905,1035.8316679657364,0.0,1.0665274011027035,0.10751405575192766
198480,1042.003595244514,1036.4912788578358,0.0,1.0646939946731901,0.10758252070522788
198540,1042.6671163504059,1037.1513088295553,0.0,1.0652087918097632,0.10765102915730441
198600,1043.3310590202489,1037.8117581471547,0.0,1.0664863731762222,0.1077195811357939
198660,1043.9954235218804,1038.4726270770625,0.0,1.0668034618474103,0.1077881766683506
198720,1044.6602101233088,1039.1339158858766,0.0,1.0653001041799883,0.10785681578264629
198780,1045.3254190927123,1039.7956248403643,0.0,1.0656096511677635,0.10792549850637034
198840,1045.9910506984397,1040.4577542074626,0.0,1.0645696203542825,0.1079942248672297
198900,1046.6571052090103,1041.1203042542775,0.0,1.0657420527909034,0.10806299489294896
198960,1047.323582893114,1041.7832752480854,0.0,1.067494062599981,0.10813180861127028
199020,1047.990484019611,1042.446667456332,0.0,1.0661232916596617,0.10820066604995349
199080,1048.6578088575327,1043.1104811466337,0.0,1.065662849239751,0.10826956723677604
199140,1049.3255576760814,1043.7747165867756,0.0,1.0644562732627156,0.108338512199533
199200,1049.9937307446305,1044.4393740447144,0.0,1.0653166010231265,0.10840750096603714
199260,1050.6623283327247,1045.1044537885757,0.0,1.0676854426182893,0.10847653356411889
199320,1051.3313507100793,1045.7699560866567,0.0,1.0660146264407884,0.10854561002162634
199380,1052.0007981465817,1046.435881207424,0.0,1.06619453355974,0.1086147303664253
199440,1052.67067091229,1047.1022294195154,0.0,1.0631786619723114,0.10868389462639926
199500,1053.3409692774349,1047.7690009917392,0.0,1.0649940580408848,0.10875310282944944
199560,1054.0116935124177,1048.4361961930745,0.0,1.065864168583762,0.1088223550034948
199620,1054.6828438878122,1049.1038152926712,0.0,1.0661338555497857,0.10889165117647202
199680,1055.354420674364,1049.7718585598502,0.0,1.066195382183096,0.10896099137633553
199740,1056.026424142991,1050.4403262641042,0.0,1.06336676647643,0.10903037563105752
199800,1056.698854564782,1051.109218675096,0.0,1.0647406400619606,0.10909980396862796
199860,1057.3717122109995,1051.77853606266,0.0,1.0661291546562264,0.10916927641705462
199920,1058.0449973530776,1052.4482786968026,0.0,1.0659900418697599,0.10923879300436302
199980,1058.718710262623,1053.1184468477013,0.0,1.0667961461719284,0.1093083537585965
200040,1059.392851211415,1053.789040785706,0.0,1.064716643777243,0.10937795870781623
200100,1060.0674204714055,1054.4600607813368,0.0,1.0643374086522894,0.10944760788010123
200160,1060.7424183147193,1055.1315071052873,0.0,1.0652521529142114,0.10951730130354832
200220,1061.417845013654,1055.803380028422,0.0,1.0659631116738224,0.10958703900627217
200280,1062.09370084068,1056.4756798217782,0.0,1.0657209275619413,0.10965682101640536
200340,1062.769986068441,1057.148406756565,0.0,1.065607538249017,0.10972664736209829
200400,1063.4467009697544,1057.8215611041642,0.0,1.0632792754599727,0.10979651807151929
200460,1064.1238458176101,1058.4951431361292,0.0,1.0646323753661804,0.10986643317285454
200520,1064.801420885172,1059.1691531241868,0.0,1.0663266218076346,0.10993639269430816
200580,1065.479426445777,1059.8435913402361,0.0,1.0658926553140435,0.11000639666410218
200640,1066.1578627729366,1060.518458056349,0.0,1.0655760118349147,0.1100764451104766
200700,1066.8367301403352,1061.1937535447696,0.0,1.063868300593635,0.11014653806168927
200760,1067.5160288218315,1061.8694780779165,0.0,1.0642796249450908,0.11021667554601607
200820,1068.1957590914578,1062.5456319283799,0.0,1.0650309658915507,0.11028685759175083
200880,1068.8759212234213,1063.2222153689238,0.0,1.0669709238344298,0.11035708422720533
200940,1069.5565154921026,1063.8992286724854,0.0,1.0653437716743166,0.11042735548070937
201000,1070.2375421720567,1064.5766721121756,0.0,1.065065030841153,0.11049767138061074
201060,1070.9190015380138,1065.2545459612786,0.0,1.0637993371682446,0.11056803195527523
201120,1071.6008938648777,1065.9328504932519,0.0,1.064635583039836,0.11063843723308665
201180,1072.2832194277275,1066.611585981727,0.0,1.065770881746812,0.11070888724244687
201240,1072.9659785018168,1067.2907527005098,0.0,1.065881239338622,0.11077938201177577
201300,1073.6491713625742,1067.9703509235794,0.0,1.0637324936662724,0.1108499215695113
201360,1074.332798285603,1068.6503809250892,0.0,1.06428770766936,0.1109205059441095
201420,1075.016859546682,1069.3308429793665,0.0,1.0643516082796902,0.11099113516404448
201480,1075.7013554217651,1070.0117373609137,0.0,1.065134577558743,0.11106180925780838
201540,1076.3862861869814,1070.6930643444068,0.0,1.0665614816084465,0.11113252825391157
201600,1077.0716521186353,1071.374824204697,0.0,1.0648481467003976,0.11120329218088237
201660,1077.7574534932073,1072.0570172168093,0.0,1.0641426343643152,0.1112741010672674
201720,1078.443690587353,1072.7396436559438,0.0,1.0639357608981161,0.11134495494163127
201780,1079.130363677904,1073.4227037974758,0.0,1.064815572728345,0.11141585383255682
201840,1079.8174730418677,1074.1061979169556,0.0,1.0659771841901542,0.11148679776864502
201900,1080.5050189564279,1074.7901262901075,0.0,1.0643499495150492,0.11155778677851502
201960,1081.1930016989436,1075.4744891928322,0.0,1.064105052895505,0.11162882089080416
202020,1081.881421546951,1076.1592869012054,0.0,1.063607766456053,0.11169990013416797
202080,1082.570278778162,1076.8445196914774,0.0,1.0645789808702788,0.11177102453728018
202140,1083.2595736704654,1077.5301878400753,0.0,1.0651886645841564,0.11184219412883271
202200,1083.9493065019262,1078.216291623601,0.0,1.0648645219942825,0.1119134089375358
202260,1084.639477550786,1078.9028313188319,0.0,1.064931341526614,0.11198466899211783
202320,1085.3300870954638,1079.5898072027219,0.0,1.062502175368383,0.11205597432132548
202380,1086.0211354145545,1080.2772195524008,0.0,1.06397013706245,0.11212732495392369
202440,1086.712622786831,1080.965068645174,0.0,1.0657426094695726,0.11219872091869566
202500,1087.4045494912425,1081.6533547585232,0.0,1.0650761747496225,0.11227016224444292
202560,1088.096915806916,1082.3420781701072,0.0,1.065312470909712,0.11234164895998523
202620,1088.7897220131558,1083.0312391577602,0.0,1.063340375102727,0.11241318109416074
202680,1089.4829683894432,1083.7208379994934,0.0,1.0635049755162398,0.11248475867582584
202740,1090.1766552154377,1084.4108749734944,0.0,1.064768467514925,0.11255638173385533
202800,1090.8707827709757,1085.1013503581275,0.0,1.0652471649501183,0.11262805029714232
202860,1091.565351336072,1085.7922644319347,0.0,1.064283100040345,0.11269976439459825
202920,1092.2603611909192,1086.4836174736338,0.0,1.0642347560875902,0.11277152405515298
202980,1092.955812615888,1087.1754097621201,0.0,1.0627019351833153,0.11284332930775473
203040,1093.651705891527,1087.8676415764662,0.0,1.0645533202090742,0.11291518018137009
203100,1094.348041298563,1088.5603131959222,0.0,1.0647696656955334,0.11298707670498409
203160,1095.0448191179014,1089.2534248999152,0.0,1.0658442165514765,0.11305901890760013
203220,1095.7420396306259,1089.9469769680504,0.0,1.0625710588143913,0.1131310068182401
203280,1096.439703117999,1090.64096968011,0.0,1.0636432548033636,0.11320304046594429
203340,1097.1378098614614,1091.3354033160542,0.0,1.063750048552276,0.11327511987977142
203400,1097.8363601426333,1092.0302781560213,0.0,1.0643673228693733,0.11334724508879873
203460,1098.5353542433136,1092.725594480327,0.0,1.0659471986358806,0.11341941612212186
203520,1099.23479244548,1093.4213525694659,0.0,1.06407680110182,0.11349163300885502
203580,1099.934675031289,1094.11755270411,0.0,1.0634687660523723,0.11356389577813084
203640,1100.6350022830773,1094.8141951651105,0.0,1.0631818545027998,0.11363620445910053
203700,1101.3357744833604,1095.511280233496,0.0,1.0640908947581549,0.11370855908093375
203760,1102.0369919148334,1096.2088081904749,0.0,1.0648152364900172,0.11378095967281873
203820,1102.738654860371,1096.906779317433,0.0,1.0647777943990004,0.11385340626396227
203880,1103.440763603028,1097.6051938959356,0.0,1.062199048622809,0.11392589888358967
203940,1104.1433184260384,1098.3040522077272,0.0,1.0631095677471811,0.11399843756094484
204000,1104.8463196128164,1099.00335453473,0.0,1.0641079002686233,0.11407102232529026
204060,1105.5497674469566,1099.703101159047,0.0,1.064419291475832,0.11414365320590698
204120,1106.253662212233,1100.403292362959,0.0,1.0653751540365195,0.1142163302320947
204180,1106.9580041926006,1101.1039284289268,0.0,1.0618093463610083,0.11428905343317168
204240,1107.6627936721948,1101.805009639591,0.0,1.062983850042572,0.11436182283847483
204300,1108.368030935331,1102.506536277771,0.0,1.063183042443868,0.11443463847735974
204360,1109.0737162665057,1103.2085086264665,0.0,1.065355244394649,0.11450750037920057
204420,1109.779849950396,1103.9109269688568,0.0,1.0643253329184337,0.11458040857339023
204480,1110.4864322718597,1104.613791588301,0.0,1.0646108709328863,0.11465336308934024
204540,1111.1934635159362,1105.3171027683377,0.0,1.0626033769035035,0.11472636395648084
204600,1111.900943967845,1106.0208607926872,0.0,1.062831418675655,0.1147994112042609
204660,1112.6088739129877,1106.7250659452486,0.0,1.0640532346648897,0.11487250486214813
204720,1113.3172536369468,1107.429718510102,0.0,1.064479810471296,0.11494564495962886
204780,1114.0260834254864,1108.134818771508,0.0,1.0633562297182073,0.11501883152620816
204840,1114.735363564552,1108.8403670139073,0.0,1.0635561853658908,0.11509206459140991
204900,1115.4450943402708,1109.5463635219223,0.0,1.061995502571548,0.11516534418477668
204960,1116.155276038952,1110.2528085803551,0.0,1.0633074100691997,0.11523867033586985
205020,1116.8659089470866,1110.9597024741893,0.0,1.0651278953841614,0.11531204307426954
205080,1117.5769933513473,1111.6670454885898,0.0,1.0639785129836106,0.11538546242957472
205140,1118.2885295385895,1112.3748379089022,0.0,1.06371224651238,0.11545892843140312
205200,1119.0005177958503,1113.0830800206543,0.0,1.0621415520830886,0.11553244110939132
205260,1119.7129584103495,1113.7917721095537,0.0,1.0628462379424664,0.11560600049319468
205320,1120.4258516694897,1114.5009144614908,0.0,1.0653207507357314,0.1156796066124875
205380,1121.1391978608553,1115.210507362537,0.0,1.0638554650034795,0.1157532594969628
205440,1121.8529972722138,1115.9205510989464,0.0,1.0641407738115065,0.11582695917633255
205500,1122.5672501915158,1116.6310459571537,0.0,1.0606982138335166,0.11590070568032759
205560,1123.2819569068943,1117.3419922237765,0.0,1.0625027885034197,0.11597449903869765
205620,1123.9971177066661,1118.0533901856143,0.0,1.0633869484244352,0.11604833928121132
205680,1124.7127328793304,1118.7652401296482,0.0,1.063965976839694,0.11612222643765618
205740,1125.4288027135703,1119.4775423430424,0.0,1.0640205746218971,0.11619616053783866
205800,1126.145327498252,1120.1902971131433,0.0,1.0612483693464752,0.11627014161158417
205860,1126.862307522425,1120.9035047274801,0.0,1.0624526650956945,0.11634416968873702
205920,1127.579743075323,1121.617165473764,0.0,1.0635072345422578,0.11641824479916055
205980,1128.2976344463636,1122.33127963989,0.0,1.0636381951570275,0.11649236697273704
206040,1129.0159819251473,1123.0458475139346,0.0,1.0646957454493422,0.11656653623936777
206100,1129.7347858014593,1123.7608693841587,0.0,1.0626472225133667,0.11664075262897299
206160,1130.4540463652688,1124.4763455390057,0.0,1.0620951839739055,0.11671501617149196
206220,1131.1737639067292,1125.1922762671027,0.0,1.062709405127384,0.116789326896883
206280,1131.8939387161786,1125.9086618572592,0.0,1.0635128364435593,0.11686368483512342
206340,1132.6145710841388,1126.6255025984694,0.0,1.0636092572877478,0.11693809001620961
206400,1133.3356613013166,1127.34279877991,0.0,1.0634881971385861,0.117012542470157
206460,1134.0572096586038,1128.0605506909426,0.0,1.0609385587576194,0.11708704222700007
206520,1134.7792164470766,1128.7787586211118,0.0,1.0622101734360987,0.11716158931679244
206580,1135.501681957996,1129.4974228601463,0.0,1.0637675926114365,0.11723618376960677
206640,1136.2246064828087,1130.2165436979587,0.0,1.0637817876305133,0.11731082561553488
206700,1136.947990313146,1130.9361214246464,0.0,1.063399882877639,0.11738551488468763
206760,1137.671833740825,1131.656156330491,0.0,1.0618252706343414,0.11746025160719507
206820,1138.3961370578475,1132.376648705958,0.0,1.0615592314979914,0.11753503581320641
206880,1139.1209005564012,1133.0975988416974,0.0,1.062568207596609,0.11760986753288995
206940,1139.8461245288595,1133.8190070285445,0.0,1.0645742569456156,0.11768474679643319
207000,1140.5718092677814,1134.5408735575193,0.0,1.063145449830826,0.11775967363404283
207060,1141.297955065912,1135.2631987198263,0.0,1.0630525904384898,0.11783464807594472
207120,1142.0245622161824,1135.985982806855,0.0,1.0614249767041337,0.11790967015238397
207180,1142.7516310117094,1136.7092261101807,0.0,1.0621371629536545,0.11798473989362486
207240,1143.479161745796,1137.4329289215627,0.0,1.0633778406589605,0.11805985732995089
207300,1144.2071547119326,1138.1570915329473,0.0,1.063575232531655,0.11813502249166484
207360,1144.935610203795,1138.8817142364649,0.0,1.0617286547184626,0.11821023540908873
207420,1145.6645285152456,1139.6067973244321,0.0,1.062128884427819,0.11828549611256381
207480,1146.3939099403344,1140.3323410893513,0.0,1.0616821538637273,0.11836080463245066
207540,1147.1237547732972,1141.0583458239107,0.0,1.0626626747958006,0.11843616099912911
207600,1147.854063308557,1141.784811820984,0.0,1.0642495512268813,0.11851156524299832
207660,1148.5848358407245,1142.5117393736318,0.0,1.062697772500476,0.11858701739447675
207720,1149.3160726645967,1143.2391287751,0.0,1.0620680707492016,0.11866251748400217
207780,1150.0477740751587,1143.9669803188215,0.0,1.0611593834559132,0.11873806554203171
207840,1150.7799403675822,1144.695294298415,0.0,1.0623101126726515,0.11881366159904189
207900,1151.512571837227,1145.4240710076867,0.0,1.0635353530732243,0.1188893056855285
207960,1152.2456687796405,1146.1533107406283,0.0,1.0624483767707946,0.11896499783200676
208020,1152.979231490558,1146.8830137914192,0.0,1.0619681365699927,0.11904073806901128
208080,1153.7132602659024,1147.6131804544252,0.0,1.0613023864906983,0.11911652642709607
208140,1154.4477554017842,1148.3438110241996,0.0,1.0620027492025086,0.11919236293683454
208200,1155.182717194503,1149.074905795482,0.0,1.0627033590138397,0.11926824762881952
208260,1155.918145940546,1149.8064650632002,0.0,1.0627208155828627,0.11934418053366329
208320,1156.6540419365892,1150.538489122469,0.0,1.0627455389057971,0.11942016168199757
208380,1157.3904054794964,1151.2709782685904,0.0,1.0600704187760084,0.11949619110447356
208440,1158.1272368663206,1152.0039327970544,0.0,1.0615158345792994,0.1195722688317619
208500,1158.8645363943037,1152.737353003539,0.0,1.0631450132264146,0.11964839489455277
208560,1159.602304360876,1153.4712391839093,0.0,1.0627349825308992,0.1197245693235558
208620,1160.3405410636565,1154.205591634219,0.0,1.0632132583320952,0.11980079214950012
208680,1161.0792468004543,1154.9404106507093,0.0,1.0611793443828834,0.11987706340313446
208740,1161.8184218692663,1155.6756965298102,0.0,1.0610621977163517,0.119953383115227
208800,1162.55806656828,1156.4114495681401,0.0,1.0622051542802347,0.12002975131656553
208860,1163.2981811958723,1157.147670062505,0.0,1.0627989703379925,0.12010616803795736
208920,1164.0387660506085,1157.8843583099006,0.0,1.062180662399488,0.1201826333102294
208980,1164.779821431245,1158.62151460751,0.0,1.0620710558585118,0.12025914716422813
209040,1165.521347636727,1159.3591392527067,0.0,1.0601354183205938,0.12033570963081962
209100,1166.2633449661898,1160.0972325430516,0.0,1.0619014064287096,0.12041232074088958
209160,1167.0058137189594,1160.8357947762959,0.0,1.062282802541258,0.1204889805253433
209220,1167.7487541945513,1161.574826250379,0.0,1.063705526302242,0.12056568901510578
209280,1168.4921666926716,1162.3143272634302,0.0,1.0605259502036617,0.12064244624112158
209340,1169.2360515132166,1163.054298113768,0.0,1.0614297505645667,0.12071925223435498
209400,1169.9804089562735,1163.7947390999007,0.0,1.0610095654548652,0.12079610702578991
209460,1170.7252393221197,1164.5356505205252,0.0,1.0618653793208714,0.12087301064642998
209520,1171.4705429112237,1165.2770326745301,0.0,1.0635864846042322,0.12094996312729853
209580,1172.2163200242446,1166.0188858609918,0.0,1.0618686789684229,0.12102696449943857
209640,1172.9625709620332,1166.7612103791782,0.0,1.0613376788419897,0.12110401479391285
209700,1173.7092960256305,1167.5040065285466,0.0,1.0606181747735897,0.12118111404180384
