t,Tpos,Tpro,Tneg,o2,test
209760,1174.4564955162693,1168.2472746087453,0.0,1.0615221826953005,0.12125826227421381
209820,1175.204169735374,1168.991014919612,0.0,1.062462402004796,0.12133545952226472
209880,1175.9523189845606,1169.7352277611758,0.0,1.0624784250084578,0.12141270581709837
209940,1176.7009435656355,1170.4799134336552,0.0,1.0600837560104932,0.1214900011898763
210000,1177.450043780598,1171.2250722374608,0.0,1.0607781258917461,0.12156734567177986
210060,1178.199619931639,1171.9707044731938,0.0,1.0613891074951605,0.12164473929401022
210120,1178.9496723211419,1172.7168104416457,0.0,1.0619326647783165,0.12172218208778836
210180,1179.7002012516807,1173.4633904437994,0.0,1.0631010388800375,0.12179967408435509
210240,1180.4512070260234,1174.2104447808292,0.0,1.0597830443200453,0.1218772153149711
210300,1181.2026899471296,1174.9579737541005,0.0,1.0607300266703599,0.12195480581091692
210360,1181.954650318151,1175.7059776651706,0.0,1.0605469326777324,0.12203244560349295
210420,1182.7070884424325,1176.4544568157883,0.0,1.0628352641246943,0.12211013472401948
210480,1183.4600046235114,1177.2034115078936,0.0,1.061929546638436,0.12218787320383669
210540,1184.2133991651183,1177.952842043619,0.0,1.062480774681751,0.12226566107430471
210600,1184.967272371176,1178.7027487252883,0.0,1.0603837421375115,0.12234349836680355
210660,1185.7216245458012,1179.453131855418,0.0,1.0603578410050154,0.12242138511273319
210720,1186.4764559933033,1180.2039917367163,0.0,1.0614575090965057,0.12249932134351353
210780,1187.2317670181849,1180.955328672084,0.0,1.0619864621152044,0.12257730709058447
210840,1187.987557925143,1181.7071429646144,0.0,1.061219886592208,0.12265534238540583
210900,1188.7438290190669,1182.4594349175932,0.0,1.0613276654290973,0.12273342725945746
210960,1189.5005806050408,1183.2122048344988,0.0,1.0593511570482699,0.12281156174423923
211020,1190.2578129883418,1183.9654530190028,0.0,1.0607451865090516,0.12288974587127097
211080,1191.0155264744415,1184.7191797749688,0.0,1.0625651637796476,0.12296797967209255
211140,1191.7737213690057,1185.4733854064548,0.0,1.061644225402963,0.1230462631782639
211200,1192.5323979778937,1186.2280702177104,0.0,1.0615771039257462,0.12312459642136499
211260,1193.2915566071592,1186.9832345131802,0.0,1.059772508952179,0.12320297943299585
211320,1194.0511975630518,1187.7388785975004,0.0,1.060263261154799,0.1232814122447766
211380,1194.8113211520138,1188.4950027755021,0.0,1.0615705821083545,0.12335989488834742
211440,1195.571927680683,1189.2516073522104,0.0,1.0619146111602293,0.12343842739536863
211500,1196.3330174558926,1190.0086926328427,0.0,1.0609593296040503,0.12351700979752067
211560,1197.0945907846692,1190.7662589228114,0.0,1.059322398601234,0.12359564212650404
211620,1197.8566479742362,1191.5243065277225,0.0,1.0600674661821468,0.12367432441403946
211680,1198.619189332011,1192.2828357533767,0.0,1.0619607786780871,0.12375305669186774
211740,1199.3822151656066,1193.0418469057681,0.0,1.0614805876802005,0.12383183899174993
211800,1200.145725782832,1193.801340291086,0.0,1.0617314846018509,0.1239106713454672
211860,1200.909721491691,1194.5613162157135,0.0,1.058978557849676,0.12398955378482089
211920,1201.6742026003838,1195.3217749862295,0.0,1.0601043252398936,0.12406848634163263
211980,1202.4391694173055,1196.0827169094066,0.0,1.060681050549648,0.1241474690477442
212040,1203.2046222510478,1196.8441422922128,0.0,1.061101961916289,0.12422650193501764
212100,1203.9705614103984,1197.6060514418107,0.0,1.062401513025085,0.1243055850353352
212160,1204.7369872043414,1198.3684446655589,0.0,1.0604261219426951,0.12438471838059946
212220,1205.503899942056,1199.1313222710105,0.0,1.0597963563119954,0.12446390200273318
212280,1206.2712999329199,1199.8946845659143,0.0,1.0600095353328287,0.12454313593367944
212340,1207.0391874865054,1200.6585318582145,0.0,1.060882703664375,0.12462242020540162
212400,1207.8075629125826,1201.422864456051,0.0,1.061299177308917,0.12470175484988343
212460,1208.5764265211183,1202.1876826677596,0.0,1.0611982129459092,0.12478113989912884
212520,1209.3457786222757,1202.952986801872,0.0,1.0585636257445197,0.1248605753851622
212580,1210.1156195264155,1203.7187771671156,0.0,1.0596779117738993,0.1249400613400282
212640,1210.8859495440956,1204.4850540724142,0.0,1.0610118958818746,0.1250195977957919
212700,1211.6567689860708,1205.2518178268879,0.0,1.0614576181421296,0.12509918478453866
212760,1212.428078163294,1206.0190687398533,0.0,1.0610443955735032,0.12517882233837435
212820,1213.1998773869154,1206.7868071208236,0.0,1.0597021002456595,0.1252585104894251
212880,1213.9721669682822,1207.5550332795078,0.0,1.058707797250745,0.12533824926983758
212940,1214.7449472189408,1208.3237475258127,0.0,1.0599557182668655,0.12541803871177878
213000,1215.5182184506339,1209.0929501698417,0.0,1.0619649338596289,0.12549787884743624
213060,1216.2919809753034,1209.8626415218948,0.0,1.060762637232334,0.12557776970901782
213120,1217.0662351050894,1210.6328218924696,0.0,1.060895300942193,0.12565771132875192
213180,1217.8409811523297,1211.4034915922605,0.0,1.0589925508195095,0.1257377037388874
213240,1218.616219429561,1212.17465093216,0.0,1.0595021345081759,0.12581774697169362
213300,1219.3919502495182,1212.9463002232578,0.0,1.0607818235829023,0.12589784105946042
213360,1220.1681739251355,1213.7184397768413,0.0,1.0610797949556454,0.1259779860344982
213420,1220.9448907695453,1214.4910699043953,0.0,1.0595745259097014,0.1260581819291378
213480,1221.7221010960789,1215.2641909176025,0.0,1.0598418789790265,0.12613842877573073
213540,1222.4998052182675,1216.0378031283444,0.0,1.0588698592900252,0.1262187266066489
213600,1223.2780034498405,1216.8119068487001,0.0,1.0600204585146509,0.12629907545428493
213660,1224.0566961047273,1217.586502390947,0.0,1.061729868487288,0.12637947535105196
213720,1224.8358834970566,1218.3615900675607,0.0,1.0603694230786325,0.1264599263293837
213780,1225.6155659411563,1219.1371701912158,0.0,1.0598735770618266,0.12654042842173446
213840,1226.3957437515544,1219.9132430747852,0.0,1.0587106023393236,0.12662098166057928
213900,1227.176417242979,1220.689809031341,0.0,1.0595758695066544,0.12670158607841367
213960,1227.9575867303572,1221.4668683741534,0.0,1.0618839753444753,0.12678224170775393
214020,1228.7392525288174,1222.2444214166924,0.0,1.0602518951454916,0.1268629485811369
214080,1229.521414953687,1223.022468472627,0.0,1.0603935625032965,0.12694370673112018
214140,1230.3040743204951,1223.8010098558252,0.0,1.0574515460492746,0.12702451619028202
214200,1231.0872309449703,1224.5800458803546,0.0,1.0592301520415248,0.12710537699122135
214260,1231.8708851430417,1225.3595768604828,0.0,1.060098763224291,0.12718628916655786
214320,1232.6550372308395,1226.139603110676,0.0,1.0603546333419653,0.12726725274893194
214380,1233.439687524695,1226.920124945601,0.0,1.060394712818527,0.12734826777100475
214440,1234.22483634114,1227.7011426801246,0.0,1.0576031125259535,0.1274293342654581
214500,1235.0104839969076,1228.4826566293132,0.0,1.0589413522856932,0.12751045226499466
214560,1235.796630808932,1229.2646671084335,0.0,1.0603275704517083,0.12759162180233788
214620,1236.5832770943491,1230.0471744329525,0.0,1.0601938435325797,0.12767284291023193
214680,1237.3704231704958,1230.830178918538,0.0,1.0609609570882685,0.12775411562144182
214740,1238.1580693549108,1231.6136808810575,0.0,1.0589031259182367,0.1278354399687534
214800,1238.946215965335,1232.3976806365804,0.0,1.0585209119422843,0.12791681598497331
214860,1239.734863319711,1233.1821785013758,0.0,1.0594380836809665,0.12799824370292906
214920,1240.5240117361825,1233.9671747919144,0.0,1.0601464259910542,0.12807972315546906
214980,1241.3136615330966,1234.7526698248678,0.0,1.0599025297470868,0.1281612543754625
215040,1242.1038130290017,1235.5386639171084,0.0,1.059767381628147,0.12824283739579947
215100,1242.894466542649,1236.3251573857103,0.0,1.057467161522624,0.128324472249391
215160,1243.6856223929926,1237.1121505479493,0.0,1.0590436315992537,0.12840615896916904
215220,1244.4772808991888,1237.8996437213023,0.0,1.0596011695561307,0.1284878975880864
215280,1245.2694423805963,1238.6876372234483,0.0,1.0613814559214603,0.12856968813911687
215340,1246.0621071567773,1239.476131372268,0.0,1.058343151181165,0.1286515306552552
215400,1246.8552755474973,1240.2651264858437,0.0,1.0591031277109897,0.12873342516951702
215460,1247.648947872724,1241.05462288246,0.0,1.0580890358072303,0.1288153717149391
215520,1248.443124452629,1241.8446208806042,0.0,1.0591793297547918,0.128897370324579
215580,1249.2378056075872,1242.6351207989658,0.0,1.0610179633881351,0.12897942103151544
215640,1250.0329916581775,1243.4261229564356,0.0,1.0594894109141824,0.12906152386884812
215700,1250.8286829251815,1244.217627672109,0.0,1.0591098887338337,0.1291436788696977
215760,1251.6248797295855,1245.0096352652822,0.0,1.0579354762747348,0.12922588606720595
215820,1252.421582392579,1245.8021460554558,0.0,1.058778298596063,0.12930814549453562
215880,1253.2187912355564,1246.5951603623323,0.0,1.0598966386901087,0.12939045718487066
215940,1254.0165065801157,1247.3886785058178,0.0,1.059992727832878,0.12947282117141604
216000,1254.8147287480595,1248.182700806022,0.0,1.0578530443201637,0.12955523748739778
216060,1255.6134580613943,1248.9772275832572,0.0,1.0583711422506545,0.12963770616606302
216120,1256.4126948423323,1249.7722591580396,0.0,1.0584786501421226,0.12972022724068008
216180,1257.2124394132893,1250.5677958510892,0.0,1.0592499355461404,0.1298028007445384
216240,1258.0126920968862,1251.3638379833299,0.0,1.060630447622037,0.12988542671094852
216300,1258.8134532159497,1252.1603858758886,0.0,1.0576333684320336,0.12996810517324223
216360,1259.6147230935103,1252.9574398500972,0.0,1.0583572400939028,0.1300508361647724
216420,1260.4165020528046,1253.755000227491,0.0,1.0577603071677124,0.13013361971891318
216480,1261.2187904172745,1254.5530673298101,0.0,1.0600804184977715,0.13021645586905983
216540,1262.0215885105672,1255.3516414789995,0.0,1.0593384678885356,0.13029934464862894
216600,1262.8248966565359,1256.1507229972074,0.0,1.0601858143530822,0.13038228609105829
216660,1263.6287151792385,1256.9503122067879,0.0,1.0580335387135729,0.13046528022980677
216720,1264.4330444029401,1257.750409430299,0.0,1.0577784791923432,0.13054832709835476
216780,1265.2378846521108,1258.5510149905042,0.0,1.0586641588793868,0.1306314267302037
216840,1266.0432362514282,1259.3521292103717,0.0,1.0592963517677085,0.1307145791588765
216900,1266.8490995257744,1260.1537524130756,0.0,1.0589023711664778,0.1307977844179172
216960,1267.655474800239,1260.9558849219945,0.0,1.0589461381432883,0.13088104254089128
217020,1268.4623624001183,1261.7585270607128,0.0,1.056597277419574,0.13096435356138553
217080,1269.2697626509146,1262.5616791530206,0.0,1.0580286837629558,0.13104771751300795
217140,1270.0776758783375,1263.3653415229135,0.0,1.059787575233561,0.13113113442938806
217200,1270.8861024083033,1264.1695144945927,0.0,1.0591173948577006,0.13121460434417662
217260,1271.6950425669352,1264.9741983924664,0.0,1.0592904818356514,0.13129812729104584
217320,1272.5044966805642,1265.779393541148,0.0,1.0573523668401044,0.13138170330368934
217380,1273.3144650757279,1266.5851002654572,0.0,1.0575419586402162,0.13146533241582212
217440,1274.124948079172,1267.3913188904205,0.0,1.0588073531524467,0.13154901466118057
217500,1274.9359460178496,1268.1980497412703,0.0,1.0592742341018448,0.13163275007352254
217560,1275.7474592189212,1269.0052931434464,0.0,1.0587928402068387,0.1317165386866273
217620,1276.5594880097556,1269.8130494225945,0.0,1.0569670844298076,0.13180038053429566
217680,1277.3720327179292,1270.621318904568,0.0,1.0574793260761735,0.13188427565034982
217740,1278.1850936712267,1271.4301019154266,0.0,1.058999669785898,0.13196822406863354
217800,1278.9986711976414,1272.2393987814378,0.0,1.0588960770635962,0.13205222582301201
217860,1279.8127656253741,1273.049209829076,0.0,1.0591895954629038,0.13213628094737193
217920,1280.6273772828354,1273.8595353850235,0.0,1.056689879035973,0.13222038947562165
217980,1281.4425064986433,1274.6703757761695,0.0,1.0576357298842425,0.13230455144169093
218040,1282.2581536016253,1275.4817313296114,0.0,1.0577219811365113,0.13238876687953116
218100,1283.0743189208176,1276.2936023726538,0.0,1.0583856147251924,0.1324730358231153
218160,1283.8910027854658,1277.10598923281,0.0,1.0598828233543938,0.13255735830643783
218220,1284.708205525024,1277.9188922378014,0.0,1.0580196208015333,0.13264173436351495
218280,1285.5259274691562,1278.7323117155565,0.0,1.057392907006712,0.13272616402838433
218340,1286.3441689477356,1279.5462479942132,0.0,1.057177421469853,0.13281064733510536
218400,1287.1629302908448,1280.3607014021177,0.0,1.0580870211345013,0.13289518431775904
218460,1287.9822118287768,1281.1756722678244,0.0,1.0587726570931513,0.132979775010448
218520,1288.802013892034,1281.9911609200974,0.0,1.0587094729283388,0.13306441944729658
218580,1289.6223368113283,1282.8071676879083,0.0,1.05615741331058,0.1331491176624508
218640,1290.4431809175824,1283.623692900439,0.0,1.057041496894733,0.13323386969007833
218700,1291.2645465419291,1284.4407368870795,0.0,1.0580788280301796,0.13331867556436858
218760,1292.0864340157116,1285.2582999774302,0.0,1.0589028270410326,0.13340353531953272
218820,1292.9088436704833,1286.0763825012998,0.0,1.0584914528849263,0.13348844898980353
218880,1293.7317758380088,1286.8949847887068,0.0,1.057441813856763,0.1335734166094357
218940,1294.5552308502631,1287.71410716988,0.0,1.0557656992083653,0.13365843821270554
219000,1295.3792090394318,1288.5337499752573,0.0,1.0572038671764459,0.13374351383391125
219060,1296.2037107379124,1289.353913535487,0.0,1.059141885771393,0.13382864350737275
219120,1297.028736278313,1290.1745981814272,0.0,1.0581820296747073,0.1339138272674318
219180,1297.8542859934535,1290.9958042441465,0.0,1.0585447693662782,0.13399906514845197
219240,1298.6803602163643,1291.8175320549237,0.0,1.0565010125585654,0.13408435718481865
219300,1299.5069592802884,1292.6397819452477,0.0,1.056740658278411,0.1341697034109391
219360,1300.3340835186798,1293.4625542468186,0.0,1.0579882852954947,0.1342551038612424
219420,1301.1617332652047,1294.2858492915473,0.0,1.0583898760015686,0.13434055857017957
219480,1301.9899088537416,1295.1096674115543,0.0,1.057235175160712,0.1344260675722235
219540,1302.8186106183807,1295.934008939173,0.0,1.0573903029104996,0.13451163090186888
219600,1303.6478388934247,1296.7588742069468,0.0,1.0559394579815589,0.13459724859363248
219660,1304.4775940133884,1297.5842635476301,0.0,1.0572169156132794,0.1346829206820529
219720,1305.307876312999,1298.4101772941897,0.0,1.0589924383488434,0.13476864720169063
219780,1306.1386861271972,1299.2366157798037,0.0,1.0578423524630194,0.13485442818712826
219840,1306.9700237911354,1300.0635793378613,0.0,1.057514049297199,0.13494026367297027
219900,1307.80188964018,1300.8910683019637,0.0,1.056008771242686,0.13502615369384313
219960,1308.6342840099098,1301.7190830059244,0.0,1.0567349662114298,0.13511209828439533
220020,1309.4672072361166,1302.5476237837688,0.0,1.0591378885105398,0.13519809747929737
220080,1310.3006596548064,1303.3766909697342,0.0,1.057710355981473,0.13528415131324173
220140,1311.1346416021981,1304.2062848982714,0.0,1.0579427254056415,0.13537025982094297
220200,1311.9691534147244,1305.036405904042,0.0,1.0546113108600987,0.13545642303713773
220260,1312.8041954290316,1305.8670543219216,0.0,1.0563670661642797,0.13554264099658472
220320,1313.6397679819797,1306.698230486998,0.0,1.0572532850899343,0.13562891373406463
220380,1314.4758714106433,1307.5299347345717,0.0,1.0578017149459231,0.13571524128438042
220440,1315.3125060523107,1308.3621674001565,0.0,1.057833700858156,0.13580162368235704
220500,1316.1496722444847,1309.1949288194796,0.0,1.055094429320843,0.13588806096284156
220560,1316.9873703248825,1310.0282193284813,0.0,1.0562602658736113,0.13597455316070325
220620,1317.8256006314357,1310.8620392633152,0.0,1.057342140746162,0.13606110031083352
220680,1318.6643635022906,1311.696388960348,0.0,1.0574650926054119,0.1361477024481459
220740,1319.503659275809,1312.5312687561614,0.0,1.0584627097935049,0.13623435960757616
220800,1320.3434882905665,1313.3666789875501,0.0,1.0564378660973845,0.13632107182408226
220860,1321.1838508853546,1314.2026199915226,0.0,1.0558835520929286,0.13640783913264432
220920,1322.0247473991801,1315.0390921053022,0.0,1.056522979511075,0.13649466156826476
220980,1322.866178171265,1315.8760956663255,0.0,1.0573213160743309,0.13658153916596816
221040,1323.7081435410464,1316.7136310122446,0.0,1.0573983250979395,0.13666847196080142
221100,1324.550643848178,1317.5516984809253,0.0,1.057253418257153,0.13675545998783364
221160,1325.3936794325286,1318.3902984104484,0.0,1.0547461541798642,0.1368425032821563
221220,1326.237250634183,1319.2294311391095,0.0,1.0560457772815706,0.13692960187888306
221280,1327.081357793442,1320.0690970054188,0.0,1.0567609816961947,0.13701675581314998
221340,1327.9260012508234,1320.909296348102,0.0,1.0587939805164455,0.13710396512011538
221400,1328.77118134706,1321.7500295061,0.0,1.05596709960253,0.13719122983495993
221460,1329.6168984231024,1322.5912968185687,0.0,1.0565897754730051,0.13727854999288672
221520,1330.4631528201169,1323.43309862488,0.0,1.0550683416422593,0.13736592562912112
221580,1331.3099448794871,1324.2754352646207,0.0,1.056341138187148,0.13745335677891085
221640,1332.157274942813,1325.1183070775937,0.0,1.0582251681701176,0.1375408434775262
221700,1333.005143351912,1325.961714403818,0.0,1.0569023440892185,0.1376283857602597
221760,1333.8535504488189,1326.8056575835287,0.0,1.0566926949029853,0.13771598366242635
221820,1334.702496575785,1327.6501369571765,0.0,1.0551648777194966,0.13780363721936362
221880,1335.55198207528,1328.495152865429,0.0,1.0558965110203733,0.1378913464664314
221940,1336.4020072899905,1329.3407056491694,0.0,1.0571205219483657,0.13797911143901204
222000,1337.252572562821,1330.1867956494987,0.0,1.0573019015575282,0.13806693217251037
222060,1338.1036782368935,1331.033423207734,0.0,1.0554490811895896,0.13815480870235375
222120,1338.9553246555495,1331.8805886654086,0.0,1.0558107144366091,0.138242741063992
222180,1339.8075121623465,1332.7282923642738,0.0,1.0554346125910796,0.13833072929289755
222240,1340.660241101062,1333.5765346462974,0.0,1.0563942867625564,0.13841877342456524
222300,1341.513511815691,1334.425315853665,0.0,1.057928189143774,0.13850687349451254
222360,1342.3673246504472,1335.2746363287795,0.0,1.0563878699632272,0.13859502953827949
222420,1343.2216799497635,1336.1244964142609,0.0,1.0557281425323797,0.1386832415914287
222480,1344.0765780582908,1336.974896452947,0.0,1.0548875807663038,0.13877150968954532
222540,1344.9320193208996,1337.8258367878936,0.0,1.0560189233026527,0.13885983386823722
222600,1345.7880040826792,1338.6773177623747,0.0,1.0572246992550605,0.1389482141631348
222660,1346.6445326889386,1339.5293397198818,0.0,1.0561335405124535,0.1390366506098911
222720,1347.5016054852056,1340.381903004125,0.0,1.0556313291162656,0.13912514324418188
222780,1348.3592228172279,1341.2350079590328,0.0,1.0549651008701753,0.13921369210170548
222840,1349.2173850309725,1342.0886549287522,0.0,1.0556880074480475,0.13930229721818302
222900,1350.0760924726264,1342.9428442576489,0.0,1.0563843658027428,0.1393909586293582
222960,1350.935345488597,1343.7975762903068,0.0,1.056385594719554,0.13947967637099756
223020,1351.7951444255111,1344.6528513715298,0.0,1.056384702876322,0.13956845047889024
223080,1352.6554896302164,1345.5086698463397,0.0,1.0537546561471731,0.1396572809888482
223140,1353.5163814497798,1346.3650320599784,0.0,1.0551674816155912,0.13974616793670608
223200,1354.3778202314907,1347.221938357907,0.0,1.0567851924060512,0.1398351113583214
223260,1355.239806322857,1348.0793890858058,0.0,1.0563816304898292,0.13992411128957438
223320,1356.1023400716085,1348.9373845895745,0.0,1.0568191764260384,0.14001316776636802
223380,1356.965421825696,1349.7959252153332,0.0,1.05480836580119,0.1401022808246282
223440,1357.829051933291,1350.6550113094218,0.0,1.0546933704014751,0.14019145050030352
223500,1358.6932307427862,1351.5146432183994,0.0,1.0558348676070555,0.14028067682936557
223560,1359.557958602796,1352.3748212890466,0.0,1.0564240035226538,0.14036995984780865
223620,1360.4232358621562,1353.2355458683635,0.0,1.0564419107374985,0.14045929959165
223680,1361.2890628699236,1354.0968173035706,0.0,1.0544688849201382,0.14054869609692977
223740,1362.1554399753777,1354.9586359421094,0.0,1.0547957826254803,0.1406381493997109
223800,1363.0223675280195,1355.8210021316422,0.0,1.0558187666253656,0.14072765953607938
223860,1363.8898458775718,1356.6839162200517,0.0,1.0560864283350024,0.14081722654214404
223920,1364.75787537398,1357.5473785554418,0.0,1.0564405425167545,0.14090685045403667
223980,1365.6264563674113,1358.4113894861382,0.0,1.0542542448304888,0.14099653130791204
224040,1366.4955892082564,1359.275949360687,0.0,1.0550295793883804,0.14108626913994782
224100,1367.3652742471277,1360.1410585278559,0.0,1.0545832473671644,0.14117606398634477
224160,1368.2355118348603,1361.0067173366347,0.0,1.0554742743503736,0.14126591588332651
224220,1369.106302322513,1361.8729261362341,0.0,1.0571402348870655,0.14135582486713988
224280,1369.977646061367,1362.739685276088,0.0,1.0554247604027998,0.14144579097405455
224340,1370.8495434029267,1363.606995105851,0.0,1.0548721058938781,0.14153581424036332
224400,1371.72199469892,1364.4748559754005,0.0,1.054200478549434,0.14162589470238204
224460,1372.5950003012986,1365.343268234836,0.0,1.0551059341576896,0.14171603239644964
224520,1373.4685605622371,1366.2122322344794,0.0,1.0560216996348293,0.14180622735892814
224580,1374.3426758341345,1367.0817483248754,0.0,1.0560192087485958,0.14189647962620264
224640,1375.2173464696132,1367.9518168567913,0.0,1.053644937787838,0.1419867892346813
224700,1376.0925728215198,1368.8224381812172,0.0,1.054303244957117,0.14207715622079561
224760,1376.9683552429253,1369.693612649366,0.0,1.0549479281974175,0.14216758062100002
224820,1377.8446940871247,1370.5653406126744,0.0,1.0554819034097565,0.14225806247177217
224880,1378.7215897076376,1371.4376224228015,0.0,1.0566001811019876,0.14234860180961295
224940,1379.5990424582083,1372.3104584316309,0.0,1.053350012007121,0.14243919867104637
225000,1380.4770526928057,1373.1838489912682,0.0,1.0542342566852185,0.1425298530926197
225060,1381.3556207656238,1374.0577944540446,0.0,1.0540857179197827,0.14262056511090335
225120,1382.2347470310813,1374.9322951725135,0.0,1.0563258719804625,0.14271133476249107
225180,1383.1144318438223,1375.8073514994535,0.0,1.0554470240090028,0.14280216208399976
225240,1383.9946755587164,1376.6829637878666,0.0,1.0559478594366825,0.14289304711206965
225300,1384.8754785308583,1377.5591323909796,0.0,1.0538804143545515,0.14298398988336425
225360,1385.7568411155685,1378.4358576622428,0.0,1.0538565996506977,0.14307499043457034
225420,1386.6387636683928,1379.3131399553322,0.0,1.054958032496264,0.14316604880239797
225480,1387.5212465451038,1380.190979624148,0.0,1.055482294191525,0.14325716502358057
225540,1388.4042901016996,1381.069377022815,0.0,1.0547158161865104,0.14334833913487496
225600,1389.2878946944045,1381.9483325056833,0.0,1.0547932544018375,0.14343957117306114
225660,1390.172060679669,1382.8278464273283,0.0,1.0528513144336469,0.14353086117494263
225720,1391.0567884141701,1383.7079191425503,0.0,1.0542236188611902,0.14362220917734633
225780,1391.942078254812,1384.588551006375,0.0,1.0560173387175253,0.14371361521712245
225840,1392.8279305587248,1385.469742374054,0.0,1.055111466322625,0.14380507933114461
225900,1393.7143456832662,1386.3514936010647,0.0,1.0550183370942257,0.14389660155631
225960,1394.6013239860201,1387.2338050431097,0.0,1.0532329488572656,0.14398818192953913
226020,1395.4888658247987,1388.116677056118,0.0,1.0537200059189842,0.14407982048777596
226080,1396.3769715576407,1389.000109996245,0.0,1.056141535390205,0.144171517267988
226140,1397.2656415428123,1389.8841042198717,0.0,1.0549535815596747,0.14426327230716618
226200,1398.1548761388078,1390.7686600836064,0.0,1.0553160963642478,0.14435508564232497
226260,1399.0446757043492,1391.6537779442829,0.0,1.0516887934259767,0.1444469573105023
226320,1399.935040598386,1392.5394581589628,0.0,1.0533413777821534,0.14453888734875975
226380,1400.8259711800958,1393.425701084934,0.0,1.0542009359434898,0.1446308757941823
226440,1401.717467808885,1394.3125070797112,0.0,1.0550206468398,0.14472292268387857
226500,1402.6095308443876,1395.199876501037,0.0,1.0550745909085117,0.14481502805498078
226560,1403.5021606464666,1396.0878097068803,0.0,1.0525217367913622,0.1449071919446447
226620,1404.3953575752134,1396.976307055438,0.0,1.0534786750982852,0.1449994143900497
226680,1405.2891219909486,1397.8653689051346,0.0,1.05413052867657,0.14509169542839884
226740,1406.1834542542208,1398.7549956146224,0.0,1.0545192221199853,0.14518403509691868
226800,1407.0783547258086,1399.6451875427815,0.0,1.055761015278887,0.14527643343285965
226860,1407.9738237667193,1400.5359450487197,0.0,1.0538085920825635,0.1453688904734956
226920,1408.8698617381897,1401.4272684917728,0.0,1.053163672518154,0.14546140625612422
226980,1409.7664690016866,1402.319158231506,0.0,1.0534125512637527,0.14555398081806686
227040,1410.6636459189053,1403.2116146277117,0.0,1.0542813167696674,0.14564661419666855
227100,1411.5613928517719,1404.1046380404111,0.0,1.0546770733667956,0.1457393064292981
227160,1412.4597101624422,1404.9982288298556,0.0,1.054554576323485,0.14583205755334802
227220,1413.358598213302,1405.8923873565234,0.0,1.0519568714929928,0.14592486760623463
227280,1414.2580573669673,1406.7871139811227,0.0,1.0528587485011742,0.1460177366253979
227340,1415.158087986285,1407.6824090645912,0.0,1.0537216359057693,0.14611066464830175
227400,1416.0586904343313,1408.5782729680952,0.0,1.0559760196762253,0.14620365171243377
227460,1416.9598650744144,1409.474706053031,0.0,1.0534036461377125,0.14629669785530544
227520,1417.8616122700726,1410.3717086810245,0.0,1.0539159235398712,0.14638980311445204
227580,1418.7639323850756,1411.269281213931,0.0,1.0518881297370388,0.14648296752743276
227640,1419.6668257834237,1412.1674240138357,0.0,1.0533187375769284,0.14657619113183057
227700,1420.570292829349,1413.0661374430542,0.0,1.0551978536738367,0.14666947396525232
227760,1421.4743338873147,1413.9654218641324,0.0,1.0541095017096773,0.14676281606532887
227820,1422.3789493220156,1414.865277639846,0.0,1.0541223856971893,0.14685621746971486
227880,1423.284139498378,1415.7657051332014,0.0,1.0523029080616082,0.14694967821608884
227940,1424.1899047815607,1416.6667047074359,0.0,1.052842605608044,0.14704319834215343
228000,1425.0962455369536,1417.568276726017,0.0,1.054112647832865,0.14713677788563512
228060,1426.0031621301796,1418.470421552644,0.0,1.0543965768470236,0.14723041688428437
228120,1426.9106549270934,1419.3731395512466,0.0,1.0528771334038491,0.14732411537587561
228180,1427.8187242937825,1420.276431085986,0.0,1.0531058882265742,0.14741787339820736
228240,1428.7273705965663,1421.1802965212541,0.0,1.052208720076533,0.14751169098910205
228300,1429.636594201998,1422.0847362216753,0.0,1.0533351384137917,0.1476055681864062
228360,1430.5463954768627,1422.9897505521053,0.0,1.054996710969353,0.14769950502799026
228420,1431.456774788179,1423.8953398776314,0.0,1.0536455540321026,0.147793501551749
228480,1432.3677325031986,1424.8015045635732,0.0,1.0531119354782974,0.14788755779560098
228540,1433.2792689894063,1425.7082449754819,0.0,1.0515667122177939,0.14798167379748897
228600,1434.1913846145212,1426.6155614791412,0.0,1.05293050343557,0.14807584959537992
