t,Tpos,Tpro,Tneg,o2,test
228660,1435.1040797464948,1427.5234544405678,0.0,1.0541728263832413,0.1481700852272648
228720,1436.0173547535132,1428.4319242260099,0.0,1.0536252615914137,0.14826438073115875
228780,1436.9312100039967,1429.340971201949,0.0,1.0529202575084513,0.14835873614510106
228840,1437.8456458665987,1430.2505957350995,0.0,1.052160646528919,0.14845315150715518
228900,1438.7606627102075,1431.1607981924087,0.0,1.0525314348789003,0.1485476268554088
228960,1439.6762609039456,1432.0715789410567,0.0,1.053303940523634,0.1486421622279737
229020,1440.59244081717,1432.9829383484573,0.0,1.0536231239355192,0.14873675766298597
229080,1441.5092028194726,1433.8948767822574,0.0,1.0536083462870216,0.1488314131986059
229140,1442.4265472806796,1434.8073946103377,0.0,1.0508498700156281,0.14892612887301804
229200,1443.3444745708532,1435.720492200813,0.0,1.0521699317147348,0.1490209047244311
229260,1444.262985060289,1436.634169922031,0.0,1.0535737575486925,0.14911574079107823
229320,1445.1820791195194,1437.5484281425743,0.0,1.0534304302162887,0.14921063711121677
229380,1446.1017571193115,1438.4632672312594,0.0,1.054115831881562,0.14930559372312835
229440,1447.0220194306687,1439.378687557137,0.0,1.0520884479361574,0.149400610665119
229500,1447.9428664248287,1440.2946894894924,0.0,1.0517234865741307,0.14949568797551904
229560,1448.8642984732667,1441.2112733978454,0.0,1.0526691545950613,0.14959082569268312
229620,1449.7863159476926,1442.1284396519509,0.0,1.0533666970317075,0.1496860238549903
229680,1450.708919220053,1443.0461886217984,0.0,1.053852769579419,0.149781282500844
229740,1451.6321086625314,1443.9645206776124,0.0,1.0517887168424016,0.14987660166867203
229800,1452.5558846475467,1444.8834361898532,0.0,1.0519910438096949,0.1499719813969267
229860,1453.480247547755,1445.8029355292156,0.0,1.0524420777652705,0.1500674217240846
229920,1454.4051977360489,1446.7230190666307,0.0,1.0530518392882946,0.15016292268864692
229980,1455.3307355855582,1447.6436871732649,0.0,1.0534742296305517,0.1502584843291392
230040,1456.2568614696495,1448.5649402205202,0.0,1.0516322651914467,0.15035410668411156
230100,1457.1835757619272,1449.486778580035,0.0,1.0522469360453919,0.15044978979213847
230160,1458.1108788362321,1450.4092026236838,0.0,1.0512910103643114,0.150545533691819
230220,1459.0387710666434,1451.332212723577,0.0,1.0523749877653918,0.1506413384217768
230280,1459.9672528274778,1452.2558092520617,0.0,1.0541552746356373,0.15073720402065993
230340,1460.8963244932888,1453.1799925817213,0.0,1.0526153639569162,0.1508331305271411
230400,1461.8259864388694,1454.1047630853764,0.0,1.052184977244123,0.1509291179799175
230460,1462.7562390392497,1455.0301211360843,0.0,1.0510948940458216,0.15102516641771105
230520,1463.6870826696988,1455.956067107139,0.0,1.0519496287574939,0.15112127587926813
230580,1464.6185177057234,1456.8826013720718,0.0,1.0530368014128093,0.1512174464033598
230640,1465.5505445230694,1457.8097243046514,0.0,1.0531088217967675,0.15131367802878173
230700,1466.483163497721,1458.7374362788842,0.0,1.0509700790316396,0.15140997079435428
230760,1467.4163750059017,1459.6657376690137,0.0,1.0514479782553492,0.15150632473892245
230820,1468.350179424074,1460.594628849522,0.0,1.0516367960071253,0.1516027399013559
230880,1469.2845771289392,1461.524110195128,0.0,1.0523839055743593,0.15169921632054903
230940,1470.2195684974379,1462.4541820807892,0.0,1.0536958072496445,0.15179575403542092
231000,1471.155153906751,1463.3848448817018,0.0,1.0507557685532594,0.1518923530849153
231060,1472.091333734298,1464.3160989733,0.0,1.051416541296547,0.15198901350800087
231120,1473.0281083577388,1465.2479447312564,0.0,1.0508830894519698,0.15208573534367084
231180,1473.9654781549734,1466.180382531482,0.0,1.0531496884559821,0.15218251863094331
231240,1474.9034435041413,1467.1134127501277,0.0,1.0524336526611704,0.1522793634088612
231300,1475.8420047836225,1468.0470357635822,0.0,1.0532019557530174,0.15237626971649212
231360,1476.7811623720377,1468.981251948474,0.0,1.051087025179684,0.15247323759292863
231420,1477.7209166482478,1469.916061681671,0.0,1.0508393651055117,0.15257026707728807
231480,1478.6612679913544,1470.8514653402794,0.0,1.051747822905251,0.1526673582087126
231540,1479.6022167807002,1471.7874633016468,0.0,1.0523720754977883,0.15276451102636934
231600,1480.5437633958688,1472.724055943359,0.0,1.0519570675530663,0.15286172556945019
231660,1481.485908216685,1473.6612436432426,0.0,1.0519693149683984,0.15295900187717199
231720,1482.4286516232146,1474.599026779364,0.0,1.0496791944240347,0.15305633998877655
231780,1483.3719939957657,1475.5374057300296,0.0,1.0510796833378937,0.15315373994353054
231840,1484.315935714887,1476.4763808737862,0.0,1.0528178073674246,0.15325120178072563
231900,1485.2604771613696,1477.4159525894215,0.0,1.052152924580286,0.15334872553967835
231960,1486.2056187162466,1478.3561212559634,0.0,1.0522794181143578,0.15344631125973038
232020,1487.1513607607926,1479.2968872526808,0.0,1.050369068016178,0.15354395898024822
232080,1488.097703676525,1480.2382509590836,0.0,1.0505694197088216,0.15364166874062352
232140,1489.0446478452036,1481.1802127549226,0.0,1.0528915083878143,0.1537394405802729
232200,1489.9921936488302,1482.1227730201902,0.0,1.0519673579894933,0.153837274538638
232260,1490.9403414696496,1483.06593213512,0.0,1.0524450703917794,0.15393517065518553
232320,1491.8890916901498,1484.0096904801874,0.0,1.048746201780811,0.15403312896940732
232380,1492.8384446930618,1484.9540484361094,0.0,1.0501935783753376,0.15413114952082027
232440,1493.7884008613587,1485.8990063838446,0.0,1.0509853391335242,0.15422923234896635
232500,1494.7389605782585,1486.8445647045942,0.0,1.0519999981659178,0.15432737749341272
232560,1495.6901242272215,1487.7907237798008,0.0,1.052089414640382,0.15442558499375156
232620,1496.6418921919521,1488.7374839911504,0.0,1.0497815212050061,0.15452385488960033
232680,1497.5942648563982,1489.6848457205708,0.0,1.0505594193408205,0.15462218722060164
232740,1498.5472426047525,1490.6328093502327,0.0,1.0507512060458717,0.1547205820264232
232800,1499.5008258214502,1491.581375262549,0.0,1.0513740290295326,0.154819039346758
232860,1500.4550148911724,1492.5305438401767,0.0,1.0528015720790904,0.15491755922132425
232920,1501.4098101988436,1493.480315466015,0.0,1.0509594736235783,0.15501614168986536
232980,1502.3652121296334,1494.4306905232072,0.0,1.05030536407484,0.15511478679215
233040,1503.3212210689555,1495.3816693951385,0.0,1.0501495112670178,0.1552134945679721
233100,1504.2778374024688,1496.3332524654395,0.0,1.0510562227236087,0.15531226505715093
233160,1505.2350615160776,1497.2854401179832,0.0,1.051711729018271,0.15541109829953098
233220,1506.1928937959308,1498.2382327368873,0.0,1.051625480449401,0.15550999433498217
233280,1507.1513346284232,1499.1916307065133,0.0,1.0491033967566716,0.1556089532033995
233340,1508.1103844001946,1500.1456344114665,0.0,1.0499585286137927,0.15570797494470368
233400,1509.0700434981304,1501.1002442365973,0.0,1.051017427888761,0.15580705959884045
233460,1510.0303123093622,1502.055460567,0.0,1.0518151037419325,0.15590620720578113
233520,1510.9911912212672,1503.0112837880138,0.0,1.0513996853826297,0.1560054178055224
233580,1511.9526806214694,1503.9677142852229,0.0,1.050320308487518,0.15610469143808628
233640,1512.9147808978382,1504.924752444456,0.0,1.0487081053441145,0.15620402814352027
233700,1513.87749243849,1505.8823986517875,0.0,1.0501103112781818,0.15630342796189733
233760,1514.8408156317873,1506.840653293537,0.0,1.0520222914378488,0.15640289093331583
233820,1515.8047508663399,1507.799516756269,0.0,1.051075441785329,0.15650241709789967
233880,1516.7692985310043,1508.758989426794,0.0,1.0513880244671407,0.15660200649579825
233940,1517.7344590148837,1509.7190716921682,0.0,1.049375580915236,0.15670165916718637
234000,1518.700232707329,1510.6797639396939,0.0,1.0496232695357657,0.15680137515226447
234060,1519.6666199979381,1511.641066556919,0.0,1.0508656985381384,0.15690115449125852
234120,1520.633621276557,1512.602979931638,0.0,1.0512600038853177,0.15700099722441999
234180,1521.6012369332789,1513.5655044518921,0.0,1.0501076844686317,0.15710090339202593
234240,1522.5694673584446,1514.5286405059683,0.0,1.050228617060913,0.15720087303437902
234300,1523.5383129426436,1515.4923884824009,0.0,1.048814797576723,0.15730090619180753
234360,1524.507774076713,1516.4567487699703,0.0,1.0500733249978227,0.15740100290466538
234420,1525.4778511517386,1517.4217217577052,0.0,1.0518162124374155,0.1575011632133321
234480,1526.4485445590547,1518.38730783488,0.0,1.0506818391368065,0.1576013871582128
234540,1527.4198546902433,1519.3535073910173,0.0,1.0503282660139603,0.1577016747797384
234600,1528.3917819371363,1520.3203208158868,0.0,1.0480915611712938,0.15780202611836547
234660,1529.3643266918143,1521.2877484995067,0.0,1.0496491347079986,0.1579024412145762
234720,1530.3374893466068,1522.2557908321417,0.0,1.0508865751725158,0.15800292010887856
234780,1531.3112702940925,1523.2244482043052,0.0,1.0508865925680158,0.15810346284180626
234840,1532.2856699271,1524.1937210067586,0.0,1.0500078357566207,0.1582040694539188
234900,1533.2606886387066,1525.1636096305117,0.0,1.0492503098484407,0.15830473998580138
234960,1534.2363268222402,1526.1341144668222,0.0,1.0491879041196461,0.15840547447806497
235020,1535.2125848712783,1527.105235907197,0.0,1.0500119657907292,0.15850627297134645
235080,1536.1894631796483,1528.0769743433916,0.0,1.050618766019585,0.15860713550630842
235140,1537.166962141428,1529.0493301674103,0.0,1.0506154781929682,0.15870806212363933
235200,1538.1450821509457,1530.0223037715061,0.0,1.0478802813030763,0.15880905286405353
235260,1539.1238236027798,1530.995895548182,0.0,1.0490312499555825,0.15891010776829118
235320,1540.1031868917596,1531.9701058901894,0.0,1.0501310992614021,0.15901122687711836
235380,1541.0831724129657,1532.9449351905303,0.0,1.0502501667906514,0.15911241023132702
235440,1542.063780561729,1533.9203838424555,0.0,1.0511849166191787,0.1592136578717351
235500,1543.0450117336316,1534.8964522394663,0.0,1.0491850551175061,0.1593149698391864
235560,1544.0268663245076,1535.8731407753137,0.0,1.0486300254114542,0.15941634617455064
235620,1545.009344730442,1536.8504498439988,0.0,1.0492927160591705,0.15951778691872362
235680,1545.9924473477722,1537.8283798397729,0.0,1.0500843990377446,0.15961929211262701
235740,1546.9761745730862,1538.8069311571385,0.0,1.0501406549786665,0.15972086179720854
235800,1547.9605268032249,1539.7861041908477,0.0,1.049970822832536,0.15982249601344198
235860,1548.9455044352812,1540.7658993359044,0.0,1.0475085300256133,0.15992419480232706
235920,1549.9311078666,1541.7463169875628,0.0,1.0487898505523894,0.1600259582048896
235980,1550.9173374947786,1542.7273575413285,0.0,1.0495002516002907,0.16012778626218152
236040,1551.9041937176676,1543.7090213929584,0.0,1.0514657139018873,0.16022967901528073
236100,1552.8916769333694,1544.6913089384602,0.0,1.0487056867150026,0.16033163650529134
236160,1553.8797875402402,1545.6742205740943,0.0,1.0492771665909981,0.16043365877334348
236220,1554.8685259368885,1546.6577566963724,0.0,1.0478019725180665,0.16053574586059347
236280,1555.8578925221768,1547.641917702058,0.0,1.0490516756329453,0.16063789780822377
236340,1556.8478876952208,1548.6267039881661,0.0,1.050899630569727,0.160740114657443
236400,1557.8385118553895,1549.6121159519653,0.0,1.0495949546779948,0.160842396449486
236460,1558.8297654023054,1550.5981539909758,0.0,1.0493549516886473,0.16094474322561375
236520,1559.8216487358459,1551.58481850297,0.0,1.0478537299997197,0.16104715502711348
236580,1560.8141622561416,1552.5721098859738,0.0,1.0485823865114363,0.1611496318952986
236640,1561.8073063635773,1553.5600285382654,0.0,1.049794274560547,0.1612521738715088
236700,1562.8010814587929,1554.5485748583767,0.0,1.0499675584212407,0.1613547809971101
236760,1563.7954879426823,1555.5377492450916,0.0,1.0481344502600989,0.1614574533134947
236820,1564.7905262163938,1556.527552097449,0.0,1.048458671415618,0.16156019086208118
236880,1565.7861966813314,1557.5179838147399,0.0,1.0480963809602921,0.16166299368431433
236940,1566.7824997391538,1558.50904479651,0.0,1.049048838259251,0.1617658618216654
237000,1567.7794357917742,1559.5007354425577,0.0,1.0505504420046328,0.16186879531563192
237060,1568.7770052413623,1560.493056152937,0.0,1.0479894518780348,0.16197179420773777
237120,1569.7752084903427,1561.4860073279547,0.0,1.048439359374132,0.16207485853953327
237180,1570.7740459413956,1562.4795893681726,0.0,1.0475013042721282,0.16217798835259503
237240,1571.773517997457,1563.4738026744064,0.0,1.0496965688315192,0.1622811836885262
237300,1572.7736250617193,1564.4686476477275,0.0,1.0491816362963162,0.16238444458895632
237360,1573.7743675376307,1565.464124689461,0.0,1.0502486876267418,0.16248777109554136
237420,1574.7757458288963,1566.4602342011876,0.0,1.0481205894838599,0.16259116324996375
237480,1575.7777603394768,1567.4569765847432,0.0,1.0476975965130537,0.16269462109393243
237540,1576.78041147359,1568.4543522422189,0.0,1.048303841991555,0.16279814466918283
237600,1577.783699635711,1569.4523615759608,0.0,1.0490223839888133,0.16290173401747687
237660,1578.787625230571,1570.451004988571,0.0,1.0489714858319925,0.16300538918060303
237720,1579.7921886631589,1571.4502828829075,0.0,1.0489497386952575,0.1631091102003764
237780,1580.7973903387208,1572.4501956620845,0.0,1.0463779411309266,0.1632128971186385
237840,1581.8032306627601,1573.4507437294715,0.0,1.0477525949185647,0.16331674997725756
237900,1582.8097100410382,1574.4519274886952,0.0,1.0493602393859702,0.1634206688181283
237960,1583.8168288795737,1575.453747343638,0.0,1.0489580090424295,0.16352465368317218
238020,1584.8245875846437,1576.4562036984391,0.0,1.0493455819799886,0.1636287046143372
238080,1585.8329865627834,1577.4592969574949,0.0,1.0473614652638585,0.163732821653598
238140,1586.842026220786,1578.4630275254578,0.0,1.0472540880941743,0.16383700484295602
238200,1587.8517069657032,1579.4673958072387,0.0,1.0493694829069988,0.16394125422443925
238260,1588.8620292048458,1580.4724022080045,0.0,1.048736666051916,0.16404556984010243
238320,1589.8729933457828,1581.4780471331796,0.0,1.049351958441706,0.164149951732027
238380,1590.8845997963422,1582.484330988447,0.0,1.045767217962832,0.1642543999423212
238440,1591.8968489646118,1583.4912541797464,0.0,1.0469063361752986,0.16435891451311987
238500,1592.9097412589372,1584.498817113276,0.0,1.0475617392723253,0.16446349548658484
238560,1593.9232770879253,1585.5070201954918,0.0,1.0487233413466246,0.16456814290490457
238620,1594.937456860441,1586.5158638331081,0.0,1.0488725649294295,0.1646728568102944
238680,1595.9522809856098,1587.5253484330979,0.0,1.0468706095646714,0.1647776372449964
238740,1596.9677498728174,1588.5354744026918,0.0,1.047484561387412,0.16488248425127955
238800,1597.9838639317088,1589.5462421493803,0.0,1.0471485816044699,0.16498739787143973
238860,1599.0006235721894,1590.5576520809125,0.0,1.0479980986865076,0.1650923781477996
238920,1600.018029204426,1591.569704605296,0.0,1.0495974234101433,0.1651974251227087
238980,1601.0360812388446,1592.5824001307983,0.0,1.0479012945850907,0.1653025388385436
239040,1602.054780086133,1593.5957390659457,0.0,1.0473102611054455,0.16540771933770768
239100,1603.0741261572396,1594.6097218195248,0.0,1.0467023932728905,0.16551296666263127
239160,1604.0941198633736,1595.6243488005812,0.0,1.0476077982194978,0.1656182808557717
239220,1605.114761616006,1596.6396204184205,0.0,1.0484952742995013,0.16572366195961333
239280,1606.1360518268687,1597.6555370826086,0.0,1.0484718078472075,0.1658291100166673
239340,1607.1579909079558,1598.6720992029716,0.0,1.0461187159007952,0.165934625069472
239400,1608.1805792715222,1599.6893071895959,0.0,1.046741402276586,0.16604020716059276
239460,1609.2038173300862,1600.7071614528281,0.0,1.0474224476948437,0.16614585633262183
239520,1610.2277054964263,1601.7256624032764,0.0,1.0485524068097445,0.16625157262817875
239580,1611.2522441835852,1602.744810451809,0.0,1.0481761636267497,0.16635735608990995
239640,1612.2774338048664,1603.7646060095558,0.0,1.047439862351438,0.16646320676048906
239700,1613.3032747738368,1604.7850494879071,0.0,1.0452019584347585,0.16656912468261675
239760,1614.329767504326,1605.8061412985157,0.0,1.0467339724753806,0.1666751098990209
239820,1615.3569124104265,1606.8278818532947,0.0,1.0485076725178653,0.16678116245245647
239880,1616.3847099064938,1607.85027156442,0.0,1.04781865949905,0.16688728238570563
239940,1617.4131604071465,1608.8733108443284,0.0,1.0483750784944248,0.16699346974157767
240000,1618.4422643272676,1609.8970001057194,0.0,1.0462842847317257,0.16709972456290909
240060,1619.4720220820022,1610.9213397615545,0.0,1.0462505110039093,0.1672060468925637
240120,1620.5024340867603,1611.9463302250579,0.0,1.0473898603142437,0.16731243677343244
240180,1621.5335007572153,1612.9719719097154,0.0,1.047892078155757,0.16741889424843356
240240,1622.5652225093045,1613.998265229277,0.0,1.0470989386629395,0.16752541936051255
240300,1623.5975997592302,1615.0252105977538,0.0,1.0471346505546655,0.16763201215264217
240360,1624.6306329234585,1616.0528084294215,0.0,1.045281999362149,0.1677386726678225
240420,1625.6643224187203,1617.0810591388183,0.0,1.046620636661621,0.16784540094908093
240480,1626.698668662011,1618.1099631407455,0.0,1.0483799111980805,0.16795219703947228
240540,1627.7336720705919,1619.1395208502684,0.0,1.0474747523306827,0.16805906098207854
240600,1628.769333061988,1620.1697326827161,0.0,1.0473221134406043,0.16816599282000924
240660,1629.8056520539906,1621.2005990536813,0.0,1.0445031429945024,0.16827299259640122
240720,1630.842629464656,1622.232120379021,0.0,1.0461877286310866,0.16838006035441871
240780,1631.8802657123067,1623.2642970748554,0.0,1.0473737966886008,0.16848719613725346
240840,1632.9185612155297,1624.2971295575708,0.0,1.047874933946401,0.16859439998812453
240900,1633.9575163931795,1625.330618243817,0.0,1.0468627111935418,0.16870167195027855
240960,1634.9971316643757,1626.3647635505083,0.0,1.0461804858869477,0.16880901206698956
241020,1636.0374074485044,1627.3995658948243,0.0,1.0456756046792557,0.16891642038155913
241080,1637.0783441652181,1628.4350256942096,0.0,1.0465173721890457,0.16902389693731634
241140,1638.1199422344364,1629.4711433663747,0.0,1.0473558551399595,0.16913144177761774
241200,1639.162202076345,1630.5079193292938,0.0,1.0473821968280794,0.16923905494584754
241260,1640.2051241113973,1631.5453540012081,0.0,1.0448126230780888,0.16934673648541737
241320,1641.2487087603126,1632.5834478006245,0.0,1.0457489685398913,0.16945448643976657
241380,1642.2929564440792,1633.6222011463146,0.0,1.046471952949602,0.16956230485236204
241440,1643.3378675839517,1634.6616144573177,0.0,1.046838336402698,0.16967019176669823
241500,1644.3834426014525,1635.7016881529375,0.0,1.0479925227500948,0.1697781472262973
241560,1645.4296819183724,1636.742422652746,0.0,1.0460630193367708,0.16988617127470906
241620,1646.4765859567692,1637.7838183765805,0.0,1.0454068551296392,0.16999426395551095
241680,1647.5241551389693,1638.8258757445453,0.0,1.0457189072256512,0.1701024253123081
241740,1648.572389887568,1639.8685951770121,0.0,1.0465804053526904,0.17021065538873342
241800,1649.6212906254284,1640.9119770946186,0.0,1.0469348705340396,0.17031895422844742
241860,1650.6708577756826,1641.9560219182713,0.0,1.0467827497369318,0.17042732187513843
241920,1651.721091761731,1643.0007300691425,0.0,1.0442329147488927,0.1705357583725225
241980,1652.7719930072437,1644.0461019686734,0.0,1.0451426544969942,0.17064426376434347
242040,1653.8235619361599,1645.092138038572,0.0,1.0459907106308797,0.17075283809437303
242100,1654.8757989726876,1646.138838700815,0.0,1.048155397144606,0.17086148140641053
242160,1655.9287045413046,1647.1862043776466,0.0,1.045648436859936,0.17097019374428332
242220,1656.9822790667586,1648.2342354915797,0.0,1.0461063836327646,0.1710789751518465
242280,1658.0365229740669,1649.282932465395,0.0,1.0441617119546793,0.17118782567298307
242340,1659.091436688517,1650.3322957221433,0.0,1.0455524789470931,0.17129674535160386
242400,1660.1470206356664,1651.382325685142,0.0,1.0473972124189856,0.17140573423164762
242460,1661.2032752413434,1652.433022777979,0.0,1.04631755669748,0.17151479235708106
242520,1662.2602009316463,1653.484387424511,0.0,1.046276876763588,0.17162391977189875
242580,1663.3177981329443,1654.536420048864,0.0,1.0445008774289744,0.1717331165201233
242640,1664.376067271878,1655.5891210754335,0.0,1.0450505945821917,0.17184238264580518
242700,1665.435008775358,1656.642490928884,0.0,1.046309010396409,0.17195171819302293
242760,1666.4946230705673,1657.6965300341506,0.0,1.0465809793245964,0.17206112320588313
242820,1667.5549105849593,1658.7512388164382,0.0,1.045063852663707,0.17217059772852028
242880,1668.6158717462597,1659.8066177012217,0.0,1.045254403087172,0.17228014180509696
242940,1669.6775069824657,1660.8626671142465,0.0,1.0444040887556678,0.17238975547980384
243000,1670.7398167218466,1661.9193874815282,0.0,1.0455117281735091,0.17249943879685958
243060,1671.8028013929434,1662.9767792293535,0.0,1.0471314220614827,0.1726091918005111
243120,1672.8664614245697,1664.0348427842794,0.0,1.0449826947713778,0.17271901453503324
243180,1673.9307972458114,1665.0935785731342,0.0,1.0452298236770343,0.1728289070447291
243240,1674.995809286027,1666.1529870230174,0.0,1.0439822393756062,0.17293886937392988
243300,1676.061497974848,1667.2130685613,0.0,1.0459922323072977,0.17304890156699493
243360,1677.1278637421783,1668.273823615624,0.0,1.0457039993917567,0.17315900366831183
243420,1678.1949070181959,1669.335252613904,0.0,1.0470062261504989,0.1732691757222963
243480,1679.2626282333513,1670.3973559843255,0.0,1.0449175059944646,0.17337941777339233
243540,1680.3310278183687,1671.4601341553466,0.0,1.0444109385637559,0.17348972986607214
243600,1681.4001062042462,1672.5235875556975,0.0,1.0446703085593194,0.17360011204483622
243660,1682.469863822255,1673.587716614381,0.0,1.0454600041043993,0.17371056435421325
243720,1683.5403011039416,1674.6525217606718,0.0,1.0457180218384365,0.17382108683876035
243780,1684.6114184811254,1675.7180034241183,0.0,1.0456789358952683,0.17393167954306277
243840,1685.683216385901,1676.7841620345407,0.0,1.04298143912382,0.17404234251173423
243900,1686.755695250637,1677.8509980220333,0.0,1.0442588299187072,0.17415307578941672
243960,1687.8288555079769,1678.918511816963,0.0,1.0456716484024327,0.1742638794207806
244020,1688.902697590839,1679.9867038499708,0.0,1.045519929317622,0.17437475345052464
244080,1689.9772219324168,1681.0555745519703,0.0,1.046139247193838,0.174485697923376
244140,1691.0524289661794,1682.1251243541499,0.0,1.0441403259507842,0.17459671288409026
244200,1692.12831912587,1683.1953536879712,0.0,1.0437856355971769,0.17470779837745146
244260,1693.204892845509,1684.2662629851704,0.0,1.0447464075206594,0.174818954448272
244320,1694.2821505593913,1685.337852677758,0.0,1.0454339102034964,0.17493018114139283
244380,1695.3600927020884,1686.4101231980185,0.0,1.0458619079851967,0.1750414785016834
244440,1696.4387197084477,1687.4830749785112,0.0,1.0438339450356524,0.1751528465740416
244500,1697.518032013593,1688.556708452071,0.0,1.0440025619281657,0.17526428540339387
244560,1698.5980300529243,1689.631024051807,0.0,1.0444847129654824,0.17537579503469525
244620,1699.6787142621185,1690.7060222111031,0.0,1.0450910467102452,0.1754873755129293
244680,1700.760085077129,1691.7817033636193,0.0,1.0454982581597165,0.17559902688310816
244740,1701.8421429341863,1692.8580679432914,0.0,1.043667784892527,0.17571074919027255
244800,1702.9248882697987,1693.93511638433,0.0,1.044235078581923,0.1758225424794918
244860,1704.0083215207505,1695.0128491212222,0.0,1.0433249423365483,0.17593440679586395
244920,1705.0924431241049,1696.0912665887308,0.0,1.0443891961283271,0.17604634218451562
244980,1706.1772535172015,1697.170369221895,0.0,1.0461250034356078,0.17615834869060212
245040,1707.2627531376588,1698.2501574560304,0.0,1.044605457667626,0.17627042635930748
245100,1708.3489424233728,1699.330631726729,0.0,1.0441476055539167,0.17638257523584436
245160,1709.435821812518,1700.4117924698598,0.0,1.043086087400881,0.17649479536545423
245220,1710.5233917435476,1701.4936401215687,0.0,1.0439369697471246,0.17660708679340728
245280,1711.6116526551918,1702.5761751182783,0.0,1.0450088466719993,0.1767194495650024
245340,1712.7006049864613,1703.6593978966891,0.0,1.04506922088384,0.17683188372556735
245400,1713.7902491766454,1704.7433088937787,0.0,1.0429545075319746,0.1769443893204586
245460,1714.8805856653119,1705.8279085468025,0.0,1.043392980349201,0.17705696639506158
245520,1715.9716148923078,1706.9131972932935,0.0,1.043593727047086,0.1771696149947904
245580,1717.0633372977607,1707.9991755710626,0.0,1.0450065510281736,0.1772823351650881
245640,1718.1557533220762,1709.0858438181992,0.0,1.0447018069312772,0.17739512695142653
245700,1719.248863405941,1710.173202473071,0.0,1.0443601942563558,0.1775079903993066
245760,1720.3426679903212,1711.2612519743238,0.0,1.0415833861893395,0.17762092555425787
245820,1721.4371675164632,1712.3499927608825,0.0,1.0431785338213393,0.17773393246183908
245880,1722.5323624258938,1713.439425271951,0.0,1.04472561095486,0.17784701116763768
245940,1723.6282531604204,1714.5295499470117,0.0,1.0443098482315425,0.17796016171727028
246000,1724.7248401621307,1715.6203672258264,0.0,1.045121285349673,0.17807338415638238
246060,1725.8221238733938,1716.7118775484366,0.0,1.0429983187592362,0.1781866785306485
246120,1726.9201047368595,1717.8040813551631,0.0,1.0427135143104258,0.1783000448857722
246180,1728.0187831954593,1718.8969790866067,0.0,1.043665936837807,0.178413483267486
246240,1729.1181596924052,1719.9905711836477,0.0,1.0442735319599452,0.17852699372155156
246300,1730.2182346711913,1721.0848580874472,0.0,1.0438439339784251,0.17864057629375954
246360,1731.3190085755944,1722.1798402394459,0.0,1.0438210302978415,0.17875423102992977
246420,1732.4204818496714,1723.2755180813654,0.0,1.0415917133031796,0.17886795797591115
246480,1733.5226549377626,1724.3718920552078,0.0,1.0429601949365797,0.17898175717758175
246540,1734.6255282844902,1725.4689626032557,0.0,1.0446737602413587,0.17909562868084872
246600,1735.7291023347595,1726.5667301680733,0.0,1.0440144013264125,0.17920957253164838
246660,1736.8333775337574,1727.6651951925055,0.0,1.044093269754672,0.17932358877594634
246720,1737.9383543269544,1728.764358119679,0.0,1.0422121429471602,0.1794376774597373
246780,1739.044033160104,1729.8642193930016,0.0,1.0424228751225615,0.17955183862904522
246840,1740.1504144792423,1730.9647794561633,0.0,1.044696802800222,0.17966607232992332
246900,1741.2574987306898,1732.0660387531352,0.0,1.0438073609793812,0.17978037860845408
246960,1742.3652863610496,1733.1679977281715,0.0,1.0442483638367053,0.1798947575107492
247020,1743.473777817209,1734.2706568258077,0.0,1.0406286944765637,0.18000920908294973
247080,1744.5829735463392,1735.3740164908622,0.0,1.0420197232355584,0.180123733371226
247140,1745.6928739958958,1736.4780771684364,0.0,1.0428109874631437,0.18023833042177775
247200,1746.8034796136176,1737.5828393039137,0.0,1.043809896554942,0.18035300028083404
247260,1747.9147908475295,1738.688303342961,0.0,1.0438860992441812,0.18046774299465318
247320,1749.0268081459396,1739.794469731528,0.0,1.0416052676456025,0.18058255860952308
247380,1750.1395319574415,1740.901338915848,0.0,1.0423364866209779,0.18069744717176087
247440,1751.2529627309139,1742.008911342438,0.0,1.0425435500210163,0.18081240872771323
247500,1752.3671009155205,1743.1171874580982,0.0,1.0431616313629148,0.18092744332375624
