t,Tpos,Tpro,Tneg,o2,test
247560,1753.4819469607103,1744.226167709913,0.0,1.0445481427780987,0.1810425510062955
247620,1754.5975013162179,1745.3358525452506,0.0,1.0427301424218667,0.18115773182176595
247680,1755.7137644320637,1746.4462424117635,0.0,1.0420623369473714,0.18127298581663215
247740,1756.830736758554,1747.5573377573892,0.0,1.0419143102507888,0.18138831303738817
247800,1757.9484187462813,1748.6691390303483,0.0,1.0428152029796594,0.1815037135305576
247860,1759.066810846124,1749.7816466791483,0.0,1.043462079681803,0.18161918734269364
247920,1760.1859135092475,1750.89486115258,0.0,1.043361865558441,0.18173473452037894
247980,1761.3057271871035,1752.0087828997198,0.0,1.0408763386018198,0.18185035511022588
248040,1762.4262523314308,1753.1234123699294,0.0,1.0412749475396597,0.1819660491588764
248100,1763.5474893942546,1754.2387500128561,0.0,1.042240485798454,0.18208181671300203
248160,1764.6694388278881,1755.3547962784332,0.0,1.044565937099827,0.18219765781930403
248220,1765.7921010849316,1756.4715516168794,0.0,1.042352829885243,0.18231357252451333
248280,1766.9154766182721,1757.5890164786995,0.0,1.0427288104257866,0.18242956087539047
248340,1768.039565881086,1758.7071913146842,0.0,1.0403315105524231,0.1825456229187258
248400,1769.164369326836,1759.8260765759114,0.0,1.0418326051933984,0.18266175870133933
248460,1770.289887409274,1760.9456727137454,0.0,1.043610935553001,0.1827779682700808
248520,1771.4161205824396,1762.0659801798365,0.0,1.0427855159637687,0.18289425167182974
248580,1772.543069300661,1763.186999426123,0.0,1.0429985125830352,0.18301060895349552
248640,1773.6707340185553,1764.3087309048294,0.0,1.0410430093267913,0.18312704016201728
248700,1774.7991151910285,1765.4311750684685,0.0,1.0413120709463497,0.18324354534436393
248760,1775.9282132732749,1766.5543323698396,0.0,1.0425460182856794,0.18336012454753428
248820,1777.058028720779,1767.6782032620301,0.0,1.0429310712178952,0.18347677781855698
248880,1778.1885619893137,1768.8027881984158,0.0,1.0417735042363419,0.1835935052044905
248940,1779.319813534942,1769.9280876326598,0.0,1.04185846657672,0.18371030675242336
249000,1780.4517838140168,1771.0541020187134,0.0,1.0404947654430363,0.18382718250947389
249060,1781.5844732831808,1772.180831810817,0.0,1.0417299376940345,0.18394413252279032
249120,1782.7178823993665,1773.3082774634988,0.0,1.0434343503343657,0.18406115683955093
249180,1783.8520116197974,1774.4364394315767,0.0,1.0417425976631705,0.18417825550696393
249240,1784.9868614019865,1775.5653181701568,0.0,1.041808701436131,0.18429542857226752
249300,1786.1224322037385,1776.6949141346347,0.0,1.0402972156461734,0.1844126760827299
249360,1787.2587244831482,1777.8252277806953,0.0,1.04200014021202,0.18452999808564938
249420,1788.395738698602,1778.9562595643124,0.0,1.0419680587708835,0.1846473946283542
249480,1789.5334753087768,1780.0880099417507,0.0,1.0435042762485693,0.18476486575820272
249540,1790.671934772642,1781.220479369564,0.0,1.041491227847089,0.18488241152258345
249600,1791.8111175494582,1782.3536683045959,0.0,1.040981413252384,0.18500003196891493
249660,1792.9510240987772,1783.4875772039811,0.0,1.040807144161135,0.18511772714464586
249720,1794.0916548804432,1784.6222065251443,0.0,1.0416438629512672,0.18523549709725512
249780,1795.2330103545926,1785.7575567258007,0.0,1.0421949214069988,0.18535334187425165
249840,1796.375090981654,1786.893628263956,0.0,1.0421671425925574,0.18547126152317467
249900,1797.5178972223487,1788.0304215979081,0.0,1.0394801948608499,0.18558925609159357
249960,1798.6614295376908,1789.1679371862447,0.0,1.0405859884636637,0.18570732562710798
250020,1799.8056883889865,1790.3061754878458,0.0,1.041711142839602,0.18582547017734774
250080,1800.9506742378362,1791.4451369618823,0.0,1.0418180269442372,0.18594368978997297
250140,1802.0963875461334,1792.5848220678176,0.0,1.0426849609738387,0.18606198451267408
250200,1803.2428287760642,1793.7252312654061,0.0,1.0407116177437834,0.1861803543931718
250260,1804.389998390109,1794.8663650146948,0.0,1.0401574047683175,0.1862987994792171
250320,1805.5378968510422,1796.008223776023,0.0,1.0408451577845865,0.1864173198185914
250380,1806.6865246219318,1797.1508080100223,0.0,1.0416277587725298,0.18653591545910636
250440,1807.83588216614,1798.2941181776173,0.0,1.0425043547344255,0.18665458644860408
250500,1808.9859699473238,1799.4381547400253,0.0,1.0404338313201007,0.18677333283495706
250560,1810.1367884294343,1800.582918158756,0.0,1.0405191552795603,0.18689215466606818
250620,1811.288338076718,1801.7284088956135,0.0,1.0403731824966524,0.18701105198987084
250680,1812.4406193537159,1802.8746274126945,0.0,1.0412895127308173,0.18713002485432875
250740,1813.593632725264,1804.0215741723891,0.0,1.0417767409240248,0.18724907330743623
250800,1814.7473786564935,1805.1692496373819,0.0,1.040314636298916,0.18736819739721805
250860,1815.9018576128321,1806.317654270651,0.0,1.0407403958871426,0.18748739717172946
250920,1817.0570700600024,1807.4667885354686,0.0,1.039333194220477,0.18760667267905629
250980,1818.213016464023,1808.6166528954018,0.0,1.0405555319167865,0.18772602396731483
251040,1819.3696972912082,1809.7672478143113,0.0,1.0423628296295808,0.1878454510846521
251100,1820.5271130081696,1810.9185737563535,0.0,1.0410448049214727,0.18796495407924552
251160,1821.6852640818145,1812.0706311859788,0.0,1.0407526651652828,0.18808453299930325
251220,1822.844150979347,1813.223420567933,0.0,1.0393157586026438,0.18820418789306406
251280,1824.0037741682677,1814.376942367258,0.0,1.040056631557265,0.18832391880879734
251340,1825.164134116375,1815.5311970492899,0.0,1.0412457640616264,0.18844372579480317
251400,1826.3252312917643,1816.686185079661,0.0,1.04139871403018,0.1885636088994123
251460,1827.487066162828,1817.8419069242998,0.0,1.0395648044029706,0.18868356817098617
251520,1828.6496391982555,1818.9983630494298,0.0,1.0398470849743227,0.18880360365791696
251580,1829.8129508670356,1820.155553921572,0.0,1.039555286564324,0.18892371540862765
251640,1830.9770016384543,1821.3134800075427,0.0,1.0411728917761012,0.1890439034715719
251700,1832.1417919820954,1822.4721417744556,0.0,1.0409662988900008,0.18916416789523424
251760,1833.307322367841,1823.6315396897205,0.0,1.041019395735937,0.18928450872812996
251820,1834.4735932658725,1824.7916742210448,0.0,1.0378832355111614,0.1894049260188051
251880,1835.6406051466697,1825.9525458364324,0.0,1.0394432647704868,0.18952541981583668
251940,1836.808358481011,1827.1141550041852,0.0,1.040686592601975,0.18964599016783246
252000,1837.976853739974,1828.2765021929024,0.0,1.040542160379351,0.1897666371234312
252060,1839.1460913949359,1829.4395878714809,0.0,1.0415837168987823,0.1898873607313025
252120,1840.3160719175733,1830.6034125091148,0.0,1.0394784973834459,0.19000816104014687
252180,1841.486795779862,1831.7679765752978,0.0,1.0390092185975355,0.19012903809869577
252240,1842.6582634540782,1832.9332805398203,0.0,1.0397047048937083,0.19024999195571163
252300,1843.830475412798,1834.0993248727725,0.0,1.040404312120394,0.19037102265998787
252360,1845.0034321288977,1835.2661100445425,0.0,1.0403118868294985,0.19049213026034886
252420,1846.1771340755542,1836.4336365258173,0.0,1.0402522433642565,0.1906133148056501
252480,1847.3515817262453,1837.6019047875834,0.0,1.0377601156975063,0.19073457634477803
252540,1848.5267755547484,1838.770915301126,0.0,1.0390965196402921,0.19085591492665016
252600,1849.7027160351438,1839.94066853803,0.0,1.040697253789039,0.19097733060021513
252660,1850.8794036418108,1841.1111649701797,0.0,1.0402859052394382,0.1910988234144526
252720,1852.0568388494319,1842.28240506976,0.0,1.0405971454195264,0.1912203934183735
252780,1853.2350221329903,1843.4543893092546,0.0,1.0386488500807591,0.19134204066101967
252840,1854.4139539677715,1844.6271181614482,0.0,1.0385671118262843,0.19146376519146432
252900,1855.5936348293624,1845.8005920994256,0.0,1.0406500240522367,0.1915855670588117
252960,1856.7740651936524,1846.9748115965724,0.0,1.0400419809764272,0.19170744631219733
253020,1857.9552455368332,1848.149777126575,0.0,1.0406073281769845,0.19182940300078793
253080,1859.1371763353993,1849.3254891634197,0.0,1.0371062567934832,0.19195143717378152
253140,1860.3198580661474,1850.5019481813958,0.0,1.038188417721652,0.19207354888040723
253200,1861.5032912061774,1851.6791546550924,0.0,1.038856196502768,0.19219573816992555
253260,1862.6874762328925,1852.8571090594005,0.0,1.0399962796491231,0.19231800509162836
253320,1863.872413623999,1854.0358118695133,0.0,1.040129811102039,0.1924403496948386
253380,1865.0581038575062,1855.2152635609257,0.0,1.0381376902335084,0.1925627720289109
253440,1866.2445474117285,1856.3954646094344,0.0,1.038703357810171,0.19268527214323097
253500,1867.431744765283,1857.5764154911385,0.0,1.038420629398988,0.192807850087216
253560,1868.6196963970913,1858.7581166824398,0.0,1.039250658911063,0.19293050591031452
253620,1869.8084027863788,1859.9405686600426,0.0,1.040794617849356,0.1930532396620066
253680,1870.9978644126763,1861.1237719009541,0.0,1.0391193456031182,0.19317605139180363
253740,1872.1880817558185,1862.3077268824845,0.0,1.0385027443771686,0.1932989411492485
253800,1873.3790552959456,1863.4924340822477,0.0,1.0379311764984214,0.19342190898391556
253860,1874.5707855135017,1864.6778939781602,0.0,1.0388319864824715,0.19354495494541069
253920,1875.7632728892377,1865.864107048443,0.0,1.0396983931261978,0.1936680790833712
253980,1876.9565179042086,1867.0510737716204,0.0,1.0396578862589185,0.1937912814474661
254040,1878.1505210397759,1868.2387946265212,0.0,1.0373678354982365,0.1939145620873958
254100,1879.3452827776064,1869.427270092278,0.0,1.0372506901622347,0.19403792105289233
254160,1880.5408035996736,1870.6165006483275,0.0,1.038283515040202,0.1941613583937194
254220,1881.7370839882562,1871.806486774412,0.0,1.040657755375347,0.1942848741596722
254280,1882.9341244259401,1872.9972289505772,0.0,1.0387695741602319,0.19440846840057768
254340,1884.1319253956176,1874.1887276571758,0.0,1.039074866602306,0.1945321411662944
254400,1885.3304873804877,1875.3809833748637,0.0,1.0363727298906842,0.1946558925067125
254460,1886.5298108640568,1876.5739965846033,0.0,1.0379129138687107,0.194779722471754
254520,1887.729896330138,1877.767767767662,0.0,1.0395569231764827,0.19490363111137252
254580,1888.930744262852,1878.9622974056138,0.0,1.0389819402946618,0.1950276184755534
254640,1890.1323551466264,1880.1575859803374,0.0,1.039425605879699,0.19515168461431384
254700,1891.334729466198,1881.3536339740192,0.0,1.0373907373050473,0.19527582957770273
254760,1892.5378677066105,1882.5504418691503,0.0,1.0373864489970974,0.19540005341580083
254820,1893.7417703532165,1883.7480101485298,0.0,1.0385283113913135,0.19552435617872063
254880,1894.946437891676,1884.9463392952628,0.0,1.0390189464164628,0.19564873791660656
254940,1896.1518708079584,1886.145429792761,0.0,1.038204076984681,0.1957731986796348
255000,1897.358069588341,1887.3452821247442,0.0,1.038203271938527,0.19589773851801348
255060,1898.5650347194114,1888.5458967752386,0.0,1.0364207859116965,0.19602235748198263
255120,1899.772766688065,1889.7472742285786,0.0,1.0377282426552064,0.19614705562181414
255180,1900.9812659815075,1890.9494149694062,0.0,1.039451071687939,0.19627183298781192
255240,1902.1905330872535,1892.152319482671,0.0,1.0385524742650662,0.19639668963031182
255300,1903.4005684931274,1893.3559882536308,0.0,1.0383530822012326,0.19652162559968156
255360,1904.611372687264,1894.560421767852,0.0,1.0356273374096927,0.19664664094632106
255420,1905.8229461581082,1895.765620511209,0.0,1.0372625679381609,0.1967717357206621
255480,1907.0352893944143,1896.9715849698855,0.0,1.0384421553540086,0.19689690997316855
255540,1908.2484028852482,1898.1783156303736,0.0,1.038909861060005,0.1970221637543364
255600,1909.4622871199863,1899.3858129794746,0.0,1.0379009153088892,0.19714749711469365
255660,1910.6769425883151,1900.5940775042993,0.0,1.037192729665268,0.19727291010480041
255720,1911.8923697802338,1901.8031096922678,0.0,1.0367235177027185,0.19739840277524892
255780,1913.1085691860515,1903.0129100311099,0.0,1.0375600284234503,0.1975239751766636
255840,1914.3255412963895,1904.223479008865,0.0,1.0383799559660007,0.19764962735970096
255900,1915.5432866021804,1905.4348171138838,0.0,1.0383887381628254,0.19777535937504975
255960,1916.761805594669,1906.646924834825,0.0,1.0358542253424523,0.19790117127343093
256020,1917.981098765412,1907.8598026606603,0.0,1.036743474417791,0.19802706310559767
256080,1919.201166606279,1909.07345108067,0.0,1.037474847219493,0.19815303492233538
256140,1920.4220096094514,1910.2878705844466,0.0,1.037838939799578,0.19827908677446177
256200,1921.6436282674233,1911.5030616618933,0.0,1.0389487357729978,0.19840521871282674
256260,1922.8660230730025,1912.719024803224,0.0,1.037044205251422,0.19853143078831262
256320,1924.0891945193086,1913.9357604989648,0.0,1.0363775764309635,0.198657723051834
256380,1925.313143099776,1915.1532692399533,0.0,1.0366952608054933,0.1987840955543378
256440,1926.5378693081516,1916.3715515173383,0.0,1.0375501380364496,0.19891054834680338
256500,1927.7633736384962,1917.5906078225817,0.0,1.0388538583749503,0.19903708148024243
256560,1928.9896565851845,1918.8104386474565,0.0,1.0367849160430855,0.19916369500569903
256620,1930.2167186429058,1920.0310444840495,0.0,1.0368325692901157,0.1992903889742498
256680,1931.4445603066629,1921.2524258247588,0.0,1.0360086634020689,0.1994171634370037
256740,1932.6731820717735,1922.474583162296,0.0,1.0372038271250084,0.19954401844510222
256800,1933.9025844338696,1923.6975169896857,0.0,1.0377754562393915,0.19967095404971932
256860,1935.132767888899,1924.921227800266,0.0,1.036703133244604,0.19979797030206145
256920,1936.363732933124,1926.1457160876878,0.0,1.0370080190184547,0.19992506725336764
256980,1937.595480063122,1927.3709823459162,0.0,1.0351338565908519,0.20005224495490948
257040,1938.8280097757865,1928.5970270692299,0.0,1.0364775402108213,0.20017950345799104
257100,1940.061322568326,1929.8238507522215,0.0,1.0383011493072212,0.20030684281394914
257160,1941.2954189382654,1931.051453889798,0.0,1.037209197551362,0.2004342630741531
257220,1942.5302993834453,1932.2798369771808,0.0,1.0371251213124126,0.20056176429000488
257280,1943.765964402023,1933.5090005099064,0.0,1.03538832442714,0.20068934651293918
257340,1945.002414492472,1934.7389449838251,0.0,1.0359452672400182,0.20081700979442327
257400,1946.2396501535832,1935.9696708951037,0.0,1.0371891432551803,0.20094475418595723
257460,1947.477671884463,1937.2011787402228,0.0,1.037447402694766,0.20107257973907378
257520,1948.7164801845365,1938.4334690159787,0.0,1.0359343547453428,0.20120048650533845
257580,1949.9560755535447,1939.666542219484,0.0,1.0360851837345546,0.20132847453634942
257640,1951.1964584915472,1940.900398848167,0.0,1.0352819420494193,0.20145654388373774
257700,1952.437629498921,1942.1350393997714,0.0,1.0363690284511307,0.20158469459916728
257760,1953.6795890763606,1943.370464372358,0.0,1.0379435124878715,0.20171292673433464
257820,1954.9223377248786,1944.6066742643034,0.0,1.0358420339822785,0.20184124034096937
257880,1956.1658759458069,1945.8436695743007,0.0,1.0360399110904046,0.20196963547083385
257940,1957.4102042407949,1947.0814508013605,0.0,1.0348194623083238,0.2020981121757233
258000,1958.6553231118107,1948.3200184448103,0.0,1.03678748634529,0.20222667050746593
258060,1959.9012330611422,1949.5593730042945,0.0,1.0365218907088016,0.20235531051792274
258120,1961.1479345913958,1950.799514979775,0.0,1.0377693398458387,0.2024840322589879
258180,1962.395428205497,1952.0404448715317,0.0,1.035712413533754,0.20261283578258832
258240,1963.6437144066915,1953.282163180162,0.0,1.0351920870566345,0.20274172114068403
258300,1964.8927936985442,1954.5246704065814,0.0,1.0354626121004722,0.20287068838526812
258360,1966.1426665849401,1955.767967052024,0.0,1.0362462048697136,0.20299973756836653
258420,1967.3933335700847,1957.0120536180418,0.0,1.0364963034524146,0.20312886874203848
258480,1968.6447951585033,1958.2569306065059,0.0,1.036435423661935,0.20325808195837608
258540,1969.8970518550416,1959.5025985196057,0.0,1.033777194397499,0.20338737726950462
258600,1971.1501041648671,1960.7490578598504,0.0,1.0350145361849141,0.2035167547275825
258660,1972.403952593467,1961.996309130068,0.0,1.0364081956266156,0.20364621438480124
258720,1973.6585976466506,1963.2443528334063,0.0,1.0362664990003554,0.20377575629338554
258780,1974.9140398305478,1964.4931894733327,0.0,1.0368539896242959,0.20390538050559331
258840,1976.170279651611,1965.7428195536338,0.0,1.0348785476886586,0.20403508707371554
258900,1977.4273176166132,1966.993243578417,0.0,1.034514695481715,0.2041648760500766
258960,1978.6851542326501,1968.24446205211,0.0,1.0362787515414846,0.20429474748703402
259020,1979.9437900071398,1969.4964754794605,0.0,1.035978265509318,0.2044247014369786
259080,1981.2032254478222,1970.7492843655375,0.0,1.0366899106042287,0.20455473795233445
259140,1982.4634610627602,1972.0028892157302,0.0,1.0334494406891936,0.20468485708555895
259200,1983.7244973603395,1973.2572905357497,0.0,1.0341967357372592,0.2048150588891428
259260,1984.9863348492681,1974.5124888316277,0.0,1.0346500203464155,0.20494534341561013
259320,1986.2489740385784,1975.7684846097177,0.0,1.035873433764286,0.20507571071751837
259380,1987.512415437625,1977.0252783766948,0.0,1.0360873136219548,0.20520616084745838
259440,1988.776659556087,1978.2828706395562,0.0,1.0344419576947113,0.2053366938580544
259500,1990.041706903967,1979.541261905621,0.0,1.0348626992837455,0.2054673098019641
259560,1991.3075579915915,1980.8004526825307,0.0,1.0340294789196227,0.2055980087318786
259620,1992.5742133296112,1982.0604434782492,0.0,1.0350602636277575,0.2057287907005226
259680,1993.8416734290017,1983.3212348010636,0.0,1.0367418526098104,0.20585965576065418
259740,1995.109938801063,1984.5828271595835,0.0,1.0352451212551832,0.205990603965065
259800,1996.3790099574194,1985.8452210627422,0.0,1.0347519450232816,0.2061216353665802
259860,1997.6488874100212,1987.1084170197953,0.0,1.0337310810216964,0.2062527500180586
259920,1998.9195716711433,1988.3724155403227,0.0,1.0345784085558762,0.20638394797239243
259980,2000.1910632533863,1989.637217134228,0.0,1.0356295725580928,0.20651522928250768
260040,2001.4633626696764,1990.9028223117384,0.0,1.0356749008587294,0.2066465940013639
260100,2002.7364704332658,1992.1692315834061,0.0,1.0336872395810732,0.20677804218195428
260160,2004.010387057733,1993.4364454601066,0.0,1.033031463634996,0.2069095738773057
260220,2005.2851130569825,1994.704464453041,0.0,1.0340809946552658,0.20704118914047878
260280,2006.5606489452448,1995.9732890737343,0.0,1.0364306283525935,0.2071728880245677
260340,2007.8369952370783,1997.2429198340371,0.0,1.0348972021733958,0.2073046705827005
260400,2009.1141524473671,1998.513357246125,0.0,1.035161691951973,0.20743653686803895
260460,2010.3921210913234,1999.7846018224989,0.0,1.0322461962716971,0.2075684869337786
260520,2011.6709016844864,2001.0566540759853,0.0,1.0337713454670399,0.2077005208331488
260580,2012.9504947427224,2002.329514519737,0.0,1.0351965519611224,0.20783263861941267
260640,2014.2309007822262,2003.6031836672319,0.0,1.0348892919022301,0.2079648403458672
260700,2015.51212031952,2004.8776620322756,0.0,1.0355913403486494,0.2080971260658433
260760,2016.7941538714542,2006.152950128998,0.0,1.033515890296971,0.20822949583270567
260820,2018.077001955208,2007.429048471858,0.0,1.0332539246974421,0.20836194969985297
260880,2019.360665088289,2008.7059575756398,0.0,1.0342185242913056,0.20849448772071777
260940,2020.6451437885335,2009.983677955455,0.0,1.0348155126996483,0.2086271099487666
261000,2021.9304385741066,2011.2622101267432,0.0,1.0343594830984508,0.2087598164374999
261060,2023.216549963503,2012.5415546052698,0.0,1.0343020765962596,0.20889260724045222
261120,2024.5034784755467,2013.8217119071298,0.0,1.0321408451260743,0.20902548241119204
261180,2025.7912246293913,2015.1026825487452,0.0,1.033474345435399,0.20915844200332187
261240,2027.07978894452,2016.384467046866,0.0,1.035159678257139,0.20929148607047832
261300,2028.3691719407466,2017.6670659185704,0.0,1.0345041323751398,0.209424614666332
261360,2029.6593741382146,2018.9504796812657,0.0,1.034531199280514,0.2095578278445877
261420,2030.9503960573984,2020.2347088526876,0.0,1.0313265195794483,0.20969112565898435
261480,2032.242238219103,2021.5197539509006,0.0,1.0330126760512492,0.2098245081632949
261540,2033.5349011444637,2022.805615494299,0.0,1.034091855082484,0.20995797541132658
261600,2034.8283853549478,2024.0922940016055,0.0,1.0350199528868071,0.21009152745692075
261660,2036.1226913723533,2025.379789991873,0.0,1.0339245050740749,0.21022516435395303
261720,2037.4178197188103,2026.6681039844839,0.0,1.0333508844922819,0.21035888615633322
261780,2038.7137709167798,2027.957236499151,0.0,1.0324369380179284,0.21049269291800532
261840,2040.0105454890554,2029.2471880559167,0.0,1.0332477653027894,0.21062658469294776
261900,2041.3081439587625,2030.5379591751541,0.0,1.0342510574281125,0.2107605615351731
261960,2042.606566849359,2031.829550377567,0.0,1.0343131881382763,0.21089462349872834
262020,2043.9058146846357,2033.1219621841904,0.0,1.0320087929716029,0.21102877063769476
262080,2045.2058879887156,2034.4151951163892,0.0,1.0327123730206038,0.21116300300618798
262140,2046.5067872860552,2035.7092496958605,0.0,1.0329865186705678,0.21129732065835805
262200,2047.8085131014439,2037.0041264446327,0.0,1.0335828644286054,0.21143172364838939
262260,2049.1110659600045,2038.2998258850657,0.0,1.0348932370366986,0.21156621203050088
262320,2050.4144463871935,2039.596348539851,0.0,1.033096660139249,0.2117007858589458
262380,2051.7186549088015,2040.8936949320132,0.0,1.0324068928624568,0.21183544518801195
262440,2053.023692050953,2042.1918655849079,0.0,1.032313628515694,0.21197019007202156
262500,2054.3295583401064,2043.4908610222242,0.0,1.0332078810480019,0.21210502056533145
262560,2055.6362543030555,2044.7906817679832,0.0,1.0348645812464903,0.21223993672233293
262620,2056.943780466927,2046.0913283465397,0.0,1.0328489696909533,0.21237493859745185
262680,2058.2521373591844,2047.3928012825809,0.0,1.0328908399919954,0.2125100262451487
262740,2059.561325507626,2048.695101101128,0.0,1.0314224737644637,0.21264519971991852
262800,2060.8713454403846,2049.998228327535,0.0,1.0328410561926016,0.21278045907629095
262860,2062.1821976859287,2051.3021834874908,0.0,1.0334908199000263,0.21291580436883034
262920,2063.4938827730634,2052.606967107017,0.0,1.0327950411047089,0.2130512356521357
262980,2064.806401230929,2053.9125797124707,0.0,1.0329978768706056,0.2131867529808407
263040,2066.119753589003,2055.2190218305423,0.0,1.030747377485932,0.2133223564096137
263100,2067.4339403770964,2056.526293988257,0.0,1.0321590049548146,0.21345804599315782
263160,2068.7489621253612,2057.834396712976,0.0,1.0339323647090537,0.213593821786211
263220,2070.064819364283,2059.143330532393,0.0,1.0330780008425722,0.21372968384354582
263280,2071.381512624685,2060.4530959745407,0.0,1.0332129353483706,0.21386563221996976
263340,2072.699042437728,2061.7636935677842,0.0,1.0313050678347278,0.2140016669703251
263400,2074.0174093349115,2063.0751238408257,0.0,1.0316070280933172,0.21413778814948897
263460,2075.336613848071,2064.387387322703,0.0,1.0328368456815133,0.21427399581237333
263520,2076.6566565093804,2065.700484542789,0.0,1.0332024881758208,0.2144102900139251
263580,2077.977537851351,2067.014416030795,0.0,1.03202281637884,0.214546670809126
263640,2079.2992584068334,2068.329182316767,0.0,1.0320655110140953,0.21468313825299284
263700,2080.6218187090176,2069.644783931089,0.0,1.0307900861186108,0.2148196924005772
263760,2081.94521929143,2070.961221404481,0.0,1.0319924771691948,0.21495633330696573
263820,2083.269460687937,2072.2784952680013,0.0,1.0336456464793973,0.21509306102728012
263880,2084.5945434327455,2073.596606053044,0.0,1.031976875009222,0.21522987561667706
263940,2085.9204680604007,2074.915554291343,0.0,1.0319987335388774,0.21536677713034816
264000,2087.2472351057863,2076.2353405149684,0.0,1.0305271462626817,0.21550376562352028
264060,2088.5748451041277,2077.555965256328,0.0,1.032208614252871,0.21564084115145526
264120,2089.90329859099,2078.8774290481692,0.0,1.0321874632586177,0.2157780037694501
264180,2091.232596102277,2080.199732423577,0.0,1.0336467040568198,0.2159152535328369
264240,2092.5627381742356,2081.5228759159763,0.0,1.0316669875174043,0.21605259049698286
264300,2093.893725343451,2082.846860059129,0.0,1.0311325144553471,0.21619001471729046
264360,2095.2255581468507,2084.171685387138,0.0,1.0310020720929614,0.21632752624919738
264420,2096.5582371217024,2085.497352434444,0.0,1.0318318630527583,0.21646512514817642
264480,2097.891762805616,2086.823861735828,0.0,1.032358062692913,0.2166028114697357
264540,2099.2261357365437,2088.151213826411,0.0,1.032306712520376,0.21674058526941864
264600,2100.5613564527766,2089.4794092416532,0.0,1.0296628239403272,0.21687844660280386
264660,2101.8974254929503,2090.8084485173563,0.0,1.030725160563977,0.21701639552550533
264720,2103.2343433960423,2092.13833218966,0.0,1.0318527604317405,0.21715443209317237
264780,2104.5721107013715,2093.469060795048,0.0,1.031957069773266,0.2172925563614896
264840,2105.910727948601,2094.800634870342,0.0,1.0327718575987679,0.21743076838617711
264900,2107.2501956777355,2096.1330549527065,0.0,1.030825177844091,0.21756906822299035
264960,2108.590514429123,2097.466321579647,0.0,1.0302668692043562,0.21770745592772014
265020,2109.931684743455,2098.8004352890084,0.0,1.031622395827666,0.21784593155619283
265080,2111.2737071617667,2100.1353966189804,0.0,1.0316250348910956,0.21798449516427018
265140,2112.616582225437,2101.4712061080927,0.0,1.0324537027150245,0.21812314680784947
265200,2113.9603104761886,2102.8078642952187,0.0,1.029572286010913,0.21826188654286352
265260,2115.304892456088,2104.1453717195723,0.0,1.0300373035128327,0.2184007144252806
265320,2116.650328707547,2105.483728920711,0.0,1.030223474636942,0.21853963051110464
265380,2117.996619773321,2106.822936438535,0.0,1.031454633178696,0.2186786348563751
265440,2119.343766196511,2108.1629948132886,0.0,1.0317521740899356,0.21881772751716702
265500,2120.6917685205626,2109.503904585556,0.0,1.030451306974577,0.2189569085495911
265560,2122.0406272892674,2110.8456662962694,0.0,1.0307418784627058,0.21909617800979372
265620,2123.3903430467617,2112.188280486701,0.0,1.029431822536651,0.2192355359539569
265680,2124.740916337528,2113.5317476984687,0.0,1.0306138909083855,0.21937498243829834
265740,2126.092347706394,2114.8760684735344,0.0,1.0323644076475929,0.21951451751907142
265800,2127.4446376985343,2116.2212433542036,0.0,1.0310636343053876,0.21965414125256538
265860,2128.79778685947,2117.5672728831264,0.0,1.0307196190500532,0.21979385369510512
265920,2130.151795735068,2118.914157603299,0.0,1.0293388085131432,0.2199336549030514
265980,2131.506664871543,2120.261898058061,0.0,1.0300833935889864,0.22007354493280068
266040,2132.862394815455,2121.6104947910976,0.0,1.0312496578526547,0.22021352384078535
266100,2134.218986113714,2122.959948346441,0.0,1.0313852332931186,0.22035359168347363
266160,2135.5764393135755,2124.3102592684663,0.0,1.0295612400704068,0.2204937485173696
266220,2136.9347549626423,2125.661428101897,0.0,1.0298016908197178,0.22063399439901327
266280,2138.2939336088666,2127.0134553918006,0.0,1.0295567016897744,0.2207743293849805
266340,2139.6539758005483,2128.366341683592,0.0,1.0311353773551188,0.22091475353188322
266400,2141.0148820863346,2129.720087523033,0.0,1.030932006580008,0.22105526689636923
