t,Tpos,Tpro,Tneg,o2,test
266460,2142.3766530152225,2131.074693456231,0.0,1.0309318040404465,0.22119586953512232
266520,2143.739289136558,2132.430160029642,0.0,1.0278835015888999,0.22133656150486233
266580,2145.1027910000353,2133.7864877900674,0.0,1.0293778749929359,0.22147734286234513
266640,2146.467159155697,2135.1436772846573,0.0,1.0306199523964943,0.22161821366436263
266700,2147.832394153938,2136.501729060909,0.0,1.0304789656335782,0.2217591739677429
266760,2149.198496545499,2137.860643666667,0.0,1.0314646948305997,0.22190022382934993
266820,2150.5654668814745,2139.2204216501245,0.0,1.0293907023523137,0.22204136330608407
266880,2151.933305713307,2140.581063559823,0.0,1.0289151149906373,0.22218259245488167
266940,2153.30201359279,2141.9425699446533,0.0,1.0296146670741104,0.2223239113327153
267000,2154.6715910720663,2143.3049413538533,0.0,1.0303067776597248,0.22246531999659377
267060,2156.0420387036315,2144.6681783370104,0.0,1.0302076011638603,0.22260681850356204
267120,2157.413357040331,2146.032281444062,0.0,1.0301213823524933,0.2227484069107013
267180,2158.7855466353612,2147.397251225294,0.0,1.0276702888734885,0.22289008527512905
267240,2160.158608042271,2148.7630882313424,0.0,1.0289703139465636,0.22303185365399905
267300,2161.53254181496,2150.1297930131927,0.0,1.0305447904032916,0.22317371210450146
267360,2162.9073485076806,2151.4973661221816,0.0,1.0301453751324932,0.2233156606838627
267420,2164.283028675037,2152.8658081099934,0.0,1.0304243567386993,0.22345769944934551
267480,2165.6595828719846,2154.2351195286665,0.0,1.026874522479122,0.2235998284582491
267540,2167.037011653834,2155.605300930587,0.0,1.028532025771683,0.22374204776790904
267600,2168.415315576246,2156.9763528684934,0.0,1.029443265410904,0.22388435743569735
267660,2169.7944951952354,2158.348275895475,0.0,1.0307901399856347,0.22402675751902246
267720,2171.1745510671713,2159.721070564973,0.0,1.0296488135477695,0.22416924807532926
267780,2172.5554837487743,2161.0947374307802,0.0,1.0292704192236004,0.22431182916209924
267840,2173.9372937971207,2162.4692770470397,0.0,1.0279379566635942,0.22445450083685034
267900,2175.319981769639,2163.8446899682485,0.0,1.0286660365234583,0.22459726315713704
267960,2176.7035482241135,2165.2209767492554,0.0,1.0297958441765724,0.22474011618055037
268020,2178.087993718682,2166.5981379452614,0.0,1.0299302986822974,0.224883059964718
268080,2179.473318811836,2167.976174111821,0.0,1.0279139875431464,0.22502609456730413
268140,2180.859524062424,2169.3550858048397,0.0,1.0284518771215478,0.22516922004600975
268200,2182.2466100296474,2170.734873580579,0.0,1.0282155017183645,0.22531243645857238
268260,2183.634577273064,2172.1155379956517,0.0,1.0290276312597644,0.2254557438627662
268320,2185.023426352587,2173.497079607025,0.0,1.0305130128453224,0.22559914231640227
268380,2186.4131578284855,2174.879498972021,0.0,1.028859537339255,0.22574263187732815
268440,2187.803772261384,2176.262796648313,0.0,1.028218522351725,0.22588621260342837
268500,2189.1952702122635,2177.6469731939314,0.0,1.027681913942293,0.2260298845526241
268560,2190.587652242462,2179.03202916726,0.0,1.0285759169373272,0.2261736477828733
268620,2191.980918913673,2180.4179651270374,0.0,1.029418989438104,0.22631750235217088
268680,2193.375070787948,2181.8047816323574,0.0,1.029360270560056,0.22646144831854842
268740,2194.770108427694,2183.1924792426685,0.0,1.027099685595761,0.22660548574007452
268800,2196.166032395678,2184.581058517776,0.0,1.0269755065664639,0.22674961467485458
268860,2197.562843255022,2185.970520017839,0.0,1.0279888728458977,0.22689383518103098
268920,2198.9605415692063,2187.3608643033745,0.0,1.0302981060961787,0.22703814731678304
268980,2200.35912790207,2188.7520919352537,0.0,1.028468686129786,0.22718255114032704
269040,2201.7586028178102,2190.144203474705,0.0,1.028733022139653,0.22732704670991613
269100,2203.1589668809825,2191.537199483314,0.0,1.026082008485371,0.22747163408384066
269160,2204.560220656501,2192.9310805230216,0.0,1.0275780333611713,0.22761631332042784
269220,2205.9623647096373,2194.325847156127,0.0,1.0291955204655698,0.22776108447804208
269280,2207.365399606025,2195.7214999452867,0.0,1.0286343426864342,0.2279059476150848
269340,2208.769325911656,2197.118039453514,0.0,1.0290392987681123,0.22805090278999454
269400,2210.1741441928802,2198.51546624418,0.0,1.0270322701174706,0.22819595006124696
269460,2211.579855016409,2199.9137808810137,0.0,1.0270204125021547,0.22834108948735485
269520,2212.986458949313,2201.3129839281028,0.0,1.0281491382603591,0.22848632112686826
269580,2214.393956559024,2202.7130759498928,0.0,1.02863343813009,0.22863164503837435
269640,2215.802348413334,2204.1140575111876,0.0,1.0278300273232923,0.22877706128049755
269700,2217.2116350803944,2205.5159291771515,0.0,1.0277974621859802,0.22892256991189947
269760,2218.62181712872,2206.9186915133055,0.0,1.026037443504789,0.22906817099127907
269820,2220.0328951271845,2208.3223450855317,0.0,1.0273201220274473,0.2292138645773726
269880,2221.4448696450254,2209.7268904600714,0.0,1.0290084784880271,0.22935965072895362
269940,2222.857741251839,2211.1323282035255,0.0,1.0278151804859195,0.22950552950483294
270000,2224.2715105175853,2212.5386588828546,0.0,1.0276875762519622,0.2296515009638589
270060,2225.686178012587,2213.94588306538,0.0,1.0260361383013774,0.22979756516491706
270120,2227.101744307527,2215.354001318782,0.0,1.0272884089040284,0.22994372216693051
270180,2228.5182099734534,2216.7630142111047,0.0,1.0275381480984103,0.23008997202885975
270240,2229.935575581775,2218.17292231075,0.0,1.029204221388699,0.2302363148097027
270300,2231.353841704264,2219.5837261864817,0.0,1.027338578593249,0.23038275056849478
270360,2232.773008913057,2220.9954264074263,0.0,1.0268700071651213,0.23052927936430898
270420,2234.1930777806533,2222.4080235430706,0.0,1.026268561783155,0.23067590125625573
270480,2235.6140488799156,2223.8215181632636,0.0,1.0271085366426675,0.23082261630348308
270540,2237.0359227840713,2225.2359108382166,0.0,1.027889126171001,0.23096942456517663
270600,2238.4587000667116,2226.651202138502,0.0,1.0278768381217382,0.2311163261005596
270660,2239.882381301792,2228.0673926350564,0.0,1.0253860781359925,0.23126332096889277
270720,2241.306967063633,2229.4844828991777,0.0,1.0262216042210324,0.2314104092294747
270780,2242.73245792692,2230.902473502528,0.0,1.026969359598554,0.23155759094164152
270840,2244.1588544667025,2232.3213650171324,0.0,1.027325428538551,0.2317048661647671
270900,2245.5861572583976,2233.7411580153785,0.0,1.0283812973359867,0.23185223495826301
270960,2247.0143668777855,2235.161853070018,0.0,1.0265033952671063,0.23199969738157863
271020,2248.4434839010137,2236.5834507541663,0.0,1.0258263248864659,0.23214725349420098
271080,2249.8735089045954,2238.005951641304,0.0,1.026629109983241,0.23229490335565506
271140,2251.3044424654104,2239.4293563052747,0.0,1.026946515039548,0.2324426470255035
271200,2252.7362851607045,2240.853665320288,0.0,1.0278943818315611,0.23259048456334686
271260,2254.1690375680896,2242.2788792609167,0.0,1.0254575424769345,0.2327384160288236
271320,2255.6027002655464,2243.7049987020996,0.0,1.0256549376132715,0.23288644148161006
271380,2257.0372738314213,2245.1320242191405,0.0,1.0255412932297725,0.2330345609814204
271440,2258.4727588444293,2246.5599563877095,0.0,1.02670286192816,0.23318277458800682
271500,2259.9091558836517,2247.988795783841,0.0,1.0270963329100369,0.23333108236115946
271560,2261.346465528539,2249.4185429839363,0.0,1.0261692953940806,0.23347948436070642
271620,2262.7846883589086,2250.8491985647634,0.0,1.0263544496259527,0.23362798064651388
271680,2264.2238249549478,2252.2807631034557,0.0,1.0245704432551916,0.23377657127848597
271740,2265.6638758972117,2253.713237177514,0.0,1.0258738238602982,0.2339252563165649
271800,2267.1048417666234,2255.1466213648055,0.0,1.0276480119695404,0.23407403582073105
271860,2268.546723144477,2256.5809162435644,0.0,1.0265707173689036,0.23422290985100278
271920,2269.989520612434,2258.0161223923933,0.0,1.0264275028746552,0.23437187846743665
271980,2271.4332347525274,2259.4522403902615,0.0,1.0247417108339916,0.23452094173012733
272040,2272.877866147158,2260.8892708165063,0.0,1.0253073036430853,0.2346700996992078
272100,2274.3234153790977,2262.3272142508335,0.0,1.0265326833858426,0.23481935243484908
272160,2275.769883031489,2263.766071273317,0.0,1.0267749084821485,0.23496869999726056
272220,2277.2172696878442,2265.2058424643974,0.0,1.0252647882828696,0.23511814244668974
272280,2278.6655759320465,2266.6465284048886,0.0,1.025374149657348,0.23526767984342248
272340,2280.1148023483497,2268.088129675969,0.0,1.0246233002307807,0.235417312247783
272400,2281.5649495213793,2269.5306468591884,0.0,1.026335040882595,0.2355670397201338
272460,2283.0160180361327,2270.9740805364654,0.0,1.0262559598649745,0.23571686232087558
272520,2284.4680084779784,2272.418431290089,0.0,1.026657593819942,0.23586678011044768
272580,2285.920921432656,2273.8636997027174,0.0,1.0234414152404188,0.2360167931493276
272640,2287.3747574862787,2275.30988635738,0.0,1.0247859379803896,0.23616690149803152
272700,2288.829517225331,2276.756991837475,0.0,1.025640301786508,0.2363171052171138
272760,2290.2852012366716,2278.205016726773,0.0,1.0257686683875422,0.23646740436716743
272820,2291.74181010753,2279.6539616094137,0.0,1.0269730964967259,0.23661779900882388
272880,2293.19934442551,2281.10382706991,0.0,1.0249578141493023,0.23676828920275308
272940,2294.657804778588,2282.5546136931443,0.0,1.0243686694886547,0.23691887500966358
273000,2296.117191755115,2284.006322064372,0.0,1.0247309782821024,0.23706955649030248
273060,2297.5775059438147,2285.458952769219,0.0,1.0254979847174033,0.23722033370545545
273120,2299.038747933786,2286.9125063936854,0.0,1.025713898966633,0.2373712067159468
273180,2300.500918314501,2288.366983524141,0.0,1.0256197022066114,0.2375221755826395
273240,2301.964017675807,2289.82238474733,0.0,1.023022334243911,0.2376732403664351
273300,2303.428046607926,2291.278710650368,0.0,1.02421890628561,0.23782440112827397
273360,2304.893005701454,2292.7359618207447,0.0,1.0256109957202397,0.23797565792913516
273420,2306.3588955473638,2294.1941388463238,0.0,1.0254618468744912,0.2381270108300364
273480,2307.8257167370025,2295.65324231534,0.0,1.025980229371231,0.23827845989203425
273540,2309.2934698620934,2297.1132728164034,0.0,1.022297526671296,0.23843000517622404
273600,2310.762155514736,2298.5742309384987,0.0,1.0238219044339487,0.2385816467437399
273660,2312.231774287405,2300.036117270983,0.0,1.0245072430635926,0.23873338465575486
273720,2313.7023267729537,2301.4989324035896,0.0,1.0261868144355084,0.23888521897348075
273780,2315.173813564609,2302.9626769264246,0.0,1.0250476965159745,0.23903714975816834
273840,2316.646235255977,2304.427351429971,0.0,1.0248899215415648,0.23918917707110726
273900,2318.1195924410404,2305.892956505086,0.0,1.0232330553715983,0.2393413009736261
273960,2319.593885714158,2307.359492743002,0.0,1.0238183919509805,0.23949352152709247
274020,2321.069115670068,2308.8269607353272,0.0,1.025005807981353,0.2396458387929129
274080,2322.545282903886,2310.295361074046,0.0,1.025222055932229,0.239798252832533
274140,2324.0223880111052,2311.7646943515188,0.0,1.0235245595801121,0.23995076370743731
274200,2325.5004315875976,2313.2349611604814,0.0,1.023912904055752,0.24010337147914954
274260,2326.979414229613,2314.7061620940476,0.0,1.023177993757644,0.24025607620923248
274320,2328.4593365337814,2316.178297745707,0.0,1.0241722553625496,0.24040887795928798
274380,2329.9401990971114,2317.6513687093275,0.0,1.0257827035122888,0.24056177679095703
274440,2331.422002516989,2319.125375579153,0.0,1.0242995513268809,0.24071477276591985
274500,2332.9047473911824,2320.600318949805,0.0,1.0237592456600204,0.24086786594589576
274560,2334.388434317839,2322.0761994162845,0.0,1.0228085948273988,0.24102105639264337
274620,2335.8730638954844,2323.553017573968,0.0,1.0236565951629384,0.24117434416796046
274680,2337.3586367230273,2325.0307740186126,0.0,1.0246741791714078,0.24132772933368413
274740,2338.8451533997545,2326.509469346352,0.0,1.0246956430950167,0.24148121195169076
274800,2340.3326145253345,2327.9891041537007,0.0,1.0227140404807482,0.24163479208389604
274860,2341.8210206998174,2329.46967903755,0.0,1.022085809962024,0.24178846979225496
274920,2343.3103725236333,2330.9511945951717,0.0,1.023109475398019,0.2419422451387619
274980,2344.8006705975945,2332.433651424217,0.0,1.0253922181005621,0.24209611818545063
275040,2346.291915522895,2333.9170501227163,0.0,1.0239061754054504,0.24225008899439437
275100,2347.784107901111,2335.40139128908,0.0,1.0241276501068015,0.24240415762770565
275160,2349.2772483342,2336.8866755220997,0.0,1.021281866635233,0.24255832414753664
275220,2350.7713374245036,2338.372903420947,0.0,1.022749826061064,0.2427125886160789
275280,2352.2663757747437,2339.8600755851726,0.0,1.0241676196314204,0.24286695109556342
275340,2353.762363988027,2341.34819261471,0.0,1.023860683692916,0.24302141164826094
275400,2355.2593026678437,2342.8372551098737,0.0,1.0244996362205057,0.24317597033648156
275460,2356.757192418065,2344.3272636713587,0.0,1.022459169279505,0.24333062722257504
275520,2358.2560338429485,2345.8182189002428,0.0,1.0221992218776867,0.24348538236893086
275580,2359.7558275471342,2347.3101213979844,0.0,1.0231645462962178,0.24364023583797798
275640,2361.2565741356466,2348.8029717664244,0.0,1.0237509941379306,0.24379518769218508
275700,2362.7582742138948,2350.2967706077875,0.0,1.0232861239561217,0.2439502379940606
275760,2364.2609283876723,2351.791518524679,0.0,1.0231961921024353,0.24410538680615254
275820,2365.7645372631573,2353.287216120088,0.0,1.0210839580903874,0.2442606341910488
275880,2367.2691014469137,2354.7838639973866,0.0,1.022383192896452,0.24441598021137692
275940,2368.7746215458906,2356.28146276033,0.0,1.0240349644253366,0.24457142492980435
276000,2370.2810981674215,2357.7800130130577,0.0,1.0232904678429453,0.24472696840903826
276060,2371.7885319192283,2359.2795153600923,0.0,1.023039371816625,0.24488261071182565
276120,2373.296923409416,2360.779970406341,0.0,1.0213420988389317,0.2450383519009535
276180,2374.8062732464796,2362.2813787570954,0.0,1.022084729287108,0.24519419203924855
276240,2376.316582039297,2363.783741018031,0.0,1.022596312444642,0.24535013118957755
276300,2377.8278503971346,2365.287057795208,0.0,1.0243907360881597,0.24550616941484715
276360,2379.3400789296466,2366.791329695073,0.0,1.0226722962715815,0.24566230677800396
276420,2380.8532682468726,2368.2965573244564,0.0,1.0223096433596304,0.2458185433420346
276480,2382.367418959242,2369.8027412905753,0.0,1.0212964279493948,0.24597487916996572
276540,2383.8825316775706,2371.309882201032,0.0,1.0221059206488123,0.246131314324864
276600,2385.3986070130627,2372.8179806638145,0.0,1.0230695933754863,0.24628784886983615
276660,2386.915645577311,2374.327037287298,0.0,1.023107156364921,0.24644448286802909
276720,2388.433647982297,2375.8370526802437,0.0,1.020834951261106,0.24660121638262972
276780,2389.9526148403897,2377.3480274517988,0.0,1.0214809508414389,0.24675804947686514
276840,2391.4725467643493,2378.859962211499,0.0,1.021801931013577,0.24691498221400268
276900,2392.993444367324,2380.372857569266,0.0,1.0223790619346276,0.24707201465734976
276960,2394.5153082628512,2381.886714135411,0.0,1.0236234283700492,0.24722914687025413
277020,2396.038139064859,2383.40153252063,0.0,1.021851861900829,0.24738637891610368
277080,2397.561937387665,2384.917313336009,0.0,1.021144048394628,0.2475437108583267
277140,2399.0867038459774,2386.4340571930225,0.0,1.0210845409839573,0.24770114276039162
277200,2400.612439054895,2387.9517647035323,0.0,1.0219691534419721,0.24785867468580736
277260,2402.1391436299064,2389.470436479789,0.0,1.0235506931745615,0.24801630669812305
277320,2403.666818186893,2390.9900731344333,0.0,1.0215834619925876,0.2481740388609283
277380,2405.1954633421265,2392.5106752804936,0.0,1.021582528917013,0.24833187123785305
277440,2406.72507971227,2394.032243531389,0.0,1.020172560313194,0.2484898038925677
277500,2408.255667914379,2395.554778500929,0.0,1.021560898390571,0.2486478368887831
277560,2409.7872285659005,2397.0782808033105,0.0,1.022199021067732,0.24880597029025056
277620,2411.319762284673,2398.6027510531235,0.0,1.0215018966808322,0.24896420416076195
277680,2412.85326968893,2400.128189865346,0.0,1.0216654259907785,0.2491225385641496
277740,2414.3877513972957,2401.654597855349,0.0,1.0194645858389864,0.2492809735642864
277800,2415.923208028788,2403.1819756388927,0.0,1.0208381542608584,0.24943950922508593
277860,2417.4596402028174,2404.710323832129,0.0,1.0225746130344364,0.24959814561050223
277920,2418.9970485391896,2406.2396430516014,0.0,1.021737656828088,0.24975688278453004
277980,2420.535433658102,2407.7699339142455,0.0,1.0218349952884118,0.24991572081120475
278040,2422.074796180148,2409.301197037389,0.0,1.0199555670087788,0.2500746597546024
278100,2423.615136726314,2410.833433038751,0.0,1.0202507175528266,0.25023369967883985
278160,2425.1564559179815,2412.3666425364427,0.0,1.021463465275801,0.2503928406480746
278220,2426.6987543769255,2413.9008261489694,0.0,1.0218206046474567,0.250552082726505
278280,2428.2420327253185,2415.4359844952287,0.0,1.0206565997657882,0.2507114259783701
278340,2429.7862915857268,2416.972118194511,0.0,1.0206629388348463,0.2508708704679497
278400,2431.331531581112,2418.5092278665006,0.0,1.0194078079907896,0.25103041625956457
278460,2432.8777533348316,2420.047314131276,0.0,1.0211744677505867,0.25119006341757627
278520,2434.42495747064,2421.5863776093083,0.0,1.021240843655061,0.25134981200638734
278580,2435.973144612687,2423.1264189214644,0.0,1.022050644099048,0.2515096620904412
278640,2437.5223153855195,2424.6674386890045,0.0,1.0188018285521796,0.2516696137342222
278700,2439.0724704140807,2426.209437533584,0.0,1.0199623558623976,0.2518296670022556
278760,2440.623610323712,2427.7524160772537,0.0,1.0203267534509737,0.2519898219591078
278820,2442.17573574015,2429.296374942458,0.0,1.0207228555064554,0.25215007866938605
278880,2443.72884728953,2430.8413147520387,0.0,1.0221288127708212,0.25231043719773877
278940,2445.282945598387,2432.387236129232,0.0,1.020211643934417,0.25247089760885544
279000,2446.8380312936506,2433.9341396976706,0.0,1.0195965933252435,0.25263145996746655
279060,2448.394105002651,2435.4820260813844,0.0,1.0195440855746294,0.2527921243383438
279120,2449.951167353116,2437.0308959047975,0.0,1.020360431720382,0.25295289078630007
279180,2451.509218973173,2438.580749792732,0.0,1.0208644894341232,0.25311375937618935
279240,2453.0682604913477,2440.131588370408,0.0,1.0207877197351263,0.25327473017290686
279300,2454.628292536566,2441.683412263441,0.0,1.0181891258328892,0.2534358032413891
279360,2456.1893157381523,2443.2362220978443,0.0,1.0192066598149934,0.2535969786466137
279420,2457.7513307258314,2444.7900185000303,0.0,1.0203319643746196,0.2537582564535996
279480,2459.314338129729,2446.344802096808,0.0,1.0204334158252042,0.25391963672740725
279540,2460.8783385803695,2447.9005735153855,0.0,1.0211941601587604,0.25408111953313817
279600,2462.4433327086786,2449.457333383369,0.0,1.0192760670094316,0.2542427049359354
279660,2464.0093211459844,2451.0150823287636,0.0,1.0187135148033246,0.25440439300098333
279720,2465.5763045240133,2452.573820979972,0.0,1.0200428713218017,0.25456618379350776
279780,2467.1442834748946,2454.1335499657985,0.0,1.0200649503875643,0.2547280773787759
279840,2468.7132586311595,2455.6942699154456,0.0,1.020859661150755,0.2548900738220965
279900,2470.2832306257405,2457.255981458516,0.0,1.018048392226584,0.25505217318881973
279960,2471.854200091973,2458.818685225012,0.0,1.0184501691533694,0.25521437554433724
280020,2473.4261676635933,2460.3823818453357,0.0,1.0186357362361722,0.25537668095408245
280080,2474.999133974742,2461.9470719502915,0.0,1.0198502531124434,0.25553908948353016
280140,2476.5730996599605,2463.512756171083,0.0,1.0201390626916909,0.2557016011981967
280200,2478.1480653541958,2465.0794351393156,0.0,1.0188556340509103,0.25586421616364025
280260,2479.7240316927973,2466.6471094869953,0.0,1.0191025935797713,0.25602693444546043
280320,2481.3009993115174,2468.2157798465296,0.0,1.0178170194078846,0.2561897561092987
280380,2482.8789688465135,2469.7854468507294,0.0,1.0189768270322275,0.25635268122083815
280440,2484.457940934346,2471.356111132805,0.0,1.0206842579298099,0.2565157098458036
280500,2486.0379162119807,2472.927773326371,0.0,1.0194094788922519,0.2566788420499616
280560,2487.618895316788,2474.500434065445,0.0,1.019044843001433,0.2568420778991206
280620,2489.200878886543,2476.074093984445,0.0,1.01767826659228,0.2570054174591308
280680,2490.783867559425,2477.6487537181943,0.0,1.0184084916731584,0.2571688607958841
280740,2492.367861974021,2479.2244139019185,0.0,1.0195571764623141,0.2573324079753145
280800,2493.952862769322,2480.8010751712477,0.0,1.0196844665140241,0.2574960590633977
280860,2495.538870584726,2482.378738162214,0.0,1.018084798694483,0.25765981412615135
280920,2497.125886060036,2483.957403511256,0.0,1.0169681039512022,0.25782367322963523
280980,2498.7139098354623,2485.5370718552144,0.0,1.0179327067550066,0.2579876364399509
281040,2500.3029425516224,2487.1177438313366,0.0,1.0201005697691448,0.2581517038232418
281100,2501.89298484954,2488.699420077273,0.0,1.0189859733864777,0.2583158754456938
281160,2503.4840373706465,2490.2821012310797,0.0,1.019196608116255,0.2584801513735345
281220,2505.0761007567803,2491.8657879312195,0.0,1.0162799460542584,0.25864453167303353
281280,2506.669175650188,2493.450480816559,0.0,1.0176546233589783,0.25880901641050286
281340,2508.2632626935247,2495.036180526372,0.0,1.0187680857839811,0.25897360565229643
281400,2509.8583625298534,2496.6228877003373,0.0,1.0187318528804536,0.2591382994648105
281460,2511.4544758026454,2498.2106029785414,0.0,1.019631999678619,0.25930309791448325
281520,2513.0516031557804,2499.7993270014763,0.0,1.0175965837804348,0.25946800106779544
281580,2514.6497452335484,2501.3890604100416,0.0,1.0171276208525453,0.2596330089912696
281640,2516.2489026806484,2502.9798038455447,0.0,1.0178290450726442,0.259798121751471
281700,2517.8490761421886,2504.571557949698,0.0,1.0185118372935686,0.2599633394150068
281760,2519.4502662636864,2506.1643233646255,0.0,1.0183977599073897,0.26012866204852675
281820,2521.0524736910716,2507.7581007328554,0.0,1.0182822876248,0.26029408971872287
281880,2522.6556990706813,2509.352890697326,0.0,1.015881657546953,0.2604596224923294
281940,2524.2599430492664,2510.948693901384,0.0,1.0171415472473746,0.26062526043612333
282000,2525.865206273986,2512.5455109887844,0.0,1.0186878005383364,0.26079100361692364
282060,2527.4714893924124,2514.143342603692,0.0,1.018405200509002,0.26095685210159214
282120,2529.078793052528,2515.7421893906794,0.0,1.018062592503382,0.2611228059570329
282180,2530.687117902728,2517.3420519947304,0.0,1.0164426121529184,0.26128886525019257
282240,2532.296464591818,2518.9429310612377,0.0,1.0165383837128597,0.2614550300480603
282300,2533.906833769018,2520.544827236004,0.0,1.0173185932380435,0.26162130041766785
282360,2535.5182260839574,2522.1477411652427,0.0,1.0192056799695202,0.2617876764260896
282420,2537.1306421866816,2523.7516734955775,0.0,1.0176677934853693,0.2619541581404424
282480,2538.7440827276478,2525.3566248740426,0.0,1.0174720447215644,0.26212074562788584
282540,2540.3585483577253,2526.9625959480836,0.0,1.0160567179017477,0.2622874389556222
282600,2541.974039728198,2528.569587365558,0.0,1.0167770940626941,0.2624542381908964
282660,2543.590557490764,2530.1775997747345,0.0,1.0178773199365667,0.2626211434009962
282720,2545.208102297534,2531.7866338242934,0.0,1.0179873277329479,0.26278815465325195
282780,2546.826674801035,2533.396690163327,0.0,1.0159942782646556,0.2629552720150369
282840,2548.4462756542066,2535.0077694413403,0.0,1.0164742102384505,0.26312249555376693
282900,2550.0669055104045,2536.619872308252,0.0,1.0162938869716847,0.26328982533690104
282960,2551.6885650233994,2538.2329994143915,0.0,1.017081612186091,0.2634572614319408
283020,2553.3112548473764,2539.847151410503,0.0,1.0185020499626463,0.26362480390643084
283080,2554.9349756369375,2541.4623289477436,0.0,1.0168721076427516,0.26379245282795866
283140,2556.5597280471,2543.0785326776845,0.0,1.016205132937564,0.2639602082641547
283200,2558.1855127332974,2544.6957632523113,0.0,1.0157073018539524,0.2641280702826924
283260,2559.8123303513794,2546.3140213240213,0.0,1.0165922994321681,0.2642960389512881
283320,2561.440181557613,2547.9333075456298,0.0,1.0184697348928828,0.2644641143377013
283380,2563.069067008681,2549.5536225703645,0.0,1.016601456384958,0.26463229650973435
283440,2564.698987361685,2551.1749670518698,0.0,1.0166284310895668,0.26480058553523295
283500,2566.329943274143,2552.797341644203,0.0,1.0146018934785783,0.2649689814820857
283560,2567.9619354039905,2554.4207470018387,0.0,1.0161533892964174,0.2651374844182243
283620,2569.594964409582,2556.0451837796677,0.0,1.01686201615213,0.2653060944116239
283680,2571.229030949691,2557.670652632996,0.0,1.0165309477249558,0.2654748115303025
283740,2572.8641356835064,2559.2971542175455,0.0,1.0166203348720602,0.26564363584232153
283800,2574.500279270639,2560.9246891894554,0.0,1.0141273061763103,0.2658125674157855
283860,2576.137462371117,2562.5532582052824,0.0,1.0155100094550458,0.2659816063188423
283920,2577.775685645389,2564.182861921999,0.0,1.0171325703458216,0.2661507526196832
283980,2579.414949754322,2565.8135009969965,0.0,1.01654451153172,0.26632000638654263
284040,2581.0552553592042,2567.4451760880825,0.0,1.0168769893781207,0.26648936768769843
284100,2582.696603121743,2569.0778878534834,0.0,1.014910797723565,0.26665883659147177
284160,2584.3389937040674,2570.711636951843,0.0,1.0149159328616566,0.26682841316622724
284220,2585.9824277687253,2572.3464240422245,0.0,1.0160435424573562,0.2669980974803731
284280,2587.6269059786864,2573.9822497841096,0.0,1.0165106950734262,0.2671678896023607
284340,2589.272428997342,2575.6191148373987,0.0,1.015689750990438,0.2673377896006851
284400,2590.918997488505,2577.2570198624117,0.0,1.0156170548542782,0.2675077975438849
284460,2592.566612116409,2578.895965519888,0.0,1.0139289779977565,0.2676779135005421
284520,2594.2152735457107,2580.5359524709856,0.0,1.0156592564377318,0.26784813753928244
284580,2595.8649824414883,2582.176981377285,0.0,1.0158806689952444,0.268018469728775
284640,2597.515739469243,2583.8190529007857,0.0,1.0170519575294186,0.2681889101377329
284700,2599.1675452948984,2585.462167703907,0.0,1.0138580497294691,0.2683594588349125
284760,2600.820400584802,2587.106326449491,0.0,1.014842729730787,0.26853011588911413
284820,2602.4743060057244,2588.751529800799,0.0,1.014695137545955,0.26870088136918163
284880,2604.1292622248584,2590.3977784215144,0.0,1.015336985932452,0.2688717553440028
284940,2605.785269909823,2592.045072975743,0.0,1.0168972620714505,0.26904273788250904
285000,2607.4423297286594,2593.6934141280117,0.0,1.0151129629212494,0.2692138290536755
285060,2609.1004423498343,2595.3428025432695,0.0,1.014540850338668,0.26938502892652133
285120,2610.7596084422394,2596.993238886888,0.0,1.014062447083599,0.26955633757010944
285180,2612.4198286751903,2598.644723824662,0.0,1.0148939609159955,0.26972775505354646
285240,2614.081103718429,2600.2972580228097,0.0,1.015634534417117,0.2698992814459833
285300,2615.743434242121,2601.950842147971,0.0,1.0155930868665979,0.27007091681661455
285360,2617.406820916861,2603.6054768672107,0.0,1.013136436125434,0.2702426612346787
285420,2619.0712644136656,2605.2611628480163,0.0,1.013925294775104,0.27041451476945844
