t,Tpos,Tpro,Tneg,o2,test
285480,2620.7367654039817,2606.9179007583016,0.0,1.014712413251192,0.27058647749028025
285540,2622.4033245596806,2608.5756912664015,0.0,1.01504876247558,0.27075854946651484
285600,2624.0709425530604,2610.2345350410787,0.0,1.0160257053714197,0.270930730767577
285660,2625.7396200568464,2611.8944327515183,0.0,1.0141759204564704,0.27110302146292553
285720,2627.4093577441927,2613.555385067332,0.0,1.013490087580166,0.2712754216220633
285780,2629.08015628868,2615.217392658556,0.0,1.0143133910301518,0.27144793131453754
285840,2630.7520163643167,2616.8804561956536,0.0,1.0146311746903809,0.27162055060993945
285900,2632.4249386455394,2618.5445763495127,0.0,1.0155358150953764,0.27179327957790456
285960,2634.0989238072143,2620.2097537914483,0.0,1.0131464735852225,0.2719661182881126
286020,2635.773972524635,2621.875989193201,0.0,1.0132871055204882,0.2721390668102877
286080,2637.4500854735247,2623.543283226939,0.0,1.0131883623457434,0.2723121252141982
286140,2639.127263330037,2625.211636565258,0.0,1.0143419128747078,0.27248529356965656
286200,2640.8055067707537,2626.881049881179,0.0,1.0147227518015347,0.27265857194652
286260,2642.4848164726864,2628.551523848153,0.0,1.0137905462681294,0.27283196041468977
286320,2644.165193113277,2630.2230591400576,0.0,1.01393179497852,0.2730054590441118
286380,2645.846637370399,2631.895656431198,0.0,1.012206903152531,0.2731790679047762
286440,2647.5291499223554,2633.5693163963097,0.0,1.0134736226065713,0.27335278706671773
286500,2649.2127314478803,2635.2440397105547,0.0,1.015200986954657,0.2735266166000156
286560,2650.8973826261395,2636.9198270495262,0.0,1.0141416308335516,0.2737005565747936
286620,2652.5831041367296,2638.5966790892444,0.0,1.0139584070585497,0.2738746070612199
286680,2654.2698966596795,2640.274596506161,0.0,1.0123075665382517,0.27404876812950735
286740,2655.95776087545,2641.953579977155,0.0,1.0128676611413778,0.27422303984991353
286800,2657.6466974649334,2643.6336301795386,0.0,1.0140717379303306,0.27439742229274056
286860,2659.336707109457,2645.314747791052,0.0,1.0143013470735984,0.2745719155283351
286920,2661.0277904907784,2646.996933489867,0.0,1.013104773524068,0.27474651962708874
286980,2662.7199482910896,2648.680187954585,0.0,1.011646812168498,0.2749212346594376
287040,2664.4131811930156,2650.364511864241,0.0,1.0124700145600747,0.2750960606958626
287100,2666.1074898796155,2652.0499058982996,0.0,1.0144249634914746,0.2752709978068896
287160,2667.8028750343815,2653.7363707366567,0.0,1.0136764563828264,0.2754460460630889
287220,2669.4993373412417,2655.423907059641,0.0,1.0138866185751232,0.27562120553507613
287280,2671.1968774845577,2657.112515548014,0.0,1.0110839252918529,0.27579647629351134
287340,2672.8954961491254,2658.802196882969,0.0,1.0122805194625746,0.2759718584090997
287400,2674.595194020176,2660.492951746131,0.0,1.0130367864694456,0.2761473519525913
287460,2676.295971783378,2662.184780819561,0.0,1.0132476195428899,0.27632295699478115
287520,2677.9978301248316,2663.8776847857503,0.0,1.0143574410841212,0.2764986736065092
287580,2679.700769731077,2665.5716643276255,0.0,1.012375840056719,0.27667450185866044
287640,2681.404791289088,2667.266720128547,0.0,1.011787734122996,0.2768504418221649
287700,2683.1098954862764,2668.9628528723083,0.0,1.012174328251178,0.2770264935679976
287760,2684.816083010489,2670.6600632431387,0.0,1.0129300783547672,0.2772026571671788
287820,2686.5233545500114,2672.3583519257013,0.0,1.01311680956959,0.27737893269077374
287880,2688.2317107935655,2674.0577196050954,0.0,1.0129928435541824,0.27755532020989304
287940,2689.941152430311,2675.7581669668534,0.0,1.0104532178152694,0.27773181979569217
288000,2691.651680149845,2677.459694696945,0.0,1.0116051016118255,0.277908431519372
288060,2693.363294642205,2679.1623034817753,0.0,1.0129818021360206,0.27808515545217866
288120,2695.075996597863,2680.8659940081857,0.0,1.0128317756492784,0.27826199166540344
288180,2696.789786707733,2682.570766963453,0.0,1.0132940892655609,0.27843894023038296
288240,2698.504665663166,2684.2766230352922,0.0,1.009720418220249,0.2786160012184992
288300,2700.2206341559536,2685.983562911854,0.0,1.011163462230975,0.2787931747011796
288360,2701.937692878326,2687.6915872817267,0.0,1.0118561671398751,0.2789704607498967
288420,2703.655842522953,2689.4006968339363,0.0,1.0134779655990285,0.27914785943616865
288480,2705.3750837829466,2691.110892257947,0.0,1.012363982379312,0.279325370831559
288540,2707.095417351856,2692.8221742436594,0.0,1.0121636997001555,0.27950299500767684
288600,2708.816843923674,2694.534543481414,0.0,1.0105442260353479,0.27968073203617655
288660,2710.539364192832,2696.2480006619894,0.0,1.0111213064273634,0.2798585819887583
288720,2712.262978854204,2697.962546476603,0.0,1.012289015518601,0.2800365449371675
288780,2713.9876886031047,2699.678181616912,0.0,1.0124931365001226,0.28021462095319555
288840,2715.713494135291,2701.394906775011,0.0,1.010820781563676,0.280392810108679
288900,2717.440396146962,2703.112722643437,0.0,1.0111599301932,0.28057111247550043
288960,2719.1683953347588,2704.831629915165,0.0,1.0104452974711728,0.2807495281255878
289020,2720.897492395765,2706.5516292836123,0.0,1.01142119686561,0.280928057130915
289080,2722.6276880275072,2708.272721442634,0.0,1.0129839633326556,0.2811066995635016
289140,2724.3589829279554,2709.994907086529,0.0,1.0115286495888556,0.2812854554954128
289200,2726.0913777955234,2711.7181869100345,0.0,1.010969804513512,0.2814643249987596
289260,2727.824873329067,2713.4425616083313,0.0,1.0100301544590515,0.28164330814569905
289320,2729.5594702278886,2715.168031877041,0.0,1.0108637492172414,0.28182240500843375
289380,2731.295169191733,2716.8945984122265,0.0,1.0129742575695406,0.2820016156592123
289440,2733.0319709207897,2718.6222619103946,0.0,1.0112455047413478,0.2821809401703292
289500,2734.7698761156935,2720.351023068493,0.0,1.0113343186400798,0.2823603786141249
289560,2736.508885477525,2722.0808825839126,0.0,1.0087351451955096,0.2825399310629859
289620,2738.2489997078083,2723.8118411544892,0.0,1.0103903074852714,0.2827195975893444
289680,2739.990219508516,2725.543899478498,0.0,1.0111527840435426,0.282899378265679
289740,2741.732545582064,2727.2770582546627,0.0,1.0111735646552833,0.28307927316451403
289800,2743.475978631316,2729.0113181821475,0.0,1.0112143971053487,0.28325928235841996
289860,2745.2205193595823,2730.7466799605613,0.0,1.0085386551139799,0.28343940592001354
289920,2746.9661684706193,2732.483144289958,0.0,1.0098694506853951,0.28361964392195743
289980,2748.71292666863,2734.220711870837,0.0,1.0112990607384853,0.28379999643696074
290040,2750.460794658267,2735.9593834041416,0.0,1.0109699993636074,0.2839804635377785
290100,2752.2097731446283,2737.699159591261,0.0,1.0115508718466548,0.2841610452972121
290160,2753.9598628332615,2739.44004113403,0.0,1.0095450245041298,0.28434174178810906
290220,2755.711064430161,2741.182028734728,0.0,1.0092840613306566,0.2845225530833633
290280,2757.4633786417717,2742.9251230960836,0.0,1.0102467354888032,0.2847034792559152
290340,2759.216806174985,2744.6693249212685,0.0,1.0108202677637015,0.2848845203787511
290400,2760.9713477371433,2746.4146349139037,0.0,1.0103476038725472,0.28506567652490394
290460,2762.7270040360377,2748.161053778056,0.0,1.0102236772378888,0.28524694776745324
290520,2764.483775779909,2749.90858221824,0.0,1.0081619541693407,0.2854283341795245
290580,2766.241663677448,2751.657220939417,0.0,1.0094238088321077,0.28560983583429017
290640,2768.000668437795,2753.4069706469977,0.0,1.0110372846399542,0.28579145280496876
290700,2769.7607907705424,2755.1578320468398,0.0,1.0103162342458964,0.28597318516482556
290760,2771.5220313857326,2756.90980584525,0.0,1.0100360438158655,0.28615503298717243
290820,2773.284390993859,2758.662892748983,0.0,1.008355151464439,0.2863369963453676
290880,2775.047870305866,2760.4170934652434,0.0,1.009071145575591,0.28651907531281606
290940,2776.812470033151,2762.1724087016846,0.0,1.009585545734147,0.28670126996296946
291000,2778.5781908875624,2763.9288391664104,0.0,1.0113224831999825,0.286883580369326
291060,2780.345033581402,2765.686385567974,0.0,1.0096392587476901,0.28706600660543063
291120,2782.112998827421,2767.445048615378,0.0,1.0092512729148555,0.2872485487448751
291180,2783.8820873388277,2769.2048290180755,0.0,1.0082556843420947,0.2874312068612978
291240,2785.6522998292808,2770.9657274859724,0.0,1.0090518785971478,0.2876139810283839
291300,2787.423637012893,2772.727744729424,0.0,1.0099982215771934,0.2877968713198656
291360,2789.1960996042308,2774.490881459237,0.0,1.010021968827058,0.28797987780952156
291420,2790.9696883183155,2776.255138386669,0.0,1.0077923608416979,0.2881630005711778
291480,2792.7444038706217,2778.020516223431,0.0,1.0083849004727672,0.2883462396787068
291540,2794.5202469770784,2779.7870156816857,0.0,1.0086945457323369,0.2885295952060282
291600,2796.2972183540696,2781.554637474048,0.0,1.0092691611601259,0.28871306722710866
291660,2798.0753187184355,2783.323382313585,0.0,1.0104742522055308,0.2888966558159616
291720,2799.8545487874703,2785.093250913819,0.0,1.008733563696268,0.28908036104664764
291780,2801.634909278925,2786.8642439887226,0.0,1.0080148943722562,0.28926418299327444
291840,2803.4164009110063,2788.6363622527247,0.0,1.0081793686471885,0.28944812172999673
291900,2805.1990244023764,2790.4096064207056,0.0,1.0088013248896686,0.28963217733101637
291960,2806.9827804721554,2792.183977208002,0.0,1.0098132476859023,0.28981634987058225
292020,2808.7676698399196,2793.9594753304045,0.0,1.00792497627838,0.29000063942299065
292080,2810.5536932257023,2795.7361015041574,0.0,1.0078076275874912,0.29018504606258483
292140,2812.340851349995,2797.513856445961,0.0,1.0074306430395057,0.2903695698637554
292200,2814.129144933746,2799.2927408729715,0.0,1.008431416372184,0.29055421090094025
292260,2815.9185746983626,2801.0727555027997,0.0,1.008911776864718,0.2907389692486244
292320,2817.70914136571,2802.853901053513,0.0,1.0083567936244873,0.29092384498134044
292380,2819.500845658111,2804.6361782436334,0.0,1.0084210923488859,0.29110883817366817
292440,2821.29368829835,2806.419587792142,0.0,1.006277307064998,0.2912939489002348
292500,2823.087670009668,2808.2041304184754,0.0,1.007613836787508,0.291479177235715
292560,2824.8827915157663,2809.9898068425264,0.0,1.009304372779376,0.2916645232548307
292620,2826.6790535408068,2811.7766177846465,0.0,1.0084873650865074,0.29184998703235154
292680,2828.47645680941,2813.564563965645,0.0,1.0085371760937416,0.2920355686430946
292740,2830.275002046659,2815.3536461067874,0.0,1.0066926782180465,0.29222126816192434
292800,2832.074689978095,2817.1438649297997,0.0,1.0069849171325935,0.29240708566375295
292860,2833.875521329722,2818.935221156865,0.0,1.0081778166069926,0.29259302122354025
292920,2835.6774968280038,2820.727715510626,0.0,1.0085228951517409,0.29277907491629346
292980,2837.480617199868,2822.5213487141837,0.0,1.0077939302616623,0.2929652468170677
293040,2839.2848831727015,2824.316121491099,0.0,1.0061052117919116,0.29315153700096563
293100,2841.090295474355,2826.1120345653926,0.0,1.0066986428667148,0.2933379455431377
293160,2842.896854833141,2827.9090886615454,0.0,1.0083280399396324,0.2935244725187821
293220,2844.7045619778346,2829.707284504498,0.0,1.0079572508730652,0.2937111180031447
293280,2846.513417637675,2831.5066228196524,0.0,1.0081931348675786,0.29389788207151935
293340,2848.323422542363,2833.3071043328696,0.0,1.005611585574255,0.2940847647992475
293400,2850.1345774220645,2835.1087297704744,0.0,1.006623218622779,0.29427176626171875
293460,2851.9468830074084,2836.9114998592518,0.0,1.006912176092,0.2944588865343704
293520,2853.7603400294884,2838.715415326448,0.0,1.0073712337798026,0.2946461256926878
293580,2855.574949219862,2840.520476899772,0.0,1.0086894843594667,0.2948334838122039
293640,2857.3907113105524,2842.326685307394,0.0,1.0067989928044305,0.2950209609685003
293700,2859.2076270340467,2844.134041277949,0.0,1.0061747075819187,0.295208557237206
293760,2861.0256971232993,2845.9425455405335,0.0,1.0061550892467521,0.2953962726939985
293820,2862.8449223117277,2847.7521988247067,0.0,1.006960231292819,0.295584107414603
293880,2864.6653033332173,2849.5630018604934,0.0,1.0074327937458236,0.2957720614747931
293940,2866.4868409221194,2851.3749553783796,0.0,1.007328828829762,0.2959601349503904
294000,2868.309535813251,2853.1880601093176,0.0,1.0047817375691812,0.29614832791726475
294060,2870.1333887418973,2855.0023167847226,0.0,1.0057508925707792,0.29633664045133407
294120,2871.9584004438093,2856.817726136476,0.0,1.0068719068685579,0.2965250726285647
294180,2873.7845716552074,2858.6342888969216,0.0,1.006968064528863,0.29671362452497113
294240,2875.6119031127764,2860.4520057988725,0.0,1.0076695155136097,0.2969022962166161
294300,2877.440395553673,2862.270877575603,0.0,1.004166991013691,0.2970910877796109
294360,2879.27004971552,2864.0909049608563,0.0,1.0053730866957846,0.2972799992901149
294420,2881.100866336409,2865.912088688841,0.0,1.0057674277913542,0.297469030824336
294480,2882.9328461549017,2867.734429494231,0.0,1.0076453626859307,0.29765818245853054
294540,2884.7659899100267,2869.557928112169,0.0,1.0065824170185553,0.2978474542690031
294600,2886.600298341285,2871.3825852782634,0.0,1.0066304356058748,0.29803684633210714
294660,2888.4357721886454,2873.20840172859,0.0,1.0047875421133883,0.29822635872424424
294720,2890.272412192548,2875.0353781996932,0.0,1.00514320441342,0.2984159915218647
294780,2892.1102190939023,2876.863515428585,0.0,1.0063011073075943,0.2986057448014674
294840,2893.9491936340896,2878.6928141527437,0.0,1.0065987551869247,0.29879561863959975
294900,2895.789336554961,2880.5232751101194,0.0,1.0052688216227217,0.2989856131128579
294960,2897.6306485988407,2882.3548990391287,0.0,1.00548147746118,0.2991757282978865
295020,2899.473130508523,2884.1876866786583,0.0,1.0042776045636774,0.2993659642713791
295080,2901.3167830272737,2886.021638768065,0.0,1.0053981836480868,0.29955632111007785
295140,2903.1616068988324,2887.856756047173,0.0,1.0070432079093767,0.2997467988907736
295200,2905.007602867411,2889.693039256279,0.0,1.0057838285908585,0.29993739769030614
295260,2906.854771677694,2891.5304891361493,0.0,1.0053719250754665,0.300128117585564
295320,2908.7031140748377,2893.3691064280206,0.0,1.0040590938961482,0.30031895865348457
295380,2910.552630804473,2895.2088918736,0.0,1.004786928715807,0.30050992097105417
295440,2912.4033226127062,2897.0498462150667,0.0,1.0070305232039776,0.3007010046153079
295500,2914.2551902461137,2898.8919701950717,0.0,1.0054815673752295,0.30089220966332986
295560,2916.10823445175,2900.7352645567366,0.0,1.005646050990051,0.30108353619225325
295620,2917.962455977142,2902.5797300436566,0.0,1.0025989307691097,0.30127498427926014
295680,2919.817855570292,2904.425367399898,0.0,1.0042783458928193,0.3014665540015817
295740,2921.6744339796783,2906.27217737,0.0,1.0050691491664816,0.3016582454364981
295800,2923.532191954254,2908.1201606989766,0.0,1.005396175376969,0.3018500586613386
295860,2925.391130243449,2909.9693181323128,0.0,1.0054096151474496,0.3020419937534818
295920,2927.2512495971678,2911.819650415968,0.0,1.0027014674691581,0.30223405079035515
295980,2929.1125507657916,2913.6711582963767,0.0,1.0039084065195847,0.30242622984943557
296040,2930.97503450018,2915.5238425204457,0.0,1.0050736647947955,0.3026185310082489
296100,2932.838701551668,2917.377703835559,0.0,1.0049972465883699,0.30281095434437066
296160,2934.703552672068,2919.2327429895718,0.0,1.0058067289812573,0.3030034999354253
296220,2936.5695886136714,2921.0889607308177,0.0,1.0038112761292985,0.3031961678590867
296280,2938.4368101292466,2922.9463578081036,0.0,1.0033449638577476,0.3033889581930781
296340,2940.30521797204,2924.804934970714,0.0,1.0040735062434902,0.30358187101517214
296400,2942.1748128957765,2926.664692968409,0.0,1.0047390431166419,0.30377490640319077
296460,2944.045595654662,2928.525632551423,0.0,1.004591300554593,0.3039680644350055
296520,2945.9175670033787,2930.3877544704687,0.0,1.0044389009965435,0.3041613451885373
296580,2947.7907276970896,2932.251059476737,0.0,1.0021124841868425,0.30435474874175666
296640,2949.6650784914373,2934.115548321894,0.0,1.0033281470667512,0.3045482751726835
296700,2951.540620142545,2935.9812217580843,0.0,1.0048469701887326,0.3047419245593874
296760,2953.417353407015,2937.8480805379295,0.0,1.0045570041577048,0.30493569697998757
296820,2955.295279041932,2939.716125414531,0.0,1.004191880730292,0.3051295925126527
296880,2957.174397804861,2941.5853571414673,0.0,1.0025771013272875,0.30532361123560137
296940,2959.0547104538477,2943.4557764727965,0.0,1.002694141278806,0.30551775322710156
297000,2960.9362177474204,2945.327384163055,0.0,1.0034551210940632,0.30571201856547126
297060,2962.818920444588,2947.2001809672583,0.0,1.0052740772618474,0.30590640732907814
297120,2964.702819304843,2949.074167640904,0.0,1.0037666748400869,0.30610091959633956
297180,2966.5879150881606,2950.9493449399665,0.0,1.0035248250439892,0.30629555544572284
297240,2968.474208554997,2952.8257136209027,0.0,1.0021564038557105,0.306490314955745
297300,2970.361700466293,2954.7032744406492,0.0,1.0028687645088663,0.3066851982049732
297360,2972.250391583473,2956.582028156624,0.0,1.003943162003298,0.3068802052720242
297420,2974.1402826684443,2958.4619755267254,0.0,1.004036223832793,0.3070753362355648
297480,2976.0313744835994,2960.343117309334,0.0,1.0020726563217872,0.307270591174312
297540,2977.9236677918134,2962.225454263313,0.0,1.0024987850254594,0.30746597016703253
297600,2979.817163356448,2964.108987148006,0.0,1.0023409860486086,0.30766147329254334
297660,2981.7118619413486,2965.9937167232397,0.0,1.0031116348863933,0.3078571006297114
297720,2983.607764310847,2967.8796437493243,0.0,1.0044766451136777,0.3080528522574537
297780,2985.5048712297594,2969.766768987052,0.0,1.002875514979086,0.30824872825473765
297840,2987.4031834633884,2971.655093197699,0.0,1.0021904926496485,0.3084447287005804
297900,2989.302701777524,2973.544617143026,0.0,1.0017094826853605,0.30864085367404964
297960,2991.2034269384403,2975.435341585275,0.0,1.0025973996923325,0.3088371032542633
298020,2993.1053597129003,2977.3272672871753,0.0,1.0036773803057513,0.3090334775203893
298080,2995.008500868153,2979.220395011939,0.0,1.0022936160781253,0.3092299765516462
298140,2996.912851171936,2981.1147255232636,0.0,1.001936251520081,0.3094266004273026
298200,2998.818411392474,2983.0102595853314,0.0,1.001359610537313,0.3096233492266776
298260,3000.7251822984795,2984.9069979628116,0.0,1.0021473614790921,0.3098202230291407
298320,3002.633164659154,2986.804941420857,0.0,1.0027150304409467,0.3100172219141118
298380,3004.5423592441866,2988.7040907251085,0.0,1.0024929335365609,0.3102143459610613
298440,3006.452766823757,2990.604446641693,0.0,1.0024975518084387,0.31041159524951
298500,3008.364388168534,2992.5060099372226,0.0,1.0000691631994059,0.31060896985902936
298560,3010.2772240496747,2994.4087813787996,0.0,1.0014102757388792,0.3108064698692412
298620,3012.191275238827,2996.31276173401,0.0,1.0029962744242664,0.3110040953598182
298680,3014.106542508129,2998.2179517709305,0.0,1.0024187076150592,0.31120184641048326
298740,3016.0229787236576,3000.124352258124,0.0,1.0026858391417879,0.31139972310101033
298800,3017.9406234035623,3002.0319639728555,0.0,1.0007605236443486,0.3115977257020342
298860,3019.8595456052103,3003.940787723202,0.0,1.0007716288375654,0.311795854204499
298920,3021.7780567982086,3005.8508243352485,0.0,1.0018863355819956,0.3119941105973508
298980,3023.6993832651046,3007.7620751583745,0.0,1.002338250294301,0.31219249565867097
299040,3025.6178083830514,3009.6745410363833,0.0,1.0015130446297882,0.31239100679989
299100,3027.5425549231154,3011.5882235694535,0.0,1.00140035419879,0.31258965274489436
299160,3029.4720825011345,3013.5031237984313,0.0,0.999767252698227,0.3127884214419887
299220,3031.3771991364165,3015.419243767973,0.0,1.0014487724682355,0.3129873471408175
299280,3033.300087622762,3017.3365903736576,0.0,1.0016732585076449,0.3131864243407876
299340,3035.218398171331,3019.255164747724,0.0,1.0027612151253154,0.31338561626960076
299400,3037.13246507019,3021.1749673046697,0.0,0.999680377708658,0.3135849603260849
299460,3039.0610457191306,3023.096006686325,0.0,1.0005712717760709,0.3137844734455623
299520,3041.0039106310196,3025.018282814396,0.0,1.0004624742708859,0.3139840840602612
299580,3042.913622250909,3026.9417948381833,0.0,1.0010866325098022,0.31418383933974225
299640,3044.8422376878193,3028.8665448181223,0.0,1.0025771009698103,0.31438370686107314
299700,3046.766574650767,3030.79253129711,0.0,1.0008272283760227,0.3145837119797553
299760,3048.704480927641,3032.7197582924923,0.0,1.0002248522415225,0.31478384918039315
299820,3050.624409353398,3034.6482250121676,0.0,0.9997811903208452,0.3149841274483568
299880,3052.555785114438,3036.5779395815134,0.0,1.0006032534412905,0.31518457320559506
299940,3054.453886852206,3038.5089027536915,0.0,1.001316470734046,0.3153851416463391
300000,3056.3853842358367,3040.4411229626944,0.0,1.0012502416282916,0.3155859215955113
300060,3058.3235423669908,3042.3746047514373,0.0,0.9988368631215857,0.31578680323586755
300120,3060.2138870528065,3044.309354669712,0.0,0.9995720459561842,0.31598793578626116
300180,3062.1511923845037,3046.245385347788,0.0,1.0003814468595253,0.31618919686516056
300240,3064.00529732977,3048.182700849331,0.0,1.0007042451781931,0.31639069343220305
300300,3065.9071649501275,3050.121321825525,0.0,1.0016015834031038,0.31659238481856966
300360,3067.7799298149043,3052.0612543786315,0.0,0.9982856030954197,0.31679430742432296
300420,3069.5952125101066,3054.002538819717,0.0,0.9992671758947811,0.3169967090931031
300480,3071.507749763663,3055.9452090935474,0.0,0.9993536770703074,0.31719928841316064
300540,3073.2673777584578,3057.8892658195377,0.0,1.0013735348434007,0.31740207678165466
300600,3075.0828105229066,3059.834746947922,0.0,1.0003985042284205,0.3176053448684656
300660,3076.960549794685,3061.7816859024033,0.0,1.00064185759517,0.31780877723766715
300720,3078.8075426010705,3063.7300785089437,0.0,0.9987067974830578,0.3180124020319706
300780,3080.6790064202264,3065.6799451284537,0.0,0.9988560034596875,0.3182162814109153
300840,3082.461460707493,3067.6312882170337,0.0,0.9999646367237834,0.31842031031663537
300900,3084.2931077735334,3069.584124901801,0.0,1.0003360831793464,0.3186246421618911
300960,3086.120759286298,3071.538466247865,0.0,0.9992544548325661,0.31882912414355585
301020,3087.935441903768,3073.4943272241053,0.0,0.9993820229843801,0.31903395004327306
301080,3089.811713466734,3075.4517266390844,0.0,0.9978888907430482,0.3192389628044047
301140,3091.552559470596,3077.410675199032,0.0,0.9990827681539894,0.31944427608612724
301200,3093.332981787649,3079.371196752782,0.0,1.0007487453708905,0.31964981185861824
301260,3095.1035802320966,3081.3332997880316,0.0,0.999620797294191,0.3198556217010133
301320,3096.9344482887523,3083.2970096701492,0.0,0.9992995133082195,0.3200617041093259
301380,3098.740306560629,3085.2623352998457,0.0,0.997821750785759,0.32026804138066417
301440,3100.5195874693945,3087.2293002629585,0.0,0.9984732812159379,0.3204746794348655
301500,3102.1995519691795,3089.197916174877,0.0,1.000744190449326,0.32068152470998196
301560,3103.9021401018895,3091.1682101033316,0.0,0.9993006803439517,0.32088884072388496
301620,3105.6942848416716,3093.1402275365476,0.0,0.9994974040553452,0.3210964817695612
301680,3107.5450469278385,3095.1139719765165,0.0,0.9963156692964927,0.32130429925111853
301740,3109.160003762691,3097.0894627703124,0.0,0.997983162138876,0.32151255703213805
301800,3110.9048202833583,3099.066742749853,0.0,0.9987789697070498,0.32172111742816467
301860,3112.5967108841623,3101.0458093384987,0.0,0.9991992102590778,0.3219297849298679
301920,3114.3515956519764,3103.026669593577,0.0,0.9992062813563106,0.3221387663188346
301980,3116.2148907298756,3105.009330378104,0.0,0.9965229579837884,0.3223478909017367
302040,3117.9149902164886,3106.9937940212462,0.0,0.9976836005595272,0.3225573037543937
302100,3119.619301204853,3108.980074637078,0.0,0.998782534419912,0.32276690795858576
302160,3121.2930125263943,3110.9681750694854,0.0,0.9987567975076076,0.3229767731046985
302220,3123.0305884216255,3112.9581140721893,0.0,0.999596555120635,0.3231868788732195
302280,3124.800816279185,3114.949895062783,0.0,0.9976088056851652,0.32339724290027266
302340,3126.5914257053296,3116.9435370325546,0.0,0.997127862436957,0.32360790415666274
302400,3128.2373950574397,3118.9390458494036,0.0,0.9978385218132582,0.3238187792711578
302460,3129.924036983452,3120.9364384214255,0.0,0.9985061803324132,0.32402996454863064
302520,3131.617661322402,3122.9357248808396,0.0,0.9983549580665563,0.32424134026613366
302580,3133.344699176246,3124.9369175886263,0.0,0.9982038462421762,0.32445306426018644
302640,3135.1803162037277,3126.9400311016175,0.0,0.9959002498579715,0.3246650219288509
302700,3136.8243718972803,3128.945073692293,0.0,0.9971235760003841,0.32487727328442156
302760,3138.4502791284017,3130.9520628589926,0.0,0.9986567485979605,0.32508976001265544
302820,3140.065966174259,3132.961006686281,0.0,0.9982867696291545,0.3253025504703484
302880,3141.751215504632,3134.97194328183,0.0,0.9979400054284496,0.3255158397624204
302940,3143.581164621107,3136.984895210434,0.0,0.996308036697122,0.32572932442843533
303000,3145.174876096196,3138.9998601352854,0.0,0.9966030426457746,0.3259431035181407
303060,3146.7976349766805,3141.01687245982,0.0,0.9972827979077586,0.3261573224437892
303120,3148.4155982849184,3143.0359506370883,0.0,0.9990767949445051,0.3263716942374163
303180,3150.1148064825907,3145.057085868115,0.0,0.9975000797878788,0.3265862887731613
303240,3151.891883670607,3147.0802872324234,0.0,0.9971969544231077,0.32680111913789406
303300,3153.624613214342,3149.1055497590055,0.0,0.9959929809576117,0.3270161694612886
303360,3155.279995362181,3151.1328820975673,0.0,0.996747634449804,0.32723147765616173
303420,3156.844347248126,3153.162286260052,0.0,0.9977505060838474,0.32744695173287613
303480,3158.522020926733,3155.193770497495,0.0,0.9978010228296689,0.32766275357118185
303540,3160.345381174187,3157.2273434401773,0.0,0.9956635879076855,0.3278787571613615
303600,3162.0220866912637,3159.263009740339,0.0,0.9962119400588265,0.3280950824700011
303660,3163.6754373575777,3161.3007823217063,0.0,0.9963779122623002,0.3283116515838951
303720,3165.2615893103357,3163.340665278777,0.0,0.9969956724141389,0.32852847318289213
303780,3166.889625355064,3165.3826733110027,0.0,0.9982407167227175,0.32874554884710205
303840,3168.6213974124826,3167.4268103087547,0.0,0.9965180779101522,0.3289629039849621
303900,3170.404378758744,3169.473090589717,0.0,0.9958110239839095,0.32918056389608735
303960,3172.0452971867553,3171.52151878752,0.0,0.9956954140888844,0.329398482692655
304020,3173.646604946515,3173.5721079043033,0.0,0.9965541969193925,0.3296166892296344
304080,3175.204280349608,3175.624865951964,0.0,0.998103512235771,0.3298351023286948
304140,3176.871586469701,3177.6798101045188,0.0,0.9961524699162566,0.33005398894029686
304200,3178.595392001994,3179.7369773166283,0.0,0.996144653800209,0.33027323781024565
304260,3180.314080493558,3181.7963715019932,0.0,0.9948102523715495,0.3304927275620158
304320,3181.784801852161,3183.85800261785,0.0,0.9961395727291023,0.3307125745299955
304380,3183.3921332077543,3185.9219047723136,0.0,0.9967320442543197,0.33093277905973084
304440,3185.066124022545,3187.988082818593,0.0,0.995958767037154,0.33115318332870053
304500,3186.737336265235,3190.056538424149,0.0,0.9961342549007999,0.33137388814755925
