t,Tpos,Tpro,Tneg,o2,test
304560,3188.507110477262,3192.127282853903,0.0,0.9940720262924415,0.3315949615785218
304620,3190.069052885179,3194.2003289351237,0.0,0.9953951373784884,0.3318162470180361
304680,3191.5177732295656,3196.275684004794,0.0,0.9971158360114801,0.3320378572320242
304740,3193.176906390514,3198.3533655403303,0.0,0.9961682411023861,0.3322597420703418
304800,3194.82515534536,3200.4333780462875,0.0,0.9961584080832894,0.3324819510410309
304860,3196.6199408079387,3202.515743135469,0.0,0.9943716599501832,0.33270453490036
304920,3198.1798257869686,3204.600464109722,0.0,0.9948014131861125,0.33292737464822564
304980,3199.646062789176,3206.687563216326,0.0,0.9959855544052509,0.33315057990661767
305040,3201.236662036434,3208.7770468558174,0.0,0.9962459602715944,0.3333740203058717
305100,3202.937769900357,3210.8689337202736,0.0,0.9948399471075792,0.33359788509195687
305160,3204.5899191625385,3212.963234823348,0.0,0.994943175161825,0.333821985539331
305220,3206.217487432362,3215.0599618738015,0.0,0.9940706245650965,0.3340465711369896
305280,3207.747667673714,3217.159135504885,0.0,0.995116550588599,0.33427130518054654
305340,3209.146893596444,3219.260757579532,0.0,0.996632622088029,0.33449646338687156
305400,3210.898585374699,3221.364860893552,0.0,0.9945578532576523,0.3347219318450584
305460,3212.5617598488066,3223.4714443706953,0.0,0.9947525098001189,0.33494769568058214
305520,3214.167581000635,3225.580519159392,0.0,0.9935718265915472,0.33517394355818036
305580,3215.5620608870327,3227.6921274141414,0.0,0.9955004374195362,0.3354005340448897
305640,3217.164150620674,3229.8062711765274,0.0,0.9951599205290761,0.33562734788225196
305700,3218.497309356848,3231.9229680850644,0.0,0.9963220451698817,0.33585478761407683
305760,3220.3265782439994,3234.0422816524815,0.0,0.9942822025302586,0.33608259479552954
305820,3221.7792833995654,3236.1641959606573,0.0,0.9937882216963706,0.33631078456399316
305880,3223.3633050507783,3238.288776765181,0.0,0.9941439335530732,0.3365395636966159
305940,3224.761459792084,3240.416007172893,0.0,0.994845453851234,0.3367684087561875
306000,3226.24240451786,3242.545931047454,0.0,0.9949194269293227,0.3369979301545791
306060,3227.836449263241,3244.678545607128,0.0,0.9948638750801299,0.33722747453971585
306120,3229.5609562654304,3246.8138694489644,0.0,0.9923110625870143,0.3374577935999773
306180,3231.0475267021334,3248.951922163748,0.0,0.9935808122379671,0.3376880258856321
306240,3232.2895526747698,3251.092693913691,0.0,0.9950449343942378,0.3379189578114887
306300,3233.9619561577006,3253.2362327154087,0.0,0.9946818669583498,0.3381499452298196
306360,3235.288309337496,3255.3825046895345,0.0,0.9950909168919018,0.3383814372902806
306420,3237.1731417036062,3257.5315747808313,0.0,0.9931487634005121,0.33861334099563867
306480,3238.545073227754,3259.683405485745,0.0,0.9929937244402248,0.3388454503621493
306540,3240.000914171297,3261.8380564342974,0.0,0.9940409971357677,0.33907820890618634
306600,3241.4346052472633,3263.9955086895993,0.0,0.9945618591710933,0.339310943194937
306660,3242.915148770243,3266.1557982748313,0.0,0.9944980714914184,0.3395444633290147
306720,3244.755698864125,3268.3189402873445,0.0,0.9926050941098451,0.33977797199945
306780,3246.1124950368567,3270.484876547031,0.0,0.9929136057767752,0.34001167046058167
306840,3247.4320005275376,3272.6536798792185,0.0,0.9939772513465768,0.3402464090868003
306900,3249.009848830489,3274.8253906517284,0.0,0.9940808831140208,0.34048103833382976
306960,3250.4640706051296,3276.9999400900783,0.0,0.9943707548934848,0.3407158084445659
307020,3252.0579216028254,3279.1774012273486,0.0,0.9921256665380584,0.3409516749197748
307080,3253.5088710802297,3281.3578107197472,0.0,0.9929325415355905,0.3411875451329655
307140,3254.8035986761824,3283.5411888815074,0.0,0.9927016752680996,0.34142449171807415
307200,3256.269002756981,3285.727619437728,0.0,0.9933959354668348,0.34166158213750464
307260,3257.3489689053017,3287.917093373307,0.0,0.9948899557263192,0.34189945617941664
307320,3259.0969684670276,3290.1096990825035,0.0,0.9931146369696072,0.34213772573235796
307380,3260.3584728213928,3292.305403360743,0.0,0.9925312899708204,0.3423764172355878
307440,3261.946933896044,3294.504287976941,0.0,0.9921508233425438,0.3426158396627337
307500,3263.1477430186446,3296.7063289554376,0.0,0.9929692908202686,0.3428553094958707
307560,3264.4260288077576,3298.9115819850667,0.0,0.9936196698317282,0.3430956406050673
307620,3265.895986041588,3301.1200477684088,0.0,0.9935521084414318,0.3433359881553467
307680,3267.4358884619796,3303.3317490550344,0.0,0.9910692801428824,0.3435772376038415
307740,3268.82667020575,3305.546714041884,0.0,0.9919323855140432,0.3438184979973786
307800,3269.9870806873914,3307.7649361011627,0.0,0.9928782588677777,0.34406056158631465
307860,3271.4643101235183,3309.9864689271353,0.0,0.9930727114789487,0.344302736528264
307920,3272.593638122256,3312.2112826447506,0.0,0.9939107360258582,0.34454551259415744
307980,3274.30684216054,3314.4394446480946,0.0,0.9920315082758512,0.34478872239109876
308040,3275.567348311638,3316.6709190906663,0.0,0.991430535601225,0.3450322495428278
308100,3276.958190468424,3318.9057681794275,0.0,0.9926210894789244,0.3452764843320834
308160,3278.6953604015725,3321.143923367686,0.0,0.9926700019011921,0.3455198324539224
308220,3279.8498026659195,3323.385250763447,0.0,0.9934754981833094,0.34576357771070826
308280,3281.60531239357,3325.6298618284145,0.0,0.9906968362859235,0.3460082909750529
308340,3283.3287660267706,3327.87771078599,0.0,0.9911134703788891,0.3462523404212033
308400,3284.418676340249,3330.1286964217193,0.0,0.9912678207941505,0.34649693086120525
308460,3285.688492521944,3332.3829634106705,0.0,0.9924446085537455,0.3467427221683878
308520,3286.992894712988,3334.6405423539586,0.0,0.9927062877738361,0.34698876821826774
308580,3288.2997382275726,3336.9015217545075,0.0,0.9913737042603031,0.3472360918905341
308640,3289.659291761186,3339.1659651234504,0.0,0.9916763331531964,0.34748366539560155
308700,3290.955038628242,3341.4339082439733,0.0,0.9904998841364352,0.3477323381157219
308760,3292.271805361042,3343.705418318249,0.0,0.9915872376923853,0.3479811223359682
308820,3293.2491974178806,3345.980484614383,0.0,0.9932670762456894,0.348230747416598
308880,3294.830789057527,3348.2591863663706,0.0,0.9918927195792687,0.34848073239639427
308940,3295.965783469835,3350.541489588997,0.0,0.9914979383010406,0.3487312230984008
309000,3297.553475467385,3352.827470018573,0.0,0.9902970051819254,0.34898240036064465
309060,3298.6385314278327,3355.1170957744744,0.0,0.9910538351892562,0.34923369551104966
309120,3299.8321380081343,3357.4104203920606,0.0,0.9920972096148082,0.34948583452847826
309180,3301.1806502508975,3359.707434323494,0.0,0.9921569596628237,0.3497380090533772
309240,3302.5705147446174,3362.008159520189,0.0,0.9901612389384018,0.34999107229176896
309300,3303.9137118468716,3364.312613467678,0.0,0.9905453472908142,0.3502441874748054
309360,3305.10595559569,3366.6207895418306,0.0,0.9906330336976539,0.350498132487148
309420,3306.4546406276377,3368.932729922269,0.0,0.9913294664278539,0.35075216657141867
309480,3307.4870247488793,3371.2484045057113,0.0,0.9925614003985358,0.35100685485407174
309540,3309.3953523517375,3373.5678711393857,0.0,0.9897190713405177,0.35126179043125594
309600,3310.9529286109514,3375.8909625779575,0.0,0.9903313594435141,0.3515156454870218
309660,3312.089432748611,3378.2175885577285,0.0,0.9898220692048227,0.351770415383207
309720,3313.467866802712,3380.547873000246,0.0,0.9919417871736729,0.3520258017754927
309780,3315.2687872201946,3382.881687338186,0.0,0.991193044055749,0.3522800964172159
309840,3316.239402317355,3385.2189581789885,0.0,0.9918450433916206,0.35253558873516827
309900,3317.90455653143,3387.5598567292027,0.0,0.9898071444965425,0.352792026475071
309960,3318.938391346786,3389.9043994199906,0.0,0.9896169211291385,0.3530491160605243
310020,3320.1926601803216,3392.2527209789073,0.0,0.9905119055511319,0.3533074169443453
310080,3321.3727454968052,3394.604850394614,0.0,0.9910263230441138,0.3535660042948942
310140,3322.5789225045146,3396.960862231178,0.0,0.9904273663366583,0.35382572716697575
310200,3323.91458433928,3399.320787717886,0.0,0.9904748315077114,0.35408561088008317
310260,3325.235186786299,3401.6846500506995,0.0,0.988435766198187,0.3543465474429314
310320,3326.478686099008,3404.052498599574,0.0,0.9897357500724705,0.3546075742842907
310380,3327.4494644884608,3406.4243189652134,0.0,0.9914159576370974,0.3548694518582989
310440,3328.931091723944,3408.8001753490726,0.0,0.9905490921180538,0.35513161757857253
310500,3329.9905747818743,3411.1800296274296,0.0,0.990520369717707,0.3553943451117187
310560,3331.582576873775,3413.563949734993,0.0,0.9887474297044936,0.35565768878188286
310620,3332.6456762391776,3415.951897018249,0.0,0.9891411249793243,0.3559212317270467
310680,3333.8517432425974,3418.3439231803427,0.0,0.9903255433740854,0.3561855888699965
310740,3335.1230838141096,3420.740009527475,0.0,0.9906097857420959,0.35645000057506704
310800,3336.408227854718,3423.140178809765,0.0,0.9892913220407556,0.3567152969570391
310860,3337.748630967595,3425.5444399827934,0.0,0.9893211835636919,0.35698067415920015
310920,3339.0151539226054,3427.952788287214,0.0,0.9883878441753698,0.3572469073730109
310980,3340.57179399421,3430.365246415996,0.0,0.9900590896003356,0.3575128609544297
311040,3342.0466807581956,3432.7816067776384,0.0,0.9900192999926232,0.3577779841757557
311100,3343.059007737427,3435.2018584027937,0.0,0.990495327813077,0.35804439925421677
311160,3345.236010232421,3437.626095589146,0.0,0.9873562522622449,0.35831090712075186
311220,3346.4236070618053,3440.054128278339,0.0,0.9885860468768594,0.35857661325910606
311280,3347.501297500234,3442.4859829446186,0.0,0.9893552443564486,0.35884392185531694
311340,3348.8955164759946,3444.921796138761,0.0,0.9894729029682731,0.35911171349947413
311400,3349.811168195539,3447.361591605583,0.0,0.9906646520658864,0.35938063513310115
311460,3351.365780441562,3449.8055069343654,0.0,0.9886796644622093,0.35965038846915215
311520,3352.4096333288176,3452.253545332043,0.0,0.988105329762006,0.3599207617642509
311580,3353.7642151656787,3454.7058074122356,0.0,0.9884573900791491,0.36019210233116433
311640,3354.882181858472,3457.1622840331183,0.0,0.9891721629813183,0.3604636231404934
311700,3356.040158945312,3459.6230324188105,0.0,0.9893093148796417,0.36073618927521167
311760,3357.3749005401064,3462.0880632756553,0.0,0.9892260300401791,0.36100887583982416
311820,3358.712498273023,3464.557392607683,0.0,0.9866870291575728,0.36128256703612266
311880,3359.94602405624,3467.0310534224304,0.0,0.9879048658830217,0.36155633821744176
311940,3360.9776732649775,3469.509029076341,0.0,0.989317589093686,0.3618309686288274
312000,3362.398018192039,3471.9913712440375,0.0,0.9890272661126557,0.36210583475100167
312060,3363.4222246468175,3474.4780409640557,0.0,0.9894611007767089,0.362381323220818
312120,3364.9975852613743,3476.969099665436,0.0,0.9875370418575931,0.36265735844747915
312180,3366.0934471806813,3479.464505138864,0.0,0.9873160272471793,0.3629336894604513
312240,3367.3766494517477,3481.9643089800607,0.0,0.988321935799628,0.3632108068162615
312300,3368.598043489381,3484.4684857314437,0.0,0.9888726672953181,0.3634880112712586
312360,3369.7699495749107,3486.977060969643,0.0,0.9889223649265676,0.3637661151895206
312420,3371.8396649521173,3489.490003790303,0.0,0.987018636460692,0.36404353539596535
312480,3372.950007170964,3492.0070974220225,0.0,0.9872480380443293,0.3643206840243371
312540,3374.1933435073747,3494.52841278672,0.0,0.9881613820060517,0.3645992343153321
312600,3375.9957875378946,3497.053971550474,0.0,0.9883768132260742,0.36487713685558193
312660,3377.246517801882,3499.583580211491,0.0,0.9886858887714279,0.36515499503435117
312720,3378.549531649541,3502.117343489818,0.0,0.9865440293668138,0.3654344580111569
312780,3379.803401819433,3504.6553519703525,0.0,0.987270796084903,0.3657143308772621
312840,3380.949232872336,3507.1976633161953,0.0,0.9868924198827325,0.36599559182442937
312900,3382.2470645045164,3509.744387517998,0.0,0.9876539007285811,0.3662773101224497
312960,3383.1885083409747,3512.295536193648,0.0,0.9891706551854796,0.36656004654972996
313020,3384.728493612286,3514.851205535106,0.0,0.9874629598667511,0.3668433585423486
313080,3385.7679468662745,3517.411370489197,0.0,0.9868932689247142,0.36712725475978075
313140,3387.2274115974833,3519.976113714434,0.0,0.9863682637677129,0.3674120030200435
313200,3388.311626435422,3522.5454101894206,0.0,0.9871839757768389,0.3676969350835242
313260,3389.4859989908614,3525.1193106079313,0.0,0.9879120388961915,0.36798285789128676
313320,3390.8232001863007,3527.697811084623,0.0,0.9878544710095655,0.3682688893560825
313380,3392.13655888182,3530.2809263019353,0.0,0.9854546179236588,0.36855590413089384
313440,3393.4059822431263,3532.8686789293456,0.0,0.9862047803210403,0.368843029588862
313500,3394.5379419293677,3535.461054494004,0.0,0.9870030513703214,0.36913103324250524
313560,3395.920193473289,3538.0580957219213,0.0,0.9872951122362832,0.36941924676671656
313620,3396.9432320144806,3540.659766225998,0.0,0.9882064469458237,0.3697081522952525
313680,3398.5036762127156,3543.266122562077,0.0,0.9863687312629965,0.36999755353039
313740,3399.623075199221,3545.87712214058,0.0,0.9857100096710023,0.3702873475003209
313800,3401.0723414183058,3548.4928186403554,0.0,0.9866607026901902,0.37057791618936126
313860,3402.824939398849,3551.113103321761,0.0,0.9868526173552007,0.3708673085189029
313920,3403.916963018136,3553.737804577797,0.0,0.9876995838646339,0.37115721614940345
313980,3405.495763601354,3556.3670364490254,0.0,0.9851406502249457,0.37144823573925295
314040,3407.3099002759645,3559.0007397361355,0.0,0.9854071111250796,0.3717383804998256
314100,3408.329744216148,3561.638761922026,0.0,0.9854148537443106,0.37202911199883754
314160,3409.623941423098,3564.2812613497013,0.0,0.9865698811664291,0.3723212828994085
314220,3410.879413417418,3566.928281210451,0.0,0.9868697915496516,0.3726138967234223
314280,3412.0589319691167,3569.5799181930597,0.0,0.985718648649809,0.37290796864733805
314340,3413.358519507046,3572.2362437900174,0.0,0.9859445189860987,0.3732024456497917
314400,3414.6039903076335,3574.8972977428184,0.0,0.9845374258475411,0.37349813588295344
314460,3415.8874923368944,3577.5631482770914,0.0,0.9856861811233607,0.3737940968499838
314520,3416.8898323337194,3580.2337865761197,0.0,0.9873743524927892,0.3740910274797153
314580,3418.404034763104,3582.9092873467953,0.0,0.9861147994577608,0.3743884228472907
314640,3419.4382811606283,3585.58961721335,0.0,0.9858001961641276,0.3746864415550643
314700,3420.9793456157236,3588.2748483135183,0.0,0.9844151058947701,0.37498521871380563
314760,3422.0589077898303,3590.9649462936773,0.0,0.9851002523693941,0.3752842307846802
314820,3423.2987172340136,3593.659960466205,0.0,0.9861938585201949,0.375584203062591
314880,3424.6319828610217,3596.359877254419,0.0,0.9862991770607598,0.37588430020978875
314940,3425.9055808574412,3599.064713785564,0.0,0.984469698526195,0.37618538328248863
315000,3427.2241472609285,3601.7744853271197,0.0,0.984748745979013,0.3764866132404733
315060,3428.4639801771873,3604.489181606652,0.0,0.9845536400093081,0.3767887512124983
315120,3429.8237799289564,3607.208838970792,0.0,0.9853541543771623,0.37709109574833893
315180,3430.880331282533,3609.9334254626324,0.0,0.9866691211811836,0.3773942041734773
315240,3432.7042433376255,3612.6629912335793,0.0,0.9840646143328563,0.3776976082402443
315300,3434.27242891518,3615.397361156889,0.0,0.9845209516313824,0.3779999874831808
315360,3435.4544071230453,3618.1364368500535,0.0,0.9837840615656144,0.37830329701451654
315420,3436.9560012201964,3620.8803248977974,0.0,0.9858527425406868,0.3786072977739085
315480,3438.752570030569,3623.6288892821294,0.0,0.9852312572728368,0.378910278699149
315540,3439.770683499498,3626.3820557432896,0.0,0.986028653361685,0.37921453525507376
315600,3441.3873286945204,3629.1399773854287,0.0,0.9839836568988851,0.37951976503567725
315660,3442.510604875506,3631.9026739318206,0.0,0.9836631759276967,0.3798257691117201
315720,3443.870849409598,3634.670253213175,0.0,0.9844023889773289,0.3801328451884425
315780,3445.097523763023,3637.4427366142036,0.0,0.9849730493911173,0.38044042840811815
315840,3446.3577134480324,3640.2201947784424,0.0,0.9846008499509172,0.38074913123842274
315900,3447.702720886411,3643.002652446318,0.0,0.9845926624955973,0.3810581835787494
315960,3449.0711801721995,3645.790139463969,0.0,0.9823438621680703,0.38136829642410724
316020,3450.3484483168695,3648.5826942996746,0.0,0.9836432147494061,0.38167868508373026
316080,3451.5056149164525,3651.380316882801,0.0,0.9852549059422728,0.3819900281762137
316140,3452.9880644010436,3654.183057060081,0.0,0.9845593825881906,0.3823017652944632
316200,3454.088819166773,3656.9908928185105,0.0,0.984668328896015,0.3826142461659176
316260,3455.643405192632,3659.8038832122993,0.0,0.9828191183388266,0.3829273597699123
316320,3456.7904824001807,3662.6220002309947,0.0,0.9830039868531381,0.3832409060973658
316380,3458.12808784829,3665.44529441005,0.0,0.9841528971662197,0.3835552911433826
316440,3459.431180506523,3668.2737483289907,0.0,0.9845135274004865,0.3838699510609595
316500,3460.69184448662,3671.1073901937643,0.0,0.9838755378834348,0.3841855572569758
316560,3462.7773878011208,3673.94619322012,0.0,0.9821766117886902,0.38450063545086594
316620,3464.009307907657,3676.7899449196034,0.0,0.9827000345367674,0.3848154461217082
316680,3465.275264109893,3679.6386851627,0.0,0.9842674153458923,0.38513146638584583
316740,3467.202568554625,3682.492434852445,0.0,0.9838969493807861,0.38544711418333927
316800,3468.5867391088,3685.3510106392314,0.0,0.9841267405618014,0.38576269717745754
316860,3470.030507556036,3688.2144700954404,0.0,0.9815416318300242,0.38607958749424465
316920,3471.3799171155406,3691.082886325431,0.0,0.9825645874806159,0.38639708270343937
316980,3472.730279359947,3693.9563060604555,0.0,0.9828856861620354,0.38671560914186376
317040,3474.100487768435,3696.8347920713754,0.0,0.9832826308343463,0.38703479574676897
317100,3475.339492221572,3699.718378642999,0.0,0.984544463211108,0.3873549141481543
317160,3476.850563308766,3702.6071227040234,0.0,0.9826375560996562,0.3876756914860799
317220,3478.1385954148873,3705.501033998501,0.0,0.9820268900359165,0.387997190419977
317280,3479.57131772519,3708.400164537524,0.0,0.9821192935365013,0.3883194222010007
317340,3480.858160469719,3711.3045173250052,0.0,0.9828734893035334,0.3886421794357889
317400,3482.1819976268316,3714.2141298043794,0.0,0.9832028160361846,0.38896576500372565
317460,3483.5810113392076,3717.1290120123267,0.0,0.98309485243998,0.3892898291296578
317520,3485.0309025297606,3720.0491852180035,0.0,0.9805406853773996,0.38961473274193714
317580,3486.367700417438,3722.9746697740197,0.0,0.9816219201123955,0.3899400794386863
317640,3487.6887462170507,3725.9054749905417,0.0,0.9828635428212635,0.39026620560051734
317700,3489.1027489055828,3728.8416247495234,0.0,0.982764004877929,0.39059282051654265
317760,3490.3769115115333,3731.7831191457744,0.0,0.983321070436127,0.39092017660990835
317820,3491.883933648869,3734.7299896479158,0.0,0.9814134495447192,0.3912481194542424
317880,3493.1967763120474,3737.6822313378666,0.0,0.9810089755874106,0.3915766631185371
317940,3494.629754870036,3740.6398776323977,0.0,0.9826327075193338,0.391905887029208
318000,3496.485189729767,3743.6028501299756,0.0,0.9823274186846536,0.3922344035899766
318060,3497.813921086371,3746.5710156962323,0.0,0.9829718693515148,0.39256351438809134
318120,3499.3706911319464,3749.544447553676,0.0,0.9798337359762885,0.3928936629232824
318180,3501.1563409810155,3752.5231224355457,0.0,0.980536145798157,0.39322332386166975
318240,3502.5239711915374,3755.506909039976,0.0,0.9809579912430734,0.3935534642104074
318300,3503.89941779925,3758.495874383496,0.0,0.9820792509862029,0.39388454300114434
318360,3505.31980612408,3761.4900638745294,0.0,0.9822308414530662,0.39421639537805797
318420,3506.7842089486035,3764.4895256614886,0.0,0.9805342768802214,0.3945491151853538
318480,3508.202088072625,3767.494306251748,0.0,0.9809568888890838,0.3948826635131449
318540,3509.671252725056,3770.5044513154335,0.0,0.9803036552474449,0.39521697347822626
318600,3511.0240538396315,3773.5199891690977,0.0,0.9811794779045618,0.39555199293016813
318660,3512.424714082775,3776.5409546426313,0.0,0.9827133239430547,0.3958877648892008
318720,3513.8458141913015,3779.5673673544543,0.0,0.9811530470351552,0.3962242055695056
318780,3515.2920360439284,3782.5992562203824,0.0,0.9805987829059517,0.396561414002212
318840,3516.7350285336083,3785.636642677684,0.0,0.9798178582310306,0.39689923599262966
318900,3518.112810619969,3788.6795465617047,0.0,0.9806189227991341,0.397237757878273
318960,3519.474935932695,3791.7279878758472,0.0,0.9814690882568284,0.39757691367247316
319020,3520.8930247290705,3794.7819822450924,0.0,0.9814273180135739,0.39791677026229766
319080,3522.3806871191923,3797.84154855965,0.0,0.9792000375204881,0.3982572949726812
319140,3523.7926552733124,3800.9067022360578,0.0,0.9797318118771712,0.39859850721144496
319200,3525.235103666605,3803.977464594973,0.0,0.9802695954137494,0.39894032706950144
319260,3526.8395373831177,3807.053832157879,0.0,0.9813086311409864,0.3992824588859115
319320,3528.394548811964,3810.1356848119462,0.0,0.980911406939042,0.3996243041832992
319380,3529.827078739855,3813.223005813637,0.0,0.9801790518330024,0.3999671290816235
319440,3531.853425232359,3816.315842159485,0.0,0.9780430313464679,0.40031043651002524
319500,3533.282329533641,3819.4140794513346,0.0,0.9794480032142932,0.4006533942042795
319560,3534.7489096856193,3822.5177083250055,0.0,0.9811112673892558,0.40099725432313366
319620,3536.131770685278,3825.626773722722,0.0,0.9803449281784983,0.4013420366898672
319680,3537.680230521172,3828.741345275602,0.0,0.9808006242181048,0.40168773199470104
319740,3539.0796672648735,3831.861455521138,0.0,0.9787882753333789,0.4020342750885543
319800,3540.6008438257363,3834.9871776164614,0.0,0.9788013358468203,0.40238176625772726
319860,3541.9450153207995,3838.118533477584,0.0,0.9798647505410755,0.40272984357200026
319920,3543.379406989269,3841.255565336078,0.0,0.9802394859417015,0.40307885334377985
319980,3544.8453675024098,3844.3982932806666,0.0,0.9792587316154742,0.4034284478425513
320040,3546.303895000913,3847.5467456827346,0.0,0.9793386521745011,0.40377896637620386
320100,3547.8439049393965,3850.7009506082063,0.0,0.9777710905591622,0.4041299965886299
320160,3549.200263746203,3853.8609160418987,0.0,0.9789493165228298,0.404481906559198
320220,3550.720773348456,3857.026683076266,0.0,0.980576837900004,0.40483436774758913
320280,3552.0356781992737,3860.1982406441048,0.0,0.9794834000618033,0.405187594993004
320340,3553.635903022067,3863.3756376003835,0.0,0.9791794442700764,0.4055415775907541
320400,3555.0268514068707,3866.558862815066,0.0,0.9776804989094505,0.40589612269777453
320460,3556.53714511006,3869.7479584233533,0.0,0.9782893291975308,0.4062515232184355
320520,3557.903229828991,3872.942921467811,0.0,0.9794113255058043,0.40660736754197435
320580,3559.330699564097,3876.143778499601,0.0,0.9795528926096784,0.4069641450127305
320640,3560.8193362474717,3879.350540118768,0.0,0.9781350283456143,0.4073214147371335
320700,3562.7348994625313,3882.5631911485816,0.0,0.9768861819118334,0.40767897794361657
320760,3564.1835420828806,3885.781636536169,0.0,0.9777520808317582,0.4080367088932767
320820,3565.6232476653277,3889.005886490209,0.0,0.9797675242323652,0.40839516977293594
320880,3567.487629352442,3892.2359349066105,0.0,0.9787546137340374,0.40875381353942664
320940,3568.929390709551,3895.471698103813,0.0,0.9789188161039353,0.40911287429754184
321000,3570.516726902483,3898.713206778302,0.0,0.9760936083090591,0.4094727781447565
321060,3571.942947431283,3901.9605207434147,0.0,0.977370036833627,0.40983386356706925
321120,3573.46111647303,3905.213712827321,0.0,0.9784099152199991,0.41019560884550005
321180,3574.7201110014344,3908.47281124687,0.0,0.9783534677923517,0.4105585393267848
321240,3576.347433045712,3911.7379061504644,0.0,0.9791750722031323,0.41092225964406515
321300,3577.660460205745,3915.0089932660208,0.0,0.9771829715205214,0.41128679439326143
321360,3579.2877471809284,3918.286148189051,0.0,0.9767269659130295,0.41165226924884163
321420,3580.6072700030727,3921.5693644151684,0.0,0.9774272639448367,0.4120182440663971
321480,3582.0764926250736,3924.8586949696187,0.0,0.9780368224461096,0.4123852822177877
321540,3583.521954808425,3928.1541424922552,0.0,0.9778019144644566,0.4127527657108076
321600,3584.976188563726,3931.4557381442196,0.0,0.977675722235248,0.41312134134140216
321660,3586.536308362691,3934.763502579036,0.0,0.9754161153319825,0.4134903055979216
321720,3587.9317638977714,3938.077439955164,0.0,0.9766361648812938,0.4138603336601195
321780,3589.5083295549603,3941.39759455477,0.0,0.9781553102444808,0.4142307573877769
321840,3590.761119905579,3944.7239378650743,0.0,0.9776179326534422,0.41460208284394834
321900,3592.4544820203173,3948.056531000067,0.0,0.9777018976935798,0.414974105940168
321960,3594.1332326168495,3951.395338246005,0.0,0.9744664399017402,0.415346627999025
322020,3595.694065000498,3954.740323772614,0.0,0.976040333107929,0.4157191702085695
322080,3597.255369101855,3958.0914276754934,0.0,0.9769852757878222,0.4160922245626189
322140,3598.782791413822,3961.448635984171,0.0,0.97793368603598,0.41646579608596973
322200,3600.517241774096,3964.8118998871055,0.0,0.9768291086636003,0.4168395045175372
322260,3602.206033468661,3968.181209135131,0.0,0.9762786414314275,0.41721417256536536
322320,3603.5499960767884,3971.5565985413855,0.0,0.9753174200099787,0.4175897193249444
322380,3605.1137575495154,3974.9381759821727,0.0,0.976043461963275,0.4179665519016566
322440,3606.5427708014718,3978.325967266419,0.0,0.9769548738068629,0.4183439497996432
322500,3607.980207140402,3981.7200296513497,0.0,0.9769751527221728,0.41872260793317234
322560,3609.5697545630583,3985.120397053094,0.0,0.9747132443050379,0.4191017884368585
322620,3611.0328542017646,3988.52709284017,0.0,0.9753854530981813,0.4194821092259653
322680,3612.6273194527303,3991.940163932836,0.0,0.9756772301036895,0.4198628704271966
322740,3613.952077732584,3995.359595189841,0.0,0.9761518872253008,0.420244620884455
322800,3615.6264320627356,3998.7854456496825,0.0,0.977318444939211,0.42062699813935395
322860,3616.9888387593624,4002.2176824648755,0.0,0.9755244837380063,0.4210101097754392
322920,3618.7065264044254,4005.656363314153,0.0,0.974838501931358,0.42139408854292565
322980,3620.1245383109003,4009.1014633118407,0.0,0.9748683617464202,0.4217784942038223
323040,3621.679693764349,4012.5530190673276,0.0,0.9756537985204413,0.42216390434673196
323100,3623.2046764349902,4016.011022033075,0.0,0.9760570622251488,0.4225497048245284
323160,3624.710472997596,4019.4754874521627,0.0,0.9758808366256221,0.4229365308828978
323220,3626.381312163292,4022.9464268231955,0.0,0.9734370674345527,0.42332379650208474
323280,3628.0916711263008,4026.4238198292273,0.0,0.974119357718212,0.4237115804223796
323340,3629.6971772182555,4029.907624384165,0.0,0.974895332060743,0.42409976957690065
323400,3631.336956631151,4033.3978219434102,0.0,0.9769268443638097,0.4244884226817331
323460,3633.1428276993342,4036.894379652505,0.0,0.9745170362591343,0.4248775482787236
323520,3634.649243472367,4040.397277482186,0.0,0.9749118610573306,0.42526737518746716
323580,3636.3049130552363,4043.906548796377,0.0,0.9730101321972747,0.42565797046253995
