t,Tpos,Tpro,Tneg,o2,test
323640,3637.711785993803,4047.4222403376743,0.0,0.9742737515485128,0.42604988119162107
323700,3639.3402595401844,4050.9444398591,0.0,0.9759601211151234,0.4264424999353478
323760,3640.756510322557,4054.4731420245,0.0,0.974867513927918,0.4268360740202836
323820,3642.4870141869446,4058.0084126045604,0.0,0.9747617248695004,0.42723049491214193
323880,3643.984586352595,4061.550238607562,0.0,0.9730821369343368,0.4276255942688785
323940,3645.6385951520265,4065.098673625612,0.0,0.9735911749297411,0.4280216622985775
324000,3647.1280899205385,4068.6537128927616,0.0,0.974704921010141,0.4284182124776263
324060,3648.677285642496,4072.2153835508316,0.0,0.9748721137330545,0.42881580593071184
324120,3650.3444256533976,4075.783694980284,0.0,0.9732547376113156,0.4292139379843623
324180,3651.9177186182806,4079.3586588812477,0.0,0.9734679363719506,0.42961304284871366
324240,3653.594908566003,4082.9402993488434,0.0,0.9728494218865024,0.4300126608902101
324300,3655.059936356018,4086.5286080991586,0.0,0.9737505415783226,0.430413184067411
324360,3656.729671117765,4090.123623505127,0.0,0.975163027039273,0.4308143295779844
324420,3658.2369354119037,4093.7253239899687,0.0,0.9737203173578171,0.43121628736252726
324480,3659.997380346971,4097.333753312888,0.0,0.9730755079231338,0.43161906038251996
324540,3661.6660751219238,4100.948896895962,0.0,0.9721208646993715,0.4320223824545487
324600,3663.1921318407058,4104.570754129344,0.0,0.9731422210517839,0.43242639984984144
324660,3664.8285580462534,4108.199342466619,0.0,0.9742026790323185,0.4328311162975773
324720,3666.4648028553397,4111.834640468955,0.0,0.9731247582118308,0.4332364313849814
324780,3668.1762142399416,4115.476654048414,0.0,0.9726125744347279,0.43364250191580017
324840,3669.9241718562616,4119.125401972134,0.0,0.9719603257453152,0.43404944555329167
324900,3671.4001871522246,4122.7808968896215,0.0,0.9725915202383238,0.43445708704833147
324960,3672.996961836047,4126.443198087966,0.0,0.9731596313671377,0.4348658840705269
325020,3674.620340750671,4130.1123245246545,0.0,0.9730164489398365,0.43527530151827404
325080,3676.2298335478395,4133.788296015688,0.0,0.972978557902902,0.4356857030457285
325140,3677.997416375154,4137.471130923903,0.0,0.9705405563885021,0.4360967590390169
325200,3679.5390728108077,4141.1608395963995,0.0,0.9718225050821047,0.4365087144856681
325260,3681.172907674225,4144.857453151206,0.0,0.9733314746393048,0.43692129666535234
325320,3682.7130817248244,4148.560962168601,0.0,0.9727581132762239,0.4373347821920064
325380,3684.4444393523227,4152.271406198641,0.0,0.9729927888928049,0.43774904204559845
325440,3686.0903907945885,4155.988774729944,0.0,0.9710865442283233,0.4381640659143716
325500,3687.8035203922227,4159.713103593929,0.0,0.9710975748691633,0.43857994223669183
325560,3689.3520013259613,4163.444391231767,0.0,0.972171937143158,0.4389964154133666
325620,3690.9751305415716,4167.182658541932,0.0,0.9725620737367978,0.43941384103968056
325680,3692.6750696562417,4170.927913978388,0.0,0.9716335327188634,0.43983194518276486
325740,3694.333135188165,4174.680172302108,0.0,0.9715285772917504,0.4402509633489881
325800,3696.093776318715,4178.439450840961,0.0,0.9700551885949845,0.44067066721059156
325860,3697.608960956481,4182.205752858987,0.0,0.9717053155473078,0.4410911361523117
325920,3699.1727368852394,4185.979127900523,0.0,0.9718088300362893,0.44151283831419247
325980,3700.932300656725,4189.759615799454,0.0,0.9726877754596689,0.44193517465838505
326040,3702.537985880085,4193.547204397468,0.0,0.9695377247744176,0.4423584526492297
326100,3704.149684989881,4197.341952318279,0.0,0.9705526951405036,0.4427826732389502
326160,3705.8344579684303,4201.143869565684,0.0,0.9707293805064441,0.44320750983102564
326220,3707.372388171336,4204.952954430849,0.0,0.9711366165141718,0.44363329496803994
326280,3709.0353514857766,4208.7692429840135,0.0,0.9724635539215302,0.4440597989323281
326340,3710.739017571139,4212.592721085503,0.0,0.9706016670756312,0.4444871232661813
326400,3712.5027262730678,4216.423410508151,0.0,0.9699690617633047,0.44491522607964895
326460,3714.144010307313,4220.2613076230455,0.0,0.9698769379993917,0.4453440179271973
326520,3715.7916682783516,4224.106432203869,0.0,0.9706167711883562,0.44577366667177204
326580,3717.427752778234,4227.958789333385,0.0,0.9710242223981312,0.44620403270679176
326640,3719.1164790404355,4231.818393157615,0.0,0.9709058085742267,0.4466353079972362
326700,3720.955743524713,4235.68525529552,0.0,0.9683583458836805,0.44706738749420966
326760,3722.5869447656087,4239.5593910351445,0.0,0.969353500698864,0.4475002599840702
326820,3724.2297328115937,4243.440817436483,0.0,0.9704810662890817,0.44793387420402087
326880,3725.872653113742,4247.329539635695,0.0,0.9704372796737202,0.4483683817192201
326940,3727.567343934537,4251.22558209971,0.0,0.971028863218299,0.4488036960420992
327000,3729.34467649955,4255.128949666341,0.0,0.9691249779289164,0.449239902883889
327060,3731.093777448517,4259.0396672625,0.0,0.9686509609480313,0.44967693175953427
327120,3732.7198303719138,4262.957747050272,0.0,0.9701539077606562,0.45011468649681935
327180,3734.067097581785,4266.8832227430075,0.0,0.9699101319393585,0.4505538497286554
327240,3735.7481062691613,4270.816218735754,0.0,0.9705428193310521,0.4509942136278929
327300,3737.4303008662073,4274.756734489771,0.0,0.9674924622402195,0.4514353130277669
327360,3739.05928289663,4278.704818861724,0.0,0.9680981836781427,0.4518777333315732
327420,3740.7521820723573,4282.660523043991,0.0,0.9684689787479985,0.4523208827457087
327480,3742.3296821767667,4286.623828909052,0.0,0.9695654439828683,0.4527646429030918
327540,3744.0257339565887,4290.594735478078,0.0,0.9697109067410625,0.4532092459820474
327600,3745.8365378474114,4294.573237585597,0.0,0.9680597513625455,0.45365459658888324
327660,3747.544536315047,4298.559330987596,0.0,0.9684229050384218,0.4541006243896892
327720,3749.3085054583757,4302.55301084233,0.0,0.9677069047868306,0.4545474380337504
327780,3750.95714240028,4306.554282805626,0.0,0.968574051830627,0.45499500745929455
327840,3752.5780410154525,4310.563154664648,0.0,0.9700686896167304,0.45544336680848285
327900,3754.388985278408,4314.579632095316,0.0,0.9685264197148084,0.45589265632262793
327960,3756.1452506973174,4318.603730096643,0.0,0.9679519257449022,0.4563427625401066
328020,3757.9271444932438,4322.635462361621,0.0,0.9671456520634782,0.45679373935937084
328080,3759.582840263902,4326.674844271939,0.0,0.9679190113958085,0.45724550853395474
328140,3761.23111014757,4330.721892364545,0.0,0.9687417432646833,0.4576981667422789
328200,3762.96161821719,4334.776621581434,0.0,0.9686742110722191,0.4581517192764092
328260,3764.8313533502915,4338.839049866097,0.0,0.9664617472158221,0.4586062694239549
328320,3766.523707010963,4342.909201247282,0.0,0.9669439339072137,0.45906160089694414
328380,3768.1970082494568,4346.987092959655,0.0,0.9674798024762554,0.45951785816565244
328440,3769.659404057885,4351.072750444555,0.0,0.9684818414444799,0.4599751746153363
328500,3771.208975923997,4355.1662875251,0.0,0.9680656584791272,0.46043429237319927
328560,3773.0069569040324,4359.267786635161,0.0,0.96730002495524,0.4608942885161245
328620,3774.5445835265336,4363.377248115817,0.0,0.9652157682561473,0.46135527596556736
328680,3776.151207507514,4367.494758520886,0.0,0.9665746567498159,0.4618176271196259
328740,3777.7621192674637,4371.620343533836,0.0,0.968191178680582,0.46228058976297987
328800,3779.51203644223,4375.753976146085,0.0,0.9674186151060183,0.4627443214132297
328860,3781.201165429652,4379.895646587355,0.0,0.9677915602544916,0.463208766146674
328920,3783.0784376984766,4384.045345599204,0.0,0.9658028963288865,0.4636740632940139
328980,3784.7868555761397,4388.203071927961,0.0,0.9658285014102773,0.4641400894898402
329040,3786.428704775871,4392.368831849601,0.0,0.9668767590474114,0.4646069359394596
329100,3788.1242360294077,4396.54262935278,0.0,0.9672151688591952,0.46507465142793414
329160,3789.9061002149083,4400.724477500871,0.0,0.9661757695860439,0.4655433411636821
329220,3791.633001071874,4404.914393055824,0.0,0.9662147502155118,0.46601287972259425
329280,3793.4547852315177,4409.112390514814,0.0,0.9647482579856597,0.4664834271401717
329340,3795.0916385724718,4413.31849343077,0.0,0.9658663179054676,0.4669547840670616
329400,3796.686321163166,4417.532718322355,0.0,0.9674302816067665,0.4674270919443803
329460,3798.482136910494,4421.7550853804005,0.0,0.9662978949516532,0.46790043213938837
329520,3800.2156996288663,4425.985616929793,0.0,0.9659069912001153,0.4683747200114311
329580,3802.0460812059614,4430.22433716339,0.0,0.964491018474798,0.4688500160077371
329640,3803.700386138164,4434.471268745904,0.0,0.9651178940369767,0.46932618913018687
329700,3805.360529825819,4438.726437344284,0.0,0.9672450276105434,0.4698033232228735
329760,3806.7455948839297,4442.989886840987,0.0,0.9657868567384826,0.4702820451136968
329820,3808.452833586677,4447.261747191773,0.0,0.9658974475820326,0.4707620787679308
329880,3810.2565660358837,4451.542031506544,0.0,0.9629114411571392,0.4712429952235859
329940,3811.6386216298456,4455.830779542281,0.0,0.9644880350881857,0.4717253156179088
330000,3813.2994961867444,4460.128091238476,0.0,0.9652174355463738,0.47220876474283696
330060,3814.989278915327,4464.433959156287,0.0,0.9654827379954628,0.47269292344400937
330120,3816.725547612332,4468.748358323504,0.0,0.9654422752085526,0.473177809397226
330180,3818.63452357187,4473.0712755399245,0.0,0.962797622844923,0.4736636385238161
330240,3820.2778512949226,4477.402715040704,0.0,0.9639405655298507,0.4741501563041092
330300,3821.9040473128002,4481.74267589887,0.0,0.9651120914422743,0.47463758859280153
330360,3823.632570500896,4486.091166715332,0.0,0.9649195828308204,0.47512596428917175
330420,3825.2947073800324,4490.4481993802465,0.0,0.965552801014735,0.47561527602214215
330480,3827.165645575884,4494.8137890621565,0.0,0.9635791065675725,0.476105641118669
330540,3828.8996209373963,4499.187953954181,0.0,0.9631861946943979,0.4765969238139948
330600,3830.5555001209877,4503.57071663865,0.0,0.9639930291935975,0.47708916186367045
330660,3832.2246188572694,4507.96209340413,0.0,0.9645365453324573,0.4775823810869241
330720,3833.955534842311,4512.362107287207,0.0,0.9641173337158219,0.47807667330197956
330780,3835.6918052780966,4516.77078127392,0.0,0.9639408777293924,0.4785719481416304
330840,3837.555006065086,4521.188136698402,0.0,0.961882523666845,0.4790683459484268
330900,3839.1826682210212,4525.614203124619,0.0,0.9630523941259792,0.479565618342152
330960,3840.772891139961,4530.049000693007,0.0,0.9645602124748828,0.48006393007617737
331020,3842.3781790219045,4534.492553810692,0.0,0.9637902404899283,0.48056342434294275
331080,3844.0484424372694,4538.944944582035,0.0,0.9634872526066542,0.4810644791192979
331140,3845.8749444776367,4543.40623247901,0.0,0.9618340361293588,0.4815665888819421
331200,3847.398623969651,4547.87643271163,0.0,0.9626109633493858,0.4820696161514956
331260,3848.9383668716073,4552.355612348776,0.0,0.9629840976669942,0.482574291563105
331320,3850.530619839546,4556.8438345512795,0.0,0.9645658021400378,0.4830798229928645
331380,3852.380794815973,4561.341082736736,0.0,0.9628389339445348,0.4835862840184282
331440,3854.1208469980247,4565.847350741247,0.0,0.9623635182868984,0.4840935995448499
331500,3855.907716522042,4570.3626427858135,0.0,0.9615763871442811,0.4846018710195454
331560,3857.5538240006426,4574.886964578324,0.0,0.9623145121890601,0.4851110240773725
331620,3859.1985307509826,4579.4203290141095,0.0,0.9630520242475908,0.48562119258155756
331680,3860.92453238531,4583.962748197476,0.0,0.9629879194593636,0.48613237454694624
331740,3862.80883663825,4588.514238920788,0.0,0.9606185113416866,0.4866447070366412
331800,3864.478371742583,4593.074826343452,0.0,0.9613090726900607,0.4871579395687841
331860,3866.135826777262,4597.644527809713,0.0,0.9619432852153426,0.48767225028526323
331920,3867.821606855534,4602.223366765415,0.0,0.9622254793268947,0.4881876063804209
331980,3869.4537023024955,4606.8113652976435,0.0,0.9631394038465544,0.48870403195034284
332040,3871.308562396005,4611.408547166813,0.0,0.9612985731638726,0.48922162895867877
332100,3873.059466853951,4616.014937613528,0.0,0.9606119712839095,0.4897402697713839
332160,3874.7472822074237,4620.63056541926,0.0,0.9609588670100312,0.49025996865376587
332220,3876.391254783138,4625.255452315585,0.0,0.9616799624972514,0.4907807183351875
332280,3878.0832150959995,4629.889626262227,0.0,0.9626492222609586,0.4913026051766378
332340,3879.7562152977903,4634.533118803077,0.0,0.9606605286447484,0.49182585118526273
332400,3881.462866553548,4639.185999508279,0.0,0.9606274071090951,0.4923502872944809
332460,3883.1984999909996,4643.848292004354,0.0,0.9601741986080069,0.49287579140360743
332520,3884.6538121096296,4648.520021221008,0.0,0.9610751214191711,0.49340251471883356
332580,3886.333928476096,4653.201260440017,0.0,0.9614828135536628,0.4939305963502514
332640,3888.1326525736577,4657.892032098809,0.0,0.9601514737491247,0.49445973937738275
332700,3889.833080767731,4662.592342536399,0.0,0.9604302979857824,0.49498979245436997
332760,3891.6455830036643,4667.302198234218,0.0,0.959013613621777,0.49552098209009215
332820,3893.2697528327344,4672.021619238518,0.0,0.9600921242576691,0.4960531021450278
332880,3894.843714231167,4676.750619406109,0.0,0.9616980624865786,0.4965863065045232
332940,3896.6484294379356,4681.489217373784,0.0,0.9603956699495211,0.4971206950234689
333000,3898.3712738508198,4686.237435173945,0.0,0.9600238269444633,0.49765617054860584
333060,3900.1945678905695,4690.995297751219,0.0,0.958684076022711,0.49819280741066585
333120,3901.833414066412,4695.762828459936,0.0,0.9593348682539681,0.4987304707710063
333180,3903.447816375819,4700.54005369579,0.0,0.9603359468029611,0.4992692756143152
333240,3905.152040999513,4705.326995457777,0.0,0.9603715703176582,0.4998092290960912
333300,3906.9923324304473,4710.123679997292,0.0,0.9584688328057691,0.5003504381559472
333360,3908.6841747820663,4714.930138074164,0.0,0.9587317514628706,0.5008926904249674
333420,3910.3862761610367,4719.746393612552,0.0,0.9586630706352743,0.5014361372296988
333480,3911.889895142677,4724.572477571315,0.0,0.9599762379543872,0.5019807233627467
333540,3913.6430106321905,4729.408434109145,0.0,0.9596409205337839,0.5025266487943368
333600,3915.3605404851696,4734.254294410055,0.0,0.9593285919313336,0.5030737458477907
333660,3917.171455321897,4739.110081130999,0.0,0.9566127909020341,0.5036220141985698
333720,3918.7594173737702,4743.975842487886,0.0,0.9580338271577014,0.5041716487745873
333780,3920.3474579657727,4748.8516259338785,0.0,0.9593887696706602,0.5047224048308485
333840,3922.080821834806,4753.737445198641,0.0,0.9589149732689742,0.5052742999602583
333900,3923.7171028242697,4758.63331761155,0.0,0.9595719805598273,0.5058273097220822
333960,3925.584399929368,4763.539264117863,0.0,0.9575253885611428,0.5063815726314136
334020,3927.2899768627803,4768.455308382131,0.0,0.9572424145281673,0.5069369255379652
334080,3928.9170840632637,4773.381477851196,0.0,0.9581050638055416,0.5074934187219443
334140,3930.573707283772,4778.3177926398885,0.0,0.9585522671221457,0.5080510773323212
334200,3932.303329449,4783.264280163629,0.0,0.9579158559832737,0.5086100021272726
334260,3934.014727342431,4788.220968034493,0.0,0.9578593449469932,0.5091700737802012
334320,3935.860030923967,4793.187881046452,0.0,0.9559159562773955,0.5097314575952864
334380,3937.4627190306815,4798.165052989521,0.0,0.9571003181749024,0.5102938891946629
334440,3939.023578858537,4803.1525076276785,0.0,0.9586527166160569,0.5108575434658003
334500,3940.7833755773067,4808.150272723875,0.0,0.9577696705243482,0.5114224872493058
334560,3942.4788841773866,4813.158377140044,0.0,0.9575957488544006,0.5119886439365512
334620,3944.321387133663,4818.176851264128,0.0,0.9558888806600819,0.5125560906505774
334680,3945.9671473973654,4823.205724295008,0.0,0.956276659289023,0.5131246681691415
334740,3947.51761483542,4828.245028633192,0.0,0.9584127925541602,0.5136944382789427
334800,3949.2665579796603,4833.294785622834,0.0,0.957189204173908,0.5142655301750744
334860,3950.933992778628,4838.355028896042,0.0,0.9573992233258316,0.5148378289638865
334920,3952.9048675828576,4843.42578725104,0.0,0.9540802872369755,0.5154115350944067
334980,3954.4402005804623,4848.507091483222,0.0,0.9555670209583214,0.5159862618885255
335040,3956.05416296242,4853.598977613148,0.0,0.9562847545772721,0.516562373631341
335100,3957.6813594032596,4858.701484553354,0.0,0.9568165714940678,0.5171397608820181
335160,3959.380723441946,4863.814636874473,0.0,0.9567680340068155,0.5177183861750286
335220,3961.260090036472,4868.938462393057,0.0,0.9542192518562034,0.518298414409972
335280,3962.876853976036,4874.072997899467,0.0,0.9551573257609711,0.5188795387243968
335340,3964.484971322685,4879.218268739642,0.0,0.9559873955754917,0.5194619628140003
335400,3966.157925525046,4884.374305754738,0.0,0.9560417354687395,0.5200456565080185
335460,3967.7602787962487,4889.541138018666,0.0,0.9568929890604204,0.5206306212386014
335520,3969.6057182428917,4894.718795594633,0.0,0.9549473469688237,0.5212169694219078
335580,3971.320106310053,4899.907309389048,0.0,0.9543701783899673,0.5218045498252825
335640,3972.9605341606198,4905.106713852147,0.0,0.954900523246257,0.5223933853533926
335700,3974.580970883816,4910.317035024101,0.0,0.9555201050988678,0.5229834775901994
335760,3976.2521541526467,4915.538305202501,0.0,0.9554085037211052,0.5235749280312849
335820,3977.9576393994394,4920.770554772865,0.0,0.9552016474177518,0.5241676552116769
335880,3979.8198438340437,4926.013812907816,0.0,0.9528937985703473,0.5247618089811165
335940,3981.411147456758,4931.268117285571,0.0,0.9540014982235248,0.5253570979423616
336000,3982.962934008682,4936.53349458678,0.0,0.9554044158735939,0.5259537103965093
336060,3984.68785308424,4941.809974924743,0.0,0.9550369239009241,0.526551641325908
336120,3986.4323848738345,4947.097569879619,0.0,0.9546400909164203,0.527150748945052
336180,3988.222877992605,4952.396304604776,0.0,0.953017269446671,0.5277513062102819
336240,3989.922932653567,4957.706224005514,0.0,0.9532461370234535,0.5283530919485024
336300,3991.539392897193,4963.027344643062,0.0,0.9538406212535544,0.5289561301484919
336360,3993.0606677139212,4968.359706759201,0.0,0.9555020510252079,0.5295605618377291
336420,3994.8595300648685,4973.703348035525,0.0,0.9539141256150797,0.5301664720358324
336480,3996.5410515427793,4979.058306437858,0.0,0.9535465145694617,0.5307737271465701
336540,3998.3154336349603,4984.424621927778,0.0,0.9523945628088939,0.5313824022458284
336600,3999.9062656831798,4989.802329736225,0.0,0.9530762093996582,0.5319923476942617
336660,4001.4825718230663,4995.191466869052,0.0,0.953947429161732,0.532603682910597
336720,4003.154316432963,5000.592064336552,0.0,0.9539217415397149,0.5332163930614858
336780,4004.986834479458,5006.004156048652,0.0,0.9517428278147976,0.5338306038227336
336840,4006.6165994568496,5011.427781219944,0.0,0.9522606895006545,0.5344460488536636
336900,4008.249844460096,5016.86296964758,0.0,0.952519499696978,0.5350629087909232
336960,4009.8683874683734,5022.3097567672685,0.0,0.952975376287924,0.5356811030514269
337020,4011.429167557194,5027.768173991484,0.0,0.9540360360284796,0.5363006809726099
337080,4013.2396339563493,5033.238254325689,0.0,0.9522740315931476,0.5369217465069083
337140,4014.94721578314,5038.720031488254,0.0,0.9515378445999281,0.537544165937664
337200,4016.611949258325,5044.213542852145,0.0,0.9515652191292663,0.5381679568311362
337260,4018.1942690158635,5049.718818150306,0.0,0.9523126970326671,0.5387930820203848
337320,4019.7432716074227,5055.235893354247,0.0,0.9535512307997599,0.5394196261945662
337380,4021.6264971507408,5060.764789936932,0.0,0.9515860230922453,0.5400475261495331
337440,4023.2793372340443,5066.305523691342,0.0,0.9515132553387735,0.540676728071348
337500,4025.0277837919416,5071.858135144802,0.0,0.9505762215417508,0.5413074572095099
337560,4026.637156933474,5077.4226576047995,0.0,0.9516431309154556,0.5419393631340251
337620,4028.2427761791664,5082.999101945293,0.0,0.9521019757898054,0.5425726850882818
337680,4029.9624124741667,5088.5875140994885,0.0,0.9510296160678111,0.5432076060368953
337740,4031.60611615633,5094.187939913663,0.0,0.9512102554288325,0.5438439262980832
337800,4033.3903926026082,5099.800418647352,0.0,0.949478396292457,0.5444818507100184
337860,4034.937078423389,5105.4249984776825,0.0,0.9506188725871448,0.5451210914161705
337920,4036.4324532832634,5111.061714980781,0.0,0.9522173456132982,0.5457618127446143
337980,4038.168527942573,5116.7106059356765,0.0,0.9510609213433111,0.5464040903857983
338040,4039.8173173142695,5122.371709361776,0.0,0.9508049384740237,0.5470478170916799
338100,4041.6064289604055,5128.045064438423,0.0,0.9492455013662685,0.5476930717933323
338160,4043.1816804314903,5133.73070734495,0.0,0.9497801856374455,0.5483396834429571
338220,4044.7187606028315,5139.428676412382,0.0,0.9508175464963818,0.548987766975442
338280,4046.351100480525,5145.139003430928,0.0,0.9509036059816535,0.5496373294863774
338340,4048.1209344918484,5150.861724856547,0.0,0.9491902295169866,0.5502884828881113
338400,4049.7551208073914,5156.596880491134,0.0,0.9493405986440238,0.5509410089663569
338460,4051.418136247187,5162.344503130905,0.0,0.9489496228456531,0.5515950717357064
338520,4052.982010525064,5168.104631869285,0.0,0.9497258758829954,0.5522505329547424
338580,4054.4967396471625,5173.877299686234,0.0,0.9509633387318587,0.5529074920174915
338640,4056.369175563662,5179.662540664316,0.0,0.9484927485433949,0.5535660476372309
338700,4058.01460272105,5185.460375981112,0.0,0.9488150407988075,0.5542258253302658
338760,4059.6971375524727,5191.270828857174,0.0,0.9480008099492306,0.5548872126752887
338820,4061.1891532223203,5197.093951102639,0.0,0.9499379982107026,0.5555499942576306
338880,4062.9093700404223,5202.929754843848,0.0,0.9493077024126566,0.5562141921238366
338940,4064.4545250404353,5208.778274243661,0.0,0.9500237270023538,0.5568799668267825
339000,4066.262406803568,5214.639558348008,0.0,0.9479991154355858,0.5575474295848519
339060,4067.895986567678,5220.513652928894,0.0,0.9476149624440041,0.5582164022979126
339120,4069.453133023134,5226.400607493749,0.0,0.9482857274842325,0.5588869242343655
339180,4071.0176135910565,5232.300460570312,0.0,0.9487824137586347,0.5595589879507301
339240,4072.650243199406,5238.213255851645,0.0,0.9483474209961563,0.5602326960013538
339300,4074.284701445869,5244.13903436627,0.0,0.948254939299228,0.5609079218402574
339360,4076.081325740002,5250.077833663359,0.0,0.9460943008358681,0.5615848433431725
339420,4077.593046451628,5256.02970027819,0.0,0.9472746727269715,0.5622631445871926
339480,4079.06058486617,5261.994668374602,0.0,0.9487736932264933,0.5629430274325224
339540,4080.731445569589,5267.972776425921,0.0,0.9480183370103518,0.5636245474931094
339600,4082.3309610847737,5273.964062976679,0.0,0.9479694188366774,0.5643076327938313
339660,4084.1119675656046,5279.968568220104,0.0,0.9461690338869035,0.5649923716180062
339720,4085.6822487190334,5285.986330726087,0.0,0.9463815083113777,0.5656785875914148
339780,4087.183998919103,5292.01739177794,0.0,0.9474519408729469,0.5663663687660676
339840,4088.763704045579,5298.061785054365,0.0,0.9477018449009315,0.5670557391002479
339900,4090.431213277995,5304.119550653429,0.0,0.946844476402404,0.5677467933360612
339960,4092.259637244491,5310.190722432607,0.0,0.9452230993234473,0.568439326874534
340020,4093.799643922914,5316.275315938666,0.0,0.945752592340223,0.5691332875423853
340080,4095.2611311773635,5322.373376968045,0.0,0.9473403051246649,0.5698289042184713
340140,4096.948356792173,5328.484940947006,0.0,0.9468038820167651,0.5705260695464239
340200,4098.5377771442345,5334.610026770178,0.0,0.9469190095810103,0.5712247737886106
340260,4100.349506659081,5340.748681374558,0.0,0.9443078857721889,0.571925344642492
340320,4101.8633342213725,5346.900961989589,0.0,0.9452484721978044,0.5726274073788232
340380,4103.388632789632,5353.066911948419,0.0,0.9457970233114019,0.573331206569414
340440,4104.948146040261,5359.24658100928,0.0,0.9459856147911793,0.574036663285213
340500,4106.43016110111,5365.440013520202,0.0,0.9469548190341457,0.5747437902146001
340560,4108.1891816488505,5371.647253702931,0.0,0.945029758482167,0.5754527003774222
340620,4109.809245997978,5377.868345209954,0.0,0.9443921384492701,0.5761632284897394
340680,4111.363073084095,5384.10333541565,0.0,0.944720665614318,0.5768753978720335
340740,4112.870198811626,5390.352261740724,0.0,0.9453545233357042,0.5775891879389143
340800,4114.422262714454,5396.615168044248,0.0,0.9453820991885813,0.5783047160957329
340860,4116.025440112616,5402.8920950030415,0.0,0.9451745801227345,0.5790218992422601
340920,4117.808894127363,5409.183082437864,0.0,0.942769996820805,0.5797409049482953
340980,4119.2900128766305,5415.488179175166,0.0,0.9438219148868817,0.5804614030438772
341040,4120.727887278988,5421.807421762162,0.0,0.9451344338961725,0.5811836067032984
341100,4122.337564033663,5428.140850740632,0.0,0.944934195042267,0.5819074864690112
341160,4123.984346159839,5434.488483082886,0.0,0.9445063966687138,0.5826328990984496
341220,4125.669977162253,5440.850353645515,0.0,0.9429329103263501,0.5833601593095978
341280,4127.310503154949,5447.226519128148,0.0,0.942876371395893,0.5840890367923534
341340,4128.824901765876,5453.616995998287,0.0,0.943546906131826,0.5848193869818819
341400,4130.211730151412,5460.021825667234,0.0,0.9452257027438831,0.5855515504868105
341460,4131.902022527099,5466.44106229609,0.0,0.9436920270855492,0.5862856161837523
341520,4133.459755758338,5472.874758722239,0.0,0.9433901724017387,0.5870214396691098
341580,4135.142564640767,5479.322969457946,0.0,0.9420760479158846,0.58775910709963
341640,4136.608218940628,5485.78574311522,0.0,0.9427014123510974,0.5884984354466912
341700,4138.050726083581,5492.263129920224,0.0,0.943597618224211,0.5892395560511685
341760,4139.599206197285,5498.755172417443,0.0,0.9435834380043983,0.589982451042761
341820,4141.317794947401,5505.261916658107,0.0,0.941481984984752,0.5907272596274575
341880,4142.824677757493,5511.783413638617,0.0,0.941946541051651,0.591473693417658
341940,4144.345023504062,5518.319704281648,0.0,0.9420277625678346,0.5922219554736631
342000,4145.827968854994,5524.870835999591,0.0,0.9425255651534347,0.5929719350593605
342060,4147.244188583968,5531.43685085996,0.0,0.9436319583874386,0.5937237022645765
342120,4148.939085293429,5538.017793223684,0.0,0.9418937903971295,0.5944773683196587
342180,4150.520388112594,5544.613707683413,0.0,0.9411535996274362,0.5952327912748501
342240,4152.06804325426,5551.22464333651,0.0,0.9410445273076483,0.5959899957524759
342300,4153.508963968194,5557.850640739974,0.0,0.9417736469571157,0.5967489269204039
342360,4154.904530831692,5564.49174752767,0.0,0.9430871935051056,0.5975096850794424
342420,4156.681985032128,5571.1479942699825,0.0,0.9411177265575414,0.5982721881059755
342480,4158.1966253137125,5577.819404521681,0.0,0.9410440253733393,0.5990363917514314
342540,4159.833274690283,5584.506031442945,0.0,0.939946475477778,0.5998025601420165
342600,4161.300705926373,5591.207919644456,0.0,0.9410336352571923,0.60057027267695
342660,4162.758915250132,5597.925087376548,0.0,0.9414862830269036,0.6013398144441293
342720,4164.335981354765,5604.657594433383,0.0,0.9404734567639075,0.6021113955647039
342780,4165.837065743034,5611.405499794266,0.0,0.9406337040088473,0.6028847972726543
342840,4167.497861251836,5618.168855570755,0.0,0.9388158787296016,0.6036602509770853
