t,Tpos,Tpro,Tneg,o2,test
342900,4168.886781612603,5624.947723685477,0.0,0.9399493902495961,0.6044374272283294
342960,4170.217567314832,5631.742151766498,0.0,0.9415234379723022,0.6052165166644063
343020,4171.811612040567,5638.552190272201,0.0,0.9403838454138364,0.6059975948306096
343080,4173.305359268358,5645.377889244353,0.0,0.9401545040352363,0.6067805507344904
343140,4174.963028314633,5652.2193005834615,0.0,0.9385476593327418,0.6075654740606528
343200,4176.378934696836,5659.076472384505,0.0,0.9390352827381551,0.6083521730908485
343260,4177.749536576643,5665.9494557373355,0.0,0.9400496653118035,0.60914077693958
343320,4179.223741866877,5672.838294012679,0.0,0.9401280240089039,0.6099312898696156
343380,4180.846019727225,5679.743036100564,0.0,0.9384341072991229,0.6107238416266878
343440,4182.320614875147,5686.663734286238,0.0,0.938571939572729,0.6115181907542157
343500,4183.829336382283,5693.600433343206,0.0,0.9381211861968537,0.6123145249351489
343560,4185.222540023489,5700.553185212383,0.0,0.938880598586358,0.6131126827263379
343620,4186.557849774811,5707.522034763403,0.0,0.9401072135399045,0.6139127819207397
343680,4188.293344671719,5714.507028606019,0.0,0.9376310979340441,0.614714924727181
343740,4189.774437862784,5721.508197058901,0.0,0.9379517239424997,0.6155186903659705
343800,4191.293339527162,5728.525573894478,0.0,0.9371099968084243,0.6163245287947973
343860,4192.601847246346,5735.559225966007,0.0,0.9390217044417901,0.6171321986940402
343920,4194.164878523317,5742.609174327209,0.0,0.9383641848876677,0.6179417048822634
343980,4195.523899853915,5749.67546496708,0.0,0.9390713339113266,0.6187532545331058
344040,4197.176528525084,5756.758162401887,0.0,0.9370392064153795,0.6195669667264619
344100,4198.630618492142,5763.857326470652,0.0,0.9366474148116093,0.6203826466128292
344160,4200.000817563936,5770.973021878203,0.0,0.9372935140621051,0.6212003410762206
344220,4201.378016692964,5778.105300590186,0.0,0.9377593638541597,0.6220200361837486
344280,4202.829097813275,5785.254220572052,0.0,0.9372901209483491,0.6228418516853239
344340,4204.279601887319,5792.419836555319,0.0,0.9371958427302273,0.6236656409985843
344400,4205.906561335614,5799.602199481783,0.0,0.9350505482929689,0.6244916079192773
344460,4207.218322479976,5806.801370101262,0.0,0.9362058164317261,0.6253194011959717
344520,4208.477826290747,5814.017395554694,0.0,0.9376811722021118,0.6261492484342993
344580,4209.965751055937,5821.250328065943,0.0,0.9368829121956408,0.6269812076231731
344640,4211.369657445108,5828.5002193831615,0.0,0.9368047171932823,0.6278152031479826
344700,4212.973719873001,5835.767123839944,0.0,0.9350112896889259,0.6286513315367255
344760,4214.337067825352,5843.051093166845,0.0,0.9352368219720851,0.6294893981791178
344820,4215.6268511510225,5850.352182787018,0.0,0.9362779357401763,0.6303295085236493
344880,4217.004476011518,5857.6704394355465,0.0,0.9364877926881983,0.6311716828499704
344940,4218.481113737004,5865.00591713923,0.0,0.9355508031186749,0.6320160350707055
345000,4220.133708825674,5872.358662926752,0.0,0.9339574353773717,0.6328623181638967
345060,4221.453303767635,5879.728701373216,0.0,0.9345124346056157,0.633710482188322
345120,4222.684059013951,5887.116093352899,0.0,0.9361268349518361,0.6345608026321599
345180,4224.18369192284,5894.52088807557,0.0,0.9354853111212708,0.6354131444114208
345240,4225.55958583127,5901.943114530699,0.0,0.9355818932805139,0.636267494733828
345300,4227.183947161871,5909.3828352213395,0.0,0.9329249946973812,0.6371242411918758
345360,4228.4655176676,5916.840124363174,0.0,0.9338998995380272,0.6379829559081743
345420,4229.753670004942,5924.315040509228,0.0,0.934511297154159,0.6388439191970354
345480,4231.094186045291,5931.807649407654,0.0,0.9346126532246875,0.6397070468207788
345540,4232.3434455983315,5939.318010581252,0.0,0.9355113236906338,0.6405723503490977
345600,4233.8991697744295,5946.846183944781,0.0,0.93356239266774,0.6414399507912247
345660,4235.290177610598,5954.392227763511,0.0,0.9329439325669993,0.6423096658812255
345720,4236.6009485317445,5961.956205236531,0.0,0.9333372174535786,0.6431815252645149
345780,4237.870483851822,5969.538167749523,0.0,0.9339180702905261,0.6440555095702131
345840,4239.193275521137,5977.138174484587,0.0,0.933830361429811,0.6449317545874972
345900,4240.563071328288,5984.756281093844,0.0,0.9336157682265932,0.6458101544576477
345960,4242.125908218893,5992.392542049445,0.0,0.9312618898086763,0.6466909046172234
346020,4243.351890516478,6000.047021774101,0.0,0.932322412991041,0.6475736386048063
346080,4244.525677934189,6007.719771177393,0.0,0.9336517682839248,0.6484585981464981
346140,4245.886364680272,6015.410847104784,0.0,0.9331870957802869,0.6493458189117463
346200,4247.1763450108665,6023.120305293244,0.0,0.9332843644848415,0.6502352601817372
346260,4248.877810296436,6030.848203047726,0.0,0.9300208560961897,0.6511270614717922
346320,4250.088847726515,6038.594581669556,0.0,0.9314247689822905,0.6520206266703958
346380,4251.2837090844405,6046.359476462179,0.0,0.93221957814839,0.6529165051977173
346440,4252.494995316241,6054.142960092362,0.0,0.933165387422452,0.6538146626643563
346500,4253.988414842484,6061.945069407263,0.0,0.9320305771440031,0.654714923210149
346560,4255.309811857733,6069.765850253471,0.0,0.9314500911964193,0.6556175290800046
346620,4256.725046350298,6077.605382368077,0.0,0.9303898098721068,0.6565225226713742
346680,4257.9104124244395,6085.4637323049,0.0,0.9310101200497367,0.6574297396378089
346740,4259.073012030866,6093.340972563939,0.0,0.9318287519666941,0.6583393346438244
346800,4260.353189210474,6101.237166278388,0.0,0.931777125197897,0.6592512666524689
346860,4261.829879677299,6109.152378732101,0.0,0.9295561487775527,0.6601656963416057
346920,4263.046173439471,6117.086680178637,0.0,0.9301023673150698,0.6610822788276415
346980,4264.266422504346,6125.040128685752,0.0,0.9303324518912388,0.662001251965584
347040,4265.472089480745,6133.012789319117,0.0,0.9307040921385104,0.6629225030306546
347100,4266.596094003129,6141.004721121308,0.0,0.9317192309697324,0.6638461001208253
347160,4268.03194893717,6149.015985978718,0.0,0.9299157862136663,0.6647721634880119
347220,4269.3268840190685,6157.046644859976,0.0,0.9291818514146387,0.6657005331475669
347280,4270.566879206179,6165.096764658448,0.0,0.9292256911870654,0.6666312368044547
347340,4271.707831840311,6173.16640142581,0.0,0.9298979306397317,0.6675642257770158
347400,4272.883646904907,6181.2556189045035,0.0,0.9301316151932253,0.6684996499870236
347460,4274.142719357902,6189.364476501813,0.0,0.9298697769789551,0.6694374349118811
347520,4275.603298429643,6197.493034477319,0.0,0.9274660209550165,0.6703777663925535
347580,4276.826874542547,6205.641358238478,0.0,0.9282085263983498,0.6713201736841323
347640,4277.961752767597,6213.809471048519,0.0,0.9288295131161256,0.6722648087830083
347700,4278.962708465193,6221.997441594836,0.0,0.9306004554824606,0.6732119387042768
347760,4280.496486596841,6230.205331608738,0.0,0.9281199067688645,0.6741615368402684
347820,4281.661864381012,6238.433180675224,0.0,0.9284495821713844,0.6751133087089306
347880,4283.008512045446,6246.681056348536,0.0,0.9268292648933738,0.6760677803859835
347940,4284.07169657787,6254.949043367731,0.0,0.9278772213454214,0.6770245691786313
348000,4285.057639840022,6263.237211362532,0.0,0.929414557925818,0.6779838983401069
348060,4286.349355510235,6271.54563448413,0.0,0.9281479494811627,0.6789458521740331
348120,4287.520993806565,6279.874384441496,0.0,0.927819969892916,0.6799102929520784
348180,4288.8534024989385,6288.223534829786,0.0,0.9263587580807431,0.6808773063037705
348240,4289.916516879765,6296.593152401472,0.0,0.9268984326813757,0.6818466857879268
348300,4290.9392569958145,6304.983308198835,0.0,0.9278315720320236,0.6828185885983099
348360,4292.081663807097,6313.394064206155,0.0,0.9278335475616287,0.6837930010866312
348420,4293.399271149819,6321.825487969983,0.0,0.925943945406645,0.6847700834317108
348480,4294.515598137847,6330.277651397374,0.0,0.9261908931496662,0.6857495362014786
348540,4295.649020179689,6338.750616948844,0.0,0.9260024677299192,0.6867315833528116
348600,4296.695508175778,6347.244454844961,0.0,0.9266071940307257,0.6877160689856378
348660,4297.668995397993,6355.759228033387,0.0,0.9277209162995825,0.6887031091539794
348720,4298.955390364661,6364.295003628452,0.0,0.9260943463119353,0.6896928166968943
348780,4300.121409108781,6372.851847878923,0.0,0.925317595492009,0.6906850520331808
348840,4301.29106230269,6381.42983400664,0.0,0.9251040503603536,0.6916798330606629
348900,4302.365241292272,6390.029005973763,0.0,0.9256966624161305,0.6926768409369923
348960,4303.33409800249,6398.649407559141,0.0,0.9265507768797616,0.6936764527087846
349020,4304.608562427995,6407.291118632945,0.0,0.924790524018341,0.6946788564024111
349080,4305.817939102124,6415.954198040786,0.0,0.9245196707923228,0.6956835468176908
349140,4306.899685603655,6424.638689545063,0.0,0.9240603424643484,0.6966909079456185
349200,4307.858953442218,6433.344688085474,0.0,0.9248981819833871,0.6977009388302455
349260,4308.860633209259,6442.072267473424,0.0,0.9252297705983024,0.6987136450117166
349320,4309.947735838423,6450.821511579054,0.0,0.9245206348733522,0.6997291732367333
349380,4311.0034573967105,6459.59250083992,0.0,0.9244821018839908,0.7007473214455924
349440,4312.2363278655575,6468.385308840165,0.0,0.9225611173449799,0.7017683222167664
349500,4313.138858398761,6477.200018710069,0.0,0.9236664017316537,0.7027917928854788
349560,4313.972551998856,6486.036698437242,0.0,0.9251504956131769,0.7038179804659656
349620,4315.090593841278,6494.895421570263,0.0,0.9241320548819562,0.7048469564295123
349680,4316.099813236028,6503.776260165514,0.0,0.9239014835898179,0.705878623066473
349740,4317.308454547622,6512.679290263734,0.0,0.9222311294897617,0.7069130806562084
349800,4318.229611057103,6521.604582844128,0.0,0.9226238027156889,0.7079501118208568
349860,4319.087792078524,6530.552213844613,0.0,0.9236165853870947,0.7089898652625115
349920,4320.058857951323,6539.522249592141,0.0,0.9237028798282032,0.7100323444836033
349980,4321.187296708015,6548.514763756151,0.0,0.9221346743169858,0.7110777066274905
350040,4322.170385941579,6557.529833001057,0.0,0.9221372506896988,0.712125689716226
350100,4323.1895837472985,6566.567526654345,0.0,0.9215442745340285,0.7131765074290592
350160,4324.041872537632,6575.627920352494,0.0,0.9229239041126612,0.7142298357275297
350220,4325.049936210905,6584.711046029183,0.0,0.9226608818989946,0.7152857927306053
350280,4325.965878822003,6593.816978000862,0.0,0.9226347164941059,0.7163446741464627
350340,4327.350658957738,6602.94579847716,0.0,0.9196947646244977,0.7174064038651594
350400,4328.140231695368,6612.097555567015,0.0,0.9209194976054259,0.7184705079277968
350460,4328.924373389252,6621.272323935188,0.0,0.9219222985837727,0.7195376178819154
350520,4329.853530751683,6630.470196338827,0.0,0.9216478463592896,0.7206076417024087
350580,4330.644705161567,6639.69125893756,0.0,0.9223802735122768,0.721680570675809
350640,4331.775369231407,6648.935600266571,0.0,0.9203627483015571,0.722756545341552
350700,4332.688324811888,6658.203304446357,0.0,0.9198689128126749,0.7238353368714665
350760,4333.493428771554,6667.4944603753875,0.0,0.9204882971296885,0.7249169870926575
350820,4334.2977686182585,6676.809141519147,0.0,0.9209377213893474,0.7260014858596098
350880,4335.179308685327,6686.147430860048,0.0,0.9205024588001427,0.7270889913960212
350940,4336.071690847991,6695.509407827489,0.0,0.9203294237334698,0.72817933907245
351000,4337.157180267171,6704.89514871919,0.0,0.9181985297501555,0.7292727678428162
351060,4337.876607996655,6714.304740871547,0.0,0.919286400421347,0.7303688753033267
351120,4338.528184807485,6723.7382565543385,0.0,0.9206883618806482,0.7314679337103321
351180,4339.436487403226,6733.195774917358,0.0,0.9199205064628468,0.7325699986834953
351240,4340.2488379256165,6742.67737337673,0.0,0.9197897064853077,0.7336750045129709
351300,4341.290501672291,6752.183134220735,0.0,0.9180097421975396,0.7347830552589255
351360,4342.04571811811,6761.713135292523,0.0,0.9181943878769898,0.7358939336759496
351420,4342.6291665137705,6771.26746179486,0.0,0.9201545803132208,0.7370077268202714
351480,4343.622756173256,6780.846167568104,0.0,0.9190377163451166,0.7381243294550128
351540,4344.367537655091,6790.449305797729,0.0,0.9192089280356948,0.7392438589490778
351600,4345.551868336325,6800.076967466214,0.0,0.915898575936495,0.7403666880978148
351660,4346.267371712072,6809.729233478766,0.0,0.9172079049285423,0.7414920212168853
351720,4346.910248897332,6819.406148134466,0.0,0.9178334975138774,0.7426203953386703
351780,4347.5595395245255,6829.107817376475,0.0,0.9183495396994088,0.7437519744736091
351840,4348.31824177659,6838.8343331229635,0.0,0.9182389489023951,0.7448866601006934
351900,4349.312037127775,6848.58578970052,0.0,0.9157668224690685,0.746024686512907
351960,4349.946586319483,6858.362289335042,0.0,0.9165522687121215,0.7471656055057266
352020,4350.555223254721,6868.163916696183,0.0,0.9172291043408273,0.7483097010615261
352080,4351.24023983762,6877.990762851485,0.0,0.9172583173955431,0.7494568895617436
352140,4351.814978066055,6887.842912598663,0.0,0.9180325504754197,0.7506072049138177
352200,4352.737692651018,6897.720454319765,0.0,0.9161007949025081,0.7517607795456479
352260,4353.4596529219925,6907.62347306156,0.0,0.9154712076949802,0.7529174165833803
352320,4354.076449373987,6917.5520617433185,0.0,0.9159103257145194,0.7540771547017553
352380,4354.650887010168,6927.506298634848,0.0,0.9164440341526046,0.7552399744297533
352440,4355.289040497047,6937.486272448712,0.0,0.9162594079968012,0.756406048473045
352500,4355.976442294693,6947.492067812872,0.0,0.9159929235263413,0.7575752406056341
352560,4356.870685184925,6957.523768360858,0.0,0.913730018836994,0.7587477874363663
352620,4357.376422429342,6967.581468928377,0.0,0.914740144135717,0.7599232707033736
352680,4357.8101932438085,6977.665249257026,0.0,0.9160432229418073,0.7611019762949628
352740,4358.511669788324,6987.775195069312,0.0,0.9155390450691758,0.7622838652392986
352800,4359.223821948427,6997.9113576864365,0.0,0.9151071773351253,0.7634686966834427
352860,4359.97560942428,7008.073812921671,0.0,0.9134605290911748,0.7646569629110723
352920,4360.614337470475,7018.262670749092,0.0,0.9137866847194901,0.7658483291428798
352980,4361.1564871687915,7028.477981020323,0.0,0.9142132418124985,0.7670426122822074
353040,4361.4973348893245,7038.719830210329,0.0,0.9157155986886683,0.7682403105930071
353100,4362.241570162616,7048.988326566648,0.0,0.9140549682883684,0.7694415184454784
353160,4362.79588762826,7059.283572473608,0.0,0.9135824454695717,0.7706460659509479
353220,4363.460143283997,7069.605676801006,0.0,0.9125754446424148,0.7718540435790063
353280,4363.859865557025,7079.954735850684,0.0,0.913187755901813,0.7730652413622592
353340,4364.242974959624,7090.330851137545,0.0,0.9138726021104261,0.7742798509903994
353400,4364.758741021684,7100.734113397269,0.0,0.9137493584282017,0.775497809016573
353460,4365.502541692452,7111.164617393683,0.0,0.9114524890907646,0.7767193346579541
353520,4365.921377751792,7121.622465082926,0.0,0.9119989589165118,0.7779440141860472
353580,4366.309122163631,7132.107744560708,0.0,0.9124476226862132,0.7791721319278666
353640,4366.723565945309,7142.62055216324,0.0,0.9126663646020763,0.7804035851927866
353700,4367.037880533304,7153.160977713775,0.0,0.9134882168328982,0.7816384499969521
353760,4367.708162874121,7163.729116318387,0.0,0.9116492024787075,0.782876854477301
353820,4368.194139105935,7174.325059874194,0.0,0.9109156768885958,0.7841186210060987
353880,4368.5832481200905,7184.948909529792,0.0,0.9111636324686541,0.7853637823259375
353940,4368.886456906212,7195.600751877944,0.0,0.9117627705416186,0.7866123017042642
354000,4369.1601113220095,7206.28068546083,0.0,0.9125752521280018,0.7878643355883438
354060,4369.916388801794,7216.988787292142,0.0,0.910576416363686,0.7891196728919391
354120,4370.277489284112,7227.725116070094,0.0,0.9104806985726864,0.7903783021193794
354180,4370.705593082529,7238.489780647548,0.0,0.9101040918059878,0.7916405943658152
354240,4371.047792138458,7249.282873868323,0.0,0.9107957036711415,0.7929060328564549
354300,4371.335501530327,7260.104451980277,0.0,0.9110813283885979,0.7941749428131214
354360,4371.809644939954,7270.954631789534,0.0,0.9095861671931873,0.7954476977363547
354420,4372.102956213138,7281.833531487012,0.0,0.9098437582623072,0.7967239302274687
354480,4372.5384271998755,7292.741258274167,0.0,0.9085997515705629,0.7980039729670616
354540,4372.702531058403,7303.6779310011625,0.0,0.9094793085773196,0.7992874523533325
354600,4372.764095780573,7314.64365135033,0.0,0.9109069274165668,0.8005745878253182
354660,4373.20544449835,7325.638525510635,0.0,0.9094597993420778,0.8018654773101931
354720,4373.489050512824,7336.662655804463,0.0,0.9089423260802489,0.8031599743368582
354780,4373.900406585894,7347.716151612164,0.0,0.9078035802345883,0.8044581658217096
354840,4374.01316352213,7358.799111205828,0.0,0.90839787086603,0.8057598431802372
354900,4374.096725295765,7369.911640824209,0.0,0.9091680800292335,0.8070652163198332
354960,4374.322173380472,7381.053836492741,0.0,0.9090546712645926,0.8083742392452151
355020,4374.765189971637,7392.225800417687,0.0,0.9069395327728369,0.8096871317417107
355080,4374.919133451688,7403.427641430145,0.0,0.9072712016125183,0.8110035057703745
355140,4375.037800784898,7414.6594564802135,0.0,0.907514030156702,0.8123236367702292
355200,4375.1366279305485,7425.921351261835,0.0,0.9078792931141426,0.81364739753922
355260,4375.142204879419,7437.213424131688,0.0,0.9087353310155512,0.8149749005855428
355320,4375.735964664872,7448.53577776398,0.0,0.9057052743209,0.8163062821780942
355380,4375.84776519434,7459.888486687464,0.0,0.9063499871522622,0.8176408665929861
355440,4375.946609085602,7471.271629323361,0.0,0.906102227780096,0.8189793601406048
355500,4375.842864611332,7482.685335428784,0.0,0.9078864682502537,0.8203215346793957
355560,4376.149533235821,7494.129671105384,0.0,0.9068903215766378,0.8216672632194407
355620,4376.151254804356,7505.604730631289,0.0,0.9070604294555213,0.8230169334639909
355680,4376.485924222724,7517.110647485395,0.0,0.9051248705827161,0.8243706640294988
355740,4376.47866058486,7528.647541179356,0.0,0.9051017582086245,0.8257281902774348
355800,4376.361743057538,7540.215541002816,0.0,0.905976450933561,0.8270896431035633
355860,4376.334071871077,7551.814757665486,0.0,0.9061761545070837,0.8284549910465757
355920,4376.4491009799,7563.445310274382,0.0,0.9049830006071538,0.8298244266469026
355980,4376.448199995462,7575.107315732235,0.0,0.9050093435422885,0.8311976484395356
356040,4376.584816900034,7586.800882661148,0.0,0.9036521667420137,0.8325749609123295
356100,4376.41396362717,7598.526131292445,0.0,0.9045686883013001,0.833955982988156
356160,4376.141629190384,7610.283166434208,0.0,0.9059505457312964,0.835340978125696
356220,4376.242165379638,7622.072100591168,0.0,0.9046439500990924,0.836730041898684
356280,4376.196451808517,7633.893042720346,0.0,0.9041194290283553,0.8381230541084304
356340,4376.299152636478,7645.746110577131,0.0,0.9028644831476642,0.839520105649722
356400,4376.072315061085,7657.631411329315,0.0,0.9034287078443396,0.8409209765672124
356460,4375.80432460468,7669.549061037299,0.0,0.9042522016366519,0.8423258858718765
356520,4375.683646704403,7681.499165136173,0.0,0.9041565999753315,0.8437347971162179
356580,4375.761834810851,7693.481836822392,0.0,0.9022959074953648,0.8451479289607111
356640,4375.868490669563,7705.4971857773235,0.0,0.9015251771809034,0.8465647738688377
356700,4375.552807295991,7717.545273583983,0.0,0.9022958039133687,0.8479853491394043
356760,4375.082826319938,7729.62622486202,0.0,0.904212903637346,0.8494101403169486
356820,4375.189351363072,7741.740151414239,0.0,0.9026261058951591,0.8508389494403245
356880,4374.9657752836165,7753.887128192536,0.0,0.9026953471958327,0.852271623853225
356940,4375.065687852263,7766.06728264777,0.0,0.90006252979588,0.8537088513128894
357000,4374.643648831491,7778.280762517734,0.0,0.9012617085519377,0.8551499985341573
357060,4374.158936923173,7790.527692427755,0.0,0.9025053726307071,0.8565954724365498
357120,4373.933477728883,7802.808206751324,0.0,0.9018846574450927,0.8580452500223145
357180,4373.554302521557,7815.122431373873,0.0,0.9021270324486208,0.8594992717711953
357240,4373.52706415332,7827.470496421749,0.0,0.9001696800897268,0.8609576690169041
357300,4373.162580891265,7839.852522880856,0.0,0.9000431681417679,0.862420172280574
357360,4372.669568307886,7852.268641445933,0.0,0.9009102142937692,0.8638869055622649
357420,4372.25683314092,7864.718964877622,0.0,0.9011396110520538,0.8653578587014942
357480,4371.979922254563,7877.2036181278845,0.0,0.9000799292993054,0.8668332483330573
357540,4371.616239730964,7889.722724894395,0.0,0.8999729822528019,0.8683127931934792
357600,4371.388574790381,7902.276402734328,0.0,0.8985406687801988,0.8697967995820625
357660,4370.822562572127,7914.8647815702525,0.0,0.8994711280296943,0.8712848719867022
357720,4370.1539098573085,7927.487975892015,0.0,0.9008086966678315,0.8727773010890247
357780,4369.855355942973,7940.1461094131055,0.0,0.8996124100140293,0.8742741751303927
357840,4369.418847943133,7952.83930178108,0.0,0.8990745386176636,0.87577539423748
357900,4369.278613797509,7965.5676826888475,0.0,0.8972377509386528,0.8772810568620861
357960,4368.683739808561,7978.331342619266,0.0,0.8983361355451238,0.8787904478706067
358020,4367.979058663564,7991.130368758912,0.0,0.8992449368104459,0.8803043148757815
358080,4367.518180929753,8003.964908041005,0.0,0.8986665809319255,0.881822784439786
358140,4367.231536694103,8016.835061872294,0.0,0.8978693633481513,0.8833452945417606
358200,4366.712735814381,8029.740924307339,0.0,0.8970423255205284,0.8848723850546714
358260,4366.096265885364,8042.682661731182,0.0,0.8972273777660205,0.8864040616756552
358320,4365.369207991883,8055.660409756235,0.0,0.897701655453955,0.8879402369741286
358380,4364.675445712421,8068.674319358618,0.0,0.8976811463934007,0.8894811455280122
358440,4364.061376129762,8081.724530611385,0.0,0.8975083187521784,0.8910265889369905
358500,4363.729859234839,8094.8111800868255,0.0,0.8949995612049548,0.8925768805463119
358560,4362.89162421914,8107.934415305707,0.0,0.8960544672641054,0.8941314400976127
358620,4361.971438897068,8121.09436254267,0.0,0.8972651039755334,0.8956906592888094
358680,4361.310584988788,8134.2911582345005,0.0,0.8967118931077936,0.8972545248751941
358740,4360.499836664295,8147.524932134555,0.0,0.8969031825034748,0.8988230164004394
358800,4360.046877734176,8160.795822345143,0.0,0.8949794708975297,0.9003962711218423
358860,4359.249132779975,8174.103958213306,0.0,0.8948019582917635,0.9019740302677299
358920,4358.308444865604,8187.449480992649,0.0,0.8956568697586805,0.9035564205277701
358980,4357.441664161773,8200.832513765701,0.0,0.895907853960813,0.9051434366025332
359040,4356.7101750681095,8214.253193369397,0.0,0.894925347162816,0.9067353114723912
359100,4355.910918041899,8227.711655332298,0.0,0.8947171583365664,0.9083317696630719
359160,4355.242415145285,8241.208030201373,0.0,0.8932624471579821,0.9099331203839692
359220,4354.211547197177,8254.742461183068,0.0,0.8941870398249744,0.9115389547240844
359280,4353.074209792104,8268.315075685745,0.0,0.8954794117829038,0.9131495842446758
359340,4352.442247388716,8281.926009320507,0.0,0.8938843560364423,0.9147650290114799
359400,4351.616151622526,8295.57535472987,0.0,0.8937132119393408,0.916384787924451
359460,4350.817429334465,8309.263227309864,0.0,0.8922881671565965,0.918009607791111
359520,4349.718900136885,8322.989796952945,0.0,0.8936789941098386,0.9196390590657878
359580,4348.821613342123,8336.755150309971,0.0,0.8934146121544178,0.9212729819514763
359640,4347.589291739526,8350.55941970175,0.0,0.8944227691270785,0.9229119775202351
359700,4346.847577695479,8364.402775415485,0.0,0.8924646153348665,0.9245561576559354
359760,4345.815200016732,8378.285373222601,0.0,0.8918260651725415,0.9262052969156258
359820,4344.721721223415,8392.207383366465,0.0,0.8918577763720341,0.9278594691177099
359880,4343.487905618791,8406.16895210199,0.0,0.8923701639522618,0.929518539186569
359940,4342.298147868013,8420.170237212265,0.0,0.8923556313443476,0.9311827542281462
360000,4341.196528056224,8434.211385422803,0.0,0.8921308711207059,0.9328519190260187
360060,4340.375539938793,8448.292543116206,0.0,0.8896739445693567,0.9345263747074668
360120,4339.036336992155,8462.413869352236,0.0,0.8906502209506106,0.9362055366808154
360180,4337.600134646425,8476.575502465921,0.0,0.8918224008000778,0.9378898098927941
360240,4336.423598562114,8490.777592100196,0.0,0.891326096293806,0.939579177658623
360300,4335.1004699131545,8505.020280671572,0.0,0.891471172180437,0.9412736415881272
360360,4334.144642367023,8519.303721031629,0.0,0.8895744634023469,0.9429733352159706
360420,4332.830329975502,8533.628056200942,0.0,0.88936166789645,0.9446780018141873
360480,4331.359188043412,8547.993442811661,0.0,0.8902046503665859,0.9463877708379314
360540,4329.957808339402,8562.400018248367,0.0,0.890467302622967,0.9481026352408604
360600,4328.635094505445,8576.847935481559,0.0,0.8899836995964762,0.9498228273817477
360660,4327.736091252077,8591.337329130025,0.0,0.8881906431695332,0.9515478966066884
360720,4326.253323033936,8605.868290941955,0.0,0.8884174151987175,0.9532778403153561
360780,4324.645793296644,8620.440989430317,0.0,0.8895603423570474,0.9550131964460442
360840,4323.361049951288,8635.055571213017,0.0,0.8892053588930955,0.9567535008533604
360900,4321.876200970608,8649.712134582533,0.0,0.8892517046341628,0.9584989139712747
360960,4320.720276521049,8664.410855230011,0.0,0.886804756872595,0.9602501150263577
361020,4319.090960880529,8679.15192102699,0.0,0.8875214136457139,0.962006455673589
361080,4317.466113320155,8693.93549881697,0.0,0.8877093761610435,0.9637683976272721
361140,4315.833896672445,8708.76176821228,0.0,0.8879008695764804,0.9655356930939705
361200,4314.034273662213,8723.630892132087,0.0,0.8888260121608296,0.9673084673335729
361260,4312.724803703934,8738.543040610857,0.0,0.8869210764015998,0.9690868469882139
361320,4311.136490607611,8753.498372443646,0.0,0.88620995901549,0.9708706077283329
361380,4309.455964778899,8768.497061937132,0.0,0.8863270513377014,0.9726598160398383
361440,4307.636222219002,8783.539259501871,0.0,0.8868373592586231,0.9744543671067998
361500,4305.8643350356215,8798.625132071102,0.0,0.8867965574079442,0.9762545442389009
361560,4304.187607538119,8813.75483716661,0.0,0.8865191251723114,0.9780601493330824
361620,4302.788359833177,8828.928533510296,0.0,0.8841314537445132,0.9798715434718384
361680,4300.854445410609,8844.14639357006,0.0,0.8850546470007148,0.9816881341389145
361740,4298.805616729306,8859.408569585197,0.0,0.886219061019822,0.9835103450228894
361800,4297.030826413248,8874.715226608363,0.0,0.8857286312620114,0.9853381621460471
361860,4295.111090984357,8890.066521821627,0.0,0.8857864306894574,0.9871716025297749
361920,4293.563081111774,8905.462625150574,0.0,0.8839232413137126,0.9890107952849467
361980,4291.630848050658,8920.90369522419,0.0,0.8837296747301037,0.9908554805354878
362040,4289.441597994459,8936.389907899069,0.0,0.8854177386655442,0.9927057588732742
362100,4287.7412095779655,8951.921386377096,0.0,0.8845807313575016,0.9945612966733045
362160,4285.677790851769,8967.498248113598,0.0,0.884793096965485,0.9964224852692749
362220,4284.248658218553,8983.12068220248,0.0,0.881498324540751,0.9982898414961492
