t,Tpos,Tpro,Tneg,o2,test
362280,4282.226940160884,8998.788006674726,0.0,0.8824977715737532,1.0001621911535148
362340,4279.892439086973,9014.347708646865,0.0,0.8830041132848655,1.0020389487373647
362400,4277.369864320154,9029.691387071169,0.0,0.8836325385029473,1.0039152679493843
362460,4274.870585654505,9044.821370492224,0.0,0.8835052495129129,1.0057862251255885
362520,4272.508956331568,9059.739849509726,0.0,0.8812447391241388,1.007648465318061
362580,4269.578425342573,9074.449017045812,0.0,0.8818184748115133,1.0094984716906024
362640,4266.482768018242,9088.951067401315,0.0,0.8821805348712264,1.01133439020837
362700,4263.302588260757,9103.248195340773,0.0,0.8823581982480113,1.0131542346389157
362760,4259.844205704727,9117.34259520607,0.0,0.8832190567122076,1.0149567979521381
362820,4256.800650521773,9131.236460057997,0.0,0.8813847871837293,1.01674116590668
362880,4253.373720633365,9144.931980845868,0.0,0.8807157814686914,1.018506316926302
362940,4249.747570897381,9158.431345604531,0.0,0.8809895144611763,1.020251717905763
363000,4245.921507221313,9171.73673867858,0.0,0.8815551202251819,1.0219768245130385
363060,4242.092012910826,9184.850339973362,0.0,0.8815150488853809,1.0236816232250647
363120,4238.30306672766,9197.774324232434,0.0,0.8812732584087211,1.025365665835534
363180,4234.740347279336,9210.51086034093,0.0,0.8790477711446023,1.0270291875423356
363240,4230.575514241598,9223.062110654657,0.0,0.8800338244518461,1.0286714848246743
363300,4226.241982297519,9235.430230354343,0.0,0.8813021020726215,1.0302929652569417
363360,4222.255748344267,9247.617366824617,0.0,0.8809286089527594,1.0318934761235659
363420,4218.267152767612,9259.625659057501,0.0,0.8805406428857606,1.0334726734272415
363480,4214.248418014914,9271.45723707958,0.0,0.878999361561257,1.0350314970768537
363540,4210.113044322341,9283.114221402826,0.0,0.8793275964655421,1.0365695224314508
363600,4205.777944001754,9294.598722498316,0.0,0.8798001608543636,1.0380864218087904
363660,4201.104428780767,9305.912840292607,0.0,0.8813177348203555,1.0395832818926092
363720,4197.009965274046,9317.058663686104,0.0,0.8797538262158763,1.0410602552993908
363780,4192.609236903788,9328.038270093213,0.0,0.8793545308310408,1.0425172932420959
363840,4188.3742789821135,9338.853725003506,0.0,0.8784954252349128,1.0439546497152756
363900,4183.747960720347,9349.50708156373,0.0,0.8791619466749392,1.0453721435512178
363960,4179.110061574118,9360.000380179985,0.0,0.8798518085018455,1.0467702372621361
364020,4174.676162344222,9370.335648139764,0.0,0.8797979752106818,1.0481489147806764
364080,4170.564236978269,9380.514899253209,0.0,0.877577833896023,1.0495087056619015
364140,4165.993794199089,9390.540133513327,0.0,0.8782776613033224,1.050849144695774
364200,4161.366071084963,9400.413336774507,0.0,0.8789449903748511,1.052170837563409
364260,4156.850011343347,9410.136480448995,0.0,0.8791341389711543,1.0534737702293142
364320,4152.196037640529,9419.71152122093,0.0,0.8799348292202193,1.054758253376328
364380,4148.076008464909,9429.140400777222,0.0,0.8781966045131012,1.0560245846665814
364440,4143.677155137713,9438.425045555188,0.0,0.877649078556087,1.057272708875763
364500,4139.162593137559,9447.567366506148,0.0,0.8781719427048844,1.0585028693473895
364560,4134.600147266414,9456.56925887478,0.0,0.8787951671474247,1.0597151607748063
364620,4130.158473938355,9465.432601993698,0.0,0.8787021182811742,1.0609100677465522
364680,4125.841950626299,9474.159259092834,0.0,0.8785041684182137,1.062087520819834
364740,4121.82226369168,9482.75107712316,0.0,0.8764871289676662,1.0632480720404114
364800,4117.442490817799,9491.209886594394,0.0,0.8777386864786231,1.0643910504560692
364860,4113.052464843332,9499.537501426195,0.0,0.8781862405168201,1.06551685208672
364920,4108.460487992982,9507.735718812524,0.0,0.8795807242691178,1.066626350258352
364980,4104.868934539448,9515.806319098647,0.0,0.8769437352307267,1.0677194364751352
365040,4100.529764773844,9523.751065670536,0.0,0.8775612004001251,1.0687957714877452
365100,4096.38654468159,9531.571704856082,0.0,0.876965075076492,1.0698566043334168
365160,4092.0475306531453,9539.269965837873,0.0,0.8777230746098188,1.0709015545197476
365220,4087.5696054548566,9546.847560577173,0.0,0.8791605042117797,1.071931119659049
365280,4083.692425222056,9554.30618374854,0.0,0.8776796377778686,1.0729455512721766
365340,4079.612538178004,9561.647512685011,0.0,0.8771912349406741,1.073944810874292
365400,4075.678026314962,9568.873207333158,0.0,0.8766515913685319,1.0749291425536764
365460,4071.4510993450317,9575.984910217943,0.0,0.8773878974280637,1.0758984551232413
365520,4067.2746658083624,9582.984246416854,0.0,0.8780349879351801,1.0768532452724964
365580,4063.338691301594,9589.872823543086,0.0,0.8779904405790003,1.077793505634455
365640,4059.765062215473,9596.65223173733,0.0,0.8757842650220693,1.0787197758842875
365700,4055.758769781684,9603.32404366795,0.0,0.8765656653148294,1.0796316026218773
365760,4051.709452926455,9609.889814539154,0.0,0.8774422208756555,1.0805295849475616
365820,4047.851668297977,9616.351082106841,0.0,0.8775902071482291,1.081413746729033
365880,4043.8997285818114,9622.709366701958,0.0,0.8782933062389008,1.0822843722222726
365940,4040.483239063772,9628.966171260821,0.0,0.8766017987564043,1.083141743820996
366000,4036.809027528472,9635.122981362381,0.0,0.8761470708861271,1.083985796486483
366060,4033.0279199440565,9641.181265271925,0.0,0.8768348006500276,1.084816764551797
366120,4029.25996503515,9647.142473991067,0.0,0.8774674874680802,1.0856347456809798
366180,4025.558232839901,9653.008041313746,0.0,0.8779298714066145,1.0864401721741492
366240,4022.5522932303497,9658.77938388792,0.0,0.8761711166467502,1.0872327071060082
366300,4018.9835754153755,9664.457901282743,0.0,0.8762857271657012,1.0880125751647804
366360,4015.4530655900353,9670.044976060926,0.0,0.8767672104939411,1.0887805280579073
366420,4012.084153291321,9675.541973856094,0.0,0.8772133784028581,1.0895359775391755
366480,4008.624153842043,9680.950243454921,0.0,0.8775354393183347,1.0902794586840936
366540,4005.5111410986838,9686.271116883681,0.0,0.8757959701905721,1.0910117954896883
366600,4002.1136376979657,9691.505909499198,0.0,0.8763677774465369,1.0917325154010225
366660,3998.857067322873,9696.655920083751,0.0,0.8759673672033159,1.0924422472935509
366720,3995.460970687773,9701.722430943906,0.0,0.8767186701916981,1.093140699843005
366780,3991.9597545756114,9706.70670801302,0.0,0.8780878840975912,1.0938282668793646
366840,3989.0528443539624,9711.610000957098,0.0,0.876593317004758,1.0945051654340254
366900,3985.949682557431,9716.43354328406,0.0,0.8760790206726429,1.0951713504757647
366960,3982.9491523728666,9721.178552455951,0.0,0.8757468057802963,1.0958270364859042
367020,3979.705158457629,9725.84623000411,0.0,0.8765174382984176,1.096472135230502
367080,3976.5282390506723,9730.437761647047,0.0,0.877103832447764,1.0971071023199248
367140,3973.582601293754,9734.954317410884,0.0,0.8770479019725348,1.0977318938710714
367200,3970.9923495891426,9739.39705175215,0.0,0.8748565526816365,1.098347006533396
367260,3967.969379495886,9743.767103682843,0.0,0.8756897071512633,1.0989519662907492
367320,3964.8923459650923,9748.06559689752,0.0,0.8766981164043308,1.0995473209031537
367380,3962.0351103821085,9752.293639902333,0.0,0.8768049393816613,1.100133085314296
367440,3959.0951813817383,9756.452326145869,0.0,0.8774139964920773,1.1007094876691814
367500,3957.016121092765,9760.542734151575,0.0,0.8742673199642673,1.101276792841427
367560,3954.20784141714,9764.565927651765,0.0,0.8754924359870975,1.101834082514893
367620,3951.359715232886,9768.522955722918,0.0,0.8760389107053251,1.1023825615031484
367680,3948.48754973734,9772.414852922295,0.0,0.8775581670580999,1.1029222017831983
367740,3946.2309210316184,9776.24263942567,0.0,0.8765921231592552,1.1034526636079816
367800,3943.6036966998295,9780.007321166084,0.0,0.8764436744223121,1.1039747774493331
367860,3941.346666560445,9783.709889973468,0.0,0.875088231190296,1.104488748925049
367920,3938.651744693575,9787.351323715122,0.0,0.8756731159158019,1.1049943435713074
367980,3935.940102112194,9790.932586436833,0.0,0.8766999548766172,1.1054919573414557
368040,3933.468638515999,9794.454628504633,0.0,0.8768631596865631,1.105981548218535
368100,3931.2925689662666,9797.918386747006,0.0,0.8751697438965975,1.106463533038889
368160,3928.857729330302,9801.324784597575,0.0,0.8756638459405581,1.1069374812155959
368220,3926.5040679183867,9804.674732238018,0.0,0.8755337458323877,1.1074039154514417
368280,3924.064536811832,9807.969126741278,0.0,0.876216468535858,1.1078625892924905
368340,3921.520855993951,9811.208852214919,0.0,0.8774868281468509,1.1083138521249163
368400,3919.5394894736028,9814.394779944516,0.0,0.8759902858353862,1.108757897942442
368460,3917.3657557487254,9817.527768537122,0.0,0.8754360918004996,1.1091946535593546
368520,3915.240336198516,9820.608664064564,0.0,0.8752991787701593,1.109624285848243
368580,3912.907134758917,9823.638300206681,0.0,0.8760887696298587,1.1100467063822812
368640,3910.6454005162477,9826.617498394298,0.0,0.8766033871520224,1.1104623230777455
368700,3908.59530054194,9829.547067951979,0.0,0.8765210383331951,1.1108710538498454
368760,3906.880641909956,9832.42780624041,0.0,0.8743560857836057,1.111273344047545
368820,3904.7285018086272,9835.26049879843,0.0,0.8752218499319367,1.111668700720197
368880,3902.5056312958773,9838.045919484593,0.0,0.8763305683063877,1.1120576164675098
368940,3900.5497132474666,9840.784830618235,0.0,0.8767116624876086,1.1124399283215394
369000,3898.7779348864797,9843.477983120045,0.0,0.8763672264290766,1.1128154847877225
369060,3897.001168163784,9846.126116651998,0.0,0.8751779005589994,1.113185167250128
369120,3895.427627982943,9848.72995975667,0.0,0.8746261373566862,1.1135486334178175
369180,3893.4423014207573,9851.290229995891,0.0,0.8755857354828673,1.1139054200678515
369240,3891.268093661776,9853.807634088666,0.0,0.8772849570937723,1.11425663823266
369300,3889.6510139058823,9856.282868048322,0.0,0.8761309849045276,1.1146023226260509
369360,3887.8144249213055,9858.716617318943,0.0,0.8760649348549748,1.1149424392720868
369420,3886.3216221521843,9861.109556910884,0.0,0.8747374572982656,1.1152771881697037
369480,3884.4124063959252,9863.46235153549,0.0,0.875373886188002,1.1156062757672798
369540,3882.488216313612,9865.775655738906,0.0,0.8763872923317979,1.1159300452168543
369600,3880.7942311329466,9868.05011403498,0.0,0.876523908117568,1.1162484392983376
369660,3879.3846469058362,9870.286361037222,0.0,0.8747923511821464,1.1165618507937198
369720,3877.7060668508,9872.485021589808,0.0,0.8752638065294636,1.1168698356715343
369780,3876.0663581220056,9874.646710897558,0.0,0.8753108625409856,1.1171728574713673
369840,3874.3703940142195,9876.772034654947,0.0,0.8759539552894695,1.1174706841304318
369900,3872.572066888388,9878.861589174063,0.0,0.8771408628019588,1.1177636110424165
369960,3871.305875700855,9880.915961511495,0.0,0.8756479218419283,1.1180517979688451
370020,3869.8471486959056,9882.935729594205,0.0,0.8750692264903968,1.1183351427698227
370080,3868.396728772435,9884.921462344248,0.0,0.8750639505950617,1.1186137688749063
370140,3866.759489254328,9886.873719802445,0.0,0.8758649175727826,1.1188875788520252
370200,3865.1935335283633,9888.793053250913,0.0,0.8763274188801815,1.1191569367411833
370260,3863.8222867805475,9890.68000533449,0.0,0.8762194438612788,1.1194217290201662
370320,3862.765812616164,9892.535110180997,0.0,0.8740894995407597,1.1196823547001122
370380,3861.4817175190933,9894.35889352038,0.0,0.8748154102315443,1.119938078639322
370440,3859.9913077555684,9896.151872802671,0.0,0.8755773844842855,1.120189107741077
370500,3858.320725694437,9897.914557314794,0.0,0.8774129145192492,1.1204361773804419
370560,3857.550499080776,9899.6474482962,0.0,0.8752474244648588,1.1206790288404376
370620,3856.2115171722976,9901.351039053337,0.0,0.875668832802553,1.1209173723949435
370680,3855.1493823154683,9903.025815072893,0.0,0.8742656279206298,1.1211522221735464
370740,3853.7033779889457,9904.672254133902,0.0,0.8754013419411875,1.1213829764234882
370800,3852.1478591939895,9906.290826418626,0.0,0.8769980314769004,1.1216100887242884
370860,3851.096449405105,9907.881994622237,0.0,0.8759216653478243,1.1218336249669254
370920,3849.873016876899,9909.446214061345,0.0,0.8757233429403365,1.122053496903829
370980,3848.937998951092,9910.983932781272,0.0,0.8745365999091694,1.1222698427479818
371040,3847.5989542570655,9912.495591662162,0.0,0.8752178887019382,1.1224823891913294
371100,3846.244339490139,9913.981624523882,0.0,0.8762168597385597,1.1226914668073875
371160,3845.1111064869497,9915.442458229722,0.0,0.8763350203868117,1.1228969996431781
371220,3844.254710754307,9916.878512788897,0.0,0.8745813658266435,1.1230993477019329
371280,3843.122639556557,9918.29020145787,0.0,0.8750266236857533,1.1232980570237545
371340,3841.9976351186856,9919.677930840457,0.0,0.8751939322991664,1.1234935463991436
371400,3840.8335440794044,9921.042100986742,0.0,0.8758150530133224,1.123685592596393
371460,3839.5697128094107,9922.383105490842,0.0,0.876934124314908,1.1238744508836127
371520,3838.812827862031,9923.701331587432,0.0,0.8754501274482986,1.124060253711443
371580,3837.8639233215786,9924.997160247145,0.0,0.8748535013940961,1.1242428785445993
371640,3836.91570102879,9926.270966270764,0.0,0.875213780178078,1.124422392735442
371700,3835.9807767941847,9927.523118382243,0.0,0.8757140968862654,1.12459819388888
371760,3834.8332536714634,9928.753979320598,0.0,0.87660884292007,1.1247710499158834
371820,3834.230504964649,9929.963905930588,0.0,0.8746714709135404,1.1249413221145124
371880,3833.5159736349597,9931.15324925231,0.0,0.8747928529538285,1.1251080784483423
371940,3832.5389901039675,9932.322354609574,0.0,0.8747148747409287,1.1252720948966055
372000,3831.4442359245377,9933.471561697206,0.0,0.8757667325130765,1.1254335299114169
372060,3830.4809348029025,9934.601204667182,0.0,0.8761323464624412,1.1255923160018657
372120,3829.6835438992634,9935.711612213634,0.0,0.8752457520925708,1.1257487863686142
372180,3828.814881690652,9936.803107656779,0.0,0.8754717614803873,1.1259025531961848
372240,3828.147274433758,9937.876009025691,0.0,0.8742298315908568,1.1260540281406497
372300,3827.1322471170233,9938.93062914001,0.0,0.8753247857530536,1.1262027049225796
372360,3826.0102268918417,9939.967275690537,0.0,0.8768853751589906,1.1263489710437522
372420,3825.382882862671,9940.98625131875,0.0,0.8757845642958687,1.1264928938319916
372480,3824.585489524236,9941.98785369526,0.0,0.8755034620379625,1.1266343933633831
372540,3824.031755379504,9942.972375597177,0.0,0.8744328189146761,1.126773595621988
372600,3823.0889762530956,9943.940104984438,0.0,0.8751538453468942,1.1269102370176427
372660,3822.132462044558,9944.891325075076,0.0,0.8761308855226697,1.127044633556053
372720,3821.3900281495808,9945.826314419452,0.0,0.8762244423408242,1.1271766993057035
372780,3820.9177397754415,9946.745346973472,0.0,0.8744535126240877,1.1273067711441762
372840,3820.1656458536295,9947.648692170766,0.0,0.8748655016486905,1.127434393300063
372900,3819.3895706281355,9948.53661499386,0.0,0.8751554589775566,1.127559945905094
372960,3818.593161061258,9949.409376044357,0.0,0.8757542492286926,1.1276832225730096
373020,3817.702496838491,9950.26723161212,0.0,0.8767960535957395,1.1278044467489976
373080,3817.5757759978906,9951.110433743475,0.0,0.8741408928354372,1.127923719221729
373140,3816.923592246127,9951.939230308453,0.0,0.8748576487545082,1.1280402240487206
373200,3816.236446163947,9952.753865067054,0.0,0.8747362654400401,1.1281549426562352
373260,3815.3508234494143,9953.554577734567,0.0,0.876645785692293,1.128267610498012
373320,3814.997376292856,9954.341604045965,0.0,0.8758968874532536,1.1283779210156726
373380,3814.2559068195633,9955.115175819343,0.0,0.8762567279696001,1.1284865840164493
373440,3813.9708535134178,9955.87552101845,0.0,0.8745600889811448,1.1285937083956428
373500,3813.2749408207287,9956.622863814318,0.0,0.8746976026682661,1.1286990042144396
373560,3812.4837679967964,9957.357424645978,0.0,0.8757234119341343,1.1288026619170453
373620,3811.8247793166697,9958.079420280275,0.0,0.8761050928577825,1.1289045851326844
373680,3811.3513041008614,9958.789063870845,0.0,0.8751374770147269,1.1290050641787326
373740,3810.7873273898463,9959.486565016176,0.0,0.8753349288642502,1.1291037111476072
373800,3810.3928930293705,9960.172129816829,0.0,0.8742206674180212,1.1292009297624725
373860,3809.6727856833686,9960.845960931818,0.0,0.8752874580069661,1.1292962439549774
373920,3808.8458611324527,9961.508257634143,0.0,0.8768054278940515,1.1293900127534808
373980,3808.5000390118416,9962.15921586547,0.0,0.875705670534476,1.1294822975337242
374040,3807.9916848231082,9962.799028290046,0.0,0.8753603812463567,1.1295730109537976
374100,3807.6941085815693,9963.42788434775,0.0,0.8743746265062868,1.129662257794009
374160,3807.018444378116,9964.045970306375,0.0,0.8751223764181559,1.1297497782150732
374220,3806.330108954169,9964.653469313109,0.0,0.8760837414430528,1.1298358725774271
374280,3805.8502345589527,9965.25056144525,0.0,0.8761586471205437,1.1299204459326588
374340,3805.623707913568,9965.837423760127,0.0,0.8744659657603123,1.1300038113473996
374400,3805.480286862576,9966.414230344288,0.0,0.8740164882929503,1.1300852917039326
374460,3804.8340336292067,9966.981152361921,0.0,0.8749538344777282,1.1301649221453216
374520,3804.0299559333744,9967.538358102536,0.0,0.8770189749525527,1.1302434239126862
374580,3803.9844809691554,9968.086013027923,0.0,0.8755547732693268,1.1303204072274118
374640,3803.5268619332496,9968.624279818385,0.0,0.8758247354752399,1.130395738170943
374700,3803.445052961013,9969.153318418257,0.0,0.8735225537396675,1.1304703330195602
374760,3802.8063126748616,9969.673286080722,0.0,0.8748819099895483,1.130543435434917
374820,3802.0973337394103,9970.184337411945,0.0,0.8763428110920901,1.1306155421916841
374880,3801.7481645914286,9970.6866244145,0.0,0.8758273563736866,1.1306865808320359
374940,3801.232762034868,9971.180296530152,0.0,0.8761642619712764,1.1307565138473785
375000,3801.148220144774,9971.665500681953,0.0,0.8744750203281232,1.1308254554856851
375060,3800.663511965285,9972.14238131568,0.0,0.8746573596639451,1.130893099145985
375120,3800.078560557327,9972.611080440642,0.0,0.8757266074046481,1.1309596305879803
375180,3799.6330211130457,9973.071737669836,0.0,0.8760884838827887,1.1310249789318796
375240,3799.3735785502085,9973.524490259471,0.0,0.8750748185769298,1.1310894401322928
375300,3799.017274887865,9973.96947314789,0.0,0.8752219217297492,1.1311526375833694
375360,3798.798034424952,9974.40681899385,0.0,0.8742471886287119,1.1312149506921734
375420,3798.2765584659105,9974.836658214226,0.0,0.8752854747251426,1.1312759372287
375480,3797.650604650034,9975.259119021106,0.0,0.8767521476770038,1.1313359351040897
375540,3797.4931493091835,9975.674327458293,0.0,0.875652868077146,1.1313950043587944
375600,3797.1823694612485,9976.08240743725,0.0,0.8752403626342529,1.1314530534699163
375660,3797.049121225752,9976.483480772462,0.0,0.8743480282894737,1.131510169330941
375720,3796.550694485395,9976.877667216217,0.0,0.8751234677787273,1.1315661010869646
375780,3795.9266013894635,9977.265084492878,0.0,0.8770205154364399,1.131621100479296
375840,3796.033191050466,9977.64584833256,0.0,0.8755638996846619,1.1316747799978377
375900,3795.6866271549475,9978.020072504316,0.0,0.8756540802343542,1.131727372313758
375960,3795.773747355505,9978.387868848744,0.0,0.8735910505308644,1.131779440055743
376020,3795.4075798367817,9978.749347310117,0.0,0.8750669692248801,1.1318298905423247
376080,3794.955804007689,9979.104615967963,0.0,0.8757714290867892,1.1318794375144405
376140,3794.626127046451,9979.453781068169,0.0,0.8756252386873482,1.131928517653229
376200,3794.3540316296107,9979.796947053546,0.0,0.8757315737087932,1.1319767876386875
376260,3794.384136822952,9980.13421659395,0.0,0.8735959608990425,1.1320246710312671
376320,3793.908528678704,9980.46569061587,0.0,0.8748595065654083,1.1320715021825876
376380,3793.348115300799,9980.79146833158,0.0,0.876355284549653,1.1321176945113591
376440,3793.156411649488,9981.111647267782,0.0,0.8758104158050537,1.1321631924000193
376500,3792.8031572440973,9981.426323293821,0.0,0.8760570290870562,1.1322079716917783
376560,3792.854317072576,9981.735590649412,0.0,0.8744112494413908,1.1322521480860381
376620,3792.505283587752,9982.03954197195,0.0,0.8746412966759143,1.1322954189032772
376680,3792.0560103284615,9982.338268323336,0.0,0.8757302197115341,1.1323379707863754
376740,3791.7492224492876,9982.631859216408,0.0,0.8760826084601979,1.1323797358446552
376800,3791.6301423564137,9982.920402640913,0.0,0.8750430772153834,1.132421000071323
376860,3791.41197162372,9983.203985089074,0.0,0.8751447468703063,1.1324613909039705
376920,3791.3070197093834,9983.482691580726,0.0,0.8742657913121293,1.1325012643463155
376980,3790.915086311043,9983.756605688053,0.0,0.875288283530996,1.1325401994259217
377040,3790.4221878687486,9984.025809559915,0.0,0.8767129174930071,1.132578516096495
377100,3790.580295125939,9984.290383945774,0.0,0.8749296248139743,1.1326162050795252
377160,3790.456476247149,9984.550408219247,0.0,0.8751622933412536,1.1326526059834663
377220,3790.348256638809,9984.805960401241,0.0,0.874184073451433,1.1326886460509584
377280,3789.9581777325966,9985.057117182741,0.0,0.8759952614717491,1.1327238819290542
377340,3789.918566328352,9985.3039539472,0.0,0.8756883930613514,1.1327580215467328
377400,3789.491346377883,9985.546544792569,0.0,0.8767041281993445,1.1327918289319863
377460,3789.6074356142935,9985.784962552987,0.0,0.8749207680155068,1.1328253779539652
377520,3789.3953737207858,9986.019278820064,0.0,0.87458040088305,1.1328584181078751
377580,3789.1098700993402,9986.249563963864,0.0,0.8751239880684851,1.1328910331772197
377640,3788.7789286256825,9986.47588715351,0.0,0.8757498119381436,1.1329230696090409
377700,3788.5444429261165,9986.698316377471,0.0,0.8756290086819075,1.132954797355145
377760,3788.383910768977,9986.916918463492,0.0,0.8756606681754945,1.1329859214547862
377820,3788.5065499233074,9987.131759098205,0.0,0.8736270934445566,1.1330168227041142
377880,3788.1378449057775,9987.342902846432,0.0,0.8748602563651999,1.1330468799355955
377940,3787.6775555015374,9987.550413170131,0.0,0.8763587062449616,1.1330765128003617
378000,3787.585932027866,9987.754352447066,0.0,0.8758074635601033,1.1331056910562134
378060,3787.347868123893,9987.954781989145,0.0,0.8759501082504981,1.1331343928285913
378120,3787.4864363627967,9988.151762060466,0.0,0.8743552546238708,1.1331627279168004
378180,3787.223492200794,9988.34535189505,0.0,0.8746432639378797,1.1331904017395293
378240,3786.862873564515,9988.535609714289,0.0,0.8757484781394994,1.1332176067679949
378300,3786.6490005369697,9988.722592744107,0.0,0.8760879906865748,1.1332442789813781
378360,3786.6259382428248,9988.906357231825,0.0,0.8750169863176048,1.1332706953917497
378420,3786.501260079353,9989.086958462758,0.0,0.8750717828927057,1.1332964892497248
378480,3786.4645738465165,9989.264450776522,0.0,0.8743010109456713,1.1333219941960209
378540,3786.191092751146,9989.438887583077,0.0,0.8758525718824297,1.1333466021720078
378600,3786.1059696281345,9989.61032137851,0.0,0.87585472993767,1.1333704170752472
378660,3785.8496310494834,9989.778803760528,0.0,0.8762377409739421,1.1333940912166964
378720,3786.3922893045556,9989.944385443734,0.0,0.8734854060051148,1.1334173577149738
378780,3786.0651003951043,9990.107116274603,0.0,0.8747183916497926,1.1334395553259013
378840,3785.7430781072026,9990.267045246243,0.0,0.8756394857393384,1.1334617470598511
378900,3785.589769019141,9990.424220512885,0.0,0.8756767446403728,1.1334836464097413
378960,3785.245353891461,9990.57868940415,0.0,0.8766440960855348,1.1335053540631608
379020,3785.4132522892814,9990.730498439061,0.0,0.8748881128654248,1.1335269743182768
379080,3785.2859293988786,9990.879693339828,0.0,0.8745071908520924,1.1335482272375235
379140,3785.0576505683302,9991.02631904541,0.0,0.8751549647314509,1.1335691673808637
379200,3784.8014920669934,9991.170419724818,0.0,0.8757762053951373,1.1335896812881976
379260,3784.6447500626077,9991.31203879025,0.0,0.8756192207497454,1.1336100464609056
379320,3784.5583751720906,9991.451218909948,0.0,0.8756078240814651,1.1336299783209591
379380,3784.736659538822,9991.588002020864,0.0,0.8736576435644522,1.1336498426727635
379440,3784.437841529961,9991.722429341135,0.0,0.8748627948485843,1.1336690441397008
379500,3784.0436891378836,9991.854541382298,0.0,0.8763567350810054,1.1336879883909143
379560,3784.0160467383344,9991.984377961355,0.0,0.8758082928458321,1.1337066541507963
379620,3783.8539302633408,9992.111978212586,0.0,0.8758769779938566,1.133725018054212
379680,3784.047970435201,9992.237380599203,0.0,0.8743196458404823,1.1337431811281693
379740,3783.841131884914,9992.36062292478,0.0,0.874645308999269,1.1337608521803522
379800,3783.4354647590885,9992.481742344497,0.0,0.8767032715855816,1.133778183503014
379860,3783.6466201774797,9992.600775376211,0.0,0.8757577278675495,1.133794767290066
379920,3783.467304774994,9992.717757911316,0.0,0.8760887268565577,1.1338109655821165
379980,3783.908655199399,9992.832725225438,0.0,0.8730732223172706,1.1338273124509943
380040,3783.7774601773353,9992.945711988941,0.0,0.8745352561779327,1.13384259247669
380100,3783.4909703835274,9993.056752277254,0.0,0.875298107022003,1.1338576003247771
380160,3783.2386485569114,9993.16587958103,0.0,0.8758991559916636,1.1338726726069632
380220,3783.156930764454,9993.273126816133,0.0,0.8759606063573318,1.1338875638085197
380280,3783.385212734336,9993.378526333447,0.0,0.8736892162991183,1.1339026467228412
380340,3783.1480394862056,9993.482109928533,0.0,0.8746991710895455,1.1339172641426027
380400,3782.867273593284,9993.583908851111,0.0,0.875631331509467,1.1339318178553408
380460,3782.7500565406085,9993.683953814385,0.0,0.8757161032604517,1.1339461214745294
380520,3782.4797325605878,9993.78227500422,0.0,0.8765533541754138,1.1339602567827103
380580,3782.698098309964,9993.878902088143,0.0,0.8748312464853445,1.1339743251037986
380640,3782.6193803669707,9993.973864224212,0.0,0.8744736914255371,1.1339880792521781
380700,3782.425139093921,9994.067190069723,0.0,0.8751944540377687,1.1340015908744254
380760,3782.2187574200475,9994.158907789773,0.0,0.8758151498879168,1.1340147698352734
380820,3782.1197064273433,9994.249045065677,0.0,0.8756075122250971,1.1340278923201135
380880,3782.08511575142,9994.337629103245,0.0,0.8755521623530388,1.1340406829905199
380940,3782.2946582820337,9994.424686640916,0.0,0.8736970153603855,1.1340534951052719
381000,3782.0429198353218,9994.510243957755,0.0,0.8748759877578262,1.1340657616508725
381060,3781.693524506109,9994.59432688131,0.0,0.8763624749730848,1.134077873509042
381120,3781.7092643976257,9994.676960795345,0.0,0.8758122638221433,1.1340898192398299
381180,3781.603162054821,9994.758170647427,0.0,0.8758005620079223,1.1341015742313858
381240,3782.0819032632244,9994.837980956409,0.0,0.873265594020093,1.1341132555118807
381300,3781.884774478003,9994.916415819753,0.0,0.8747368400236579,1.1341238746118472
381360,3781.593040186613,9994.993498920761,0.0,0.8757663441328974,1.1341344202072903
381420,3781.465139288416,9995.06925353565,0.0,0.8762568078463644,1.1341449157242987
381480,3781.744430759103,9995.143702540545,0.0,0.8754144550762556,1.1341547556580704
381540,3781.7058753124866,9995.216868418314,0.0,0.8748302356258802,1.1341646038730229
381600,3781.7307080772866,9995.28877326532,0.0,0.8745447217242601,1.1341744921473786
