t,Tpos,Tpro,Tneg,o2,test
381660,3781.485318936639,9995.359438798034,0.0,0.8752940861701498,1.1341841834473545
381720,3781.2537033987464,9995.428886359548,0.0,0.8759239575227759,1.134193967948125
381780,3781.2073997162033,9995.497136925973,0.0,0.8759491529545065,1.1342036237397715
381840,3781.478470590306,9995.564211112729,0.0,0.8736790860309781,1.1342134771706534
381900,3781.280031188385,9995.630129180736,0.0,0.874669721541473,1.1342228916187604
381960,3781.023552238013,9995.694911042472,0.0,0.8756610231690997,1.1342322795734807
382020,3780.9408904074558,9995.75857626797,0.0,0.8757412479225178,1.1342414849279863
382080,3780.719085917336,9995.821144090673,0.0,0.8764897455983103,1.1342505863412617
382140,3780.966884679578,9995.882633413215,0.0,0.8747955673951922,1.1342596822458666
382200,3780.920658578455,9995.94306281309,0.0,0.8744496661120096,1.1342685336956413
382260,3780.7484247507914,9996.002450548234,0.0,0.8752192633557523,1.1342772114479587
382320,3780.573631832991,9996.060814562501,0.0,0.875841944816186,1.1342856369988672
382380,3780.511230244675,9996.118172491058,0.0,0.8756065011648992,1.1342940804469264
382440,3780.5113975307795,9996.174541665676,0.0,0.8755119454279507,1.134302271764736
382500,3780.7401173176445,9996.229939119934,0.0,0.8737252795210745,1.1343105493160566
382560,3780.6265657608556,9996.284381594345,0.0,0.8751798322927485,1.1343181354585543
382620,3780.540016333266,9996.33788554138,0.0,0.8755742393749103,1.1343252052711164
382680,3780.2409523123806,9996.390467130403,0.0,0.8768715731498571,1.1343324064122458
382740,3780.8429310528104,9996.442142252552,0.0,0.8741722331316062,1.1343394529953477
382800,3780.6843493728734,9996.492926525496,0.0,0.8749820555382257,1.1343458155995558
382860,3780.65303630047,9996.54283529814,0.0,0.874729632569624,1.134352506504835
382920,3780.4885333289635,9996.591883655234,0.0,0.875405605580131,1.1343590408053448
382980,3780.1579671211625,9996.640086421909,0.0,0.8768397936425608,1.1343656691524313
383040,3780.356461280536,9996.687458168144,0.0,0.8753190782552329,1.134372455722231
383100,3780.3263435373033,9996.734013213138,0.0,0.8748566043380618,1.1343791804908003
383160,3780.3593728168535,9996.779765629617,0.0,0.8745844418650099,1.1343858923700327
383220,3780.1396764125657,9996.824729248076,0.0,0.8753575085848453,1.1343923592284353
383280,3779.9478250442103,9996.868917660931,0.0,0.8759302258722151,1.1343988685619555
383340,3779.932828820683,9996.912344226615,0.0,0.8759216220051945,1.1344052224868686
383400,3780.2248038961598,9996.955022073593,0.0,0.8736921398179861,1.1344117624231334
383460,3780.0555264971827,9996.996964104317,0.0,0.8746454513485863,1.1344178828322407
383520,3779.8120692821694,9997.038182999106,0.0,0.875703156478773,1.1344239850335311
383580,3779.7554288404326,9997.078691219967,0.0,0.8757697680664436,1.1344299422310062
383640,3779.5729357904092,9997.118501014345,0.0,0.8764223785374177,1.134435831302993
383700,3779.8397802412064,9997.157624418805,0.0,0.8747559654300371,1.1344417487877587
383760,3779.8147149410715,9997.196073262669,0.0,0.874429975563084,1.1344474624673373
383820,3779.65362404194,9997.233859171563,0.0,0.8752523624786521,1.134453042886062
383880,3779.5012504168817,9997.27099357093,0.0,0.8758741022209715,1.1344584238653759
383940,3779.3898133468674,9997.307487689463,0.0,0.8762017467450431,1.1344638481674174
384000,3779.8640008497414,9997.343352562493,0.0,0.8745034909273468,1.1344688225231891
384060,3779.7696105966265,9997.378599035312,0.0,0.8747110955808413,1.1344733924875354
384120,3779.650178737585,9997.413237766437,0.0,0.8754315792792234,1.1344781138860958
384180,3779.7061407453816,9997.44727923083,0.0,0.8757740468482412,1.1344823082708173
384240,3779.625122684393,9997.48073372304,0.0,0.8761036012489125,1.134486283889178
384300,3779.8415735933886,9997.513611360322,0.0,0.8742801834690308,1.1344906812317626
384360,3779.7282697410146,9997.545922085668,0.0,0.8749559026522918,1.1344948906685706
384420,3779.6953431574543,9997.577675670822,0.0,0.8747424675117058,1.1344993535561516
384480,3779.5356564737917,9997.608881719214,0.0,0.8754497922855599,1.134503674538425
384540,3779.238282723642,9997.639549668853,0.0,0.8768049102165696,1.1345080558747058
384600,3779.4601293199757,9997.669688795184,0.0,0.8752917566315738,1.1345125568801036
384660,3779.4558411573526,9997.69930821387,0.0,0.8747959322126451,1.1345169859236388
384720,3779.4900959866563,9997.728416883556,0.0,0.8746102906828669,1.1345213995510348
384780,3779.2878363222567,9997.757023608554,0.0,0.875396856953935,1.134525587358091
384840,3779.1196243074864,9997.78513704151,0.0,0.8759391876415319,1.134529835259223
384900,3779.125004582204,9997.812765686009,0.0,0.8759014061417528,1.1345339528051952
384960,3779.429462339617,9997.839917899139,0.0,0.8737084740023906,1.1345382744738486
385020,3779.2802854295073,9997.866601894015,0.0,0.8746292198261952,1.1345422125348101
385080,3779.0460959231254,9997.892825742249,0.0,0.8757243766438331,1.1345461542833999
385140,3779.004666839303,9997.918597376392,0.0,0.8757911947208005,1.1345499890792001
385200,3778.8490405688003,9997.94392459233,0.0,0.8763737927616938,1.134553790238155
385260,3779.4652559975125,9997.96881505162,0.0,0.873227733425483,1.1345576790677376
385320,3779.3496442867936,9997.993276283822,0.0,0.8745347092019241,1.1345606498260443
385380,3779.1638031218636,9998.017315688758,0.0,0.8751524899977816,1.134563719946322
385440,3778.938918421011,9998.040940538747,0.0,0.8766332030571665,1.1345667506116834
385500,3779.257603607622,9998.064157980798,0.0,0.8756806017243572,1.1345692785889816
385560,3779.1946536175137,9998.086975038776,0.0,0.8755158101706377,1.134571970699504
385620,3779.4343897424496,9998.10939861551,0.0,0.8742338986552919,1.1345748990421116
385680,3779.2348945595536,9998.13143549488,0.0,0.8748588317193532,1.1345777266854333
385740,3778.991971925897,9998.153092343875,0.0,0.8758892625987187,1.1345807146757034
385800,3778.9463735478807,9998.174375714585,0.0,0.8760571295172067,1.1345837011686335
385860,3779.152112607155,9998.195292046197,0.0,0.8743368923557125,1.1345869683021645
385920,3779.0708579896527,9998.215847666932,0.0,0.8748756563044594,1.1345899881515205
385980,3779.029092073781,9998.236048795956,0.0,0.87482530724586,1.1345931448241784
386040,3778.8912212662085,9998.255901545252,0.0,0.8754938047485197,1.13459610325666
386100,3778.622606008132,9998.275411921477,0.0,0.8767598953681818,1.1345990778965493
386160,3778.856687615397,9998.294585827765,0.0,0.8752637225176669,1.1346021445870456
386220,3778.8755595548437,9998.313429065518,0.0,0.87472408459777,1.1346051255338465
386280,3778.903766253054,9998.331947336148,0.0,0.874643827847522,1.13460807354353
386340,3778.7146645926423,9998.35014624281,0.0,0.8754425374482513,1.1346108046248289
386400,3778.566480937811,9998.368031292084,0.0,0.8759471657093105,1.134613603346178
386460,3778.588336447481,9998.385607895643,0.0,0.8758761930135991,1.1346162860717985
386520,3778.9006953989074,9998.402881371889,0.0,0.8737221852300612,1.1346191784736996
386580,3778.765880610558,9998.419856947556,0.0,0.8746174164889715,1.1346217107952181
386640,3778.536110662101,9998.436539759288,0.0,0.8757531743722888,1.134624256619958
386700,3778.540065946591,9998.452934855195,0.0,0.8761221741389844,1.1346265659435368
386760,3778.689368324656,9998.469047196379,0.0,0.8757917430048197,1.134628392117826
386820,3778.8077213180677,9998.484881658418,0.0,0.8746055214338234,1.1346304870271244
386880,3779.0882800087247,9998.50044303286,0.0,0.8740948297466747,1.1346324296086967
386940,3778.956826782365,9998.51573602866,0.0,0.875055314507047,1.1346336865788091
387000,3778.6162664166536,9998.530765273594,0.0,0.8767632967695024,1.1346352307329473
387060,3778.7836904887736,9998.545535315674,0.0,0.8756152825392023,1.1346370065231275
387120,3778.715055136835,9998.560050624515,0.0,0.8755566451225326,1.1346388947122619
387180,3778.949576195612,9998.57431559268,0.0,0.8742462111144244,1.1346410004652652
387240,3778.7611539987824,9998.588334537017,0.0,0.8748934673207156,1.1346429582320146
387300,3778.534140470907,9998.602111699953,0.0,0.8759151953674953,1.134645013495021
387360,3778.5036766842254,9998.61565125079,0.0,0.8760612758518587,1.1346470273297382
387420,3778.721550508775,9998.628957286948,0.0,0.8743427356225515,1.1346492958266408
387480,3778.658889867862,9998.642033835216,0.0,0.874821682613354,1.134651312805041
387540,3778.6108788039046,9998.654884852966,0.0,0.8748710699931364,1.1346534445213463
387600,3778.4843276820243,9998.667514229342,0.0,0.8755261269226693,1.1346553880076578
387660,3778.2362507653356,9998.679925786451,0.0,0.8767242681029951,1.1346573515175424
387720,3778.4775248790584,9998.692123280496,0.0,0.8752456017222721,1.1346594116502864
387780,3778.5121784468697,9998.704110402934,0.0,0.8746760243117044,1.134661396900696
387840,3778.5362152738135,9998.715890781576,0.0,0.8746639288868451,1.134663352823624
387900,3778.35515226524,9998.727467981687,0.0,0.875473654216772,1.134665110280265
387960,3778.110950336546,9998.738845507074,0.0,0.8768225462910721,1.134666917259349
388020,3778.59026971646,9998.75002680113,0.0,0.875087682549266,1.1346683312663932
388080,3778.542566002162,9998.761015247881,0.0,0.8751461312181263,1.1346694809273488
388140,3778.705687277392,9998.771814173017,0.0,0.8743565736746727,1.1346709228329601
388200,3778.674957538023,9998.782426844882,0.0,0.8754470370912896,1.134671719265038
388260,3778.5569294499924,9998.792856475473,0.0,0.8759770854305063,1.1346724187324566
388320,3778.6377640671903,9998.80310622141,0.0,0.8750248285492627,1.1346735466357438
388380,3778.603085462881,9998.813179184888,0.0,0.875354021483325,1.1346746266598553
388440,3778.782306845304,9998.823078414614,0.0,0.8739518922819128,1.1346760883869413
388500,3778.579810173969,9998.832806906732,0.0,0.8750943041627854,1.134677348593274
388560,3778.260223543968,9998.842367605725,0.0,0.8767004868727226,1.134678738021885
388620,3778.415090128129,9998.85176340531,0.0,0.875622828403316,1.134680261596027
388680,3778.3801465027777,9998.86099714931,0.0,0.8754299141296018,1.1346817986669782
388740,3778.606295122139,9998.87007163251,0.0,0.8742479438217207,1.1346834398499293
388800,3778.4234084331565,9998.878989601513,0.0,0.8749349307346033,1.1346848681768058
388860,3778.207471125729,9998.88775375556,0.0,0.8759423709954197,1.1346863503888374
388920,3778.188760940526,9998.896366747349,0.0,0.8760665833657953,1.1346877624605527
388980,3778.4199243181893,9998.904831183845,0.0,0.8743371552941376,1.1346894006613213
389040,3778.372870953717,9998.913149627055,0.0,0.8747642955805208,1.1346907773679744
389100,3778.3144959952583,9998.92132459481,0.0,0.8749246161899984,1.1346922433542002
389160,3778.197529351641,9998.92935856153,0.0,0.8755637077639016,1.1346935298910443
389220,3777.9695347559036,9998.937253958968,0.0,0.8766856820525293,1.1346948364224954
389280,3778.2166963415225,9998.94501317694,0.0,0.8752216914195801,1.1346962396399587
389340,3778.265227936432,9998.95263856406,0.0,0.874623866387893,1.1346975736757277
389400,3778.3041151119996,9998.96013242844,0.0,0.8749473364737177,1.134698854442531
389460,3778.3272853143662,9998.967497038395,0.0,0.8754823551434309,1.1346994478563077
389520,3778.13459947343,9998.97473462312,0.0,0.8763842680934281,1.1347000522892479
389580,3778.4497957704157,9998.98184737338,0.0,0.8745081200486071,1.1347009655272822
389640,3778.6551301307964,9998.988837442153,0.0,0.8745922048786157,1.1347012483436263
389700,3778.59030146644,9998.9957069453,0.0,0.8744970860608454,1.1347016011088973
389760,3778.3941612725775,9999.002457962184,0.0,0.875547513111826,1.1347021275610565
389820,3778.3075082367095,9999.009092536326,0.0,0.8759282208891521,1.1347027192516372
389880,3778.365937522541,9999.015612675998,0.0,0.8750852413091984,1.1347036568580162
389940,3778.3511921515515,9999.02202035484,0.0,0.875291150893899,1.134704525405887
390000,3778.522642455469,9999.028317512468,0.0,0.8740145891102401,1.1347056820754604
390060,3778.3328597088816,9999.034506055037,0.0,0.8751250366321993,1.1347065859473657
390120,3778.027036349652,9999.040587855841,0.0,0.8766867263944539,1.1347075785256353
390180,3778.187116257234,9999.046564755865,0.0,0.8756218892214107,1.1347086817159573
390240,3778.1720961199076,9999.05243856435,0.0,0.8753560257461079,1.1347097826318806
390300,3778.391522330514,9999.058211059331,0.0,0.874251242110875,1.1347109654166727
390360,3778.2126911979794,9999.063883988189,0.0,0.874963999821061,1.1347119307909617
390420,3778.0047363534686,9999.069459068163,0.0,0.8759612471587462,1.1347129469568085
390480,3777.993825540452,9999.074937986887,0.0,0.8760688768202715,1.1347138957933471
390540,3778.2320199775786,9999.080322402884,0.0,0.874343644474186,1.1347150675215107
390600,3778.197433920641,9999.085613946076,0.0,0.8747222596014584,1.1347159874170432
390660,3778.1323419930986,9999.09081421828,0.0,0.874954911307332,1.1347169886245732
390720,3778.032488823769,9999.09592479369,0.0,0.8761467454274029,1.134717628122443
390780,3778.1556023793937,9999.100947219347,0.0,0.875895904498391,1.1347178577167853
390840,3778.158716668373,9999.10588301562,0.0,0.8754742352448448,1.1347183734253894
390900,3778.733266730689,9999.11073367665,0.0,0.8733935612425577,1.1347188504317898
390960,3778.520117119251,9999.115500670816,0.0,0.8747606880210868,1.1347185980848242
391020,3778.2225682184744,9999.120185441174,0.0,0.876282323469992,1.134718704032652
391080,3778.2937781683668,9999.124789405887,0.0,0.8757211903041152,1.1347189957870298
391140,3778.146867429711,9999.12931395867,0.0,0.876216883359395,1.1347194519360986
391200,3778.4498349511646,9999.133760469196,0.0,0.8744644573228321,1.1347201859084166
391260,3778.361856702479,9999.138130283516,0.0,0.8745515115922856,1.1347208487453375
391320,3778.1621018656815,9999.142424724469,0.0,0.8755903583390158,1.1347215727520996
391380,3778.079225238677,9999.146645092083,0.0,0.8759808623747005,1.1347222595835043
391440,3778.1628578423924,9999.15079266396,0.0,0.8750639802111304,1.1347231825012276
391500,3778.1617114535247,9999.154868695672,0.0,0.875226056576902,1.1347239501028958
391560,3778.318879646966,9999.158874421137,0.0,0.8740831335510674,1.1347249289767765
391620,3778.1388927513103,9999.162811052991,0.0,0.8751631913212364,1.1347256264026893
391680,3777.8470950456126,9999.166679782957,0.0,0.8766771902415805,1.1347263758224382
391740,3778.014042553739,9999.170481782205,0.0,0.8756161325546642,1.1347272113627878
391800,3778.01850640046,9999.174218201706,0.0,0.8752765592000725,1.134728028794149
391860,3778.2283175887146,9999.177890172581,0.0,0.8742589228563952,1.134728906287997
391920,3778.052468956348,9999.181498806443,0.0,0.8750004646797414,1.134729562335433
391980,3777.8525981674306,9999.185045195733,0.0,0.8759819375633559,1.134730265607737
392040,3777.8496133354342,9999.188530414052,0.0,0.8760684978972119,1.1347309034451991
392100,3778.083245177767,9999.191955516484,0.0,0.8744320714552027,1.1347317563140318
392160,3778.408993657836,9999.19532153992,0.0,0.8739078977947969,1.134732149718389
392220,3778.2213990461764,9999.198629503362,0.0,0.8748429554061232,1.1347320875134501
392280,3777.8746704994,9999.201880408238,0.0,0.8768853591462037,1.1347322481782527
392340,3778.247643896077,9999.205075238711,0.0,0.8755080295348213,1.134732226515872
392400,3778.2279398612,9999.208214961964,0.0,0.8757547325953353,1.1347318850674495
392460,3778.5729216938475,9999.2113005285,0.0,0.8734342142142308,1.1347320865374326
392520,3778.3593686435943,9999.214332872427,0.0,0.8747818273306113,1.1347320658237503
392580,3778.071404853786,9999.217312911747,0.0,0.8762154474546661,1.1347322925642789
392640,3778.119355128138,9999.220241548628,0.0,0.8757541661786464,1.1347326688901784
392700,3778.00125355229,9999.223119669674,0.0,0.8761162117597197,1.1347331463509407
392760,3778.3060917182393,9999.2259481462,0.0,0.8744238881866156,1.1347338157983178
392820,3778.2172202737083,9999.2287278345,0.0,0.8745612921232029,1.1347343607446418
392880,3778.0175996090134,9999.231459576085,0.0,0.8756226267300995,1.134734935018122
392940,3777.940923561433,9999.234144197964,0.0,0.8760077537593431,1.1347354524141533
393000,3778.0364284485904,9999.23678251288,0.0,0.8750640760783498,1.1347361844776078
393060,3778.0467603470133,9999.239375319554,0.0,0.8751768346712835,1.1347367515209286
393120,3778.1941400898822,9999.241923402935,0.0,0.874127440879176,1.1347375066579564
393180,3778.020276847463,9999.244427534431,0.0,0.8751898861056292,1.1347379850064196
393240,3777.7391382343894,9999.246888472147,0.0,0.876663956006138,1.1347385100106109
393300,3777.9090014460426,9999.249306961114,0.0,0.8756143799028263,1.1347391194432301
393360,3777.927398753096,9999.25168373351,0.0,0.875222028665451,1.1347397128051993
393420,3778.2674274121937,9999.254019508882,0.0,0.8738870612959263,1.1347403593647687
393480,3778.183223958678,9999.256314994376,0.0,0.875070585712624,1.134740184848235
393540,3777.9536703536296,9999.25857088493,0.0,0.8761470730081595,1.1347400878573148
393600,3778.059630529394,9999.260787863506,0.0,0.8755409786097381,1.134740220940949
393660,3778.3605200022903,9999.262966601282,0.0,0.8750480696712527,1.1347398072322745
393720,3778.3787924696053,9999.265107757856,0.0,0.874468685516534,1.1347395461625078
393780,3778.3009565312013,9999.267211981456,0.0,0.8750083386242209,1.1347394602930636
393840,3778.152630322791,9999.269279909126,0.0,0.8756295320395474,1.1347394057555529
393900,3778.0703408433133,9999.271312166924,0.0,0.8756471951556625,1.1347396610145664
393960,3778.083091319023,9999.273309370108,0.0,0.8756923113579796,1.1347399198827814
394020,3778.396498825231,9999.275272123325,0.0,0.8735358047561637,1.1347405359024567
394080,3778.1980873687003,9999.277201020792,0.0,0.8747921940654478,1.1347408475672471
394140,3777.912103190871,9999.279096646478,0.0,0.8762606931654902,1.1347412758366484
394200,3777.973867573238,9999.28095957428,0.0,0.8757723302771185,1.134741759586038
394260,3777.8794450908813,9999.282790368195,0.0,0.876029725850323,1.1347422745101394
394320,3778.182682718403,9999.284589582496,0.0,0.8743845823475604,1.134742923396899
394380,3778.0926320492576,9999.28635776189,0.0,0.8745749099362227,1.134743404656684
394440,3777.893280289594,9999.288095441694,0.0,0.8756602556280922,1.1347438844984046
394500,3777.823908431647,9999.289803147989,0.0,0.876034320610863,1.1347442898036684
394560,3777.932048607696,9999.29148139778,0.0,0.8750578378008532,1.134744890945092
394620,3777.953809224514,9999.293130699163,0.0,0.87512006164777,1.1347453195949022
394680,3778.088754663247,9999.29475155146,0.0,0.8741793378420101,1.1347459125052743
394740,3777.9208805312314,9999.296344445387,0.0,0.8752230471903645,1.1347462350953135
394800,3777.651253258367,9999.297909863193,0.0,0.8766512876247925,1.1347465992638954
394860,3778.004488932086,9999.299448278814,0.0,0.8749784205795326,1.1347469794719285
394920,3778.1028246543283,9999.300960158003,0.0,0.8751464991036626,1.1347467379261633
394980,3778.213203788357,9999.302445958485,0.0,0.874125571671015,1.1347467605162251
395040,3778.04197055646,9999.303906130091,0.0,0.8758826206524224,1.1347465945427289
395100,3778.187950488862,9999.30534111489,0.0,0.8756427057713092,1.1347459491303602
395160,3777.9592378763423,9999.30675134733,0.0,0.8766833000227118,1.1347455650525395
395220,3778.2666583830137,9999.308137254362,0.0,0.8749204192988816,1.1347455010858059
395280,3778.2540521336223,9999.30949925557,0.0,0.8745530568139984,1.1347455069535253
395340,3778.1709712771317,9999.31083776331,0.0,0.8750440478695367,1.134745651666607
395400,3778.022820101945,9999.312153182818,0.0,0.8756927369002669,1.1347457689484386
395460,3777.962024595623,9999.313445912341,0.0,0.8756431223101895,1.1347461178471647
395520,3777.985128822131,9999.31471634326,0.0,0.8756537808404773,1.1347464073274784
395580,3778.2907096941553,9999.315964860201,0.0,0.8735820721865314,1.1347470019267387
395640,3778.100915446952,9999.317191841163,0.0,0.8748021585073579,1.134747274276922
395700,3777.818400734223,9999.318397657613,0.0,0.8762745264132739,1.1347476330715973
395760,3777.884778924999,9999.319582674627,0.0,0.8757877636956177,1.1347480330083568
395820,3777.808007197451,9999.320747250968,0.0,0.8759661233000208,1.1347484534456083
395880,3778.1094174369196,9999.321891739219,0.0,0.8743582296776153,1.1347489932441257
395940,3778.0188507263438,9999.323016485883,0.0,0.8745843009813186,1.1347493579664787
396000,3777.820081420584,9999.324121831483,0.0,0.8756838185407637,1.1347497170795013
396060,3777.754924699688,9999.32520811067,0.0,0.8760523802265475,1.1347500034972076
396120,3777.8242920042658,9999.32627565232,0.0,0.875413777612303,1.1347504703216482
396180,3778.303502737052,9999.327324779639,0.0,0.8739976936293558,1.1347505408098482
396240,3778.1634145691896,9999.328355810254,0.0,0.8746232185175357,1.1347502034301675
396300,3777.904349533921,9999.32936905632,0.0,0.8762586162380176,1.13475008772811
396360,3778.1230869730084,9999.330364824604,0.0,0.8757872467793937,1.1347496588774915
396420,3778.0980314859808,9999.331343416583,0.0,0.8760243075217143,1.1347490117742014
396480,3778.444317226549,9999.332305128532,0.0,0.8736286943041053,1.1347489152074075
396540,3778.2823729370216,9999.333250251617,0.0,0.8747271375638254,1.134748635780788
396600,3778.111003407609,9999.33417907198,0.0,0.8754783006294058,1.1347486444574777
396660,3778.0554401146487,9999.33509187083,0.0,0.8756611036430946,1.1347487016437545
396720,3777.8441891060816,9999.335988924524,0.0,0.8766216176466862,1.134748882192399
396780,3778.1386826561456,9999.33687050465,0.0,0.8748906819258553,1.1347492695697756
396840,3778.141347902957,9999.33773687812,0.0,0.8744900564057136,1.1347496115207527
396900,3778.045233119466,9999.33858830723,0.0,0.8750956323064931,1.1347499683484814
396960,3777.905626963862,9999.33942504976,0.0,0.8757404706283943,1.1347502244988075
397020,3777.8596696837835,9999.340247359041,0.0,0.8756431304393664,1.1347506535544922
397080,3777.893479281786,9999.341055484037,0.0,0.875607885945693,1.1347509816852095
397140,3778.191121940066,9999.34184966941,0.0,0.8736287628337194,1.1347515653569715
397200,3778.009118533793,9999.34263015561,0.0,0.8748188237150918,1.1347518102956338
397260,3777.730670224907,9999.343397178938,0.0,0.8762915313992549,1.134752115329003
397320,3777.8022113178326,9999.344150971616,0.0,0.8758023936334693,1.1347524510283997
397380,3777.744551525353,9999.34489176186,0.0,0.8758941725527826,1.1347527984964025
397440,3778.043606242559,9999.345619773956,0.0,0.8743274269768719,1.134753251497122
397500,3777.950899069806,9999.346335228314,0.0,0.8745995327139355,1.1347535221539582
397560,3777.6554187886445,9999.347038341548,0.0,0.8766193086062266,1.1347537456755141
397620,3777.945994799472,9999.34772932653,0.0,0.8757572540445837,1.1347535211496473
397680,3777.8643543124413,9999.348408392461,0.0,0.8760948633166323,1.134753208748704
397740,3778.3995909399673,9999.34907574494,0.0,0.8730795978108423,1.1347533209849843
397800,3778.3700674007237,9999.349731586013,0.0,0.8744852763508434,1.1347526628928162
397860,3778.176741430755,9999.350376114244,0.0,0.8752483375267457,1.1347520074224888
397920,3778.0099058306614,9999.351009524768,0.0,0.8759029232130711,1.1347516732828389
397980,3778.017624192241,9999.35163200936,0.0,0.8759600657476674,1.1347514228035631
398040,3778.3251177627867,9999.35224375648,0.0,0.8737417064012671,1.1347516146943837
398100,3778.1876971189185,9999.352844951349,0.0,0.8746814751081964,1.1347516061139773
398160,3778.00552793711,9999.35343577598,0.0,0.8755418326915141,1.1347517826452498
398220,3777.962272036455,9999.354016409254,0.0,0.8756928644271763,1.1347519456501796
398280,3777.77015151697,9999.35458702696,0.0,0.8765638039185406,1.1347521848598725
398340,3778.0648013383866,9999.355147801865,0.0,0.8748608039339999,1.134752593951334
398400,3778.0737197382005,9999.355698903746,0.0,0.8744617592178522,1.1347529310448645
398460,3777.9700338835537,9999.35624049946,0.0,0.8751274962721154,1.1347532560413294
398520,3777.8348194527666,9999.356772752977,0.0,0.8757752853894758,1.1347534711626706
398580,3777.7990957090806,9999.357295825446,0.0,0.875648089849373,1.1347538473611574
398640,3777.841317382901,9999.357809875233,0.0,0.8755734642662986,1.134754118291829
398700,3778.132656847436,9999.35831505797,0.0,0.8736628926082524,1.134754628092065
398760,3777.9562107863444,9999.358811526612,0.0,0.8748297526197307,1.134754804166906
398820,3777.6816037683943,9999.35929943147,0.0,0.8762960573141064,1.1347550334893035
398880,3777.847388087921,9999.359778920263,0.0,0.8757337883615521,1.134755173304429
398940,3778.0005433501506,9999.360250138161,0.0,0.8755485012402693,1.134754784704183
399000,3778.1733970848904,9999.36071322783,0.0,0.8741177398091895,1.1347547081438898
399060,3778.209061081648,9999.36116832948,0.0,0.8749515996533971,1.1347544456582817
399120,3778.213377826442,9999.361615580896,0.0,0.8753516193890927,1.134753609640886
399180,3777.906416794989,9999.362055117492,0.0,0.876899372253714,1.13475307294015
399240,3778.1608832501893,9999.362487072342,0.0,0.8753516757787823,1.1347528478810065
399300,3778.1459605774235,9999.362911576225,0.0,0.8750012972571096,1.134752744100135
399360,3778.24980757772,9999.363328757667,0.0,0.8745039626131966,1.1347528411323817
399420,3778.0615379695178,9999.363738742974,0.0,0.8752726105781045,1.1347528488003116
399480,3777.890595190722,9999.364141656271,0.0,0.8759301963321884,1.1347530388469305
399540,3777.903920466754,9999.364537619553,0.0,0.8759513250665133,1.1347532101270705
399600,3778.2230357239587,9999.364926752696,0.0,0.8737348656979218,1.1347536994645568
399660,3778.094179041966,9999.36530917352,0.0,0.8746512203463599,1.1347538959468504
399720,3777.9030263195236,9999.365684997809,0.0,0.8755911134981682,1.1347541983615586
399780,3777.866365343148,9999.366054339343,0.0,0.8757291122377687,1.1347544489106047
399840,3777.6958509947717,9999.36641730995,0.0,0.8764984948363506,1.1347547377014273
399900,3777.9919912697837,9999.366774019523,0.0,0.8748232784018538,1.1347551603651702
399960,3778.0055417905896,9999.367124576062,0.0,0.8744371924152353,1.134755486520585
400020,3777.8934502684265,9999.3674690857,0.0,0.8751661117508568,1.1347557780129123
400080,3777.763329505165,9999.367807652747,0.0,0.875814409582333,1.1347559539528276
400140,3777.739658763226,9999.368140379704,0.0,0.8756479964918016,1.1347562810969658
400200,3777.790903535559,9999.368467367312,0.0,0.8755314683983779,1.1347564999565405
400260,3778.074341387477,9999.368788714572,0.0,0.8737006485193304,1.1347569408437304
400320,3778.0154057031123,9999.369104518772,0.0,0.8751051812107745,1.1347568302964115
400380,3777.963034800982,9999.369414875528,0.0,0.8755455798038412,1.134756342231753
400440,3777.703872036588,9999.369719878805,0.0,0.8768839059569415,1.1347561092909906
400500,3778.330021986924,9999.37001962095,0.0,0.8742569539103334,1.1347558473140062
400560,3778.2273360340478,9999.37031419271,0.0,0.8749957551273697,1.1347550518811511
400620,3778.255927408593,9999.370603683275,0.0,0.874643966995226,1.1347547024463467
400680,3778.1253862514013,9999.37088818029,0.0,0.8753758907002026,1.1347543034080998
400740,3777.8346501552846,9999.37116776989,0.0,0.876823539101513,1.1347541160217092
400800,3778.0651479934036,9999.371442536727,0.0,0.875349829233558,1.1347541970548007
400860,3778.0753160427275,9999.37171256399,0.0,0.8748915521272694,1.1347543345615247
400920,3778.163710327474,9999.371977933433,0.0,0.8745318800052474,1.1347545756611288
400980,3777.9801767010626,9999.372238725402,0.0,0.8753136647508,1.1347546783002929
