t,Tpos,Tpro,Tneg,o2,test
401040,3777.8184127981676,9999.372495018853,0.0,0.8759445702633231,1.134754926610755
401100,3777.838919107016,9999.372746891386,0.0,0.875937151959913,1.134755130890182
401160,3778.1597279082303,9999.372994419256,0.0,0.8737497096243906,1.134755622295788
401220,3778.039209395238,9999.37323767741,0.0,0.8746301527835348,1.1347558094745158
401280,3777.843029111974,9999.373476739494,0.0,0.8756195159962838,1.1347560795878373
401340,3777.809933038798,9999.37371167789,0.0,0.8757554254849906,1.1347562956779196
401400,3777.6550812184123,9999.373942563727,0.0,0.8764505658640233,1.1347565447438217
401460,3777.9510491172673,9999.37416946691,0.0,0.8747991889671873,1.1347569188614592
401520,3777.9683405499004,9999.374392456139,0.0,0.8744203004784061,1.1347571931938736
401580,3777.8030250370166,9999.374611598925,0.0,0.8758524934731318,1.1347573931061539
401640,3777.959305488577,9999.374826961617,0.0,0.875703967807207,1.1347570288949176
401700,3777.8179876528948,9999.375038609425,0.0,0.8763664745696915,1.1347566421095108
401760,3778.2977681537145,9999.375246606422,0.0,0.8735902752757636,1.1347566524077914
401820,3778.406560202703,9999.375451015583,0.0,0.8743130581446807,1.1347559551093875
401880,3778.248581557075,9999.3756518988,0.0,0.8747848850516697,1.13475528529415
401940,3778.032315017246,9999.37584931689,0.0,0.8758429637543831,1.134754872926202
402000,3778.0020325856426,9999.376043329625,0.0,0.8760267673850837,1.134754560826932
402060,3778.193478460247,9999.376233995745,0.0,0.8744364384322797,1.134754656969563
402120,3778.1302440133873,9999.37642137298,0.0,0.8749513623238862,1.1347546330452298
402180,3778.1378684080905,9999.376605518057,0.0,0.8746905708575823,1.1347548566559484
402240,3778.004076614438,9999.376786486731,0.0,0.8754290317893068,1.1347549391550282
402300,3777.7337532353886,9999.376964333795,0.0,0.876789897275859,1.134755113446331
402360,3777.973850489581,9999.377139113094,0.0,0.8753212983421274,1.1347554469105694
402420,3777.9986429101928,9999.377310877544,0.0,0.8748179451119807,1.1347557605089988
402480,3778.0714097493774,9999.37747967915,0.0,0.8745669008439775,1.134756111717865
402540,3777.892461472655,9999.377645569017,0.0,0.8753641342792016,1.1347562887132148
402600,3777.742814016692,9999.377808597375,0.0,0.8759564367949003,1.1347565780648035
402660,3777.7717838118915,9999.37796881358,0.0,0.8759166056196888,1.1347568002931125
402720,3778.094095629427,9999.378126266143,0.0,0.8737606349549139,1.1347572820533867
402780,3777.980708252745,9999.378281002733,0.0,0.8746124011828943,1.1347574514869845
402840,3777.779098205615,9999.3784330702,0.0,0.8756553429292944,1.1347576830468662
402900,3777.7505998548627,9999.378582514586,0.0,0.8757840716821755,1.1347578610307851
402960,3777.613158198085,9999.378729381135,0.0,0.8763962957213188,1.1347580680639917
403020,3778.2362634442334,9999.378873714313,0.0,0.8733128415067692,1.1347584182433372
403080,3778.1563947963414,9999.379015557823,0.0,0.8745262190520816,1.1347579392853848
403140,3778.0004255404665,9999.379154954608,0.0,0.8750976012347426,1.1347576149326022
403200,3777.7897008156283,9999.379291946872,0.0,0.8766308469165767,1.1347572976784701
403260,3778.117665551687,9999.379426576093,0.0,0.8756977954988381,1.1347565493913825
403320,3778.0711651979886,9999.379558883033,0.0,0.8755640400642825,1.1347560206492604
403380,3778.339874302412,9999.379688907746,0.0,0.8742255006310173,1.134755781288713
403440,3778.1650898319504,9999.379816689603,0.0,0.8748218501199037,1.1347554942547056
403500,3777.9409148826157,9999.37994226729,0.0,0.8758715025972788,1.134755411960927
403560,3777.909218582062,9999.380065678828,0.0,0.8760575509665041,1.13475537898975
403620,3778.119617157053,9999.380186961584,0.0,0.8744194810152074,1.1347556710389832
403680,3778.0669233139756,9999.380306152276,0.0,0.8748962356997211,1.1347557768062229
403740,3778.0608518921167,9999.380423286992,0.0,0.8747414994184308,1.1347560719872967
403800,3777.9323475513324,9999.380538401194,0.0,0.8754649898988017,1.1347562072953505
403860,3777.6771194001535,9999.380651529738,0.0,0.8767566947278285,1.1347564086199649
403920,3777.919561860574,9999.380762706875,0.0,0.875304617216149,1.134756746471297
403980,3777.9558848816523,9999.380871966263,0.0,0.8747640170686202,1.134757050994283
404040,3778.017953447669,9999.380979340986,0.0,0.8745885789917358,1.1347573739156678
404100,3777.8417467921686,9999.38108486355,0.0,0.875398483039346,1.1347575204796907
404160,3777.700027618594,9999.381188565907,0.0,0.8759675297577795,1.1347577736165195
404220,3777.735067181363,9999.38129047945,0.0,0.8759010847683418,1.1347579589922756
404280,3778.0567767683483,9999.38139063504,0.0,0.8737772655098605,1.1347583940937553
404340,3778.1822046334914,9999.381489063,0.0,0.8743515894467381,1.1347582903633615
404400,3778.036471148843,9999.38158579313,0.0,0.8751597355537731,1.134757761084196
404460,3777.692616845166,9999.381680854713,0.0,0.8771058198265202,1.1347574779150347
404520,3778.20985662854,9999.381774276535,0.0,0.8749943589150652,1.1347570992430163
404580,3778.162167639838,9999.38186608688,0.0,0.8754255965657368,1.1347562986630564
404640,3778.394809983056,9999.381956313544,0.0,0.8738236603662249,1.1347560202709261
404700,3778.1957891027855,9999.382044983846,0.0,0.8750298261413655,1.1347555795094617
404760,3777.8771965372034,9999.382132124632,0.0,0.8766503769131074,1.1347553766844665
404820,3778.0184594397983,9999.382217762284,0.0,0.8756497116037831,1.1347553992983208
404880,3777.9713667943915,9999.382301922733,0.0,0.8755571175583083,1.1347555114599206
404940,3778.226590859259,9999.382384631455,0.0,0.874233316529552,1.134755796610316
405000,3778.0554182507017,9999.382465913497,0.0,0.8748629879296527,1.1347559173913173
405060,3777.840206605935,9999.382545793465,0.0,0.8759048900422234,1.1347561291484891
405120,3777.818438733641,9999.382624295546,0.0,0.8760661438809424,1.1347563064298576
405180,3778.0382468528264,9999.382701443505,0.0,0.8744159492242892,1.1347567424449991
405240,3777.998404654838,9999.382777260704,0.0,0.8748335746989174,1.1347569514248712
405300,3777.976669601402,9999.382851770095,0.0,0.8748030610124299,1.134757294229429
405360,3777.855056943741,9999.382924994237,0.0,0.8755058283513683,1.1347574618275647
405420,3777.616588042378,9999.3829969553,0.0,0.8767202350367871,1.1347576734907725
405480,3777.861871816703,9999.383067675073,0.0,0.8752821046960807,1.1347580030926607
405540,3777.910139266743,9999.38313717497,0.0,0.8747047238832231,1.1347582881881453
405600,3777.959419631661,9999.383205476026,0.0,0.8746169347090618,1.1347585733318055
405660,3777.7864040061895,9999.383272598925,0.0,0.8754392260119748,1.134758682524454
405720,3777.5460334312847,9999.38333856399,0.0,0.8768395105930912,1.1347588623595197
405780,3778.0221309478397,9999.383403391192,0.0,0.8751414646184597,1.134758685507177
405840,3777.989540141949,9999.383467100159,0.0,0.8751765176082821,1.1347582840684334
405900,3778.1833761745524,9999.383529710178,0.0,0.8742614366226421,1.134758200911171
405960,3778.150586254407,9999.383591240205,0.0,0.8754095736834246,1.1347574961845643
406020,3778.036590167196,9999.383651708873,0.0,0.8759613468883566,1.1347567279818098
406080,3778.1123518729282,9999.383711134487,0.0,0.8751018465606858,1.1347564007248447
406140,3778.0951040690675,9999.383769535041,0.0,0.8753810987621614,1.1347560562653016
406200,3778.2975538289124,9999.383826928213,0.0,0.8738961833689499,1.1347561167565254
406260,3778.101688268253,9999.383883331386,0.0,0.8750615436525087,1.1347559912869045
406320,3777.7923304028564,9999.38393876163,0.0,0.8766619204755657,1.1347560178757958
406380,3777.945006678422,9999.383993235733,0.0,0.875648244199936,1.134756194825856
406440,3777.914974679852,9999.384046770187,0.0,0.8754840843267805,1.1347564114475606
406500,3778.1610155591457,9999.384099381197,0.0,0.8742329214103095,1.134756758422233
406560,3777.9910372283884,9999.384151084696,0.0,0.8748924774385659,1.1347569157063484
406620,3777.7810185745075,9999.384201896335,0.0,0.8759273148878612,1.134757142233347
406680,3777.764869000273,9999.384251831498,0.0,0.8760725890503072,1.1347573210175943
406740,3777.9904557198206,9999.384300905305,0.0,0.8744213338394611,1.1347577419683976
406800,3777.9611551115418,9999.384349132617,0.0,0.8747877410264251,1.1347579331584965
406860,3777.9291003435706,9999.384396528032,0.0,0.8748390428539752,1.1347582382005708
406920,3777.8108961765083,9999.384443105899,0.0,0.8755347217520745,1.134758372946816
406980,3777.58483620592,9999.384488880323,0.0,0.8766907181090758,1.1347585489505478
407040,3778.09878321667,9999.384533865163,0.0,0.874143662266751,1.1347588160696762
407100,3778.1182381666413,9999.384578074036,0.0,0.8748008598487171,1.1347583506842014
407160,3778.110686507587,9999.384621520327,0.0,0.8744846273545698,1.1347581051134652
407220,3777.8672792642105,9999.384664217196,0.0,0.8764476669398045,1.1347577427269964
407280,3778.1260899057806,9999.384706177561,0.0,0.8757496838513951,1.1347569316068937
407340,3777.977592636688,9999.384747414137,0.0,0.876266621232358,1.1347563671949137
407400,3778.2981447948055,9999.384787939398,0.0,0.8745200796707525,1.1347561280414387
407460,3778.2190382507174,9999.384827765622,0.0,0.8745403173725226,1.1347559052521419
407520,3778.031876937696,9999.384866904864,0.0,0.875507775596314,1.1347558343172817
407580,3777.9386863560535,9999.384905368974,0.0,0.8759393305551507,1.1347557876801715
407640,3778.001916594401,9999.384943169596,0.0,0.8751382744393179,1.1347560223114124
407700,3778.000925842677,9999.384980318178,0.0,0.8753109742163254,1.1347561455085764
407760,3778.1898428055138,9999.385016825967,0.0,0.8739704688630514,1.134756532898021
407820,3778.004572220405,9999.385052704014,0.0,0.8750995012919094,1.1347566493177264
407880,3777.7069831258164,9999.385087963185,0.0,0.8766549073250803,1.1347568445345793
407940,3777.8643363200713,9999.38512261415,0.0,0.8756465619994795,1.1347571401093557
408000,3777.854381411837,9999.385156667406,0.0,0.8753962152102933,1.134757436613416
408060,3778.0894342337037,9999.38519013326,0.0,0.8742355983992329,1.134757820756256
408120,3777.92035922673,9999.385223021845,0.0,0.8749292109444187,1.1347579937659902
408180,3777.7163630889454,9999.38525534312,0.0,0.8759516920584659,1.1347582190028962
408240,3777.7068244990137,9999.385287106868,0.0,0.876076721389596,1.1347583868304856
408300,3777.9395425389307,9999.38531832271,0.0,0.8744191611038107,1.134758782097707
408360,3777.920608803101,9999.385349000091,0.0,0.8747370121382622,1.1347589463038141
408420,3777.8761316858527,9999.385379148305,0.0,0.8748836215834033,1.1347592045157209
408480,3777.7730328251196,9999.385408776478,0.0,0.8761274210818882,1.134759106241205
408540,3777.892454795675,9999.38543789358,0.0,0.8759005058076116,1.1347586239882201
408600,3777.8910041948775,9999.385466508425,0.0,0.8755467530940995,1.1347584335747043
408660,3778.4808819947707,9999.385494629681,0.0,0.8733763325013522,1.1347582225827468
408720,3778.2716724002867,9999.385522265859,0.0,0.8747389820868096,1.1347573079453523
408780,3777.9873939703825,9999.385549425328,0.0,0.87621396747437,1.134756757485579
408840,3778.051510116873,9999.385576116309,0.0,0.8757268718171841,1.1347563908001677
408900,3777.9048139197816,9999.385602346882,0.0,0.8762563771267426,1.1347561993598412
408960,3778.2115523933935,9999.385628124994,0.0,0.8745017600829852,1.134756293339268
409020,3778.139528192103,9999.385653458447,0.0,0.8745280674642409,1.134756333304965
409080,3777.9504212260063,9999.38567835491,0.0,0.8755475306164955,1.1347564383719158
409140,3777.8650600271353,9999.38570282192,0.0,0.8759669190609984,1.1347565134218318
409200,3777.9382711444864,9999.38572686689,0.0,0.8751409514827457,1.1347568285823098
409260,3777.9481311258915,9999.385750497095,0.0,0.8752599860588451,1.1347570077316191
409320,3778.125739102657,9999.38577371969,0.0,0.874019889097402,1.1347574119664345
409380,3777.9464722458597,9999.385796541708,0.0,0.875126617358088,1.1347575374889118
409440,3777.658145383163,9999.385818970059,0.0,0.8766448866998341,1.1347577255302717
409500,3777.8178399807834,9999.385841011528,0.0,0.8756468699789924,1.13475800417812
409560,3777.8221458662456,9999.385862672796,0.0,0.8753361904151677,1.1347582784802777
409620,3778.0492734777504,9999.385883960418,0.0,0.8742373367747801,1.134758627614879
409680,3777.881063364576,9999.385904880839,0.0,0.8749537163803925,1.134758764778167
409740,3777.5639823970655,9999.385925440394,0.0,0.8769580919220917,1.1347589131493319
409800,3777.966023080774,9999.385945645306,0.0,0.8755703232680031,1.1347586626507284
409860,3777.915405158384,9999.385965501695,0.0,0.8757190609267234,1.1347582611981517
409920,3778.3482260196047,9999.385985015571,0.0,0.8733646707296965,1.1347582621822458
409980,3778.2798565492044,9999.386004192844,0.0,0.8748936338850968,1.1347575106102028
410040,3778.109669240572,9999.386023039317,0.0,0.8756239360980168,1.1347567397665552
410100,3778.0360431100867,9999.386041560698,0.0,0.8756567768055737,1.1347563544128019
410160,3778.045822862514,9999.386059762595,0.0,0.8757522871670487,1.1347560203503706
410220,3778.366881812449,9999.386077650519,0.0,0.8734971971786551,1.1347561419874854
410280,3778.167285989815,9999.386095229886,0.0,0.8747589586262834,1.1347560277778033
410340,3777.888433490497,9999.386112506016,0.0,0.8761811111133285,1.13475608595989
410400,3777.937374025976,9999.386129484143,0.0,0.8757611721450989,1.1347562229287391
410460,3777.8203106393426,9999.386146169405,0.0,0.8761486428590025,1.1347564223122837
410520,3778.1277799844206,9999.386162566854,0.0,0.8744535870357192,1.1347567878194385
410580,3778.053216142671,9999.386178681456,0.0,0.8745387163370834,1.1347570161555507
410640,3777.861871403897,9999.386194518089,0.0,0.8755896229556199,1.1347572530898493
410700,3777.7831882205505,9999.386210081551,0.0,0.8760001456978138,1.134757421561486
410760,3777.8702721273457,9999.38622537655,0.0,0.8751332913382219,1.1347577932693653
410820,3777.8911668025535,9999.386240407717,0.0,0.8752014919212073,1.1347580057630184
410880,3778.05513960316,9999.386255179605,0.0,0.874076313742073,1.1347584070249253
410940,3777.881976714603,9999.386269696683,0.0,0.8751603526057852,1.1347585269810296
411000,3777.604180266838,9999.386283963351,0.0,0.8766359780461898,1.13475869567514
411060,3777.7673517332355,9999.386297983925,0.0,0.875643384989891,1.1347589473251556
411120,3777.787046380323,9999.386311762653,0.0,0.8752680663192052,1.1347591905781447
411180,3778.149634915062,9999.386325303703,0.0,0.8738081538494413,1.1347594977096294
411240,3778.0580447401694,9999.386338611177,0.0,0.8750351885493708,1.1347589954091633
411300,3777.8304216386746,9999.386351689105,0.0,0.8761160833510714,1.1347585779013833
411360,3777.917699217618,9999.386364541446,0.0,0.8756414108508754,1.1347583828009355
411420,3778.2248748653024,9999.38637717209,0.0,0.8750869162351448,1.1347576672727493
411480,3778.2513884602467,9999.386389584863,0.0,0.8744811687553529,1.134757111200132
411540,3778.190224584567,9999.38640178352,0.0,0.8749556374862754,1.1347567312509603
411600,3778.0386760750926,9999.386413771756,0.0,0.8756013618292251,1.1347563790747766
411660,3777.94765862632,9999.386425553203,0.0,0.8756963615156665,1.1347563329493047
411720,3777.9655683777305,9999.386437131425,0.0,0.8757203716607994,1.1347562995740894
411780,3778.287129403175,9999.386448509928,0.0,0.8735295709584548,1.1347566267729505
411840,3778.0956702329127,9999.386459692158,0.0,0.8747652854950952,1.1347566547850274
411900,3777.818557967238,9999.386470681498,0.0,0.8761966092064546,1.1347568035248838
411960,3777.8707755188657,9999.38648148128,0.0,0.8757808384338545,1.1347570038807848
412020,3777.772665426012,9999.386492094773,0.0,0.8760795861468843,1.1347572428857193
412080,3778.0783657013444,9999.386502525185,0.0,0.8744236098522921,1.1347576209484178
412140,3778.0031231087223,9999.38651277568,0.0,0.8745450698624777,1.134757844786447
412200,3777.8108798313187,9999.38652284936,0.0,0.8756165147408836,1.134758065456516
412260,3777.7362697306016,9999.386532749271,0.0,0.8760222781720407,1.1347582139137145
412320,3777.831431172437,9999.386542478416,0.0,0.8751366848598829,1.1347585573489318
412380,3777.861507343369,9999.386552039736,0.0,0.8751584272305232,1.1347587421470988
412440,3778.016229545333,9999.38656143613,0.0,0.8741117525320413,1.134759100613758
412500,3777.8932969598636,9999.38657067044,0.0,0.8757011489156137,1.1347589638934212
412560,3777.9315463637995,9999.386579745462,0.0,0.8757778838505735,1.1347584529343653
412620,3777.7780503152667,9999.386588663945,0.0,0.876398008643165,1.1347582181917255
412680,3778.46486053643,9999.386597428589,0.0,0.8735822473256195,1.1347579827013767
412740,3778.286995319328,9999.386606042048,0.0,0.8747386329717197,1.1347570961228288
412800,3778.1385484922525,9999.386614506928,0.0,0.8754232891104591,1.134756618087617
412860,3778.09224966509,9999.386622825796,0.0,0.8756033427559644,1.134756211483724
412920,3777.854610109196,9999.386631001165,0.0,0.8767067361323737,1.1347560031067299
412980,3778.1394450709977,9999.386639035516,0.0,0.8749726044049441,1.1347560859120531
413040,3778.1447041928504,9999.386646931276,0.0,0.8745309977907935,1.1347561861763222
413100,3778.0735231705016,9999.386654690836,0.0,0.8750043656499119,1.134756345428256
413160,3777.924880502193,9999.38666231655,0.0,0.8756702149476604,1.1347564221744848
413220,3777.856154157284,9999.386669810725,0.0,0.8756908171985355,1.1347566913828948
413280,3777.8850572126253,9999.386677175627,0.0,0.8756757297955491,1.1347568829862087
413340,3778.1980498563544,9999.386684413492,0.0,0.873578925664819,1.134757357702744
413400,3778.015287980409,9999.386691526503,0.0,0.8747775295726953,1.1347574965132219
413460,3777.7403534641894,9999.38669851682,0.0,0.8762212688627804,1.1347577096807324
413520,3777.7985986213116,9999.386705386558,0.0,0.8757991879516311,1.134757949888081
413580,3777.720772890994,9999.386712137795,0.0,0.8760037332237011,1.134758208262746
413640,3778.0243491855645,9999.386718772577,0.0,0.8743890786854039,1.1347585825177207
413700,3777.9470808222177,9999.386725292914,0.0,0.8745569650440208,1.1347587875300575
413760,3777.7540316372665,9999.386731700775,0.0,0.8756486597274022,1.1347589802261575
413820,3777.684564643138,9999.386737998107,0.0,0.8760455528462309,1.1347590991383754
413880,3777.7409210968935,9999.386744186815,0.0,0.875504071578495,1.134759393530293
413940,3778.22080523823,9999.386750268768,0.0,0.8740509899116012,1.134759306287976
414000,3778.0948886990745,9999.38675624581,0.0,0.8746110959253447,1.1347588296951185
414060,3777.851976491096,9999.386762119753,0.0,0.876165381009986,1.1347585696249307
414120,3778.049842516069,9999.386767892374,0.0,0.8758068040756202,1.1347579925133668
414180,3778.025710786402,9999.386773565418,0.0,0.8760394557609207,1.1347572147436074
414240,3778.3630794304563,9999.386779140606,0.0,0.8737078143436134,1.1347569768508383
414300,3778.2157353279545,9999.386784619624,0.0,0.8747318519692241,1.1347565662580577
414360,3778.0608690436075,9999.386790004131,0.0,0.8753981123811779,1.1347564427271317
414420,3777.9966376883826,9999.38679529576,0.0,0.8756490881766157,1.1347563564167578
414480,3777.7821503732516,9999.386800496111,0.0,0.8766432599307934,1.1347563961354423
414540,3778.07303745796,9999.386805606759,0.0,0.8749362262236666,1.1347566419174713
414600,3778.084032155496,9999.38681062925,0.0,0.8744997311602426,1.1347568508541463
414660,3778.0033142149064,9999.386815565103,0.0,0.8750389910084582,1.134757077181275
414720,3777.858952949911,9999.386820415819,0.0,0.8757103040073817,1.134757199649533
414780,3777.801685768112,9999.38682518286,0.0,0.8756957234435444,1.1347574914176548
414840,3777.8389951146355,9999.386829867675,0.0,0.875642082025043,1.1347576913509336
414900,3778.145826119832,9999.386834471676,0.0,0.8736145906678845,1.134758150652421
414960,3777.9692638537963,9999.38683899626,0.0,0.8747859774597263,1.1347582738023354
415020,3777.697036244233,9999.386843442799,0.0,0.8762303584699681,1.1347584590298643
415080,3777.7576153417667,9999.386847812639,0.0,0.8758138272721352,1.1347586695887277
415140,3777.694442485757,9999.3868521071,0.0,0.8759504244836628,1.1347588971480373
415200,3778.2846649051808,9999.386856327483,0.0,0.8731447704957295,1.1347592651574674
415260,3778.150355533285,9999.386860475068,0.0,0.8746522785864946,1.1347587452352552
415320,3777.930169987169,9999.386864551108,0.0,0.875620865657394,1.13475835716551
415380,3777.8257840301717,9999.38686855684,0.0,0.8763762046179409,1.1347580825968506
415440,3778.1750275361537,9999.386872493473,0.0,0.875481247592808,1.1347573374012794
415500,3778.183970415687,9999.386876362201,0.0,0.8749735087196778,1.134756792488893
415560,3778.3147164461834,9999.386880164197,0.0,0.8744305735631623,1.1347564891876385
415620,3778.1232446122694,9999.38688390061,0.0,0.8751789905074869,1.1347561559860222
415680,3777.930979769146,9999.386887572571,0.0,0.8759325652535033,1.1347560798803942
415740,3777.934465034316,9999.386891181193,0.0,0.8759837010775416,1.1347560507311223
415800,3778.2446734927917,9999.386894727568,0.0,0.8737893836887661,1.134756383102151
415860,3778.1196045455576,9999.386898212771,0.0,0.8746786998282489,1.134756457198209
415920,3777.950687128994,9999.386901637856,0.0,0.8754732724852407,1.1347566750891982
415980,3777.8993035610933,9999.38690500386,0.0,0.8756881666883543,1.134756842339759
416040,3777.706952117288,9999.3869083118,0.0,0.876577863030898,1.1347570639470577
416100,3777.999110661541,9999.38691156268,0.0,0.8748982284632054,1.1347574340706712
416160,3778.0170862705386,9999.386914757486,0.0,0.8744636165564627,1.1347577245156288
416220,3777.925658740277,9999.386917897182,0.0,0.8750809781571345,1.134757991901308
416280,3777.786793079949,9999.38692098272,0.0,0.8757538306553743,1.1347581381966327
416340,3777.7424216803265,9999.386924015036,0.0,0.8756963298392746,1.1347584348665523
416400,3777.78889070841,9999.386926995045,0.0,0.875600901129118,1.1347586290251839
416460,3778.088301018697,9999.386929923648,0.0,0.873652905794489,1.1347590597133466
416520,3777.917490062217,9999.386932801737,0.0,0.8748003019171201,1.134759156324668
416580,3777.648442765021,9999.386935630178,0.0,0.8762441870402612,1.1347593042380266
416640,3777.7943395874686,9999.38693840983,0.0,0.8758003611533837,1.1347593552628492
416700,3777.9514568089285,9999.386941141536,0.0,0.875576330755725,1.1347589006343457
416760,3778.125905607183,9999.38694382612,0.0,0.8741482887404949,1.1347587544078512
416820,3778.185861853575,9999.386946464398,0.0,0.8748501142502166,1.134758429259361
416880,3778.173051781166,9999.386949057165,0.0,0.8753262614667398,1.1347575348679917
416940,3777.8660209378095,9999.386951605211,0.0,0.876886816433401,1.1347569382996774
417000,3778.1130306001137,9999.3869541093,0.0,0.875387873899532,1.134756645299786
417060,3778.099264592942,9999.386956570197,0.0,0.8750461773782736,1.1347564758396766
417120,3778.220482107387,9999.386958988644,0.0,0.8744613366533496,1.1347565097858645
417180,3778.0318615517936,9999.386961365375,0.0,0.8752342087849713,1.1347564496604512
417240,3777.8550217413494,9999.38696370111,0.0,0.8759467522661397,1.1347565656435263
417300,3777.8675313103913,9999.386965996553,0.0,0.8759704359296031,1.1347566665928206
417360,3778.1785843460875,9999.386968252402,0.0,0.8738072239530199,1.1347570809861096
417420,3778.0639344406413,9999.386970469337,0.0,0.8746481210326223,1.134757214870959
417480,3777.887469875101,9999.38697264803,0.0,0.8755095164234583,1.134757455177697
417540,3777.8407732491264,9999.386974789144,0.0,0.875717540250667,1.1347576341733479
417600,3777.6649500184326,9999.386976893325,0.0,0.8765284434441304,1.134757854690573
417660,3777.95728839553,9999.386978961207,0.0,0.8748728820819722,1.1347582092917212
417720,3777.9802337416454,9999.386980993424,0.0,0.8744401111822148,1.1347584765974998
417780,3777.882172608968,9999.386982990582,0.0,0.8751063350610742,1.134758710320268
417840,3777.746259214602,9999.386984953291,0.0,0.8757835963737826,1.134758824731227
417900,3777.622491205856,9999.386986882144,0.0,0.8763828504183145,1.1347590621971415
417960,3778.13327217801,9999.386988777727,0.0,0.8746356740214394,1.1347589339968522
418020,3778.075054293205,9999.386990640613,0.0,0.8747974008352095,1.1347585039136425
418080,3778.0434062830786,9999.386992471362,0.0,0.8751875100489456,1.1347583338682428
418140,3778.103070543224,9999.386994270535,0.0,0.8757126363040377,1.134757672358547
418200,3778.037537897695,9999.386996038671,0.0,0.8760865384139623,1.1347568888225465
418260,3778.2476348398595,9999.386997776308,0.0,0.8744410660047506,1.1347566040043415
418320,3778.1733949362097,9999.386999483972,0.0,0.8750474976550895,1.1347562325608236
418380,3778.2147729261114,9999.387001162178,0.0,0.874539622857692,1.1347562162456695
418440,3778.0634423286842,9999.387002811436,0.0,0.8753647334154964,1.1347561074077002
418500,3777.7757320849955,9999.387004432247,0.0,0.8768169134133329,1.1347561399732877
418560,3778.006379160702,9999.3870060251,0.0,0.875377575109178,1.134756362922233
418620,3778.018311536638,9999.387007590474,0.0,0.8749287182929205,1.1347565965467425
418680,3778.121377709923,9999.387009128848,0.0,0.8744953862127393,1.1347569047565442
418740,3777.9379181931513,9999.387010640687,0.0,0.8752854078224731,1.1347570449981577
418800,3777.772435770604,9999.387012126446,0.0,0.8759621914180238,1.1347573038745975
418860,3777.7934570463967,9999.387013586576,0.0,0.8759542249959542,1.1347575055983428
418920,3778.108090347273,9999.387015021523,0.0,0.8738144021709381,1.134757976824923
418980,3778.0018832421497,9999.387016431714,0.0,0.8746213581787009,1.1347581458257012
419040,3777.8176055435447,9999.387017817582,0.0,0.8755520890293447,1.1347583884708468
419100,3777.7762626968465,9999.387019179543,0.0,0.8757497124471401,1.1347585639130782
419160,3777.6188170477785,9999.387020518012,0.0,0.876472989269124,1.1347587706260989
419220,3777.9117869137935,9999.387021833392,0.0,0.8748408906290501,1.1347590986019582
419280,3777.9387981825266,9999.387023126084,0.0,0.8744177267107777,1.134759332361941
419340,3777.792502833362,9999.387024396476,0.0,0.8757499278292411,1.134759491100321
419400,3777.9293188924316,9999.387025644954,0.0,0.8756953653278383,1.1347590875758775
419460,3777.786268964012,9999.387026871897,0.0,0.8763744427169594,1.1347586685331505
419520,3778.247131193962,9999.387028077675,0.0,0.873709082739634,1.1347586342721725
419580,3778.370913359947,9999.387029262656,0.0,0.8743220099411834,1.1347579175521132
419640,3778.2225476991543,9999.387030427195,0.0,0.8747489965087266,1.1347572303462539
419700,3778.0073181658777,9999.387031571647,0.0,0.8758255421384387,1.1347567879275737
419760,3777.9730941988414,9999.387032696359,0.0,0.8760270037895422,1.134756442739952
419820,3778.1515472779597,9999.38703380167,0.0,0.8745226166632185,1.1347564969399622
419880,3778.099664060442,9999.387034887914,0.0,0.8749764394287913,1.1347564399073093
419940,3778.126292189087,9999.38703595542,0.0,0.8746104079741981,1.1347566324308775
420000,3777.985804308532,9999.387037004513,0.0,0.8754018137028339,1.1347566728702252
420060,3777.7133819117166,9999.38703803551,0.0,0.8767834743765213,1.1347568064869336
420120,3777.9455480003603,9999.387039048723,0.0,0.8753627933206994,1.1347570957246522
420180,3777.9713098864286,9999.387040044458,0.0,0.8748644712588721,1.1347573706564953
420240,3778.062538713941,9999.387041023017,0.0,0.874517442850903,1.1347576890028273
420300,3777.882068098451,9999.387041984695,0.0,0.8753220199044724,1.134757829256603
420360,3777.7248176886765,9999.387042929786,0.0,0.8759749317165177,1.1347580766774956
