t,Tpos,Tpro,Tneg,o2,test
420420,3777.7520730476626,9999.387043858575,0.0,0.8759410747330225,1.1347582615749614
420480,3778.067217803225,9999.38704477134,0.0,0.8738292032510803,1.1347587027057613
420540,3777.968271049329,9999.387045668362,0.0,0.8746025375128587,1.1347588438694574
420600,3777.77978501687,9999.387046549911,0.0,0.8755739597565622,1.1347590468223472
420660,3777.7662093447125,9999.387047416256,0.0,0.8761618988889901,1.1347590168855954
420720,3777.92597743154,9999.387048267654,0.0,0.8758315119749656,1.134758548924399
420780,3778.0312272151155,9999.387049104369,0.0,0.8747940949262768,1.1347583918661246
420840,3778.401895936041,9999.387049926649,0.0,0.8738836682659566,1.1347581433358747
420900,3778.256144853453,9999.387050734746,0.0,0.8749708900484512,1.1347572143995868
420960,3777.9267938552935,9999.387051528902,0.0,0.8766881036746573,1.134756625901486
421020,3778.084252306723,9999.38705230936,0.0,0.8756537060009166,1.1347562965578681
421080,3778.0060909937747,9999.387053076354,0.0,0.8757264288359516,1.1347561244005508
421140,3778.279665058733,9999.38705383012,0.0,0.8742400578080816,1.1347562217518783
421200,3778.1156089071915,9999.387054570883,0.0,0.8747953835158742,1.1347562107862956
421260,3777.896374160102,9999.38705529887,0.0,0.8758610628457915,1.1347563194143102
421320,3777.8643347435404,9999.387056014299,0.0,0.8760581384768885,1.134756418678319
421380,3778.063103622858,9999.387056717385,0.0,0.8744999955773374,1.1347567987046276
421440,3778.0229696532965,9999.387057408345,0.0,0.874910344724362,1.1347569751734559
421500,3778.0324145593254,9999.387058087385,0.0,0.8746777726992642,1.134757317328542
421560,3777.8991970538245,9999.387058754712,0.0,0.875445574061666,1.1347574729586865
421620,3777.643965113451,9999.38705941053,0.0,0.8767494666335871,1.134757681604192
421680,3777.8800068542814,9999.387060055034,0.0,0.8753411228084724,1.134758012885768
421740,3777.919496077654,9999.387060688421,0.0,0.8747969427303603,1.1347583076643
421800,3777.996933989625,9999.387061310881,0.0,0.874546033261543,1.1347586182421594
421860,3777.819839606903,9999.387061922605,0.0,0.8753654066208425,1.1347587445105438
421920,3777.6723971228234,9999.387062523778,0.0,0.875986420567607,1.1347589688314257
421980,3777.706879633499,9999.387063114578,0.0,0.8759226033955548,1.134759127027164
422040,3778.0228573452387,9999.387063695189,0.0,0.8738395422330819,1.1347595290079113
422100,3778.168022775612,9999.387064265786,0.0,0.8742925775633512,1.1347594089205135
422160,3778.016096252279,9999.387064826537,0.0,0.875128881719626,1.1347588660637344
422220,3777.6736571352194,9999.387065377618,0.0,0.8770801875902235,1.134758563262152
422280,3778.1680824735104,9999.387065919194,0.0,0.875074240679208,1.1347581609673585
422340,3778.129690929816,9999.387066451425,0.0,0.8754548333725288,1.1347573588118993
422400,3778.3773352460935,9999.38706697448,0.0,0.8737707719223172,1.1347570739559147
422460,3778.176645886459,9999.38706748851,0.0,0.8750003429923973,1.1347566170279717
422520,3777.86156486402,9999.387067993672,0.0,0.876607409391458,1.134756396029711
422580,3777.992812192638,9999.387068490121,0.0,0.8756730739947365,1.1347563913532774
422640,3777.942724721746,9999.387068978007,0.0,0.8756113360616555,1.1347564783258677
422700,3778.208433443531,9999.387069457478,0.0,0.8742285079792743,1.1347567406427121
422760,3778.044140528223,9999.387069928678,0.0,0.874824125836062,1.1347568405331536
422820,3777.8288237226157,9999.387070391747,0.0,0.8758869637546493,1.1347570246222587
422880,3777.802305525044,9999.38707084683,0.0,0.8760700453887915,1.1347571746167793
422940,3778.008978722115,9999.387071294062,0.0,0.8745023870245495,1.1347575780787162
423000,3777.979824920687,9999.387071733581,0.0,0.8748603982546397,1.1347577656143486
423060,3777.977755195783,9999.387072165518,0.0,0.8747195769291751,1.1347580914332582
423120,3777.8487417239803,9999.387072590007,0.0,0.8754765392487197,1.1347582315846978
423180,3777.6063367106512,9999.387073007172,0.0,0.8767207642918614,1.1347584176358627
423240,3777.84351418579,9999.38707341714,0.0,0.8753282948439682,1.1347587192761528
423300,3777.8930576540038,9999.387073820038,0.0,0.8747508780599406,1.1347589825381552
423360,3778.008839058127,9999.387074215985,0.0,0.8746925731431455,1.134759233968034
423420,3778.0117634178714,9999.387074605102,0.0,0.8753877932233052,1.134758768672324
423480,3777.810974641281,9999.38707498751,0.0,0.8763519969081733,1.1347583463130269
423540,3778.086172486104,9999.387075363318,0.0,0.8747389554037714,1.1347582348817726
423600,3778.321159335438,9999.387075732646,0.0,0.8746987777053123,1.134757516926624
423660,3778.28535914801,9999.387076095603,0.0,0.8744544313254857,1.1347569072641515
423720,3778.112779343068,9999.387076452298,0.0,0.8754307912981399,1.1347564837927357
423780,3778.0158061257853,9999.387076802841,0.0,0.8758675977499463,1.1347561365073955
423840,3778.043591705006,9999.387077147336,0.0,0.8752267971502975,1.1347561437963247
423900,3778.039819126797,9999.38707748589,0.0,0.8753954333912551,1.1347561139858766
423960,3778.2572402246087,9999.387077818603,0.0,0.8738589190311011,1.1347564078871628
424020,3778.0635293468126,9999.387078145575,0.0,0.8750376413032718,1.1347564429480559
424080,3777.758496629288,9999.387078466909,0.0,0.8766228537910451,1.134756586524981
424140,3777.9018416192803,9999.3870787827,0.0,0.8756721122749794,1.1347568440616151
424200,3777.8725334658834,9999.387079093045,0.0,0.8755214325391837,1.134757119368561
424260,3778.127920894403,9999.387079398035,0.0,0.8742247536204718,1.1347575058443409
424320,3777.9641311064834,9999.387079697764,0.0,0.8748602813344037,1.1347576886887494
424380,3777.754454641566,9999.387079992324,0.0,0.8759153721618366,1.1347579230902833
424440,3777.735061462082,9999.387080281802,0.0,0.8760788193121601,1.1347581016221708
424500,3777.950465856097,9999.387080566286,0.0,0.8744982264595605,1.1347585100829196
424560,3777.9323442822006,9999.387080845865,0.0,0.8748048913277523,1.1347586938635057
424620,3777.916636951289,9999.387081120622,0.0,0.8747699599708424,1.134758989385544
424680,3777.7925348708295,9999.387081390638,0.0,0.8755127998963543,1.1347591034019993
424740,3777.564590055743,9999.387081655996,0.0,0.876689471381131,1.1347592577260652
424800,3778.0564113437326,9999.387081916777,0.0,0.8742589539204372,1.134759495338666
424860,3778.089671245214,9999.38708217306,0.0,0.8748258101961544,1.1347590278121737
424920,3778.0959240635084,9999.387082424922,0.0,0.8744401014897057,1.1347587790481641
424980,3777.857975894273,9999.387082672441,0.0,0.8763903283881928,1.1347584043264531
425040,3778.100230574002,9999.38708291569,0.0,0.8757517408610319,1.134757590296841
425100,3777.947605575314,9999.38708315474,0.0,0.8763071119283422,1.1347570216235165
425160,3778.2680553191,9999.387083389669,0.0,0.8745590335457584,1.134756772750393
425220,3778.2004659312875,9999.387083620546,0.0,0.8745238743258025,1.1347565445459205
425280,3778.0219459116374,9999.38708384744,0.0,0.8754636424456699,1.134756460921557
425340,3777.922953351725,9999.38708407042,0.0,0.8759236143606854,1.13475639642963
425400,3777.9725730009404,9999.387084289552,0.0,0.8752134645357503,1.1347566059678047
425460,3777.979013767871,9999.387084504906,0.0,0.8753442645971596,1.1347567124571942
425520,3778.1838850243494,9999.387084716545,0.0,0.8739136910399684,1.134757086018363
425580,3777.9969556641804,9999.387084924534,0.0,0.8750645622704107,1.13475718217615
425640,3777.700735500791,9999.387085128934,0.0,0.8766177284605761,1.134757357880206
425700,3777.847554248241,9999.387085329809,0.0,0.8756744720778445,1.1347576283773733
425760,3777.8340079668965,9999.38708552722,0.0,0.8754556991025733,1.1347579040701758
425820,3778.081660979853,9999.387085721224,0.0,0.8742226725201664,1.1347582724247007
425880,3777.9185125491995,9999.387085911882,0.0,0.8748848622028597,1.1347584314366455
425940,3777.7128612800016,9999.38708609925,0.0,0.8759344138982129,1.1347586365352813
426000,3777.6979117911037,9999.387086283388,0.0,0.8760843030634645,1.1347587853287384
426060,3777.899031293618,9999.387086464349,0.0,0.8746465367871822,1.1347591525681648
426120,3778.2806119082634,9999.387086642188,0.0,0.8738488906202275,1.1347590804993215
426180,3778.09366249205,9999.38708681696,0.0,0.874768839943625,1.1347585553025659
426240,3777.757197789171,9999.387086988718,0.0,0.8767901114171996,1.134758264339304
426300,3778.1027779489673,9999.38708715751,0.0,0.8755926426622457,1.134757766381239
426360,3778.084460888145,9999.387087323394,0.0,0.8758368281857911,1.1347569736986909
426420,3778.4485565762857,9999.387087486415,0.0,0.8733910887794064,1.1347567459092023
426480,3778.2388848982237,9999.387087646624,0.0,0.8747413755319613,1.134756301950657
426540,3777.970735664673,9999.387087804073,0.0,0.8760664853833834,1.1347561249571612
426600,3777.9964896417046,9999.387087958803,0.0,0.8757461455052321,1.1347560852770302
426660,3777.8552244753605,9999.387088110863,0.0,0.8762634304990308,1.134756158789437
426720,3778.1647000140806,9999.387088260302,0.0,0.8745266130247877,1.1347564375189434
426780,3778.102554533701,9999.387088407162,0.0,0.8745128013394758,1.1347566168080534
426840,3777.9202647981406,9999.387088551488,0.0,0.8755131621900775,1.134756822717667
426900,3777.8304031820335,9999.387088693327,0.0,0.8759592741643922,1.134756969260364
426960,3777.8939478303064,9999.387088832716,0.0,0.8752075250214427,1.134757327695591
427020,3777.912031782877,9999.387088969703,0.0,0.8752840594776559,1.134757540808237
427080,3778.1031305650067,9999.387089104326,0.0,0.8739745710608497,1.13475796698456
427140,3777.9233797690254,9999.387089236629,0.0,0.8750982489427834,1.1347581000774294
427200,3777.6372914442704,9999.387089366646,0.0,0.8766130612889393,1.1347582879703
427260,3777.7883077453953,9999.387089494423,0.0,0.8756735369352835,1.1347585557966073
427320,3777.7918283593253,9999.387089619995,0.0,0.8753815052561542,1.1347588187254145
427380,3778.029995279142,9999.3870897434,0.0,0.8742233342646829,1.1347591566564965
427440,3777.8671686756343,9999.387089864678,0.0,0.8749164693051282,1.13475928146432
427500,3777.5526864827816,9999.387089983864,0.0,0.8769218644234545,1.134759410410478
427560,3777.9369670574765,9999.387090100996,0.0,0.8756064910654262,1.1347591461145234
427620,3777.8883219143954,9999.387090216105,0.0,0.8757529324637067,1.134758741417116
427680,3778.3340129893063,9999.38709032923,0.0,0.8733213868278024,1.1347587366556826
427740,3778.264917059173,9999.387090440401,0.0,0.8748471525111254,1.1347579855221435
427800,3778.091396143588,9999.387090549655,0.0,0.875593585229168,1.1347572185913162
427860,3778.0073631484543,9999.387090657026,0.0,0.8757049894112025,1.1347568247289839
427920,3778.0209156207525,9999.387090762544,0.0,0.875777045987502,1.134756484917151
427980,3778.3459919985858,9999.387090866243,0.0,0.8735037098260998,1.134756596301748
428040,3778.1532126738853,9999.387090968152,0.0,0.874736306668673,1.134756472358048
428100,3777.883021526746,9999.387091068304,0.0,0.8761136746881828,1.1347565190772784
428160,3777.9210248774475,9999.387091166729,0.0,0.8757667878413101,1.1347566348877522
428220,3777.7990523108588,9999.387091263454,0.0,0.8761943157961659,1.1347568154355587
428280,3778.106638372862,9999.38709135851,0.0,0.8744943835604994,1.1347571618747936
428340,3778.0448992975594,9999.387091451928,0.0,0.8745139846717296,1.1347573797791237
428400,3777.860561382074,9999.387091543735,0.0,0.8755438767599427,1.134757600869003
428460,3777.7753465451246,9999.387091633957,0.0,0.8759855591494728,1.1347577510515146
428520,3777.848198573078,9999.387091722623,0.0,0.8752100246309286,1.1347580992403041
428580,3777.8757604327934,9999.38709180976,0.0,0.8752394588249351,1.1347582977621276
428640,3778.0571997314787,9999.387091895394,0.0,0.8740139948909549,1.1347586900290876
428700,3777.881825290418,9999.387091979552,0.0,0.8751213189517992,1.1347587943315018
428760,3777.6036971864683,9999.387092062258,0.0,0.8766035675521144,1.1347589481918252
428820,3777.918027659509,9999.387092143535,0.0,0.8751642424682361,1.1347590985650642
428880,3778.031688259997,9999.387092223413,0.0,0.8752535136190799,1.1347586422916593
428940,3778.167182386232,9999.387092301911,0.0,0.8740720292455665,1.1347584732364646
429000,3778.0328309032375,9999.387092379056,0.0,0.8756953642289474,1.1347581099017594
429060,3778.1526667744947,9999.38709245487,0.0,0.875580132000033,1.1347572423071406
429120,3777.8995659943057,9999.387092529378,0.0,0.8767768534397413,1.134756650710239
429180,3778.1997900099304,9999.3870926026,0.0,0.875030022078513,1.1347563875862219
429240,3778.191865575785,9999.387092674557,0.0,0.8746283054921701,1.1347562128046613
429300,3778.150362729289,9999.387092745274,0.0,0.8749092231146032,1.134756194048076
429360,3777.9903250286493,9999.38709281477,0.0,0.8755988546235658,1.1347561359392768
429420,3777.899713089671,9999.387092883067,0.0,0.8757317300293812,1.1347563026183007
429480,3777.9226119634723,9999.38709295019,0.0,0.8757394552056822,1.1347564236168302
429540,3778.247113450355,9999.38709301615,0.0,0.8735393843074273,1.1347568635638363
429600,3778.0631601295595,9999.387093080975,0.0,0.8747434089393091,1.1347569791012242
429660,3777.7935603781807,9999.387093144682,0.0,0.8761422805234433,1.1347571889694839
429720,3777.8373396735033,9999.387093207288,0.0,0.8757899043211371,1.1347574239824347
429780,3777.737566671481,9999.387093268815,0.0,0.8761135251133363,1.134757685584778
429840,3778.043803851678,9999.387093329282,0.0,0.8744558413242621,1.134758074599766
429900,3777.98065880331,9999.387093388705,0.0,0.8745215080125306,1.1347583084058228
429960,3777.7942811358494,9999.387093447102,0.0,0.8755799032632364,1.1347585270752119
430020,3777.7146578671613,9999.387093504492,0.0,0.8760135900636523,1.1347586670164185
430080,3777.7986848629366,9999.387093560896,0.0,0.8752055804956418,1.134758993181717
430140,3777.8361253694457,9999.387093616322,0.0,0.8751871283200844,1.1347591668442665
430200,3778.005715560144,9999.387093670794,0.0,0.8740604993851592,1.1347595148323508
430260,3777.885004549751,9999.387093724325,0.0,0.8756440719977637,1.1347593656239652
430320,3777.911993853553,9999.387093776935,0.0,0.8757660164578064,1.134758850905249
430380,3777.7507694704614,9999.387093828635,0.0,0.8764482936045064,1.1347586061434352
430440,3778.4244242141635,9999.387093879444,0.0,0.8736711990465145,1.1347583591900083
430500,3778.261362091329,9999.387093929377,0.0,0.8747478407947761,1.134757486870588
430560,3778.1303018254944,9999.38709397845,0.0,0.8753392003666172,1.1347570163159713
430620,3778.0740898402646,9999.387094026677,0.0,0.8755900393251098,1.1347566013458308
430680,3777.8335268370115,9999.387094074069,0.0,0.8767209234868627,1.134756383655015
430740,3778.113393426418,9999.387094120644,0.0,0.8750164867648265,1.1347564518555358
430800,3778.124773105994,9999.387094166417,0.0,0.8745483327440776,1.134756542044947
430860,3778.0694520519633,9999.387094211399,0.0,0.8749489180902236,1.1347566920228072
430920,3777.9158552860117,9999.387094255606,0.0,0.8756390846168628,1.1347567533448313
430980,3777.835951419705,9999.38709429905,0.0,0.8757391712250785,1.134757000967075
431040,3777.8674010565787,9999.387094341746,0.0,0.875707305929793,1.1347571773261012
431100,3778.1868231903454,9999.387094383705,0.0,0.8735751113286454,1.1347576374318573
431160,3778.00998994052,9999.38709442494,0.0,0.8747483923821747,1.1347577635464772
431220,3777.741947052309,9999.387094465463,0.0,0.8761564106373344,1.134757964005208
431280,3777.788736369838,9999.387094505286,0.0,0.8758073553897092,1.1347581837644063
431340,3777.704891389874,9999.387094544423,0.0,0.8760565389789248,1.134758424960449
431400,3778.009250559131,9999.387094582886,0.0,0.8744308370796913,1.1347587833013089
431460,3777.94577214485,9999.387094620684,0.0,0.874525970221918,1.134758981936634
431520,3777.667789720448,9999.38709465783,0.0,0.8764892366775399,1.1347591233567502
431580,3777.9344887124025,9999.387094694335,0.0,0.8757624848611303,1.1347587857965873
431640,3777.836939995792,9999.387094730211,0.0,0.8761864255348719,1.1347583757949038
431700,3778.383377884771,9999.387094765469,0.0,0.8730844159180946,1.1347583989571404
431760,3778.3786747039026,9999.387094800119,0.0,0.8744036421758801,1.1347576462468734
431820,3778.1858228875935,9999.38709483417,0.0,0.8751312264716505,1.13475690392377
431880,3777.999825319054,9999.387094867636,0.0,0.8759146105951455,1.1347564747343308
431940,3778.0006400552293,9999.387094900525,0.0,0.87599346215079,1.1347561394534802
432000,3778.2874782782833,9999.387094932845,0.0,0.8738758792172622,1.1347562455744287
432060,3778.1665513102,9999.387094964608,0.0,0.8747219600169731,1.1347561704591111
432120,3778.023485624647,9999.387094995822,0.0,0.8753511757671785,1.1347562958117523
432180,3777.9578762291185,9999.387095026497,0.0,0.8756411182711655,1.1347563804153422
432240,3777.742833250313,9999.387095056643,0.0,0.8766531083360193,1.134756546034203
432300,3778.0292916103217,9999.38709508627,0.0,0.8749734566442177,1.1347568836493418
432360,3778.048428081742,9999.387095115386,0.0,0.874505473002983,1.134757164184222
432420,3777.9802858709727,9999.387095143999,0.0,0.8749938061754263,1.1347574403667766
432480,3777.8324497562544,9999.387095172116,0.0,0.8756881101934063,1.1347575924949924
432540,3777.766827502723,9999.387095199752,0.0,0.8757404779370241,1.1347578963804346
432600,3777.8077707496013,9999.38709522691,0.0,0.8756674395567905,1.1347581053080102
432660,3778.1205917451166,9999.387095253598,0.0,0.8736134311929774,1.1347585657286976
432720,3777.95037026545,9999.387095279826,0.0,0.8747592056924048,1.1347586869616784
432780,3777.684319731834,9999.387095305603,0.0,0.8761758120273607,1.134758864939036
432840,3777.7353079575937,9999.387095330934,0.0,0.8758245668397469,1.1347590588317633
432900,3777.6690508825372,9999.387095355829,0.0,0.8759915541005564,1.1347592703920248
432960,3778.2642445844776,9999.387095380294,0.0,0.8731443857681691,1.1347596227753025
433020,3778.1332990003957,9999.387095404338,0.0,0.8746254455431217,1.1347591039390839
433080,3777.917836059785,9999.387095427968,0.0,0.8755730664533479,1.1347587153503038
433140,3777.800310025925,9999.38709545119,0.0,0.8764221731504068,1.1347584276456029
433200,3778.145413116104,9999.38709547401,0.0,0.8755127090560775,1.1347576863517368
433260,3778.1540571092614,9999.387095496437,0.0,0.8750211222221278,1.1347571450088683
433320,3778.3013857470296,9999.387095518478,0.0,0.8743926213823257,1.1347568445199765
433380,3778.1097937389122,9999.387095540138,0.0,0.8751426872557179,1.1347565073892787
433440,3777.9128239651955,9999.387095561426,0.0,0.8759439760753722,1.1347564185706127
433500,3777.9148849414983,9999.387095582344,0.0,0.875999555977838,1.134756377364748
433560,3778.2155729050523,9999.387095602904,0.0,0.8738663271831894,1.1347566906852324
433620,3778.103943330001,9999.387095623108,0.0,0.8746824813090411,1.134756756375477
433680,3777.95082547975,9999.387095642964,0.0,0.8753908508815775,1.1347569658116738
433740,3777.8895468608594,9999.387095662478,0.0,0.8756743610732256,1.1347571134127077
433800,3777.6922121248836,9999.387095681655,0.0,0.8766021855197155,1.1347573174291237
433860,3777.9796868421718,9999.387095700502,0.0,0.8749467480065766,1.1347576686175656
433920,3778.005335959967,9999.387095719023,0.0,0.874474175306034,1.1347579477460101
433980,3777.928923446872,9999.387095737224,0.0,0.87502173477416,1.1347582052069847
434040,3777.78443936905,9999.38709575511,0.0,0.875721414088389,1.1347583366306428
434100,3777.7277963203005,9999.38709577269,0.0,0.8757468741732559,1.1347586132188974
434160,3777.7761077933014,9999.387095789965,0.0,0.8756379345082581,1.134758794347018
434220,3778.083680434738,9999.387095806942,0.0,0.8736425714471147,1.134759214331149
434280,3778.059076827103,9999.387095823628,0.0,0.8749239676945277,1.1347590699375603
434340,3777.983844744709,9999.387095840024,0.0,0.8754544360176824,1.13475853374755
434400,3777.694851081063,9999.387095856138,0.0,0.8769912405497867,1.1347582542828742
434460,3778.3085830664386,9999.387095871974,0.0,0.8744216856949251,1.1347579326100259
434520,3778.2163753992004,9999.387095887536,0.0,0.8751020794975229,1.1347570945024383
434580,3778.2966744444466,9999.387095902832,0.0,0.8744318637734921,1.1347567296375427
434640,3778.146087751982,9999.387095917862,0.0,0.8752931015615533,1.1347562878850963
434700,3777.84134208172,9999.387095932634,0.0,0.8768232296063541,1.1347560668341565
434760,3778.05382272628,9999.38709594715,0.0,0.8754339997001467,1.1347561104195534
434820,3778.052413612017,9999.387095961416,0.0,0.8750418728890448,1.1347562203986647
434880,3778.1856137033133,9999.387095975437,0.0,0.8744288423534331,1.1347564537060126
434940,3777.998313357465,9999.387095989216,0.0,0.875204401754131,1.1347565374490862
435000,3777.8173485583925,9999.387096002756,0.0,0.8759613171544787,1.1347567561086715
435060,3777.829719396667,9999.387096016062,0.0,0.8759856508825222,1.1347569353009321
435120,3778.13413864973,9999.387096029139,0.0,0.8738744757113982,1.134757398888409
435180,3778.033342146499,9999.38709604199,0.0,0.8746440300251741,1.1347575745478922
435240,3777.869563394423,9999.387096054621,0.0,0.8754418517537259,1.134757841227556
435300,3777.8148744835107,9999.387096067034,0.0,0.8757101879533388,1.1347580279871696
435360,3777.636932405631,9999.387096079232,0.0,0.876545943168158,1.1347582501963227
435420,3777.9256692424856,9999.38709609122,0.0,0.8749136431270388,1.1347585987661462
435480,3777.957151503833,9999.387096103,0.0,0.8744431908092101,1.1347588623078886
435540,3777.8713042449826,9999.387096114579,0.0,0.8750567489650817,1.1347590886699968
435600,3777.7309877785215,9999.387096125956,0.0,0.875759405150222,1.1347591894670002
435660,3777.5966729803185,9999.387096137138,0.0,0.8764379805924825,1.1347594059720725
435720,3778.0997541441775,9999.387096148128,0.0,0.8746974928280257,1.1347592670338673
435780,3778.0503962669172,9999.387096158927,0.0,0.8748184934512764,1.1347588400309545
435840,3778.04121134609,9999.387096169541,0.0,0.8750819698340699,1.1347586713005189
435900,3778.0843504911386,9999.387096179971,0.0,0.8756954491046441,1.1347580050642598
435960,3778.015096706885,9999.387096190221,0.0,0.8760848696850531,1.1347572275635591
436020,3778.211255415272,9999.387096200295,0.0,0.8745305768684158,1.1347569356964702
436080,3778.1488439524296,9999.387096210196,0.0,0.8750724224310352,1.1347565644060904
436140,3778.208305698284,9999.387096219923,0.0,0.8744639650131044,1.1347565474140213
436200,3778.0511721010653,9999.387096229484,0.0,0.8753372099630465,1.1347564255919804
436260,3777.7622530618833,9999.38709623888,0.0,0.8768043951462899,1.1347564449105867
436320,3777.984543080724,9999.387096248112,0.0,0.8754160948639995,1.134756649324186
436380,3777.9966534654905,9999.387096257187,0.0,0.8749773727628293,1.134756868672826
436440,3778.117445007601,9999.387096266106,0.0,0.8744507060015427,1.1347571674338874
436500,3777.9332623328323,9999.38709627487,0.0,0.8752438214794976,1.1347572943010296
436560,3777.7611486014503,9999.387096283483,0.0,0.8759760421697887,1.1347575339248046
436620,3777.780100939798,9999.387096291946,0.0,0.8759752786753504,1.134757720005471
436680,3778.086228424049,9999.387096300265,0.0,0.8738875888091817,1.1347581713365118
436740,3777.9939411075916,9999.387096308441,0.0,0.8746179856667479,1.1347583323795636
436800,3777.824095153541,9999.387096316474,0.0,0.8754692766917245,1.1347585672453466
436860,3777.772294779016,9999.387096324368,0.0,0.875736243531071,1.1347587248235598
436920,3777.6084967917704,9999.387096332128,0.0,0.8765042546789087,1.1347589160167355
436980,3778.2217442775946,9999.387096339753,0.0,0.8734573057139047,1.1347592438424365
437040,3778.1638700844805,9999.387096347247,0.0,0.8745600425065364,1.1347587518732407
437100,3778.037843351904,9999.38709635461,0.0,0.874941923530494,1.1347584309677372
437160,3777.8074810080197,9999.387096361848,0.0,0.8766420946130216,1.1347580876286276
437220,3778.1294271150614,9999.387096368962,0.0,0.8757252975720633,1.1347573038322218
437280,3778.0567952916604,9999.387096375953,0.0,0.8757493220214293,1.1347567487051002
437340,3778.350293974357,9999.387096382821,0.0,0.8742446409856043,1.1347565012276044
437400,3778.19042872246,9999.387096389573,0.0,0.8747357711863517,1.1347562164315677
437460,3777.9662500784834,9999.387096396207,0.0,0.8758078107035588,1.1347561263321821
437520,3777.9209693680955,9999.387096402726,0.0,0.8760461881622856,1.134756083777048
437580,3778.0989266409442,9999.387096409133,0.0,0.8745816356115522,1.13475635944731
437640,3778.0572304403636,9999.38709641543,0.0,0.8749930379079599,1.1347564654684006
437700,3778.0987451658793,9999.38709642162,0.0,0.8745477379941228,1.1347567813844905
437760,3777.9533440604255,9999.387096427701,0.0,0.8753825758403261,1.1347569081202507
437820,3777.681830861193,9999.387096433677,0.0,0.8767715612198598,1.1347571038717377
437880,3777.9077004105616,9999.387096439552,0.0,0.8753967038519932,1.1347574311637132
437940,3777.936070150126,9999.387096445325,0.0,0.8748990253497847,1.134757733459488
438000,3778.0421069265535,9999.387096450997,0.0,0.8744788030633225,1.1347580711232799
438060,3777.861503111606,9999.387096456572,0.0,0.875289548697573,1.134758218969936
438120,3777.6994604602937,9999.387096462051,0.0,0.8759899998002816,1.1347584619456093
438180,3777.7259439463173,9999.387096467435,0.0,0.8759599600416494,1.1347586408841406
438240,3778.034461196593,9999.387096472725,0.0,0.8738947112991696,1.1347590675779096
438300,3777.949467248785,9999.387096477923,0.0,0.8745939761117774,1.1347592027738316
438360,3777.77284605057,9999.387096483033,0.0,0.8755044743483719,1.1347593959019824
438420,3777.745609551223,9999.387096488057,0.0,0.8761780493076218,1.134759347708211
438480,3777.9016519170486,9999.387096492994,0.0,0.8758480221102521,1.1347588783596827
438540,3778.0000712456085,9999.387096497843,0.0,0.8748657302353375,1.134758713610767
438600,3778.3933560902415,9999.387096502609,0.0,0.8738125378866504,1.1347584662023136
438660,3778.2378215332583,9999.387096507295,0.0,0.8749421516680489,1.1347575451356204
438720,3777.913121248182,9999.387096511899,0.0,0.876640480466615,1.134756960456388
438780,3778.060195966916,9999.387096516424,0.0,0.8756740219155068,1.1347566232672592
438840,3777.9793014314923,9999.387096520872,0.0,0.8757764670531325,1.1347564434529125
438900,3778.2607562886074,9999.38709652524,0.0,0.874245471428032,1.1347565323979978
438960,3778.1051490430095,9999.387096529535,0.0,0.8747594252179502,1.1347565150269154
439020,3777.8870735110313,9999.387096533756,0.0,0.8758394927266564,1.1347566092275094
439080,3777.8501595940565,9999.387096537903,0.0,0.8760588326065433,1.1347566931398172
439140,3778.0354199308126,9999.38709654198,0.0,0.8745864243184517,1.1347570516007104
439200,3778.00576494143,9999.387096545985,0.0,0.8749384125675095,1.1347572169832174
439260,3778.034619502468,9999.38709654992,0.0,0.8745965203441538,1.1347575519540691
439320,3777.894601094248,9999.387096553788,0.0,0.8754154739415936,1.1347576900061385
439380,3777.6362694697204,9999.38709655759,0.0,0.876744116472405,1.1347578826126754
439440,3777.8638105887635,9999.387096561324,0.0,0.87538458260503,1.1347581947731449
439500,3777.903709697769,9999.387096564997,0.0,0.8748462645339959,1.1347584760634157
439560,3777.9998621596533,9999.387096568604,0.0,0.8744956537972721,1.1347587793294436
439620,3777.8213413262424,9999.38709657215,0.0,0.8753204988831502,1.1347588941414377
439680,3777.5514052883423,9999.387096575638,0.0,0.8769254216377544,1.1347590672145036
439740,3778.02044049497,9999.387096579063,0.0,0.8752557907099631,1.1347588697868927
