t,Tpos,Tpro,Tneg,o2,test
439800,3777.9829659593424,9999.387096582428,0.0,0.8753153422982078,1.1347584619881588
439860,3778.2409194917373,9999.387096585737,0.0,0.8740184583436814,1.1347584002310416
439920,3778.1955534232056,9999.387096588986,0.0,0.8752933786421316,1.1347576717638694
439980,3778.0667671687415,9999.38709659218,0.0,0.8758919936273193,1.1347568903582952
440040,3778.104676724389,9999.387096595321,0.0,0.8752443832378608,1.134756542801852
440100,3778.0937469512864,9999.387096598406,0.0,0.8754818102607352,1.134756197253044
440160,3778.333697768631,9999.387096601438,0.0,0.873752671043096,1.1347562771267885
440220,3778.1300514518366,9999.387096604418,0.0,0.8749786187068718,1.134756152806312
440280,3777.8191906151283,9999.387096607348,0.0,0.8765849977254961,1.134756186887832
440340,3777.949332093701,9999.387096610226,0.0,0.8756906027622944,1.1347563590573273
440400,3777.8982758337743,9999.387096613054,0.0,0.8756530505101187,1.1347565766135432
440460,3778.1714391581204,9999.387096615832,0.0,0.8742285765230645,1.1347569387635044
440520,3778.014727173974,9999.387096618564,0.0,0.8747943663709907,1.1347571145159412
440580,3777.8010195892343,9999.387096621249,0.0,0.8758722676023049,1.1347573463225804
440640,3777.771360986945,9999.387096623886,0.0,0.8760738059655041,1.134757527515419
440700,3777.9676251717206,9999.387096626479,0.0,0.8745793586974013,1.1347579439254891
440760,3777.949580372057,9999.387096629027,0.0,0.8748784019592944,1.1347581449422979
440820,3777.9636168091606,9999.387096631532,0.0,0.8746530259385407,1.1347584782973428
440880,3777.829383315336,9999.387096633993,0.0,0.8754540131404976,1.1347586123456015
440940,3777.5858749906984,9999.38709663641,0.0,0.876714628494143,1.1347587890488486
441000,3777.816038358289,9999.387096638788,0.0,0.8753667787637758,1.1347590752127954
441060,3777.8679882940946,9999.387096641121,0.0,0.8747874362231391,1.1347593257384947
441120,3778.008042432728,9999.387096643417,0.0,0.8745893208950934,1.1347595692144112
441180,3777.9957237522217,9999.387096645674,0.0,0.875358921395644,1.1347590977450748
441240,3777.7933035434535,9999.38709664789,0.0,0.8763369507105624,1.134758673013896
441300,3778.045801107081,9999.38709665007,0.0,0.874862993785593,1.1347585458801968
441360,3778.2901299840314,9999.387096652212,0.0,0.874736196392515,1.1347578350331324
441420,3778.26557813428,9999.387096654316,0.0,0.8744384373801958,1.1347572358883722
441480,3778.102051917235,9999.387096656383,0.0,0.8753856413659239,1.1347568132687063
441540,3777.9992462654227,9999.387096658416,0.0,0.8758501895975116,1.1347564600013451
441600,3778.0141232397764,9999.387096660414,0.0,0.8752979960699675,1.134756452288776
441660,3778.017399862954,9999.387096662374,0.0,0.8754270318374207,1.1347564138149744
441720,3778.2493860938844,9999.387096664304,0.0,0.8738089331866045,1.134756700180906
441780,3778.0549257112316,9999.3870966662,0.0,0.8750044320380725,1.1347567215140222
441840,3777.7524614931976,9999.387096668062,0.0,0.8765804521969657,1.1347568514863164
441900,3777.8852055830353,9999.387096669894,0.0,0.8756965244093468,1.1347570888222471
441960,3777.8521031108826,9999.387096671691,0.0,0.8755792478886572,1.134757347629193
442020,3778.1180745406264,9999.38709667346,0.0,0.8742208705605512,1.134757721520294
442080,3777.961578757844,9999.387096675198,0.0,0.8748184601579649,1.1347578947135741
442140,3777.751493107597,9999.387096676905,0.0,0.8758942050764253,1.134758113045322
442200,3777.7265895478763,9999.387096678583,0.0,0.876082955182984,1.1347582760461803
442260,3777.9286214944095,9999.387096680231,0.0,0.8745845234432662,1.134758664242241
442320,3777.920462941752,9999.387096681852,0.0,0.8748342945020918,1.1347588386717686
442380,3777.9247917656967,9999.387096683446,0.0,0.8746860193136464,1.1347591298736082
442440,3777.8090631676964,9999.38709668501,0.0,0.8760609273425335,1.1347590235222251
442500,3777.9142902816143,9999.387096686549,0.0,0.8758852805616425,1.1347585311579802
442560,3777.8739897660093,9999.38709668806,0.0,0.875768420090584,1.1347583306893485
442620,3778.5147417767325,9999.387096689547,0.0,0.8733151185126546,1.1347581223639405
442680,3778.2972865837487,9999.387096691007,0.0,0.8747087681374929,1.1347571992155512
442740,3778.0346986125246,9999.387096692442,0.0,0.8760532331102041,1.1347566581227
442800,3778.0731709413626,9999.387096693852,0.0,0.8757106096651489,1.1347562813693666
442860,3777.9008828600677,9999.38709669524,0.0,0.8763950881564968,1.1347560873036338
442920,3778.2073278579815,9999.387096696602,0.0,0.8746094757629095,1.1347561854397947
442980,3778.1577726117016,9999.387096697941,0.0,0.8744940984905452,1.1347562486640828
443040,3777.9874520308663,9999.387096699256,0.0,0.8754314699253449,1.1347563706689492
443100,3777.8865439954734,9999.387096700548,0.0,0.8759099997296331,1.1347564529832983
443160,3777.924925440191,9999.387096701817,0.0,0.8752804846763962,1.1347567660095652
443220,3777.9396714972936,9999.387096703067,0.0,0.8753665747204474,1.1347569565653142
443280,3778.157044586637,9999.387096704295,0.0,0.8738747199504885,1.1347573905934856
443340,3777.9707095208228,9999.387096705499,0.0,0.8750374151593211,1.1347575248768609
443400,3777.6777240043266,9999.387096706685,0.0,0.8765817454891994,1.1347577244869302
443460,3777.815850649884,9999.387096707847,0.0,0.8756984545296803,1.1347580030208122
443520,3777.801560244598,9999.387096708992,0.0,0.875499028517612,1.1347582821762283
443580,3778.0586723666415,9999.387096710116,0.0,0.8742157106454581,1.1347586503643483
443640,3777.9020651510186,9999.387096711222,0.0,0.8748496253004348,1.1347588067285252
443700,3777.6964259178294,9999.387096712308,0.0,0.875918994223656,1.134758999764505
443760,3777.6773869613753,9999.387096713373,0.0,0.8760904452332227,1.1347591347533623
443820,3777.865363687259,9999.387096714423,0.0,0.8747425784319278,1.1347594807799557
443880,3778.259610740051,9999.387096715453,0.0,0.8738447190779843,1.1347594034646582
443940,3778.0771325563505,9999.387096716466,0.0,0.8747424736660162,1.134758882066136
444000,3777.7498897163473,9999.387096717463,0.0,0.876719936808523,1.1347585876085897
444060,3778.072050473123,9999.387096718441,0.0,0.8756397202981913,1.1347580805251583
444120,3778.0574758307635,9999.387096719403,0.0,0.8758609471807434,1.134757296826101
444180,3778.424096372321,9999.387096720347,0.0,0.8734062529344239,1.1347570691617952
444240,3778.2217535078316,9999.387096721277,0.0,0.874723701414122,1.134756625251995
444300,3777.963586000234,9999.38709672219,0.0,0.8759965451150481,1.1347564449748448
444360,3777.9788347779436,9999.387096723087,0.0,0.8757487001673232,1.1347563901706903
444420,3777.8330382668296,9999.387096723969,0.0,0.876304286317814,1.1347564495318425
444480,3778.141834614919,9999.387096724835,0.0,0.8745682157739295,1.134756712563364
444540,3778.091797881437,9999.387096725686,0.0,0.8744934901880156,1.1347568839191255
444600,3777.917864899145,9999.387096726523,0.0,0.8754656692519067,1.134757076901935
444660,3777.821652582037,9999.387096727345,0.0,0.8759421998631551,1.1347572072721648
444720,3777.8712442132855,9999.387096728153,0.0,0.8752814452144162,1.1347575438987105
444780,3777.895721251429,9999.387096728944,0.0,0.8753208472148517,1.1347577443135672
444840,3778.10309176877,9999.387096729724,0.0,0.8739181781136562,1.1347581620779306
444900,3777.922005023924,9999.387096730492,0.0,0.8750603686678973,1.1347582809477772
444960,3777.6366831873456,9999.387096731245,0.0,0.8765754822788248,1.1347584553890016
445020,3777.7767467106482,9999.387096731987,0.0,0.8757019698312055,1.1347587045430132
445080,3777.7760397921493,9999.387096732717,0.0,0.8754436782542042,1.1347589530985718
445140,3778.2068758628693,9999.387096733431,0.0,0.8735934408851684,1.1347592899523344
445200,3778.0986022925963,9999.387096734134,0.0,0.8749312638163207,1.1347587789218774
445260,3777.8663593946094,9999.387096734827,0.0,0.8760146006141475,1.134758366740956
445320,3777.904968966468,9999.387096735505,0.0,0.8758394968470781,1.1347581552081771
445380,3778.228658066067,9999.387096736174,0.0,0.8751909712917504,1.1347574269449694
445440,3778.255660181043,9999.38709673683,0.0,0.8745663236179432,1.134756871821918
445500,3778.237237152662,9999.387096737475,0.0,0.8748199007680344,1.1347565102277446
445560,3778.072449335174,9999.387096738106,0.0,0.8755037149763732,1.134756163602545
445620,3777.9518419221163,9999.387096738728,0.0,0.8757745574124399,1.1347561147109015
445680,3777.967521603371,9999.38709673934,0.0,0.8757994213575927,1.1347560895332138
445740,3778.3020917776994,9999.387096739942,0.0,0.873507396872525,1.1347564345215775
445800,3778.1167111084933,9999.387096740531,0.0,0.8747183991730315,1.1347564785531528
445860,3777.8553548050095,9999.387096741111,0.0,0.8760526526638519,1.1347566498960533
445920,3777.8836241847926,9999.38709674168,0.0,0.8757743383679676,1.1347568525007699
445980,3777.760844290089,9999.387096742243,0.0,0.8762226000418769,1.1347570971031657
446040,3778.0684840051745,9999.387096742794,0.0,0.8745269143096142,1.1347574856190992
446100,3778.018348429176,9999.387096743334,0.0,0.8744944850711887,1.1347577372291968
446160,3777.8409017103586,9999.387096743867,0.0,0.8755060635235186,1.1347579754911297
446220,3777.750897556976,9999.387096744389,0.0,0.8759751988714963,1.1347581318625823
446280,3777.813040467105,9999.387096744906,0.0,0.875276396089824,1.1347584740743182
446340,3777.847776208059,9999.38709674541,0.0,0.8752671714368531,1.1347586698984244
446400,3778.0430912681436,9999.387096745906,0.0,0.873968174158964,1.1347590576194109
446460,3777.86736018412,9999.387096746394,0.0,0.8750898642316325,1.1347591502390006
446520,3777.590787091881,9999.387096746872,0.0,0.8765710522365661,1.1347592902080266
446580,3777.88227421366,9999.387096747343,0.0,0.8752597788386923,1.1347594181927978
446640,3778.004523773091,9999.387096747805,0.0,0.8752843135679216,1.134758963962553
446700,3778.148969689455,9999.38709674826,0.0,0.87406053446932,1.1347587947799518
446760,3778.031354883256,9999.387096748706,0.0,0.8756001043505448,1.1347584296811846
446820,3778.132144387485,9999.387096749146,0.0,0.8755640460717171,1.1347575656570894
446880,3777.876252658914,9999.387096749579,0.0,0.8767889866010042,1.13475697565893
446940,3778.1714081037817,9999.387096750004,0.0,0.8750721228102804,1.1347567066291868
447000,3778.168402695764,9999.38709675042,0.0,0.8746528132566025,1.134756528183478
447060,3778.143515233141,9999.38709675083,0.0,0.8748557912196885,1.1347565055315454
447120,3777.979217249232,9999.387096751234,0.0,0.8755669673555871,1.134756436017196
447180,3777.87831241133,9999.38709675163,0.0,0.8757756990212237,1.134756584114757
447240,3777.9035105159815,9999.387096752018,0.0,0.875768003581625,1.1347566917912664
447300,3778.232149585488,9999.3870967524,0.0,0.8735468224743832,1.1347571174098054
447360,3778.0553383504016,9999.387096752776,0.0,0.8747183704241788,1.1347572216554462
447420,3777.793973408136,9999.387096753146,0.0,0.8760739956344809,1.1347574199072463
447480,3777.8264801584646,9999.387096753508,0.0,0.8757948169971342,1.1347576348815889
447540,3777.7209109896494,9999.387096753866,0.0,0.8761622026812069,1.1347578794786193
447600,3778.0270815260064,9999.387096754215,0.0,0.8744991482305938,1.1347582522410289
447660,3777.9771844643997,9999.387096754559,0.0,0.8744954393911613,1.1347584791886354
447720,3777.7978630069983,9999.387096754897,0.0,0.8755309663666018,1.134758685868055
447780,3777.7112942834065,9999.387096755232,0.0,0.8759977435803407,1.1347588113481428
447840,3777.7219568057094,9999.387096755558,0.0,0.8757324930579549,1.1347591027698618
447900,3778.2191077727207,9999.387096755878,0.0,0.8741748629803395,1.1347590115670358
447960,3778.1116210018904,9999.387096756192,0.0,0.8746200655926613,1.1347585480862914
448020,3777.907285298185,9999.387096756504,0.0,0.8759679415630633,1.1347583096449687
448080,3778.0752747473875,9999.38709675681,0.0,0.8758074355003622,1.1347577100096156
448140,3778.042285764423,9999.387096757107,0.0,0.87606973676949,1.1347569251237553
448200,3778.3558433539774,9999.387096757404,0.0,0.8738521765093434,1.1347566786523948
448260,3778.2220360976235,9999.387096757691,0.0,0.8747957676592505,1.1347562792353614
448320,3778.1105919200177,9999.387096757977,0.0,0.8752004618305125,1.1347561863565288
448380,3778.0237820394345,9999.387096758257,0.0,0.8755904986348543,1.1347561012268301
448440,3777.786368232135,9999.387096758534,0.0,0.8767226117599359,1.1347561465090124
448500,3778.067129902673,9999.387096758803,0.0,0.875046809667441,1.1347563984300826
448560,3778.0833430742673,9999.387096759068,0.0,0.8745668121527695,1.1347566261119397
448620,3778.041682214161,9999.387096759328,0.0,0.8749050390019714,1.1347568817850222
448680,3777.884869446706,9999.387096759587,0.0,0.8756176398574665,1.134757017332077
448740,3777.797931894719,9999.387096759838,0.0,0.8757797720892241,1.1347573114141172
448800,3777.8328657358184,9999.387096760087,0.0,0.8757303201332937,1.1347575224414759
448860,3778.156409593472,9999.38709676033,0.0,0.8735835694208038,1.1347580025679835
448920,3777.987113823089,9999.387096760569,0.0,0.8747245196992484,1.1347581425110118
448980,3777.7262690615703,9999.387096760802,0.0,0.8760995608671438,1.1347583476663272
449040,3777.7637631200246,9999.387096761035,0.0,0.8758155683946041,1.1347585595665863
449100,3777.677169835843,9999.38709676126,0.0,0.876093875779283,1.134758791279038
449160,3777.9818068998197,9999.387096761484,0.0,0.8744658446304409,1.134759136844755
449220,3777.930744468776,9999.387096761702,0.0,0.8745011906355836,1.1347593283628774
449280,3777.6648932464004,9999.387096761919,0.0,0.8764065671586453,1.1347594567926305
449340,3777.9114268958037,9999.387096762131,0.0,0.8757722989665101,1.1347591091282498
449400,3777.812998797541,9999.387096762339,0.0,0.8762082062902672,1.134758697285849
449460,3778.3524996193764,9999.387096762544,0.0,0.873143493528539,1.1347587092598992
449520,3778.3602226989287,9999.387096762744,0.0,0.8743764618821349,1.134757965593066
449580,3778.169830084269,9999.387096762941,0.0,0.8750929444660446,1.1347572318877401
449640,3777.9794685842526,9999.387096763136,0.0,0.8759236069149159,1.1347567987391247
449700,3777.978918001081,9999.387096763327,0.0,0.8760055515620199,1.1347564585616194
449760,3778.2553470142493,9999.387096763514,0.0,0.8739559662217619,1.1347565505662889
449820,3778.1471567637045,9999.3870967637,0.0,0.8747327639053539,1.134756470106899
449880,3778.0212940226884,9999.38709676388,0.0,0.8752683035872725,1.1347565900139485
449940,3777.946239971296,9999.387096764058,0.0,0.8756253699798328,1.1347566568323262
450000,3777.7269672728635,9999.387096764232,0.0,0.8766713350151935,1.1347568061401583
450060,3778.008192557823,9999.387096764403,0.0,0.8750203958884539,1.1347571251363424
450120,3778.0334465222245,9999.387096764573,0.0,0.8745240005153231,1.1347573936616366
450180,3777.9815462431143,9999.387096764738,0.0,0.8749356391215569,1.1347576602923013
450240,3777.8286094701803,9999.387096764902,0.0,0.8756544036316372,1.1347577974810086
450300,3777.7514530828767,9999.387096765062,0.0,0.8757867109646212,1.1347580810457467
450360,3777.7939513337924,9999.38709676522,0.0,0.8757017746901387,1.1347582762925312
450420,3778.112823278656,9999.387096765375,0.0,0.8736132528471025,1.1347587243582398
450480,3777.9493113034755,9999.387096765526,0.0,0.8747281310248975,1.1347588359743563
450540,3777.689917700252,9999.387096765675,0.0,0.8761097536277679,1.1347590041161348
450600,3777.796611386436,9999.387096765822,0.0,0.8759147022462668,1.1347590434614396
450660,3777.9585882723313,9999.387096765966,0.0,0.8756538354168163,1.1347585857006006
450720,3778.124034747091,9999.38709676611,0.0,0.8742579290093095,1.1347584434287838
450780,3778.2552897908636,9999.387096766248,0.0,0.8746155508623092,1.1347581397659126
450840,3778.211088584326,9999.387096766384,0.0,0.8752383116297965,1.1347572287865841
450900,3777.8899930024863,9999.387096766517,0.0,0.8768840977008528,1.134756629665518
450960,3778.1190859843496,9999.38709676665,0.0,0.8754649229116509,1.1347563312661377
451020,3778.090839794473,9999.38709676678,0.0,0.8752070792032065,1.1347561670385853
451080,3778.2553926469577,9999.387096766908,0.0,0.874370459747746,1.13475622709416
451140,3778.0648854595206,9999.387096767034,0.0,0.8751247234496691,1.1347561841568405
451200,3777.870667920039,9999.387096767157,0.0,0.8759526639712449,1.1347563062790165
451260,3777.8742443831948,9999.387096767277,0.0,0.8760093598097843,1.1347564171721725
451320,3778.16533288842,9999.387096767396,0.0,0.8739418006624057,1.1347568374972339
451380,3778.067973965101,9999.387096767514,0.0,0.874682498708932,1.1347569931546122
451440,3777.928365809959,9999.387096767628,0.0,0.8753246610715669,1.1347572664458452
451500,3777.8599835531763,9999.387096767741,0.0,0.8756654921054146,1.1347574501433821
451560,3777.6612483570584,9999.387096767854,0.0,0.8766145704258851,1.1347576774988768
451620,3777.944694192715,9999.387096767963,0.0,0.8749862540270199,1.1347580389866165
451680,3777.9778450474673,9999.38709676807,0.0,0.8744829453897981,1.1347583262332137
451740,3777.9145397645834,9999.387096768176,0.0,0.8749732397087681,1.134758586008687
451800,3777.7661800945198,9999.387096768281,0.0,0.8756963839022193,1.134758710909868
451860,3777.7006648745473,9999.387096768383,0.0,0.8757896211353735,1.1347589722980884
451920,3777.751533766864,9999.387096768483,0.0,0.8756661022224755,1.1347591417440717
451980,3778.0646956968894,9999.387096768583,0.0,0.8736443560029722,1.1347595479924677
452040,3778.0526756861104,9999.38709676868,0.0,0.8748533511928027,1.1347593974366454
452100,3777.9672295989753,9999.387096768774,0.0,0.8754285581529144,1.1347588597375395
452160,3777.674983070717,9999.387096768867,0.0,0.876999351559306,1.1347585726533584
452220,3778.268411330904,9999.38709676896,0.0,0.8745147789125034,1.1347582402593641
452280,3778.1886575860317,9999.38709676905,0.0,0.875128075133659,1.1347574153099493
452340,3778.2875341676186,9999.387096769136,0.0,0.8743550553497303,1.1347570588786222
452400,3778.1307901221426,9999.387096769224,0.0,0.8752661404224125,1.1347566116235082
452460,3777.826109804927,9999.38709676931,0.0,0.8768037740604908,1.1347563834324768
452520,3778.030000132024,9999.387096769395,0.0,0.8754692180474379,1.1347564122745006
452580,3778.02820891817,9999.387096769477,0.0,0.8750917567208659,1.1347565102591024
452640,3778.1782715886466,9999.387096769558,0.0,0.8743896436506423,1.1347567353172243
452700,3777.991249432364,9999.387096769638,0.0,0.8751638341475837,1.1347568070686098
452760,3777.8048635534046,9999.387096769718,0.0,0.8759704919459292,1.1347570073311097
452820,3777.8149554593624,9999.387096769797,0.0,0.8760032346368699,1.1347571708946973
452880,3778.109781591482,9999.387096769871,0.0,0.8739516229302358,1.1347576139091144
452940,3778.022322004712,9999.387096769946,0.0,0.8746476004935333,1.1347577806501432
453000,3777.874419011823,9999.387096770019,0.0,0.875358084449959,1.1347580394657528
453060,3777.809689605257,9999.387096770088,0.0,0.8756943423996338,1.1347582077753808
453120,3777.6259530101856,9999.387096770159,0.0,0.8765718124231584,1.1347584138056501
453180,3777.9096310858913,9999.387096770228,0.0,0.8749646057399209,1.1347587453837635
453240,3777.9486976053226,9999.387096770297,0.0,0.8744552848658746,1.1347589998524712
453300,3777.854563293434,9999.387096770362,0.0,0.8755246524056914,1.1347591887821757
453360,3777.9632405712664,9999.387096770428,0.0,0.8756342604318826,1.1347587710289437
453420,3777.8030216464945,9999.387096770493,0.0,0.8763969554914757,1.1347583515742599
453480,3778.230323083553,9999.387096770555,0.0,0.8739100595379062,1.1347583068778413
453540,3778.381704058071,9999.387096770619,0.0,0.8743873818128032,1.1347575862284236
453600,3778.257879302279,9999.38709677068,0.0,0.8746569395330082,1.1347569141147975
453660,3778.043589557418,9999.387096770743,0.0,0.8757532092193525,1.1347564743828296
453720,3777.995450541313,9999.387096770803,0.0,0.8760040455640146,1.1347561322425221
453780,3778.1393852126835,9999.387096770863,0.0,0.8746851145140141,1.1347561831985202
453840,3778.097591564833,9999.387096770919,0.0,0.8750778500731913,1.1347561406109743
453900,3778.172114447001,9999.387096770975,0.0,0.8744157408667178,1.134756369159117
453960,3778.014987323435,9999.387096771032,0.0,0.8753170664102193,1.1347564168339748
454020,3777.7278893695766,9999.387096771086,0.0,0.8767851729547583,1.1347565614817776
454080,3777.9422568118166,9999.38709677114,0.0,0.8754484862306883,1.1347568556988488
454140,3777.9572802780426,9999.387096771192,0.0,0.8750102545663457,1.1347571433746544
454200,3778.0920753189457,9999.387096771241,0.0,0.874416483415892,1.1347574919327488
454260,3777.908703230934,9999.387096771292,0.0,0.875212133386865,1.1347576501693246
454320,3777.7328016765255,9999.387096771343,0.0,0.8759873742243641,1.1347579036796118
454380,3777.7508548530614,9999.387096771392,0.0,0.8759915704557131,1.1347580975131932
454440,3778.049614505466,9999.38709677144,0.0,0.8739563254629915,1.1347585443718804
454500,3777.971001163757,9999.387096771488,0.0,0.8746143474469207,1.1347587066896259
454560,3777.814050543878,9999.387096771534,0.0,0.8753995493894763,1.1347589375701719
454620,3777.753963719526,9999.38709677158,0.0,0.8757265305437355,1.1347590798815559
454680,3777.587009992636,9999.387096771625,0.0,0.8765236949215068,1.1347592554603514
454740,3778.1825365471113,9999.387096771668,0.0,0.8735634129158844,1.134759560553901
454800,3778.140038559772,9999.387096771712,0.0,0.8745692959237599,1.1347590741201716
454860,3778.02648962992,9999.387096771756,0.0,0.8748894758649233,1.1347587561648917
454920,3777.7934777260216,9999.387096771798,0.0,0.8766246286578905,1.1347584036634346
454980,3778.1030779746357,9999.387096771838,0.0,0.8757407706114894,1.134757623185102
455040,3778.0268564175294,9999.38709677188,0.0,0.8758007610218803,1.1347570702473662
455100,3778.3264784268977,9999.38709677192,0.0,0.8742598981152959,1.1347568213713632
455160,3778.176309194528,9999.387096771958,0.0,0.8747044522332305,1.1347565367595647
455220,3777.9549285575636,9999.387096771996,0.0,0.8757826062119489,1.134756437219258
455280,3777.90475135975,9999.387096772036,0.0,0.8760439119681175,1.1347563822571547
455340,3778.0689962960373,9999.387096772074,0.0,0.8746677278658217,1.134756638117879
455400,3778.0376909997212,9999.387096772109,0.0,0.875021639025672,1.1347567340520246
455460,3778.098188980775,9999.387096772143,0.0,0.874469516774082,1.1347570429987535
455520,3777.946724866562,9999.38709677218,0.0,0.8753520419722254,1.1347571525113156
455580,3777.673091217762,9999.387096772214,0.0,0.8767602398828226,1.134757332290928
455640,3777.8901685537135,9999.38709677225,0.0,0.8754372049766785,1.1347576398265777
455700,3777.9182451844868,9999.387096772283,0.0,0.874950660545007,1.1347579275902573
455760,3778.0424300746786,9999.387096772316,0.0,0.8744331186281008,1.1347582567465766
455820,3777.861319269673,9999.387096772347,0.0,0.8752449966699221,1.1347583925974338
455880,3777.6924048744745,9999.38709677238,0.0,0.8760008292870066,1.1347586179719986
455940,3777.715950079547,9999.38709677241,0.0,0.8759824423430143,1.1347587828986765
456000,3778.013973502178,9999.387096772442,0.0,0.8739825201088695,1.1347591914759771
456060,3778.2201125388515,9999.387096772472,0.0,0.8741433254894098,1.1347590909186347
456120,3778.052366017052,9999.387096772503,0.0,0.8750319812462235,1.134758549146705
456180,3777.699133475318,9999.387096772532,0.0,0.8770702247117633,1.1347582499610078
456240,3778.1678721138696,9999.387096772562,0.0,0.8752073229817082,1.1347578265280265
456300,3778.133607838909,9999.38709677259,0.0,0.8755605848154433,1.1347570208098763
456360,3778.4198311650425,9999.387096772618,0.0,0.8736242231617863,1.1347567552400795
456420,3778.2093713652166,9999.387096772645,0.0,0.8749243271681241,1.1347563010753845
456480,3777.896303692494,9999.387096772673,0.0,0.8765141565658972,1.1347560931721243
456540,3778.004029414138,9999.387096772698,0.0,0.8757059543138724,1.1347560886422412
456600,3777.9310886420194,9999.387096772723,0.0,0.8757820008530054,1.1347561818795742
456660,3778.2190498208774,9999.387096772749,0.0,0.8742487357027086,1.1347564637257177
456720,3778.0712790062257,9999.387096772773,0.0,0.8747327559016572,1.1347565905898296
456780,3777.855272368016,9999.387096772798,0.0,0.8758219846113425,1.1347567884188503
456840,3777.814797236104,9999.387096772822,0.0,0.8760615023175823,1.1347569484489637
456900,3777.990233397984,9999.387096772845,0.0,0.8746618774199062,1.1347573543151077
456960,3777.9715529678756,9999.38709677287,0.0,0.8749568522349144,1.1347575588864887
457020,3778.0161308097504,9999.387096772893,0.0,0.8745330163415842,1.1347579208604845
457080,3777.8716215695363,9999.387096772914,0.0,0.875392665552433,1.1347580682263692
457140,3777.6130724690324,9999.387096772936,0.0,0.8767330962298625,1.1347582631411774
457200,3777.8334583599303,9999.387096772958,0.0,0.875420674570804,1.1347585681657932
457260,3777.8753265240166,9999.38709677298,0.0,0.8748843198382316,1.1347588425765107
457320,3777.986770002181,9999.387096773,0.0,0.8744557072751956,1.1347591397101344
457380,3777.808191410637,9999.387096773022,0.0,0.8752846943362182,1.1347592430324307
457440,3777.534684889404,9999.387096773042,0.0,0.8769278667367262,1.1347593975325152
457500,3777.989387224111,9999.38709677306,0.0,0.8753069152051047,1.1347591891089936
457560,3777.9565253488668,9999.38709677308,0.0,0.875349969544595,1.134758782246547
457620,3778.234776246732,9999.387096773098,0.0,0.8739344101977303,1.1347587207564915
457680,3778.181138797698,9999.387096773118,0.0,0.8752514597290646,1.1347579919330495
457740,3778.047560499358,9999.387096773135,0.0,0.8758722530779597,1.1347572165359048
457800,3778.0723110967306,9999.387096773153,0.0,0.8753157810920925,1.1347568622914257
457860,3778.068883278032,9999.387096773171,0.0,0.8755105988767015,1.1347565150167527
457920,3778.3214987887154,9999.38709677319,0.0,0.8737118753116824,1.1347565914170423
457980,3778.118430146737,9999.387096773207,0.0,0.8749475045807794,1.1347564571740898
458040,3777.8114127966596,9999.387096773224,0.0,0.8765375891784644,1.1347564802576757
458100,3777.9309464869325,9999.387096773242,0.0,0.8757115452332225,1.1347566335516375
458160,3777.8760655661786,9999.387096773258,0.0,0.8757083572092681,1.134756835197518
458220,3778.1575459007086,9999.387096773273,0.0,0.8742345899940855,1.134757183921498
458280,3778.0096316472413,9999.38709677329,0.0,0.8747555130648037,1.1347573503361599
458340,3777.79683284329,9999.387096773304,0.0,0.8758474192926475,1.1347575660392504
458400,3777.7616175220596,9999.387096773318,0.0,0.8760746031147638,1.1347577310630663
458460,3777.944171819429,9999.387096773335,0.0,0.8746654749851828,1.1347581262175082
458520,3777.935865999225,9999.387096773347,0.0,0.8749092622971427,1.1347583167791313
458580,3777.9697768840733,9999.387096773364,0.0,0.874571227416995,1.13475864462817
458640,3777.828910685879,9999.387096773378,0.0,0.8754211306151626,1.1347587629983913
458700,3777.5816534420383,9999.387096773391,0.0,0.876709390857269,1.134758925446654
458760,3778.0404690654123,9999.387096773406,0.0,0.8744589450527503,1.1347591542440738
458820,3778.091368161213,9999.387096773418,0.0,0.8749314878093536,1.1347586889018326
458880,3778.1332182526507,9999.387096773433,0.0,0.8743202324825865,1.1347584653984577
458940,3777.9061754222066,9999.387096773444,0.0,0.8762746558822468,1.1347580930903154
459000,3778.1284565878805,9999.387096773457,0.0,0.8757225835395971,1.1347572608889986
459060,3777.9468991568324,9999.38709677347,0.0,0.8764543894553363,1.1347566836525829
