t,Tpos,Tpro,Tneg,o2,test
459120,3778.2675298108456,9999.38709677348,0.0,0.8746700182213085,1.1347564354579807
459180,3778.219074599665,9999.387096773493,0.0,0.8745111153962011,1.1347562280964656
459240,3778.0640053741395,9999.387096773504,0.0,0.8753412755783574,1.1347561639923338
459300,3777.9494693297943,9999.387096773515,0.0,0.8758581486078363,1.134756108714295
459360,3777.9637580143403,9999.387096773527,0.0,0.8753479228976292,1.134756318200464
459420,3777.974458618329,9999.387096773538,0.0,0.8754484178619742,1.1347564386703315
459480,3778.2166752696844,9999.38709677355,0.0,0.8737777949701641,1.1347568442033997
459540,3778.0236506631322,9999.38709677356,0.0,0.8749788546260756,1.134756953163956
459600,3777.7254091279733,9999.387096773571,0.0,0.8765416482874739,1.1347571454018566
459660,3777.849976455481,9999.387096773582,0.0,0.8757176537211556,1.134757419486392
459720,3777.8162007346796,9999.387096773593,0.0,0.8756203549213195,1.1347577034537955
459780,3778.0898897108955,9999.387096773602,0.0,0.8742214900960951,1.1347580930846606
459840,3777.9411840251123,9999.387096773613,0.0,0.8747855506816561,1.1347582766511681
459900,3777.7322160745152,9999.387096773622,0.0,0.8758759162234151,1.1347584926657879
459960,3777.70326217786,9999.387096773631,0.0,0.8760866063164549,1.1347586487718637
460020,3777.8945039818086,9999.38709677364,0.0,0.8746613861025166,1.134759021248691
460080,3777.896593726261,9999.387096773651,0.0,0.874855490233481,1.1347591872946146
460140,3777.9175810062106,9999.38709677366,0.0,0.8746179513098596,1.1347594705226176
460200,3777.7970917351063,9999.38709677367,0.0,0.8760288716973782,1.1347593498551014
460260,3777.893008893711,9999.387096773678,0.0,0.8758854167701616,1.1347588551357102
460320,3777.8437973087457,9999.38709677369,0.0,0.875837873225355,1.1347586458578487
460380,3778.488731572686,9999.387096773697,0.0,0.8733309662341497,1.134758432640746
460440,3778.2763953578565,9999.387096773706,0.0,0.8746941241176722,1.134757522459481
460500,3778.025397589996,9999.387096773715,0.0,0.8759785142269764,1.1347569878318216
460560,3778.052927324757,9999.387096773722,0.0,0.8757107981348345,1.1347566033317527
460620,3777.876949597218,9999.387096773731,0.0,0.8764289368166623,1.1347564009868347
460680,3778.1818224478857,9999.387096773738,0.0,0.8746511423548197,1.1347564869332698
460740,3778.1435450044446,9999.387096773746,0.0,0.8744803061195654,1.1347565441695158
460800,3777.9828789100243,9999.387096773753,0.0,0.8753827036709145,1.1347566552903343
460860,3777.875849349744,9999.38709677376,0.0,0.8758907568618642,1.1347567224564985
460920,3777.9007153887123,9999.387096773768,0.0,0.8753511915934126,1.1347570141036534
460980,3777.921595750133,9999.387096773773,0.0,0.8754017604766878,1.1347571917307593
461040,3778.153876746348,9999.38709677378,0.0,0.8738250450581515,1.134757616210342
461100,3777.9671480881166,9999.387096773788,0.0,0.8750011300401311,1.1347577359988894
461160,3777.6761006995216,9999.387096773793,0.0,0.8765391104706484,1.1347579217814558
461220,3777.803222533355,9999.3870967738,0.0,0.8757233847271376,1.1347581807060683
461280,3777.7844732922317,9999.387096773806,0.0,0.8755597714323293,1.1347584443420056
461340,3778.05206490993,9999.387096773813,0.0,0.8742138492509123,1.134758801540547
461400,3777.9033981422463,9999.38709677382,0.0,0.8748053879255253,1.1347589504085327
461460,3777.5839283930654,9999.387096773826,0.0,0.8768793665024431,1.1347590898487105
461520,3777.949552714519,9999.387096773833,0.0,0.8756617322605429,1.1347588114712415
461580,3777.8877698416645,9999.387096773838,0.0,0.8758786674976828,1.134758406478176
461640,3778.3759602852815,9999.387096773846,0.0,0.8731787040091323,1.1347584214008268
461700,3778.3136922508297,9999.387096773851,0.0,0.8747241246895563,1.1347576624450848
461760,3778.1305359856733,9999.387096773859,0.0,0.8754852216715632,1.134756895245518
461820,3778.0161765136836,9999.387096773866,0.0,0.8757778722115609,1.1347564924006432
461880,3778.0280285612175,9999.387096773873,0.0,0.8758456780830117,1.1347561574070848
461940,3778.3595841195443,9999.387096773879,0.0,0.8735081146716839,1.1347562819470076
462000,3778.1748013096153,9999.387096773884,0.0,0.8747030797942088,1.1347561741867156
462060,3777.924585354733,9999.38709677389,0.0,0.8759578778189139,1.1347562455597866
462120,3777.938266946167,9999.387096773895,0.0,0.8757514654119564,1.1347563643682181
462180,3777.791126323319,9999.387096773899,0.0,0.8763314611307167,1.1347565517231697
462240,3778.0986931275434,9999.387096773904,0.0,0.8746019815913528,1.1347569095672216
462300,3778.0601625760655,9999.387096773908,0.0,0.8744772432102735,1.134757156315515
462360,3777.8941531422547,9999.387096773915,0.0,0.8754272436691833,1.1347573985654367
462420,3777.7935644917256,9999.387096773919,0.0,0.8759301822290104,1.1347575592860486
462480,3777.8328776819667,9999.387096773924,0.0,0.8753451865934679,1.134757908428765
462540,3777.8643722399,9999.387096773928,0.0,0.8753472217732213,1.1347581200713612
462600,3778.0845062528924,9999.387096773931,0.0,0.8738784414020988,1.1347585431367777
462660,3777.9040190952865,9999.387096773937,0.0,0.8750300902636936,1.1347586583843798
462720,3777.6212251477937,9999.38709677394,0.0,0.8765390108739839,1.1347588248205829
462780,3777.7520824263643,9999.387096773942,0.0,0.8757263195980353,1.1347590579060836
462840,3777.7496920790327,9999.387096773946,0.0,0.8754907860753515,1.134759291815315
462900,3778.197837309349,9999.38709677395,0.0,0.8735323817039348,1.1347596181621082
462960,3778.0834889554703,9999.387096773953,0.0,0.8748961552770602,1.1347591050970411
463020,3777.852365163827,9999.387096773957,0.0,0.8759778400453068,1.1347586916197128
463080,3777.872155742032,9999.387096773959,0.0,0.8759260001783243,1.1347584657572412
463140,3778.1978565832665,9999.387096773962,0.0,0.8752290378312425,1.1347577430438964
463200,3778.228778665307,9999.387096773966,0.0,0.8745935138483012,1.134757194176106
463260,3778.2271427510177,9999.38709677397,0.0,0.8747682701990505,1.134756836512139
463320,3778.058347378578,9999.387096773973,0.0,0.8754722137023251,1.1347564849351455
463380,3777.9287500225987,9999.387096773975,0.0,0.8758131754490944,1.1347564223706006
463440,3777.946364226677,9999.387096773979,0.0,0.8758249356147515,1.1347563866962138
463500,3778.2826814523714,9999.387096773982,0.0,0.8735268416586588,1.1347567180562566
463560,3778.105690289473,9999.387096773986,0.0,0.8746979498840803,1.134756752388106
463620,3777.853941723442,9999.38709677399,0.0,0.8759813526049975,1.134756913129815
463680,3777.871191268766,9999.387096773991,0.0,0.8757761472779155,1.134757095818032
463740,3777.742951826254,9999.387096773995,0.0,0.8762666550861249,1.1347573231564307
463800,3778.0497234837544,9999.387096773999,0.0,0.8745711745237958,1.1347576945116125
463860,3778.012134726454,9999.387096774002,0.0,0.8744737932877217,1.1347579380285917
463920,3777.8430758300783,9999.387096774006,0.0,0.8754553827363325,1.1347581638961792
463980,3777.74632761873,9999.38709677401,0.0,0.8759567063709769,1.134758304968929
464040,3777.7942897783564,9999.387096774011,0.0,0.8753488828121793,1.1347586267943595
464100,3777.8344771488073,9999.387096774015,0.0,0.8753070380886262,1.1347588112944247
464160,3778.0461847612787,9999.387096774019,0.0,0.8739132953083938,1.134759192646196
464220,3777.938770039641,9999.387096774022,0.0,0.8754913665519677,1.1347590475984237
464280,3777.9438800279927,9999.387096774026,0.0,0.8756991137612302,1.1347585271763232
464340,3777.7448609992607,9999.387096774028,0.0,0.8766214234330101,1.134758276626851
464400,3778.419756045129,9999.387096774031,0.0,0.8738199759440209,1.1347580169786953
464460,3778.269087245785,9999.387096774035,0.0,0.874823791571706,1.1347571458363837
464520,3778.1858900892184,9999.387096774039,0.0,0.8751280176188794,1.1347566999535108
464580,3778.1053921652156,9999.38709677404,0.0,0.8755260578531127,1.1347562803692253
464640,3777.843314393567,9999.387096774044,0.0,0.8767851518155809,1.134756065593038
464700,3778.111000256986,9999.387096774048,0.0,0.8751237135166176,1.134756137383034
464760,3778.123469326419,9999.387096774051,0.0,0.8746369041101336,1.1347562436611058
464820,3778.1103225147376,9999.387096774055,0.0,0.8748158477120583,1.1347564238095356
464880,3777.9449556808177,9999.387096774057,0.0,0.8755415488440632,1.1347564992065344
464940,3777.8362960836726,9999.38709677406,0.0,0.8758140600689457,1.1347567502429594
465000,3777.8646858019024,9999.387096774064,0.0,0.8757888622511725,1.134756938621588
465060,3778.1959638719222,9999.387096774068,0.0,0.8735646565076461,1.1347574187025915
465120,3778.0278855324755,9999.387096774071,0.0,0.8746976928916795,1.1347575637456309
465180,3777.774749098164,9999.387096774073,0.0,0.8760149897034395,1.1347577872979198
465240,3777.798225930568,9999.387096774077,0.0,0.8758007072658459,1.1347580100332701
465300,3777.6903677335695,9999.38709677408,0.0,0.8761952731315215,1.1347582569125763
465360,3777.996199671093,9999.387096774084,0.0,0.8745348763754012,1.1347586252637352
465420,3777.958274936875,9999.387096774084,0.0,0.874474718795489,1.1347588509977282
465480,3777.785907034709,9999.387096774088,0.0,0.8754895626245157,1.134759048376209
465540,3777.694021019292,9999.38709677409,0.0,0.8759855248397057,1.1347591599598215
465600,3777.6912793103415,9999.387096774093,0.0,0.8758152472159998,1.1347594299395563
465660,3778.1859839343138,9999.387096774095,0.0,0.8742332722162669,1.1347593289397642
465720,3778.090870767923,9999.387096774095,0.0,0.874617761396524,1.1347588710988674
465780,3777.904522800813,9999.387096774097,0.0,0.8758681473769404,1.1347586325653463
465840,3778.052017053041,9999.387096774097,0.0,0.8758154426751198,1.1347580261890344
465900,3778.017761564052,9999.387096774097,0.0,0.8760803540163279,1.1347572484242436
465960,3778.319711531013,9999.387096774099,0.0,0.8739382318299821,1.1347569959410895
466020,3778.199189464352,9999.387096774099,0.0,0.8748098127517052,1.134756598223171
466080,3778.1052276342534,9999.387096774099,0.0,0.8751189986188244,1.1347565050575974
466140,3778.009787728093,9999.3870967741,0.0,0.8755730582194801,1.1347564058498392
466200,3777.76895662471,9999.3870967741,0.0,0.8767347293201617,1.1347564372880043
466260,3778.0440069173183,9999.3870967741,0.0,0.8750918009433029,1.1347566717526876
466320,3778.065021417503,9999.3870967741,0.0,0.8745923944935194,1.1347568874565719
466380,3778.0404378996577,9999.3870967741,0.0,0.874848578009711,1.1347571339859979
466440,3777.879119008139,9999.3870967741,0.0,0.8755830114561745,1.1347572546413645
466500,3777.781491563517,9999.3870967741,0.0,0.8758215358328251,1.134757528158228
466560,3777.8177068761674,9999.3870967741,0.0,0.8757617327015584,1.1347577247173934
466620,3778.1450362451196,9999.3870967741,0.0,0.8735943991283321,1.1347581905384243
466680,3777.9836175933633,9999.3870967741,0.0,0.8746975414750471,1.134758320368146
466740,3777.730756213734,9999.3870967741,0.0,0.8760301461467468,1.1347585151699102
466800,3777.7567232494425,9999.3870967741,0.0,0.8758194790963775,1.1347587086434978
466860,3777.663614123363,9999.3870967741,0.0,0.8761445256488649,1.1347589249852221
466920,3778.290859257059,9999.3870967741,0.0,0.8730988247348215,1.1347592924309597
466980,3778.1640970581193,9999.3870967741,0.0,0.8745738592414167,1.1347587750893067
467040,3777.9612400869178,9999.3870967741,0.0,0.875425617151322,1.1347584019996488
467100,3777.8077478878713,9999.3870967741,0.0,0.8765219670135977,1.1347581031045608
467160,3778.156874794804,9999.3870967741,0.0,0.8755782583944817,1.134757347430402
467220,3778.1467314323804,9999.3870967741,0.0,0.8751950712574551,1.134756801363027
467280,3778.3376221253666,9999.3870967741,0.0,0.8743126582846014,1.1347565196001639
467340,3778.1449623565654,9999.3870967741,0.0,0.8750371503686122,1.1347561961131938
467400,3777.9335690770804,9999.387096774102,0.0,0.8759375365330866,1.1347561118439744
467460,3777.9258627338686,9999.387096774102,0.0,0.87602871526969,1.1347560788611404
467520,3778.203345206733,9999.387096774102,0.0,0.8740096807717297,1.1347563961021312
467580,3778.106272632059,9999.387096774102,0.0,0.8747392810579713,1.1347564817523503
467640,3777.994882617973,9999.387096774102,0.0,0.875199234747095,1.1347567266473717
467700,3777.912046254563,9999.387096774102,0.0,0.8756158338184848,1.1347568797108896
467760,3777.6923569707583,9999.387096774102,0.0,0.876678194917581,1.134757091756367
467820,3777.96948954986,9999.387096774102,0.0,0.875058050440096,1.1347574503598807
467880,3778.0010697687862,9999.387096774102,0.0,0.8745388375311435,1.1347577486625295
467940,3777.963088863644,9999.387096774102,0.0,0.8748887092663842,1.134758035030691
468000,3777.8068471075553,9999.387096774102,0.0,0.8756289146986562,1.1347581788899557
468060,3777.721666728663,9999.387096774102,0.0,0.8758256723712088,1.134758457158915
468120,3777.766535498202,9999.387096774102,0.0,0.8757276419001189,1.1347586477289102
468180,3778.089178554892,9999.387096774102,0.0,0.8736244107123133,1.1347590862217507
468240,3777.9337017904477,9999.387096774102,0.0,0.8747025035900653,1.1347591897371363
468300,3777.6812731780055,9999.387096774102,0.0,0.8760511257087059,1.1347593461731829
468360,3777.7693392445726,9999.387096774102,0.0,0.8759668612188136,1.1347593652499515
468420,3777.9326380552643,9999.387096774102,0.0,0.8756791066610512,1.1347589074502054
468480,3778.0960059217273,9999.387096774102,0.0,0.8743067562757216,1.134758759554484
468540,3778.252778257246,9999.387096774102,0.0,0.8745178883460927,1.13475845818242
468600,3778.1926654219255,9999.387096774102,0.0,0.875210538495775,1.1347575527892788
468660,3777.8724414218004,9999.387096774102,0.0,0.8768607780935422,1.1347569563229731
468720,3778.0927607326935,9999.387096774102,0.0,0.8754971852253028,1.134756650697
468780,3778.0639703897573,9999.387096774102,0.0,0.8752562793722161,1.1347564801027035
468840,3778.2440355906333,9999.387096774102,0.0,0.8743378806265016,1.1347565352676863
468900,3778.0550451575796,9999.387096774102,0.0,0.8750854092082024,1.1347564833768637
468960,3777.856635479874,9999.387096774102,0.0,0.8759573474685433,1.134756589139763
469020,3777.857753727213,9999.387096774102,0.0,0.8760234638501654,1.1347566853169797
469080,3778.1382983628328,9999.387096774102,0.0,0.8740222583589506,1.134757085055921
469140,3778.053508576711,9999.387096774102,0.0,0.8746934548026513,1.1347572311517227
469200,3777.9312228173117,9999.387096774102,0.0,0.8752404647164209,1.1347574967272964
469260,3777.8532670988607,9999.387096774102,0.0,0.875647543816681,1.1347576615216128
469320,3777.649391233406,9999.387096774102,0.0,0.876634757279637,1.1347578720958706
469380,3777.9272388725603,9999.387096774102,0.0,0.8750357437904241,1.134758215448203
469440,3777.966378857948,9999.387096774102,0.0,0.874503207117424,1.1347584917620024
469500,3777.9197549940714,9999.387096774102,0.0,0.8749128405159727,1.1347587437974507
469560,3777.766257053472,9999.387096774102,0.0,0.8756602433405233,1.1347588555611516
469620,3777.5911875819997,9999.387096774102,0.0,0.8766005469896785,1.1347590712866953
469680,3778.0967516973515,9999.387096774102,0.0,0.8748340938636577,1.1347589238813849
469740,3778.0501900028844,9999.387096774102,0.0,0.8749322002966634,1.1347585028441012
469800,3778.1043222942653,9999.387096774102,0.0,0.8748309627017653,1.1347583655236069
469860,3778.125231470678,9999.387096774102,0.0,0.8756168600897832,1.134757680664112
469920,3778.0419146466847,9999.387096774102,0.0,0.876054499107507,1.1347568971132145
469980,3778.201387220516,9999.387096774102,0.0,0.8746969108909313,1.1347565935839454
470040,3778.1495669136743,9999.387096774102,0.0,0.875175426610926,1.1347562314221276
470100,3778.256009603224,9999.387096774102,0.0,0.8742722358845136,1.1347562467053964
470160,3778.0831879358207,9999.387096774102,0.0,0.8752509260561369,1.1347561303698088
470220,3777.7814770508867,9999.387096774102,0.0,0.8767928071416832,1.1347561602652494
470280,3777.984930122154,9999.387096774102,0.0,0.8754946436506935,1.1347563686569035
470340,3777.9836716481436,9999.387096774102,0.0,0.8751327970703048,1.1347565997264306
470400,3778.1470978374646,9999.387096774102,0.0,0.8743606486027262,1.1347569283854917
470460,3777.96182190914,9999.387096774102,0.0,0.8751339322315113,1.1347570748984168
470520,3777.7730444103927,9999.387096774102,0.0,0.875978092584616,1.1347573221905867
470580,3777.7822327442864,9999.387096774102,0.0,0.8760168398906526,1.1347575181893326
470640,3778.0689540944913,9999.387096774102,0.0,0.8740233137090755,1.1347579753194255
470700,3777.9948095379996,9999.387096774102,0.0,0.8746490269809748,1.1347581573905339
470760,3777.860789757548,9999.387096774102,0.0,0.8752886804072743,1.1347584233363959
470820,3777.7883211278377,9999.387096774102,0.0,0.8756830335072576,1.1347585845213863
470880,3777.6020862167707,9999.387096774102,0.0,0.876586361641347,1.134758780869245
470940,3777.88127918984,9999.387096774102,0.0,0.8750068086972639,1.1347590979079933
471000,3777.9275104754806,9999.387096774102,0.0,0.8744663846987585,1.1347593419994442
471060,3777.855002295621,9999.387096774102,0.0,0.8754180493769104,1.134759521985148
471120,3777.9448781446567,9999.387096774102,0.0,0.875618597333892,1.1347590960474598
471180,3777.782596412315,9999.387096774102,0.0,0.8763982742904676,1.134758674155772
471240,3778.1887555694725,9999.387096774102,0.0,0.8740362528223872,1.1347586139315047
471300,3778.352141309284,9999.387096774102,0.0,0.8744152989512665,1.1347579013493458
471360,3778.2408652160575,9999.387096774102,0.0,0.874624749507525,1.1347572412166562
471420,3778.0298358185514,9999.387096774102,0.0,0.875725895162796,1.1347568001934922
471480,3777.9767624436527,9999.387096774102,0.0,0.875998946386536,1.1347564521895348
471540,3778.107151103317,9999.387096774102,0.0,0.8747693631095937,1.1347564880141425
471600,3778.075506571327,9999.387096774102,0.0,0.8751064385887929,1.1347564382183832
471660,3778.168437332909,9999.387096774102,0.0,0.8743410503126168,1.1347566613530866
471720,3778.00598148271,9999.387096774102,0.0,0.8752865384956132,1.134756693265578
471780,3777.717833950627,9999.387096774102,0.0,0.8767677886523118,1.134756822862875
471840,3777.9231653632473,9999.387096774102,0.0,0.8754858386852186,1.1347570972829835
471900,3777.9373054769358,9999.387096774102,0.0,0.8750633425475582,1.134757369814502
471960,3778.0894179104484,9999.387096774102,0.0,0.8743762236944835,1.1347577088267229
472020,3777.906540973855,9999.387096774102,0.0,0.8751683585654086,1.134757854702897
472080,3777.724888411676,9999.387096774102,0.0,0.8759936211413551,1.1347580900894385
472140,3777.7398056508755,9999.387096774102,0.0,0.8760105566299977,1.134758268908982
472200,3778.0288141499427,9999.387096774102,0.0,0.8740342713626162,1.1347586966429972
472260,3777.963436313209,9999.387096774102,0.0,0.8746183636611121,1.1347588516499743
472320,3777.822544254797,9999.387096774102,0.0,0.8753146769133596,1.1347590767377227
472380,3777.7684936002797,9999.387096774102,0.0,0.8761874616719748,1.1347590205662808
472440,3777.9179550846466,9999.387096774102,0.0,0.8758734878959908,1.134758546156045
472500,3777.9846026126315,9999.387096774102,0.0,0.8750764098689581,1.1347583779502854
472560,3778.4519145777263,9999.387096774102,0.0,0.8736313604618136,1.134758148360195
472620,3778.2728381011952,9999.387096774102,0.0,0.8748690416149699,1.1347572164561763
472680,3777.9528378470254,9999.387096774102,0.0,0.8765384461050659,1.1347566376261466
472740,3778.0760130763206,9999.387096774102,0.0,0.8756977817046891,1.1347562940783635
472800,3777.9712418826807,9999.387096774102,0.0,0.87594462975967,1.1347561160338007
472860,3778.268378306747,9999.387096774102,0.0,0.8742950503630846,1.1347562191532303
472920,3778.133400435104,9999.387096774102,0.0,0.8746756354732361,1.134756228860599
472980,3777.9178183167505,9999.387096774102,0.0,0.8757646980904337,1.1347563370606768
473040,3777.8665589229067,9999.387096774102,0.0,0.8760402566725638,1.1347564308417661
473100,3778.0188308334427,9999.387096774102,0.0,0.8747464143604788,1.1347567912188814
473160,3777.9989424704067,9999.387096774102,0.0,0.875039327793599,1.1347569736876826
473220,3778.0746510388676,9999.387096774102,0.0,0.8744103129318865,1.1347573455521014
473280,3777.9197217451,9999.387096774102,0.0,0.8753292062369074,1.1347574920166754
473340,3777.6468068582158,9999.387096774102,0.0,0.8767442550315927,1.1347576952140543
473400,3777.8565558391697,9999.387096774102,0.0,0.8754708436916232,1.1347580114967437
473460,3777.8863115064623,9999.387096774102,0.0,0.8749893135257978,1.134758304188439
473520,3778.025100971957,9999.387096774102,0.0,0.8743975931186374,1.1347586357110164
473580,3777.844832724955,9999.387096774102,0.0,0.8752099156986756,1.1347587668651002
473640,3777.6716961776087,9999.387096774102,0.0,0.8760091515869125,1.13475897864458
473700,3777.69338979234,9999.387096774102,0.0,0.8759999545005721,1.1347591304173519
473760,3777.9825118216027,9999.387096774102,0.0,0.8740610215881066,1.134759519123253
473820,3778.2081436152257,9999.387096774102,0.0,0.8740956658881911,1.1347594158911771
473880,3778.03668852603,9999.387096774102,0.0,0.8750008253897319,1.1347588751440423
473940,3777.687015760743,9999.387096774102,0.0,0.87703039707132,1.1347585704979302
474000,3778.132324766953,9999.387096774102,0.0,0.8752787190874426,1.1347581369282398
474060,3778.105685247486,9999.387096774102,0.0,0.8755893981407262,1.1347573418606345
474120,3778.404046661634,9999.387096774102,0.0,0.8735872102770695,1.134757081130522
474180,3778.1942071774283,9999.387096774102,0.0,0.8748962359771562,1.134756624307747
474240,3777.8863264710385,9999.387096774102,0.0,0.8764620090264764,1.134756411231154
474300,3777.9836155784883,9999.387096774102,0.0,0.8757233741458258,1.1347563914471008
474360,3777.906885318519,9999.387096774102,0.0,0.875834354976961,1.1347564710175317
474420,3778.2006786755283,9999.387096774102,0.0,0.8742654502277575,1.1347567397717933
474480,3778.063295035229,9999.387096774102,0.0,0.8746973954823116,1.1347568585934036
474540,3777.8495702872715,9999.387096774102,0.0,0.8757936990028296,1.1347570410186756
474600,3777.803522831094,9999.387096774102,0.0,0.8760591181738636,1.1347571847560187
474660,3777.9650373653553,9999.387096774102,0.0,0.8747473443672966,1.1347575687709348
474720,3777.955895487706,9999.387096774102,0.0,0.8749885431867852,1.1347577620361857
474780,3778.0199879074958,9999.387096774102,0.0,0.8744540149317398,1.1347581173773815
474840,3777.8695396670855,9999.387096774102,0.0,0.8753592331538842,1.1347582483913266
474900,3777.608153340019,9999.387096774102,0.0,0.8767221321623497,1.1347584283510979
474960,3777.8193242121874,9999.387096774102,0.0,0.8754626776391807,1.1347587151137675
475020,3777.860434305396,9999.387096774102,0.0,0.8749387308244122,1.1347589766680444
475080,3778.07387663227,9999.387096774102,0.0,0.8743354387998732,1.1347592560706814
475140,3778.0369453052485,9999.387096774102,0.0,0.8752568335736374,1.1347587738064155
475200,3777.822393940658,9999.387096774102,0.0,0.8762831687644391,1.1347583522309612
475260,3778.0262352502505,9999.387096774102,0.0,0.8750938689137173,1.1347582106044993
475320,3778.292913381373,9999.387096774102,0.0,0.8748476548084075,1.1347574913367278
475380,3778.2867336010686,9999.387096774102,0.0,0.8744276322546676,1.1347569035947322
475440,3778.1486183943134,9999.387096774102,0.0,0.8752574294371059,1.1347564936963432
475500,3778.0298364125415,9999.387096774102,0.0,0.8757767088653047,1.1347561451188182
475560,3778.0094107921173,9999.387096774102,0.0,0.8754251363731466,1.1347561342110393
475620,3778.0160102673217,9999.387096774102,0.0,0.8755280233440813,1.1347561073300738
475680,3778.2826580177907,9999.387096774102,0.0,0.8736833407219421,1.1347564231802034
475740,3778.0829625064725,9999.387096774102,0.0,0.8749237821298022,1.1347564571651931
475800,3777.7814594620213,9999.387096774102,0.0,0.8764909144930219,1.1347566049507802
475860,3777.891283970901,9999.387096774102,0.0,0.8757308952062398,1.1347568459986528
475920,3777.836431029554,9999.387096774102,0.0,0.875744686643647,1.1347571131491143
475980,3778.1237655165305,9999.387096774102,0.0,0.8742429958594373,1.1347575070235802
476040,3777.9848949563266,9999.387096774102,0.0,0.8747252431707738,1.1347577071524797
476100,3777.7742950041015,9999.387096774102,0.0,0.875826506928508,1.1347579384973911
476160,3777.735076328275,9999.387096774102,0.0,0.8760759970828208,1.1347581100455515
476220,3777.906861782783,9999.387096774102,0.0,0.8747416004297894,1.1347584993942734
476280,3777.9086820597045,9999.387096774102,0.0,0.8749310496613272,1.1347586887481749
476340,3777.95892173055,9999.387096774102,0.0,0.8745060672699243,1.134759013595429
476400,3777.8135063055397,9999.387096774102,0.0,0.8753951537846537,1.1347591184499135
476460,3777.5651583492195,9999.387096774102,0.0,0.8766987237570438,1.13475926599576
476520,3778.0009816021493,9999.387096774102,0.0,0.8745717833670272,1.134759471718338
476580,3778.0644731956836,9999.387096774102,0.0,0.8749595770281278,1.1347590099038976
476640,3778.119379562304,9999.387096774102,0.0,0.8742826490866102,1.1347587887617867
476700,3777.9012223156165,9999.387096774102,0.0,0.8762030831830955,1.1347584114649876
476760,3778.105673261427,9999.387096774102,0.0,0.8757188898635319,1.134757582316661
476820,3777.9201046584612,9999.387096774102,0.0,0.8764876633516394,1.1347570065471457
476880,3778.239022819329,9999.387096774102,0.0,0.8747115624043164,1.1347567537398093
476940,3778.200721188405,9999.387096774102,0.0,0.8745045880890061,1.134756545678573
477000,3778.056807068365,9999.387096774102,0.0,0.8752918076878947,1.1347564754641664
477060,3777.936515433936,9999.387096774102,0.0,0.8758370269165962,1.13475640793735
477120,3777.937807179559,9999.387096774102,0.0,0.8754152966194607,1.1347565979015386
477180,3777.9544292348032,9999.387096774102,0.0,0.8754815683211356,1.1347567063327413
477240,3778.2099884954973,9999.387096774102,0.0,0.8737357718986993,1.1347571019144431
477300,3778.0175921292416,9999.387096774102,0.0,0.8749446171268632,1.13475719672788
477360,3777.722517661582,9999.387096774102,0.0,0.8764941178402761,1.134757375207324
477420,3777.8360734739063,9999.387096774102,0.0,0.8757390724410482,1.1347576290603238
477480,3777.7977160085097,9999.387096774102,0.0,0.8756790090426332,1.134757896598819
477540,3778.0796724215775,9999.387096774102,0.0,0.8742294968932384,1.1347582733309156
477600,3777.940380754913,9999.387096774102,0.0,0.874744197244752,1.1347584489321407
477660,3777.732211226411,9999.387096774102,0.0,0.8758477152791655,1.1347586503732554
477720,3777.697077111679,9999.387096774102,0.0,0.8760872282535479,1.134758791848067
477780,3777.8448025923294,9999.387096774102,0.0,0.8749718618653797,1.1347591376139698
477840,3778.281930280011,9999.387096774102,0.0,0.8738456671098813,1.134759068264546
477900,3778.1057295409983,9999.387096774102,0.0,0.8746868673315304,1.1347585573114136
477960,3777.7947579551387,9999.387096774102,0.0,0.8765909946324402,1.1347582766351991
478020,3778.0860823765656,9999.387096774102,0.0,0.8757006470024492,1.1347577471988013
478080,3778.067861654828,9999.387096774102,0.0,0.8759297551340564,1.1347569579675783
478140,3778.43828261811,9999.387096774102,0.0,0.8734246642396124,1.134756733926298
478200,3778.2429677850973,9999.387096774102,0.0,0.874708400258101,1.1347563002381194
478260,3778.0095483768487,9999.387096774102,0.0,0.8758286834698539,1.134756143125988
478320,3778.0002464802756,9999.387096774102,0.0,0.8757243826940395,1.1347560889053765
478380,3777.82880840336,9999.387096774102,0.0,0.8764352843753714,1.1347561534416928
