t,Tpos,Tpro,Tneg,o2,test
478440,3778.1357897122584,9999.387096774102,0.0,0.8746788908265836,1.134756426331343
478500,3778.1064813201574,9999.387096774102,0.0,0.8744728180859747,1.1347566251203847
478560,3777.9546778699378,9999.387096774102,0.0,0.8753434023552468,1.1347568409797204
478620,3777.843163904516,9999.387096774102,0.0,0.875878713222084,1.1347569827583288
478680,3777.8588723834423,9999.387096774102,0.0,0.875411293547242,1.1347573209225839
478740,3777.8865868129674,9999.387096774102,0.0,0.8754265627120495,1.1347575350450316
478800,3778.130330722281,9999.387096774102,0.0,0.8737921228941193,1.1347579835314
478860,3777.9452101629995,9999.387096774102,0.0,0.8749723427717456,1.134758114909917
478920,3777.657690783781,9999.387096774102,0.0,0.8764989477132673,1.1347583041372762
478980,3777.775727710778,9999.387096774102,0.0,0.8757449657669415,1.1347585552257564
479040,3777.75535110853,9999.387096774102,0.0,0.8756047042867467,1.1347588100954453
479100,3778.0305625740143,9999.387096774102,0.0,0.8742166387439748,1.1347591575974332
479160,3777.8902173467545,9999.387096774102,0.0,0.8747698461686102,1.1347592981715169
479220,3777.5761355963064,9999.387096774102,0.0,0.876827660520176,1.134759422085398
479280,3777.9229224425667,9999.387096774102,0.0,0.8756903684323357,1.1347591329164979
479340,3777.8621065579887,9999.387096774102,0.0,0.8759101101990412,1.1347587269909363
479400,3778.3583853876794,9999.387096774102,0.0,0.873160293660408,1.1347587369186711
479460,3778.299021820383,9999.387096774102,0.0,0.8746798999020357,1.1347579827660954
479520,3778.113768583906,9999.387096774102,0.0,0.8754514003022266,1.1347572225963787
479580,3777.990575622645,9999.387096774102,0.0,0.8758147014094522,1.1347568143504088
479640,3778.004570274612,9999.387096774102,0.0,0.8758673674259302,1.1347564756087298
479700,3778.335107530157,9999.387096774102,0.0,0.8735415104557,1.1347565900419307
479760,3778.160248387163,9999.387096774102,0.0,0.8746875511455526,1.1347564763553
479820,3777.9210377049008,9999.387096774102,0.0,0.8758838819449674,1.1347565396885873
479880,3777.9239618879974,9999.387096774102,0.0,0.8757503954407155,1.1347566399275495
479940,3777.771833462012,9999.387096774102,0.0,0.8763703014458463,1.1347568107380501
480000,3778.0777660389595,9999.387096774102,0.0,0.8746466047901328,1.1347571512093244
480060,3778.050923515029,9999.387096774102,0.0,0.8744623505680131,1.1347573890422669
480120,3777.8946318234766,9999.387096774102,0.0,0.8753752446786306,1.1347576188462605
480180,3777.7875454881514,9999.387096774102,0.0,0.8759093057950936,1.1347577636865867
480240,3777.813038202929,9999.387096774102,0.0,0.8754144835056683,1.1347580916473838
480300,3777.8496963371413,9999.387096774102,0.0,0.8753856360626792,1.1347582908629983
480360,3778.084880366395,9999.387096774102,0.0,0.873830149974854,1.1347587058255073
480420,3777.904511347942,9999.387096774102,0.0,0.8749910913444812,1.1347588085369973
480480,3777.623210846096,9999.387096774102,0.0,0.8764955510942238,1.1347589629367238
480540,3777.8734553921317,9999.387096774102,0.0,0.8754297901606923,1.1347590793423983
480600,3778.0074178351797,9999.387096774102,0.0,0.8753860537795818,1.1347586243792274
480660,3778.1677185525746,9999.387096774102,0.0,0.8740476502931859,1.1347584709412448
480720,3778.096726124286,9999.387096774102,0.0,0.8753906077130896,1.1347581196048864
480780,3778.1679788248157,9999.387096774102,0.0,0.8754907042410768,1.1347572376370907
480840,3777.8891239672107,9999.387096774102,0.0,0.8768555892141818,1.1347566416735475
480900,3778.172710100058,9999.387096774102,0.0,0.8751753866070416,1.1347563694592777
480960,3778.166840481759,9999.387096774102,0.0,0.8747635581907097,1.1347562013190444
481020,3778.1864630934097,9999.387096774102,0.0,0.874725670459414,1.1347562066684438
481080,3778.011459408454,9999.387096774102,0.0,0.8754649655674858,1.134756150189573
481140,3777.8828660107197,9999.387096774102,0.0,0.8758410151736681,1.1347563009987345
481200,3777.9043856928656,9999.387096774102,0.0,0.8758418781869389,1.1347564201207072
481260,3778.2394296404614,9999.387096774102,0.0,0.8735595559796914,1.134756863318333
481320,3778.0729313035927,9999.387096774102,0.0,0.8746803444235834,1.1347569875535946
481380,3777.8303231281843,9999.387096774102,0.0,0.875921943347472,1.1347572112585267
481440,3777.8393036802668,9999.387096774102,0.0,0.8757797527627103,1.1347574300123773
481500,3777.7092704353918,9999.387096774102,0.0,0.8762952880514051,1.1347576811307827
481560,3778.015097035176,9999.387096774102,0.0,0.8746071994816866,1.134758064224616
481620,3777.9889552704212,9999.387096774102,0.0,0.874457323264646,1.1347583184935046
481680,3777.827878385053,9999.387096774102,0.0,0.8754131346135889,1.1347585446032549
481740,3777.7261133719085,9999.387096774102,0.0,0.8759427911160179,1.1347586786187198
481800,3777.763307488811,9999.387096774102,0.0,0.8754114151379525,1.1347589846501316
481860,3777.809448277306,9999.387096774102,0.0,0.8753368571191068,1.1347591587733092
481920,3778.034098958313,9999.387096774102,0.0,0.8738740465861479,1.1347595299705266
481980,3777.931976091228,9999.387096774102,0.0,0.875427077345494,1.134759375179898
482040,3777.9256173574036,9999.387096774102,0.0,0.8756824782873401,1.1347588524204055
482100,3777.719898858024,9999.387096774102,0.0,0.8766604466191343,1.134758593331991
482160,3778.3790482074373,9999.387096774102,0.0,0.8739135893271387,1.1347583231963725
482220,3778.2428432414604,9999.387096774102,0.0,0.8748396963688495,1.1347574668799123
482280,3778.178130831624,9999.387096774102,0.0,0.8750432424407371,1.1347570299379595
482340,3778.088542829509,9999.387096774102,0.0,0.8755077499951954,1.1347566035544296
482400,3777.824200980391,9999.387096774102,0.0,0.8767896643258526,1.1347563808229242
482460,3778.0856634578804,9999.387096774102,0.0,0.8751662828490332,1.1347564386899756
482520,3778.1019042357625,9999.387096774102,0.0,0.8746677887166298,1.134756534905119
482580,3778.1062010595183,9999.387096774102,0.0,0.8747617185395435,1.1347567073960263
482640,3777.9369725445863,9999.387096774102,0.0,0.8755064463255442,1.1347567689958398
482700,3777.8185925709463,9999.387096774102,0.0,0.8758511770831956,1.1347570000398621
482760,3777.847993680324,9999.387096774102,0.0,0.8758171755531192,1.1347571737281574
482820,3778.1806404844483,9999.387096774102,0.0,0.8735873772654944,1.1347576378855004
482880,3778.021665579057,9999.387096774102,0.0,0.8746752893838718,1.1347577726224016
482940,3777.7778732862457,9999.387096774102,0.0,0.8759425554532461,1.1347579855061045
483000,3777.7900484553566,9999.387096774102,0.0,0.87580144647666,1.1347581889655856
483060,3777.675937046494,9999.387096774102,0.0,0.8762416121271185,1.1347584195073412
483120,3777.9806424329618,9999.387096774102,0.0,0.874581676574274,1.13475877220799
483180,3777.955602938695,9999.387096774102,0.0,0.8744533653648319,1.1347589918256646
483240,3777.7168418545275,9999.387096774102,0.0,0.8762431558911364,1.1347591416353688
483300,3777.9371761865427,9999.387096774102,0.0,0.8757563702198174,1.1347587791384226
483360,3777.8215134588872,9999.387096774102,0.0,0.8762810552943983,1.1347583662135148
483420,3778.3536505335933,9999.387096774102,0.0,0.8732341121460732,1.1347583763667493
483480,3778.394013102462,9999.387096774102,0.0,0.874327074043178,1.1347576343561385
483540,3778.209446026875,9999.387096774102,0.0,0.8749782691514748,1.1347569081071847
483600,3778.0049809690686,9999.387096774102,0.0,0.8759088669237547,1.1347564720408065
483660,3777.9947548929963,9999.387096774102,0.0,0.8760223945177459,1.1347561352338342
483720,3778.2445651760804,9999.387096774102,0.0,0.8741068831542005,1.134756226679118
483780,3778.1494625705764,9999.387096774102,0.0,0.8748049313425691,1.1347561630684286
483840,3778.0686522331443,9999.387096774102,0.0,0.8750700708251175,1.1347563185168634
483900,3777.972084694103,9999.387096774102,0.0,0.875560873947173,1.1347563902407847
483960,3777.7312592532603,9999.387096774102,0.0,0.8767361445104597,1.1347565478483406
484020,3778.0006798154823,9999.387096774102,0.0,0.8751286701568035,1.1347568739805578
484080,3778.027892220797,9999.387096774102,0.0,0.8746093815077043,1.134757160570805
484140,3778.017404781024,9999.387096774102,0.0,0.8748038404302064,1.134757457932705
484200,3777.853501466207,9999.387096774102,0.0,0.8755571697006098,1.1347576091084877
484260,3777.748689609099,9999.387096774102,0.0,0.875856722735648,1.1347578956654345
484320,3777.7870963181344,9999.387096774102,0.0,0.8757852038711915,1.1347581012580443
484380,3778.116305488648,9999.387096774102,0.0,0.873615524216328,1.1347585668267879
484440,3777.96411295824,9999.387096774102,0.0,0.8746752078612215,1.1347586965509906
484500,3777.7192524757934,9999.387096774102,0.0,0.8759694633675549,1.1347588854402941
484560,3777.7357771233214,9999.387096774102,0.0,0.8758240179620915,1.1347590630034976
484620,3777.6393269054097,9999.387096774102,0.0,0.8761805118128455,1.1347592637853847
484680,3778.264348982386,9999.387096774102,0.0,0.8731331434121977,1.134759613578137
484740,3778.1457540788215,9999.387096774102,0.0,0.8745545514220576,1.1347590997139025
484800,3777.9496074112453,9999.387096774102,0.0,0.875374811963428,1.1347587274272168
484860,3777.7858946190363,9999.387096774102,0.0,0.8765489844345976,1.1347584168845277
484920,3778.1282640444933,9999.387096774102,0.0,0.8756055729018446,1.1347576652596254
484980,3778.116510480915,9999.387096774102,0.0,0.8752466542755788,1.1347571225975683
485040,3778.3221167331003,9999.387096774102,0.0,0.8742861406275892,1.1347568432491675
485100,3778.1317250146953,9999.387096774102,0.0,0.875000659254857,1.1347565172602414
485160,3777.917732818369,9999.387096774102,0.0,0.8759373262882547,1.134756421550061
485220,3777.90735291772,9999.387096774102,0.0,0.8760395141316587,1.1347563766734465
485280,3778.173457250372,9999.387096774102,0.0,0.874092996372297,1.1347566748052669
485340,3778.088653094084,9999.387096774102,0.0,0.8747550911715248,1.1347567516391739
485400,3777.9953894908385,9999.387096774102,0.0,0.8751152700929519,1.1347569895183107
485460,3777.903518771983,9999.387096774102,0.0,0.8755960866353455,1.1347571238794347
485520,3777.6794377066644,9999.387096774102,0.0,0.876692448251426,1.1347573190317188
485580,3777.9504760947625,9999.387096774102,0.0,0.8751056997424338,1.1347576586985837
485640,3777.9866713908186,9999.387096774102,0.0,0.8745663329851256,1.1347579446029639
485700,3777.966246407653,9999.387096774102,0.0,0.8748299615795326,1.1347582225824606
485760,3777.805453552639,9999.387096774102,0.0,0.8755916736730511,1.1347583525809386
485820,3777.7093223910006,9999.387096774102,0.0,0.8758649465129812,1.134758611696089
485880,3777.754509233829,9999.387096774102,0.0,0.8757614246909694,1.1347587891725281
485940,3778.08028351301,9999.387096774102,0.0,0.8736402002581022,1.1347592150566113
486000,3778.1115460072233,9999.387096774102,0.0,0.874671500559408,1.1347590787413646
486060,3778.0038853839865,9999.387096774102,0.0,0.8753316358352544,1.1347585382042453
486120,3777.686372042828,9999.387096774102,0.0,0.8770735086205779,1.1347582496344015
486180,3778.262396737496,9999.387096774102,0.0,0.8746758972755252,1.1347578986733928
486240,3778.19134696207,9999.387096774102,0.0,0.8752390979340922,1.134757072073929
486300,3778.3400853447993,9999.387096774102,0.0,0.8741535297272127,1.1347567404319354
486360,3778.1655832594092,9999.387096774102,0.0,0.875180687519828,1.1347562922032477
486420,3777.8508122725284,9999.387096774102,0.0,0.8767750180184776,1.1347560718987497
486480,3778.0344449884437,9999.387096774102,0.0,0.8755397254548455,1.1347561017540626
486540,3778.016644580667,9999.387096774102,0.0,0.875255821185977,1.134756208882772
486600,3778.20783997261,9999.387096774102,0.0,0.8743126834752737,1.1347564620250872
486660,3778.0217118743567,9999.387096774102,0.0,0.8750551962109,1.1347565542144937
486720,3777.820931920452,9999.387096774102,0.0,0.8759617538802131,1.1347567631114903
486780,3777.820680310624,9999.387096774102,0.0,0.8760353664294284,1.1347569370386228
486840,3778.093151169383,9999.387096774102,0.0,0.8740950334852138,1.1347573855125648
486900,3778.021083798073,9999.387096774102,0.0,0.8747000550794126,1.1347575725775363
486960,3777.913595518474,9999.387096774102,0.0,0.8751717381184753,1.1347578655138355
487020,3777.8284361229066,9999.387096774102,0.0,0.8756349346155554,1.1347580386452591
487080,3777.622809310008,9999.387096774102,0.0,0.8766442317583438,1.1347582512157073
487140,3777.8958403977904,9999.387096774102,0.0,0.8750764172194663,1.134758588344927
487200,3777.940983387444,9999.387096774102,0.0,0.8745204409700121,1.134758859761576
487260,3777.908837074606,9999.387096774102,0.0,0.8748631953515914,1.1347591057068647
487320,3777.751840306648,9999.387096774102,0.0,0.8756316963426807,1.134759204552792
487380,3777.5680142623673,9999.387096774102,0.0,0.8766409683125796,1.1347594001076808
487440,3778.0637377880507,9999.387096774102,0.0,0.8748943800624503,1.1347592420123571
487500,3778.024741831904,9999.387096774102,0.0,0.874959363686434,1.134758823551796
487560,3778.101681204226,9999.387096774102,0.0,0.8747278278541003,1.1347586878114597
487620,3778.1082221469514,9999.387096774102,0.0,0.8755905169702454,1.1347579996037618
487680,3778.020523348394,9999.387096774102,0.0,0.8760473140837781,1.134757222132766
487740,3778.1658361681675,9999.387096774102,0.0,0.8747834222087658,1.1347569116933045
487800,3778.124759088382,9999.387096774102,0.0,0.8752028494429884,1.134756549306574
487860,3778.248471072298,9999.387096774102,0.0,0.8742034279534812,1.134756563600621
487920,3778.0714582260944,9999.387096774102,0.0,0.8752207497103646,1.134756435243139
487980,3777.7698212889986,9999.387096774102,0.0,0.8767694983709142,1.1347564526241305
488040,3777.964041575943,9999.387096774102,0.0,0.875528725990466,1.1347566424516426
488100,3777.961449709092,9999.387096774102,0.0,0.8751863853577478,1.1347568587775454
488160,3778.1410751507287,9999.387096774102,0.0,0.8743266047986896,1.1347571774552634
488220,3777.957394270602,9999.387096774102,0.0,0.875091363106556,1.1347573117797245
488280,3777.7640596373817,9999.387096774102,0.0,0.8759798135716985,1.1347575408226993
488340,3777.769931809703,9999.387096774102,0.0,0.8760323144346696,1.13475772107484
488400,3778.045974605971,9999.387096774102,0.0,0.8741042144679538,1.1347581578535906
488460,3777.9841907539253,9999.387096774102,0.0,0.8746605960492285,1.1347583310684095
488520,3777.8676964312426,9999.387096774102,0.0,0.8752033463908351,1.1347585907647557
488580,3777.78562216006,9999.387096774102,0.0,0.8756628201914539,1.1347587347594743
488640,3777.59352728785,9999.387096774102,0.0,0.8766074500829677,1.13475891597552
488700,3778.17052892792,9999.387096774102,0.0,0.8737352512681389,1.1347592166987646
488760,3778.14612951709,9999.387096774102,0.0,0.8746466869112263,1.134758734453206
488820,3778.06965834537,9999.387096774102,0.0,0.8747380604998033,1.1347584429007855
488880,3777.82528463742,9999.387096774102,0.0,0.8765966687996859,1.134758086213789
488940,3778.124397936482,9999.387096774102,0.0,0.8757510141285285,1.1347572886706785
489000,3778.020170295775,9999.387096774102,0.0,0.8759805585133438,1.1347567274871813
489060,3778.3316994378047,9999.387096774102,0.0,0.8743377142743292,1.1347564836631587
489120,3778.20497458931,9999.387096774102,0.0,0.874634282370641,1.1347562228495036
489180,3777.9902528738394,9999.387096774102,0.0,0.8756975896181386,1.1347561360211689
489240,3777.9252822028443,9999.387096774102,0.0,0.8760153806334758,1.134756089177526
489300,3778.0549201749554,9999.387096774102,0.0,0.8748274629559075,1.1347563452243066
489360,3778.032774337166,9999.387096774102,0.0,0.8751255834910943,1.134756457363589
489420,3778.1398717543393,9999.387096774102,0.0,0.8742848248159666,1.13475680302624
489480,3777.974121565351,9999.387096774102,0.0,0.8752642711024838,1.1347569216250686
489540,3777.687702407532,9999.387096774102,0.0,0.8767475891836983,1.1347571134214354
489600,3777.8860053594017,9999.387096774102,0.0,0.8755166916748007,1.1347574255315274
489660,3777.90153011484,9999.387096774102,0.0,0.8751022746863657,1.1347577247592768
489720,3778.0673686434147,9999.387096774102,0.0,0.8743456671820267,1.1347580825252133
489780,3777.886298903021,9999.387096774102,0.0,0.875134369882783,1.1347582367789917
489840,3777.7014883633324,9999.387096774102,0.0,0.8759982724967884,1.1347584683842724
489900,3777.714464819217,9999.387096774102,0.0,0.8760253888854566,1.1347586409760833
489960,3777.995085304888,9999.387096774102,0.0,0.8741064995406781,1.134759053821432
490020,3777.942608285696,9999.387096774102,0.0,0.8746211091467766,1.1347592021252126
490080,3777.815948365597,9999.387096774102,0.0,0.875243239174918,1.1347594184886867
490140,3777.7507209401897,9999.387096774102,0.0,0.8761882900990268,1.1347593452376137
490200,3777.8945190922113,9999.387096774102,0.0,0.8758854194750112,1.134758869138876
490260,3777.9531830714977,9999.387096774102,0.0,0.8751511786882124,1.134758692812502
490320,3778.4393360265244,9999.387096774102,0.0,0.8735798466639331,1.1347584631935235
490380,3778.254161764512,9999.387096774102,0.0,0.8748423709138065,1.1347575405676533
490440,3777.940706751593,9999.387096774102,0.0,0.8764814578776818,1.1347569663423853
490500,3778.053100969455,9999.387096774102,0.0,0.8757122524818018,1.134756614963018
490560,3777.9450490556856,9999.387096774102,0.0,0.8759916833281094,1.1347564290359986
490620,3778.2450326682756,9999.387096774102,0.0,0.8743235527919071,1.1347565217085518
490680,3778.1222449569354,9999.387096774102,0.0,0.8746439266559797,1.134756526498647
490740,3777.910287854181,9999.387096774102,0.0,0.8757333331592502,1.1347566213447695
490800,3777.8534702224856,9999.387096774102,0.0,0.8760348913440082,1.1347566997896275
490860,3777.9917575085033,9999.387096774102,0.0,0.8748307090131886,1.1347570385725947
490920,3777.981218453679,9999.387096774102,0.0,0.8750712457794914,1.1347572094758587
490980,3778.075882798194,9999.387096774102,0.0,0.8743348063217373,1.1347575739092721
491040,3777.9157602105374,9999.387096774102,0.0,0.8752956127985392,1.1347577036637129
491100,3777.640997180876,9999.387096774102,0.0,0.8767275146839358,1.1347578914371053
491160,3777.8412817518038,9999.387096774102,0.0,0.8755097503863136,1.1347581884265967
491220,3777.869652824126,9999.387096774102,0.0,0.8750453162407219,1.1347584669429343
491280,3778.0260441147093,9999.387096774102,0.0,0.8743571396348799,1.1347587906452956
491340,3777.846627907318,9999.387096774102,0.0,0.8751633278399699,1.1347589114169645
491400,3777.549902540761,9999.387096774102,0.0,0.8769765386513582,1.1347590705436148
491460,3777.993712715318,9999.387096774102,0.0,0.8754061460942806,1.134758849763407
491520,3777.953078336457,9999.387096774102,0.0,0.8754902290414582,1.1347584444894236
491580,3778.291793374977,9999.387096774102,0.0,0.8737094073309516,1.13475841124977
491640,3778.230659325408,9999.387096774102,0.0,0.8751264626545807,1.1347576693377448
491700,3778.0829125066944,9999.387096774102,0.0,0.8757886508570167,1.134756890327213
491760,3778.070965678299,9999.387096774102,0.0,0.8754409457651261,1.1347565247239975
491820,3778.0715630028467,9999.387096774102,0.0,0.8756047098995176,1.1347561838858369
491880,3778.3545214011533,9999.387096774102,0.0,0.8736021670847963,1.134756284468525
491940,3778.1477809656562,9999.387096774102,0.0,0.8748733685366193,1.1347561612745078
492000,3777.845003452601,9999.387096774102,0.0,0.8764345165111573,1.134756202217499
492060,3777.9409781447316,9999.387096774102,0.0,0.8757367696766217,1.1347563583014386
492120,3777.862963760668,9999.387096774102,0.0,0.8758733527154056,1.1347565676331886
492180,3778.160257148021,9999.387096774102,0.0,0.8742833544235294,1.1347569341475776
492240,3778.033554002849,9999.387096774102,0.0,0.8746698151560593,1.134757129601158
492300,3777.823271891913,9999.387096774102,0.0,0.8757705865668791,1.134757360207123
492360,3777.7734408397223,9999.387096774102,0.0,0.8760582217278341,1.1347575348319712
492420,3777.924207482664,9999.387096774102,0.0,0.8748225579899949,1.1347579315872056
492480,3777.9251143025926,9999.387096774102,0.0,0.8750103874955126,1.134758137712141
492540,3778.005045101269,9999.387096774102,0.0,0.8743924066927861,1.1347585002864784
492600,3777.8508370587433,9999.387096774102,0.0,0.8753331412138858,1.1347586258713893
492660,3777.5892361225415,9999.387096774102,0.0,0.8767067386751434,1.1347587968393966
492720,3777.792549526411,9999.387096774102,0.0,0.8754978417665757,1.1347590679104895
492780,3777.834573478223,9999.387096774102,0.0,0.8749811780344902,1.134759316080998
492840,3778.0714928228304,9999.387096774102,0.0,0.8742398314259218,1.1347595872720102
492900,3778.0215458874027,9999.387096774102,0.0,0.8752242604488236,1.1347590999680313
492960,3777.8059091234168,9999.387096774102,0.0,0.8762612010509115,1.1347586762723196
493020,3777.98756139917,9999.387096774102,0.0,0.875210170328922,1.1347585192238214
493080,3778.2617095947317,9999.387096774102,0.0,0.8748867209671584,1.1347578066533355
493140,3778.2651635585607,9999.387096774102,0.0,0.8744222710918732,1.1347572283978584
493200,3778.138617867524,9999.387096774102,0.0,0.8752076320688668,1.1347568204059144
493260,3778.014132423408,9999.387096774102,0.0,0.8757544650495457,1.134756466047979
493320,3777.98164438787,9999.387096774102,0.0,0.8754879009993675,1.134756440454801
493380,3777.993792423198,9999.387096774102,0.0,0.875558949473231,1.1347564043656138
493440,3778.272103755507,9999.387096774102,0.0,0.8736496066573701,1.1347567112912074
493500,3778.074066384768,9999.387096774102,0.0,0.8748920832813685,1.134756732659721
493560,3777.7770127848958,9999.387096774102,0.0,0.8764387006390183,1.1347568676714295
493620,3777.875875947359,9999.387096774102,0.0,0.8757488244013419,1.1347570885385807
493680,3777.81643060092,9999.387096774102,0.0,0.8758005990768404,1.1347573388626577
493740,3778.109569673716,9999.387096774102,0.0,0.8742617106469251,1.1347577181741038
493800,3777.981687239764,9999.387096774102,0.0,0.8746872284226199,1.134757910124748
493860,3777.7731957990263,9999.387096774102,0.0,0.8757949181387553,1.1347581264569564
493920,3777.727794460477,9999.387096774102,0.0,0.8760733234671129,1.134758282455748
493980,3777.885471570059,9999.387096774102,0.0,0.8748265113553934,1.134758651368524
494040,3777.8960524791664,9999.387096774102,0.0,0.874965619562837,1.1347588308036314
494100,3777.966196334359,9999.387096774102,0.0,0.8744270604377307,1.1347591511647506
494160,3777.8402160494293,9999.387096774102,0.0,0.8759326440025984,1.1347590287895406
494220,3777.9190889889665,9999.387096774102,0.0,0.8758533713194331,1.134758527958162
494280,3777.830006991624,9999.387096774102,0.0,0.8760519699827822,1.1347583122981368
494340,3778.5092308936173,9999.387096774102,0.0,0.8733461193313344,1.1347580988386172
494400,3778.298146139834,9999.387096774102,0.0,0.8746919601516867,1.1347571874655307
494460,3778.0769367381026,9999.387096774102,0.0,0.8757977471121798,1.1347566696321474
494520,3778.078710526428,9999.387096774102,0.0,0.8756784912494074,1.134756279160388
494580,3777.8775495762056,9999.387096774102,0.0,0.8765485857323143,1.1347560781252475
494640,3778.1781708137187,9999.387096774102,0.0,0.8747636033351927,1.1347561704588682
494700,3778.1576975961725,9999.387096774102,0.0,0.8744769294766078,1.1347562520480994
494760,3778.0230678157395,9999.387096774102,0.0,0.8752554594486448,1.1347563866494346
494820,3777.900835199465,9999.387096774102,0.0,0.8758194256632413,1.1347564652789823
494880,3777.8916723221087,9999.387096774102,0.0,0.8754748652469169,1.1347567584936913
494940,3777.9150948539027,9999.387096774102,0.0,0.8755043717356655,1.1347569499803136
495000,3778.1809792825006,9999.387096774102,0.0,0.8737100879529032,1.1347574045819175
495060,3777.9913169383344,9999.387096774102,0.0,0.8749176210363137,1.1347575382249184
495120,3777.700801817366,9999.387096774102,0.0,0.8764502963241566,1.134757740972163
495180,3777.80535462535,9999.387096774102,0.0,0.875757994859211,1.1347580027128454
495240,3777.765561182737,9999.387096774102,0.0,0.8757211018289854,1.1347582732788726
495300,3778.053233944925,9999.387096774102,0.0,0.8742404901780148,1.134758648194799
495360,3777.9235559235244,9999.387096774102,0.0,0.8747112541967388,1.1347588222724652
495420,3777.7173857042935,9999.387096774102,0.0,0.8758232068249446,1.1347590124379343
495480,3777.677520469379,9999.387096774102,0.0,0.8760879672605724,1.1347591399954862
495540,3777.81138863404,9999.387096774102,0.0,0.8750680113381611,1.1347594643133494
495600,3778.2556382416988,9999.387096774102,0.0,0.8738679420668287,1.1347593878236701
495660,3778.0883567442943,9999.387096774102,0.0,0.8746653380299029,1.1347588821595136
495720,3777.789171323421,9999.387096774102,0.0,0.8765098558730134,1.1347585989646278
495780,3778.057602402761,9999.387096774102,0.0,0.8757361734255193,1.1347580610251002
495840,3778.041505464973,9999.387096774102,0.0,0.8759505351569932,1.1347572801666679
495900,3778.4089592813566,9999.387096774102,0.0,0.8734691650592199,1.1347570536905602
495960,3778.22436143757,9999.387096774102,0.0,0.8746987283315211,1.1347566214347768
496020,3778.0032678430816,9999.387096774102,0.0,0.8757532775408469,1.1347564620090633
496080,3777.983768932052,9999.387096774102,0.0,0.8757205788002925,1.1347563928900544
496140,3777.807872346306,9999.387096774102,0.0,0.8764687530081732,1.134756443268291
496200,3778.11253124325,9999.387096774102,0.0,0.8747233284553932,1.1347566998852905
496260,3778.0938941064132,9999.387096774102,0.0,0.8744642078849298,1.134756889851799
496320,3777.9531379048917,9999.387096774102,0.0,0.8752905678938347,1.1347570939558458
496380,3777.8354282553864,9999.387096774102,0.0,0.8758557504966136,1.1347572198205995
496440,3777.8377946154283,9999.387096774102,0.0,0.8754771045905351,1.1347575364323625
496500,3777.8703974149325,9999.387096774102,0.0,0.8754631406417548,1.1347577373068667
496560,3778.127673294118,9999.387096774102,0.0,0.8737512076127395,1.1347581760584993
496620,3777.9436421786318,9999.387096774102,0.0,0.8749353184175934,1.134758294328911
496680,3777.6587994456772,9999.387096774102,0.0,0.876450739855207,1.1347584709351315
496740,3777.7654661742135,9999.387096774102,0.0,0.87576644465449,1.1347587033370552
496800,3777.739855709653,9999.387096774102,0.0,0.8756658842865666,1.1347589434112737
496860,3778.249053155431,9999.387096774102,0.0,0.8733530196750967,1.1347592977478331
496920,3778.1229949940875,9999.387096774102,0.0,0.8748003694135175,1.1347587799944532
496980,3777.8915555459325,9999.387096774102,0.0,0.8758592355797322,1.1347583758671702
497040,3777.8650151734246,9999.387096774102,0.0,0.8760998244362672,1.1347581360044283
497100,3778.2038886434,9999.387096774102,0.0,0.8753243798512482,1.134757401281039
497160,3778.2283709946723,9999.387096774102,0.0,0.8747154965459343,1.134756852434586
497220,3778.273113646018,9999.387096774102,0.0,0.8746400478277684,1.134756515786159
497280,3778.0935837144193,9999.387096774102,0.0,0.8753684490841936,1.134756173015232
497340,3777.938152236068,9999.387096774102,0.0,0.8758669440900061,1.134756110745702
497400,3777.9511456912555,9999.387096774102,0.0,0.8758907846265046,1.1347560843039906
497460,3778.2880251514434,9999.387096774102,0.0,0.8735648412408661,1.1347564293934105
497520,3778.122811811044,9999.387096774102,0.0,0.8746748651306151,1.134756483784408
497580,3777.8940396200724,9999.387096774102,0.0,0.8758186700917369,1.1347566718202278
497640,3777.8875599329403,9999.387096774102,0.0,0.8757526869818335,1.1347568585981949
497700,3777.7345503658667,9999.387096774102,0.0,0.8763931642310292,1.134757092991976
