t,Tpos,Tpro,Tneg,o2,test
497760,3778.0391894964882,9999.387096774102,0.0,0.8746821397505739,1.1347574747581621
497820,3778.0230672302228,9999.387096774102,0.0,0.8744505722619537,1.1347577454329625
497880,3777.8757493353537,9999.387096774102,0.0,0.8753325405796535,1.1347579931503535
497940,3777.763971678569,9999.387096774102,0.0,0.8758940388951622,1.1347581442117185
498000,3777.77927557925,9999.387096774102,0.0,0.8754739579943921,1.1347584663066121
498060,3777.821692879157,9999.387096774102,0.0,0.875413962495723,1.134758662213485
498120,3778.0685735648344,9999.387096774102,0.0,0.8737974774832296,1.134759071495057
498180,3777.890057210472,9999.387096774102,0.0,0.8749594525808737,1.1347591634869585
498240,3777.6117332427357,9999.387096774102,0.0,0.876454306703145,1.1347593045714321
498300,3777.839965010769,9999.387096774102,0.0,0.8755140790470265,1.1347593991038794
498360,3777.980444024952,9999.387096774102,0.0,0.875416240397018,1.1347589455492142
498420,3778.146847202823,9999.387096774102,0.0,0.8740520378834504,1.1347587904455998
498480,3778.095765404982,9999.387096774102,0.0,0.875290276332246,1.134758438796191
498540,3778.1482660199363,9999.387096774102,0.0,0.8754701626309275,1.1347575608463496
498600,3777.8674902948173,9999.387096774102,0.0,0.8768574471456069,1.1347569667048378
498660,3778.1447474196907,9999.387096774102,0.0,0.8752156827521587,1.1347566881293132
498720,3778.141860801096,9999.387096774102,0.0,0.874798745868274,1.1347565153914716
498780,3778.1789491660948,9999.387096774102,0.0,0.8746748563236179,1.1347565170245875
498840,3778.0009392356474,9999.387096774102,0.0,0.8754296613858082,1.1347564497235798
498900,3777.8636416688037,9999.387096774102,0.0,0.8758735463474998,1.1347565825268657
498960,3777.885936878898,9999.387096774102,0.0,0.8758669154726003,1.1347566878527526
499020,3778.2197730638727,9999.387096774102,0.0,0.8735951439426671,1.1347571142632003
499080,3778.0636817143422,9999.387096774102,0.0,0.8746629825173485,1.134757228625864
499140,3777.831804804498,9999.387096774102,0.0,0.875846874033165,1.1347574417889852
499200,3777.8297561409668,9999.387096774102,0.0,0.8757774899881975,1.1347576407437474
499260,3777.693835358852,9999.387096774102,0.0,0.8763368696766897,1.1347578748061402
499320,3777.9977844668015,9999.387096774102,0.0,0.8746544840980263,1.134758241019354
499380,3777.9836529020863,9999.387096774102,0.0,0.874441828317546,1.134758487628944
499440,3777.8324528691487,9999.387096774102,0.0,0.8753581332875074,1.134758702965737
499500,3777.723893868381,9999.387096774102,0.0,0.8759202413365033,1.1347588227833185
499560,3777.6754515961593,9999.387096774102,0.0,0.8760308539079494,1.1347590906009921
499620,3778.182922842308,9999.387096774102,0.0,0.8743675527623171,1.1347589847561952
499680,3778.1011552915893,9999.387096774102,0.0,0.8746646704889687,1.1347585379870395
499740,3777.9634996226814,9999.387096774102,0.0,0.8756481503823232,1.1347583259754566
499800,3778.0826392289073,9999.387096774102,0.0,0.87579055055621,1.1347576985557057
499860,3778.037595396084,9999.387096774102,0.0,0.8760926150409073,1.1347569143689384
499920,3778.310392001371,9999.387096774102,0.0,0.8740973562534423,1.1347566524688628
499980,3778.2028930256524,9999.387096774102,0.0,0.8748920565276673,1.1347562658096104
500040,3778.155633396202,9999.387096774102,0.0,0.8749163999520937,1.1347562053150688
500100,3778.0391592288424,9999.387096774102,0.0,0.8755029726130182,1.1347561089004128
500160,3777.777678127891,9999.387096774102,0.0,0.8767882058814644,1.1347561475976293
500220,3778.0395911807354,9999.387096774102,0.0,0.8751960915893905,1.1347563878901712
500280,3778.059083069532,9999.387096774102,0.0,0.8746960846404175,1.1347566201569637
500340,3778.0779550556954,9999.387096774102,0.0,0.8747193818010598,1.134756898112928
500400,3777.9065933736447,9999.387096774102,0.0,0.8754816759480163,1.1347570339663082
500460,3777.782401734756,9999.387096774102,0.0,0.8758822032562142,1.1347573115736824
500520,3777.8138807543605,9999.387096774102,0.0,0.8758381123956596,1.1347575192101513
500580,3778.1463218050235,9999.387096774102,0.0,0.8736193357537739,1.1347580011901015
500640,3777.997853349521,9999.387096774102,0.0,0.874656487001364,1.134758150890147
500700,3777.763084231718,9999.387096774102,0.0,0.8758802824643306,1.134758369126153
500760,3777.766191276862,9999.387096774102,0.0,0.8758036704920635,1.1347585648543037
500820,3777.6491842071996,9999.387096774102,0.0,0.8762733324292931,1.1347587857591654
500880,3777.9526169420774,9999.387096774102,0.0,0.8746206035938124,1.134759125102725
500940,3777.939211187109,9999.387096774102,0.0,0.8744365416927947,1.134759336976858
501000,3777.715471868848,9999.387096774102,0.0,0.8761503695719783,1.1347594749672125
501060,3777.9156211696145,9999.387096774102,0.0,0.8757581165776854,1.1347591028243618
501120,3777.7985266914948,9999.387096774102,0.0,0.8762973431955935,1.1347586877943083
501180,3778.3159242465267,9999.387096774102,0.0,0.8733333636376919,1.1347586836524133
501240,3778.3728779749827,9999.387096774102,0.0,0.8743128269576153,1.134757952479491
501300,3778.193449765081,9999.387096774102,0.0,0.8749400470889167,1.134757235769955
501360,3777.9867838276127,9999.387096774102,0.0,0.8759061816288967,1.13475679648022
501420,3777.973900076733,9999.387096774102,0.0,0.876029614025723,1.1347564543971798
501480,3778.2117908962878,9999.387096774102,0.0,0.8741916015261143,1.1347565312507955
501540,3778.1289064939415,9999.387096774102,0.0,0.8748231352955067,1.1347564617523591
501600,3778.0664917046774,9999.387096774102,0.0,0.8749867575138548,1.1347566121484118
501660,3777.961425973746,9999.387096774102,0.0,0.8755396974929965,1.1347566665826379
501720,3777.7170705189333,9999.387096774102,0.0,0.8767441587249786,1.1347568081489245
501780,3777.9799421682173,9999.387096774102,0.0,0.8751741277504196,1.1347571152353149
501840,3778.0107152126525,9999.387096774102,0.0,0.8746424127515334,1.134757388643252
501900,3778.0181811171133,9999.387096774102,0.0,0.8747473624360841,1.1347576770559764
501960,3777.850380686744,9999.387096774102,0.0,0.8755191994508904,1.1347578139091352
502020,3777.7354922649383,9999.387096774102,0.0,0.8758914433497041,1.1347580806964859
502080,3777.7739475083936,9999.387096774102,0.0,0.8758159341718013,1.1347582721453304
502140,3778.1038649648262,9999.387096774102,0.0,0.8736430977814276,1.1347587229108618
502200,3777.961688331919,9999.387096774102,0.0,0.8746514123780957,1.1347588444595378
502260,3777.7260537092848,9999.387096774102,0.0,0.8758957689833209,1.1347590246179473
502320,3777.7775365702864,9999.387096774102,0.0,0.8760518034155043,1.1347590330607469
502380,3777.942363621249,9999.387096774102,0.0,0.8757425868165,1.1347585717318875
502440,3778.0882428942446,9999.387096774102,0.0,0.8744586005365635,1.1347584252814906
502500,3778.3214044834176,9999.387096774102,0.0,0.8742868591194458,1.1347581460237601
502560,3778.230782249586,9999.387096774102,0.0,0.8751220735270885,1.1347572256314797
502620,3777.901393765532,9999.387096774102,0.0,0.8768275456718448,1.1347566290632827
502680,3778.101604121251,9999.387096774102,0.0,0.875559610295026,1.1347563178301576
502740,3778.0546450268234,9999.387096774102,0.0,0.8754265184276908,1.13475615131868
502800,3778.2730223560857,9999.387096774102,0.0,0.874277700266054,1.134756230513186
502860,3778.0875585244544,9999.387096774102,0.0,0.874978659622024,1.134756198596719
502920,3777.877174639064,9999.387096774102,0.0,0.8759376792743776,1.1347563128409766
502980,3777.8674006256824,9999.387096774102,0.0,0.8760455681751269,1.1347564189923014
503040,3778.1227023258257,9999.387096774102,0.0,0.8741724007922627,1.134756823237958
503100,3778.0513632382863,9999.387096774102,0.0,0.8747629086590825,1.1347569889220834
503160,3777.972989742538,9999.387096774102,0.0,0.875048850418646,1.1347572907898096
503220,3777.8748517230315,9999.387096774102,0.0,0.8755823637582625,1.134757461403099
503280,3777.649817576241,9999.387096774102,0.0,0.8766967206049191,1.13475767983558
503340,3777.915689677043,9999.387096774102,0.0,0.8751446416500805,1.1347580292730335
503400,3777.9571781159784,9999.387096774102,0.0,0.8745877080620738,1.1347583220648727
503460,3777.9515411737543,9999.387096774102,0.0,0.8747823427636588,1.1347586029506358
503520,3777.7878853699176,9999.387096774102,0.0,0.8755627175186506,1.1347587268399346
503580,3777.684065298517,9999.387096774102,0.0,0.8758977987130508,1.1347589711519435
503640,3777.7303929920913,9999.387096774102,0.0,0.8757872924080723,1.1347591364489658
503700,3778.057329795787,9999.387096774102,0.0,0.8736656159599206,1.1347595465269087
503760,3778.1042985780946,9999.387096774102,0.0,0.8746034316686165,1.134759405669382
503820,3777.987762321457,9999.387096774102,0.0,0.8753029924268908,1.1347588642106907
503880,3777.6688369292106,9999.387096774102,0.0,0.8770672932547098,1.134758568574331
503940,3778.2232178436816,9999.387096774102,0.0,0.8747646651777023,1.1347582069571849
504000,3778.1633506051944,9999.387096774102,0.0,0.8752672678858308,1.1347573927669365
504060,3778.3295862682544,9999.387096774102,0.0,0.8740848113948764,1.1347570688503676
504120,3778.150625717405,9999.387096774102,0.0,0.8751517636105797,1.1347566158468823
504180,3777.8372363724766,9999.387096774102,0.0,0.8767452898317141,1.1347563888961456
504240,3778.011525398344,9999.387096774102,0.0,0.8755703206426743,1.134756403771762
504300,3777.9920206778506,9999.387096774102,0.0,0.8753091908797824,1.134756498276867
504360,3778.198051031723,9999.387096774102,0.0,0.8742856029795918,1.1347567422188034
504420,3778.0146881562214,9999.387096774102,0.0,0.8750143482014242,1.1347568234263141
504480,3777.8106333641545,9999.387096774102,0.0,0.8759590170014386,1.1347570147437958
504540,3777.8069014993025,9999.387096774102,0.0,0.8760473627324643,1.1347571727514167
504600,3778.067887702709,9999.387096774102,0.0,0.8741783228178619,1.1347576000858477
504660,3778.007553716243,9999.387096774102,0.0,0.8747176172752974,1.1347577771659194
504720,3777.918635997759,9999.387096774102,0.0,0.8750864782370213,1.1347580633750816
504780,3777.824371548685,9999.387096774102,0.0,0.8756128110009865,1.1347582185702771
504840,3777.61355801961,9999.387096774102,0.0,0.876659679387535,1.1347584152093433
504900,3777.8800944510926,9999.387096774102,0.0,0.875126308347161,1.1347587348848924
504960,3777.9295776180566,9999.387096774102,0.0,0.8745503422885826,1.1347589956259951
505020,3777.9197844898613,9999.387096774102,0.0,0.8751755822319199,1.1347592097980619
505080,3777.9817265582387,9999.387096774102,0.0,0.8755415544435511,1.1347587705076996
505140,3777.80313744714,9999.387096774102,0.0,0.8763978321418622,1.1347583491163
505200,3778.169221585554,9999.387096774102,0.0,0.8742572065537014,1.1347582768308808
505260,3778.3573300811627,9999.387096774102,0.0,0.8745108540694574,1.1347575582185718
505320,3778.273077579286,9999.387096774102,0.0,0.8745505211367803,1.1347569140892153
505380,3778.070051973146,9999.387096774102,0.0,0.8756326180024308,1.1347564786951914
505440,3778.0018548160283,9999.387096774102,0.0,0.8759595751738433,1.134756134107649
505500,3778.096273384348,9999.387096774102,0.0,0.8749267844219916,1.1347561664006525
505560,3778.0729327874355,9999.387096774102,0.0,0.8752123401059473,1.134756130263807
505620,3778.2119475265104,9999.387096774102,0.0,0.8741584251568247,1.1347563885128633
505680,3778.0357039450014,9999.387096774102,0.0,0.8751983715604783,1.1347564291701873
505740,3777.7368624558085,9999.387096774102,0.0,0.8767415501469812,1.1347565716253578
505800,3777.9224270095856,9999.387096774102,0.0,0.8755578926339916,1.1347568505633612
505860,3777.9216677135064,9999.387096774102,0.0,0.8752224546425226,1.134757134272882
505920,3778.113860205342,9999.387096774102,0.0,0.8743014584712411,1.1347575017518472
505980,3777.9330260803963,9999.387096774102,0.0,0.8750586879101149,1.134757668006415
506040,3777.7375805018614,9999.387096774102,0.0,0.8759809383851307,1.1347579114008395
506100,3777.741425419648,9999.387096774102,0.0,0.8760445840527421,1.1347580989557249
506160,3778.0085892924844,9999.387096774102,0.0,0.8741783024286511,1.13475853071189
506220,3777.959061235272,9999.387096774102,0.0,0.8746689750873242,1.1347587041660137
506280,3777.8578138692756,9999.387096774102,0.0,0.8751325463423049,1.1347589608147088
506340,3777.7683062019237,9999.387096774102,0.0,0.8756475147165521,1.1347590899625193
506400,3777.5734568521684,9999.387096774102,0.0,0.8766183982150413,1.1347592556831456
506460,3778.130378148259,9999.387096774102,0.0,0.8738481020713288,1.1347595333910858
506520,3778.1206309145477,9999.387096774102,0.0,0.8746654245572748,1.13475905594002
506580,3778.057960091012,9999.387096774102,0.0,0.8746876813868614,1.134758767693517
506640,3777.8143611885903,9999.387096774102,0.0,0.8765612594750936,1.1347584030277862
506700,3778.099108775907,9999.387096774102,0.0,0.8757608404484238,1.1347576086149602
506760,3777.9908815169797,9999.387096774102,0.0,0.8760284686758854,1.1347570492849965
506820,3778.3044848285886,9999.387096774102,0.0,0.8743707301585074,1.1347568023544694
506880,3778.189995066262,9999.387096774102,0.0,0.8746080000746747,1.1347565425132156
506940,3777.980520392404,9999.387096774102,0.0,0.8756633380807515,1.1347564471897045
507000,3777.910073408704,9999.387096774102,0.0,0.8760073017718223,1.1347563878681155
507060,3778.0257624697074,9999.387096774102,0.0,0.8749103340397673,1.1347566240451792
507120,3778.012831872667,9999.387096774102,0.0,0.8751571113355825,1.134756725516339
507180,3778.1381034224023,9999.387096774102,0.0,0.874213661634392,1.1347570637041617
507240,3777.9679834056346,9999.387096774102,0.0,0.875230925990065,1.1347571658800846
507300,3777.680780323058,9999.387096774102,0.0,0.8767250660448869,1.134757342259536
507360,3777.8694137913008,9999.387096774102,0.0,0.8755523519681848,1.1347576343823378
507420,3777.8830345561355,9999.387096774102,0.0,0.875159080546054,1.1347579183722059
507480,3778.065402624261,9999.387096774102,0.0,0.8743113614179039,1.1347582668409955
507540,3777.8862616186566,9999.387096774102,0.0,0.8750888428724451,1.1347584101321426
507600,3777.6966800616733,9999.387096774102,0.0,0.8759968135280313,1.134758624951112
507660,3777.705534095066,9999.387096774102,0.0,0.8760418269896465,1.1347587832511252
507720,3777.968127214765,9999.387096774102,0.0,0.8742420726734964,1.1347591760000444
507780,3778.254076726172,9999.387096774102,0.0,0.8739773055864756,1.1347590904347435
507840,3778.0716515946533,9999.387096774102,0.0,0.8749106988744295,1.13475855315761
507900,3777.718581732588,9999.387096774102,0.0,0.8769836432933693,1.134758254913569
507960,3778.135845711921,9999.387096774102,0.0,0.875393226587318,1.1347577996184226
508020,3778.1110806309025,9999.387096774102,0.0,0.8756871242632479,1.1347570003624536
508080,3778.4399363051975,9999.387096774102,0.0,0.8734785869678289,1.1347567552717752
508140,3778.224666174817,9999.387096774102,0.0,0.8748320199297388,1.1347563032500616
508200,3777.924952122932,9999.387096774102,0.0,0.8763435065026043,1.134756106036124
508260,3777.99795292624,9999.387096774102,0.0,0.8757389463456693,1.1347560863907578
508320,3777.8966890094357,9999.387096774102,0.0,0.87599842316434,1.1347561716005607
508380,3778.2003048207334,9999.387096774102,0.0,0.8743427041851389,1.1347564546834952
508440,3778.087753386419,9999.387096774102,0.0,0.87462105486307,1.1347566038229815
508500,3777.8798617629714,9999.387096774102,0.0,0.8757078255124902,1.1347568025846373
508560,3777.8189039431522,9999.387096774102,0.0,0.8760332080866686,1.1347569565874254
508620,3777.9472200412147,9999.387096774102,0.0,0.8749035830300469,1.1347573423962782
508680,3777.9465671618946,9999.387096774102,0.0,0.8750928028946945,1.1347575516890744
508740,3778.0563984968176,9999.387096774102,0.0,0.8742773335255968,1.134757942544679
508800,3777.8933292490456,9999.387096774102,0.0,0.8752697347693885,1.134758082183718
508860,3777.6192820456113,9999.387096774102,0.0,0.8767074873014851,1.1347582725227467
508920,3777.8116479959863,9999.387096774102,0.0,0.8755423113433529,1.1347585620888723
508980,3777.840654471137,9999.387096774102,0.0,0.8750879834337119,1.1347588330494016
509040,3778.011140031255,9999.387096774102,0.0,0.874326120788417,1.1347591499863006
509100,3777.8337337682296,9999.387096774102,0.0,0.8751260686530018,1.1347592600794898
509160,3777.5359781919287,9999.387096774102,0.0,0.87696223662093,1.1347594014616837
509220,3777.963832525332,9999.387096774102,0.0,0.8754514406845249,1.1347591696603863
509280,3777.9266251551403,9999.387096774102,0.0,0.8755254495623822,1.1347587646993673
509340,3778.2830790781222,9999.387096774102,0.0,0.8736399334061155,1.1347587305791909
509400,3778.2167190219693,9999.387096774102,0.0,0.8750810450867632,1.1347579897462434
509460,3778.0645524644383,9999.387096774102,0.0,0.8757640281095362,1.1347572169045077
509520,3778.040430472774,9999.387096774102,0.0,0.875503187915621,1.1347568448898546
509580,3778.0469569677416,9999.387096774102,0.0,0.875632370219105,1.1347565016913088
509640,3778.339392890919,9999.387096774102,0.0,0.8735790530071986,1.134756597206185
509700,3778.135708456396,9999.387096774102,0.0,0.8748445739442072,1.1347564651611153
509760,3777.8387038485916,9999.387096774102,0.0,0.8763778698181306,1.1347564958963623
509820,3777.9237911183072,9999.387096774102,0.0,0.8757513050296809,1.1347566331004957
509880,3777.84131648459,9999.387096774102,0.0,0.8759257573832439,1.134756826208219
509940,3778.1416870179014,9999.387096774102,0.0,0.8743136302613503,1.1347571770974325
510000,3778.0276545431093,9999.387096774102,0.0,0.8746355800753387,1.1347573646867481
510060,3777.8208226762613,9999.387096774102,0.0,0.8757358864819941,1.1347575802178391
510120,3777.764838010428,9999.387096774102,0.0,0.8760524134092247,1.1347577386413348
510180,3777.901386491748,9999.387096774102,0.0,0.8749062089690351,1.134758114005873
510240,3777.910803547051,9999.387096774102,0.0,0.8750453938125973,1.134758309079854
510300,3778.010111846724,9999.387096774102,0.0,0.8743167875228984,1.1347586657856594
510360,3777.8509754164916,9999.387096774102,0.0,0.875296674006304,1.1347587765098925
510420,3777.5869259537044,9999.387096774102,0.0,0.8766897957116331,1.1347589337703607
510480,3777.9858050731764,9999.387096774102,0.0,0.8747704047154105,1.134759129458637
510540,3778.065767134226,9999.387096774102,0.0,0.8750687207300242,1.1347586689983065
510600,3778.152478031589,9999.387096774102,0.0,0.8741865917701173,1.1347584712526348
510660,3777.9555932801068,9999.387096774102,0.0,0.8760540939354097,1.134758099594965
510720,3778.136570533721,9999.387096774102,0.0,0.8756744279980962,1.1347572521276281
510780,3777.9229857106866,9999.387096774102,0.0,0.876614185658799,1.1347566682377686
510840,3778.238258777762,9999.387096774102,0.0,0.8748247973358045,1.1347564148280547
510900,3778.2134641856173,9999.387096774102,0.0,0.8745258111953211,1.1347562246977683
510960,3778.1003952609167,9999.387096774102,0.0,0.8751605656912691,1.1347561771695374
511020,3777.965187470096,9999.387096774102,0.0,0.8757581198292295,1.1347561197321954
511080,3777.932446658845,9999.387096774102,0.0,0.8755322368746653,1.1347563101399776
511140,3777.950998868222,9999.387096774102,0.0,0.8755798567836683,1.1347564317281091
511200,3778.2368459362256,9999.387096774102,0.0,0.8736339023132744,1.134756855946903
511260,3778.0426720526434,9999.387096774102,0.0,0.8748671029857592,1.1347569655087952
511320,3777.751148632645,9999.387096774102,0.0,0.8763927390324082,1.1347571629222162
511380,3777.8416055539096,9999.387096774102,0.0,0.8757649892521946,1.1347574202484136
511440,3777.7809346907507,9999.387096774102,0.0,0.8758396442546643,1.1347576952227125
511500,3778.077716814705,9999.387096774102,0.0,0.8742814291219364,1.1347580883953008
511560,3777.96081512958,9999.387096774102,0.0,0.874657170810452,1.1347582917814578
511620,3777.755421445952,9999.387096774102,0.0,0.8757680453689142,1.1347585065093113
511680,3777.7053974276705,9999.387096774102,0.0,0.8760717498043672,1.1347586554596483
511740,3777.851906970072,9999.387096774102,0.0,0.8749013018540193,1.1347590085040238
511800,3777.8715870749397,9999.387096774102,0.0,0.8749909067177422,1.134759178959743
511860,3777.958068473294,9999.387096774102,0.0,0.8743643670916946,1.1347594910414032
511920,3777.830259202023,9999.387096774102,0.0,0.8758886703328206,1.134759355647312
511980,3777.8987487273193,9999.387096774102,0.0,0.8758483036778419,1.1347588523356218
512040,3777.801026451603,9999.387096774102,0.0,0.8761146508693776,1.1347586278040875
512100,3778.47571625549,9999.387096774102,0.0,0.8734005756877454,1.1347584065675362
512160,3778.275671261847,9999.387096774102,0.0,0.8746860000427944,1.1347575100293024
512220,3778.0684573288877,9999.387096774102,0.0,0.8757178186221987,1.1347569995739892
512280,3778.059572953535,9999.387096774102,0.0,0.8756726944650476,1.1347566015331791
512340,3777.854907401533,9999.387096774102,0.0,0.8765746564619558,1.1347563922087576
512400,3778.152424059461,9999.387096774102,0.0,0.8748071954393543,1.1347564717700875
512460,3778.141494902737,9999.387096774102,0.0,0.8744746771591176,1.134756546313081
512520,3778.0191617320047,9999.387096774102,0.0,0.8752023113065304,1.1347566711614785
512580,3777.8910742025596,9999.387096774102,0.0,0.8757947412080058,1.1347567349059708
512640,3777.8691890559994,9999.387096774102,0.0,0.8755368554829852,1.134757007033869
512700,3777.8972263649725,9999.387096774102,0.0,0.8755387696596805,1.1347571850288596
512760,3778.174952445581,9999.387096774102,0.0,0.8736773740217216,1.134757628596101
512820,3777.987406634549,9999.387096774102,0.0,0.8748830297185518,1.1347577488697596
512880,3777.700805215638,9999.387096774102,0.0,0.8763975230002238,1.1347579386288704
512940,3777.794019359272,9999.387096774102,0.0,0.8757759635455987,1.1347581807601104
513000,3777.7489174693037,9999.387096774102,0.0,0.8757798175454696,1.1347584354288904
513060,3778.042063514334,9999.387096774102,0.0,0.8742624006282903,1.134758797235873
513120,3777.924147765316,9999.387096774102,0.0,0.8746711917236883,1.1347589653077101
513180,3777.6140544335854,9999.387096774102,0.0,0.8767466290859166,1.1347591027079125
513240,3777.939428602429,9999.387096774102,0.0,0.8757245542549736,1.134758799027636
513300,3777.863777390773,9999.387096774102,0.0,0.8760232911244604,1.1347583923451692
513360,3778.3906790274746,9999.387096774102,0.0,0.8730720716240251,1.1347584166905582
513420,3778.3452283183115,9999.387096774102,0.0,0.8745691925288474,1.1347576573321791
513480,3778.153746134278,9999.387096774102,0.0,0.8753370659813313,1.1347568988324577
513540,3778.004299356889,9999.387096774102,0.0,0.8758620058070283,1.1347564831283028
513600,3778.014094762292,9999.387096774102,0.0,0.8759218517099693,1.1347561486598614
513660,3778.337779776262,9999.387096774102,0.0,0.873611036208317,1.134756270197421
513720,3778.1767612920057,9999.387096774102,0.0,0.8746815382477984,1.1347561752363653
513780,3777.9651499440038,9999.387096774102,0.0,0.875710570789111,1.1347562665614195
513840,3777.944099943246,9999.387096774102,0.0,0.8757186744294737,1.1347563701814911
513900,3777.7670977963667,9999.387096774102,0.0,0.8764890409370633,1.1347565479251926
513960,3778.069096166432,9999.387096774102,0.0,0.8747593610801316,1.1347568983616556
514020,3778.0609140522433,9999.387096774102,0.0,0.8744559140324379,1.1347571625721664
514080,3777.930053713332,9999.387096774102,0.0,0.8752480336893254,1.1347574164697842
514140,3777.808154955987,9999.387096774102,0.0,0.8758391719884493,1.1347575726142256
514200,3777.8009073636536,9999.387096774102,0.0,0.8755334501260074,1.1347579018038063
514260,3777.8390945426663,9999.387096774102,0.0,0.8754897055021252,1.1347581132197404
514320,3778.1067088820682,9999.387096774102,0.0,0.8737257540308635,1.1347585559647508
514380,3777.925557429325,9999.387096774102,0.0,0.8749054599418074,1.1347586715482474
514440,3777.6446920533836,9999.387096774102,0.0,0.8764060158027218,1.134758840693175
514500,3777.7418629222852,9999.387096774102,0.0,0.8757852095399649,1.1347590569846213
514560,3777.71382670143,9999.387096774102,0.0,0.875711584557223,1.13475928203218
514620,3778.235821537598,9999.387096774102,0.0,0.8733145086993429,1.1347596242037046
514680,3778.107412920384,9999.387096774102,0.0,0.8747673138735101,1.1347591059127167
514740,3777.87845426397,9999.387096774102,0.0,0.8758171646519808,1.1347587010013707
514800,3777.8352891858062,9999.387096774102,0.0,0.8761699186414187,1.1347584474876586
514860,3778.173572567773,9999.387096774102,0.0,0.8753602198596454,1.1347577178305814
514920,3778.1999646559416,9999.387096774102,0.0,0.8747534487765286,1.1347571742411806
514980,3778.262111494578,9999.387096774102,0.0,0.874592163695749,1.1347568415490379
515040,3778.0799509933977,9999.387096774102,0.0,0.8753342327060181,1.134756494396994
515100,3777.9172338907774,9999.387096774102,0.0,0.8758940830573211,1.1347564190348975
515160,3777.9306663686452,9999.387096774102,0.0,0.8759126047611772,1.1347563816115906
515220,3778.2636571323637,9999.387096774102,0.0,0.8736141072667624,1.1347567104689031
515280,3778.110194086836,9999.387096774102,0.0,0.8746630268659122,1.1347567565933725
515340,3777.893551206871,9999.387096774102,0.0,0.8757414572368067,1.1347569350973994
515400,3777.876381101456,9999.387096774102,0.0,0.8757476240739279,1.1347571022159844
515460,3777.7179543935636,9999.387096774102,0.0,0.876429567309821,1.134757319336754
515520,3778.0200080241984,9999.387096774102,0.0,0.8747293829667293,1.134757683341276
515580,3778.0148696786305,9999.387096774102,0.0,0.8744413788283232,1.1347579449691358
515640,3777.8787427022967,9999.387096774102,0.0,0.8752766877465707,1.1347581815046286
515700,3777.760476518584,9999.387096774102,0.0,0.8758692342641491,1.1347583175568121
515760,3777.7621954128067,9999.387096774102,0.0,0.8755379902136602,1.1347586195007404
515820,3777.8085300021085,9999.387096774102,0.0,0.8754535108193965,1.1347588035126739
515880,3778.0688781331537,9999.387096774102,0.0,0.8737589414201691,1.1347592050033801
515940,3777.9887524909595,9999.387096774102,0.0,0.8752580645571055,1.1347590572101272
516000,3777.959459854057,9999.387096774102,0.0,0.8756036136537045,1.1347585293017488
516060,3777.7185898189605,9999.387096774102,0.0,0.8768079445584274,1.1347582653120318
516120,3778.3725476302566,9999.387096774102,0.0,0.874073804212189,1.1347579804392127
516180,3778.2480777272935,9999.387096774102,0.0,0.8749322659756059,1.1347571244538261
516240,3778.2340262573807,9999.387096774102,0.0,0.8748275941496323,1.1347567131859508
516300,3778.121538357833,9999.387096774102,0.0,0.8754338285377198,1.1347562830693658
516360,3777.838356283281,9999.387096774102,0.0,0.8768269969620945,1.134756064422
516420,3778.0848106687154,9999.387096774102,0.0,0.8752654867059743,1.1347561249366231
516480,3778.0960951457055,9999.387096774102,0.0,0.8747882087180042,1.1347562347973879
516540,3778.145378977951,9999.387096774102,0.0,0.8746365714988147,1.1347564380605337
516600,3777.967120507143,9999.387096774102,0.0,0.8754018492219954,1.1347565152995172
516660,3777.8235244540124,9999.387096774102,0.0,0.8759018607123443,1.134756751028516
516720,3777.8475258285107,9999.387096774102,0.0,0.8758857632019552,1.1347569361103418
516780,3778.179539093666,9999.387096774102,0.0,0.8736374220306621,1.1347574145426926
516840,3778.03518391373,9999.387096774102,0.0,0.8746479980868658,1.1347575707152109
516900,3777.8133445269164,9999.387096774102,0.0,0.8757832155444832,1.1347578097269218
516960,3777.8025730208083,9999.387096774102,0.0,0.8757776365215416,1.1347580165185367
517020,3777.6643135757786,9999.387096774102,0.0,0.8763639378258862,1.1347582526841153
