t,Tpos,Tpro,Tneg,o2,test
517080,3777.966460701627,9999.387096774102,0.0,0.8746933210046548,1.134758613886836
517140,3777.9632698142022,9999.387096774102,0.0,0.8744297193042958,1.134758858507413
517200,3777.821241694752,9999.387096774102,0.0,0.8753119805503241,1.1347590654646769
517260,3777.7075576390985,9999.387096774102,0.0,0.8759026772795099,1.1347591715555327
517320,3777.646677151722,9999.387096774102,0.0,0.8761031967525199,1.134759418169919
517380,3778.149432176037,9999.387096774102,0.0,0.8744287187994882,1.1347593022169866
517440,3778.0782926003553,9999.387096774102,0.0,0.8746744156361096,1.1347588599026557
517500,3777.961318961121,9999.387096774102,0.0,0.8755441002156927,1.1347586489094565
517560,3778.0614719452533,9999.387096774102,0.0,0.8757872884006986,1.1347580156566126
517620,3778.0139715911364,9999.387096774102,0.0,0.8760981519047146,1.134757238176519
517680,3778.2738296722,9999.387096774102,0.0,0.8741868544068941,1.1347569698282514
517740,3778.1792044198924,9999.387096774102,0.0,0.874911653149923,1.1347565843419085
517800,3778.150098261013,9999.387096774102,0.0,0.8748357905751903,1.1347565236846808
517860,3778.026042809874,9999.387096774102,0.0,0.8754806534237267,1.134756413695544
517920,3777.7619488909263,9999.387096774102,0.0,0.8767900194434038,1.1347564388406932
517980,3778.016920858454,9999.387096774102,0.0,0.8752390663288999,1.1347566612690223
518040,3778.039046123283,9999.387096774102,0.0,0.8747336274925545,1.1347568805890385
518100,3778.075986777794,9999.387096774102,0.0,0.8746658584994748,1.134757149648052
518160,3777.901463770347,9999.387096774102,0.0,0.8754433678353374,1.134757271259035
518220,3777.768165909919,9999.387096774102,0.0,0.875912275595015,1.1347575288916274
518280,3777.799436202482,9999.387096774102,0.0,0.8758656318195446,1.1347577216085432
518340,3778.1300151252935,9999.387096774102,0.0,0.8736595642570179,1.134758186700347
518400,3777.992814639452,9999.387096774102,0.0,0.8746377735303542,1.134758327755576
518460,3777.768647660209,9999.387096774102,0.0,0.8758039911097963,1.1347585367616033
518520,3777.7605290422816,9999.387096774102,0.0,0.8757999819073441,1.1347587143235631
518580,3777.636902760088,9999.387096774102,0.0,0.8763165886169336,1.134758919801002
518640,3778.2761832395704,9999.387096774102,0.0,0.8731691397417726,1.1347592772378716
518700,3778.1705409898777,9999.387096774102,0.0,0.8745340108869925,1.1347587680376132
518760,3777.9938107635253,9999.387096774102,0.0,0.8752209732666764,1.134758414367925
518820,3777.8004193283787,9999.387096774102,0.0,0.8766120005540318,1.134758094392267
518880,3778.1425272252654,9999.387096774102,0.0,0.8756555220996787,1.134757327477062
518940,3778.108214172752,9999.387096774102,0.0,0.8754299583029658,1.134756778644113
519000,3778.351310629786,9999.387096774102,0.0,0.8742417571213708,1.134756515199516
519060,3778.165812020482,9999.387096774102,0.0,0.8749005850085654,1.134756205494968
519120,3777.9432140601575,9999.387096774102,0.0,0.8759055307939669,1.1347561165478077
519180,3777.9211935788812,9999.387096774102,0.0,0.8760515181010771,1.1347560796816516
519240,3778.1592958841093,9999.387096774102,0.0,0.8742489618331253,1.134756380167869
519300,3778.0872620269706,9999.387096774102,0.0,0.8748346958319677,1.1347564755552746
519360,3778.039844020891,9999.387096774102,0.0,0.874919031542662,1.134756750477448
519420,3777.928066037131,9999.387096774102,0.0,0.875525645209631,1.1347568911802897
519480,3777.683757235166,9999.387096774102,0.0,0.8767431956954536,1.1347570952423902
519540,3777.9415138007357,9999.387096774102,0.0,0.8752108230687486,1.134757441296955
519600,3777.97686899435,9999.387096774102,0.0,0.8746674107692467,1.1347577434416176
519660,3777.9992169564766,9999.387096774102,0.0,0.8747022737555094,1.134758051705678
519720,3777.829238242728,9999.387096774102,0.0,0.8754902186147274,1.1347581956046071
519780,3777.70759404675,9999.387096774102,0.0,0.8759204081702406,1.1347584574703409
519840,3777.747021713451,9999.387096774102,0.0,0.8758392990244855,1.1347586437176513
519900,3778.076055428995,9999.387096774102,0.0,0.8736791248748349,1.1347590827120313
519960,3777.9450019278875,9999.387096774102,0.0,0.8746315786226235,1.1347591974515086
520020,3777.7183162204415,9999.387096774102,0.0,0.8758315368903924,1.1347593667136937
520080,3777.7531304193512,9999.387096774102,0.0,0.8760887442483772,1.1347593557400113
520140,3777.9170604353076,9999.387096774102,0.0,0.8757645054699082,1.1347588938115298
520200,3778.058455565982,9999.387096774102,0.0,0.874520034922289,1.1347587407847812
520260,3778.316915909006,9999.387096774102,0.0,0.8741973777983243,1.1347584636961079
520320,3778.2125824882046,9999.387096774102,0.0,0.8750929886518214,1.1347575498093194
520380,3777.885565210904,9999.387096774102,0.0,0.8767935514557628,1.134756956388971
520440,3778.076202314006,9999.387096774102,0.0,0.875587138815997,1.1347566376652396
520500,3778.02760388186,9999.387096774102,0.0,0.8754775300921093,1.1347564642117953
520560,3778.2589361852133,9999.387096774102,0.0,0.874258745631056,1.1347565373342594
520620,3778.077645529347,9999.387096774102,0.0,0.8749397466541257,1.1347564974993265
520680,3777.865272920532,9999.387096774102,0.0,0.8759307218307387,1.1347565962109605
520740,3777.851883192353,9999.387096774102,0.0,0.8760541435668094,1.1347566873645396
520800,3778.095035756679,9999.387096774102,0.0,0.8742574593558349,1.1347570705436447
520860,3778.0353515474226,9999.387096774102,0.0,0.8747832609756473,1.1347572259797722
520920,3777.9758571470707,9999.387096774102,0.0,0.8749642460468663,1.1347575207099148
520980,3777.8691643771763,9999.387096774102,0.0,0.8755586426884904,1.1347576729610198
521040,3777.639707084876,9999.387096774102,0.0,0.8767063118439363,1.1347578749020029
521100,3777.89863322218,9999.387096774102,0.0,0.8751924360710506,1.1347582057753325
521160,3777.9433998168515,9999.387096774102,0.0,0.8746231104259274,1.1347584864040654
521220,3777.9561854354256,9999.387096774102,0.0,0.874724118058854,1.1347587601601694
521280,3777.788710453865,9999.387096774102,0.0,0.8755220998159935,1.1347588715771355
521340,3777.568187062178,9999.387096774102,0.0,0.8767730258964905,1.1347590675710997
521400,3778.0621790900905,9999.387096774102,0.0,0.8750240227679259,1.1347588996787863
521460,3778.0224947671477,9999.387096774102,0.0,0.8750878377963155,1.1347584856718687
521520,3778.1646220122525,9999.387096774102,0.0,0.8744748556996953,1.1347583814957871
521580,3778.152619516833,9999.387096774102,0.0,0.8754933295249814,1.134757676070619
521640,3778.0501622293173,9999.387096774102,0.0,0.8759995273935316,1.1347568930225886
521700,3778.1575418825432,9999.387096774102,0.0,0.8749428554108883,1.1347565706000013
521760,3778.125397499917,9999.387096774102,0.0,0.8753073687071343,1.1347562165121639
521820,3778.2932289474875,9999.387096774102,0.0,0.8740273168919129,1.134756261592646
521880,3778.1035727737117,9999.387096774102,0.0,0.8751331832353529,1.1347561401731276
521940,3777.793546437331,9999.387096774102,0.0,0.8767295788013145,1.1347561700042812
522000,3777.96708358751,9999.387096774102,0.0,0.8755927285811409,1.134756363273386
522060,3777.947331492733,9999.387096774102,0.0,0.8753518360350243,1.1347565897617984
522120,3778.1647733517816,9999.387096774102,0.0,0.8742669614346328,1.1347569359474778
522180,3777.9854083486466,9999.387096774102,0.0,0.8749837443742262,1.1347570923337489
522240,3777.7806143943167,9999.387096774102,0.0,0.8759567652688964,1.1347573309708274
522300,3777.774910385726,9999.387096774102,0.0,0.8760569944442393,1.1347575208652991
522360,3778.026528467247,9999.387096774102,0.0,0.8742540269820663,1.1347579617581791
522420,3777.978396057708,9999.387096774102,0.0,0.8747285497859473,1.134758153257187
522480,3777.9050262724286,9999.387096774102,0.0,0.8750169128444576,1.134758447138888
522540,3777.803948723757,9999.387096774102,0.0,0.8755963019883086,1.134758595611969
522600,3777.5911138303527,9999.387096774102,0.0,0.8766656617446283,1.1347587826843184
522660,3777.851993178354,9999.387096774102,0.0,0.8751676837900605,1.1347590874052238
522720,3777.906254543221,9999.387096774102,0.0,0.8745748583782311,1.1347593365708606
522780,3777.920112821254,9999.387096774102,0.0,0.8750680765522253,1.1347595426493444
522840,3777.964497405477,9999.387096774102,0.0,0.8755195749713212,1.134759095980852
522900,3777.783890522813,9999.387096774102,0.0,0.8763922097745657,1.13475867214599
522960,3778.1276505636597,9999.387096774102,0.0,0.8743855209248382,1.1347585841619223
523020,3778.3269665854605,9999.387096774102,0.0,0.8745438550351036,1.134757873267539
523080,3778.2551239115705,9999.387096774102,0.0,0.8745238695326839,1.1347572407051252
523140,3778.0578096332515,9999.387096774102,0.0,0.875596633688788,1.1347568049288073
523200,3777.984102817966,9999.387096774102,0.0,0.8759491151669546,1.1347564543790578
523260,3778.064998837511,9999.387096774102,0.0,0.8750067613542502,1.1347564715359026
523320,3778.05057473723,9999.387096774102,0.0,0.8752430510362191,1.1347564275913868
523380,3778.20684590802,9999.387096774102,0.0,0.8740921428096514,1.1347566797560509
523440,3778.0270535976347,9999.387096774102,0.0,0.8751657360250047,1.1347567054711671
523500,3777.728572898575,9999.387096774102,0.0,0.8767132445980967,1.1347568334532747
523560,3777.904312937101,9999.387096774102,0.0,0.8755901828250034,1.1347570923906256
523620,3777.9012432756354,9999.387096774102,0.0,0.8752792620893989,1.1347573603174013
523680,3778.1086306830525,9999.387096774102,0.0,0.8742740698957993,1.1347577172656416
523740,3777.9308902774555,9999.387096774102,0.0,0.875014657966632,1.1347578722361995
523800,3777.73187106851,9999.387096774102,0.0,0.8759751062860268,1.1347580983519527
523860,3777.731442689333,9999.387096774102,0.0,0.8760574889677227,1.1347582706352768
523920,3777.9869629404275,9999.387096774102,0.0,0.8742619773699299,1.1347586826884288
523980,3777.9487111461353,9999.387096774102,0.0,0.8746884237304327,1.1347588476261419
524040,3777.8664478579462,9999.387096774102,0.0,0.8750463923036937,1.1347590997219235
524100,3777.7799743960645,9999.387096774102,0.0,0.8761646392351706,1.1347590200836148
524160,3777.9137999509953,9999.387096774102,0.0,0.8758934907632779,1.13475853844374
524220,3777.9368116543974,9999.387096774102,0.0,0.8753718691732808,1.1347583572969309
524280,3778.489702906642,9999.387096774102,0.0,0.8734405078109992,1.1347581415781307
524340,3778.2863925644256,9999.387096774102,0.0,0.8747839195313232,1.1347572105136667
524400,3777.9845297323914,9999.387096774102,0.0,0.8763526281523781,1.13475664512236
524460,3778.072009914168,9999.387096774102,0.0,0.8757187220052206,1.1347562873156494
524520,3777.938861031967,9999.387096774102,0.0,0.8761501671721499,1.134756102674638
524580,3778.2443003745693,9999.387096774102,0.0,0.8744171639162287,1.1347562053114768
524640,3778.147337476286,9999.387096774102,0.0,0.8745778881237491,1.134756239041353
524700,3777.944663969459,9999.387096774102,0.0,0.8756386784140789,1.1347563505527833
524760,3777.8726571437574,9999.387096774102,0.0,0.8759993396746827,1.1347564391092722
524820,3777.9764812306116,9999.387096774102,0.0,0.8749851648239476,1.1347567793091209
524880,3777.9737311243666,9999.387096774102,0.0,0.8751773925603037,1.1347569662785586
524940,3778.1134484203767,9999.387096774102,0.0,0.8741613575704258,1.1347573665216812
525000,3777.9414395961708,9999.387096774102,0.0,0.8752055367470931,1.1347575061006558
525060,3777.655929463147,9999.387096774102,0.0,0.8767003522745859,1.1347577060734866
525120,3777.8365469373352,9999.387096774102,0.0,0.8755823039014377,1.1347580066076468
525180,3777.850669722716,9999.387096774102,0.0,0.8752011315093227,1.1347582948490316
525240,3778.0460572241063,9999.387096774102,0.0,0.8742858600844567,1.1347586448552915
525300,3777.869943481355,9999.387096774102,0.0,0.8750528397649734,1.1347587842539903
525360,3777.6778698541198,9999.387096774102,0.0,0.875994695847065,1.1347589861045653
525420,3777.6838025654624,9999.387096774102,0.0,0.8760547607446858,1.1347591309355765
525480,3777.935207396914,9999.387096774102,0.0,0.8743312995527247,1.1347595031229638
525540,3778.238808312705,9999.387096774102,0.0,0.8739452158134678,1.1347594141307913
525600,3778.0557936101227,9999.387096774102,0.0,0.8748805665453383,1.1347588789677536
525660,3777.7086357355283,9999.387096774102,0.0,0.8769302024716156,1.1347585760712369
525720,3778.102260987551,9999.387096774102,0.0,0.8754548483589776,1.1347581110191767
525780,3778.083466795541,9999.387096774102,0.0,0.8757145162854184,1.134757321688993
525840,3778.4208917654146,9999.387096774102,0.0,0.873461188475292,1.1347570796598234
525900,3778.2089045672515,9999.387096774102,0.0,0.8748070632194191,1.1347566260700765
525960,3777.9163078404185,9999.387096774102,0.0,0.8762830153910444,1.1347564244472477
526020,3777.978711283481,9999.387096774102,0.0,0.875750099257859,1.134756389558431
526080,3777.873181075179,9999.387096774102,0.0,0.8760469738686413,1.1347564608342622
526140,3778.1784748600508,9999.387096774102,0.0,0.8743777348686437,1.1347567291137757
526200,3778.0788324326168,9999.387096774102,0.0,0.8745911188274671,1.1347568710561171
526260,3777.8757718577976,9999.387096774102,0.0,0.8756703319372732,1.1347570554458208
526320,3777.8087270767837,9999.387096774102,0.0,0.8760244692150004,1.1347571931476936
526380,3777.9228400584934,9999.387096774102,0.0,0.8749855534523503,1.1347575570435524
526440,3777.930466190555,9999.387096774102,0.0,0.8751276929050316,1.134757754442001
526500,3778.058956241064,9999.387096774102,0.0,0.8742058018756041,1.1347581381449465
526560,3777.8917351550945,9999.387096774102,0.0,0.8752334060193937,1.1347582622796673
526620,3777.6162408405326,9999.387096774102,0.0,0.8766849799197222,1.1347584382486082
526680,3777.7985224709896,9999.387096774102,0.0,0.8755790729783578,1.1347587093321696
526740,3777.8250931978796,9999.387096774102,0.0,0.8751475738697965,1.1347589667137323
526800,3778.1351604614492,9999.387096774102,0.0,0.873995758850059,1.134759272729705
526860,3778.06337716413,9999.387096774102,0.0,0.8751181125940434,1.1347587761434355
526920,3777.8383865195187,9999.387096774102,0.0,0.8761859715896522,1.1347583571529376
526980,3777.970383469621,9999.387096774102,0.0,0.8754316069678709,1.134758185292252
527040,3778.264754485584,9999.387096774102,0.0,0.8749974984535768,1.1347574632291668
527100,3778.2799049563873,9999.387096774102,0.0,0.8744487009560301,1.1347568930522192
527160,3778.1863834561045,9999.387096774102,0.0,0.8750722922247246,1.1347565010164333
527220,3778.0465892999764,9999.387096774102,0.0,0.8756691574146737,1.1347561522728564
527280,3777.980668504738,9999.387096774102,0.0,0.8755958886134296,1.1347561241797124
527340,3777.9937920372804,9999.387096774102,0.0,0.8756523210450484,1.1347560988875183
527400,3778.298770359912,9999.387096774102,0.0,0.8735621202166546,1.1347564315370395
527460,3778.099984790774,9999.387096774102,0.0,0.8748223333800567,1.1347564675458153
527520,3777.8098405398237,9999.387096774102,0.0,0.8763243821827272,1.1347566229184942
527580,3777.885075429957,9999.387096774102,0.0,0.8757657635620413,1.1347568474195682
527640,3777.8021560536954,9999.387096774102,0.0,0.875959534672217,1.1347571053651677
527700,3778.104500526011,9999.387096774102,0.0,0.8743399483310792,1.1347574994700653
527760,3778.0023429778935,9999.387096774102,0.0,0.8746087597052558,1.134757721548425
527820,3777.799679146217,9999.387096774102,0.0,0.8757069388465987,1.1347579533522751
527880,3777.739192014779,9999.387096774102,0.0,0.8760488013760891,1.1347581181019408
527940,3777.8647828484186,9999.387096774102,0.0,0.8749794014407609,1.1347584875223127
528000,3777.8831457151246,9999.387096774102,0.0,0.8750705228014097,1.1347586807587842
528060,3777.9981742127557,9999.387096774102,0.0,0.8742580531987306,1.1347590340010927
528120,3777.836116314172,9999.387096774102,0.0,0.8752675863925835,1.1347591319338997
528180,3777.571989175592,9999.387096774102,0.0,0.8766696570886201,1.134759274677574
528240,3777.9476055324512,9999.387096774102,0.0,0.8748776225882237,1.1347594475028673
528300,3778.0386303832847,9999.387096774102,0.0,0.8750987235500062,1.134758989954476
528360,3778.137070575138,9999.387096774102,0.0,0.8741583766855072,1.1347587937038737
528420,3777.952485197897,9999.387096774102,0.0,0.8759705683041787,1.1347584184150756
528480,3778.1148053895545,9999.387096774102,0.0,0.8756651832307254,1.1347575741460376
528540,3777.897586844217,9999.387096774102,0.0,0.8766390424856875,1.1347569917214986
528600,3778.2096497929683,9999.387096774102,0.0,0.8748674646215784,1.1347567331199866
528660,3778.19300804892,9999.387096774102,0.0,0.8745316005166519,1.134756541075715
528720,3778.0936522514494,9999.387096774102,0.0,0.8751078180113546,1.134756488521674
528780,3777.953092956979,9999.387096774102,0.0,0.8757320036324004,1.134756419119333
528840,3777.908321288164,9999.387096774102,0.0,0.8755903411749281,1.134756590343422
528900,3777.9312566213107,9999.387096774102,0.0,0.8756117196297893,1.1347566993289284
528960,3778.2270645972726,9999.387096774102,0.0,0.8736103464887374,1.1347571119663538
529020,3778.036113653889,9999.387096774102,0.0,0.8748354074053046,1.134757208532207
529080,3777.7497895665488,9999.387096774102,0.0,0.8763356300682896,1.1347573930474222
529140,3777.8289850622045,9999.387096774102,0.0,0.8757794955662934,1.134757630171766
529200,3777.7630387108647,9999.387096774102,0.0,0.8758952977720861,1.1347578883998566
529260,3778.062667866318,9999.387096774102,0.0,0.8743146588694732,1.1347582664021827
529320,3777.9591296770423,9999.387096774102,0.0,0.8746208399594113,1.1347584633393266
529380,3777.7571408964523,9999.387096774102,0.0,0.8757300164471712,1.1347586645588517
529440,3777.7004310068987,9999.387096774102,0.0,0.8760652867888155,1.1347587988857128
529500,3777.7907517399,9999.387096774102,0.0,0.8753023425077827,1.1347591218683124
529560,3778.2634760476285,9999.387096774102,0.0,0.8739424498834829,1.1347590469721438
529620,3778.1126897325585,9999.387096774102,0.0,0.8746333826446373,1.134758555476789
529680,3777.8390366369854,9999.387096774102,0.0,0.876349358758073,1.1347582896273356
529740,3778.0765866413703,9999.387096774102,0.0,0.875771606309681,1.1347577294579096
529800,3778.0545277838514,9999.387096774102,0.0,0.8760037223113043,1.1347569426545108
529860,3778.4109917694022,9999.387096774102,0.0,0.8735597518129374,1.1347567132367855
529920,3778.2397802067967,9999.387096774102,0.0,0.874714460521659,1.1347562938853764
529980,3778.0514218646026,9999.387096774102,0.0,0.8755698582514722,1.1347561611621075
530040,3778.007934123792,9999.387096774102,0.0,0.8756805823473034,1.134756093091097
530100,3777.8070973382887,9999.387096774102,0.0,0.8765795059853732,1.1347561489344367
530160,3778.106171355761,9999.387096774102,0.0,0.8748367310870906,1.1347564140344337
530220,3778.1027855540055,9999.387096774102,0.0,0.87447694038182,1.1347566285394288
530280,3777.991393270369,9999.387096774102,0.0,0.8751597614400425,1.1347568585379006
530340,3777.8591537748694,9999.387096774102,0.0,0.8757784695802885,1.1347569966595288
530400,3777.828879603114,9999.387096774102,0.0,0.8755892513458282,1.1347573152316597
530460,3777.8623271724896,9999.387096774102,0.0,0.875563373272255,1.1347575289273666
530520,3778.1488420287624,9999.387096774102,0.0,0.8736599225326998,1.1347579949975055
530580,3777.9652671289564,9999.387096774102,0.0,0.8748552503463376,1.1347581277533187
530640,3777.683659060224,9999.387096774102,0.0,0.8763496501791826,1.1347583214492425
530700,3777.767575270717,9999.387096774102,0.0,0.8757920168045659,1.1347585556865258
530760,3777.7202311182627,9999.387096774102,0.0,0.8758225596146995,1.1347588012253755
530820,3778.0166385608077,9999.387096774102,0.0,0.8742857260214334,1.134759151458878
530880,3777.910392566446,9999.387096774102,0.0,0.8746390053287948,1.1347593124698894
530940,3777.60855260847,9999.387096774102,0.0,0.8766806220708793,1.1347594353952848
531000,3777.914313341547,9999.387096774102,0.0,0.8757452591811149,1.1347591211590442
531060,3777.8387527154264,9999.387096774102,0.0,0.8760512231691786,1.1347587131131756
531120,3778.3679935689083,9999.387096774102,0.0,0.8730833656878549,1.1347587300770217
531180,3778.32934838641,9999.387096774102,0.0,0.87453012152784,1.1347579772722498
531240,3778.137430811605,9999.387096774102,0.0,0.8753006371844722,1.1347572263905101
531300,3777.9809455166146,9999.387096774102,0.0,0.8758870067653023,1.1347568058552824
531360,3777.9913203087394,9999.387096774102,0.0,0.8759398029071395,1.1347564671125159
531420,3778.308140774073,9999.387096774102,0.0,0.8736756554657591,1.1347565758107538
531480,3778.160451868269,9999.387096774102,0.0,0.8746755278794542,1.134756476357048
531540,3777.962382678006,9999.387096774102,0.0,0.8756315628680386,1.1347565607031163
531600,3777.9309858346433,9999.387096774102,0.0,0.8757110848028029,1.1347566460303438
531660,3777.7491666289957,9999.387096774102,0.0,0.8765197554113423,1.134756807264448
531720,3778.047908118393,9999.387096774102,0.0,0.8748060445520359,1.1347571397588714
531780,3778.049540950265,9999.387096774102,0.0,0.8744534298817366,1.1347573939586848
531840,3777.9311689309925,9999.387096774102,0.0,0.8751918158387404,1.134757636619222
531900,3777.8031383801417,9999.387096774102,0.0,0.8758124117704352,1.1347577772063653
531960,3777.78283969332,9999.387096774102,0.0,0.8755937159110789,1.1347580855090553
532020,3777.824652039031,9999.387096774102,0.0,0.8755271939386643,1.1347582839412682
532080,3778.1040578986217,9999.387096774102,0.0,0.87369528798207,1.134758717018882
532140,3777.92564902254,9999.387096774102,0.0,0.8748684046590289,1.134758821241208
532200,3777.6483375731154,9999.387096774102,0.0,0.8763522208761114,1.134758979227775
532260,3777.8354639353793,9999.387096774102,0.0,0.8756629822052031,1.1347590620905375
532320,3777.9849263547007,9999.387096774102,0.0,0.875509331510912,1.1347586069220283
532380,3778.157366957013,9999.387096774102,0.0,0.8740875191621512,1.1347584629292569
532440,3778.163908603975,9999.387096774102,0.0,0.8750649228491446,1.1347581287397095
532500,3778.185472598521,9999.387096774102,0.0,0.8753885037912973,1.1347572334014329
532560,3777.8850834510663,9999.387096774102,0.0,0.8768950979152836,1.1347566347143998
532620,3778.1478541100682,9999.387096774102,0.0,0.8753093639763024,1.1347563520687278
532680,3778.136617977037,9999.387096774102,0.0,0.8749360985874011,1.1347561874076102
532740,3778.219503966556,9999.387096774102,0.0,0.8745563075941414,1.1347562170825976
532800,3778.0339375901813,9999.387096774102,0.0,0.875322272010025,1.1347561645342763
532860,3777.8729222326156,9999.387096774102,0.0,0.8759139055041786,1.1347563014859088
532920,3777.889206380102,9999.387096774102,0.0,0.8759268221917865,1.1347564176793405
532980,3778.2160455556427,9999.387096774102,0.0,0.8736732013199957,1.1347568555696623
533040,3778.076312755664,9999.387096774102,0.0,0.8746515624616936,1.1347569924945784
533100,3777.8705859870834,9999.387096774102,0.0,0.8756781847086724,1.1347572343040324
533160,3777.8455133727234,9999.387096774102,0.0,0.8757457816683536,1.1347574374483924
533220,3777.6853468116124,9999.387096774102,0.0,0.8764518243801479,1.134757678110459
533280,3777.9850700702837,9999.387096774102,0.0,0.8747677743531377,1.1347580532081636
533340,3777.990117534755,9999.387096774102,0.0,0.8744341271210723,1.1347583246495812
533400,3777.864140814763,9999.387096774102,0.0,0.8752304715096784,1.1347585622876206
533460,3777.7411438142403,9999.387096774102,0.0,0.8758503132313656,1.134758691441811
533520,3777.7327423982847,9999.387096774102,0.0,0.8755927820916374,1.1347589777876645
533580,3777.783582355962,9999.387096774102,0.0,0.875483313667024,1.1347591508473602
533640,3778.0542324094354,9999.387096774102,0.0,0.8737349109343573,1.1347595408676752
533700,3777.982506871525,9999.387096774102,0.0,0.8751891225059051,1.134759384827641
533760,3777.941973400356,9999.387096774102,0.0,0.8755826325299851,1.1347588548477454
533820,3777.695715282393,9999.387096774102,0.0,0.8768343792466915,1.1347585826465962
533880,3778.3317293509654,9999.387096774102,0.0,0.8741690084167413,1.1347582871220656
533940,3778.2210574444007,9999.387096774102,0.0,0.8749533791211689,1.1347574452729343
534000,3778.2259642041618,9999.387096774102,0.0,0.8747444740972127,1.1347570429233835
534060,3778.105465970155,9999.387096774102,0.0,0.8754112191857953,1.134756606495782
534120,3777.8208852176226,9999.387096774102,0.0,0.8768213919165705,1.1347563801845764
534180,3778.0600054442543,9999.387096774102,0.0,0.8753055833870242,1.134756426383342
534240,3778.0731001849367,9999.387096774102,0.0,0.8748291921771582,1.1347565252771474
534300,3778.140285390609,9999.387096774102,0.0,0.8745866689878794,1.1347567209101843
534360,3777.959656958109,9999.387096774102,0.0,0.8753636777224535,1.1347567850327338
534420,3777.8080408094484,9999.387096774102,0.0,0.8759271790665799,1.134757001395573
534480,3777.8315822897675,9999.387096774102,0.0,0.8759099617199549,1.1347571713480131
534540,3778.159021106661,9999.387096774102,0.0,0.8736912043237951,1.134757631145286
534600,3778.0272459120542,9999.387096774102,0.0,0.8746348458239764,1.134757778509489
534660,3777.817410194851,9999.387096774102,0.0,0.8757047265735493,1.1347580079935367
534720,3777.7957208758903,9999.387096774102,0.0,0.8757710633679472,1.1347581958008337
534780,3777.6512365292024,9999.387096774102,0.0,0.87640232886815,1.1347584156253796
534840,3777.9504826002094,9999.387096774102,0.0,0.8747431332775474,1.134758760562835
534900,3777.958461863044,9999.387096774102,0.0,0.8744206987550446,1.1347589980463462
534960,3777.7723612053805,9999.387096774102,0.0,0.875957300236141,1.134759161141628
535020,3777.945094672808,9999.387096774102,0.0,0.8757218307356661,1.134758774358682
535080,3777.810472288154,9999.387096774102,0.0,0.876349516315669,1.134758358459546
535140,3778.3058653421863,9999.387096774102,0.0,0.8734907923851859,1.1347583472080585
535200,3778.398259185122,9999.387096774102,0.0,0.874305402118452,1.1347576176125111
535260,3778.2317762068024,9999.387096774102,0.0,0.8748319567036777,1.1347569114336478
535320,3778.0171407967046,9999.387096774102,0.0,0.875865731842033,1.1347564715553018
535380,3777.9925645552785,9999.387096774102,0.0,0.876029407981727,1.1347561326700526
535440,3778.1996559616355,9999.387096774102,0.0,0.8743518464853426,1.1347562076212823
535500,3778.1288040724426,9999.387096774102,0.0,0.8749112538721516,1.1347561540075355
535560,3778.1138617531215,9999.387096774102,0.0,0.8747861318883835,1.1347563407494894
535620,3777.9890628496532,9999.387096774102,0.0,0.8754646765302967,1.134756401030094
535680,3777.725668793444,9999.387096774102,0.0,0.8767826782292181,1.134756551944032
535740,3777.973938201458,9999.387096774102,0.0,0.8752746002694379,1.1347568652048727
535800,3778.0007248130564,9999.387096774102,0.0,0.8747589425891834,1.1347571542569708
535860,3778.052275449708,9999.387096774102,0.0,0.8746238931532039,1.134757473927365
535920,3777.876390385639,9999.387096774102,0.0,0.8754145003355102,1.1347576263450994
535980,3777.7372590211316,9999.387096774102,0.0,0.8759374021489993,1.134757897336979
536040,3777.769338053095,9999.387096774102,0.0,0.8758864669560573,1.1347580985062127
536100,3778.096930894406,9999.387096774102,0.0,0.8737067642389663,1.134758561005159
536160,3777.972113877814,9999.387096774102,0.0,0.8746219175755007,1.134758703230444
536220,3777.7579343938955,9999.387096774102,0.0,0.8757384349818753,1.134758907102454
536280,3777.740727186005,9999.387096774102,0.0,0.8757983133902577,1.134759068973385
536340,3777.613707722393,9999.387096774102,0.0,0.8763461812204035,1.1347592588108093
