t,Tpos,Tpro,Tneg,o2,test
536400,3778.24241697141,9999.387096774102,0.0,0.87324375161456,1.134759595553823
536460,3778.1502141548576,9999.387096774102,0.0,0.8745249344241209,1.134759091771243
536520,3777.982466637156,9999.387096774102,0.0,0.875168456623967,1.1347587397531405
536580,3777.781989507056,9999.387096774102,0.0,0.8766198140760416,1.1347584091403597
536640,3778.114833212817,9999.387096774102,0.0,0.8756780814101467,1.134757645918488
536700,3778.077883341171,9999.387096774102,0.0,0.8754829921760428,1.1347570998963992
536760,3778.33275207803,9999.387096774102,0.0,0.8742304042270906,1.134756837516129
536820,3778.15237574147,9999.387096774102,0.0,0.8748652650469434,1.1347565263565231
536880,3777.9294172894047,9999.387096774102,0.0,0.8758941301417126,1.1347564267852408
536940,3777.9036401563376,9999.387096774102,0.0,0.8760568833692038,1.1347563777513128
537000,3778.129040882721,9999.387096774102,0.0,0.8743353996365805,1.1347566587290574
537060,3778.0686465339472,9999.387096774102,0.0,0.874857041437972,1.1347567447791844
537120,3778.0401790184087,9999.387096774102,0.0,0.8748358069957761,1.1347570129125948
537180,3777.920470708215,9999.387096774102,0.0,0.8755006672957564,1.1347571354800101
537240,3777.672592135133,9999.387096774102,0.0,0.8767467528649904,1.1347573229781034
537300,3777.9229950913946,9999.387096774102,0.0,0.8752562197665312,1.134757649700108
537360,3777.960668167243,9999.387096774102,0.0,0.8747074168503624,1.1347579384510509
537420,3778.001568561957,9999.387096774102,0.0,0.8746469385349865,1.1347582385712096
537480,3777.8284940989734,9999.387096774102,0.0,0.875449088292169,1.1347583693152685
537540,3777.6974862564157,9999.387096774102,0.0,0.875947738369923,1.1347586126279852
537600,3777.73577319495,9999.387096774102,0.0,0.8758688177717373,1.1347587853489223
537660,3778.061974601986,9999.387096774102,0.0,0.8737256712623171,1.1347592090215979
537720,3778.161504808785,9999.387096774102,0.0,0.8744292306847561,1.134759085728276
537780,3778.0247033090436,9999.387096774102,0.0,0.875203570541511,1.1347585429173546
537840,3777.6861806959932,9999.387096774102,0.0,0.8771062324712915,1.1347582478041274
537900,3778.2191396775024,9999.387096774102,0.0,0.8749168133384521,1.134757866391566
537960,3778.1661682978065,9999.387096774102,0.0,0.875378592563098,1.1347570497390993
538020,3778.378739796909,9999.387096774102,0.0,0.8739013255864758,1.1347567488504315
538080,3778.1850738767444,9999.387096774102,0.0,0.8750674547365817,1.1347562963698417
538140,3777.866367645362,9999.387096774102,0.0,0.8766883345379932,1.1347560793848563
538200,3778.018755210694,9999.387096774102,0.0,0.8756254805296824,1.1347560948294317
538260,3777.979809277197,9999.387096774102,0.0,0.8754801652607722,1.1347561970726618
538320,3778.220770125201,9999.387096774102,0.0,0.8742436540668206,1.134756466186523
538380,3778.04422661038,9999.387096774102,0.0,0.8749102123383252,1.1347565704201457
538440,3777.8313331198956,9999.387096774102,0.0,0.875925335219634,1.1347567724455243
538500,3777.815506838866,9999.387096774102,0.0,0.8760623130285768,1.134756940600156
538560,3778.04957754041,9999.387096774102,0.0,0.8743330136007085,1.1347573718660133
538620,3778.002018393237,9999.387096774102,0.0,0.8747957745142688,1.1347575675269876
538680,3777.9580949910282,9999.387096774102,0.0,0.8748963377530916,1.1347578896377764
538740,3777.8452072418704,9999.387096774102,0.0,0.8755412420996812,1.134758050583692
538800,3777.6145414649072,9999.387096774102,0.0,0.8767072299911086,1.1347582546043404
538860,3777.8675613852065,9999.387096774102,0.0,0.8752318470984759,1.134758578825386
538920,3777.9164420399143,9999.387096774102,0.0,0.8746510844261028,1.134758853636959
538980,3777.9446710038046,9999.387096774102,0.0,0.8746768251679339,1.134759121533826
539040,3777.7749353133117,9999.387096774102,0.0,0.8754898759832156,1.1347592205651298
539100,3777.5477212788815,9999.387096774102,0.0,0.8767976350287412,1.1347593970091598
539160,3778.029849610831,9999.387096774102,0.0,0.8750812619191151,1.1347592182574886
539220,3777.996447736503,9999.387096774102,0.0,0.8751192955685273,1.1347588060977025
539280,3778.160890826882,9999.387096774102,0.0,0.8743774488433085,1.1347587031719433
539340,3778.1369484995625,9999.387096774102,0.0,0.8754592030875418,1.1347579956154883
539400,3778.029727555131,9999.387096774102,0.0,0.8759868544717012,1.1347572185439136
539460,3778.123132868102,9999.387096774102,0.0,0.8750241517414922,1.1347568892292719
539520,3778.1004455651937,9999.387096774102,0.0,0.8753361068595243,1.1347565342785526
539580,3778.28405313193,9999.387096774102,0.0,0.8739683209010309,1.1347565775173698
539640,3778.0920710545715,9999.387096774102,0.0,0.8751016170838404,1.1347564449050853
539700,3777.783600588609,9999.387096774102,0.0,0.8766956657708288,1.1347564628127926
539760,3777.947198181324,9999.387096774102,0.0,0.8756215957635014,1.1347566373349245
539820,3777.9248721799345,9999.387096774102,0.0,0.8754077392136678,1.1347568485058794
539880,3778.1558892892986,9999.387096774102,0.0,0.874247315070713,1.1347571835288162
539940,3777.9808863288235,9999.387096774102,0.0,0.8749416486795104,1.1347573288447008
540000,3777.7737777910484,9999.387096774102,0.0,0.8759466825997854,1.134757550102749
540060,3777.7636704937854,9999.387096774102,0.0,0.8760664071258506,1.1347577240148148
540120,3778.0029795642636,9999.387096774102,0.0,0.8743392104744828,1.1347581440647645
540180,3777.965943296634,9999.387096774102,0.0,0.8747510366124248,1.1347583258899236
540240,3777.9119017147955,9999.387096774102,0.0,0.8749313554641576,1.134758614214036
540300,3777.8023188839393,9999.387096774102,0.0,0.8755700477481846,1.1347587460761699
540360,3777.584364534389,9999.387096774102,0.0,0.8766758127179118,1.1347589183217934
540420,3778.1156439425063,9999.387096774102,0.0,0.8740377659932226,1.1347591895182056
540480,3778.1241281225016,9999.387096774102,0.0,0.874759062575212,1.134758715389219
540540,3778.099267813938,9999.387096774102,0.0,0.8745458462456704,1.1347584536891273
540600,3777.8534248836004,9999.387096774102,0.0,0.8764946604136976,1.1347580875201548
540660,3778.123463448159,9999.387096774102,0.0,0.8757538609960851,1.1347572754837505
540720,3777.9862964501244,9999.387096774102,0.0,0.8761974433529843,1.1347567075715477
540780,3778.3055844104397,9999.387096774102,0.0,0.8744713719258359,1.1347564633033003
540840,3778.2149728597324,9999.387096774102,0.0,0.8745587571779544,1.1347562270155707
540900,3778.019206532304,9999.387096774102,0.0,0.875559883433,1.1347561472336893
540960,3777.933301240317,9999.387096774102,0.0,0.8759622447217592,1.1347560963757757
541020,3778.0133974144196,9999.387096774102,0.0,0.8750623122809782,1.1347563324210153
541080,3778.0076526849807,9999.387096774102,0.0,0.8752637640490245,1.1347564491320257
541140,3778.1768034857673,9999.387096774102,0.0,0.8740448452780033,1.1347568225600881
541200,3777.995576701319,9999.387096774102,0.0,0.8751413337699556,1.1347569352989608
541260,3777.6997928697233,9999.387096774102,0.0,0.8766848734571306,1.1347571254651005
541320,3777.867913269191,9999.387096774102,0.0,0.8756172671740855,1.1347574216465686
541380,3777.865214016764,9999.387096774102,0.0,0.8753204227258192,1.1347577155533535
541440,3778.0843592693586,9999.387096774102,0.0,0.8742546390733796,1.1347580902029877
541500,3777.9107328977448,9999.387096774102,0.0,0.8749802622173253,1.134758254321429
541560,3777.7103140780205,9999.387096774102,0.0,0.8759695925899966,1.134758477245345
541620,3777.7069242342254,9999.387096774102,0.0,0.8760677821554843,1.13475864296667
541680,3777.95275149354,9999.387096774102,0.0,0.8743379599859022,1.1347590396895049
541740,3777.9260048622778,9999.387096774102,0.0,0.8747019321114707,1.1347591970157689
541800,3777.859831897763,9999.387096774102,0.0,0.8749749344706528,1.1347594411018664
541860,3777.7648343936253,9999.387096774102,0.0,0.8761507389946334,1.134759345516746
541920,3777.891265481813,9999.387096774102,0.0,0.8759005114106926,1.1347588618443207
541980,3777.90561072876,9999.387096774102,0.0,0.8754463649462606,1.1347586721849618
542040,3778.472068937095,9999.387096774102,0.0,0.873413987355182,1.1347584546833538
542100,3778.2670070079976,9999.387096774102,0.0,0.8747610715765641,1.1347575343591423
542160,3777.9737436417836,9999.387096774102,0.0,0.8762872364373191,1.1347569743200194
542220,3778.0502374938387,9999.387096774102,0.0,0.8757271223782007,1.1347566086632723
542280,3777.9134861920697,9999.387096774102,0.0,0.8761925456360337,1.1347564159053625
542340,3778.2195684004487,9999.387096774102,0.0,0.8744537157258806,1.134756507209954
542400,3778.135116772134,9999.387096774102,0.0,0.8745523847113575,1.134756535881259
542460,3777.9386101535924,9999.387096774102,0.0,0.8755987997142685,1.1347566350624212
542520,3777.860614508336,9999.387096774102,0.0,0.8759879248261815,1.1347567082934038
542580,3777.9503991788843,9999.387096774102,0.0,0.8750649825035989,1.1347570269066056
542640,3777.955703569361,9999.387096774102,0.0,0.8752116427070595,1.1347572017254417
542700,3778.1131694256,9999.387096774102,0.0,0.8740946544053881,1.134757593861405
542760,3777.9378383888547,9999.387096774102,0.0,0.8751697610841038,1.1347577176068449
542820,3777.6519534937092,9999.387096774102,0.0,0.8766723011803979,1.1347579027746326
542880,3777.8223221153526,9999.387096774102,0.0,0.8756157263992298,1.1347581838279241
542940,3777.8335565740476,9999.387096774102,0.0,0.8752609164086758,1.1347584572394134
543000,3778.044281857246,9999.387096774102,0.0,0.8742591379445398,1.134758798376067
543060,3777.8717412725737,9999.387096774102,0.0,0.8750060910356369,1.1347589285254949
543120,3777.5580407177454,9999.387096774102,0.0,0.8769722283896916,1.1347590768554978
543180,3777.971481492418,9999.387096774102,0.0,0.875533081585689,1.134758831857575
543240,3777.9239811070097,9999.387096774102,0.0,0.8756623213508113,1.1347584275607177
543300,3778.334876319485,9999.387096774102,0.0,0.8734428379885729,1.1347584186835733
543360,3778.266750801908,9999.387096774102,0.0,0.8749526828628424,1.1347576668810915
543420,3778.1018091955802,9999.387096774102,0.0,0.8756681933101473,1.1347568916773532
543480,3778.0431353432805,9999.387096774102,0.0,0.8756076740179838,1.134756509122188
543540,3778.0512933965447,9999.387096774102,0.0,0.8757171152208553,1.134756171632359
543600,3778.3651174558763,9999.387096774102,0.0,0.8735118664164876,1.1347562871645593
543660,3778.1624113446587,9999.387096774102,0.0,0.874784245112595,1.1347561682401788
543720,3777.8760046623743,9999.387096774102,0.0,0.8762505475585451,1.1347562195773806
543780,3777.93694150459,9999.387096774102,0.0,0.8757590639147517,1.1347563595576908
543840,3777.829990398882,9999.387096774102,0.0,0.8760817612937194,1.1347565597865505
543900,3778.136085090082,9999.387096774102,0.0,0.8744064700064643,1.1347569242651447
543960,3778.0484796316096,9999.387096774102,0.0,0.8745672339041336,1.134757142751912
544020,3777.8507494942924,9999.387096774102,0.0,0.8756398178551181,1.1347573757610299
544080,3777.779501648473,9999.387096774102,0.0,0.8760188053355475,1.1347575440599145
544140,3777.8828655447337,9999.387096774102,0.0,0.8750570030673301,1.1347579205334615
544200,3777.8993205590236,9999.387096774102,0.0,0.8751522096114996,1.1347581300948648
544260,3778.042766359746,9999.387096774102,0.0,0.8741516787280279,1.1347585203940567
544320,3777.873484828299,9999.387096774102,0.0,0.875204732955624,1.1347586398078149
544380,3777.5988358627123,9999.387096774102,0.0,0.8766603827463795,1.1347588071574102
544440,3777.7725727299676,9999.387096774102,0.0,0.8756100746967627,1.134759062342047
544500,3777.7987964898643,9999.387096774102,0.0,0.8751934846211434,1.1347593057351344
544560,3778.130449379484,9999.387096774102,0.0,0.873911939147772,1.1347596028278668
544620,3778.048317255686,9999.387096774102,0.0,0.87508331019799,1.1347591024027663
544680,3777.8230202861405,9999.387096774102,0.0,0.8761573646262871,1.1347586815811723
544740,3777.933929580609,9999.387096774102,0.0,0.8755369265268338,1.134758494674642
544800,3778.2335858596807,9999.387096774102,0.0,0.875036919497232,1.1347577788229284
544860,3778.256101464771,9999.387096774102,0.0,0.8744564840947571,1.1347572167562177
544920,3778.176665567133,9999.387096774102,0.0,0.8750200376492588,1.1347568276661657
544980,3778.03164315802,9999.387096774102,0.0,0.8756425378771245,1.1347564734126234
545040,3777.954800532527,9999.387096774102,0.0,0.8756489525176132,1.1347564310040232
545100,3777.9719278275343,9999.387096774102,0.0,0.8756815448738916,1.1347563959315217
545160,3778.2848781703683,9999.387096774102,0.0,0.8735484076172105,1.1347567178796802
545220,3778.090437335162,9999.387096774102,0.0,0.8747940282969671,1.134756742445112
545280,3777.8068191254306,9999.387096774102,0.0,0.8762632369056301,1.1347568859157515
545340,3777.870929626888,9999.387096774102,0.0,0.8757768871352981,1.13475709029268
545400,3777.7828785040597,9999.387096774102,0.0,0.8760115405230601,1.134757331152371
545460,3778.0868353083456,9999.387096774102,0.0,0.8743771999161499,1.1347577089861158
545520,3777.9981123258076,9999.387096774102,0.0,0.874576616376229,1.1347579237136363
545580,3777.8001836528747,9999.387096774102,0.0,0.8756661468636753,1.134758141584525
545640,3777.733088567422,9999.387096774102,0.0,0.8760392730015963,1.1347582908222538
545700,3777.8442721717893,9999.387096774102,0.0,0.8750604305711084,1.134758639738123
545760,3777.870048930368,9999.387096774102,0.0,0.875108462778864,1.1347588224481329
545820,3778.004039868288,9999.387096774102,0.0,0.8741870830190261,1.1347591706431701
545880,3777.8784587861205,9999.387096774102,0.0,0.8757656440676828,1.1347590359179007
545940,3777.92748701013,9999.387096774102,0.0,0.8758003971390567,1.1347585265355211
546000,3777.790049642142,9999.387096774102,0.0,0.8763148850109331,1.1347582956232485
546060,3778.4786645675094,9999.387096774102,0.0,0.8735071656908746,1.1347580660740195
546120,3778.2910724091103,9999.387096774102,0.0,0.8747182846719743,1.1347571720688057
546180,3778.122249852626,9999.387096774102,0.0,0.8755209509222722,1.1347566822127833
546240,3778.087942795754,9999.387096774102,0.0,0.8756256386325466,1.1347562786691432
546300,3777.859211860591,9999.387096774102,0.0,0.8766722056158891,1.1347560711515776
546360,3778.1488652102553,9999.387096774102,0.0,0.874919995979151,1.1347561558096808
546420,3778.149318627899,9999.387096774102,0.0,0.8745079451997633,1.1347562513932559
546480,3778.0603698274376,9999.387096774102,0.0,0.8750687721803841,1.1347564028379569
546540,3777.9180734389724,9999.387096774102,0.0,0.875710747083414,1.1347564789977478
546600,3777.863865853373,9999.387096774102,0.0,0.8756413732816358,1.1347567532878264
546660,3777.89205602617,9999.387096774102,0.0,0.8756341977328085,1.1347569443039496
546720,3778.1953608928015,9999.387096774102,0.0,0.8736010369275363,1.1347574142060468
546780,3778.0095354056184,9999.387096774102,0.0,0.8748100090239391,1.1347575503749994
546840,3777.72924210907,9999.387096774102,0.0,0.8762846865726464,1.1347577595563425
546900,3777.7992994290003,9999.387096774102,0.0,0.8757929904577826,1.1347580044635368
546960,3777.731423573651,9999.387096774102,0.0,0.8759344970858112,1.1347582653436261
547020,3778.0328124847815,9999.387096774102,0.0,0.8743437771663255,1.1347586398046168
547080,3777.941630226001,9999.387096774102,0.0,0.8745918632579576,1.1347588361258816
547140,3777.7437122092074,9999.387096774102,0.0,0.8756974242629132,1.134759026881674
547200,3777.6818538588454,9999.387096774102,0.0,0.8760604814215207,1.1347591472384464
547260,3777.758172501034,9999.387096774102,0.0,0.8753948906057643,1.134759448675156
547320,3778.231494717454,9999.387096774102,0.0,0.8739936437547795,1.1347593644497649
547380,3778.0941256220012,9999.387096774102,0.0,0.8746186295919802,1.1347588796567052
547440,3777.8348824368304,9999.387096774102,0.0,0.8762589101017774,1.1347586122932813
547500,3778.050367141345,9999.387096774102,0.0,0.8757953225152499,1.1347580443119998
547560,3778.028897771644,9999.387096774102,0.0,0.8760205126510582,1.134757265302491
547620,3778.3764414210823,9999.387096774102,0.0,0.8736357423026384,1.1347570307272472
547680,3778.2192530833354,9999.387096774102,0.0,0.8747152111863183,1.1347566140707095
547740,3778.0457385143905,9999.387096774102,0.0,0.875490604861421,1.134756480058494
547800,3777.9925753493562,9999.387096774102,0.0,0.8756706598711004,1.1347563973797359
547860,3777.7875783260283,9999.387096774102,0.0,0.8766044414513553,1.1347564391349974
547920,3778.082798646913,9999.387096774102,0.0,0.8748823845113478,1.134756687418762
547980,3778.0879186928046,9999.387096774102,0.0,0.8744816236793289,1.1347568918665003
548040,3777.9902941497267,9999.387096774102,0.0,0.8751037268502309,1.1347571113049697
548100,3777.852343193918,9999.387096774102,0.0,0.8757500844602286,1.13475723386749
548160,3777.8096647990974,9999.387096774102,0.0,0.8756455124493269,1.1347575312380471
548220,3777.846457061287,9999.387096774102,0.0,0.8755984876195364,1.134757731140777
548280,3778.142919879197,9999.387096774102,0.0,0.8736383456649227,1.1347581857709148
548340,3777.963142585354,9999.387096774102,0.0,0.8748210438217395,1.1347583066242535
548400,3777.686337533339,9999.387096774102,0.0,0.8762916343595432,1.1347584886059208
548460,3777.758672624153,9999.387096774102,0.0,0.8758061230494991,1.1347587042091223
548520,3777.705365374019,9999.387096774102,0.0,0.8758805315860609,1.1347589346296907
548580,3778.2781391085914,9999.387096774102,0.0,0.8731831199747501,1.1347593000205558
548640,3778.1440588620367,9999.387096774102,0.0,0.8746858501391386,1.1347587794826186
548700,3777.9198093055984,9999.387096774102,0.0,0.8756840942784188,1.1347583863611694
548760,3777.8339495752953,9999.387096774102,0.0,0.8763146445574246,1.1347581198185634
548820,3778.181690300633,9999.387096774102,0.0,0.8754442237281489,1.1347573771089927
548880,3778.19575008221,9999.387096774102,0.0,0.8749031353563759,1.1347568312793597
548940,3778.3050012451713,9999.387096774102,0.0,0.8744789725163561,1.134756519362194
549000,3778.115551267244,9999.387096774102,0.0,0.8752274003556845,1.134756182868559
549060,3777.9314633450986,9999.387096774102,0.0,0.8759223267811768,1.1347561094554452
549120,3777.9379758859295,9999.387096774102,0.0,0.875963576913722,1.1347560807558723
549180,3778.2574589549513,9999.387096774102,0.0,0.8737208939160763,1.1347564170003737
549240,3778.1217286693623,9999.387096774102,0.0,0.8746699664719847,1.1347564856744317
549300,3777.935814755824,9999.387096774102,0.0,0.8755635994009747,1.134756694842742
549360,3777.89555887312,9999.387096774102,0.0,0.8757081777076808,1.1347568665247163
549420,3777.7129493651782,9999.387096774102,0.0,0.8765362661905752,1.1347570909318263
549480,3778.0091360037845,9999.387096774102,0.0,0.8748432851601017,1.1347574639685838
549540,3778.0200071487902,9999.387096774102,0.0,0.8744515112558352,1.13475774986925
549600,3777.912723441778,9999.387096774102,0.0,0.8751459634640292,1.1347580112098472
549660,3777.7803881100867,9999.387096774102,0.0,0.8757924981531985,1.1347581581388893
549720,3777.7506754987403,9999.387096774102,0.0,0.8756450525488678,1.1347584607640266
549780,3777.7967960334636,9999.387096774102,0.0,0.8755550986411378,1.1347586552831617
549840,3778.0850062638074,9999.387096774102,0.0,0.8736790103766687,1.1347590812267048
549900,3777.9109168975697,9999.387096774102,0.0,0.874838145191429,1.1347591757807798
549960,3777.638174198615,9999.387096774102,0.0,0.876302927260438,1.1347593210909708
550020,3777.804507638496,9999.387096774102,0.0,0.8757343457432586,1.1347593826964921
550080,3777.9582969712333,9999.387096774102,0.0,0.8755379711769805,1.134758928301005
550140,3778.1333036950327,9999.387096774102,0.0,0.8741109396839064,1.1347587807895358
550200,3778.1627825868727,9999.387096774102,0.0,0.8749630840062554,1.1347584477543164
550260,3778.16642659928,9999.387096774102,0.0,0.8753642479205134,1.134757557007718
550320,3777.8651838824917,9999.387096774102,0.0,0.8768862822428332,1.1347569604424252
550380,3778.120488478082,9999.387096774102,0.0,0.8753468193605208,1.1347566710252428
550440,3778.1105587740335,9999.387096774102,0.0,0.8749790630567548,1.1347565009363059
550500,3778.2107585478343,9999.387096774102,0.0,0.8745110909564392,1.1347565266637765
550560,3778.023838510922,9999.387096774102,0.0,0.8752844955221734,1.1347564639996732
550620,3777.855923866444,9999.387096774102,0.0,0.875934583989488,1.1347565835968993
550680,3777.871528715893,9999.387096774102,0.0,0.8759475962177725,1.134756685560821
550740,3778.1910557613296,9999.387096774102,0.0,0.873740797519091,1.1347571038910393
550800,3778.0651710840298,9999.387096774102,0.0,0.8746444315016545,1.1347572324013564
550860,3777.872865562853,9999.387096774102,0.0,0.8755979448612369,1.1347574648204573
550920,3777.8372307792365,9999.387096774102,0.0,0.8757365403733577,1.1347576484865363
550980,3777.67133361258,9999.387096774102,0.0,0.8764849715887268,1.134757872139994
551040,3777.967496303788,9999.387096774102,0.0,0.8748171462093511,1.1347582297791068
551100,3777.982519098264,9999.387096774102,0.0,0.8744319311354622,1.1347584923996348
551160,3777.869300299883,9999.387096774102,0.0,0.875171521463722,1.1347587205277485
551220,3777.739983543094,9999.387096774102,0.0,0.87582151501164,1.1347588358552843
551280,3777.6346995332146,9999.387096774102,0.0,0.8762997119859933,1.1347590806401469
551340,3778.145770536611,9999.387096774102,0.0,0.874567496070035,1.1347589582110789
551400,3778.082472062329,9999.387096774102,0.0,0.8747578849304379,1.134758524150515
551460,3778.0227709849605,9999.387096774102,0.0,0.8753067499855792,1.1347583429122667
551520,3778.0967539134526,9999.387096774102,0.0,0.8757380819438201,1.134757689501856
551580,3778.036821825751,9999.387096774102,0.0,0.8760920820906635,1.134756905643048
551640,3778.2634834378573,9999.387096774102,0.0,0.8743534320699052,1.1347566266556635
551700,3778.181118512329,9999.387096774102,0.0,0.8750059565869297,1.1347562514127696
551760,3778.200021644576,9999.387096774102,0.0,0.8746337354961254,1.1347562237863986
551820,3778.0569177495363,9999.387096774102,0.0,0.8754016110042258,1.134756117624127
551880,3777.775107000991,9999.387096774102,0.0,0.8768161965815632,1.134756151263386
551940,3778.014272692835,9999.387096774102,0.0,0.8753340251771183,1.1347563786292205
552000,3778.029295289668,9999.387096774102,0.0,0.8748645906036355,1.1347566122370438
552060,3778.1111128873845,9999.387096774102,0.0,0.8745482752097307,1.134756912763042
552120,3777.929774977348,9999.387096774102,0.0,0.8753361947917484,1.134757051277056
552180,3777.773722544774,9999.387096774102,0.0,0.8759482557699557,1.1347573143639345
552240,3777.798000420427,9999.387096774102,0.0,0.8759281495040003,1.1347575175822866
552300,3778.120161006629,9999.387096774102,0.0,0.8737504426572663,1.1347579926871825
552360,3778.002125324108,9999.387096774102,0.0,0.8746231683967788,1.1347581562458575
552420,3777.8032894674966,9999.387096774102,0.0,0.8756383583211903,1.134758391798397
552480,3777.772960137808,9999.387096774102,0.0,0.8757673511176471,1.1347585720775268
552540,3777.625624714044,9999.387096774102,0.0,0.8764273085817998,1.1347587821906335
552600,3777.922149277426,9999.387096774102,0.0,0.8747844181449735,1.134759113231199
552660,3777.940310029554,9999.387096774102,0.0,0.8744141245801744,1.1347593420453352
552720,3777.772090833136,9999.387096774102,0.0,0.8758567696160515,1.1347594945270354
552780,3777.924977536828,9999.387096774102,0.0,0.8757157919046646,1.1347590986521976
552840,3777.7885341783153,9999.387096774102,0.0,0.8763597023561313,1.1347586804533876
552900,3778.265741521837,9999.387096774102,0.0,0.8736058616119594,1.1347586542073667
552960,3778.3737383414714,9999.387096774102,0.0,0.874307833400928,1.134757934524321
553020,3778.2155308612196,9999.387096774102,0.0,0.8747952227657921,1.134757238947785
553080,3778.000970976894,9999.387096774102,0.0,0.8758519246932644,1.1347567966363101
553140,3777.972620843226,9999.387096774102,0.0,0.8760314658701789,1.1347564521667688
553200,3778.1667887865538,9999.387096774102,0.0,0.874438160768038,1.134756512200058
553260,3778.1074344001668,9999.387096774102,0.0,0.8749348708900752,1.1347564521542597
553320,3778.1113428947683,9999.387096774102,0.0,0.8747047395858679,1.1347566338922062
553380,3777.979233736813,9999.387096774102,0.0,0.8754388446762018,1.1347566774701159
553440,3777.713227389872,9999.387096774102,0.0,0.8767799865711282,1.1347568127037218
553500,3777.9537792382084,9999.387096774102,0.0,0.8753173179628885,1.1347571065521465
553560,3777.982033544718,9999.387096774102,0.0,0.8748026184361715,1.1347573815015701
553620,3778.0520006229754,9999.387096774102,0.0,0.8745721161416097,1.134757692258813
553680,3777.8738167263336,9999.387096774102,0.0,0.8753732528120822,1.1347578310998976
553740,3777.726312849032,9999.387096774102,0.0,0.8759600758214613,1.1347580829658628
553800,3777.757006048071,9999.387096774102,0.0,0.875912679973144,1.1347582695775764
553860,3778.079037419594,9999.387096774102,0.0,0.8737667801434351,1.1347587144309128
553920,3777.9678429759965,9999.387096774102,0.0,0.8746080594987201,1.1347588500333656
553980,3777.765670348229,9999.387096774102,0.0,0.8756586981002678,1.1347590463688106
554040,3777.7674834643135,9999.387096774102,0.0,0.8761421692835873,1.1347590257080253
554100,3777.9294919209397,9999.387096774102,0.0,0.8758124266492191,1.1347585595352938
554160,3778.046376586953,9999.387096774102,0.0,0.8747034810490109,1.1347584055599476
554220,3778.382686086939,9999.387096774102,0.0,0.873980024669243,1.1347581495776422
554280,3778.2499210800206,9999.387096774102,0.0,0.8750080595797592,1.1347572222360174
554340,3777.9192660948215,9999.387096774102,0.0,0.8767301854452235,1.1347566310782076
554400,3778.087938762554,9999.387096774102,0.0,0.8756335868182972,1.1347563063274135
554460,3778.0182365342207,9999.387096774102,0.0,0.8756507169644538,1.1347561357645866
554520,3778.2800924679414,9999.387096774102,0.0,0.8742386519904852,1.1347562294253608
554580,3778.1088431828343,9999.387096774102,0.0,0.8748398131028535,1.1347562123571395
554640,3777.8904002257646,9999.387096774102,0.0,0.8758863681928468,1.1347563217771561
554700,3777.864421492289,9999.387096774102,0.0,0.8760589035208812,1.1347564227527642
554760,3778.0782553416793,9999.387096774102,0.0,0.8744160684016357,1.1347568090810314
554820,3778.0306217997927,9999.387096774102,0.0,0.8748697463428774,1.134756983016899
554880,3778.017527093667,9999.387096774102,0.0,0.8747710505106934,1.1347573148382086
554940,3777.8926011486815,9999.387096774102,0.0,0.875482594673746,1.134757473897243
555000,3777.644378499462,9999.387096774102,0.0,0.8767424970258679,1.1347576846867504
555060,3777.888601027777,9999.387096774102,0.0,0.8752935263606001,1.134758020702656
555120,3777.9298713410944,9999.387096774102,0.0,0.8747378771187764,1.1347583154374628
555180,3777.986080046751,9999.387096774102,0.0,0.8746026630615144,1.1347586184716056
555240,3777.811491680002,9999.387096774102,0.0,0.875416918902068,1.1347587436313562
555300,3777.6741668421255,9999.387096774102,0.0,0.8759702232943505,1.1347589726106884
555360,3777.7122466201586,9999.387096774102,0.0,0.8758915759483588,1.1347591326988036
555420,3778.0343821480133,9999.387096774102,0.0,0.8737786992046075,1.1347595381571898
555480,3778.152729707283,9999.387096774102,0.0,0.8743672829370527,1.1347594119880635
555540,3778.0089041254423,9999.387096774102,0.0,0.8751731008834526,1.1347588689865302
555600,3777.670991730888,9999.387096774102,0.0,0.8770855167387861,1.1347585674416458
555660,3778.18131650107,9999.387096774102,0.0,0.8749992588149283,1.1347581755314176
