t,Tpos,Tpro,Tneg,o2,test
555720,3778.138084806972,9999.387096774102,0.0,0.8754077630386207,1.1347573705313985
555780,3778.3663607762023,9999.387096774102,0.0,0.8738438591787071,1.1347570763484278
555840,3778.1702144300216,9999.387096774102,0.0,0.8750378727796286,1.1347566199249082
555900,3777.8543933575656,9999.387096774102,0.0,0.876648644633858,1.134756396868618
555960,3777.9968514522166,9999.387096774102,0.0,0.8756507799204769,1.1347563971663042
556020,3777.9551401164777,9999.387096774102,0.0,0.8755345714483894,1.1347564862668673
556080,3778.2078231670166,9999.387096774102,0.0,0.8742325251489851,1.1347567448029674
556140,3778.036986850941,9999.387096774102,0.0,0.8748705743040524,1.1347568392097447
556200,3777.823112581536,9999.387096774102,0.0,0.8759111454312023,1.1347570245422491
556260,3777.8027748376744,9999.387096774102,0.0,0.8760683223896074,1.1347571765609465
556320,3778.02399517286,9999.387096774102,0.0,0.8744191785232406,1.1347575862812151
556380,3777.987382461626,9999.387096774102,0.0,0.8748205735388499,1.1347577714075243
556440,3777.9629254320944,9999.387096774102,0.0,0.8748119659887371,1.1347580870521723
556500,3777.8421154518314,9999.387096774102,0.0,0.8755136145222562,1.1347582306718724
556560,3777.6071103210697,9999.387096774102,0.0,0.8767116219419833,1.134758419110447
556620,3777.8523593418563,9999.387096774102,0.0,0.8752792099043811,1.1347587254836549
556680,3777.9031961015157,9999.387096774102,0.0,0.8746937194125198,1.1347589886020286
556740,3777.9863059786685,9999.387096774102,0.0,0.8748153549447167,1.134759230404183
556800,3778.0036637641756,9999.387096774102,0.0,0.8754294657300994,1.1347587713138196
556860,3777.8081520675305,9999.387096774102,0.0,0.8763686814754094,1.1347583489521356
556920,3778.107059305882,9999.387096774102,0.0,0.874616650548397,1.1347582475705849
556980,3778.3305642716027,9999.387096774102,0.0,0.8746494686559847,1.1347575296518329
557040,3778.283257274255,9999.387096774102,0.0,0.874472873510472,1.1347569116758875
557100,3778.1012744356203,9999.387096774102,0.0,0.8754856808417184,1.1347564844684925
557160,3778.011706697951,9999.387096774102,0.0,0.8758942564052955,1.1347561377370687
557220,3778.0562493188136,9999.387096774102,0.0,0.8751540874657545,1.1347561512770015
557280,3778.0481150270143,9999.387096774102,0.0,0.8753492978446725,1.134756120079896
557340,3778.246826815383,9999.387096774102,0.0,0.8739286927183225,1.1347564054932169
557400,3778.0565755422253,9999.387096774102,0.0,0.8750779265363581,1.1347564414976796
557460,3777.751988432028,9999.387096774102,0.0,0.876659335725016,1.1347565842820404
557520,3777.9063618406876,9999.387096774102,0.0,0.8756469057068827,1.1347568472872405
557580,3777.884974991714,9999.387096774102,0.0,0.8754450776459798,1.1347571249827348
557640,3778.1262688642405,9999.387096774102,0.0,0.8742343037119442,1.1347575074734229
557700,3777.956512768003,9999.387096774102,0.0,0.8749091197524117,1.1347576853997576
557760,3777.7490768526736,9999.387096774102,0.0,0.8759379601289967,1.134757921527309
557820,3777.735971970131,9999.387096774102,0.0,0.8760742305050934,1.134758102358737
557880,3777.96532814899,9999.387096774102,0.0,0.8744158407042336,1.1347585169683039
557940,3777.9397283752287,9999.387096774102,0.0,0.8747663244430539,1.1347586984046765
558000,3777.901851402246,9999.387096774102,0.0,0.87486147120646,1.1347589839091226
558060,3777.7859129118606,9999.387096774102,0.0,0.8755496903588914,1.1347591014321892
558120,3777.5657925714754,9999.387096774102,0.0,0.8766777255261651,1.1347592583821648
558180,3778.0753263624338,9999.387096774102,0.0,0.8741531061965534,1.1347595064381033
558240,3778.097883449859,9999.387096774102,0.0,0.8747826718772004,1.1347590366001639
558300,3778.08689850582,9999.387096774102,0.0,0.8744994819496829,1.1347587779838528
558360,3777.8452991336926,9999.387096774102,0.0,0.876442603026762,1.1347584050791484
558420,3778.0992526159052,9999.387096774102,0.0,0.8757578953115936,1.1347575960732028
558480,3777.9579229129827,9999.387096774102,0.0,0.8762400861357186,1.1347570297819354
558540,3778.277625089066,9999.387096774102,0.0,0.8745091067324302,1.1347567817397402
558600,3778.1987987804005,9999.387096774102,0.0,0.8745394683026816,1.1347565459079427
558660,3778.0107829069552,9999.387096774102,0.0,0.8755179808004553,1.1347564586223235
558720,3777.9190852260335,9999.387096774102,0.0,0.8759484349243503,1.1347563953132596
558780,3777.985397301647,9999.387096774102,0.0,0.8751397827974688,1.1347566115571226
558840,3777.9875337622793,9999.387096774102,0.0,0.875296835665255,1.1347567170108166
558900,3778.173308383199,9999.387096774102,0.0,0.8739838607581394,1.1347570821304596
558960,3777.9896677336665,9999.387096774102,0.0,0.8751065422154479,1.1347571793488178
559020,3777.694649340767,9999.387096774102,0.0,0.8766513442970492,1.1347573547455738
559080,3777.8524010238416,9999.387096774102,0.0,0.8756472622930832,1.1347576307829939
559140,3777.8464689947614,9999.387096774102,0.0,0.8753796667522054,1.1347579088646214
559200,3778.079384793654,9999.387096774102,0.0,0.874235601858417,1.1347582729791628
559260,3777.9105729860044,9999.387096774102,0.0,0.874935325031748,1.1347584273145832
559320,3777.707661977831,9999.387096774102,0.0,0.8759562198595899,1.1347586343476261
559380,3777.6991348005768,9999.387096774102,0.0,0.8760776749228306,1.1347587855743881
559440,3777.9170834751844,9999.387096774102,0.0,0.8745396238833125,1.1347591596513837
559500,3778.276303006077,9999.387096774102,0.0,0.8738693417694944,1.1347590850667215
559560,3778.088620736422,9999.387096774102,0.0,0.874801825303461,1.1347585560724303
559620,3777.7460968849246,9999.387096774102,0.0,0.8768472962586505,1.1347582625601742
559680,3778.1100196347775,9999.387096774102,0.0,0.8755478668093963,1.1347577753565203
559740,3778.09075558089,9999.387096774102,0.0,0.8758014192511189,1.134756981206418
559800,3778.4486075518507,9999.387096774102,0.0,0.873400024738315,1.1347567502499842
559860,3778.2361116657294,9999.387096774102,0.0,0.8747599151901263,1.134756303634808
559920,3777.95840153147,9999.387096774102,0.0,0.8761414907937062,1.134756120827377
559980,3777.996138546602,9999.387096774102,0.0,0.8757483093441215,1.1347560861587334
560040,3777.865122980901,9999.387096774102,0.0,0.876199664439305,1.1347561626779645
560100,3778.1741410482014,9999.387096774102,0.0,0.8744773321878618,1.1347564428787917
560160,3778.099729737794,9999.387096774102,0.0,0.8745349025538985,1.1347566148596924
560220,3777.90932299657,9999.387096774102,0.0,0.8755664503024537,1.134756818283151
560280,3777.8268574260364,9999.387096774102,0.0,0.8759817935749095,1.1347569666027404
560340,3777.906834425275,9999.387096774102,0.0,0.8751334341816868,1.1347573319625976
560400,3777.920788629791,9999.387096774102,0.0,0.8752352556862051,1.1347575443604585
560460,3778.092261920313,9999.387096774102,0.0,0.8740457918326887,1.1347579620707837
560520,3777.915767246857,9999.387096774102,0.0,0.875141829444097,1.1347580963653134
560580,3777.631693623541,9999.387096774102,0.0,0.8766434143100552,1.1347582844273778
560640,3777.793534950644,9999.387096774102,0.0,0.8756440002412537,1.134758557834775
560700,3777.8042932477188,9999.387096774102,0.0,0.8753059241433571,1.13475882311017
560760,3778.0269790959665,9999.387096774102,0.0,0.8742402517900296,1.1347591564776989
560820,3777.8588896701176,9999.387096774102,0.0,0.8749686094473208,1.1347592768832893
560880,3777.546836731538,9999.387096774102,0.0,0.8769414583886616,1.1347594083721029
560940,3777.9429205411184,9999.387096774102,0.0,0.8755716843471962,1.1347591523990443
561000,3777.897734016856,9999.387096774102,0.0,0.8756967557951263,1.1347587478441747
561060,3778.3228820195823,9999.387096774102,0.0,0.8733921669958771,1.1347587365758767
561120,3778.252834564402,9999.387096774102,0.0,0.8749060491623445,1.1347579873812081
561180,3778.084207858498,9999.387096774102,0.0,0.875639189310233,1.1347572186285468
561240,3778.0146238847447,9999.387096774102,0.0,0.8756595995147268,1.1347568300347461
561300,3778.0270916723853,9999.387096774102,0.0,0.8757427513725884,1.1347564895697864
561360,3778.3464389254004,9999.387096774102,0.0,0.8735102030939279,1.1347565981080605
561420,3778.1495387300047,9999.387096774102,0.0,0.8747596865050146,1.1347564715101963
561480,3777.8710198189606,9999.387096774102,0.0,0.8761856463357381,1.1347565135120414
561540,3777.920986659958,9999.387096774102,0.0,0.87576695823186,1.1347566346888798
561600,3777.809187933487,9999.387096774102,0.0,0.8761294241894912,1.1347568184867018
561660,3778.115999441168,9999.387096774102,0.0,0.8744455470689315,1.1347571664381382
561720,3778.041417794642,9999.387096774102,0.0,0.874539713780153,1.1347573769543622
561780,3777.849770771909,9999.387096774102,0.0,0.8755966040469773,1.1347575959761365
561840,3777.7720298380523,9999.387096774102,0.0,0.8760064181142433,1.1347577481397588
561900,3777.8610884221075,9999.387096774102,0.0,0.8751358463784272,1.1347581032253151
561960,3777.8846863273375,9999.387096774102,0.0,0.8751896955718439,1.134758301139938
562020,3778.04621273528,9999.387096774102,0.0,0.8740854163888403,1.1347586848561821
562080,3777.8739757609133,9999.387096774102,0.0,0.8751660837567292,1.1347587903312442
562140,3777.5984108601015,9999.387096774102,0.0,0.876631839674397,1.1347589446212287
562200,3777.9344256675536,9999.387096774102,0.0,0.8750680055248385,1.134759106517638
562260,3778.0402037146873,9999.387096774102,0.0,0.8752071486542967,1.1347586494348385
562320,3778.164838833621,9999.387096774102,0.0,0.8740929660309362,1.134758473858051
562380,3778.0122296978516,9999.387096774102,0.0,0.8757922558601257,1.1347581075782316
562440,3778.1480685706847,9999.387096774102,0.0,0.8756069902654261,1.1347572450038028
562500,3777.9045049975643,9999.387096774102,0.0,0.8767416177558781,1.1347566551771515
562560,3778.2093537744504,9999.387096774102,0.0,0.874978827733331,1.1347563947836696
562620,3778.1988601436797,9999.387096774102,0.0,0.8745928996740542,1.1347562169378314
562680,3778.137745669765,9999.387096774102,0.0,0.8749729827750403,1.1347561902911725
562740,3777.9835675510594,9999.387096774102,0.0,0.8756416222152118,1.1347561320633242
562800,3777.9069366049694,9999.387096774102,0.0,0.8756867315449153,1.1347563045048998
562860,3777.9294076078854,9999.387096774102,0.0,0.8757012118597215,1.1347564258609324
562920,3778.246565477118,9999.387096774102,0.0,0.873551212373837,1.1347568629565412
562980,3778.05865941929,9999.387096774102,0.0,0.8747710967732945,1.1347569763798586
563040,3777.782020783814,9999.387096774102,0.0,0.8762108739882769,1.134757182450853
563100,3777.8376644613295,9999.387096774102,0.0,0.8757877862732066,1.1347574230686104
563160,3777.7480232174075,9999.387096774102,0.0,0.8760470073468234,1.1347576881519716
563220,3778.053026175192,9999.387096774102,0.0,0.874407806548014,1.134758078654921
563280,3777.9764720564426,9999.387096774102,0.0,0.8745510989350282,1.1347583049640764
563340,3777.7836913047445,9999.387096774102,0.0,0.8756317845057875,1.1347585219903253
563400,3777.7116333235854,9999.387096774102,0.0,0.876032385957378,1.134758664113117
563460,3777.811613845422,9999.387096774102,0.0,0.8751311275383634,1.1347589971229626
563520,3777.845206057784,9999.387096774102,0.0,0.8751365153143791,1.134759170252309
563580,3777.9945479562975,9999.387096774102,0.0,0.8741324466192285,1.1347595095686183
563640,3777.8701464166697,9999.387096774102,0.0,0.8757115390416863,1.1347593631849646
563700,3777.908066793952,9999.387096774102,0.0,0.8757902189743255,1.1347588513050455
563760,3777.762609287535,9999.387096774102,0.0,0.8763686313605049,1.1347586115850083
563820,3778.439027727109,9999.387096774102,0.0,0.8735937829860261,1.134758371922925
563880,3778.2665820221832,9999.387096774102,0.0,0.8747234189702073,1.134757493768134
563940,3778.114302171113,9999.387096774102,0.0,0.8754375833488776,1.1347570122707198
564000,3778.069848076178,9999.387096774102,0.0,0.8756141633456517,1.134756601424881
564060,3777.8380063084855,9999.387096774102,0.0,0.8766895385276212,1.1347563857002374
564120,3778.123137604032,9999.387096774102,0.0,0.8749640388848535,1.1347564570562045
564180,3778.1306951116694,9999.387096774102,0.0,0.8745198482610235,1.1347565442195262
564240,3778.056698646919,9999.387096774102,0.0,0.8750134885097683,1.1347566870816341
564300,3777.909154231274,9999.387096774102,0.0,0.8756811406086954,1.1347567487377515
564360,3777.843324900535,9999.387096774102,0.0,0.8756933600290487,1.1347570023416695
564420,3777.874580885067,9999.387096774102,0.0,0.8756666674840263,1.1347571793291231
564480,3778.185826610444,9999.387096774102,0.0,0.8735892025734404,1.1347576363523038
564540,3778.00491076468,9999.387096774102,0.0,0.8747791211912584,1.1347577603867178
564600,3777.7307153491074,9999.387096774102,0.0,0.8762226995608201,1.134757957510953
564660,3777.789306135579,9999.387096774102,0.0,0.8758036721311718,1.134758182892844
564720,3777.7155417513027,9999.387096774102,0.0,0.8759891190218936,1.1347584276123162
564780,3778.018381771806,9999.387096774102,0.0,0.8743833368144899,1.134758787338862
564840,3777.941105027914,9999.387096774102,0.0,0.8745581714606996,1.1347589783478835
564900,3777.6528094681444,9999.387096774102,0.0,0.8765626328453827,1.134759117982773
564960,3777.9348048664747,9999.387096774102,0.0,0.8757579041363217,1.1347587889701236
565020,3777.8431027842853,9999.387096774102,0.0,0.8761488103802065,1.1347583798898715
565080,3778.388501399935,9999.387096774102,0.0,0.873062388319903,1.1347584049997923
565140,3778.371411359174,9999.387096774102,0.0,0.8744397125993774,1.1347576497905612
565200,3778.1776772085977,9999.387096774102,0.0,0.875183652170942,1.134756902822463
565260,3777.999715431598,9999.387096774102,0.0,0.8759078430937038,1.134756476604763
565320,3778.0034564250745,9999.387096774102,0.0,0.8759787923351473,1.1347561416724148
565380,3778.3012469837113,9999.387096774102,0.0,0.8738025296088477,1.1347562522518073
565440,3778.1707182858363,9999.387096774102,0.0,0.8747031601853681,1.134756172589306
565500,3778.0083868414677,9999.387096774102,0.0,0.8754445875710475,1.1347562884916935
565560,3777.9537808502637,9999.387096774102,0.0,0.8756641916394609,1.1347563777371938
565620,3777.7480618973873,9999.387096774102,0.0,0.876617043900611,1.1347565463008995
565680,3778.039280941806,9999.387096774102,0.0,0.874919501647134,1.1347568874526281
565740,3778.0532261205067,9999.387096774102,0.0,0.8744834214672877,1.1347571647426549
565800,3777.967492355412,9999.387096774102,0.0,0.8750588788353935,1.1347574345360631
565860,3777.8258308309673,9999.387096774102,0.0,0.8757292448671511,1.1347575874095974
565920,3777.774438882411,9999.387096774102,0.0,0.8756933566980138,1.1347578975037946
565980,3777.8153558704103,9999.387096774102,0.0,0.8756243012442654,1.1347581072824378
566040,3778.119029940999,9999.387096774102,0.0,0.8736304475035964,1.134758564297891
566100,3777.944669477702,9999.387096774102,0.0,0.8747931955537748,1.1347586834995909
566160,3777.673454062755,9999.387096774102,0.0,0.8762394189838992,1.1347588586349615
566220,3777.736187347796,9999.387096774102,0.0,0.8758189381963836,1.1347590581608706
566280,3777.679924521844,9999.387096774102,0.0,0.8759230872894663,1.134759273266594
566340,3778.2598442804906,9999.387096774102,0.0,0.8731721900739406,1.134759624423687
566400,3778.1275989300607,9999.387096774102,0.0,0.8746570400992889,1.1347591049755785
566460,3777.907455675591,9999.387096774102,0.0,0.8756375758926143,1.1347587116810551
566520,3777.8075188986,9999.387096774102,0.0,0.8763669001491293,1.1347584322770996
566580,3778.1520156712663,9999.387096774102,0.0,0.8754769321935947,1.1347576941737871
566640,3778.1662829025486,9999.387096774102,0.0,0.8749487906098444,1.134757152728526
566700,3778.292502761691,9999.387096774102,0.0,0.8744379416948951,1.1347568443844702
566760,3778.1022202818694,9999.387096774102,0.0,0.8751914397218811,1.1347565042175687
566820,3777.9127424751864,9999.387096774102,0.0,0.8759377272369264,1.1347564183703356
566880,3777.918281695902,9999.387096774102,0.0,0.8759810402545161,1.134756378257149
566940,3778.2289985888524,9999.387096774102,0.0,0.8737948807957779,1.1347566961806161
567000,3778.1070474831504,9999.387096774102,0.0,0.8746693241957213,1.1347567572542783
567060,3777.935970086157,9999.387096774102,0.0,0.8754821757784651,1.1347569580426398
567120,3777.8855766022143,9999.387096774102,0.0,0.8756965163586657,1.1347571104122445
567180,3777.6978318022784,9999.387096774102,0.0,0.8765638206234675,1.1347573176408179
567240,3777.989841505501,9999.387096774102,0.0,0.8748917586560583,1.1347576723726058
567300,3778.009355802839,9999.387096774102,0.0,0.8744565708636871,1.134757947927778
567360,3777.9161110327586,9999.387096774102,0.0,0.8750871624146384,1.134758199348652
567420,3777.777875340784,9999.387096774102,0.0,0.8757618990338096,1.134758331676049
567480,3777.7355041863652,9999.387096774102,0.0,0.8756992125944544,1.1347586145029984
567540,3777.7839893133973,9999.387096774102,0.0,0.8755929798921731,1.1347587965873651
567600,3778.0818570661654,9999.387096774102,0.0,0.8736608172782566,1.1347592129392194
567660,3778.041107776816,9999.387096774102,0.0,0.875009856393936,1.1347590668930019
567720,3777.9773507378277,9999.387096774102,0.0,0.8754941651404242,1.13475853256487
567780,3777.6995571527623,9999.387096774102,0.0,0.8769524781545989,1.1347582566953793
567840,3778.3246750379813,9999.387096774102,0.0,0.8743337295299543,1.1347579446317115
567900,3778.2246755247925,9999.387096774102,0.0,0.8750571258871787,1.1347571022591216
567960,3778.2811689145296,9999.387096774102,0.0,0.8745303731926426,1.1347567257580768
568020,3778.1396353595132,9999.387096774102,0.0,0.8753301612482316,1.134756286652477
568080,3777.8395331034417,9999.387096774102,0.0,0.8768307561970468,1.134756065866921
568140,3778.061164169348,9999.387096774102,0.0,0.8753940063028433,1.1347561139136242
568200,3778.0640531125932,9999.387096774102,0.0,0.8749732927400479,1.1347562243193634
568260,3778.17638379321,9999.387096774102,0.0,0.8744767165365026,1.1347564502785905
568320,3777.990332167526,9999.387096774102,0.0,0.8752550473501652,1.1347565318859052
568380,3777.8177191026252,9999.387096774102,0.0,0.8759526356871548,1.1347567544591837
568440,3777.8336318540487,9999.387096774102,0.0,0.8759638250145061,1.1347569352821032
568500,3778.147115805833,9999.387096774102,0.0,0.8738055039184649,1.1347574034205883
568560,3778.03525635042,9999.387096774102,0.0,0.8746372051402992,1.1347575743240095
568620,3777.85494023357,9999.387096774102,0.0,0.8755310308324799,1.134757833202601
568680,3777.811091506926,9999.387096774102,0.0,0.8757310499707485,1.1347580248629126
568740,3777.642988101746,9999.387096774102,0.0,0.8765050388333747,1.1347582505211147
568800,3777.935985513782,9999.387096774102,0.0,0.8748576500933605,1.1347586025973553
568860,3777.9602653337606,9999.387096774102,0.0,0.8744307445636317,1.1347588621671811
568920,3777.858482027268,9999.387096774102,0.0,0.8751224603899318,1.1347590828802467
568980,3777.724525899971,9999.387096774102,0.0,0.8757989283806357,1.1347591847542535
569040,3777.6081557633306,9999.387096774102,0.0,0.8763595062378179,1.1347594087003965
569100,3778.1122714334974,9999.387096774102,0.0,0.8746294574805674,1.1347592758862017
569160,3778.058268551684,9999.387096774102,0.0,0.8747764952428435,1.1347588454368993
569220,3778.0207271390645,9999.387096774102,0.0,0.875201098472398,1.1347586656952988
569280,3778.0775132010863,9999.387096774102,0.0,0.8757242638930021,1.1347580074520756
569340,3778.014140065129,9999.387096774102,0.0,0.8760922684312085,1.1347572299698097
569400,3778.227035878555,9999.387096774102,0.0,0.874443401136071,1.134756944245321
569460,3778.1568108515576,9999.387096774102,0.0,0.8750297522134587,1.1347565696005786
569520,3778.193922587491,9999.387096774102,0.0,0.8745563839026229,1.1347565416537144
569580,3778.0445230534783,9999.387096774102,0.0,0.8753752413151875,1.13475642251543
569640,3777.761112071956,9999.387096774102,0.0,0.8768073402545903,1.1347564429861616
569700,3777.992252457398,9999.387096774102,0.0,0.8753738466941122,1.1347566521435508
569760,3778.008026528382,9999.387096774102,0.0,0.8749109358013799,1.1347568719571903
569820,3778.1078383457243,9999.387096774102,0.0,0.8745007910727476,1.1347571634089866
569880,3777.9250875429584,9999.387096774102,0.0,0.8752952401885938,1.1347572884646957
569940,3777.7617407291564,9999.387096774102,0.0,0.8759662421944097,1.1347575322581842
570000,3777.784401619362,9999.387096774102,0.0,0.8759509612327189,1.1347577201604349
570060,3778.0989216609937,9999.387096774102,0.0,0.8738201744815361,1.134758175835717
570120,3777.9950571191052,9999.387096774102,0.0,0.8746154212695135,1.1347583319055488
570180,3777.8096475168854,9999.387096774102,0.0,0.8755568772750091,1.134758559442295
570240,3777.7686250362112,9999.387096774102,0.0,0.8757562943719324,1.1347587219085415
570300,3777.614825599531,9999.387096774102,0.0,0.8764618090835161,1.1347589166479841
570360,3778.2378335600997,9999.387096774102,0.0,0.8733710719231947,1.1347592530177082
570420,3778.1674600328965,9999.387096774102,0.0,0.8745435503533718,1.1347587568349033
570480,3778.026758351089,9999.387096774102,0.0,0.8750124679420066,1.13475842685011
570540,3777.8038601420753,9999.387096774102,0.0,0.8766443538845655,1.134758088860475
570600,3778.1320630943155,9999.387096774102,0.0,0.875711399272136,1.1347573095195198
570660,3778.0696553511475,9999.387096774102,0.0,0.8756688674295351,1.1347567562161405
570720,3778.352963064513,9999.387096774102,0.0,0.8742316579529588,1.1347565057951947
570780,3778.1846655928684,9999.387096774102,0.0,0.8747748848655282,1.1347562139286687
570840,3777.959376462676,9999.387096774102,0.0,0.8758382237984771,1.1347561235384909
570900,3777.920371464641,9999.387096774102,0.0,0.8760514472389993,1.1347560824494203
570960,3778.1141800431583,9999.387096774102,0.0,0.8744970873356436,1.1347563646031322
571020,3778.0652100082093,9999.387096774102,0.0,0.8749503736131939,1.134756468193199
571080,3778.0841229957828,9999.387096774102,0.0,0.8746404152278534,1.1347567737638384
571140,3777.946604211703,9999.387096774102,0.0,0.8754208100675319,1.13475690372597
571200,3777.6812620536675,9999.387096774102,0.0,0.8767708778445578,1.1347571012830244
571260,3777.9157947177036,9999.387096774102,0.0,0.8753520844902286,1.1347574335145587
571320,3777.9471192561123,9999.387096774102,0.0,0.8748351659692701,1.1347577362644123
571380,3778.0320604013555,9999.387096774102,0.0,0.8745313856235453,1.134758066636492
571440,3777.853165248028,9999.387096774102,0.0,0.875341519951625,1.134758213013446
571500,3777.7003449297586,9999.387096774102,0.0,0.8759786901149028,1.1347584604020289
571560,3777.7306902533214,9999.387096774102,0.0,0.8759328110085757,1.1347586413355122
571620,3778.0468064389265,9999.387096774102,0.0,0.8738292475588942,1.1347590721144283
571680,3777.9496801747964,9999.387096774102,0.0,0.8745962389854303,1.1347592020787132
571740,3777.7586053100486,9999.387096774102,0.0,0.8755902745812697,1.1347593883989828
571800,3777.745957673878,9999.387096774102,0.0,0.8761635867293676,1.1347593492642598
571860,3777.9049349232337,9999.387096774102,0.0,0.8758303940963323,1.1347588819832397
571920,3778.0154929310056,9999.387096774102,0.0,0.8747732119056274,1.134758720658708
571980,3778.3753554876,9999.387096774102,0.0,0.8739034097494619,1.1347584662333077
572040,3778.231703220366,9999.387096774102,0.0,0.8749789851036585,1.134757546473604
572100,3777.9050924002404,9999.387096774102,0.0,0.8766859155899853,1.1347569590353892
572160,3778.063556707311,9999.387096774102,0.0,0.87565580805353,1.134756626599094
572220,3777.991358225173,9999.387096774102,0.0,0.8757013458734434,1.1347564486238542
572280,3778.262560079213,9999.387096774102,0.0,0.8742371994853131,1.1347565346195012
572340,3778.098596709595,9999.387096774102,0.0,0.8748028239628927,1.1347565108151902
572400,3777.8804964252267,9999.387096774102,0.0,0.8758683605618146,1.134756605594302
572460,3777.849926603415,9999.387096774102,0.0,0.8760616303991741,1.1347566913690001
572520,3778.0505146717837,9999.387096774102,0.0,0.8745026325129652,1.1347570563070717
572580,3778.013697293664,9999.387096774102,0.0,0.8748961446107609,1.1347572194462348
572640,3778.0199986715406,9999.387096774102,0.0,0.8746884979042876,1.1347575442212772
572700,3777.88778419633,9999.387096774102,0.0,0.87545394169984,1.1347576855571124
572760,3777.6360874751044,9999.387096774102,0.0,0.8767409851609362,1.134757880245397
572820,3777.872174768584,9999.387096774102,0.0,0.8753382885477636,1.1347581973372647
572880,3777.91453020371,9999.387096774102,0.0,0.8747842299471051,1.1347584789650218
572940,3777.9895709740113,9999.387096774102,0.0,0.874549728378068,1.1347587748752754
573000,3777.8128795759976,9999.387096774102,0.0,0.8753728917029653,1.1347588883623472
573060,3777.554081282562,9999.387096774102,0.0,0.8768957211811097,1.134759066813301
573120,3778.030425095735,9999.387096774102,0.0,0.8752000586366496,1.1347588770721928
573180,3777.9931141893167,9999.387096774102,0.0,0.8752564678653828,1.1347584680233171
573240,3778.222306665092,9999.387096774102,0.0,0.8741304756142417,1.1347583958785272
573300,3778.1841326290714,9999.387096774102,0.0,0.8753471020668635,1.1347576727261555
573360,3778.0619900340657,9999.387096774102,0.0,0.8759227318757531,1.1347568907614234
573420,3778.1173071816647,9999.387096774102,0.0,0.8751717264640366,1.1347565495011358
573480,3778.1016048006427,9999.387096774102,0.0,0.8754383740963172,1.1347562020331
573540,3778.324663836677,9999.387096774102,0.0,0.8738152217162376,1.1347562737714645
573600,3778.12355208615,9999.387096774102,0.0,0.8750167812502004,1.1347561497299805
573660,3777.811698138887,9999.387096774102,0.0,0.8766279528801763,1.134756182225431
573720,3777.9531319903617,9999.387096774102,0.0,0.8756696239960807,1.1347563598056365
573780,3777.910600851527,9999.387096774102,0.0,0.8755768311935089,1.1347565798807395
573840,3778.1718858441386,9999.387096774102,0.0,0.8742273074422553,1.1347569389680898
573900,3778.007660817964,9999.387096774102,0.0,0.8748403891286909,1.134757109092726
573960,3777.7947877442903,9999.387096774102,0.0,0.8758994931908887,1.1347573420830916
574020,3777.7715738430893,9999.387096774102,0.0,0.8760736182018444,1.1347575255098694
574080,3777.9825822375424,9999.387096774102,0.0,0.8744962424511409,1.1347579483595134
574140,3777.9573937972555,9999.387096774102,0.0,0.874836998737017,1.1347581472561474
574200,3777.948998374425,9999.387096774102,0.0,0.8747442771720533,1.1347584705610712
574260,3777.8225256233254,9999.387096774102,0.0,0.8754924912572414,1.1347586079502021
574320,3777.586154517304,9999.387096774102,0.0,0.8767086024397683,1.1347587870163272
574380,3777.824708916542,9999.387096774102,0.0,0.8753186048784214,1.1347590780782617
574440,3777.8785118002766,9999.387096774102,0.0,0.8747276923739642,1.1347593287793758
574500,3777.9859179977198,9999.387096774102,0.0,0.8747103992400186,1.134759562700322
574560,3777.987374515598,9999.387096774102,0.0,0.8754021464646058,1.1347590971523878
574620,3777.7900966692036,9999.387096774102,0.0,0.8763560184245128,1.1347586724261753
574680,3778.066277562072,9999.387096774102,0.0,0.8747424756476111,1.1347585553541826
574740,3778.299673033831,9999.387096774102,0.0,0.8746860156864428,1.1347578447448863
574800,3778.264015656881,9999.387096774102,0.0,0.8744538066769705,1.1347572376393147
574860,3778.0902351356754,9999.387096774102,0.0,0.8754425557596115,1.134756811001839
574920,3777.994864828275,9999.387096774102,0.0,0.8758785680098271,1.1347564583120742
574980,3778.026284115602,9999.387096774102,0.0,0.8752278062885921,1.1347564568331772
