t,Tpos,Tpro,Tneg,o2,test
575040,3778.025690428553,9999.387096774102,0.0,0.8753808725831201,1.134756417224515
575100,3778.239776359135,9999.387096774102,0.0,0.8738740048979032,1.134756695560844
575160,3778.0480205579,9999.387096774102,0.0,0.8750445966428843,1.1347567175465718
575220,3777.745408376626,9999.387096774102,0.0,0.8766204202832505,1.1347568465251647
575280,3777.8893461406387,9999.387096774102,0.0,0.8756734136995107,1.1347570894006305
575340,3777.8644952103778,9999.387096774102,0.0,0.8755030410588456,1.1347573507911848
575400,3778.1177339437413,9999.387096774102,0.0,0.8742237551164408,1.1347577213249667
575460,3777.954127761673,9999.387096774102,0.0,0.8748664409782777,1.1347578891923757
575520,3777.745456572396,9999.387096774102,0.0,0.8759205520101404,1.1347581089627308
575580,3777.727120185877,9999.387096774102,0.0,0.8760806379561823,1.1347582743448894
575640,3777.9434585180293,9999.387096774102,0.0,0.8745019832976607,1.1347586688356524
575700,3777.928189491516,9999.387096774102,0.0,0.874793543926965,1.1347588411646647
575760,3777.9102132302164,9999.387096774102,0.0,0.8747765140943432,1.1347591223775326
575820,3777.800269729128,9999.387096774102,0.0,0.8760948435292353,1.1347590222471617
575880,3777.9135143287426,9999.387096774102,0.0,0.8758911412174664,1.1347585326859302
575940,3777.8895925801753,9999.387096774102,0.0,0.875669053521848,1.1347583372641323
576000,3778.511601896183,9999.387096774102,0.0,0.8733304572273963,1.1347581284763857
576060,3778.295469864425,9999.387096774102,0.0,0.8747227277198953,1.1347572025190509
576120,3778.0212330232357,9999.387096774102,0.0,0.8761340833561871,1.1347566545518453
576180,3778.0721833395296,9999.387096774102,0.0,0.8757165226606238,1.1347562825547954
576240,3777.9098288006376,9999.387096774102,0.0,0.8763369412081409,1.134756090896088
576300,3778.21700435895,9999.387096774102,0.0,0.8745587413013827,1.1347561905408143
576360,3778.1561664328706,9999.387096774102,0.0,0.8745093558094325,1.134756246738398
576420,3777.9759897224103,9999.387096774102,0.0,0.8754875206648721,1.1347563654070663
576480,3777.88243328854,9999.387096774102,0.0,0.8759362271276665,1.1347564491859083
576540,3777.9372999277616,9999.387096774102,0.0,0.8752090372240785,1.1347567690602842
576600,3777.9482351154297,9999.387096774102,0.0,0.8753187835073285,1.13475695896595
576660,3778.1471068566507,9999.387096774102,0.0,0.8739410447923629,1.1347573850220725
576720,3777.963390307616,9999.387096774102,0.0,0.8750796412758461,1.1347575201886715
576780,3777.6711904828403,9999.387096774102,0.0,0.8766181479760873,1.1347577194224334
576840,3777.820393707873,9999.387096774102,0.0,0.8756728544116971,1.1347580036011429
576900,3777.8139980435476,9999.387096774102,0.0,0.8754230048802649,1.1347582853506422
576960,3778.0574314573537,9999.387096774102,0.0,0.8742233637891905,1.1347586498124862
577020,3777.894205936057,9999.387096774102,0.0,0.8748996577155728,1.1347588011836443
577080,3777.690654164143,9999.387096774102,0.0,0.8759440672087523,1.134758995934729
577140,3777.6783017450625,9999.387096774102,0.0,0.8760855953702901,1.1347591334484162
577200,3777.8834899058825,9999.387096774102,0.0,0.874634699342717,1.1347594864657955
577260,3778.256906384695,9999.387096774102,0.0,0.8738573036807314,1.1347594071989109
577320,3778.072316490857,9999.387096774102,0.0,0.874774225183588,1.13475888156724
577380,3777.7381609101494,9999.387096774102,0.0,0.8767811627596416,1.1347585842751153
577440,3778.0785554280437,9999.387096774102,0.0,0.8755987521449569,1.1347580877880592
577500,3778.0635948060453,9999.387096774102,0.0,0.8758265048903819,1.1347573028708797
577560,3778.425642792265,9999.387096774102,0.0,0.8734062298488677,1.134757072859241
577620,3778.219397869178,9999.387096774102,0.0,0.8747400395086946,1.1347566258804238
577680,3777.9509137377513,9999.387096774102,0.0,0.8760737313588478,1.1347564395076117
577740,3777.9780879344653,9999.387096774102,0.0,0.8757530459808228,1.1347563896869626
577800,3777.842568322726,9999.387096774102,0.0,0.876242725335424,1.1347564521087632
577860,3778.151488107891,9999.387096774102,0.0,0.8745175808332328,1.1347567168461046
577920,3778.089509313853,9999.387096774102,0.0,0.8745125135071053,1.1347568811499313
577980,3777.906556192778,9999.387096774102,0.0,0.8755212046169871,1.1347570712871502
578040,3777.8177575293985,9999.387096774102,0.0,0.8759667943584732,1.1347572033986744
578100,3777.883654008055,9999.387096774102,0.0,0.8752097223126694,1.1347575469166686
578160,3777.904495964592,9999.387096774102,0.0,0.8752718078184105,1.134757746833185
578220,3778.0929826968477,9999.387096774102,0.0,0.8739849780729632,1.134758156524544
578280,3777.9143922059143,9999.387096774102,0.0,0.8751040662493034,1.1347582762673474
578340,3777.630486556777,9999.387096774102,0.0,0.8766095824320189,1.1347584506423682
578400,3777.781562101735,9999.387096774102,0.0,0.875674663968046,1.134758705425315
578460,3777.788498138972,9999.387096774102,0.0,0.8753678858458768,1.1347589565214895
578520,3778.1901370527917,9999.387096774102,0.0,0.8736879169583357,1.134759286252382
578580,3778.0898462370646,9999.387096774102,0.0,0.8749779272391819,1.1347587783229895
578640,3777.8586096837766,9999.387096774102,0.0,0.8760622105570536,1.1347583640138932
578700,3777.9203510349776,9999.387096774102,0.0,0.8757419900699474,1.1347581623825316
578760,3778.2375387925067,9999.387096774102,0.0,0.8751432532289225,1.1347574359568293
578820,3778.263378261813,9999.387096774102,0.0,0.8745265850164886,1.1347568778777815
578880,3778.224516608042,9999.387096774102,0.0,0.8748833259283344,1.1347565080364377
578940,3778.0655874587997,9999.387096774102,0.0,0.8755475964247701,1.1347561605763805
579000,3777.9580373074878,9999.387096774102,0.0,0.8757350673784887,1.1347561166695583
579060,3777.9737406964305,9999.387096774102,0.0,0.8757646214800596,1.1347560916683486
579120,3778.303475773543,9999.387096774102,0.0,0.873508077185298,1.134756434763145
579180,3778.1132880451228,9999.387096774102,0.0,0.8747404069433234,1.1347564761520872
579240,3777.843085033552,9999.387096774102,0.0,0.8761263392004337,1.134756642782301
579300,3777.883253335549,9999.387096774102,0.0,0.8757762832751208,1.1347568508774375
579360,3777.770710215084,9999.387096774102,0.0,0.8761593049261845,1.134757098925352
579420,3778.078049984841,9999.387096774102,0.0,0.8744767475647605,1.1347574892457926
579480,3778.015238088971,9999.387096774102,0.0,0.8745180465443436,1.1347577337195272
579540,3777.829784369081,9999.387096774102,0.0,0.8755608041779366,1.1347579696882146
579600,3777.747282965994,9999.387096774102,0.0,0.8759977580524319,1.1347581280691745
579660,3777.8255186068195,9999.387096774102,0.0,0.875204228157034,1.1347584771783252
579720,3777.8567554371675,9999.387096774102,0.0,0.8752169502914706,1.1347586726216818
579780,3778.032739209755,9999.387096774102,0.0,0.8740358325094258,1.1347590521250852
579840,3777.8594534794543,9999.387096774102,0.0,0.875135013158666,1.1347591456288522
579900,3777.5850003453183,9999.387096774102,0.0,0.876602401999257,1.1347592858648705
579960,3777.897986692605,9999.387096774102,0.0,0.8751669007356223,1.1347594252401672
580020,3778.0130182736234,9999.387096774102,0.0,0.8752379285402007,1.1347589704309393
580080,3778.1474195924193,9999.387096774102,0.0,0.8740767590654058,1.134758795195738
580140,3778.0104410286895,9999.387096774102,0.0,0.8756994619706098,1.134758426681126
580200,3778.1272499645406,9999.387096774102,0.0,0.8755925551707431,1.134757567569615
580260,3777.8806463247756,9999.387096774102,0.0,0.8767571046802386,1.1347569793002772
580320,3778.180879835332,9999.387096774102,0.0,0.8750212821085781,1.134756713181363
580380,3778.1760221768427,9999.387096774102,0.0,0.8746130870246104,1.1347565320279718
580440,3778.131009711925,9999.387096774102,0.0,0.8749192912746022,1.1347565013483196
580500,3777.9722327082327,9999.387096774102,0.0,0.8756110797666817,1.13475643155939
580560,3777.8848239992813,9999.387096774102,0.0,0.8757344329751752,1.1347565852577834
580620,3777.9101202859097,9999.387096774102,0.0,0.8757307591704659,1.1347566934751048
580680,3778.2330338265974,9999.387096774102,0.0,0.8735500916593312,1.1347571170060733
580740,3778.0512282268587,9999.387096774102,0.0,0.874743995538965,1.134757218693912
580800,3777.7820217596627,9999.387096774102,0.0,0.8761452131010669,1.134757412815588
580860,3777.8263597410537,9999.387096774102,0.0,0.875795145150747,1.134757633345362
580920,3777.7310106232403,9999.387096774102,0.0,0.8760977446307934,1.1347578814768844
580980,3778.0365885999367,9999.387096774102,0.0,0.874449305943528,1.1347582559645477
581040,3777.9735224741826,9999.387096774102,0.0,0.8745220241742564,1.1347584756185947
581100,3777.786857751893,9999.387096774102,0.0,0.8755853323239913,1.1347586802660616
581160,3777.7078718608477,9999.387096774102,0.0,0.8760188858963589,1.1347588078745943
581220,3777.7387984160428,9999.387096774102,0.0,0.8756260916412841,1.134759107339717
581280,3778.230912316316,9999.387096774102,0.0,0.8741125371612198,1.1347590206374323
581340,3778.113179271892,9999.387096774102,0.0,0.874616188938772,1.1347585505713318
581400,3777.8891433080025,9999.387096774102,0.0,0.8760701621238222,1.1347583043395184
581460,3778.074379429171,9999.387096774102,0.0,0.8758047597484774,1.1347577144824192
581520,3778.0447532178464,9999.387096774102,0.0,0.8760567632078766,1.1347569292332629
581580,3778.370596285073,9999.387096774102,0.0,0.8737733134167199,1.1347566875202437
581640,3778.227743255452,9999.387096774102,0.0,0.8747682665830564,1.1347562834848153
581700,3778.095388037455,9999.387096774102,0.0,0.8752957793116133,1.134756179915888
581760,3778.01921389788,9999.387096774102,0.0,0.8756164690752708,1.1347560989170489
581820,3777.7906625012747,9999.387096774102,0.0,0.8766921466893852,1.134756146714571
581880,3778.076849055638,9999.387096774102,0.0,0.8749943280490212,1.134756402249167
581940,3778.0899705820534,9999.387096774102,0.0,0.8745340099624539,1.1347566275390326
582000,3778.0289975461674,9999.387096774102,0.0,0.8749695945682219,1.1347568759960982
582060,3777.8779452269337,9999.387096774102,0.0,0.8756609387258566,1.1347570119016757
582120,3777.8047064785196,9999.387096774102,0.0,0.8757370796652022,1.1347573119538137
582180,3777.8399325839123,9999.387096774102,0.0,0.8756902194056853,1.1347575238704994
582240,3778.1566027314248,9999.387096774102,0.0,0.8735905104896406,1.134758001598615
582300,3777.982276735545,9999.387096774102,0.0,0.8747539608366744,1.1347581391075332
582360,3777.7146948185937,9999.387096774102,0.0,0.8761679542814532,1.1347583407287156
582420,3777.763957563004,9999.387096774102,0.0,0.8758139022216304,1.134758558233907
582480,3777.687539242519,9999.387096774102,0.0,0.8760280698722218,1.1347587935487
582540,3777.991204474187,9999.387096774102,0.0,0.8744166393310308,1.1347591407150295
582600,3777.926459053557,9999.387096774102,0.0,0.8745311783986977,1.1347593247603955
582660,3777.649311036812,9999.387096774102,0.0,0.8764838740813717,1.1347594510246135
582720,3777.9112255660293,9999.387096774102,0.0,0.8757704834601707,1.1347591117812652
582780,3777.8188659981583,9999.387096774102,0.0,0.8761722907760064,1.1347587009732207
582840,3778.3598505837826,9999.387096774102,0.0,0.873108466410843,1.134758715929307
582900,3778.353720031715,9999.387096774102,0.0,0.8744089509054063,1.1347579691200234
582960,3778.161637574841,9999.387096774102,0.0,0.8751456432393165,1.134757230496085
583020,3777.9786081540465,9999.387096774102,0.0,0.8759208776609653,1.1347568000903026
583080,3777.9814560707805,9999.387096774102,0.0,0.8759924469259596,1.1347564604119307
583140,3778.2694722635338,9999.387096774102,0.0,0.8738802991111155,1.1347565570791869
583200,3778.1521821212164,9999.387096774102,0.0,0.8747092760690197,1.134756472452396
583260,3778.0061057044777,9999.387096774102,0.0,0.8753623583438171,1.134756582515289
583320,3777.941787463892,9999.387096774102,0.0,0.8756504278324849,1.1347566538346023
583380,3777.7316517164368,9999.387096774102,0.0,0.8766385811290771,1.1347568060234692
583440,3778.0181158703294,9999.387096774102,0.0,0.874966630258874,1.1347571287207725
583500,3778.039244942553,9999.387096774102,0.0,0.8744961261501764,1.1347573945681741
583560,3777.9687993358925,9999.387096774102,0.0,0.8750007716047793,1.1347576543785878
583620,3777.8217146899296,9999.387096774102,0.0,0.8756971774881211,1.1347577921379293
583680,3777.758354968577,9999.387096774102,0.0,0.8757433187321377,1.134758081752756
583740,3777.801348365229,9999.387096774102,0.0,0.8756596270939013,1.1347582780233694
583800,3778.112679242068,9999.387096774102,0.0,0.873621871288248,1.1347587234320216
583860,3777.943973728884,9999.387096774102,0.0,0.8747602147439262,1.1347588325586424
583920,3777.678592314381,9999.387096774102,0.0,0.876176266755972,1.1347589975099033
583980,3777.8050596781145,9999.387096774102,0.0,0.8758580290334975,1.1347590476798672
584040,3777.964793798271,9999.387096774102,0.0,0.8756198060208646,1.1347585908193378
584100,3778.134381617662,9999.387096774102,0.0,0.8742025367073599,1.1347584490908444
584160,3778.2322523194925,9999.387096774102,0.0,0.8747294274402984,1.1347581371946367
584220,3778.204450788485,9999.387096774102,0.0,0.8752773179172547,1.1347572298836586
584280,3777.8876237895493,9999.387096774102,0.0,0.876893892514558,1.1347566304827066
584340,3778.125826135617,9999.387096774102,0.0,0.8754284388310255,1.134756336245097
584400,3778.102837516248,9999.387096774102,0.0,0.8751352409424984,1.1347561723175705
584460,3778.2474532388514,9999.387096774102,0.0,0.8744118034101492,1.1347562250795744
584520,3778.057042951722,9999.387096774102,0.0,0.8751749450827903,1.1347561791854999
584580,3777.8700400438984,9999.387096774102,0.0,0.8759492551093926,1.1347563046241222
584640,3777.8774223070714,9999.387096774102,0.0,0.8759920350279482,1.1347564169888753
584700,3778.1790551120866,9999.387096774102,0.0,0.8738683630405654,1.134756842254344
584760,3778.0716747607926,9999.387096774102,0.0,0.8746660585608488,1.13475699372026
584820,3777.913426773369,9999.387096774102,0.0,0.8754164578157795,1.1347572582163965
584880,3777.855693029842,9999.387096774102,0.0,0.8756893818288556,1.1347574466526156
584940,3777.666433333813,9999.387096774102,0.0,0.8765788288670805,1.1347576772607153
585000,3777.9548262523786,9999.387096774102,0.0,0.8749311930025144,1.1347580424865653
585060,3777.982631667574,9999.387096774102,0.0,0.8744608612562814,1.134758326639122
585120,3777.9017400972034,9999.387096774102,0.0,0.8750388887914793,1.1347585800627997
585180,3777.759359073826,9999.387096774102,0.0,0.875738335661565,1.1347587057561441
585240,3777.707761225647,9999.387096774102,0.0,0.8757451620969271,1.1347589732698091
585300,3777.759294274344,9999.387096774102,0.0,0.8756217258527685,1.1347591438531126
585360,3778.064075143735,9999.387096774102,0.0,0.8736554475359328,1.1347595470999587
585420,3778.0348488885093,9999.387096774102,0.0,0.8749391358801827,1.1347593943564143
585480,3777.960536575411,9999.387096774102,0.0,0.8754694105086206,1.134758858355142
585540,3777.6789113625036,9999.387096774102,0.0,0.8769653506650449,1.1347585747018463
585600,3778.284261380693,9999.387096774102,0.0,0.8744277804663783,1.1347582519198482
585660,3778.1970991220765,9999.387096774102,0.0,0.8750821035083661,1.134757422959067
585720,3778.272379730958,9999.387096774102,0.0,0.8744514945550581,1.134757055066068
585780,3778.1241743033625,9999.387096774102,0.0,0.8753041297512952,1.134756610237318
585840,3777.8237338708896,9999.387096774102,0.0,0.8768148165956124,1.1347563821660507
585900,3778.0370667462853,9999.387096774102,0.0,0.8754306138933653,1.1347564155679497
585960,3778.040082780247,9999.387096774102,0.0,0.8750213971752576,1.1347565142212668
586020,3778.1697197393187,9999.387096774102,0.0,0.874434228597165,1.13475673216077
586080,3777.9832028366936,9999.387096774102,0.0,0.8752148814095849,1.1347568014690892
586140,3777.8044784569993,9999.387096774102,0.0,0.8759659026797892,1.1347570053876004
586200,3777.81855284373,9999.387096774102,0.0,0.8759831889658443,1.1347571706989574
586260,3778.1232118038374,9999.387096774102,0.0,0.8738797669960071,1.1347576184975776
586320,3778.0251064757144,9999.387096774102,0.0,0.8746360445005674,1.1347577808169256
586380,3777.8596518711483,9999.387096774102,0.0,0.8754482651009342,1.1347580313965842
586440,3777.8055002411306,9999.387096774102,0.0,0.8757174748864556,1.1347582044568207
586500,3777.6314513537627,9999.387096774102,0.0,0.8765342550274688,1.1347584138783093
586560,3777.919911893342,9999.387096774102,0.0,0.8749086143299564,1.1347587491371254
586620,3777.9528247222156,9999.387096774102,0.0,0.8744369666782087,1.1347590001872967
586680,3777.8330553959904,9999.387096774102,0.0,0.8756387316235743,1.1347591816788916
586740,3777.95788155277,9999.387096774102,0.0,0.875660643146307,1.1347587715666563
586800,3777.8040931632927,9999.387096774102,0.0,0.8763898850571393,1.1347583529321237
586860,3778.2503547891524,9999.387096774102,0.0,0.8737976869587574,1.1347583171391116
586920,3778.3886301772977,9999.387096774102,0.0,0.8743529238401463,1.1347575952683513
586980,3778.2518010548342,9999.387096774102,0.0,0.8746982816191408,1.134756913687554
587040,3778.0358570925855,9999.387096774102,0.0,0.8757873098057722,1.1347564733221243
587100,3777.9940942477715,9999.387096774102,0.0,0.8760142180687635,1.1347561320293562
587160,3778.154488281255,9999.387096774102,0.0,0.8746011201286984,1.1347561892109288
587220,3778.105767060022,9999.387096774102,0.0,0.875033736847997,1.1347561440883358
587280,3778.1577697205375,9999.387096774102,0.0,0.8745075052533714,1.1347563621810153
587340,3778.008158889012,9999.387096774102,0.0,0.875356037741901,1.1347564127234033
587400,3777.726264739285,9999.387096774102,0.0,0.876791121981251,1.1347565586252724
587460,3777.9497667278433,9999.387096774102,0.0,0.8754071694807739,1.1347568578375102
587520,3777.9688638010916,9999.387096774102,0.0,0.8749422704421699,1.1347571463200485
587580,3778.0829744867174,9999.387096774102,0.0,0.8744641455821371,1.1347574878324638
587640,3777.900424568282,9999.387096774102,0.0,0.8752641161577749,1.1347576440961091
587700,3777.732748489069,9999.387096774102,0.0,0.8759810747116157,1.134757901633078
587760,3777.754923793779,9999.387096774102,0.0,0.8759685029229487,1.1347580974567508
587820,3778.062694607876,9999.387096774102,0.0,0.8738864069952497,1.1347585488799015
587880,3777.972757669471,9999.387096774102,0.0,0.8746082814027726,1.134758706493733
587940,3777.7994800623956,9999.387096774102,0.0,0.8754879270441137,1.1347589297435068
588000,3777.7499315682853,9999.387096774102,0.0,0.875748571841627,1.1347590768217803
588060,3777.592883443285,9999.387096774102,0.0,0.8764839695829095,1.1347592559268411
588120,3778.1991396831486,9999.387096774102,0.0,0.8734738387774147,1.1347595696997472
588180,3778.1446127427444,9999.387096774102,0.0,0.8745476337740137,1.1347590794534357
588240,3778.015453845078,9999.387096774102,0.0,0.8749597251682112,1.1347587520728426
588300,3777.7887623115994,9999.387096774102,0.0,0.8766331915778948,1.1347584045356995
588360,3778.1053635800754,9999.387096774102,0.0,0.8757287297517578,1.134757628596291
588420,3778.0395629883697,9999.387096774102,0.0,0.8757210672717828,1.1347570776218672
588480,3778.330610954163,9999.387096774102,0.0,0.8742394621353112,1.1347568264980734
588540,3778.1707678996963,9999.387096774102,0.0,0.874742268805732,1.1347565343750172
588600,3777.9474618049985,9999.387096774102,0.0,0.8758163554243683,1.1347564342356982
588660,3777.9038119643023,9999.387096774102,0.0,0.8760511313362636,1.1347563807861314
588720,3778.0840862234045,9999.387096774102,0.0,0.874583721093633,1.1347566431829132
588780,3778.04586214601,9999.387096774102,0.0,0.874977650106502,1.1347567368808198
588840,3778.0838690291844,9999.387096774102,0.0,0.8745604636401507,1.134757035581857
588900,3777.939771310911,9999.387096774102,0.0,0.8753915047289214,1.134757148073428
588960,3777.671904308927,9999.387096774102,0.0,0.8767633579006694,1.1347573294929518
589020,3777.897981320513,9999.387096774102,0.0,0.8753940105430683,1.134757642064176
589080,3777.9296245746855,9999.387096774102,0.0,0.8748843828738719,1.1347579305500404
589140,3778.0330061977784,9999.387096774102,0.0,0.8744826730550351,1.134758252582492
589200,3777.8528767177045,9999.387096774102,0.0,0.8752976200346972,1.1347583866468232
589260,3777.692516631421,9999.387096774102,0.0,0.87599371892227,1.134758616178381
589320,3777.72035850609,9999.387096774102,0.0,0.8759572022735771,1.1347587832123798
589380,3778.027883151148,9999.387096774102,0.0,0.8739059200988839,1.1347591963929482
589440,3778.206467523438,9999.387096774102,0.0,0.8742100067301083,1.1347590901608164
589500,3778.045482826508,9999.387096774102,0.0,0.8750748816420113,1.1347585476263298
589560,3777.694422141745,9999.387096774102,0.0,0.8770880423742048,1.1347582489218555
589620,3778.180019961314,9999.387096774102,0.0,0.8751378547061387,1.134757836230183
589680,3778.141647807481,9999.387096774102,0.0,0.8755155216403822,1.1347570279944503
589740,3778.410798509641,9999.387096774102,0.0,0.8736864991204315,1.1347567542432864
589800,3778.2035374751863,9999.387096774102,0.0,0.8749589751010515,1.1347563000359382
589860,3777.8877725784373,9999.387096774102,0.0,0.8765643626005688,1.1347560892908537
589920,3778.0070554120043,9999.387096774102,0.0,0.8756894378058054,1.1347560898682185
589980,3777.943228020624,9999.387096774102,0.0,0.8757062831697379,1.134756185607044
590040,3778.2218532014112,9999.387096774102,0.0,0.8742352638223069,1.134756465335069
590100,3778.064880449675,9999.387096774102,0.0,0.8747751999760252,1.1347565857039712
590160,3777.8481826725456,9999.387096774102,0.0,0.875853788634525,1.1347567840245687
590220,3777.8143006144333,9999.387096774102,0.0,0.8760657367677175,1.1347569461274611
590280,3778.005190851501,9999.387096774102,0.0,0.8745784946893261,1.1347573586245867
590340,3777.979676106978,9999.387096774102,0.0,0.8749132761743884,1.134757561220244
590400,3778.001757262353,9999.387096774102,0.0,0.8746234962104557,1.134757913137328
590460,3777.8645812676014,9999.387096774102,0.0,0.8754323755225796,1.1347580636151129
590520,3777.6123877336936,9999.387096774102,0.0,0.8767330183057913,1.1347582605416149
590580,3777.841612372918,9999.387096774102,0.0,0.8753753836853766,1.134758570610232
590640,3777.8864409198327,9999.387096774102,0.0,0.8748201691449847,1.134758845610938
590700,3777.9769675813686,9999.387096774102,0.0,0.8745074393651874,1.1347591355205608
590760,3777.7995998826386,9999.387096774102,0.0,0.8753378302148966,1.1347592372710493
590820,3777.53640710592,9999.387096774102,0.0,0.8769038409655224,1.1347593968870304
590880,3777.9990139069496,9999.387096774102,0.0,0.875252930427338,1.1347591961744194
590940,3777.9667312208458,9999.387096774102,0.0,0.8752905584954717,1.1347587882851715
591000,3778.216882894028,9999.387096774102,0.0,0.874042396406155,1.1347587167163857
591060,3778.1694634558203,9999.387096774102,0.0,0.8753068413422753,1.1347579927425964
591120,3778.042480779607,9999.387096774102,0.0,0.8759047354398968,1.1347572167592992
591180,3778.0843752588194,9999.387096774102,0.0,0.8752459117602134,1.1347568687410834
591240,3778.076689991351,9999.387096774102,0.0,0.8754673257127086,1.1347565197656835
591300,3778.3133253153187,9999.387096774102,0.0,0.8737692399774635,1.1347565884983084
591360,3778.112011074364,9999.387096774102,0.0,0.8749852800802077,1.13475645419527
591420,3777.80338869753,9999.387096774102,0.0,0.8765838597637143,1.1347564754442439
591480,3777.9343528972877,9999.387096774102,0.0,0.8756926576214562,1.134756634168811
591540,3777.8882702177593,9999.387096774102,0.0,0.8756326630162041,1.1347568384652873
591600,3778.1593945594036,9999.387096774102,0.0,0.8742260983102549,1.1347571847743296
591660,3778.0027627270924,9999.387096774102,0.0,0.8748004103821584,1.134757345096593
591720,3777.7899606237593,9999.387096774102,0.0,0.8758782382984615,1.1347575616492074
591780,3777.761446061234,9999.387096774102,0.0,0.8760766347075529,1.1347577289396402
591840,3777.959018794499,9999.387096774102,0.0,0.8745826056447357,1.134758130612826
591900,3777.943947543577,9999.387096774102,0.0,0.8748660522215804,1.134758319255161
591960,3777.955417604724,9999.387096774102,0.0,0.8746610571667702,1.1347586370989733
592020,3777.821793826824,9999.387096774102,0.0,0.8754611059874898,1.134758758556707
592080,3777.581286077147,9999.387096774102,0.0,0.8767073141923565,1.134758923205741
592140,3778.0594497788347,9999.387096774102,0.0,0.8743518587044738,1.1347591629937641
592200,3778.0999060237264,9999.387096774102,0.0,0.8748861374073785,1.1347586956629803
592260,3778.1253901177797,9999.387096774102,0.0,0.8743730074074649,1.134758462800246
592320,3777.891276099152,9999.387096774102,0.0,0.8763389582129356,1.1347580913066442
592380,3778.1265353716276,9999.387096774102,0.0,0.8757342087483947,1.1347572642659602
592440,3777.9561374411905,9999.387096774102,0.0,0.8763935689283965,1.1347566893781564
592500,3778.2773744765464,9999.387096774102,0.0,0.8746183029934487,1.1347564425215968
592560,3778.219189104218,9999.387096774102,0.0,0.874516513566198,1.1347562283819053
592620,3778.0521321637134,9999.387096774102,0.0,0.8753996983601614,1.1347561596109814
592680,3777.944817469739,9999.387096774102,0.0,0.8758879083219198,1.134756105312956
592740,3777.9755674737125,9999.387096774102,0.0,0.8752793748973914,1.134756321451377
592800,3777.9827298143928,9999.387096774102,0.0,0.8754022354973664,1.134756441219187
592860,3778.2078197930527,9999.387096774102,0.0,0.8738382977318269,1.1347568392982672
592920,3778.016731394173,9999.387096774102,0.0,0.87501911586892,1.134756948742121
592980,3777.7179308066334,9999.387096774102,0.0,0.8765841823347421,1.1347571399549328
593040,3777.853806547208,9999.387096774102,0.0,0.8756961362400483,1.1347574196933532
593100,3777.8285133905233,9999.387096774102,0.0,0.8755444693085286,1.1347577064373096
593160,3778.0906461512627,9999.387096774102,0.0,0.874218712752579,1.1347580932679795
593220,3777.933834507033,9999.387096774102,0.0,0.874832915595301,1.1347582711771684
593280,3777.7256275664918,9999.387096774102,0.0,0.8759053801229325,1.1347584884001327
593340,3777.7034836482053,9999.387096774102,0.0,0.8760860194677961,1.1347586469587774
593400,3777.90924320822,9999.387096774102,0.0,0.8745790401922421,1.1347590258079818
593460,3777.9045745997055,9999.387096774102,0.0,0.8748130367102304,1.1347591899528278
593520,3777.903218965282,9999.387096774102,0.0,0.874707191924864,1.1347594632305993
593580,3777.787541763131,9999.387096774102,0.0,0.8760671764749334,1.1347593483593337
593640,3777.891913058385,9999.387096774102,0.0,0.8758930405588169,1.1347588565087918
593700,3777.8590737718378,9999.387096774102,0.0,0.875740248328482,1.134758652329374
593760,3778.4878922248554,9999.387096774102,0.0,0.8733345787827163,1.134758439519724
593820,3778.2750241694125,9999.387096774102,0.0,0.874705649279814,1.134757525936039
593880,3778.0115945143893,9999.387096774102,0.0,0.87606149127441,1.1347569841402625
593940,3778.0515554292715,9999.387096774102,0.0,0.8757187825050092,1.1347566043561783
594000,3777.8854966926874,9999.387096774102,0.0,0.8763731717686354,1.1347564044433318
594060,3778.191644403811,9999.387096774102,0.0,0.87459939641738,1.1347564921076576
594120,3778.142513882995,9999.387096774102,0.0,0.8744922061886622,1.1347565426054154
594180,3777.9711012451976,9999.387096774102,0.0,0.8754407008384122,1.134756650016105
594240,3777.871405802051,9999.387096774102,0.0,0.8759189206106603,1.1347567185835494
594300,3777.9125634731954,9999.387096774102,0.0,0.8752823537292335,1.134757017005894
