t,Tpos,Tpro,Tneg,o2,test
594360,3777.93013490849,9999.387096774102,0.0,0.8753539565372741,1.134757194178364
594420,3778.144769486815,9999.387096774102,0.0,0.8738864596167392,1.1347576111100701
594480,3777.959870949999,9999.387096774102,0.0,0.875043200330463,1.1347577314247468
594540,3777.6689869688666,9999.387096774102,0.0,0.8765791178942588,1.1347579165675394
594600,3777.8073440582198,9999.387096774102,0.0,0.8757000398840485,1.134758181155993
594660,3777.796840112978,9999.387096774102,0.0,0.8754839217661022,1.134758447540817
594720,3778.0521829195372,9999.387096774102,0.0,0.8742144705952926,1.134758801627931
594780,3777.895711277351,9999.387096774102,0.0,0.8748544660287513,1.1347589450329134
594840,3777.575772853541,9999.387096774102,0.0,0.8769122310683598,1.1347590860829035
594900,3777.9542189195713,9999.387096774102,0.0,0.8756338537077263,1.134758816236266
594960,3777.896555170079,9999.387096774102,0.0,0.8758259669523278,1.1347584116086211
595020,3778.3676532267054,9999.387096774102,0.0,0.8732337579462087,1.1347584216098714
595080,3778.302158602925,9999.387096774102,0.0,0.8747805183310025,1.134757663772583
595140,3778.122953558942,9999.387096774102,0.0,0.8755335382038669,1.134756894183397
595200,3778.021834072776,9999.387096774102,0.0,0.8757408306529708,1.1347564961739482
595260,3778.0334519749836,9999.387096774102,0.0,0.8758158042457159,1.1347561607516108
595320,3778.3633730422594,9999.387096774102,0.0,0.8734948216370406,1.1347562843325307
595380,3778.1726045310816,9999.387096774102,0.0,0.874718613406558,1.1347561731198663
595440,3777.911593600903,9999.387096774102,0.0,0.8760365638045707,1.1347562387176224
595500,3777.9372137528158,9999.387096774102,0.0,0.8757573970228061,1.134756362818863
595560,3777.8003035786,9999.387096774102,0.0,0.8762720188748444,1.1347565534645985
595620,3778.108497093715,9999.387096774102,0.0,0.8745502942170774,1.1347569133601385
595680,3778.0582526602566,9999.387096774102,0.0,0.874494019523067,1.134757153389853
595740,3777.8825602681577,9999.387096774102,0.0,0.8754845400485057,1.134757392623883
595800,3777.789384724566,9999.387096774102,0.0,0.8759563692988258,1.1347575551323112
595860,3777.8448358848214,9999.387096774102,0.0,0.875275674729678,1.1347579111660409
595920,3777.873168908974,9999.387096774102,0.0,0.8752978906439546,1.1347581225463523
595980,3778.0750868817295,9999.387096774102,0.0,0.8739410996885886,1.134758537915783
596040,3777.8963798636782,9999.387096774102,0.0,0.8750739736575389,1.1347586537415653
596100,3777.6145476601982,9999.387096774102,0.0,0.8765760463311534,1.134758819943622
596160,3777.756555532293,9999.387096774102,0.0,0.8757007995512804,1.1347590586890566
596220,3777.7621092310205,9999.387096774102,0.0,0.8754150398421899,1.1347592952894212
596280,3778.1823310453833,9999.387096774102,0.0,0.873620305952458,1.134759614983365
596340,3778.0748057865303,9999.387096774102,0.0,0.8749425817269718,1.1347591045408334
596400,3777.844284773141,9999.387096774102,0.0,0.8760274161282697,1.134758688783721
596460,3777.8865545937606,9999.387096774102,0.0,0.8758336431648159,1.1347584726196096
596520,3778.2066120470085,9999.387096774102,0.0,0.8751818481033744,1.1347577519109804
596580,3778.237125617161,9999.387096774102,0.0,0.8745493878895412,1.1347572004552837
596640,3778.21460487987,9999.387096774102,0.0,0.874831082148653,1.13475683444295
596700,3778.051293046125,9999.387096774102,0.0,0.8755172087660698,1.134756481867872
596760,3777.9342232785248,9999.387096774102,0.0,0.8757774683521402,1.1347564241103298
596820,3777.9523810641185,9999.387096774102,0.0,0.875791218069319,1.1347563887874637
596880,3778.285581674704,9999.387096774102,0.0,0.8735184065878318,1.134756719055639
596940,3778.1027097524207,9999.387096774102,0.0,0.874717585321528,1.1347567502843023
597000,3777.8413015605915,9999.387096774102,0.0,0.876057388260016,1.1347569059695364
597060,3777.870387672033,9999.387096774102,0.0,0.875780453524735,1.1347570940810399
597120,3777.752425974034,9999.387096774102,0.0,0.8762056413458824,1.1347573248920144
597180,3778.059507298566,9999.387096774102,0.0,0.8745195700878174,1.1347576982682197
597240,3778.009597104386,9999.387096774102,0.0,0.8744940418619166,1.134757934894722
597300,3777.8315934520206,9999.387096774102,0.0,0.8755123305710648,1.1347581580698047
597360,3777.7423325744558,9999.387096774102,0.0,0.875981494138049,1.1347583010796898
597420,3777.8062658439794,9999.387096774102,0.0,0.8752792045205694,1.1347586297507648
597480,3777.843464277707,9999.387096774102,0.0,0.87525659395094,1.134758814069343
597540,3778.036635919886,9999.387096774102,0.0,0.8739762697522337,1.1347591876010243
597600,3777.922656918228,9999.387096774102,0.0,0.8755655745554953,1.1347590444665097
597660,3777.9392098271214,9999.387096774102,0.0,0.8757278379664016,1.1347585267586695
597720,3777.7552916385334,9999.387096774102,0.0,0.8765494673885939,1.1347582810427863
597780,3778.4352983844183,9999.387096774102,0.0,0.8737369806250376,1.1347580294451878
597840,3778.275478430922,9999.387096774102,0.0,0.8747919075364379,1.1347571528174285
597900,3778.169580420904,9999.387096774102,0.0,0.8752291717008934,1.1347566954194885
597960,3778.1004757216388,9999.387096774102,0.0,0.8755541124792088,1.1347562797100064
598020,3777.846360315851,9999.387096774102,0.0,0.8767625451080223,1.1347560665761627
598080,3778.1203476272904,9999.387096774102,0.0,0.8750732748369735,1.1347561418835834
598140,3778.131389087767,9999.387096774102,0.0,0.874595232618709,1.1347562461785679
598200,3778.097855561107,9999.387096774102,0.0,0.8748792550201318,1.1347564186472785
598260,3777.937795316598,9999.387096774102,0.0,0.8755866219203798,1.1347564939183539
598320,3777.8421747967864,9999.387096774102,0.0,0.8757761085862709,1.1347567505755658
598380,3777.871180225499,9999.387096774102,0.0,0.8757521493982217,1.1347569398257054
598440,3778.1980824619936,9999.387096774102,0.0,0.8735604599598764,1.1347574185789595
598500,3778.02405136828,9999.387096774102,0.0,0.8747218217380177,1.134757560744315
598560,3777.7624921962733,9999.387096774102,0.0,0.8760880668378315,1.134757779994972
598620,3777.7977406034843,9999.387096774102,0.0,0.8758029823897624,1.1347580082781723
598680,3777.7001614480682,9999.387096774102,0.0,0.8761325895673164,1.1347582587714722
598740,3778.005918232185,9999.387096774102,0.0,0.8744836324745289,1.134758629061299
598800,3777.95502870342,9999.387096774102,0.0,0.8744988717329301,1.134758847700619
598860,3777.7745768361556,9999.387096774102,0.0,0.8755459142891597,1.1347590427447265
598920,3777.6902717739376,9999.387096774102,0.0,0.8760085283920844,1.134759156421919
598980,3777.707563202721,9999.387096774102,0.0,0.8757118116640532,1.1347594343945906
599040,3778.198000986089,9999.387096774102,0.0,0.8741695318601489,1.134759338007445
599100,3778.0930506588493,9999.387096774102,0.0,0.8746103434676394,1.1347588739091248
599160,3777.886090878896,9999.387096774102,0.0,0.8759723632187911,1.1347586272171495
599220,3778.050384817986,9999.387096774102,0.0,0.8758167018270481,1.1347580303321265
599280,3778.019936575084,9999.387096774102,0.0,0.8760690214864996,1.1347572523624152
599340,3778.334745902308,9999.387096774102,0.0,0.8738574672866003,1.134757004821066
599400,3778.205234902679,9999.387096774102,0.0,0.8747801090956068,1.1347566026499518
599460,3778.0899993371318,9999.387096774102,0.0,0.8752145306383945,1.1347564986898584
599520,3778.004891962952,9999.387096774102,0.0,0.8756008401666915,1.1347564034633124
599580,3777.772698450153,9999.387096774102,0.0,0.8767076356043133,1.1347564373389643
599640,3778.053622180345,9999.387096774102,0.0,0.8750397189062635,1.134756675569468
599700,3778.072375643111,9999.387096774102,0.0,0.8745546884892047,1.1347568892606532
599760,3778.0278754715105,9999.387096774102,0.0,0.8749127910369402,1.1347571283722464
599820,3777.8719487964913,9999.387096774102,0.0,0.8756277625780805,1.134757249195606
599880,3777.7875396164513,9999.387096774102,0.0,0.8757826655190533,1.1347575285041491
599940,3777.824565285415,9999.387096774102,0.0,0.8757227436508905,1.1347577261167536
600000,3778.1467322153335,9999.387096774102,0.0,0.8735923958917893,1.1347581903291182
600060,3777.97920022598,9999.387096774102,0.0,0.8747247523608622,1.1347583172523963
600120,3777.7187603429816,9999.387096774102,0.0,0.8761012099358786,1.1347585081596478
600180,3777.7564450634354,9999.387096774102,0.0,0.8758204087420076,1.1347587071705174
600240,3777.673605654284,9999.387096774102,0.0,0.8760808735071396,1.134758927159305
600300,3778.2908679052157,9999.387096774102,0.0,0.8731024309220529,1.134759295640411
600360,3778.160109975293,9999.387096774102,0.0,0.8745966610695068,1.1347587766887948
600420,3777.9504420079315,9999.387096774102,0.0,0.8754931746070767,1.1347583979071454
600480,3777.8126438393474,9999.387096774102,0.0,0.8764786169310311,1.134758106793075
600540,3778.1625807813134,9999.387096774102,0.0,0.875547456803009,1.1347573546386023
600600,3778.1595425218557,9999.387096774102,0.0,0.8751179118331802,1.13475680904177
600660,3778.330715545429,9999.387096774102,0.0,0.8743480563724796,1.134756520132757
600720,3778.137605058827,9999.387096774102,0.0,0.8750849492369382,1.1347561927982655
600780,3777.931846773767,9999.387096774102,0.0,0.87594004902364,1.1347561108038988
600840,3777.928308032641,9999.387096774102,0.0,0.8760158828797324,1.1347560790212774
600900,3778.2177305210203,9999.387096774102,0.0,0.8739322707163393,1.134756401491616
600960,3778.1117917287543,9999.387096774102,0.0,0.8747129321830786,1.1347564834785546
601020,3777.979703560764,9999.387096774102,0.0,0.8752932690740826,1.134756718538643
601080,3777.907292013232,9999.387096774102,0.0,0.8756425190874978,1.1347568761157705
601140,3777.6966180619206,9999.387096774102,0.0,0.8766479893051853,1.1347570911404132
601200,3777.979361582635,9999.387096774102,0.0,0.8750043715219824,1.1347574536736456
601260,3778.0076326812523,9999.387096774102,0.0,0.8745064003358609,1.1347577498118966
601320,3777.9504141943394,9999.387096774102,0.0,0.8749537484493141,1.134758029105948
601380,3777.7997172486007,9999.387096774102,0.0,0.8756730147573266,1.1347581734340673
601440,3777.7279461632343,9999.387096774102,0.0,0.8757855450009078,1.1347584576430667
601500,3777.7737964316534,9999.387096774102,0.0,0.8756861598512905,1.134758649424437
601560,3778.0903018213853,9999.387096774102,0.0,0.8736254599585418,1.1347590859322623
601620,3777.9286450537334,9999.387096774102,0.0,0.8747330901723216,1.1347591865436062
601680,3777.6695932063167,9999.387096774102,0.0,0.8761198221889517,1.1347593395308975
601740,3777.776831679827,9999.387096774102,0.0,0.8759152114892702,1.134759369164882
601800,3777.938649879179,9999.387096774102,0.0,0.8756460598670913,1.1347589124654773
601860,3778.1071106598706,9999.387096774102,0.0,0.8742460372227029,1.1347587654789435
601920,3778.230224347382,9999.387096774102,0.0,0.8746299974676892,1.134758455803273
601980,3778.1859025478184,9999.387096774102,0.0,0.8752502585081061,1.1347575538013557
602040,3777.8694788783278,9999.387096774102,0.0,0.8768742429408997,1.1347569569061728
602100,3778.099214104594,9999.387096774102,0.0,0.8754621515802573,1.1347566555465898
602160,3778.0761081199607,9999.387096774102,0.0,0.8751832900556976,1.1347564854717596
602220,3778.236867318462,9999.387096774102,0.0,0.8743754354967755,1.1347565336510843
602280,3778.0471734242665,9999.387096774102,0.0,0.8751358089487272,1.1347564784851403
602340,3777.855264198089,9999.387096774102,0.0,0.8759579696824711,1.1347565872998202
602400,3777.8606166655713,9999.387096774102,0.0,0.876007918331689,1.134756685060711
602460,3778.152372825494,9999.387096774102,0.0,0.8739464988879069,1.1347570899404105
602520,3778.058141320062,9999.387096774102,0.0,0.8746719325281701,1.134757232240141
602580,3777.9161953750613,9999.387096774102,0.0,0.8753329137124938,1.1347574885821237
602640,3777.8485975446965,9999.387096774102,0.0,0.8756735484183282,1.1347576579534335
602700,3777.6540071730255,9999.387096774102,0.0,0.8766024511818641,1.1347578717051707
602760,3777.937293607824,9999.387096774102,0.0,0.8749809242170625,1.1347582189562058
602820,3777.972235368396,9999.387096774102,0.0,0.8744749056197979,1.1347584927715157
602880,3777.9070260511508,9999.387096774102,0.0,0.874978407010799,1.1347587379987216
602940,3777.7591457162107,9999.387096774102,0.0,0.8757039234378312,1.1347588503585757
603000,3777.6008975902987,9999.387096774102,0.0,0.8765314858114858,1.1347590731965111
603060,3778.1089562148504,9999.387096774102,0.0,0.8747674292069272,1.1347589323989231
603120,3778.058988133523,9999.387096774102,0.0,0.8748837160823232,1.1347585084682978
603180,3778.083612547272,9999.387096774102,0.0,0.8749524199377295,1.1347583598751052
603240,3778.1170617013786,9999.387096774102,0.0,0.8756526903551269,1.1347576825834964
603300,3778.0399687226304,9999.387096774102,0.0,0.8760679798647486,1.1347568989375214
603360,3778.2168607543017,9999.387096774102,0.0,0.8746108248086859,1.1347566017461026
603420,3778.1577137345607,9999.387096774102,0.0,0.8751313083467693,1.1347562365143444
603480,3778.2423694863196,9999.387096774102,0.0,0.8743609349216263,1.134756241169478
603540,3778.076353600436,9999.387096774102,0.0,0.8752902270377916,1.1347561270679802
603600,3777.778796790091,9999.387096774102,0.0,0.8768053834437309,1.134756157542789
603660,3777.991808189223,9999.387096774102,0.0,0.8754569217998112,1.1347563708966741
603720,3777.995671333616,9999.387096774102,0.0,0.8750614028020579,1.1347566030306249
603780,3778.1391390162926,9999.387096774102,0.0,0.8744023836974041,1.1347569249553373
603840,3777.953685974293,9999.387096774102,0.0,0.8751854438919436,1.134757068911139
603900,3777.772032323935,9999.387096774102,0.0,0.8759769055586232,1.1347573197726302
603960,3777.785598188652,9999.387096774102,0.0,0.875998042419571,1.1347575177197426
604020,3778.082683005964,9999.387096774102,0.0,0.8739494433876607,1.1347579798538479
604080,3777.9982731494097,9999.387096774102,0.0,0.8746337429889876,1.1347581578416146
604140,3777.8459458101756,9999.387096774102,0.0,0.8753793409187792,1.1347584152715036
604200,3777.7837904973903,9999.387096774102,0.0,0.875708034288637,1.1347585810903764
604260,3777.607122656751,9999.387096774102,0.0,0.8765515753100284,1.134758780808348
604320,3777.891524607148,9999.387096774102,0.0,0.8749508135556341,1.1347591016814749
604380,3777.932483973724,9999.387096774102,0.0,0.8744431382135989,1.134759342838211
604440,3777.833403532387,9999.387096774102,0.0,0.8755331643857459,1.1347595149573937
604500,3777.9390973887453,9999.387096774102,0.0,0.8756473078919486,1.1347590964124394
604560,3777.783275696731,9999.387096774102,0.0,0.8763935084240351,1.1347586753619976
604620,3778.208988491875,9999.387096774102,0.0,0.8739220058668901,1.1347586241422
604680,3778.3599821870403,9999.387096774102,0.0,0.8743760251989596,1.1347579106849572
604740,3778.235032349947,9999.387096774102,0.0,0.8746646434436913,1.1347572409181654
604800,3778.021529712476,9999.387096774102,0.0,0.8757632342403167,1.1347567989637493
604860,3777.9750866147497,9999.387096774102,0.0,0.8760109442952883,1.1347564518627407
604920,3778.122018625191,9999.387096774102,0.0,0.8746863116074083,1.1347564939438803
604980,3778.0838243234534,9999.387096774102,0.0,0.8750613030977068,1.1347564418134786
605040,3778.1544641105006,9999.387096774102,0.0,0.8744306418607258,1.134756654648783
605100,3777.9989794838016,9999.387096774102,0.0,0.8753265112907331,1.1347566891736365
605160,3777.7156042229626,9999.387096774102,0.0,0.87677747103387,1.1347568198497808
605220,3777.930376454302,9999.387096774102,0.0,0.8754460466765293,1.1347570993506095
605280,3777.949137629706,9999.387096774102,0.0,0.87499347178715,1.1347573729323548
605340,3778.0810319366774,9999.387096774102,0.0,0.874420370166745,1.1347577051332927
605400,3777.8981964092695,9999.387096774102,0.0,0.8752207591010005,1.1347578487043595
605460,3777.7240713912174,9999.387096774102,0.0,0.8759914796072836,1.1347580878492192
605520,3777.743531946069,9999.387096774102,0.0,0.8759894307082245,1.1347582687630227
605580,3778.042317918325,9999.387096774102,0.0,0.8739616096334856,1.1347587012962346
605640,3777.966120837412,9999.387096774102,0.0,0.8746072487504287,1.134758851961713
605700,3777.807840223402,9999.387096774102,0.0,0.8754040054184333,1.1347590689614326
605760,3777.7666681955784,9999.387096774102,0.0,0.8761842452298579,1.1347590213701197
605820,3777.9202391789718,9999.387096774102,0.0,0.875861673301335,1.134758549217637
605880,3778.0006379291076,9999.387096774102,0.0,0.8749785446907996,1.134758384997722
605940,3778.4361319865634,9999.387096774102,0.0,0.8737110044024045,1.1347581494355123
606000,3778.2674552342173,9999.387096774102,0.0,0.874902066245578,1.134757218113502
606060,3777.9433336036504,9999.387096774102,0.0,0.8765934235782984,1.1347566355715177
606120,3778.078327385499,9999.387096774102,0.0,0.8756854019220404,1.1347562968355611
606180,3777.9828305591095,9999.387096774102,0.0,0.8758716859728273,1.1347561208632477
606240,3778.2739567551216,9999.387096774102,0.0,0.8742673137484678,1.1347562228297072
606300,3778.1277294479396,9999.387096774102,0.0,0.8747141445999386,1.1347562249477503
606360,3777.9098900736362,9999.387096774102,0.0,0.8758009148354138,1.1347563328615757
606420,3777.865356757873,9999.387096774102,0.0,0.8760489318695677,1.1347564284647873
606480,3778.033698410274,9999.387096774102,0.0,0.8746632756349391,1.1347567955699016
606540,3778.007269282551,9999.387096774102,0.0,0.8749942423971626,1.1347569761497032
606600,3778.060618915677,9999.387096774102,0.0,0.8744994695214219,1.134757338004486
606660,3777.9125737201975,9999.387096774102,0.0,0.8753697425607859,1.134757487316048
606720,3777.6451298095058,9999.387096774102,0.0,0.876750355344321,1.1347576921094418
606780,3777.8641454118047,9999.387096774102,0.0,0.8754287251685553,1.1347580135559596
606840,3777.8979161573975,9999.387096774102,0.0,0.8749213692382167,1.1347583072209138
606900,3778.0162335639325,9999.387096774102,0.0,0.8744444419425265,1.134758631819104
606960,3777.8362887869903,9999.387096774102,0.0,0.8752631076625941,1.1347587609414838
607020,3777.67115030505,9999.387096774102,0.0,0.876005629432625,1.1347589766796422
607080,3777.6975364049504,9999.387096774102,0.0,0.8759761480519256,1.134759130681567
607140,3777.9971096133213,9999.387096774102,0.0,0.8739795833556758,1.134759524270868
607200,3778.195437125885,9999.387096774102,0.0,0.8741580367355812,1.1347594155037153
607260,3778.0298116038616,9999.387096774102,0.0,0.875043689954388,1.1347588736600334
607320,3777.6815400194055,9999.387096774102,0.0,0.8770529858568953,1.1347585692366655
607380,3778.143853241182,9999.387096774102,0.0,0.8752122944549708,1.1347581463008065
607440,3778.113655981407,9999.387096774102,0.0,0.8755445996452775,1.134757348966894
607500,3778.395977601892,9999.387096774102,0.0,0.8736436935254646,1.1347570805833231
607560,3778.18850154296,9999.387096774102,0.0,0.8749302277543004,1.1347566233736226
607620,3777.877309581537,9999.387096774102,0.0,0.8765152494727628,1.1347564072140013
607680,3777.986253292964,9999.387096774102,0.0,0.8757089214578145,1.1347563925514188
607740,3777.918853614006,9999.387096774102,0.0,0.8757595039173042,1.1347564747379297
607800,3778.204990829625,9999.387096774102,0.0,0.8742441922229824,1.1347567420837876
607860,3778.0571378710374,9999.387096774102,0.0,0.8747384468610654,1.134756853932028
607920,3777.841877391192,9999.387096774102,0.0,0.8758289055768387,1.1347570365118764
607980,3777.8026537052874,9999.387096774102,0.0,0.8760655030732996,1.1347571823464793
608040,3777.9798158047424,9999.387096774102,0.0,0.8746645944529783,1.134757573045016
608100,3777.9642297080422,9999.387096774102,0.0,0.8749435120331744,1.1347577645325628
608160,3778.0059407357794,9999.387096774102,0.0,0.8745426521583191,1.134758109915847
608220,3777.8622793587715,9999.387096774102,0.0,0.8754002208567419,1.1347582437776011
608280,3777.606828780913,9999.387096774102,0.0,0.8767259751201881,1.1347584255731606
608340,3777.827174575608,9999.387096774102,0.0,0.8754189380743976,1.1347587174721043
608400,3777.8718815580974,9999.387096774102,0.0,0.8748721399804051,1.13475897988971
608460,3778.052105760779,9999.387096774102,0.0,0.8744553379875024,1.1347592498672054
608520,3778.028201414502,9999.387096774102,0.0,0.8753024291494514,1.1347587730700652
608580,3777.81798952411,9999.387096774102,0.0,0.8763097726478788,1.134758351031644
608640,3778.0462049412645,9999.387096774102,0.0,0.8749748221957049,1.1347582196711514
608700,3778.3025301136986,9999.387096774102,0.0,0.8747967627564143,1.1347575010005329
608760,3778.287109393393,9999.387096774102,0.0,0.8744317975601145,1.1347569062426712
608820,3778.136167167773,9999.387096774102,0.0,0.875317937472623,1.1347564912537327
608880,3778.0247464790805,9999.387096774102,0.0,0.8758095321943367,1.1347561429950208
608940,3778.0204346931446,9999.387096774102,0.0,0.8753607045043384,1.134756138157987
609000,3778.0239387269485,9999.387096774102,0.0,0.8754837647127861,1.1347561104262818
609060,3778.2749727529426,9999.387096774102,0.0,0.8737374380156406,1.1347564193381758
609120,3778.0765742311078,9999.387096774102,0.0,0.8749613601468836,1.1347564533452328
609180,3777.7730343166454,9999.387096774102,0.0,0.8765396883048765,1.134756599330843
609240,3777.8943811542504,9999.387096774102,0.0,0.8757135905062867,1.1347568459816124
609300,3777.848526865738,9999.387096774102,0.0,0.8756695220457644,1.1347571160271563
609360,3778.1267735856445,9999.387096774102,0.0,0.8742284950181225,1.1347575081315335
609420,3777.978159841936,9999.387096774102,0.0,0.8747693256475024,1.1347577018673742
609480,3777.7669034864134,9999.387096774102,0.0,0.8758602779881515,1.1347579338580462
609540,3777.734605666694,9999.387096774102,0.0,0.8760796961423388,1.1347581077593316
609600,3777.92155277223,9999.387096774102,0.0,0.8746592507375474,1.1347585036992636
609660,3777.916972067341,9999.387096774102,0.0,0.8748864171802666,1.1347586913448169
609720,3777.9448333664973,9999.387096774102,0.0,0.874594296552653,1.134759006279598
609780,3777.806162712897,9999.387096774102,0.0,0.8754364088565603,1.1347591139972761
609840,3777.5642611240823,9999.387096774102,0.0,0.8766998617250258,1.1347592636308266
609900,3778.019648306235,9999.387096774102,0.0,0.8744659099295241,1.1347594803031185
609960,3778.073139441366,9999.387096774102,0.0,0.8749133050254654,1.1347590167013328
610020,3778.1119894080316,9999.387096774102,0.0,0.8743328075005916,1.1347587864297497
610080,3777.885589805364,9999.387096774102,0.0,0.8762719806838672,1.1347584094967276
610140,3778.103395247323,9999.387096774102,0.0,0.8757324527134012,1.1347575854853598
610200,3777.9289087407356,9999.387096774102,0.0,0.8764294403633602,1.1347570120867916
610260,3778.2489600131084,9999.387096774102,0.0,0.8746591408236554,1.1347567608234947
610320,3778.2014542468974,9999.387096774102,0.0,0.8745063637712764,1.134756546327527
610380,3778.0446863065363,9999.387096774102,0.0,0.8753518246858569,1.1347564710866522
610440,3777.931553945304,9999.387096774102,0.0,0.8758685829904714,1.1347564044698117
610500,3777.949050177086,9999.387096774102,0.0,0.875349581158864,1.134756600996061
610560,3777.9626444314804,9999.387096774102,0.0,0.8754355694833491,1.1347567089211141
610620,3778.202041564691,9999.387096774102,0.0,0.8737908652062041,1.134757097522958
610680,3778.0107642836815,9999.387096774102,0.0,0.8749844450375353,1.134757192453686
610740,3777.7144873965526,9999.387096774102,0.0,0.8765400908055807,1.1347573696365394
610800,3777.839481720522,9999.387096774102,0.0,0.8757198149493999,1.1347576291520147
610860,3777.809902634653,9999.387096774102,0.0,0.8756036627545944,1.1347578996004841
610920,3778.081894112863,9999.387096774102,0.0,0.8742191216837825,1.1347582742079152
610980,3777.933249916654,9999.387096774102,0.0,0.8747903291855347,1.1347584436651104
611040,3777.7249844519038,9999.387096774102,0.0,0.8758807786445509,1.1347586459686279
611100,3777.696887018257,9999.387096774102,0.0,0.8760890262474589,1.1347587899152298
611160,3777.8632830596575,9999.387096774102,0.0,0.8748602705555473,1.1347591431387851
611220,3778.2835123008285,9999.387096774102,0.0,0.8738365176250837,1.134759073695746
611280,3778.1021407217495,9999.387096774102,0.0,0.8747118611968518,1.1347585573513508
611340,3777.7812202243335,9999.387096774102,0.0,0.8766635351072579,1.1347582726848062
611400,3778.090948804111,9999.387096774102,0.0,0.875668085965452,1.1347577538561198
611460,3778.07314357707,9999.387096774102,0.0,0.8759002364518303,1.1347569635712065
611520,3778.443547033076,9999.387096774102,0.0,0.8734026778058209,1.1347567392149807
611580,3778.2423162888513,9999.387096774102,0.0,0.8747156496166196,1.1347563015982636
611640,3777.9959903302215,9999.387096774102,0.0,0.875911989760843,1.134756137246327
611700,3777.9985162126723,9999.387096774102,0.0,0.8757343047957492,1.134756087889457
611760,3777.8372749619352,9999.387096774102,0.0,0.8763798509030879,1.1347561554541288
611820,3778.1457304471037,9999.387096774102,0.0,0.8746262913143465,1.134756430548544
611880,3778.1059298699624,9999.387096774102,0.0,0.8744818670131554,1.1347566230842239
611940,3777.9426770425216,9999.387096774102,0.0,0.8754028957925271,1.1347568351016266
612000,3777.838452409522,9999.387096774102,0.0,0.8759083568812098,1.1347569783850622
612060,3777.870244571205,9999.387096774102,0.0,0.8753448041460072,1.1347573233678487
612120,3777.895122865591,9999.387096774102,0.0,0.8753786200191945,1.134757537308843
612180,3778.1219753274786,9999.387096774102,0.0,0.8738489976853521,1.1347579786922026
612240,3777.9379405490768,9999.387096774102,0.0,0.875014404626834,1.1347581103166062
612300,3777.6501228894726,9999.387096774102,0.0,0.8765417245718373,1.1347582987529017
612360,3777.7795074764254,9999.387096774102,0.0,0.8757234040053791,1.1347585555414175
612420,3777.7676319107827,9999.387096774102,0.0,0.8755291984861072,1.1347588133039734
612480,3778.0318557544783,9999.387096774102,0.0,0.8742111550314747,1.1347591582461958
612540,3777.882659166604,9999.387096774102,0.0,0.8748181701682134,1.1347592929682604
612600,3777.5671482617554,9999.387096774102,0.0,0.8768656643341061,1.1347594181482377
612660,3777.927086035694,9999.387096774102,0.0,0.8756651009961285,1.1347591374497756
612720,3777.870712982764,9999.387096774102,0.0,0.8758583628523785,1.1347587320502666
612780,3778.351625699441,9999.387096774102,0.0,0.8732063792216392,1.1347587377799015
612840,3778.2877695879683,9999.387096774102,0.0,0.8747352163165134,1.1347579841735267
612900,3778.1059975906874,9999.387096774102,0.0,0.8755008058584951,1.1347572214452817
612960,3777.995480748197,9999.387096774102,0.0,0.8757815881092569,1.1347568178590706
613020,3778.0097853633274,9999.387096774102,0.0,0.8758386160488182,1.1347564788778124
613080,3778.3404830165596,9999.387096774102,0.0,0.8735186223497947,1.134756593199242
613140,3778.1585473118953,9999.387096774102,0.0,0.8747004103125283,1.1347564755990127
613200,3777.9077213300347,9999.387096774102,0.0,0.875964632325448,1.13475653281513
613260,3777.922494293617,9999.387096774102,0.0,0.8757585861247122,1.1347566382730416
613320,3777.780591468707,9999.387096774102,0.0,0.8763133353206146,1.134756812385562
613380,3778.087727872301,9999.387096774102,0.0,0.8745938251869918,1.1347571551137998
613440,3778.0496362606204,9999.387096774102,0.0,0.8744755112837187,1.1347573865238536
613500,3777.882731228249,9999.387096774102,0.0,0.8754344495986245,1.134757612912749
613560,3777.783007488652,9999.387096774102,0.0,0.8759375901575712,1.1347577594575358
613620,3777.8244538730623,9999.387096774102,0.0,0.8753476903446354,1.1347580942360962
