t,Tpos,Tpro,Tneg,o2,test
613680,3777.858463554985,9999.387096774102,0.0,0.8753363144494124,1.1347582933840563
613740,3778.076342005075,9999.387096774102,0.0,0.8738876364681488,1.1347587010974272
613800,3777.8969271095457,9999.387096774102,0.0,0.8750347601690208,1.134758804013388
613860,3777.615939758931,9999.387096774102,0.0,0.8765362689285685,1.1347589579031054
613920,3777.8878975015314,9999.387096774102,0.0,0.8753429912164801,1.1347590858059693
613980,3778.0154843752657,9999.387096774102,0.0,0.8753419284072523,1.13475863056668
614040,3778.1686649837134,9999.387096774102,0.0,0.8740492745940229,1.1347584724634363
614100,3778.074579065234,9999.387096774102,0.0,0.8754968695083122,1.1347581164837302
614160,3778.1625065745134,9999.387096774102,0.0,0.8755226501047904,1.1347572392972693
614220,3777.8919617231227,9999.387096774102,0.0,0.8768331716971343,1.1347566446478405
614280,3778.1816817278736,9999.387096774102,0.0,0.8751271476279292,1.134756375675136
614340,3778.175999070633,9999.387096774102,0.0,0.8747129299476748,1.1347562056551748
614400,3778.1744605035174,9999.387096774102,0.0,0.8747868629826147,1.1347562027265428
614460,3778.004104162569,9999.387096774102,0.0,0.8755115732383968,1.134756145455517
614520,3777.887821093126,9999.387096774102,0.0,0.8758079282225792,1.134756301439254
614580,3777.9102477336264,9999.387096774102,0.0,0.8758089572024422,1.1347564213210881
614640,3778.2436763226333,9999.387096774102,0.0,0.8735429696224845,1.1347568643132597
614700,3778.070253445047,9999.387096774102,0.0,0.8746983305687542,1.1347569851635895
614760,3777.81741459292,9999.387096774102,0.0,0.8759995764173231,1.1347572037097255
614820,3777.8381504646572,9999.387096774102,0.0,0.8757859175850206,1.1347574279182582
614880,3777.718416317115,9999.387096774102,0.0,0.8762362049013799,1.1347576826080579
614940,3778.025043160491,9999.387096774102,0.0,0.874554473390447,1.1347580679517915
615000,3777.986866501413,9999.387096774102,0.0,0.8744749371631919,1.1347583155862955
615060,3777.8161185722665,9999.387096774102,0.0,0.8754718201784999,1.1347585387209684
615120,3777.7218087013844,9999.387096774102,0.0,0.8759693347463097,1.1347586746424794
615180,3777.7748147613042,9999.387096774102,0.0,0.8753440645074055,1.1347589874743658
615240,3777.818449496542,9999.387096774102,0.0,0.8752861657624449,1.1347591616156985
615300,3778.0252946855403,9999.387096774102,0.0,0.8739325991886228,1.134759525368156
615360,3777.9155589474885,9999.387096774102,0.0,0.8755034616428458,1.134759371995748
615420,3777.920664769818,9999.387096774102,0.0,0.8757127804082063,1.1347588518892562
615480,3777.729663043053,9999.387096774102,0.0,0.8765924786595759,1.1347585975473589
615540,3778.394756807346,9999.387096774102,0.0,0.8738293733185621,1.1347583355403779
615600,3778.2495497347563,9999.387096774102,0.0,0.8748057282419724,1.1347574739621957
615660,3778.161834690186,9999.387096774102,0.0,0.8751443791497864,1.1347570254491792
615720,3778.0833307178473,9999.387096774102,0.0,0.8755374326454058,1.1347566027969198
615780,3777.8267026023022,9999.387096774102,0.0,0.8767704014588101,1.1347563816288375
615840,3778.0948751118503,9999.387096774102,0.0,0.875116427056711,1.134756443160593
615900,3778.110418380852,9999.387096774102,0.0,0.8746219743597443,1.1347565377268398
615960,3778.09393666682,9999.387096774102,0.0,0.8748243666333966,1.1347567024345715
616020,3777.929598900895,9999.387096774102,0.0,0.8755527744259894,1.1347567637076565
616080,3777.823733423414,9999.387096774102,0.0,0.8758171169957311,1.1347570001804943
616140,3777.854264341119,9999.387096774102,0.0,0.8757816720536736,1.134757174900635
616200,3778.1843488370314,9999.387096774102,0.0,0.8735736833567082,1.1347576385645815
616260,3778.0183090589458,9999.387096774102,0.0,0.8746968625234312,1.1347577699414868
616320,3777.7652372200455,9999.387096774102,0.0,0.8760180454363062,1.1347579781565962
616380,3777.7891049387727,9999.387096774102,0.0,0.8758062387886628,1.1347581870856467
616440,3777.685320949604,9999.387096774102,0.0,0.8761813017804632,1.1347584212674136
616500,3777.990583136442,9999.387096774102,0.0,0.874528958213617,1.1347587761289966
616560,3777.9529751174123,9999.387096774102,0.0,0.8744739562759393,1.13475898891651
616620,3777.6994152883535,9999.387096774102,0.0,0.8763314235261852,1.1347591353414697
616680,3777.9356638512468,9999.387096774102,0.0,0.8757616965424128,1.1347587812464774
616740,3777.8262726940916,9999.387096774102,0.0,0.8762517656765818,1.1347583693324368
616800,3778.366307879471,9999.387096774102,0.0,0.8731683829475232,1.1347583851636547
616860,3778.389918363454,9999.387096774102,0.0,0.8743475854634324,1.134757638948806
616920,3778.2015274232817,9999.387096774102,0.0,0.8750297058749459,1.1347569068231378
616980,3778.002429563402,9999.387096774102,0.0,0.8759150820004468,1.1347564727593995
617040,3777.996341043599,9999.387096774102,0.0,0.8760150053823575,1.1347561365416958
617100,3778.259441161799,9999.387096774102,0.0,0.8740264282042584,1.1347562331972219
617160,3778.155739679762,9999.387096774102,0.0,0.8747737083821591,1.134756165859096
617220,3778.0532589432537,9999.387096774102,0.0,0.8751661492750544,1.134756310896044
617280,3777.9669238307206,9999.387096774102,0.0,0.8755900456734487,1.1347563868414847
617340,3777.7345292926548,9999.387096774102,0.0,0.8767119587658065,1.1347565470371388
617400,3778.0102161217656,9999.387096774102,0.0,0.8750768248631479,1.1347568772307484
617460,3778.035734765961,9999.387096774102,0.0,0.8745682962388293,1.134757162221063
617520,3778.0049713709973,9999.387096774102,0.0,0.8748676523345476,1.1347574521658244
617580,3777.8461206954507,9999.387096774102,0.0,0.8756030960492235,1.1347576034379698
617640,3777.7541075683216,9999.387096774102,0.0,0.8758211670974964,1.1347578956939797
617700,3777.7938081302786,9999.387096774102,0.0,0.875746943544981,1.134758102547158
617760,3778.119332083652,9999.387096774102,0.0,0.8736055463406633,1.134758567228711
617820,3777.9600161054123,9999.387096774102,0.0,0.8747006942127374,1.1347586936373202
617880,3777.706939148021,9999.387096774102,0.0,0.8760424784366632,1.1347588783837008
617940,3777.7351076030277,9999.387096774102,0.0,0.8758270602274362,1.1347590614283505
618000,3777.648990222226,9999.387096774102,0.0,0.876118755729109,1.1347592659043213
618060,3778.266598730388,9999.387096774102,0.0,0.8731243597903158,1.1347596176692212
618120,3778.1423249626555,9999.387096774102,0.0,0.8745745078145687,1.1347591015674285
618180,3777.9386605348614,9999.387096774102,0.0,0.8754432536743566,1.134758723324213
618240,3777.789623433952,9999.387096774102,0.0,0.876512117341341,1.134758420239235
618300,3778.1336809599857,9999.387096774102,0.0,0.8755762532882371,1.1347576722673294
618360,3778.1294442021394,9999.387096774102,0.0,0.8751684422247921,1.134757130303748
618420,3778.316085701321,9999.387096774102,0.0,0.8743172541693789,1.1347568441729032
618480,3778.1243808042436,9999.387096774102,0.0,0.875048378117907,1.1347565140150342
618540,3777.9152922309986,9999.387096774102,0.0,0.8759437482352548,1.1347564203167417
618600,3777.9094861109984,9999.387096774102,0.0,0.8760284460376788,1.1347563767503523
618660,3778.1880981181835,9999.387096774102,0.0,0.8740138049738992,1.1347566802829918
618720,3778.0946086528184,9999.387096774102,0.0,0.874725976666904,1.1347567536384342
618780,3777.980181274767,9999.387096774102,0.0,0.8752095845069351,1.1347569815192293
618840,3777.898415761888,9999.387096774102,0.0,0.8756247177581608,1.1347571202234348
618900,3777.683122597966,9999.387096774102,0.0,0.8766657417618218,1.134757318265613
618960,3777.960233380467,9999.387096774102,0.0,0.8750524793211246,1.1347576620114745
619020,3777.9940344728566,9999.387096774102,0.0,0.8745286334681716,1.1347579461677237
619080,3777.953718051585,9999.387096774102,0.0,0.874894520382663,1.1347582168409391
619140,3777.798064846132,9999.387096774102,0.0,0.8756373149795365,1.134758347098833
619200,3777.7148629921467,9999.387096774102,0.0,0.8758287345610161,1.1347586119729274
619260,3777.7615423053135,9999.387096774102,0.0,0.8757211666828706,1.1347587908197065
619320,3778.0829888677076,9999.387096774102,0.0,0.8736318801522014,1.1347592155493844
619380,3778.0939073391055,9999.387096774102,0.0,0.8747566240111516,1.1347590759471309
619440,3777.9969604184084,9999.387096774102,0.0,0.875374107325225,1.1347585366751478
619500,3777.688332410937,9999.387096774102,0.0,0.8770510476516222,1.1347582509272218
619560,3778.277805199944,9999.387096774102,0.0,0.8745907758386083,1.1347579100503926
619620,3778.1998987339316,9999.387096774102,0.0,0.8751920627061263,1.134757079721701
619680,3778.3258012757324,9999.387096774102,0.0,0.8742455754779872,1.134756737026833
619740,3778.1589210658317,9999.387096774102,0.0,0.8752191814277467,1.134756290760627
619800,3777.8469088467373,9999.387096774102,0.0,0.8767957237004861,1.1347560699316204
619860,3778.0406246243538,9999.387096774102,0.0,0.8755059820489574,1.1347561045324688
619920,3778.0289700886588,9999.387096774102,0.0,0.875181609044178,1.1347562128770403
619980,3778.2012183351603,9999.387096774102,0.0,0.8743474597346057,1.134756459647722
620040,3778.01382558846,9999.387096774102,0.0,0.8751056193597332,1.1347565485917288
620100,3777.818938660348,9999.387096774102,0.0,0.875965794143004,1.1347567604911932
620160,3777.823321601922,9999.387096774102,0.0,0.8760209963809698,1.134756936272064
620220,3778.107441772608,9999.387096774102,0.0,0.8740177213911074,1.1347573901357293
620280,3778.026403942896,9999.387096774102,0.0,0.8746747235791409,1.1347575738137352
620340,3777.898541780603,9999.387096774102,0.0,0.875264347041757,1.1347578572884394
620400,3777.8234479493735,9999.387096774102,0.0,0.8756626786089253,1.1347580348954178
620460,3777.626961634649,9999.387096774102,0.0,0.8766147183024912,1.1347582506323555
620520,3777.9058298090404,9999.387096774102,0.0,0.8750217651050299,1.13475859181854
620580,3777.947679313643,9999.387096774102,0.0,0.874487154176562,1.1347588612307982
620640,3777.8962059397018,9999.387096774102,0.0,0.8749285236975719,1.134759100048918
620700,3777.744482916181,9999.387096774102,0.0,0.8756767861240476,1.134759199336405
620760,3777.5768372510365,9999.387096774102,0.0,0.8765770431617763,1.1347594018160585
620820,3778.0757698358275,9999.387096774102,0.0,0.874828414919525,1.1347592503977517
620880,3778.033806044668,9999.387096774102,0.0,0.8749090245303471,1.1347588293000983
620940,3778.0812126415576,9999.387096774102,0.0,0.8748481105237128,1.1347586823221538
621000,3778.099530750605,9999.387096774102,0.0,0.8756293138844716,1.1347580012905238
621060,3778.0182498199774,9999.387096774102,0.0,0.8760626700030966,1.1347572237830101
621120,3778.181009293629,9999.387096774102,0.0,0.8746986183232794,1.1347569197031735
621180,3778.132998380429,9999.387096774102,0.0,0.875158020165951,1.1347565544593496
621240,3778.2352741972873,9999.387096774102,0.0,0.8742894828237897,1.1347565583452242
621300,3778.0644918309727,9999.387096774102,0.0,0.8752608187337194,1.134756431963347
621360,3777.7665508882155,9999.387096774102,0.0,0.8767857268812258,1.1347564497429936
621420,3777.970607847655,9999.387096774102,0.0,0.8754926048455329,1.1347566446110817
621480,3777.9736194001107,9999.387096774102,0.0,0.875113622326118,1.13475686222215
621540,3778.133926253895,9999.387096774102,0.0,0.8743643234770105,1.1347571744682177
621600,3777.949231981396,9999.387096774102,0.0,0.8751430542618647,1.134757305889539
621660,3777.762297035173,9999.387096774102,0.0,0.8759827209211969,1.1347575382237345
621720,3777.7729532677154,9999.387096774102,0.0,0.8760154714086007,1.1347577205214847
621780,3778.06003377173,9999.387096774102,0.0,0.8740281279438616,1.1347581625085394
621840,3777.988648568827,9999.387096774102,0.0,0.8746398912389898,1.1347583320631727
621900,3777.8527741805847,9999.387096774102,0.0,0.8752946179854907,1.1347585827810205
621960,3777.780696404385,9999.387096774102,0.0,0.87569004073014,1.1347587312354561
622020,3777.597973225235,9999.387096774102,0.0,0.8765762149713909,1.134758915742154
622080,3778.188442321065,9999.387096774102,0.0,0.8736375049230951,1.1347592259603634
622140,3778.1528934970083,9999.387096774102,0.0,0.8746130694169314,1.1347587406834068
622200,3778.0590498268784,9999.387096774102,0.0,0.8748062917662276,1.1347584389655931
622260,3777.8180617186863,9999.387096774102,0.0,0.8766185258128352,1.1347580863893942
622320,3778.1256439896006,9999.387096774102,0.0,0.8757448529785864,1.1347572936048804
622380,3778.0323407604606,9999.387096774102,0.0,0.8759033639788045,1.1347567345730019
622440,3778.339751376414,9999.387096774102,0.0,0.8742971775925411,1.134756490336132
622500,3778.2004896714607,9999.387096774102,0.0,0.8746661577924117,1.1347562209078126
622560,3777.981510312921,9999.387096774102,0.0,0.8757382890226858,1.1347561325564637
622620,3777.9233955528757,9999.387096774102,0.0,0.8760283769188997,1.1347560871513107
622680,3778.069638766538,9999.387096774102,0.0,0.8747449157974405,1.1347563499227737
622740,3778.041192588626,9999.387096774102,0.0,0.8750796966039622,1.1347564601602826
622800,3778.126305617685,9999.387096774102,0.0,0.8743719604082996,1.1347567958956413
622860,3777.966950276837,9999.387096774102,0.0,0.8753051794881848,1.1347569170141736
622920,3777.685008392818,9999.387096774102,0.0,0.8767600797118542,1.1347571099095146
622980,3777.892984980387,9999.387096774102,0.0,0.8754780225953261,1.1347574272657652
623040,3777.9135218716933,9999.387096774102,0.0,0.8750311688838047,1.1347577278075731
623100,3778.0596080657815,9999.387096774102,0.0,0.8743867411385441,1.1347580790395948
623160,3777.877880561732,9999.387096774102,0.0,0.8751871690357893,1.1347582307546387
623220,3777.7000280365028,9999.387096774102,0.0,0.8759996499504925,1.1347584659314545
623280,3777.7179290234017,9999.387096774102,0.0,0.8760056981815333,1.134758640746253
623340,3778.0088712545266,9999.387096774102,0.0,0.8740319045168509,1.1347590585717913
623400,3777.9460465853977,9999.387096774102,0.0,0.8746058654524435,1.1347592028690918
623460,3777.8011763830905,9999.387096774102,0.0,0.8753330246686851,1.1347594108055594
623520,3777.747964089912,9999.387096774102,0.0,0.8761902245573763,1.1347593457676983
623580,3777.8965082751097,9999.387096774102,0.0,0.8758752016036805,1.1347588720615471
623640,3777.969259922418,9999.387096774102,0.0,0.8750526513029079,1.1347586998890236
623700,3778.42504443736,9999.387096774102,0.0,0.8736522461597488,1.1347584647824493
623760,3778.248945755709,9999.387096774102,0.0,0.8748745067586371,1.1347575422808
623820,3777.930708223519,9999.387096774102,0.0,0.8765395171539749,1.1347569641066344
623880,3778.0550346769824,9999.387096774102,0.0,0.8757018888485933,1.1347566175632333
623940,3777.9564171637317,9999.387096774102,0.0,0.875919952599458,1.1347564338104743
624000,3778.252215986396,9999.387096774102,0.0,0.8742875050897696,1.1347565261041583
624060,3778.1168578860797,9999.387096774102,0.0,0.8746807842360651,1.1347565228194294
624120,3777.9017971802236,9999.387096774102,0.0,0.8757727443006471,1.1347566170438017
624180,3777.8519105330474,9999.387096774102,0.0,0.8760456286636841,1.1347566973294014
624240,3778.0063799217173,9999.387096774102,0.0,0.8747485730161143,1.1347570428682003
624300,3777.989703923827,9999.387096774102,0.0,0.8750250295576456,1.1347572120796576
624360,3778.062246404429,9999.387096774102,0.0,0.8744216835070038,1.1347575666567145
624420,3777.9084331187737,9999.387096774102,0.0,0.8753371976493253,1.1347576989842212
624480,3777.638691220938,9999.387096774102,0.0,0.8767374833414686,1.1347578881655085
624540,3777.848549618019,9999.387096774102,0.0,0.8754692899351355,1.134758190399804
624600,3777.881511585465,9999.387096774102,0.0,0.874975442519127,1.1347584701391031
624660,3778.0179366464454,9999.387096774102,0.0,0.8744002087733452,1.1347587871700637
624720,3777.8380220062177,9999.387096774102,0.0,0.8752169294146454,1.1347589055588745
624780,3777.5493358235494,9999.387096774102,0.0,0.8769653568857585,1.1347590690834426
624840,3778.0023051756752,9999.387096774102,0.0,0.8753575958857391,1.1347588563348359
624900,3777.963177594068,9999.387096774102,0.0,0.8754309021711231,1.134758450389316
624960,3778.2752848451405,9999.387096774102,0.0,0.8738102232363496,1.1347584078734714
625020,3778.2185598053875,9999.387096774102,0.0,0.8751842599053116,1.1347576701398696
625080,3778.07710348178,9999.387096774102,0.0,0.875825762916001,1.1347568901774872
625140,3778.081782544127,9999.387096774102,0.0,0.875377380170573,1.134756530595513
625200,3778.078903509632,9999.387096774102,0.0,0.8755640106893277,1.1347561883150035
625260,3778.3485004283793,9999.387096774102,0.0,0.8736471137000743,1.1347562824599997
625320,3778.1420491047024,9999.387096774102,0.0,0.8749076219350341,1.134756158546209
625380,3777.8356375066996,9999.387096774102,0.0,0.8764894771309988,1.1347561967819573
625440,3777.943331539701,9999.387096774102,0.0,0.8757237583478855,1.1347563583375702
625500,3777.8747340365167,9999.387096774102,0.0,0.8757996014181328,1.1347565705783038
625560,3778.165808440773,9999.387096774102,0.0,0.8742556604408852,1.1347569364481045
625620,3778.0275434970295,9999.387096774102,0.0,0.8747099660089124,1.134757124675902
625680,3777.8150967737033,9999.387096774102,0.0,0.8758085469216568,1.134757355296777
625740,3777.7722837238825,9999.387096774102,0.0,0.8760662047960723,1.1347575321369794
625800,3777.9387733060485,9999.387096774102,0.0,0.8747406431595678,1.134757935655245
625860,3777.933615601356,9999.387096774102,0.0,0.8749641871572665,1.134758140236441
625920,3777.9913233521775,9999.387096774102,0.0,0.8744790927489379,1.1347584930065446
625980,3777.843380139298,9999.387096774102,0.0,0.8753752371518527,1.134758621220461
626040,3777.5873939964363,9999.387096774102,0.0,0.8767137271917799,1.1347587939149242
626100,3777.8001513392524,9999.387096774102,0.0,0.8754553298955147,1.1347590702077508
626160,3777.846252248316,9999.387096774102,0.0,0.8749128712030672,1.1347593194692962
626220,3778.0503453673573,9999.387096774102,0.0,0.8743566866077814,1.1347595813859772
626280,3778.012620816652,9999.387096774102,0.0,0.8752709575340385,1.134759099169529
626340,3777.8011125886264,9999.387096774102,0.0,0.8762901301051077,1.1347586749336673
626400,3778.0068954261105,9999.387096774102,0.0,0.8750941408988014,1.1347585280567107
626460,3778.27136503249,9999.387096774102,0.0,0.8748354203031663,1.134757816243776
626520,3778.2661984019396,9999.387096774102,0.0,0.874422557472546,1.1347572313723968
626580,3778.1259712011897,9999.387096774102,0.0,0.8752694854380489,1.1347568179450742
626640,3778.008765683702,9999.387096774102,0.0,0.8757888847954356,1.1347564638414038
626700,3777.9920696413747,9999.387096774102,0.0,0.8754264880902615,1.134756444216348
626760,3778.001638315263,9999.387096774102,0.0,0.8755150395501431,1.13475640747573
626820,3778.2654076457093,9999.387096774102,0.0,0.8736977798098339,1.13475670798817
626880,3778.067819331774,9999.387096774102,0.0,0.8749289479580402,1.13475672900536
626940,3777.7680685090677,9999.387096774102,0.0,0.8764907171978549,1.1347568619408703
627000,3777.8785545212872,9999.387096774102,0.0,0.8757337641698463,1.1347570884103162
627060,3777.8283492451683,9999.387096774102,0.0,0.8757263167587378,1.134757341742575
627120,3778.114150999078,9999.387096774102,0.0,0.8742390378486925,1.1347577200198293
627180,3777.9752172615695,9999.387096774102,0.0,0.8747297979557107,1.1347579050745593
627240,3777.7652018527165,9999.387096774102,0.0,0.8758321038604365,1.134758121700544
627300,3777.726923116046,9999.387096774102,0.0,0.8760793461550408,1.1347582800620746
627360,3777.899960838731,9999.387096774102,0.0,0.8747449279955094,1.134758655621388
627420,3777.9045668404246,9999.387096774102,0.0,0.8749194418558768,1.1347588335547283
627480,3777.952466663155,9999.387096774102,0.0,0.8745132813017418,1.1347591441124467
627540,3777.828801560472,9999.387096774102,0.0,0.8759807548604508,1.1347590267761198
627600,3777.917046415744,9999.387096774102,0.0,0.8758666168008216,1.1347585288415596
627660,3777.844542917521,9999.387096774102,0.0,0.8759576582735709,1.134758318368765
627720,3778.513728627799,9999.387096774102,0.0,0.8733220046906205,1.1347581078050009
627780,3778.2986639778374,9999.387096774102,0.0,0.8746932718270991,1.1347571918272612
627840,3778.06221202074,9999.387096774102,0.0,0.8758871118414513,1.1347566655884103
627900,3778.0764006917802,9999.387096774102,0.0,0.8756917978875606,1.1347562797114887
627960,3777.8849347610085,9999.387096774102,0.0,0.8764996599042475,1.1347560810055353
628020,3778.1881303990276,9999.387096774102,0.0,0.8747107674187294,1.1347561755275783
628080,3778.158580610872,9999.387096774102,0.0,0.8744777888142746,1.1347562513197658
628140,3778.0107247912147,9999.387096774102,0.0,0.8753167389604579,1.1347563811784436
628200,3777.8956353998065,9999.387096774102,0.0,0.8758523032527369,1.1347564609396497
628260,3777.9023832120606,9999.387096774102,0.0,0.8754118130468893,1.1347567607977713
628320,3777.9232951645713,9999.387096774102,0.0,0.8754582999197001,1.1347569521302578
628380,3778.1738275703083,9999.387096774102,0.0,0.8737603377385507,1.1347574002838783
628440,3777.984530371198,9999.387096774102,0.0,0.8749572444449284,1.1347575338042972
628500,3777.692346794471,9999.387096774102,0.0,0.8764988586591366,1.1347577351346196
628560,3777.808424284939,9999.387096774102,0.0,0.8757405021611704,1.1347580025899842
628620,3777.7776214278406,9999.387096774102,0.0,0.8756463706187209,1.1347582762131616
628680,3778.0567035530244,9999.387096774102,0.0,0.8742236120720756,1.1347586496143882
628740,3777.916586975668,9999.387096774102,0.0,0.8747564295170206,1.1347588171614438
628800,3777.709636364232,9999.387096774102,0.0,0.8758592540253302,1.1347590079253569
628860,3777.677001508908,9999.387096774102,0.0,0.8760916208883238,1.134759137992429
628920,3777.8297158059777,9999.387096774102,0.0,0.8749568236439985,1.134759469837568
628980,3778.259119363603,9999.387096774102,0.0,0.8738492645627758,1.1347593939603509
629040,3778.0850932314625,9999.387096774102,0.0,0.8746884828438299,1.1347588823891204
629100,3777.775081269974,9999.387096774102,0.0,0.8765859464290983,1.134758594874916
629160,3778.0617037851284,9999.387096774102,0.0,0.8757075755462937,1.1347580673296438
629220,3778.046564036816,9999.387096774102,0.0,0.8759222275906974,1.1347572856269619
629280,3778.415959413689,9999.387096774102,0.0,0.8734367248297942,1.1347570597520042
629340,3778.224260288111,9999.387096774102,0.0,0.8747030016378303,1.1347566230926176
629400,3777.9894452054273,9999.387096774102,0.0,0.875838268594097,1.134756456096856
629460,3777.981645930779,9999.387096774102,0.0,0.8757326399427499,1.134756391762842
629520,3777.815895879274,9999.387096774102,0.0,0.8764159660357796,1.1347564451679133
629580,3778.122574437146,9999.387096774102,0.0,0.8746699555176191,1.1347567041861522
629640,3778.094013952351,9999.387096774102,0.0,0.8744693457298114,1.1347568882442813
629700,3777.940891254019,9999.387096774102,0.0,0.875351648214626,1.1347570881106879
629760,3777.8303826407036,9999.387096774102,0.0,0.8758873479893347,1.1347572153866108
629820,3777.8485871437038,9999.387096774102,0.0,0.8754135439154357,1.134757538723463
629880,3777.8788706073083,9999.387096774102,0.0,0.8754154159341135,1.1347577396074846
629940,3778.1202780761423,9999.387096774102,0.0,0.8738024113274272,1.1347581717517599
630000,3777.936478384528,9999.387096774102,0.0,0.8749768808044831,1.134758289883946
630060,3777.6506648270743,9999.387096774102,0.0,0.876497043928339,1.1347584654128646
630120,3777.7687980601613,9999.387096774102,0.0,0.8757472987834567,1.1347587035164122
630180,3777.7519986975353,9999.387096774102,0.0,0.875590976415148,1.13475894661954
630240,3778.2360530006713,9999.387096774102,0.0,0.8734275860966207,1.1347592956684447
630300,3778.1150118383316,9999.387096774102,0.0,0.8748433704848741,1.1347587797759044
630360,3777.882633062987,9999.387096774102,0.0,0.8759143475124954,1.1347583726039714
630420,3777.877626336362,9999.387096774102,0.0,0.8760162879787934,1.1347581421922353
630480,3778.212033601372,9999.387096774102,0.0,0.8752804655039684,1.1347574098342696
630540,3778.2383190123855,9999.387096774102,0.0,0.8746599793231923,1.1347568592476265
630600,3778.261284395898,9999.387096774102,0.0,0.8746995055605221,1.1347565140841087
630660,3778.0862846859677,9999.387096774102,0.0,0.8754151962376836,1.134756169756054
630720,3777.942021354389,9999.387096774102,0.0,0.8758396834635083,1.134756111792236
630780,3777.956359978131,9999.387096774102,0.0,0.8758617556459984,1.1347560858985393
630840,3778.2945581006097,9999.387096774102,0.0,0.8735348542581927,1.1347564319150358
630900,3778.121466833513,9999.387096774102,0.0,0.874685748714117,1.1347564823489964
630960,3777.880522663101,9999.387096774102,0.0,0.8759006902831692,1.1347566642395308
631020,3777.885756002867,9999.387096774102,0.0,0.8757626619544603,1.1347568563183816
631080,3777.742978435208,9999.387096774102,0.0,0.8763381508353071,1.1347570941702743
631140,3778.049269338514,9999.387096774102,0.0,0.8746284909502864,1.134757478458638
631200,3778.0222639808962,9999.387096774102,0.0,0.8744608830942106,1.1347577430374758
631260,3777.863622109678,9999.387096774102,0.0,0.8753932214495596,1.1347579870882647
631320,3777.7591423626686,9999.387096774102,0.0,0.8759239656540269,1.1347581398363857
631380,3777.7901934541296,9999.387096774102,0.0,0.8754096575219659,1.134758468705195
631440,3777.830448200558,9999.387096774102,0.0,0.8753645528191398,1.1347586647542496
631500,3778.0608413544596,9999.387096774102,0.0,0.8738501501675714,1.1347590672097996
631560,3777.8825008889703,9999.387096774102,0.0,0.8750030181351519,1.134759159072264
631620,3777.603988500477,9999.387096774102,0.0,0.876497920963803,1.1347592994468414
631680,3777.85360567788,9999.387096774102,0.0,0.8754313057775037,1.1347594052926184
631740,3777.988428702346,9999.387096774102,0.0,0.8753724323761225,1.1347589516805
631800,3778.1487544385204,9999.387096774102,0.0,0.874047931385146,1.1347587924709963
631860,3778.073517558426,9999.387096774102,0.0,0.8753978774188826,1.1347584356863447
631920,3778.14253443529,9999.387096774102,0.0,0.8755035455348393,1.1347575623546533
631980,3777.869750994367,9999.387096774102,0.0,0.8768385725047231,1.1347569694451856
632040,3778.1535564499386,9999.387096774102,0.0,0.8751681788167345,1.1347566942632723
632100,3778.151484240845,9999.387096774102,0.0,0.8747448299224021,1.1347565199530205
632160,3778.1672344103185,9999.387096774102,0.0,0.8747348403173373,1.1347565132954223
632220,3777.993402642261,9999.387096774102,0.0,0.8754773308012007,1.1347564449930125
632280,3777.867850673727,9999.387096774102,0.0,0.8758444019407496,1.1347565827689314
632340,3777.891563908697,9999.387096774102,0.0,0.8758352762123932,1.134756689013585
632400,3778.2256956659676,9999.387096774102,0.0,0.8735685074773019,1.1347571160971308
632460,3778.061539135026,9999.387096774102,0.0,0.8746780886298499,1.1347572265838173
632520,3777.8185626721292,9999.387096774102,0.0,0.8759266407287453,1.1347574342169016
632580,3777.8281620548473,9999.387096774102,0.0,0.8757860767234237,1.134757638538101
632640,3777.702543258925,9999.387096774102,0.0,0.8762803565546191,1.1347578761799704
632700,3778.007893165301,9999.387096774102,0.0,0.8746006283483375,1.1347582448526639
632760,3777.982235667258,9999.387096774102,0.0,0.8744555598737334,1.1347584851418164
632820,3777.8203998909953,9999.387096774102,0.0,0.8754186544569899,1.134758697087124
632880,3777.71920965857,9999.387096774102,0.0,0.8759490172608249,1.1347588187114754
632940,3777.6906519897634,9999.387096774102,0.0,0.8759325116025516,1.134759094500338
