t,Tpos,Tpro,Tneg,o2,test
633000,3778.1953782151563,9999.387096774102,0.0,0.874300974469204,1.134758993848688
633060,3778.105747623263,9999.387096774102,0.0,0.8746436460321204,1.1347585419082844
633120,3777.9440146762977,9999.387096774102,0.0,0.8757594774563011,1.134758320339953
633180,3778.0793617463287,9999.387096774102,0.0,0.8758003711320044,1.1347577021620932
633240,3778.038750583836,9999.387096774102,0.0,0.8760874529105778,1.1347569177918064
633300,3778.326069572092,9999.387096774102,0.0,0.8740124374709841,1.1347566613403306
633360,3778.209735713026,9999.387096774102,0.0,0.8748570889475241,1.1347562704988436
633420,3778.1403586310735,9999.387096774102,0.0,0.8750130238573436,1.1347561989090533
633480,3778.033642960347,9999.387096774102,0.0,0.8755343929691878,1.1347561061644116
633540,3777.7799516986233,9999.387096774102,0.0,0.8767700808792284,1.1347561469432106
633600,3778.048721066236,9999.387096774102,0.0,0.8751465099843319,1.1347563913372458
633660,3778.068022412644,9999.387096774102,0.0,0.8746472548389111,1.1347566224336125
633720,3778.065901478001,9999.387096774102,0.0,0.8747812479004309,1.1347568927242675
633780,3777.8990254375444,9999.387096774102,0.0,0.8755290707685969,1.1347570282305401
633840,3777.7869153342594,9999.387096774102,0.0,0.8758514464167267,1.1347573112263203
633900,3777.81999568343,9999.387096774102,0.0,0.8758033931917852,1.1347575201365254
633960,3778.151425268349,9999.387096774102,0.0,0.8735972540516764,1.1347580024055184
634020,3777.9948549315686,9999.387096774102,0.0,0.8746761192244709,1.13475814835099
634080,3777.7501699825234,9999.387096774102,0.0,0.8759574742139463,1.1347583616904093
634140,3777.7648703484037,9999.387096774102,0.0,0.8758104965780914,1.1347585628377688
634200,3777.6582189471155,9999.387096774102,0.0,0.876215063967469,1.1347587874269915
634260,3777.9627236818674,9999.387096774102,0.0,0.8745667362238793,1.1347591291256214
634320,3777.9370892782067,9999.387096774102,0.0,0.8744541861310655,1.1347593344166884
634380,3777.6975727745457,9999.387096774102,0.0,0.8762418209181002,1.134759468622034
634440,3777.913603821573,9999.387096774102,0.0,0.8757661588466001,1.1347591047163021
634500,3777.80295074455,9999.387096774102,0.0,0.8762699928395599,1.134758690780323
634560,3778.330794500324,9999.387096774102,0.0,0.873254568724719,1.1347586932934681
634620,3778.3697706742423,9999.387096774102,0.0,0.8743285428679222,1.1347579574216005
634680,3778.18555874655,9999.387096774102,0.0,0.8749913122321272,1.1347572345080488
634740,3777.983512137379,9999.387096774102,0.0,0.8759163122445902,1.1347567969659966
634800,3777.975186418943,9999.387096774102,0.0,0.8760239158728115,1.1347564555944682
634860,3778.2268206592853,9999.387096774102,0.0,0.8741099313305418,1.1347565378034399
634920,3778.135516681405,9999.387096774102,0.0,0.874789728722224,1.1347564647529569
634980,3778.051129840103,9999.387096774102,0.0,0.8750827331438499,1.1347566046541038
635040,3777.9559486946346,9999.387096774102,0.0,0.875570633661839,1.134756663132574
635100,3777.7197620598886,9999.387096774102,0.0,0.8767235052987156,1.134756807186088
635160,3777.989330398835,9999.387096774102,0.0,0.8751229340060719,1.1347571184730587
635220,3778.0191868242896,9999.387096774102,0.0,0.8745969652812369,1.134757390621587
635280,3778.0059732586924,9999.387096774102,0.0,0.874810278155053,1.1347576715068328
635340,3777.8427739087088,9999.387096774102,0.0,0.8755664708456105,1.1347578082337437
635400,3777.740160658022,9999.387096774102,0.0,0.8758598694163758,1.1347580805233548
635460,3777.7804145062387,9999.387096774102,0.0,0.8757790063467239,1.1347582733856334
635520,3778.1085623216118,9999.387096774102,0.0,0.873623191539071,1.1347587241393597
635580,3777.9581069922388,9999.387096774102,0.0,0.8746741424168691,1.1347588418718462
635640,3777.7133603462157,9999.387096774102,0.0,0.8759712094931356,1.1347590175032423
635700,3777.7830151014496,9999.387096774102,0.0,0.876010409304044,1.1347590362487128
635760,3777.9475088227973,9999.387096774102,0.0,0.8757144932885228,1.134758576279594
635820,3778.1011832131476,9999.387096774102,0.0,0.8743848241762526,1.13475843165401
635880,3778.2993713494893,9999.387096774102,0.0,0.8743966884336883,1.1347581441563952
635940,3778.224113082163,9999.387096774102,0.0,0.8751615355723781,1.1347572267061479
636000,3777.8967903707417,9999.387096774102,0.0,0.8768513525270604,1.1347566289691482
636060,3778.107122960247,9999.387096774102,0.0,0.8755297141595696,1.1347563221776993
636120,3778.067014251312,9999.387096774102,0.0,0.8753511071499107,1.1347561566598803
636180,3778.26809728729,9999.387096774102,0.0,0.8743038239992836,1.1347562298102951
636240,3778.079973369846,9999.387096774102,0.0,0.8750276918366559,1.134756193750385
636300,3777.8741965021213,9999.387096774102,0.0,0.8759469153101179,1.1347563103392018
636360,3777.8692946327956,9999.387096774102,0.0,0.8760358090045582,1.134756418159237
636420,3778.137460957789,9999.387096774102,0.0,0.8740921890708138,1.1347568280938392
636480,3778.057606688216,9999.387096774102,0.0,0.8747319046619848,1.1347569906154231
636540,3777.9577946633476,9999.387096774102,0.0,0.8751430409003556,1.1347572825355818
636600,3777.8694545353487,9999.387096774102,0.0,0.8756125929574519,1.1347574574304933
636660,3777.653038194509,9999.387096774102,0.0,0.8766728230800096,1.1347576787655234
636720,3777.9253552894297,9999.387096774102,0.0,0.8750917383112542,1.1347580324563082
636780,3777.9650775188193,9999.387096774102,0.0,0.8745463108790613,1.1347583238295322
636840,3777.9391718493716,9999.387096774102,0.0,0.8748463395062944,1.134758597325984
636900,3777.78027510626,9999.387096774102,0.0,0.875609618733871,1.1347587213227186
636960,3777.6889605773413,9999.387096774102,0.0,0.8758650103021637,1.1347589712511374
637020,3777.737255274,9999.387096774102,0.0,0.8757479107157252,1.1347591380832642
637080,3778.061455059084,9999.387096774102,0.0,0.873648843287759,1.1347595477473358
637140,3778.0870211857023,9999.387096774102,0.0,0.8746873046274743,1.1347594030484074
637200,3777.9806880248425,9999.387096774102,0.0,0.8753463050803238,1.1347588626402103
637260,3777.6700017631174,9999.387096774102,0.0,0.8770497294800587,1.1347585696291607
637320,3778.2382457604986,9999.387096774102,0.0,0.8746812509438256,1.1347582180641325
637380,3778.1719749563517,9999.387096774102,0.0,0.8752196303938558,1.1347574004007495
637440,3778.315819741948,9999.387096774102,0.0,0.8741737701705037,1.1347570657065362
637500,3778.14387377228,9999.387096774102,0.0,0.8751907865302557,1.1347566144075294
637560,3777.8327754421857,9999.387096774102,0.0,0.8767694574645555,1.1347563867560393
637620,3778.017384791135,9999.387096774102,0.0,0.8755382287820382,1.1347564064502416
637680,3778.0044449374077,9999.387096774102,0.0,0.8752340819021136,1.1347565023726474
637740,3778.1923370912714,9999.387096774102,0.0,0.8743158516243305,1.1347567403137515
637800,3778.006815560359,9999.387096774102,0.0,0.8750647085542408,1.1347568179176137
637860,3777.807907787756,9999.387096774102,0.0,0.8759670625157684,1.1347570119525745
637920,3777.8092005908065,9999.387096774102,0.0,0.8760349403125334,1.1347571719050977
637980,3778.082417021632,9999.387096774102,0.0,0.8740993092299237,1.1347576048034231
638040,3778.0135103042862,9999.387096774102,0.0,0.8746885135153453,1.1347577787708574
638100,3777.9035618117273,9999.387096774102,0.0,0.8751793396724937,1.1347580552614405
638160,3777.8190181452037,9999.387096774102,0.0,0.8756426084042198,1.134758214747596
638220,3777.6171118007355,9999.387096774102,0.0,0.876633785716252,1.1347584144580687
638280,3777.8899550508772,9999.387096774102,0.0,0.8750721918414875,1.1347587383402538
638340,3777.937093628111,9999.387096774102,0.0,0.8745116643045682,1.1347589975010737
638400,3777.8974148075563,9999.387096774102,0.0,0.8752958013310318,1.1347592026788955
638460,3777.9750292567473,9999.387096774102,0.0,0.8755753802075277,1.134758770518668
638520,3777.8025483666324,9999.387096774102,0.0,0.8764008946182238,1.134758349692145
638580,3778.190198104235,9999.387096774102,0.0,0.8741373218875657,1.1347582869685342
638640,3778.365927459568,9999.387096774102,0.0,0.8744669224054539,1.1347575678096695
638700,3778.268420522948,9999.387096774102,0.0,0.8745837779486181,1.134756914335222
638760,3778.0604910022544,9999.387096774102,0.0,0.8756767340211656,1.13475647704785
638820,3777.9992849668456,9999.387096774102,0.0,0.8759770576078357,1.1347561332715599
638880,3778.110616414626,9999.387096774102,0.0,0.8748460521989149,1.134756171930941
638940,3778.081359838162,9999.387096774102,0.0,0.8751661680289324,1.1347561337759196
639000,3778.1989024304994,9999.387096774102,0.0,0.8742431602025567,1.1347563821758127
639060,3778.028609420785,9999.387096774102,0.0,0.8752391033009369,1.13475642496349
639120,3777.7331204565116,9999.387096774102,0.0,0.8767607106292642,1.134756567897626
639180,3777.928752526821,9999.387096774102,0.0,0.8755229419114137,1.134756852104469
639240,3777.933942061284,9999.387096774102,0.0,0.8751488335809402,1.1347571374100092
639300,3778.107398496771,9999.387096774102,0.0,0.8743357655875119,1.134757498833196
639360,3777.924819733427,9999.387096774102,0.0,0.8751105950263982,1.1347576619813655
639420,3777.7351920207175,9999.387096774102,0.0,0.8759872812042682,1.1347579085033785
639480,3777.7441874641236,9999.387096774102,0.0,0.8760291585277946,1.1347580982497565
639540,3778.0228509095937,9999.387096774102,0.0,0.8741007292549067,1.1347585353858929
639600,3777.9643127061922,9999.387096774102,0.0,0.8746439082728779,1.1347587055718578
639660,3777.8428718601,9999.387096774102,0.0,0.8752239699714165,1.1347589529177604
639720,3777.763046392436,9999.387096774102,0.0,0.8756765806425127,1.1347590863733195
639780,3777.5774114172955,9999.387096774102,0.0,0.8765901159584952,1.134759255335348
639840,3778.1485198323744,9999.387096774102,0.0,0.873748568588276,1.134759542616393
639900,3778.127701098302,9999.387096774102,0.0,0.8746298436217139,1.134759062288544
639960,3778.0475034593305,9999.387096774102,0.0,0.8747550027189838,1.1347587638918475
640020,3777.8061210912633,9999.387096774102,0.0,0.8765890814423609,1.1347584029285256
640080,3778.099991907118,9999.387096774102,0.0,0.875756618719114,1.1347576133288826
640140,3778.002799977374,9999.387096774102,0.0,0.8759526780428071,1.1347570562529707
640200,3778.312975891827,9999.387096774102,0.0,0.8743276350415043,1.1347568091930988
640260,3778.185837935615,9999.387096774102,0.0,0.8746379565796988,1.1347565407958682
640320,3777.9712675738165,9999.387096774102,0.0,0.8757069649083181,1.134756443623323
640380,3777.907845063724,9999.387096774102,0.0,0.8760222658914484,1.1347563857539096
640440,3778.040172807938,9999.387096774102,0.0,0.8748291399467338,1.1347566286614357
640500,3778.0213607177684,9999.387096774102,0.0,0.8751103914009157,1.1347567284296678
640560,3778.1250042149363,9999.387096774102,0.0,0.8742980653157605,1.134757056898273
640620,3777.9606754229812,9999.387096774102,0.0,0.875272645275306,1.134757161311221
640680,3777.677472078166,9999.387096774102,0.0,0.8767413477140941,1.1347573385910898
640740,3777.8760573091363,9999.387096774102,0.0,0.8755154263299343,1.1347576360304295
640800,3777.8952048228343,9999.387096774102,0.0,0.8750865388198098,1.134757921560606
640860,3778.0584969109236,9999.387096774102,0.0,0.874348153101833,1.1347582638136988
640920,3777.877822143903,9999.387096774102,0.0,0.8751418071493974,1.1347584041995467
640980,3777.6944646776274,9999.387096774102,0.0,0.8760023339586134,1.1347586223044528
641040,3777.7086275519755,9999.387096774102,0.0,0.8760242511496384,1.134758782914335
641100,3777.9843936988673,9999.387096774102,0.0,0.8741489654007165,1.1347591813863396
641160,3778.2437114199506,9999.387096774102,0.0,0.8740279455721146,1.1347590910925882
641220,3778.0653138585576,9999.387096774102,0.0,0.8749507673987507,1.1347585518939052
641280,3777.7110612059037,9999.387096774102,0.0,0.8770186829823602,1.1347582529223474
641340,3778.146050604601,9999.387096774102,0.0,0.8753334668121775,1.1347578084596153
641400,3778.118505324718,9999.387096774102,0.0,0.8756453849772029,1.1347570071681532
641460,3778.4342853800763,9999.387096774102,0.0,0.8735211646235687,1.1347567557810971
641520,3778.219841805772,9999.387096774102,0.0,0.8748614388342449,1.1347563026826886
641580,3777.91466438704,9999.387096774102,0.0,0.8764050932701956,1.1347561014420364
641640,3777.9995366774087,9999.387096774102,0.0,0.8757303956278901,1.134756086926935
641700,3777.90809107286,9999.387096774102,0.0,0.8759263759436575,1.134756174954885
641760,3778.2083543935933,9999.387096774102,0.0,0.8743020196535933,1.134756458436619
641820,3778.082606580779,9999.387096774102,0.0,0.8746564534543958,1.1347565995497129
641880,3777.870929015275,9999.387096774102,0.0,0.875749832623541,1.134756797587752
641940,3777.817071812108,9999.387096774102,0.0,0.8760454383482971,1.1347569536115223
642000,3777.9615834387287,9999.387096774102,0.0,0.8748225420035594,1.134757346293432
642060,3777.955181604119,9999.387096774102,0.0,0.8750456505884883,1.1347575541675567
642120,3778.043146083909,9999.387096774102,0.0,0.8743618858349302,1.134757935393524
642180,3777.8858357220684,9999.387096774102,0.0,0.8753122558130032,1.134758077401684
642240,3777.616474676253,9999.387096774102,0.0,0.8767205057251073,1.1347582690533544
642300,3777.8186565703054,9999.387096774102,0.0,0.8755031402603259,1.134758563954823
642360,3777.852681239577,9999.387096774102,0.0,0.8750168094825862,1.1347588363570025
642420,3778.003711167051,9999.387096774102,0.0,0.8743658132976665,1.1347591468788432
642480,3777.825063547647,9999.387096774102,0.0,0.8751800343247882,1.1347592543003406
642540,3777.534467989272,9999.387096774102,0.0,0.8769567256799994,1.1347593997906928
642600,3777.972008746447,9999.387096774102,0.0,0.8754049750190068,1.134759176021971
642660,3777.9367032245077,9999.387096774102,0.0,0.8754660822437216,1.1347587705953661
642720,3778.267520149908,9999.387096774102,0.0,0.8737353435692272,1.134758727628795
642780,3778.204506699262,9999.387096774102,0.0,0.8751397869421295,1.1347579904769258
642840,3778.058464818591,9999.387096774102,0.0,0.8758027479826369,1.1347572166156399
642900,3778.050601670523,9999.387096774102,0.0,0.8754428744959505,1.1347568505173062
642960,3778.0541928743714,9999.387096774102,0.0,0.8755921589027705,1.1347565060901326
643020,3778.3344334237627,9999.387096774102,0.0,0.8736175900611238,1.1347565957451438
643080,3778.13016705353,9999.387096774102,0.0,0.8748778355915714,1.1347564626050626
643140,3777.828852769314,9999.387096774102,0.0,0.8764358666524421,1.1347564903557739
643200,3777.9257325941417,9999.387096774102,0.0,0.8757405022164799,1.13475663302423
643260,3777.8528623695865,9999.387096774102,0.0,0.8758532086751476,1.1347568291353891
643320,3778.1489163852716,9999.387096774102,0.0,0.8742772050893239,1.1347571801744576
643380,3778.0219553382085,9999.387096774102,0.0,0.8746739388806472,1.1347573600216616
643440,3777.812085271596,9999.387096774102,0.0,0.875777054524745,1.1347575752118912
643500,3777.7632936602417,9999.387096774102,0.0,0.8760626426155604,1.1347577358511098
643560,3777.9156886259366,9999.387096774102,0.0,0.874825409329028,1.1347581180087374
643620,3777.919475616886,9999.387096774102,0.0,0.8749979796709009,1.1347583117417144
643680,3777.9968179661923,9999.387096774102,0.0,0.8744010340394006,1.134758658805449
643740,3777.8433382962126,9999.387096774102,0.0,0.8753398396658478,1.1347587718698129
643800,3777.5844361786276,9999.387096774102,0.0,0.8767007570019617,1.134758930659731
643860,3778.0040694377703,9999.387096774102,0.0,0.8746658064163862,1.1347591376828903
643920,3778.0744923364796,9999.387096774102,0.0,0.8750217658251676,1.1347586757324193
643980,3778.1466378444684,9999.387096774102,0.0,0.874227927262833,1.13475846959431
644040,3777.9379493624388,9999.387096774102,0.0,0.8761339000986209,1.1347580971966689
644100,3778.133419105627,9999.387096774102,0.0,0.8756930296418383,1.1347572549071359
644160,3777.9305197442695,9999.387096774102,0.0,0.8765633941418437,1.134756673214561
644220,3778.2481958632993,9999.387096774102,0.0,0.8747720992392007,1.1347564217809907
644280,3778.216303423238,9999.387096774102,0.0,0.8745153867904244,1.1347562263049202
644340,3778.0878662696496,9999.387096774102,0.0,0.8752230378165596,1.1347561726751874
644400,3777.9595333393377,9999.387096774102,0.0,0.8757940352471628,1.1347561158353203
644460,3777.9424552526307,9999.387096774102,0.0,0.8754728393280806,1.1347563126121298
644520,3777.9587800009103,9999.387096774102,0.0,0.8755361982333864,1.1347564339769511
644580,3778.2310694508183,9999.387096774102,0.0,0.87367650290067,1.1347568524486196
644640,3778.036493605877,9999.387096774102,0.0,0.8749036110485102,1.1347569614562094
644700,3777.741813349784,9999.387096774102,0.0,0.8764471091304253,1.1347571567402555
644760,3777.8439524699024,9999.387096774102,0.0,0.8757516536743595,1.1347574197591987
644820,3777.7926877439745,9999.387096774102,0.0,0.8757662410488851,1.1347576979053622
644880,3778.0836168351752,9999.387096774102,0.0,0.8742518644760396,1.1347580907210741
644940,3777.9545381855864,9999.387096774102,0.0,0.8746985925557189,1.1347582868367936
645000,3777.7469401831995,9999.387096774102,0.0,0.8758080333428051,1.1347585016112318
645060,3777.704208086658,9999.387096774102,0.0,0.8760795615063355,1.1347586529670213
645120,3777.8661664050437,9999.387096774102,0.0,0.8748206621062016,1.1347590126957185
645180,3777.880278583218,9999.387096774102,0.0,0.8749434933086392,1.1347591818529934
645240,3777.9446981710757,9999.387096774102,0.0,0.8744484750300665,1.134759484267518
645300,3777.8181996056046,9999.387096774102,0.0,0.8759406417744502,1.134759353464936
645360,3777.8963880440074,9999.387096774102,0.0,0.8758633110900338,1.1347588530808987
645420,3777.815111544909,9999.387096774102,0.0,0.8760228975539747,1.1347586337432267
645480,3778.482882840596,9999.387096774102,0.0,0.8733626747616798,1.1347584164353934
645540,3778.2767730807323,9999.387096774102,0.0,0.8746841052669186,1.1347575146390634
645600,3778.053484359355,9999.387096774102,0.0,0.8758087646592907,1.1347569954609324
645660,3778.056893457963,9999.387096774102,0.0,0.8756880057418268,1.1347566019448876
645720,3777.86183651951,9999.387096774102,0.0,0.8765284882627392,1.1347563949426818
645780,3778.1624351328387,9999.387096774102,0.0,0.874753878069266,1.134756476884402
645840,3778.1430962971926,9999.387096774102,0.0,0.8744713381025578,1.1347565460246527
645900,3778.006638288294,9999.387096774102,0.0,0.8752648400762152,1.1347566657420813
645960,3777.885566591195,9999.387096774102,0.0,0.8758294148182144,1.1347567305160438
646020,3777.8792869783124,9999.387096774102,0.0,0.875476920702387,1.1347570091756956
646080,3777.905334516401,9999.387096774102,0.0,0.8754930989297822,1.1347571872051887
646140,3778.1688413004167,9999.387096774102,0.0,0.8737214427935587,1.1347576248684488
646200,3777.9807775300646,9999.387096774102,0.0,0.8749218638682323,1.1347577446255321
646260,3777.6918137998196,9999.387096774102,0.0,0.8764494342873577,1.1347579326726254
646320,3777.796643204376,9999.387096774102,0.0,0.8757608786208169,1.1347581805093223
646380,3777.760789663438,9999.387096774102,0.0,0.875706018309072,1.134758438350534
646440,3778.047176607533,9999.387096774102,0.0,0.8742369360648413,1.1347587994135784
646500,3777.917470669718,9999.387096774102,0.0,0.8747147148118559,1.1347589604315458
646560,3777.6028331183365,9999.387096774102,0.0,0.8767975762594529,1.1347590980595725
646620,3777.942250544205,9999.387096774102,0.0,0.8757065149921057,1.1347588029812994
646680,3777.871575461005,9999.387096774102,0.0,0.8759761701991784,1.1347583969647845
646740,3778.3874281054573,9999.387096774102,0.0,0.873098289213324,1.1347584190147526
646800,3778.335017809741,9999.387096774102,0.0,0.8746194727458727,1.1347576592975472
646860,3778.1457527548027,9999.387096774102,0.0,0.8753881443166871,1.134756897551861
646920,3778.0075176134164,9999.387096774102,0.0,0.8758377070650262,1.1347564859646735
646980,3778.0184669345335,9999.387096774102,0.0,0.8758980722883205,1.134756151436554
647040,3778.347047642014,9999.387096774102,0.0,0.8735648929643236,1.1347562750120703
647100,3778.17691097623,9999.387096774102,0.0,0.874684463854912,1.1347561752574993
647160,3777.9510390182036,9999.387096774102,0.0,0.875796861173861,1.1347562593104472
647220,3777.9416735436107,9999.387096774102,0.0,0.8757323145393224,1.134756368005516
647280,3777.774720311516,9999.387096774102,0.0,0.876438690447116,1.1347565489811262
647340,3778.07921451991,9999.387096774102,0.0,0.8747053557523398,1.1347569021513935
647400,3778.06152972047,9999.387096774102,0.0,0.874458123533766,1.1347571608713347
647460,3777.91763082859,9999.387096774102,0.0,0.875310318363153,1.1347574103487494
647520,3777.802837815956,9999.387096774102,0.0,0.8758722899242344,1.1347575679171658
647580,3777.8111750816015,9999.387096774102,0.0,0.8754725360105183,1.1347579038011832
647640,3777.8475340191417,9999.387096774102,0.0,0.8754420255639129,1.134758115457667
647700,3778.100180192729,9999.387096774102,0.0,0.8737717558064422,1.1347585520723054
647760,3777.9184579847806,9999.387096774102,0.0,0.8749467109777217,1.134758667189131
647820,3777.6361116406583,9999.387096774102,0.0,0.8764550452904278,1.1347588350642588
647880,3777.744827090517,9999.387096774102,0.0,0.8757680069278212,1.1347590570633026
647940,3777.7258297572066,9999.387096774102,0.0,0.8756373593423162,1.1347592852584059
648000,3778.224339502902,9999.387096774102,0.0,0.8733808730741996,1.1347596227507362
648060,3778.0996327619996,9999.387096774102,0.0,0.8748093835311933,1.1347591057981752
648120,3777.86924360971,9999.387096774102,0.0,0.8758739906365763,1.1347586976574027
648180,3777.846824805699,9999.387096774102,0.0,0.876092136009456,1.1347584533514767
648240,3778.1815342295913,9999.387096774102,0.0,0.8753171685191765,1.1347577262219315
648300,3778.21037632918,9999.387096774102,0.0,0.8746946344871176,1.1347571812167712
648360,3778.2506538670686,9999.387096774102,0.0,0.8746500155596064,1.134756840046445
648420,3778.072510182581,9999.387096774102,0.0,0.8753818002779009,1.1347564911285422
648480,3777.920360083478,9999.387096774102,0.0,0.8758707612031266,1.134756419866184
648540,3777.935637622644,9999.387096774102,0.0,0.8758849092942332,1.1347563831499627
648600,3778.2719556626457,9999.387096774102,0.0,0.8735734979682654,1.1347567138584942
648660,3778.1094413417936,9999.387096774102,0.0,0.8746707098085758,1.1347567555269809
648720,3777.879749992936,9999.387096774102,0.0,0.875825305204731,1.1347569275136062
648780,3777.874156482409,9999.387096774102,0.0,0.875759909144257,1.1347570998359038
648840,3777.7259202798477,9999.387096774102,0.0,0.8763772964662477,1.134757320406161
648900,3778.0301947648973,9999.387096774102,0.0,0.8746749262672476,1.1347576871304703
648960,3778.0147904181918,9999.387096774102,0.0,0.8744474902010172,1.1347579430245187
649020,3777.8663824912032,9999.387096774102,0.0,0.875338889129398,1.1347581754762823
649080,3777.7552914315215,9999.387096774102,0.0,0.8759012533843643,1.134758313104076
649140,3777.772516811617,9999.387096774102,0.0,0.8754767332328142,1.1347586217285648
649200,3777.817213305096,9999.387096774102,0.0,0.8754043673028382,1.134758806073368
649260,3778.0621644597263,9999.387096774102,0.0,0.8738056342255391,1.134759201262595
649320,3777.9714382331817,9999.387096774102,0.0,0.875339350702668,1.134759053908095
649380,3777.953887820925,9999.387096774102,0.0,0.8756377305016801,1.134758528439834
649440,3777.7267259244813,9999.387096774102,0.0,0.8767491336944769,1.1347582688580682
649500,3778.388728754752,9999.387096774102,0.0,0.8739865192415585,1.1347579927814913
649560,3778.2555278796303,9999.387096774102,0.0,0.8748932931267891,1.1347571318245626
649620,3778.2177334257867,9999.387096774102,0.0,0.8749296031395544,1.1347567087397314
649680,3778.1158064987867,9999.387096774102,0.0,0.8754665917846944,1.134756282037756
649740,3777.8393578373925,9999.387096774102,0.0,0.8768170091263208,1.134756064527869
649800,3778.093443076934,9999.387096774102,0.0,0.8752186865072173,1.1347561290124217
649860,3778.1059914811076,9999.387096774102,0.0,0.8747325338785499,1.1347562380198513
649920,3778.133838048984,9999.387096774102,0.0,0.8746957520936637,1.1347564334142017
649980,3777.959447136765,9999.387096774102,0.0,0.8754502525954586,1.134756509766494
650040,3777.8270852459646,9999.387096774102,0.0,0.8758761619937386,1.1347567504652132
650100,3777.8530006245783,9999.387096774102,0.0,0.875854878024307,1.13475693678178
650160,3778.186905379104,9999.387096774102,0.0,0.8736020751496284,1.134757416749336
650220,3778.033435915132,9999.387096774102,0.0,0.8746609507101595,1.1347575686906828
650280,3777.7998671451123,9999.387096774102,0.0,0.8758644145125462,1.1347578019793327
650340,3777.8006172445866,9999.387096774102,0.0,0.875788167526349,1.1347580141026505
650400,3777.6726560019983,9999.387096774102,0.0,0.8763095831251452,1.1347582538993486
650460,3777.97668974471,9999.387096774102,0.0,0.8746385775581693,1.1347586177598041
650520,3777.9623953628025,9999.387096774102,0.0,0.8744402799404174,1.134758856354914
650580,3777.808973293628,9999.387096774102,0.0,0.8753739190590274,1.1347590596031534
650640,3777.702560811261,9999.387096774102,0.0,0.8759332379885774,1.1347591674318345
650700,3777.661191336986,9999.387096774102,0.0,0.876008649263435,1.1347594219218067
650760,3778.1619699816806,9999.387096774102,0.0,0.8743614344738545,1.134759311264145
650820,3778.083647384918,9999.387096774102,0.0,0.8746490362986715,1.1347588642157898
650880,3777.9416840722015,9999.387096774102,0.0,0.875656588367703,1.1347586432863126
650940,3778.0575008827786,9999.387096774102,0.0,0.8758008669367476,1.1347580189569777
651000,3778.0148155961047,9999.387096774102,0.0,0.8760947498835719,1.1347572414249314
651060,3778.289588970638,9999.387096774102,0.0,0.8741011169708609,1.1347569786563003
651120,3778.186307244645,9999.387096774102,0.0,0.8748749569231913,1.1347565891723774
651180,3778.134923570853,9999.387096774102,0.0,0.8749318671938666,1.1347565174089498
651240,3778.0202445679106,9999.387096774102,0.0,0.8755136453680763,1.134756410908453
651300,3777.763643970208,9999.387096774102,0.0,0.8767754432985176,1.134756438025778
651360,3778.0258736648852,9999.387096774102,0.0,0.8751903038131413,1.1347566646870186
651420,3778.048511530288,9999.387096774102,0.0,0.874681105039508,1.1347568831515815
651480,3778.0642416048113,9999.387096774102,0.0,0.8747263944562897,1.1347571445089395
651540,3777.893703732044,9999.387096774102,0.0,0.8754919041562356,1.1347572655376676
651600,3777.7719231195147,9999.387096774102,0.0,0.8758855453323856,1.1347575283478315
651660,3777.8052928923066,9999.387096774102,0.0,0.8758323317095972,1.1347577224859227
651720,3778.1368784819897,9999.387096774102,0.0,0.8736269894394212,1.134758188786041
651780,3777.9903921835466,9999.387096774102,0.0,0.8746543100602258,1.1347583255756335
651840,3777.7553976812324,9999.387096774102,0.0,0.8758833400107459,1.1347585292936477
651900,3777.7587445822114,9999.387096774102,0.0,0.8758093704230018,1.1347587121761555
651960,3777.645479798543,9999.387096774102,0.0,0.8762609942832607,1.1347589213447242
652020,3778.2837547317295,9999.387096774102,0.0,0.8731309310071217,1.1347592834007256
652080,3778.1693177345383,9999.387096774102,0.0,0.8745425532944122,1.1347587708523954
652140,3777.9826688925173,9999.387096774102,0.0,0.8752911311014885,1.134758410136021
652200,3777.8017060444536,9999.387096774102,0.0,0.8765878504087437,1.1347580969880617
652260,3778.146971195967,9999.387096774102,0.0,0.8756316346335817,1.1347573340271462
