t,Tpos,Tpro,Tneg,o2,test
652320,3778.121355875384,9999.387096774102,0.0,0.8753493642718113,1.1347567863462433
652380,3778.347879413358,9999.387096774102,0.0,0.8742597096808612,1.1347565172028338
652440,3778.158912388278,9999.387096774102,0.0,0.8749459934752194,1.1347562023939115
652500,3777.939189149362,9999.387096774102,0.0,0.8759204515536135,1.1347561146844243
652560,3777.9223491514126,9999.387096774102,0.0,0.8760463230979332,1.1347560791855704
652620,3778.174448620256,9999.387096774102,0.0,0.8741662972211952,1.1347563855605258
652680,3778.094109602361,9999.387096774102,0.0,0.8747997038641991,1.1347564778144614
652740,3778.0245984540234,9999.387096774102,0.0,0.875014329967285,1.134756742424004
652800,3777.9223161316195,9999.387096774102,0.0,0.8755580612845502,1.1347568871528955
652860,3777.686001542842,9999.387096774102,0.0,0.8767252419697253,1.1347570937764235
652920,3777.950788901786,9999.387096774102,0.0,0.8751600687272543,1.134757444242539
652980,3777.985791144027,9999.387096774102,0.0,0.8746188235126812,1.1347577454677762
653040,3777.9872317077807,9999.387096774102,0.0,0.874764294055588,1.134758046206135
653100,3777.8214342911297,9999.387096774102,0.0,0.8755385994635051,1.1347581898388042
653160,3777.711614664692,9999.387096774102,0.0,0.8758922787956458,1.1347584570717368
653220,3777.7533081687834,9999.387096774102,0.0,0.8758033071668861,1.134758644905548
653280,3778.082239279198,9999.387096774102,0.0,0.8736503435812611,1.1347590846706954
653340,3777.9418289894106,9999.387096774102,0.0,0.8746521042389866,1.1347591951440679
653400,3777.705339574788,9999.387096774102,0.0,0.8759087315685725,1.134759359596527
653460,3777.7576312051647,9999.387096774102,0.0,0.8760525675932216,1.134759358625986
653520,3777.9219740505296,9999.387096774102,0.0,0.8757376219510161,1.1347588982422412
653580,3778.0719152847437,9999.387096774102,0.0,0.8744424838637358,1.1347587473428158
653640,3778.2956479424147,9999.387096774102,0.0,0.8743039218126288,1.134758462110595
653700,3778.2058630082824,9999.387096774102,0.0,0.8751327565836668,1.1347575508365766
653760,3777.880382932717,9999.387096774102,0.0,0.8768209474203498,1.1347569560711974
653820,3778.0813957204205,9999.387096774102,0.0,0.87555892033132,1.1347566418711714
653880,3778.0399922599568,9999.387096774102,0.0,0.8754017608415949,1.1347564695946937
653940,3778.2550151929454,9999.387096774102,0.0,0.8742798253033275,1.134756537119915
654000,3778.070112749681,9999.387096774102,0.0,0.874988481062684,1.1347564927740361
654060,3777.861583997416,9999.387096774102,0.0,0.8759438562537504,1.1347565935421837
654120,3777.85344032299,9999.387096774102,0.0,0.8760463028873906,1.134756686451678
654180,3778.10994319779,9999.387096774102,0.0,0.8741760497521324,1.134757075464692
654240,3778.0419694345933,9999.387096774102,0.0,0.8747498113919452,1.1347572279172318
654300,3777.960701977115,9999.387096774102,0.0,0.8750583119975992,1.1347575125969154
654360,3777.863434055301,9999.387096774102,0.0,0.8755907461853797,1.1347576689352086
654420,3777.6423249304667,9999.387096774102,0.0,0.8766860787418799,1.1347578736690813
654480,3777.908136032255,9999.387096774102,0.0,0.8751402663107619,1.1347582089336428
654540,3777.951949683145,9999.387096774102,0.0,0.8745772202055008,1.1347584884929538
654600,3777.94407249023,9999.387096774102,0.0,0.8747870426576334,1.1347587547562876
654660,3777.7808655347108,9999.387096774102,0.0,0.8755704098798237,1.1347588660401904
654720,3777.5750237267134,9999.387096774102,0.0,0.8767198832503841,1.1347590685058324
654780,3778.0736385407886,9999.387096774102,0.0,0.8749608844830553,1.1347589077270452
654840,3778.03214011789,9999.387096774102,0.0,0.8750331957019064,1.134758491577654
654900,3778.144356433987,9999.387096774102,0.0,0.8745949541857657,1.1347583762166171
654960,3778.1428096819936,9999.387096774102,0.0,0.8755380611020689,1.1347576774665653
655020,3778.0469504508615,9999.387096774102,0.0,0.8760206918667532,1.1347568941990769
655080,3778.1720742975167,9999.387096774102,0.0,0.8748609840568095,1.1347565782043985
655140,3778.1335940880476,9999.387096774102,0.0,0.8752624696087686,1.1347562215404468
655200,3778.2811619807417,9999.387096774102,0.0,0.8741072723139953,1.1347562568075114
655260,3778.0966511588313,9999.387096774102,0.0,0.8751732594088197,1.134756136851237
655320,3777.7887587005757,9999.387096774102,0.0,0.8767553890309813,1.1347561664159165
655380,3777.972718369498,9999.387096774102,0.0,0.8755617268158308,1.1347563648908805
655440,3777.9597718582972,9999.387096774102,0.0,0.875276416353694,1.134756593159733
655500,3778.1598340304804,9999.387096774102,0.0,0.8742933627673537,1.1347569338426717
655560,3777.977505992963,9999.387096774102,0.0,0.875034225366724,1.1347570864701266
655620,3777.7772876986073,9999.387096774102,0.0,0.8759681151794222,1.134757327720712
655680,3777.7769538358643,9999.387096774102,0.0,0.8760459658957505,1.1347575197386819
655740,3778.041181901322,9999.387096774102,0.0,0.874173963128392,1.1347579663697085
655800,3777.984682774967,9999.387096774102,0.0,0.8746972910649522,1.1347581549677197
655860,3777.889981420279,9999.387096774102,0.0,0.8751096113248732,1.1347584390772314
655920,3777.798285623559,9999.387096774102,0.0,0.8756278063860826,1.1347585916948333
655980,3777.5941759082607,9999.387096774102,0.0,0.8766427339175903,1.1347587817904525
656040,3777.8617451230325,9999.387096774102,0.0,0.875113983697233,1.134759090852483
656100,3777.9143323897956,9999.387096774102,0.0,0.8745323226058721,1.1347593387473038
656160,3777.8978459998543,9999.387096774102,0.0,0.8751882303151788,1.1347595356712699
656220,3777.9574353710527,9999.387096774102,0.0,0.8755554448930395,1.1347590958467089
656280,3777.7828988732203,9999.387096774102,0.0,0.8763976464342351,1.1347586725694885
656340,3778.148533830524,9999.387096774102,0.0,0.8742654634431606,1.13475859418444
656400,3778.3358041155184,9999.387096774102,0.0,0.8744983758200567,1.1347578828694656
656460,3778.250823067781,9999.387096774102,0.0,0.874555027470041,1.1347572411338653
656520,3778.0477678224097,9999.387096774102,0.0,0.8756435343492592,1.1347568031507569
656580,3777.981217135075,9999.387096774102,0.0,0.8759684083728139,1.1347564534345875
656640,3778.0789741178496,9999.387096774102,0.0,0.8749277166770573,1.1347564769453014
656700,3778.0590705205427,9999.387096774102,0.0,0.8751963045317366,1.134756431187059
656760,3778.194340841829,9999.387096774102,0.0,0.8741736802794025,1.134756673765848
656820,3778.0198658703007,9999.387096774102,0.0,0.8752070343148963,1.1347567013215705
656880,3777.7242361322005,9999.387096774102,0.0,0.8767360878244748,1.134756829576574
656940,3777.910291772693,9999.387096774102,0.0,0.8755570387007532,1.1347570938436606
657000,3777.9136241547108,9999.387096774102,0.0,0.8752046782959491,1.1347573635699275
657060,3778.103121402223,9999.387096774102,0.0,0.8743035792499502,1.1347577148458725
657120,3777.922704234296,9999.387096774102,0.0,0.8750664811821555,1.1347578663283642
657180,3777.728744886224,9999.387096774102,0.0,0.8759855064772949,1.134758095276138
657240,3777.733834367439,9999.387096774102,0.0,0.8760441811436485,1.1347582698297647
657300,3778.001436395718,9999.387096774102,0.0,0.8741828424027477,1.13475868744046
657360,3777.954749577145,9999.387096774102,0.0,0.8746588214598184,1.134758849458832
657420,3777.8515022903443,9999.387096774102,0.0,0.8751379862689462,1.1347590919323318
657480,3777.7750690716334,9999.387096774102,0.0,0.8761777448441643,1.1347590199388846
657540,3777.9147762352427,9999.387096774102,0.0,0.8758892019101644,1.1347585408406384
657600,3777.953047981138,9999.387096774102,0.0,0.875270879973175,1.1347583642626895
657660,3778.478475951804,9999.387096774102,0.0,0.8734972043483171,1.134758144527302
657720,3778.282228211312,9999.387096774102,0.0,0.8748104916643148,1.134757212729039
657780,3777.973182361721,9999.387096774102,0.0,0.876419533151848,1.1347566423475552
657840,3778.072896628726,9999.387096774102,0.0,0.8757142233736691,1.134756289383007
657900,3777.949515576303,9999.387096774102,0.0,0.8760822442279345,1.1347561070471026
657960,3778.2529942874226,9999.387096774102,0.0,0.8743726954544426,1.1347562101819013
658020,3778.143118483788,9999.387096774102,0.0,0.8746081507371034,1.1347562358350831
658080,3777.9350050565613,9999.387096774102,0.0,0.8756845005321249,1.1347563458019487
658140,3777.870165843215,9999.387096774102,0.0,0.8760157637302556,1.1347564360960167
658200,3777.990555281183,9999.387096774102,0.0,0.8749054856636137,1.1347567831820502
658260,3777.982361856449,9999.387096774102,0.0,0.8751298987091791,1.1347569688019112
658320,3778.1007745508846,9999.387096774102,0.0,0.8742431406430998,1.1347573596466842
658380,3777.933995918073,9999.387096774102,0.0,0.8752480140438492,1.1347575012992048
658440,3777.6521378879156,9999.387096774102,0.0,0.8767195779974256,1.1347577021051838
658500,3777.8429234985915,9999.387096774102,0.0,0.8755467108883608,1.1347580080625792
658560,3777.862948396046,9999.387096774102,0.0,0.8751276831071548,1.1347582980632758
658620,3778.039900039244,9999.387096774102,0.0,0.8743188989490374,1.1347586421754445
658680,3777.861469766669,9999.387096774102,0.0,0.8751059844807735,1.1347587783821742
658740,3777.675018745501,9999.387096774102,0.0,0.8760037260794867,1.1347589832991545
658800,3777.6866060068132,9999.387096774102,0.0,0.8760387930636185,1.134759130539326
658860,3777.951876431789,9999.387096774102,0.0,0.8742351254465344,1.1347595086617792
658920,3778.2296533542476,9999.387096774102,0.0,0.873990083553436,1.1347594152530842
658980,3778.0495453653357,9999.387096774102,0.0,0.8749201276014773,1.1347588777812136
659040,3777.700393896811,9999.387096774102,0.0,0.8769697738645655,1.1347585738755397
659100,3778.111779280822,9999.387096774102,0.0,0.8753985280427685,1.134758119516505
659160,3778.090769773199,9999.387096774102,0.0,0.8756733631542569,1.1347573283936876
659220,3778.4164188329983,9999.387096774102,0.0,0.8734966763932491,1.134757080708991
659280,3778.204320917579,9999.387096774102,0.0,0.8748352103387235,1.1347566256600015
659340,3777.905585763671,9999.387096774102,0.0,0.8763473241067112,1.1347564197421718
659400,3777.9798937432383,9999.387096774102,0.0,0.8757436997226561,1.1347563899710722
659460,3777.884316519556,9999.387096774102,0.0,0.8759764176505773,1.134756464143934
659520,3778.1869751672502,9999.387096774102,0.0,0.8743343816840442,1.1347567330974573
659580,3778.0740425122567,9999.387096774102,0.0,0.8746244488392149,1.1347568670628152
659640,3777.8663218399156,9999.387096774102,0.0,0.8757153148623927,1.1347570503725481
659700,3777.806523567888,9999.387096774102,0.0,0.8760388527267151,1.1347571900871924
659760,3777.936880565663,9999.387096774102,0.0,0.8749059598204654,1.1347575608617548
659820,3777.9392019170077,9999.387096774102,0.0,0.8750796332731765,1.1347577570414915
659880,3778.04620278356,9999.387096774102,0.0,0.8742874687263715,1.1347581313296446
659940,3777.8841043816287,9999.387096774102,0.0,0.8752767564422657,1.1347582575342274
660000,3777.612799148261,9999.387096774102,0.0,0.8767019032306707,1.1347584346062698
660060,3777.80517102529,9999.387096774102,0.0,0.8755417854841631,1.1347587110913382
660120,3777.8372962211693,9999.387096774102,0.0,0.8750749699684954,1.134758970145882
660180,3778.1149428094573,9999.387096774102,0.0,0.8741081881576186,1.1347592673824602
660240,3778.054342025713,9999.387096774102,0.0,0.8751656755731554,1.1347587753413453
660300,3777.8324677093246,9999.387096774102,0.0,0.8762220314487805,1.1347583552565008
660360,3777.988763569892,9999.387096774102,0.0,0.8753196013055732,1.1347581936293647
660420,3778.2742444287437,9999.387096774102,0.0,0.8749468752334065,1.1347574726893979
660480,3778.28323562689,9999.387096774102,0.0,0.8744356357454794,1.1347568971146322
660540,3778.173447635683,9999.387096774102,0.0,0.8751359563753625,1.1347564985347196
660600,3778.0406286579637,9999.387096774102,0.0,0.8757073627750926,1.1347561497042158
660660,3777.989766259928,9999.387096774102,0.0,0.8755413135957976,1.134756127308193
660720,3778.0011154786366,9999.387096774102,0.0,0.8756113180461551,1.1347561016274423
660780,3778.294475035042,9999.387096774102,0.0,0.873596378491874,1.1347564292310774
660840,3778.0945590662222,9999.387096774102,0.0,0.874854935193288,1.1347564641922692
660900,3777.799636174753,9999.387096774102,0.0,0.8763845888681737,1.1347566165960714
660960,3777.886690545452,9999.387096774102,0.0,0.8757566537082399,1.134756846707891
661020,3777.813516377098,9999.387096774102,0.0,0.8758880113221856,1.134757107874194
661080,3778.1126652781136,9999.387096774102,0.0,0.8742984948949116,1.134757502695042
661140,3777.9968701630796,9999.387096774102,0.0,0.8746457661226936,1.1347577168831806
661200,3777.7904930884797,9999.387096774102,0.0,0.875750712737739,1.1347579481271202
661260,3777.73734244947,9999.387096774102,0.0,0.8760607399345323,1.1347581151500212
661320,3777.8788059910635,9999.387096774102,0.0,0.8748998211769513,1.1347584913981745
661380,3777.8919554758418,9999.387096774102,0.0,0.8750221147005508,1.1347586835082868
661440,3777.9852965493933,9999.387096774102,0.0,0.8743398251853769,1.1347590272970145
661500,3777.8283159498915,9999.387096774102,0.0,0.8753116902002362,1.1347591273135527
661560,3777.5689725258676,9999.387096774102,0.0,0.8766838234757219,1.1347592714471213
661620,3777.965375562686,9999.387096774102,0.0,0.8747752566587611,1.134759455520438
661680,3778.0474152701413,9999.387096774102,0.0,0.8750512508023089,1.1347589966941292
661740,3778.131810511509,9999.387096774102,0.0,0.8741962483689264,1.1347587923768296
661800,3777.934270767596,9999.387096774102,0.0,0.8760541488099988,1.1347584158828286
661860,3778.111315124746,9999.387096774102,0.0,0.8756856357858709,1.1347575767293314
661920,3777.9046293110223,9999.387096774102,0.0,0.8765912254519429,1.1347569964919757
661980,3778.2195937604984,9999.387096774102,0.0,0.8748145413961135,1.134756740058213
662040,3778.1966087986953,9999.387096774102,0.0,0.8745167152031522,1.1347565431141138
662100,3778.081016553971,9999.387096774102,0.0,0.8751711550300042,1.1347564840866657
662160,3777.9471571079725,9999.387096774102,0.0,0.8757695577445435,1.1347564151723424
662220,3777.9176866039684,9999.387096774102,0.0,0.8755342312363077,1.134756592638843
662280,3777.9389205826396,9999.387096774102,0.0,0.8755686188177598,1.1347567015897615
662340,3778.2224094389485,9999.387096774102,0.0,0.8736462492685332,1.134757109072331
662400,3778.0301447515685,9999.387096774102,0.0,0.8748708335061589,1.1347572046811483
662460,3777.7399516452333,9999.387096774102,0.0,0.8763931475470103,1.1347573867651102
662520,3777.8308914816043,9999.387096774102,0.0,0.8757685407296933,1.1347576295628243
662580,3777.7745570622233,9999.387096774102,0.0,0.8758231396682644,1.1347578910578127
662640,3778.070268545227,9999.387096774102,0.0,0.8742761831672421,1.1347582695093594
662700,3777.9531931212687,9999.387096774102,0.0,0.874660317524599,1.1347584586594335
662760,3777.7481029140545,9999.387096774102,0.0,0.8757731968549962,1.1347586595566868
662820,3777.6988282944,9999.387096774102,0.0,0.8760755054977619,1.1347587962753203
662880,3777.808947715156,9999.387096774102,0.0,0.8751903988583831,1.1347591271000028
662940,3778.272187708529,9999.387096774102,0.0,0.8738971849462824,1.1347590551289475
663000,3778.110983657047,9999.387096774102,0.0,0.8746478639682926,1.1347585564103877
663060,3777.823311992689,9999.387096774102,0.0,0.8764358257141123,1.1347582850066689
663120,3778.078992318202,9999.387096774102,0.0,0.8757517509904987,1.1347577351637703
663180,3778.0586661900725,9999.387096774102,0.0,0.8759808840945853,1.1347569476437362
663240,3778.4223193297744,9999.387096774102,0.0,0.8735015540184138,1.134756721151021
663300,3778.2417776518173,9999.387096774102,0.0,0.8747074782023054,1.1347562964606703
663360,3778.036929158124,9999.387096774102,0.0,0.8756596913464226,1.1347561549397498
663420,3778.004904228705,9999.387096774102,0.0,0.875697819650434,1.1347560914775274
663480,3777.8138986131066,9999.387096774102,0.0,0.876533931759985,1.1347561502169838
663540,3778.1162357620437,9999.387096774102,0.0,0.8747829267460692,1.134756418168885
663600,3778.104985234536,9999.387096774102,0.0,0.8744700607637554,1.134756627838035
663660,3777.978762144606,9999.387096774102,0.0,0.8752231898262487,1.134756852562096
663720,3777.853391519779,9999.387096774102,0.0,0.8758145507160278,1.1347569917811735
663780,3777.8384371163133,9999.387096774102,0.0,0.8755320528233311,1.1347573169008476
663840,3777.8703816744714,9999.387096774102,0.0,0.8755178690966811,1.1347575308985471
663900,3778.143660660655,9999.387096774102,0.0,0.8736983842856445,1.1347579916075277
663960,3777.9587376400773,9999.387096774102,0.0,0.8748935711740017,1.1347581235329063
664020,3777.6742526397497,9999.387096774102,0.0,0.8764040939849312,1.1347583153421912
664080,3777.7698362893652,9999.387096774102,0.0,0.8757788477385048,1.134758555296272
664140,3777.731926079382,9999.387096774102,0.0,0.8757496932140107,1.134758804120875
664200,3778.023160820218,9999.387096774102,0.0,0.874252859658555,1.1347591542893452
664260,3777.9039442103563,9999.387096774102,0.0,0.8746811934015967,1.1347593078135703
664320,3777.59658316754,9999.387096774102,0.0,0.8767362660857733,1.134759430603825
664380,3777.916617018802,9999.387096774102,0.0,0.8757299428414379,1.1347591248798827
664440,3777.8463162801895,9999.387096774102,0.0,0.8760054057267876,1.134758717638906
664500,3778.366570301614,9999.387096774102,0.0,0.8730989477450593,1.1347587331600046
664560,3778.3196135312664,9999.387096774102,0.0,0.8745783122246641,1.1347579793917804
664620,3778.1293024213446,9999.387096774102,0.0,0.8753524933312407,1.134757225049253
664680,3777.983398578434,9999.387096774102,0.0,0.8758667518641002,1.1347568084290869
664740,3777.9954494333724,9999.387096774102,0.0,0.875917359830518,1.1347564697995527
664800,3778.3192431847224,9999.387096774102,0.0,0.8736184162993119,1.13475658150262
664860,3778.161248367031,9999.387096774102,0.0,0.8746749423053123,1.1347564767564577
664920,3777.9480379692477,9999.387096774102,0.0,0.8757193652606833,1.1347565534616253
664980,3777.9281616258663,9999.387096774102,0.0,0.8757269072081862,1.1347566437600305
665040,3777.756307415161,9999.387096774102,0.0,0.8764722917002554,1.1347568082029191
665100,3778.0580818235258,9999.387096774102,0.0,0.8747515286625954,1.134757143618086
665160,3778.050932032015,9999.387096774102,0.0,0.8744511281658891,1.134757392736554
665220,3777.9185773041154,9999.387096774102,0.0,0.8752552855567065,1.1347576305614777
665280,3777.797491117473,9999.387096774102,0.0,0.8758474699430944,1.1347577724498403
665340,3777.7924795386507,9999.387096774102,0.0,0.8755360245418211,1.1347580873338958
665400,3777.8329886094116,9999.387096774102,0.0,0.8754799734732803,1.1347582861923806
665460,3778.0986289910848,9999.387096774102,0.0,0.8737347994878195,1.1347587137121278
665520,3777.9187269048134,9999.387096774102,0.0,0.8749087685106878,1.1347588170567617
665580,3777.6392105911523,9999.387096774102,0.0,0.8764046605437148,1.134758973464749
665640,3777.847549401773,9999.387096774102,0.0,0.875587873737719,1.134759067634614
665700,3777.9923204143206,9999.387096774102,0.0,0.8754687735650336,1.1347586127050464
665760,3778.1622146806085,9999.387096774102,0.0,0.8740660934182101,1.1347584662697436
665820,3778.140872150717,9999.387096774102,0.0,0.8751771118672882,1.1347581256780803
665880,3778.179333755287,9999.387096774102,0.0,0.8754243889605969,1.134757234740584
665940,3777.8857230438234,9999.387096774102,0.0,0.8768861999530815,1.1347566367710527
666000,3778.1559987200885,9999.387096774102,0.0,0.8752654135613123,1.1347563578044915
666060,3778.147350650663,9999.387096774102,0.0,0.8748740569937987,1.1347561922919203
666120,3778.208758738382,9999.387096774102,0.0,0.8746115396642896,1.1347562137794964
666180,3778.0262030397785,9999.387096774102,0.0,0.8753714262860818,1.1347561596144202
666240,3777.8755088388452,9999.387096774102,0.0,0.8758933454422297,1.134756301021667
666300,3777.8939917823263,9999.387096774102,0.0,0.8759001114101547,1.1347564183181766
666360,3778.2258899479757,9999.387096774102,0.0,0.8736232408917112,1.1347568590436476
666420,3778.075980556016,9999.387096774102,0.0,0.874656940568775,1.1347569911970692
666480,3777.856587357011,9999.387096774102,0.0,0.8757631945958867,1.134757226366239
666540,3777.8429454365505,9999.387096774102,0.0,0.8757599049023669,1.1347574347189209
666600,3777.692931686214,9999.387096774102,0.0,0.876401824403776,1.1347576789027483
666660,3777.9953352822754,9999.387096774102,0.0,0.8747126682249105,1.1347580569342337
666720,3777.9906149363032,9999.387096774102,0.0,0.87443686024029,1.134758322991119
666780,3777.851617299121,9999.387096774102,0.0,0.8752938171322656,1.1347585562489597
666840,3777.735665706207,9999.387096774102,0.0,0.8758839972097958,1.134758686913211
666900,3777.7425221250355,9999.387096774102,0.0,0.8755342885118961,1.134758979862871
666960,3777.792218114692,9999.387096774102,0.0,0.875434296938356,1.1347591534481227
667020,3778.0484499319614,9999.387096774102,0.0,0.873776065887211,1.1347595376487798
667080,3777.965066827387,9999.387096774102,0.0,0.8752716807047424,1.1347593815337855
667140,3777.936148342929,9999.387096774102,0.0,0.8756181672564319,1.1347588538892657
667200,3777.70312449896,9999.387096774102,0.0,0.876779966138519,1.1347585859733602
667260,3778.347886907895,9999.387096774102,0.0,0.8740815074501571,1.1347582992898115
667320,3778.2287457598936,9999.387096774102,0.0,0.8749127930741095,1.1347574527076738
667380,3778.209819633567,9999.387096774102,0.0,0.8748456438987662,1.1347570385806016
667440,3778.0994874786024,9999.387096774102,0.0,0.8754453522115706,1.134756605390934
667500,3777.8213244617805,9999.387096774102,0.0,0.8768148724519179,1.134756380108518
667560,3778.068436432822,9999.387096774102,0.0,0.8752597432117716,1.1347564304035163
667620,3778.083429033617,9999.387096774102,0.0,0.8747704358846852,1.1347565287372834
667680,3778.1291389252947,9999.387096774102,0.0,0.8746440721203216,1.1347567165388008
667740,3777.9518266142522,9999.387096774102,0.0,0.875413010581716,1.13475677952861
667800,3777.810842983418,9999.387096774102,0.0,0.8759055272290638,1.134757000638821
667860,3777.8367889952524,9999.387096774102,0.0,0.8758805599503245,1.1347571719690304
667920,3778.1682367498283,9999.387096774102,0.0,0.8736447948210754,1.1347576342639707
667980,3778.026134227926,9999.387096774102,0.0,0.8746443635722251,1.134757776875966
668040,3777.8036443993346,9999.387096774102,0.0,0.8757877934345185,1.1347580002399478
668100,3777.793320910068,9999.387096774102,0.0,0.8757840503660168,1.1347581932697548
668160,3777.659096754583,9999.387096774102,0.0,0.8763508210163661,1.1347584167144225
668220,3777.9608164358765,9999.387096774102,0.0,0.8746875848077664,1.134758764511331
668280,3777.9583659446116,9999.387096774102,0.0,0.8744267597351251,1.1347589963561548
668340,3777.75287465544,9999.387096774102,0.0,0.876058336224473,1.1347591543813436
668400,3777.941841189506,9999.387096774102,0.0,0.8757366421237711,1.1347587757471074
668460,3777.813707665057,9999.387096774102,0.0,0.8763293540583651,1.134758360845298
668520,3778.323122909035,9999.387096774102,0.0,0.8733970659520098,1.1347583572559237
668580,3778.3982304969377,9999.387096774102,0.0,0.8743057362969624,1.1347576238684256
668640,3778.2244056741524,9999.387096774102,0.0,0.8748804942828351,1.1347569103997506
668700,3778.0122538185497,9999.387096774102,0.0,0.8758844492005083,1.1347564714548435
668760,3777.9928903159316,9999.387096774102,0.0,0.8760295135726678,1.1347561333235663
668820,3778.2150055504703,9999.387096774102,0.0,0.8742677866274011,1.1347562140409948
668880,3778.1361330340383,9999.387096774102,0.0,0.8748730413541472,1.1347561572025524
668940,3778.0985983996825,9999.387096774102,0.0,0.874882299987987,1.134756333265663
669000,3777.9830299840532,9999.387096774102,0.0,0.8754988991551009,1.1347563972515742
669060,3777.7268796924877,9999.387096774102,0.0,0.8767710966430774,1.1347565502664485
669120,3777.9827561177985,9999.387096774102,0.0,0.8752263939185262,1.1347568680373077
669180,3778.010554207539,9999.387096774102,0.0,0.874703861457445,1.1347571566152623
669240,3778.0408116782905,9999.387096774102,0.0,0.8746832140403296,1.134757468695807
669300,3777.8684594383326,9999.387096774102,0.0,0.8754639845117741,1.134757620421418
669360,3777.740368676697,9999.387096774102,0.0,0.8759141243558772,1.134757896475026
669420,3777.775008004685,9999.387096774102,0.0,0.8758541395903953,1.134758099257384
669480,3778.105345073528,9999.387096774102,0.0,0.8736649036392385,1.1347585637949091
669540,3777.9701406404556,9999.387096774102,0.0,0.8746360153911938,1.1347587013100437
669600,3777.744441842505,9999.387096774102,0.0,0.8758192824127965,1.134758899622196
669660,3777.7385570668503,9999.387096774102,0.0,0.875809798897922,1.1347590667299874
669720,3777.621894524085,9999.387096774102,0.0,0.8762928831285777,1.1347592602760377
669780,3778.252560711405,9999.387096774102,0.0,0.8731912311385975,1.134759602716876
669840,3778.1497222415774,9999.387096774102,0.0,0.8745296882834616,1.1347590949126936
669900,3777.9712531559853,9999.387096774102,0.0,0.8752390382858223,1.1347587355483837
669960,3777.7821206628832,9999.387096774102,0.0,0.8766021778531161,1.1347584114111475
670020,3778.118956200188,9999.387096774102,0.0,0.875655867218412,1.134757652257704
670080,3778.091021525213,9999.387096774102,0.0,0.8754021736306743,1.134757107576556
670140,3778.3304375621533,9999.387096774102,0.0,0.8742427770329142,1.1347568400022097
670200,3778.1455715417355,9999.387096774102,0.0,0.8749101131312406,1.1347565233662105
670260,3777.9247153689425,9999.387096774102,0.0,0.8759127812784228,1.134756424748665
670320,3777.904465922497,9999.387096774102,0.0,0.8760535662631406,1.1347563771662892
670380,3778.1442558494387,9999.387096774102,0.0,0.8742520197812218,1.1347566641508648
670440,3778.0758017453854,9999.387096774102,0.0,0.874820016355983,1.1347567472486786
670500,3778.025036455061,9999.387096774102,0.0,0.8749305829272838,1.1347570050264923
670560,3777.914421832378,9999.387096774102,0.0,0.8755347665594724,1.1347571314167284
670620,3777.674233353554,9999.387096774102,0.0,0.8767324832704364,1.134757321353566
670680,3777.9320772311626,9999.387096774102,0.0,0.8752063744864415,1.1347576526139627
670740,3777.970143021003,9999.387096774102,0.0,0.874654966763719,1.1347579407690702
670800,3777.9899214205097,9999.387096774102,0.0,0.8747074558327408,1.1347582333296946
670860,3777.8204899595985,9999.387096774102,0.0,0.8754986725540121,1.1347583635529501
670920,3777.700740322762,9999.387096774102,0.0,0.8759237173304958,1.1347586120180373
670980,3777.7417789230876,9999.387096774102,0.0,0.8758343769972352,1.1347587864660422
671040,3778.070007188738,9999.387096774102,0.0,0.8736859181940392,1.1347592118745442
671100,3778.144984794051,9999.387096774102,0.0,0.8745095175644455,1.1347590835987729
671160,3778.0176014604804,9999.387096774102,0.0,0.8752473360623236,1.1347585412980934
671220,3777.6853039522352,9999.387096774102,0.0,0.877100790855131,1.1347582480933212
671280,3778.2334092224423,9999.387096774102,0.0,0.8748369916991932,1.1347578771224167
671340,3778.1746761312534,9999.387096774102,0.0,0.8753313093887433,1.1347570572686831
671400,3778.3662690073775,9999.387096774102,0.0,0.8739832882512206,1.13475674629335
671460,3778.1785225275175,9999.387096774102,0.0,0.8751056328456511,1.1347562949876873
671520,3777.8604197312957,9999.387096774102,0.0,0.8767220012729905,1.1347560765664486
671580,3778.0236442644286,9999.387096774102,0.0,0.8755987491504137,1.1347560969630914
