t,Tpos,Tpro,Tneg,o2,test
671640,3777.992342189019,9999.387096774102,0.0,0.8754034334781492,1.1347562010662025
671700,3778.217579454246,9999.387096774102,0.0,0.8742609752179998,1.1347564652866167
671760,3778.036745337098,9999.387096774102,0.0,0.8749585858657828,1.1347565650004017
671820,3777.8270590266234,9999.387096774102,0.0,0.8759417362628797,1.1347567690157545
671880,3777.816820695587,9999.387096774102,0.0,0.8760557806055929,1.1347569391722248
671940,3778.0645379362927,9999.387096774102,0.0,0.874250951630379,1.1347573764779721
672000,3778.0089134867612,9999.387096774102,0.0,0.8747604937318472,1.1347575694082237
672060,3777.9430224246257,9999.387096774102,0.0,0.8749899024251135,1.1347578814932782
672120,3777.8391924056946,9999.387096774102,0.0,0.8755749092382493,1.1347580463951004
672180,3777.616671606306,9999.387096774102,0.0,0.8766899469638739,1.1347582531718245
672240,3777.8769317511747,9999.387096774102,0.0,0.8751802298662867,1.1347585819233557
672300,3777.9254697748916,9999.387096774102,0.0,0.8746018801096885,1.134758855963437
672360,3777.9328135939118,9999.387096774102,0.0,0.8747386664220436,1.1347591163325328
672420,3777.766887703577,9999.387096774102,0.0,0.8755393476275365,1.1347592150372932
672480,3777.553626351145,9999.387096774102,0.0,0.8767499543504598,1.1347593977313943
672540,3778.0410487562267,9999.387096774102,0.0,0.875019315185726,1.1347592261446198
672600,3778.0062659072387,9999.387096774102,0.0,0.8750633884500233,1.1347588120854293
672660,3778.14106033052,9999.387096774102,0.0,0.8744952141511998,1.1347586981248323
672720,3778.1267197982884,9999.387096774102,0.0,0.8755064044227681,1.1347579968201962
672780,3778.026193539539,9999.387096774102,0.0,0.8760098694267295,1.1347572195524351
672840,3778.1372371592042,9999.387096774102,0.0,0.874944278222114,1.1347568966461081
672900,3778.1086700479527,9999.387096774102,0.0,0.8752908891025679,1.1347565393370607
672960,3778.272598569093,9999.387096774102,0.0,0.8740446003071651,1.1347565730861862
673020,3778.0851003341036,9999.387096774102,0.0,0.8751420114085625,1.1347564416444864
673080,3777.7782390244365,9999.387096774102,0.0,0.8767250383299728,1.1347564590754826
673140,3777.952479586466,9999.387096774102,0.0,0.8755924408062293,1.1347566388573456
673200,3777.9373502739118,9999.387096774102,0.0,0.8753318132047542,1.1347568519906859
673260,3778.1520020111575,9999.387096774102,0.0,0.8742683925358304,1.1347571819602482
673320,3777.97304597266,9999.387096774102,0.0,0.8749917942760004,1.1347573231213548
673380,3777.7697350019434,9999.387096774102,0.0,0.8759619818754814,1.1347575466894233
673440,3777.765346959171,9999.387096774102,0.0,0.8760574802917506,1.134757722796199
673500,3778.0177609076545,9999.387096774102,0.0,0.8742580576998947,1.134758148732927
673560,3777.972638635561,9999.387096774102,0.0,0.8747171139015182,1.1347583278490996
673620,3777.8969129275165,9999.387096774102,0.0,0.8750238558562001,1.1347586062919652
673680,3777.796310371427,9999.387096774102,0.0,0.8756035101871023,1.1347587420909304
673740,3777.5868025632603,9999.387096774102,0.0,0.8766566650915022,1.1347589172445074
673800,3778.134526029102,9999.387096774102,0.0,0.8739332030687577,1.1347591986969228
673860,3778.131896258806,9999.387096774102,0.0,0.8747189627798909,1.1347587219559485
673920,3778.089546041649,9999.387096774102,0.0,0.874609291956933,1.134758450186081
673980,3777.8427518260332,9999.387096774102,0.0,0.8765354642836157,1.1347580867823308
674040,3778.1233248325307,9999.387096774102,0.0,0.8757554479677,1.1347572797331495
674100,3777.997418643512,9999.387096774102,0.0,0.876125879815278,1.1347567141527874
674160,3778.3147394959087,9999.387096774102,0.0,0.874424196140325,1.1347564702831392
674220,3778.2121650584572,9999.387096774102,0.0,0.8745810289356458,1.134756225884859
674280,3778.0088847121037,9999.387096774102,0.0,0.8756093971404476,1.1347561432767934
674340,3777.9301761501033,9999.387096774102,0.0,0.8759827172910921,1.13475609373208
674400,3778.0271286110687,9999.387096774102,0.0,0.8749843029598577,1.1347563365763285
674460,3778.016195421002,9999.387096774102,0.0,0.8752165914934619,1.1347564519080768
674520,3778.164847006463,9999.387096774102,0.0,0.874123064049172,1.1347568162076764
674580,3777.988279474736,9999.387096774102,0.0,0.8751832461841982,1.1347569306618583
674640,3777.6950015041243,9999.387096774102,0.0,0.8767104646594216,1.1347571210986283
674700,3777.8736218533018,9999.387096774102,0.0,0.875585474190286,1.1347574227540123
674760,3777.8776458517177,9999.387096774102,0.0,0.8752453120487842,1.1347577186931248
674820,3778.0796687433312,9999.387096774102,0.0,0.8742800188057005,1.1347580880668922
674880,3777.9025413977033,9999.387096774102,0.0,0.8750320888305912,1.1347582484221574
674940,3777.706573154148,9999.387096774102,0.0,0.875983397624506,1.1347584739717456
675000,3777.709029237744,9999.387096774102,0.0,0.8760560619415314,1.1347586420689721
675060,3777.9673323114107,9999.387096774102,0.0,0.8742578657994761,1.1347590444841604
675120,3777.9324101578413,9999.387096774102,0.0,0.8746699484493249,1.1347591990806798
675180,3777.8449314159375,9999.387096774102,0.0,0.8750663048296989,1.1347594334548696
675240,3777.7590572127083,9999.387096774102,0.0,0.8761687523801202,1.134759345121828
675300,3777.8919312582343,9999.387096774102,0.0,0.8758979185843491,1.1347588640984634
675360,3777.921717999176,9999.387096774102,0.0,0.8753458266049311,1.1347586791240214
675420,3778.4626695218076,9999.387096774102,0.0,0.8734615839744397,1.1347584582554
675480,3778.2631209321685,9999.387096774102,0.0,0.8747861381400694,1.134757536682276
675540,3777.9619600881424,9999.387096774102,0.0,0.8763568699368505,1.1347569713912369
675600,3778.050735561794,9999.387096774102,0.0,0.8757246990913523,1.134756610573959
675660,3777.9238363352697,9999.387096774102,0.0,0.8761263849077302,1.1347564201896994
675720,3778.2285460311077,9999.387096774102,0.0,0.8744074583670034,1.1347565122224896
675780,3778.1312986530033,9999.387096774102,0.0,0.874580310780868,1.1347565329646636
675840,3777.9284824926735,9999.387096774102,0.0,0.875647348777245,1.1347566302482637
675900,3777.857770491087,9999.387096774102,0.0,0.876006391237128,1.1347567052019423
675960,3777.9640941769044,9999.387096774102,0.0,0.8749870651341569,1.134757030684117
676020,3777.964410496046,9999.387096774102,0.0,0.8751635210379496,1.1347572043521348
676080,3778.101067387474,9999.387096774102,0.0,0.8741730918776867,1.1347575873570128
676140,3777.9303018363935,9999.387096774102,0.0,0.87521281912779,1.1347577128669033
676200,3777.647544588972,9999.387096774102,0.0,0.8766953400225754,1.1347578986470972
676260,3777.8283269404924,9999.387096774102,0.0,0.8755820874922795,1.1347581851786617
676320,3777.845941593491,9999.387096774102,0.0,0.8751864942245661,1.1347584605580043
676380,3778.039129089523,9999.387096774102,0.0,0.8742870731485449,1.1347587962075665
676440,3777.863298053573,9999.387096774102,0.0,0.8750591077904684,1.1347589227639585
676500,3777.554197233737,9999.387096774102,0.0,0.8769799464080692,1.1347590743808755
676560,3777.9784880787183,9999.387096774102,0.0,0.8754928249453833,1.134758837682627
676620,3777.9337081784192,9999.387096774102,0.0,0.8756046090150722,1.1347584332130551
676680,3778.321284094251,9999.387096774102,0.0,0.8735276137238888,1.134758416617715
676740,3778.2544942192535,9999.387096774102,0.0,0.8750119098447381,1.1347576677538853
676800,3778.095118674213,9999.387096774102,0.0,0.8757108124314086,1.1347568910762504
676860,3778.0518746360867,9999.387096774102,0.0,0.8755547013977224,1.1347565141245861
676920,3778.05792252435,9999.387096774102,0.0,0.8756803636950302,1.1347561756468851
676980,3778.3627971062815,9999.387096774102,0.0,0.873534963801053,1.1347562868229428
677040,3778.1578754267084,9999.387096774102,0.0,0.874812232584386,1.1347561660791694
677100,3777.8649391456274,9999.387096774102,0.0,0.8763165222844644,1.1347562134729057
677160,3777.937825379914,9999.387096774102,0.0,0.8757541940826118,1.134756358904184
677220,3777.8408544031495,9999.387096774102,0.0,0.8760127879491106,1.1347565622952624
677280,3778.1448448871042,9999.387096774102,0.0,0.8743614599633015,1.1347569278079561
677340,3778.043928466385,9999.387096774102,0.0,0.87459912913669,1.1347571385406492
677400,3777.8408924110577,9999.387096774102,0.0,0.87568718366062,1.134757370316498
677460,3777.7770069452404,9999.387096774102,0.0,0.8760348116539555,1.1347575407168637
677520,3777.896579498021,9999.387096774102,0.0,0.874978894396231,1.134757924112632
677580,3777.9081588949975,9999.387096774102,0.0,0.8751033704487776,1.1347581326925171
677640,3778.030485603939,9999.387096774102,0.0,0.8742305075093261,1.13475851382412
677700,3777.8657230471767,9999.387096774102,0.0,0.8752488378700468,1.134758635056846
677760,3777.594884547426,9999.387096774102,0.0,0.8766804096999715,1.1347588033748315
677820,3777.7789268596316,9999.387096774102,0.0,0.8755742853812636,1.1347590640237646
677880,3777.811107315049,9999.387096774102,0.0,0.8751199647057448,1.1347593092839772
677940,3778.111105104687,9999.387096774102,0.0,0.8740198871483364,1.1347595978836311
678000,3778.0392008952417,9999.387096774102,0.0,0.8751314513045051,1.1347591015823817
678060,3777.816729195855,9999.387096774102,0.0,0.8761956350640968,1.1347586795579172
678120,3777.9515023337235,9999.387096774102,0.0,0.8754289755860872,1.1347585027413638
678180,3778.2430396590457,9999.387096774102,0.0,0.8749863139037106,1.1347577881792934
678240,3778.2602399472626,9999.387096774102,0.0,0.874438664846584,1.134757221214966
678300,3778.163684804643,9999.387096774102,0.0,0.8750842727282095,1.1347568252244264
678360,3778.0254360140307,9999.387096774102,0.0,0.8756821672739586,1.13475647077854
678420,3777.9632338733104,9999.387096774102,0.0,0.875597791919619,1.1347564339305383
678480,3777.9791134729735,9999.387096774102,0.0,0.8756412284685724,1.1347563986606384
678540,3778.28178769248,9999.387096774102,0.0,0.8735754346508645,1.134756716204444
678600,3778.0852733121415,9999.387096774102,0.0,0.8748252547907927,1.1347567393120257
678660,3777.7961501888058,9999.387096774102,0.0,0.8763263600611724,1.1347568795083633
678720,3777.872112887044,9999.387096774102,0.0,0.875770111760342,1.1347570894675674
678780,3777.7939613709864,9999.387096774102,0.0,0.8759415523046765,1.1347573336237462
678840,3778.0954331681132,9999.387096774102,0.0,0.8743331276537532,1.1347577124361645
678900,3777.99302828388,9999.387096774102,0.0,0.8746113867262805,1.1347579193419752
678960,3777.7904842701446,9999.387096774102,0.0,0.8757128879256384,1.134758136279693
679020,3777.73084061927,9999.387096774102,0.0,0.8760535322786901,1.134758287766695
679080,3777.8579514574785,9999.387096774102,0.0,0.8749824269267846,1.1347586435180856
679140,3777.8789855370696,9999.387096774102,0.0,0.8750591045945977,1.1347588253073493
679200,3777.9917007923455,9999.387096774102,0.0,0.8742657638221497,1.1347591642795727
679260,3777.864754025022,9999.387096774102,0.0,0.8758263217445797,1.1347590333158752
679320,3777.924249235063,9999.387096774102,0.0,0.8758206518075293,1.1347585268256337
679380,3777.803079141736,9999.387096774102,0.0,0.8762284931669774,1.1347583010631495
679440,3778.491936562191,9999.387096774102,0.0,0.8734373953101453,1.1347580782371143
679500,3778.294462215925,9999.387096774102,0.0,0.8747039591769469,1.1347571777461298
679560,3778.106593477452,9999.387096774102,0.0,0.8756168802477018,1.13475667785006
679620,3778.0844184649945,9999.387096774102,0.0,0.8756457802308989,1.1347562786532295
679680,3777.864840710308,9999.387096774102,0.0,0.876633838920455,1.1347560732569024
679740,3778.1587646519733,9999.387096774102,0.0,0.8748670257309524,1.1347561607170389
679800,3778.1531844618676,9999.387096774102,0.0,0.8744914733333661,1.1347562521113785
679860,3778.047613867336,9999.387096774102,0.0,0.8751328446340235,1.1347563973565151
679920,3777.911921160621,9999.387096774102,0.0,0.8757494967560904,1.1347564741958616
679980,3777.872644638605,9999.387096774102,0.0,0.8755882648159207,1.1347567547819677
680040,3777.8996598926155,9999.387096774102,0.0,0.8755912956960368,1.1347569461086962
680100,3778.191680070347,9999.387096774102,0.0,0.8736310245575594,1.13475741148322
680160,3778.0037008649215,9999.387096774102,0.0,0.8748447197857232,1.1347575464214674
680220,3777.719022969247,9999.387096774102,0.0,0.8763445276263938,1.1347577530291317
680280,3777.8008502993493,9999.387096774102,0.0,0.8757839098979598,1.134758003636952
680340,3777.7427319427234,9999.387096774102,0.0,0.8758634942895195,1.1347582679016877
680400,3778.0411745221722,9999.387096774102,0.0,0.8743010909690321,1.1347586432284318
680460,3777.9359567967253,9999.387096774102,0.0,0.874629796198777,1.1347588316501036
680520,3777.7342259650773,9999.387096774102,0.0,0.8757432190467923,1.1347590218025767
680580,3777.6799179360532,9999.387096774102,0.0,0.8760725889484224,1.1347591445590601
680640,3777.7760241844817,9999.387096774102,0.0,0.8752845544820033,1.1347594538535226
680700,3778.241893246934,9999.387096774102,0.0,0.8739396922774395,1.1347593732064203
680760,3778.092863907483,9999.387096774102,0.0,0.8746305825895848,1.1347588808358071
680820,3777.818706355305,9999.387096774102,0.0,0.8763483313803134,1.1347586075715186
680880,3778.0520070293333,9999.387096774102,0.0,0.8757794849835209,1.1347580496718241
680940,3778.032779095426,9999.387096774102,0.0,0.8759990944226314,1.1347572701353261
681000,3778.3893634752944,9999.387096774102,0.0,0.8735679309784882,1.1347570393054627
681060,3778.221953604219,9999.387096774102,0.0,0.8747044083747263,1.1347566170121164
681120,3778.0310751811435,9999.387096774102,0.0,0.8755815475064711,1.1347564738460385
681180,3777.9891734912376,9999.387096774102,0.0,0.875689935662955,1.1347563956675568
681240,3777.7938815267285,9999.387096774102,0.0,0.8765618765113654,1.134756440284297
681300,3778.0928713558133,9999.387096774102,0.0,0.8748283404681676,1.134756691598328
681360,3778.0909435596204,9999.387096774102,0.0,0.8744699302605997,1.1347568916657589
681420,3777.977562861881,9999.387096774102,0.0,0.8751679829791,1.1347571054195429
681480,3777.846278093955,9999.387096774102,0.0,0.8757879429687125,1.1347572289457502
681540,3777.818566554334,9999.387096774102,0.0,0.8755916960427332,1.1347575327324235
681600,3777.8543815867365,9999.387096774102,0.0,0.8755536127378665,1.134757733118736
681660,3778.1389206317267,9999.387096774102,0.0,0.8736697969605822,1.1347581830074795
681720,3777.9568443212784,9999.387096774102,0.0,0.8748581751843031,1.1347583026089436
681780,3777.676416869127,9999.387096774102,0.0,0.8763492979110856,1.1347584823857344
681840,3777.760467353103,9999.387096774102,0.0,0.8757954905681515,1.1347587036782685
681900,3777.7168107847865,9999.387096774102,0.0,0.8758089861306383,1.1347589374811164
681960,3778.2699358701957,9999.387096774102,0.0,0.87323172857969,1.1347592999368252
682020,3778.137386571145,9999.387096774102,0.0,0.8747223313141084,1.1347587798756815
682080,3777.9099201601466,9999.387096774102,0.0,0.8757455009310826,1.1347583826656327
682140,3777.843434140426,9999.387096774102,0.0,0.8762472195992924,1.1347581249613545
682200,3778.1888995444274,9999.387096774102,0.0,0.87540528333267,1.1347573851289419
682260,3778.207304647855,9999.387096774102,0.0,0.8748358799864433,1.1347568386114013
682320,3778.294760607214,9999.387096774102,0.0,0.8745308348706405,1.1347565184204897
682380,3778.1080489828264,9999.387096774102,0.0,0.8752756444889768,1.1347561794974859
682440,3777.9329398713753,9999.387096774102,0.0,0.8759077448674367,1.1347561095940344
682500,3777.942064760078,9999.387096774102,0.0,0.8759410904572204,1.13475608176196
682560,3778.2696704370346,9999.387096774102,0.0,0.873656917042058,1.1347564219950188
682620,3778.1230026565268,9999.387096774102,0.0,0.8746667385747591,1.1347564854526158
682680,3777.921352193656,9999.387096774102,0.0,0.8756521625259799,1.1347566869332344
682740,3777.892407490447,9999.387096774102,0.0,0.8757257488286124,1.1347568636392333
682800,3777.719713920177,9999.387096774102,0.0,0.8764910508483914,1.1347570913860627
682860,3778.019351243659,9999.387096774102,0.0,0.8747883303860937,1.1347574675939085
682920,3778.0220106558722,9999.387096774102,0.0,0.8744456125502638,1.1347577488302587
682980,3777.9000237317573,9999.387096774102,0.0,0.8752102914251624,1.1347580050709207
683040,3777.7744681614104,9999.387096774102,0.0,0.8758290953616763,1.134758153248508
683100,3777.759752914284,9999.387096774102,0.0,0.8755902446881175,1.13475846238145
683160,3777.8050642888766,9999.387096774102,0.0,0.8755081321427399,1.134758657529198
683220,3778.080571842546,9999.387096774102,0.0,0.8737125813641297,1.1347590784426924
683280,3777.9041231104306,9999.387096774102,0.0,0.8748778539735993,1.1347591717510508
683340,3777.6286163240793,9999.387096774102,0.0,0.8763580082474552,1.1347593152576052
683400,3777.815707545762,9999.387096774102,0.0,0.8756637844447731,1.134759387949089
683460,3777.9655575159563,9999.387096774102,0.0,0.8754980369670199,1.1347589340061608
683520,3778.139296116296,9999.387096774102,0.0,0.8740826891821507,1.1347587847153722
683580,3778.1398818577245,9999.387096774102,0.0,0.8750753628659275,1.1347584447773689
683640,3778.1600789507993,9999.387096774102,0.0,0.8754012997908173,1.1347575582211091
683700,3777.8652309200206,9999.387096774102,0.0,0.8768810356634879,1.1347569622620488
683760,3778.1284117137475,9999.387096774102,0.0,0.8753039406810658,1.134756676656679
683820,3778.1216102650096,9999.387096774102,0.0,0.8749146951756361,1.1347565059854305
683880,3778.2004970642506,9999.387096774102,0.0,0.8745640729492599,1.1347565236490436
683940,3778.015981120388,9999.387096774102,0.0,0.8753343724222955,1.1347564591133374
684000,3777.8577527922935,9999.387096774102,0.0,0.8759180730903259,1.1347565829359643
684060,3777.8760401066347,9999.387096774102,0.0,0.8759224085885975,1.1347566861438414
684120,3778.2027183668038,9999.387096774102,0.0,0.873679917237407,1.1347571082487018
684180,3778.065534927273,9999.387096774102,0.0,0.8746460384361947,1.1347572315233108
684240,3777.8586287642725,9999.387096774102,0.0,0.8756845125428295,1.1347574569018941
684300,3777.834240677528,9999.387096774102,0.0,0.8757529976083211,1.1347576456571915
684360,3777.678415580734,9999.387096774102,0.0,0.876437968011002,1.1347578728044785
684420,3777.977814761611,9999.387096774102,0.0,0.8747615337559084,1.134758233566709
684480,3777.983849942281,9999.387096774102,0.0,0.874429833190953,1.1347584912364677
684540,3777.856627013422,9999.387096774102,0.0,0.8752359509957682,1.1347587145500047
684600,3777.734157108467,9999.387096774102,0.0,0.8758572569936515,1.1347588312482644
684660,3777.6478027973853,9999.387096774102,0.0,0.8762122940935104,1.1347590837515271
684720,3778.158400483583,9999.387096774102,0.0,0.8744993106904606,1.1347589671575864
684780,3778.089434716934,9999.387096774102,0.0,0.8747220907349659,1.1347585290915059
684840,3778.00240640107,9999.387096774102,0.0,0.8754244918436995,1.134758337132287
684900,3778.0912387745284,9999.387096774102,0.0,0.8757597288916823,1.1347576923196607
684960,3778.0366431896696,9999.387096774102,0.0,0.8760949080643876,1.134756908375808
685020,3778.2794504128956,9999.387096774102,0.0,0.874265941482573,1.1347566353378262
685080,3778.188737523965,9999.387096774102,0.0,0.8749657299140295,1.1347562563762785
685140,3778.185117608707,9999.387096774102,0.0,0.8747289767042271,1.1347562176098633
685200,3778.0506668352264,9999.387096774102,0.0,0.8754373295803385,1.134756114565872
685260,3777.7752819899783,9999.387096774102,0.0,0.8768110059297901,1.1347561497272511
685320,3778.0225725768328,9999.387096774102,0.0,0.8752887391632208,1.1347563816114499
685380,3778.03991401892,9999.387096774102,0.0,0.8748037150617702,1.1347566151011401
685440,3778.1003331172624,9999.387096774102,0.0,0.8746040586206776,1.134756908027346
685500,3777.921789484807,9999.387096774102,0.0,0.8753863704241214,1.1347570453487066
685560,3777.775887109273,9999.387096774102,0.0,0.8759300061463294,1.1347573131216657
685620,3777.803015416396,9999.387096774102,0.0,0.875899750508687,1.1347575179438345
685680,3778.1309897719257,9999.387096774102,0.0,0.8736943472826495,1.134757996434366
685740,3778.001501163809,9999.387096774102,0.0,0.8746300262931973,1.1347581548121486
685800,3777.78932358583,9999.387096774102,0.0,0.8757226527434961,1.134758383994246
685860,3777.7701918501666,9999.387096774102,0.0,0.8757823367960543,1.1347585694176996
685920,3777.633080257574,9999.387096774102,0.0,0.8763782010503135,1.1347587831668886
685980,3777.932557992104,9999.387096774102,0.0,0.8747282374520307,1.134759117244511
686040,3777.9408576126325,9999.387096774102,0.0,0.8744164384109752,1.1347593407673116
686100,3777.7522823474496,9999.387096774102,0.0,0.8759601462715902,1.1347594877656197
686160,3777.921246058308,9999.387096774102,0.0,0.8757332003249406,1.1347590998399415
686220,3777.7914044698605,9999.387096774102,0.0,0.8763416695676011,1.1347586826958478
686280,3778.283655844033,9999.387096774102,0.0,0.8735076532000873,1.1347586643060512
686340,3778.3749395076684,9999.387096774102,0.0,0.8743020735578259,1.1347579412223052
686400,3778.208274050979,9999.387096774102,0.0,0.8748430843199085,1.1347572379787687
686460,3777.995414168012,9999.387096774102,0.0,0.87587433460976,1.1347567963263177
686520,3777.9726336316917,9999.387096774102,0.0,0.8760333480109372,1.1347564527062943
686580,3778.1821118746566,9999.387096774102,0.0,0.8743538799594756,1.1347565185998814
686640,3778.1150117684642,9999.387096774102,0.0,0.8748949899465079,1.1347564555181926
686700,3778.0962471070807,9999.387096774102,0.0,0.8747999759065123,1.1347566265942675
686760,3777.972937870446,9999.387096774102,0.0,0.8754745486347436,1.1347566736674313
686820,3777.7138397626563,9999.387096774102,0.0,0.8767720778552622,1.1347568108689234
686880,3777.9623780677816,9999.387096774102,0.0,0.8752701725565804,1.134757109344326
686940,3777.9923211861437,9999.387096774102,0.0,0.8747442870967623,1.134757384118046
687000,3778.040960081893,9999.387096774102,0.0,0.8746294864675538,1.1347576873217418
687060,3777.865721199501,9999.387096774102,0.0,0.8754237272110882,1.134757825202365
687120,3777.7286538209823,9999.387096774102,0.0,0.8759409259602078,1.1347580819012473
687180,3777.762383815604,9999.387096774102,0.0,0.8758819786744748,1.134758270259999
687240,3778.0893919414957,9999.387096774102,0.0,0.8737133696517033,1.13475871816048
687300,3777.966552390296,9999.387096774102,0.0,0.8746184734553154,1.1347588485129663
687360,3777.7518932892367,9999.387096774102,0.0,0.8757414007247766,1.134759038872938
687420,3777.7698648585956,9999.387096774102,0.0,0.8761168698947105,1.1347590278615884
687480,3777.933464909485,9999.387096774102,0.0,0.8757909660488413,1.1347585634672968
687540,3778.06112204837,9999.387096774102,0.0,0.8746163327112737,1.1347584123808898
687600,3778.362616153905,9999.387096774102,0.0,0.8740807218959779,1.1347581487348106
687660,3778.2435525017304,9999.387096774102,0.0,0.8750461473857923,1.1347572234441838
687720,3777.9124910333117,9999.387096774102,0.0,0.8767677239863619,1.1347566301086036
687780,3778.0921305211527,9999.387096774102,0.0,0.8756109112830484,1.1347563100076643
687840,3778.030535558053,9999.387096774102,0.0,0.8755746267313765,1.1347561409920373
687900,3778.279037563028,9999.387096774102,0.0,0.8742450326441413,1.1347562303603111
687960,3778.1018378672466,9999.387096774102,0.0,0.8748857552302065,1.1347562077939681
688020,3777.885184139651,9999.387096774102,0.0,0.8759077346478203,1.1347563184916594
688080,3777.8649941559956,9999.387096774102,0.0,0.8760569809193479,1.1347564212577448
688140,3778.09342986002,9999.387096774102,0.0,0.8743325404936927,1.1347568138378028
688200,3778.038007460327,9999.387096774102,0.0,0.8748311762852332,1.1347569851536752
688260,3778.0025071205982,9999.387096774102,0.0,0.8748650371956923,1.1347573067470733
688320,3777.886294358979,9999.387096774102,0.0,0.8755181036778298,1.134757469537834
688380,3777.6455372790324,9999.387096774102,0.0,0.8767311553734869,1.1347576827542183
688440,3777.897530385126,9999.387096774102,0.0,0.8752443489747309,1.1347580234639114
688500,3777.939743138887,9999.387096774102,0.0,0.8746826408420786,1.1347583178982563
688560,3777.9747528189714,9999.387096774102,0.0,0.874661754892683,1.1347586134100158
688620,3777.8033111770997,9999.387096774102,0.0,0.87546750383755,1.1347587378578698
688680,3777.6767593124027,9999.387096774102,0.0,0.8759497562605126,1.134758971822067
688740,3777.7180384967874,9999.387096774102,0.0,0.8758582744388089,1.1347591337854024
688800,3778.0440660938184,9999.387096774102,0.0,0.873729116875936,1.1347595418346976
688860,3778.13680727317,9999.387096774102,0.0,0.8744450746442848,1.1347594101123053
688920,3778.0017129032935,9999.387096774102,0.0,0.8752173706246971,1.1347588673563629
688980,3777.669320702468,9999.387096774102,0.0,0.8770849937125791,1.1347585674954928
689040,3778.195089226074,9999.387096774102,0.0,0.8749217866455677,1.1347581859624714
689100,3778.1466014780517,9999.387096774102,0.0,0.8753602670447358,1.134757378017843
689160,3778.3545887426862,9999.387096774102,0.0,0.8739216344175775,1.1347570741294366
689220,3778.1636588955084,9999.387096774102,0.0,0.875076116334097,1.1347566185865385
689280,3777.847910328031,9999.387096774102,0.0,0.8766856423743391,1.1347563938896863
689340,3778.0013848242397,9999.387096774102,0.0,0.8756259113638039,1.1347563991880036
689400,3777.9676485350356,9999.387096774102,0.0,0.8754577484359661,1.1347564903121687
689460,3778.20578655453,9999.387096774102,0.0,0.8742439874095863,1.1347567444698883
689520,3778.029609447721,9999.387096774102,0.0,0.8749183588762696,1.1347568339481753
689580,3777.8181489334074,9999.387096774102,0.0,0.8759313622492162,1.1347570209622135
689640,3777.803728010213,9999.387096774102,0.0,0.8760638572622801,1.1347571750471392
689700,3778.0390017010977,9999.387096774102,0.0,0.8743364867630129,1.134757590927469
689760,3777.994618763069,9999.387096774102,0.0,0.8747830444934683,1.1347577735127932
689820,3777.94797096568,9999.387096774102,0.0,0.8749049464368921,1.1347580790796006
689880,3777.8357892473277,9999.387096774102,0.0,0.8755490498327102,1.1347582264371125
689940,3777.6086150286565,9999.387096774102,0.0,0.8766981453270095,1.1347584175017476
690000,3777.861518861362,9999.387096774102,0.0,0.8752286028953588,1.1347587285312133
690060,3777.912787209993,9999.387096774102,0.0,0.8746405880584875,1.134758991208939
690120,3777.9637107934236,9999.387096774102,0.0,0.8749381499718276,1.1347592235025812
690180,3777.9958835039974,9999.387096774102,0.0,0.8754694106832819,1.1347587709137181
690240,3777.8059040532276,9999.387096774102,0.0,0.876381934732303,1.1347583487528254
690300,3778.128117052527,9999.387096774102,0.0,0.874494187037866,1.1347582573730062
690360,3778.3398419207842,9999.387096774102,0.0,0.8746011537897698,1.1347575393764693
690420,3778.2804452451624,9999.387096774102,0.0,0.8744955212918072,1.1347569128006703
690480,3778.0902109131016,9999.387096774102,0.0,0.8755381664329359,1.1347564823723428
690540,3778.0079919131226,9999.387096774102,0.0,0.8759186767233875,1.134756136315421
690600,3778.069409712117,9999.387096774102,0.0,0.8750789880211572,1.1347561561988266
690660,3778.0565018555167,9999.387096774102,0.0,0.8753028710944101,1.1347561234932664
690720,3778.235655434029,9999.387096774102,0.0,0.8740028889829724,1.1347564000440407
690780,3778.0495379904314,9999.387096774102,0.0,0.8751186529123461,1.1347564373442112
690840,3777.7461783549306,9999.387096774102,0.0,0.8766915014010064,1.1347565797123742
690900,3777.9113684727863,9999.387096774102,0.0,0.8756191233066197,1.1347568481824584
