t,Tpos,Tpro,Tneg,o2,test
690960,3777.8974607535433,9999.387096774102,0.0,0.8753689255430939,1.1347571281223416
691020,3778.1232627012105,9999.387096774102,0.0,0.874250907659723,1.1347575060499726
691080,3777.9486979113503,9999.387096774102,0.0,0.8749590785860584,1.134757679577015
691140,3777.744443549012,9999.387096774102,0.0,0.8759565446507417,1.134757917832971
691200,3777.737367762539,9999.387096774102,0.0,0.8760668531699011,1.134758100981132
691260,3777.9801464754587,9999.387096774102,0.0,0.8743341226836361,1.134758521604805
691320,3777.946732657369,9999.387096774102,0.0,0.8747303709332676,1.1347587005324327
691380,3777.886958728727,9999.387096774102,0.0,0.8749534244012356,1.134758976124596
691440,3777.779609259763,9999.387096774102,0.0,0.8755847957205269,1.1347590974020723
691500,3777.567715032295,9999.387096774102,0.0,0.8766616912048659,1.1347592571831353
691560,3778.094183857496,9999.387096774102,0.0,0.8740481457506126,1.1347595155202936
691620,3778.1058789847766,9999.387096774102,0.0,0.874741069846734,1.1347590432485595
691680,3778.0774430834203,9999.387096774102,0.0,0.8745613347711823,1.1347587746677976
691740,3777.8337132227275,9999.387096774102,0.0,0.8764888831638231,1.1347584041002527
691800,3778.098747654265,9999.387096774102,0.0,0.8757614547253367,1.1347576001048145
691860,3777.9687070344803,9999.387096774102,0.0,0.8761704901127723,1.1347570362128332
691920,3778.2869993070117,9999.387096774102,0.0,0.8744605167217219,1.1347567887920496
691980,3778.1964357168827,9999.387096774102,0.0,0.8745591362813686,1.134756545057897
692040,3778.000051561007,9999.387096774102,0.0,0.875569916338879,1.1347564546047508
692100,3777.915626582665,9999.387096774102,0.0,0.875970835101598,1.134756392588301
692160,3777.998696290275,9999.387096774102,0.0,0.875063830503828,1.1347566155940174
692220,3777.99611197305,9999.387096774102,0.0,0.8752492881102928,1.1347567198684758
692280,3778.161998038101,9999.387096774102,0.0,0.8740582605282297,1.1347570761796668
692340,3777.9823231492637,9999.387096774102,0.0,0.8751487799306263,1.13475717479549
692400,3777.6892613205296,9999.387096774102,0.0,0.8766806324702957,1.134757350232798
692460,3777.857729712475,9999.387096774102,0.0,0.875617473185814,1.1347576317887333
692520,3777.858940570135,9999.387096774102,0.0,0.8753040199859361,1.1347579120887223
692580,3778.0757987299785,9999.387096774102,0.0,0.8742553471706593,1.1347582713977522
692640,3777.9024552779,9999.387096774102,0.0,0.8749867640305335,1.1347584215529933
692700,3777.703203156238,9999.387096774102,0.0,0.8759740058777142,1.1347586308991082
692760,3777.7008454392635,9999.387096774102,0.0,0.8760682217858959,1.1347587845613716
692820,3777.934828886676,9999.387096774102,0.0,0.8744353588558181,1.1347591652507485
692880,3778.270275943194,9999.387096774102,0.0,0.8738984322852681,1.1347590875033822
692940,3778.083191153863,9999.387096774102,0.0,0.8748369828179563,1.134758555238876
693000,3777.7358816634837,9999.387096774102,0.0,0.8768990133209476,1.1347582596758106
693060,3778.118048796429,9999.387096774102,0.0,0.8754991197178215,1.1347577832832043
693120,3778.097371362972,9999.387096774102,0.0,0.8757642239478659,1.1347569875460755
693180,3778.44708675776,9999.387096774102,0.0,0.8734183028981769,1.1347567525786566
693240,3778.23274377555,9999.387096774102,0.0,0.8747816544784309,1.1347563037430564
693300,3777.946552613095,9999.387096774102,0.0,0.8762133252241311,1.1347561156102381
693360,3777.9962784568934,9999.387096774102,0.0,0.8757477778060934,1.1347560860136046
693420,3777.8754579475108,9999.387096774102,0.0,0.8761334676040818,1.1347561655309346
693480,3778.1833315935264,9999.387096774102,0.0,0.8744296958142934,1.1347564469682216
693540,3778.0962478335196,9999.387096774102,0.0,0.8745608115821771,1.1347566113985041
693600,3777.89883785454,9999.387096774102,0.0,0.8756171767128861,1.1347568128091905
693660,3777.8237385067337,9999.387096774102,0.0,0.8760017730823922,1.1347569630001424
693720,3777.920166250863,9999.387096774102,0.0,0.8750572074366393,1.1347573353129128
693780,3777.9295658579804,9999.387096774102,0.0,0.8751865520849975,1.1347575468354767
693840,3778.080692902804,9999.387096774102,0.0,0.8741210057378362,1.1347579557327663
693900,3777.9081316250904,9999.387096774102,0.0,0.8751854597002269,1.1347580915556044
693960,3777.626795960945,9999.387096774102,0.0,0.8766694298532713,1.1347582801105982
694020,3777.7992396477043,9999.387096774102,0.0,0.8756118924719953,1.1347585590642415
694080,3777.8167307706217,9999.387096774102,0.0,0.875230950037029,1.1347588264937123
694140,3778.0227083757723,9999.387096774102,0.0,0.8742636967077172,1.1347591547562978
694200,3777.8504577436775,9999.387096774102,0.0,0.8750215527291889,1.1347592712376895
694260,3777.5420828046676,9999.387096774102,0.0,0.8769547080670713,1.1347594056989756
694320,3777.9494654423656,9999.387096774102,0.0,0.8755337825406528,1.1347591580016108
694380,3777.9073678629884,9999.387096774102,0.0,0.8756394569815432,1.1347587534615649
694440,3778.3104848956295,9999.387096774102,0.0,0.873470072751469,1.1347587350287152
694500,3778.2406231895607,9999.387096774102,0.0,0.8749654164018449,1.1347579882434582
694560,3778.077271319715,9999.387096774102,0.0,0.8756832294878392,1.1347572179070757
694620,3778.022658530414,9999.387096774102,0.0,0.8756102381345899,1.1347568347799324
694680,3778.0335681410397,9999.387096774102,0.0,0.8757067812072848,1.1347564935327394
694740,3778.3453951544175,9999.387096774102,0.0,0.8735255847699565,1.1347565984060355
694800,3778.145315580548,9999.387096774102,0.0,0.8747860093944503,1.134756469577179
694860,3777.85952892282,9999.387096774102,0.0,0.8762542966125236,1.1347565073303845
694920,3777.9214505655923,9999.387096774102,0.0,0.8757643574181769,1.1347566339230355
694980,3777.8197359486994,9999.387096774102,0.0,0.8760622513424456,1.134756820941453
695040,3778.125068596889,9999.387096774102,0.0,0.8743985886506851,1.1347571701554664
695100,3778.0373032670686,9999.387096774102,0.0,0.8745690833106748,1.1347573730627685
695160,3777.839448031502,9999.387096774102,0.0,0.8756466899398007,1.1347575904759308
695220,3777.7691541096174,9999.387096774102,0.0,0.8760246437612876,1.1347577447071127
695280,3777.8744058163643,9999.387096774102,0.0,0.8750596114314245,1.1347581066989925
695340,3777.893605084237,9999.387096774102,0.0,0.8751401941997673,1.1347583038336002
695400,3778.0345435449735,9999.387096774102,0.0,0.8741606978842602,1.134758678664502
695460,3777.8661256516652,9999.387096774102,0.0,0.8752107584988805,1.1347587856338224
695520,3777.5938254435137,9999.387096774102,0.0,0.8766557745299788,1.1347589406611511
695580,3777.9513880908735,9999.387096774102,0.0,0.8749691543676141,1.1347591140692277
695640,3778.0488210002623,9999.387096774102,0.0,0.8751603590040333,1.1347586560115326
695700,3778.161517455612,9999.387096774102,0.0,0.8741196457126387,1.1347584733838116
695760,3777.9922921318584,9999.387096774102,0.0,0.8758852730997173,1.1347581047367434
695820,3778.1438133833963,9999.387096774102,0.0,0.8756318976118377,1.1347572472500111
695880,3777.9101322837564,9999.387096774102,0.0,0.8767022444250797,1.134756659332515
695940,3778.2190639514247,9999.387096774102,0.0,0.8749269707596976,1.1347564014962386
696000,3778.204910121584,9999.387096774102,0.0,0.8745637293997551,1.1347562200999712
696060,3778.1250604261527,9999.387096774102,0.0,0.8750369024090159,1.134756185883078
696120,3777.977062442828,9999.387096774102,0.0,0.8756828252209483,1.1347561277470162
696180,3777.9149011241657,9999.387096774102,0.0,0.8756378913241859,1.1347563061346946
696240,3777.936487158825,9999.387096774102,0.0,0.8756613971471316,1.1347564277145894
696300,3778.244570279095,9999.387096774102,0.0,0.8735716038616959,1.1347568611647099
696360,3778.0536570426025,9999.387096774102,0.0,0.8748014545699277,1.1347569728936038
696420,3777.771005916444,9999.387096774102,0.0,0.8762760721672789,1.1347571756159167
696480,3777.838502898265,9999.387096774102,0.0,0.8757828231948324,1.134757421881788
696540,3777.7588642762466,9999.387096774102,0.0,0.8759783913538355,1.1347576903970962
696600,3778.0619085259227,9999.387096774102,0.0,0.8743619280924392,1.1347580821255
696660,3777.9716831640644,9999.387096774102,0.0,0.8745841282697416,1.1347583007466977
696720,3777.77358441162,9999.387096774102,0.0,0.8756809286938226,1.1347585165768945
696780,3777.709065883432,9999.387096774102,0.0,0.8760484500225804,1.1347586609613605
696840,3777.8249492912946,9999.387096774102,0.0,0.8750547220818128,1.1347590008074264
696900,3777.8542470173325,9999.387096774102,0.0,0.8750863626213977,1.13475917322
696960,3777.982724159217,9999.387096774102,0.0,0.8742080790592731,1.1347595035502003
697020,3777.8559289425293,9999.387096774102,0.0,0.8757754328734833,1.1347593604596198
697080,3777.904520672113,9999.387096774102,0.0,0.8758121887018312,1.1347588514650557
697140,3777.7750829436723,9999.387096774102,0.0,0.8762854907658386,1.1347586168595474
697200,3778.4530993492945,9999.387096774102,0.0,0.8735195341444982,1.1347583841874946
697260,3778.270706274426,9999.387096774102,0.0,0.8747050463968628,1.1347574997616403
697320,3778.0985003417604,9999.387096774102,0.0,0.8755344659840457,1.134757007883975
697380,3778.065978836807,9999.387096774102,0.0,0.8756361869454201,1.1347566012841874
697440,3777.8431335273804,9999.387096774102,0.0,0.8766542304142482,1.134756387642641
697500,3778.1330028600255,9999.387096774102,0.0,0.8749110727816678,1.1347564619742712
697560,3778.1354344286096,9999.387096774102,0.0,0.8744982676732691,1.1347565454501563
697620,3778.0439145643118,9999.387096774102,0.0,0.8750780160561218,1.134756681711404
697680,3777.9027283009696,9999.387096774102,0.0,0.8757214921260289,1.1347567439040303
697740,3777.8514241368166,9999.387096774102,0.0,0.8756437705242243,1.1347570036563384
697800,3777.8820316681345,9999.387096774102,0.0,0.875624540027659,1.1347571811330814
697860,3778.1834112136053,9999.387096774102,0.0,0.8736116505727858,1.1347576342951815
697920,3777.9993618951967,9999.387096774102,0.0,0.8748123368158298,1.134757756667544
697980,3777.720017630664,9999.387096774102,0.0,0.8762855473418565,1.1347579508919978
698040,3777.7903982412627,9999.387096774102,0.0,0.875797088935277,1.1347581819363397
698100,3777.7265583247004,9999.387096774102,0.0,0.875919721318899,1.1347584301171094
698160,3778.0271395434243,9999.387096774102,0.0,0.8743381895725205,1.1347587909577064
698220,3777.9358549211393,9999.387096774102,0.0,0.8745936837988746,1.1347589741688735
698280,3777.638736651845,9999.387096774102,0.0,0.8766305828837386,1.1347591125484564
698340,3777.935755200801,9999.387096774102,0.0,0.875749913986378,1.1347587921171778
698400,3777.849710786509,9999.387096774102,0.0,0.8761085920837572,1.1347583839131803
698460,3778.391323914396,9999.387096774102,0.0,0.8730536681627032,1.134758409819758
698520,3778.3632676802436,9999.387096774102,0.0,0.8744800744024513,1.134757652674291
698580,3778.1695246228387,9999.387096774102,0.0,0.8752360119769271,1.1347569014469667
698640,3778.000448951446,9999.387096774102,0.0,0.8758966233978309,1.1347564785130522
698700,3778.006680674665,9999.387096774102,0.0,0.8759617319634379,1.1347561438390967
698760,3778.314487346128,9999.387096774102,0.0,0.8737324460751764,1.134756258583091
698820,3778.1737694972812,9999.387096774102,0.0,0.8746904123528185,1.1347561739485248
698880,3777.993478919426,9999.387096774102,0.0,0.8755365585597219,1.1347562809738694
698940,3777.950086466808,9999.387096774102,0.0,0.8756849959945908,1.134756374989295
699000,3777.7539266519334,9999.387096774102,0.0,0.8765771633716017,1.1347565465956493
699060,3778.0493590593646,9999.387096774102,0.0,0.8748652168720364,1.134756891095498
699120,3778.0568753445377,9999.387096774102,0.0,0.8744680520638227,1.134757164509531
699180,3777.9547064071326,9999.387096774102,0.0,0.8751237046361641,1.1347574284239164
699240,3777.8195149807807,9999.387096774102,0.0,0.8757685073089168,1.1347575822387843
699300,3777.7827596372686,9999.387096774102,0.0,0.8756425321948876,1.1347578986905724
699360,3777.823195330274,9999.387096774102,0.0,0.875579781988181,1.1347581091756767
699420,3778.1160869284463,9999.387096774102,0.0,0.8736555618839936,1.134758562029486
699480,3777.9385374750345,9999.387096774102,0.0,0.8748294549291841,1.1347586796167297
699540,3777.6631344914827,9999.387096774102,0.0,0.8762995257136387,1.1347588523306193
699600,3777.7375980396664,9999.387096774102,0.0,0.8758103560323147,1.1347590575260018
699660,3777.691142162183,9999.387096774102,0.0,0.8758527905687818,1.1347592761015721
699720,3778.253459067465,9999.387096774102,0.0,0.8732108610660864,1.1347596250716387
699780,3778.12127270979,9999.387096774102,0.0,0.8746918215053017,1.1347591055333819
699840,3777.8973309994954,9999.387096774102,0.0,0.8757003836077976,1.1347587079317722
699900,3777.8158678988602,9999.387096774102,0.0,0.8763056558336707,1.1347584370864325
699960,3778.158991178626,9999.387096774102,0.0,0.8754391481034701,1.134757702012924
700020,3778.1781475189996,9999.387096774102,0.0,0.8748792501929398,1.1347571601620252
700080,3778.282838690634,9999.387096774102,0.0,0.8744871138088735,1.1347568437202595
700140,3778.0946360834837,9999.387096774102,0.0,0.8752401568387407,1.1347565008681295
700200,3777.913474159371,9999.387096774102,0.0,0.8759271387546614,1.1347564182987948
700260,3777.9220933977526,9999.387096774102,0.0,0.8759600989968026,1.1347563791931916
700320,3778.2418568094654,9999.387096774102,0.0,0.8737269301381362,1.1347567014085607
700380,3778.1090762332137,9999.387096774102,0.0,0.8746619944214549,1.134756757473765
700440,3777.9213230950313,9999.387096774102,0.0,0.8755719614620199,1.1347569501744346
700500,3777.8820277184113,9999.387096774102,0.0,0.8757162842295722,1.1347571074400853
700560,3777.704076716511,9999.387096774102,0.0,0.8765217266230677,1.1347573179648391
700620,3778.0000623442907,9999.387096774102,0.0,0.8748365732453199,1.134757676045389
700680,3778.012246781508,9999.387096774102,0.0,0.8744455141856549,1.1347579474156333
700740,3777.903328497769,9999.387096774102,0.0,0.8751522229412725,1.1347581933029764
700800,3777.771634252937,9999.387096774102,0.0,0.8758003933990878,1.1347583267270427
700860,3777.743910897445,9999.387096774102,0.0,0.8756478933566519,1.1347586159293706
700920,3777.792113517854,9999.387096774102,0.0,0.8755467214936218,1.134758798821465
700980,3778.078671802932,9999.387096774102,0.0,0.8736870209022441,1.1347592107971796
701040,3778.0231926943284,9999.387096774102,0.0,0.8750951559445753,1.1347590636415767
701100,3777.9710561982074,9999.387096774102,0.0,0.8755326681927628,1.1347585313473056
701160,3777.7051643905816,9999.387096774102,0.0,0.8769084148915886,1.1347582593058614
701220,3778.340884875248,9999.387096774102,0.0,0.874245433228539,1.1347579566668842
701280,3778.232818916788,9999.387096774102,0.0,0.8750133277389773,1.134757109850679
701340,3778.2653763029884,9999.387096774102,0.0,0.8746303054339403,1.1347567216051813
701400,3778.133321477315,9999.387096774102,0.0,0.8753663738677241,1.1347562853589859
701460,3777.8384395453722,9999.387096774102,0.0,0.8768338102121109,1.1347560650821047
701520,3778.068864935142,9999.387096774102,0.0,0.8753521030588237,1.134756117479556
701580,3778.0753443314866,9999.387096774102,0.0,0.8749073801153326,1.1347562280139794
701640,3778.166445800288,9999.387096774102,0.0,0.8745281047350812,1.1347564464102136
701700,3777.9823848451147,9999.387096774102,0.0,0.8753053860090383,1.1347565262252552
701760,3777.8189005621534,9999.387096774102,0.0,0.8759396153752654,1.134756753000061
701820,3777.8379582951216,9999.387096774102,0.0,0.8759395895202223,1.134756935365191
701880,3778.15949115944,9999.387096774102,0.0,0.8737402370172439,1.1347574077288887
701940,3778.0361447212654,9999.387096774102,0.0,0.8746359363797405,1.1347575735222832
702000,3777.84054971701,9999.387096774102,0.0,0.8756185337601136,1.1347578251460722
702060,3777.807751944956,9999.387096774102,0.0,0.8757493985454435,1.134758021832904
702120,3777.649655538532,9999.387096774102,0.0,0.8764605102013026,1.134758251009405
702180,3777.946340140528,9999.387096774102,0.0,0.8748016267898289,1.1347586063907056
702240,3777.962277520805,9999.387096774102,0.0,0.8744246692611244,1.1347588614023427
702300,3777.8457175453777,9999.387096774102,0.0,0.8751876551165101,1.1347590769688656
702360,3777.718409469042,9999.387096774102,0.0,0.8758363291615734,1.1347591801090169
702420,3777.620470129844,9999.387096774102,0.0,0.8762765575023082,1.134759411636384
702480,3778.124866380816,9999.387096774102,0.0,0.8745612103019504,1.1347592847470114
702540,3778.0656313069544,9999.387096774102,0.0,0.8747379968101087,1.1347588505634314
702600,3778.0003689960395,9999.387096774102,0.0,0.875319068087909,1.134758659986383
702660,3778.0713660607976,9999.387096774102,0.0,0.8757493947352611,1.13475800999119
702720,3778.0136384054927,9999.387096774102,0.0,0.8760969324632781,1.134757232525952
702780,3778.2429067798967,9999.387096774102,0.0,0.8743560636298955,1.1347569528329815
702840,3778.16461561903,9999.387096774102,0.0,0.8749882482119864,1.1347565746692163
702900,3778.179256371983,9999.387096774102,0.0,0.8746502355858986,1.13475653566801
702960,3778.0380467796554,9999.387096774102,0.0,0.8754122300428007,1.1347564194341686
703020,3777.7606951015887,9999.387096774102,0.0,0.8768057962486313,1.134756441286731
703080,3778.000311344616,9999.387096774102,0.0,0.8753297486271976,1.1347566550719452
703140,3778.019011169206,9999.387096774102,0.0,0.8748474134007406,1.1347568750415318
703200,3778.0975701438488,9999.387096774102,0.0,0.8745541601802366,1.1347571590013987
703260,3777.916973901765,9999.387096774102,0.0,0.8753461869710714,1.1347572825829926
703320,3777.763138519512,9999.387096774102,0.0,0.8759521182363745,1.1347575308215654
703380,3777.789116356818,9999.387096774102,0.0,0.8759242422509118,1.1347577204555017
703440,3778.110995016419,9999.387096774102,0.0,0.8737565808140056,1.134758180140304
703500,3777.995178606441,9999.387096774102,0.0,0.8746182414818973,1.1347583309061626
703560,3777.795446235199,9999.387096774102,0.0,0.8756427272756315,1.1347585516504086
703620,3777.7654143219283,9999.387096774102,0.0,0.8757737417490176,1.1347587191305533
703680,3777.6217573961926,9999.387096774102,0.0,0.8764158090430497,1.1347589174755708
703740,3778.2530958571037,9999.387096774102,0.0,0.8732898874603457,1.1347592620240885
703800,3778.1697048293972,9999.387096774102,0.0,0.8745340739100014,1.1347587611555134
703860,3778.0155990733565,9999.387096774102,0.0,0.875083274919701,1.1347584226310412
703920,3777.8014806469664,9999.387096774102,0.0,0.8766399029842121,1.1347580903867227
703980,3778.1351659881407,9999.387096774102,0.0,0.8756949144633219,1.1347573153848047
704040,3778.0826601532112,9999.387096774102,0.0,0.8755878974978138,1.1347567637614049
704100,3778.3539229575695,9999.387096774102,0.0,0.8742273714620603,1.1347565096107017
704160,3778.1785547599393,9999.387096774102,0.0,0.8748159481064317,1.134756211204003
704220,3777.9531921721355,9999.387096774102,0.0,0.8758648723055705,1.1347561209250143
704280,3777.9202174066895,9999.387096774102,0.0,0.8760540540585002,1.1347560812920108
704340,3778.1295014666307,9999.387096774102,0.0,0.8744124963904444,1.1347563698094343
704400,3778.0729643895666,9999.387096774102,0.0,0.8749092755369429,1.1347564707901425
704460,3778.0692609011244,9999.387096774102,0.0,0.8747342552870466,1.1347567659606206
704520,3777.9400737507517,9999.387096774102,0.0,0.8754577960764038,1.1347568993683428
704580,3777.681413179197,9999.387096774102,0.0,0.8767657575978672,1.1347570989440645
704640,3777.9242252139206,9999.387096774102,0.0,0.875305695588217,1.134757435994816
704700,3777.9577268215617,9999.387096774102,0.0,0.8747745514560192,1.1347577388757508
704760,3778.0214060243034,9999.387096774102,0.0,0.874586981033524,1.1347580618133295
704820,3777.8449192110875,9999.387096774102,0.0,0.875392835660353,1.1347582070504532
704880,3777.7020292227958,9999.387096774102,0.0,0.8759630755851734,1.1347584591136888
704940,3777.7358486477187,9999.387096774102,0.0,0.8759032827023033,1.1347586419500668
705000,3778.058464239867,9999.387096774102,0.0,0.8737680088287851,1.134759076446039
705060,3777.9489374946925,9999.387096774102,0.0,0.8746036727049411,1.1347592009002252
705120,3777.7446286544377,9999.387096774102,0.0,0.8756742272620889,1.1347593809381102
705180,3777.7473647477163,9999.387096774102,0.0,0.8761435641209288,1.1347593511232377
705240,3777.9086447976374,9999.387096774102,0.0,0.875810334445439,1.1347588857867013
705300,3778.0305398966016,9999.387096774102,0.0,0.8746837074912618,1.1347587275938338
705360,3778.3563499492457,9999.387096774102,0.0,0.8739991971115815,1.1347584657672511
705420,3778.225369824814,9999.387096774102,0.0,0.8750169099488956,1.1347575476753924
705480,3777.897765870068,9999.387096774102,0.0,0.8767268809919432,1.1347569578567376
705540,3778.0673933204575,9999.387096774102,0.0,0.8756349885172858,1.134756630128435
705600,3778.0035665076916,9999.387096774102,0.0,0.8756256181523319,1.1347564538484185
705660,3778.262757643239,9999.387096774102,0.0,0.8742371907053387,1.1347565361384135
705720,3778.0917356685554,9999.387096774102,0.0,0.8748479314616084,1.1347565064180607
705780,3777.874620719222,9999.387096774102,0.0,0.8758933916220022,1.1347566021653368
705840,3777.8501482202078,9999.387096774102,0.0,0.8760617195202283,1.134756689790137
705900,3778.0656556322488,9999.387096774102,0.0,0.8744189206392374,1.1347570610728173
705960,3778.0213613471087,9999.387096774102,0.0,0.8748557139883727,1.134757221781292
706020,3778.005161134823,9999.387096774102,0.0,0.8747814969220459,1.134757536333217
706080,3777.8812020591254,9999.387096774102,0.0,0.8754910175263906,1.1347576811728564
706140,3777.636623224609,9999.387096774102,0.0,0.876733452084442,1.1347578781444372
706200,3777.880866293306,9999.387096774102,0.0,0.8752902792306456,1.1347582000443137
706260,3777.924874382252,9999.387096774102,0.0,0.8747256526413967,1.1347584816777108
706320,3777.9787035860177,9999.387096774102,0.0,0.8746066577305941,1.134758770113812
706380,3777.804530869146,9999.387096774102,0.0,0.875424502023821,1.1347588826022796
706440,3777.5578368689985,9999.387096774102,0.0,0.8768599015314597,1.1347590667330654
706500,3778.040829464652,9999.387096774102,0.0,0.8751421902297324,1.1347588845454424
706560,3778.003199474531,9999.387096774102,0.0,0.8751982560392173,1.134758474033309
706620,3778.2031537212783,9999.387096774102,0.0,0.8742452610317396,1.134758391224899
706680,3778.173049121351,9999.387096774102,0.0,0.8753989041071841,1.134757673749977
706740,3778.057592056064,9999.387096774102,0.0,0.8759511431540569,1.1347568913321324
706800,3778.1304816530383,9999.387096774102,0.0,0.8750963881565272,1.134756556428058
706860,3778.1095891714594,9999.387096774102,0.0,0.8753943154778009,1.1347562068761303
706920,3778.314756414848,9999.387096774102,0.0,0.8738828293645999,1.134756269990244
706980,3778.116883168676,9999.387096774102,0.0,0.8750557722685438,1.1347561465446763
707040,3777.804873191867,9999.387096774102,0.0,0.8766666588836296,1.1347561778086328
707100,3777.9574108680804,9999.387096774102,0.0,0.8756460195808744,1.1347563607612683
707160,3777.9230265627702,9999.387096774102,0.0,0.8755003487522728,1.1347565831921131
707220,3778.1708157880325,9999.387096774102,0.0,0.8742338589475568,1.1347569385128913
707280,3778.000322563186,9999.387096774102,0.0,0.8748878959367646,1.1347571035124067
707340,3777.789263910231,9999.387096774102,0.0,0.8759228338177796,1.1347573380643394
707400,3777.772253447993,9999.387096774102,0.0,0.8760706584822199,1.1347575237115675
707460,3777.9975567645693,9999.387096774102,0.0,0.8744133694227358,1.13475795285304
707520,3777.9648885873335,9999.387096774102,0.0,0.8747977479465495,1.1347581494324797
707580,3777.9341915689297,9999.387096774102,0.0,0.8748363791743139,1.1347584626925573
707640,3777.8159312471485,9999.387096774102,0.0,0.875529416147966,1.1347586036426067
707700,3777.5871489011342,9999.387096774102,0.0,0.876698215947257,1.1347587852601655
707760,3777.8336944936445,9999.387096774102,0.0,0.8752687910531435,1.1347590810925896
707820,3777.8885165799675,9999.387096774102,0.0,0.8746716650105596,1.1347593316270008
707880,3777.963636902027,9999.387096774102,0.0,0.8748319231554655,1.1347595560110781
707940,3777.979299374923,9999.387096774102,0.0,0.8754437806628835,1.1347590966392787
708000,3777.78744451163,9999.387096774102,0.0,0.8763716618051758,1.134758672077329
708060,3778.0869855269025,9999.387096774102,0.0,0.874621336386883,1.1347585649850516
708120,3778.3091003149384,9999.387096774102,0.0,0.8746366637625619,1.134757854442196
708180,3778.2616817025664,9999.387096774102,0.0,0.8744736395844838,1.1347572390050775
708240,3778.078801195112,9999.387096774102,0.0,0.8754972750374479,1.1347568088189801
708300,3777.990845568955,9999.387096774102,0.0,0.8759047390431326,1.1347564567904762
708360,3778.0389647239667,9999.387096774102,0.0,0.8751550335975546,1.1347564616020998
708420,3778.0340776530134,9999.387096774102,0.0,0.8753342880208631,1.1347564206896867
708480,3778.2293275451075,9999.387096774102,0.0,0.8739438946484159,1.1347566905368167
708540,3778.0409819770293,9999.387096774102,0.0,0.875085387935261,1.1347567134932124
708600,3777.739027000065,9999.387096774102,0.0,0.8766561358839198,1.1347568418192204
708660,3777.8939684094257,9999.387096774102,0.0,0.875647663511026,1.1347570901948234
708720,3777.8769578323427,9999.387096774102,0.0,0.8754267692734021,1.1347573539940639
708780,3778.115934524835,9999.387096774102,0.0,0.8742341829311818,1.1347577204983215
708840,3777.946430371998,9999.387096774102,0.0,0.8749157493880209,1.1347578835338508
708900,3777.74013075955,9999.387096774102,0.0,0.8759429887437756,1.1347581051117346
708960,3777.728126640245,9999.387096774102,0.0,0.8760755022024431,1.1347582728615093
709020,3777.958297913559,9999.387096774102,0.0,0.874419773164275,1.1347586734897719
709080,3777.9355599576934,9999.387096774102,0.0,0.8747551803290555,1.1347588435126175
709140,3777.895461848993,9999.387096774102,0.0,0.8748677668566213,1.1347591147630456
709200,3777.792426573532,9999.387096774102,0.0,0.8761236499265215,1.1347590212323682
709260,3777.9131787544134,9999.387096774102,0.0,0.8758944443656979,1.1347585344220834
709320,3777.905446749714,9999.387096774102,0.0,0.8755686897939028,1.1347583439581757
709380,3778.5061881326556,9999.387096774102,0.0,0.8733574796600537,1.1347581337060437
709440,3778.292976845392,9999.387096774102,0.0,0.8747403356514285,1.134757205500638
709500,3778.0082608905873,9999.387096774102,0.0,0.8762116537586422,1.1347566511548624
709560,3778.0716622854325,9999.387096774102,0.0,0.8757198372693646,1.1347562839499734
709620,3777.919252284432,9999.387096774102,0.0,0.8762760181345064,1.134756094695132
709680,3778.2265002206836,9999.387096774102,0.0,0.8745092043875323,1.1347561956033025
709740,3778.1538226001016,9999.387096774102,0.0,0.8745288640470682,1.1347562444435646
709800,3777.9649215244676,9999.387096774102,0.0,0.8755413038266285,1.1347563602406727
709860,3777.878717809402,9999.387096774102,0.0,0.875960054096469,1.134756445571492
709920,3777.9501669706597,9999.387096774102,0.0,0.8751351527015643,1.1347567723299459
709980,3777.95686359024,9999.387096774102,0.0,0.8752707717831125,1.1347569614117572
710040,3778.136371628549,9999.387096774102,0.0,0.8740119220697792,1.1347573790683696
710100,3777.9559788091133,9999.387096774102,0.0,0.8751222646543891,1.1347575154367682
710160,3777.665336809646,9999.387096774102,0.0,0.8766502742034618,1.1347577146208727
710220,3777.8254194533665,9999.387096774102,0.0,0.8756446121462594,1.1347580044021846
