t,Tpos,Tpro,Tneg,o2,test
710280,3777.8264709950486,9999.387096774102,0.0,0.875347146002048,1.134758288557814
710340,3778.0547989163492,9999.387096774102,0.0,0.8742382318172202,1.1347586486585948
710400,3777.886131004651,9999.387096774102,0.0,0.8749508310967222,1.1347587955206249
710460,3777.68559747506,9999.387096774102,0.0,0.8759651965836369,1.1347589923454264
710520,3777.679700986329,9999.387096774102,0.0,0.8760778844688905,1.1347591323690494
710580,3777.901381264661,9999.387096774102,0.0,0.8745289649549335,1.1347594921470832
710640,3778.252375378266,9999.387096774102,0.0,0.8738790726209273,1.1347594101994227
710700,3778.0670700308533,9999.387096774102,0.0,0.87480834330817,1.1347588808558873
710760,3777.7272850195995,9999.387096774102,0.0,0.8768370634255744,1.1347585812099557
710820,3778.0858511102215,9999.387096774102,0.0,0.8755537368454032,1.1347580953628105
710880,3778.070041676371,9999.387096774102,0.0,0.8757901854184448,1.1347573090894663
710940,3778.4255287320066,9999.387096774102,0.0,0.8734160368641124,1.1347570758234944
711000,3778.216394990795,9999.387096774102,0.0,0.874759824310336,1.1347566262026523
711060,3777.938694518741,9999.387096774102,0.0,0.8761478970382197,1.1347564342094574
711120,3777.9778234449404,9999.387096774102,0.0,0.8757546980748797,1.1347563894205748
711180,3777.85255314496,9999.387096774102,0.0,0.8761785659008954,1.1347564548844673
711240,3778.1609207801152,9999.387096774102,0.0,0.8744683827894689,1.1347567210770981
711300,3778.086511008354,9999.387096774102,0.0,0.874535611759603,1.1347568780289174
711360,3777.895657832865,9999.387096774102,0.0,0.8755743797867634,1.1347570657792236
711420,3777.814277122276,9999.387096774102,0.0,0.8759888777687148,1.1347571997188632
711480,3777.896539581212,9999.387096774102,0.0,0.8751356486554731,1.1347575501512492
711540,3777.913311219304,9999.387096774102,0.0,0.8752227052558906,1.1347577493908603
711600,3778.0820999015787,9999.387096774102,0.0,0.8740561751873724,1.134758150602408
711660,3777.906714697449,9999.387096774102,0.0,0.8751480062529362,1.1347582715384228
711720,3777.6249740503317,9999.387096774102,0.0,0.8766393998577714,1.1347584461637177
711780,3777.7868616136866,9999.387096774102,0.0,0.8756447097303866,1.134758706532062
711840,3777.8009686645028,9999.387096774102,0.0,0.8752924062479078,1.1347589599724093
711900,3778.172357068635,9999.387096774102,0.0,0.8737878515916295,1.1347592820744927
711960,3778.080941403454,9999.387096774102,0.0,0.8750252318779872,1.1347587776352548
712020,3777.8512983888004,9999.387096774102,0.0,0.8761070402963552,1.134758361480708
712080,3777.936576646308,9999.387096774102,0.0,0.8756403168331351,1.1347581698651132
712140,3778.2466173716025,9999.387096774102,0.0,0.8750945466356986,1.1347574450960598
712200,3778.2701483460432,9999.387096774102,0.0,0.8744932720822992,1.1347568835745412
712260,3778.211640547842,9999.387096774102,0.0,0.8749473347656785,1.1347565057285525
712320,3778.058921938036,9999.387096774102,0.0,0.8755902256735957,1.134756157646308
712380,3777.96499584372,9999.387096774102,0.0,0.8756915900011945,1.1347561189268327
712440,3777.9802680174257,9999.387096774102,0.0,0.8757280711004493,1.1347560939657488
712500,3778.3032926119495,9999.387096774102,0.0,0.8735180545623386,1.1347564343010481
712560,3778.109276038449,9999.387096774102,0.0,0.8747655484643293,1.1347564734692954
712620,3777.831299115968,9999.387096774102,0.0,0.8761968407568111,1.1347566358477534
712680,3777.8833813523715,9999.387096774102,0.0,0.8757754436078815,1.1347568494782065
712740,3777.7810048506444,9999.387096774102,0.0,0.8760935939782406,1.1347571009374189
712800,3778.0873487290846,9999.387096774102,0.0,0.8744282956831518,1.1347574928036572
712860,3778.011452902223,9999.387096774102,0.0,0.874545465494104,1.134757729877397
712920,3777.819098269828,9999.387096774102,0.0,0.8756130673899418,1.1347579640040493
712980,3777.7441030333084,9999.387096774102,0.0,0.8760176934902583,1.134758124479132
713040,3777.8384517611294,9999.387096774102,0.0,0.8751298188778328,1.1347584804941027
713100,3777.865745072124,9999.387096774102,0.0,0.8751668594781965,1.1347586753722851
713160,3778.0216442997407,9999.387096774102,0.0,0.8741076901336201,1.134759046277334
713220,3777.8515144463718,9999.387096774102,0.0,0.875180222979688,1.1347591409862372
713280,3777.5799028315528,9999.387096774102,0.0,0.8766294592359194,1.1347592817939878
713340,3777.914304176845,9999.387096774102,0.0,0.8750711485295825,1.1347594325508803
713400,3778.0216313275005,9999.387096774102,0.0,0.8751909975406272,1.1347589769849635
713460,3778.144832707945,9999.387096774102,0.0,0.8740990552619476,1.1347587951228404
713520,3777.9901189031148,9999.387096774102,0.0,0.8757952987553971,1.1347584237632005
713580,3778.1226834034132,9999.387096774102,0.0,0.8756191732770435,1.1347575696357264
713640,3777.885737107252,9999.387096774102,0.0,0.8767210026326395,1.134756983234026
713700,3778.1905190646917,9999.387096774102,0.0,0.8749696393966598,1.1347567198480073
713760,3778.1828231891072,9999.387096774102,0.0,0.8745790731915573,1.1347565355685236
713820,3778.118375368705,9999.387096774102,0.0,0.8749832520975341,1.1347564970610835
713880,3777.9654826619358,9999.387096774102,0.0,0.8756537111659085,1.13475642721307
713940,3777.8920882100606,9999.387096774102,0.0,0.8756892302381811,1.1347565866971105
714000,3777.9170278545166,9999.387096774102,0.0,0.8756918382604701,1.134756695316449
714060,3778.2323872468824,9999.387096774102,0.0,0.8735624104602159,1.1347571159149032
714120,3778.0465660944883,9999.387096774102,0.0,0.8747725513282764,1.1347572154682335
714180,3777.770567269453,9999.387096774102,0.0,0.8762131823030526,1.1347574059094205
714240,3777.8267500361953,9999.387096774102,0.0,0.8757926222213513,1.1347576320390742
714300,3777.741521312658,9999.387096774102,0.0,0.8760309961395285,1.1347578836599297
714360,3778.045795509969,9999.387096774102,0.0,0.8744013777318037,1.1347582596080457
714420,3777.9692074745735,9999.387096774102,0.0,0.8745523283892088,1.134758471728875
714480,3777.7762943944076,9999.387096774102,0.0,0.875637158067693,1.134758674790111
714540,3777.7048988975753,9999.387096774102,0.0,0.8760373216357498,1.1347588046114865
714600,3777.756080155571,9999.387096774102,0.0,0.8755176843216524,1.1347591121020015
714660,3778.242379035496,9999.387096774102,0.0,0.8740523030732925,1.1347590296546404
714720,3778.113826474016,9999.387096774102,0.0,0.8746174477805744,1.1347585526216242
714780,3777.8715513813827,9999.387096774102,0.0,0.8761687483211419,1.1347582991804184
714840,3778.0743134501126,9999.387096774102,0.0,0.8757977534379352,1.1347577192589984
714900,3778.0476556709436,9999.387096774102,0.0,0.8760412119666875,1.1347569335686285
714960,3778.3848795986282,9999.387096774102,0.0,0.8736973583754222,1.1347566963353033
715020,3778.232882517038,9999.387096774102,0.0,0.8747442742668259,1.1347562874940864
715080,3778.08030088051,9999.387096774102,0.0,0.8753900911055483,1.1347561735009652
715140,3778.0150092644303,9999.387096774102,0.0,0.8756403663192193,1.1347560967690593
715200,3777.795616847717,9999.387096774102,0.0,0.876657679197437,1.134756147200249
715260,3778.0867066723226,9999.387096774102,0.0,0.8749412176607939,1.1347564061670314
715320,3778.095436923107,9999.387096774102,0.0,0.8745081408135273,1.1347566284199824
715380,3778.016233816084,9999.387096774102,0.0,0.8750343512735114,1.1347568701215838
715440,3777.871285283275,9999.387096774102,0.0,0.8757025823977636,1.1347570065946802
715500,3777.8122173118186,9999.387096774102,0.0,0.8756905267471986,1.1347573127856307
715560,3777.8472831703884,9999.387096774102,0.0,0.8756485399190599,1.1347575254501938
715620,3778.1553075560346,9999.387096774102,0.0,0.8736062116121452,1.1347579999607205
715680,3777.9769305014793,9999.387096774102,0.0,0.8747860957448347,1.134758135459563
715740,3777.703632779842,9999.387096774102,0.0,0.8762330270236812,1.1347583339833365
715800,3777.7646745673965,9999.387096774102,0.0,0.875809318906088,1.1347585571365402
715860,3777.698297932183,9999.387096774102,0.0,0.8759601253183681,1.1347587959960126
715920,3778.0002618097674,9999.387096774102,0.0,0.8743695896809702,1.1347591444908172
715980,3777.9215486556354,9999.387096774102,0.0,0.8745647108666591,1.134759320853282
716040,3777.6345944651816,9999.387096774102,0.0,0.8765559546007929,1.134759445482031
716100,3777.911654744361,9999.387096774102,0.0,0.875765259501074,1.1347591146993188
716160,3777.8251913132026,9999.387096774102,0.0,0.876133679797773,1.134758704883474
716220,3778.3647955644965,9999.387096774102,0.0,0.873087359633782,1.1347587216204633
716280,3778.3462611082405,9999.387096774102,0.0,0.8744461238725222,1.1347579722376944
716340,3778.153412961562,9999.387096774102,0.0,0.8751984136994111,1.1347572290924277
716400,3777.9785829894176,9999.387096774102,0.0,0.8759137148899041,1.134756801744482
716460,3777.9844086954836,9999.387096774102,0.0,0.8759769001730662,1.1347564624778468
716520,3778.28314069111,9999.387096774102,0.0,0.8738074994044925,1.134756563528565
716580,3778.1560438798792,9999.387096774102,0.0,0.8746921083114535,1.1347564742627698
716640,3777.9910682894497,9999.387096774102,0.0,0.8754552064864722,1.1347565750532385
716700,3777.9377226875017,9999.387096774102,0.0,0.8756732771952918,1.1347566510078226
716760,3777.7369848653016,9999.387096774102,0.0,0.876601917486882,1.134756806182541
716820,3778.0281560670705,9999.387096774102,0.0,0.8749123662078487,1.1347571323952326
716880,3778.043834430951,9999.387096774102,0.0,0.8744752784823526,1.1347573948903953
716940,3777.9560014194453,9999.387096774102,0.0,0.8750659591438451,1.134757648391436
717000,3777.815106550941,9999.387096774102,0.0,0.8757381653475105,1.1347577869279422
717060,3777.765982542863,9999.387096774102,0.0,0.8756961131910503,1.1347580827499248
717120,3777.8090190329963,9999.387096774102,0.0,0.8756159718290164,1.1347582799006941
717180,3778.111069907569,9999.387096774102,0.0,0.8736390864452526,1.134758721848173
717240,3777.9381546409754,9999.387096774102,0.0,0.8747948390105116,1.1347588289114081
717300,3777.6677876408144,9999.387096774102,0.0,0.8762394224721433,1.1347589910999347
717360,3777.8144723675505,9999.387096774102,0.0,0.8757964332510435,1.1347590522407478
717420,3777.9713279548805,9999.387096774102,0.0,0.8755839544586235,1.1347585961172184
717480,3778.143639995918,9999.387096774102,0.0,0.874154655094149,1.1347584544302471
717540,3778.20907610295,9999.387096774102,0.0,0.8748436090516036,1.1347581344510016
717600,3778.1978926581846,9999.387096774102,0.0,0.8753157899545779,1.1347572310192058
717660,3777.8860185667663,9999.387096774102,0.0,0.8768989215158137,1.134756631612203
717720,3778.13294998775,9999.387096774102,0.0,0.8753899004057686,1.1347563414255837
717780,3778.1146011620062,9999.387096774102,0.0,0.8750653210740703,1.1347561775306196
717840,3778.238674424544,9999.387096774102,0.0,0.8744573433635356,1.1347562226885062
717900,3778.0491810635226,9999.387096774102,0.0,0.8752251706559465,1.1347561742035701
717960,3777.8702240325524,9999.387096774102,0.0,0.8759414989584324,1.1347563032654437
718020,3777.881021930694,9999.387096774102,0.0,0.8759722375692652,1.1347564170191877
718080,3778.192273728209,9999.387096774102,0.0,0.8737980690548073,1.134756846927579
718140,3778.0742529217628,9999.387096774102,0.0,0.8746557045871438,1.1347569937680928
718200,3777.8986646590924,9999.387096774102,0.0,0.8755069018086608,1.1347572500333212
718260,3777.851815835157,9999.387096774102,0.0,0.8757109188514978,1.134757443342525
718320,3777.672254713542,9999.387096774102,0.0,0.8765392801254992,1.1347576772931858
718380,3777.9650482790744,9999.387096774102,0.0,0.8748757956224698,1.1347580460656532
718440,3777.986238607937,9999.387096774102,0.0,0.8744456155500516,1.134758326477359
718500,3777.888922665127,9999.387096774102,0.0,0.8751044183082283,1.1347585740576744
718560,3777.752849792103,9999.387096774102,0.0,0.8757783554510172,1.1347587007461295
718620,3777.7155705964756,9999.387096774102,0.0,0.8756969497030014,1.1347589745289692
718680,3777.767314535696,9999.387096774102,0.0,0.8755759368600087,1.1347591461026918
718740,3778.0620210062884,9999.387096774102,0.0,0.8736749195911117,1.134759545564196
718800,3778.017004554045,9999.387096774102,0.0,0.8750246975404358,1.1347593911797058
718860,3777.954027213156,9999.387096774102,0.0,0.875509120320679,1.1347588570618883
718920,3777.683749989144,9999.387096774102,0.0,0.876925976584566,1.134758577080771
718980,3778.3002802856217,9999.387096774102,0.0,0.874340163017309,1.1347582637351803
719040,3778.2054072164924,9999.387096774102,0.0,0.8750371405861513,1.1347574305796873
719100,3778.2568839234527,9999.387096774102,0.0,0.8745496825949658,1.134757051080345
719160,3778.1176735337135,9999.387096774102,0.0,0.8753413938667611,1.1347566089001935
719220,3777.822071959878,9999.387096774102,0.0,0.8768213874554586,1.13475638119969
719280,3778.044509235785,9999.387096774102,0.0,0.8753899995002605,1.1347564190565806
719340,3778.0516560941924,9999.387096774102,0.0,0.8749533882621502,1.1347565180919734
719400,3778.1603846774306,9999.387096774102,0.0,0.8744827265007776,1.1347567286476243
719460,3777.97516471187,9999.387096774102,0.0,0.8752657655541538,1.134756795870697
719520,3777.804899796518,9999.387096774102,0.0,0.8759569806557124,1.1347570037402164
719580,3777.8225743400913,9999.387096774102,0.0,0.8759606662346515,1.1347571707165445
719640,3778.136116933382,9999.387096774102,0.0,0.8738111893620094,1.1347576229918621
719700,3778.0268031113433,9999.387096774102,0.0,0.8746303859873278,1.1347577804822826
719760,3777.845077908296,9999.387096774102,0.0,0.8755370038838258,1.1347580233804613
719820,3777.801742254873,9999.387096774102,0.0,0.8757381522522022,1.1347582013263124
719880,3777.6375777342705,9999.387096774102,0.0,0.876492961203817,1.134758414218739
719940,3777.9302643752003,9999.387096774102,0.0,0.874852398130143,1.134758752962757
720000,3777.9557881424753,9999.387096774102,0.0,0.8744253798312608,1.1347589999645402
720060,3777.8119712998355,9999.387096774102,0.0,0.8757499953846318,1.1347591746289467
720120,3777.9530258022455,9999.387096774102,0.0,0.8756842475410328,1.1347587723051078
720180,3777.805722114478,9999.387096774102,0.0,0.8763794292040576,1.1347583545532114
720240,3778.269853873617,9999.387096774102,0.0,0.8736890711469444,1.1347583273888324
720300,3778.3936331010887,9999.387096774102,0.0,0.874328114890995,1.1347576035439078
720360,3778.2453315385633,9999.387096774102,0.0,0.874741826137024,1.1347569130752722
720420,3778.028807504433,9999.387096774102,0.0,0.875817700108697,1.1347564724870163
720480,3777.993160144356,9999.387096774102,0.0,0.8760218569232187,1.134756132032829
720540,3778.1697420994083,9999.387096774102,0.0,0.8745166174614735,1.13475619535356
720600,3778.113785574224,9999.387096774102,0.0,0.8749907643091617,1.134756147520335
720660,3778.1431066154328,9999.387096774102,0.0,0.8746009067707229,1.1347563550375306
720720,3778.0014873458044,9999.387096774102,0.0,0.8753940486978314,1.1347564086757547
720780,3777.725361851009,9999.387096774102,0.0,0.8767925910085268,1.1347565560670885
720840,3777.957641084228,9999.387096774102,0.0,0.875363913624167,1.134756860164313
720900,3777.9800960939483,9999.387096774102,0.0,0.8748769541619746,1.1347571491534663
720960,3778.073152811066,9999.387096774102,0.0,0.8745154104312152,1.1347574833979692
721020,3777.8921882585837,9999.387096774102,0.0,0.8753157330228024,1.134757638038319
721080,3777.7334973878947,9999.387096774102,0.0,0.8759704537469244,1.1347578998830428
721140,3777.759416950874,9999.387096774102,0.0,0.8759429692076117,1.1347580976124036
721200,3778.075221122373,9999.387096774102,0.0,0.873819941980104,1.1347585532809112
721260,3777.973468873402,9999.387096774102,0.0,0.8746078809212006,1.1347587058160962
721320,3777.7851232409644,9999.387096774102,0.0,0.8755747493931432,1.1347589219783232
721380,3777.74635059674,9999.387096774102,0.0,0.8757680460760765,1.1347590739581412
721440,3777.599374188138,9999.387096774102,0.0,0.876440594535969,1.1347592566573568
721500,3778.215019714528,9999.387096774102,0.0,0.8733887492271639,1.1347595787631015
721560,3778.147775234887,9999.387096774102,0.0,0.8745333501749808,1.134759084178448
721620,3778.004311031146,9999.387096774102,0.0,0.8750304303949499,1.1347587479232242
721680,3777.7852677741234,9999.387096774102,0.0,0.8766351243120167,1.1347584057533584
721740,3778.108121857919,9999.387096774102,0.0,0.875714063678504,1.1347576342441077
721800,3778.052450015044,9999.387096774102,0.0,0.8756406219723702,1.1347570851007835
721860,3778.3329436921413,9999.387096774102,0.0,0.874228212141169,1.1347568308936913
721920,3778.164844896476,9999.387096774102,0.0,0.8747822318670165,1.1347565318065922
721980,3777.940659855533,9999.387096774102,0.0,0.8758464565689249,1.1347564314753986
722040,3777.903317844877,9999.387096774102,0.0,0.8760556852920718,1.1347563795376954
722100,3778.0992975842946,9999.387096774102,0.0,0.8744993717119734,1.134756648366172
722160,3778.0538364017157,9999.387096774102,0.0,0.874935053238044,1.1347567396460572
722220,3778.069256078373,9999.387096774102,0.0,0.8746528937701596,1.1347570280094008
722280,3777.9330033266738,9999.387096774102,0.0,0.8754298457086048,1.1347571437098654
722340,3777.671438669113,9999.387096774102,0.0,0.8767620235050091,1.1347573269925582
722400,3777.9061507683664,9999.387096774102,0.0,0.8753489254727872,1.1347576444863767
722460,3777.9406164282127,9999.387096774102,0.0,0.8748209980443612,1.1347579333847284
722520,3778.022899232592,9999.387096774102,0.0,0.8745356434856841,1.134758248098655
722580,3777.844499770167,9999.387096774102,0.0,0.8753497383608153,1.134758380721799
722640,3777.69342627007,9999.387096774102,0.0,0.8759822987290617,1.1347586146815756
722700,3777.7251918339107,9999.387096774102,0.0,0.8759295010711808,1.1347587837378712
722760,3778.0407805108175,9999.387096774102,0.0,0.8738362138466728,1.134759201087832
722820,3778.1919359320345,9999.387096774102,0.0,0.8742809554149825,1.134759089000382
722880,3778.038491254113,9999.387096774102,0.0,0.8751183039548031,1.1347585460552845
722940,3777.6906790837693,9999.387096774102,0.0,0.8770999599447384,1.1347582482148921
723000,3778.1927623863044,9999.387096774102,0.0,0.875065450292591,1.1347578462079213
723060,3778.14984717375,9999.387096774102,0.0,0.8754696404496494,1.1347570352848901
723120,3778.4007802270476,9999.387096774102,0.0,0.8737544652729956,1.1347567528029603
723180,3778.1974559505243,9999.387096774102,0.0,0.8749948775964036,1.1347562988793443
723240,3777.8798742008853,9999.387096774102,0.0,0.8766104983334702,1.134756085668298
723300,3778.0105636854373,9999.387096774102,0.0,0.8756702682769906,1.1347560913269417
723360,3777.955534781774,9999.387096774102,0.0,0.8756298648720321,1.134756189428423
723420,3778.222979476207,9999.387096774102,0.0,0.8742304343284104,1.134756466248648
723480,3778.0581456211603,9999.387096774102,0.0,0.8748195119664943,1.1347565806527309
723540,3777.841773369792,9999.387096774102,0.0,0.875881853260359,1.1347567798590668
723600,3777.814262658494,9999.387096774102,0.0,0.8760672356036265,1.134756944031404
723660,3778.020239558852,9999.387096774102,0.0,0.8744949385137749,1.1347573630392267
723720,3777.987552279502,9999.387096774102,0.0,0.8748714074800712,1.13475756346832
723780,3777.9871231163083,9999.387096774102,0.0,0.8747152620122167,1.1347579052713241
723840,3777.8577584305426,9999.387096774102,0.0,0.8754707844654036,1.1347580590910427
723900,3777.6124225568956,9999.387096774102,0.0,0.8767285241296312,1.134758258238723
723960,3777.8501119657544,9999.387096774102,0.0,0.875328270567356,1.1347585732344925
724020,3777.897123763784,9999.387096774102,0.0,0.8747591836107766,1.1347588485043127
724080,3777.966527405723,9999.387096774102,0.0,0.8745623589060821,1.1347591310287841
724140,3777.7911011793553,9999.387096774102,0.0,0.8753902991436474,1.1347592315471215
724200,3777.5392104301136,9999.387096774102,0.0,0.8768736659644276,1.134759396590323
724260,3778.0090828120474,9999.387096774102,0.0,0.875196679757091,1.1347592034624383
724320,3777.976902144298,9999.387096774102,0.0,0.875231632339135,1.1347587943381854
724380,3778.1983746227206,9999.387096774102,0.0,0.8741535965413485,1.1347587123736818
724440,3778.1580808237245,9999.387096774102,0.0,0.8753605228682172,1.1347579936224736
724500,3778.0377737581885,9999.387096774102,0.0,0.8759349259053409,1.134757217171824
724560,3778.097014815614,9999.387096774102,0.0,0.875173179032866,1.1347568754518518
724620,3778.0846423158428,9999.387096774102,0.0,0.8754233129911997,1.134756524611225
724680,3778.3042130765602,9999.387096774102,0.0,0.8738320580679269,1.1347565851500256
724740,3778.1053875744583,9999.387096774102,0.0,0.8750240739575335,1.134756451115383
724800,3777.7960191300285,9999.387096774102,0.0,0.876625957484452,1.13475647089363
724860,3777.9382466549932,9999.387096774102,0.0,0.8756710918145935,1.1347566350189973
724920,3777.9006134530027,9999.387096774102,0.0,0.8755564578090648,1.1347568418152125
724980,3778.159634984225,9999.387096774102,0.0,0.8742259241509994,1.1347571849546694
725040,3777.995585635239,9999.387096774102,0.0,0.8748470029263897,1.1347573397045323
725100,3777.783773963808,9999.387096774102,0.0,0.8759052799644589,1.1347575574917068
725160,3777.7617441761754,9999.387096774102,0.0,0.8760758733024027,1.134757727045177
725220,3777.973939892021,9999.387096774102,0.0,0.874499659875797,1.1347581351061862
725280,3777.9517448450674,9999.387096774102,0.0,0.8748247841480059,1.1347583216303048
725340,3777.940815913259,9999.387096774102,0.0,0.8747520627732116,1.1347586294344694
725400,3777.814916213567,9999.387096774102,0.0,0.8754996569113825,1.1347587542111908
725460,3777.5816368823034,9999.387096774102,0.0,0.8767008491411316,1.134758921261056
725520,3778.078526202346,9999.387096774102,0.0,0.8742447448819037,1.134759171883688
725580,3778.108307519848,9999.387096774102,0.0,0.8748417669653442,1.1347587024008807
725640,3778.117001719495,9999.387096774102,0.0,0.8744289723609475,1.134758459935601
725700,3777.877394610912,9999.387096774102,0.0,0.8763975663740511,1.1347580897656904
725760,3778.125053878693,9999.387096774102,0.0,0.8757433506685107,1.1347572678572337
725820,3777.965899693298,9999.387096774102,0.0,0.8763297133254729,1.1347566953377843
725880,3778.2871085704137,9999.387096774102,0.0,0.8745673728315372,1.1347564495902644
725940,3778.218486760441,9999.387096774102,0.0,0.8745266407364958,1.1347562282712091
726000,3778.0405838348756,9999.387096774102,0.0,0.875456216021145,1.1347561553091752
726060,3777.9405347079846,9999.387096774102,0.0,0.8759154144193464,1.1347561020943766
726120,3777.987921608078,9999.387096774102,0.0,0.8752081017864715,1.1347563249480135
726180,3777.991113798117,9999.387096774102,0.0,0.8753555294584042,1.1347564438455235
726240,3778.1980713266857,9999.387096774102,0.0,0.8739039454766565,1.134756833980483
726300,3778.009652791469,9999.387096774102,0.0,0.8750601444843725,1.1347569442366947
726360,3777.7111149247366,9999.387096774102,0.0,0.8766225210614064,1.1347571347726522
726420,3777.8581271863536,9999.387096774102,0.0,0.8756719249955159,1.1347574201330959
726480,3777.8409278999693,9999.387096774102,0.0,0.8754683147847302,1.1347577094884553
726540,3778.089871153476,9999.387096774102,0.0,0.8742238793695409,1.1347580928057297
726600,3777.9262097456913,9999.387096774102,0.0,0.8748817749363313,1.1347582655657749
726660,3777.719731199034,9999.387096774102,0.0,0.875931021284241,1.1347584843716771
726720,3777.704185419567,9999.387096774102,0.0,0.8760825847540794,1.1347586453781002
726780,3777.924033618632,9999.387096774102,0.0,0.8744967483596615,1.134759030456308
726840,3777.9122264005364,9999.387096774102,0.0,0.8747728059913051,1.1347591924919904
726900,3777.8886384258194,9999.387096774102,0.0,0.8747974645297438,1.134759455813292
726960,3777.7789090520655,9999.387096774102,0.0,0.8761005235936713,1.1347593471246455
727020,3777.891258651409,9999.387096774102,0.0,0.8758980971586702,1.134758858101795
727080,3777.874648173661,9999.387096774102,0.0,0.8756413207173189,1.1347586589475258
727140,3778.484656822579,9999.387096774102,0.0,0.8733505551281576,1.1347584454874589
727200,3778.2729322879336,9999.387096774102,0.0,0.8747210693876811,1.1347575290820995
727260,3777.9982575756235,9999.387096774102,0.0,0.8761413548550224,1.1347569806218503
727320,3778.0506472750194,9999.387096774102,0.0,0.8757241786503495,1.1347566055992042
727380,3777.894543271515,9999.387096774102,0.0,0.8763144861884712,1.1347564081260244
727440,3778.201319352458,9999.387096774102,0.0,0.8745486583044985,1.1347564972684812
727500,3778.1406990110017,9999.387096774102,0.0,0.874508627110958,1.1347565406611582
727560,3777.9596757913528,9999.387096774102,0.0,0.8754966448100587,1.1347566448312845
727620,3777.8673509250657,9999.387096774102,0.0,0.8759447195550898,1.134756714899981
727680,3777.924937964639,9999.387096774102,0.0,0.8752108822212535,1.1347570201469954
727740,3777.938763299425,9999.387096774102,0.0,0.875305782752318,1.1347571966923578
727800,3778.1347966908606,9999.387096774102,0.0,0.8739528378433883,1.1347576056084097
727860,3777.9524651711745,9999.387096774102,0.0,0.8750858665171276,1.1347577267799371
727920,3777.6625412966196,9999.387096774102,0.0,0.8766149163639559,1.1347579116202209
727980,3777.8119589704315,9999.387096774102,0.0,0.8756739870222252,1.1347581818394483
728040,3777.8092847374733,9999.387096774102,0.0,0.8754079604256014,1.134758450798569
728100,3778.0508165404203,9999.387096774102,0.0,0.8742228120132001,1.134758801086545
728160,3777.88777075049,9999.387096774102,0.0,0.8749049060948887,1.1347589395299889
728220,3777.5686930312227,9999.387096774102,0.0,0.8769387924966977,1.1347590826341534
728280,3777.959495841693,9999.387096774102,0.0,0.875602732259539,1.134758821274153
728340,3777.9056230119522,9999.387096774102,0.0,0.875771713334246,1.134758416890041
728400,3778.3578509040026,9999.387096774102,0.0,0.8732972766026476,1.1347584211837982
728460,3778.290333220429,9999.387096774102,0.0,0.874838183301806,1.1347576649432982
728520,3778.1155623946884,9999.387096774102,0.0,0.8755806138923737,1.1347568932208811
728580,3778.028297364271,9999.387096774102,0.0,0.8756996037582285,1.1347565002630955
728640,3778.0392049461575,9999.387096774102,0.0,0.8757840356208321,1.1347561642766943
728700,3778.36548447995,9999.387096774102,0.0,0.873491550594464,1.1347562859715226
728760,3778.1697310154805,9999.387096774102,0.0,0.8747377659531816,1.1347561717377288
728820,3777.8990469149803,9999.387096774102,0.0,0.8761122820459862,1.1347562320431075
728880,3777.9366435913244,9999.387096774102,0.0,0.8757606276379342,1.1347563614915543
728940,3777.809954350272,9999.387096774102,0.0,0.8762098543957129,1.134756555418105
729000,3778.118106950893,9999.387096774102,0.0,0.8744998950347266,1.134756917118478
729060,3778.0555957070283,9999.387096774102,0.0,0.8745150872423715,1.1347571501011553
729120,3777.871344200522,9999.387096774102,0.0,0.8755396472322258,1.134757386782086
729180,3777.785616734238,9999.387096774102,0.0,0.8759800599946432,1.1347575511760555
729240,3777.8572985633136,9999.387096774102,0.0,0.8752036436948541,1.1347579141343744
729300,3777.8820258776,9999.387096774102,0.0,0.8752483766568594,1.1347581250746288
729360,3778.0648366372307,9999.387096774102,0.0,0.8740084979628749,1.1347585323078235
729420,3777.88864758524,9999.387096774102,0.0,0.8751182539677352,1.1347586490431822
729480,3777.608545010707,9999.387096774102,0.0,0.8766088538961289,1.134758815335843
729540,3777.761523368901,9999.387096774102,0.0,0.8756725664809106,1.1347590597058126
