t,Tpos,Tpro,Tneg,o2,test
729600,3777.7745744665945,9999.387096774102,0.0,0.8753393745207058,1.1347592988117132
729660,3778.165690015711,9999.387096774102,0.0,0.873714228680938,1.134759611300035
729720,3778.065932583145,9999.387096774102,0.0,0.8749898683038819,1.1347591038837015
729780,3777.836630583569,9999.387096774102,0.0,0.8760742839294835,1.134758686140496
729840,3777.9018357799296,9999.387096774102,0.0,0.8757368736130036,1.1347584798034374
729900,3778.2155866911107,9999.387096774102,0.0,0.875133547127457,1.1347577609192276
729960,3778.2446247372723,9999.387096774102,0.0,0.8745111979553123,1.1347572064405933
730020,3778.2018510207904,9999.387096774102,0.0,0.8748947935741684,1.1347568322392363
730080,3778.0444198701575,9999.387096774102,0.0,0.8755610390635684,1.13475647889365
730140,3777.9404710253557,9999.387096774102,0.0,0.8757376979156803,1.1347564261556113
730200,3777.958721383031,9999.387096774102,0.0,0.8757556560804121,1.13475639105249
730260,3778.286833388854,9999.387096774102,0.0,0.873519760402805,1.134756719321789
730320,3778.099092316298,9999.387096774102,0.0,0.8747406191738645,1.134756747881985
730380,3777.829119077544,9999.387096774102,0.0,0.8761303968199101,1.134756898981263
730440,3777.8700813067844,9999.387096774102,0.0,0.8757819786557349,1.134757092570835
730500,3777.7623556054373,9999.387096774102,0.0,0.8761420366254027,1.1347573268323268
730560,3778.0690636392515,9999.387096774102,0.0,0.8744694550665569,1.1347577019769006
730620,3778.006336006216,9999.387096774102,0.0,0.8745184325909648,1.1347579314099432
730680,3777.820501616483,9999.387096774102,0.0,0.8755670108337339,1.13475815235001
730740,3777.738765998638,9999.387096774102,0.0,0.8760036911938787,1.1347582973942243
730800,3777.818733528003,9999.387096774102,0.0,0.8752070721653309,1.1347586329339325
730860,3777.8524906472912,9999.387096774102,0.0,0.8752061036518883,1.1347588168886988
730920,3778.0262745962186,9999.387096774102,0.0,0.8740438624340708,1.134759182176836
730980,3777.9070734316488,9999.387096774102,0.0,0.8756367609038554,1.1347590414380089
731040,3777.9348806350354,9999.387096774102,0.0,0.8757545372815058,1.134758526509224
731100,3777.7664366759545,9999.387096774102,0.0,0.8764734823174711,1.1347582857350573
731160,3778.450473606238,9999.387096774102,0.0,0.8736562471953998,1.134758041908226
731220,3778.28142185084,9999.387096774102,0.0,0.8747629755299178,1.1347571596253252
731280,3778.1533665971633,9999.387096774102,0.0,0.8753294217299926,1.1347566908989988
731340,3778.0958823084457,9999.387096774102,0.0,0.8755803205610125,1.1347562791993326
731400,3777.8500806708525,9999.387096774102,0.0,0.8767358015385515,1.1347560678506547
731460,3778.1298816399467,9999.387096774102,0.0,0.875021925165403,1.13475614650598
731520,3778.1384981867673,9999.387096774102,0.0,0.87455921740901,1.1347562484006488
731580,3778.0852171176657,9999.387096774102,0.0,0.8749433462342738,1.1347564133655645
731640,3777.9308578943937,9999.387096774102,0.0,0.8756302808274441,1.134756488737304
731700,3777.848815030778,9999.387096774102,0.0,0.8757341560873856,1.1347567512082493
731760,3777.8779858199105,9999.387096774102,0.0,0.875713679347529,1.1347569411953013
731820,3778.198602150768,9999.387096774102,0.0,0.8735657184105678,1.1347574177417434
731880,3778.0196274521586,9999.387096774102,0.0,0.8747490897408455,1.1347575574644821
731940,3777.7507112718654,9999.387096774102,0.0,0.8761580249595787,1.134757772870426
732000,3777.797766878549,9999.387096774102,0.0,0.8758023961761499,1.134758006754867
732060,3777.710388763128,9999.387096774102,0.0,0.8760674700408205,1.1347582608265365
732120,3778.0153690743414,9999.387096774102,0.0,0.8744341200854799,1.1347586327950274
732180,3777.9510889044386,9999.387096774102,0.0,0.8745269798559262,1.1347588440676808
732240,3777.763654730936,9999.387096774102,0.0,0.8755998994178629,1.1347590372283716
732300,3777.6869690063913,9999.387096774102,0.0,0.8760288403366403,1.134759153094656
732360,3777.7243367583296,9999.387096774102,0.0,0.8756060532180294,1.1347594390583338
732420,3778.2097271933994,9999.387096774102,0.0,0.8741076283233663,1.1347593470409618
732480,3778.0942726056956,9999.387096774102,0.0,0.8746083290117109,1.1347588762655179
732540,3777.868165260789,9999.387096774102,0.0,0.8760732049203069,1.1347586220013437
732600,3778.0495714056938,9999.387096774102,0.0,0.875813668191656,1.1347580347756414
732660,3778.022554439505,9999.387096774102,0.0,0.876055061821014,1.1347572565314863
732720,3778.349383425323,9999.387096774102,0.0,0.8737792180043491,1.134757013671839
732780,3778.2108356131594,9999.387096774102,0.0,0.8747533057450082,1.1347566068996706
732840,3778.074848497382,9999.387096774102,0.0,0.8753092972526484,1.1347564923326707
732900,3778.0003466542184,9999.387096774102,0.0,0.8756266165499956,1.134756401233941
732960,3777.7771120110788,9999.387096774102,0.0,0.8766764611833732,1.1347564376762107
733020,3778.0634027954834,9999.387096774102,0.0,0.8749868544474456,1.1347566794979684
733080,3778.0788042841546,9999.387096774102,0.0,0.8745231304250906,1.134756890698118
733140,3778.015174694582,9999.387096774102,0.0,0.8749775182364723,1.134757122651915
733200,3777.8650268036,9999.387096774102,0.0,0.875670950632753,1.1347572438669402
733260,3777.794338488695,9999.387096774102,0.0,0.8757398412848505,1.134757529147351
733320,3777.831726041203,9999.387096774102,0.0,0.8756820611925461,1.134757727676871
733380,3778.1468560662847,9999.387096774102,0.0,0.8735996578178077,1.134758189417893
733440,3777.974223710784,9999.387096774102,0.0,0.8747549334287983,1.1347583138717283
733500,3777.7072507792,9999.387096774102,0.0,0.8761691071561888,1.134758501331771
733560,3777.756689038397,9999.387096774102,0.0,0.8758184174299558,1.134758705933298
733620,3777.684016653674,9999.387096774102,0.0,0.8760148864339228,1.134758929524471
733680,3778.2885941952068,9999.387096774102,0.0,0.8731185960730965,1.134759297945668
733740,3778.155336327003,9999.387096774102,0.0,0.8746234947200384,1.134758777938506
733800,3777.9398283513387,9999.387096774102,0.0,0.8755594459176289,1.134758393893661
733860,3777.8187355921245,9999.387096774102,0.0,0.8764289529708429,1.134758110852984
733920,3778.1686905883853,9999.387096774102,0.0,0.8755144564498811,1.1347573620612037
733980,3778.172126947597,9999.387096774102,0.0,0.8750426647863955,1.1347568166682689
734040,3778.3228262707353,9999.387096774102,0.0,0.8743883463495594,1.1347565202399132
734100,3778.1301625552346,9999.387096774102,0.0,0.8751331461085063,1.134756189445227
734160,3777.930927157563,9999.387096774102,0.0,0.8759382567852586,1.13475611005587
734220,3777.931181064853,9999.387096774102,0.0,0.8760005287425621,1.1347560794003715
734280,3778.2317083270946,9999.387096774102,0.0,0.8738574596291158,1.1347564068330358
734340,3778.1162639501117,9999.387096774102,0.0,0.8746923904004676,1.1347564847300986
734400,3777.964641434348,9999.387096774102,0.0,0.8753863053873191,1.1347567104521838
734460,3777.90291760021,9999.387096774102,0.0,0.8756670347424578,1.1347568726875414
734520,3777.7015381606993,9999.387096774102,0.0,0.8766138084291629,1.1347570908043678
734580,3777.9893729416426,9999.387096774102,0.0,0.8749500666846299,1.1347574570872767
734640,3778.0129744250416,9999.387096774102,0.0,0.8744811419025776,1.1347577503821666
734700,3777.9376405240305,9999.387096774102,0.0,0.8750190971080404,1.134758023090126
734760,3777.792863093646,9999.387096774102,0.0,0.8757153909939349,1.1347581681062864
734820,3777.7349636394324,9999.387096774102,0.0,0.8757415230067576,1.1347584584212795
734880,3777.7813472936127,9999.387096774102,0.0,0.8756430710889597,1.1347586512745855
734940,3778.089888429624,9999.387096774102,0.0,0.8736355315233506,1.1347590849563016
735000,3777.9230661893926,9999.387096774102,0.0,0.8747664419287988,1.1347591831015726
735060,3777.658412537943,9999.387096774102,0.0,0.876185289908201,1.1347593330762302
735120,3777.7853018176866,9999.387096774102,0.0,0.8758585422142499,1.1347593734249601
735180,3777.9450045722006,9999.387096774102,0.0,0.8756111057500477,1.1347589176667336
735240,3778.1172310869965,9999.387096774102,0.0,0.8741922043142623,1.1347587711262874
735300,3778.207440314748,9999.387096774102,0.0,0.8747429015214366,1.134758453224278
735360,3778.1791963608316,9999.387096774102,0.0,0.8752895690232544,1.1347575548416458
735420,3777.8672783425627,9999.387096774102,0.0,0.876882950992713,1.1347569578008196
735480,3778.1060662786385,9999.387096774102,0.0,0.8754249756139532,1.1347566606041803
735540,3778.088055240176,9999.387096774102,0.0,0.8751119336144961,1.1347564907937813
735600,3778.228784146869,9999.387096774102,0.0,0.8744175919577368,1.134756531629987
735660,3778.0392569100377,9999.387096774102,0.0,0.8751863605239444,1.1347564735711462
735720,3777.8546979568882,9999.387096774102,0.0,0.8759542665313458,1.1347565857527722
735780,3777.863910433963,9999.387096774102,0.0,0.8759898426913467,1.1347566850225075
735840,3778.1660175154752,9999.387096774102,0.0,0.8738734765748339,1.134757094765003
735900,3778.061589412832,9999.387096774102,0.0,0.8746568413784032,1.1347572327843483
735960,3777.9013045234374,9999.387096774102,0.0,0.8754242539441695,1.1347574804665528
736020,3777.844328412246,9999.387096774102,0.0,0.8756972669216931,1.1347576545600695
736080,3777.6592740013584,9999.387096774102,0.0,0.876566240991159,1.1347578715910787
736140,3777.9474696520715,9999.387096774102,0.0,0.8749255883802313,1.1347582225567698
736200,3777.976850148286,9999.387096774102,0.0,0.87445380641405,1.1347584931856376
736260,3777.8942204179266,9999.387096774102,0.0,0.8750441666977202,1.1347587321184094
736320,3777.7523296410604,9999.387096774102,0.0,0.8757457656338276,1.1347588452920285
736380,3777.611522143943,9999.387096774102,0.0,0.8764574201657812,1.13475907542385
736440,3778.1213342744927,9999.387096774102,0.0,0.8747000120479698,1.134758941048218
736500,3778.0673998910484,9999.387096774102,0.0,0.8748379487098842,1.1347585139537848
736560,3778.0628930895455,9999.387096774102,0.0,0.8750735067487305,1.1347583541556228
736620,3778.109519870885,9999.387096774102,0.0,0.8756851460733717,1.134757684710831
736680,3778.0384650242067,9999.387096774102,0.0,0.8760787868690691,1.134756900988639
736740,3778.2325473141545,9999.387096774102,0.0,0.8745238972570879,1.1347566100662951
736800,3778.1657789889755,9999.387096774102,0.0,0.8750878544772908,1.1347562415982217
736860,3778.228321158606,9999.387096774102,0.0,0.8744518302889788,1.134756235433122
736920,3778.0696194118636,9999.387096774102,0.0,0.8753288799219417,1.1347561238056347
736980,3777.776839688587,9999.387096774102,0.0,0.8768134421932272,1.134756155119379
737040,3777.9990757124688,9999.387096774102,0.0,0.8754171118463014,1.1347563733356445
737100,3778.0074101737328,9999.387096774102,0.0,0.8749920968906236,1.1347566062587857
737160,3778.130337783493,9999.387096774102,0.0,0.8744483549456896,1.1347569211452648
737220,3777.945540346588,9999.387096774102,0.0,0.8752368970189899,1.1347570629155814
737280,3777.7718213575936,9999.387096774102,0.0,0.8759714000259894,1.1347573176475583
737340,3777.789397037836,9999.387096774102,0.0,0.8759767110266111,1.1347575174671203
737400,3778.095950306448,9999.387096774102,0.0,0.8738785024782318,1.1347579843138973
737460,3778.000598375446,9999.387096774102,0.0,0.8746246386338233,1.1347581577695072
737520,3777.8312617706674,9999.387096774102,0.0,0.875468761217427,1.1347584072453656
737580,3777.7796827538414,9999.387096774102,0.0,0.8757306221578608,1.1347585778430185
737640,3777.612799760327,9999.387096774102,0.0,0.8765129705017431,1.1347587810201059
737700,3777.9018683304794,9999.387096774102,0.0,0.8748944414350578,1.1347591055383563
737760,3777.936240329778,9999.387096774102,0.0,0.8744269342622087,1.1347593430957048
737820,3777.812166911729,9999.387096774102,0.0,0.8756458131646718,1.1347595079628752
737880,3777.9338034710177,9999.387096774102,0.0,0.8756733202846758,1.13475909697062
737940,3777.7845178670186,9999.387096774102,0.0,0.8763853215490585,1.1347586768332774
738000,3778.2287974964834,9999.387096774102,0.0,0.8738108910365199,1.1347586343659108
738060,3778.366470999719,9999.387096774102,0.0,0.8743437404343981,1.1347579195006057
738120,3778.2287730623398,9999.387096774102,0.0,0.8747069460587964,1.1347572404180366
738180,3778.013879046568,9999.387096774102,0.0,0.8757969947921584,1.134756797948646
738240,3777.97383340823,9999.387096774102,0.0,0.8760204034729953,1.1347564517522493
738300,3778.137086371449,9999.387096774102,0.0,0.8746024750702074,1.1347565000189492
738360,3778.092011171073,9999.387096774102,0.0,0.8750171495074511,1.1347564453760521
738420,3778.1401184916463,9999.387096774102,0.0,0.8745221991500443,1.1347566477561981
738480,3777.9921097589654,9999.387096774102,0.0,0.8753656563088941,1.1347566851332727
738540,3777.7140956965372,9999.387096774102,0.0,0.8767826719622938,1.134756817134243
738600,3777.9379705020774,9999.387096774102,0.0,0.875404207332738,1.1347571016137374
738660,3777.9606695698035,9999.387096774102,0.0,0.8749259370715792,1.134757375959356
738720,3778.07184834777,9999.387096774102,0.0,0.8744685323295401,1.1347577010764114
738780,3777.8898673960175,9999.387096774102,0.0,0.87527294942831,1.1347578427084433
738840,3777.7240519479133,9999.387096774102,0.0,0.8759850268997039,1.1347580859023625
738900,3777.747693810714,9999.387096774102,0.0,0.8759657672067069,1.1347582688340156
738960,3778.0553447802913,9999.387096774102,0.0,0.8738919749969498,1.134758705867395
739020,3777.9676955515947,9999.387096774102,0.0,0.8746021586032233,1.134758851763754
739080,3777.7933091063587,9999.387096774102,0.0,0.8754920229747953,1.1347590612291547
739140,3777.765905776791,9999.387096774102,0.0,0.8761754258895776,1.134759022509202
739200,3777.922960365077,9999.387096774102,0.0,0.875847353786558,1.1347585525030117
739260,3778.01646166348,9999.387096774102,0.0,0.8748826583581737,1.1347583920258135
739320,3778.4190735705934,9999.387096774102,0.0,0.8737969930320774,1.1347581499628088
739380,3778.2617554038056,9999.387096774102,0.0,0.8749367456675718,1.1347572196259514
739440,3777.934496066855,9999.387096774102,0.0,0.8766441194451872,1.134756633780151
739500,3778.0811239110794,9999.387096774102,0.0,0.8756703698477981,1.134756299827933
739560,3777.994661038059,9999.387096774102,0.0,0.8757975368278933,1.1347561258180772
739620,3778.2776905898113,9999.387096774102,0.0,0.8742490898274358,1.1347562257497992
739680,3778.121656611439,9999.387096774102,0.0,0.8747549141375025,1.134756220839176
739740,3777.902610964183,9999.387096774102,0.0,0.8758335588806978,1.1347563288766866
739800,3777.8646013158373,9999.387096774102,0.0,0.8760549320543328,1.1347564263091097
739860,3778.0487302981683,9999.387096774102,0.0,0.874579553203618,1.1347568000507864
739920,3778.01541787594,9999.387096774102,0.0,0.8749504370603123,1.1347569785567633
739980,3778.0462498932625,9999.387096774102,0.0,0.8745903749514112,1.1347573302818783
740040,3777.9055935557417,9999.387096774102,0.0,0.8754092515260392,1.1347574826808091
740100,3777.6441741661256,9999.387096774102,0.0,0.876752000881873,1.1347576893015028
740160,3777.8721082401094,9999.387096774102,0.0,0.8753846194927687,1.13475801580593
740220,3777.9091751288147,9999.387096774102,0.0,0.8748560451579452,1.1347583101455148
740280,3778.0066208815824,9999.387096774102,0.0,0.8744950443917129,1.134758627583393
740340,3777.8277898602796,9999.387096774102,0.0,0.875315913429305,1.134758755033275
740400,3777.6713985435017,9999.387096774102,0.0,0.8759978039187297,1.1347589750088694
740460,3777.7021189855036,9999.387096774102,0.0,0.8759498123406843,1.1347591311620138
740520,3778.0107986996904,9999.387096774102,0.0,0.8739043977418117,1.1347595292249948
740580,3778.181755124072,9999.387096774102,0.0,0.8742251505799434,1.1347594146832993
740640,3778.02280037669,9999.387096774102,0.0,0.8750872230496162,1.1347588721128146
740700,3777.6770219527684,9999.387096774102,0.0,0.8770697307926157,1.1347585683033328
740760,3778.156003788949,9999.387096774102,0.0,0.8751427756773418,1.1347581559555613
740820,3778.1218050686616,9999.387096774102,0.0,0.8754988671256957,1.134757356187634
740880,3778.386853411863,9999.387096774102,0.0,0.8737062879058516,1.134757079563541
740940,3778.182512766278,9999.387096774102,0.0,0.874965667953261,1.1347566223060994
741000,3777.8689108193444,9999.387096774102,0.0,0.8765645079265411,1.1347564034485855
741060,3777.98937991101,9999.387096774102,0.0,0.875691773837409,1.1347563938903664
741120,3777.931024416416,9999.387096774102,0.0,0.8756837227317111,1.1347564785664197
741180,3778.2075333574194,9999.387096774102,0.0,0.8742320803871191,1.1347567436647301
741240,3778.0506077542755,9999.387096774102,0.0,0.8747815806572004,1.1347568490878008
741300,3777.834839883206,9999.387096774102,0.0,0.8758604946328541,1.134757032223325
741360,3777.802244812314,9999.387096774102,0.0,0.8760691397925534,1.1347571801623884
741420,3777.9947390062352,9999.387096774102,0.0,0.8745813698642032,1.1347575774408605
741480,3777.9723488752356,9999.387096774102,0.0,0.8748999936598423,1.1347577669583853
741540,3777.99157773115,9999.387096774102,0.0,0.8746329090715383,1.1347581022878643
741600,3777.855211270691,9999.387096774102,0.0,0.8754400436255642,1.1347582392392312
741660,3777.6062250746145,9999.387096774102,0.0,0.8767253875254051,1.1347584230915928
741720,3777.835392164755,9999.387096774102,0.0,0.8753732495368204,1.134758720018605
741780,3777.882953411881,9999.387096774102,0.0,0.874808352097979,1.1347589829930935
741840,3778.0299956742874,9999.387096774102,0.0,0.8745767075170953,1.1347592434401002
741900,3778.0196433016145,9999.387096774102,0.0,0.8753468993491448,1.1347587723934913
741960,3777.8141202509246,9999.387096774102,0.0,0.876333051763809,1.1347583500797036
742020,3778.0665697784575,9999.387096774102,0.0,0.87485422140404,1.1347582289523097
742080,3778.312118796851,9999.387096774102,0.0,0.8747461900423905,1.134757510703898
742140,3778.286596536092,9999.387096774102,0.0,0.874441128806746,1.1347569084656193
742200,3778.1239924530832,9999.387096774102,0.0,0.8753767977293365,1.1347564888687585
742260,3778.0199844914196,9999.387096774102,0.0,0.8758403428356969,1.1347561410386393
742320,3778.0320525977913,9999.387096774102,0.0,0.8752932701136118,1.134756142366724
742380,3778.0320237060373,9999.387096774102,0.0,0.8754387056359789,1.1347561136212498
742440,3778.2662935349244,9999.387096774102,0.0,0.8737973068253629,1.134756415041645
742500,3778.0699550788295,9999.387096774102,0.0,0.8750001002745449,1.1347564494105071
742560,3777.765249888359,9999.387096774102,0.0,0.8765843738881636,1.1347565939665214
742620,3777.8979731839177,9999.387096774102,0.0,0.8756935610271421,1.134756846198904
742680,3777.860789323451,9999.387096774102,0.0,0.8755936648766304,1.134757118998058
742740,3778.128100935804,9999.387096774102,0.0,0.8742227129202518,1.1347575085384223
742800,3777.971087441624,9999.387096774102,0.0,0.8748152722774312,1.1347576964155046
742860,3777.760176932334,9999.387096774102,0.0,0.8758903703146367,1.1347579294423893
742920,3777.734608162926,9999.387096774102,0.0,0.8760805788861632,1.1347581057025853
742980,3777.936363694737,9999.387096774102,0.0,0.8745765658347836,1.134758508116229
743040,3777.9250026921777,9999.387096774102,0.0,0.8748435761906067,1.1347586938524254
743100,3777.930456170069,9999.387096774102,0.0,0.8746839812085626,1.134758998808465
743160,3777.7990392500583,9999.387096774102,0.0,0.875476341607585,1.1347591096315417
743220,3777.5640837162227,9999.387096774102,0.0,0.8766965979700185,1.1347592615619446
743280,3778.0384787926873,9999.387096774102,0.0,0.8743596278206519,1.1347594890441992
743340,3778.081693666384,9999.387096774102,0.0,0.8748678700829247,1.1347590234866658
743400,3778.1039934977716,9999.387096774102,0.0,0.8743864272061268,1.1347587838104514
743460,3777.8709254005244,9999.387096774102,0.0,0.8763354312269948,1.1347584077557324
743520,3778.1015529821907,9999.387096774102,0.0,0.8757435498006144,1.1347575888653378
743580,3777.938259060231,9999.387096774102,0.0,0.8763680362324322,1.1347570178687023
743640,3778.2588174343314,9999.387096774102,0.0,0.8746073317478643,1.13475676792497
743700,3778.201324531415,9999.387096774102,0.0,0.8745131376960046,1.1347565465585987
743760,3778.032846487093,9999.387096774102,0.0,0.8754101624394554,1.134756466771359
743820,3777.9269540552864,9999.387096774102,0.0,0.8758979272415984,1.1347564011806055
743880,3777.960868446094,9999.387096774102,0.0,0.8752809621590559,1.1347566043448443
743940,3777.9709945732857,9999.387096774102,0.0,0.8753889115817758,1.1347567115971515
744000,3778.1931327284924,9999.387096774102,0.0,0.8738515210186653,1.13475709268951
744060,3778.0037398550653,9999.387096774102,0.0,0.875025244353029,1.1347571880789025
744120,3777.707105941055,9999.387096774102,0.0,0.8765819481426246,1.1347573643238102
744180,3777.8433893154156,9999.387096774102,0.0,0.8756978089601469,1.1347576294791788
744240,3777.8222309255166,9999.387096774102,0.0,0.8755277891915613,1.134757902685668
744300,3778.0824901136198,9999.387096774102,0.0,0.8742172043019807,1.134758274403106
744360,3777.925805183208,9999.387096774102,0.0,0.8748381812285818,1.1347584382423275
744420,3777.7184264280986,9999.387096774102,0.0,0.8759101336847885,1.134758641790992
744480,3777.69717999727,9999.387096774102,0.0,0.8760879559946704,1.1347587882152281
744540,3777.8817038076877,9999.387096774102,0.0,0.8747497598155296,1.134759148718746
744600,3778.2829627103956,9999.387096774102,0.0,0.8738381201581793,1.1347590782991845
744660,3778.098014285706,9999.387096774102,0.0,0.8747398396593812,1.1347585571361052
744720,3777.76848623785,9999.387096774102,0.0,0.8767310067879572,1.134758268987905
744780,3778.096635901704,9999.387096774102,0.0,0.8756313080961309,1.1347577608372708
744840,3778.078787116988,9999.387096774102,0.0,0.8758686214796814,1.1347569693717892
744900,3778.4469514420066,9999.387096774102,0.0,0.8733917612704138,1.1347567436949595
744960,3778.240889446038,9999.387096774102,0.0,0.8747270489049902,1.1347563026018217
745020,3777.982819023579,9999.387096774102,0.0,0.8759926647610298,1.1347561315138357
745080,3777.997248566091,9999.387096774102,0.0,0.8757416336115768,1.1347560870877664
745140,3777.8462574125692,9999.387096774102,0.0,0.8763214051463644,1.134756157695733
745200,3778.1555473428702,9999.387096774102,0.0,0.8745745701132448,1.1347564347604715
745260,3778.104556677586,9999.387096774102,0.0,0.8744956576562729,1.134756620648872
745320,3777.930992165352,9999.387096774102,0.0,0.875460521461093,1.1347568292979893
745380,3777.8341266733805,9999.387096774102,0.0,0.8759356508923664,1.1347569741979404
745440,3777.882168852558,9999.387096774102,0.0,0.8752755295056569,1.1347573260586101
745500,3777.9037661521093,9999.387096774102,0.0,0.8753301987835272,1.1347575396468532
745560,3778.1126968588374,9999.387096774102,0.0,0.8739111818167686,1.1347579734268198
745620,3777.9305134931183,9999.387096774102,0.0,0.8750572197216308,1.1347581056391047
745680,3777.6432123649843,9999.387096774102,0.0,0.8765803568736126,1.1347582936295961
745740,3777.7837897384097,9999.387096774102,0.0,0.875699078327271,1.1347585560932951
745800,3777.7800238458094,9999.387096774102,0.0,0.8754533656367974,1.1347588165846985
745860,3778.0315880754456,9999.387096774102,0.0,0.8742138137379621,1.134759158236397
745920,3777.8748158068206,9999.387096774102,0.0,0.8748680389843596,1.1347592876226746
745980,3777.559213058946,9999.387096774102,0.0,0.8768974863508596,1.1347594145201347
746040,3777.9318685529825,9999.387096774102,0.0,0.8756365372415372,1.1347591422574546
746100,3777.8796224299304,9999.387096774102,0.0,0.8758049332566901,1.1347587372691628
746160,3778.3432789853223,9999.387096774102,0.0,0.8732614757880176,1.1347587379712254
746220,3778.27616316037,9999.387096774102,0.0,0.8747921275536653,1.1347579854003176
746280,3778.098401780635,9999.387096774102,0.0,0.8755490637428072,1.1347572203851717
746340,3778.0012003655443,9999.387096774102,0.0,0.875744226801237,1.1347568216843824
746400,3778.0153431392773,9999.387096774102,0.0,0.8758078892716774,1.1347564823330174
746460,3778.34410009824,9999.387096774102,0.0,0.8735062464763587,1.1347565955755927
746520,3778.1561210630607,9999.387096774102,0.0,0.874717156157969,1.134756474505677
746580,3777.8948222411723,9999.387096774102,0.0,0.8760425836988284,1.1347565260967853
746640,3777.9215065298117,9999.387096774102,0.0,0.8757640883088311,1.134756636838004
746700,3777.789847037589,9999.387096774102,0.0,0.8762534893957253,1.1347568142543933
746760,3778.097532450182,9999.387096774102,0.0,0.8745421251562631,1.1347571589989662
746820,3778.0475528494626,9999.387096774102,0.0,0.8744932512873181,1.1347573836193725
746880,3777.871164360577,9999.387096774102,0.0,0.875491688013478,1.1347576070617649
746940,3777.7788738993136,9999.387096774102,0.0,0.875963418531022,1.134757755421629
747000,3777.8364075553654,9999.387096774102,0.0,0.8752781823943582,1.1347580970656146
747060,3777.8673176777656,9999.387096774102,0.0,0.8752866471987509,1.134758295970443
747120,3778.0669019650077,9999.387096774102,0.0,0.8739502897834975,1.134758695952322
747180,3777.8892113040083,9999.387096774102,0.0,0.8750790371689245,1.1347587994166701
747240,3777.6093308197187,9999.387096774102,0.0,0.8765728310436339,1.1347589531324005
747300,3777.903053084099,9999.387096774102,0.0,0.875252716002784,1.1347590925626094
747360,3778.023730780313,9999.387096774102,0.0,0.8752968848681472,1.1347586368703775
747420,3778.1684292853815,9999.387096774102,0.0,0.8740578592928755,1.13475847343356
747480,3778.052888243926,9999.387096774102,0.0,0.875600313380758,1.1347581133964788
747540,3778.1573102721813,9999.387096774102,0.0,0.8755529882744552,1.1347572410902187
747600,3777.895526435232,9999.387096774102,0.0,0.8768063117247342,1.1347566479279674
747660,3778.1908832769595,9999.387096774102,0.0,0.8750777459763436,1.1347563820339113
747720,3778.184492503072,9999.387096774102,0.0,0.8746670259232505,1.1347562097522403
747780,3778.1621812817625,9999.387096774102,0.0,0.8748492899443142,1.1347561986260524
747840,3777.9969295187916,9999.387096774102,0.0,0.8755570138820901,1.1347561408100824
747900,3777.893560937058,9999.387096774102,0.0,0.8757707138524071,1.1347563021851748
747960,3777.916444843297,9999.387096774102,0.0,0.8757741216115714,1.1347564226987639
748020,3778.2462091414927,9999.387096774102,0.0,0.8735365660610112,1.1347568645458213
748080,3778.066901153859,9999.387096774102,0.0,0.8747199233141634,1.1347569824573922
748140,3777.8049422092768,9999.387096774102,0.0,0.8760743147822861,1.1347571963222831
748200,3777.8374942792793,9999.387096774102,0.0,0.8757892974307022,1.1347574260491622
748260,3777.7280378809523,9999.387096774102,0.0,0.8761744004075963,1.1347576842974583
748320,3778.034791708966,9999.387096774102,0.0,0.874503068833351,1.1347580716431946
748380,3777.984013448462,9999.387096774102,0.0,0.8744969305500244,1.1347583123090728
748440,3777.804713864329,9999.387096774102,0.0,0.875528420820798,1.1347585329310186
748500,3777.717928681883,9999.387096774102,0.0,0.875993307834392,1.1347586708670847
748560,3777.7868423287737,9999.387096774102,0.0,0.8752740908684244,1.134758990533657
748620,3777.827512008672,9999.387096774102,0.0,0.8752352944984783,1.1347591645124662
748680,3778.0156176134697,9999.387096774102,0.0,0.8739961310822687,1.1347595203611525
748740,3777.8996152597283,9999.387096774102,0.0,0.8755771065012712,1.1347593688959432
748800,3777.91604518783,9999.387096774102,0.0,0.87574110061933,1.1347588515214693
748860,3777.7401664189097,9999.387096774102,0.0,0.8765203155122647,1.1347586020468914
