t,Tpos,Tpro,Tneg,o2,test
748920,3778.410167866453,9999.387096774102,0.0,0.8737470531596554,1.134758347900146
748980,3778.2558354244707,9999.387096774102,0.0,0.8747745475587385,1.134757480884487
749040,3778.145591799911,9999.387096774102,0.0,0.8752448717736523,1.1347570209554578
749100,3778.078427397332,9999.387096774102,0.0,0.8755653429504832,1.1347566021804947
749160,3777.8298874661646,9999.387096774102,0.0,0.8767469422653682,1.1347563827288871
749220,3778.1042976776343,9999.387096774102,0.0,0.8750655215440157,1.1347564477626928
749280,3778.1181793696774,9999.387096774102,0.0,0.874581438884053,1.1347565402769193
749340,3778.0814394755735,9999.387096774102,0.0,0.8748880224987261,1.134756697329918
749400,3777.922431294167,9999.387096774102,0.0,0.8755977857712581,1.1347567585178093
749460,3777.8296472495635,9999.387096774102,0.0,0.8757789793736289,1.1347570006232357
749520,3777.8608628704364,9999.387096774102,0.0,0.8757443084490617,1.1347571762458033
749580,3778.1863736007945,9999.387096774102,0.0,0.8735699554038204,1.1347576384943583
749640,3778.014311941016,9999.387096774102,0.0,0.8747218560864117,1.134757766959345
749700,3777.7530495560663,9999.387096774102,0.0,0.876090581563868,1.1347579709730609
749760,3777.788670921364,9999.387096774102,0.0,0.8758081756936056,1.134758185435373
749820,3777.69516607542,9999.387096774102,0.0,0.8761183753499131,1.1347584232342376
749880,3778.000298277848,9999.387096774102,0.0,0.8744777313657582,1.1347587800034855
749940,3777.9496022256385,9999.387096774102,0.0,0.8744988038335763,1.1347589856475258
750000,3777.6827795630693,9999.387096774102,0.0,0.8764148592127968,1.1347591292417087
750060,3777.934765012694,9999.387096774102,0.0,0.8757636952473826,1.134758783611079
750120,3777.831523826826,9999.387096774102,0.0,0.8762195502286524,1.134758372690098
750180,3778.3762825603867,9999.387096774102,0.0,0.8731182455446348,1.1347583928818739
750240,3778.3846516475105,9999.387096774102,0.0,0.8743738762136954,1.134757643054091
750300,3778.193497683854,9999.387096774102,0.0,0.875081683069452,1.1347569054906321
750360,3778.0006983146827,9999.387096774102,0.0,0.8759169285349662,1.1347564737710583
750420,3777.998349799482,9999.387096774102,0.0,0.8760051131805984,1.1347561380700852
750480,3778.274015976574,9999.387096774102,0.0,0.8739479747629053,1.1347562397041813
750540,3778.161572243996,9999.387096774102,0.0,0.8747453957155437,1.1347561684720127
750600,3778.0379205633385,9999.387096774102,0.0,0.8752615978352692,1.1347563032716856
750660,3777.962105048404,9999.387096774102,0.0,0.8756172549094522,1.1347563835929244
750720,3777.738477698634,9999.387096774102,0.0,0.8766836473718806,1.1347565465134015
750780,3778.019938146447,9999.387096774102,0.0,0.8750240814531516,1.1347568805997519
750840,3778.042761964569,9999.387096774102,0.0,0.8745328658535831,1.1347571635744302
750900,3777.992350850192,9999.387096774102,0.0,0.8749322373335314,1.134757446272886
750960,3777.8389765869833,9999.387096774102,0.0,0.8756475253429707,1.1347575978777709
751020,3777.760285979918,9999.387096774102,0.0,0.8757815908052037,1.134757896021334
751080,3777.8008370584344,9999.387096774102,0.0,0.8757069001719243,1.1347581040030545
751140,3778.12071483266,9999.387096774102,0.0,0.873605261306649,1.1347585668984006
751200,3777.955319079865,9999.387096774102,0.0,0.8747293778873612,1.1347586904403035
751260,3777.6950894605993,9999.387096774102,0.0,0.876112463923741,1.1347588714990744
751320,3777.7349604935584,9999.387096774102,0.0,0.8758271746720637,1.1347590600878057
751380,3777.6590965792298,9999.387096774102,0.0,0.8760545127607796,1.1347592682233436
751440,3778.2664566843555,9999.387096774102,0.0,0.8731287698170691,1.1347596208171613
751500,3778.1380534020127,9999.387096774102,0.0,0.8745987989517973,1.1347591030476933
751560,3777.9278743237123,9999.387096774102,0.0,0.8755105508814539,1.1347587192885016
751620,3777.7945508744237,9999.387096774102,0.0,0.8764688883966505,1.1347584239641038
751680,3778.1395143664836,9999.387096774102,0.0,0.8755446598309417,1.1347576794938006
751740,3778.142196746866,9999.387096774102,0.0,0.8750918436754219,1.1347571379755894
751800,3778.308993611307,9999.387096774102,0.0,0.8743536787694126,1.1347568446414278
751860,3778.11692568566,9999.387096774102,0.0,0.8750966447460695,1.1347565107188007
751920,3777.9136444745786,9999.387096774102,0.0,0.8759459036646499,1.1347564193701107
751980,3777.91205469066,9999.387096774102,0.0,0.8760148078317536,1.134756377048964
752040,3778.2024018875427,9999.387096774102,0.0,0.8739368258650758,1.1347566857342748
752100,3778.0999449804676,9999.387096774102,0.0,0.8747006690396976,1.1347567553761926
752160,3777.9650483074165,9999.387096774102,0.0,0.8753031539868464,1.1347569735241394
752220,3777.8936783015406,9999.387096774102,0.0,0.8756512536759357,1.1347571167269623
752280,3777.6874786068324,9999.387096774102,0.0,0.8766349783615925,1.13475731778353
752340,3777.970158803297,9999.387096774102,0.0,0.8749984676048169,1.1347576654357205
752400,3778.000426378986,9999.387096774102,0.0,0.8744972340855858,1.1347579473367655
752460,3777.941029629419,9999.387096774102,0.0,0.8749597129529123,1.1347582109844365
752520,3777.7909343166075,9999.387096774102,0.0,0.8756813329942091,1.1347583417358302
752580,3777.721155524391,9999.387096774102,0.0,0.8757885381441081,1.1347586125467664
752640,3777.7688851439307,9999.387096774102,0.0,0.875679179608784,1.1347587926300446
752700,3778.0840706063964,9999.387096774102,0.0,0.8736331051352956,1.1347592153190909
752760,3778.0760724377847,9999.387096774102,0.0,0.8748424419289589,1.1347590729920676
752820,3777.9901549907677,9999.387096774102,0.0,0.8754158012389626,1.1347585352054408
752880,3777.691237876569,9999.387096774102,0.0,0.8770229563120931,1.1347582525583826
752940,3778.293500118815,9999.387096774102,0.0,0.8745043988861629,1.1347579216182957
753000,3778.2083999430624,9999.387096774102,0.0,0.8751455190284696,1.134757087379549
753060,3778.3110389382173,9999.387096774102,0.0,0.8743402053035968,1.1347567333917044
753120,3778.1522961622863,9999.387096774102,0.0,0.8752573743745395,1.1347562893321042
753180,3777.84371278571,9999.387096774102,0.0,0.8768119685248067,1.1347560682608189
753240,3778.047214943933,9999.387096774102,0.0,0.8754700220202648,1.1347561075198593
753300,3778.041118861297,9999.387096774102,0.0,0.8751089449692646,1.134756216829345
753360,3778.193622798567,9999.387096774102,0.0,0.8743871515002193,1.1347564568414836
753420,3778.005874027181,9999.387096774102,0.0,0.8751563135486213,1.1347565429351165
753480,3777.8177413757894,9999.387096774102,0.0,0.8759655416300635,1.134756758158391
753540,3777.8264022092535,9999.387096774102,0.0,0.8760040444034465,1.134756935725774
753600,3778.1213621008847,9999.387096774102,0.0,0.8739428199121696,1.134757394716515
753660,3778.0305180466,9999.387096774102,0.0,0.8746559681011595,1.1347575744976612
753720,3777.8835903660956,9999.387096774102,0.0,0.8753560555281502,1.1347578490772048
753780,3777.8188507941027,9999.387096774102,0.0,0.8756881839302592,1.134758031314902
753840,3777.631775469785,9999.387096774102,0.0,0.8765812318143328,1.1347582503290068
753900,3777.915965000376,9999.387096774102,0.0,0.8749664569010986,1.1347585953943038
753960,3777.9531258023044,9999.387096774102,0.0,0.8744612021452642,1.134758862111821
754020,3777.883447807975,9999.387096774102,0.0,0.8749943134047917,1.1347590942896255
754080,3777.737408146301,9999.387096774102,0.0,0.8757201099992452,1.1347591942491881
754140,3777.5865954386995,9999.387096774102,0.0,0.8765079698051204,1.1347594038473339
754200,3778.088008105075,9999.387096774102,0.0,0.8747615154534114,1.134759258925843
754260,3778.042516867121,9999.387096774102,0.0,0.8748611933755023,1.1347588349247222
754320,3778.060672182737,9999.387096774102,0.0,0.8749683943329597,1.1347586767385136
754380,3778.0914363515953,9999.387096774102,0.0,0.8756648834273617,1.1347580031725475
754440,3778.0164184244336,9999.387096774102,0.0,0.8760753502430746,1.1347572256588165
754500,3778.1964435834575,9999.387096774102,0.0,0.874612705478338,1.1347569278845713
754560,3778.1411790222924,9999.387096774102,0.0,0.8751137161204867,1.134756559614657
754620,3778.2216147904155,9999.387096774102,0.0,0.8743780656275854,1.1347565528657337
754680,3778.0576000328115,9999.387096774102,0.0,0.8753003776496285,1.1347564287108165
754740,3777.76400102431,9999.387096774102,0.0,0.8767974500452257,1.1347564471588285
754800,3777.9775798881888,9999.387096774102,0.0,0.8754542999546286,1.1347566469757062
754860,3777.9855758526182,9999.387096774102,0.0,0.875042637165859,1.1347568656100677
754920,3778.1258565395615,9999.387096774102,0.0,0.8744067003639572,1.1347571710710642
754980,3777.9410324375035,9999.387096774102,0.0,0.8751948472775781,1.1347572999774993
755040,3777.7613281882427,9999.387096774102,0.0,0.8759813353822813,1.134757535913135
755100,3777.7764178248945,9999.387096774102,0.0,0.8759960332029332,1.134757720188803
755160,3778.0737047836637,9999.387096774102,0.0,0.8739545630086946,1.1347581671124114
755220,3777.991902706746,9999.387096774102,0.0,0.8746257297324644,1.1347583325060884
755280,3777.8379695697704,9999.387096774102,0.0,0.875384903700567,1.1347585748175748
755340,3777.776179475229,9999.387096774102,0.0,0.8757149213402314,1.1347587278878328
755400,3777.6030743795004,9999.387096774102,0.0,0.8765410637972905,1.134758915786485
755460,3778.205836809002,9999.387096774102,0.0,0.8735431168187486,1.1347592351988631
755520,3778.1591472371265,9999.387096774102,0.0,0.8745825660263898,1.134758746722925
755580,3778.0482355366867,9999.387096774102,0.0,0.8748755738549742,1.134758434927772
755640,3777.812048481993,9999.387096774102,0.0,0.8766337817822314,1.1347580868953588
755700,3778.1273629364123,9999.387096774102,0.0,0.875736055213134,1.134757298774663
755760,3778.044787817125,9999.387096774102,0.0,0.8758247828530051,1.1347567418000806
755820,3778.3460835269425,9999.387096774102,0.0,0.8742655094828551,1.1347564963279275
755880,3778.1955278819123,9999.387096774102,0.0,0.8747007454654315,1.134756218735987
755940,3777.973372615431,9999.387096774102,0.0,0.8757756464103026,1.134756129288289
756000,3777.921942108196,9999.387096774102,0.0,0.8760387681640249,1.13475608534175
756060,3778.084592750091,9999.387096774102,0.0,0.8746613883966936,1.1347563547753563
756120,3778.049498819112,9999.387096774102,0.0,0.8750346767698686,1.1347564629320936
756180,3778.112321410443,9999.387096774102,0.0,0.8744613406102768,1.1347567885560097
756240,3777.9598931361143,9999.387096774102,0.0,0.8753453568593796,1.13475691244508
756300,3777.683034627468,9999.387096774102,0.0,0.8767680946146214,1.1347571066930666
756360,3777.9003623575177,9999.387096774102,0.0,0.8754372198260071,1.1347574292003937
756420,3777.925252435496,9999.387096774102,0.0,0.874962144368764,1.1347577307806294
756480,3778.0509871101094,9999.387096774102,0.0,0.8744321723793327,1.1347580751658992
756540,3777.8694567562543,9999.387096774102,0.0,0.8752398793780396,1.134758224722179
756600,3777.6993591861087,9999.387096774102,0.0,0.875996735217419,1.1347584637682346
756660,3777.7218385802303,9999.387096774102,0.0,0.8759834096357975,1.1347586407369101
756720,3778.022243848263,9999.387096774102,0.0,0.8739599840174317,1.1347590632599558
756780,3777.948320837146,9999.387096774102,0.0,0.8745969494905949,1.134759203079581
756840,3777.7865418339225,9999.387096774102,0.0,0.8754217129298977,1.1347594031508426
756900,3777.746255305039,9999.387096774102,0.0,0.8761866098822028,1.13475934662658
756960,3777.898941444664,9999.387096774102,0.0,0.8758624358915479,1.13475887521007
757020,3777.9851876242374,9999.387096774102,0.0,0.8749556957719004,1.1347587069666323
757080,3778.4093662611504,9999.387096774102,0.0,0.8737315984353196,1.134758465787652
757140,3778.2433775413265,9999.387096774102,0.0,0.8749084920263203,1.134757543832521
757200,3777.9213596882078,9999.387096774102,0.0,0.8765933960986376,1.1347569621261597
757260,3778.05745547488,9999.387096774102,0.0,0.8756888410161973,1.134756620399463
757320,3777.968058071932,9999.387096774102,0.0,0.8758468134714237,1.1347564387226974
757380,3778.2574658961266,9999.387096774102,0.0,0.8742614570131454,1.1347565297094686
757440,3778.1110317676435,9999.387096774102,0.0,0.8747201199551481,1.1347565189265603
757500,3777.8939279391407,9999.387096774102,0.0,0.8758087187958976,1.1347566129454183
757560,3777.8507978268176,9999.387096774102,0.0,0.8760536864233915,1.1347566950896646
757620,3778.0212167414484,9999.387096774102,0.0,0.8746655711501853,1.1347570473088089
757680,3777.9980405191977,9999.387096774102,0.0,0.8749799144981955,1.1347572146422729
757740,3778.048216640031,9999.387096774102,0.0,0.8745106515073435,1.1347575592048686
757800,3777.9012474331103,9999.387096774102,0.0,0.8753778980881313,1.1347576943575974
757860,3777.6371058455525,9999.387096774102,0.0,0.876742996546442,1.1347578851892548
757920,3777.856210172207,9999.387096774102,0.0,0.8754267282542547,1.134758192571021
757980,3777.8930777628952,9999.387096774102,0.0,0.8749078456400277,1.1347584732488019
758040,3778.0090049057408,9999.387096774102,0.0,0.874447458169147,1.1347587833203971
758100,3777.8294323118434,9999.387096774102,0.0,0.8752703119872616,1.1347588997021494
758160,3777.5498769132355,9999.387096774102,0.0,0.8769478272290012,1.1347590679723747
758220,3778.0113942257253,9999.387096774102,0.0,0.8753064707835311,1.1347588631467957
758280,3777.9733315357985,9999.387096774102,0.0,0.8753714859733492,1.1347584563423092
758340,3778.2579744320387,9999.387096774102,0.0,0.8739153631605308,1.1347584041234982
758400,3778.2066354601243,9999.387096774102,0.0,0.8752409539113144,1.1347576709656222
758460,3778.0716292646766,9999.387096774102,0.0,0.8758608003402024,1.1347568901988094
758520,3778.093247648429,9999.387096774102,0.0,0.8753105441854334,1.134756536747879
758580,3778.0864427881434,9999.387096774102,0.0,0.8755222383513415,1.1347561928653933
758640,3778.3413822997877,9999.387096774102,0.0,0.8736984953920904,1.1347562799539637
758700,3778.136010738738,9999.387096774102,0.0,0.8749434552335992,1.134756155670591
758760,3777.8268899768836,9999.387096774102,0.0,0.8765404615203894,1.1347561915925906
758820,3777.9461802557134,9999.387096774102,0.0,0.8757080134387276,1.1347563586083507
758880,3777.886734190931,9999.387096774102,0.0,0.8757247398506213,1.1347565736412333
758940,3778.1695194148697,9999.387096774102,0.0,0.8742375098015356,1.1347569379888316
759000,3778.0211311141725,9999.387096774102,0.0,0.8747523669375787,1.1347571195531856
759060,3777.8075548153347,9999.387096774102,0.0,0.8758429972862644,1.1347573505948918
759120,3777.77158942105,9999.387096774102,0.0,0.8760714225198747,1.1347575296671626
759180,3777.953526593789,9999.387096774102,0.0,0.8746580120501715,1.1347579398575631
759240,3777.941924478619,9999.387096774102,0.0,0.8749193628076035,1.1347581427007682
759300,3777.9772386348395,9999.387096774102,0.0,0.8745676826888118,1.1347584855396702
759360,3777.836095561121,9999.387096774102,0.0,0.8754162746751122,1.1347586166351313
759420,3777.58627262947,9999.387096774102,0.0,0.8767162831707149,1.1347587912857768
759480,3777.808137867105,9999.387096774102,0.0,0.8754107667058245,1.1347590726995944
759540,3777.857599990589,9999.387096774102,0.0,0.8748470801300605,1.1347593227573043
759600,3778.028777534766,9999.387096774102,0.0,0.8744754779972796,1.1347595752486586
759660,3778.0038505356815,9999.387096774102,0.0,0.8753166903643921,1.134759098417068
759720,3777.796846593537,9999.387096774102,0.0,0.876315760336701,1.1347586738391036
759780,3778.0266908890976,9999.387096774102,0.0,0.874976161729533,1.1347585371184346
759840,3778.2810193823884,9999.387096774102,0.0,0.8747842859041035,1.134757825884884
759900,3778.2662967916394,9999.387096774102,0.0,0.874428290928187,1.1347572338994194
759960,3778.1135538174217,9999.387096774102,0.0,0.8753299322679418,1.134756815523493
760020,3778.0037185015904,9999.387096774102,0.0,0.875821339117514,1.1347564617972474
760080,3778.003115659586,9999.387096774102,0.0,0.8753619149610555,1.1347564482467982
760140,3778.0096607890714,9999.387096774102,0.0,0.8754702065986292,1.1347564106936943
760200,3778.2576476399618,9999.387096774102,0.0,0.8737521486593892,1.134756704200815
760260,3778.061303308288,9999.387096774102,0.0,0.8749671835553176,1.1347567252187827
760320,3777.7597494773913,9999.387096774102,0.0,0.8765387373828415,1.1347568564584871
760380,3777.8817348420384,9999.387096774102,0.0,0.8757159352402382,1.1347570885181886
760440,3777.8404714035546,9999.387096774102,0.0,0.8756511018343202,1.1347573447299928
760500,3778.1169559692157,9999.387096774102,0.0,0.8742256055622355,1.1347577211277196
760560,3777.9683706633027,9999.387096774102,0.0,0.8747744615301652,1.1347578998388501
760620,3777.7578468677866,9999.387096774102,0.0,0.8758657392599396,1.134758117156654
760680,3777.726526256788,9999.387096774102,0.0,0.876082540959008,1.1347582778975724
760740,3777.914622957276,9999.387096774102,0.0,0.8746627094155616,1.1347586600026927
760800,3777.912856547476,9999.387096774102,0.0,0.8748748437938151,1.134758836232824
760860,3777.9383905410295,9999.387096774102,0.0,0.8746013042780815,1.1347591368801246
760920,3777.8182433560232,9999.387096774102,0.0,0.8760242104853062,1.1347590249948099
760980,3777.9154272267556,9999.387096774102,0.0,0.8758773893075205,1.1347585299358223
761040,3777.8594931912744,9999.387096774102,0.0,0.8758612914175368,1.1347583246229558
761100,3778.515475056336,9999.387096774102,0.0,0.8733121346321889,1.1347581157478692
761160,3778.2983313044565,9999.387096774102,0.0,0.8746991997055393,1.13475719579921
761220,3778.0478801619975,9999.387096774102,0.0,0.8759737915140171,1.134756661686179
761280,3778.0745293041846,9999.387096774102,0.0,0.8757026480308353,1.1347562804684947
761340,3777.8928736085713,9999.387096774102,0.0,0.8764474417116884,1.1347560841328566
761400,3778.198034318456,9999.387096774102,0.0,0.8746584133985037,1.1347561806200355
761460,3778.158565251141,9999.387096774102,0.0,0.874483852980004,1.1347562501555113
761520,3777.9986313019617,9999.387096774102,0.0,0.87537650048293,1.1347563757548258
761580,3777.890791357849,9999.387096774102,0.0,0.8758830024472175,1.1347564567736435
761640,3777.913691764923,9999.387096774102,0.0,0.8753457219875709,1.1347567633610463
761700,3777.9316464533995,9999.387096774102,0.0,0.8754114727308818,1.134756954374292
761760,3778.165656062052,9999.387096774102,0.0,0.8738164970158547,1.134757395518628
761820,3777.9775180450624,9999.387096774102,0.0,0.8749979988393671,1.1347575292691543
761880,3777.6845283431153,9999.387096774102,0.0,0.8765433799614876,1.1347577295487696
761940,3777.8120009388776,9999.387096774102,0.0,0.8757202133712588,1.1347580027044797
762000,3777.789854001829,9999.387096774102,0.0,0.8755709137751142,1.1347582792430067
762060,3778.0584707667917,9999.387096774102,0.0,0.874215616487623,1.1347586503221745
762120,3777.9092721947477,9999.387096774102,0.0,0.8748035103213861,1.1347588118793708
762180,3777.7025340589335,9999.387096774102,0.0,0.8758916986896984,1.134759003630509
762240,3777.6769688055797,9999.387096774102,0.0,0.8760923848880867,1.1347591362225988
762300,3777.848054320462,9999.387096774102,0.0,0.8748462705029546,1.1347594754365447
762360,3778.260364646826,9999.387096774102,0.0,0.8738419119228134,1.1347593992324827
762420,3778.0812542323765,9999.387096774102,0.0,0.8747148280888732,1.134758882345669
762480,3777.76176459799,9999.387096774102,0.0,0.8766571466148848,1.1347585910271356
762540,3778.0666304952465,9999.387096774102,0.0,0.8756747194393016,1.1347580739571617
762600,3778.0519970358882,9999.387096774102,0.0,0.8758917446853485,1.1347572912893418
762660,3778.421013734397,9999.387096774102,0.0,0.8734158711561533,1.1347570649690188
762720,3778.22333477377,9999.387096774102,0.0,0.8747116954274545,1.1347566243718128
762780,3777.9759803553534,9999.387096774102,0.0,0.875920805523545,1.134756450318635
762840,3777.979980859772,9999.387096774102,0.0,0.8757421287632137,1.134756390846579
762900,3777.8244567674283,9999.387096774102,0.0,0.8763600257933797,1.1347564473048264
762960,3778.1325277191095,9999.387096774102,0.0,0.8746172690687259,1.1347567084957344
763020,3778.093262529924,9999.387096774102,0.0,0.8744795157065035,1.134756886214304
763080,3777.9289151322864,9999.387096774102,0.0,0.8754110959307368,1.1347570823219502
763140,3777.825714296365,9999.387096774102,0.0,0.8759166430950381,1.1347572111338675
763200,3777.8599621382364,9999.387096774102,0.0,0.8753470197894895,1.134757541268627
763260,3777.887475417229,9999.387096774102,0.0,0.8753670634501168,1.1347577419933137
763320,3778.111887865039,9999.387096774102,0.0,0.873859358567001,1.1347581669882834
763380,3777.9291175471467,9999.387096774102,0.0,0.8750194138079329,1.134758285336764
763440,3777.643172993064,9999.387096774102,0.0,0.8765392878605146,1.1347584601446006
763500,3777.772641315581,9999.387096774102,0.0,0.875725333371138,1.1347587039345837
763560,3777.764293805533,9999.387096774102,0.0,0.8755154765703447,1.1347589499161705
763620,3778.221669449564,9999.387096774102,0.0,0.8735095637865831,1.134759292997053
763680,3778.106708640824,9999.387096774102,0.0,0.8748879209553143,1.1347587794020682
763740,3777.8740872007274,9999.387096774102,0.0,0.8759670382425863,1.1347583695105858
763800,3777.8912220047864,9999.387096774102,0.0,0.8759277468602878,1.134758148721385
763860,3778.220452431875,9999.387096774102,0.0,0.8752351191887288,1.1347574185510534
763920,3778.247582643058,9999.387096774102,0.0,0.874609348090851,1.1347568658302016
763980,3778.2490778526253,9999.387096774102,0.0,0.8747606986062197,1.13475651218562
764040,3778.079109226484,9999.387096774102,0.0,0.8754611157142952,1.1347561665618944
764100,3777.9466903426987,9999.387096774102,0.0,0.8758082061752283,1.1347561131477473
764160,3777.9619302242822,9999.387096774102,0.0,0.8758306730417424,1.1347560876814644
764220,3778.29925368699,9999.387096774102,0.0,0.8735158296254628,1.1347564336230005
764280,3778.119358074111,9999.387096774102,0.0,0.8747007307430897,1.1347564805578993
764340,3777.867397293592,9999.387096774102,0.0,0.8759800696797081,1.1347566568016372
764400,3777.884430656814,9999.387096774102,0.0,0.8757699501172984,1.1347568542554023
764460,3777.7519218975954,9999.387096774102,0.0,0.8762801435243956,1.1347570955759223
764520,3778.0592192179383,9999.387096774102,0.0,0.8745757686562936,1.1347574821506048
764580,3778.0206235397545,9999.387096774102,0.0,0.8744760118742735,1.1347577402365403
764640,3777.851791566626,9999.387096774102,0.0,0.8754521272000523,1.134757981093792
764700,3777.754712908607,9999.387096774102,0.0,0.8759514610575728,1.1347581356507894
764760,3777.8016751679675,9999.387096774102,0.0,0.8753424888914412,1.1347584713517611
764820,3777.839310637588,9999.387096774102,0.0,0.8753146750505223,1.134758667369343
764880,3778.052146526657,9999.387096774102,0.0,0.8739083546654998,1.1347590624815824
764940,3777.87478150443,9999.387096774102,0.0,0.8750473643912224,1.1347591545699727
765000,3777.5968941361175,9999.387096774102,0.0,0.8765374492553694,1.1347592945792953
765060,3777.8679946588827,9999.387096774102,0.0,0.8753448464323144,1.1347594117817563
765120,3777.9966120169497,9999.387096774102,0.0,0.8753275950975058,1.1347589579360409
765180,3778.149420066302,9999.387096774102,0.0,0.8740511392728614,1.1347587939176402
765240,3778.0516504118978,9999.387096774102,0.0,0.8755030568642374,1.1347584325870246
765300,3778.1370639383144,9999.387096774102,0.0,0.8755353995542374,1.1347575639878507
765360,3777.872746786945,9999.387096774102,0.0,0.8768152002634018,1.134756972493604
765420,3778.162617234341,9999.387096774102,0.0,0.875119387746799,1.1347567005486225
765480,3778.1604944816436,9999.387096774102,0.0,0.8746952957695134,1.1347565242971425
765540,3778.1551802251483,9999.387096774102,0.0,0.8747963911336045,1.1347565093833678
765600,3777.9860289608623,9999.387096774102,0.0,0.8755239354441744,1.1347564403418575
765660,3777.8728527447547,9999.387096774102,0.0,0.875811070460226,1.1347565833172972
765720,3777.8975408238434,9999.387096774102,0.0,0.8758016309600948,1.1347566903580266
765780,3778.2298189972166,9999.387096774102,0.0,0.8735525695305414,1.1347571171326454
765840,3778.058670530175,9999.387096774102,0.0,0.8746970868738609,1.1347572242025368
765900,3777.805727479035,9999.387096774102,0.0,0.8760036886662759,1.1347574267930574
765960,3777.8270612430756,9999.387096774102,0.0,0.8757918938040459,1.1347576365546395
766020,3777.711751872192,9999.387096774102,0.0,0.8762209583344123,1.1347578777754594
766080,3778.0178436496276,9999.387096774102,0.0,0.874547870202053,1.1347582486663597
766140,3777.9800020148296,9999.387096774102,0.0,0.874473976275831,1.1347584822603658
766200,3777.808657522567,9999.387096774102,0.0,0.8754773224686686,1.1347586912829413
766260,3777.714941819047,9999.387096774102,0.0,0.8759752680515888,1.1347588148357057
766320,3777.706464064859,9999.387096774102,0.0,0.8758310918209681,1.1347590986409515
766380,3778.207668643524,9999.387096774102,0.0,0.8742355289788288,1.134759002952908
766440,3778.1092509294,9999.387096774102,0.0,0.8746287835490212,1.1347585453132072
766500,3777.9249365298288,9999.387096774102,0.0,0.8758679975465756,1.1347583147961595
766560,3778.076879648471,9999.387096774102,0.0,0.875806009475302,1.1347577060543055
766620,3778.0403549520297,9999.387096774102,0.0,0.8760796114093033,1.1347569214482045
766680,3778.341507897656,9999.387096774102,0.0,0.8739291653731982,1.134756670232788
766740,3778.2162348448314,9999.387096774102,0.0,0.8748243984995702,1.1347562750575795
766800,3778.1250605875293,9999.387096774102,0.0,0.8751094922172166,1.1347561924698337
766860,3778.0284263550548,9999.387096774102,0.0,0.8755640826758958,1.1347561035616807
766920,3777.7829218333886,9999.387096774102,0.0,0.8767476883777288,1.13475614658343
766980,3778.0580797937287,9999.387096774102,0.0,0.875095777225015,1.134756394921282
767040,3778.0762570076495,9999.387096774102,0.0,0.8746033829527982,1.1347566244569263
767100,3778.053564838531,9999.387096774102,0.0,0.8748443900385396,1.1347568871721003
767160,3777.8916521265487,9999.387096774102,0.0,0.8755752138567847,1.1347570225860018
767220,3777.792209024814,9999.387096774102,0.0,0.8758165590754726,1.13475731118145
767280,3777.8264517777425,9999.387096774102,0.0,0.8757667332772193,1.1347575212407033
767340,3778.154773342889,9999.387096774102,0.0,0.8735855664282671,1.1347580028411053
767400,3777.991174611571,9999.387096774102,0.0,0.8746994008071152,1.1347581454919566
767460,3777.737680323712,9999.387096774102,0.0,0.8760318567443333,1.1347583544096376
767520,3777.7640579512436,9999.387096774102,0.0,0.8758144673331276,1.134758561049146
767580,3777.6677362094756,9999.387096774102,0.0,0.8761540420194253,1.1347587893095927
767640,3777.972637462748,9999.387096774102,0.0,0.8745141760446149,1.1347591331153666
767700,3777.934178257519,9999.387096774102,0.0,0.8744763434225642,1.1347593314763509
767760,3777.680417801411,9999.387096774102,0.0,0.8763287001696208,1.1347594624554487
767820,3777.9121937112823,9999.387096774102,0.0,0.8757708979972498,1.1347591068606822
767880,3777.8078786640253,9999.387096774102,0.0,0.8762396408243979,1.1347586940094672
767940,3778.343200780085,9999.387096774102,0.0,0.873190211368692,1.1347587020010876
768000,3778.365412306735,9999.387096774102,0.0,0.8743504595639309,1.1347579618461352
768060,3778.1775296722844,9999.387096774102,0.0,0.8750432753345087,1.1347572331841957
768120,3777.9810476945504,9999.387096774102,0.0,0.8759221272386408,1.13475679773837
768180,3777.976901383602,9999.387096774102,0.0,0.8760156764004469,1.134756457014209
