t,Tpos,Tpro,Tneg,o2,test
768240,3778.2416151644743,9999.387096774102,0.0,0.8740299007911299,1.1347565443649497
768300,3778.1417120529,9999.387096774102,0.0,0.8747590515810257,1.1347564675903117
768360,3778.0357798073733,9999.387096774102,0.0,0.8751783412296849,1.1347565971373865
768420,3777.9507979334726,9999.387096774102,0.0,0.8755996890134038,1.134756659825317
768480,3777.723141680617,9999.387096774102,0.0,0.8766986600653935,1.1347568065138416
768540,3777.998930636636,9999.387096774102,0.0,0.8750706911930433,1.1347571218400407
768600,3778.0269044341267,9999.387096774102,0.0,0.874556775102183,1.13475739232841
768660,3777.993515153916,9999.387096774102,0.0,0.8748743023933458,1.1347576658070462
768720,3777.835385286316,9999.387096774102,0.0,0.8756123517240457,1.1347578026592025
768780,3777.7456004413625,9999.387096774102,0.0,0.875824201051934,1.1347580806509239
768840,3777.787216532612,9999.387096774102,0.0,0.8757401848527033,1.1347582748003875
768900,3778.111527847063,9999.387096774102,0.0,0.873613507616929,1.1347587245986024
768960,3777.953871863432,9999.387096774102,0.0,0.8747003668643782,1.1347588389769703
769020,3777.701101534723,9999.387096774102,0.0,0.8760437935526557,1.13475901054745
769080,3777.7895195723786,9999.387096774102,0.0,0.8759637181249296,1.134759039787736
769140,3777.953027945592,9999.387096774102,0.0,0.8756842981675765,1.1347585810265388
769200,3778.113335026052,9999.387096774102,0.0,0.8743167047014551,1.1347584378156843
769260,3778.276894447941,9999.387096774102,0.0,0.8745084363145119,1.1347581420153117
769320,3778.2174191619897,9999.387096774102,0.0,0.8752010378904442,1.134757227771494
769380,3777.8929403497905,9999.387096774102,0.0,0.8768704218940249,1.134756629180904
769440,3778.1130699226615,9999.387096774102,0.0,0.8754975013584071,1.1347563267440766
769500,3778.079309108676,9999.387096774102,0.0,0.8752765700675201,1.134756162000367
769560,3778.2620566844603,9999.387096774102,0.0,0.8743356018244397,1.134756228626675
769620,3778.07226625925,9999.387096774102,0.0,0.8750773315620413,1.1347561888443958
769680,3777.8720063400583,9999.387096774102,0.0,0.8759519017426861,1.134756308118574
769740,3777.871629996087,9999.387096774102,0.0,0.8760234432498384,1.1347564175485039
769800,3778.1519406005,9999.387096774102,0.0,0.8740138713386323,1.1347568329392757
769860,3778.06336845534,9999.387096774102,0.0,0.8747040420563075,1.1347569921151668
769920,3777.9426403672005,9999.387096774102,0.0,0.8752366963562677,1.1347572742694183
769980,3777.8644127042976,9999.387096774102,0.0,0.8756407789716457,1.1347574536113572
770040,3777.6569384823397,9999.387096774102,0.0,0.8766448131153747,1.1347576779818767
770100,3777.9352113870564,9999.387096774102,0.0,0.8750379159585856,1.134758035759487
770160,3777.972163538688,9999.387096774102,0.0,0.8745105231164884,1.134758325299628
770220,3777.926590978906,9999.387096774102,0.0,0.874911244849676,1.1347585915661336
770280,3777.772909722395,9999.387096774102,0.0,0.8756549726410505,1.1347587159173842
770340,3777.6946170899937,9999.387096774102,0.0,0.8758281726272424,1.1347589716489928
770400,3777.7444432852376,9999.387096774102,0.0,0.8757067026798288,1.1347591398874017
770460,3778.0638812590055,9999.387096774102,0.0,0.8736420649732395,1.1347595482130384
770520,3778.0694710890257,9999.387096774102,0.0,0.8747722722138258,1.1347594002406294
770580,3777.973715091798,9999.387096774102,0.0,0.8753889419315467,1.134758861119732
770640,3777.6721154025236,9999.387096774102,0.0,0.8770265021897719,1.1347585710228794
770700,3778.2536044714966,9999.387096774102,0.0,0.8745963389722373,1.134758229373577
770760,3778.180571372802,9999.387096774102,0.0,0.875172346255596,1.1347574080551182
770820,3778.3015166549144,9999.387096774102,0.0,0.8742656673719718,1.1347570623078915
770880,3778.1371326328,9999.387096774102,0.0,0.8752296514125645,1.1347566129695998
770940,3777.8290170643177,9999.387096774102,0.0,0.8767891911652069,1.1347563849092146
771000,3778.023669009277,9999.387096774102,0.0,0.8755038369616255,1.1347564093427374
771060,3778.01673693682,9999.387096774102,0.0,0.8751602301528854,1.1347565064445
771120,3778.1855692990616,9999.387096774102,0.0,0.8743514463977433,1.1347567379491346
771180,3777.9988494717227,9999.387096774102,0.0,0.8751155043824475,1.1347568123611604
771240,3777.8059679368203,9999.387096774102,0.0,0.8759708562809875,1.1347570094433348
771300,3777.8119470999436,9999.387096774102,0.0,0.8760198844427918,1.1347571712820093
771360,3778.096646199698,9999.387096774102,0.0,0.8740223174572023,1.1347576095006195
771420,3778.0186166785497,9999.387096774102,0.0,0.8746643432127755,1.1347577800027844
771480,3777.8885462187804,9999.387096774102,0.0,0.8752715646374549,1.1347580471428873
771540,3777.814040243539,9999.387096774102,0.0,0.8756702483778079,1.1347582110863639
771600,3777.621339336236,9999.387096774102,0.0,0.8766038360897921,1.1347584139909075
771660,3777.8999917114143,9999.387096774102,0.0,0.8750172446782298,1.1347587419097631
771720,3777.9436550668174,9999.387096774102,0.0,0.8744791989867093,1.1347589989945341
771780,3777.8752699213333,9999.387096774102,0.0,0.875414314802435,1.134759195540032
771840,3777.9687598989944,9999.387096774102,0.0,0.8756068154655687,1.1347587706962465
771900,3777.80252433306,9999.387096774102,0.0,0.8764005014227787,1.1347583505332486
771960,3778.2109553291334,9999.387096774102,0.0,0.8740194084575198,1.1347582971730423
772020,3778.374203722086,9999.387096774102,0.0,0.8744249969944442,1.1347575773174556
772080,3778.2632352747514,9999.387096774102,0.0,0.8746200517367386,1.1347569143303704
772140,3778.0515171695565,9999.387096774102,0.0,0.875717618881484,1.1347564755851256
772200,3777.9971206354903,9999.387096774102,0.0,0.8759920927466733,1.1347561326432276
772260,3778.125267831466,9999.387096774102,0.0,0.8747639304868722,1.1347561776399775
772320,3778.089735752339,9999.387096774102,0.0,0.8751204831785709,1.1347561372918173
772380,3778.185354248776,9999.387096774102,0.0,0.8743306596638141,1.1347563755944106
772440,3778.0215708874575,9999.387096774102,0.0,0.8752794249066286,1.1347564207733982
772500,3777.73009356669,9999.387096774102,0.0,0.8767753977014855,1.1347565644630364
772560,3777.9354969190713,9999.387096774102,0.0,0.8754857304080356,1.1347568538544823
772620,3777.946037990362,9999.387096774102,0.0,0.8750767629521374,1.1347571405041266
772680,3778.0999529179994,9999.387096774102,0.0,0.8743750746148788,1.1347574954794843
772740,3777.916554664958,9999.387096774102,0.0,0.8751627281438656,1.1347576559233472
772800,3777.7335888079565,9999.387096774102,0.0,0.87598936278362,1.1347579058895807
772860,3777.7474012014773,9999.387096774102,0.0,0.8760110848621694,1.1347580977673095
772920,3778.0367847174502,9999.387096774102,0.0,0.8740253432506072,1.1347585400273943
772980,3777.968309056937,9999.387096774102,0.0,0.8746256749973466,1.1347587064035363
773040,3777.828010998783,9999.387096774102,0.0,0.8753146280924308,1.1347589450250284
773100,3777.758184528904,9999.387096774102,0.0,0.8757033622326772,1.1347590829546066
773160,3777.5820320147673,9999.387096774102,0.0,0.8765578467915343,1.13475925526883
773220,3778.1662357159926,9999.387096774102,0.0,0.873651884847503,1.134759551840859
773280,3778.1343682386264,9999.387096774102,0.0,0.8745968365292158,1.1347590684956488
773340,3778.036804830056,9999.387096774102,0.0,0.874823591052975,1.1347587599705076
773400,3777.799061274514,9999.387096774102,0.0,0.8766104343357958,1.1347584031498243
773460,3778.1013510999896,9999.387096774102,0.0,0.8757497379795803,1.1347576182784382
773520,3778.0150269887745,9999.387096774102,0.0,0.8758752915261693,1.134757063374388
773580,3778.3207975381233,9999.387096774102,0.0,0.8742882872951584,1.1347568158020758
773640,3778.181166691191,9999.387096774102,0.0,0.8746708433018208,1.134756538830347
773700,3777.9625894131877,9999.387096774102,0.0,0.8757473992855681,1.134756440240975
773760,3777.9060489989874,9999.387096774102,0.0,0.8760346276930592,1.1347563838549488
773820,3778.054865245722,9999.387096774102,0.0,0.8747467023499584,1.1347566334456387
773880,3778.029804305482,9999.387096774102,0.0,0.8750643754183647,1.1347567313306928
773940,3778.111429364173,9999.387096774102,0.0,0.8743850629982721,1.1347570498585724
774000,3777.9534540187324,9999.387096774102,0.0,0.8753137828122821,1.1347571567711512
774060,3777.6748811723696,9999.387096774102,0.0,0.8767531666290378,1.1347573352159235
774120,3777.883115832509,9999.387096774102,0.0,0.8754762653930471,1.1347576378852458
774180,3777.90716387636,9999.387096774102,0.0,0.8750157543072372,1.1347579246939306
774240,3778.050650011507,9999.387096774102,0.0,0.8743897386057623,1.1347582603670867
774300,3777.8693475305004,9999.387096774102,0.0,0.8751948551575971,1.1347583982443856
774360,3777.6930325258404,9999.387096774102,0.0,0.8760035931889791,1.1347586199425228
774420,3777.7121764277167,9999.387096774102,0.0,0.8760040135676318,1.1347587828018435
774480,3777.9999626457593,9999.387096774102,0.0,0.874060837433168,1.134759186643267
774540,3778.232118716551,9999.387096774102,0.0,0.8740846241356216,1.134759091230602
774600,3778.058752014514,9999.387096774102,0.0,0.8749920203575614,1.1347585505243616
774660,3777.704484061491,9999.387096774102,0.0,0.8770479214716805,1.1347582512485963
774720,3778.1569441480774,9999.387096774102,0.0,0.875270249413665,1.1347578176000177
774780,3778.1261619996117,9999.387096774102,0.0,0.8756023719583154,1.1347570141128425
774840,3778.427405502587,9999.387096774102,0.0,0.8735709268257512,1.1347567557451923
774900,3778.2146266956256,9999.387096774102,0.0,0.8748928961022884,1.134756301933099
774960,3777.904952924743,9999.387096774102,0.0,0.8764629319204987,1.134756097080602
775020,3778.0016118489957,9999.387096774102,0.0,0.8757191255594343,1.1347560876969827
775080,3777.919782488869,9999.387096774102,0.0,0.8758528250333725,1.1347561784510616
775140,3778.2147462014427,9999.387096774102,0.0,0.8742700056277715,1.134756461521871
775200,3778.0769902883394,9999.387096774102,0.0,0.8746945072467718,1.1347565950469152
775260,3777.8625921269763,9999.387096774102,0.0,0.8757885273796834,1.1347567927823172
775320,3777.815688914304,9999.387096774102,0.0,0.8760549739000596,1.1347569508552389
775380,3777.976200517525,9999.387096774102,0.0,0.8747404125453485,1.1347573503466213
775440,3777.963667764672,9999.387096774102,0.0,0.874999475132589,1.134757556614246
775500,3778.0294524993346,9999.387096774102,0.0,0.8744488176159231,1.1347579280221507
775560,3777.8784630753353,9999.387096774102,0.0,0.8753540027036477,1.1347580726623627
775620,3777.6143861354262,9999.387096774102,0.0,0.8767290776905015,1.1347582658774658
775680,3777.8260735409644,9999.387096774102,0.0,0.875461775758024,1.1347585660243678
775740,3777.8644569376397,9999.387096774102,0.0,0.8749476431088948,1.13475883959492
775800,3777.995392044131,9999.387096774102,0.0,0.8744100458910324,1.134759143371214
775860,3777.816386161635,9999.387096774102,0.0,0.8752339160630391,1.1347592485109876
775920,3777.5340594854333,9999.387096774102,0.0,0.8769448834937924,1.1347593984661926
775980,3777.9806998654653,9999.387096774102,0.0,0.8753558275158472,1.134759182629489
776040,3777.946861938422,9999.387096774102,0.0,0.8754064619166662,1.1347587765557783
776100,3778.251079488415,9999.387096774102,0.0,0.8738355542930979,1.1347587242745851
776160,3778.1924195807783,9999.387096774102,0.0,0.8751976778965995,1.1347579912118826
776220,3778.052702860468,9999.387096774102,0.0,0.875839445040111,1.1347572164923416
776280,3778.0614457025513,9999.387096774102,0.0,0.8753791448973387,1.1347568564315593
776340,3778.06164506655,9999.387096774102,0.0,0.8755507676691516,1.1347565106180308
776400,3778.3283069872964,9999.387096774102,0.0,0.8736629865738622,1.134756593756621
776460,3778.1242803829036,9999.387096774102,0.0,0.8749128898897356,1.1347564598839173
776520,3777.819602818801,9999.387096774102,0.0,0.8764899911062054,1.1347564850531489
776580,3777.928174458722,9999.387096774102,0.0,0.8757269323216964,1.1347566331836172
776640,3777.864672009073,9999.387096774102,0.0,0.8757793287398951,1.1347568321937933
776700,3778.154212397013,9999.387096774102,0.0,0.8742508333056805,1.1347571824561609
776760,3778.015814318471,9999.387096774102,0.0,0.8747147813864317,1.13475735514006
776820,3777.8039524152955,9999.387096774102,0.0,0.8758148549023212,1.1347575704023527
776880,3777.7622120720853,9999.387096774102,0.0,0.8760701033351483,1.1347577332851122
776940,3777.930227979187,9999.387096774102,0.0,0.8747436111377445,1.1347581221611542
777000,3777.927987493128,9999.387096774102,0.0,0.8749517448866622,1.134758314358517
777060,3777.9831021714695,9999.387096774102,0.0,0.8744875398999795,1.1347586516130266
777120,3777.8358452581074,9999.387096774102,0.0,0.8753821000364373,1.134758767282068
777180,3777.582665793662,9999.387096774102,0.0,0.8767072877021183,1.134758927842828
777240,3778.0226465329597,9999.387096774102,0.0,0.8745599770901488,1.1347591461031539
777300,3778.0831886870383,9999.387096774102,0.0,0.8749751474935497,1.134758682491043
777360,3778.1400654569684,9999.387096774102,0.0,0.8742734934589853,1.1347584675905027
777420,3777.921190598199,9999.387096774102,0.0,0.8762086782967594,1.1347580949889793
777480,3778.1306727182487,9999.387096774102,0.0,0.8757093291893479,1.134757257882944
777540,3777.9386570538536,9999.387096774102,0.0,0.8765090294134876,1.1347566784544807
777600,3778.258139267206,9999.387096774102,0.0,0.874719519673908,1.1347564287868144
777660,3778.2181639878972,9999.387096774102,0.0,0.8745106529337816,1.1347562274372072
777720,3778.0755069286047,9999.387096774102,0.0,0.8752844107324874,1.1347561681979326
777780,3777.9542038231666,9999.387096774102,0.0,0.8758279502810935,1.1347561120987426
777840,3777.95310526444,9999.387096774102,0.0,0.8754101624555327,1.1347563153567295
777900,3777.966752652939,9999.387096774102,0.0,0.8754915261604188,1.1347564363389588
777960,3778.224171786252,9999.387096774102,0.0,0.8737256463843497,1.1347568484403219
778020,3778.030016956056,9999.387096774102,0.0,0.8749416503365628,1.134756957257068
778080,3777.7330904766127,9999.387096774102,0.0,0.8764975623058588,1.1347571507993972
778140,3777.8468074148595,9999.387096774102,0.0,0.8757355096421553,1.1347574195071786
778200,3777.804672413509,9999.387096774102,0.0,0.8756917231918481,1.1347577007063223
778260,3778.08766394016,9999.387096774102,0.0,0.8742319658178466,1.1347580922789011
778320,3777.9478523698854,9999.387096774102,0.0,0.8747422955943214,1.1347582816910755
778380,3777.7390742157913,9999.387096774102,0.0,0.8758445872761834,1.1347584969156843
778440,3777.7034954006353,9999.387096774102,0.0,0.8760845301504294,1.1347586507034135
778500,3777.8806414389232,9999.387096774102,0.0,0.8747391435431827,1.1347590170288628
778560,3777.888771127831,9999.387096774102,0.0,0.874897503851284,1.1347591846852498
778620,3777.930931468318,9999.387096774102,0.0,0.8745346850309207,1.134759477292151
778680,3777.806956081318,9999.387096774102,0.0,0.8759881503428717,1.1347593515006562
778740,3777.894449245014,9999.387096774102,0.0,0.8758758509731863,1.134758854035155
778800,3777.8296510125974,9999.387096774102,0.0,0.875928825952127,1.134758639878903
778860,3778.487171738665,9999.387096774102,0.0,0.8733397265502022,1.1347584252373673
778920,3778.2769760613105,9999.387096774102,0.0,0.8746870962612214,1.134757518837043
778980,3778.0388724407476,9999.387096774102,0.0,0.8758972199592677,1.1347569914752549
779040,3778.0546463049536,9999.387096774102,0.0,0.8757008893706358,1.1347566025585345
779100,3777.8693373989963,9999.387096774102,0.0,0.8764789085797049,1.134756397930395
779160,3778.172421487632,9999.387096774102,0.0,0.8747008676833598,1.134756482035176
779220,3778.143749366368,9999.387096774102,0.0,0.8744734969505314,1.1347565452768222
779280,3777.994316625488,9999.387096774102,0.0,0.8753260983099239,1.1347566603512507
779340,3777.8804052197625,9999.387096774102,0.0,0.8758619636127115,1.1347567262940363
779400,3777.8900096705534,9999.387096774102,0.0,0.8754137867057842,1.1347570115840981
779460,3777.9136158542515,9999.387096774102,0.0,0.8754465368768889,1.1347571894856179
779520,3778.1616374112173,9999.387096774102,0.0,0.8737718620445074,1.1347576206425978
779580,3777.9738820738316,9999.387096774102,0.0,0.8749620519946112,1.1347577402483282
779640,3777.6834425110856,9999.387096774102,0.0,0.8764974010499436,1.1347579269602421
779700,3777.7997810068136,9999.387096774102,0.0,0.8757429528673699,1.1347581804976836
779760,3777.7728724059093,9999.387096774102,0.0,0.8756312457566745,1.1347584413827978
779820,3778.050488835089,9999.387096774102,0.0,0.874220892487389,1.134758800841499
779880,3777.9104058511357,9999.387096774102,0.0,0.8747603880232854,1.1347589553645117
779940,3777.592631702673,9999.387096774102,0.0,0.8768424872512225,1.1347590937010408
780000,3777.9457037899547,9999.387096774102,0.0,0.875685100280008,1.1347588072106856
780060,3777.879733037388,9999.387096774102,0.0,0.8759269966948475,1.1347584017681036
780120,3778.382350713386,9999.387096774102,0.0,0.8731349557771609,1.1347584205797145
780180,3778.3242783331975,9999.387096774102,0.0,0.8746722363122922,1.1347576610161803
780240,3778.137872107149,9999.387096774102,0.0,0.8754384423266098,1.1347568963322505
780300,3778.0115718767884,9999.387096774102,0.0,0.875809029603487,1.1347564891190731
780360,3778.02320808086,9999.387096774102,0.0,0.8758721462678313,1.1347561544113263
780420,3778.354365383806,9999.387096774102,0.0,0.8735304602784821,1.1347562789635104
780480,3778.1762041993215,9999.387096774102,0.0,0.8746920002607177,1.1347561748822697
780540,3777.937273927185,9999.387096774102,0.0,0.8758807731017839,1.134756252183182
780600,3777.9397031901053,9999.387096774102,0.0,0.8757433894421288,1.1347563660368416
780660,3777.7828953213066,9999.387096774102,0.0,0.8763850867274829,1.1347565502790427
780720,3778.0892678934783,9999.387096774102,0.0,0.8746518975021844,1.1347569059591462
780780,3778.0612330996464,9999.387096774102,0.0,0.8744656036692618,1.1347571587284284
780840,3777.9054403008995,9999.387096774102,0.0,0.8753711680905963,1.1347574042685908
780900,3777.797892627635,9999.387096774102,0.0,0.8759031348307206,1.1347575633973892
780960,3777.8220481777907,9999.387096774102,0.0,0.8754085208261772,1.1347579060586181
781020,3777.856123524304,9999.387096774102,0.0,0.8753936064632941,1.1347581177888357
781080,3778.092595067519,9999.387096774102,0.0,0.8738238692041186,1.1347585476968935
781140,3777.9111294538093,9999.387096774102,0.0,0.8749891083641437,1.1347586627130215
781200,3777.6281607876904,9999.387096774102,0.0,0.8765000939443675,1.1347588296828248
781260,3777.748310237411,9999.387096774102,0.0,0.8757479369410446,1.1347590573828366
781320,3777.7380172095313,9999.387096774102,0.0,0.8755623340759684,1.1347592885857354
781380,3778.2113755361634,9999.387096774102,0.0,0.8734552183627123,1.134759620671366
781440,3778.0914869562394,9999.387096774102,0.0,0.8748532464684037,1.1347591055088913
781500,3777.860394021819,9999.387096774102,0.0,0.8759284877129583,1.1347586944750887
781560,3777.859372578381,9999.387096774102,0.0,0.8760091638699377,1.1347584595616627
781620,3778.1897886067054,9999.387096774102,0.0,0.8752725762293492,1.1347577347840674
781680,3778.220158368184,9999.387096774102,0.0,0.8746403450215724,1.134757187983751
781740,3778.2387530227356,9999.387096774102,0.0,0.8747099498663296,1.134756838322272
781800,3778.065174723245,9999.387096774102,0.0,0.8754286456544239,1.1347564879155745
781860,3777.9242910675266,9999.387096774102,0.0,0.8758431811919032,1.1347564210061747
781920,3777.94097793319,9999.387096774102,0.0,0.8758550793335876,1.134756384882182
781980,3778.2783305881794,9999.387096774102,0.0,0.87354437192858,1.134756716398039
782040,3778.1078725853085,9999.387096774102,0.0,0.8746827803559087,1.1347567540815813
782100,3777.866309605015,9999.387096774102,0.0,0.8759066986526165,1.1347569200588359
782160,3777.8724051104377,9999.387096774102,0.0,0.8757695317006564,1.1347570976691375
782220,3777.734423994248,9999.387096774102,0.0,0.8763218844546525,1.1347573217113989
782280,3778.0402881045875,9999.387096774102,0.0,0.8746211882284418,1.134757690926151
782340,3778.0138212768343,9999.387096774102,0.0,0.874458728328144,1.134757940649875
782400,3777.8542721142644,9999.387096774102,0.0,0.8753995597559346,1.1347581694968578
782460,3777.750496721139,9999.387096774102,0.0,0.8759308939208167,1.1347583088357454
782520,3777.783431804442,9999.387096774102,0.0,0.875412432389279,1.1347586242128482
782580,3777.82602995992,9999.387096774102,0.0,0.875354594962884,1.1347588087201006
782640,3778.054413395394,9999.387096774102,0.0,0.8738583088054949,1.1347591970471758
782700,3777.9544682624432,9999.387096774102,0.0,0.8754185572718767,1.1347590506402923
782760,3777.9486032893114,9999.387096774102,0.0,0.875670121017981,1.1347585277194652
782820,3777.7356698926583,9999.387096774102,0.0,0.8766856642096189,1.134758272707709
782880,3778.4047648511496,9999.387096774102,0.0,0.8739003048603973,1.1347580051875519
782940,3778.2626612412964,9999.387096774102,0.0,0.8748564625611941,1.134757139082724
783000,3778.201383033833,9999.387096774102,0.0,0.8750316359662303,1.1347567042416296
783060,3778.1103270264152,9999.387096774102,0.0,0.8754978880757184,1.1347562811209253
783120,3777.841060890945,9999.387096774102,0.0,0.8768026786574732,1.1347560649337967
783180,3778.1023442511314,9999.387096774102,0.0,0.8751705001094393,1.134756133242698
783240,3778.1152845974743,9999.387096774102,0.0,0.8746811742434133,1.1347562410301302
783300,3778.121910183742,9999.387096774102,0.0,0.8747567495309249,1.134756428564556
783360,3777.951922564688,9999.387096774102,0.0,0.8754976731432157,1.1347565043041272
783420,3777.8314424813457,9999.387096774102,0.0,0.8758462414457252,1.134756750206979
783480,3777.858837367412,9999.387096774102,0.0,0.8758219139938276,1.1347569376409246
783540,3778.192399890461,9999.387096774102,0.0,0.8735778574747965,1.1347574181266147
783600,3778.0309203814422,9999.387096774102,0.0,0.8746780256675449,1.134757566308002
783660,3777.786771660223,9999.387096774102,0.0,0.8759430475233068,1.1347577943683222
783720,3777.7991526471083,9999.387096774102,0.0,0.8757959353550605,1.134758011906582
783780,3777.6815181732304,9999.387096774102,0.0,0.876252220597625,1.1347582553432365
783840,3777.9867907232338,9999.387096774102,0.0,0.8745847614363774,1.1347586216254169
783900,3777.9606601125583,9999.387096774102,0.0,0.8744557836526822,1.1347588537875695
783960,3777.796976679343,9999.387096774102,0.0,0.8754342066816204,1.1347590538005725
784020,3777.6979746010006,9999.387096774102,0.0,0.8759613049760141,1.1347591635004546
784080,3777.676357875914,9999.387096774102,0.0,0.8759107605406438,1.1347594259261033
784140,3778.1743855566897,9999.387096774102,0.0,0.874295049740083,1.134759320337827
784200,3778.087867424215,9999.387096774102,0.0,0.874630088230188,1.1347588679922682
784260,3777.922406634519,9999.387096774102,0.0,0.8757665637696646,1.1347586377363452
784320,3778.054308434231,9999.387096774102,0.0,0.8758103342189452,1.1347580225352771
784380,3778.0161143773407,9999.387096774102,0.0,0.8760886326172518,1.1347572449083791
784440,3778.30517431127,9999.387096774102,0.0,0.8740166713295942,1.1347569875242227
784500,3778.193092615831,9999.387096774102,0.0,0.8748403794827724,1.1347565938851316
784560,3778.1196818804706,9999.387096774102,0.0,0.8750280557433897,1.1347565110807134
784620,3778.0147292775873,9999.387096774102,0.0,0.8755449949032478,1.134756408246171
784680,3777.766043043179,9999.387096774102,0.0,0.8767565483486789,1.1347564375076595
784740,3778.03507911239,9999.387096774102,0.0,0.8751402534294672,1.1347566682513328
784800,3778.057329204661,9999.387096774102,0.0,0.8746331679577202,1.1347568854842325
784860,3778.0521482873714,9999.387096774102,0.0,0.8747885523953027,1.1347571391810922
784920,3777.8861189149725,9999.387096774102,0.0,0.8755393007958272,1.1347572598976274
784980,3777.7764683561886,9999.387096774102,0.0,0.8758546270369545,1.134757528107357
785040,3777.811506780329,9999.387096774102,0.0,0.8757969917337697,1.1347577235479147
785100,3778.141897532306,9999.387096774102,0.0,0.8736053442711728,1.1347581900544927
785160,3777.987233311728,9999.387096774102,0.0,0.8746747981219396,1.1347583230515936
785220,3777.7425415318694,9999.387096774102,0.0,0.8759600637167645,1.1347585219669212
785280,3777.7574642253608,9999.387096774102,0.0,0.8758159224407391,1.1347587102535173
785340,3777.654564900532,9999.387096774102,0.0,0.8762024796482681,1.1347589231128712
785400,3778.2886174778137,9999.387096774102,0.0,0.8731077295976568,1.1347592885123234
785460,3778.1670802851445,9999.387096774102,0.0,0.8745563417089455,1.1347587732232431
785520,3777.9716088850478,9999.387096774102,0.0,0.8753606142117041,1.1347584059351596
785580,3777.8042282152796,9999.387096774102,0.0,0.8765571052642266,1.1347580999533178
785640,3778.1518540343936,9999.387096774102,0.0,0.8756053362688118,1.134757340804316
785700,3778.134440142029,9999.387096774102,0.0,0.8752695780194869,1.1347567940615904
785760,3778.3431696554844,9999.387096774102,0.0,0.8742841012332707,1.1347565186700022
785820,3778.1518218128117,9999.387096774102,0.0,0.8749924233245334,1.1347561992027704
785880,3777.9359325850514,9999.387096774102,0.0,0.8759312216091661,1.1347561130932877
785940,3777.9239460602535,9999.387096774102,0.0,0.8760385092435856,1.1347560789134277
786000,3778.1894112196637,9999.387096774102,0.0,0.8740850254587843,1.1347563909744594
786060,3778.100563424381,9999.387096774102,0.0,0.8747673126886373,1.134756479919479
786120,3778.0093272379413,9999.387096774102,0.0,0.875109490693275,1.1347567343308718
786180,3777.916881877454,9999.387096774102,0.0,0.8755886521598599,1.1347568832615675
786240,3777.6889409333385,9999.387096774102,0.0,0.876703052051896,1.1347570926023611
786300,3777.960296259979,9999.387096774102,0.0,0.8751081495685527,1.1347574473247757
786360,3777.994005704882,9999.387096774102,0.0,0.8745751885932752,1.1347577472413293
786420,3777.974943700413,9999.387096774102,0.0,0.874827703744932,1.1347580405352642
786480,3777.8138346661412,9999.387096774102,0.0,0.8755856690102215,1.1347581841662664
786540,3777.716413411124,9999.387096774102,0.0,0.8758600040278796,1.1347584569745193
786600,3777.759944116064,9999.387096774102,0.0,0.8757653335486139,1.1347586462738024
786660,3778.0866154322525,9999.387096774102,0.0,0.8736322363050832,1.1347590858282295
786720,3777.9379576502643,9999.387096774102,0.0,0.8746763718607172,1.1347591925096159
786780,3777.6927719038717,9999.387096774102,0.0,0.8759832237981872,1.1347593526267132
786840,3777.76316247964,9999.387096774102,0.0,0.8760110433108349,1.1347593618621057
786900,3777.927273740694,9999.387096774102,0.0,0.8757085636881328,1.1347589028768241
786960,3778.0846650905637,9999.387096774102,0.0,0.8743700781288406,1.1347587537157235
787020,3778.273838634901,9999.387096774102,0.0,0.8744129115891409,1.1347584602205845
787080,3778.1990922147693,9999.387096774102,0.0,0.8751727099364428,1.1347575518416237
787140,3777.875947676333,9999.387096774102,0.0,0.8768436424587653,1.1347569560555724
787200,3778.0870293713037,9999.387096774102,0.0,0.8755283135041833,1.1347566463000052
787260,3778.0523460519303,9999.387096774102,0.0,0.8753266048169812,1.1347564749931034
787320,3778.249897886591,9999.387096774102,0.0,0.8743069951090301,1.1347565363937997
787380,3778.0624291844283,9999.387096774102,0.0,0.8750379912101652,1.1347564879748664
787440,3777.858669890456,9999.387096774102,0.0,0.875952797461836,1.1347565911480377
787500,3777.85544538255,9999.387096774102,0.0,0.8760358134714432,1.1347566857633757
