t,Tpos,Tpro,Tneg,o2,test
787560,3778.1246382999066,9999.387096774102,0.0,0.8740961651519605,1.1347570803959426
787620,3778.048141898007,9999.387096774102,0.0,0.8747192858048904,1.1347572296785446
787680,3777.9455424641847,9999.387096774102,0.0,0.875152116144562,1.1347575044523173
787740,3777.8580421915435,9999.387096774102,0.0,0.8756208955737865,1.1347576650543953
787800,3777.645632384112,9999.387096774102,0.0,0.8766616650087024,1.1347578727257415
787860,3777.917857164795,9999.387096774102,0.0,0.8750870169755044,1.1347582122228361
787920,3777.9597527151514,9999.387096774102,0.0,0.8745365177675521,1.1347584903153638
787980,3777.931683002804,9999.387096774102,0.0,0.8748512229296003,1.1347587491917759
788040,3777.7732454094453,9999.387096774102,0.0,0.8756172881495368,1.1347588606049845
788100,3777.582862304001,9999.387096774102,0.0,0.8766611602200473,1.134759069777076
788160,3778.0853880292584,9999.387096774102,0.0,0.8748963407744265,1.134758915947351
788220,3778.0415454662743,9999.387096774102,0.0,0.8749803416878488,1.134758497408589
788280,3778.123868297167,9999.387096774102,0.0,0.8747159380097251,1.1347583707845108
788340,3778.1335185676194,9999.387096774102,0.0,0.8755799603395928,1.1347576790242873
788400,3778.0441607572816,9999.387096774102,0.0,0.8760392890800762,1.1347568955913707
788460,3778.1869760237037,9999.387096774102,0.0,0.8747774053410843,1.1347565860125914
788520,3778.1418046131876,9999.387096774102,0.0,0.8752176449267943,1.1347562266047166
788580,3778.2684976941546,9999.387096774102,0.0,0.8741905846703867,1.1347562517401732
788640,3778.089722945002,9999.387096774102,0.0,0.875213270470451,1.134756133519417
788700,3777.7846803615626,9999.387096774102,0.0,0.8767767329994509,1.134756163118067
788760,3777.978789534357,9999.387096774102,0.0,0.8755283582845965,1.1347563667247762
788820,3777.972115965654,9999.387096774102,0.0,0.8752020164257605,1.134756596546992
788880,3778.1537780648937,9999.387096774102,0.0,0.8743254561249522,1.1347569312529397
788940,3777.969488900887,9999.387096774102,0.0,0.875085264491451,1.1347570805473857
789000,3777.7747362485893,9999.387096774102,0.0,0.8759752558551244,1.1347573247469211
789060,3777.77945211289,9999.387096774102,0.0,0.876032258208178,1.1347575188373735
789120,3778.0555923459406,9999.387096774102,0.0,0.8740956046761049,1.1347579709780404
789180,3777.9904130066675,9999.387096774102,0.0,0.8746695686440463,1.1347581564515952
789240,3777.87495778774,9999.387096774102,0.0,0.8752018995648597,1.1347584309941185
789300,3777.792986207497,9999.387096774102,0.0,0.8756572143069845,1.134758587932766
789360,3777.5979206029783,9999.387096774102,0.0,0.8766156919344323,1.134758781183426
789420,3777.8716971015474,9999.387096774102,0.0,0.8750593151949916,1.134759094423246
789480,3777.9216156037824,9999.387096774102,0.0,0.8744952618462545,1.1347593406402
789540,3777.8757362539927,9999.387096774102,0.0,0.8753070639542472,1.1347595286507297
789600,3777.950780499148,9999.387096774102,0.0,0.8755890285214365,1.13475909586942
789660,3777.7824748067183,9999.387096774102,0.0,0.8763996097548413,1.13475867325821
789720,3778.169293411786,9999.387096774102,0.0,0.8741468230313114,1.134758604294912
789780,3778.3443526936117,9999.387096774102,0.0,0.8744547219077562,1.1347578924017456
789840,3778.2459552049195,9999.387096774102,0.0,0.8745894304041212,1.1347572412930678
789900,3778.0382796726967,9999.387096774102,0.0,0.8756873687711969,1.1347568015437894
789960,3777.978734868454,9999.387096774102,0.0,0.8759852642618958,1.1347564526958478
790020,3778.093300367481,9999.387096774102,0.0,0.8748470417105604,1.1347564825458227
790080,3778.067539544072,9999.387096774102,0.0,0.8751498967323262,1.1347564347979473
790140,3778.1812739442166,9999.387096774102,0.0,0.8742583392728696,1.1347566675060214
790200,3778.012705551908,9999.387096774102,0.0,0.8752480774568219,1.134756697175119
790260,3777.720609501905,9999.387096774102,0.0,0.8767544840126711,1.1347568259899603
790320,3777.9167045878144,9999.387096774102,0.0,0.8755215444165692,1.134757095511022
790380,3777.925873438999,9999.387096774102,0.0,0.8751313405102258,1.134757366798346
790440,3778.0965457586667,9999.387096774102,0.0,0.8743385363373983,1.1347577119592476
790500,3777.914429002846,9999.387096774102,0.0,0.8751187078173431,1.1347578603727206
790560,3777.7263929604333,9999.387096774102,0.0,0.8759916913123917,1.1347580924781582
790620,3777.7366861731084,9999.387096774102,0.0,0.8760281712254528,1.134758269250841
790680,3778.0156515445847,9999.387096774102,0.0,0.8741055062981823,1.1347586921821105
790740,3777.9598041562076,9999.387096774102,0.0,0.8746348135695351,1.134758850855561
790800,3777.836592103287,9999.387096774102,0.0,0.8752290896536445,1.1347590841270674
790860,3777.7711968569693,9999.387096774102,0.0,0.87618536058183,1.1347590201084512
790920,3777.9161983215745,9999.387096774102,0.0,0.8758823427370451,1.1347585434633665
790980,3777.9692845475024,9999.387096774102,0.0,0.8751705115346302,1.134758371278558
791040,3778.465566815154,9999.387096774102,0.0,0.8735624161837214,1.134758146796413
791100,3778.277601478791,9999.387096774102,0.0,0.8748395244088377,1.1347572147325362
791160,3777.9624382114143,9999.387096774102,0.0,0.8764825179748857,1.134756639807065
791220,3778.074267377552,9999.387096774102,0.0,0.8757070478270383,1.1347562916832628
791280,3777.960522518586,9999.387096774102,0.0,0.8760123821981508,1.1347561115885785
791340,3778.2613198992726,9999.387096774102,0.0,0.8743304958029435,1.1347562149474177
791400,3778.13836091481,9999.387096774102,0.0,0.8746414833474898,1.134756232366828
791460,3777.925900458516,9999.387096774102,0.0,0.8757272309855881,1.1347563412241595
791520,3777.868106191831,9999.387096774102,0.0,0.8760295881770186,1.1347564332954336
791580,3778.004948020455,9999.387096774102,0.0,0.8748243541271848,1.1347567872323276
791640,3777.990925353444,9999.387096774102,0.0,0.8750830007013807,1.134756971320754
791700,3778.087577014793,9999.387096774102,0.0,0.8743278074315955,1.1347573525165227
791760,3777.926617766289,9999.387096774102,0.0,0.875290022951374,1.1347574965159501
791820,3777.649060128555,9999.387096774102,0.0,0.8767343615192568,1.134757698427442
791880,3777.8497290523796,9999.387096774102,0.0,0.8755088001711372,1.13475800972895
791940,3777.8750544083045,9999.387096774102,0.0,0.8750557413863552,1.1347583012379432
792000,3778.0327350418856,9999.387096774102,0.0,0.8743570956450617,1.1347586390502593
792060,3777.8529370390925,9999.387096774102,0.0,0.8751593510333497,1.134758772475942
792120,3777.672941637476,9999.387096774102,0.0,0.876008531620963,1.1347589807736573
792180,3777.689873684812,9999.387096774102,0.0,0.8760201088766073,1.1347591303704712
792240,3777.967941551158,9999.387096774102,0.0,0.8741433492890573,1.1347595140969389
792300,3778.2191771756816,9999.387096774102,0.0,0.8740414958332592,1.134759415823073
792360,3778.043043622542,9999.387096774102,0.0,0.8749610397909607,1.1347588764745737
792420,3777.6930788409463,9999.387096774102,0.0,0.8770036375569042,1.1347585719907012
792480,3778.1220067344416,9999.387096774102,0.0,0.8753386274622273,1.1347581283172383
792540,3778.0983219597156,9999.387096774102,0.0,0.8756308306984165,1.1347573352448301
792600,3778.4106426013805,9999.387096774102,0.0,0.8735397983773328,1.1347570811817451
792660,3778.1993070523376,9999.387096774102,0.0,0.8748656121561219,1.1347566250495982
792720,3777.895421101644,9999.387096774102,0.0,0.8764079994710411,1.134756415260782
792780,3777.9815709362297,9999.387096774102,0.0,0.8757345572925485,1.134756390617804
792840,3777.8957723894605,9999.387096774102,0.0,0.875904154621697,1.1347564676076989
792900,3778.194858849284,9999.387096774102,0.0,0.874294570082358,1.1347567368686189
792960,3778.0687426731956,9999.387096774102,0.0,0.87466067073801,1.1347568628206768
793020,3777.8574364844158,9999.387096774102,0.0,0.8757571414988065,1.1347570454778027
793080,3777.8047679389115,9999.387096774102,0.0,0.8760505463577467,1.134757187244747
793140,3777.9512212612817,9999.387096774102,0.0,0.8748250136125707,1.1347575648500507
793200,3777.947839106856,9999.387096774102,0.0,0.8750323689923507,1.1347577596229859
793260,3778.0329479571224,9999.387096774102,0.0,0.8743718787769458,1.134758124268329
793320,3777.876565003452,9999.387096774102,0.0,0.8753194927779171,1.1347582528177127
793380,3777.610072854985,9999.387096774102,0.0,0.8767143952514658,1.1347584312549996
793440,3777.8122458526736,9999.387096774102,0.0,0.87550219877673,1.1347587130606256
793500,3777.8492998150923,9999.387096774102,0.0,0.8750040404904275,1.1347589735290378
793560,3778.0941027405943,9999.387096774102,0.0,0.8742236932873956,1.134759261710805
793620,3778.0453609452898,9999.387096774102,0.0,0.875212806991206,1.1347587745423464
793680,3777.827050860843,9999.387096774102,0.0,0.8762549487087097,1.134758353590635
793740,3778.007750804507,9999.387096774102,0.0,0.875204813119092,1.1347582022293223
793800,3778.2838110998387,9999.387096774102,0.0,0.8748959658828678,1.1347574822326627
793860,3778.28550639145,9999.387096774102,0.0,0.8744287592070138,1.1347569006694873
793920,3778.1606184913708,9999.387096774102,0.0,0.8751988473399804,1.1347564960435386
793980,3778.0349463108705,9999.387096774102,0.0,0.8757438406607283,1.1347561472778551
794040,3777.9995445685563,9999.387096774102,0.0,0.8754832381934924,1.1347561307213965
794100,3778.008667128626,9999.387096774102,0.0,0.8755690671602299,1.1347561044986332
794160,3778.2889507909417,9999.387096774102,0.0,0.8736378519378826,1.1347564263703571
794220,3778.0887581029265,9999.387096774102,0.0,0.8748894930768116,1.134756460658398
794280,3777.7900155548987,9999.387096774102,0.0,0.8764410300461555,1.13475661050279
794340,3777.8888110218595,9999.387096774102,0.0,0.875744744051968,1.1347568462319424
794400,3777.8251655015665,9999.387096774102,0.0,0.8758149951449499,1.1347571105236907
794460,3778.119265651414,9999.387096774102,0.0,0.8742653091187691,1.1347575052893897
794520,3777.9909229737677,9999.387096774102,0.0,0.8746854453336412,1.1347577119855798
794580,3777.7818859546064,9999.387096774102,0.0,0.8757912456996712,1.1347579430876091
794640,3777.7359569144182,9999.387096774102,0.0,0.87606990035266,1.1347581124216282
794700,3777.893106085245,9999.387096774102,0.0,0.8748190154625342,1.1347584954354077
794760,3777.9006286259582,9999.387096774102,0.0,0.8749747431873501,1.134758686223693
794820,3777.9719462468925,9999.387096774102,0.0,0.87442416150006,1.13475902035889
794880,3777.8206369218287,9999.387096774102,0.0,0.8753550114381689,1.1347591227346643
794940,3777.566672936469,9999.387096774102,0.0,0.8766935706954482,1.1347592685084562
795000,3777.98351613602,9999.387096774102,0.0,0.8746713311038937,1.1347594637473615
795060,3778.056194091799,9999.387096774102,0.0,0.8750039806108183,1.1347590034684683
795120,3778.12576866056,9999.387096774102,0.0,0.8742386462868925,1.134758790681683
795180,3777.9168836371514,9999.387096774102,0.0,0.8761329951081814,1.134758413523252
795240,3778.1082227521674,9999.387096774102,0.0,0.875703821592569,1.134757579504406
795300,3777.912293128723,9999.387096774102,0.0,0.8765397162857381,1.134757001531949
795360,3778.2295722390118,9999.387096774102,0.0,0.8747615780534271,1.1347567470607516
795420,3778.199181087845,9999.387096774102,0.0,0.8745078124793677,1.1347565446541412
795480,3778.068500828531,9999.387096774102,0.0,0.8752336509098487,1.1347564796492644
795540,3777.9415354220405,9999.387096774102,0.0,0.8758051707940736,1.134756411379765
795600,3777.9277171719878,9999.387096774102,0.0,0.8754746993981724,1.1347565952128895
795660,3777.9467961173145,9999.387096774102,0.0,0.8755243817226775,1.1347567039727602
795720,3778.2165592844717,9999.387096774102,0.0,0.8736891417576617,1.13475710563692
795780,3778.023836166753,9999.387096774102,0.0,0.8749080188608537,1.1347572006646915
795840,3777.730707872323,9999.387096774102,0.0,0.8764468565130429,1.1347573807153133
795900,3777.8333110322314,9999.387096774102,0.0,0.8757547432959419,1.1347576291920798
795960,3777.786342447949,9999.387096774102,0.0,0.8757496367813937,1.1347578938480214
796020,3778.075969951404,9999.387096774102,0.0,0.8742476540783559,1.1347582718337432
796080,3777.946805087184,9999.387096774102,0.0,0.8747023254469398,1.1347584537583226
796140,3777.7396504537596,9999.387096774102,0.0,0.8758130929923786,1.1347586547444815
796200,3777.697701777839,9999.387096774102,0.0,0.8760828800164243,1.1347587938927943
796260,3777.8273145237013,9999.387096774102,0.0,0.8750781169840484,1.1347591324521091
796320,3778.2783355123324,9999.387096774102,0.0,0.8738649306891765,1.1347590623121708
796380,3778.108587652667,9999.387096774102,0.0,0.8746662064335907,1.1347585570165182
796440,3777.8082966011093,9999.387096774102,0.0,0.8765177511539419,1.1347582805997385
796500,3778.082237460675,9999.387096774102,0.0,0.8757275512364046,1.134757741191107
796560,3778.0632044625036,9999.387096774102,0.0,0.8759557020560701,1.1347569528465657
796620,3778.431490682773,9999.387096774102,0.0,0.873456253585866,1.134756728133197
796680,3778.242814033711,9999.387096774102,0.0,0.874705667312398,1.134756298595578
796740,3778.0227176110325,9999.387096774102,0.0,0.8757475257987861,1.134756148817746
796800,3778.00230318621,9999.387096774102,0.0,0.8757126377774196,1.1347560900604725
796860,3777.821287489558,9999.387096774102,0.0,0.8764848585451733,1.1347561517556064
796920,3778.126297168405,9999.387096774102,0.0,0.8747293075981234,1.1347564223472448
796980,3778.106195222806,9999.387096774102,0.0,0.8744689194590892,1.1347566266567355
797040,3777.966292191487,9999.387096774102,0.0,0.8752855584575098,1.1347568465982412
797100,3777.8479701872166,9999.387096774102,0.0,0.8758485363107938,1.134756987066355
797160,3777.8486394233832,9999.387096774102,0.0,0.8754715333559323,1.1347573188413234
797220,3777.8786260795973,9999.387096774102,0.0,0.8754713725976022,1.134757532980837
797280,3778.137324785176,9999.387096774102,0.0,0.873743566750078,1.1347579876928175
797340,3777.951909339432,9999.387096774102,0.0,0.8749334242205793,1.1347581191644522
797400,3777.6654517742027,9999.387096774102,0.0,0.8764546815492227,1.1347583094718139
797460,3777.7726174380105,9999.387096774102,0.0,0.8757627981940893,1.1347585551465176
797520,3777.743861358589,9999.387096774102,0.0,0.8756756613441141,1.1347588071386645
797580,3778.0278013873776,9999.387096774102,0.0,0.8742298629282019,1.1347591563384636
797640,3777.8970729742214,9999.387096774102,0.0,0.8747257357835031,1.1347593029497705
797700,3777.585602889611,9999.387096774102,0.0,0.8767860380871363,1.1347594260918548
797760,3777.9195558810793,9999.387096774102,0.0,0.8757112207769476,1.1347591288762673
797820,3777.8542573964182,9999.387096774102,0.0,0.8759574219997823,1.1347587223556728
797880,3778.363223827061,9999.387096774102,0.0,0.8731255539236684,1.1347587354469406
797940,3778.309282119842,9999.387096774102,0.0,0.8746293395444918,1.1347579812387727
798000,3778.121267549248,9999.387096774102,0.0,0.8754036809324612,1.1347572237589176
798060,3777.98668980196,9999.387096774102,0.0,0.875842090564594,1.1347568113195055
798120,3777.999958637526,9999.387096774102,0.0,0.8758927016119752,1.1347564726891555
798180,3778.32830974047,9999.387096774102,0.0,0.8735734063031827,1.1347565862948763
798240,3778.1611357281213,9999.387096774102,0.0,0.8746792594417541,1.1347564767359606
798300,3777.9340067719304,9999.387096774102,0.0,0.8758049858439906,1.1347565463293974
798360,3777.925786629106,9999.387096774102,0.0,0.8757401971843501,1.1347566416928383
798420,3777.7640204868894,9999.387096774102,0.0,0.8764214444435036,1.1347568093907727
798480,3778.068224303537,9999.387096774102,0.0,0.8746973680914618,1.1347571475091327
798540,3778.051357652148,9999.387096774102,0.0,0.8744544089026142,1.1347573910475328
798600,3777.906168876038,9999.387096774102,0.0,0.8753175770229455,1.1347576245251447
798660,3777.792205190062,9999.387096774102,0.0,0.8758803147858863,1.1347577678647325
798720,3777.8027514632845,9999.387096774102,0.0,0.8754750732017548,1.1347580894261589
798780,3777.8414992930143,9999.387096774102,0.0,0.8754318662127276,1.1347582885474767
798840,3778.0920677286413,9999.387096774102,0.0,0.8737808800942684,1.1347587098902532
798900,3777.9115327151453,9999.387096774102,0.0,0.8749505153228567,1.1347588127358952
798960,3777.6306955975215,9999.387096774102,0.0,0.8764532216958626,1.1347589679408956
799020,3777.8604739369753,9999.387096774102,0.0,0.8755085729745654,1.134759073499063
799080,3777.999965266946,9999.387096774102,0.0,0.8754268680932586,1.1347586186350787
799140,3778.165667540588,9999.387096774102,0.0,0.874052921172,1.1347584689606873
799200,3778.1180579132974,9999.387096774102,0.0,0.8752877062421024,1.134758122568588
799260,3778.1733951737474,9999.387096774102,0.0,0.875459078925487,1.1347572361762959
799320,3777.8871160250155,9999.387096774102,0.0,0.8768726545070603,1.1347566391410695
799380,3778.1644475309363,9999.387096774102,0.0,0.8752198716377227,1.1347563637123936
799440,3778.1576122928077,9999.387096774102,0.0,0.8748154779295819,1.1347561970157403
799500,3778.1975105578667,9999.387096774102,0.0,0.8746691954271814,1.1347562102301374
799560,3778.018570450788,9999.387096774102,0.0,0.875419872783002,1.1347561547444511
799620,3777.87890601515,9999.387096774102,0.0,0.8758684870964623,1.1347563008643569
799680,3777.8991562495125,9999.387096774102,0.0,0.8758712054853581,1.1347564191535306
799740,3778.2337419453975,9999.387096774102,0.0,0.8735851773091228,1.134756861636959
799800,3778.074791132163,9999.387096774102,0.0,0.8746669357808081,1.1347569895013787
799860,3777.8429242156985,9999.387096774102,0.0,0.8758459053266006,1.134757218545245
799920,3777.840847645098,9999.387096774102,0.0,0.875771377923103,1.1347574321997285
799980,3777.7010711446837,9999.387096774102,0.0,0.8763485751756597,1.134757679936765
800040,3778.005534814991,9999.387096774102,0.0,0.8746581243638585,1.1347580606778789
800100,3777.990177819341,9999.387096774102,0.0,0.8744449798491695,1.1347583208819225
800160,3777.839303282009,9999.387096774102,0.0,0.8753558425687739,1.1347585502431616
800220,3777.7305714337526,9999.387096774102,0.0,0.8759153388260544,1.1347586825648295
800280,3777.7529182325925,9999.387096774102,0.0,0.8754726136099057,1.1347589822008202
800340,3777.8010075642273,9999.387096774102,0.0,0.8753845279278089,1.1347591561439145
800400,3778.0415652563265,9999.387096774102,0.0,0.8738235899629055,1.1347595339278271
800460,3777.9479085063385,9999.387096774102,0.0,0.8753524781375303,1.134759378252974
800520,3777.9305998477103,9999.387096774102,0.0,0.8756520355945282,1.134758853066153
800580,3777.711359975249,9999.387096774102,0.0,0.8767207687508051,1.1347585896093573
800640,3778.363961307599,9999.387096774102,0.0,0.8739947485562596,1.1347583115382422
800700,3778.236143060592,9999.387096774102,0.0,0.8748741919762777,1.1347574600422212
800760,3778.1935702455044,9999.387096774102,0.0,0.8749471256866657,1.134757034165574
800820,3778.093743545903,9999.387096774102,0.0,0.8754781125691612,1.1347566043918595
800880,3777.8224699801376,9999.387096774102,0.0,0.8768039766085521,1.1347563803335496
800940,3778.077157497605,9999.387096774102,0.0,0.8752123942351469,1.134756434586439
801000,3778.09320830601,9999.387096774102,0.0,0.8747156431977646,1.1347565320072688
801060,3778.117538544891,9999.387096774102,0.0,0.8747036482170233,1.134756711938258
801120,3777.9441248707312,9999.387096774102,0.0,0.8754614775510509,1.134756774084842
801180,3777.814446475185,9999.387096774102,0.0,0.8758796125066672,1.1347570001868907
801240,3777.8423718610948,9999.387096774102,0.0,0.8758489912883035,1.134757172783717
801300,3778.1754908634143,9999.387096774102,0.0,0.8736100555458289,1.134757636515525
801360,3778.024199692016,9999.387096774102,0.0,0.8746583103877308,1.1347577748597257
801420,3777.7902281203337,9999.387096774102,0.0,0.8758684889851811,1.1347579926085236
801480,3777.7914060613925,9999.387096774102,0.0,0.8757943023031334,1.1347581909546585
801540,3777.6674997728164,9999.387096774102,0.0,0.8762961542301092,1.1347584180407697
801600,3777.971060862663,9999.387096774102,0.0,0.8746327429072862,1.1347587684682092
801660,3777.957353499234,9999.387096774102,0.0,0.874438090189234,1.1347589942252878
801720,3777.734038929263,9999.387096774102,0.0,0.8761553028714683,1.134759147760694
801780,3777.9391653912962,9999.387096774102,0.0,0.8757482993422341,1.1347587773728651
801840,3777.8174711350307,9999.387096774102,0.0,0.8763060188872543,1.1347583634841505
801900,3778.3393806670338,9999.387096774102,0.0,0.8733097489841348,1.1347583671745436
801960,3778.39671731946,9999.387096774102,0.0,0.8743134557101798,1.1347576295212018
802020,3778.2168111393,9999.387096774102,0.0,0.8749302410361441,1.1347569092624785
802080,3778.0081431717635,9999.387096774102,0.0,0.8758990001017332,1.1347564716239573
802140,3777.9936451172384,9999.387096774102,0.0,0.8760270631446048,1.1347561341993115
802200,3778.2302614092077,9999.387096774102,0.0,0.8741845785243152,1.134756220515231
802260,3778.1431472266813,9999.387096774102,0.0,0.8748369413474364,1.1347561602798513
802320,3778.0832404618827,9999.387096774102,0.0,0.8749787438541947,1.134756325713483
802380,3777.9772687499963,9999.387096774102,0.0,0.8755315387967061,1.1347563935902125
802440,3777.7287975945424,9999.387096774102,0.0,0.8767551745343578,1.1347565488853388
802500,3777.991844959065,9999.387096774102,0.0,0.8751767949892133,1.1347568710221718
802560,3778.0197771662306,9999.387096774102,0.0,0.8746530935003974,1.1347571587603535
802620,3778.028946618857,9999.387096774102,0.0,0.8747444415508786,1.134757463254379
802680,3777.8606893120727,9999.387096774102,0.0,0.875512411710665,1.1347576145710303
802740,3777.744270463167,9999.387096774102,0.0,0.8758866216036273,1.1347578959160387
802800,3777.7810481951765,9999.387096774102,0.0,0.8758196930080022,1.1347581001982798
802860,3778.1118387576144,9999.387096774102,0.0,0.87363442604161,1.1347585657353383
802920,3777.9673860069724,9999.387096774102,0.0,0.8746543145897596,1.1347586990255207
802980,3777.731316356732,9999.387096774102,0.0,0.8758976664773084,1.1347588922710656
803040,3777.736888044765,9999.387096774102,0.0,0.8758184592578352,1.1347590647087995
803100,3777.6306091818346,9999.387096774102,0.0,0.876236536948117,1.1347592619730793
803160,3778.259881929206,9999.387096774102,0.0,0.8731543785505902,1.1347596087878178
803220,3778.148155855118,9999.387096774102,0.0,0.8745400165801389,1.1347590975849957
803280,3777.960094140891,9999.387096774102,0.0,0.8753091086810441,1.1347587313613776
803340,3777.783480051579,9999.387096774102,0.0,0.8765779544478226,1.1347584140475517
803400,3778.123527965566,9999.387096774102,0.0,0.875631182293553,1.1347576588271058
803460,3778.1041437466683,9999.387096774102,0.0,0.8753218907327898,1.1347571152861313
803520,3778.3267609884715,9999.387096774102,0.0,0.874262038258884,1.1347568419204106
803580,3778.138547346242,9999.387096774102,0.0,0.8749561521688849,1.1347565202713976
803640,3777.9207657530746,9999.387096774102,0.0,0.8759273535679263,1.1347564229768234
803700,3777.905738208658,9999.387096774102,0.0,0.8760475966614668,1.1347563768067406
803760,3778.159343904352,9999.387096774102,0.0,0.8741696833416127,1.1347566696132234
803820,3778.082594129689,9999.387096774102,0.0,0.8747854038215372,1.1347567495789115
803880,3778.009821838727,9999.387096774102,0.0,0.8750255029656402,1.134756997080487
803940,3777.9086704141164,9999.387096774102,0.0,0.8755671370397222,1.1347571274804809
804000,3777.676577301299,9999.387096774102,0.0,0.8767139240345972,1.1347573200231684
804060,3777.941417038024,9999.387096774102,0.0,0.8751552177211388,1.1347576556744352
804120,3777.9789702805238,9999.387096774102,0.0,0.874607079699909,1.1347579428589603
804180,3777.9779044746356,9999.387096774102,0.0,0.8747697206534892,1.1347582278907424
804240,3777.8126690642102,9999.387096774102,0.0,0.8755470671357585,1.1347583578732878
804300,3777.7047797152813,9999.387096774102,0.0,0.8758954974540659,1.1347586117100694
804360,3777.748151134034,9999.387096774102,0.0,0.8757978491611923,1.1347587877706704
804420,3778.0761398697055,9999.387096774102,0.0,0.8736573931638754,1.134759213887656
804480,3778.1279917730158,9999.387096774102,0.0,0.8745919285144942,1.134759081210871
804540,3778.0105290556266,9999.387096774102,0.0,0.8752908365911967,1.1347585396946596
804600,3777.6853961709517,9999.387096774102,0.0,0.8770895176606794,1.1347582487232986
804660,3778.2481120340826,9999.387096774102,0.0,0.8747551171290805,1.1347578880856302
804720,3778.183230040321,9999.387096774102,0.0,0.8752839162060693,1.1347570648526444
804780,3778.3531136676625,9999.387096774102,0.0,0.8740690959888634,1.1347567434193662
804840,3778.1718952137,9999.387096774102,0.0,0.8751441272790744,1.1347562935673303
804900,3777.8551571299245,9999.387096774102,0.0,0.8767513118431962,1.1347560740324998
804960,3778.0289832110343,9999.387096774102,0.0,0.8755695663814926,1.1347560993197174
805020,3778.0048555468607,9999.387096774102,0.0,0.8753272250579789,1.1347562050801265
805080,3778.213128502325,9999.387096774102,0.0,0.8742847281643256,1.134756463848862
805140,3778.029089908679,9999.387096774102,0.0,0.8750078710880371,1.1347565594939486
805200,3777.8235455861764,9999.387096774102,0.0,0.8759540046883233,1.134756765853472
805260,3777.818589239395,9999.387096774102,0.0,0.8760465578014487,1.1347569379701827
805320,3778.079339332979,9999.387096774102,0.0,0.8741701195878434,1.1347573811156937
805380,3778.015385760435,9999.387096774102,0.0,0.874728000369277,1.1347575711241438
805440,3777.927907239756,9999.387096774102,0.0,0.8750834375467275,1.1347578733001102
805500,3777.8335033784097,9999.387096774102,0.0,0.8756066879704907,1.1347580423446464
805560,3777.6194983166642,9999.387096774102,0.0,0.8766684375621713,1.1347582520307324
805620,3777.886542367577,9999.387096774102,0.0,0.8751274069836306,1.1347585851606243
805680,3777.933800172709,9999.387096774102,0.0,0.8745575410240132,1.1347588580437473
805740,3777.9206245513165,9999.387096774102,0.0,0.8748020592652218,1.1347591109490454
805800,3777.7590491430974,9999.387096774102,0.0,0.8755874777274002,1.1347592096029637
805860,3777.560545751752,9999.387096774102,0.0,0.8766965989273443,1.1347593987930948
805920,3778.052566321032,9999.387096774102,0.0,0.8749558034417295,1.1347592342130863
805980,3778.015875049018,9999.387096774102,0.0,0.8750090735896576,1.1347588180122519
806040,3778.120939718333,9999.387096774102,0.0,0.8746142684686412,1.1347586928993898
806100,3778.1169730293636,9999.387096774102,0.0,0.8755509525330798,1.1347579981719738
806160,3778.0230789245197,9999.387096774102,0.0,0.8760303306383889,1.1347572207742862
806220,3778.1517517343354,9999.387096774102,0.0,0.874862466671771,1.134756904277957
806280,3778.1169298717123,9999.387096774102,0.0,0.8752456156772637,1.1347565444415595
806340,3778.2604877702543,9999.387096774102,0.0,0.8741245958838639,1.1347565683472647
806400,3778.078093581418,9999.387096774102,0.0,0.8751825005385573,1.1347564383600965
806460,3777.77357988285,9999.387096774102,0.0,0.8767499841570539,1.134756455624783
806520,3777.9582103885928,9999.387096774102,0.0,0.8755608416146139,1.1347566406006835
806580,3777.9497756418336,9999.387096774102,0.0,0.8752566231568453,1.134756855482399
806640,3778.146914100281,9999.387096774102,0.0,0.8742956162433486,1.1347571798744636
806700,3777.965059702028,9999.387096774102,0.0,0.8750426798086897,1.1347573173237044
806760,3777.7664536576394,9999.387096774102,0.0,0.8759731327291074,1.1347575435456358
806820,3777.767485113451,9999.387096774102,0.0,0.8760458299682848,1.1347577218052332
