t,Tpos,Tpro,Tneg,o2,test
806880,3778.0323655527372,9999.387096774102,0.0,0.8741782403297707,1.1347581534187747
806940,3777.978866307893,9999.387096774102,0.0,0.8746862585052636,1.1347583296248664
807000,3777.8818981281975,9999.387096774102,0.0,0.8751162305325406,1.1347585983279431
807060,3777.790647285966,9999.387096774102,0.0,0.8756349727823245,1.13475873825172
807120,3777.58993302365,9999.387096774102,0.0,0.8766333354411321,1.1347589164571221
807180,3778.153170278534,9999.387096774102,0.0,0.873830453301672,1.1347592079280941
807240,3778.139366868889,9999.387096774102,0.0,0.8746808050371491,1.134758728427776
807300,3778.0794751413273,9999.387096774102,0.0,0.8746746523342164,1.1347584465140998
807360,3777.8332267628816,9999.387096774102,0.0,0.8765699430626214,1.13475808634337
807420,3778.1236531534532,9999.387096774102,0.0,0.8757544174841402,1.1347572842127076
807480,3778.008933779771,9999.387096774102,0.0,0.8760521581962448,1.134756720919294
807540,3778.323607467011,9999.387096774102,0.0,0.8743788096208652,1.1347564771954821
807600,3778.2087416662953,9999.387096774102,0.0,0.8746068351840296,1.1347562244562537
807660,3777.999062325271,9999.387096774102,0.0,0.8756561061974756,1.1347561394714964
807720,3777.9274637105555,9999.387096774102,0.0,0.8760006937316218,1.134756091293832
807780,3778.0412416358627,9999.387096774102,0.0,0.8749044906301755,1.1347563409299888
807840,3778.024729202368,9999.387096774102,0.0,0.875169649511434,1.1347564547063227
807900,3778.1522795342657,9999.387096774102,0.0,0.8742047038798973,1.1347568095634073
807960,3777.9809882965337,9999.387096774102,0.0,0.8752250186489385,1.1347569260167871
808020,3777.69091582954,9999.387096774102,0.0,0.8767316364582406,1.1347571170186816
808080,3777.8797767568494,9999.387096774102,0.0,0.8755512580737147,1.1347574240795506
808140,3777.8899818874074,9999.387096774102,0.0,0.875171214265175,1.1347577218229732
808200,3778.073844856943,9999.387096774102,0.0,0.8743112133307693,1.134758085437653
808260,3777.8942364498034,9999.387096774102,0.0,0.8750844592871346,1.1347582424629468
808320,3777.7035950321624,9999.387096774102,0.0,0.8759930357412558,1.1347584709703329
808380,3777.7116019874784,9999.387096774102,0.0,0.8760415922119045,1.1347586414003275
808440,3777.981712056213,9999.387096774102,0.0,0.8741792508393578,1.1347590492862396
808500,3777.9382107635743,9999.387096774102,0.0,0.8746417571191437,1.1347592008990641
808560,3777.830026541904,9999.387096774102,0.0,0.8751574240263641,1.1347594257748497
808620,3777.754290338887,9999.387096774102,0.0,0.876181372436728,1.1347593450324496
808680,3777.8930473273176,9999.387096774102,0.0,0.8758927263582232,1.1347588665793538
808740,3777.9378811509455,9999.387096774102,0.0,0.8752455457803651,1.1347586861313754
808800,3778.4514720890147,9999.387096774102,0.0,0.8735183358468652,1.1347584611096397
808860,3778.2587334016407,9999.387096774102,0.0,0.8748138818569341,1.1347575387753783
808920,3777.9507585583056,9999.387096774102,0.0,0.8764227123152198,1.134756968686953
808980,3778.051719328407,9999.387096774102,0.0,0.8757195846842069,1.1347566127169681
809040,3777.9345660560075,9999.387096774102,0.0,0.8760581070312173,1.1347564246537445
809100,3778.237192641576,9999.387096774102,0.0,0.8743632608832409,1.1347565171458116
809160,3778.12690103975,9999.387096774102,0.0,0.8746115465615102,1.1347565297665265
809220,3777.918875353667,9999.387096774102,0.0,0.8756929758757481,1.1347566255933592
809280,3777.8553555498197,9999.387096774102,0.0,0.8760222703499042,1.1347567023209952
809340,3777.9781509956315,9999.387096774102,0.0,0.874907449965678,1.1347570346517777
809400,3777.973077485016,9999.387096774102,0.0,0.8751158286552335,1.1347572069869942
809460,3778.08838031207,9999.387096774102,0.0,0.8742547845843202,1.134757580571163
809520,3777.9228001835772,9999.387096774102,0.0,0.8752555753113265,1.1347577081308766
809580,3777.643844033678,9999.387096774102,0.0,0.8767139649891718,1.134757894806851
809640,3777.8347765147814,9999.387096774102,0.0,0.8755460372008597,1.1347581867464713
809700,3777.858202623797,9999.387096774102,0.0,0.8751132639168481,1.1347584638565293
809760,3778.0328836164317,9999.387096774102,0.0,0.874320626520544,1.1347587935608778
809820,3777.854763177753,9999.387096774102,0.0,0.8751125363162178,1.1347589169522563
809880,3777.551464724567,9999.387096774102,0.0,0.8769812362689373,1.1347590722471301
809940,3777.986051351446,9999.387096774102,0.0,0.8754496464924357,1.1347588437664635
810000,3777.9435955070962,9999.387096774102,0.0,0.8755461310146482,1.1347584389640222
810060,3778.3066075377824,9999.387096774102,0.0,0.8736183976303378,1.1347584140714102
810120,3778.24222831415,9999.387096774102,0.0,0.8750709696718374,1.1347576685783658
810180,3778.08870848403,9999.387096774102,0.0,0.8757516715948912,1.13475689061893
810240,3778.0613443520688,9999.387096774102,0.0,0.8754979879639007,1.1347565194279492
810300,3778.0648129456654,9999.387096774102,0.0,0.8756421479226356,1.1347561798111765
810360,3778.359141372218,9999.387096774102,0.0,0.8735659673348253,1.1347562858814986
810420,3778.1528833433267,9999.387096774102,0.0,0.8748426233829353,1.134756163702788
810480,3777.8544280222345,9999.387096774102,0.0,0.8763788884387828,1.1347562075852298
810540,3777.939208039025,9999.387096774102,0.0,0.8757465557249973,1.1347563584837215
810600,3777.8520625308706,9999.387096774102,0.0,0.8759419518657668,1.1347565649662803
810660,3778.1532170268983,9999.387096774102,0.0,0.8743188463966424,1.1347569312369332
810720,3778.038834975405,9999.387096774102,0.0,0.8746341043151604,1.1347571340644855
810780,3777.831572885563,9999.387096774102,0.0,0.8757315280258335,1.134757365038963
810840,3777.774960460915,9999.387096774102,0.0,0.8760481241430829,1.134757537590529
810900,3777.910630312556,9999.387096774102,0.0,0.8748992230310603,1.1347579278724385
810960,3777.916920182835,9999.387096774102,0.0,0.875055196758318,1.1347581352820284
811020,3778.0176521054723,9999.387096774102,0.0,0.8743123886702384,1.13475850698597
811080,3777.8580292209026,9999.387096774102,0.0,0.8752924554294057,1.1347586303235642
811140,3777.5916446481788,9999.387096774102,0.0,0.876696027593117,1.1347587998806452
811200,3777.7857218702056,9999.387096774102,0.0,0.8755361103413832,1.1347590659207287
811260,3777.823259500957,9999.387096774102,0.0,0.8750478555838596,1.1347593128002527
811320,3778.091051824592,9999.387096774102,0.0,0.8741314092637937,1.1347595925852776
811380,3778.0301032333223,9999.387096774102,0.0,0.8751793465665522,1.1347591007496425
811440,3777.8109322781074,9999.387096774102,0.0,0.8762308082115619,1.1347586777605108
811500,3777.969736543191,9999.387096774102,0.0,0.8753179114935868,1.1347585110824248
811560,3778.2525948017674,9999.387096774102,0.0,0.8749352817808562,1.1347577976286645
811620,3778.263266722654,9999.387096774102,0.0,0.8744273390401649,1.1347572251419311
811680,3778.150757775251,9999.387096774102,0.0,0.875148007947511,1.1347568227527969
811740,3778.0194959388355,9999.387096774102,0.0,0.8757201332777725,1.134756468280416
811800,3777.972367896481,9999.387096774102,0.0,0.8755430083367782,1.134756437146661
811860,3777.9865454030955,9999.387096774102,0.0,0.8755995535067477,1.1347564015290583
811920,3778.2773935105165,9999.387096774102,0.0,0.8736101298821543,1.1347567139426764
811980,3778.079691792583,9999.387096774102,0.0,0.8748586697926127,1.1347567359794246
812040,3777.7860449834393,9999.387096774102,0.0,0.87638583772209,1.1347568733207871
812100,3777.87380480901,9999.387096774102,0.0,0.8757605126821817,1.1347570888784124
812160,3777.8053656368465,9999.387096774102,0.0,0.8758698589021867,1.134757336248396
812220,3778.1034895604125,9999.387096774102,0.0,0.8742922563023938,1.1347577157064566
812280,3777.9874266201464,9999.387096774102,0.0,0.8746490828953766,1.1347579147174847
812340,3777.781331498508,9999.387096774102,0.0,0.8757565514212203,1.1347581311470714
812400,3777.7290548732776,9999.387096774102,0.0,0.8760650206413226,1.1347582849328786
812460,3777.8719536119993,9999.387096774102,0.0,0.8749029352625305,1.134758647473479
812520,3777.8878177977126,9999.387096774102,0.0,0.875010586006144,1.134758828147229
812580,3777.978826351064,9999.387096774102,0.0,0.8743473865153965,1.134759157655133
812640,3777.8517842474294,9999.387096774102,0.0,0.875882944738521,1.1347590308966398
812700,3777.9214069676373,9999.387096774102,0.0,0.8758385821267587,1.134758527311768
812760,3777.8166652109235,9999.387096774102,0.0,0.876139116481451,1.1347583067312519
812820,3778.502279628031,9999.387096774102,0.0,0.8733829226950257,1.1347580893520084
812880,3778.2968150905444,9999.387096774102,0.0,0.8746952870050658,1.134757182948567
812940,3778.0912135982053,9999.387096774102,0.0,0.8757108190519717,1.1347566735784431
813000,3778.0812917882413,9999.387096774102,0.0,0.8756636784073417,1.1347562788224206
813060,3777.871084699211,9999.387096774102,0.0,0.8765917565978786,1.1347560756323383
813120,3778.1687206147717,9999.387096774102,0.0,0.8748138937345581,1.1347561656938219
813180,3778.1559810362364,9999.387096774102,0.0,0.8744812218997045,1.1347562523111334
813240,3778.0349416888184,9999.387096774102,0.0,0.8751962634832374,1.1347563918561703
813300,3777.9060748302372,9999.387096774102,0.0,0.8757863527473451,1.1347564695422936
813360,3777.882105218827,9999.387096774102,0.0,0.8755316297934885,1.1347567565577952
813420,3777.90749031575,9999.387096774102,0.0,0.8755471672746744,1.1347569480413822
813480,3778.186742050242,9999.387096774102,0.0,0.8736683737089986,1.1347574081920657
813540,3777.9974938634127,9999.387096774102,0.0,0.8748813699580725,1.1347575422871388
813600,3777.7093819506154,9999.387096774102,0.0,0.8764006580508684,1.1347577467264982
813660,3777.8029191149676,9999.387096774102,0.0,0.8757719547993741,1.1347580030491995
813720,3777.754334572844,9999.387096774102,0.0,0.8757909708587976,1.13475827060254
813780,3778.0482772912833,9999.387096774102,0.0,0.8742652071004966,1.1347586461554504
813840,3777.9297963402287,9999.387096774102,0.0,0.8746704660320703,1.1347588269362792
813900,3777.725298316419,9999.387096774102,0.0,0.8757858645394431,1.1347590169022954
813960,3777.6784588282258,9999.387096774102,0.0,0.8760818460792063,1.1347591421067231
814020,3777.794108438578,9999.387096774102,0.0,0.8751734900474292,1.1347594591693488
814080,3778.2501470728225,9999.387096774102,0.0,0.8738967681933225,1.1347593811685106
814140,3778.090870613629,9999.387096774102,0.0,0.8746466344847247,1.1347588816679677
814200,3777.8032033968884,9999.387096774102,0.0,0.8764334249141167,1.1347586030498316
814260,3778.054484475601,9999.387096774102,0.0,0.8757592957181738,1.1347580553501373
814320,3778.037071046571,9999.387096774102,0.0,0.875975265600822,1.1347572751858466
814380,3778.400442448817,9999.387096774102,0.0,0.8735111426202998,1.1347570471318733
814440,3778.2236398523655,9999.387096774102,0.0,0.874699071425335,1.1347566194893532
814500,3778.016659676804,9999.387096774102,0.0,0.8756706955667942,1.1347564677189328
814560,3777.9861922687824,9999.387096774102,0.0,0.8757068329274798,1.134756394147083
814620,3777.800789628578,9999.387096774102,0.0,0.8765156983317371,1.134756441696018
814680,3778.1029720277525,9999.387096774102,0.0,0.8747743058657657,1.1347566958344282
814740,3778.092925185302,9999.387096774102,0.0,0.8744642893229367,1.1347568909601036
814800,3777.964941358564,9999.387096774102,0.0,0.8752314479534158,1.1347570995258618
814860,3777.84054224947,9999.387096774102,0.0,0.8758237720782155,1.134757224181178
814920,3777.8281366836704,9999.387096774102,0.0,0.8755344168645767,1.134757534504325
814980,3777.862517984145,9999.387096774102,0.0,0.8755076108007925,1.1347577352175853
815040,3778.133689899982,9999.387096774102,0.0,0.8737084334135222,1.1347581796867137
815100,3777.950203236659,9999.387096774102,0.0,0.8748970811670806,1.1347582984257276
815160,3777.6670823616464,9999.387096774102,0.0,0.876403219371928,1.1347584763931644
815220,3777.762787157247,9999.387096774102,0.0,0.8757819439304249,1.1347587033888091
815280,3777.72853290445,9999.387096774102,0.0,0.8757360395749955,1.134758940469055
815340,3778.2599818332146,9999.387096774102,0.0,0.8732898495885677,1.1347592991330935
815400,3778.130206119627,9999.387096774102,0.0,0.8747613617062066,1.134758780034735
815460,3777.900333656644,9999.387096774102,0.0,0.8758049209702717,1.1347583791047724
815520,3777.8540138576477,9999.387096774102,0.0,0.8761741186074239,1.1347581304642629
815580,3778.196446433212,9999.387096774102,0.0,0.8753645367996872,1.134757393337811
815640,3778.2183810965566,9999.387096774102,0.0,0.8747721726535678,1.1347568457934654
815700,3778.2838987398,9999.387096774102,0.0,0.8745857026001086,1.1347565171895981
815760,3778.100587634943,9999.387096774102,0.0,0.8753235450165329,1.1347561761505116
815820,3777.93523172789,9999.387096774102,0.0,0.8758888317715762,1.1347561100394037
815880,3777.9465471250387,9999.387096774102,0.0,0.8759163089515547,1.1347560829727432
815940,3778.2800557172977,9999.387096774102,0.0,0.873603890057663,1.1347564262176328
816000,3778.123325035552,9999.387096774102,0.0,0.8746686468034978,1.1347564847907485
816060,3777.907173905344,9999.387096774102,0.0,0.8757387237084377,1.1347566791191894
816120,3777.8897012840625,9999.387096774102,0.0,0.8757408047664239,1.1347568609530336
816180,3777.7270654139747,9999.387096774102,0.0,0.8764423584872172,1.1347570920943162
816240,3778.029560532934,9999.387096774102,0.0,0.8747335884676554,1.1347574712608792
816300,3778.0230038658947,9999.387096774102,0.0,0.8744455571682609,1.1347577473034263
816360,3777.88746544065,9999.387096774102,0.0,0.8752736596626578,1.1347579989367484
816420,3777.7689023409976,9999.387096774102,0.0,0.8758635195231009,1.1347581485249256
816480,3777.769482425461,9999.387096774102,0.0,0.8755320544704247,1.134758464271515
816540,3777.8135252620086,9999.387096774102,0.0,0.8754601660238935,1.1347586598873298
816600,3778.074939700225,9999.387096774102,0.0,0.8737531122800156,1.134759075115859
816660,3777.897021904824,9999.387096774102,0.0,0.8749191402332994,1.134759167568839
816720,3777.6196545739685,9999.387096774102,0.0,0.8764093055767248,1.1347593096558517
816780,3777.82777198265,9999.387096774102,0.0,0.8755888700073247,1.1347593935268798
816840,3777.9730857533336,9999.387096774102,0.0,0.8754566548589799,1.1347589398653668
816900,3778.1438298331454,9999.387096774102,0.0,0.8740630718770102,1.1347587879632053
816960,3778.1171208121095,9999.387096774102,0.0,0.87518648447132,1.1347584417269194
817020,3778.1539132851626,9999.387096774102,0.0,0.8754372546017357,1.1347575595217119
817080,3777.866035181198,9999.387096774102,0.0,0.8768711138355207,1.1347569643954942
817140,3778.1366581527577,9999.387096774102,0.0,0.8752593613470624,1.1347566824674342
817200,3778.132239079965,9999.387096774102,0.0,0.8748534716399188,1.1347565108940956
817260,3778.1896643537543,9999.387096774102,0.0,0.8746198423592135,1.1347565203617203
817320,3778.00820476479,9999.387096774102,0.0,0.8753836629761139,1.1347564542662119
817380,3777.8603940783073,9999.387096774102,0.0,0.8758972392899044,1.1347565825806254
817440,3777.8809430046626,9999.387096774102,0.0,0.8758949486257402,1.1347566869285026
817500,3778.2124174671358,9999.387096774102,0.0,0.8736307704584202,1.1347571117531743
817560,3778.0649855373513,9999.387096774102,0.0,0.8746525731731555,1.1347572302222182
817620,3777.8446935114016,9999.387096774102,0.0,0.8757689860371497,1.1347574490850603
817680,3777.8317130903697,9999.387096774102,0.0,0.8757668416508508,1.1347576430336188
817740,3777.686072676947,9999.387096774102,0.0,0.876387579944838,1.1347578737183275
817800,3777.9881035095436,9999.387096774102,0.0,0.8747062782480793,1.1347582373865106
817860,3777.984189944048,9999.387096774102,0.0,0.8744334518338689,1.1347584895964458
817920,3777.8441125278514,9999.387096774102,0.0,0.8752993268508019,1.1347587085849524
817980,3777.728702772573,9999.387096774102,0.0,0.8758907225632585,1.134758826815107
818040,3777.6616640954553,9999.387096774102,0.0,0.8761208755855633,1.1347590871422284
818100,3778.171021491239,9999.387096774102,0.0,0.8744313908252095,1.1347589761715484
818160,3778.0957958250206,9999.387096774102,0.0,0.8746903756897316,1.1347585337996586
818220,3777.9822845262697,9999.387096774102,0.0,0.8755403823803832,1.1347583313794456
818280,3778.086462537245,9999.387096774102,0.0,0.8757774598862261,1.134757695395166
818340,3778.0369176466315,9999.387096774102,0.0,0.8760950153196827,1.1347569113424854
818400,3778.295386337978,9999.387096774102,0.0,0.8741789546462966,1.1347566441047048
818460,3778.1961315884014,9999.387096774102,0.0,0.8749270510858422,1.1347562612646749
818520,3778.170035595002,9999.387096774102,0.0,0.874825005478759,1.1347562113327563
818580,3778.044638901371,9999.387096774102,0.0,0.8754717320559198,1.1347561116045333
818640,3777.776174991253,9999.387096774102,0.0,0.8768013774424323,1.13475614849182
818700,3778.031178677609,9999.387096774102,0.0,0.8752418525977339,1.1347563847610176
818760,3778.0500278539375,9999.387096774102,0.0,0.8747465073667419,1.1347566177918784
818820,3778.089045262337,9999.387096774102,0.0,0.8746623070559859,1.1347569030406446
818880,3777.9139183762654,9999.387096774102,0.0,0.8754357616333053,1.134757039472378
818940,3777.778854737238,9999.387096774102,0.0,0.8759074695945355,1.1347573121827759
819000,3777.8084182304196,9999.387096774102,0.0,0.8758691137561144,1.1347575185032965
819060,3778.139783043808,9999.387096774102,0.0,0.8736503622782303,1.1347579992833734
819120,3778.000008945457,9999.387096774102,0.0,0.8746415646345211,1.1347581529755033
819180,3777.7756793940093,9999.387096774102,0.0,0.8758047447823724,1.1347583762996096
819240,3777.76790454391,9999.387096774102,0.0,0.8757946052056387,1.1347585669707398
819300,3777.641096212086,9999.387096774102,0.0,0.8763258207714715,1.1347587843868951
819360,3777.942907393766,9999.387096774102,0.0,0.874672592463492,1.1347591212783918
819420,3777.940440672139,9999.387096774102,0.0,0.8744243010652655,1.1347593390266273
819480,3777.73307145373,9999.387096774102,0.0,0.876059752413747,1.1347594811260997
819540,3777.9180816629655,9999.387096774102,0.0,0.875747502758236,1.134759101259222
819600,3777.794812092278,9999.387096774102,0.0,0.8763204049487346,1.1347586851944997
819660,3778.300697135224,9999.387096774102,0.0,0.8734151326783239,1.1347586743035765
819720,3778.3745723891334,9999.387096774102,0.0,0.8743041489172044,1.1347579472851144
819780,3778.2007628647425,9999.387096774102,0.0,0.8748923330053168,1.1347572368913716
819840,3777.9906145062428,9999.387096774102,0.0,0.8758926649058288,1.1347567962772929
819900,3777.9730791521783,9999.387096774102,0.0,0.8760326497072995,1.1347564534688281
819960,3778.1974000668365,9999.387096774102,0.0,0.8742701256054942,1.134756525071936
820020,3778.12230259334,9999.387096774102,0.0,0.8748570497598028,1.1347564587780279
820080,3778.0810090043055,9999.387096774102,0.0,0.8748957785941857,1.1347566192071985
820140,3777.9668942428943,9999.387096774102,0.0,0.8755087728033137,1.1347566699723384
820200,3777.7151644907135,9999.387096774102,0.0,0.8767597900517794,1.1347568093318832
820260,3777.971270826608,9999.387096774102,0.0,0.8752215016498466,1.1347571122978801
820320,3778.002058984299,9999.387096774102,0.0,0.8746899006189681,1.1347573865444427
820380,3778.029449247399,9999.387096774102,0.0,0.8746891321455493,1.134757682148043
820440,3777.857764491689,9999.387096774102,0.0,0.87547327190044,1.134757819367076
820500,3777.7317912205117,9999.387096774102,0.0,0.8759175134259825,1.134758081139165
820560,3777.768146978542,9999.387096774102,0.0,0.8758490640347482,1.134758271138462
820620,3778.097732780548,9999.387096774102,0.0,0.8736719025540433,1.1347587210016115
820680,3777.964422168646,9999.387096774102,0.0,0.8746334122328318,1.1347588466026965
820740,3777.7384492421284,9999.387096774102,0.0,0.8758218435093292,1.1347590314910996
820800,3777.7733063631763,9999.387096774102,0.0,0.8760860449369753,1.1347590303651376
820860,3777.937846160209,9999.387096774102,0.0,0.875767188522944,1.1347585676124163
820920,3778.0753395830407,9999.387096774102,0.0,0.874533183072546,1.1347584190778244
820980,3778.3417670901154,9999.387096774102,0.0,0.8741851180441527,1.1347581475069295
821040,3778.237042480049,9999.387096774102,0.0,0.8750849192515902,1.1347572245887116
821100,3777.906442901506,9999.387096774102,0.0,0.8768006531160534,1.1347566294309688
821160,3778.0967820716414,9999.387096774102,0.0,0.8755857279435328,1.1347563139174486
821220,3778.042905219981,9999.387096774102,0.0,0.8754984594740207,1.1347561462767977
821280,3778.2765697134973,9999.387096774102,0.0,0.8742586399889603,1.1347562307017334
821340,3778.094597797395,9999.387096774102,0.0,0.8749329701319641,1.1347562031162202
821400,3777.8807109021795,9999.387096774102,0.0,0.8759250639841554,1.1347563154637312
821460,3777.8660174359206,9999.387096774102,0.0,0.8760523805074771,1.1347564199879012
821520,3778.1085289764806,9999.387096774102,0.0,0.874249771018892,1.1347568186491208
821580,3778.0450496516823,9999.387096774102,0.0,0.8747949026789109,1.1347569871601377
821640,3777.9873766341925,9999.387096774102,0.0,0.8749594015530546,1.1347572985785004
821700,3777.8802716729433,9999.387096774102,0.0,0.8755519537140345,1.1347574652980692
821760,3777.6474037687426,9999.387096774102,0.0,0.8767154912040965,1.1347576811166964
821820,3777.906737338809,9999.387096774102,0.0,0.8751937454151026,1.13475802637921
821880,3777.9490135670985,9999.387096774102,0.0,0.8746316655470587,1.1347583201498277
821940,3777.9629996771837,9999.387096774102,0.0,0.8747228961002712,1.134758608129017
822000,3777.7952975687713,9999.387096774102,0.0,0.8755169930173508,1.1347587321584696
822060,3777.6801407730745,9999.387096774102,0.0,0.8759250562266219,1.1347589713351314
822120,3777.724210789371,9999.387096774102,0.0,0.87582280068806,1.1347591350651511
822180,3778.051770079516,9999.387096774102,0.0,0.873691238499212,1.1347595446388885
822240,3778.120329857315,9999.387096774102,0.0,0.8745254235392949,1.134759407950187
822300,3777.994529701548,9999.387096774102,0.0,0.8752614959466449,1.1347588657312104
822360,3777.6686161816283,9999.387096774102,0.0,0.8770786445571906,1.1347585678885153
822420,3778.209332271814,9999.387096774102,0.0,0.8748420555788127,1.1347581966352425
822480,3778.1551853473943,9999.387096774102,0.0,0.8753125319589822,1.1347573855682764
822540,3778.3420690965627,9999.387096774102,0.0,0.8740036374961028,1.134757071566848
822600,3778.156997100281,9999.387096774102,0.0,0.875114840628314,1.1347566171956873
822660,3777.8421036371174,9999.387096774102,0.0,0.8767183370280475,1.1347563911904048
822720,3778.0063790614754,9999.387096774102,0.0,0.875598525524945,1.134756401436282
822780,3777.9801779000545,9999.387096774102,0.0,0.8753811840960609,1.1347564943941633
822840,3778.202404286598,9999.387096774102,0.0,0.874262343526306,1.134756743566216
822900,3778.0220261089107,9999.387096774102,0.0,0.8749672406657918,1.1347568285844043
822960,3777.8139293359463,9999.387096774102,0.0,0.8759475221887242,1.1347570176419195
823020,3777.805141230091,9999.387096774102,0.0,0.8760566665872676,1.1347571737608575
823080,3778.053912215164,9999.387096774102,0.0,0.8742546737068889,1.134757595619094
823140,3778.001466948667,9999.387096774102,0.0,0.8747480914219616,1.1347577754692
823200,3777.932925252203,9999.387096774102,0.0,0.874998191074624,1.1347580710372815
823260,3777.8297692105025,9999.387096774102,0.0,0.8755827012151625,1.1347582223308617
823320,3777.6108238864085,9999.387096774102,0.0,0.8766803886959434,1.13475841618663
823380,3777.870945252666,9999.387096774102,0.0,0.8751766359133097,1.1347587317284458
823440,3777.9217431388247,9999.387096774102,0.0,0.8745919209615641,1.1347589935948572
823500,3777.941116187797,9999.387096774102,0.0,0.8750604976278749,1.1347592164995637
823560,3777.988438977218,9999.387096774102,0.0,0.8755074445798443,1.1347587706389763
823620,3777.80421648422,9999.387096774102,0.0,0.8763917376551851,1.1347583488148054
823680,3778.1492384869885,9999.387096774102,0.0,0.87437207606042,1.1347582673113277
823740,3778.348931956299,9999.387096774102,0.0,0.8745540776750766,1.1347575490739492
823800,3778.276957821682,9999.387096774102,0.0,0.8745220629379892,1.134756913603417
823860,3778.0796166030786,9999.387096774102,0.0,0.8755880184181127,1.1347564804116717
823920,3778.0046561000236,9999.387096774102,0.0,0.8759407956516002,1.1347561350874504
823980,3778.0830148425694,9999.387096774102,0.0,0.8750017326801101,1.1347561613399373
824040,3778.064933165376,9999.387096774102,0.0,0.8752563398071268,1.1347561269542674
824100,3778.223781211184,9999.387096774102,0.0,0.8740810716883298,1.1347563942648566
824160,3778.0424425160377,9999.387096774102,0.0,0.8751595923788048,1.1347564331549609
824220,3777.741061681945,9999.387096774102,0.0,0.8767192949253144,1.1347565754239932
824280,3777.916835263784,9999.387096774102,0.0,0.8755888323151167,1.1347568493012508
824340,3777.9099257472644,9999.387096774102,0.0,0.8752933014399491,1.13475713128122
824400,3778.118988762487,9999.387096774102,0.0,0.8742740263283245,1.1347575040827447
824460,3777.940712475722,9999.387096774102,0.0,0.875009920230871,1.1347576736674783
824520,3777.7405579682336,9999.387096774102,0.0,0.8759710412196344,1.1347579144016353
824580,3777.73923176444,9999.387096774102,0.0,0.8760567116581202,1.1347580998330002
824640,3777.994842181401,9999.387096774102,0.0,0.874253438163345,1.1347585262755264
824700,3777.953295689854,9999.387096774102,0.0,0.8746973247482316,1.1347587024895287
824760,3777.8719993320005,9999.387096774102,0.0,0.8750454974596686,1.13475896828033
824820,3777.773636678138,9999.387096774102,0.0,0.875617976442656,1.1347590935106107
824880,3777.5703368443446,9999.387096774102,0.0,0.8766414285270318,1.134759256275945
824940,3778.1128857426916,9999.387096774102,0.0,0.8739445451128574,1.134759524674483
825000,3778.1136032816466,9999.387096774102,0.0,0.8747012559351257,1.1347590498142235
825060,3778.067598399741,9999.387096774102,0.0,0.874625341695128,1.1347587711641223
825120,3777.8232369887573,9999.387096774102,0.0,0.8765290205330518,1.1347584034079377
825180,3778.0987097931747,9999.387096774102,0.0,0.8757623910506764,1.134757604365295
825240,3777.979911937224,9999.387096774102,0.0,0.8760985536979957,1.134757042839451
825300,3778.2961205974484,9999.387096774102,0.0,0.8744135254422555,1.1347567957911207
825360,3778.1934161689946,9999.387096774102,0.0,0.8745825782834162,1.1347565438903169
825420,3777.98978351983,9999.387096774102,0.0,0.8756192295846106,1.1347564507241714
825480,3777.9125769116495,9999.387096774102,0.0,0.8759907582429767,1.1347563900660746
825540,3778.012416877718,9999.387096774102,0.0,0.8749858483690485,1.134756619840784
825600,3778.004706077815,9999.387096774102,0.0,0.8752018195611666,1.1347567227598692
825660,3778.1500143000126,9999.387096774102,0.0,0.8741364598058647,1.1347570699102731
825720,3777.97495294327,9999.387096774102,0.0,0.8751910501385874,1.1347571702194592
825780,3777.6845715185577,9999.387096774102,0.0,0.8767055426144114,1.13475734600245
825840,3777.8635183934966,9999.387096774102,0.0,0.8755851791529857,1.1347576330173248
825900,3777.8713619976725,9999.387096774102,0.0,0.8752290900729808,1.1347579153212115
825960,3778.0709927117,9999.387096774102,0.0,0.8742813770000262,1.1347582692897862
826020,3777.894190656967,9999.387096774102,0.0,0.8750389418561866,1.1347584157153268
826080,3777.6994923815764,9999.387096774102,0.0,0.8759876917499502,1.1347586277155934
826140,3777.703030817077,9999.387096774102,0.0,0.8760559735772555,1.1347587837797615
