t,Tpos,Tpro,Tneg,o2,test
826200,3777.9521662987513,9999.387096774102,0.0,0.8743343071156119,1.1347591708050793
826260,3778.262653284475,9999.387096774102,0.0,0.8739354785099219,1.134759089294269
826320,3778.0774107820735,9999.387096774102,0.0,0.874874051377211,1.1347585542390297
826380,3777.726564089931,9999.387096774102,0.0,0.8769451563607806,1.1347582570865458
826440,3778.1268381400014,9999.387096774102,0.0,0.8754465114719395,1.1347577915247917
826500,3778.104281428255,9999.387096774102,0.0,0.8757253615394472,1.1347569940527629
826560,3778.4440778524504,9999.387096774102,0.0,0.8734453597120629,1.1347567542537738
826620,3778.2288292785433,9999.387096774102,0.0,0.8748062871133196,1.1347563035982644
826680,3777.935208797599,9999.387096774102,0.0,0.8762818266927367,1.1347561105933326
826740,3777.996906082359,9999.387096774102,0.0,0.8757445325903811,1.1347560860976886
826800,3777.88618918618,9999.387096774102,0.0,0.8760650587470259,1.134756168567263
826860,3778.1922160693503,9999.387096774102,0.0,0.8743839803805057,1.134756450977689
826920,3778.0921528265103,9999.387096774102,0.0,0.8745902257778044,1.1347566076385454
826980,3777.88884300402,9999.387096774102,0.0,0.8756651318967907,1.1347568074816807
827040,3777.8210487868882,9999.387096774102,0.0,0.8760191626302656,1.1347569596061837
827100,3777.933893304894,9999.387096774102,0.0,0.8749790908556273,1.1347573388625005
827160,3777.938322704493,9999.387096774102,0.0,0.8751381597240445,1.1347575493273803
827220,3778.068486910616,9999.387096774102,0.0,0.8741997878315799,1.1347579490906963
827280,3777.900506888269,9999.387096774102,0.0,0.8752289181730637,1.134758086738212
827340,3777.622601099523,9999.387096774102,0.0,0.8766910641174261,1.1347582760776815
827400,3777.8054020275017,9999.387096774102,0.0,0.8755772963482166,1.134758560515124
827460,3777.8290823434595,9999.387096774102,0.0,0.8751569215061072,1.1347588298724571
827520,3778.017274431452,9999.387096774102,0.0,0.8742931465162408,1.1347591525292149
827580,3777.8419073694536,9999.387096774102,0.0,0.8750750629143144,1.1347592655288832
827640,3777.538426145094,9999.387096774102,0.0,0.8769615917610506,1.1347594033617785
827700,3777.956581023595,9999.387096774102,0.0,0.8754928747488523,1.1347591638667014
827760,3777.917185649889,9999.387096774102,0.0,0.8755812432837,1.1347587591877353
827820,3778.296918451675,9999.387096774102,0.0,0.8735544934168951,1.1347587329689606
827880,3778.22834709785,9999.387096774102,0.0,0.8750248994995644,1.1347579890360895
827940,3778.0706030812557,9999.387096774102,0.0,0.8757255788305841,1.1347572173225742
828000,3778.031441359239,9999.387096774102,0.0,0.875557025898725,1.1347568398298116
828060,3778.040321603365,9999.387096774102,0.0,0.8756692508435707,1.1347564976523388
828120,3778.3429414632556,9999.387096774102,0.0,0.8735493250436267,1.1347565980722993
828180,3778.1405934096724,9999.387096774102,0.0,0.8748149716056611,1.1347564674093118
828240,3777.848570668853,9999.387096774102,0.0,0.8763194698358712,1.1347565013554595
828300,3777.922414827368,9999.387096774102,0.0,0.8757589739920532,1.1347566333897092
828360,3777.8306577823605,9999.387096774102,0.0,0.8759930218269197,1.1347568235701375
828420,3778.1337910123384,9999.387096774102,0.0,0.8743537960580388,1.1347571737760784
828480,3778.03260260259,9999.387096774102,0.0,0.8746017893074423,1.1347573688855253
828540,3777.8296280108784,9999.387096774102,0.0,0.87569393121188,1.134757585128439
828600,3777.76672347109,9999.387096774102,0.0,0.8760401907597386,1.1347577414887917
828660,3777.8881028546584,9999.387096774102,0.0,0.8749815686919976,1.134758110366201
828720,3777.902476664549,9999.387096774102,0.0,0.8750911758688077,1.1347583065328146
828780,3778.0222576141346,9999.387096774102,0.0,0.8742394176769958,1.1347586721772849
828840,3777.8583108834564,9999.387096774102,0.0,0.8752551236616521,1.1347587809389963
828900,3777.5899452513427,9999.387096774102,0.0,0.8766753322416659,1.1347589369858675
828960,3777.9688528868323,9999.387096774102,0.0,0.8748680146292779,1.1347591218640078
829020,3778.0575059926514,9999.387096774102,0.0,0.8751133266345716,1.1347586626553385
829080,3778.1572797232875,9999.387096774102,0.0,0.8741516723649165,1.1347584724794546
829140,3777.9730766908037,9999.387096774102,0.0,0.8759740954004638,1.1347581020248036
829200,3778.139916275387,9999.387096774102,0.0,0.8756547533192879,1.1347572496689933
829260,3777.916426319987,9999.387096774102,0.0,0.8766588595010363,1.134756663773563
829320,3778.2288845767034,9999.387096774102,0.0,0.8748746369658454,1.1347564083038955
829380,3778.2098201554613,9999.387096774102,0.0,0.8745412425624992,1.13475622271214
829440,3778.112368313277,9999.387096774102,0.0,0.8751006435414133,1.1347561814220175
829500,3777.970827237107,9999.387096774102,0.0,0.8757223427689449,1.1347561235636123
829560,3777.9235825622836,9999.387096774102,0.0,0.8755853323630736,1.1347563080560596
829620,3777.9438265590065,9999.387096774102,0.0,0.875620141745252,1.1347564297121107
829680,3778.2412106370475,9999.387096774102,0.0,0.8736000308315265,1.1347568587591739
829740,3778.0482044409046,9999.387096774102,0.0,0.8748341813075334,1.134756969192077
829800,3777.7605382669626,9999.387096774102,0.0,0.8763377267950222,1.134757168992194
829860,3777.839853559824,9999.387096774102,0.0,0.8757750116738874,1.1347574209307831
829920,3777.7700514834364,9999.387096774102,0.0,0.8759079101496151,1.1347576928048457
829980,3778.070395638922,9999.387096774102,0.0,0.8743185063269572,1.134758085479846
830040,3777.966340809917,9999.387096774102,0.0,0.8746202916859812,1.1347582962594438
830100,3777.7639953779335,9999.387096774102,0.0,0.8757271401480814,1.134758511323848
830160,3777.7069603219666,9999.387096774102,0.0,0.8760617427289014,1.1347586580300202
830220,3777.838644289032,9999.387096774102,0.0,0.8749766170930093,1.1347590046782972
830280,3777.8632078295823,9999.387096774102,0.0,0.8750369028501894,1.1347591761794904
830340,3777.9703106390048,9999.387096774102,0.0,0.8742869793895189,1.1347594972477002
830400,3777.842399237955,9999.387096774102,0.0,0.8758355035223385,1.1347593579008588
830460,3777.901365840856,9999.387096774102,0.0,0.8758318552027065,1.1347588518179499
830520,3777.788146637195,9999.387096774102,0.0,0.8761991440292834,1.134758622373049
830580,3778.466118986543,9999.387096774102,0.0,0.8734511001623334,1.1347583961872982
830640,3778.2737411906223,9999.387096774102,0.0,0.8746926201380486,1.1347575052565773
830700,3778.0829386115333,9999.387096774102,0.0,0.8756295804326728,1.1347570035723527
830760,3778.0624977143457,9999.387096774102,0.0,0.8756560150757112,1.1347566013231474
830820,3777.8488900387474,9999.387096774102,0.0,0.8766151129683933,1.1347563898602093
830880,3778.142952771813,9999.387096774102,0.0,0.874857785222254,1.1347564669731682
830940,3778.139050531536,9999.387096774102,0.0,0.8744832242317223,1.134756546137212
831000,3778.031160665146,9999.387096774102,0.0,0.8751421702793347,1.1347566763013417
831060,3777.896595697317,9999.387096774102,0.0,0.8757600219652013,1.1347567392117854
831120,3777.8602255378955,9999.387096774102,0.0,0.8755905300961204,1.1347570052577765
831180,3777.8897289121433,9999.387096774102,0.0,0.8755810640638768,1.1347571830738055
831240,3778.1796606726925,9999.387096774102,0.0,0.8736419309306248,1.1347576316367227
831300,3777.9933956244963,9999.387096774102,0.0,0.8748477395312789,1.1347577527473063
831360,3777.709876849821,9999.387096774102,0.0,0.8763448102895129,1.1347579444878244
831420,3777.7920114131616,9999.387096774102,0.0,0.8757876079121455,1.1347581812187908
831480,3777.737902866247,9999.387096774102,0.0,0.8758485841267273,1.1347584327778435
831540,3778.0354574093617,9999.387096774102,0.0,0.8742957582985222,1.1347587944426607
831600,3777.9300718323457,9999.387096774102,0.0,0.8746322016994378,1.1347589697302225
831660,3777.625602703792,9999.387096774102,0.0,0.8766929121229191,1.1347591073685068
831720,3777.9373405369874,9999.387096774102,0.0,0.8757385074701526,1.134758795536174
831780,3777.856743070452,9999.387096774102,0.0,0.8760658972946038,1.1347583881473926
831840,3778.391967910047,9999.387096774102,0.0,0.8730575095251462,1.134758413748905
831900,3778.3543352570537,9999.387096774102,0.0,0.8745242495282152,1.1347576552135787
831960,3778.1613959564406,9999.387096774102,0.0,0.8752881143179699,1.1347569000889306
832020,3778.002026562543,9999.387096774102,0.0,0.8758809500277965,1.1347564807338406
832080,3778.010303438442,9999.387096774102,0.0,0.8759423327331554,1.1347561462166178
832140,3778.327114877825,9999.387096774102,0.0,0.8736660866707475,1.1347562648032186
832200,3778.1757716721454,9999.387096774102,0.0,0.8746833391882315,1.1347561748246882
832260,3777.978802548363,9999.387096774102,0.0,0.8756268351169021,1.1347562735295356
832320,3777.9468081283035,9999.387096774102,0.0,0.8757034439153707,1.134756372428288
832380,3777.760407803839,9999.387096774102,0.0,0.8765335932783527,1.1347565471560075
832440,3778.059488172709,9999.387096774102,0.0,0.874810811925878,1.1347568948032696
832500,3778.059436425232,9999.387096774102,0.0,0.8744589963709346,1.1347571637502918
832560,3777.9419874861283,9999.387096774102,0.0,0.8751879633181413,1.1347574222862782
832620,3777.813520472059,9999.387096774102,0.0,0.8758057849682631,1.1347575772199967
832680,3777.791765942783,9999.387096774102,0.0,0.8755881378019498,1.134757900158949
832740,3777.8312635855373,9999.387096774102,0.0,0.8755340331893232,1.1347581111970004
832800,3778.1118466190596,9999.387096774102,0.0,0.8736882549074952,1.134758559175781
832860,3777.932026815685,9999.387096774102,0.0,0.8748676863394605,1.1347586755496377
832920,3777.6533838405994,9999.387096774102,0.0,0.8763559942423044,1.134758846245712
832980,3777.7395383141793,9999.387096774102,0.0,0.8757988291119041,1.134759057133211
833040,3777.7026650900657,9999.387096774102,0.0,0.8757809085928339,1.1347592790842103
833100,3778.2452197325238,9999.387096774102,0.0,0.8732596426828346,1.1347596249632275
833160,3778.1143883350887,9999.387096774102,0.0,0.8747294211402988,1.1347591058360007
833220,3777.8874899582534,9999.387096774102,0.0,0.8757613178090595,1.1347587043074967
833280,3777.825328860664,9999.387096774102,0.0,0.876238610238585,1.1347584422582058
833340,3778.1663205841187,9999.387096774102,0.0,0.8753994630825362,1.1347577100470023
833400,3778.189584831793,9999.387096774102,0.0,0.8748129232279769,1.1347571674657178
833460,3778.272482082683,9999.387096774102,0.0,0.8745396694386756,1.1347568427397277
833520,3778.0870714651173,9999.387096774102,0.0,0.8752886544071854,1.134756497531829
833580,3777.9150197255367,9999.387096774102,0.0,0.8759122118389846,1.134756418531577
833640,3777.9263094173525,9999.387096774102,0.0,0.8759367953843507,1.1347563803382548
833700,3778.2539341083193,9999.387096774102,0.0,0.8736637079692342,1.1347567064367357
833760,3778.110096784498,9999.387096774102,0.0,0.8746601147993207,1.1347567572280797
833820,3777.906924969371,9999.387096774102,0.0,0.8756599599681129,1.1347569423859942
833880,3777.878914888873,9999.387096774102,0.0,0.8757335824006475,1.1347571046620586
833940,3777.710926610668,9999.387096774102,0.0,0.8764760363349978,1.134757318549497
834000,3778.0103105158896,9999.387096774102,0.0,0.8747814107778601,1.1347576797733243
834060,3778.0140706150396,9999.387096774102,0.0,0.8744406341912014,1.134757946389274
834120,3777.890634417025,9999.387096774102,0.0,0.8752166024055306,1.1347581872411283
834180,3777.7657344176646,9999.387096774102,0.0,0.8758367876333693,1.1347583219379491
834240,3777.752992640641,9999.387096774102,0.0,0.8755930528851816,1.134758617634487
834300,3777.8004539865524,9999.387096774102,0.0,0.8754993188905456,1.134758801178028
834360,3778.0742088533952,9999.387096774102,0.0,0.8737206654900563,1.1347592080785442
834420,3778.005409173087,9999.387096774102,0.0,0.8751794639915846,1.1347590603466875
834480,3777.9649846966454,9999.387096774102,0.0,0.8755698075637159,1.134758530239555
834540,3777.7116521130242,9999.387096774102,0.0,0.8768591917005268,1.1347582622397727
834600,3778.3571492299047,9999.387096774102,0.0,0.8741571341741473,1.1347579688253464
834660,3778.240766209978,9999.387096774102,0.0,0.8749709244745195,1.1347571173853526
834720,3778.2493568919276,9999.387096774102,0.0,0.8747312891530508,1.1347567173285527
834780,3778.1271765779156,9999.387096774102,0.0,0.8754015703002156,1.1347562841409502
834840,3777.838059844305,9999.387096774102,0.0,0.8768324087953691,1.1347560645998742
834900,3778.0769037390774,9999.387096774102,0.0,0.8753084104130401,1.1347561212270039
834960,3778.086224722634,9999.387096774102,0.0,0.8748445363625521,1.1347562315733566
835020,3778.155884182303,9999.387096774102,0.0,0.8745825575116034,1.1347564422471372
835080,3777.974501775378,9999.387096774102,0.0,0.8753552358654704,1.1347565205938737
835140,3777.8208923518077,9999.387096774102,0.0,0.8759222665079652,1.134756751843507
835200,3777.8426868563674,9999.387096774102,0.0,0.8759130173652077,1.1347569356532343
835260,3778.170747653637,9999.387096774102,0.0,0.8736817049416893,1.13475741165052
835320,3778.0360744871077,9999.387096774102,0.0,0.8746398478350847,1.1347575722770484
835380,3777.826431786133,9999.387096774102,0.0,0.8757041189622694,1.134757817178004
835440,3777.8048697267295,9999.387096774102,0.0,0.8757651576008659,1.1347580190049813
835500,3777.656913566257,9999.387096774102,0.0,0.8764124972650273,1.1347582517525237
835560,3777.956692825804,9999.387096774102,0.0,0.8747458028770744,1.1347586102273874
835620,3777.963250544322,9999.387096774102,0.0,0.8744245918194783,1.134758860138496
835680,3777.833068082034,9999.387096774102,0.0,0.8752520267775485,1.1347590710528532
835740,3777.7126565025624,9999.387096774102,0.0,0.8758715019271606,1.1347591756325819
835800,3777.633574516638,9999.387096774102,0.0,0.8761893964722778,1.1347594148603533
835860,3778.137490816355,9999.387096774102,0.0,0.8744930172877102,1.1347592936884274
835920,3778.0724280641584,9999.387096774102,0.0,0.874703351926981,1.1347588554735764
835980,3777.9801986793263,9999.387096774102,0.0,0.875435514055255,1.1347586542840071
836040,3778.0659349090347,9999.387096774102,0.0,0.8757707134296705,1.1347580127780523
836100,3778.0135930670594,9999.387096774102,0.0,0.8760988560412816,1.1347572353163629
836160,3778.2588045215944,9999.387096774102,0.0,0.8742689125623723,1.1347569615219275
836220,3778.1722202398114,9999.387096774102,0.0,0.8749481415574044,1.1347565796747279
836280,3778.1643639514523,9999.387096774102,0.0,0.8747451696372593,1.1347565295605784
836340,3778.0317730386705,9999.387096774102,0.0,0.8754480119125889,1.1347564164397677
836400,3777.7609992983816,9999.387096774102,0.0,0.8767997901821782,1.1347564398883578
836460,3778.0086970867947,9999.387096774102,0.0,0.8752839306034887,1.1347566581756052
836520,3778.0295439304027,9999.387096774102,0.0,0.8747872127653996,1.1347568779742128
836580,3778.0867230336867,9999.387096774102,0.0,0.8746103729419985,1.1347571543154484
836640,3777.9089518049136,9999.387096774102,0.0,0.8753964817485378,1.1347572767418552
836700,3777.7653407265025,9999.387096774102,0.0,0.8759336855037647,1.1347575296868617
836760,3777.7942322848016,9999.387096774102,0.0,0.8758952022733393,1.1347577209539814
836820,3778.1217256327805,9999.387096774102,0.0,0.8737010342173185,1.1347581839340681
836880,3777.994372947776,9999.387096774102,0.0,0.8746260703885095,1.1347583294777326
836940,3777.78153098112,9999.387096774102,0.0,0.8757265889189396,1.1347585439522816
837000,3777.7626760749445,9999.387096774102,0.0,0.8757885136375388,1.1347587165605408
837060,3777.629270464492,9999.387096774102,0.0,0.8763663989842453,1.1347589185545939
837120,3778.266376189342,9999.387096774102,0.0,0.8732199595259458,1.1347592703833438
837180,3778.1706909134086,9999.387096774102,0.0,0.8745311492972859,1.1347587649314328
837240,3778.0044068832126,9999.387096774102,0.0,0.8751540941830338,1.1347584183895496
837300,3777.800345912131,9999.387096774102,0.0,0.8766287427867288,1.1347580922716454
837360,3778.1387305177236,9999.387096774102,0.0,0.8756758758840555,1.1347573214844378
837420,3778.0957609119932,9999.387096774102,0.0,0.8755067305033469,1.134756771378923
837480,3778.3532862717116,9999.387096774102,0.0,0.8742311894989758,1.1347565127716661
837540,3778.1721373696623,9999.387096774102,0.0,0.8748587156599547,1.13475620833255
837600,3777.947720599011,9999.387096774102,0.0,0.8758876389291409,1.1347561185564576
837660,3777.9205080590705,9999.387096774102,0.0,0.8760540066165605,1.134756080358673
837720,3778.144828881921,9999.387096774102,0.0,0.8743282069779358,1.1347563750988348
837780,3778.080452417521,9999.387096774102,0.0,0.8748699951440361,1.1347564732914686
837840,3778.0542155017333,9999.387096774102,0.0,0.8748289126317986,1.1347567580495086
837900,3777.9337816110906,9999.387096774102,0.0,0.8754933751617637,1.1347568951102858
837960,3777.6822802996335,9999.387096774102,0.0,0.8767562352059804,1.134757096902734
838020,3777.9329676113052,9999.387096774102,0.0,0.8752576776747697,1.1347574386427994
838080,3777.967827821771,9999.387096774102,0.0,0.8747175982337363,1.1347577413145156
838140,3778.0102244004747,9999.387096774102,0.0,0.8746451588216139,1.1347580567311606
838200,3777.836795161004,9999.387096774102,0.0,0.8754433185078373,1.1347582011407993
838260,3777.7045111393636,9999.387096774102,0.0,0.8759431775022878,1.1347584581266577
838320,3777.741404965991,9999.387096774102,0.0,0.8758714644810919,1.1347586427655774
838380,3778.0684437277437,9999.387096774102,0.0,0.8737167616012094,1.1347590800811511
838440,3777.9473064959875,9999.387096774102,0.0,0.874615902232173,1.134759199310403
838500,3777.7309552232705,9999.387096774102,0.0,0.8757560995612932,1.134759373577992
838560,3777.749827981315,9999.387096774102,0.0,0.8761180107094373,1.1347593533289022
838620,3777.9127729024967,9999.387096774102,0.0,0.8757878972725361,1.1347588898068388
838680,3778.0451305735633,9999.387096774102,0.0,0.874597735298825,1.1347587344284056
838740,3778.336461841983,9999.387096774102,0.0,0.8740992462624939,1.134758464883237
838800,3778.218864762728,9999.387096774102,0.0,0.8750556848515403,1.1347575487991062
838860,3777.8911555094505,9999.387096774102,0.0,0.8767633011601172,1.1347569569645062
838920,3778.0716987931805,9999.387096774102,0.0,0.8756116062190947,1.1347566338900128
838980,3778.015881480063,9999.387096774102,0.0,0.8755495771131999,1.1347564591448762
839040,3778.2614562677995,9999.387096774102,0.0,0.8742448751456928,1.1347565370307675
839100,3778.0846075231498,9999.387096774102,0.0,0.8748945007920707,1.1347565018905685
839160,3777.869468436938,9999.387096774102,0.0,0.8759144761708499,1.1347565989852313
839220,3777.850824381666,9999.387096774102,0.0,0.8760591044396505,1.1347566884373967
839280,3778.0807807187816,9999.387096774102,0.0,0.8743356354788715,1.1347570659113944
839340,3778.0287138962926,9999.387096774102,0.0,0.8748173850888232,1.1347572240012425
839400,3777.9901631287503,9999.387096774102,0.0,0.8748751761631384,1.1347575283460805
839460,3777.8748830773898,9999.387096774102,0.0,0.875526546267778,1.134757676898052
839520,3777.6378720423027,9999.387096774102,0.0,0.8767215571025303,1.1347578763397388
839580,3777.88985969206,9999.387096774102,0.0,0.8752407028388728,1.134758202914802
839640,3777.934676170664,9999.387096774102,0.0,0.8746709548272891,1.1347584842050988
839700,3777.9673392661093,9999.387096774102,0.0,0.8746660176648057,1.1347587651052762
839760,3777.7963252892814,9999.387096774102,0.0,0.8754751539363353,1.1347588769045014
839820,3777.562656520688,9999.387096774102,0.0,0.8768180740102225,1.1347590670001815
839880,3778.051623477262,9999.387096774102,0.0,0.8750823551146166,1.134758892224433
839940,3778.013178910332,9999.387096774102,0.0,0.8751409791250884,1.1347584800268216
840000,3778.183544528273,9999.387096774102,0.0,0.8743623158363075,1.1347583863289499
840060,3778.1623525724135,9999.387096774102,0.0,0.8754485339683205,1.1347576748816859
840120,3778.0535857397695,9999.387096774102,0.0,0.8759771560084353,1.134756892102775
840180,3778.144159530051,9999.387096774102,0.0,0.8750185950247639,1.1347565635968573
840240,3778.1176731056817,9999.387096774102,0.0,0.8753498008491958,1.1347562117947494
840300,3778.304047854419,9999.387096774102,0.0,0.8739550475254392,1.1347562658389025
840360,3778.1100880549943,9999.387096774102,0.0,0.8750953531638256,1.1347561432944495
840420,3777.798728829657,9999.387096774102,0.0,0.8767010446568403,1.1347561736675753
840480,3777.9621600393275,9999.387096774102,0.0,0.8756198427213122,1.134756361944873
840540,3777.9355055269652,9999.387096774102,0.0,0.8754239121331312,1.1347565865519227
840600,3778.1683338184116,9999.387096774102,0.0,0.8742476724387338,1.134756937460276
840660,3777.9927539258447,9999.387096774102,0.0,0.8749366413894808,1.1347570978171597
840720,3777.7844685665805,9999.387096774102,0.0,0.8759421880610884,1.1347573342978963
840780,3777.77339851626,9999.387096774102,0.0,0.8760649393096361,1.134757522141886
840840,3778.012486193024,9999.387096774102,0.0,0.8743310908631365,1.134757957407114
840900,3777.9720192631985,9999.387096774102,0.0,0.8747609280108867,1.1347581514714478
840960,3777.9192519964877,9999.387096774102,0.0,0.874928996293806,1.1347584547360703
841020,3777.8096278215494,9999.387096774102,0.0,0.8755646372475275,1.1347585994557094
841080,3777.5888524937623,9999.387096774102,0.0,0.8766835151945357,1.1347587837987052
841140,3777.842968188177,9999.387096774102,0.0,0.8752174943582853,1.1347590842647035
841200,3777.897935293,9999.387096774102,0.0,0.8746197832935656,1.1347593342737003
841260,3777.9412827917063,9999.387096774102,0.0,0.8749534203277244,1.134759549195542
841320,3777.971534826714,9999.387096774102,0.0,0.8754836322364847,1.1347590962400733
841380,3777.785352337132,9999.387096774102,0.0,0.8763838555383728,1.1347586719883618
841440,3778.1078400278893,9999.387096774102,0.0,0.8745000643411857,1.1347585747699982
841500,3778.318369970987,9999.387096774102,0.0,0.874588381253863,1.1347578641249354
841560,3778.2586297532503,9999.387096774102,0.0,0.8744976167087226,1.134757240028502
841620,3778.0677970451625,9999.387096774102,0.0,0.8755495584692505,1.134756806755984
841680,3777.987200552831,9999.387096774102,0.0,0.8759286342508358,1.134756455459279
841740,3778.052125835999,9999.387096774102,0.0,0.8750798999065076,1.1347564666004244
841800,3778.0425319481587,9999.387096774102,0.0,0.8752874611575886,1.134756424212937
841860,3778.218112379764,9999.387096774102,0.0,0.874018156550321,1.1347566851555746
841920,3778.033852865174,9999.387096774102,0.0,0.8751265700643337,1.1347567093889175
841980,3777.7333295873555,9999.387096774102,0.0,0.8766875336297494,1.134756837389637
842040,3777.899062471821,9999.387096774102,0.0,0.8756193345511857,1.1347570912164766
842100,3777.8894422845374,9999.387096774102,0.0,0.875350748527541,1.134757357233299
842160,3778.1127791770505,9999.387096774102,0.0,0.8742516038949473,1.1347577190939686
842220,3777.9385281954096,9999.387096774102,0.0,0.8749661401727001,1.1347578777720329
842280,3777.7355352109334,9999.387096774102,0.0,0.8759614188173035,1.134758101515623
842340,3777.72960674783,9999.387096774102,0.0,0.8760675661665159,1.134758271609243
842400,3777.973077064858,9999.387096774102,0.0,0.8743382460934631,1.1347586781978065
842460,3777.9425270976553,9999.387096774102,0.0,0.8747194929212025,1.1347588457076048
842520,3777.880592928216,9999.387096774102,0.0,0.8749594450566728,1.1347591070668694
842580,3777.7855592734627,9999.387096774102,0.0,0.8761472254738951,1.1347590205024272
842640,3777.913286736181,9999.387096774102,0.0,0.875895175886586,1.1347585363810553
842700,3777.9214921376815,9999.387096774102,0.0,0.8754677170329298,1.134758350764352
842760,3778.498655481747,9999.387096774102,0.0,0.873395354827019,1.1347581381147485
842820,3778.2898637515805,9999.387096774102,0.0,0.8747612792807693,1.1347572081979282
842880,3777.9958126578813,9999.387096774102,0.0,0.8762857651659105,1.1347566479568214
842940,3778.071614323182,9999.387096774102,0.0,0.8757205215207554,1.1347562855702242
843000,3777.9291240521807,9999.387096774102,0.0,0.8762125152218035,1.1347560987006602
843060,3778.2357700316293,9999.387096774102,0.0,0.8744611242023368,1.1347562006196166
843120,3778.150793234636,9999.387096774102,0.0,0.8745523135631723,1.1347562418156374
843180,3777.9542915804377,9999.387096774102,0.0,0.8755925911571294,1.134756355198637
843240,3777.875408503613,9999.387096774102,0.0,0.8759814195399855,1.134756442156213
843300,3777.9634860437673,9999.387096774102,0.0,0.8750590612212,1.134756775816955
843360,3777.965525210885,9999.387096774102,0.0,0.8752227355343426,1.1347569638985326
843420,3778.1249108034654,9999.387096774102,0.0,0.8740869129139113,1.1347573727730567
843480,3777.9485172163845,9999.387096774102,0.0,0.8751650533152906,1.134757510650154
843540,3777.6601741320014,9999.387096774102,0.0,0.876678065981491,1.1347577100974702
843600,3777.830916516409,9999.387096774102,0.0,0.8756137971216603,1.1347580054295958
843660,3777.8389290050713,9999.387096774102,0.0,0.8752717756678438,1.1347582917873988
843720,3778.0508754326324,9999.387096774102,0.0,0.8742597744951135,1.1347586469504178
843780,3777.877881905146,9999.387096774102,0.0,0.8750029012404762,1.1347587897682243
843840,3777.6812742141865,9999.387096774102,0.0,0.875982292107365,1.1347589890144014
843900,3777.681581439837,9999.387096774102,0.0,0.876067337639088,1.1347591315230496
843960,3777.918948473523,9999.387096774102,0.0,0.8744259211263876,1.1347594978064246
844020,3778.24615032886,9999.387096774102,0.0,0.8739093325531246,1.1347594125198188
844080,3778.0614398296593,9999.387096774102,0.0,0.8748445598121143,1.1347588799624557
844140,3777.7172842474406,9999.387096774102,0.0,0.8768875202539328,1.1347585784311602
844200,3778.093920623066,9999.387096774102,0.0,0.8755047727355473,1.1347581032544858
844260,3778.076798233146,9999.387096774102,0.0,0.8757521042231383,1.1347573154815664
844320,3778.4238473367705,9999.387096774102,0.0,0.8734351007060589,1.1347570781010696
844380,3778.2128019961474,9999.387096774102,0.0,0.8747827416892832,1.134756626252053
844440,3777.926957254688,9999.387096774102,0.0,0.8762188711091424,1.134756429100772
844500,3777.9780466043026,9999.387096774102,0.0,0.8757536317085965,1.1347563893821346
844560,3777.8629612264317,9999.387096774102,0.0,0.8761120178164755,1.134756457854014
844620,3778.1700851874366,9999.387096774102,0.0,0.8744208929239021,1.1347567252439243
844680,3778.082855334739,9999.387096774102,0.0,0.8745624745199536,1.134756874588149
844740,3777.8852124416485,9999.387096774102,0.0,0.8756249737586973,1.1347570604026302
844800,3777.81122156277,9999.387096774102,0.0,0.8760083938886578,1.1347571962447185
844860,3777.909859950714,9999.387096774102,0.0,0.87505945789277,1.1347575535968057
844920,3777.9221335945945,9999.387096774102,0.0,0.8751737459440467,1.1347577519780436
844980,3778.0705149421287,9999.387096774102,0.0,0.8741313342796928,1.1347581443483965
845040,3777.8990142977636,9999.387096774102,0.0,0.8751919588271352,1.1347582667862257
845100,3777.6201561643948,9999.387096774102,0.0,0.8766648807205581,1.13475844196452
845160,3777.7926328678755,9999.387096774102,0.0,0.8756121825897509,1.1347587078650803
845220,3777.813400343363,9999.387096774102,0.0,0.8752175681882457,1.134758963437292
845280,3778.153646250847,9999.387096774102,0.0,0.8738926159576916,1.1347592774632604
845340,3778.071942018543,9999.387096774102,0.0,0.8750728904072755,1.134758776887327
845400,3777.844443656731,9999.387096774102,0.0,0.8761489851949955,1.1347583591557973
845460,3777.9535910318004,9999.387096774102,0.0,0.8755347994476289,1.134758177650024
