t,Tpos,Tpro,Tneg,o2,test
845520,3778.255865176149,9999.387096774102,0.0,0.8750450177101324,1.1347574543563752
845580,3778.2757174877297,9999.387096774102,0.0,0.8744671127626592,1.1347568887093962
845640,3778.1986791376544,9999.387096774102,0.0,0.8750115634380226,1.1347565033364169
845700,3778.052475184594,9999.387096774102,0.0,0.8756314722108492,1.1347561548286536
845760,3777.9727001943534,9999.387096774102,0.0,0.8756442291742854,1.1347561214842377
845820,3777.9870850071884,9999.387096774102,0.0,0.8756898870869154,1.1347560964220749
845880,3778.3016305131096,9999.387096774102,0.0,0.8735367855088211,1.1347564331776971
845940,3778.104731415184,9999.387096774102,0.0,0.8747935130009153,1.134756470534987
846000,3777.8200248964476,9999.387096774102,0.0,0.8762639941953404,1.1347566291096247
846060,3777.8840120915993,9999.387096774102,0.0,0.8757718029776301,1.134756848310427
846120,3777.791695303821,9999.387096774102,0.0,0.8760256849232437,1.134757103131295
846180,3778.096330606827,9999.387096774102,0.0,0.8743818431281254,1.1347574962768898
846240,3778.0070454668194,9999.387096774102,0.0,0.8745764307821479,1.1347577257322867
846300,3777.8088843249116,9999.387096774102,0.0,0.8756626405510453,1.1347579584600516
846360,3777.741367041348,9999.387096774102,0.0,0.8760349548846795,1.134758121101579
846420,3777.851798293667,9999.387096774102,0.0,0.8750534065205032,1.1347584840132372
846480,3777.8747097377086,9999.387096774102,0.0,0.8751171172420725,1.1347586781385846
846540,3778.009877582567,9999.387096774102,0.0,0.8741833166171026,1.1347590401104655
846600,3777.843584312104,9999.387096774102,0.0,0.8752252669513101,1.13475913633381
846660,3777.5755042002766,9999.387096774102,0.0,0.8766521756149627,1.134759278004286
846720,3777.9311718496247,9999.387096774102,0.0,0.874972830654976,1.1347594401155316
846780,3778.0303332212966,9999.387096774102,0.0,0.8751436992373964,1.1347589836153702
846840,3778.1412757073203,9999.387096774102,0.0,0.8741270186603358,1.134758794595483
846900,3777.9704532628025,9999.387096774102,0.0,0.8758872792752642,1.1347584209545354
846960,3778.118464525342,9999.387096774102,0.0,0.8756437933673129,1.1347575718686727
847020,3777.8915084876785,9999.387096774102,0.0,0.8766807972864964,1.134756987458069
847080,3778.200294260971,9999.387096774102,0.0,0.8749173755489095,1.1347567266199174
847140,3778.1885955152857,9999.387096774102,0.0,0.8745515341578961,1.1347565386593665
847200,3778.1056788171886,9999.387096774102,0.0,0.8750473244277516,1.1347564926993285
847260,3777.9589890292796,9999.387096774102,0.0,0.8756947344503969,1.1347564229923683
847320,3777.900086485552,9999.387096774102,0.0,0.8756402017970841,1.1347565884319213
847380,3777.924213141453,9999.387096774102,0.0,0.8756513669991045,1.1347566973095282
847440,3778.2302974725244,9999.387096774102,0.0,0.8735832409471727,1.1347571141766617
847500,3778.041407971451,9999.387096774102,0.0,0.8748037284338261,1.1347572120066578
847560,3777.75963707431,9999.387096774102,0.0,0.8762777451725884,1.1347573992039484
847620,3777.827653906615,9999.387096774102,0.0,0.8757872376293963,1.1347576309679759
847680,3777.752409146803,9999.387096774102,0.0,0.8759621806232819,1.134757886017664
847740,3778.0546510112795,9999.387096774102,0.0,0.8743556578507171,1.1347582631535011
847800,3777.9642923808983,9999.387096774102,0.0,0.8745860395431821,1.1347584675473614
847860,3777.766212793403,9999.387096774102,0.0,0.8756862360210236,1.1347586694596885
847920,3777.7023840553957,9999.387096774102,0.0,0.8760530045196864,1.1347588015661125
847980,3777.7737380656945,9999.387096774102,0.0,0.8754076684157476,1.1347591170418212
848040,3778.2534454135894,9999.387096774102,0.0,0.8739945069040901,1.1347590385986017
848100,3778.113620478514,9999.387096774102,0.0,0.8746235084028543,1.1347585542671048
848160,3777.854553373828,9999.387096774102,0.0,0.8762634485637875,1.1347582941878682
848220,3778.0750831891737,9999.387096774102,0.0,0.8757863930431484,1.1347577243469806
848280,3778.0509859564736,9999.387096774102,0.0,0.8760231317157013,1.1347569381293774
848340,3778.398610067784,9999.387096774102,0.0,0.8736247662790523,1.1347567050739742
848400,3778.236941910029,9999.387096774102,0.0,0.874726173226659,1.1347562910127311
848460,3778.0653745934005,9999.387096774102,0.0,0.8754831298759046,1.1347561671334254
848520,3778.011186864022,9999.387096774102,0.0,0.8756620904990057,1.1347560947942874
848580,3777.801215453882,9999.387096774102,0.0,0.876619320752749,1.1347561479626667
848640,3778.0966691120807,9999.387096774102,0.0,0.8748876723343595,1.1347564101723542
848700,3778.099735219236,9999.387096774102,0.0,0.8744890692590538,1.1347566287354052
848760,3778.0034554453487,9999.387096774102,0.0,0.875098970323736,1.1347568641890278
848820,3777.8649108235522,9999.387096774102,0.0,0.8757424484810202,1.1347570014236412
848880,3777.8204447581975,9999.387096774102,0.0,0.8756402307595171,1.1347573139070688
848940,3777.854895543464,9999.387096774102,0.0,0.8756054192332459,1.1347575271728771
849000,3778.1526112082984,9999.387096774102,0.0,0.8736301399981272,1.1347579976932567
849060,3777.971130674051,9999.387096774102,0.0,0.8748206173474911,1.1347581315939481
849120,3777.693109182943,9999.387096774102,0.0,0.8762946272240418,1.1347583274439297
849180,3777.7659158045553,9999.387096774102,0.0,0.8758018148007748,1.1347585562781684
849240,3777.7094107633193,9999.387096774102,0.0,0.8758902724532119,1.1347587986093852
849300,3778.008925819946,9999.387096774102,0.0,0.8743250010520305,1.1347591481523842
849360,3777.9160663839048,9999.387096774102,0.0,0.8746014749579618,1.1347593166683454
849420,3777.6207790644708,9999.387096774102,0.0,0.8766226201652871,1.1347594401812482
849480,3777.9127184742815,9999.387096774102,0.0,0.8757566122072634,1.1347591178874623
849540,3777.8319564112467,9999.387096774102,0.0,0.8760924945234599,1.1347587090107238
849600,3778.3674603830555,9999.387096774102,0.0,0.8730794178129014,1.1347587263820114
849660,3778.3379408506426,9999.387096774102,0.0,0.8744874928373088,1.1347579749832326
849720,3778.1451898237124,9999.387096774102,0.0,0.8752510576405035,1.1347572276947253
849780,3777.979397565055,9999.387096774102,0.0,0.875902105435686,1.1347568037075755
849840,3777.987768825066,9999.387096774102,0.0,0.8759589586140155,1.1347564647580148
849900,3778.296272288517,9999.387096774102,0.0,0.873738009705259,1.1347565698901723
849960,3778.158799622204,9999.387096774102,0.0,0.8746809316965509,1.1347564755647752
850020,3777.9762255268324,9999.387096774102,0.0,0.8755465848604194,1.1347565676483493
850080,3777.934063429898,9999.387096774102,0.0,0.8756938235546862,1.1347566483621643
850140,3777.742949915722,9999.387096774102,0.0,0.8765614613234564,1.1347568066128002
850200,3778.038277860003,9999.387096774102,0.0,0.8748578074358857,1.1347571361469735
850260,3778.04727847288,9999.387096774102,0.0,0.8744610807259494,1.1347573946599072
850320,3777.943215354939,9999.387096774102,0.0,0.8751308700546268,1.1347576423571324
850380,3777.808805813319,9999.387096774102,0.0,0.8757772478627988,1.1347577818625914
850440,3777.7743155915327,9999.387096774102,0.0,0.8756452153780373,1.1347580840337115
850500,3777.8169399895073,9999.387096774102,0.0,0.8755709549386239,1.1347582819155475
850560,3778.108082216684,9999.387096774102,0.0,0.8736643684500499,1.1347587196447944
850620,3777.931909398083,9999.387096774102,0.0,0.8748316975735381,1.1347588250586407
850680,3777.6575294097524,9999.387096774102,0.0,0.876299072525946,1.1347589848990682
850740,3777.8248223426845,9999.387096774102,0.0,0.8757300751441262,1.134759057140807
850800,3777.978172875826,9999.387096774102,0.0,0.8755463901049935,1.1347586015878242
850860,3778.151420300932,9999.387096774102,0.0,0.8741158411503378,1.134758459134645
850920,3778.185857732525,9999.387096774102,0.0,0.8749575861209717,1.134758131568883
850980,3778.1914468238147,9999.387096774102,0.0,0.8753535485419021,1.1347572322096817
851040,3777.8851773300407,9999.387096774102,0.0,0.8768991977568846,1.13475663305617
851100,3778.140439559497,9999.387096774102,0.0,0.8753494128182997,1.1347563468018855
851160,3778.126073191315,9999.387096774102,0.0,0.8749976950216317,1.134756182655601
851220,3778.229145048488,9999.387096774102,0.0,0.8745066110614429,1.1347562199559886
851280,3778.041332267138,9999.387096774102,0.0,0.8752752093916284,1.134756169227947
851340,3777.871223157429,9999.387096774102,0.0,0.8759293884584277,1.13475630220771
851400,3777.8850342131377,9999.387096774102,0.0,0.8759500271117887,1.1347564172603373
851460,3778.2049077358497,9999.387096774102,0.0,0.8737313686366085,1.1347568514916018
851520,3778.075777913575,9999.387096774102,0.0,0.8746510520875314,1.1347569933300805
851580,3777.884122208271,9999.387096774102,0.0,0.8755957371663172,1.1347572419162133
851640,3777.848368613455,9999.387096774102,0.0,0.875730015126335,1.1347574402222544
851700,3777.6786943480047,9999.387096774102,0.0,0.8764960494031061,1.1347576775906953
851760,3777.9753231121067,9999.387096774102,0.0,0.8748202767409071,1.1347580497099097
851820,3777.9887298328526,9999.387096774102,0.0,0.8744368292590741,1.134758325779051
851880,3777.8761485341815,9999.387096774102,0.0,0.8751695049842226,1.1347585680185277
851940,3777.746672399928,9999.387096774102,0.0,0.8758163279495952,1.134758695890562
852000,3777.724071971866,9999.387096774102,0.0,0.8756451098473927,1.1347589760711685
852060,3777.7755695928554,9999.387096774102,0.0,0.8755288910329744,1.134759148482754
852120,3778.0586198503333,9999.387096774102,0.0,0.8737022463589972,1.134759543422607
852180,3777.9992230955736,9999.387096774102,0.0,0.8751096220118426,1.1347593879362734
852240,3777.947726919681,9999.387096774102,0.0,0.8755475439080231,1.134758855870915
852300,3777.68948117176,9999.387096774102,0.0,0.8768813568469582,1.134758579786573
852360,3778.3164079988023,9999.387096774102,0.0,0.8742522514433322,1.1347582756884205
852420,3778.213543706337,9999.387096774102,0.0,0.8749934230213413,1.1347574381550132
852480,3778.2411093634514,9999.387096774102,0.0,0.874649238514242,1.1347570469486399
852540,3778.111320263321,9999.387096774102,0.0,0.8753777565921894,1.1347566076279632
852600,3777.8211246080127,9999.387096774102,0.0,0.8768234949855498,1.1347563805352094
852660,3778.0523080513235,9999.387096774102,0.0,0.8753474896241648,1.1347564227336264
852720,3778.062868326494,9999.387096774102,0.0,0.8748881225270569,1.134756521847771
852780,3778.150353415943,9999.387096774102,0.0,0.8745346771154779,1.1347567248118524
852840,3777.967167267959,9999.387096774102,0.0,0.875316297822699,1.1347567902897489
852900,3777.806129829912,9999.387096774102,0.0,0.8759437242595131,1.1347570023928946
852960,3777.8270096091624,9999.387096774102,0.0,0.875935734116166,1.1347571709437825
853020,3778.148415921684,9999.387096774102,0.0,0.873746342117198,1.1347576273660414
853080,3778.0274813021797,9999.387096774102,0.0,0.8746302402209121,1.1347577796777002
853140,3777.830739318002,9999.387096774102,0.0,0.8756240491623707,1.1347580154363963
853200,3777.7984315425692,9999.387096774102,0.0,0.8757562907134526,1.134758198392335
853260,3777.644313153033,9999.387096774102,0.0,0.8764480610621246,1.1347584148207093
853320,3777.940650022893,9999.387096774102,0.0,0.874796180109746,1.1347587568458664
853380,3777.957652380684,9999.387096774102,0.0,0.8744201425671051,1.1347589992150957
853440,3777.791372796695,9999.387096774102,0.0,0.8758581008363844,1.1347591676559812
853500,3777.948695036138,9999.387096774102,0.0,0.8757049628496753,1.134758773255076
853560,3777.8079031371503,9999.387096774102,0.0,0.8763656289448064,1.13475835643627
853620,3778.2887071242935,9999.387096774102,0.0,0.8735848558452328,1.1347583375990622
853680,3778.396816479308,9999.387096774102,0.0,0.8743124150382511,1.1347576110928521
853740,3778.238514871558,9999.387096774102,0.0,0.8747873108748647,1.1347569122998278
853800,3778.0224682321127,9999.387096774102,0.0,0.8758442444663788,1.1347564718903054
853860,3777.992651640328,9999.387096774102,0.0,0.8760269463565107,1.1347561322555089
853920,3778.185088338833,9999.387096774102,0.0,0.8744319315971405,1.1347562016088553
853980,3778.1216088660867,9999.387096774102,0.0,0.874949168196311,1.1347561508897996
854040,3778.12818438072,9999.387096774102,0.0,0.8746955844489134,1.1347563477546345
854100,3777.995003969064,9999.387096774102,0.0,0.8754309291610173,1.1347564047060492
854160,3777.725179526724,9999.387096774102,0.0,0.8767895993099731,1.134756553808137
854220,3777.965858418611,9999.387096774102,0.0,0.875318844591897,1.1347568626714848
854280,3777.9909150724243,9999.387096774102,0.0,0.8748147064470776,1.1347571518506343
854340,3778.062694789387,9999.387096774102,0.0,0.8745698290119083,1.1347574786623331
854400,3777.8840261434393,9999.387096774102,0.0,0.8753667978896974,1.1347576320117652
854460,3777.7350493660856,9999.387096774102,0.0,0.875955516593382,1.1347578984326974
854520,3777.764322507331,9999.387096774102,0.0,0.8759150460287737,1.1347580979756344
854580,3778.087100664397,9999.387096774102,0.0,0.8737574566356362,1.134758557541799
854640,3777.97320392656,9999.387096774102,0.0,0.8746127621347236,1.1347587046877725
854700,3777.7710215494276,9999.387096774102,0.0,0.875659770164345,1.1347589142931045
854760,3777.7432357645284,9999.387096774102,0.0,0.8757848748040132,1.1347590712984994
854820,3777.6064621830906,9999.387096774102,0.0,0.8763937059540472,1.1347592576450751
854880,3778.2300670085183,9999.387096774102,0.0,0.8733087458214629,1.134759587713549
854940,3778.149614330271,9999.387096774102,0.0,0.8745259725056255,1.1347590883318222
855000,3777.993104187179,9999.387096774102,0.0,0.8751013336127932,1.134758743736303
855060,3777.7830010673915,9999.387096774102,0.0,0.876630409728249,1.134758407323274
855120,3778.1113488485407,9999.387096774102,0.0,0.8756967997014861,1.1347576401280839
855180,3778.0654704259155,9999.387096774102,0.0,0.8755597342948929,1.1347570926664428
855240,3778.333591280665,9999.387096774102,0.0,0.8742255460382694,1.134756834601097
855300,3778.1585828430375,9999.387096774102,0.0,0.8748240891466031,1.1347565290754353
855360,3777.934548474508,9999.387096774102,0.0,0.8758727810766893,1.134756428950366
855420,3777.9032710651672,9999.387096774102,0.0,0.8760575665567686,1.134756378513626
855480,3778.1145710512083,9999.387096774102,0.0,0.874415011431108,1.1347566536494667
855540,3778.0615735049378,9999.387096774102,0.0,0.8748940962432421,1.134756742329607
855600,3778.0544086660198,9999.387096774102,0.0,0.8747464518151326,1.1347570203068893
855660,3777.926451499408,9999.387096774102,0.0,0.8754668985381584,1.1347571394351519
855720,3777.671692177896,9999.387096774102,0.0,0.8767562618038285,1.134757324790142
855780,3777.914654074021,9999.387096774102,0.0,0.8753020837632067,1.134757647084726
855840,3777.9511574486605,9999.387096774102,0.0,0.8747609130241297,1.1347579360694806
855900,3778.012192052934,9999.387096774102,0.0,0.874591588074055,1.134758243327503
855960,3777.836220101336,9999.387096774102,0.0,0.8754011669433825,1.1347583748378736
856020,3777.69513409267,9999.387096774102,0.0,0.8759665777537361,1.1347586134843304
856080,3777.7304371615855,9999.387096774102,0.0,0.8758994220918415,1.1347587844700553
856140,3778.052524935305,9999.387096774102,0.0,0.8737742221131174,1.134759205507216
856200,3778.176627183044,9999.387096774102,0.0,0.8743556037691491,1.1347590874754814
856260,3778.031428074953,9999.387096774102,0.0,0.8751620379517081,1.1347585444514439
856320,3777.6879080109693,9999.387096774102,0.0,0.8771059730142675,1.1347582478437224
856380,3778.2060623444027,9999.387096774102,0.0,0.8749903134898236,1.1347578564517646
856440,3778.158178971235,9999.387096774102,0.0,0.8754231100378188,1.1347570426691371
856500,3778.389855278009,9999.387096774102,0.0,0.8738276372490051,1.1347567509524292
856560,3778.1911724463394,9999.387096774102,0.0,0.8750317848823521,1.1347562976267003
856620,3777.8726243749643,9999.387096774102,0.0,0.876652475565217,1.1347560823121776
856680,3778.0145482095127,9999.387096774102,0.0,0.8756484845952711,1.1347560930170306
856740,3777.9679641182292,9999.387096774102,0.0,0.8755530399772635,1.1347561933262902
856800,3778.2225378452586,9999.387096774102,0.0,0.8742336677204998,1.134756466507883
856860,3778.0511173556897,9999.387096774102,0.0,0.8748654389864666,1.134756575457014
856920,3777.836068361457,9999.387096774102,0.0,0.8759060595122168,1.1347567759335604
856980,3777.8146841582256,9999.387096774102,0.0,0.8760659994525628,1.134756942161886
857040,3778.035319661005,9999.387096774102,0.0,0.8744115451633211,1.134757367540313
857100,3777.9951387629703,9999.387096774102,0.0,0.8748315087655965,1.1347575656115279
857160,3777.9722861793152,9999.387096774102,0.0,0.8748079643259543,1.13475789728753
857220,3777.8511827814523,9999.387096774102,0.0,0.8755077307623831,1.1347580546681708
857280,3777.6131737091746,9999.387096774102,0.0,0.8767196456225107,1.1347582562323684
857340,3777.8589327481227,9999.387096774102,0.0,0.8752794784906937,1.1347585760294125
857400,3777.907310326165,9999.387096774102,0.0,0.8747017777226093,1.1347588512311981
857460,3777.955530499546,9999.387096774102,0.0,0.8746200324351546,1.1347591262665786
857520,3777.7827266611553,9999.387096774102,0.0,0.8754419187091473,1.1347592258758454
857580,3777.54308218847,9999.387096774102,0.0,0.876837436956654,1.1347593966415261
857640,3778.0195654395648,9999.387096774102,0.0,0.87513832518838,1.134759210963828
857700,3777.9869961022077,9999.387096774102,0.0,0.8751734587240944,1.1347588003875577
857760,3778.1793372435045,9999.387096774102,0.0,0.8742675012675559,1.134758707761228
857820,3778.14704264255,9999.387096774102,0.0,0.8754122428873573,1.1347579945935333
857880,3778.033453027204,9999.387096774102,0.0,0.8759627474631106,1.1347572177805452
857940,3778.1101916838616,9999.387096774102,0.0,0.875097797312821,1.134756882413453
858000,3778.092714005092,9999.387096774102,0.0,0.8753787237810501,1.1347565295414594
858060,3778.2942361502346,9999.387096774102,0.0,0.8738998736680998,1.134756581404198
858120,3778.098604499075,9999.387096774102,0.0,0.8750636399495196,1.1347564479550527
858180,3777.789318786313,9999.387096774102,0.0,0.876663801930117,1.1347564666130172
858240,3777.942620362863,9999.387096774102,0.0,0.8756468946415479,1.134756636100183
858300,3777.9130493665766,9999.387096774102,0.0,0.8754800414267053,1.1347568452293824
858360,3778.1583739924135,9999.387096774102,0.0,0.8742334981325903,1.1347571845032114
858420,3777.9881432897,9999.387096774102,0.0,0.8748950377731037,1.134757334180722
858480,3777.77829562016,9999.387096774102,0.0,0.8759284310440998,1.1347575535774712
858540,3777.7625117105254,9999.387096774102,0.0,0.8760723254254744,1.1347577253802867
858600,3777.9888750739906,9999.387096774102,0.0,0.8744169762103577,1.1347581396785724
858660,3777.9592133055094,9999.387096774102,0.0,0.8747857319144887,1.1347583238846046
858720,3777.926029233221,9999.387096774102,0.0,0.8748438982910283,1.134758621659461
858780,3777.8083070497646,9999.387096774102,0.0,0.8755366246253543,1.134758749975538
858840,3777.5827019467583,9999.387096774102,0.0,0.8766900317562341,1.134758919612148
858900,3778.097618477445,9999.387096774102,0.0,0.8741380451330094,1.1347591808931234
858960,3778.1165336787617,9999.387096774102,0.0,0.8747986093506346,1.1347587090983138
859020,3778.108108619579,9999.387096774102,0.0,0.8744877914143067,1.134758456830228
859080,3777.8645690818025,9999.387096774102,0.0,0.8764502922194427,1.1347580884832518
859140,3778.1240210861793,9999.387096774102,0.0,0.8757499635581997,1.1347572716678238
859200,3777.9761554042148,9999.387096774102,0.0,0.8762630279077223,1.1347567015202649
859260,3778.2966895305412,9999.387096774102,0.0,0.8745174700686655,1.1347564566466124
859320,3778.2170202296143,9999.387096774102,0.0,0.8745411841889594,1.1347562277901335
859380,3778.029408220963,9999.387096774102,0.0,0.8755105811934116,1.1347561511065105
859440,3777.936633813526,9999.387096774102,0.0,0.8759405949922432,1.1347560990651913
859500,3778.000782763916,9999.387096774102,0.0,0.875134317701773,1.1347563286797093
859560,3777.9995814907365,9999.387096774102,0.0,0.8753084801971681,1.1347564465362279
859620,3778.1875038694,9999.387096774102,0.0,0.8739742854006233,1.134756828281769
859680,3778.0024589845107,9999.387096774102,0.0,0.8751016980772334,1.1347569396678567
859740,3777.704975012492,9999.387096774102,0.0,0.8766565915807644,1.1347571298616803
859800,3777.8629294214,9999.387096774102,0.0,0.8756450758782169,1.1347574208029252
859860,3777.8533967719,9999.387096774102,0.0,0.8753921999428766,1.134757712588708
859920,3778.0876690820705,9999.387096774102,0.0,0.8742364313653053,1.1347580917378417
859980,3777.9183525902763,9999.387096774102,0.0,0.8749318766958538,1.1347582598375274
860040,3777.7145483671134,9999.387096774102,0.0,0.8759527334054882,1.134758480590595
860100,3777.705366199242,9999.387096774102,0.0,0.8760763157428204,1.1347586440299067
860160,3777.93881477578,9999.387096774102,0.0,0.87441485262968,1.134759035174298
860220,3777.919502415619,9999.387096774102,0.0,0.8747350845396151,1.134759194891314
860280,3777.8738962467482,9999.387096774102,0.0,0.8748884277968074,1.1347594482951973
860340,3777.771221774847,9999.387096774102,0.0,0.8761287780937093,1.1347593461637855
860400,3777.8910497928914,9999.387096774102,0.0,0.8759005674418319,1.13475885991736
860460,3777.890462713598,9999.387096774102,0.0,0.8755414640039354,1.134758665693764
860520,3778.4791819621873,9999.387096774102,0.0,0.873378054398756,1.134758450594495
860580,3778.270177350223,9999.387096774102,0.0,0.8747400640990747,1.134757531924082
860640,3777.985418825493,9999.387096774102,0.0,0.8762179163473356,1.1347569772907296
860700,3778.050210600617,9999.387096774102,0.0,0.8757269483553607,1.1347566070652944
860760,3777.9040614574515,9999.387096774102,0.0,0.8762530678163202,1.1347564120242222
860820,3778.2108028656503,9999.387096774102,0.0,0.8744991822651141,1.1347565023975652
860880,3778.1381538839746,9999.387096774102,0.0,0.8745292515064067,1.1347565383625937
860940,3777.948648780425,9999.387096774102,0.0,0.8755502960522128,1.1347566397548787
861000,3777.8636967337147,9999.387096774102,0.0,0.8759680866121461,1.1347567114120232
861060,3777.937800722497,9999.387096774102,0.0,0.875136994847058,1.134757023515922
861120,3777.9474500096244,9999.387096774102,0.0,0.8752574306714814,1.1347571992588736
861180,3778.1240319979465,9999.387096774102,0.0,0.8740237307910267,1.1347575997368455
861240,3777.9449744463186,9999.387096774102,0.0,0.8751288884293829,1.134757722084362
861300,3777.6567764794963,9999.387096774102,0.0,0.8766464377983821,1.1347579069458444
861360,3777.8170572310883,9999.387096774102,0.0,0.8756452884323097,1.1347581827532756
861420,3777.8217586419933,9999.387096774102,0.0,0.8753322014639073,1.1347584540963487
861480,3778.0480684848203,9999.387096774102,0.0,0.8742383219390082,1.1347587999558235
861540,3777.8796195044124,9999.387096774102,0.0,0.8749564559839598,1.1347589339202087
861600,3777.56270213685,9999.387096774102,0.0,0.8769589939296414,1.1347590795099076
861660,3777.9653726573188,9999.387096774102,0.0,0.875568433716201,1.1347588265824842
861720,3777.9149444664727,9999.387096774102,0.0,0.8757160933067396,1.1347584223101332
861780,3778.3466609588777,9999.387096774102,0.0,0.873368615870815,1.1347584201630798
861840,3778.2782914747954,9999.387096774102,0.0,0.8748967351612243,1.1347576659860459
861900,3778.1083868025694,9999.387096774102,0.0,0.8756263066429432,1.134756892370015
861960,3778.035551073081,9999.387096774102,0.0,0.8756542840555909,1.1347565046656454
862020,3778.0452718555684,9999.387096774102,0.0,0.8757504711819707,1.1347561679753622
862080,3778.3660075943935,9999.387096774102,0.0,0.8734977497497802,1.134756286902218
862140,3778.1662388223185,9999.387096774102,0.0,0.874760217257219,1.1347561700665874
862200,3777.8869755482874,9999.387096774102,0.0,0.8761848541140137,1.134756225549777
862260,3777.9365626603453,9999.387096774102,0.0,0.8757611277669933,1.134756360390057
862320,3777.8200484143904,9999.387096774102,0.0,0.8761451693804717,1.134756557572162
862380,3778.1274758959376,9999.387096774102,0.0,0.8744510522909837,1.1347569208231456
862440,3778.052245376468,9999.387096774102,0.0,0.8745401286254383,1.1347571464751482
862500,3777.8605492076144,9999.387096774102,0.0,0.8755923351048384,1.1347573810583664
862560,3777.782271583114,9999.387096774102,0.0,0.8760011932793322,1.134757547423029
862620,3777.87022676946,9999.387096774102,0.0,0.8751293166275924,1.1347579173222724
862680,3777.8909102089233,9999.387096774102,0.0,0.8751988835489298,1.1347581276415104
862740,3778.053828577023,9999.387096774102,0.0,0.874080192499359,1.1347585263440723
862800,3777.880865344305,9999.387096774102,0.0,0.8751626942331219,1.1347586443087898
862860,3777.603229072915,9999.387096774102,0.0,0.8766373714524013,1.134758811003203
862920,3777.7669746080883,9999.387096774102,0.0,0.8756416902501614,1.1347590609526588
862980,3777.7870380297036,9999.387096774102,0.0,0.8752641107854195,1.1347593023628233
863040,3778.1480263288718,9999.387096774102,0.0,0.8738135107086723,1.1347596071516315
863100,3778.056925092456,9999.387096774102,0.0,0.8750377192437151,1.1347591031492181
863160,3777.82942190207,9999.387096774102,0.0,0.8761183319945123,1.1347586836993686
863220,3777.91794843268,9999.387096774102,0.0,0.8756359926948601,1.1347584872982963
863280,3778.2247527570125,9999.387096774102,0.0,0.8750842965476279,1.1347577700573752
863340,3778.2510997333993,9999.387096774102,0.0,0.8744796878575772,1.1347572120150784
863400,3778.188953253687,9999.387096774102,0.0,0.8749590299255485,1.1347568299288213
863460,3778.0377513071735,9999.387096774102,0.0,0.8756035680756644,1.1347564760241717
863520,3777.9474781619156,9999.387096774102,0.0,0.8756939562717803,1.1347564285036948
863580,3777.9653673753387,9999.387096774102,0.0,0.8757183621960368,1.1347563934834015
863640,3778.286526505374,9999.387096774102,0.0,0.873530349763853,1.1347567188929464
863700,3778.0948957825635,9999.387096774102,0.0,0.8747667324781793,1.1347567452072074
863760,3777.8174237057924,9999.387096774102,0.0,0.8762002055323727,1.1347568921781819
863820,3777.8702773096284,9999.387096774102,0.0,0.8757806992913182,1.1347570912907194
863880,3777.7727093277986,9999.387096774102,0.0,0.8760760492108616,1.1347573289654096
863940,3778.0783439829997,9999.387096774102,0.0,0.8744211080299811,1.134757705617911
864000,3778.0024054252463,9999.387096774102,0.0,0.8745466462451558,1.1347579275999713
864060,3777.8098433701243,9999.387096774102,0.0,0.8756191991642135,1.1347581467546928
864120,3777.7356383095184,9999.387096774102,0.0,0.8760232406305588,1.1347582939179628
864180,3777.831653562178,9999.387096774102,0.0,0.8751327114190188,1.134758636332122
864240,3777.861521780169,9999.387096774102,0.0,0.8751557801805454,1.1347588197372205
864300,3778.0151736062026,9999.387096774102,0.0,0.8741156324353974,1.134759176404652
864360,3777.892076249508,9999.387096774102,0.0,0.8757046391133815,1.1347590385344812
864420,3777.9309081177034,9999.387096774102,0.0,0.8757791249649612,1.1347585264358995
864480,3777.778259661984,9999.387096774102,0.0,0.8763937109977963,1.1347582906927385
864540,3778.465201231826,9999.387096774102,0.0,0.8735782066716982,1.1347580543432565
864600,3778.2868450400556,9999.387096774102,0.0,0.8747374024092109,1.1347571662254254
864660,3778.1372970723605,9999.387096774102,0.0,0.8754284755251884,1.1347566864127927
864720,3778.0916329959964,9999.387096774102,0.0,0.8756045694746025,1.134756278847415
864780,3777.8544629321623,9999.387096774102,0.0,0.8767050120523503,1.1347560694121805
