t,Tpos,Tpro,Tneg,o2,test
864840,3778.1395715090766,9999.387096774102,0.0,0.8749698421057608,1.1347561512378967
864900,3778.1446156994693,9999.387096774102,0.0,0.8745296110847981,1.1347562502085338
864960,3778.072475459785,9999.387096774102,0.0,0.8750077630277463,1.1347564079911507
865020,3777.924166208406,9999.387096774102,0.0,0.8756723934465123,1.1347564836746584
865080,3777.8562001558585,9999.387096774102,0.0,0.8756883034215158,1.1347567521376263
865140,3777.88508294683,9999.387096774102,0.0,0.8756735757480734,1.134756942721715
865200,3778.1976120767886,9999.387096774102,0.0,0.8735798853903436,1.1347574162288123
865260,3778.0146710866907,9999.387096774102,0.0,0.8747791802823683,1.134757553931864
865320,3777.7394347873706,9999.387096774102,0.0,0.8762246980326103,1.1347577659370527
865380,3777.798308637993,9999.387096774102,0.0,0.875798932472404,1.134758005466118
865440,3777.7210169725727,9999.387096774102,0.0,0.8760001302663931,1.134758263065321
865500,3778.0245017374327,9999.387096774102,0.0,0.8743866293984542,1.1347586364444486
865560,3777.9465097525954,9999.387096774102,0.0,0.8745587231730675,1.1347588401245627
865620,3777.7531823197573,9999.387096774102,0.0,0.8756513006711821,1.1347590318445364
865680,3777.684122318451,9999.387096774102,0.0,0.8760464089370791,1.134759149983075
865740,3777.7415390885853,9999.387096774102,0.0,0.8754983508755604,1.134759443914117
865800,3778.221101505904,9999.387096774102,0.0,0.8740479004699826,1.1347593560182265
865860,3778.094595829513,9999.387096774102,0.0,0.8746113765650205,1.1347588781959994
865920,3777.8507917346574,9999.387096774102,0.0,0.8761704092170736,1.1347586169363375
865980,3778.049585366012,9999.387096774102,0.0,0.8758063068888537,1.134758039525463
866040,3778.025608753719,9999.387096774102,0.0,0.8760385192087583,1.1347572609289414
866100,3778.36354345281,9999.387096774102,0.0,0.8737039259464802,1.1347570224682295
866160,3778.215698387071,9999.387096774102,0.0,0.8747308220179063,1.1347566108287763
866220,3778.059820780596,9999.387096774102,0.0,0.8754030219236583,1.1347564860060304
866280,3777.996171772591,9999.387096774102,0.0,0.8756502805974161,1.1347563991714282
866340,3777.782182934375,9999.387096774102,0.0,0.8766413083979353,1.1347564382947577
866400,3778.0733161736584,9999.387096774102,0.0,0.8749333957381306,1.1347566835251657
866460,3778.084036019907,9999.387096774102,0.0,0.8744986098121935,1.1347568915646047
866520,3778.0024019893094,9999.387096774102,0.0,0.8750424095941818,1.1347571168511823
866580,3777.858375371823,9999.387096774102,0.0,0.8757124465674002,1.1347572386663685
866640,3777.801870824618,9999.387096774102,0.0,0.8756931683286829,1.1347575300840924
866700,3777.8391680640602,9999.387096774102,0.0,0.8756398177276876,1.134757729388504
866760,3778.145496682077,9999.387096774102,0.0,0.8736156418007601,1.134758187842448
866820,3777.9687451358573,9999.387096774102,0.0,0.8747877689327904,1.1347583102516994
866880,3777.696255419402,9999.387096774102,0.0,0.8762336758011029,1.1347584946988114
866940,3777.7574582160364,9999.387096774102,0.0,0.8758134938963779,1.1347587049342522
867000,3777.6948135639313,9999.387096774102,0.0,0.8759467847856182,1.1347589320679707
867060,3778.28417706877,9999.387096774102,0.0,0.873146523197281,1.1347592993947782
867120,3778.149849509448,9999.387096774102,0.0,0.8746539690437665,1.134758778868889
867180,3777.92943114062,9999.387096774102,0.0,0.8756242407947817,1.1347583899742284
867240,3777.8260027956803,9999.387096774102,0.0,0.8763731084274101,1.1347581152829338
867300,3778.175189533605,9999.387096774102,0.0,0.8754793450550425,1.1347573696926712
867360,3778.1844236915103,9999.387096774102,0.0,0.8749697275791275,1.1347568242188542
867420,3778.3140496396036,9999.387096774102,0.0,0.874433030194316,1.1347565199574543
867480,3778.1226684789626,9999.387096774102,0.0,0.8751815429964774,1.1347561860706414
867540,3777.9308170432273,9999.387096774102,0.0,0.8759321336408322,1.134756109604899
867600,3777.9344748904955,9999.387096774102,0.0,0.8759826998247441,1.1347560799956335
867660,3778.2452000429525,9999.387096774102,0.0,0.8737856828364934,1.134756412101156
867720,3778.1195837206906,9999.387096774102,0.0,0.8746780954116725,1.1347564854515944
867780,3777.949741192607,9999.387096774102,0.0,0.8754780732803426,1.1347567024075988
867840,3777.898941802633,9999.387096774102,0.0,0.875689280703372,1.134756869435372
867900,3777.7071015811325,9999.387096774102,0.0,0.8765757624052635,1.1347570907427358
867960,3777.9994890754356,9999.387096774102,0.0,0.8748953357555509,1.134757460586994
868020,3778.017121980477,9999.387096774102,0.0,0.8744628170749518,1.1347577503771717
868080,3777.924832278725,9999.387096774102,0.0,0.875084414514441,1.134758017008765
868140,3777.786306371204,9999.387096774102,0.0,0.8757559184133504,1.134758162917278
868200,3777.742700876356,9999.387096774102,0.0,0.8756937170668527,1.1347584594893834
868260,3777.789165344332,9999.387096774102,0.0,0.8755985180700896,1.1347586532694542
868320,3778.0880268511655,9999.387096774102,0.0,0.8736540867107883,1.1347590833313337
868380,3777.9170219068405,9999.387096774102,0.0,0.8748022449089428,1.1347591794363485
868440,3777.6477583192177,9999.387096774102,0.0,0.8762473720358852,1.1347593268214025
868500,3777.7947255861122,9999.387096774102,0.0,0.8757969976437596,1.134759378026565
868560,3777.9516849630854,9999.387096774102,0.0,0.8755743497375791,1.134758923046746
868620,3778.126212432542,9999.387096774102,0.0,0.8741460849327495,1.1347587764136275
868680,3778.184524939422,9999.387096774102,0.0,0.8748560779038737,1.1347584504789388
868740,3778.172580699485,9999.387096774102,0.0,0.8753282840226871,1.1347575559260188
868800,3777.8658412946197,9999.387096774102,0.0,0.8768869059708051,1.134756959008606
868860,3778.11330027794,9999.387096774102,0.0,0.875385757075005,1.1347566658634498
868920,3778.0997554594724,9999.387096774102,0.0,0.8750425771763428,1.1347564960461467
868980,3778.219876740343,9999.387096774102,0.0,0.8744638709734541,1.1347565292390869
869040,3778.031329239607,9999.387096774102,0.0,0.875236866367577,1.1347564686512857
869100,3777.854942201899,9999.387096774102,0.0,0.8759462192052514,1.1347565845031118
869160,3777.867626848464,9999.387096774102,0.0,0.8759692915254854,1.1347566851990456
869220,3778.1791538920565,9999.387096774102,0.0,0.8738036285813018,1.1347570995042158
869280,3778.0639238555664,9999.387096774102,0.0,0.8746477879174345,1.134757232816006
869340,3777.8865946312753,9999.387096774102,0.0,0.8755142196258584,1.1347574723999228
869400,3777.8404776955504,9999.387096774102,0.0,0.8757186037284344,1.1347576513503368
869460,3777.6651751134123,9999.387096774102,0.0,0.8765262421859962,1.1347578717477609
869520,3777.957731028854,9999.387096774102,0.0,0.8748699446432254,1.134758226235581
869580,3777.9802886280145,9999.387096774102,0.0,0.8744395218665543,1.1347584930352645
869640,3777.8814012391267,9999.387096774102,0.0,0.875109784615442,1.1347587261816532
869700,3777.745830194424,9999.387096774102,0.0,0.8757856474171946,1.1347588403719722
869760,3777.6230258689397,9999.387096774102,0.0,0.8763785791949606,1.1347590779604164
869820,3778.133842510398,9999.387096774102,0.0,0.8746320847521172,1.1347589498140989
869880,3778.075372835287,9999.387096774102,0.0,0.874795230486605,1.1347585192776473
869940,3778.0422314073294,9999.387096774102,0.0,0.8751938261873682,1.1347583483912793
870000,3778.1026379158548,9999.387096774102,0.0,0.875714070070235,1.1347576870600293
870060,3778.0374080492325,9999.387096774102,0.0,0.8760868981505292,1.134756903269194
870120,3778.248388828794,9999.387096774102,0.0,0.87443644895209,1.1347566185272515
870180,3778.173728027591,9999.387096774102,0.0,0.8750452787172706,1.1347562466576453
870240,3778.2139254441036,9999.387096774102,0.0,0.8745445493084409,1.1347562295226732
870300,3778.063018669662,9999.387096774102,0.0,0.875366703257451,1.1347561205982704
870360,3777.775606996229,9999.387096774102,0.0,0.8768169875112666,1.134756152996498
870420,3778.006713811379,9999.387096774102,0.0,0.8753753249286575,1.134756375966699
870480,3778.018828897493,9999.387096774102,0.0,0.8749252634301005,1.1347566093873171
870540,3778.1207824064995,9999.387096774102,0.0,0.874498094292951,1.1347569169892036
870600,3777.9374182591687,9999.387096774102,0.0,0.8752880968786758,1.1347570569278649
870660,3777.7724155462015,9999.387096774102,0.0,0.8759615647181075,1.1347573158192956
870720,3777.79361957222,9999.387096774102,0.0,0.8759529097332481,1.134757517427493
870780,3778.108677106355,9999.387096774102,0.0,0.8738109319853637,1.1347579886737358
870840,3778.001855975002,9999.387096774102,0.0,0.874621321307681,1.1347581572056529
870900,3777.8167812218067,9999.387096774102,0.0,0.8755566813546499,1.134758399276981
870960,3777.77601491078,9999.387096774102,0.0,0.8757507070704473,1.1347585747876978
871020,3777.6190998016973,9999.387096774102,0.0,0.8764706692611273,1.1347587814982711
871080,3777.912272742177,9999.387096774102,0.0,0.8748379105027205,1.1347591094637086
871140,3777.938845456541,9999.387096774102,0.0,0.8744173829286835,1.1347593428028568
871200,3777.7913563298266,9999.387096774102,0.0,0.8757556402891082,1.1347595010254337
871260,3777.929019587536,9999.387096774102,0.0,0.8756965156180205,1.1347590977328348
871320,3777.7863185352526,9999.387096774102,0.0,0.8763737486951028,1.1347586785683024
871380,3778.2480738944305,9999.387096774102,0.0,0.8737035277926459,1.134758644575207
871440,3778.3710518924368,9999.387096774102,0.0,0.8743210428662741,1.1347579275557833
871500,3778.2221327003836,9999.387096774102,0.0,0.8747513878796537,1.1347572397381933
871560,3778.006913336059,9999.387096774102,0.0,0.8758270298303731,1.134756797161219
871620,3777.9730070764595,9999.387096774102,0.0,0.8760273031582779,1.1347564518605662
871680,3778.152298373596,9999.387096774102,0.0,0.8745181663269529,1.1347565062221026
871740,3778.1000294335986,9999.387096774102,0.0,0.8749742101886882,1.134756448888796
871800,3778.1254613256624,9999.387096774102,0.0,0.8746153515639088,1.1347566407015113
871860,3777.9854049188993,9999.387096774102,0.0,0.8754037959204287,1.134756681159635
871920,3777.713308693566,9999.387096774102,0.0,0.8767834012919006,1.1347568147173743
871980,3777.9459271924516,9999.387096774102,0.0,0.8753604402694073,1.1347571040646862
872040,3777.971840632122,9999.387096774102,0.0,0.8748611298567365,1.1347573788714325
872100,3778.061953599598,9999.387096774102,0.0,0.8745202500501252,1.134757696689472
872160,3777.881587005793,9999.387096774102,0.0,0.875324736180725,1.1347578367311115
872220,3777.724833297583,9999.387096774102,0.0,0.8759742561560361,1.1347580842524518
872280,3777.752280404988,9999.387096774102,0.0,0.8759396370179378,1.1347582691175304
872340,3778.067815897479,9999.387096774102,0.0,0.8738258097412985,1.1347587103304717
872400,3777.9682312042833,9999.387096774102,0.0,0.8746027002418556,1.1347588510874385
872460,3777.7789940747057,9999.387096774102,0.0,0.8755784729533951,1.1347590535597036
872520,3777.766210260367,9999.387096774102,0.0,0.8761609984740422,1.1347590239887044
872580,3777.926113197751,9999.387096774102,0.0,0.8758305661061262,1.1347585560103246
872640,3778.031997207454,9999.387096774102,0.0,0.8747892408258644,1.1347583990093049
872700,3778.400870311793,9999.387096774102,0.0,0.8738886277655898,1.134758149984873
872760,3778.2557851596443,9999.387096774102,0.0,0.8749728222027031,1.1347572210150252
872820,3777.926343180959,9999.387096774102,0.0,0.8766904337299242,1.1347566322604088
872880,3778.0843991365177,9999.387096774102,0.0,0.8756527100118859,1.1347563030549916
872940,3778.0066924509565,9999.387096774102,0.0,0.8757224524114611,1.1347561308820877
873000,3778.2796927798227,9999.387096774102,0.0,0.8742397799972345,1.1347562279560401
873060,3778.1152259931887,9999.387096774102,0.0,0.8747976834087265,1.1347562165562577
873120,3777.8960083347515,9999.387096774102,0.0,0.8758624930910313,1.13475632511827
873180,3777.864295347967,9999.387096774102,0.0,0.8760582458831617,1.1347564243765473
873240,3778.063869335457,9999.387096774102,0.0,0.874495567737847,1.1347568046437237
873300,3778.023348183989,9999.387096774102,0.0,0.8749081584480999,1.1347569808906173
873360,3778.0316038980313,9999.387096774102,0.0,0.8746826657286855,1.134757322410058
873420,3777.8988129555764,9999.387096774102,0.0,0.8754475604434785,1.134757478125674
873480,3777.6439390427417,9999.387096774102,0.0,0.8767492090025931,1.1347576867908835
873540,3777.88042236427,9999.387096774102,0.0,0.8753386559792694,1.1347580182383297
873600,3777.9200262385393,9999.387096774102,0.0,0.874793740782499,1.134758312937635
873660,3777.996347325548,9999.387096774102,0.0,0.8745489496049001,1.1347586230366522
873720,3777.819368712027,9999.387096774102,0.0,0.8753681418854602,1.1347587491562117
873780,3777.6724430671675,9999.387096774102,0.0,0.8759856738406268,1.1347589736354187
873840,3777.7071253759054,9999.387096774102,0.0,0.8759210263112611,1.1347591318537258
873900,3778.0234699791085,9999.387096774102,0.0,0.8738361275019443,1.134759533953307
873960,3778.167208747878,9999.387096774102,0.0,0.8742964290812468,1.1347594134685024
874020,3778.015692776498,9999.387096774102,0.0,0.8751312077521257,1.1347588705205327
874080,3777.6734673233536,9999.387096774102,0.0,0.8770806146981415,1.134758567702039
874140,3778.168741766933,9999.387096774102,0.0,0.8750703544171669,1.134758165883556
874200,3778.1301061090207,9999.387096774102,0.0,0.8754523659695325,1.1347573635108934
874260,3778.376754690256,9999.387096774102,0.0,0.8737744993662557,1.134757078104945
874320,3778.1762878350423,9999.387096774102,0.0,0.8750022992717864,1.1347566211266218
874380,3777.8611474346612,9999.387096774102,0.0,0.876609687240596,1.1347563999430248
874440,3777.9929905199483,9999.387096774102,0.0,0.8756719640098937,1.1347563954628546
874500,3777.9433542870743,9999.387096774102,0.0,0.8756072965077322,1.1347564824859737
874560,3778.208417257393,9999.387096774102,0.0,0.8742285246925696,1.1347567445565445
874620,3778.0437487759154,9999.387096774102,0.0,0.8748265365634025,1.1347568440819917
874680,3777.8284837831034,9999.387096774102,0.0,0.8758883355429324,1.1347570281648016
874740,3777.8022979170123,9999.387096774102,0.0,0.8760700231575008,1.1347571782051202
874800,3778.009749501885,9999.387096774102,0.0,0.8744979942406927,1.134757581940379
874860,3777.980210986981,9999.387096774102,0.0,0.8748582463375886,1.1347577692946718
874920,3777.976958380213,9999.387096774102,0.0,0.8747244260993415,1.1347580945190008
874980,3777.8483665546987,9999.387096774102,0.0,0.8754785317789349,1.1347582347906613
875040,3777.6063405896034,9999.387096774102,0.0,0.8767203913187448,1.13475842090676
875100,3777.8439538585726,9999.387096774102,0.0,0.875325748261496,1.1347587227445024
875160,3777.893586663042,9999.387096774102,0.0,0.8747477718283805,1.1347589859532485
875220,3778.0076367360784,9999.387096774102,0.0,0.874699036362836,1.1347592368217105
875280,3778.0113118225063,9999.387096774102,0.0,0.8753900295779046,1.134758771794428
875340,3777.810794604281,9999.387096774102,0.0,0.8763529614740876,1.1347583493795967
875400,3778.0872509369256,9999.387096774102,0.0,0.8747325212676997,1.1347582384295611
875460,3778.321641089233,9999.387096774102,0.0,0.8746961578446769,1.1347575204308402
875520,3778.285250799306,9999.387096774102,0.0,0.874455293152458,1.134756910290484
875580,3778.1121468349575,9999.387096774102,0.0,0.8754337403607112,1.1347564865624435
875640,3778.0155650527668,9999.387096774102,0.0,0.8758690575429534,1.1347561392571277
875700,3778.044230301546,9999.387096774102,0.0,0.8752230282158588,1.1347561468277574
875760,3778.0402385554007,9999.387096774102,0.0,0.875393011953418,1.1347561169028453
875820,3778.2566966678914,9999.387096774102,0.0,0.8738624788438468,1.1347564103232084
875880,3778.0631510744797,9999.387096774102,0.0,0.8750397497033832,1.1347564453819805
875940,3777.758122083315,9999.387096774102,0.0,0.8766248832480026,1.1347565888653788
876000,3777.90205350329,9999.387096774102,0.0,0.8756708490086421,1.1347568466487643
876060,3777.873173500451,9999.387096774102,0.0,0.8755174082508744,1.1347571220442403
876120,3778.1278557231544,9999.387096774102,0.0,0.8742250719363144,1.1347575082853583
876180,3777.9637218190496,9999.387096774102,0.0,0.8748628234330139,1.134757690817985
876240,3777.7541398255316,9999.387096774102,0.0,0.8759166610496971,1.1347579252616427
876300,3777.7350844229923,9999.387096774102,0.0,0.8760786473389833,1.1347581038761776
876360,3777.9512365936375,9999.387096774102,0.0,0.8744938733735517,1.1347585126267303
876420,3777.932729747481,9999.387096774102,0.0,0.8748027980331196,1.1347586962511955
876480,3777.9158490175123,9999.387096774102,0.0,0.8747747666771164,1.134758991207316
876540,3777.7921663379148,9999.387096774102,0.0,0.8755147863845147,1.1347591053668125
876600,3777.5646235568383,9999.387096774102,0.0,0.8766889601677493,1.1347592597891258
876660,3778.0573967450177,9999.387096774102,0.0,0.874253360492172,1.134759497921661
876720,3778.0900974083697,9999.387096774102,0.0,0.8748235021792314,1.134759030242869
876780,3778.0954487648696,9999.387096774102,0.0,0.8744431641391804,1.1347587809300728
876840,3777.857270059386,9999.387096774102,0.0,0.8763932305042876,1.1347584062585268
876900,3778.1001565045162,9999.387096774102,0.0,0.8757521294390281,1.134757592461977
876960,3777.948126524801,9999.387096774102,0.0,0.8763036470256119,1.1347570238821778
877020,3778.268553391193,9999.387096774102,0.0,0.874556372884839,1.1347567750271854
877080,3778.200385993701,9999.387096774102,0.0,0.874524589529855,1.1347565463980176
877140,3778.0213374090517,9999.387096774102,0.0,0.8754665625997103,1.1347564625385047
877200,3777.9227295158066,9999.387096774102,0.0,0.8759249819272075,1.1347563980767412
877260,3777.9732266452083,9999.387096774102,0.0,0.8752096415345851,1.134756607937916
877320,3777.979451277373,9999.387096774102,0.0,0.8753417708899539,1.1347567143480282
877380,3778.18333764187,9999.387096774102,0.0,0.8739172766174723,1.1347570874464146
877440,3777.9965643959745,9999.387096774102,0.0,0.8750667646163319,1.134757183624228
877500,3777.700388390398,9999.387096774102,0.0,0.876619607242086,1.134757359276378
877560,3777.8477885506477,9999.387096774102,0.0,0.8756731034520652,1.1347576300395918
877620,3777.8346548747168,9999.387096774102,0.0,0.8754516873862846,1.1347579058364066
877680,3778.0815667186935,9999.387096774102,0.0,0.8742231750171485,1.13475827395708
877740,3777.9180907298796,9999.387096774102,0.0,0.8748874935218859,1.1347584326848466
877800,3777.712560728538,9999.387096774102,0.0,0.8759356620598561,1.1347586378512353
877860,3777.6979558372377,9999.387096774102,0.0,0.876084024619112,1.1347587867485782
877920,3777.8999808790873,9999.387096774102,0.0,0.8746408447761371,1.1347591543298576
877980,3778.2804219461714,9999.387096774102,0.0,0.8738497415308891,1.134759082122409
878040,3778.093399422401,9999.387096774102,0.0,0.8747705198713197,1.1347585566890561
878100,3777.7565833223794,9999.387096774102,0.0,0.8767932599088832,1.1347582655562998
878160,3778.103132169111,9999.387096774102,0.0,0.8755903834944668,1.1347577681413021
878220,3778.084776959843,9999.387096774102,0.0,0.8758350083733542,1.1347569753625726
878280,3778.4485927455366,9999.387096774102,0.0,0.8733913172538303,1.1347567474066305
878340,3778.2387473698527,9999.387096774102,0.0,0.8747422677062374,1.1347563032759687
878400,3777.9700669396293,9999.387096774102,0.0,0.8760705149279465,1.134756125943004
878460,3777.99645207812,9999.387096774102,0.0,0.8757463264253224,1.1347560865050497
878520,3777.8557280032983,9999.387096774102,0.0,0.8762601337760535,1.1347561601559601
878580,3778.16519644049,9999.387096774102,0.0,0.8745239789852018,1.134756438949161
878640,3778.102416363972,9999.387096774102,0.0,0.8745138661158255,1.134756617840604
878700,3777.919670975701,9999.387096774102,0.0,0.8755160311190243,1.1347568235883194
878760,3777.8301995003744,9999.387096774102,0.0,0.8759605235405498,1.1347569702035085
878820,3777.8946090285676,9999.387096774102,0.0,0.8752036772049752,1.1347573289844244
878880,3777.9124861712753,9999.387096774102,0.0,0.875281488082023,1.1347575420453981
878940,3778.102570380963,9999.387096774102,0.0,0.8739782180348518,1.1347579677672617
879000,3777.9229739148022,9999.387096774102,0.0,0.8751005408998974,1.1347581008977734
879060,3777.6369733159718,9999.387096774102,0.0,0.8766147684606932,1.1347582887742065
879120,3777.788565438705,9999.387096774102,0.0,0.875672045609691,1.1347585568786234
879180,3777.792479589552,9999.387096774102,0.0,0.8753775119374834,1.1347588199191887
879240,3778.029863744193,9999.387096774102,0.0,0.874224054317146,1.1347591576080212
879300,3777.8667314235922,9999.387096774102,0.0,0.8749191933629855,1.1347592821556869
879360,3777.552345668621,9999.387096774102,0.0,0.8769230549191248,1.1347594112092767
879420,3777.9372606379056,9999.387096774102,0.0,0.8756047351507421,1.1347591473376466
879480,3777.888806816735,9999.387096774102,0.0,0.8757500029235563,1.1347587426356947
879540,3778.3334545909333,9999.387096774102,0.0,0.8733249293316473,1.1347587375337562
879600,3778.264279677698,9999.387096774102,0.0,0.87485023898292,1.134757986475901
879660,3778.0910065053563,9999.387096774102,0.0,0.8755960256744716,1.1347572194285311
879720,3778.0077214233843,9999.387096774102,0.0,0.8757026980664576,1.1347568258246163
879780,3778.021228650034,9999.387096774102,0.0,0.8757752820921842,1.1347564859676846
879840,3778.3460495607883,9999.387096774102,0.0,0.8735038214458483,1.134756597209839
879900,3778.1530291246218,9999.387096774102,0.0,0.8747374603953899,1.1347564731021345
879960,3777.8823722230413,9999.387096774102,0.0,0.8761175481905733,1.134756519547693
880020,3777.921006014765,9999.387096774102,0.0,0.8757668657050462,1.1347566356267016
880080,3777.799571381522,9999.387096774102,0.0,0.8761909561308322,1.1347568163336013
880140,3778.1071340085464,9999.387096774102,0.0,0.8744917673031978,1.1347571628461788
880200,3778.0447282994523,9999.387096774102,0.0,0.8745152448163542,1.1347573803551119
880260,3777.8599775657685,9999.387096774102,0.0,0.8755467182229671,1.1347576013123533
880320,3777.775156868594,9999.387096774102,0.0,0.8759867234212741,1.134757751585091
880380,3777.8488626347557,9999.387096774102,0.0,0.8752061702895824,1.1347581001252218
880440,3777.8762266081317,9999.387096774102,0.0,0.8752368330000949,1.1347582986078815
880500,3778.0566350326844,9999.387096774102,0.0,0.8740176558174884,1.1347586904220417
880560,3777.8814085198956,9999.387096774102,0.0,0.8751236768502115,1.1347587947670077
880620,3777.6033975524742,9999.387096774102,0.0,0.8766051651123665,1.1347589486312275
880680,3777.918873303094,9999.387096774102,0.0,0.875159240648186,1.134759099601124
880740,3778.0321304942,9999.387096774102,0.0,0.8752510834107698,1.1347586432787313
880800,3778.167080861053,9999.387096774102,0.0,0.8740729828231435,1.1347584738834426
880860,3778.0317261707746,9999.387096774102,0.0,0.8757005621662249,1.1347581103688655
880920,3778.1524128086717,9999.387096774102,0.0,0.8755815945274213,1.1347572430269937
880980,3777.8998055370475,9999.387096774102,0.0,0.8767751015304676,1.1347566515099137
881040,3778.200286644054,9999.387096774102,0.0,0.8750273433345228,1.134756388524426
881100,3778.19225157012,9999.387096774102,0.0,0.874626295333445,1.134756213582182
881160,3778.1496973822887,9999.387096774102,0.0,0.8749125739108204,1.1347561943950075
881220,3777.9899598365228,9999.387096774102,0.0,0.8756011456885788,1.1347561362653102
881280,3777.900071958599,9999.387096774102,0.0,0.8757294561252071,1.1347563032342676
881340,3777.922959729907,9999.387096774102,0.0,0.875737480845677,1.1347564242460966
881400,3778.2471191753016,9999.387096774102,0.0,0.873539785240216,1.1347568640547383
881460,3778.062933462046,9999.387096774102,0.0,0.8747447965809645,1.1347569794615324
881520,3777.792936688402,9999.387096774102,0.0,0.8761459779435773,1.1347571891098942
881580,3777.837341227605,9999.387096774102,0.0,0.8757898635473941,1.1347574244087937
881640,3777.7381048938655,9999.387096774102,0.0,0.8761100753211049,1.1347576861875106
881700,3778.044294879649,9999.387096774102,0.0,0.8744532605869354,1.1347580752794173
881760,3777.980451380703,9999.387096774102,0.0,0.8745229767307748,1.13475830868807
881820,3777.793708987766,9999.387096774102,0.0,0.8755827026467472,1.1347585272519027
881880,3777.714484633364,9999.387096774102,0.0,0.8760146481544352,1.1347586672983676
881940,3777.799352938855,9999.387096774102,0.0,0.8752017091501536,1.1347589938169342
882000,3777.836601896189,9999.387096774102,0.0,0.8751844529482684,1.1347591674486415
882060,3778.005142073146,9999.387096774102,0.0,0.8740641924526473,1.1347595149811343
882120,3777.8842039234805,9999.387096774102,0.0,0.875647712775454,1.134759365902755
882180,3777.9117752524576,9999.387096774102,0.0,0.875767346548721,1.1347588513253881
882240,3777.7513747222456,9999.387096774102,0.0,0.876444186081513,1.1347586068203965
882300,3778.4252035501895,9999.387096774102,0.0,0.8736670470460302,1.1347583602518991
882360,3778.261653915057,9999.387096774102,0.0,0.8747464408980513,1.1347574876253819
882420,3778.1294521901013,9999.387096774102,0.0,0.8753444185881923,1.1347570164781704
882480,3778.0738551409113,9999.387096774102,0.0,0.8755913615663473,1.1347566017158706
882540,3777.8337444060912,9999.387096774102,0.0,0.8767193689933206,1.134756384119313
882600,3778.113901359601,9999.387096774102,0.0,0.8750137385313967,1.1347564524843927
882660,3778.1251137250615,9999.387096774102,0.0,0.8745466530951581,1.1347565425255255
882720,3778.068779701606,9999.387096774102,0.0,0.8749523168107052,1.1347566921095258
882780,3777.915493617452,9999.387096774102,0.0,0.8756413417266048,1.1347567534380647
882840,3777.836319667433,9999.387096774102,0.0,0.8757368529809608,1.1347570013654682
882900,3777.867770455652,9999.387096774102,0.0,0.8757052034435314,1.1347571777554086
882960,3778.186805627003,9999.387096774102,0.0,0.8735756367590704,1.1347576377133826
883020,3778.009733032743,9999.387096774102,0.0,0.8747499448909792,1.134757763702324
883080,3777.741340380538,9999.387096774102,0.0,0.8761599878152564,1.134757963968933
883140,3777.7887516173314,9999.387096774102,0.0,0.8758072335829901,1.1347581840180965
883200,3777.7054412642397,9999.387096774102,0.0,0.8760530387214585,1.1347584253960117
883260,3778.009738574566,9999.387096774102,0.0,0.874428279758436,1.1347587838115103
883320,3777.9455398934997,9999.387096774102,0.0,0.8745275796745405,1.1347589820449697
883380,3777.6669764591757,9999.387096774102,0.0,0.8764932379145411,1.1347591233527277
883440,3777.934487984443,9999.387096774102,0.0,0.8757623283045624,1.1347587862372468
883500,3777.8372517995613,9999.387096774102,0.0,0.8761845099642813,1.1347583762803768
883560,3778.383705830296,9999.387096774102,0.0,0.8730829104968029,1.1347583995702595
883620,3778.3783138669937,9999.387096774102,0.0,0.8744054282168205,1.1347576467095133
883680,3778.185392768561,9999.387096774102,0.0,0.8751339880051554,1.1347569041271928
883740,3777.9997970513027,9999.387096774102,0.0,0.8759143648681134,1.1347564750820083
883800,3778.0007767329344,9999.387096774102,0.0,0.8759927494105622,1.1347561398173487
883860,3778.2882143978086,9999.387096774102,0.0,0.8738719390296593,1.1347562461760028
883920,3778.1667984933015,9999.387096774102,0.0,0.8747208118793731,1.134756170828394
883980,3778.022684398475,9999.387096774102,0.0,0.8753561307334944,1.1347562956643624
884040,3777.9576492937495,9999.387096774102,0.0,0.8756423894690609,1.1347563805052177
884100,3777.743091329228,9999.387096774102,0.0,0.876651304747649,1.1347565462726517
