t,Tpos,Tpro,Tneg,o2,test
884160,3778.0298139895403,9999.387096774102,0.0,0.8749706244849265,1.1347568840748734
884220,3778.0487093647694,9999.387096774102,0.0,0.8745041379115261,1.1347571644513879
884280,3777.9796111452565,9999.387096774102,0.0,0.8749972366243487,1.1347574402806324
884340,3777.8320924238537,9999.387096774102,0.0,0.8756903230060216,1.1347575924393107
884400,3777.7672093846804,9999.387096774102,0.0,0.8757380888755353,1.1347578966443985
884460,3777.8081625866644,9999.387096774102,0.0,0.8756652027962268,1.1347581056167926
884520,3778.120544124746,9999.387096774102,0.0,0.873614117326846,1.1347585658741504
884580,3777.9500802960456,9999.387096774102,0.0,0.8747609355342989,1.1347586869860322
884640,3777.6837326925015,9999.387096774102,0.0,0.876179249419688,1.1347588647995133
884700,3777.7353399266426,9999.387096774102,0.0,0.8758243439476023,1.134759058984744
884760,3777.669613693729,9999.387096774102,0.0,0.8759879950866752,1.1347592707302439
884820,3778.264063301978,9999.387096774102,0.0,0.8731455674616995,1.1347596230706525
884880,3778.1330142848633,9999.387096774102,0.0,0.8746270250671976,1.134759104185729
884940,3777.917282018145,9999.387096774102,0.0,0.8755765059939334,1.1347587153356389
885000,3777.800660075878,9999.387096774102,0.0,0.8764194115935232,1.134758428058672
885060,3778.145750501691,9999.387096774102,0.0,0.8755108751787294,1.134757686933925
885120,3778.1547084520034,9999.387096774102,0.0,0.8750172470293215,1.134757145589996
885180,3778.300937571987,9999.387096774102,0.0,0.8743949060678944,1.1347568446912268
885240,3778.109394408262,9999.387096774102,0.0,0.875145254552235,1.1347565073886035
885300,3777.91279848069,9999.387096774102,0.0,0.8759437549249269,1.13475641871591
885360,3777.915052535353,9999.387096774102,0.0,0.875998641597722,1.134756377566895
885420,3778.2162924315326,9999.387096774102,0.0,0.87386248167774,1.1347566911346798
885480,3778.1041340032134,9999.387096774102,0.0,0.8746816361806424,1.1347567565896715
885540,3777.950037137167,9999.387096774102,0.0,0.8753956984045406,1.1347569655532996
885600,3777.8893264938365,9999.387096774102,0.0,0.8756755869215136,1.13475711339975
885660,3777.692491555089,9999.387096774102,0.0,0.8766002586190658,1.1347573175806105
885720,3777.980218953973,9999.387096774102,0.0,0.8749438581476762,1.134757668958055
885780,3778.0055762107995,9999.387096774102,0.0,0.8744730779088938,1.1347579479117382
885840,3777.9282476091707,9999.387096774102,0.0,0.8750251870368269,1.1347582050392448
885900,3777.7840848827686,9999.387096774102,0.0,0.8757235956581408,1.1347583365031373
885960,3777.7281839897864,9999.387096774102,0.0,0.875744455547385,1.134758613414237
886020,3777.7765159608302,9999.387096774102,0.0,0.8756356002271332,1.134758794594109
886080,3778.0836189761912,9999.387096774102,0.0,0.8736433259263559,1.1347592144039111
886140,3778.0581289927595,9999.387096774102,0.0,0.8749285024150312,1.1347590699073502
886200,3777.983497181105,9999.387096774102,0.0,0.8754565582156421,1.1347585338087576
886260,3777.695075606488,9999.387096774102,0.0,0.8769893320219929,1.1347582545253678
886320,3778.3094265578393,9999.387096774102,0.0,0.8744170637895243,1.1347579333612816
886380,3778.216815463052,9999.387096774102,0.0,0.8750996851787094,1.1347570950313353
886440,3778.2958647268247,9999.387096774102,0.0,0.8744370140055571,1.1347567295545684
886500,3778.1457440770996,9999.387096774102,0.0,0.875295073086081,1.1347562879341642
886560,3777.8412282300246,9999.387096774102,0.0,0.8768237380910138,1.134756066888975
886620,3778.0541997228065,9999.387096774102,0.0,0.8754319413886876,1.1347561107102224
886680,3778.053034146107,9999.387096774102,0.0,0.875038198174794,1.1347562207171151
886740,3778.1851457050307,9999.387096774102,0.0,0.8744312703822119,1.13475645364164
886800,3777.997891770478,9999.387096774102,0.0,0.8752070756411054,1.1347565372614796
886860,3777.8173472722583,9999.387096774102,0.0,0.8759609679216702,1.1347567561181733
886920,3777.829914507828,9999.387096774102,0.0,0.8759845618028034,1.1347569353967184
886980,3778.134835723066,9999.387096774102,0.0,0.8738707554663051,1.1347573992301092
887040,3778.033469188411,9999.387096774102,0.0,0.874643525425921,1.1347575746470075
887100,3777.8687869943556,9999.387096774102,0.0,0.8754465897026563,1.1347578409000236
887160,3777.8146637356404,9999.387096774102,0.0,0.8757113488854044,1.134758027912988
887220,3777.637235443466,9999.387096774102,0.0,0.8765438799290014,1.134758250300355
887280,3777.926210842535,9999.387096774102,0.0,0.8749106964036476,1.1347585990583
887340,3777.957343631104,9999.387096774102,0.0,0.874442369654241,1.1347588624045322
887400,3777.8706274636297,9999.387096774102,0.0,0.8750602200421329,1.1347590884547452
887460,3777.730638394294,9999.387096774102,0.0,0.8757615393873547,1.1347591893020665
887520,3777.5972562899387,9999.387096774102,0.0,0.8764339603667418,1.1347594061940425
887580,3778.1004106874443,9999.387096774102,0.0,0.8746939165189723,1.1347592675820235
887640,3778.0508225226918,9999.387096774102,0.0,0.8748161982095575,1.1347588404031173
887700,3778.0401291515163,9999.387096774102,0.0,0.8750882713160482,1.1347586710873558
887760,3778.083972899054,9999.387096774102,0.0,0.8756970575021751,1.134758005264436
887820,3778.0150345173192,9999.387096774102,0.0,0.8760853277206939,1.134757227763223
887880,3778.212083420911,9999.387096774102,0.0,0.8745259918190802,1.1347569362210026
887940,3778.149266857524,9999.387096774102,0.0,0.8750701480598623,1.1347565647566684
888000,3778.207555225579,9999.387096774102,0.0,0.8744687943442854,1.1347565471891279
888060,3778.050817434291,9999.387096774102,0.0,0.875339237658191,1.1347564255015958
888120,3777.7621744163494,9999.387096774102,0.0,0.8768046627372905,1.13475644487373
888180,3777.9849399230943,9999.387096774102,0.0,0.8754139163720821,1.134756649538894
888240,3777.9972611712565,9999.387096774102,0.0,0.874973804934496,1.1347568689182992
888300,3778.1169561841557,9999.387096774102,0.0,0.8744532564436259,1.1347571672984476
888360,3777.932830081109,9999.387096774102,0.0,0.8752465402584693,1.1347572940602675
888420,3777.7611593293486,9999.387096774102,0.0,0.8759756336966387,1.1347575338955982
888480,3777.7803167059633,9999.387096774102,0.0,0.8759740581977945,1.1347577200732817
888540,3778.0869111971606,9999.387096774102,0.0,0.8738839477855935,1.1347581716401907
888600,3777.994025506524,9999.387096774102,0.0,0.8746177098959279,1.134758332429247
888660,3777.8233278589746,9999.387096774102,0.0,0.8754739333654961,1.1347585668941051
888720,3777.7720897990835,9999.387096774102,0.0,0.8757373640220146,1.1347587247255917
888780,3777.608814627151,9999.387096774102,0.0,0.8765021085370834,1.1347589161029359
888840,3778.222610803703,9999.387096774102,0.0,0.8734526443778333,1.134759244386699
888900,3778.164093967464,9999.387096774102,0.0,0.8745589905133571,1.1347587522073
888960,3778.0372613402237,9999.387096774102,0.0,0.8749456308343802,1.134758430808574
889020,3777.8072589631065,9999.387096774102,0.0,0.8766423809796426,1.134758087740359
889080,3778.129554007941,9999.387096774102,0.0,0.8757246300697109,1.1347573041806338
889140,3778.057468389065,9999.387096774102,0.0,0.8757450995736682,1.1347567491520252
889200,3778.3504788702353,9999.387096774102,0.0,0.8742437298673025,1.1347565015391063
889260,3778.1901340437744,9999.387096774102,0.0,0.8747377799347039,1.1347562163559444
889320,3777.965870717356,9999.387096774102,0.0,0.8758095055329516,1.1347561262301809
889380,3777.920926518987,9999.387096774102,0.0,0.8760465314315309,1.1347560837515456
889440,3778.0997276120943,9999.387096774102,0.0,0.8745771860086746,1.1347563597653385
889500,3778.0576556942015,9999.387096774102,0.0,0.8749907541904837,1.1347564656619338
889560,3778.0979811666043,9999.387096774102,0.0,0.8745525877571473,1.1347567810340282
889620,3777.952983833166,9999.387096774102,0.0,0.8753846194478446,1.1347569079333861
889680,3777.681782606333,9999.387096774102,0.0,0.8767716363934741,1.134757103773702
889740,3777.9081179938,9999.387096774102,0.0,0.8753943985517361,1.1347574313281068
889800,3777.936662226872,9999.387096774102,0.0,0.8748955852764179,1.1347577336548538
889860,3778.041593688802,9999.387096774102,0.0,0.8744814920661368,1.1347580709380867
889920,3777.861061635361,9999.387096774102,0.0,0.8752923012244426,1.1347582186980423
889980,3777.699486862939,9999.387096774102,0.0,0.8759895113806196,1.1347584618988364
890040,3777.7261833622615,9999.387096774102,0.0,0.8759585899115305,1.134758640943978
890100,3778.0351264086353,9999.387096774102,0.0,0.873891169098232,1.1347590678606243
890160,3777.9495032081263,9999.387096774102,0.0,0.8745939601100428,1.1347592027885884
890220,3777.7720893371234,9999.387096774102,0.0,0.8755090386354994,1.134759395543939
890280,3777.7456012364873,9999.387096774102,0.0,0.8761774261338321,1.134759347820226
890340,3777.9018139501827,9999.387096774102,0.0,0.8758471545214388,1.1347588785829827
890400,3778.000891889266,9999.387096774102,0.0,0.8748607870741953,1.1347587140208368
890460,3778.3924342771447,9999.387096774102,0.0,0.8738171937280691,1.1347584662526207
890520,3778.237504954629,9999.387096774102,0.0,0.8749440617086558,1.1347575452448564
890580,3777.9126806034,9999.387096774102,0.0,0.8766429853266416,1.134756960409944
890640,3778.0603609203317,9999.387096774102,0.0,0.8756731276033836,1.1347566234716957
890700,3777.9799321989008,9999.387096774102,0.0,0.875772527581908,1.134756443757032
890760,3778.2608930302827,9999.387096774102,0.0,0.8742448197881332,1.134756532565921
890820,3778.1048119116335,9999.387096774102,0.0,0.8747616657899361,1.1347565148419696
890880,3777.886709561092,9999.387096774102,0.0,0.8758411080385923,1.1347566090626182
890940,3777.8501357979617,9999.387096774102,0.0,0.8760590476660787,1.1347566930726822
891000,3778.03621318451,9999.387096774102,0.0,0.8745820115680654,1.1347570518774048
891060,3778.00618885046,9999.387096774102,0.0,0.8749361431788197,1.134757217145825
891120,3778.0338550866095,9999.387096774102,0.0,0.8746013368291876,1.1347575515801887
891180,3777.8942362610364,9999.387096774102,0.0,0.8754175335008149,1.1347576897991491
891240,3777.636241739528,9999.387096774102,0.0,0.8767440618352583,1.1347578825096447
891300,3777.8642426907595,9999.387096774102,0.0,0.8753821878084981,1.134758194932467
891360,3777.904290669625,9999.387096774102,0.0,0.8748429154272453,1.134758476248063
891420,3777.9993353054056,9999.387096774102,0.0,0.8744984254854251,1.1347587791298164
891480,3777.8208928786826,9999.387096774102,0.0,0.875323276818587,1.1347588938631006
891540,3777.5515190061633,9999.387096774102,0.0,0.8769240106411332,1.13475906721135
891600,3778.0209556363548,9999.387096774102,0.0,0.8752529093233179,1.1347588701915914
891660,3777.983501563994,9999.387096774102,0.0,0.8753122271093201,1.134758462331707
891720,3778.239953235578,9999.387096774102,0.0,0.8740242848129938,1.1347584000343882
891780,3778.194943768285,9999.387096774102,0.0,0.875296253854081,1.1347576718376582
891840,3778.0665060036686,9999.387096774102,0.0,0.8758936705209532,1.1347568903993244
891900,3778.1053280629512,9999.387096774102,0.0,0.8752406243392287,1.1347565431725246
891960,3778.0941573799387,9999.387096774102,0.0,0.8754795391265326,1.134756197526247
892020,3778.3332445038272,9999.387096774102,0.0,0.8737558341520176,1.134756276983734
892080,3778.1297137276415,9999.387096774102,0.0,0.8749806054029856,1.1347561526694754
892140,3777.818779167299,9999.387096774102,0.0,0.8765873664526203,1.134756186657949
892200,3777.9495201602417,9999.387096774102,0.0,0.875689563390535,1.134756359113044
892260,3777.8989220341878,9999.387096774102,0.0,0.8756490448423602,1.1347565768054608
892320,3778.171502169676,9999.387096774102,0.0,0.8742283051994106,1.1347569388121665
892380,3778.014362099642,9999.387096774102,0.0,0.8747967508724169,1.134757114254761
892440,3777.8006737109285,9999.387096774102,0.0,0.8758737976993131,1.1347573461138418
892500,3777.7713604325104,9999.387096774102,0.0,0.8760738653800642,1.1347575274242476
892560,3777.9684119441195,9999.387096774102,0.0,0.8745749775496265,1.1347579441767417
892620,3777.949999296844,9999.387096774102,0.0,0.8748761705057444,1.1347581450863797
892680,3777.9628518647423,9999.387096774102,0.0,0.874657808493861,1.134758477911999
892740,3777.829015668708,9999.387096774102,0.0,0.8754560773448786,1.1347586121303421
892800,3777.585871701668,9999.387096774102,0.0,0.8767144203611786,1.1347587889528703
892860,3777.8164869519946,9999.387096774102,0.0,0.8753642831539147,1.1347590753776873
892920,3777.8685547088644,9999.387096774102,0.0,0.8747842014908062,1.1347593259206028
892980,3778.006881572521,9999.387096774102,0.0,0.8745956833070978,1.1347595688930991
893040,3777.9952773823425,9999.387096774102,0.0,0.8753612360374263,1.1347590977289608
893100,3777.793120684029,9999.387096774102,0.0,0.8763380406357503,1.1347586729935644
893160,3778.046873101211,9999.387096774102,0.0,0.8748566651109922,1.1347585463915484
893220,3778.2906350822345,9999.387096774102,0.0,0.8747335347501498,1.1347578355610555
893280,3778.2655158320954,9999.387096774102,0.0,0.8744391307243832,1.1347572360064027
893340,3778.101420261729,9999.387096774102,0.0,0.8753886917529947,1.134756813162891
893400,3777.999006422557,9999.387096774102,0.0,0.8758517391833958,1.134756459923405
893460,3778.014750506328,9999.387096774102,0.0,0.8752943646589213,1.1347564525374176
893520,3778.0178338502933,9999.387096774102,0.0,0.8754246125272386,1.1347564140077238
893580,3778.2489016774475,9999.387096774102,0.0,0.8738122351374714,1.1347566999624021
893640,3778.0545657386206,9999.387096774102,0.0,0.8750065293322108,1.1347567213215384
893700,3777.752073129707,9999.387096774102,0.0,0.87658266366763,1.1347568512324817
893760,3777.885411561945,9999.387096774102,0.0,0.875695373139492,1.1347570888609644
893820,3777.852753624832,9999.387096774102,0.0,0.8755752380459049,1.134757347807952
893880,3778.1180946253744,9999.387096774102,0.0,0.8742208252145754,1.1347577215396034
893940,3777.9611928197464,9999.387096774102,0.0,0.874820951765369,1.1347578944393095
894000,3777.7511574825394,9999.387096774102,0.0,0.8758956895757624,1.1347581128372781
894060,3777.726605543733,9999.387096774102,0.0,0.876082903618706,1.134758275963601
894120,3777.9294023567604,9999.387096774102,0.0,0.8745801705221281,1.1347586644948127
894180,3777.9208782349115,9999.387096774102,0.0,0.8748320917641005,1.134758838818536
894240,3777.924028571715,9999.387096774102,0.0,0.8746907643667833,1.1347591294937693
894300,3777.808576373927,9999.387096774102,0.0,0.8760628402783982,1.134759023460414
894360,3777.9142383912526,9999.387096774102,0.0,0.8758856529724743,1.134758531244836
894420,3777.8748048201896,9999.387096774102,0.0,0.875763214016191,1.1347583310438725
894480,3778.5146355426227,9999.387096774102,0.0,0.8733156215739887,1.1347581227200396
894540,3778.2972085810707,9999.387096774102,0.0,0.8747094076354848,1.1347571994090193
894600,3778.033977047432,9999.387096774102,0.0,0.8760575731294007,1.1347566579410946
894660,3778.073107305468,9999.387096774102,0.0,0.8757109855560575,1.1347562814372028
894720,3777.9013419170997,9999.387096774102,0.0,0.876392095896529,1.1347560874979825
894780,3778.207841586178,9999.387096774102,0.0,0.8746067760269143,1.1347561857194726
894840,3778.157707173114,9999.387096774102,0.0,0.8744947914022735,1.1347562485822087
894900,3777.986838762654,9999.387096774102,0.0,0.8754344768095214,1.1347563703993606
894960,3777.886317611063,9999.387096774102,0.0,0.8759114408819095,1.1347564527883354
895020,3777.925564654,9999.387096774102,0.0,0.875276783473362,1.1347567661741838
895080,3777.9401206668745,9999.387096774102,0.0,0.8753640644941256,1.1347569566998015
895140,3778.1565418627124,9999.387096774102,0.0,0.8738780946911705,1.1347573903190509
895200,3777.9703267172995,9999.387096774102,0.0,0.875039626892896,1.1347575246406783
895260,3777.6773628358715,9999.387096774102,0.0,0.8765837697454568,1.134757724222385
895320,3777.8160778239217,9999.387096774102,0.0,0.8756971722621251,1.134758003054524
895380,3777.8022140561484,9999.387096774102,0.0,0.8754950227212945,1.1347582823509463
895440,3778.0586433155677,9999.387096774102,0.0,0.8742159249846889,1.1347586503593186
895500,3777.9016569591918,9999.387096774102,0.0,0.8748522297094545,1.1347588064478078
895560,3777.6961041474015,9999.387096774102,0.0,0.8759204125158413,1.134758999564915
895620,3777.677422997319,9999.387096774102,0.0,0.876090261357795,1.1347591346869117
895680,3777.866323427775,9999.387096774102,0.0,0.8747368478064701,1.1347594810871573
895740,3778.2595159484017,9999.387096774102,0.0,0.8738451416383886,1.1347594036882236
895800,3778.0768901983497,9999.387096774102,0.0,0.8747440836044779,1.1347588820530699
895860,3777.7492506069584,9999.387096774102,0.0,0.8767232945409746,1.1347585874338018
895920,3778.0723732894344,9999.387096774102,0.0,0.8756376635487264,1.1347580809074258
895980,3778.0577898209767,9999.387096774102,0.0,0.8758591805573169,1.1347572971473994
896040,3778.424220816906,9999.387096774102,0.0,0.8734059968982527,1.134757069382659
896100,3778.2216464147277,9999.387096774102,0.0,0.874724471277299,1.1347566253001142
896160,3777.962907252541,9999.387096774102,0.0,0.8760006856923102,1.1347564446895027
896220,3777.978783438972,9999.387096774102,0.0,0.8757489959558369,1.1347563901465223
896280,3777.833528664179,9999.387096774102,0.0,0.8763011099036518,1.1347564496690836
896340,3778.1423481226075,9999.387096774102,0.0,0.8745655155024649,1.1347567127965303
896400,3778.0916958066055,9999.387096774102,0.0,0.8744943859639576,1.1347568837887232
896460,3777.917259317099,9999.387096774102,0.0,0.8754686514043062,1.1347570766098793
896520,3777.821437087794,9999.387096774102,0.0,0.8759435577933354,1.1347572070694043
896580,3777.871885719279,9999.387096774102,0.0,0.8752777273976385,1.1347575440582023
896640,3777.896182146201,9999.387096774102,0.0,0.8753182674426995,1.1347577444510992
896700,3778.102579434974,9999.387096774102,0.0,0.8739215818309747,1.13475816180077
896760,3777.9216060703047,9999.387096774102,0.0,0.8750626618528099,1.1347582807083427
896820,3777.636339676324,9999.387096774102,0.0,0.8765773854230623,1.1347584551378584
896880,3777.7769882045495,9999.387096774102,0.0,0.8757005979155978,1.1347587045893754
896940,3777.7766952634047,9999.387096774102,0.0,0.8754396810287559,1.13475895328339
897000,3778.2060214325256,9999.387096774102,0.0,0.8735982735548874,1.1347592897752348
897060,3778.098145393055,9999.387096774102,0.0,0.8749337024065433,1.1347587788981541
897120,3777.865940285214,9999.387096774102,0.0,0.8760171774830199,1.1347583665976886
897180,3777.905757739786,9999.387096774102,0.0,0.8758344667897164,1.1347581555834942
897240,3778.229120706385,9999.387096774102,0.0,0.875188483603232,1.1347574274215493
897300,3778.256088301319,9999.387096774102,0.0,0.8745640794823694,1.134756872153541
897360,3778.236571742452,9999.387096774102,0.0,0.8748232229393151,1.1347565101204165
897420,3778.072083129835,9999.387096774102,0.0,0.8755060567948307,1.1347561634455616
897480,3777.9521491180108,9999.387096774102,0.0,0.8757725771677288,1.1347561148112695
897540,3777.967841370659,9999.387096774102,0.0,0.8757976327498959,1.1347560896461253
897600,3778.3022052662773,9999.387096774102,0.0,0.8735071917046593,1.1347564345569718
897660,3778.1165463040256,9999.387096774102,0.0,0.8747194757200614,1.1347564784384605
897720,3777.854696499027,9999.387096774102,0.0,0.8760566130207353,1.1347566495211898
897780,3777.8835922415897,9999.387096774102,0.0,0.8757745100189408,1.1347568524139222
897840,3777.761353031424,9999.387096774102,0.0,0.876219327800369,1.134757097198446
897900,3778.0689940378197,9999.387096774102,0.0,0.8745242319870928,1.1347574858157463
897960,3778.0182021897613,9999.387096774102,0.0,0.87449562544349,1.134757737056969
898020,3777.8403056777947,9999.387096774102,0.0,0.875509006854967,1.1347579751865773
898080,3777.7506963433434,9999.387096774102,0.0,0.8759764524369078,1.1347581316615587
898140,3777.8136860954664,9999.387096774102,0.0,0.8752726521624274,1.134758474236263
898200,3777.8482486153694,9999.387096774102,0.0,0.875264524740295,1.1347586700447856
898260,3778.0425653613665,9999.387096774102,0.0,0.873971628134022,1.134759057342855
898320,3777.8669449366034,9999.387096774102,0.0,0.8750922384895576,1.1347591500007808
898380,3777.590465054485,9999.387096774102,0.0,0.8765728107559153,1.1347592899759869
898440,3777.883086359702,9999.387096774102,0.0,0.8752549602774867,1.1347594185609602
898500,3778.0049680267134,9999.387096774102,0.0,0.8752818852972041,1.1347589643045743
898560,3778.1489149512727,9999.387096774102,0.0,0.8740612313555971,1.1347587948179567
898620,3778.0302389254807,9999.387096774102,0.0,0.8756054231881758,1.134758429524741
898680,3778.131878563134,9999.387096774102,0.0,0.8755655940091174,1.134757565757492
898740,3777.876466558386,9999.387096774102,0.0,0.8767874133805019,1.1347569758466811
898800,3778.171902614881,9999.387096774102,0.0,0.8750694661226154,1.1347567069746232
898860,3778.168823527981,9999.387096774102,0.0,0.8746505844300417,1.1347565283963226
898920,3778.142860440621,9999.387096774102,0.0,0.874859120648174,1.1347565053171533
898980,3777.9788436294803,9999.387096774102,0.0,0.8755693271104462,1.1347564357826483
899040,3777.8786365253086,9999.387096774102,0.0,0.8757736240231985,1.134756584170496
899100,3777.903851119511,9999.387096774102,0.0,0.8757660844366566,1.1347566918788397
899160,3778.2322358275737,9999.387096774102,0.0,0.8735467600193861,1.1347571174091469
899220,3778.0551364172884,9999.387096774102,0.0,0.8747196427122106,1.1347572215091672
899280,3777.7933315344762,9999.387096774102,0.0,0.8760778275214148,1.1347574195318084
899340,3777.8264611116533,9999.387096774102,0.0,0.8757949051905156,1.1347576347976296
899400,3777.7214324817623,9999.387096774102,0.0,0.8761588661092408,1.1347578795817774
899460,3778.0275892588897,9999.387096774102,0.0,0.8744964781926104,1.1347582524415518
899520,3777.9770086194053,9999.387096774102,0.0,0.8744967425281358,1.1347584790114351
899580,3777.79727260699,9999.387096774102,0.0,0.8755338915992656,1.134758685572458
899640,3777.7111028270187,9999.387096774102,0.0,0.8759989246015399,1.1347588111623748
899700,3777.7228324336334,9999.387096774102,0.0,0.8757269415174699,1.1347591030080706
899760,3778.219737356431,9999.387096774102,0.0,0.8741715313870685,1.1347590120484485
899820,3778.1117268123194,9999.387096774102,0.0,0.8746197275799279,1.1347585482309175
899880,3777.90631612533,9999.387096774102,0.0,0.8759734155343849,1.134758309364299
899940,3778.075206977911,9999.387096774102,0.0,0.875807402037951,1.1347577102401327
900000,3778.0424048365494,9999.387096774102,0.0,0.8760691180531891,1.134756925336896
900060,3778.356631294326,9999.387096774102,0.0,0.8738479546712881,1.1347566791228694
900120,3778.2223479327326,9999.387096774102,0.0,0.8747942461620696,1.1347562794659545
900180,3778.109788414083,9999.387096774102,0.0,0.8752055061500116,1.1347561860188724
900240,3778.0235325116646,9999.387096774102,0.0,0.8755919174344551,1.1347561011032898
900300,3777.7865778346686,9999.387096774102,0.0,0.8767211076994498,1.1347561465148137
900360,3778.067638151648,9999.387096774102,0.0,0.87504406237919,1.134756398630696
900420,3778.0837156186108,9999.387096774102,0.0,0.874564928211677,1.1347566261983508
900480,3778.0410167083332,9999.387096774102,0.0,0.874908430712349,1.1347568814844164
900540,3777.8844982579835,9999.387096774102,0.0,0.8756199611572065,1.1347570170448702
900600,3777.798270266963,9999.387096774102,0.0,0.8757776201179355,1.1347573114370775
900660,3777.8332307567634,9999.387096774102,0.0,0.8757282481897577,1.13475752251472
900720,3778.1564583484706,9999.387096774102,0.0,0.8735837078023245,1.1347580025359973
900780,3777.9868725043225,9999.387096774102,0.0,0.8747259990585814,1.1347581423399236
900840,3777.7256466947697,9999.387096774102,0.0,0.8761032458209995,1.1347583472978298
900900,3777.763760358748,9999.387096774102,0.0,0.8758155532374807,1.134758559492226
900960,3777.6777060756604,9999.387096774102,0.0,0.8760904644913141,1.1347587913957011
901020,3777.9823098379566,9999.387096774102,0.0,0.8744632023126651,1.1347591370524102
901080,3777.930535075711,9999.387096774102,0.0,0.8745026774756366,1.1347593281826547
901140,3777.664050983053,9999.387096774102,0.0,0.876410768803774,1.1347594564848489
901200,3777.911400624671,9999.387096774102,0.0,0.87577228800016,1.1347591092630942
901260,3777.813296300934,9999.387096774102,0.0,0.876206382522825,1.1347586974760555
901320,3778.3529491693903,9999.387096774102,0.0,0.8731412875215477,1.134758709638117
901380,3778.3599054097804,9999.387096774102,0.0,0.87437804920909,1.134757965791247
901440,3778.1693996521994,9999.387096774102,0.0,0.875095716848373,1.1347572318164296
901500,3777.979402478938,9999.387096774102,0.0,0.8759235733705748,1.1347567988042944
901560,3777.9790413116034,9999.387096774102,0.0,0.876004922534447,1.134756458655131
901620,3778.2561016088994,9999.387096774102,0.0,0.8739519136476529,1.1347565509121171
901680,3778.1474467419116,9999.387096774102,0.0,0.8747313855994442,1.1347564702432478
901740,3778.020490482469,9999.387096774102,0.0,0.8752732864364914,1.13475658961948
901800,3777.9459959228407,9999.387096774102,0.0,0.875626744144102,1.1347566566715328
901860,3777.727197711715,9999.387096774102,0.0,0.876669708103703,1.1347568061283315
901920,3778.008712083498,9999.387096774102,0.0,0.8750175778310685,1.134757125324063
901980,3778.0337833409576,9999.387096774102,0.0,0.8745223498027808,1.13475739372575
902040,3777.9808767351974,9999.387096774102,0.0,0.8749390650011724,1.1347576599840985
902100,3777.828239271866,9999.387096774102,0.0,0.8756567005734068,1.1347577971974623
902160,3777.751798422478,9999.387096774102,0.0,0.875784520991689,1.1347580810768854
902220,3777.7943339907374,9999.387096774102,0.0,0.8756995932279208,1.1347582763811057
902280,3778.1128536891624,9999.387096774102,0.0,0.8736134837583809,1.1347587243275927
902340,3777.9490429177135,9999.387096774102,0.0,0.8747297534975093,1.1347588358016474
902400,3777.6893082325505,9999.387096774102,0.0,0.876113340457395,1.1347590037643607
902460,3777.797032167856,9999.387096774102,0.0,0.875911840584736,1.1347590436762487
902520,3777.9589068478635,9999.387096774102,0.0,0.8756520890812818,1.134758585966863
902580,3778.124605182498,9999.387096774102,0.0,0.8742548338836816,1.1347584437353604
902640,3778.254080673429,9999.387096774102,0.0,0.8746215365859574,1.1347581396362718
902700,3778.2107372925802,9999.387096774102,0.0,0.8752403777800957,1.1347572288447147
902760,3777.8898490779775,9999.387096774102,0.0,0.8768847329784694,1.134756629701814
902820,3778.119431363558,9999.387096774102,0.0,0.8754630529210969,1.1347563315243978
902880,3778.091477055656,9999.387096774102,0.0,0.875203251059041,1.134756167319053
902940,3778.2549966210286,9999.387096774102,0.0,0.8743725262470071,1.134756226998887
903000,3778.06447314149,9999.387096774102,0.0,0.8751273670885243,1.1347561838962847
903060,3777.8706146379513,9999.387096774102,0.0,0.8759525925593845,1.1347563061853845
903120,3777.8744012099837,9999.387096774102,0.0,0.8760085093206333,1.134756417158022
903180,3778.166067396332,9999.387096774102,0.0,0.8739378588162867,1.1347568377505146
903240,3778.0681981775797,9999.387096774102,0.0,0.8746814739699739,1.134756993198727
903300,3777.9275747451165,9999.387096774102,0.0,0.8753295286789112,1.134757266012119
903360,3777.8597473875866,9999.387096774102,0.0,0.8756668084068544,1.1347574499558692
903420,3777.6615054646004,9999.387096774102,0.0,0.8766127836180436,1.1347576774802937
