t,Tpos,Tpro,Tneg,o2,test
903480,3777.9452253649442,9999.387096774102,0.0,0.8749833638294989,1.1347580391696785
903540,3777.978127820222,9999.387096774102,0.0,0.8744816045108649,1.1347583262700682
903600,3777.9138666192707,9999.387096774102,0.0,0.8749766973121422,1.1347585856979743
903660,3777.765813150224,9999.387096774102,0.0,0.8756986412227723,1.1347587106355888
903720,3777.7010207689214,9999.387096774102,0.0,0.8757873735197563,1.134758972342805
903780,3777.751935903991,9999.387096774102,0.0,0.8756638010767402,1.1347591418522902
903840,3778.0647001975785,9999.387096774102,0.0,0.8736447227199174,1.134759547962815
903900,3778.051737904849,9999.387096774102,0.0,0.8748578711018208,1.1347593972779062
903960,3777.9668726834693,9999.387096774102,0.0,0.8754307373665671,1.1347588596633635
904020,3777.67516712122,9999.387096774102,0.0,0.8769976955784662,1.1347585727537033
904080,3778.2692415408947,9999.387096774102,0.0,0.8745102142449273,1.1347582408704608
904140,3778.1891052173423,9999.387096774102,0.0,0.8751256307830764,1.134757415714192
904200,3778.2867450128138,9999.387096774102,0.0,0.8743600881769117,1.1347570586830964
904260,3778.130439105415,9999.387096774102,0.0,0.8752681577871917,1.1347566115501184
904320,3777.825966782934,9999.387096774102,0.0,0.8768044676891118,1.134756383358896
904380,3778.030362889636,9999.387096774102,0.0,0.8754672353715102,1.134756412443714
904440,3778.028841264842,9999.387096774102,0.0,0.8750879959964462,1.1347565104704356
904500,3778.177841853606,9999.387096774102,0.0,0.8743918881885476,1.1347567351609176
904560,3777.9908256607723,9999.387096774102,0.0,0.8751665255020441,1.1347568067743083
904620,3777.8048231876132,9999.387096774102,0.0,0.8759703580480428,1.1347570072219257
904680,3777.8151343147156,9999.387096774102,0.0,0.8760022409809453,1.134757170879559
904740,3778.110501245821,9999.387096774102,0.0,0.8739477611204844,1.1347576141534355
904800,3778.022497054812,9999.387096774102,0.0,0.8746468378805361,1.134757780672506
904860,3777.873636593967,9999.387096774102,0.0,0.8753628691749673,1.1347580390399903
904920,3777.809458310551,9999.387096774102,0.0,0.8756956214155779,1.1347582075964466
904980,3777.626226830583,9999.387096774102,0.0,0.8765699282250216,1.1347584138032123
905040,3777.9101705346034,9999.387096774102,0.0,0.8749616638516331,1.1347587455800479
905100,3777.948945231163,9999.387096774102,0.0,0.8744541450965905,1.134758999885037
905160,3777.8534201806833,9999.387096774102,0.0,0.8755307294347489,1.134759188407346
905220,3777.962945935022,9999.387096774102,0.0,0.8756357183591039,1.1347587710529312
905280,3777.803064131997,9999.387096774102,0.0,0.8763966679190517,1.1347583516397082
905340,3778.231390348096,9999.387096774102,0.0,0.8739040534004069,1.1347583074189638
905400,3778.382110781089,9999.387096774102,0.0,0.8743853539892732,1.134757586721642
905460,3778.2575694441543,9999.387096774102,0.0,0.8746590591383542,1.134756914097702
905520,3778.0431654461463,9999.387096774102,0.0,0.8757550967391216,1.1347564743219458
905580,3777.9953685852834,9999.387096774102,0.0,0.8760046446134637,1.134756132226354
905640,3778.1401765329847,9999.387096774102,0.0,0.8746807054176545,1.1347561835122961
905700,3778.0980257621327,9999.387096774102,0.0,0.8750755003608434,1.1347561407955198
905760,3778.171367339365,9999.387096774102,0.0,0.8744205304287499,1.1347563687963007
905820,3778.0146240389263,9999.387096774102,0.0,0.8753191414979479,1.134756416616406
905880,3777.7277857261183,9999.387096774102,0.0,0.8767855985144685,1.1347565613241926
905940,3777.942643189612,9999.387096774102,0.0,0.8754463589916716,1.1347568558071344
906000,3777.957898564019,9999.387096774102,0.0,0.8750066112511365,1.1347571435326769
906060,3778.091615053135,9999.387096774102,0.0,0.8744188980674992,1.1347574917259031
906120,3777.908266378227,9999.387096774102,0.0,0.8752148791501769,1.134757649849479
906180,3777.7327788928924,9999.387096774102,0.0,0.8759871500188544,1.1347579035647668
906240,3777.7510585367136,9999.387096774102,0.0,0.8759904174063944,1.1347580975052076
906300,3778.0503164161373,9999.387096774102,0.0,0.8739525614464978,1.134758544612071
906360,3777.97112097113,9999.387096774102,0.0,0.8746138799814467,1.1347587066921767
906420,3777.813277969144,9999.387096774102,0.0,0.8754042420065418,1.134758937156776
906480,3777.7537402025855,9999.387096774102,0.0,0.8757277549284409,1.1347590797158569
906540,3777.5873038354666,9999.387096774102,0.0,0.8765216943956196,1.1347592554785653
906600,3778.183427961628,9999.387096774102,0.0,0.873558589314438,1.1347595610378427
906660,3778.1403163331493,9999.387096774102,0.0,0.8745679622494514,1.134759074417355
906720,3778.02591137637,9999.387096774102,0.0,0.8748931626643829,1.1347587559512984
906780,3777.7931988765936,9999.387096774102,0.0,0.8766252449710934,1.1347584037012062
906840,3778.103186588173,9999.387096774102,0.0,0.8757402018832348,1.1347576234646826
906900,3778.027520865404,9999.387096774102,0.0,0.8757965844245509,1.1347570706334402
906960,3778.326743045439,9999.387096774102,0.0,0.8742585818119419,1.134756821660803
907020,3778.1760273745167,9999.387096774102,0.0,0.8747063875883667,1.1347565366391048
907080,3777.954518874226,9999.387096774102,0.0,0.8757844737798652,1.1347564370569145
907140,3777.9046907796155,9999.387096774102,0.0,0.876044358796799,1.1347563821743714
907200,3778.0697876401296,9999.387096774102,0.0,0.8746633140886432,1.134756638381857
907260,3778.038125932637,9999.387096774102,0.0,0.8750192897836259,1.134756734202673
907320,3778.097442534789,9999.387096774102,0.0,0.8744742671810767,1.1347570426124074
907380,3777.9463542616063,9999.387096774102,0.0,0.8753541470484719,1.134757152276055
907440,3777.673010641849,9999.387096774102,0.0,0.8767605156405294,1.1347573321362925
907500,3777.8905710659233,9999.387096774102,0.0,0.8754349776941429,1.134757639940012
907560,3777.9188535994012,9999.387096774102,0.0,0.8749471016518787,1.1347579277492161
907620,3778.0419518146678,9999.387096774102,0.0,0.8744356377868778,1.1347582565358592
907680,3777.860873197263,9999.387096774102,0.0,0.8752477796892614,1.1347583922836557
907740,3777.6923908784997,9999.387096774102,0.0,0.8760005621178651,1.1347586178703353
907800,3777.716171622135,9999.387096774102,0.0,0.8759811747705565,1.134758782910067
907860,3778.014730085552,9999.387096774102,0.0,0.8739783217084001,1.1347591917403603
907920,3778.219417324436,9999.387096774102,0.0,0.8741467239699806,1.1347590908895862
907980,3778.052006556203,9999.387096774102,0.0,0.8750342257729972,1.1347585490683434
908040,3777.698861082188,9999.387096774102,0.0,0.8770713108241627,1.1347582498982194
908100,3778.168496948737,9999.387096774102,0.0,0.8752037381160839,1.1347578270325527
908160,3778.1340271795048,9999.387096774102,0.0,0.8755582328465558,1.1347570211859013
908220,3778.4193810068164,9999.387096774102,0.0,0.8736273553617996,1.134756755199357
908280,3778.209070830084,9999.387096774102,0.0,0.8749261178119928,1.1347563010240636
908340,3777.895838543208,9999.387096774102,0.0,0.8765169027090793,1.1347560929614238
908400,3778.00417677798,9999.387096774102,0.0,0.8757051505764132,1.134756088701213
908460,3777.9317235587996,9999.387096774102,0.0,0.8757780323028944,1.1347561820735899
908520,3778.2192412359345,9999.387096774102,0.0,0.8742478003805765,1.1347564638287637
908580,3778.070950874372,9999.387096774102,0.0,0.8747349420882325,1.1347565903369685
908640,3777.854882138336,9999.387096774102,0.0,0.8758237520946742,1.1347567881819016
908700,3777.8147596383096,9999.387096774102,0.0,0.876061793705459,1.1347569483211726
908760,3777.991018505062,9999.387096774102,0.0,0.8746574923847519,1.1347573545394825
908820,3777.9719865817383,9999.387096774102,0.0,0.8749545171184305,1.1347575590114836
908880,3778.0153807190554,9999.387096774102,0.0,0.8745377471572658,1.1347579204575766
908940,3777.87124558331,9999.387096774102,0.0,0.8753947882079299,1.1347580679815477
909000,3777.613018385359,9999.387096774102,0.0,0.8767332027539441,1.134758262996921
909060,3777.8338791099004,9999.387096774102,0.0,0.8754183352364866,1.1347585682901464
909120,3777.8759220486454,9999.387096774102,0.0,0.8748808663702022,1.1347588427397033
909180,3777.9862706296576,9999.387096774102,0.0,0.8744583470492902,1.1347591394975374
909240,3777.8077368026993,9999.387096774102,0.0,0.8752875084443713,1.134759242728239
909300,3777.5347484981485,9999.387096774102,0.0,0.8769267553135258,1.1347593974899242
909360,3777.9898831162873,9999.387096774102,0.0,0.8753041290193291,1.1347591894758131
909420,3777.9570634534207,9999.387096774102,0.0,0.8753468304340852,1.1347587825642997
909480,3778.233849952522,9999.387096774102,0.0,0.873940012913685,1.1347587205517864
909540,3778.180517014339,9999.387096774102,0.0,0.8752544166400071,1.1347579919744373
909600,3778.0472837044836,9999.387096774102,0.0,0.8758740209286366,1.1347572165432043
909660,3778.072931982929,9999.387096774102,0.0,0.875312173445141,1.1347568626248015
909720,3778.0692906808567,9999.387096774102,0.0,0.8755083392014572,1.1347565152645658
909780,3778.321092663367,9999.387096774102,0.0,0.8737147550445841,1.1347565912745796
909840,3778.118097678798,9999.387096774102,0.0,0.8749494660131812,1.134756457020073
909900,3777.810973808049,9999.387096774102,0.0,0.8765401305893156,1.1347564799976633
909960,3777.931113752171,9999.387096774102,0.0,0.8757106172830793,1.1347566335784356
910020,3777.876704624772,9999.387096774102,0.0,0.8757043852583062,1.134756835367522
910080,3778.1576852396206,9999.387096774102,0.0,0.8742339254263308,1.1347571839840114
910140,3778.0092780256505,9999.387096774102,0.0,0.8747578328568886,1.134757350064266
910200,3777.79645392812,9999.387096774102,0.0,0.8758491359020701,1.1347575658023576
910260,3777.7615967747834,9999.387096774102,0.0,0.8760747799278693,1.1347577309455554
910320,3777.9449515286497,9999.387096774102,0.0,0.8746611146235687,1.134758126446517
910380,3777.936298321698,9999.387096774102,0.0,0.8749069407923202,1.1347583169119302
910440,3777.969027085576,9999.387096774102,0.0,0.8745759267724249,1.1347586442352315
910500,3777.8285301131395,9999.387096774102,0.0,0.8754232703845419,1.1347587627622182
910560,3777.5816161093276,9999.387096774102,0.0,0.8767093914093916,1.1347589253212471
910620,3778.0414657911465,9999.387096774102,0.0,0.8744533087435321,1.1347591547014901
910680,3778.091820933464,9999.387096774102,0.0,0.8749290768543839,1.1347586892585744
910740,3778.1328205761592,9999.387096774102,0.0,0.8743229287853672,1.1347584652686828
910800,3777.905365408824,9999.387096774102,0.0,0.8762781837824363,1.1347580929906027
910860,3778.1283445157187,9999.387096774102,0.0,0.8757232573971117,1.134757261061803
910920,3777.947372504265,9999.387096774102,0.0,0.8764512628855682,1.1347566839484142
910980,3778.2680507581777,9999.387096774102,0.0,0.8746672768191599,1.134756435829947
911040,3778.2191018923077,9999.387096774102,0.0,0.8745112767038411,1.1347562281219015
911100,3778.063372294404,9999.387096774102,0.0,0.8753443981230549,1.134756163759836
911160,3777.949215161664,9999.387096774102,0.0,0.8758597720911694,1.1347561085306566
911220,3777.9643662494454,9999.387096774102,0.0,0.8753443814390492,1.1347563183655807
911280,3777.974891275892,9999.387096774102,0.0,0.8754459997471284,1.1347564388026017
911340,3778.2162320562475,9999.387096774102,0.0,0.8737808478434997,1.1347568439557723
911400,3778.0232906956353,9999.387096774102,0.0,0.8749809533954332,1.1347569529333972
911460,3777.7249986884603,9999.387096774102,0.0,0.8765439934478244,1.1347571451083582
911520,3777.850165946138,9999.387096774102,0.0,0.8757165876982248,1.1347574194915215
911580,3777.816846377213,9999.387096774102,0.0,0.8756163669790286,1.1347577036091279
911640,3778.089969527875,9999.387096774102,0.0,0.8742211362021826,1.1347580931111612
911700,3777.940804251221,9999.387096774102,0.0,0.8747880055529041,1.1347582763664974
911760,3777.7318519257783,9999.387096774102,0.0,0.875877562659388,1.1347584924352854
911820,3777.7032618543008,9999.387096774102,0.0,0.876086646607122,1.1347586486705747
911880,3777.8952785782694,9999.387096774102,0.0,0.8746570501275404,1.1347590214865222
911940,3777.8970218283057,9999.387096774102,0.0,0.8748532017951025,1.1347591874374174
912000,3777.916830456322,9999.387096774102,0.0,0.8746226232812309,1.134759470141887
912060,3777.796566002483,9999.387096774102,0.0,0.8760310119116559,1.1347593497700261
912120,3777.8929402000954,9999.387096774102,0.0,0.875885882266249,1.1347588552026944
912180,3777.844594103421,9999.387096774102,0.0,0.8758327663376374,1.1347586461950332
912240,3778.4887497273194,9999.387096774102,0.0,0.8733308341368143,1.1347584330269334
912300,3778.2763420314045,9999.387096774102,0.0,0.8746946290297072,1.1347575226514506
912360,3778.0246590081347,9999.387096774102,0.0,0.8759829620329331,1.1347569876332266
912420,3778.052843585631,9999.387096774102,0.0,0.8757112828415354,1.134756603380418
912480,3777.87738716834,9999.387096774102,0.0,0.8764260735598396,1.1347564011632463
912540,3778.1823430780187,9999.387096774102,0.0,0.8746483939645551,1.134756487206084
912600,3778.143511105304,9999.387096774102,0.0,0.8744808152244629,1.134756544097043
912660,3777.9822501577532,9999.387096774102,0.0,0.8753858076076588,1.1347566550104904
912720,3777.875605660312,9999.387096774102,0.0,0.8758922990822892,1.1347567222478017
912780,3777.9013261074947,9999.387096774102,0.0,0.8753476326343141,1.134757014250528
912840,3777.922043089385,9999.387096774102,0.0,0.8753992532347219,1.1347571918579282
912900,3778.1534195719023,9999.387096774102,0.0,0.873828150575779,1.134757615952116
912960,3777.966768486367,9999.387096774102,0.0,0.8750033284699027,1.1347577357599476
913020,3777.6757093237084,9999.387096774102,0.0,0.8765413228841541,1.134757921500156
913080,3777.8034272957616,9999.387096774102,0.0,0.8757222228516705,1.134758180723949
913140,3777.785122373417,9999.387096774102,0.0,0.875555781547313,1.1347584445088685
913200,3778.0521098771887,9999.387096774102,0.0,0.8742136801872571,1.134758801561537
913260,3777.903000051779,9999.387096774102,0.0,0.874807936392768,1.1347589501287678
913320,3777.583471952823,9999.387096774102,0.0,0.8768812548412688,1.13475908964249
913380,3777.9497832472703,9999.387096774102,0.0,0.8756603448248047,1.134758811715576
913440,3777.8882253650663,9999.387096774102,0.0,0.8758759316244713,1.13475840674465
913500,3778.375561564171,9999.387096774102,0.0,0.8731813836859382,1.1347584214284006
913560,3778.3130929086915,9999.387096774102,0.0,0.8747270587689218,1.134757662519476
913620,3778.1301319897984,9999.387096774102,0.0,0.8754877967653207,1.1347568951872877
913680,3778.016454361747,9999.387096774102,0.0,0.8757760257655074,1.1347564925916327
913740,3778.0283059338003,9999.387096774102,0.0,0.8758441524149636,1.1347561575787743
913800,3778.3598271540327,9999.387096774102,0.0,0.8735071548142371,1.1347562820920303
913860,3778.1747033810425,9999.387096774102,0.0,0.8747038028600614,1.1347561741388217
913920,3777.9238900289847,9999.387096774102,0.0,0.8759620960007755,1.1347562451952444
913980,3777.9381994979685,9999.387096774102,0.0,0.875751844883269,1.1347563642811138
914040,3777.7915977175303,9999.387096774102,0.0,0.8763283993411513,1.1347565518095064
914100,3778.0992139473137,9999.387096774102,0.0,0.8745992295132838,1.1347569097677148
914160,3778.0600814469954,9999.387096774102,0.0,0.8744780150356497,1.1347571561708318
914220,3777.893533483113,9999.387096774102,0.0,0.8754303142203681,1.134757398250132
914280,3777.793334112962,9999.387096774102,0.0,0.8759316236493534,1.1347575590623233
914340,3777.833494738678,9999.387096774102,0.0,0.8753415893414296,1.1347579085671136
914400,3777.8648338411185,9999.387096774102,0.0,0.8753446295684209,1.1347581202002688
914460,3778.084031754122,9999.387096774102,0.0,0.873881618138265,1.1347585428718054
914520,3777.9036195113654,9999.387096774102,0.0,0.8750323892702159,1.1347586581414182
914580,3777.620856579968,9999.387096774102,0.0,0.8765410672202163,1.1347588245569538
914640,3777.752305664625,9999.387096774102,0.0,0.8757250433251341,1.1347590579414855
914700,3777.7503445350912,9999.387096774102,0.0,0.8754867969406842,1.1347592919969318
914760,3778.1970502353233,9999.387096774102,0.0,0.8735368554193698,1.1347596180078439
914820,3778.083036982228,9999.387096774102,0.0,0.8748985757770292,1.1347591050706587
914880,3777.8519289796614,9999.387096774102,0.0,0.8759805186334808,1.1347586914656107
914940,3777.872891819375,9999.387096774102,0.0,0.8759212473380243,1.134758466110759
915000,3778.1983121326384,9999.387096774102,0.0,0.8752265809765039,1.134757743507554
915060,3778.229238516974,9999.387096774102,0.0,0.8745910480102002,1.1347571945139197
915120,3778.2264885367445,9999.387096774102,0.0,0.8747715519962482,1.134756836406921
915180,3778.0579714537384,9999.387096774102,0.0,0.8754746119337649,1.1347564847713767
915240,3777.9290189390845,9999.387096774102,0.0,0.8758113962887666,1.134756422454648
915300,3777.9466729923242,9999.387096774102,0.0,0.8758232063247775,1.13475638680199
915360,3778.2828769375246,9999.387096774102,0.0,0.8735261436301612,1.1347567181278775
915420,3778.1055500548455,9999.387096774102,0.0,0.8746988946579767,1.1347567522851238
915480,3777.853264600124,9999.387096774102,0.0,0.8759854326759549,1.1347569127483794
915540,3777.871136604098,9999.387096774102,0.0,0.8757764431824513,1.1347570957208999
915600,3777.743439299584,9999.387096774102,0.0,0.8762635073017538,1.1347573232426236
915660,3778.0502440468567,9999.387096774102,0.0,0.8745684219591862,1.1347576947105025
915720,3778.0120199319927,9999.387096774102,0.0,0.8744747518171739,1.1347579378726207
915780,3777.842461631643,9999.387096774102,0.0,0.8754584369686069,1.1347581635867563
915840,3777.7461065490074,9999.387096774102,0.0,0.8759580764616163,1.1347583047589702
915900,3777.794908092144,9999.387096774102,0.0,0.8753452752051121,1.1347586269443488
915960,3777.8349492893512,9999.387096774102,0.0,0.8753043839584556,1.1347588114393399
916020,3778.0457029759777,9999.387096774102,0.0,0.873916491792227,1.1347591923902782
916080,3777.9379085371834,9999.387096774102,0.0,0.8754953482481131,1.1347590474311497
916140,3777.943625642645,9999.387096774102,0.0,0.8757006767153352,1.1347585271502596
916200,3777.745392346631,9999.387096774102,0.0,0.8766177353498954,1.1347582768525384
916260,3778.420583090318,9999.387096774102,0.0,0.8738155520606623,1.1347580176354484
916320,3778.269434524888,9999.387096774102,0.0,0.8748220420374194,1.1347571462083066
916380,3778.1850289078106,9999.387096774102,0.0,0.8751333666076715,1.1347566997145642
916440,3778.1051253406276,9999.387096774102,0.0,0.8755275806360627,1.134756280330956
916500,3777.8434579088575,9999.387096774102,0.0,0.8767840649528641,1.1347560656375273
916560,3778.1114877664945,9999.387096774102,0.0,0.8751210806832431,1.1347561376170092
916620,3778.123905796347,9999.387096774102,0.0,0.8746345742196937,1.1347562438006986
916680,3778.1096708644905,9999.387096774102,0.0,0.8748191665363793,1.134756423540895
916740,3777.944573114359,9999.387096774102,0.0,0.875543957480991,1.1347564989253456
916800,3777.8365866684453,9999.387096774102,0.0,0.8758121612051033,1.1347567502529616
916860,3777.8650200166794,9999.387096774102,0.0,0.8757869730940517,1.1347569386807936
916920,3778.196116910686,9999.387096774102,0.0,0.8735641903152996,1.1347574187145182
916980,3778.0276991230166,9999.387096774102,0.0,0.8746988809973224,1.1347575635948317
917040,3777.7740917022124,9999.387096774102,0.0,0.8760189162495127,1.1347577869087888
917100,3777.79818766145,9999.387096774102,0.0,0.8758008982387572,1.1347580099350405
917160,3777.6908725747962,9999.387096774102,0.0,0.8761920335895351,1.1347582570054642
917220,3777.9967177686253,9999.387096774102,0.0,0.8745321369556196,1.1347586254651596
917280,3777.9581220526147,9999.387096774102,0.0,0.8744758877560199,1.1347588508327662
917340,3777.7853003950463,9999.387096774102,0.0,0.8754925880211778,1.134759048076826
917400,3777.693812441934,9999.387096774102,0.0,0.8759868034944628,1.1347591597681925
917460,3777.6921243714314,9999.387096774102,0.0,0.8758098596058732,1.1347594301688924
917520,3778.1866235834054,9999.387096774102,0.0,0.8742298723133601,1.134759329418181
917580,3778.0910105466132,9999.387096774102,0.0,0.8746172299260552,1.1347588712587744
917640,3777.903539483822,9999.387096774102,0.0,0.8758737198269884,1.134758632280478
917700,3778.0519107553187,9999.387096774102,0.0,0.8758156154741769,1.134758026400004
917760,3778.017865052608,9999.387096774102,0.0,0.8760798229509956,1.134757248626008
917820,3778.3205125427917,9999.387096774102,0.0,0.8739339193710535,1.1347569964094393
917880,3778.199518466292,9999.387096774102,0.0,0.8748081792642644,1.1347565984605679
917940,3778.104423858492,9999.387096774102,0.0,0.8751240481003396,1.1347565047220587
918000,3778.0095212911256,9999.387096774102,0.0,0.8755745706938654,1.1347564057203015
918060,3777.769136855309,9999.387096774102,0.0,0.8767334047513455,1.1347564372834729
918120,3778.0445090486514,9999.387096774102,0.0,0.8750890784570415,1.134756671950859
918180,3778.065429260683,9999.387096774102,0.0,0.8745902665216213,1.1347568875590257
918240,3778.039780359737,9999.387096774102,0.0,0.8748519436724131,1.1347571336932232
918300,3777.878735284774,9999.387096774102,0.0,0.8755854068891784,1.134757254351611
918360,3777.78179132844,9999.387096774102,0.0,0.8758195874380238,1.1347575281689894
918420,3777.818060472029,9999.387096774102,0.0,0.8757597221255168,1.1347577247869918
918480,3778.145166337335,9999.387096774102,0.0,0.8735940533267712,1.134758190545536
918540,3777.9833996792013,9999.387096774102,0.0,0.8746988962493587,1.1347583202109681
918600,3777.730112308478,9999.387096774102,0.0,0.8760339678323211,1.1347585147960968
918660,3777.756695620702,9999.387096774102,0.0,0.8758196007223626,1.134758708560028
918720,3777.6641297295914,9999.387096774102,0.0,0.8761412326110746,1.1347589250948398
918780,3778.2909189744055,9999.387096774102,0.0,0.8730986881642631,1.1347592926234757
918840,3778.1639077681,9999.387096774102,0.0,0.874574953892097,1.1347587751828425
918900,3777.9606669096006,9999.387096774102,0.0,0.8754292066639171,1.1347584017822345
918960,3777.807975788004,9999.387096774102,0.0,0.8765198418085155,1.134758103289683
919020,3778.157165225208,9999.387096774102,0.0,0.8755766912216216,1.1347573478048743
919080,3778.147411327963,9999.387096774102,0.0,0.8751909631594703,1.1347568017686624
919140,3778.3372842231656,9999.387096774102,0.0,0.874314393578169,1.1347565196394456
919200,3778.1445772782413,9999.387096774102,0.0,0.875039656366585,1.134756195939708
919260,3777.933458405525,9999.387096774102,0.0,0.8759377758318678,1.1347561117819587
919320,3777.9259808364436,9999.387096774102,0.0,0.8760281025705265,1.134756078864076
919380,3778.20411230867,9999.387096774102,0.0,0.8740055429170885,1.1347563963869838
919440,3778.1065779024366,9999.387096774102,0.0,0.8747378022566168,1.1347564818493445
919500,3777.9940804408984,9999.387096774102,0.0,0.8752042111973849,1.1347567262197744
919560,3777.9117865245116,9999.387096774102,0.0,0.8756172926945059,1.1347568795174006
919620,3777.692564865671,9999.387096774102,0.0,0.8766767038309166,1.134757091716836
919680,3777.9700058323792,9999.387096774102,0.0,0.8750552400708191,1.1347574505318236
919740,3778.0014410086746,9999.387096774102,0.0,0.874536965687923,1.1347577487336935
919800,3777.962424393152,9999.387096774102,0.0,0.8748921237329955,1.1347580347211277
919860,3777.806464815258,9999.387096774102,0.0,0.8756312798941444,1.1347581785993877
919920,3777.7219789921487,9999.387096774102,0.0,0.8758236563330837,1.1347584571770348
919980,3777.7669105924247,9999.387096774102,0.0,0.8757254979279759,1.1347586478142604
920040,3778.0892775711663,9999.387096774102,0.0,0.8736242319239914,1.134759086224247
920100,3777.9334492484604,9999.387096774102,0.0,0.8747040414246362,1.1347591895754454
920160,3777.6806455855776,9999.387096774102,0.0,0.8760548242622448,1.1347593458186278
920220,3777.769709371247,9999.387096774102,0.0,0.8759642664800142,1.134759365447625
920280,3777.932946084189,9999.387096774102,0.0,0.8756774141734645,1.1347589077097815
920340,3778.0966142084694,9999.387096774102,0.0,0.8743033940617866,1.1347587598731264
920400,3778.251596947332,9999.387096774102,0.0,0.8745237684811544,1.1347584580625727
920460,3778.1923081370887,9999.387096774102,0.0,0.875212639038341,1.1347575528421807
920520,3777.8722663053713,9999.387096774102,0.0,0.8768616064231404,1.1347569563459725
920580,3778.09309064262,9999.387096774102,0.0,0.8754953937860904,1.134756650947309
920640,3778.064613971222,9999.387096774102,0.0,0.8752523975531514,1.134756480386494
920700,3778.243682126467,9999.387096774102,0.0,0.8743397371525148,1.1347565351931541
920760,3778.0546319573396,9999.387096774102,0.0,0.8750880584328365,1.1347564831198758
920820,3777.8565432276364,9999.387096774102,0.0,0.8759574877757861,1.134756589035561
920880,3777.8578937441976,9999.387096774102,0.0,0.8760227084870985,1.134756685297983
920940,3778.139049637511,9999.387096774102,0.0,0.8740182040789699,1.1347570853144495
921000,3778.053783485421,9999.387096774102,0.0,0.8746921534582627,1.1347572312231942
921060,3777.930428130867,9999.387096774102,0.0,0.8752453604516972,1.1347574962975915
921120,3777.853011305484,9999.387096774102,0.0,0.8756489697972931,1.1347576613293404
921180,3777.649618018379,9999.387096774102,0.0,0.8766331537973209,1.1347578720682887
921240,3777.9277652112714,9999.387096774102,0.0,0.8750328707025252,1.1347582156305571
921300,3777.9667195965453,9999.387096774102,0.0,0.8745015293301223,1.13475849183058
921360,3777.9190870850634,9999.387096774102,0.0,0.8749162857717505,1.1347587434942858
921420,3777.765875243527,9999.387096774102,0.0,0.8756625892884107,1.1347588552837335
921480,3777.5916759759575,9999.387096774102,0.0,0.876597035580642,1.134759071379303
921540,3778.0973899207675,9999.387096774102,0.0,0.8748306029108981,1.1347589243267744
921600,3778.0506625176786,9999.387096774102,0.0,0.8749295824111871,1.1347585031436225
921660,3778.103232158352,9999.387096774102,0.0,0.8748373667045837,1.1347583652281108
921720,3778.1247857586714,9999.387096774102,0.0,0.8756188300434955,1.1347576807603184
921780,3778.0418011349807,9999.387096774102,0.0,0.8760552759107173,1.1347568972037518
921840,3778.2021965197887,9999.387096774102,0.0,0.8746923997917668,1.1347565940099154
921900,3778.1499977775125,9999.387096774102,0.0,0.875173088167881,1.134756231690465
921960,3778.255301901453,9999.387096774102,0.0,0.874276849743795,1.1347562464190668
922020,3778.0828257916323,9999.387096774102,0.0,0.8752530105411199,1.1347561301950604
922080,3777.7813177769813,9999.387096774102,0.0,0.8767935826819065,1.1347561601143303
922140,3777.9852826182164,9999.387096774102,0.0,0.8754927093595545,1.1347563687698698
922200,3777.9843096595137,9999.387096774102,0.0,0.875128988219836,1.1347565999021016
922260,3778.146700859014,9999.387096774102,0.0,0.8743627347473313,1.1347569282147514
922320,3777.9613939023434,9999.387096774102,0.0,0.8751366453547988,1.1347570745833349
922380,3777.7729711640286,9999.387096774102,0.0,0.8759781374887999,1.1347573220559122
922440,3777.7823991569435,9999.387096774102,0.0,0.8760159133796309,1.1347575181591099
922500,3778.0696879458637,9999.387096774102,0.0,0.874019354259908,1.1347579755598596
922560,3777.995021669436,9999.387096774102,0.0,0.8746480607128091,1.1347581574278867
922620,3777.860004147434,9999.387096774102,0.0,0.8752934852568335,1.1347584229106882
922680,3777.7880720799417,9999.387096774102,0.0,0.8756844098359847,1.134758584336116
922740,3777.6023354013387,9999.387096774102,0.0,0.876584625407678,1.1347587808591373
