t,Tpos,Tpro,Tneg,o2,test
922800,3777.8818161263025,9999.387096774102,0.0,0.875003870331542,1.1347590981045586
922860,3777.927804069602,9999.387096774102,0.0,0.874464977283204,1.134759342058671
922920,3777.853855969145,9999.387096774102,0.0,0.8754241720802013,1.1347595216143214
922980,3777.9445617176957,9999.387096774102,0.0,0.8756201758172424,1.1347590960620584
923040,3777.7826181079604,9999.387096774102,0.0,0.8763981089703204,1.1347586742127163
923100,3778.1898308016416,9999.387096774102,0.0,0.8740301630951542,1.1347586144688997
923160,3778.352564953551,9999.387096774102,0.0,0.8744131656129127,1.1347579018444547
923220,3778.2405691907466,9999.387096774102,0.0,0.8746267875226702,1.1347572412063203
923280,3778.029382194503,9999.387096774102,0.0,0.8757279498949533,1.134756800123543
923340,3777.9766636521317,9999.387096774102,0.0,0.8759996416888397,1.1347564521669589
923400,3778.1079288152187,9999.387096774102,0.0,0.8747650104155937,1.1347564883227708
923460,3778.0759476271433,9999.387096774102,0.0,0.8751040389056881,1.1347564384084
923520,3778.167711181728,9999.387096774102,0.0,0.8743457169987386,1.1347566610048718
923580,3778.005609688962,9999.387096774102,0.0,0.8752886629338494,1.1347566930488797
923640,3777.7176984557964,9999.387096774102,0.0,0.876768410861172,1.13475682269667
923700,3777.923535550492,9999.387096774102,0.0,0.8754837944049546,1.1347570973869605
923760,3777.9379356188388,9999.387096774102,0.0,0.875059607928564,1.1347573699807145
923820,3778.0889972710593,9999.387096774102,0.0,0.874378442562941,1.134757708641687
923880,3777.90610133878,9999.387096774102,0.0,0.875171122343134,1.134757854386947
923940,3777.7248255210307,9999.387096774102,0.0,0.875993615627793,1.1347580899641143
924000,3777.739991010167,9999.387096774102,0.0,0.8760095075993756,1.1347582688958096
924060,3778.029536517589,9999.387096774102,0.0,0.8740303731949971,1.1347586968898835
924120,3777.963606669786,9999.387096774102,0.0,0.8746176209817041,1.1347588516796452
924180,3777.8217656875822,9999.387096774102,0.0,0.8753194133794199,1.1347590763270923
924240,3777.7683709581293,9999.387096774102,0.0,0.8761874317334639,1.134759020600375
924300,3777.9180644825587,9999.387096774102,0.0,0.8758729282504323,1.1347585463117973
924360,3777.9854518178636,9999.387096774102,0.0,0.8750712102802987,1.1347583783218036
924420,3778.4511167744163,9999.387096774102,0.0,0.8736353881357452,1.1347581484312566
924480,3778.2725630825717,9999.387096774102,0.0,0.8748707365876722,1.1347572165474986
924540,3777.9523205981545,9999.387096774102,0.0,0.876541448801727,1.1347566375114313
924600,3778.0761229740115,9999.387096774102,0.0,0.8756971957421311,1.1347562942178104
924660,3777.97184598187,9999.387096774102,0.0,0.8759408196194869,1.1347561162849518
924720,3778.268720224724,9999.387096774102,0.0,0.8742933411868183,1.1347562193665799
924780,3778.133112307168,9999.387096774102,0.0,0.8746776043480174,1.1347562286596133
924840,3777.9173847289053,9999.387096774102,0.0,0.8757666936892957,1.1347563368342268
924900,3777.8664844702826,9999.387096774102,0.0,0.8760407804035291,1.1347564307110005
924960,3778.019609425187,9999.387096774102,0.0,0.8747420521710557,1.1347567914446808
925020,3777.9993851465824,9999.387096774102,0.0,0.8750369235368486,1.1347569738185264
925080,3778.0739208822924,9999.387096774102,0.0,0.8744149622237417,1.1347573451591022
925140,3777.919341352292,9999.387096774102,0.0,0.8753313654363072,1.1347574917675451
925200,3777.6467004676324,9999.387096774102,0.0,0.8767446879037509,1.1347576950430407
925260,3777.856946189949,9999.387096774102,0.0,0.875468675446113,1.134758011600386
925320,3777.8869307685354,9999.387096774102,0.0,0.8749856734769507,1.1347583043505685
925380,3778.0246536184723,9999.387096774102,0.0,0.8743999611071068,1.1347586355150192
925440,3777.8443818419523,9999.387096774102,0.0,0.8752127256161487,1.1347587665527767
925500,3777.671647647069,9999.387096774102,0.0,0.8760090732057653,1.134758978533738
925560,3777.6935972733586,9999.387096774102,0.0,0.8759987641144044,1.1347591304258078
925620,3777.983302144408,9999.387096774102,0.0,0.8740565838616245,1.1347595193988755
925680,3778.2075001139856,9999.387096774102,0.0,0.8740988251517947,1.1347594158822025
925740,3778.0363300625377,9999.387096774102,0.0,0.8750030642602428,1.1347588750677082
925800,3777.686703378504,9999.387096774102,0.0,0.877031733035095,1.1347585704233474
925860,3778.132916311938,9999.387096774102,0.0,0.8752752983826643,1.1347581374150404
925920,3778.1061004766425,9999.387096774102,0.0,0.8755870629603485,1.1347573422321238
925980,3778.4036490519325,9999.387096774102,0.0,0.8735900265109259,1.1347570811140364
926040,3778.193914310988,9999.387096774102,0.0,0.8748979870776813,1.1347566242622
926100,3777.885836107924,9999.387096774102,0.0,0.8764649127494745,1.1347564110132873
926160,3777.983742331813,9999.387096774102,0.0,0.8757226801269734,1.1347563914994367
926220,3777.907510365254,9999.387096774102,0.0,0.8758304376841447,1.1347564712106486
926280,3778.2009519498406,9999.387096774102,0.0,0.8742640917934694,1.1347567399125855
926340,3778.0629805628223,9999.387096774102,0.0,0.8746995027931215,1.1347568583526435
926400,3777.8491489252688,9999.387096774102,0.0,0.8757956425866176,1.1347570407758996
926460,3777.803465578319,9999.387096774102,0.0,0.8760595231197479,1.1347571846234266
926520,3777.965811741918,9999.387096774102,0.0,0.8747429999970561,1.134757568992877
926580,3777.9563394428474,9999.387096774102,0.0,0.8749861361652276,1.134757762169218
926640,3778.0192564248537,9999.387096774102,0.0,0.8744586401382805,1.1347581169887027
926700,3777.8691527395695,9999.387096774102,0.0,0.8753614196248011,1.1347582481465233
926760,3777.6080655291207,9999.387096774102,0.0,0.8767224455304439,1.1347584281973044
926820,3777.819728439815,9999.387096774102,0.0,0.8754604231146631,1.1347587152332324
926880,3777.8610459973734,9999.387096774102,0.0,0.8749351576290262,1.1347589768403996
926940,3778.0727391721757,9999.387096774102,0.0,0.8743417128591974,1.1347592557498483
927000,3778.0364805087975,9999.387096774102,0.0,0.8752592611640323,1.1347587737664118
927060,3777.822148602459,9999.387096774102,0.0,0.8762846530841313,1.134758352161657
927120,3778.0272766467147,9999.387096774102,0.0,0.8750876405280545,1.1347582110767145
927180,3778.293420323997,9999.387096774102,0.0,0.8748449680759174,1.1347574918448173
927240,3778.2867765086376,9999.387096774102,0.0,0.8744277173471555,1.1347569037453435
927300,3778.147956136236,9999.387096774102,0.0,0.8752606550928607,1.134756493566519
927360,3778.0295602127526,9999.387096774102,0.0,0.8757784876212669,1.1347561450028325
927420,3778.0099764499614,9999.387096774102,0.0,0.875421818467324,1.1347561344123838
927480,3778.016423809225,9999.387096774102,0.0,0.8755257132912904,1.1347561074906036
927540,3778.2822790379164,9999.387096774102,0.0,0.8736860401071732,1.1347564229895937
927600,3778.0826323415645,9999.387096774102,0.0,0.8749257294602356,1.1347564569670763
927660,3777.7809997013255,9999.387096774102,0.0,0.876493585601655,1.1347566046483337
927720,3777.8914347657133,9999.387096774102,0.0,0.8757300517702798,1.1347568459918844
927780,3777.8370636705404,9999.387096774102,0.0,0.8757407470253514,1.1347571132982066
927840,3778.12396779359,9999.387096774102,0.0,0.874242004431486,1.1347575071001523
927900,3777.984549132858,9999.387096774102,0.0,0.8747275156919254,1.1347577068784422
927960,3777.7738892619054,9999.387096774102,0.0,0.875828376509169,1.1347579382474846
928020,3777.735039735412,9999.387096774102,0.0,0.8760762622876955,1.13475810991935
928080,3777.9076321619364,9999.387096774102,0.0,0.8747372737377457,1.134758499618083
928140,3777.909124756296,9999.387096774102,0.0,0.8749286569035227,1.1347586888869392
928200,3777.9581873931274,9999.387096774102,0.0,0.8745106751586337,1.1347590132141463
928260,3777.813114280264,9999.387096774102,0.0,0.875397358339861,1.1347591182133063
928320,3777.5650930716774,9999.387096774102,0.0,0.8766988939322672,1.1347592658637358
928380,3778.0019601369136,9999.387096774102,0.0,0.8745662202052892,1.1347594721665837
928440,3778.0649321357578,9999.387096774102,0.0,0.8749571210186172,1.1347590102621878
928500,3778.1190061277184,9999.387096774102,0.0,0.8742852005845724,1.1347587886464807
928560,3777.9003749467633,9999.387096774102,0.0,0.8762068468412321,1.134758411355858
928620,3778.1055425012146,9999.387096774102,0.0,0.8757196653098509,1.1347575824784872
928680,3777.920554589241,9999.387096774102,0.0,0.8764846771795358,1.1347570068328992
928740,3778.2395478894127,9999.387096774102,0.0,0.8747087880046107,1.1347567541124406
928800,3778.200782249724,9999.387096774102,0.0,0.8745045516292479,1.13475654572364
928860,3778.056162070223,9999.387096774102,0.0,0.8752950084408158,1.134756475232236
928920,3777.936245150482,9999.387096774102,0.0,0.875838743939002,1.1347564077502637
928980,3777.9383848338352,9999.387096774102,0.0,0.8754119087035847,1.1347565980581367
929040,3777.9548583999317,9999.387096774102,0.0,0.8754791631889423,1.1347567064667718
929100,3778.209594914133,9999.387096774102,0.0,0.8737385290867367,1.134757101694557
929160,3778.0172379334535,9999.387096774102,0.0,0.8749466878343236,1.1347571965054648
929220,3777.7220784979545,9999.387096774102,0.0,0.8764966421018674,1.134757374907402
929280,3777.836240532441,9999.387096774102,0.0,0.87573812678352,1.1347576290592503
929340,3777.798354039827,9999.387096774102,0.0,0.8756750558175251,1.1347578967546539
929400,3778.079831848721,9999.387096774102,0.0,0.8742287295477198,1.134758273394826
929460,3777.9400134932052,9999.387096774102,0.0,0.8747465813726563,1.13475844865878
929520,3777.7318140574284,9999.387096774102,0.0,0.8758495483738231,1.1347586501356315
929580,3777.697055045665,9999.387096774102,0.0,0.8760873946405113,1.1347587917404007
929640,3777.8457767645336,9999.387096774102,0.0,0.8749659616489511,1.1347591379033994
929700,3778.28206918553,9999.387096774102,0.0,0.8738449044009062,1.1347590685722417
929760,3778.105554626301,9999.387096774102,0.0,0.8746881054481912,1.1347585573202748
929820,3777.794024860536,9999.387096774102,0.0,0.8765949417867438,1.1347582764208686
929880,3778.0863182180133,9999.387096774102,0.0,0.8756990371236595,1.1347577475415846
929940,3778.0681307756436,9999.387096774102,0.0,0.8759282531966895,1.1347569582578962
930000,3778.438608101541,9999.387096774102,0.0,0.8734232192918123,1.1347567342258875
930060,3778.2429537951175,9999.387096774102,0.0,0.8747086732849345,1.1347563003191545
930120,3778.0088246964965,9999.387096774102,0.0,0.8758331365237648,1.1347561428126716
930180,3778.0001438944773,9999.387096774102,0.0,0.8757249695814233,1.134756088846569
930240,3777.829241323193,9999.387096774102,0.0,0.8764324408634013,1.1347561535418742
930300,3778.13631603257,9999.387096774102,0.0,0.8746761006394671,1.134756426553457
930360,3778.106473668996,9999.387096774102,0.0,0.8744731713027798,1.134756625023467
930420,3777.95403828533,9999.387096774102,0.0,0.875346580384719,1.1347568406683852
930480,3777.8429061788256,9999.387096774102,0.0,0.8758803329871924,1.1347569825233033
930540,3777.8594574109675,9999.387096774102,0.0,0.8754078619808361,1.1347573210451736
930600,3777.887033546535,9999.387096774102,0.0,0.8754240508282713,1.1347575351622785
930660,3778.129914634164,9999.387096774102,0.0,0.8737949803825105,1.1347579832875183
930720,3777.94483169684,9999.387096774102,0.0,0.8749745367164475,1.1347581146702679
930780,3777.6572757596045,9999.387096774102,0.0,0.8765013043514773,1.1347583038470974
930840,3777.775914249873,9999.387096774102,0.0,0.8757438991747221,1.1347585552364603
930900,3777.7559948442768,9999.387096774102,0.0,0.8756007377719416,1.1347588102624582
930960,3778.0306714117078,9999.387096774102,0.0,0.8742161372267393,1.134759157648725
931020,3777.889826845253,9999.387096774102,0.0,0.874772350211721,1.1347592979011811
931080,3777.575635945192,9999.387096774102,0.0,0.8768298164550344,1.134759421870321
931140,3777.9231263045713,9999.387096774102,0.0,0.8756891198207505,1.1347591331485523
931200,3777.862552154229,9999.387096774102,0.0,0.8759074277029678,1.1347587272534183
931260,3778.3580705384466,9999.387096774102,0.0,0.8731624868662052,1.1347587369814625
931320,3778.2984388977584,9999.387096774102,0.0,0.8746827689678983,1.1347579828452712
931380,3778.11335506808,9999.387096774102,0.0,0.8754540303671182,1.1347572225336486
931440,3777.990813632138,9999.387096774102,0.0,0.8758130633715546,1.1347568145274098
931500,3778.0048363509923,9999.387096774102,0.0,0.8758659028631992,1.1347564757762783
931560,3778.3354362306827,9999.387096774102,0.0,0.8735400324989839,1.1347565902284693
931620,3778.1601778169556,9999.387096774102,0.0,0.8746881264401193,1.1347564763242965
931680,3777.920325988399,9999.387096774102,0.0,0.8758882045667085,1.1347565393226895
931740,3777.923872698849,9999.387096774102,0.0,0.8757508935534609,1.1347566398349473
931800,3777.7722821834077,9999.387096774102,0.0,0.876367373942261,1.1347568108191883
931860,3778.0782942764804,9999.387096774102,0.0,0.8746438002610709,1.1347571514152965
931920,3778.050876451635,9999.387096774102,0.0,0.8744629245177304,1.1347573889196052
931980,3777.893997054891,9999.387096774102,0.0,0.8753784100738328,1.1347576185317956
932040,3777.787296430581,9999.387096774102,0.0,0.8759108566400051,1.1347577634589827
932100,3777.8136258666846,9999.387096774102,0.0,0.8754110342213772,1.1347580917776467
932160,3777.850155736169,9999.387096774102,0.0,0.8753830483392342,1.134758290994015
932220,3778.0844540965854,9999.387096774102,0.0,0.8738330433113456,1.134758705587251
932280,3777.9041156485173,9999.387096774102,0.0,0.8749933736308971,1.134758808300742
932340,3777.6228113364527,9999.387096774102,0.0,0.876497799552641,1.1347589626649819
932400,3777.874197994528,9999.387096774102,0.0,0.8754253065026425,1.1347590796755733
932460,3778.00783807433,9999.387096774102,0.0,0.8753837535948407,1.1347586247022527
932520,3778.167799085325,9999.387096774102,0.0,0.8740475552110599,1.1347584710357765
932580,3778.0955486978437,9999.387096774102,0.0,0.8753962722121316,1.1347581194399698
932640,3778.1676839107868,9999.387096774102,0.0,0.8754924259632899,1.1347572377214623
932700,3777.889255201056,9999.387096774102,0.0,0.8768545199624798,1.1347566418226158
932760,3778.173176769444,9999.387096774102,0.0,0.8751728757330633,1.1347563697831413
932820,3778.1673386856783,9999.387096774102,0.0,0.8747607790635052,1.1347562015531003
932880,3778.185838601532,9999.387096774102,0.0,0.8747288585027639,1.1347562064651104
932940,3778.011067652843,9999.387096774102,0.0,0.8754674487605296,1.1347561499380554
933000,3777.8831073855154,9999.387096774102,0.0,0.8758393755751287,1.134756301014302
933060,3777.9046860194953,9999.387096774102,0.0,0.8758401925789815,1.13475642017943
933120,3778.239697740967,9999.387096774102,0.0,0.8735584183980647,1.1347568633904377
933180,3778.0728079786372,9999.387096774102,0.0,0.8746811969594064,1.1347569874359613
933240,3777.829632418453,9999.387096774102,0.0,0.8759261041807467,1.1347572108568724
933300,3777.8392306099495,9999.387096774102,0.0,0.8757801466317143,1.1347574298964584
933360,3777.7097401225546,9999.387096774102,0.0,0.8762922451487601,1.1347576812031699
933420,3778.015625418642,9999.387096774102,0.0,0.8746043919281111,1.1347580644216426
933480,3777.9888651722367,9999.387096774102,0.0,0.8744581368883229,1.1347583183499503
933540,3777.8272504761326,9999.387096774102,0.0,0.875416275720099,1.134758544291236
933600,3777.7258760935174,9999.387096774102,0.0,0.8759442531590691,1.1347586784042416
933660,3777.763900412105,9999.387096774102,0.0,0.8754079342517097,1.1347589847929456
933720,3777.8099206195348,9999.387096774102,0.0,0.8753341932415468,1.1347591589215242
933780,3778.0336579455093,9999.387096774102,0.0,0.87387700086223,1.134759529738583
933840,3777.931100003232,9999.387096774102,0.0,0.8754311664955323,1.1347593750103462
933900,3777.9253483046646,9999.387096774102,0.0,0.8756841232407915,1.1347588523884764
933960,3777.720394496902,9999.387096774102,0.0,0.8766569726490618,1.1347585935469127
934020,3778.3798823216,9999.387096774102,0.0,0.8739091100361239,1.134758323846192
934080,3778.243206472284,9999.387096774102,0.0,0.87483784106241,1.1347574672568363
934140,3778.1772714517024,9999.387096774102,0.0,0.8750485838718134,1.1347570297018588
934200,3778.0882607968306,9999.387096774102,0.0,0.8755093566215995,1.134756603511165
934260,3777.824315610837,9999.387096774102,0.0,0.8767887550420579,1.1347563808580048
934320,3778.086143225087,9999.387096774102,0.0,0.8751636841107509,1.1347564389221312
934380,3778.1023706183955,9999.387096774102,0.0,0.8746652497563162,1.1347565350601558
934440,3778.105561646794,9999.387096774102,0.0,0.8747649890885132,1.1347567071385645
934500,3777.9365791771343,9999.387096774102,0.0,0.8755089185711568,1.1347567687148707
934560,3777.8188440176364,9999.387096774102,0.0,0.8758494850278951,1.1347570000397007
934620,3777.8483156986144,9999.387096774102,0.0,0.8758153526219729,1.134757173785515
934680,3778.1808794531785,9999.387096774102,0.0,0.8735863975970715,1.1347576379406303
934740,3778.0215056373986,9999.387096774102,0.0,0.8746763356317135,1.1347577724890598
934800,3777.7771966210403,9999.387096774102,0.0,0.8759466048847203,1.1347579851148346
934860,3777.789986111688,9999.387096774102,0.0,0.8758017698479361,1.1347581888608331
934920,3777.6764196245404,9999.387096774102,0.0,0.8762385020005369,1.134758419594762
934980,3777.9811712054716,9999.387096774102,0.0,0.8745788653283975,1.1347587724154922
935040,3777.9554839564094,9999.387096774102,0.0,0.8744543389287386,1.1347589916817544
935100,3777.7159043621573,9999.387096774102,0.0,0.8762479247814923,1.134759141299086
935160,3777.9370813223104,9999.387096774102,0.0,0.8757567332684909,1.1347587792432137
935220,3777.8217517862067,9999.387096774102,0.0,0.8762795861659362,1.1347583663718457
935280,3778.354386759163,9999.387096774102,0.0,0.8732302457152783,1.1347583768581175
935340,3778.393828213288,9999.387096774102,0.0,0.8743280022623465,1.1347576346109793
935400,3778.2090320505185,9999.387096774102,0.0,0.8749809630833032,1.13475690804101
935460,3778.004826213864,9999.387096774102,0.0,0.8759093027034232,1.1347564720714753
935520,3777.9948278827374,9999.387096774102,0.0,0.876022067989323,1.1347561352972393
935580,3778.245355538999,9999.387096774102,0.0,0.8741025994222649,1.1347562270225524
935640,3778.1498037639117,9999.387096774102,0.0,0.8748032176238092,1.1347561632196062
935700,3778.0678403509937,9999.387096774102,0.0,0.8750751455736206,1.1347563181156408
935760,3777.9718045101604,9999.387096774102,0.0,0.8755624585062771,1.1347563900580342
935820,3777.731414473013,9999.387096774102,0.0,0.8767349741986964,1.1347565477983466
935880,3778.001177288535,9999.387096774102,0.0,0.8751259629756478,1.1347568741486946
935940,3778.0283247177595,9999.387096774102,0.0,0.8746070825930036,1.1347571606647093
936000,3778.0167552822,9999.387096774102,0.0,0.8748071783478266,1.1347574576323545
936060,3777.8531069490787,9999.387096774102,0.0,0.8755596253364213,1.1347576088070634
936120,3777.748955955384,9999.387096774102,0.0,0.8758549505401588,1.1347578956594404
936180,3777.7874418283564,9999.387096774102,0.0,0.8757832338839071,1.1347581013216865
936240,3778.1165075260647,9999.387096774102,0.0,0.8736147472964314,1.1347585668668807
936300,3777.9639129822685,9999.387096774102,0.0,0.8746764659511087,1.1347586964049319
936360,3777.718592426997,9999.387096774102,0.0,0.8759733843406157,1.134758885064308
936420,3777.7357288808967,9999.387096774102,0.0,0.8758242510052421,1.1347590629146798
936480,3777.6398246456924,9999.387096774102,0.0,0.8761773223652846,1.1347592638918802
936540,3778.2645295724196,9999.387096774102,0.0,0.8731323378515676,1.1347596138181022
936600,3778.1455956152595,9999.387096774102,0.0,0.8745554884036224,1.1347590998214232
936660,3777.9490270041983,9999.387096774102,0.0,0.8753784444273294,1.1347587272095503
936720,3777.7860609911777,9999.387096774102,0.0,0.8765472017996155,1.134758417052102
936780,3778.128538938336,9999.387096774102,0.0,0.875604085626895,1.1347576656234286
936840,3778.1171957265465,9999.387096774102,0.0,0.8752424980114036,1.1347571230042124
936900,3778.3218269609865,9999.387096774102,0.0,0.8742876394753204,1.1347568433098183
936960,3778.1313412857503,9999.387096774102,0.0,0.8750031571911392,1.1347565170907605
937020,3777.9175845700347,9999.387096774102,0.0,0.8759377704944011,1.134756421478006
937080,3777.9074543932525,9999.387096774102,0.0,0.8760389955464128,1.1347563766719333
937140,3778.1742361035294,9999.387096774102,0.0,0.874088774078042,1.134756675094243
937200,3778.088978663545,9999.387096774102,0.0,0.8747534803509867,1.1347567517492263
937260,3777.994586842965,9999.387096774102,0.0,0.8751202548321174,1.134756989096959
937320,3777.903241037881,9999.387096774102,0.0,0.8755976460900193,1.13475712368293
937380,3777.6796149554007,9999.387096774102,0.0,0.8766911434675667,1.1347573189841815
937440,3777.9509856291684,9999.387096774102,0.0,0.8751029175629864,1.1347576588702022
937500,3777.9870797178105,9999.387096774102,0.0,0.8745642059110639,1.1347579446927598
937560,3777.965591205644,9999.387096774102,0.0,0.8748333424475832,1.1347582222831627
937620,3777.805058074597,9999.387096774102,0.0,0.8755941174760877,1.134758352289222
937680,3777.709595404833,9999.387096774102,0.0,0.8758631388770741,1.134758611703222
937740,3777.754871839115,9999.387096774102,0.0,0.8757593481919275,1.1347587892551245
937800,3778.0804681123764,9999.387096774102,0.0,0.8736395144391897,1.1347592151012613
937860,3778.1106227237274,9999.387096774102,0.0,0.874675962105652,1.134759078598628
937920,3778.0035178917306,9999.387096774102,0.0,0.8753338910227998,1.1347585381224008
937980,3777.6864515911707,9999.387096774102,0.0,0.8770724667779112,1.1347582496940634
938040,3778.263200825701,9999.387096774102,0.0,0.8746714469743616,1.1347578992680036
938100,3778.1917983877556,9999.387096774102,0.0,0.8752366101372209,1.1347570724764968
938160,3778.3393455441096,9999.387096774102,0.0,0.8741583097602047,1.1347567402586762
938220,3778.165231792852,9999.387096774102,0.0,0.8751827206129452,1.134756292127138
938280,3777.8505889726853,9999.387096774102,0.0,0.8767762203024257,1.1347560717877267
938340,3778.0347601869403,9999.387096774102,0.0,0.8755380038103675,1.1347561018951915
938400,3778.017297705795,9999.387096774102,0.0,0.8752518770649965,1.1347562090939796
938460,3778.2075168185643,9999.387096774102,0.0,0.8743143855679298,1.1347564619110773
938520,3778.021298434152,9999.387096774102,0.0,0.8750578436037858,1.1347565539192725
938580,3777.820807141628,9999.387096774102,0.0,0.8759620733661995,1.134756762966305
938640,3777.820808443228,9999.387096774102,0.0,0.8760346742578405,1.134756936992681
938700,3778.093912384823,9999.387096774102,0.0,0.8740909053509581,1.134757385756894
938760,3778.0213875923505,9999.387096774102,0.0,0.8746985865302844,1.1347575726530947
938820,3777.9128003231776,9999.387096774102,0.0,0.8751766369530116,1.1347578650802965
938880,3777.8281637891214,9999.387096774102,0.0,0.8756364509876503,1.1347580384435567
938940,3777.6230114153373,9999.387096774102,0.0,0.8766427770542421,1.1347582511778953
939000,3777.8963626968384,9999.387096774102,0.0,0.875073556372104,1.1347585885252356
939060,3777.941361524985,9999.387096774102,0.0,0.8745185250824712,1.1347588598494183
939120,3777.9081756025935,9999.387096774102,0.0,0.874866621209789,1.1347591054116224
939180,3777.7514458608416,9999.387096774102,0.0,0.8756341146922917,1.1347592042748238
939240,3777.5684554366694,9999.387096774102,0.0,0.8766377309087188,1.1347594001895505
939300,3778.064366129603,9999.387096774102,0.0,0.8748909303929187,1.1347592424505173
939360,3778.0252275582234,9999.387096774102,0.0,0.8749566531783205,1.1347588238574884
939420,3778.1006053614606,9999.387096774102,0.0,0.8747341605011028,1.1347586875249476
939480,3778.1077497473448,9999.387096774102,0.0,0.8755926394307326,1.134757999688035
939540,3778.0203925866476,9999.387096774102,0.0,0.8760481896817154,1.134757222214167
939600,3778.1666284727403,9999.387096774102,0.0,0.8747789851598969,1.1347569121109236
939660,3778.125194262101,9999.387096774102,0.0,0.8752004769504231,1.1347565495778364
939720,3778.2477881123486,9999.387096774102,0.0,0.8742078940252006,1.1347565633296766
939780,3778.0710897805843,9999.387096774102,0.0,0.8752228711113256,1.1347564350698658
939840,3777.7696310011943,9999.387096774102,0.0,0.8767704659452679,1.1347564524649103
939900,3777.9643772498544,9999.387096774102,0.0,0.875526878351744,1.1347566425602338
939960,3777.962095514747,9999.387096774102,0.0,0.8751825119695679,1.1347568589601433
940020,3778.1407228470644,9999.387096774102,0.0,0.8743284685468834,1.1347571773086416
940080,3777.9569655823802,9999.387096774102,0.0,0.8750940815705927,1.1347573114701068
940140,3777.7639470546837,9999.387096774102,0.0,0.8759800734352579,1.13475754067861
940200,3777.770079866156,9999.387096774102,0.0,0.8760314923689093,1.1347577210401174
940260,3778.046724069399,9999.387096774102,0.0,0.8741001481852217,1.1347581580998085
940320,3777.9844569402626,9999.387096774102,0.0,0.8746593348529262,1.1347583311351426
940380,3777.866907776266,9999.387096774102,0.0,0.8752081769345353,1.134758590343797
940440,3777.785352661099,9999.387096774102,0.0,0.8756643115611589,1.1347587345694925
940500,3777.593745012999,9999.387096774102,0.0,0.876605903287367,1.1347589159562073
940560,3778.171484393093,9999.387096774102,0.0,0.8737300245748004,1.1347592171870364
940620,3778.1464960043477,9999.387096774102,0.0,0.8746448513365763,1.1347587347850827
940680,3778.0691051233716,9999.387096774102,0.0,0.8747416258008337,1.1347584426962967
940740,3777.8248740269737,9999.387096774102,0.0,0.8765979844195596,1.1347580862149504
940800,3778.1244518087397,9999.387096774102,0.0,0.8757507552804438,1.1347572889248707
940860,3778.0208041555143,9999.387096774102,0.0,0.8759765290848336,1.1347567278568542
940920,3778.332139964735,9999.387096774102,0.0,0.8743354870431715,1.1347564840203455
940980,3778.2047508573287,9999.387096774102,0.0,0.8746358902647539,1.1347562227532737
941040,3777.989777530887,9999.387096774102,0.0,0.8756998154066009,1.1347561358338858
941100,3777.92517204265,9999.387096774102,0.0,0.8760161301730718,1.1347560890653765
941160,3778.055689183569,9999.387096774102,0.0,0.8748231415914952,1.1347563454678298
941220,3778.0332202243176,9999.387096774102,0.0,0.8751231470360135,1.1347564575113387
941280,3778.1391682175936,9999.387096774102,0.0,0.8742893549880842,1.1347568026560833
941340,3777.973741319214,9999.387096774102,0.0,0.8752664423359356,1.1347569213812698
941400,3777.6875424854243,9999.387096774102,0.0,0.8767483591303551,1.1347571132289993
941460,3777.8863629911734,9999.387096774102,0.0,0.8755147086606311,1.134757425617817
941520,3777.902167712518,9999.387096774102,0.0,0.875098481214128,1.1347577249214413
941580,3778.066982555485,9999.387096774102,0.0,0.8743477154473179,1.1347580823517533
941640,3777.8858559216583,9999.387096774102,0.0,0.8751371515369321,1.134758236461956
941700,3777.701391749366,9999.387096774102,0.0,0.8759984518139154,1.134758468247847
941760,3777.7146361326595,9999.387096774102,0.0,0.8760244169322077,1.1347586409584076
941820,3777.995820993625,9999.387096774102,0.0,0.8741025080974795,1.1347590540729517
941880,3777.9428197469556,9999.387096774102,0.0,0.8746201411645895,1.1347592021782595
941940,3777.8151671260325,9999.387096774102,0.0,0.8752479942521628,1.1347594180833642
942000,3777.7505496228946,9999.387096774102,0.0,0.8761885300573141,1.1347593452574527
942060,3777.8946127878767,9999.387096774102,0.0,0.8758849449806657,1.13475886928726
