t,Tpos,Tpro,Tneg,o2,test
942120,3777.954032945129,9999.387096774102,0.0,0.8751459541141147,1.1347586931850546
942180,3778.4386195994184,9999.387096774102,0.0,0.8735834771642303,1.1347584632925563
942240,3778.253896440684,9999.387096774102,0.0,0.8748440140659189,1.1347575406623387
942300,3777.9401638932195,9999.387096774102,0.0,0.876484620320314,1.1347569662183328
942360,3778.053190703543,9999.387096774102,0.0,0.8757117734797177,1.1347566150941772
942420,3777.945640777246,9999.387096774102,0.0,0.8759879420518505,1.1347564292839523
942480,3778.2454579363643,9999.387096774102,0.0,0.8743214104182252,1.1347565219591473
942540,3778.121972741478,9999.387096774102,0.0,0.874645802932303,1.1347565263104304
942600,3777.909825348609,9999.387096774102,0.0,0.8757354935366941,1.134756621113252
942660,3777.853376935529,9999.387096774102,0.0,0.8760355237806681,1.1347566996545015
942720,3777.9925219671836,9999.387096774102,0.0,0.8748264065118215,1.1347570387951083
942780,3777.981668770632,9999.387096774102,0.0,0.8750687863209962,1.1347572096138367
942840,3778.075174934741,9999.387096774102,0.0,0.8743393267810531,1.134757573532441
942900,3777.9153710631454,9999.387096774102,0.0,0.8752978235637873,1.1347577034160183
942960,3777.640857689678,9999.387096774102,0.0,0.8767281512938,1.1347578912573342
943020,3777.8416546823214,9999.387096774102,0.0,0.8755076722644777,1.1347581885255333
943080,3777.8702841781237,9999.387096774102,0.0,0.8750415829148324,1.1347584671131667
943140,3778.025638818087,9999.387096774102,0.0,0.8743592975811584,1.1347587904720355
943200,3777.846174498445,9999.387096774102,0.0,0.8751661550491119,1.1347589111084537
943260,3777.5498449417373,9999.387096774102,0.0,0.876976108568967,1.134759070457969
943320,3777.994152812383,9999.387096774102,0.0,0.8754036536670857,1.1347588501036325
943380,3777.953608641023,9999.387096774102,0.0,0.8754871083595065,1.1347584447987875
943440,3778.290944820433,9999.387096774102,0.0,0.8737146038970912,1.1347584110817217
943500,3778.2300182132503,9999.387096774102,0.0,0.8751295315076648,1.1347576693798087
943560,3778.0825982616425,9999.387096774102,0.0,0.8757906570406632,1.1347568903151906
943620,3778.0715190926758,9999.387096774102,0.0,0.8754376800592957,1.1347565250263147
943680,3778.0719445534996,9999.387096774102,0.0,0.8756025939366424,1.1347561841160805
943740,3778.3542327322093,9999.387096774102,0.0,0.8736043674676095,1.134756284375634
943800,3778.14748731423,9999.387096774102,0.0,0.8748751300509574,1.1347561611347523
943860,3777.8444947026915,9999.387096774102,0.0,0.8764375106518044,1.1347562019250221
943920,3777.9410897657126,9999.387096774102,0.0,0.8757361525185335,1.134756358297481
943980,3777.8635777080353,9999.387096774102,0.0,0.8758694977471498,1.13475656778521
944040,3778.16059751327,9999.387096774102,0.0,0.8742816467502914,1.1347569342884911
944100,3778.0332480008638,9999.387096774102,0.0,0.8746718707098206,1.1347571293468628
944160,3777.822825696316,9999.387096774102,0.0,0.8757726724534857,1.1347573599433318
944220,3777.773368356199,9999.387096774102,0.0,0.8760587112621245,1.1347575346843466
944280,3777.924969621029,9999.387096774102,0.0,0.8748182634886139,1.134757931797987
944340,3777.925566504856,9999.387096774102,0.0,0.8750079222296094,1.1347581378463842
944400,3778.0043319695765,9999.387096774102,0.0,0.8743969218335783,1.134758499907891
944460,3777.850440284465,9999.387096774102,0.0,0.8753353833256335,1.1347586256248763
944520,3777.589121057098,9999.387096774102,0.0,0.8767072177456767,1.1347587966779147
944580,3777.792940233547,9999.387096774102,0.0,0.8754956544153019,1.134759068026582
944640,3777.8351962845027,9999.387096774102,0.0,0.8749775214373343,1.134759316261694
944700,3778.0703902756904,9999.387096774102,0.0,0.8742459332435227,1.1347595869686087
944760,3778.021072339356,9999.387096774102,0.0,0.8752267419378427,1.1347590999251034
944820,3777.8056432509325,9999.387096774102,0.0,0.8762628071654245,1.1347586761957609
944880,3777.9885677052775,9999.387096774102,0.0,0.875204110482269,1.1347585196833736
944940,3778.2622179171667,9999.387096774102,0.0,0.8748840164505215,1.1347578071572868
945000,3778.2652424163425,9999.387096774102,0.0,0.8744221446000652,1.1347572285662544
945060,3778.1379465192604,9999.387096774102,0.0,0.875210922431861,1.1347568202755993
945120,3778.013841859319,9999.387096774102,0.0,0.8757563266737244,1.134756465927762
945180,3777.9821778629725,9999.387096774102,0.0,0.8754847459488999,1.1347564406462085
945240,3777.994201123457,9999.387096774102,0.0,0.8755566607938976,1.1347564045266552
945300,3778.2717786811804,9999.387096774102,0.0,0.8736519830661066,1.1347567111297596
945360,3778.0737446365356,9999.387096774102,0.0,0.874893987674438,1.1347567324707768
945420,3777.776526074576,9999.387096774102,0.0,0.8764415402090242,1.1347568673633486
945480,3777.8760045269482,9999.387096774102,0.0,0.8757481002462292,1.1347570885259137
945540,3777.817053005861,9999.387096774102,0.0,0.8757967117975901,1.1347573390114933
945600,3778.1098572867113,9999.387096774102,0.0,0.874260275315919,1.1347577182904893
945660,3777.981356393353,9999.387096774102,0.0,0.8746894153403094,1.1347579098635694
945720,3777.772758989797,9999.387096774102,0.0,0.8757969642906325,1.1347581262011708
945780,3777.727736733784,9999.387096774102,0.0,0.8760737113246012,1.1347582823238986
945840,3777.886230035477,9999.387096774102,0.0,0.8748222323341235,1.1347586515891885
945900,3777.896506146842,9999.387096774102,0.0,0.874963150571197,1.134758830950143
945960,3777.9654823678497,9999.387096774102,0.0,0.874431553649889,1.134759150797985
946020,3777.839593680086,9999.387096774102,0.0,0.8759352929167161,1.1347590286778815
946080,3777.9189708945796,9999.387096774102,0.0,0.8758541304832784,1.1347585279995276
946140,3777.8307619296456,9999.387096774102,0.0,0.8760470560233438,1.134758312613243
946200,3778.5095393486554,9999.387096774102,0.0,0.8733444781709159,1.1347580993376067
946260,3778.298195660599,9999.387096774102,0.0,0.8746919085046746,1.1347571877056004
946320,3778.07615147239,9999.387096774102,0.0,0.8758025204933533,1.1347566694157538
946380,3778.0785780369497,9999.387096774102,0.0,0.8756792528871642,1.1347562791843953
946440,3777.8779246168815,9999.387096774102,0.0,0.8765460918415445,1.1347560782707444
946500,3778.178696473834,9999.387096774102,0.0,0.8747608103090692,1.1347561707251566
946560,3778.1577674776104,9999.387096774102,0.0,0.8744768393959763,1.1347562520210372
946620,3778.0224119133436,9999.387096774102,0.0,0.8752587225737763,1.1347563863602523
946680,3777.900552514483,9999.387096774102,0.0,0.8758212114262768,1.1347564650460789
946740,3777.89222140553,9999.387096774102,0.0,0.8754716209045558,1.1347567586085157
946800,3777.9155228398804,9999.387096774102,0.0,0.8755019651280291,1.1347569500910795
946860,3778.180629081488,9999.387096774102,0.0,0.8737125810675281,1.1347574043675954
946920,3777.990965665947,9999.387096774102,0.0,0.8749196768706181,1.1347575379951413
946980,3777.7003405930827,9999.387096774102,0.0,0.8764529550687191,1.1347577406583487
947040,3777.8055036633473,9999.387096774102,0.0,0.8757571433173414,1.1347580027004236
947100,3777.766191806705,9999.387096774102,0.0,0.875717185848272,1.1347582734308639
947160,3778.0534610811087,9999.387096774102,0.0,0.8742393693564308,1.1347586482880645
947220,3777.9231980109453,9999.387096774102,0.0,0.8747135831643614,1.134758822007717
947280,3777.7169615644007,9999.387096774102,0.0,0.8758251943804691,1.1347590121948623
947340,3777.677481004879,9999.387096774102,0.0,0.8760882318997718,1.1347591398841161
947400,3777.8123530049406,9999.387096774102,0.0,0.8750621432159552,1.1347594646022725
947460,3778.2558798633263,9999.387096774102,0.0,0.873866662736197,1.1347593881694766
947520,3778.088199940609,9999.387096774102,0.0,0.87466647318613,1.1347588821788261
947580,3777.7884099083453,9999.387096774102,0.0,0.8765139854850903,1.1347585987432547
947640,3778.057797842934,9999.387096774102,0.0,0.8757347732681803,1.1347580613493238
947700,3778.041762505546,9999.387096774102,0.0,0.875949098957682,1.1347572804493093
947760,3778.409378414521,9999.387096774102,0.0,0.8734671560908756,1.134757054031781
947820,3778.224377699998,9999.387096774102,0.0,0.8746988376222541,1.1347566215320624
947880,3778.002530963999,9999.387096774102,0.0,0.8757578148210586,1.1347564616943706
947940,3777.983645783637,9999.387096774102,0.0,0.8757212777947802,1.1347563928254718
948000,3777.8082814037984,9999.387096774102,0.0,0.8764660523508095,1.1347564433623336
948060,3778.11306213306,9999.387096774102,0.0,0.8747205022051032,1.1347567001114722
948120,3778.093923094001,9999.387096774102,0.0,0.8744643475901345,1.1347568897780633
948180,3777.952486530839,9999.387096774102,0.0,0.8752938235058498,1.1347570936467084
948240,3777.835153149129,9999.387096774102,0.0,0.8758574719560162,1.134757219582504
948300,3777.8383483716852,9999.387096774102,0.0,0.8754738316288297,1.134757536546626
948360,3777.8708402400753,9999.387096774102,0.0,0.8754606438924817,1.1347577374257851
948420,3778.1273096347973,9999.387096774102,0.0,0.8737537552049127,1.1347581758434542
948480,3777.943270302269,9999.387096774102,0.0,0.8749374804754512,1.13475829409754
948540,3777.6583549428674,9999.387096774102,0.0,0.8764532801243405,1.134758470637872
948600,3777.7656289080196,9999.387096774102,0.0,0.8757655066593543,1.134758703340519
948660,3777.7404911842605,9999.387096774102,0.0,0.8756619557364577,1.1347589435778793
948720,3778.2484044822386,9999.387096774102,0.0,0.8733567534559254,1.134759297653703
948780,3778.1225832288646,9999.387096774102,0.0,0.8748025918083578,1.1347587799872287
948840,3777.8910762659075,9999.387096774102,0.0,0.8758621984643428,1.134758375691126
948900,3777.8656545859917,9999.387096774102,0.0,0.8760955506818752,1.1347581363219101
948960,3778.2043107052345,9999.387096774102,0.0,0.8753221033224822,1.1347574017276
949020,3778.228911216061,9999.387096774102,0.0,0.8747124561421389,1.134756852798961
949080,3778.272500897393,9999.387096774102,0.0,0.8746431315010305,1.1347565157018489
949140,3778.0931963681114,9999.387096774102,0.0,0.8753709310166612,1.134756172842049
949200,3777.9383360551606,9999.387096774102,0.0,0.8758656134837505,1.1347561107931408
949260,3777.951411392775,9999.387096774102,0.0,0.8758893073979603,1.1347560843832272
949320,3778.2884168689025,9999.387096774102,0.0,0.873562977670083,1.1347564295472752
949380,3778.122760993652,9999.387096774102,0.0,0.874675330898655,1.134756483718085
949440,3777.89331799274,9999.387096774102,0.0,0.8758230555708535,1.1347566714173705
949500,3777.8874530635617,9999.387096774102,0.0,0.8757532790087011,1.1347568584727084
949560,3777.7349812704383,9999.387096774102,0.0,0.8763903423800296,1.1347570930482413
949620,3778.0397232834225,9999.387096774102,0.0,0.8746792931736853,1.134757474953118
949680,3778.023046721246,9999.387096774102,0.0,0.8744509899310479,1.1347577453172717
949740,3777.8751035731357,9999.387096774102,0.0,0.8753357788378281,1.1347579928294935
949800,3777.7637073951487,9999.387096774102,0.0,0.8758956756030395,1.1347581439764955
949860,3777.7798363944926,9999.387096774102,0.0,0.8754706437432597,1.1347584664266854
949920,3777.8221511555084,9999.387096774102,0.0,0.875411373135211,1.13475866234532
949980,3778.0681913283997,9999.387096774102,0.0,0.8738001078571606,1.1347590712807958
950040,3777.889663789626,9999.387096774102,0.0,0.8749617249983969,1.134759163256813
950100,3777.611309085491,9999.387096774102,0.0,0.8764567059383604,1.1347593042950503
950160,3777.840664556034,9999.387096774102,0.0,0.8755098125258026,1.1347593994224
950220,3777.9808594911624,9999.387096774102,0.0,0.8754139596529426,1.134758945869084
950280,3778.146979883126,9999.387096774102,0.0,0.8740516317841794,1.1347587905673282
950340,3778.0945845911524,9999.387096774102,0.0,0.8752960012973439,1.1347584386324663
950400,3778.147957827177,9999.387096774102,0.0,0.8754719580199248,1.1347575609229215
950460,3777.8675909355547,9999.387096774102,0.0,0.8768565658457653,1.1347569668415303
950520,3778.1452049898803,9999.387096774102,0.0,0.8752132136415107,1.1347566884486562
950580,3778.142382227677,9999.387096774102,0.0,0.8747958018777996,1.1347565156368773
950640,3778.178341442181,9999.387096774102,0.0,0.8746779722023016,1.1347565168330846
950700,3778.0005383812495,9999.387096774102,0.0,0.8754321978816454,1.1347564494724842
950760,3777.863843550557,9999.387096774102,0.0,0.8758721158352711,1.134756582531964
950820,3777.886224462465,9999.387096774102,0.0,0.8758652996213688,1.13475668790924
950880,3778.220131652841,9999.387096774102,0.0,0.8735934636362083,1.1347571143804351
950940,3778.0635879132483,9999.387096774102,0.0,0.8746636759966293,1.1347572285271545
951000,3777.8310972677145,9999.387096774102,0.0,0.8758511427679343,1.1347574413864412
951060,3777.829659949676,9999.387096774102,0.0,0.8757780110026044,1.1347576406220294
951120,3777.69428136231,9999.387096774102,0.0,0.87633396615688,1.1347578748728469
951180,3777.9983204547784,9999.387096774102,0.0,0.8746516224939169,1.1347582412215784
951240,3777.98359952132,9999.387096774102,0.0,0.8744424295657969,1.1347584875081458
951300,3777.831810653974,9999.387096774102,0.0,0.8753613651626825,1.1347587026543704
951360,3777.7236368120875,9999.387096774102,0.0,0.8759218197867994,1.1347588225639282
951420,3777.676236595906,9999.387096774102,0.0,0.8760257530485361,1.1347590908002545
951480,3778.1835825199246,9999.387096774102,0.0,0.8743640204744949,1.1347589852347975
951540,3778.101425528191,9999.387096774102,0.0,0.874663402729185,1.1347585382070748
951600,3777.962463373439,9999.387096774102,0.0,0.8756540829559704,1.134758325676487
951660,3778.0824468931532,9999.387096774102,0.0,0.8757911713578762,1.1347576987387806
951720,3778.0376450215795,9999.387096774102,0.0,0.8760924102189129,1.1347569145434961
951780,3778.3112230595616,9999.387096774102,0.0,0.8740928460847212,1.1347566529355384
951840,3778.2032615688972,9999.387096774102,0.0,0.8748901608736881,1.134756266059697
951900,3778.1548297420172,9999.387096774102,0.0,0.8749214913982212,1.1347562049786264
951960,3778.0388614069025,9999.387096774102,0.0,0.8755046697033931,1.1347561087530724
952020,3777.7777804144816,9999.387096774102,0.0,0.876787358295241,1.134756147555735
952080,3778.0400662004963,9999.387096774102,0.0,0.8751935097817706,1.134756388068249
952140,3778.0595706743243,9999.387096774102,0.0,0.8746933946248018,1.1347566202828239
952200,3778.077328030344,9999.387096774102,0.0,0.8747226043071757,1.1347568978334654
952260,3777.9061900660486,9999.387096774102,0.0,0.8754842027033816,1.134757033661933
952320,3777.7826199744272,9999.387096774102,0.0,0.8758806864598943,1.1347573115478011
952380,3777.8141942418233,9999.387096774102,0.0,0.8758363327602079,1.1347575192544146
952440,3778.14663611897,9999.387096774102,0.0,0.8736179031848964,1.1347580012742695
952500,3777.997713333947,9999.387096774102,0.0,0.8746574251166221,1.13475815076475
952560,3777.7623935213005,9999.387096774102,0.0,0.8758844178438382,1.134758368730621
952620,3777.766109083288,9999.387096774102,0.0,0.8758041009546077,1.1347585647424028
952680,3777.649647871336,9999.387096774102,0.0,0.8762703332195311,1.1347587858415322
952740,3777.953153665415,9999.387096774102,0.0,0.874617736317463,1.1347591253152693
952800,3777.939119989795,9999.387096774102,0.0,0.8744373534421308,1.1347593368518571
952860,3777.714510674461,9999.387096774102,0.0,0.8761552995559178,1.1347594746286267
952920,3777.9154998689755,9999.387096774102,0.0,0.8757586220281807,1.1347591029178739
952980,3777.7987470692947,9999.387096774102,0.0,0.8762959780759886,1.1347586879455316
953040,3778.3167430718963,9999.387096774102,0.0,0.8733289945623292,1.1347586841685102
953100,3778.3727471289476,9999.387096774102,0.0,0.8743134917524495,1.1347579527535125
953160,3778.193037933309,9999.387096774102,0.0,0.8749427279355096,1.1347572357052917
953220,3777.986591467012,9999.387096774102,0.0,0.8759068222677023,1.1347567964987912
953280,3777.9739571275773,9999.387096774102,0.0,0.8760293775000844,1.1347564544547146
953340,3778.212587757842,9999.387096774102,0.0,0.8741872625758457,1.1347565315955628
953400,3778.129264508116,9999.387096774102,0.0,0.8748213109556671,1.1347564619142427
953460,3778.0656825795554,9999.387096774102,0.0,0.8749918201400907,1.134756611754338
953520,3777.9611295226223,9999.387096774102,0.0,0.875541372890581,1.1347566663974185
953580,3777.71719503063,9999.387096774102,0.0,0.876743176082709,1.13475680809087
953640,3777.980431198805,9999.387096774102,0.0,0.875171458578444,1.1347571154025426
953700,3778.0111793713904,9999.387096774102,0.0,0.8746398936510773,1.1347573887538351
953760,3778.017545114361,9999.387096774102,0.0,0.874750644564204,1.1347576767677263
953820,3777.8499747389956,9999.387096774102,0.0,0.8755217232048866,1.1347578136076983
953880,3777.7357188692768,9999.387096774102,0.0,0.875889882651507,1.1347580806798274
953940,3777.7742796837206,9999.387096774102,0.0,0.8758140370849392,1.1347582722062148
954000,3778.1041572843014,9999.387096774102,0.0,0.873641784202483,1.1347587229954534
954060,3777.961516889719,9999.387096774102,0.0,0.8746525176370736,1.134758844331264
954120,3777.7253743842025,9999.387096774102,0.0,0.8758998133002777,1.134759024239234
954180,3777.777799452601,9999.387096774102,0.0,0.8760497555773955,1.1347590332199904
954240,3777.9426252491126,9999.387096774102,0.0,0.8757411599502921,1.1347585719665112
954300,3778.0889431129954,9999.387096774102,0.0,0.8744545803726061,1.134758425622121
954360,3778.3202560854447,9999.387096774102,0.0,0.8742925903432996,1.1347581459327656
954420,3778.230431984282,9999.387096774102,0.0,0.8751241489773618,1.1347572256886385
954480,3777.9011324470453,9999.387096774102,0.0,0.8768289181951691,1.1347566290507467
954540,3778.101884099051,9999.387096774102,0.0,0.8755580936751833,1.1347563180537585
954600,3778.0552979684035,9999.387096774102,0.0,0.8754225275202044,1.1347561515998705
954660,3778.272792215401,9999.387096774102,0.0,0.8742789275829105,1.1347562304887435
954720,3778.08716239215,9999.387096774102,0.0,0.8749812251694573,1.134756198343074
954780,3777.876998205763,9999.387096774102,0.0,0.8759382712382691,1.1347563127022149
954840,3777.8674893560715,9999.387096774102,0.0,0.8760451194265055,1.1347564189428176
954900,3778.123485971819,9999.387096774102,0.0,0.8741681324832236,1.1347568234937717
954960,3778.0517034903028,9999.387096774102,0.0,0.8747612011966793,1.1347569890157807
955020,3777.9721886691536,9999.387096774102,0.0,0.8750538232571563,1.1347572903554168
955080,3777.8745587560134,9999.387096774102,0.0,0.8755840060440555,1.1347574611900662
955140,3777.649970161726,9999.387096774102,0.0,0.8766955651283583,1.1347576797719718
955200,3777.9161938351967,9999.387096774102,0.0,0.8751418792996446,1.134758029437613
955260,3777.957613493116,9999.387096774102,0.0,0.8745853940682231,1.134758322164704
955320,3777.9508956641534,9999.387096774102,0.0,0.8747856869990515,1.1347586026580112
955380,3777.7874785632443,9999.387096774102,0.0,0.8755652257310562,1.1347587265465546
955440,3777.6843040998556,9999.387096774102,0.0,0.8758961729621765,1.1347589711496824
955500,3777.730746208523,9999.387096774102,0.0,0.8757852644577753,1.1347591365307215
955560,3778.057591139754,9999.387096774102,0.0,0.8736644732893719,1.1347595466107092
955620,3778.1033962752676,9999.387096774102,0.0,0.8746078171356015,1.1347594055364358
955680,3777.9873874300683,9999.387096774102,0.0,0.8753052893053568,1.1347588641269069
955740,3777.6688744906864,9999.387096774102,0.0,0.8770665101309474,1.1347585686214474
955800,3778.224000809025,9999.387096774102,0.0,0.8747603106998969,1.1347582075372853
955860,3778.163805299441,9999.387096774102,0.0,0.8752647517474798,1.1347573931685113
955920,3778.328875225744,9999.387096774102,0.0,0.8740894197286231,1.1347570686915076
955980,3778.150270202432,9999.387096774102,0.0,0.8751538209003633,1.1347566157712696
956040,3777.83698383243,9999.387096774102,0.0,0.8767466737613542,1.1347563887760914
956100,3778.011823382854,9999.387096774102,0.0,0.8755686880274842,1.1347564039075058
956160,3777.9926779192883,9999.387096774102,0.0,0.8753052066075514,1.1347564984929834
956220,3778.197777743415,9999.387096774102,0.0,0.8742870555227277,1.1347567421304636
956280,3778.0142761613,9999.387096774102,0.0,0.8750169880653569,1.1347568231374598
956340,3777.8104702797677,9999.387096774102,0.0,0.8759595463675091,1.1347570145897512
956400,3777.80701140905,9999.387096774102,0.0,0.876046774407185,1.1347571727012042
956460,3778.0686597883914,9999.387096774102,0.0,0.8741741145048293,1.1347576003346163
956520,3778.007880082607,9999.387096774102,0.0,0.8747160022759195,1.1347577772554651
956580,3777.9178408431417,9999.387096774102,0.0,0.8750913836279448,1.1347580629479193
956640,3777.824080375426,9999.387096774102,0.0,0.8756144334425464,1.1347582183649416
956700,3777.613728298824,9999.387096774102,0.0,0.8766584173721379,1.1347584151625887
956760,3777.8806092253444,9999.387096774102,0.0,0.8751234799756268,1.1347587350639483
956820,3777.929993693844,9999.387096774102,0.0,0.8745481662311183,1.1347589957319602
956880,3777.9186010651865,9999.387096774102,0.0,0.8751819543470504,1.134759209423771
956940,3777.9813633639947,9999.387096774102,0.0,0.8755433944710909,1.1347587705043305
957000,3777.8030922914,9999.387096774102,0.0,0.8763980799593266,1.1347583491400373
957060,3778.1703309952973,9999.387096774102,0.0,0.8742508481430765,1.1347582773631142
957120,3778.357790457339,9999.387096774102,0.0,0.8745084929605524,1.1347575587258267
957180,3778.2728461016063,9999.387096774102,0.0,0.8745521939358972,1.1347569141088236
957240,3778.0695340051802,9999.387096774102,0.0,0.8756350207729301,1.1347564786040127
957300,3778.0017093729457,9999.387096774102,0.0,0.8759605570084605,1.1347561340584635
957360,3778.097020832389,9999.387096774102,0.0,0.8749225686188552,1.1347561666874224
957420,3778.073377659879,9999.387096774102,0.0,0.8752098978533486,1.1347561304485652
957480,3778.2112736108475,9999.387096774102,0.0,0.8741628155829684,1.1347563881854272
957540,3778.0353292287205,9999.387096774102,0.0,0.8752005252951193,1.134756428948335
957600,3777.7366474677524,9999.387096774102,0.0,0.8767426713281359,1.1347565714216217
957660,3777.922749680195,9999.387096774102,0.0,0.8755561085362018,1.1347568506392762
957720,3777.922318181537,9999.387096774102,0.0,0.8752185416025603,1.1347571344389404
957780,3778.113545716347,9999.387096774102,0.0,0.8743031336975622,1.134757501609462
957840,3777.932595623242,9999.387096774102,0.0,0.8750614145562194,1.1347576676899742
957900,3777.737435173195,9999.387096774102,0.0,0.8759813783649341,1.1347579112411454
957960,3777.741559600413,9999.387096774102,0.0,0.8760438379517893,1.1347580989128934
958020,3778.0093479544007,9999.387096774102,0.0,0.874174165960517,1.13475853095866
958080,3777.9593682288596,9999.387096774102,0.0,0.8746674876210521,1.1347587042538223
958140,3777.857025106819,9999.387096774102,0.0,0.8751373792602776,1.1347589603987354
958200,3777.768019387241,9999.387096774102,0.0,0.8756491018524429,1.1347590897692583
958260,3777.573648431017,9999.387096774102,0.0,0.8766170086826297,1.134759255657722
958320,3778.1313433818177,9999.387096774102,0.0,0.873842793574369,1.134759533876905
958380,3778.12101285767,9999.387096774102,0.0,0.8746634894916114,1.1347590562778138
958440,3778.057415799651,9999.387096774102,0.0,0.8746911932072875,1.1347587674965
958500,3777.8138977516946,9999.387096774102,0.0,0.8765628859014154,1.1347584030147195
958560,3778.099143457751,9999.387096774102,0.0,0.8757606842847846,1.134757608857549
958620,3777.991501319787,9999.387096774102,0.0,0.876024518315358,1.134757049648164
958680,3778.304941440642,9999.387096774102,0.0,0.8743684031342781,1.1347568027173724
958740,3778.189789559707,9999.387096774102,0.0,0.8746095012746306,1.1347565424292687
958800,3777.9800189431426,9999.387096774102,0.0,0.8756657142440472,1.1347564469973865
958860,3777.9099452775818,9999.387096774102,0.0,0.8760081548688222,1.134756387751371
958920,3778.0265141043833,9999.387096774102,0.0,0.8749060903584541,1.134756624284037
958980,3778.0132829309127,9999.387096774102,0.0,0.875154634983776,1.134756725669928
959040,3778.137425958543,9999.387096774102,0.0,0.8742180389412926,1.1347570633517479
959100,3777.967596665621,9999.387096774102,0.0,0.8752331361093533,1.1347571656388353
959160,3777.6805881257415,9999.387096774102,0.0,0.8767260353248613,1.1347573420589157
959220,3777.8697532978385,9999.387096774102,0.0,0.8755504632695034,1.1347576344639378
959280,3777.883680338297,9999.387096774102,0.0,0.8751552193291646,1.1347579185412615
959340,3778.0650636408022,9999.387096774102,0.0,0.8743131729073261,1.1347582666924831
959400,3777.8858182848103,9999.387096774102,0.0,0.8750916288002706,1.1347584098203132
959460,3777.6965438943243,9999.387096774102,0.0,0.8759972102289014,1.1347586248046047
959520,3777.7056856338627,9999.387096774102,0.0,0.8760409679946793,1.1347587832277255
959580,3777.9690002979073,9999.387096774102,0.0,0.8742370512330586,1.1347591762866753
959640,3778.2535630269203,9999.387096774102,0.0,0.8739798136050266,1.1347590904830653
959700,3778.0713238317994,9999.387096774102,0.0,0.8749127772597519,1.1347585530939703
959760,3777.718162018656,9999.387096774102,0.0,0.8769856339149682,1.1347582548008037
959820,3778.1363659214067,9999.387096774102,0.0,0.8753901657707402,1.1347578000768221
959880,3778.111465789899,9999.387096774102,0.0,0.875684958509743,1.1347570007175116
959940,3778.4396705420054,9999.387096774102,0.0,0.8734806431255802,1.1347567553128108
960000,3778.2244224895744,9999.387096774102,0.0,0.874833515023544,1.134756303225084
960060,3777.9243958823827,9999.387096774102,0.0,0.8763468439131045,1.1347561057883506
960120,3777.998024120528,9999.387096774102,0.0,0.8757385637019192,1.1347560864131918
960180,3777.897282106027,9999.387096774102,0.0,0.875994667586889,1.1347561717735661
960240,3778.200744602936,9999.387096774102,0.0,0.8743404708094213,1.1347564548866682
960300,3778.087494611101,9999.387096774102,0.0,0.8746228497240943,1.1347566036038599
960360,3777.8793766222507,9999.387096774102,0.0,0.8757101194609578,1.1347568023167292
960420,3777.8187962524657,9999.387096774102,0.0,0.8760339195196835,1.134756956425148
960480,3777.9479699007065,9999.387096774102,0.0,0.8748993436255268,1.1347573425975268
960540,3777.947023767758,9999.387096774102,0.0,0.875090297169888,1.1347575518202169
960600,3778.0557120867734,9999.387096774102,0.0,0.8742817241146397,1.134757942173724
960660,3777.8929318610813,9999.387096774102,0.0,0.875271992016491,1.1347580819308805
960720,3777.6191161923703,9999.387096774102,0.0,0.8767082842944167,1.1347582723326055
960780,3777.8120068836383,9999.387096774102,0.0,0.8755403033956448,1.1347585621820235
960840,3777.8412936627274,9999.387096774102,0.0,0.8750841881747061,1.1347588332250966
960900,3778.010772172547,9999.387096774102,0.0,0.8743280916398389,1.1347591498330762
960960,3777.8332775713848,9999.387096774102,0.0,0.8751289115714505,1.1347592597754361
961020,3777.5358710614964,9999.387096774102,0.0,0.8769621047490901,1.1347594013650049
961080,3777.9642502513884,9999.387096774102,0.0,0.8754490606670042,1.1347591699894264
961140,3777.927153707362,9999.387096774102,0.0,0.8755223307555856,1.1347587650082498
961200,3778.2822825936573,9999.387096774102,0.0,0.873644833001627,1.134758730434353
961260,3778.216073242017,9999.387096774102,0.0,0.8750841572566562,1.1347579897850357
961320,3778.064223778159,9999.387096774102,0.0,0.875766117645469,1.1347572168852957
961380,3778.0409492813174,9999.387096774102,0.0,0.8755000970562793,1.134756845179172
