t,Tpos,Tpro,Tneg,o2,test
961440,3778.0473325781004,9999.387096774102,0.0,0.8756302825776302,1.1347565019197625
961500,3778.3391619369354,9999.387096774102,0.0,0.8735809048282781,1.1347565971429077
961560,3778.13542583297,9999.387096774102,0.0,0.8748462777510391,1.134756465030891
961620,3777.8381699857955,9999.387096774102,0.0,0.8763810212377986,1.134756495598564
961680,3777.9238809218077,9999.387096774102,0.0,0.8757508050010692,1.1347566330905976
961740,3777.8419177828705,9999.387096774102,0.0,0.8759219711638951,1.1347568263589694
961800,3778.142114922019,9999.387096774102,0.0,0.8743114656154047,1.1347571772787433
961860,3778.027365966207,9999.387096774102,0.0,0.874637535223195,1.1347573644466498
961920,3777.820347594072,9999.387096774102,0.0,0.8757381376861706,1.1347575799493221
961980,3777.7647451358507,9999.387096774102,0.0,0.8760530213043405,1.1347577384887222
962040,3777.902133529008,9999.387096774102,0.0,0.8749019800843404,1.1347581142128507
962100,3777.9112639581103,9999.387096774102,0.0,0.8750428694045592,1.1347583092209816
962160,3778.0094227648074,9999.387096774102,0.0,0.8743211650484887,1.1347586654235107
962220,3777.8505698739978,9999.387096774102,0.0,0.8752989685404113,1.1347587762642923
962280,3777.5867768147104,9999.387096774102,0.0,0.8766904839530121,1.1347589335991184
962340,3777.9867587785816,9999.387096774102,0.0,0.8747649287741567,1.1347591298869222
962400,3778.0662271575584,9999.387096774102,0.0,0.8750662409162083,1.1347586693523684
962460,3778.1521894887396,9999.387096774102,0.0,0.8741886587695651,1.1347584711743106
962520,3777.9546420923566,9999.387096774102,0.0,0.8760584214165416,1.1347580994641209
962580,3778.136394557308,9999.387096774102,0.0,0.8756754646433671,1.1347572522693379
962640,3777.923367344387,9999.387096774102,0.0,0.8766116005468181,1.1347566684933614
962700,3778.2387817493322,9999.387096774102,0.0,0.8748220203763929,1.1347564151929417
962760,3778.2136391790723,9999.387096774102,0.0,0.8745251142479701,1.1347562247947751
962820,3778.099731610392,9999.387096774102,0.0,0.875163880909461,1.1347561769326044
962880,3777.9648816444865,9999.387096774102,0.0,0.875760061088272,1.134756119522949
962940,3777.9329576827668,9999.387096774102,0.0,0.8755291908881736,1.1347563102633476
963000,3777.951403789895,9999.387096774102,0.0,0.8755775835666663,1.1347564318436283
963060,3778.2365707794006,9999.387096774102,0.0,0.8736359762438862,1.1347568557758143
963120,3778.0423546690135,9999.387096774102,0.0,0.8748689844727128,1.1347569652992282
963180,3777.7506416548163,9999.387096774102,0.0,0.8763957005390058,1.134757162590529
963240,3777.8417165115425,9999.387096774102,0.0,0.8757643569053145,1.1347574202167032
963300,3777.7815476851933,9999.387096774102,0.0,0.8758358077317531,1.1347576953608896
963360,3778.0780758622805,9999.387096774102,0.0,0.8742796198012017,1.134758088537748
963420,3777.9604952815157,9999.387096774102,0.0,0.8746592924461515,1.1347582915262369
963480,3777.7549595716937,9999.387096774102,0.0,0.875770236152674,1.1347585062463188
963540,3777.705322900351,9999.387096774102,0.0,0.8760722322505182,1.1347586553225937
963600,3777.852652288683,9999.387096774102,0.0,0.8748970784686125,1.1347590087211512
963660,3777.872049445823,9999.387096774102,0.0,0.8749883764366658,1.1347591791134521
963720,3777.957374718138,9999.387096774102,0.0,0.8743687413128193,1.1347594906898573
963780,3777.829603875289,9999.387096774102,0.0,0.8758915176987797,1.1347593555271103
963840,3777.8986139191916,9999.387096774102,0.0,0.8758491554829712,1.1347588523697618
963900,3777.801756665779,9999.387096774102,0.0,0.8761098780859815,1.134758628111952
963960,3778.476168549041,9999.387096774102,0.0,0.8733981900981765,1.134758407115106
964020,3778.275752789829,9999.387096774102,0.0,0.8746857725437038,1.1347575102830028
964080,3778.067659798155,9999.387096774102,0.0,0.875722670342019,1.1347569993543047
964140,3778.05942115229,9999.387096774102,0.0,0.8756735609326006,1.134756601549947
964200,3777.8552579751995,9999.387096774102,0.0,0.8765723107450335,1.1347563923463813
964260,3778.152951676116,9999.387096774102,0.0,0.8748043813215117,1.1347564720384693
964320,3778.1416039149326,9999.387096774102,0.0,0.8744743583583429,1.1347565463097997
964380,3778.018497544933,9999.387096774102,0.0,0.8752056339157769,1.1347566708754964
964440,3777.8907755488544,9999.387096774102,0.0,0.8757966201923936,1.1347567346705432
964500,3777.869705193751,9999.387096774102,0.0,0.8755337792472495,1.1347570071399706
964560,3777.8976489518836,9999.387096774102,0.0,0.8755363875094755,1.134757185140773
964620,3778.174658935704,9999.387096774102,0.0,0.8736795301958395,1.134757628412626
964680,3777.9870646982044,9999.387096774102,0.0,0.8748850382540421,1.13475774864975
964740,3777.7003161572998,9999.387096774102,0.0,0.8764003556809047,1.1347579383090065
964800,3777.79414474794,9999.387096774102,0.0,0.8757752399041393,1.1347581807409108
964860,3777.74953725288,9999.387096774102,0.0,0.875775956707986,1.1347584355798501
964920,3778.042379759682,9999.387096774102,0.0,0.8742608136353984,1.1347587973700552
964980,3777.923806302544,9999.387096774102,0.0,0.8746734273731335,1.1347589650558447
965040,3777.613437944432,9999.387096774102,0.0,0.8767494629848696,1.134759102455865
965100,3777.939561513226,9999.387096774102,0.0,0.8757236882000222,1.1347587992291357
965160,3777.864179026952,9999.387096774102,0.0,0.8760208613742464,1.1347583925838969
965220,3778.3905551710163,9999.387096774102,0.0,0.8730731812533197,1.1347584168327138
965280,3778.3447047574937,9999.387096774102,0.0,0.8745717735003691,1.1347576574424423
965340,3778.1533224959194,9999.387096774102,0.0,0.8753397747990814,1.13475689876367
965400,3778.0044480089264,9999.387096774102,0.0,0.8758608351420664,1.1347564832698667
965460,3778.01431580032,9999.387096774102,0.0,0.8759206532033339,1.1347561488011804
965520,3778.3383184641657,9999.387096774102,0.0,0.8736083023256966,1.1347562704733858
965580,3778.176791590386,9999.387096774102,0.0,0.8746815716567976,1.1347561752478377
965640,3777.9643981920685,9999.387096774102,0.0,0.8757151745314502,1.1347562661764328
965700,3777.9439608659545,9999.387096774102,0.0,0.8757194563845118,1.1347563700617311
965760,3777.7674853605213,9999.387096774102,0.0,0.8764864710582513,1.1347565479746604
965820,3778.0696304054813,9999.387096774102,0.0,0.874756504926782,1.1347568985606724
965880,3778.060970217076,9999.387096774102,0.0,0.874455893322993,1.1347571624940112
965940,3777.929394029087,9999.387096774102,0.0,0.8752513476972285,1.1347574161465044
966000,3777.8078656857915,9999.387096774102,0.0,0.875840972767372,1.1347575723623702
966060,3777.8014329198145,9999.387096774102,0.0,0.8755303199167965,1.1347579019024505
966120,3777.8395351392355,9999.387096774102,0.0,0.875487213844914,1.134758113335159
966180,3778.1063924505524,9999.387096774102,0.0,0.8737280181285962,1.1347585557722055
966240,3777.9251897649906,9999.387096774102,0.0,0.8749076010853654,1.1347586713217785
966300,3777.644224407115,9999.387096774102,0.0,0.8764086975999373,1.1347588403904665
966360,3777.7420061026046,9999.387096774102,0.0,0.8757843750638205,1.134759056982736
966420,3777.7144540155937,9999.387096774102,0.0,0.875707697048551,1.1347592821994232
966480,3778.235255362898,9999.387096774102,0.0,0.8733177958143707,1.1347596241434597
966540,3778.1070130165695,9999.387096774102,0.0,0.8747694809530595,1.1347591059114692
966600,3777.87796020293,9999.387096774102,0.0,0.8758202154584808,1.1347587008212814
966660,3777.8358712825247,9999.387096774102,0.0,0.8761659524227138,1.1347584477879544
966720,3778.1739845128263,9999.387096774102,0.0,0.8753579914585133,1.1347577182684365
966780,3778.200527969047,9999.387096774102,0.0,0.8747502434711091,1.134757174613587
966840,3778.2615200075934,9999.387096774102,0.0,0.8745951538960539,1.1347568414758789
966900,3778.079556646232,9999.387096774102,0.0,0.8753367551448241,1.1347564942235682
966960,3777.917378466579,9999.387096774102,0.0,0.8758929608895557,1.1347564190710107
967020,3777.930918946562,9999.387096774102,0.0,0.8759111997601242,1.1347563816877364
967080,3778.264144084419,9999.387096774102,0.0,0.8736116706853103,1.1347567106694332
967140,3778.1101758104996,9999.387096774102,0.0,0.8746633165910331,1.1347567565470909
967200,3777.8928153910288,9999.387096774102,0.0,0.8757459342429761,1.1347569346947335
967260,3777.876252213642,9999.387096774102,0.0,0.8757483371316903,1.1347571020853102
967320,3777.718360402966,9999.387096774102,0.0,0.8764268935260219,1.134757319387079
967380,3778.020546550452,9999.387096774102,0.0,0.8747264988998222,1.1347576835405422
967440,3778.0148886651823,9999.387096774102,0.0,0.8744415673233797,1.1347579448778322
967500,3777.878085863669,9999.387096774102,0.0,0.875279999854568,1.1347581811860266
967560,3777.7601937394716,9999.387096774102,0.0,0.8758709798224729,1.134758317317652
967620,3777.762724085837,9999.387096774102,0.0,0.8755348405512113,1.1347586196116162
967680,3777.8089838424307,9999.387096774102,0.0,0.8754509394107791,1.1347588036452754
967740,3778.068551473319,9999.387096774102,0.0,0.8737612452235982,1.1347592048186186
967800,3777.9878324596716,9999.387096774102,0.0,0.875262394988382,1.1347590570356483
967860,3777.9591593337063,9999.387096774102,0.0,0.8756054530216726,1.134758529252952
967920,3777.7189980156195,9999.387096774102,0.0,0.876804964296129,1.1347582654912203
967980,3778.373402923126,9999.387096774102,0.0,0.8740691833302237,1.1347579810877726
968040,3778.2484776063443,9999.387096774102,0.0,0.8749301626969259,1.1347571248447923
968100,3778.2331698791572,9999.387096774102,0.0,0.8748329644895735,1.13475671295329
968160,3778.121230390484,9999.387096774102,0.0,0.875435589621531,1.1347562830123337
968220,3777.838391456151,9999.387096774102,0.0,0.8768265797979067,1.1347560644200616
968280,3778.0852585174785,9999.387096774102,0.0,0.8752630571020629,1.1347561251474194
968340,3778.0966306951755,9999.387096774102,0.0,0.8747851737398291,1.1347562349720866
968400,3778.144781628099,9999.387096774102,0.0,0.8746396386455064,1.1347564378212107
968460,3777.9667128106285,9999.387096774102,0.0,0.8754044222712104,1.1347565150063532
968520,3777.8236921176467,9999.387096774102,0.0,0.8759006125101111,1.1347567509912084
968580,3777.847805095265,9999.387096774102,0.0,0.8758841888675526,1.1347569361409378
968640,3778.179975606163,9999.387096774102,0.0,0.8736352717522133,1.1347574146803536
968700,3778.035111966058,9999.387096774102,0.0,0.8746485721998088,1.1347575706179058
968760,3777.8126252376674,9999.387096774102,0.0,0.8757875558238759,1.1347578093154282
968820,3777.802457835703,9999.387096774102,0.0,0.8757782597529468,1.1347580163858053
968880,3777.6647398614687,9999.387096774102,0.0,0.8763611510024525,1.1347582527422981
968940,3777.967002292673,9999.387096774102,0.0,0.8746904167957015,1.1347586140908519
969000,3777.9632461698643,9999.387096774102,0.0,0.8744301468586884,1.1347588584047736
969060,3777.8205891220314,9999.387096774102,0.0,0.8753152819211691,1.134759065154609
969120,3777.7072842653934,9999.387096774102,0.0,0.875904348920491,1.1347591713335117
969180,3777.6474250180295,9999.387096774102,0.0,0.8760983021915375,1.134759418361147
969240,3778.150095155696,9999.387096774102,0.0,0.8744251550010675,1.1347593026928409
969300,3778.078601459623,9999.387096774102,0.0,0.8746729231216366,1.1347588601422782
969360,3777.960276071259,9999.387096774102,0.0,0.8755500864555349,1.1347586486116135
969420,3778.0612435072417,9999.387096774102,0.0,0.8757881053114651,1.134758015823768
969480,3778.0140046889746,9999.387096774102,0.0,0.8760980406677343,1.1347572383418518
969540,3778.2746634492264,9999.387096774102,0.0,0.8741823097414618,1.134756970292181
969600,3778.1795860290413,9999.387096774102,0.0,0.8749096702985487,1.1347565845991245
969660,3778.149300997087,9999.387096774102,0.0,0.874840846351384,1.1347565233555974
969720,3778.0257305640553,9999.387096774102,0.0,0.8754824310273995,1.134756413545731
969780,3777.7620205262338,9999.387096774102,0.0,0.876789360030629,1.1347564387902964
969840,3778.0173859685797,9999.387096774102,0.0,0.8752365310087878,1.134756661445342
969900,3778.0395600528605,9999.387096774102,0.0,0.8747307520106624,1.134756880729391
969960,3778.0753776629726,9999.387096774102,0.0,0.8746690020857549,1.1347571493823836
970020,3777.9010508409774,9999.387096774102,0.0,0.8754459518458799,1.1347572709556748
970080,3777.768344122535,9999.387096774102,0.0,0.8759109722572322,1.134757528855386
970140,3777.799735693802,9999.387096774102,0.0,0.87586392936515,1.134757721650062
970200,3778.130424441927,9999.387096774102,0.0,0.8736575651135323,1.1347581868313286
970260,3777.992706365592,9999.387096774102,0.0,0.8746385408023836,1.1347583276497266
970320,3777.7679400497555,9999.387096774102,0.0,0.875808235424095,1.1347585363647281
970380,3777.760422551224,9999.387096774102,0.0,0.8758005468265926,1.134758714204853
970440,3777.6373416894103,9999.387096774102,0.0,0.8763137343472757,1.1347589198765984
970500,3778.276652337243,9999.387096774102,0.0,0.8731667373920776,1.1347592775897613
970560,3778.1705031416727,9999.387096774102,0.0,0.8745343231858941,1.1347587681975868
970620,3777.993222093583,9999.387096774102,0.0,0.8752246841562513,1.1347584141443905
970680,3777.8004561819544,9999.387096774102,0.0,0.8766108933747808,1.1347580945198938
970740,3778.1427503343148,9999.387096774102,0.0,0.8756543242472066,1.1347573278165612
970800,3778.108907356392,9999.387096774102,0.0,0.8754256962070801,1.1347567790493822
970860,3778.351163402631,9999.387096774102,0.0,0.8742425336827855,1.1347565153191177
970920,3778.165453756762,9999.387096774102,0.0,0.8749029491344348,1.1347562053340774
970980,3777.942983004504,9999.387096774102,0.0,0.8759064195912242,1.1347561164429354
971040,3777.921243423565,9999.387096774102,0.0,0.8760513100125119,1.1347560796499037
971100,3778.160098123944,9999.387096774102,0.0,0.8742445765125662,1.134756380451199
971160,3778.087632031501,9999.387096774102,0.0,0.8748327911154828,1.1347564756778596
971220,3778.039041979875,9999.387096774102,0.0,0.8749240526246281,1.1347567500543452
971280,3777.9277555050317,9999.387096774102,0.0,0.8755273971237747,1.134756890964818
971340,3777.68385801913,9999.387096774102,0.0,0.8767423563309418,1.1347570951577943
971400,3777.9419963758296,9999.387096774102,0.0,0.8752081798778547,1.1347574414486061
971460,3777.9773557572366,9999.387096774102,0.0,0.8746647336817478,1.1347577435542575
971520,3777.9985940216043,9999.387096774102,0.0,0.8747055015359106,1.1347580514205682
971580,3777.828822264361,9999.387096774102,0.0,0.875492798769982,1.1347581952986017
971640,3777.707786372794,9999.387096774102,0.0,0.8759190301223047,1.1347584574417924
971700,3777.747344022811,9999.387096774102,0.0,0.8758374534039297,1.1347586437756316
971760,3778.076428012571,9999.387096774102,0.0,0.8736773321188449,1.1347590828359118
971820,3777.944853146221,9999.387096774102,0.0,0.8746325613899341,1.1347591973385092
971880,3777.7176226264073,9999.387096774102,0.0,0.8758356696773693,1.1347593663351485
971940,3777.753341703719,9999.387096774102,0.0,0.8760869724047504,1.1347593558833744
972000,3777.9173095659357,9999.387096774102,0.0,0.8757631441347936,1.1347588940398778
972060,3778.0591812361977,9999.387096774102,0.0,0.8745158283339094,1.1347587411345599
972120,3778.315810307352,9999.387096774102,0.0,0.8742029225125759,1.1347584636207488
972180,3778.212230254028,9999.387096774102,0.0,0.8750950764874428,1.1347575498643099
972240,3777.885273565147,9999.387096774102,0.0,0.8767951120779394,1.134756956364752
972300,3778.0764648540408,9999.387096774102,0.0,0.8755857123142247,1.1347566378812837
972360,3778.0282568604557,9999.387096774102,0.0,0.8754735266957395,1.1347564644947883
972420,3778.258761009398,9999.387096774102,0.0,0.8742596960491491,1.134756537336352
972480,3778.0772528961543,9999.387096774102,0.0,0.8749422921936232,1.1347564972524253
972540,3777.865059388492,9999.387096774102,0.0,0.8759315176619153,1.1347565960635722
972600,3777.851954018061,9999.387096774102,0.0,0.8760537968983023,1.134756687310802
972660,3778.095825621317,9999.387096774102,0.0,0.8742531369174708,1.1347570708023909
972720,3778.035710699705,9999.387096774102,0.0,0.8747814297007795,1.1347572260859358
972780,3777.9750593298713,9999.387096774102,0.0,0.8749692053418241,1.1347575202834668
972840,3777.8688542963396,9999.387096774102,0.0,0.8755603814108512,1.1347576727454032
972900,3777.6398276785067,9999.387096774102,0.0,0.8767053510434619,1.1347578748297418
972960,3777.8991281245967,9999.387096774102,0.0,0.8751897162837022,1.1347582059383305
973020,3777.943867919338,9999.387096774102,0.0,0.8746205697029511,1.1347584865203508
973080,3777.955555093832,9999.387096774102,0.0,0.8747273969359265,1.1347587598798274
973140,3777.788291801156,9999.387096774102,0.0,0.8755246792793278,1.1347588712829775
973200,3777.5685219755505,9999.387096774102,0.0,0.8767703670268658,1.1347590676118857
973260,3778.062775230267,9999.387096774102,0.0,0.8750207334640816,1.1347589000984721
973320,3778.0230083481783,9999.387096774102,0.0,0.8750849181285812,1.1347584859846664
973380,3778.1635607132607,9999.387096774102,0.0,0.8744811560418714,1.1347583812218422
973440,3778.15209021563,9999.387096774102,0.0,0.8754957544377021,1.134757676140432
973500,3778.049982560301,9999.387096774102,0.0,0.876000706164362,1.1347568930792837
973560,3778.158297801649,9999.387096774102,0.0,0.8749385874087182,1.1347565709954741
973620,3778.125828657302,9999.387096774102,0.0,0.875305003508861,1.1347562167760508
973680,3778.2926089592393,9999.387096774102,0.0,0.8740314404415314,1.1347562613479607
973740,3778.10320876458,9999.387096774102,0.0,0.8751352936291872,1.1347561399985855
973800,3777.7932765156743,9999.387096774102,0.0,0.8767310500312663,1.1347561698079718
973860,3777.9673694570024,9999.387096774102,0.0,0.8755911550237176,1.1347563633531565
973920,3777.947988704805,9999.387096774102,0.0,0.8753478411785994,1.1347565899408127
973980,3778.164542476348,9999.387096774102,0.0,0.8742682024485959,1.1347569358492515
974040,3777.9849953327703,9999.387096774102,0.0,0.8749863874336304,1.1347570920264798
974100,3777.780419917797,9999.387096774102,0.0,0.8759574675765818,1.134757330792748
974160,3777.775006647737,9999.387096774102,0.0,0.8760564806595926,1.134757520800267
974220,3778.0273057023796,9999.387096774102,0.0,0.8742497710350764,1.134757962000941
974280,3777.9787392065446,9999.387096774102,0.0,0.8747268249411085,1.1347581533519988
974340,3777.90423361929,9999.387096774102,0.0,0.8750218038652443,1.1347584467148881
974400,3777.803641541473,9999.387096774102,0.0,0.8755980127708999,1.1347585954018227
974460,3777.591257994103,9999.387096774102,0.0,0.8766645573643617,1.1347587826299896
974520,3777.8525016424896,9999.387096774102,0.0,0.8751648807227228,1.1347590875836264
974580,3777.9066989362964,9999.387096774102,0.0,0.8745724874045748,1.1347593366921784
974640,3777.918936540761,9999.387096774102,0.0,0.8750744354063541,1.1347595422830699
974700,3777.964115530721,9999.387096774102,0.0,0.8755215200018102,1.134759095970088
974760,3777.7838241027594,9999.387096774102,0.0,0.8763925830638862,1.1347586721617067
974820,3778.1287527431437,9999.387096774102,0.0,0.874379166855752,1.1347585846875774
974880,3778.327438827768,9999.387096774102,0.0,0.874541416816704,1.1347578737750295
974940,3778.254912197702,9999.387096774102,0.0,0.8745254258980223,1.1347572407348394
975000,3778.0572671912296,9999.387096774102,0.0,0.8755991789254542,1.1347568048310888
975060,3777.9839407956283,9999.387096774102,0.0,0.8759501921044666,1.134756454324217
975120,3778.065725878254,9999.387096774102,0.0,0.8750026403059121,1.1347564718160041
975180,3778.0510226334354,9999.387096774102,0.0,0.8752405821575111,1.1347564277802686
975240,3778.2062019469054,9999.387096774102,0.0,0.8740963556380077,1.1347566794475366
975300,3778.0266747045166,9999.387096774102,0.0,0.8751679156268096,1.1347567052526695
975360,3777.728326712074,9999.387096774102,0.0,0.8767145590659292,1.1347568332417737
975420,3777.9046169779385,9999.387096774102,0.0,0.8755884960694278,1.1347570924617718
975480,3777.901898212831,9999.387096774102,0.0,0.8752753057565521,1.1347573604890797
975540,3778.1083684819755,9999.387096774102,0.0,0.8742754809488839,1.1347577171503551
975600,3777.9304616712457,9999.387096774102,0.0,0.87501737564179,1.134757871926316
975660,3777.7316871699477,9999.387096774102,0.0,0.8759757587680677,1.1347580981830165
975720,3777.7315571558083,9999.387096774102,0.0,0.8760568557290535,1.13475827058713
975780,3777.98773107171,9999.387096774102,0.0,0.8742577680715731,1.1347586829387724
975840,3777.9490424577193,9999.387096774102,0.0,0.8746867786590548,1.1347588477279016
975900,3777.8656600779386,9999.387096774102,0.0,0.875051227169096,1.1347590993121155
975960,3777.7796903238896,9999.387096774102,0.0,0.876165465921571,1.1347590200682838
976020,3777.913840264081,9999.387096774102,0.0,0.8758933290395798,1.1347585385644356
976080,3777.9376662813743,9999.387096774102,0.0,0.8753665381266684,1.1347583576624505
976140,3778.4891555171725,9999.387096774102,0.0,0.8734432709487422,1.1347581417512973
976200,3778.2861854646285,9999.387096774102,0.0,0.8747852539315136,1.1347572106361024
976260,3777.983917013502,9999.387096774102,0.0,0.8763562499175163,1.134756644970445
976320,3778.072044595784,9999.387096774102,0.0,0.8757185516393714,1.1347562874188248
976380,3777.939413218553,9999.387096774102,0.0,0.8761466394560778,1.134756102900648
976440,3778.244766967162,9999.387096774102,0.0,0.8744147682118896,1.134756205570454
976500,3778.1471293445256,9999.387096774102,0.0,0.8745794018207743,1.1347562388792871
976560,3777.944141650597,9999.387096774102,0.0,0.8756411676236712,1.1347563502983222
976620,3777.8725151810436,9999.387096774102,0.0,0.8760002695805805,1.1347564389452136
976680,3777.977214262308,9999.387096774102,0.0,0.874981006023998,1.1347567795085785
976740,3777.9741871067013,9999.387096774102,0.0,0.8751748780939854,1.1347569664114028
976800,3778.1127945953062,9999.387096774102,0.0,0.8741655893944523,1.1347573661661676
976860,3777.941046248389,9999.387096774102,0.0,0.8752077838822525,1.1347575058474206
976920,3777.655711900149,9999.387096774102,0.0,0.8767014760810028,1.1347577058571392
976980,3777.8368720393746,9999.387096774102,0.0,0.8755804874159071,1.1347580066789558
977040,3777.851320274461,9999.387096774102,0.0,0.87519722863756,1.1347582950190709
977100,3778.045759378888,9999.387096774102,0.0,0.8742874645519018,1.134758644725751
977160,3777.869498957079,9999.387096774102,0.0,0.8750556316482463,1.1347587839456683
977220,3777.6777004412443,9999.387096774102,0.0,0.8759952764553889,1.1347589859498222
977280,3777.6839386116085,9999.387096774102,0.0,0.8760539877989225,1.1347591309089724
977340,3777.9360994136473,9999.387096774102,0.0,0.8743261306617263,1.1347595034170068
977400,3778.2383607725224,9999.387096774102,0.0,0.8739474068138426,1.1347594142044133
977460,3778.0554713168212,9999.387096774102,0.0,0.8748826139117438,1.1347588789085454
977520,3777.7081784520205,9999.387096774102,0.0,0.8769324293991635,1.1347585759478718
977580,3778.1027445362542,9999.387096774102,0.0,0.8754519716853358,1.1347581114593608
977640,3778.0838451194145,9999.387096774102,0.0,0.8757123840013568,1.1347573220385467
977700,3778.420689970664,9999.387096774102,0.0,0.8734628595919097,1.1347570797301008
977760,3778.208674576443,9999.387096774102,0.0,0.8748084857592637,1.1347566260538504
977820,3777.915729202151,9999.387096774102,0.0,0.8762864932513901,1.1347564241938581
977880,3777.978761263593,9999.387096774102,0.0,0.8757498304768869,1.1347563895743564
977940,3777.8737593665332,9999.387096774102,0.0,0.8760433017982815,1.134756461004618
978000,3778.1789324228885,9999.387096774102,0.0,0.874375390958787,1.1347567293265113
978060,3778.0785934969344,9999.387096774102,0.0,0.8745927986331998,1.1347568708522422
978120,3777.875260266929,9999.387096774102,0.0,0.8756727786427104,1.1347570551742214
978180,3777.8085998627594,9999.387096774102,0.0,0.8760252939170187,1.1347571929810045
978240,3777.923571777671,9999.387096774102,0.0,0.8749813967215675,1.1347575572403024
978300,3777.930928458372,9999.387096774102,0.0,0.8751251438167242,1.1347577545791836
978360,3778.0582976581613,9999.387096774102,0.0,0.8742100311437665,1.1347581377923477
978420,3777.8913312929258,9999.387096774102,0.0,0.8752357028508106,1.1347582620291123
978480,3777.616041667013,9999.387096774102,0.0,0.876685982178104,1.1347584380494238
978540,3777.798861958555,9999.387096774102,0.0,0.8755771668288517,1.1347587094195395
978600,3777.8257404148085,9999.387096774102,0.0,0.8751437114012648,1.134758966895486
978660,3778.1341120707125,9999.387096774102,0.0,0.874001598322311,1.1347592724565594
978720,3778.0629003981967,9999.387096774102,0.0,0.8751206260541194,1.134758776101418
978780,3777.8380622609134,9999.387096774102,0.0,0.8761879493219891,1.1347583570473414
978840,3777.9713359629013,9999.387096774102,0.0,0.8754257794230081,1.134758185724859
978900,3778.2652521982004,9999.387096774102,0.0,0.8749948406212162,1.134757463725472
978960,3778.280107931719,9999.387096774102,0.0,0.8744478520454237,1.134756893279468
979020,3778.1857000187674,9999.387096774102,0.0,0.8750756617414401,1.1347565008862657
979080,3778.0462685032544,9999.387096774102,0.0,0.8756712123833168,1.1347561521340788
979140,3777.981130602544,9999.387096774102,0.0,0.8755931020045347,1.1347561243373887
979200,3777.994171958823,9999.387096774102,0.0,0.8756501934080473,1.1347560990284855
979260,3778.2985759938824,9999.387096774102,0.0,0.8735637374345542,1.1347564314299248
979320,3778.099709031854,9999.387096774102,0.0,0.8748239982214959,1.134756467373948
979380,3777.809288510492,9999.387096774102,0.0,0.876327647283528,1.1347566225797185
979440,3777.885147922726,9999.387096774102,0.0,0.8757653534991469,1.134756847376186
979500,3777.802746963496,9999.387096774102,0.0,0.8759558064166251,1.1347571054936576
979560,3778.104944484554,9999.387096774102,0.0,0.8743376829590275,1.1347574996445777
979620,3778.00206716471,9999.387096774102,0.0,0.8746106387433457,1.1347577213087228
979680,3777.7991810846725,9999.387096774102,0.0,0.8757093240746089,1.1347579530724847
979740,3777.7390830351933,9999.387096774102,0.0,0.8760494995262923,1.1347581179408313
979800,3777.865514222998,9999.387096774102,0.0,0.8749752423110746,1.1347584877223142
979860,3777.883612801821,9999.387096774102,0.0,0.8750679495258977,1.1347586809042634
979920,3777.9975083571617,9999.387096774102,0.0,0.8742622925526274,1.1347590336540536
979980,3777.835702755693,9999.387096774102,0.0,0.8752699271942832,1.1347591316896208
980040,3777.5718123477827,9999.387096774102,0.0,0.8766705138324679,1.1347592745000754
980100,3777.948531796769,9999.387096774102,0.0,0.8748722722184147,1.134759447919942
980160,3778.0390929924206,9999.387096774102,0.0,0.8750962197375193,1.1347589903085822
980220,3778.136813867993,9999.387096774102,0.0,0.8741602536143035,1.1347587936435848
980280,3777.9515054288213,9999.387096774102,0.0,0.8759750871288512,1.1347584182776334
980340,3778.114611750914,9999.387096774102,0.0,0.8756663164462639,1.1347575742775275
980400,3777.897942142082,9999.387096774102,0.0,0.8766366169614117,1.1347569919660692
980460,3778.2101724381814,9999.387096774102,0.0,0.8748646796783757,1.1347567334838207
980520,3778.193224442091,9999.387096774102,0.0,0.8745306610407086,1.1347565411960472
980580,3778.0929842481696,9999.387096774102,0.0,0.8751111721962376,1.1347564882883672
980640,3777.9527725607586,9999.387096774102,0.0,0.8757340296802524,1.1347564189076005
980700,3777.908797850413,9999.387096774102,0.0,0.8755874718225598,1.1347565904573362
