t,Tpos,Tpro,Tneg,o2,test
980760,3777.93165487882,9999.387096774102,0.0,0.8756094788009993,1.134756699444862
980820,3778.226850409338,9999.387096774102,0.0,0.8736120560985873,1.134757111827907
980880,3778.035808373,9999.387096774102,0.0,0.8748372260430329,1.1347572083337418
980940,3777.749256578499,9999.387096774102,0.0,0.8763387545933895,1.1347573927106713
981000,3777.8290726967302,9999.387096774102,0.0,0.8757789894335513,1.1347576301337292
981060,3777.763638475699,9999.387096774102,0.0,0.8758915324598902,1.1347578885363947
981120,3778.063102326929,9999.387096774102,0.0,0.8743124492782475,1.1347582665794036
981180,3777.9588288544783,9999.387096774102,0.0,0.8746228527810459,1.1347584630985734
981240,3777.756650458405,9999.387096774102,0.0,0.8757323715555438,1.1347586642906997
981300,3777.7003347223404,9999.387096774102,0.0,0.8760658960169766,1.1347587987424892
981360,3777.791705302097,9999.387096774102,0.0,0.8752964583179632,1.1347591221407094
981420,3778.2640016598975,9999.387096774102,0.0,0.8739397265317951,1.1347590474271798
981480,3778.11261790963,9999.387096774102,0.0,0.8746340444678684,1.1347585555345832
981540,3777.8381907543935,9999.387096774102,0.0,0.8763540260395926,1.1347582893787123
981600,3778.0766924445597,9999.387096774102,0.0,0.8757706686176958,1.1347577297506486
981660,3778.054735737919,9999.387096774102,0.0,0.8760025783011517,1.1347569429120588
981720,3778.4116442908366,9999.387096774102,0.0,0.8735563521854889,1.1347567136778693
981780,3778.239910534805,9999.387096774102,0.0,0.8747139575804931,1.1347562940325786
981840,3778.050651639091,9999.387096774102,0.0,0.8755746389987212,1.1347561608319316
981900,3778.0077639549913,9999.387096774102,0.0,0.875681550038721,1.1347560930012637
981960,3777.807440782807,9999.387096774102,0.0,0.8765771937286729,1.1347561489955125
982020,3778.106701249619,9999.387096774102,0.0,0.87483389429853,1.1347564142509907
982080,3778.1029271502316,9999.387096774102,0.0,0.8744764288661373,1.1347566285149022
982140,3777.9907244448823,9999.387096774102,0.0,0.8751631260648649,1.1347568582230172
982200,3777.8588418464583,9999.387096774102,0.0,0.8757804219380008,1.1347569963984747
982260,3777.8293667899197,9999.387096774102,0.0,0.8755863221981595,1.1347573153127442
982320,3777.8627465220625,9999.387096774102,0.0,0.8755610023764187,1.1347575290282972
982380,3778.1485990876013,9999.387096774102,0.0,0.8736617738135176,1.1347579948324995
982440,3777.9649312733513,9999.387096774102,0.0,0.874857227262167,1.134758127534949
982500,3777.68314851424,9999.387096774102,0.0,0.8763526140010404,1.134758321121619
982560,3777.767681399024,9999.387096774102,0.0,0.8757913950367329,1.1347585556599498
982620,3777.720840837577,9999.387096774102,0.0,0.8758187526094176,1.134758801374675
982680,3778.0170311174247,9999.387096774102,0.0,0.8742837375745031,1.1347591516282616
982740,3777.9100640571583,9999.387096774102,0.0,0.8746411654012484,1.1347593122300343
982800,3777.6078974953352,9999.387096774102,0.0,0.8766836991865888,1.1347594351359642
982860,3777.9144188643,9999.387096774102,0.0,0.8757445372648183,1.134759121348287
982920,3777.8391415555307,9999.387096774102,0.0,0.8760488648697966,1.1347587133467794
982980,3778.3679684804615,9999.387096774102,0.0,0.8730839002602598,1.1347587302600992
983040,3778.3288516095868,9999.387096774102,0.0,0.8745325833912589,1.1347579773912928
983100,3778.1370005545364,9999.387096774102,0.0,0.8753033841030949,1.1347572263187846
983160,3777.9810538215083,9999.387096774102,0.0,0.8758860497290984,1.134756805983055
983220,3777.9915282712655,9999.387096774102,0.0,0.875938676474806,1.1347564672490034
983280,3778.30877831807,9999.387096774102,0.0,0.8736723236718263,1.1347565761338714
983340,3778.160517595349,9999.387096774102,0.0,0.8746753688113029,1.1347564763890545
983400,3777.961619436304,9999.387096774102,0.0,0.8756362412392423,1.134756560319
983460,3777.930825981636,9999.387096774102,0.0,0.8757119808445323,1.134756645905725
983520,3777.7495283333574,9999.387096774102,0.0,0.8765173407813769,1.13475680730755
983580,3778.048444449524,9999.387096774102,0.0,0.8748031661817735,1.1347571399612126
983640,3778.0496393330104,9999.387096774102,0.0,0.874453163492657,1.1347573939063884
983700,3777.9305016134076,9999.387096774102,0.0,0.8751951857110126,1.1347576362997758
983760,3777.802831993964,9999.387096774102,0.0,0.8758143132118683,1.1347577769515305
983820,3777.783331528676,9999.387096774102,0.0,0.875590759320317,1.1347580855984347
983880,3777.8250866250132,9999.387096774102,0.0,0.8755247300977567,1.1347582840571206
983940,3778.1038013541365,9999.387096774102,0.0,0.8736971984237344,1.134758716858019
984000,3777.9252918018447,9999.387096774102,0.0,0.8748704929976022,1.1347588210244401
984060,3777.6478415854926,9999.387096774102,0.0,0.8763550796867381,1.1347589789182166
984120,3777.8360793474426,9999.387096774102,0.0,0.8756591317585762,1.1347590623746162
984180,3777.9853094409814,9999.387096774102,0.0,0.8755072297102495,1.1347586072229978
984240,3778.1576584841973,9999.387096774102,0.0,0.8740861765376478,1.1347584631220846
984300,3778.1626903100814,9999.387096774102,0.0,0.8750708682913841,1.1347581285800197
984360,3778.1851445085263,9999.387096774102,0.0,0.8753904224571306,1.1347572334698184
984420,3777.8850982586546,9999.387096774102,0.0,0.8768947457768962,1.1347566348149516
984480,3778.1482754080093,9999.387096774102,0.0,0.875307089441591,1.1347563523665893
984540,3778.1371943779727,9999.387096774102,0.0,0.8749327489050989,1.1347561876686303
984600,3778.2189515098366,9999.387096774102,0.0,0.8745591511771887,1.1347562169151617
984660,3778.033527862471,9999.387096774102,0.0,0.8753248776198472,1.1347561642739594
984720,3777.8730382502613,9999.387096774102,0.0,0.8759129297647792,1.1347563014537942
984780,3777.8894489219797,9999.387096774102,0.0,0.8759254705479578,1.1347564177080145
984840,3778.2166157182332,9999.387096774102,0.0,0.873670261456763,1.1347568557754129
984900,3778.0763176933847,9999.387096774102,0.0,0.8746517248632059,1.1347569924366023
984960,3777.8698404198826,9999.387096774102,0.0,0.8756827189496726,1.1347572338830225
985020,3777.8453664841077,9999.387096774102,0.0,0.8757465912088119,1.1347574372993863
985080,3777.6857323408394,9999.387096774102,0.0,0.8764492728561818,1.1347576781460393
985140,3777.985612052736,9999.387096774102,0.0,0.8747648598967526,1.1347580534038315
985200,3777.990168049852,9999.387096774102,0.0,0.8744341309573248,1.1347583245738844
985260,3777.8634764026037,9999.387096774102,0.0,0.8752338385164663,1.1347585619688851
985320,3777.7408457700403,9999.387096774102,0.0,0.8758521455419183,1.1347586911987637
985380,3777.7332419861514,9999.387096774102,0.0,0.8755897813315255,1.1347589778903506
985440,3777.7840331926445,9999.387096774102,0.0,0.8754807519635158,1.134759150981854
985500,3778.0539564705505,9999.387096774102,0.0,0.8737369130530889,1.1347595407111135
985560,3777.9815818064753,9999.387096774102,0.0,0.8751935118256376,1.1347593846541328
985620,3777.9416598338844,9999.387096774102,0.0,0.8755845450360548,1.1347588547940202
985680,3777.696084744406,9999.387096774102,0.0,0.8768316336819854,1.1347585828140991
985740,3778.332581899526,9999.387096774102,0.0,0.8741643841448267,1.1347582877610172
985800,3778.2214692393154,9999.387096774102,0.0,0.8749511947045905,1.1347574456669685
985860,3778.225116845167,9999.387096774102,0.0,0.8747497928614607,1.1347570426966926
985920,3778.1051454690087,9999.387096774102,0.0,0.8754130499984933,1.1347566064351224
985980,3777.820890657223,9999.387096774102,0.0,0.8768211582524649,1.134756380173033
986040,3778.0604421619164,9999.387096774102,0.0,0.8753032073506755,1.1347564265910075
986100,3778.073657212334,9999.387096774102,0.0,0.8748260034257164,1.1347565254638317
986160,3778.1397105336055,9999.387096774102,0.0,0.874589633388397,1.1347567206860087
986220,3777.9592415107745,9999.387096774102,0.0,0.8753662967329429,1.1347567847413584
986280,3777.8081684046533,9999.387096774102,0.0,0.8759261449843124,1.1347570013480883
986340,3777.831847086061,9999.387096774102,0.0,0.8759084676822284,1.13475717137581
986400,3778.1595573577956,9999.387096774102,0.0,0.8736884573206517,1.1347576313319705
986460,3778.02720890679,9999.387096774102,0.0,0.8746352311047564,1.1347577784334153
986520,3777.8166765394153,9999.387096774102,0.0,0.8757091602798136,1.1347580075820975
986580,3777.795582453088,9999.387096774102,0.0,0.8757718152172438,1.1347581956621364
986640,3777.6516368506686,9999.387096774102,0.0,0.8763996956984992,1.1347584156767059
986700,3777.951028768949,9999.387096774102,0.0,0.8747401920430711,1.1347587607704475
986760,3777.958480665679,9999.387096774102,0.0,0.8744208808700683,1.1347589979687274
986820,3777.7713187752856,9999.387096774102,0.0,0.8759627222298845,1.1347591607821694
986880,3777.9449090285993,9999.387096774102,0.0,0.8757226888589005,1.1347587744260614
986940,3777.810629464766,9999.387096774102,0.0,0.8763485339934911,1.1347583585789072
987000,3778.306797840318,9999.387096774102,0.0,0.8734857039852973,1.1347583477403416
987060,3778.398296521237,9999.387096774102,0.0,0.8743052261648635,1.134757617957945
987120,3778.231393990076,9999.387096774102,0.0,0.8748344808033571,1.1347569113820546
987180,3778.0168641616738,9999.387096774102,0.0,0.8758668208557278,1.134756471543431
987240,3777.9925710102343,9999.387096774102,0.0,0.8760294774550307,1.1347561326989535
987300,3778.200466224958,9999.387096774102,0.0,0.8743474008247862,1.134756207957933
987360,3778.1291975202817,9999.387096774102,0.0,0.8749091913452528,1.1347561541785516
987420,3778.113060533195,9999.387096774102,0.0,0.874791188237077,1.1347563403571386
987480,3777.988738537062,9999.387096774102,0.0,0.8754665174220203,1.1347564008282256
987540,3777.7257148549434,9999.387096774102,0.0,0.8767821770586923,1.1347565518481846
987600,3777.974395757681,9999.387096774102,0.0,0.8752720968128413,1.1347568653501836
987660,3778.001256910655,9999.387096774102,0.0,0.8747559389427935,1.1347571543861485
987720,3778.051682516315,9999.387096774102,0.0,0.8746269654545832,1.134757473657361
987780,3777.875968823857,9999.387096774102,0.0,0.8754171321451584,1.1347576260312835
987840,3777.7374030323185,9999.387096774102,0.0,0.8759362815311046,1.1347578972839882
987900,3777.7696273868232,9999.387096774102,0.0,0.8758848176916795,1.134758098540957
987960,3778.097423873464,9999.387096774102,0.0,0.8737042642312288,1.1347585611740583
988020,3777.9720304246803,9999.387096774102,0.0,0.8746225499526269,1.1347587031387827
988080,3777.757214689227,9999.387096774102,0.0,0.875742754100612,1.1347589067052417
988140,3777.7406004619916,9999.387096774102,0.0,0.8757989884463199,1.1347590688496876
988200,3777.614125611341,9999.387096774102,0.0,0.8763434510293306,1.1347592588820932
988260,3778.243024502393,9999.387096774102,0.0,0.8732405783388941,1.1347595959594583
988320,3778.1502163807963,9999.387096774102,0.0,0.8745250387092367,1.1347590919490724
988380,3777.981874896994,9999.387096774102,0.0,0.8751721856507948,1.1347587395313774
988440,3777.7819656915667,9999.387096774102,0.0,0.8766190497142934,1.1347584092509677
988500,3778.115039172622,9999.387096774102,0.0,0.8756769731550945,1.1347576462468036
988560,3778.0785753264554,9999.387096774102,0.0,0.8754787248917555,1.1347571003001158
988620,3778.332665819089,9999.387096774102,0.0,0.8742308753247753,1.1347568376619779
988680,3778.1520232513044,9999.387096774102,0.0,0.874867595295223,1.1347565262018375
988740,3777.929150986256,9999.387096774102,0.0,0.8758952135698528,1.1347564266714398
988800,3777.90367250311,9999.387096774102,0.0,0.8760567750119919,1.1347563777148457
988860,3778.1298448636444,9999.387096774102,0.0,0.8743309851366579,1.1347566590134561
988920,3778.0690319897303,9999.387096774102,0.0,0.8748550342090518,1.1347567449124871
988980,3778.0393835902964,9999.387096774102,0.0,0.8748407933486748,1.1347570124988267
989040,3777.9201448947038,9999.387096774102,0.0,0.8755025053935616,1.1347571352628818
989100,3777.672660967188,9999.387096774102,0.0,0.8767461088503253,1.1347573228851047
989160,3777.923466881205,9999.387096774102,0.0,0.8752536280439165,1.1347576498498466
989220,3777.961182586085,9999.387096774102,0.0,0.8747045457382691,1.1347579385784727
989280,3778.00096515305,9999.387096774102,0.0,0.8746500779755828,1.1347582383003634
989340,3777.8280681156352,9999.387096774102,0.0,0.8754517287205987,1.134758369009721
989400,3777.697638038536,9999.387096774102,0.0,0.8759465779847557,1.1347586125882962
989460,3777.736080300447,9999.387096774102,0.0,0.8758670564336322,1.1347587854030021
989520,3778.06244695364,9999.387096774102,0.0,0.8737232862386908,1.1347592091935896
989580,3778.160647542603,9999.387096774102,0.0,0.8744334008338941,1.1347590856230558
989640,3778.0243288032084,9999.387096774102,0.0,0.8752058807842624,1.1347585428318732
989700,3777.686110234017,9999.387096774102,0.0,0.8771060919457634,1.134758247810873
989760,3778.2198801990576,9999.387096774102,0.0,0.8749126616158679,1.1347578669511293
989820,3778.1666150522105,9999.387096774102,0.0,0.8753761063703973,1.1347570501343593
989880,3778.3781008005926,9999.387096774102,0.0,0.8739055421697262,1.1347567487240708
989940,3778.184731149303,9999.387096774102,0.0,0.8750694553863615,1.1347562962982547
990000,3777.8660372224826,9999.387096774102,0.0,0.8766902168071978,1.134756079229297
990060,3778.0190014815194,9999.387096774102,0.0,0.8756241339155152,1.134756094936261
990120,3777.9804694929903,9999.387096774102,0.0,0.875476113398815,1.134756197282309
990180,3778.220635064954,9999.387096774102,0.0,0.8742443977110106,1.1347564661531435
990240,3778.043837291125,9999.387096774102,0.0,0.8749127353710848,1.1347565701369704
990300,3777.831089127689,9999.387096774102,0.0,0.8759263015522243,1.134756772258216
990360,3777.815564684067,9999.387096774102,0.0,0.8760620362927051,1.1347569405192435
990420,3778.050368898359,9999.387096774102,0.0,0.8743286639715838,1.134757372108092
990480,3778.0023915955067,9999.387096774102,0.0,0.8747938501102217,1.134757567629921
990540,3777.957302504697,9999.387096774102,0.0,0.8749012647005834,1.1347578892101036
990600,3777.8448824994575,9999.387096774102,0.0,0.8755430614918891,1.1347580503596753
990660,3777.614636200661,9999.387096774102,0.0,0.8767064256873014,1.1347582545215231
990720,3777.8680487741312,9999.387096774102,0.0,0.8752291595011098,1.1347585789850012
990780,3777.9169341113584,9999.387096774102,0.0,0.8746483769610636,1.1347588537652686
990840,3777.9440555310885,9999.387096774102,0.0,0.8746800394101785,1.1347591212647103
990900,3777.774506387993,9999.387096774102,0.0,0.8754925143133474,1.1347592202716663
990960,3777.5480068277034,9999.387096774102,0.0,0.8767952661174576,1.134759397038687
991020,3778.03043134704,9999.387096774102,0.0,0.8750780392752725,1.1347592186684607
991080,3777.996969664202,9999.387096774102,0.0,0.875116314042379,1.134758806414478
991140,3778.1598541740286,9999.387096774102,0.0,0.8743836159669025,1.134758702910875
991200,3778.136398071966,9999.387096774102,0.0,0.875461753523559,1.134757995675601
991260,3778.029530984179,9999.387096774102,0.0,0.8759881303480055,1.1347572185918258
991320,3778.1238652396123,9999.387096774102,0.0,0.875019994589688,1.1347568896145928
991380,3778.1008776671965,9999.387096774102,0.0,0.8753337280612146,1.1347565345437887
991440,3778.283466916109,9999.387096774102,0.0,0.8739722415888403,1.1347565772919872
991500,3778.091705213464,9999.387096774102,0.0,0.8751037401327755,1.134756444734129
991560,3777.783300621548,9999.387096774102,0.0,0.8766973236157152,1.1347564626087412
991620,3777.947465119725,9999.387096774102,0.0,0.8756201213737088,1.13475663740958
991680,3777.925530316527,9999.387096774102,0.0,0.8754037246070021,1.1347568486890436
991740,3778.1557159885256,9999.387096774102,0.0,0.8742482639771988,1.13475718345967
991800,3777.9804773788605,9999.387096774102,0.0,0.874944269405521,1.134757328545213
991860,3777.7735459526216,9999.387096774102,0.0,0.8759475913471129,1.1347575499162499
991920,3777.7637472585025,9999.387096774102,0.0,0.876066005124105,1.1347577239448834
991980,3778.003761925488,9999.387096774102,0.0,0.8743349061635092,1.1347581443100037
992040,3777.9663070585448,9999.387096774102,0.0,0.8747491769883529,1.1347583259974048
992100,3777.9111132226353,9999.387096774102,0.0,0.8749362287778587,1.1347586137979158
992160,3777.801993975626,9999.387096774102,0.0,0.8755718591863224,1.1347587458626698
992220,3777.584475588989,9999.387096774102,0.0,0.8766749091021877,1.1347589182577325
992280,3778.1166435972855,9999.387096774102,0.0,0.8740322177973855,1.1347591900002707
992340,3778.124544270287,9999.387096774102,0.0,0.8747569048026959,1.1347587157373755
992400,3778.0987649730055,9999.387096774102,0.0,0.8745491373481643,1.1347584535091
992460,3777.8528341408974,9999.387096774102,0.0,0.8764969668179062,1.1347580874740093
992520,3778.123444558039,9999.387096774102,0.0,0.8757540096514036,1.134757275702016
992580,3777.9868722440406,9999.387096774102,0.0,0.8761937294118994,1.1347567079135639
992640,3778.306073328162,9999.387096774102,0.0,0.8744688452249233,1.13475646367254
992700,3778.214841036738,9999.387096774102,0.0,0.8745598380614735,1.1347562269638012
992760,3778.0186507034123,9999.387096774102,0.0,0.8755625597332429,1.134756147021629
992820,3777.933126377691,9999.387096774102,0.0,0.8759633852395843,1.134756096231389
992880,3778.0141108444973,9999.387096774102,0.0,0.8750582499864242,1.1347563326348495
992940,3778.008102617715,9999.387096774102,0.0,0.875261275375154,1.1347564492775397
993000,3778.176189683869,9999.387096774102,0.0,0.8740488756064627,1.1347568222330473
993060,3777.9951925881546,9999.387096774102,0.0,0.8751435427612286,1.1347569350550544
993120,3777.6995228539367,9999.387096774102,0.0,0.8766863319463422,1.1347571252278834
993180,3777.8682027723244,9999.387096774102,0.0,0.8756156533758873,1.1347574216994127
993240,3777.8658707641266,9999.387096774102,0.0,0.8753164443219855,1.1347577157187432
993300,3778.084141915937,9999.387096774102,0.0,0.8742558231742258,1.1347580901033176
993360,3777.910304627536,9999.387096774102,0.0,0.874982976460725,1.1347582540123071
993420,3777.7100980947234,9999.387096774102,0.0,0.8759704231534993,1.1347584770661356
993480,3777.707023413687,9999.387096774102,0.0,0.8760672337025485,1.134758642913609
993540,3777.953523889387,9999.387096774102,0.0,0.8743337079297182,1.134759039941662
993600,3777.9263546336188,9999.387096774102,0.0,0.8747001666190062,1.1347591971293431
993660,3777.8590475102956,9999.387096774102,0.0,0.8749797514344909,1.1347594407000163
993720,3777.7645049821017,9999.387096774102,0.0,0.8761518217027229,1.13475934548846
993780,3777.8912893310635,9999.387096774102,0.0,0.8759004397237269,1.1347588619574762
993840,3777.9064572022894,9999.387096774102,0.0,0.8754410664891196,1.134758672548633
993900,3778.4716207857814,9999.387096774102,0.0,0.8734162547398188,1.1347584548903022
993960,3778.2668155713404,9999.387096774102,0.0,0.8747623210990311,1.13475753448772
994020,3777.973108487582,9999.387096774102,0.0,0.8762909986339692,1.1347569741602448
994080,3778.0502516681786,9999.387096774102,0.0,0.8757270616488421,1.1347566087582137
994140,3777.9140216780825,9999.387096774102,0.0,0.8761891151028728,1.1347564161264707
994200,3778.2200490303,9999.387096774102,0.0,0.8744512308754101,1.134756507476037
994260,3778.1349308103763,9999.387096774102,0.0,0.8745537691554095,1.1347565357349583
994320,3777.9380640061304,9999.387096774102,0.0,0.8756014282272362,1.1347566348049796
994380,3777.8604540357933,9999.387096774102,0.0,0.875988961972786,1.1347567081252852
994440,3777.9511111943048,9999.387096774102,0.0,0.8750609224824332,1.134757027100728
994500,3777.9561628977867,9999.387096774102,0.0,0.8752090992392489,1.1347572018634222
994560,3778.1125472976028,9999.387096774102,0.0,0.8740987004648699,1.1347575935260912
994620,3777.9374409337024,9999.387096774102,0.0,0.875172034540374,1.1347577173572174
994680,3777.6517035566017,9999.387096774102,0.0,0.8766736250897433,1.134757902549985
994740,3777.8226272523325,9999.387096774102,0.0,0.8756140151291997,1.1347581838936094
994800,3777.8342115404357,9999.387096774102,0.0,0.8752569699138882,1.1347584574144751
994860,3778.044039100991,9999.387096774102,0.0,0.8742604617490985,1.1347587982743084
994920,3777.871299191709,9999.387096774102,0.0,0.8750088713081091,1.134758928223387
994980,3777.557810477132,9999.387096774102,0.0,0.8769727956027553,1.1347590767166358
995040,3777.9718365993867,9999.387096774102,0.0,0.8755310344234251,1.134758832158044
995100,3777.924489227745,9999.387096774102,0.0,0.875659302228059,1.1347584278559282
995160,3778.3341886328217,9999.387096774102,0.0,0.8734471464182717,1.1347584185872976
995220,3778.2661061409062,9999.387096774102,0.0,0.8749558030554478,1.1347576669287185
995280,3778.101449907676,9999.387096774102,0.0,0.8756704815455069,1.1347568916422486
995340,3778.043577330511,9999.387096774102,0.0,0.8756049777018764,1.1347565093782388
995400,3778.051635947976,9999.387096774102,0.0,0.875715216754271,1.1347561718400632
995460,3778.3650298549746,9999.387096774102,0.0,0.8735128780087117,1.1347562871621104
995520,3778.162184531555,9999.387096774102,0.0,0.8747856554328598,1.1347561681320517
995580,3777.8754080175936,9999.387096774102,0.0,0.8762541124982551,1.1347562192504153
995640,3777.936975660116,9999.387096774102,0.0,0.8757588763227085,1.1347563595174572
995700,3777.830553812841,9999.387096774102,0.0,0.8760781764069432,1.1347565599144953
995760,3778.136555613015,9999.387096774102,0.0,0.8744040427282974,1.1347569244543658
995820,3778.048254107904,9999.387096774102,0.0,0.874568833281769,1.1347571425369585
995880,3777.8502171521454,9999.387096774102,0.0,0.8756423866348731,1.1347573754701605
995940,3777.7793590912875,9999.387096774102,0.0,0.8760197155914281,1.1347575438783728
996000,3777.883579170605,9999.387096774102,0.0,0.8750529296728399,1.134757920717361
996060,3777.8997877052016,9999.387096774102,0.0,0.8751496226396953,1.1347581302317087
996120,3778.0421339961613,9999.387096774102,0.0,0.8741557505618943,1.1347585200549533
996180,3777.873074666248,9999.387096774102,0.0,0.8752070662768576,1.1347586395572578
996240,3777.598609950522,9999.387096774102,0.0,0.8766615478933499,1.1347588069509105
996300,3777.7728963514696,9999.387096774102,0.0,0.8756082495789829,1.1347590624252144
996360,3777.7994483902185,9999.387096774102,0.0,0.8751895803242584,1.1347593059226375
996420,3778.1294492103107,9999.387096774102,0.0,0.8739175298220497,1.1347596025767148
996480,3778.0478371155687,9999.387096774102,0.0,0.8750858493570763,1.1347591023601797
996540,3777.822676618728,9999.387096774102,0.0,0.8761594576283542,1.1347586814690183
996600,3777.9348382318494,9999.387096774102,0.0,0.8755313205843278,1.134758495092727
996660,3778.234081066169,9999.387096774102,0.0,0.8750342660267656,1.1347577793135168
996720,3778.256348331123,9999.387096774102,0.0,0.874455376883707,1.1347572170049693
996780,3778.175981113669,9999.387096774102,0.0,0.8750234302591694,1.1347568275386257
996840,3778.0313096655286,9999.387096774102,0.0,0.8756446662060577,1.1347564732705615
996900,3777.955227146426,9999.387096774102,0.0,0.8756463487323736,1.134756431150945
996960,3777.972300046686,9999.387096774102,0.0,0.8756794561184977,1.1347563960717242
997020,3778.2847491990656,9999.387096774102,0.0,0.8735496322469286,1.1347567178066111
997080,3778.0901764470914,9999.387096774102,0.0,0.8747956147195322,1.1347567422853522
997140,3777.8062431355393,9999.387096774102,0.0,0.8762666525681322,1.1347568855727406
997200,3777.8709792964564,9999.387096774102,0.0,0.8757766005959094,1.1347570902433217
997260,3777.7834540007952,9999.387096774102,0.0,0.8760078983235889,1.1347573312785668
997320,3778.0872982729356,9999.387096774102,0.0,0.8743748161776012,1.1347577091708345
997380,3777.9978581041314,9999.387096774102,0.0,0.874578371118583,1.1347579234899272
997440,3777.799659377728,9999.387096774102,0.0,0.8756686842067903,1.134758141300882
997500,3777.732958654412,9999.387096774102,0.0,0.8760400931799263,1.1347582906557336
997560,3777.844984315814,9999.387096774102,0.0,0.8750563608849692,1.1347586399327314
997620,3777.8705219110097,9999.387096774102,0.0,0.8751058442632614,1.134758822599032
997680,3778.003403992707,9999.387096774102,0.0,0.8741911498592385,1.134759170314755
997740,3777.877718886689,9999.387096774102,0.0,0.8757689395204982,1.1347590357764976
997800,3777.927306678992,9999.387096774102,0.0,0.8758015216583366,1.1347585265460163
997860,3777.7907217492307,9999.387096774102,0.0,0.8763104109649951,1.1347582959040392
997920,3778.479398190198,9999.387096774102,0.0,0.8735033036343415,1.13475806672483
997980,3778.291278017539,9999.387096774102,0.0,0.8747173826010028,1.1347571723803678
998040,3778.121418475357,9999.387096774102,0.0,0.8755260524065155,1.1347566819808703
998100,3778.0877473850082,9999.387096774102,0.0,0.8756267547952701,1.1347562786638155
998160,3777.859492880592,9999.387096774102,0.0,0.8766702782945653,1.134756071255688
998220,3778.1493849710537,9999.387096774102,0.0,0.8749172115424944,1.1347561560663553
998280,3778.1495500402225,9999.387096774102,0.0,0.8745069159902785,1.134756251444513
998340,3778.059696415378,9999.387096774102,0.0,0.8750721603003803,1.1347564025499188
998400,3777.9177418542004,9999.387096774102,0.0,0.8757128348825046,1.1347564787411162
998460,3777.8643111215874,9999.387096774102,0.0,0.8756386645657013,1.1347567533594436
998520,3777.892450748612,9999.387096774102,0.0,0.875631969592663,1.134756944395705
998580,3778.195199633558,9999.387096774102,0.0,0.8736024253625168,1.134757414077305
998640,3778.0092380444153,9999.387096774102,0.0,0.8748117853484633,1.1347575501715261
998700,3777.7286894498425,9999.387096774102,0.0,0.8762879309903064,1.1347577592068911
998760,3777.799368220035,9999.387096774102,0.0,0.8757925838179405,1.1347580044140209
998820,3777.732011610898,9999.387096774102,0.0,0.8759307969284856,1.1347582654746449
998880,3778.033264205452,9999.387096774102,0.0,0.8743414593727833,1.1347586399884193
998940,3777.941344178885,9999.387096774102,0.0,0.8745937893972809,1.1347588358963154
999000,3777.743198846009,9999.387096774102,0.0,0.8756999136328069,1.1347590266097567
999060,3777.6817400113787,9999.387096774102,0.0,0.8760611902692602,1.1347591470916145
999120,3777.759106427139,9999.387096774102,0.0,0.8753891005722217,1.1347594489443322
999180,3778.232060930086,9999.387096774102,0.0,0.8739906977220251,1.134759364916388
999240,3778.0940782797716,9999.387096774102,0.0,0.8746191521032601,1.1347588797279342
999300,3777.8340136944166,9999.387096774102,0.0,0.8762637275629699,1.1347586120396824
999360,3778.0504326672485,9999.387096774102,0.0,0.8757945965752106,1.1347580445865875
999420,3778.0290919193117,9999.387096774102,0.0,0.8760194450782143,1.1347572655517006
999480,3778.3771427961556,9999.387096774102,0.0,0.8736320466614461,1.1347570311841784
999540,3778.219421818381,9999.387096774102,0.0,0.8747144994043858,1.1347566142378107
999600,3778.0449601520227,9999.387096774102,0.0,0.8754954388466978,1.1347564797292244
999660,3777.9923858010243,9999.387096774102,0.0,0.8756717338765629,1.134756397284834
999720,3777.787895110914,9999.387096774102,0.0,0.8766022905024345,1.1347564391889016
999780,3778.083328222079,9999.387096774102,0.0,0.8748795393862274,1.134756687637389
999840,3778.088105139414,9999.387096774102,0.0,0.8744808504786311,1.1347568918689939
999900,3777.989621360369,9999.387096774102,0.0,0.8751071282139079,1.1347571109953656
999960,3777.852015612975,9999.387096774102,0.0,0.8757521287381816,1.1347572336043164
1000020,3777.8101168729886,9999.387096774102,0.0,0.8756427648951169,1.1347575313097753
