t,Tpos,Tpro,Tneg,o2,test
1000080,3777.846869025659,9999.387096774102,0.0,0.8755961531719986,1.134757731241828
1000140,3778.1427411907766,9999.387096774102,0.0,0.8736398157010753,1.1347581856397557
1000200,3777.962820039196,9999.387096774102,0.0,0.8748229518580962,1.1347583064171995
1000260,3777.6858003947714,9999.387096774102,0.0,0.876294764865191,1.1347584882725716
1000320,3777.758754075046,9999.387096774102,0.0,0.8758056356904975,1.1347587041751235
1000380,3777.7059610578503,9999.387096774102,0.0,0.8758767999205213,1.1347589347763238
1000440,3778.2777525653178,9999.387096774102,0.0,0.8731854323907632,1.1347593000348482
1000500,3778.1437209741434,9999.387096774102,0.0,0.8746877034438927,1.1347587795096319
1000560,3777.9192809912956,9999.387096774102,0.0,0.8756873776630041,1.134758386163247
1000620,3777.8344216066016,9999.387096774102,0.0,0.8763112357940387,1.1347581200805497
1000680,3778.1820615219017,9999.387096774102,0.0,0.8754422183078038,1.134757377526845
1000740,3778.196369914671,9999.387096774102,0.0,0.8748995091453038,1.134756831669116
1000800,3778.304478434891,9999.387096774102,0.0,0.8744816235238223,1.1347565193203157
1000860,3778.115155325126,9999.387096774102,0.0,0.8752299487769226,1.1347561826905264
1000920,3777.931520794516,9999.387096774102,0.0,0.8759216666295307,1.1347561094551277
1000980,3777.9381813924097,9999.387096774102,0.0,0.875962450193492,1.134756080803714
1001040,3778.2581246435257,9999.387096774102,0.0,0.8737173888682732,1.1347564172698754
1001100,3778.1218206440694,9999.387096774102,0.0,0.8746696621932493,1.1347564856742083
1001160,3777.935046051599,9999.387096774102,0.0,0.8755683132598483,1.134756694423771
1001220,3777.8953818927184,9999.387096774102,0.0,0.8757091653975656,1.1347568663677783
1001280,3777.713290892242,9999.387096774102,0.0,0.8765339722788881,1.1347570909492997
1001340,3778.0096739045166,9999.387096774102,0.0,0.8748403871538708,1.1347574641583593
1001400,3778.0201389496187,9999.387096774102,0.0,0.874451048652044,1.1347577498271386
1001460,3777.9120514959814,9999.387096774102,0.0,0.8751493729677706,1.1347580108865487
1001520,3777.780067546652,9999.387096774102,0.0,0.8757944796162798,1.1347581578771229
1001580,3777.7511372234662,9999.387096774102,0.0,0.8756422508168054,1.1347584608423564
1001640,3777.7972265636195,9999.387096774102,0.0,0.875552650946352,1.1347586553985511
1001700,3778.0848037894157,9999.387096774102,0.0,0.8736805978266162,1.1347590810940964
1001760,3777.9105673438894,9999.387096774102,0.0,0.8748401940276506,1.1347591755725783
1001820,3777.637655919079,9999.387096774102,0.0,0.876305922776274,1.1347593207779054
1001880,3777.8050757927,9999.387096774102,0.0,0.8757307387013901,1.1347593829651044
1001940,3777.958672609446,9999.387096774102,0.0,0.8755359046941829,1.1347589285977029
1002000,3778.133657171161,9999.387096774102,0.0,0.8741092277402821,1.1347587810139368
1002060,3778.1615735432733,9999.387096774102,0.0,0.8749690230471269,1.134758447599744
1002120,3778.1660879794617,9999.387096774102,0.0,0.8753662255200538,1.1347575570697184
1002180,3777.8651673875806,9999.387096774102,0.0,0.8768861230921237,1.134756960530484
1002240,3778.1208976501375,9999.387096774102,0.0,0.8753446039493409,1.1347566713174349
1002300,3778.111150791178,9999.387096774102,0.0,0.8749755985758585,1.1347565012055223
1002360,3778.210233320673,9999.387096774102,0.0,0.8745138066998149,1.1347565265122082
1002420,3778.023422849173,9999.387096774102,0.0,0.8752871360805196,1.1347564637413985
1002480,3777.8559999416184,9999.387096774102,0.0,0.8759338220823382,1.1347565835544646
1002540,3777.8717565188163,9999.387096774102,0.0,0.8759463266980667,1.1347566855864328
1002600,3778.1917010030234,9999.387096774102,0.0,0.8737374051642611,1.1347571041317048
1002660,3778.0652141290557,9999.387096774102,0.0,0.8746443872490614,1.1347572323661197
1002720,3777.8721083160035,9999.387096774102,0.0,0.875602555931138,1.1347574644008485
1002780,3777.8370618522686,9999.387096774102,0.0,0.8757374718825981,1.1347576483323891
1002840,3777.6716921482293,9999.387096774102,0.0,0.8764825812069268,1.1347578721686595
1002900,3777.968040213618,9999.387096774102,0.0,0.8748142100879547,1.1347582299776624
1002960,3777.9826149689534,9999.387096774102,0.0,0.8744316719740265,1.1347584923507057
1003020,3777.8686292931557,9999.387096774102,0.0,0.8751749387560146,1.1347587202127405
1003080,3777.7396674523816,9999.387096774102,0.0,0.8758234540291874,1.1347588356082727
1003140,3777.6353704901016,9999.387096774102,0.0,0.8762952091180611,1.1347590807969774
1003200,3778.1464356142474,9999.387096774102,0.0,0.8745639002234813,1.1347589586806353
1003260,3778.082853121081,9999.387096774102,0.0,0.8747559024135668,1.1347585244163387
1003320,3778.0216925841432,9999.387096774102,0.0,0.8753129960941071,1.1347583426073373
1003380,3778.0964451762734,9999.387096774102,0.0,0.8757393187564727,1.1347576896441156
1003440,3778.0368011112973,9999.387096774102,0.0,0.876092298918944,1.1347569057812528
1003500,3778.2643246747302,9999.387096774102,0.0,0.8743488142297866,1.1347566271108152
1003560,3778.1815250653567,9999.387096774102,0.0,0.8750038016297617,1.1347562516759568
1003620,3778.199241471296,9999.387096774102,0.0,0.8746387300190281,1.1347562234637674
1003680,3778.0565831927856,9999.387096774102,0.0,0.8754035238887861,1.1347561174607417
1003740,3777.775098229714,9999.387096774102,0.0,0.8768160344275753,1.134756151174905
1003800,3778.014702108088,9999.387096774102,0.0,0.8753316805817852,1.1347563787820725
1003860,3778.0298665004466,9999.387096774102,0.0,0.874861297401134,1.134756612391904
1003920,3778.1105587299594,9999.387096774102,0.0,0.8745511468245863,1.13475691252022
1003980,3777.92935172339,9999.387096774102,0.0,0.8753388560954423,1.1347570509635374
1004040,3777.7738165206442,9999.387096774102,0.0,0.8759474014421421,1.1347573142909073
1004100,3777.79825483116,9999.387096774102,0.0,0.8759267100300248,1.1347575175963076
1004160,3778.1207821319304,9999.387096774102,0.0,0.8737471859192931,1.1347579929066685
1004220,3778.002115163834,9999.387096774102,0.0,0.8746234070907681,1.134758156180829
1004280,3777.802545983036,9999.387096774102,0.0,0.8756428523770743,1.1347583913846182
1004340,3777.772802423485,9999.387096774102,0.0,0.8757682077643656,1.1347585719321296
1004400,3777.6260032875966,9999.387096774102,0.0,0.8764248046301973,1.134758782235864
1004460,3777.9226986556137,9999.387096774102,0.0,0.8747814477778617,1.1347591134419304
1004520,3777.9403639680095,9999.387096774102,0.0,0.8744141021001359,1.1347593419899982
1004580,3777.7710327990235,9999.387096774102,0.0,0.8758623073063352,1.1347594941679722
1004640,3777.924766988416,9999.387096774102,0.0,0.8757167855708083,1.134759098709154
1004700,3777.788671897912,9999.387096774102,0.0,0.8763588336429499,1.1347586805651269
1004760,3778.2667055449674,9999.387096774102,0.0,0.8736005545979203,1.134758654741644
1004820,3778.37384261405,9999.387096774102,0.0,0.8743073248748999,1.1347579348938646
1004880,3778.2151554155053,9999.387096774102,0.0,0.8747977066802781,1.1347572388999947
1004940,3778.0006595515033,9999.387096774102,0.0,0.8758532059697387,1.1347567966136232
1005000,3777.972610723939,9999.387096774102,0.0,0.8760316295082332,1.1347564521896496
1005060,3778.167596223483,9999.387096774102,0.0,0.8744337113807028,1.134756512535232
1005120,3778.1078402443286,9999.387096774102,0.0,0.8749327246640597,1.1347564523338443
1005180,3778.1105517231413,9999.387096774102,0.0,0.8747097394178289,1.1347566335101822
1005240,3777.9788960679957,9999.387096774102,0.0,0.8754407609466668,1.1347566772672224
1005300,3777.713241796678,9999.387096774102,0.0,0.8767796797887182,1.1347568125995668
1005360,3777.9542246917013,9999.387096774102,0.0,0.8753148736398418,1.1347571066951208
1005420,3777.9825884044317,9999.387096774102,0.0,0.8747994525315398,1.1347573816437886
1005480,3778.051431750239,9999.387096774102,0.0,0.874575076253455,1.1347576920050098
1005540,3777.8733870589244,9999.387096774102,0.0,0.8753759335201451,1.1347578307877444
1005600,3777.7264162760766,9999.387096774102,0.0,0.8759591735085579,1.1347580829022141
1005660,3777.7572796194804,9999.387096774102,0.0,0.8759111186671124,1.1347582696085476
1005720,3778.079635019207,9999.387096774102,0.0,0.873763657240596,1.134758714650333
1005780,3777.9677969812765,9999.387096774102,0.0,0.8746084894992703,1.1347588499634393
1005840,3777.7649365257976,9999.387096774102,0.0,0.8756631097506216,1.1347590459711632
1005900,3777.7675824105672,9999.387096774102,0.0,0.8761409746131947,1.1347590258128248
1005960,3777.92969097087,9999.387096774102,0.0,0.8758113543912706,1.134758559737149
1006020,3778.0471655557526,9999.387096774102,0.0,0.8746987968022911,1.1347584059220859
1006080,3778.381649696343,9999.387096774102,0.0,0.8739852292342404,1.1347581495434738
1006140,3778.249589637298,9999.387096774102,0.0,0.8750100461515443,1.1347572223015985
1006200,3777.918891066054,9999.387096774102,0.0,0.8767322779496544,1.1347566310199133
1006260,3778.088148076816,9999.387096774102,0.0,0.8756324551368668,1.134756306515609
1006320,3778.0188822377104,9999.387096774102,0.0,0.8756467135026411,1.1347561360383678
1006380,3778.280073844514,9999.387096774102,0.0,0.8742387988657329,1.1347562294900975
1006440,3778.108480482437,9999.387096774102,0.0,0.8748421988444965,1.134756212119816
1006500,3777.890107085001,9999.387096774102,0.0,0.8758875935528121,1.134756321597718
1006560,3777.864440407748,9999.387096774102,0.0,0.8760588692296898,1.134756422668348
1006620,3778.07905594121,9999.387096774102,0.0,0.8744116530290335,1.1347568093300404
1006680,3778.0310189207726,9999.387096774102,0.0,0.8748676605689238,1.1347569831324444
1006740,3778.0167391085615,9999.387096774102,0.0,0.8747759893076426,1.1347573144140801
1006800,3777.892262092768,9999.387096774102,0.0,0.8754845052302221,1.1347574736646984
1006860,3777.6444218001893,9999.387096774102,0.0,0.876742008023231,1.1347576845775047
1006920,3777.8890642815427,9999.387096774102,0.0,0.8752909726278296,1.134758020844172
1006980,3777.930405544946,9999.387096774102,0.0,0.8747348665794888,1.1347583155719447
1007040,3777.9854949244605,9999.387096774102,0.0,0.8746057196917548,1.1347586182107994
1007100,3777.8110568265324,9999.387096774102,0.0,0.8754196096269011,1.1347587433254407
1007160,3777.674283694386,9999.387096774102,0.0,0.8759692509067687,1.1347589725616
1007220,3777.7125421184824,9999.387096774102,0.0,0.8758898767122397,1.1347591327511395
1007280,3778.034943558299,9999.387096774102,0.0,0.8737757841035718,1.1347595383734854
1007340,3778.151906011899,9999.387096774102,0.0,0.8743713105909477,1.1347594118969253
1007400,3778.0085254620412,9999.387096774102,0.0,0.8751754345871011,1.1347588689007508
1007460,3777.6708795012623,9999.387096774102,0.0,0.877085635100114,1.1347585674360388
1007520,3778.1820299529845,9999.387096774102,0.0,0.8749952358618645,1.1347581760749583
1007580,3778.1385315087387,9999.387096774102,0.0,0.8754052687986948,1.1347573709241487
1007640,3778.3657602080048,9999.387096774102,0.0,0.873847845355054,1.134757076240562
1007700,3778.1698722593555,9999.387096774102,0.0,0.8750398726558,1.1347566198559933
1007760,3777.8540349784475,9999.387096774102,0.0,0.8766507009947788,1.1347563967047272
1007820,3777.997078720818,9999.387096774102,0.0,0.8756495330329377,1.1347563972671493
1007880,3777.9557980526292,9999.387096774102,0.0,0.875530521239775,1.134756486478844
1007940,3778.207751091912,9999.387096774102,0.0,0.8742329482954251,1.1347567448002902
1008000,3778.0366038191423,9999.387096774102,0.0,0.8748730615486234,1.1347568389353009
1008060,3777.8228326955377,9999.387096774102,0.0,0.8759123107929195,1.134757024347226
1008120,3777.8028135546383,9999.387096774102,0.0,0.8760681553964509,1.134757176475474
1008180,3778.0247874294046,9999.387096774102,0.0,0.8744148042606379,1.1347575865246247
1008240,3777.987772792228,9999.387096774102,0.0,0.8748185358503124,1.1347577715218604
1008300,3777.962140410725,9999.387096774102,0.0,0.8748168546506572,1.1347580866340978
1008360,3777.8417748117868,9999.387096774102,0.0,0.8755155243695879,1.1347582304456723
1008420,3777.6071719299716,9999.387096774102,0.0,0.8767110194317008,1.1347584190183007
1008480,3777.8528349741155,9999.387096774102,0.0,0.8752765792893404,1.1347587256403633
1008540,3777.903716338563,9999.387096774102,0.0,0.8746908148232361,1.1347589887445009
1008600,3777.9851164033234,9999.387096774102,0.0,0.8748218306046575,1.1347592300434437
1008660,3778.003245887159,9999.387096774102,0.0,0.875431615797716,1.134758771289852
1008720,3777.808019660046,9999.387096774102,0.0,0.8763694658470661,1.1347583489351483
1008780,3778.108166100732,9999.387096774102,0.0,0.8746101957038392,1.1347582480834761
1008840,3778.3310572366886,9999.387096774102,0.0,0.8746468953073828,1.1347575301647546
1008900,3778.2831267692554,9999.387096774102,0.0,0.8744739649322059,1.1347569117436154
1008960,3778.1006803412456,9999.387096774102,0.0,0.875488509163386,1.1347564843549283
1009020,3778.011501628133,9999.387096774102,0.0,0.875895599930903,1.1347561376573987
1009080,3778.056931150404,9999.387096774102,0.0,0.875150187032917,1.134756151530732
1009140,3778.048555449385,9999.387096774102,0.0,0.8753468565999017,1.134756120258382
1009200,3778.2462567219677,9999.387096774102,0.0,0.8739324966788445,1.1347564052147483
1009260,3778.056206743457,9999.387096774102,0.0,0.8750800640317363,1.1347564412799713
1009320,3777.7516650708963,9999.387096774102,0.0,0.8766611392949437,1.1347565840342604
1009380,3777.9066140418854,9999.387096774102,0.0,0.8756455051918397,1.1347568473287792
1009440,3777.8856327509293,9999.387096774102,0.0,0.8754410562046737,1.1347571251474038
1009500,3778.1261437006865,9999.387096774102,0.0,0.8742350075094235,1.1347575074125966
1009560,3777.956105795409,9999.387096774102,0.0,0.87491172696492,1.1347576850953502
1009620,3777.7488142622437,9999.387096774102,0.0,0.8759390403579187,1.134757921326172
1009680,3777.7360337910422,9999.387096774102,0.0,0.8760739111154268,1.134758102280386
1009740,3777.966111144046,9999.387096774102,0.0,0.8744115139585179,1.1347585172114725
1009800,3777.9401077667403,9999.387096774102,0.0,0.8747643617419942,1.1347586985207285
1009860,3777.901069014936,9999.387096774102,0.0,0.8748663094133784,1.1347589835007046
1009920,3777.785572825827,9999.387096774102,0.0,0.8755515864013687,1.1347591012165157
1009980,3777.565876302049,9999.387096774102,0.0,0.8766769870174472,1.1347592583116477
1010040,3778.0763227279167,9999.387096774102,0.0,0.8741475480640772,1.134759506914608
1010100,3778.098310934279,9999.387096774102,0.0,0.8747804387277741,1.1347590369523255
1010160,3778.086410726129,9999.387096774102,0.0,0.8745026829946336,1.1347587778141563
1010220,3777.8446612834123,9999.387096774102,0.0,0.8764451932345745,1.1347584050206174
1010280,3778.099214430251,9999.387096774102,0.0,0.8757581479711048,1.1347575962800296
1010340,3777.958480217014,9999.387096774102,0.0,0.8762364802926328,1.134757030115777
1010400,3778.2781247166263,9999.387096774102,0.0,0.8745065101777584,1.13475678211245
1010460,3778.1986914383374,9999.387096774102,0.0,0.8745404058553655,1.1347565458714648
1010520,3778.0102064280163,9999.387096774102,0.0,0.8755207800123893,1.1347564584074412
1010580,3777.918892890695,9999.387096774102,0.0,0.8759496764686966,1.134756395164665
1010640,3777.986086997764,9999.387096774102,0.0,0.875135834378894,1.134756611764441
1010700,3777.9879849554054,9999.387096774102,0.0,0.8752943309445952,1.1347567171603494
1010760,3778.1727302196878,9999.387096774102,0.0,0.8739876802016993,1.1347570818252644
1010820,3777.989281937619,9999.387096774102,0.0,0.8751087639194916,1.134757179109704
1010880,3777.694348089998,9999.387096774102,0.0,0.8766529964452016,1.1347573545007588
1010940,3777.852670183314,9999.387096774102,0.0,0.8756457560396994,1.1347576308303682
1011000,3777.8471267212294,9999.387096774102,0.0,0.8753756673276019,1.1347579090340092
1011060,3778.0792278438503,9999.387096774102,0.0,0.8742364770912827,1.1347582729095735
1011120,3777.910149461203,9999.387096774102,0.0,0.8749380138553202,1.1347584270131301
1011180,3777.7074085617323,9999.387096774102,0.0,0.8759572583773131,1.1347586341593903
1011240,3777.6992130377103,9999.387096774102,0.0,0.8760772469905198,1.1347587855151988
1011300,3777.9180274166374,9999.387096774102,0.0,0.8745340576400461,1.1347591599471842
1011360,3778.2760272943683,9999.387096774102,0.0,0.8738706653702271,1.1347590852119862
1011420,3778.0883440598423,9999.387096774102,0.0,0.8748036263664903,1.1347585560329985
1011480,3777.7455364035263,9999.387096774102,0.0,0.8768501594831527,1.1347582624009351
1011540,3778.1104235117136,9999.387096774102,0.0,0.8755453958352899,1.1347577757663723
1011600,3778.091096608066,9999.387096774102,0.0,0.8757995024618023,1.1347569815362406
1011660,3778.448566022494,9999.387096774102,0.0,0.8734007598562629,1.134756750389648
1011720,3778.235948704672,9999.387096774102,0.0,0.8747609837985817,1.1347563036472377
1011780,3777.957764866024,9999.387096774102,0.0,0.8761453574339739,1.1347561205476089
1011840,3777.9961338068124,9999.387096774102,0.0,0.8757483488114469,1.1347560861454062
1011900,3777.865657250748,9999.387096774102,0.0,0.8761962343622536,1.1347561628235445
1011960,3778.1746322840654,9999.387096774102,0.0,0.8744747780869361,1.134756443095996
1012020,3778.0995623527438,9999.387096774102,0.0,0.874536175709076,1.1347566146851265
1012080,3777.9087587876775,9999.387096774102,0.0,0.8755691896665765,1.1347568179912628
1012140,3777.8266824737357,9999.387096774102,0.0,0.8759829104650002,1.1347569664077346
1012200,3777.907526498165,9999.387096774102,0.0,0.875129467889115,1.1347573321339872
1012260,3777.9212511815094,9999.387096774102,0.0,0.8752326844569207,1.1347575444902314
1012320,3778.091669204076,9999.387096774102,0.0,0.874049660050639,1.1347579617448116
1012380,3777.9153651889324,9999.387096774102,0.0,0.8751441297023272,1.1347580961123065
1012440,3777.631418085863,9999.387096774102,0.0,0.8766448941626067,1.1347582841928505
1012500,3777.793823962173,9999.387096774102,0.0,0.8756423715048864,1.1347585578939676
1012560,3777.804950051225,9999.387096774102,0.0,0.8753019545794043,1.1347588232882828
1012620,3778.0267846127135,9999.387096774102,0.0,0.8742413291348224,1.1347591564002009
1012680,3777.8584488720244,9999.387096774102,0.0,0.8749713818642642,1.134759276587626
1012740,3777.5465588894053,9999.387096774102,0.0,0.876942315348325,1.1347594082229153
1012800,3777.9432509896715,9999.387096774102,0.0,0.8755697632702393,1.1347591526877037
1012860,3777.8982366459677,9999.387096774102,0.0,0.8756937621095,1.1347587481372972
1012920,3778.3222594697027,9999.387096774102,0.0,0.8733961005330584,1.1347587365077527
1012980,3778.252193697958,9999.387096774102,0.0,0.8749091695165531,1.1347579874288223
1013040,3778.0838359207423,9999.387096774102,0.0,0.875641550620838,1.1347572185872763
1013100,3778.015028327873,9999.387096774102,0.0,0.8756570960781883,1.1347568302771605
1013160,3778.0274257964743,9999.387096774102,0.0,0.8757408964203788,1.1347564897746065
1013220,3778.3464204929783,9999.387096774102,0.0,0.8735107965826868,1.134756598140128
1013280,3778.1493294937027,9999.387096774102,0.0,0.8747610030743269,1.1347564714145812
1013340,3777.8704013219594,9999.387096774102,0.0,0.8761893488561041,1.1347565131812696
1013400,3777.9209986612445,9999.387096774102,0.0,0.8757668904715842,1.1347566346427471
1013460,3777.8097339754436,9999.387096774102,0.0,0.8761259388877032,1.1347568186115222
1013520,3778.116485264125,9999.387096774102,0.0,0.8744430227692517,1.1347571666361376
1013580,3778.0412163989376,9999.387096774102,0.0,0.8745411735111739,1.1347573767567838
1013640,3777.849214790843,9999.387096774102,0.0,0.8755993115867431,1.1347575956827014
1013700,3777.7718672942297,9999.387096774102,0.0,0.8760074448588127,1.1347577479535627
1013760,3777.8617801179707,9999.387096774102,0.0,0.8751318776507522,1.1347581034033456
1013820,3777.8851569798844,9999.387096774102,0.0,0.8751870781716249,1.1347583012815068
1013880,3778.045614229275,9999.387096774102,0.0,0.874089291464551,1.1347586845377073
1013940,3777.873561781611,9999.387096774102,0.0,0.8751684425375464,1.1347587900838954
1014000,3777.5981517088476,9999.387096774102,0.0,0.8766332098252488,1.134758944405474
1014060,3777.93530617194,9999.387096774102,0.0,0.8750628580765686,1.13475910690934
1014120,3778.040655700628,9999.387096774102,0.0,0.8752046916560329,1.1347586497795683
1014180,3778.164687707977,9999.387096774102,0.0,0.8740942323201314,1.1347584738442766
1014240,3778.0111618593846,9999.387096774102,0.0,0.8757972579206096,1.1347581074256017
1014300,3778.1478356604944,9999.387096774102,0.0,0.8756083526194607,1.1347572451180223
1014360,3777.904784639541,9999.387096774102,0.0,0.8767396448288235,1.1347566553889237
1014420,3778.20986225817,9999.387096774102,0.0,0.8749761095725512,1.1347563951348658
1014480,3778.19920537079,9999.387096774102,0.0,0.8745911980901462,1.1347562171162313
1014540,3778.1370783068046,9999.387096774102,0.0,0.8749763506725124,1.1347561900605763
1014600,3777.983218296561,9999.387096774102,0.0,0.8756438339567976,1.1347561318326822
1014660,3777.9073381290245,9999.387096774102,0.0,0.8756842523145297,1.134756304583438
1014720,3777.9297739047706,9999.387096774102,0.0,0.875699151547581,1.1347564259548841
1014780,3778.2464957674856,9999.387096774102,0.0,0.873552078000761,1.1347568628780131
1014840,3778.0584078871193,9999.387096774102,0.0,0.8747726327956807,1.1347569762018859
1014900,3777.781426994081,9999.387096774102,0.0,0.8762143963469678,1.1347571820855307
1014960,3777.837695883363,9999.387096774102,0.0,0.8757875957838475,1.1347574230001982
1015020,3777.7485853707653,9999.387096774102,0.0,0.8760434413416127,1.1347576882660173
1015080,3778.0535033291094,9999.387096774102,0.0,0.8744053321113737,1.1347580788403897
1015140,3777.9762343052066,9999.387096774102,0.0,0.874552756602117,1.1347583047489322
1015200,3777.7831462970594,9999.387096774102,0.0,0.8756344447348157,1.1347585217012635
1015260,3777.7114865938815,9999.387096774102,0.0,0.8760333011854253,1.134758663941566
1015320,3777.81230698521,9999.387096774102,0.0,0.8751271471869025,1.1347589973122745
1015380,3777.8456839430496,9999.387096774102,0.0,0.8751338585330648,1.1347591704086517
1015440,3777.9939406193944,9999.387096774102,0.0,0.8741363445166507,1.1347595092589848
1015500,3777.869380710722,9999.387096774102,0.0,0.8757149980121279,1.1347593630374777
1015560,3777.9078703318664,9999.387096774102,0.0,0.8757914332708174,1.1347588513087685
1015620,3777.7632512997475,9999.387096774102,0.0,0.8763643339647598,1.134758611856827
1015680,3778.4397834451484,9999.387096774102,0.0,0.8735897866983804,1.1347583725709733
1015740,3778.266827670292,9999.387096774102,0.0,0.8747222961539555,1.1347574940969611
1015800,3778.113464061186,9999.387096774102,0.0,0.8754427293749775,1.1347570120379502
1015860,3778.069634744083,9999.387096774102,0.0,0.8756153773961102,1.1347566014131216
1015920,3777.8382605587917,9999.387096774102,0.0,0.8766877746059817,1.1347563857956449
1015980,3778.1236548766346,9999.387096774102,0.0,0.8749612585673074,1.1347564573131668
1016040,3778.1309739300345,9999.387096774102,0.0,0.874518541759058,1.1347565442984344
1016100,3778.05602512225,9999.387096774102,0.0,0.8750168934404587,1.134756686799992
1016160,3777.908808555987,9999.387096774102,0.0,0.8756833109335095,1.134756748479621
1016220,3777.8437338818303,9999.387096774102,0.0,0.8756908396855463,1.1347570024037132
1016280,3777.87496705558,9999.387096774102,0.0,0.8756644831379461,1.1347571794206226
1016340,3778.1857340185197,9999.387096774102,0.0,0.8735901817166448,1.1347576362594822
1016400,3778.004629605595,9999.387096774102,0.0,0.874780812395944,1.1347577601961114
1016460,3777.7301380213103,9999.387096774102,0.0,0.8762260991471501,1.1347579571569206
1016520,3777.789350691011,9999.387096774102,0.0,0.875803397576675,1.1347581828364859
1016580,3777.7161135933798,9999.387096774102,0.0,0.875985508763391,1.1347584277402087
1016640,3778.018853182196,9999.387096774102,0.0,0.874380895924796,1.134758787532458
1016700,3777.9408424616718,9999.387096774102,0.0,0.8745599631832617,1.1347589781345058
1016760,3777.652044852101,9999.387096774102,0.0,0.8765663516941242,1.1347591176902296
1016820,3777.934839135359,9999.387096774102,0.0,0.8757575682342542,1.1347587891292417
1016880,3777.843440148844,9999.387096774102,0.0,0.8761467545955002,1.1347583800965222
1016940,3778.388706545398,9999.387096774102,0.0,0.8730616031227914,1.1347584052768127
1017000,3778.371003338434,9999.387096774102,0.0,0.8744417369767672,1.1347576499517078
1017060,3778.177247452451,9999.387096774102,0.0,0.8751864151361515,1.1347569027497866
1017120,3777.999733046521,9999.387096774102,0.0,0.8759073629756211,1.1347564766975924
1017180,3778.0036162792358,9999.387096774102,0.0,0.8759779524252536,1.1347561417812904
1017240,3778.301958753969,9999.387096774102,0.0,0.873798750409068,1.13475625258783
1017300,3778.170906386594,9999.387096774102,0.0,0.8747023405756547,1.134756172673496
1017360,3778.007596018877,9999.387096774102,0.0,0.8754494731169122,1.1347562880939293
1017420,3777.953576014165,9999.387096774102,0.0,0.875665345572289,1.1347563775878309
1017480,3777.7483553072475,9999.387096774102,0.0,0.8766150362078479,1.134756546309694
1017540,3778.0398102379836,9999.387096774102,0.0,0.8749166470131609,1.1347568876427652
1017600,3778.0534466164836,9999.387096774102,0.0,0.8744824478758532,1.13475716474398
1017660,3777.9668177772523,9999.387096774102,0.0,0.8750623044880617,1.1347574342149491
1017720,3777.825490246361,9999.387096774102,0.0,0.8757313619403664,1.1347575871334312
1017780,3777.774859937495,9999.387096774102,0.0,0.8756907693377285,1.1347578975592194
1017840,3777.8157629376897,9999.387096774102,0.0,0.8756219880465115,1.1347581073788482
1017900,3778.118908588248,9999.387096774102,0.0,0.8736315735919673,1.1347585641935298
1017960,3777.9443566099258,9999.387096774102,0.0,0.874795052584243,1.1347586832999335
1018020,3777.6728963522005,9999.387096774102,0.0,0.8762426755289375,1.1347588582973898
1018080,3777.736248462947,9999.387096774102,0.0,0.8758185595665364,1.1347590581213796
1018140,3777.6805075084358,9999.387096774102,0.0,0.8759194259019418,1.13475927341209
1018200,3778.259556160743,9999.387096774102,0.0,0.8731739636442393,1.1347596244774598
1018260,3778.12728055382,9999.387096774102,0.0,0.8746587969646629,1.1347591050118115
1018320,3777.9069154412687,9999.387096774102,0.0,0.8756409301820411,1.134758711480549
1018380,3777.8079307193166,9999.387096774102,0.0,0.8763638199379643,1.134758432521467
1018440,3778.152374182385,9999.387096774102,0.0,0.8754749900022075,1.1347576945819655
1018500,3778.166917829706,9999.387096774102,0.0,0.8749450521704596,1.1347571531231349
1018560,3778.2920121484112,9999.387096774102,0.0,0.8744404413056961,1.134756844357905
1018620,3778.101820573029,9999.387096774102,0.0,0.8751940098719275,1.1347565040409568
1018680,3777.9127607388236,9999.387096774102,0.0,0.8759372775516064,1.1347564183590158
1018740,3777.9184723366634,9999.387096774102,0.0,0.8759799965772287,1.1347563783011967
1018800,3778.229691188485,9999.387096774102,0.0,0.8737912082196293,1.1347566964589058
1018860,3778.107180674439,9999.387096774102,0.0,0.8746687957511502,1.13475675727795
1018920,3777.935192570993,9999.387096774102,0.0,0.875486948555459,1.134756957626247
1018980,3777.8853789202885,9999.387096774102,0.0,0.8756976185751997,1.1347571102508747
1019040,3777.698145515892,9999.387096774102,0.0,0.8765616940436208,1.1347573176512726
1019100,3777.990378888926,9999.387096774102,0.0,0.8748888531342841,1.134757672564553
