t,Tpos,Tpro,Tneg,o2,test
1019160,3778.009535820032,9999.387096774102,0.0,0.8744558279517248,1.1347579479141015
1019220,3777.9154360771586,9999.387096774102,0.0,0.8750906033850281,1.1347581990308016
1019280,3777.777538192032,9999.387096774102,0.0,0.8757639785546388,1.134758331411372
1019340,3777.7359300267563,9999.387096774102,0.0,0.8756965979935658,1.1347586145711182
1019400,3777.784411678856,9999.387096774102,0.0,0.8755905730359663,1.1347587967018724
1019460,3778.081722453239,9999.387096774102,0.0,0.8736620042541957,1.134759212841299
1019520,3778.0401615390656,9999.387096774102,0.0,0.8750143703910547,1.1347590667231762
1019580,3777.977013807091,9999.387096774102,0.0,0.8754962262789874,1.134758532498148
1019640,3777.6998303681785,9999.387096774102,0.0,0.8769502869670792,1.1347582568248054
1019700,3778.3255269877995,9999.387096774102,0.0,0.874329081486484,1.1347579452626426
1019760,3778.225108985015,9999.387096774102,0.0,0.8750547866047881,1.1347571026603624
1019820,3778.2803432112046,9999.387096774102,0.0,0.874535607882275,1.1347567255427038
1019880,3778.139298868665,9999.387096774102,0.0,0.8753320924883138,1.134756286582654
1019940,3777.8394576263267,9999.387096774102,0.0,0.8768310287050383,1.1347560658180094
1020000,3778.061561258037,9999.387096774102,0.0,0.8753918444584616,1.1347561140969036
1020060,3778.064657459693,9999.387096774102,0.0,0.8749697487702354,1.1347562245170602
1020120,3778.175876950414,9999.387096774102,0.0,0.8744793412112869,1.1347564500825915
1020180,3777.9899121996937,9999.387096774102,0.0,0.8752577097239939,1.1347565315870745
1020240,3777.8177611332603,9999.387096774102,0.0,0.875952057733034,1.1347567543747656
1020300,3777.833849652748,9999.387096774102,0.0,0.8759626072331052,1.1347569352812874
1020360,3778.1477838062174,9999.387096774102,0.0,0.8738019675366612,1.1347574036508377
1020420,3778.0353281947127,9999.387096774102,0.0,0.8746370028999989,1.1347575742933143
1020480,3777.854175629419,9999.387096774102,0.0,0.8755356866603162,1.1347578327760603
1020540,3777.8109043079166,9999.387096774102,0.0,0.8757320804759837,1.1347580246982885
1020600,3777.6433244234977,9999.387096774102,0.0,0.8765027812576176,1.1347582505403657
1020660,3777.936530650219,9999.387096774102,0.0,0.8748546961789636,1.134758602795942
1020720,3777.960398342789,9999.387096774102,0.0,0.8744302686262808,1.1347588621398075
1020780,3777.8578073339,9999.387096774102,0.0,0.8751259121009024,1.1347590825691785
1020840,3777.7241947566754,9999.387096774102,0.0,0.8758009535221971,1.1347591845053608
1020900,3777.6087843904443,9999.387096774102,0.0,0.8763552439159276,1.13475940884778
1020960,3778.1129337310344,9999.387096774102,0.0,0.8746258635310572,1.1347592763509216
1021020,3778.0586698206707,9999.387096774102,0.0,0.8747743757634697,1.1347588457120965
1021080,3778.019650477655,9999.387096774102,0.0,0.8752073482250168,1.1347586653946395
1021140,3778.0771717597113,9999.387096774102,0.0,0.8757256815533457,1.1347580075799057
1021200,3778.0141022585713,9999.387096774102,0.0,0.8760925825970668,1.1347572300987028
1021260,3778.2278706474217,9999.387096774102,0.0,0.8744387990780974,1.1347569446950905
1021320,3778.157226583299,9999.387096774102,0.0,0.8750275336464314,1.1347565698690112
1021380,3778.1931561770607,9999.387096774102,0.0,0.8745612976826802,1.1347565413416785
1021440,3778.044177150314,9999.387096774102,0.0,0.875377218299589,1.1347564223510913
1021500,3777.761072046445,9999.387096774102,0.0,0.8768073707518622,1.1347564428890748
1021560,3777.9926686735016,9999.387096774102,0.0,0.8753715675928697,1.1347566522933752
1021620,3778.0086157232904,9999.387096774102,0.0,0.8749075115893813,1.134756872123126
1021680,3778.107312949541,9999.387096774102,0.0,0.8745035258123637,1.1347571631841515
1021740,3777.9246581240936,9999.387096774102,0.0,0.8752979387174296,1.1347572881539298
1021800,3777.761794294593,9999.387096774102,0.0,0.8759656056583521,1.1347575321749628
1021860,3777.784639886143,9999.387096774102,0.0,0.8759496122920442,1.1347577201708219
1021920,3778.0995741898337,9999.387096774102,0.0,0.8738167233836414,1.1347581760660044
1021980,3777.995087758307,9999.387096774102,0.0,0.874615438819828,1.134758331864073
1022040,3777.808892542681,9999.387096774102,0.0,0.8755614478109217,1.1347585590295668
1022100,3777.7684442389523,9999.387096774102,0.0,0.8757572795920422,1.1347587217570483
1022160,3777.61517607422,9999.387096774102,0.0,0.8764594721749246,1.1347589166851983
1022220,3778.2386595676276,9999.387096774102,0.0,0.8733666618190813,1.1347592534953261
1022280,3778.1676111644165,9999.387096774102,0.0,0.8745428798715272,1.1347587570767939
1022340,3778.026171695377,9999.387096774102,0.0,0.8750161954831868,1.1347584266286173
1022400,3777.8037037033428,9999.387096774102,0.0,0.8766442868846541,1.1347580889320503
1022460,3778.1322150217134,9999.387096774102,0.0,0.8757105947592962,1.1347573098227763
1022520,3778.070337578174,9999.387096774102,0.0,0.8756646100528879,1.1347567566117047
1022580,3778.3530553310106,9999.387096774102,0.0,0.8742312201824034,1.1347565060133054
1022640,3778.1843518426576,9999.387096774102,0.0,0.8747770026043997,1.1347562137890568
1022700,3777.9590331028544,9999.387096774102,0.0,0.8758397233632829,1.1347561233948085
1022760,3777.92035225762,9999.387096774102,0.0,0.8760516508882404,1.1347560823828404
1022820,3778.114986395383,9999.387096774102,0.0,0.8744926270942562,1.1347563648751389
1022880,3778.0656246829867,9999.387096774102,0.0,0.8749481662779868,1.1347564683321512
1022940,3778.083345183066,9999.387096774102,0.0,0.8746453350929905,1.1347567733556603
1023000,3777.9462545429205,9999.387096774102,0.0,0.8754227919934224,1.134756903494036
1023060,3777.681252078285,9999.387096774102,0.0,0.8767707184855196,1.1347571011523092
1023120,3777.916230863482,9999.387096774102,0.0,0.8753496825527338,1.1347574336409412
1023180,3777.9476899144643,9999.387096774102,0.0,0.8748318866903455,1.1347577364059314
1023240,3778.031513326892,9999.387096774102,0.0,0.8745342443827402,1.134758066389261
1023300,3777.8527280847934,9999.387096774102,0.0,0.875344242485254,1.1347582126980733
1023360,3777.700413747006,9999.387096774102,0.0,0.8759779744871425,1.1347584603266312
1023420,3777.730951960938,9999.387096774102,0.0,0.8759313133706589,1.1347586413627901
1023480,3778.0474399043587,9999.387096774102,0.0,0.8738259037180325,1.1347590723476466
1023540,3777.9496642950708,9999.387096774102,0.0,0.8745965050187745,1.1347592020273536
1023600,3777.757861734365,9999.387096774102,0.0,0.8755947474972486,1.1347593880035223
1023660,3777.746005413266,9999.387096774102,0.0,0.8761626700549179,1.13475934935363
1023720,3777.905119869298,9999.387096774102,0.0,0.8758293971165843,1.1347588821782386
1023780,3778.0162960404623,9999.387096774102,0.0,0.874768414879292,1.1347587210262926
1023840,3778.3743778085873,9999.387096774102,0.0,0.8739083413012231,1.1347584662198311
1023900,3778.2313744066405,9999.387096774102,0.0,0.874980958827505,1.1347575465392183
1023960,3777.9046885991947,9999.387096774102,0.0,0.8766881869532627,1.134756958966226
1024020,3778.0637470944375,9999.387096774102,0.0,0.8756547754702523,1.1347566267792764
1024080,3777.9919982670353,9999.387096774102,0.0,0.8756973672788327,1.134756448897129
1024140,3778.2626096420067,9999.387096774102,0.0,0.8742369977939319,1.1347565347158515
1024200,3778.098242440158,9999.387096774102,0.0,0.8748051608810091,1.134756510587021
1024260,3777.8801690382866,9999.387096774102,0.0,0.8758697766152772,1.1347566054075324
1024320,3777.8499269337026,9999.387096774102,0.0,0.876061702706026,1.1347566912801492
1024380,3778.0513120558835,9999.387096774102,0.0,0.8744982155190888,1.134757056556111
1024440,3778.0141082999357,9999.387096774102,0.0,0.8748939655728715,1.1347572195718578
1024500,3778.0192215750185,9999.387096774102,0.0,0.8746933769343276,1.1347575438084034
1024560,3777.8874311734385,9999.387096774102,0.0,0.8754559319167647,1.134757685323523
1024620,3777.6360978306298,9999.387096774102,0.0,0.8767406977129127,1.1347578801272546
1024680,3777.8726249012448,9999.387096774102,0.0,0.8753357997849563,1.1347581974756993
1024740,3777.9150878561945,9999.387096774102,0.0,0.874781052685359,1.1347584791121936
1024800,3777.989011892948,9999.387096774102,0.0,0.8745526613333897,1.1347587746309908
1024860,3777.812436470905,9999.387096774102,0.0,0.8753756329217826,1.1347588880574435
1024920,3777.554252395819,9999.387096774102,0.0,0.8768939851683905,1.1347590668003686
1024980,3778.030963235144,9999.387096774102,0.0,0.8751970605839878,1.1347588774607698
1025040,3777.993647675852,9999.387096774102,0.0,0.875253380934391,1.1347584683401812
1025100,3778.2213099541223,9999.387096774102,0.0,0.8741364606846305,1.1347583956398237
1025160,3778.1835396116485,9999.387096774102,0.0,0.8753498825016623,1.1347576727777442
1025220,3778.061748662393,9999.387096774102,0.0,0.8759242880319491,1.1347568907866148
1025280,3778.117988306155,9999.387096774102,0.0,0.8751678207871737,1.1347565498599952
1025340,3778.1020226904716,9999.387096774102,0.0,0.8754360661061009,1.1347562022862616
1025400,3778.3241628348255,9999.387096774102,0.0,0.8738186626797082,1.134756273581919
1025460,3778.123204451086,9999.387096774102,0.0,0.8750188177073185,1.134756149564041
1025520,3777.811321648138,9999.387096774102,0.0,0.876630099614749,1.1347561819858627
1025580,3777.953345622593,9999.387096774102,0.0,0.8756684450455218,1.1347563598502668
1025640,3777.9112536426687,9999.387096774102,0.0,0.8755728041114363,1.134756580053751
1025700,3778.171866383786,9999.387096774102,0.0,0.8742274624579665,1.1347569389596552
1025760,3778.007280477567,9999.387096774102,0.0,0.8748428580988868,1.1347571088018087
1025820,3777.794478749775,9999.387096774102,0.0,0.8759008212800782,1.134757341865142
1025880,3777.771598017823,9999.387096774102,0.0,0.8760735313305061,1.1347575254093816
1025940,3777.9833715707523,9999.387096774102,0.0,0.874491865552699,1.1347579485945065
1026000,3777.9577971577596,9999.387096774102,0.0,0.8748348738937385,1.134758147373946
1026060,3777.9482221945923,9999.387096774102,0.0,0.87474911313746,1.1347584701489455
1026120,3777.822171248003,9999.387096774102,0.0,0.8754944775060464,1.1347586077203662
1026180,3777.586189124514,9999.387096774102,0.0,0.8767081635161633,1.13475878691639
1026240,3777.8251748662583,9999.387096774102,0.0,0.8753160190518268,1.1347590782330232
1026300,3777.8790526333655,9999.387096774102,0.0,0.8747246429748726,1.1347593289340423
1026360,3777.9847468448147,9999.387096774102,0.0,0.8747167972189673,1.134759562351407
1026420,3777.986941748358,9999.387096774102,0.0,0.8754043822246683,1.134759097122759
1026480,3777.7899429896493,9999.387096774102,0.0,0.8763569286480017,1.1347586724013496
1026540,3778.0673639229863,9999.387096774102,0.0,0.8747361023371286,1.1347585558575946
1026600,3778.3001731489367,9999.387096774102,0.0,0.8746833918407725,1.1347578452560598
1026660,3778.263911433121,9999.387096774102,0.0,0.8744547433675488,1.1347572377202593
1026720,3778.0896225346937,9999.387096774102,0.0,0.8754454966920704,1.134756810884106
1026780,3777.9946438438296,9999.387096774102,0.0,0.8758800030815558,1.1347564582272254
1026840,3778.0269398048144,9999.387096774102,0.0,0.8752240334100545,1.1347564570786093
1026900,3778.0261303181255,9999.387096774102,0.0,0.8753784263982745,1.1347564174054765
1026960,3778.2392459599587,9999.387096774102,0.0,0.8738775720997134,1.1347566953054726
1027020,3778.0476525410772,9999.387096774102,0.0,0.8750467329970242,1.1347567173345274
1027080,3777.745055165469,9999.387096774102,0.0,0.876622409442555,1.1347568462703357
1027140,3777.889577812938,9999.387096774102,0.0,0.8756721219365134,1.1347570894367562
1027200,3777.865150710188,9999.387096774102,0.0,0.8754990200706891,1.1347573509587723
1027260,3778.117674612858,9999.387096774102,0.0,0.8742241212805897,1.1347577212964537
1027320,3777.953727854739,9999.387096774102,0.0,0.8748690088064182,1.1347578888970447
1027380,3777.7451579543913,9999.387096774102,0.0,0.8759218330460896,1.1347581087535523
1027440,3777.727161367595,9999.387096774102,0.0,0.8760804375103918,1.1347582742609306
1027500,3777.9442411057084,9999.387096774102,0.0,0.8744976391540512,1.1347586690792717
1027560,3777.928587248995,9999.387096774102,0.0,0.8747914598940516,1.1347588412918874
1027620,3777.909439585763,9999.387096774102,0.0,0.874781307590088,1.134759121978636
1027680,3777.799832398617,9999.387096774102,0.0,0.8760964904546942,1.1347590221867563
1027740,3777.9134856169658,9999.387096774102,0.0,0.8758913793086354,1.1347585327719045
1027800,3777.8904224138446,9999.387096774102,0.0,0.8756637854283761,1.1347583376138246
1027860,3778.511371957605,9999.387096774102,0.0,0.8733315971334934,1.1347581287733108
1027920,3778.295354855811,9999.387096774102,0.0,0.8747235674394886,1.1347572026837076
1027980,3778.0205367379854,9999.387096774102,0.0,0.8761382551827926,1.1347566543680567
1028040,3778.072144168379,9999.387096774102,0.0,0.875716762536116,1.1347562826227697
1028100,3777.9103137923835,9999.387096774102,0.0,0.8763337978985208,1.1347560910909749
1028160,3778.2175097382965,9999.387096774102,0.0,0.8745560983387449,1.134756190808479
1028220,3778.1560608555264,9999.387096774102,0.0,0.8745102806118982,1.134756246626171
1028280,3777.975396140884,9999.387096774102,0.0,0.875490413957617,1.1347563651319597
1028340,3777.8822274987397,9999.387096774102,0.0,0.8759375434120836,1.1347564489905302
1028400,3777.9379661323132,9999.387096774102,0.0,0.8752052020337132,1.1347567692269895
1028460,3777.9486885318474,9999.387096774102,0.0,0.8753162568788205,1.134756959093599
1028520,3778.1465603306942,9999.387096774102,0.0,0.8739446706106855,1.1347573847173071
1028580,3777.9630016147034,9999.387096774102,0.0,0.8750818798838006,1.1347575199393993
1028640,3777.6708648905706,9999.387096774102,0.0,0.8766199484891499,1.134757719162513
1028700,3777.8206466330557,9999.387096774102,0.0,0.8756714312954276,1.1347580036376474
1028760,3777.814654982439,9999.387096774102,0.0,0.8754189998516334,1.134758285518796
1028820,3778.0573265585244,9999.387096774102,0.0,0.8742239720843583,1.1347586497661308
1028880,3777.8937853648977,9999.387096774102,0.0,0.874902328487443,1.1347588008877265
1028940,3777.690369631757,9999.387096774102,0.0,0.8759452801199041,1.1347589957392517
1029000,3777.6783634216804,9999.387096774102,0.0,0.876085260203692,1.1347591333856875
1029060,3777.8844394997777,9999.387096774102,0.0,0.8746290683852229,1.134759486765352
1029120,3778.256712004407,9999.387096774102,0.0,0.8738582278796033,1.1347594073747607
1029180,3778.0720503080847,9999.387096774102,0.0,0.8747759666748053,1.1347588815346512
1029240,3777.737566202867,9999.387096774102,0.0,0.876784243031745,1.134758584106577
1029300,3778.078920343924,9999.387096774102,0.0,0.8755964798501016,1.134758088179324
1029360,3778.0639265567515,9999.387096774102,0.0,0.8758246365607236,1.1347573031941647
1029420,3778.425677409182,9999.387096774102,0.0,0.8734065064024231,1.1347570730332404
1029480,3778.219255254493,9999.387096774102,0.0,0.8747409990075752,1.134756625904634
1029540,3777.9502581569977,9999.387096774102,0.0,0.8760777171934789,1.1347564392238518
1029600,3777.978061901321,9999.387096774102,0.0,0.8757532005509951,1.134756389667284
1029660,3777.843083487393,9999.387096774102,0.0,0.8762394069010194,1.1347564522500189
1029720,3778.1519911772098,9999.387096774102,0.0,0.8745149496502481,1.1347567170703825
1029780,3778.0893685430624,9999.387096774102,0.0,0.8745136319213828,1.1347568809938273
1029840,3777.9059711702603,9999.387096774102,0.0,0.8755240681138307,1.1347570709938612
1029900,3777.8175636502547,9999.387096774102,0.0,0.8759680214693913,1.1347572031996809
1029960,3777.8843216118025,9999.387096774102,0.0,0.8752058749678308,1.1347575470816793
1030020,3777.904959846704,9999.387096774102,0.0,0.8752692196788582,1.1347577469670056
1030080,3778.09242780246,9999.387096774102,0.0,0.8739886245925176,1.1347581562211966
1030140,3777.9139888071168,9999.387096774102,0.0,0.8751063780970307,1.1347582760189971
1030200,3777.630178844189,9999.387096774102,0.0,0.8766112613836889,1.1347584503994304
1030260,3777.7818294283675,9999.387096774102,0.0,0.8756731507252671,1.1347587054779276
1030320,3777.7891555313204,9999.387096774102,0.0,0.875363897067938,1.1347589567026957
1030380,3778.189224975355,9999.387096774102,0.0,0.8736930533089451,1.1347592860436306
1030440,3778.089380140916,9999.387096774102,0.0,0.8749804069752661,1.1347587782886148
1030500,3777.8582132346523,9999.387096774102,0.0,0.8760646436565376,1.1347583638753234
1030560,3777.921185610116,9999.387096774102,0.0,0.8757367326706939,1.1347581627691639
1030620,3778.2380125833506,9999.387096774102,0.0,0.8751407094133745,1.1347574364352961
1030680,3778.263760579955,9999.387096774102,0.0,0.8745246616067829,1.1347568781881383
1030740,3778.223841235164,9999.387096774102,0.0,0.8748866881756044,1.1347565079173398
1030800,3778.0652310515416,9999.387096774102,0.0,0.8755498756222165,1.1347561604193241
1030860,3777.9583851467078,9999.387096774102,0.0,0.8757328745964644,1.134756116780974
1030920,3777.9740771811144,9999.387096774102,0.0,0.87576273780509,1.134756091785328
1030980,3778.3035044620988,9999.387096774102,0.0,0.8735083757608386,1.1347564347559025
1031040,3778.113090795861,9999.387096774102,0.0,0.8747416565504839,1.134756476017379
1031100,3777.842451529602,9999.387096774102,0.0,0.8761301359543948,1.1347566424121138
1031160,3777.8832475894037,9999.387096774102,0.0,0.8757763087130829,1.1347568507979555
1031220,3777.771242370687,9999.387096774102,0.0,0.8761559000913648,1.1347570990266518
1031280,3778.078547173004,9999.387096774102,0.0,0.8744741486541486,1.1347574894350911
1031340,3778.015054972336,9999.387096774102,0.0,0.8745193981157451,1.1347577335249965
1031400,3777.8292100268986,9999.387096774102,0.0,0.8755636224633514,1.1347579693854069
1031460,3777.7471044313656,9999.387096774102,0.0,0.8759988747163201,1.134758127874735
1031520,3777.8261892422734,9999.387096774102,0.0,0.875200360351039,1.1347584773477997
1031580,3777.857229278988,9999.387096774102,0.0,0.8752143051330278,1.1347586727660035
1031640,3778.032172369408,9999.387096774102,0.0,0.8740395187394392,1.1347590518253357
1031700,3777.8590354938315,9999.387096774102,0.0,0.8751373964368822,1.1347591453847106
1031760,3777.584714384394,9999.387096774102,0.0,0.8766039356724025,1.1347592856433757
1031820,3777.898832066474,9999.387096774102,0.0,0.8751619232517781,1.1347594256189206
1031880,3778.013469518546,9999.387096774102,0.0,0.8752354671475694,1.1347589707742487
1031940,3778.147308543299,9999.387096774102,0.0,0.8740777861932265,1.1347587952037341
1032000,3778.009354601891,9999.387096774102,0.0,0.8757046039408858,1.134758426524987
1032060,3778.1270009210193,9999.387096774102,0.0,0.8755940062500166,1.134757567674499
1032120,3777.880897368214,9999.387096774102,0.0,0.8767553063041862,1.134756979500264
1032180,3778.181383957898,9999.387096774102,0.0,0.8750185787616598,1.1347567135298917
1032240,3778.176401687887,9999.387096774102,0.0,0.87461114763549,1.1347565322223359
1032300,3778.1303464436705,9999.387096774102,0.0,0.8749226539300712,1.1347565011246423
1032360,3777.971870897854,9999.387096774102,0.0,0.8756133647610067,1.134756431327356
1032420,3777.8851882224208,9999.387096774102,0.0,0.8757321479315078,1.134756585326198
1032480,3777.9104770848276,9999.387096774102,0.0,0.8757287486291517,1.1347566935682178
1032540,3778.2330371886774,9999.387096774102,0.0,0.8735505197675588,1.1347571169653177
1032600,3778.05099579323,9999.387096774102,0.0,0.8747454301525541,1.1347572185301982
1032660,3777.7814053973007,9999.387096774102,0.0,0.8761488779235862,1.1347574124467852
1032720,3777.82636753091,9999.387096774102,0.0,0.8757950834826893,1.1347576332706788
1032780,3777.731554615337,9999.387096774102,0.0,0.8760942819323588,1.134757881587368
1032840,3778.0370817838857,9999.387096774102,0.0,0.8744467295744011,1.1347582561586853
1032900,3777.973310885624,9999.387096774102,0.0,0.8745235312717117,1.1347584754212772
1032960,3777.7862896218785,9999.387096774102,0.0,0.8755881290755008,1.134758679974089
1033020,3777.7077038701264,9999.387096774102,0.0,0.8760199255523092,1.1347588076972508
1033080,3777.7396988075134,9999.387096774102,0.0,0.875620424722131,1.1347591075859935
1033140,3778.2315256402526,9999.387096774102,0.0,0.874109307331256,1.1347590211141418
1033200,3778.113235613853,9999.387096774102,0.0,0.8746161300405945,1.13475855068994
1033260,3777.888202003291,9999.387096774102,0.0,0.876075451083,1.134758304063736
1033320,3778.0743551818287,9999.387096774102,0.0,0.8758044988520994,1.1347577147264756
1033380,3778.0448953898785,9999.387096774102,0.0,0.8760560075350311,1.1347569294560826
1033440,3778.371361525934,9999.387096774102,0.0,0.8737692336995296,1.1347566879863227
1033500,3778.228031352393,9999.387096774102,0.0,0.8747668997647005,1.1347562837035576
1033560,3778.094589564265,9999.387096774102,0.0,0.8753007774887223,1.1347561795769194
1033620,3778.018983048934,9999.387096774102,0.0,0.87561778123907,1.1347560987996619
1033680,3777.7909072725856,9999.387096774102,0.0,0.8766904290718093,1.134756146733167
1033740,3778.0773654312707,9999.387096774102,0.0,0.8749915429108605,1.134756402453253
1033800,3778.0902888566193,9999.387096774102,0.0,0.874532470818781,1.1347566276000673
1033860,3778.028326235498,9999.387096774102,0.0,0.8749730055600271,1.1347568756883413
1033920,3777.8775874278417,9999.387096774102,0.0,0.8756631759701787,1.1347570116187455
1033980,3777.805084118016,9999.387096774102,0.0,0.8757347215015143,1.1347573119903482
1034040,3777.840313099118,9999.387096774102,0.0,0.8756880609349487,1.134757523950029
1034100,3778.156570852304,9999.387096774102,0.0,0.8735911240462745,1.1347580015286036
1034160,3777.9820071803265,9999.387096774102,0.0,0.8747555899816181,1.1347581389211026
1034220,3777.7140987724,9999.387096774102,0.0,0.8761714682001354,1.13475834036825
1034280,3777.7639822864408,9999.387096774102,0.0,0.8758137335503305,1.134758558170132
1034340,3777.688096859605,9999.387096774102,0.0,0.8760245402855601,1.1347587936733203
1034400,3777.9916907912175,9999.387096774102,0.0,0.8744141031388967,1.1347591409165325
1034460,3777.926215383086,9999.387096774102,0.0,0.8745328600083011,1.134759324561812
1034520,3777.648513469994,9999.387096774102,0.0,0.8764878052642723,1.134759450726691
1034580,3777.911232402518,9999.387096774102,0.0,0.8757702933947258,1.1347591119283702
1034640,3777.8191880911313,9999.387096774102,0.0,0.8761703220563205,1.1347587011737688
1034700,3778.3601701575967,9999.387096774102,0.0,0.873107013161259,1.1347587162532236
1034760,3778.3533499398122,9999.387096774102,0.0,0.8744107975035886,1.134757969294202
1034820,3778.161204600579,9999.387096774102,0.0,0.8751484244734176,1.1347572304222204
1034880,3777.9785859266995,9999.387096774102,0.0,0.8759206109979181,1.1347568001698414
1034940,3777.981601396536,9999.387096774102,0.0,0.8759916881162971,1.1347564605154172
1035000,3778.270204749752,9999.387096774102,0.0,0.8738763868156063,1.1347565574208702
1035060,3778.152414388056,9999.387096774102,0.0,0.8747082154709481,1.1347564725610064
1035120,3778.0053090029173,9999.387096774102,0.0,0.8753672843597556,1.1347565821208825
1035180,3777.9415633894178,9999.387096774102,0.0,0.8756516880991494,1.134756653681235
1035240,3777.731916744909,9999.387096774102,0.0,0.8766367453999426,1.1347568060249835
1035300,3778.0186424217895,9999.387096774102,0.0,0.874963780977284,1.1347571289122733
1035360,3778.0395164485335,9999.387096774102,0.0,0.8744948552991255,1.1347573945994425
1035420,3777.968125536841,9999.387096774102,0.0,0.8750042088878174,1.1347576540646145
1035480,3777.821359066617,9999.387096774102,0.0,0.875699383407332,1.134757791859891
1035540,3777.7587390296394,9999.387096774102,0.0,0.8757409249621585,1.1347580817980754
1035600,3777.801746014512,9999.387096774102,0.0,0.8756573626417903,1.1347582781187124
1035660,3778.1126302323605,9999.387096774102,0.0,0.8736225686938598,1.1347587233646055
1035720,3777.943678563753,9999.387096774102,0.0,0.8747619789083254,1.1347588323719453
1035780,3777.678009624522,9999.387096774102,0.0,0.8761796805238621,1.1347589971670333
1035840,3777.805531921446,9999.387096774102,0.0,0.8758549041924675,1.1347590479117047
1035900,3777.965130127144,9999.387096774102,0.0,0.8756179610324308,1.1347585910941247
1035960,3778.134898134243,9999.387096774102,0.0,0.874199818253551,1.1347584493810294
1036020,3778.231033424248,9999.387096774102,0.0,0.8747354422904721,1.1347581370540176
1036080,3778.2041028630556,9999.387096774102,0.0,0.8752793605188395,1.1347572299423823
1036140,3777.887520107091,9999.387096774102,0.0,0.8768942764731923,1.1347566305344006
1036200,3778.1261921696796,9999.387096774102,0.0,0.8754264580681513,1.1347563365131328
1036260,3778.1034638571396,9999.387096774102,0.0,0.8751315046969912,1.134756172594143
1036320,3778.2470107190998,9999.387096774102,0.0,0.8744141029909462,1.1347562249626248
1036380,3778.0566287868937,9999.387096774102,0.0,0.8751775938147525,1.1347561789230258
1036440,3777.8700294350024,9999.387096774102,0.0,0.8759489549647376,1.1347563045450577
1036500,3777.8776015715916,9999.387096774102,0.0,0.8759910528415079,1.1347564169851465
1036560,3778.1797650677577,9999.387096774102,0.0,0.8738645758484237,1.1347568425029424
1036620,3778.0718380522717,9999.387096774102,0.0,0.8746653643306375,1.1347569937354094
1036680,3777.9126439406864,9999.387096774102,0.0,0.8754212607060392,1.134757257783762
1036740,3777.8554782126807,9999.387096774102,0.0,0.8756905764729596,1.1347574464735501
1036800,3777.6667244131895,9999.387096774102,0.0,0.8765768384491216,1.1347576772557024
1036860,3777.955363075375,9999.387096774102,0.0,0.8749282798461786,1.1347580426733304
1036920,3777.982850653957,9999.387096774102,0.0,0.8744598903756524,1.1347583266444785
1036980,3777.9010644554764,9999.387096774102,0.0,0.8750423483835792,1.1347585797475417
1037040,3777.7590080394043,9999.387096774102,0.0,0.8757404941684078,1.134758705488395
1037100,3777.708155191618,9999.387096774102,0.0,0.8757427137214284,1.1347589733290193
1037160,3777.7597107094075,9999.387096774102,0.0,0.875619346485601,1.1347591439682407
1037220,3778.064001902312,9999.387096774102,0.0,0.8736562692525012,1.1347595470347311
1037280,3778.0339081265233,9999.387096774102,0.0,0.8749436546571916,1.134759394191118
1037340,3777.960188688,9999.387096774102,0.0,0.8754715332186594,1.1347588582846264
1037400,3777.679143801817,9999.387096774102,0.0,0.8769634085410334,1.1347585748189937
1037460,3778.2851019537284,9999.387096774102,0.0,0.8744231752704239,1.1347582525388404
1037520,3778.1975406589836,9999.387096774102,0.0,0.875079706523488,1.134757423361555
1037580,3778.2715709930458,9999.387096774102,0.0,0.8744566292652982,1.1347570548600716
1037640,3778.123828519051,9999.387096774102,0.0,0.875306113431434,1.134756610165468
1037700,3777.823628443808,9999.387096774102,0.0,0.8768152745127202,1.1347563821075983
1037760,3778.037449783018,9999.387096774102,0.0,0.8754285225327544,1.134756415746991
1037820,3778.0407007751187,9999.387096774102,0.0,0.8750177507068603,1.1347565144277465
1037880,3778.169246515921,9999.387096774102,0.0,0.8744366910763144,1.1347567319842025
1037940,3777.9827786902174,9999.387096774102,0.0,0.8752175690048094,1.1347568011738434
1038000,3777.804480502135,9999.387096774102,0.0,0.8759655406771472,1.134757005293335
1038060,3777.818754293963,9999.387096774102,0.0,0.8759820631846289,1.134757170694579
1038120,3778.1239057739385,9999.387096774102,0.0,0.8738760668829617,1.1347576187370128
1038180,3778.025222438409,9999.387096774102,0.0,0.8746356024549912,1.1347577808115175
