t,Tpos,Tpro,Tneg,o2,test
1038240,3777.858878553876,9999.387096774102,0.0,0.8754529803060617,1.1347580309725926
1038300,3777.805291262716,9999.387096774102,0.0,0.8757186267424584,1.134758204287047
1038360,3777.631758724379,9999.387096774102,0.0,0.8765321708261911,1.1347584138896094
1038420,3777.92045606031,9999.387096774102,0.0,0.8749056551622557,1.134758749337068
1038480,3777.9530093880544,9999.387096774102,0.0,0.8744361913350093,1.1347590001891938
1038540,3777.83193302969,9999.387096774102,0.0,0.8756446691179969,1.1347591813057745
1038600,3777.957612869613,9999.387096774102,0.0,0.8756619575831008,1.134758771600459
1038660,3777.804165142362,9999.387096774102,0.0,0.8763894181732588,1.134758353010992
1038720,3778.2513967575155,9999.387096774102,0.0,0.8737918630446158,1.1347583176798417
1038780,3778.388941191655,9999.387096774102,0.0,0.8743513790406563,1.134757595723355
1038840,3778.2514694562506,9999.387096774102,0.0,0.8747005239714339,1.134756913659701
1038900,3778.0354682472475,9999.387096774102,0.0,0.8757890053888311,1.1347564732723545
1038960,3777.9940344420306,9999.387096774102,0.0,0.8760146840892419,1.1347561320240986
1039020,3778.155288968035,9999.387096774102,0.0,0.8745966763294445,1.1347561895315668
1039080,3778.1061939230226,9999.387096774102,0.0,0.875031441478627,1.1347561442704919
1039140,3778.1570043259744,9999.387096774102,0.0,0.8745123903018677,1.13475636180841
1039200,3778.007803069779,9999.387096774102,0.0,0.8753580666021513,1.1347564125083607
1039260,3777.726199138466,9999.387096774102,0.0,0.8767913111202472,1.1347565584829788
1039320,3777.95017282811,9999.387096774102,0.0,0.8754049370294208,1.134756857955506
1039380,3777.9694651012073,9999.387096774102,0.0,0.8749387578982758,1.1347571464723818
1039440,3778.082474081609,9999.387096774102,0.0,0.87446676153876,1.134757487606788
1039500,3777.899989133721,9999.387096774102,0.0,0.8752668474107095,1.1347576437763025
1039560,3777.732767917886,9999.387096774102,0.0,0.8759806228236976,1.1347579015334035
1039620,3777.755150112942,9999.387096774102,0.0,0.8759672180984281,1.1347580974596911
1039680,3778.0633693368454,9999.387096774102,0.0,0.8738828138267072,1.1347585491147496
1039740,3777.9728206353097,9999.387096774102,0.0,0.8746081222633204,1.1347587064697637
1039800,3777.7987176844085,9999.387096774102,0.0,0.8754925440290916,1.1347589293325389
1039860,3777.749731433117,9999.387096774102,0.0,0.8757496630350188,1.1347590766658797
1039920,3777.5932102948304,9999.387096774102,0.0,0.8764817734734767,1.1347592559588036
1039980,3778.1999956127615,9999.387096774102,0.0,0.8734692371212603,1.1347595701797355
1040040,3778.144813880319,9999.387096774102,0.0,0.8745467009505002,1.1347590797173215
1040100,3778.014868854412,9999.387096774102,0.0,0.8749634425885504,1.1347587518553894
1040160,3777.7885475796675,9999.387096774102,0.0,0.8766334591863484,1.1347584045911845
1040220,3778.105497183775,9999.387096774102,0.0,0.8757280221086589,1.1347576288880472
1040280,3778.040238096385,9999.387096774102,0.0,0.8757168435203343,1.1347570780135818
1040340,3778.33077781474,9999.387096774102,0.0,0.8742386452243713,1.1347568267476096
1040400,3778.170464879248,9999.387096774102,0.0,0.874744323706503,1.134756534244046
1040460,3777.9470864777086,9999.387096774102,0.0,0.8758180341502967,1.1347564340845293
1040520,3777.9037747831035,9999.387096774102,0.0,0.8760514379838751,1.134756380714753
1040580,3778.084885413181,9999.387096774102,0.0,0.8745792811789291,1.1347566434532952
1040640,3778.04628769022,9999.387096774102,0.0,0.8749753681566828,1.1347567370282992
1040700,3778.083105650569,9999.387096774102,0.0,0.8745653012839821,1.1347570351864043
1040760,3777.939409698722,9999.387096774102,0.0,0.8753935549800324,1.134757147841457
1040820,3777.6718617731644,9999.387096774102,0.0,0.876763398546316,1.1347573293537294
1040880,3777.8984031790355,9999.387096774102,0.0,0.8753916804031464,1.1347576421872962
1040940,3777.930214119393,9999.387096774102,0.0,0.8748809664552132,1.1347579307027753
1041000,3778.0324898282884,9999.387096774102,0.0,0.8744853835017561,1.1347582523538626
1041060,3777.8524332916904,9999.387096774102,0.0,0.8753003811790038,1.134758386333765
1041120,3777.6925446430646,9999.387096774102,0.0,0.8759932245875353,1.1347586160920513
1041180,3777.7206027461466,9999.387096774102,0.0,0.8759558030284561,1.1347587832348274
1041240,3778.0285891475905,9999.387096774102,0.0,0.8739020682391855,1.1347591966462172
1041300,3778.205722798856,9999.387096774102,0.0,0.8742136445816677,1.1347590901093652
1041360,3778.045116715112,9999.387096774102,0.0,0.8750771590507487,1.1347585475446307
1041420,3777.6942006502877,9999.387096774102,0.0,0.8770888178762144,1.1347582488762642
1041480,3778.1806770190997,9999.387096774102,0.0,0.8751341102148513,1.1347578367492541
1041540,3778.14207620556,9999.387096774102,0.0,0.8755131224537088,1.134757028376149
1041600,3778.4102944032993,9999.387096774102,0.0,0.8736899435080172,1.134756754178148
1041660,3778.203222725273,9999.387096774102,0.0,0.8749608382397285,1.1347562999777137
1041720,3777.887340354908,9999.387096774102,0.0,0.876566896602799,1.1347560890933952
1041780,3778.007228322085,9999.387096774102,0.0,0.8756884934030309,1.134756089939296
1041840,3777.9438728527516,9999.387096774102,0.0,0.8757022705189885,1.1347561858062511
1041900,3778.2219534609662,9999.387096774102,0.0,0.8742347986731256,1.1347564654002182
1041960,3778.0645335060403,9999.387096774102,0.0,0.8747774910471822,1.1347565854416866
1042020,3777.847827666795,9999.387096774102,0.0,0.875855362221877,1.134756783799211
1042080,3777.8142871519426,9999.387096774102,0.0,0.876065884079929,1.1347569460113462
1042140,3778.005982226807,9999.387096774102,0.0,0.8745740923170299,1.134757358854792
1042200,3777.9800977531945,9999.387096774102,0.0,0.8749110246026193,1.1347575613410303
1042260,3778.0009919640847,9999.387096774102,0.0,0.8746283037155126,1.1347579127260925
1042320,3777.8642159756364,9999.387096774102,0.0,0.8754344337894735,1.1347580633743681
1042380,3777.6123716270763,9999.387096774102,0.0,0.8767328914535532,1.1347582604128312
1042440,3777.8420519224264,9999.387096774102,0.0,0.8753729448692479,1.1347585707441294
1042500,3777.8870152895374,9999.387096774102,0.0,0.8748168723169095,1.1347588457671716
1042560,3777.9764325346805,9999.387096774102,0.0,0.8745102581711589,1.1347591352910826
1042620,3777.7991493625937,9999.387096774102,0.0,0.875340613860279,1.1347592369682986
1042680,3777.536527965024,9999.387096774102,0.0,0.8769024033424826,1.134759396862688
1042740,3777.9995337885885,9999.387096774102,0.0,0.8752500209371933,1.1347591965530526
1042800,3777.9672685118408,9999.387096774102,0.0,0.8752874383919699,1.134758788603989
1042860,3778.215922007782,9999.387096774102,0.0,0.8740481814813449,1.1347587164947652
1042920,3778.168855765091,9999.387096774102,0.0,0.8753097154046195,1.1347579927870266
1042980,3778.0422232689625,9999.387096774102,0.0,0.8759063845417693,1.1347572167762539
1043040,3778.0850273831347,9999.387096774102,0.0,0.8752421480559935,1.1347568690883396
1043100,3778.077105707142,9999.387096774102,0.0,0.8754650230937184,1.1347565200187553
1043160,3778.312867835272,9999.387096774102,0.0,0.8737724186956106,1.1347565883322754
1043220,3778.1116666880744,9999.387096774102,0.0,0.8749873014745144,1.1347564540352828
1043280,3777.802983810371,9999.387096774102,0.0,0.8765861834363401,1.134756475197776
1043340,3777.9345460095233,9999.387096774102,0.0,0.8756915874826542,1.1347566342078161
1043400,3777.888917700746,9999.387096774102,0.0,0.8756286568122,1.1347568386399456
1043460,3778.15944643211,9999.387096774102,0.0,0.8742258865401937,1.1347571848002602
1043520,3778.002391771677,9999.387096774102,0.0,0.8748028259615656,1.1347573448160266
1043580,3777.789617233475,9999.387096774102,0.0,0.8758797588675714,1.134757561424183
1043640,3777.761450047079,9999.387096774102,0.0,0.8760766642757513,1.1347577288340678
1043700,3777.9598038734825,9999.387096774102,0.0,0.8745782330016278,1.1347581308473618
1043760,3777.9443659797453,9999.387096774102,0.0,0.8748638263504365,1.1347583193830317
1043820,3777.9546535662416,9999.387096774102,0.0,0.8746658273235869,1.134758636698173
1043880,3777.821425108596,9999.387096774102,0.0,0.8754631747940168,1.1347587583251526
1043940,3777.5812866648507,9999.387096774102,0.0,0.8767070827338583,1.1347589230958515
1044000,3778.060453494963,9999.387096774102,0.0,0.8743462101802363,1.1347591634589813
1044060,3778.1003525631345,9999.387096774102,0.0,0.8748837724001981,1.1347586960188274
1044120,3778.12496150227,9999.387096774102,0.0,0.8743758803750865,1.1347584626556875
1044180,3777.8905187203345,9999.387096774102,0.0,0.876342191021588,1.1347580912192254
1044240,3778.1264462281947,9999.387096774102,0.0,0.8757347529977434,1.1347572644498398
1044300,3777.956639138244,9999.387096774102,0.0,0.8763902774482949,1.1347566896865084
1044360,3778.2778906369595,9999.387096774102,0.0,0.8746155970431866,1.1347564428941714
1044420,3778.2191720125793,9999.387096774102,0.0,0.8745169320329601,1.1347562283857306
1044480,3778.0515149716052,9999.387096774102,0.0,0.8754027268944419,1.1347561593820932
1044540,3777.944582416747,9999.387096774102,0.0,0.8758894149438221,1.1347561051386972
1044600,3777.9762053184304,9999.387096774102,0.0,0.8752756846703675,1.1347563216296208
1044660,3777.9831691246636,9999.387096774102,0.0,0.8753997853873783,1.1347564413557847
1044720,3778.2073276385113,9999.387096774102,0.0,0.8738416332597655,1.1347568390280138
1044780,3778.016361902239,9999.387096774102,0.0,0.8750212612775632,1.1347569485065696
1044840,3777.717554914038,9999.387096774102,0.0,0.8765863083851707,1.1347571396751328
1044900,3777.8540220917403,9999.387096774102,0.0,0.8756949269838147,1.1347574197107386
1044960,3777.8291655607222,9999.387096774102,0.0,0.8755404596553967,1.13475770659659
1045020,3778.090642610776,9999.387096774102,0.0,0.8742187916975727,1.1347580932593786
1045080,3777.933439135672,9999.387096774102,0.0,0.874835455651356,1.1347582708846682
1045140,3777.7252993237134,9999.387096774102,0.0,0.8759068279508765,1.1347584881817996
1045200,3777.703508650725,9999.387096774102,0.0,0.876085909448541,1.1347586468696633
1045260,3777.9100219755865,9999.387096774102,0.0,0.87457469872568,1.1347590260509144
1045320,3777.9049865047755,9999.387096774102,0.0,0.8748108583929,1.1347591900898053
1045380,3777.90245544947,9999.387096774102,0.0,0.8747119270003189,1.1347594628425814
1045440,3777.7870636195244,9999.387096774102,0.0,0.8760690590424615,1.1347593482876264
1045500,3777.8918675068653,9999.387096774102,0.0,0.8758933713512123,1.134758856587235
1045560,3777.8598876762235,9999.387096774102,0.0,0.8757350636777707,1.134758652674681
1045620,3778.4877801311195,9999.387096774102,0.0,0.873335119615898,1.1347584398565531
1045680,3778.274931397302,9999.387096774102,0.0,0.874706367602598,1.1347575261098675
1045740,3778.010879668598,9999.387096774102,0.0,0.8760657798938075,1.1347569839503753
1045800,3778.0514959145157,9999.387096774102,0.0,0.8757191318888373,1.1347566044161919
1045860,3777.8859612590036,9999.387096774102,0.0,0.8763701500642165,1.1347564046318703
1045920,3778.192158372826,9999.387096774102,0.0,0.8745966949242501,1.134756492380152
1045980,3778.142437321989,9999.387096774102,0.0,0.8744929616046759,1.134756542512204
1046040,3777.9704898609943,9999.387096774102,0.0,0.8754437027643743,1.134756649740437
1046100,3777.871182277533,9999.387096774102,0.0,0.8759203399915615,1.1347567183846223
1046160,3777.913202851284,9999.387096774102,0.0,0.8752786507298362,1.1347570171655745
1046220,3777.930587704151,9999.387096774102,0.0,0.8753514251333891,1.1347571943093249
1046280,3778.1442648267434,9999.387096774102,0.0,0.8738898381374136,1.1347576108298467
1046340,3777.9594834517875,9999.387096774102,0.0,0.8750454363088255,1.1347577311815296
1046400,3777.6686304541727,9999.387096774102,0.0,0.8765811103594383,1.1347579163000778
1046460,3777.8075750509065,9999.387096774102,0.0,0.8756987338659965,1.1347581811862093
1046520,3777.7974944797666,9999.387096774102,0.0,0.8754799183216391,1.1347584477112074
1046580,3778.052147050446,9999.387096774102,0.0,0.8742147223948086,1.1347588016147447
1046640,3777.895298723916,9999.387096774102,0.0,0.8748570927053354,1.1347589447458795
1046700,3777.5753727309325,9999.387096774102,0.0,0.8769137889030968,1.134759085893154
1046760,3777.954481879634,9999.387096774102,0.0,0.8756322938801503,1.1347588164949935
1046820,3777.897026283582,9999.387096774102,0.0,0.8758231446977482,1.1347584118833138
1046880,3778.367172971005,9999.387096774102,0.0,0.8732369000810786,1.134758421602912
1046940,3778.301541959775,9999.387096774102,0.0,0.8747835292412032,1.134757663837943
1047000,3778.122559016446,9999.387096774102,0.0,0.8755360515703275,1.1347568941300732
1047060,3778.0221547287083,9999.387096774102,0.0,0.8757387615253901,1.1347564963815986
1047120,3778.0337470893123,9999.387096774102,0.0,0.8758141763490751,1.1347561609329506
1047180,3778.3635254128503,9999.387096774102,0.0,0.8734944039323751,1.1347562844372112
1047240,3778.1724694617906,9999.387096774102,0.0,0.8747195353367129,1.1347561730546583
1047300,3777.9109209472867,9999.387096774102,0.0,0.8760406302152729,1.1347562383615364
1047360,3777.937171583686,9999.387096774102,0.0,0.8757576350122214,1.1347563627433286
1047420,3777.8008006574055,9999.387096774102,0.0,0.8762688087436205,1.1347565535623612
1047480,3778.1090088285887,9999.387096774102,0.0,0.8745476034662331,1.1347569135592486
1047540,3778.0581307994134,9999.387096774102,0.0,0.8744950255794425,1.1347571532253578
1047600,3777.8819593229173,9999.387096774102,0.0,0.8754875011838883,1.1347573923133378
1047660,3777.7891757517004,9999.387096774102,0.0,0.8759576807973138,1.1347575549188147
1047720,3777.8454804654593,9999.387096774102,0.0,0.8752719393354739,1.1347579113168154
1047780,3777.8736344916574,9999.387096774102,0.0,0.8752952838309572,1.134758122678401
1047840,3778.074566738489,9999.387096774102,0.0,0.8739445375091188,1.1347585376296005
1047900,3777.8959742740517,9999.387096774102,0.0,0.8750762996477851,1.1347586534951513
1047960,3777.6142143337192,9999.387096774102,0.0,0.8765778815819587,1.1347588196939953
1048020,3777.75680510347,9999.387096774102,0.0,0.875699378684886,1.1347590587368386
1048080,3777.7627654368102,9999.387096774102,0.0,0.8754110471337001,1.134759295474027
1048140,3778.1814813163774,9999.387096774102,0.0,0.8736251120606418,1.1347596148014822
1048200,3778.074342373286,9999.387096774102,0.0,0.8749450551213388,1.1347591045085093
1048260,3777.8438705458475,9999.387096774102,0.0,0.8760299549088688,1.134758688639514
1048320,3777.8873383905443,9999.387096774102,0.0,0.8758286505387008,1.1347584729902942
1048380,3778.2070798196046,9999.387096774102,0.0,0.8751793287682583,1.1347577523823302
1048440,3778.2375426940844,9999.387096774102,0.0,0.8745472225682348,1.1347572007783369
1048500,3778.2139374396747,9999.387096774102,0.0,0.8748344209324503,1.1347568343299141
1048560,3778.0509260640138,9999.387096774102,0.0,0.8755195491357796,1.134756481708688
1048620,3777.9345333527444,9999.387096774102,0.0,0.8757754729429486,1.1347564242105181
1048680,3777.952707305164,9999.387096774102,0.0,0.8757893888696779,1.1347563889025696
1048740,3778.285688003621,9999.387096774102,0.0,0.8735182384690948,1.134756719087632
1048800,3778.1025344826085,9999.387096774102,0.0,0.8747187173101421,1.1347567501649092
1048860,3777.8406477945427,9999.387096774102,0.0,0.8760613132894209,1.1347569055968079
1048920,3777.8703590609816,9999.387096774102,0.0,0.8757806035741555,1.1347570939957514
1048980,3777.7529382105004,9999.387096774102,0.0,0.8762023519728634,1.1347573249892688
1049040,3778.0600170607977,9999.387096774102,0.0,0.8745168892004485,1.1347576984650514
1049100,3778.0094428110274,9999.387096774102,0.0,0.8744952267964827,1.1347579347195893
1049160,3777.8309987223456,9999.387096774102,0.0,0.8755152711115607,1.1347581577655226
1049220,3777.7421338059917,9999.387096774102,0.0,0.8759827292341357,1.1347583008803108
1049280,3777.8069110123633,9999.387096774102,0.0,0.875275462138534,1.1347586299129713
1049340,3777.843939327812,9999.387096774102,0.0,0.875253932188662,1.1347588142169585
1049400,3778.036109465269,9999.387096774102,0.0,0.8739797208339283,1.13475918732433
1049460,3777.9218218620686,9999.387096774102,0.0,0.8755694044311274,1.134759044304118
1049520,3777.9389730024654,9999.387096774102,0.0,0.875729296488567,1.1347585267412512
1049580,3777.7558615108546,9999.387096774102,0.0,0.8765455611243701,1.1347582812832848
1049640,3778.4361080501085,9999.387096774102,0.0,0.8737326654022448,1.134758030102347
1049700,3778.275803260255,9999.387096774102,0.0,0.8747903064871632,1.1347571531807468
1049760,3778.168723049465,9999.387096774102,0.0,0.8752344805369359,1.134756695180714
1049820,3778.100225371831,9999.387096774102,0.0,0.8755555408890625,1.134756279679291
1049880,3777.8465396627753,9999.387096774102,0.0,0.8767612381126763,1.1347560666360959
1049940,3778.1208457197763,9999.387096774102,0.0,0.8750705896831684,1.1347561421242693
1050000,3778.131784647629,9999.387096774102,0.0,0.8745931891150539,1.1347562463033125
1050060,3778.097193126766,9999.387096774102,0.0,0.874882619058254,1.1347564183716505
1050120,3777.9374239108547,9999.387096774102,0.0,0.875588959445745,1.134756493642512
1050180,3777.8425058942053,9999.387096774102,0.0,0.8757739965396034,1.1347567506014462
1050240,3777.8715313120065,9999.387096774102,0.0,0.8757501646553395,1.1347569398938322
1050300,3778.198148978023,9999.387096774102,0.0,0.8735605059091308,1.1347574185523128
1050360,3778.0238324204024,9999.387096774102,0.0,0.8747231833388742,1.1347575605781763
1050420,3777.7618591459614,9999.387096774102,0.0,0.8760918333303683,1.1347577796149053
1050480,3777.7977291763245,9999.387096774102,0.0,0.8758030231010943,1.1347580081920732
1050540,3777.7006899316243,9999.387096774102,0.0,0.8761292164220608,1.1347582588749927
1050600,3778.006423455652,9999.387096774102,0.0,0.8744809772040724,1.1347586292598544
1050660,3777.9548378905206,9999.387096774102,0.0,0.8745002572669162,1.1347588475173018
1050720,3777.773990626716,9999.387096774102,0.0,0.8755488206013681,1.134759042450958
1050780,3777.690086466883,9999.387096774102,0.0,0.8760096666078446,1.1347591562412511
1050840,3777.7084355472307,9999.387096774102,0.0,0.8757062924247655,1.1347594346353242
1050900,3778.198626800678,9999.387096774102,0.0,0.8741662204688175,1.134759338484598
1050960,3778.093138450806,9999.387096774102,0.0,0.8746101054292971,1.1347588740444008
1051020,3777.885133062114,9999.387096774102,0.0,0.8759777646611011,1.1347586269387815
1051080,3778.0503214206165,9999.387096774102,0.0,0.8758166494662077,1.1347580305587661
1051140,3778.0200635449582,9999.387096774102,0.0,0.876068350971195,1.134757252576401
1051200,3778.3355279725447,9999.387096774102,0.0,0.8738532765694725,1.13475700528849
1051260,3778.2055415822733,9999.387096774102,0.0,0.8747786216152037,1.1347566028785363
1051320,3778.0891984740383,9999.387096774102,0.0,0.8752195468706102,1.1347564983543625
1051380,3778.0046434733827,9999.387096774102,0.0,0.8756022497429823,1.134756403341803
1051440,3777.772914415689,9999.387096774102,0.0,0.8767060935809882,1.1347564373496328
1051500,3778.054133817136,9999.387096774102,0.0,0.8750369506144227,1.1347566757738414
1051560,3778.072740074594,9999.387096774102,0.0,0.874552861909203,1.1347568893472761
1051620,3778.0272089409623,9999.387096774102,0.0,0.8749161927584025,1.1347571280731852
1051680,3777.871577576768,9999.387096774102,0.0,0.8756300789781887,1.1347572489117377
1051740,3777.787879348481,9999.387096774102,0.0,0.8757805063135726,1.134757528530657
1051800,3777.8249353234014,9999.387096774102,0.0,0.8757206406351457,1.1347577261950448
1051860,3778.1467772023934,9999.387096774102,0.0,0.8735925521434631,1.1347581902982813
1051920,3777.978951391261,9999.387096774102,0.0,0.8747262717053703,1.1347583170806055
1051980,3777.7181413417084,9999.387096774102,0.0,0.8761048689610402,1.13475850779512
1052040,3777.756444853801,9999.387096774102,0.0,0.8758203768438484,1.134758707099401
1052100,3777.6741441790496,9999.387096774102,0.0,0.8760774520754904,1.1347589272792995
1052160,3778.290803815954,9999.387096774102,0.0,0.8731029764417042,1.1347592957840562
1052220,3778.1598773652404,9999.387096774102,0.0,0.8745979781550335,1.1347587767631226
1052280,3777.94987772676,9999.387096774102,0.0,0.8754967012349438,1.1347583976935087
1052340,3777.812935216021,9999.387096774102,0.0,0.8764761559319401,1.1347581069977881
1052400,3778.1628928393948,9999.387096774102,0.0,0.875545771679904,1.1347573550245027
1052460,3778.1602119667396,9999.387096774102,0.0,0.8751138947791888,1.1347568094452314
1052520,3778.3303234281548,9999.387096774102,0.0,0.8743500621502441,1.134756520148707
1052580,3778.13721463063,9999.387096774102,0.0,0.8750874812721249,1.134756192622348
1052640,3777.931778197532,9999.387096774102,0.0,0.8759400623107908,1.1347561107571358
1052700,3777.928448833307,9999.387096774102,0.0,0.8760151362132826,1.1347560790358133
1052760,3778.2184780694893,9999.387096774102,0.0,0.8739282591751923,1.134756401774552
1052820,3778.1120573512503,9999.387096774102,0.0,0.8747116872513125,1.1347564835582618
1052880,3777.9789063939397,9999.387096774102,0.0,0.8752981998649527,1.1347567181117173
1052940,3777.907051807686,9999.387096774102,0.0,0.8756438662546991,1.1347568759308377
1053000,3777.6968610535964,9999.387096774102,0.0,0.8766462861270226,1.1347570911157603
1053060,3777.979886047509,9999.387096774102,0.0,0.875001523306881,1.134757453851186
1053120,3778.007945073367,9999.387096774102,0.0,0.8745048898064889,1.1347577498568104
1053180,3777.9497428572304,9999.387096774102,0.0,0.8749571879529626,1.134758028790932
1053240,3777.79934892332,9999.387096774102,0.0,0.875675292349006,1.1347581731499743
1053300,3777.728297743906,9999.387096774102,0.0,0.8757833211389564,1.134758457676775
1053360,3777.7741873544837,9999.387096774102,0.0,0.8756839277601878,1.1347586495181736
1053420,3778.0903176114557,9999.387096774102,0.0,0.8736257703154254,1.1347590858976306
1053480,3777.9283635513184,9999.387096774102,0.0,0.8747347817300153,1.1347591863681743
1053540,3777.668991221425,9999.387096774102,0.0,0.876123354675187,1.1347593391859123
1053600,3777.7772538875147,9999.387096774102,0.0,0.875912348858446,1.1347593693808211
1053660,3777.9389763878407,9999.387096774102,0.0,0.8756442643384782,1.1347589127350275
1053720,3778.1076694736525,9999.387096774102,0.0,0.8742430227012082,1.134758765783789
1053780,3778.2290283837324,9999.387096774102,0.0,0.8746359328699044,1.1347584556720394
1053840,3778.185547381861,9999.387096774102,0.0,0.8752523422477754,1.1347575538553385
1053900,3777.869343856314,9999.387096774102,0.0,0.8768748206600424,1.134756956945533
1053960,3778.099565434084,9999.387096774102,0.0,0.875460244868957,1.1347566558080098
1054020,3778.076743034862,9999.387096774102,0.0,0.8751794852950806,1.1347564857536252
1054080,3778.2364633308543,9999.387096774102,0.0,0.8743775467259427,1.134756533554353
1054140,3778.046757004095,9999.387096774102,0.0,0.8751384712310775,1.1347564782265593
1054200,3777.855214199685,9999.387096774102,0.0,0.8759578827058978,1.1347565872109289
1054260,3777.860779574516,9999.387096774102,0.0,0.8760070283718548,1.1347566850532809
1054320,3778.153103372694,9999.387096774102,0.0,0.8739425781576888,1.134757090196405
1054380,3778.058351995756,9999.387096774102,0.0,0.874670980091211,1.1347572322821289
1054440,3777.9154067495315,9999.387096774102,0.0,0.875337757836225,1.134757488153483
1054500,3777.848362380721,9999.387096774102,0.0,0.8756748564410495,1.1347576577701433
1054560,3777.654268649742,9999.387096774102,0.0,0.8766006392253948,1.1347578716923008
1054620,3777.9378272146087,9999.387096774102,0.0,0.8749780188516272,1.134758219143785
1054680,3777.9725090089332,9999.387096774102,0.0,0.874473617223563,1.1347584928079322
1054740,3777.9063524838507,9999.387096774102,0.0,0.8749818710296837,1.1347587376906136
1054800,3777.758778912784,9999.387096774102,0.0,0.8757061757098495,1.134758850088054
1054860,3777.601435022717,9999.387096774102,0.0,0.8765277051898192,1.1347590733060446
1054920,3778.109604637524,9999.387096774102,0.0,0.8747638927050547,1.1347589328516228
1054980,3778.0594415722476,9999.387096774102,0.0,0.8748812332255046,1.1347585087610699
1055040,3778.08252017305,9999.387096774102,0.0,0.8749588145830987,1.1347583595752002
1055100,3778.1166482441427,9999.387096774102,0.0,0.8756544866030906,1.1347576826903003
1055160,3778.039878386464,9999.387096774102,0.0,0.8760686164152873,1.134756899039938
1055220,3778.2176826914138,9999.387096774102,0.0,0.8746062615629072,1.1347566021808195
1055280,3778.1581411471466,9999.387096774102,0.0,0.8751289996899738,1.1347562367826367
1055340,3778.2416387220965,9999.387096774102,0.0,0.8743656740273876,1.1347562408719147
1055400,3778.075995878199,9999.387096774102,0.0,0.8752922820346107,1.1347561268949151
1055460,3777.778675570472,9999.387096774102,0.0,0.8768059209629347,1.1347561574075826
1055520,3777.9921816594883,9999.387096774102,0.0,0.8754548748122121,1.1347563710203068
1055580,3777.996297050461,9999.387096774102,0.0,0.8750576945958156,1.1347566032028662
1055640,3778.138695394966,9999.387096774102,0.0,0.8744047050103438,1.1347569247637113
1055700,3777.9532566061353,9999.387096774102,0.0,0.8751881589179485,1.1347570685952073
1055760,3777.7720011606466,9999.387096774102,0.0,0.8759767233501321,1.1347573196532792
1055820,3777.785787666858,9999.387096774102,0.0,0.8759969808790881,1.1347575177010443
1055880,3778.0833944609085,9999.387096774102,0.0,0.8739456275242258,1.1347579800909928
1055940,3777.998423491753,9999.387096774102,0.0,0.8746331123562966,1.1347581578505963
1056000,3777.8451675094816,9999.387096774102,0.0,0.8753840870830324,1.13475841484735
1056060,3777.7835632871233,9999.387096774102,0.0,0.8757092858392002,1.1347585809145635
1056120,3777.607406022048,9999.387096774102,0.0,0.8765496349509666,1.1347587808127533
1056180,3777.8920676399903,9999.387096774102,0.0,0.8749478500108332,1.1347591018827965
1056240,3777.9327117531034,9999.387096774102,0.0,0.8744421118296514,1.1347593428660185
1056300,3777.832274647992,9999.387096774102,0.0,0.8755391662698631,1.1347595145877056
1056360,3777.938806009055,9999.387096774102,0.0,0.8756487473126807,1.1347590964369367
1056420,3777.7833271458694,9999.387096774102,0.0,0.8763931620671158,1.1347586754329329
1056480,3778.21004404146,9999.387096774102,0.0,0.8739160660471881,1.1347586246809496
1056540,3778.3603737457147,9999.387096774102,0.0,0.874374074299094,1.134757911169282
1056600,3778.2347126979025,9999.387096774102,0.0,0.874666815257455,1.134757240896646
1056660,3778.02110985398,9999.387096774102,0.0,0.8757651042621304,1.134756798904773
1056720,3777.9750099723624,9999.387096774102,0.0,0.8760115064265841,1.134756451851494
1056780,3778.1228082493776,9999.387096774102,0.0,0.8746819099319953,1.1347564942605863
1056840,3778.084259402582,9999.387096774102,0.0,0.8750589494740102,1.1347564420022056
1056900,3778.1537167832134,9999.387096774102,0.0,0.8744354215918334,1.1347566542899792
1056960,3777.9986138221107,9999.387096774102,0.0,0.8753285966778955,1.1347566889592677
1057020,3777.715506702447,9999.387096774102,0.0,0.8767778569805804,1.1347568196992184
1057080,3777.930767308686,9999.387096774102,0.0,0.8754438916391397,1.1347570994650718
1057140,3777.949753436842,9999.387096774102,0.0,0.8749898506841445,1.134757373094368
1057200,3778.0805670611267,9999.387096774102,0.0,0.8744228123850049,1.1347577049282522
1057260,3777.897756746998,9999.387096774102,0.0,0.8752235167559002,1.1347578483881378
