t,Tpos,Tpro,Tneg,o2,test
1057320,3777.7240504178853,9999.387096774102,0.0,0.8759912472562056,1.1347580877392518
1057380,3777.7437405126425,9999.387096774102,0.0,0.8759882462862781,1.1347582687613844
1057440,3778.043017082451,9999.387096774102,0.0,0.8739578601674334,1.1347587015394291
1057500,3777.9662309108926,9999.387096774102,0.0,0.8746068335557555,1.1347588519637253
1057560,3777.8070696614654,9999.387096774102,0.0,0.8754086793878839,1.1347590685526365
1057620,3777.7666014288816,9999.387096774102,0.0,0.8761839203933128,1.1347590214217353
1057680,3777.9203717295563,9999.387096774102,0.0,0.8758609808351606,1.1347585493852186
1057740,3778.0014778587247,9999.387096774102,0.0,0.8749734373920487,1.1347583853688359
1057800,3778.43526361272,9999.387096774102,0.0,0.8737153842324911,1.134758149476604
1057860,3778.267162324399,9999.387096774102,0.0,0.8749038549997217,1.1347572181966405
1057920,3777.9428510146254,9999.387096774102,0.0,0.8765962033027783,1.1347566354704555
1057980,3778.0784627625035,9999.387096774102,0.0,0.8756846756901169,1.1347562969874043
1058040,3777.9834483968025,9999.387096774102,0.0,0.8758678057257033,1.1347561211214
1058100,3778.2741985941566,9999.387096774102,0.0,0.8742661210898794,1.134756223002116
1058160,3778.127419020781,9999.387096774102,0.0,0.8747162392366034,1.1347562247359049
1058220,3777.909489974939,9999.387096774102,0.0,0.8758027257784173,1.1347563326460943
1058280,3777.8653057614783,9999.387096774102,0.0,0.8760493150160727,1.13475642834563
1058340,3778.034487051676,9999.387096774102,0.0,0.8746588748788023,1.1347567958029758
1058400,3778.007703547425,9999.387096774102,0.0,0.8749918995609144,1.1347569762780954
1058460,3778.0598694769624,9999.387096774102,0.0,0.8745042202482525,1.1347573376016062
1058520,3777.9122013573874,9999.387096774102,0.0,0.8753718520691943,1.134757487069984
1058580,3777.645061434081,9999.387096774102,0.0,0.8767505531733458,1.1347576919540343
1058640,3777.8645559592264,9999.387096774102,0.0,0.8754264490980289,1.1347580136698512
1058700,3777.898518726013,9999.387096774102,0.0,0.8749178574827224,1.1347583073779584
1058760,3778.0157447846877,9999.387096774102,0.0,0.8744470192359098,1.1347586316041522
1058820,3777.83583943666,9999.387096774102,0.0,0.8752659021282272,1.1347587606295664
1058880,3777.671143535636,9999.387096774102,0.0,0.8760053244830942,1.1347589765842083
1058940,3777.697767146773,9999.387096774102,0.0,0.875974822514346,1.1347591307015301
1059000,3777.9978547219653,9999.387096774102,0.0,0.873975458892112,1.134759524537082
1059060,3778.194739384033,9999.387096774102,0.0,0.8741614606932062,1.1347594154709397
1059120,3778.0294450935617,9999.387096774102,0.0,0.875045969600874,1.1347588735799028
1059180,3777.681277928102,9999.387096774102,0.0,0.8770540144912575,1.1347585691792474
1059240,3778.1444783966817,9999.387096774102,0.0,0.8752087061011562,1.1347581468026877
1059300,3778.114081251304,9999.387096774102,0.0,0.8755422112201511,1.1347573493447056
1059360,3778.3955223391154,9999.387096774102,0.0,0.8736468443718334,1.1347570805410734
1059420,3778.188192555962,9999.387096774102,0.0,0.874932061754476,1.1347566233204982
1059480,3777.8768513374584,9999.387096774102,0.0,0.876517945931049,1.1347564070091871
1059540,3777.9864059127085,9999.387096774102,0.0,0.8757080847197544,1.134756392616137
1059600,3777.9194903916796,9999.387096774102,0.0,0.8757555306528673,1.134756474937157
1059660,3778.205168026485,9999.387096774102,0.0,0.874243330775214,1.1347567421849893
1059720,3778.0568026214064,9999.387096774102,0.0,0.8747406705461832,1.1347568536810893
1059780,3777.8414898817746,9999.387096774102,0.0,0.8758306619780305,1.1347570362802935
1059840,3777.802620644995,9999.387096774102,0.0,0.8760657634270836,1.1347571822257239
1059900,3777.980599208638,9999.387096774102,0.0,0.8746602171877268,1.1347575732738124
1059960,3777.9646633583707,9999.387096774102,0.0,0.8749411784110142,1.1347577646623395
1060020,3778.0051910922552,9999.387096774102,0.0,0.8745473718947807,1.1347581095177428
1060080,3777.861901758698,9999.387096774102,0.0,0.8754023503124712,1.1347582435363959
1060140,3777.6067789745894,9999.387096774102,0.0,0.876726054607789,1.1347584254349643
1060200,3777.8275987107795,9999.387096774102,0.0,0.8754165775663927,1.1347587176016927
1060260,3777.872475015503,9999.387096774102,0.0,0.8748687045829906,1.13475898005644
1060320,3778.0509481171853,9999.387096774102,0.0,0.8744617025891458,1.13475924953376
1060380,3778.027745357069,9999.387096774102,0.0,0.8753048029607607,1.1347587730327544
1060440,3777.8177721555394,9999.387096774102,0.0,0.8763110829951681,1.1347583509752537
1060500,3778.0472690774327,9999.387096774102,0.0,0.8749685008485316,1.1347582201551139
1060560,3778.3030365134186,9999.387096774102,0.0,0.8747940874562369,1.1347575015110951
1060620,3778.287104053634,9999.387096774102,0.0,0.874432163347735,1.1347569063702012
1060680,3778.1355181276467,9999.387096774102,0.0,0.8753210832471591,1.1347564911264054
1060740,3778.024487180054,9999.387096774102,0.0,0.8758112070653585,1.134756142887662
1060800,3778.0210324733284,9999.387096774102,0.0,0.8753572236896292,1.1347561383733509
1060860,3778.024361165386,9999.387096774102,0.0,0.8754814084424505,1.1347561105923094
1060920,3778.2745394532712,9999.387096774102,0.0,0.8737404534610143,1.1347564191227844
1060980,3778.07623072398,9999.387096774102,0.0,0.8749633751777153,1.1347564531405314
1061040,3777.772607898656,9999.387096774102,0.0,0.8765421463235482,1.1347565990416661
1061100,3777.894558169394,9999.387096774102,0.0,0.8757126025428187,1.1347568459872268
1061160,3777.8491693826377,9999.387096774102,0.0,0.8756655387765971,1.1347571161815693
1061220,3778.126884542396,9999.387096774102,0.0,0.8742279777390211,1.1347575081701151
1061280,3777.9777951210745,9999.387096774102,0.0,0.8747717030259287,1.1347577015840093
1061340,3777.766532140278,9999.387096774102,0.0,0.8758619569640872,1.1347579336196332
1061400,3777.7345939759352,9999.387096774102,0.0,0.8760798129869053,1.1347581076451918
1061460,3777.9223308826686,9999.387096774102,0.0,0.8746548983990743,1.1347585039294206
1061520,3777.917402176574,9999.387096774102,0.0,0.8748841121884445,1.1347586914793726
1061580,3777.9440823061987,9999.387096774102,0.0,0.8745989901863805,1.1347590058894848
1061640,3777.805781503825,9999.387096774102,0.0,0.8754385480029837,1.1347591137648843
1061700,3777.56423381963,9999.387096774102,0.0,0.8766997993964545,1.1347592635143924
1061760,3778.020637329952,9999.387096774102,0.0,0.8744603149155625,1.1347594807600836
1061820,3778.0735934180407,9999.387096774102,0.0,0.8749108875069864,1.1347590170594009
1061880,3778.1115826021905,9999.387096774102,0.0,0.8743355501619022,1.1347587862986388
1061940,3777.8847923799703,9999.387096774102,0.0,0.8762754626782043,1.134758409399146
1062000,3778.1032871792704,9999.387096774102,0.0,0.8757330996242919,1.1347575856581764
1062060,3777.9293881585454,9999.387096774102,0.0,0.8764262818146413,1.1347570123855688
1062120,3778.2494818968803,9999.387096774102,0.0,0.874656392899101,1.1347567611974791
1062180,3778.2014684706437,9999.387096774102,0.0,0.8745065988515143,1.1347565463499054
1062240,3778.044054831238,9999.387096774102,0.0,0.8753549436048392,1.1347564708574813
1062300,3777.931302356714,9999.387096774102,0.0,0.8758701854998784,1.134756404291939
1062360,3777.9496589950404,9999.387096774102,0.0,0.8753460353780198,1.1347566011662944
1062420,3777.963081398863,9999.387096774102,0.0,0.8754331253272172,1.1347567090600756
1062480,3778.2015953686373,9999.387096774102,0.0,0.873793927299118,1.1347570972789587
1062540,3778.010398564456,9999.387096774102,0.0,0.8749865733381436,1.1347571922254407
1062600,3777.7140820221543,9999.387096774102,0.0,0.8765424003991643,1.1347573693500244
1062660,3777.8396752650606,9999.387096774102,0.0,0.8757187233479911,1.134757629163396
1062720,3777.8105492538975,9999.387096774102,0.0,0.8755996744433083,1.1347578997611572
1062780,3778.081965166671,9999.387096774102,0.0,0.8742188145375982,1.1347582742348634
1062840,3777.93286498702,9999.387096774102,0.0,0.8747928105870774,1.1347584433830045
1062900,3777.72462190164,9999.387096774102,0.0,0.8758824194608297,1.1347586457426804
1062960,3777.6968903968677,9999.387096774102,0.0,0.8760890414121559,1.1347587898198115
1063020,3777.8642561354654,9999.387096774102,0.0,0.8748544146944789,1.1347591434317048
1063080,3778.283535303609,9999.387096774102,0.0,0.8738363401724112,1.1347590739586118
1063140,3778.101936223294,9999.387096774102,0.0,0.8747132637993043,1.134758557346169
1063200,3777.7805287682404,9999.387096774102,0.0,0.8766672190984108,1.1347582724835261
1063260,3778.0912281442743,9999.387096774102,0.0,0.8756662523059887,1.1347577542159801
1063320,3778.07343212055,9999.387096774102,0.0,0.8758986216924486,1.1347569638720651
1063380,3778.44377203738,9999.387096774102,0.0,0.8734018313905618,1.1347567394709281
1063440,3778.242259909889,9999.387096774102,0.0,0.8747161497462973,1.1347563016598172
1063500,3777.9952861929387,9999.387096774102,0.0,0.8759163091480249,1.1347561369403936
1063560,3777.998437771844,9999.387096774102,0.0,0.8757347562066502,1.1347560878418121
1063620,3777.837735737471,9999.387096774102,0.0,0.8763768441394104,1.1347561555666408
1063680,3778.1462513148103,9999.387096774102,0.0,0.8746235412633528,1.1347564307708193
1063740,3778.1058775261554,9999.387096774102,0.0,0.8744824783444204,1.1347566229656016
1063800,3777.942052877692,9999.387096774102,0.0,0.8754059817985822,1.1347568347937136
1063860,3777.838214675212,9999.387096774102,0.0,0.8759098547217306,1.1347569781596738
1063920,3777.870859562767,9999.387096774102,0.0,0.8753412208066618,1.134757323503624
1063980,3777.895575993301,9999.387096774102,0.0,0.8753760783091895,1.1347575374303318
1064040,3778.121508685803,9999.387096774102,0.0,0.8738521466001175,1.1347579784250468
1064100,3777.937552637849,9999.387096774102,0.0,0.875016644586514,1.1347581100719992
1064160,3777.649742130395,9999.387096774102,0.0,0.8765438648561147,1.1347582984762978
1064220,3777.7797207008634,9999.387096774102,0.0,0.8757221904616624,1.134758555564628
1064280,3777.7682826580867,9999.387096774102,0.0,0.8755252072596528,1.1347588134752389
1064340,3778.0318796882193,9999.387096774102,0.0,0.8742110968600465,1.1347591582617647
1064400,3777.8822525106934,9999.387096774102,0.0,0.8748207622345306,1.1347592926898886
1064460,3777.566703624022,9999.387096774102,0.0,0.8768674965262652,1.1347594179492275
1064520,3777.9273227204826,9999.387096774102,0.0,0.875663677374009,1.134759137696326
1064580,3777.871175228909,9999.387096774102,0.0,0.8758555872982453,1.1347587323214456
1064640,3778.35122443723,9999.387096774102,0.0,0.8732090639208727,1.1347587378063442
1064700,3778.287166028726,9999.387096774102,0.0,0.8747381795141597,1.1347579842424318
1064760,3778.1055926546715,9999.387096774102,0.0,0.8755033792604205,1.1347572213870252
1064820,3777.9957619703996,9999.387096774102,0.0,0.8757797243863124,1.1347568180527894
1064880,3778.0100698562196,9999.387096774102,0.0,0.8758370451103941,1.134756479055328
1064940,3778.340716747589,9999.387096774102,0.0,0.8735177126230428,1.1347565933436392
1065000,3778.1584370124365,9999.387096774102,0.0,0.8747011987850609,1.1347564755495647
1065060,3777.9070307834154,9999.387096774102,0.0,0.875968812302261,1.1347565324570414
1065120,3777.9224301840845,9999.387096774102,0.0,0.8757589435845335,1.1347566381918892
1065180,3777.781067105504,9999.387096774102,0.0,0.8763102514035644,1.134756812478626
1065240,3778.0882489406963,9999.387096774102,0.0,0.8745910711333806,1.134757155319209
1065300,3778.0495458425457,9999.387096774102,0.0,0.8744763348371912,1.1347573863801779
1065360,3777.882112851612,9999.387096774102,0.0,0.8754375176015915,1.134757612602143
1065420,3777.7827794214213,9999.387096774102,0.0,0.875939013370216,1.1347577592399452
1065480,3777.8250707694488,9999.387096774102,0.0,0.8753440929228252,1.1347580943793039
1065540,3777.8589283160427,9999.387096774102,0.0,0.8753337036673832,1.1347582935188627
1065600,3778.075866316067,9999.387096774102,0.0,0.8738908136413039,1.1347587008363835
1065660,3777.896523336663,9999.387096774102,0.0,0.8750370807853205,1.1347588037727643
1065720,3777.615574780517,9999.387096774102,0.0,0.8765383003494885,1.1347589576450419
1065780,3777.8886788770897,9999.387096774102,0.0,0.8753383177118352,1.1347590861548542
1065840,3778.015914737594,9999.387096774102,0.0,0.8753395759449337,1.134758630896112
1065900,3778.16868145743,9999.387096774102,0.0,0.8740495570228222,1.1347584725280664
1065960,3778.0734238154596,9999.387096774102,0.0,0.8755023952280768,1.1347581163199407
1066020,3778.1622256092974,9999.387096774102,0.0,0.875524290327794,1.134757239388352
1066080,3777.892131555509,9999.387096774102,0.0,0.8768318661880302,1.134756644813116
1066140,3778.182161193992,9999.387096774102,0.0,0.8751245715667333,1.1347563760068013
1066200,3778.176463918969,9999.387096774102,0.0,0.8747103887628471,1.1347562058773202
1066260,3778.1738195945327,9999.387096774102,0.0,0.8747901257299185,1.1347562025141367
1066320,3778.003721297543,9999.387096774102,0.0,0.8755139985839888,1.1347561452083599
1066380,3777.8881041286168,9999.387096774102,0.0,0.8758060692013209,1.1347563014709596
1066440,3777.9105661329095,9999.387096774102,0.0,0.8758071680670145,1.1347564213893369
1066500,3778.243851793139,9999.387096774102,0.0,0.8735423828780976,1.1347568643442059
1066560,3778.0700930757944,9999.387096774102,0.0,0.8746993814694137,1.134756985028618
1066620,3777.8167460740115,9999.387096774102,0.0,0.8760035893778818,1.134757203316221
1066680,3777.8381034129006,9999.387096774102,0.0,0.8757861655303634,1.1347574278140957
1066740,3777.7189118023302,9999.387096774102,0.0,0.8762330137303485,1.1347576826919
1066800,3778.0255623001162,9999.387096774102,0.0,0.8745517287633962,1.134758068147407
1066860,3777.9867347214404,9999.387096774102,0.0,0.8744759898870751,1.134758315422575
1066920,3777.815508222764,9999.387096774102,0.0,0.8754748574552788,1.13475853841334
1066980,3777.72159350027,9999.387096774102,0.0,0.875970662990774,1.1347586744384313
1067040,3777.7754359997057,9999.387096774102,0.0,0.8753404402122857,1.1347589876298314
1067100,3777.81892589585,9999.387096774102,0.0,0.8752834872907732,1.134759161767144
1067160,3778.02480578673,9999.387096774102,0.0,0.8739358273112269,1.1347595251140847
1067220,3777.9147062901648,9999.387096774102,0.0,0.8755074141581844,1.1347593718300695
1067280,3777.920412831429,9999.387096774102,0.0,0.875714323335628,1.1347588518657192
1067340,3777.7301984584906,9999.387096774102,0.0,0.8765887780993142,1.1347585977774988
1067400,3778.3955771426413,9999.387096774102,0.0,0.8738249837180682,1.134758336191609
1067460,3778.249891926813,9999.387096774102,0.0,0.874804012806394,1.1347574743312134
1067520,3778.160976836452,9999.387096774102,0.0,0.8751496943644622,1.1347570252122723
1067580,3778.0830643793797,9999.387096774102,0.0,0.8755389489770448,1.1347566027608131
1067640,3777.8268534943586,9999.387096774102,0.0,0.8767692691269303,1.1347563816795028
1067700,3778.0953667158756,9999.387096774102,0.0,0.8751137688233047,1.134756443399965
1067760,3778.1108468513335,9999.387096774102,0.0,0.874619702114684,1.134756537868274
1067820,3778.0932831907962,9999.387096774102,0.0,0.8748276997371834,1.1347567021688625
1067880,3777.9292157757245,9999.387096774102,0.0,0.8755551808563202,1.1347567634315667
1067940,3777.8240259299973,9999.387096774102,0.0,0.8758152080277422,1.1347570001963068
1068000,3777.8546040900906,9999.387096774102,0.0,0.875779748238744,1.1347571749672911
1068060,3778.1844967767884,9999.387096774102,0.0,0.8735732430131713,1.134757638579245
1068120,3778.018113861498,9999.387096774102,0.0,0.8746980973038441,1.1347577697916
1068180,3777.7645834068694,9999.387096774102,0.0,0.8760219437658917,1.1347579777737256
1068240,3777.789069292784,9999.387096774102,0.0,0.8758064123978727,1.1347581869929044
1068300,3777.6858285867133,9999.387096774102,0.0,0.8761780488052519,1.134758421366014
1068360,3777.991101226921,9999.387096774102,0.0,0.8745262186314215,1.1347587763345341
1068420,3777.9528154565983,9999.387096774102,0.0,0.8744751625101268,1.134758988752969
1068480,3777.698518385237,9999.387096774102,0.0,0.8763359436538847,1.134759135014987
1068540,3777.9356010819283,9999.387096774102,0.0,0.8757618853309869,1.134758781364652
1068600,3777.826537300402,9999.387096774102,0.0,0.876250139958873,1.1347583695034933
1068660,3778.366899401675,9999.387096774102,0.0,0.8731653582184274,1.1347583855969385
1068720,3778.3896691437526,9999.387096774102,0.0,0.8743488314359826,1.1347576391770091
1068780,3778.2011066716486,9999.387096774102,0.0,0.8750324337247836,1.1347569067539631
1068840,3778.0023177472067,9999.387096774102,0.0,0.8759152887989765,1.1347564728053454
1068900,3777.9964363988224,9999.387096774102,0.0,0.8760145462544959,1.1347561366167576
1068960,3778.260217491202,9999.387096774102,0.0,0.8740222397772489,1.1347562335406556
1069020,3778.156058582338,9999.387096774102,0.0,0.8747721410537281,1.1347561660014336
1069080,3778.0524487444204,9999.387096774102,0.0,0.875171198146606,1.1347563104941096
1069140,3777.9666611282946,9999.387096774102,0.0,0.8755915297401154,1.1347563866664168
1069200,3777.7347205659275,9999.387096774102,0.0,0.8767105688293079,1.134756547002396
1069260,3778.010724155932,9999.387096774102,0.0,0.8750740658718923,1.134756877405454
1069320,3778.0361261461494,9999.387096774102,0.0,0.8745662835388863,1.1347571623000736
1069380,3778.0043102746286,9999.387096774102,0.0,0.8748710401737406,1.1347574518581476
1069440,3777.8457380494683,9999.387096774102,0.0,0.8756054762687971,1.1347576031420643
1069500,3777.7544143419614,9999.387096774102,0.0,0.8758191808297399,1.134757895703797
1069560,3777.794170846566,9999.387096774102,0.0,0.8757448764799755,1.134758102619803
1069620,3778.1194451980336,9999.387096774102,0.0,0.8736052942311451,1.1347585672292424
1069680,3777.959783013711,9999.387096774102,0.0,0.8747021290336102,1.134758693475664
1069740,3777.7063027745103,9999.387096774102,0.0,0.8760462441765537,1.134758878016437
1069800,3777.735086765588,9999.387096774102,0.0,0.8758271395376229,1.1347590613518126
1069860,3777.649512091168,9999.387096774102,0.0,0.876115430085985,1.1347592660216534
1069920,3778.2666497088276,9999.387096774102,0.0,0.8731242699930312,1.134759617858246
1069980,3778.1421201970093,9999.387096774102,0.0,0.8745756834106314,1.134759101654488
1070040,3777.938087741795,9999.387096774102,0.0,0.875446830899296,1.1347587231096923
1070100,3777.789853344868,9999.387096774102,0.0,0.8765099968649969,1.134758420426312
1070160,3778.133978125973,9999.387096774102,0.0,0.8755746442347049,1.1347576726427797
1070220,3778.130121360163,9999.387096774102,0.0,0.8751643614814869,1.1347571307091469
1070280,3778.3157375404,9999.387096774102,0.0,0.8743190458491579,1.1347568442086364
1070340,3778.123990343099,9999.387096774102,0.0,0.8750509101484412,1.1347565138424283
1070400,3777.915185505863,9999.387096774102,0.0,0.8759439687299789,1.1347564202596385
1070460,3777.909610667295,9999.387096774102,0.0,0.8760277910596292,1.1347563767605742
1070520,3778.1888610671836,9999.387096774102,0.0,0.8740096889326281,1.1347566805711706
1070580,3778.0949091172674,9999.387096774102,0.0,0.8747245297280203,1.1347567537384005
1070640,3777.979381401085,9999.387096774102,0.0,0.8752145371644287,1.1347569810975693
1070700,3777.8981567670144,9999.387096774102,0.0,0.8756261696098727,1.1347571200350832
1070760,3777.6833355438243,9999.387096774102,0.0,0.8766642208234678,1.134757318233154
1070820,3777.9607525867314,9999.387096774102,0.0,0.8750496507391443,1.134757662189282
1070880,3777.9943993488096,9999.387096774102,0.0,0.8745268066124446,1.1347579462417818
1070940,3777.9530527141987,9999.387096774102,0.0,0.8748979436642305,1.1347582165349095
1071000,3777.797682381786,9999.387096774102,0.0,0.8756396766526486,1.1347583468131028
1071060,3777.7151759980097,9999.387096774102,0.0,0.8758267146771483,1.1347586119957829
1071120,3777.761921760622,9999.387096774102,0.0,0.8757189957610604,1.1347587909111272
1071180,3778.0830856135512,9999.387096774102,0.0,0.8736317112942118,1.1347592155549597
1071240,3778.0929714712265,9999.387096774102,0.0,0.8747611337215396,1.1347590757951225
1071300,3777.9965985042736,9999.387096774102,0.0,0.8753763256330995,1.1347585365960826
1071360,3777.6884620521273,9999.387096774102,0.0,0.8770497068667795,1.134758251004764
1071420,3778.278625716879,9999.387096774102,0.0,0.8745862521530401,1.1347579106554457
1071480,3778.2003483533954,9999.387096774102,0.0,0.8751895954786344,1.1347570801251936
1071540,3778.325034579568,9999.387096774102,0.0,0.8742505020151561,1.1347567368407376
1071600,3778.1585706532605,9999.387096774102,0.0,0.8752212036204855,1.1347562906848376
1071660,3777.846722697183,9999.387096774102,0.0,0.8767966914113015,1.1347560698361372
1071720,3778.040961849583,9999.387096774102,0.0,0.8755041413115787,1.1347561046847512
1071780,3778.029615289008,9999.387096774102,0.0,0.8751777374655669,1.1347562130865876
1071840,3778.2008415065093,9999.387096774102,0.0,0.8743494333075966,1.134756459510213
1071900,3778.013407824465,9999.387096774102,0.0,0.8751082862310898,1.1347565482942932
1071960,3777.8188556139075,9999.387096774102,0.0,0.8759658883020095,1.1347567603610182
1072020,3777.8234730594245,9999.387096774102,0.0,0.8760201669662532,1.1347569362377972
1072080,3778.108185343425,9999.387096774102,0.0,0.8740137098661632,1.1347573903784303
1072140,3778.0266509733924,9999.387096774102,0.0,0.8746735710206932,1.1347575738636453
1072200,3777.897750806874,9999.387096774102,0.0,0.8752692054434977,1.1347578568551373
1072260,3777.8231957222874,9999.387096774102,0.0,0.8756640796748314,1.134758034702397
1072320,3777.627198960364,9999.387096774102,0.0,0.8766130516885482,1.1347582506094216
1072380,3777.9063606441828,9999.387096774102,0.0,0.8750188647274744,1.1347585920045695
1072440,3777.947998118675,9999.387096774102,0.0,0.8744856022710554,1.1347588612924264
1072500,3777.895536117553,9999.387096774102,0.0,0.8749319826862647,1.1347590997476769
1072560,3777.7441027848267,9999.387096774102,0.0,0.8756791147432499,1.134759199064962
1072620,3777.577328481225,9999.387096774102,0.0,0.8765735293954436,1.1347594019151177
1072680,3778.0764100622055,9999.387096774102,0.0,0.8748249103079876,1.134759250843786
1072740,3778.034274416204,9999.387096774102,0.0,0.8749064381544435,1.1347588295998259
1072800,3778.080131237973,9999.387096774102,0.0,0.8748544536664493,1.134758682029986
1072860,3778.0990889253612,9999.387096774102,0.0,0.8756312706669221,1.1347580013847096
1072920,3778.018142207421,9999.387096774102,0.0,0.8760634053751689,1.1347572238762142
1072980,3778.18181671166,9999.387096774102,0.0,0.874694115345539,1.1347569201302312
1073040,3778.1334312979693,9999.387096774102,0.0,0.8751556702016844,1.1347565547311322
1073100,3778.234565273694,9999.387096774102,0.0,0.874294091849229,1.1347565580617838
1073160,3778.064126428425,9999.387096774102,0.0,0.8752629181021069,1.1347564317910994
1073220,3777.7663984797414,9999.387096774102,0.0,0.8767864573091404,1.1347564495993614
1073280,3777.9709653275454,9999.387096774102,0.0,0.8754906396233817,1.1347566447306423
1073340,3777.9742553854635,9999.387096774102,0.0,0.8751098334464013,1.1347568624023234
1073400,3778.133523127742,9999.387096774102,0.0,0.8743664449093591,1.1347571742991023
1073460,3777.9488004490427,9999.387096774102,0.0,0.8751457832599827,1.1347573055783438
1073520,3777.7622260924986,9999.387096774102,0.0,0.8759827553214914,1.134757538094712
1073580,3777.7731248766877,9999.387096774102,0.0,0.8760145112272114,1.134757720498471
1073640,3778.0607646489,9999.387096774102,0.0,0.8740241840753743,1.1347581627526768
1073700,3777.988849485151,9999.387096774102,0.0,0.8746389850713024,1.1347583321000094
1073760,3777.851990565647,9999.387096774102,0.0,0.8752994035011726,1.1347585823606272
1073820,3777.780447966604,9999.387096774102,0.0,0.8756914113666718,1.1347587310545362
1073880,3777.598225857639,9999.387096774102,0.0,0.8765744591604047,1.1347589157376048
1073940,3778.189372924335,9999.387096774102,0.0,0.8736324415711463,1.1347592264480915
1074000,3778.1532384559614,9999.387096774102,0.0,0.8746113710423468,1.1347587410076705
1074060,3778.0584845907697,9999.387096774102,0.0,0.8748099194873081,1.1347584387551546
1074120,3777.817714456389,9999.387096774102,0.0,0.8766194952311591,1.1347580864077347
1074180,3778.125722782011,9999.387096774102,0.0,0.8757444550662364,1.134757293871465
1074240,3778.03299024502,9999.387096774102,0.0,0.8758992545474221,1.1347567349505185
1074300,3778.3401354019925,9999.387096774102,0.0,0.8742952514937177,1.1347564906721337
1074360,3778.200239668178,9999.387096774102,0.0,0.8746679153763338,1.134756220798898
1074420,3777.9810660361577,9999.387096774102,0.0,0.8757403427900933,1.134756132379187
1074480,3777.9233080892513,9999.387096774102,0.0,0.8760289898495621,1.134756087050504
1074540,3778.0704215042533,9999.387096774102,0.0,0.8747405353542224,1.1347563501748241
1074600,3778.041633485213,9999.387096774102,0.0,0.8750773002119624,1.1347564603071394
1074660,3778.1255784683744,9999.387096774102,0.0,0.8743766184960864,1.1347567955137894
1074720,3777.9665751804296,9999.387096774102,0.0,0.8753073169235047,1.1347569167721783
1074780,3777.684886365321,9999.387096774102,0.0,0.8767606138879022,1.1347571097326001
1074840,3777.893364038454,9999.387096774102,0.0,0.8754759243852095,1.1347574273627894
1074900,3777.914147163444,9999.387096774102,0.0,0.8750274756856117,1.1347577279663505
1074960,3778.0591743976697,9999.387096774102,0.0,0.8743890309727358,1.1347580788448202
1075020,3777.877436418485,9999.387096774102,0.0,0.8751899511228534,1.1347582304367563
1075080,3777.69997297241,9999.387096774102,0.0,0.8759996036814864,1.1347584658101737
1075140,3777.7181240414347,9999.387096774102,0.0,0.8760045877681464,1.1347586407402912
1075200,3778.0095870349187,9999.387096774102,0.0,0.8740280434739903,1.1347590588206522
1075260,3777.946194869143,9999.387096774102,0.0,0.8746052411278753,1.13475920289322
1075320,3777.8004012426204,9999.387096774102,0.0,0.8753377287285603,1.1347594104012382
1075380,3777.747847793703,9999.387096774102,0.0,0.8761901728182351,1.1347593458047025
1075440,3777.8966254666834,9999.387096774102,0.0,0.8758745921420517,1.134758872221863
1075500,3777.9701037526866,9999.387096774102,0.0,0.8750474979431664,1.1347587002622326
1075560,3778.424251558336,9999.387096774102,0.0,0.873656261138926,1.1347584648496158
1075620,3778.248660651281,9999.387096774102,0.0,0.8748762541332727,1.1347575423664178
1075680,3777.93019910642,9999.387096774102,0.0,0.8765424621965813,1.1347569639958
1075740,3778.055150120327,9999.387096774102,0.0,0.8757012680440651,1.1347566177068222
1075800,3777.957024225002,9999.387096774102,0.0,0.8759161307281863,1.1347564340660674
1075860,3778.2525400328277,9999.387096774102,0.0,0.8742858874943181,1.1347565263135662
1075920,3778.1165613797994,9999.387096774102,0.0,0.8746827979330011,1.1347565226193954
1075980,3777.9013666520073,9999.387096774102,0.0,0.8757747274783027,1.1347566168226224
1076040,3777.851840692281,9999.387096774102,0.0,0.876046120417093,1.1347566972058303
1076100,3778.007157010735,9999.387096774102,0.0,0.874744217389974,1.1347570430987675
1076160,3777.9901473586747,9999.387096774102,0.0,0.8750226221948811,1.1347572122159024
1076220,3778.061516241309,9999.387096774102,0.0,0.874426323672937,1.134757566268707
1076280,3777.9080505719667,9999.387096774102,0.0,0.8753393664552273,1.1347576987389199
1076340,3777.638589662153,9999.387096774102,0.0,0.876737885118431,1.134757888001259
1076400,3777.8489437380786,9999.387096774102,0.0,0.8754670981482847,1.1347581905093607
