t,Tpos,Tpro,Tneg,o2,test
1076460,3777.8821290065994,9999.387096774102,0.0,0.8749718196325189,1.1347584703053655
1076520,3778.0174857103784,9999.387096774102,0.0,0.8744025987950793,1.1347587869762186
1076580,3777.837568579562,9999.387096774102,0.0,0.8752197501740828,1.134758905250018
1076640,3777.5493367340223,9999.387096774102,0.0,0.8769645909929042,1.1347590690161575
1076700,3778.002772019582,9999.387096774102,0.0,0.8753549644567541,1.1347588566879192
1076760,3777.963711722588,9999.387096774102,0.0,0.8754277707579335,1.1347584507018862
1076820,3778.2743917125904,9999.387096774102,0.0,0.8738156614868392,1.1347584076848525
1076880,3778.217926447398,9999.387096774102,0.0,0.8751872780984568,1.1347576701825992
1076940,3778.0768064596355,9999.387096774102,0.0,0.8758276621888623,1.1347568901742684
1077000,3778.082370905452,9999.387096774102,0.0,0.8753739376572343,1.1347565309128336
1077060,3778.079296104424,9999.387096774102,0.0,0.8755618346233511,1.1347561885518977
1077120,3778.348151971553,9999.387096774102,0.0,0.8736496653532558,1.1347562823400454
1077180,3778.1417380796,9999.387096774102,0.0,0.8749094734218299,1.134756158398135
1077240,3777.835160864175,9999.387096774102,0.0,0.8764922644650405,1.1347561965022304
1077300,3777.9434693455532,9999.387096774102,0.0,0.8757229965418761,1.1347563583459888
1077360,3777.875361125937,9999.387096774102,0.0,0.8757956811911356,1.1347565707369365
1077420,3778.166048975442,9999.387096774102,0.0,0.8742544708677709,1.134756936547901
1077480,3778.0272151642803,9999.387096774102,0.0,0.8747121469428636,1.1347571244106474
1077540,3777.81468321744,9999.387096774102,0.0,0.8758104515250595,1.1347573550436496
1077600,3777.7722355501005,9999.387096774102,0.0,0.8760665489431619,1.1347575320011702
1077660,3777.9395466706014,9999.387096774102,0.0,0.8747363032981337,1.134757935873525
1077720,3777.9340586819953,9999.387096774102,0.0,0.8749617881382,1.1347581403679825
1077780,3777.9905895396205,9999.387096774102,0.0,0.8744837176079312,1.1347584926174397
1077840,3777.8429916147265,9999.387096774102,0.0,0.8753774280315245,1.1347586209770215
1077900,3777.5873168975622,9999.387096774102,0.0,0.8767139724823002,1.1347587937689727
1077960,3777.800562851223,9999.387096774102,0.0,0.8754530312997971,1.134759070334296
1078020,3777.8468591280252,9999.387096774102,0.0,0.8749093374670242,1.134759319645305
1078080,3778.049218312532,9999.387096774102,0.0,0.8743629037983399,1.134759581068491
1078140,3778.012154337343,9999.387096774102,0.0,0.8752733939430394,1.1347590991285583
1078200,3777.8008744163226,9999.387096774102,0.0,0.8762915637768688,1.1347586748698397
1078260,3778.0079278626267,9999.387096774102,0.0,0.8750879677958067,1.1347585285287436
1078320,3778.2718742132183,9999.387096774102,0.0,0.8748327192573547,1.1347578167507784
1078380,3778.26622645934,9999.387096774102,0.0,0.8744227266907278,1.1347572315165122
1078440,3778.1253105329165,9999.387096774102,0.0,0.8752727089067011,1.1347568178162717
1078500,3778.0084915545167,9999.387096774102,0.0,0.8757906451658704,1.1347564637295418
1078560,3777.9926365924803,9999.387096774102,0.0,0.8754231621187804,1.134756444422133
1078620,3778.002056952729,9999.387096774102,0.0,0.8755126982921411,1.1347564076427417
1078680,3778.2650245244618,9999.387096774102,0.0,0.8737004948778228,1.1347567078003544
1078740,3778.0674821985554,9999.387096774102,0.0,0.874930931254986,1.1347567288088989
1078800,3777.7676142875916,9999.387096774102,0.0,0.8764933487568294,1.1347568616456527
1078860,3777.878709654451,9999.387096774102,0.0,0.8757328933412218,1.1347570884101155
1078920,3777.828983433978,9999.387096774102,0.0,0.8757223734125581,1.1347573418974886
1078980,3778.1143422044042,9999.387096774102,0.0,0.8742381044383478,1.13475772009627
1079040,3777.974865411883,9999.387096774102,0.0,0.8747321020405383,1.1347579048030512
1079100,3777.7647980154456,9999.387096774102,0.0,0.8758339664722152,1.1347581214556455
1079160,3777.7268903349004,9999.387096774102,0.0,0.8760795852004161,1.1347582799422598
1079220,3777.900729764654,9999.387096774102,0.0,0.8747406078352022,1.1347586558492482
1079280,3777.905009730466,9999.387096774102,0.0,0.8749170495894026,1.1347588336978662
1079340,3777.951732894093,9999.387096774102,0.0,0.8745178787931406,1.134759143735531
1079400,3777.828223397005,9999.387096774102,0.0,0.8759831629577904,1.1347590266763077
1079460,3777.916950441074,9999.387096774102,0.0,0.8758672466436067,1.134758528893932
1079520,3777.845320979245,9999.387096774102,0.0,0.8759526276247693,1.1347583186939523
1079580,3778.513887891645,9999.387096774102,0.0,0.873321136753538,1.1347581082487117
1079640,3778.2986671403714,9999.387096774102,0.0,0.8746934719966861,1.1347571920460877
1079700,3778.061446533553,9999.387096774102,0.0,0.8758917492201291,1.1347566653790717
1079760,3778.0762910132803,9999.387096774102,0.0,0.875692431591691,1.1347562797461939
1079820,3777.8853395598426,9999.387096774102,0.0,0.8764969885457086,1.1347560811642718
1079880,3778.1886541254826,9999.387096774102,0.0,0.8747079940592899,1.1347561757955273
1079940,3778.158601735357,9999.387096774102,0.0,0.8744779814200832,1.1347562512690488
1080000,3778.0100807160948,9999.387096774102,0.0,0.8753199289713839,1.1347563808912253
1080060,3777.895371082087,9999.387096774102,0.0,0.8758539763805908,1.1347564607156877
1080120,3777.9029645889877,9999.387096774102,0.0,0.8754084039704901,1.134756760926476
1080180,3777.923731789263,9999.387096774102,0.0,0.875455849262684,1.1347569522462884
1080240,3778.173421667381,9999.387096774102,0.0,0.8737631542541618,1.1347574000440988
1080300,3777.984166007565,9999.387096774102,0.0,0.8749593664548423,1.1347575335679438
1080360,3777.691918682596,9999.387096774102,0.0,0.8765013068634044,1.1347577348338638
1080420,3777.808600188131,9999.387096774102,0.0,0.8757395022983633,1.134758002590106
1080480,3777.778262226781,9999.387096774102,0.0,0.8756424092886247,1.134758276370613
1080540,3778.056838237689,9999.387096774102,0.0,0.8742229740496585,1.1347586496690962
1080600,3777.916209681864,9999.387096774102,0.0,0.8747588657049666,1.1347588168871312
1080660,3777.709245654242,9999.387096774102,0.0,0.8758610551260356,1.134759007693457
1080720,3777.6769876355465,9999.387096774102,0.0,0.8760917333050093,1.1347591378933164
1080780,3777.8306827458146,9999.387096774102,0.0,0.8749509768500641,1.1347594701309922
1080840,3778.2592395544425,9999.387096774102,0.0,0.8738486009103918,1.1347593942593726
1080900,3778.0849048165924,9999.387096774102,0.0,0.8746897940442661,1.134758882393434
1080960,3777.774359844289,9999.387096774102,0.0,0.8765898225821886,1.134758594665966
1081020,3778.0619429132043,9999.387096774102,0.0,0.875705949717891,1.134758067670881
1081080,3778.0468411580478,9999.387096774102,0.0,0.8759206745055818,1.1347572859204056
1081140,3778.416273503586,9999.387096774102,0.0,0.8734353418676655,1.1347570600476833
1081200,3778.224231542886,9999.387096774102,0.0,0.8747033524910414,1.1347566231692443
1081260,3777.9887263067785,9999.387096774102,0.0,0.8758426817709561,1.1347564557888363
1081320,3777.9815466504547,9999.387096774102,0.0,0.875733204730996,1.1347563917092363
1081380,3777.8163338883815,9999.387096774102,0.0,0.8764130949231856,1.1347564452746997
1081440,3778.123101637431,9999.387096774102,0.0,0.874667159429042,1.134756704413221
1081500,3778.093995603375,9999.387096774102,0.0,0.8744697590545492,1.1347568881476002
1081560,3777.940252855262,9999.387096774102,0.0,0.8753548244806464,1.1347570878040039
1081620,3777.830127051899,9999.387096774102,0.0,0.8758889501729618,1.1347572151578817
1081680,3777.8491724067735,9999.387096774102,0.0,0.875410110098851,1.1347575388513431
1081740,3777.879321091477,9999.387096774102,0.0,0.875412881615243,1.1347577397312147
1081800,3778.1198600303364,9999.387096774102,0.0,0.8738052734841162,1.134758171511813
1081860,3777.936094938993,9999.387096774102,0.0,0.8749791005440517,1.1347582896466515
1081920,3777.6502537801703,9999.387096774102,0.0,0.8764993725436611,1.1347584651287905
1081980,3777.7689879138507,9999.387096774102,0.0,0.8757462110905863,1.1347587035325046
1082040,3777.7526433049843,9999.387096774102,0.0,0.8755870094397497,1.1347589467912327
1082100,3778.2353283987845,9999.387096774102,0.0,0.8734317277260196,1.1347592955420573
1082160,3778.1145816755534,9999.387096774102,0.0,0.8748456826643556,1.1347587797598517
1082220,3777.882173051725,9999.387096774102,0.0,0.875917186187169,1.134758372436598
1082280,3777.878318691044,9999.387096774102,0.0,0.8760117441253674,1.1347581425278992
1082340,3778.212470685114,9999.387096774102,0.0,0.8752781100665434,1.134757410289686
1082400,3778.2388249716782,9999.387096774102,0.0,0.8746571847160591,1.1347568596005615
1082460,3778.260649779223,9999.387096774102,0.0,0.8747026910055009,1.1347565139886888
1082520,3778.0859031892396,9999.387096774102,0.0,0.8754176384258326,1.134756169585969
1082580,3777.942247542738,9999.387096774102,0.0,0.8758381292098052,1.1347561118559697
1082640,3777.9566447977413,9999.387096774102,0.0,0.8758601678990608,1.1347560859878614
1082700,3778.2948506223343,9999.387096774102,0.0,0.8735335829996005,1.1347564320250152
1082760,3778.1213742197874,9999.387096774102,0.0,0.874686439001856,1.1347564822632341
1082820,3777.879820821484,9999.387096774102,0.0,0.8759049416383933,1.1347566638438218
1082880,3777.8856741240975,9999.387096774102,0.0,0.8757631135473616,1.1347568562041956
1082940,3777.7434371680997,9999.387096774102,0.0,0.8763351667316766,1.1347570942387715
1083000,3778.049797377843,9999.387096774102,0.0,0.8746256868704466,1.1347574786535914
1083060,3778.022197922866,9999.387096774102,0.0,0.8744615631307404,1.1347577428997362
1083120,3777.8629907468357,9999.387096774102,0.0,0.8753963726323453,1.1347579867704622
1083180,3777.7588988078837,9999.387096774102,0.0,0.8759254761578815,1.134758139610986
1083240,3777.790784813462,9999.387096774102,0.0,0.8754061873153502,1.1347584688385735
1083300,3777.8309128908422,9999.387096774102,0.0,0.8753619340264349,1.1347586648903394
1083360,3778.060406450085,9999.387096774102,0.0,0.8738530838317007,1.1347590669713679
1083420,3777.8820977026103,9999.387096774102,0.0,0.8750053381592401,1.1347591588369716
1083480,3777.6035982198405,9999.387096774102,0.0,0.8765001070492051,1.1347592991838125
1083540,3777.854345751802,9999.387096774102,0.0,0.8754268387732529,1.1347594056272114
1083600,3777.9888552655293,9999.387096774102,0.0,0.8753700935890796,1.1347589520071888
1083660,3778.1488198885104,9999.387096774102,0.0,0.8740479216692141,1.1347587925614
1083720,3778.0723548801134,9999.387096774102,0.0,0.8754034848426393,1.1347584355224944
1083780,3778.142239379598,9999.387096774102,0.0,0.8755052637397805,1.1347575624375075
1083840,3777.869890626139,9999.387096774102,0.0,0.8768374522733977,1.1347569695981867
1083900,3778.154027943668,9999.387096774102,0.0,0.8751656380884032,1.1347566945908516
1083960,3778.1519750198013,9999.387096774102,0.0,0.8747421060324101,1.1347565201876413
1084020,3778.166606913245,9999.387096774102,0.0,0.8747380486831003,1.1347565130935475
1084080,3777.9930097192137,9999.387096774102,0.0,0.8754798149986082,1.134756444745779
1084140,3777.8680945982946,9999.387096774102,0.0,0.8758427491606948,1.1347565827901949
1084200,3777.8918703259537,9999.387096774102,0.0,0.8758335521365154,1.1347566890799197
1084260,3778.2259570813867,9999.387096774102,0.0,0.8735674054393401,1.1347571161712893
1084320,3778.0614055334813,9999.387096774102,0.0,0.8746789957338865,1.134757226466539
1084380,3777.817875746982,9999.387096774102,0.0,0.8759307711077707,1.1347574338217983
1084440,3777.8280916516333,9999.387096774102,0.0,0.875786452804403,1.134757638427975
1084500,3777.7030163416753,9999.387096774102,0.0,0.8762772963785106,1.134757876258617
1084560,3778.00842195537,9999.387096774102,0.0,0.8745978180261079,1.1347582450543146
1084620,3777.982137822032,9999.387096774102,0.0,0.8744564165231505,1.1347584849995545
1084680,3777.8197728377722,9999.387096774102,0.0,0.8754217950113035,1.1347586967791832
1084740,3777.7189742142896,9999.387096774102,0.0,0.8759504644779618,1.1347588185022484
1084800,3777.6914705651757,9999.387096774102,0.0,0.8759272401523265,1.134759094712668
1084860,3778.196030586248,9999.387096774102,0.0,0.8742974941846441,1.1347589943284042
1084920,3778.105958905303,9999.387096774102,0.0,0.8746427120285826,1.1347585421003694
1084980,3777.942998555095,9999.387096774102,0.0,0.8757652697048769,1.1347583200452964
1085040,3778.0792109381864,9999.387096774102,0.0,0.8758007733176022,1.1347577023600224
1085100,3778.038823955638,9999.387096774102,0.0,0.8760871063019934,1.1347569179786934
1085160,3778.3268898702195,9999.387096774102,0.0,0.8740080039513192,1.1347566618086815
1085220,3778.210087192155,9999.387096774102,0.0,0.8748553069020086,1.1347562707425394
1085280,3778.139552494306,9999.387096774102,0.0,0.8750181147486614,1.1347561985703127
1085340,3778.033360330997,9999.387096774102,0.0,0.8755360020863349,1.1347561060238076
1085400,3777.780090936711,9999.387096774102,0.0,0.876769006570198,1.1347561469169196
1085460,3778.0492088528736,9999.387096774102,0.0,0.8751438634166419,1.1347563915228203
1085520,3778.068474624982,9999.387096774102,0.0,0.8746448148369825,1.1347566225468209
1085580,3778.0652577070973,9999.387096774102,0.0,0.8747845473018833,1.134756892435473
1085640,3777.8986317477443,9999.387096774102,0.0,0.8755315352712981,1.1347570279306578
1085700,3777.787174963017,9999.387096774102,0.0,0.8758497101635744,1.1347573112164162
1085760,3777.8203275888504,9999.387096774102,0.0,0.875801508505364,1.1347575201903477
1085820,3778.1516447324975,9999.387096774102,0.0,0.87359638358249,1.134758002447595
1085880,3777.9946774507807,9999.387096774102,0.0,0.8746772581257549,1.13475814820805
1085940,3777.749500835763,9999.387096774102,0.0,0.8759614663178079,1.1347583613026813
1086000,3777.7648147750374,9999.387096774102,0.0,0.8758107774311675,1.1347585627377716
1086060,3777.6587087617672,9999.387096774102,0.0,0.8762119148683156,1.1347587875209448
1086120,3777.963251420407,9999.387096774102,0.0,0.8745639310103478,1.134759129336893
1086180,3777.936955048322,9999.387096774102,0.0,0.8744552442470295,1.1347593342709683
1086240,3777.6966496517966,9999.387096774102,0.0,0.8762465161670107,1.1347594682924074
1086300,3777.913514249284,9999.387096774102,0.0,0.8757664915283919,1.1347591048229642
1086360,3777.8031980092605,9999.387096774102,0.0,0.8762684672767782,1.1347586909444896
1086420,3778.3315168637873,9999.387096774102,0.0,0.8732507786311233,1.1347586937799234
1086480,3778.3695712891886,9999.387096774102,0.0,0.8743295478707822,1.1347579576673752
1086540,3778.1851386920875,9999.387096774102,0.0,0.8749940354669149,1.13475723443966
1086600,3777.9833619819624,9999.387096774102,0.0,0.8759167269801018,1.134756796999484
1086660,3777.97526613306,9999.387096774102,0.0,0.8760235448471085,1.13475645566375
1086720,3778.2276069006707,9999.387096774102,0.0,0.8741056689266585,1.13475653814924
1086780,3778.135853959227,9999.387096774102,0.0,0.874788041316303,1.1347564649067563
1086840,3778.050320089138,9999.387096774102,0.0,0.8750877839560699,1.1347566042583062
1086900,3777.955668872751,9999.387096774102,0.0,0.8755722130517587,1.1347566629546033
1086960,3777.7199231001505,9999.387096774102,0.0,0.8767222997792127,1.1347568071434326
1087020,3777.9898313482668,9999.387096774102,0.0,0.8751202052210276,1.134757118647391
1087080,3778.0196130315153,9999.387096774102,0.0,0.8745947117827125,1.1347573907185724
1087140,3778.0053222813576,9999.387096774102,0.0,0.874813628164158,1.134757671209941
1087200,3777.842378827668,9999.387096774102,0.0,0.8755689249712734,1.1347578079373117
1087260,3777.7404282095836,9999.387096774102,0.0,0.875858091065214,1.134758080522586
1087320,3777.780764808516,9999.387096774102,0.0,0.8757770064912225,1.1347582734559125
1087380,3778.108761036975,9999.387096774102,0.0,0.8736224309376628,1.13475872418242
1087440,3777.9578995697807,9999.387096774102,0.0,0.8746754402856208,1.134758841726701
1087500,3777.7127031218183,9999.387096774102,0.0,0.8759751079567777,1.1347590171325448
1087560,3777.7833324498197,9999.387096774102,0.0,0.8760080797912694,1.1347590364264792
1087620,3777.947790491127,9999.387096774102,0.0,0.8757129535882471,1.1347585765248533
1087680,3778.1018441614633,9999.387096774102,0.0,0.8743810876179821,1.1347584319842903
1087740,3778.298196836036,9999.387096774102,0.0,0.874402535228293,1.1347581440500636
1087800,3778.2237605699383,9999.387096774102,0.0,0.8751636183377558,1.1347572267623751
1087860,3777.8965685945227,9999.387096774102,0.0,0.8768524760687003,1.1347566289726403
1087920,3778.1074258192953,9999.387096774102,0.0,0.8755280735483799,1.1347563224129462
1087980,3778.0676645586236,9999.387096774102,0.0,0.8753471538992853,1.134756156941549
1088040,3778.267805914264,9999.387096774102,0.0,0.8743053621984391,1.1347562297595895
1088100,3778.079569892834,9999.387096774102,0.0,0.8750302948066868,1.134756193493149
1088160,3777.8740612972765,9999.387096774102,0.0,0.8759472846634728,1.1347563102150866
1088220,3777.8694067429883,9999.387096774102,0.0,0.8760352220339963,1.1347564181215135
1088280,3778.1382317053285,9999.387096774102,0.0,0.8740880105259913,1.134756828349681
1088340,3778.057922872337,9999.387096774102,0.0,0.8747303548604926,1.134756990699524
1088400,3777.9569945146372,9999.387096774102,0.0,0.8751479929166573,1.134757282100027
1088460,3777.869179744059,9999.387096774102,0.0,0.8756141305302382,1.1347574572252823
1088520,3777.653226897752,9999.387096774102,0.0,0.8766714487145102,1.1347576787171052
1088580,3777.925870276852,9999.387096774102,0.0,0.8750889229373947,1.134758032627517
1088640,3777.9654720235253,9999.387096774102,0.0,0.8745442802196686,1.134758323914685
1088700,3777.9385134522627,9999.387096774102,0.0,0.8748497408677508,1.1347585970255463
1088760,3777.779880587371,9999.387096774102,0.0,0.875612048969561,1.1347587210349317
1088820,3777.6892398128816,9999.387096774102,0.0,0.8758631691504477,1.1347589712646684
1088880,3777.737626164879,9999.387096774102,0.0,0.8757457833174692,1.1347591381741855
1088940,3778.0616245344227,9999.387096774102,0.0,0.8736482414819192,1.1347595477903754
1089000,3778.0861022212707,9999.387096774102,0.0,0.8746917596289079,1.1347594029048014
1089060,3777.980317726803,9999.387096774102,0.0,0.8753485705989481,1.1347588625586973
1089120,3777.6700895604517,9999.387096774102,0.0,0.8770486459968071,1.1347585696941664
1089180,3778.2390474283443,9999.387096774102,0.0,0.8746768106282555,1.1347582186552656
1089240,3778.1724290242487,9999.387096774102,0.0,0.8752171276176184,1.1347574008037933
1089300,3778.3150786919236,9999.387096774102,0.0,0.8741785439211895,1.1347570655335173
1089360,3778.1435178836227,9999.387096774102,0.0,0.8751928406315459,1.1347566143315553
1089420,3777.832559763867,9999.387096774102,0.0,0.8767706084602436,1.1347563866513493
1089480,3778.017705520845,9999.387096774102,0.0,0.8755364728295751,1.134756406597392
1089540,3778.0050965642604,9999.387096774102,0.0,0.8752301550671648,1.1347565025880393
1089600,3778.192005868716,9999.387096774102,0.0,0.874317598608987,1.1347567402002774
1089660,3778.0063977250147,9999.387096774102,0.0,0.8750673767380646,1.1347568176257985
1089720,3777.8077858416204,9999.387096774102,0.0,0.8759673690124017,1.1347570118132295
1089780,3777.8093342295474,9999.387096774102,0.0,0.8760342121663341,1.1347571718667038
1089840,3778.083175097822,9999.387096774102,0.0,0.8740951973573609,1.134757605051701
1089900,3778.013809979362,9999.387096774102,0.0,0.8746870725262629,1.1347577788497263
1089960,3777.9027685333695,9999.387096774102,0.0,0.8751842187907605,1.134758054833491
1090020,3777.818746226467,9999.387096774102,0.0,0.8756441200163315,1.1347582145505097
1090080,3777.617317906345,9999.387096774102,0.0,0.876632307669401,1.1347584144263898
1090140,3777.890479926164,9999.387096774102,0.0,0.8750693149119202,1.134758738525646
1090200,3777.9374669102017,9999.387096774102,0.0,0.8745097829860663,1.134758997591692
1090260,3777.896241426378,9999.387096774102,0.0,0.8753020936514619,1.1347592023029012
1090320,3777.974687900004,9999.387096774102,0.0,0.8755770979587967,1.1347587705237523
1090380,3777.8025329991497,9999.387096774102,0.0,0.876400960063023,1.1347583497298475
1090440,3778.1912984697988,9999.387096774102,0.0,0.8741310530183789,1.1347582875049078
1090500,3778.3663720893883,9999.387096774102,0.0,0.8744646602680789,1.1347575683130284
1090560,3778.268159999023,9999.387096774102,0.0,0.8745856169487225,1.1347569143410234
1090620,3778.0600030642,9999.387096774102,0.0,0.8756789711078382,1.1347564769660134
1090680,3777.999160708983,9999.387096774102,0.0,0.8759779114689554,1.1347561332332223
1090740,3778.111381352891,9999.387096774102,0.0,0.8748417562300111,1.1347561722275035
1090800,3778.0818028649305,9999.387096774102,0.0,0.8751637462049966,1.1347561339612668
1090860,3778.1982003643975,9999.387096774102,0.0,0.8742477063219832,1.1347563818347957
1090920,3778.0282367397767,9999.387096774102,0.0,0.8752412404231813,1.13475642474209
1090980,3777.7329430315517,9999.387096774102,0.0,0.8767615965386882,1.1347565677092621
1091040,3777.9290976743487,9999.387096774102,0.0,0.8755210362775515,1.1347568521915392
1091100,3777.9345845197954,9999.387096774102,0.0,0.8751449932295223,1.1347571375743513
1091160,3778.107029827713,9999.387096774102,0.0,0.8743377168214316,1.1347574986669873
1091220,3777.9243852746276,9999.387096774102,0.0,0.8751133389033207,1.1347576616627486
1091280,3777.735087840326,9999.387096774102,0.0,0.8759874976344274,1.1347579083584862
1091340,3777.7443456332153,9999.387096774102,0.0,0.8760282716225906,1.1347580982187733
1091400,3778.0235941117794,9999.387096774102,0.0,0.8740966978562528,1.1347585356315413
1091460,3777.96455408903,9999.387096774102,0.0,0.8746427799689789,1.1347587056297717
1091520,3777.8420861798163,9999.387096774102,0.0,0.8752287696844137,1.134758952501488
1091580,3777.762780036757,9999.387096774102,0.0,0.8756780501386832,1.1347590861887933
1091640,3777.577638440624,9999.387096774102,0.0,0.876588513885466,1.1347592553248596
1091700,3778.149465017096,9999.387096774102,0.0,0.8737433971095687,1.1347595431028148
1091760,3778.1280629581797,9999.387096774102,0.0,0.8746280373061572,1.1347590626193986
1091820,3778.0469452125326,9999.387096774102,0.0,0.8747585885449237,1.1347587636879661
1091880,3777.80571937661,9999.387096774102,0.0,0.8765903690542663,1.1347584029320976
1091940,3778.1000516508,9999.387096774102,0.0,0.875756322451828,1.1347576135838526
1092000,3778.0034370540566,9999.387096774102,0.0,0.8759486368807683,1.134757056624607
1092060,3778.313412840114,9999.387096774102,0.0,0.8743254282805965,1.134756809550583
1092120,3778.1856041647056,9999.387096774102,0.0,0.8746396191360192,1.1347565406982711
1092180,3777.9707955488348,9999.387096774102,0.0,0.875709177210279,1.1347564434403339
1092240,3777.907739557577,9999.387096774102,0.0,0.876022982659429,1.1347563856484213
1092300,3778.0409405736227,9999.387096774102,0.0,0.8748248236261693,1.1347566289095283
1092360,3778.0218081798835,9999.387096774102,0.0,0.8751079466139138,1.134756728583016
1092420,3778.124300064349,9999.387096774102,0.0,0.8743025891937205,1.1347570565328402
1092480,3777.9602923456996,9999.387096774102,0.0,0.8752748296563843,1.1347571610710732
1092540,3777.677317583895,9999.387096774102,0.0,0.8767420821422388,1.1347573384058571
1092600,3777.876419120793,9999.387096774102,0.0,0.8755134172490229,1.1347576361230816
1092660,3777.895840896319,9999.387096774102,0.0,0.8750827610374727,1.1347579217273183
1092720,3778.05810603984,9999.387096774102,0.0,0.8743502294467964,1.1347582636422042
1092780,3777.8773760530694,9999.387096774102,0.0,0.8751446027895617,1.1347584038860914
1092840,3777.6943695705704,9999.387096774102,0.0,0.8760025070106777,1.1347586221728103
1092900,3777.7088033001783,9999.387096774102,0.0,0.8760232504818546,1.1347587829028334
1092960,3777.985232567959,9999.387096774102,0.0,0.8741441908652134,1.1347591816668945
1093020,3778.2431300161893,9999.387096774102,0.0,0.8740307875374426,1.1347590911124752
1093080,3778.0649732526554,9999.387096774102,0.0,0.8749529141220588,1.1347585518241916
1093140,3777.7106909044437,9999.387096774102,0.0,0.8770203692905804,1.1347582528261502
1093200,3778.146607801466,9999.387096774102,0.0,0.8753302198925679,1.134757808933945
1093260,3778.118903277526,9999.387096774102,0.0,0.875643148520281,1.134757007530791
1093320,3778.4339527101633,9999.387096774102,0.0,0.8735236125658635,1.134756755792502
1093380,3778.219576254779,9999.387096774102,0.0,0.8748630483317801,1.1347563026475271
1093440,3777.914137971481,9999.387096774102,0.0,0.8764082363030025,1.1347561012062723
1093500,3777.999633789538,9999.387096774102,0.0,0.8757298694350876,1.1347560869616757
1093560,3777.908700383329,9999.387096774102,0.0,0.8759225347502839,1.134756175135741
1093620,3778.208740498242,9999.387096774102,0.0,0.8743000775358349,1.134756458619362
1093680,3778.0823218842725,9999.387096774102,0.0,0.8746583952195727,1.1347565993179247
1093740,3777.8704744646884,9999.387096774102,0.0,0.8757519561466485,1.1347567973295802
1093800,3777.816987668801,9999.387096774102,0.0,0.8760460084023038,1.1347569534607447
1093860,3777.962347947665,9999.387096774102,0.0,0.8748182380091918,1.1347573465032978
1093920,3777.9556324045247,9999.387096774102,0.0,0.8750431904607573,1.134757554297454
1093980,3778.0424348209654,9999.387096774102,0.0,0.8743664115440938,1.134757935010274
1094040,3777.8854438241624,9999.387096774102,0.0,0.8753144770756479,1.134758077150691
1094100,3777.616346631165,9999.387096774102,0.0,0.8767210685581787,1.1347582688786229
1094160,3777.8190374518567,9999.387096774102,0.0,0.8755010139186481,1.1347585640588758
1094220,3777.8533086564653,9999.387096774102,0.0,0.8750131106694226,1.1347588365295964
1094280,3778.0032941531626,9999.387096774102,0.0,0.8743680354149386,1.1347591467036597
1094340,3777.8246060732936,9999.387096774102,0.0,0.8751828780769063,1.1347592539953173
1094400,3777.534418981475,9999.387096774102,0.0,0.8769562592659653,1.1347593997122145
1094460,3777.972454147288,9999.387096774102,0.0,0.8754024505587947,1.134759176364137
1094520,3777.9372369494718,9999.387096774102,0.0,0.8754629442032522,1.134758770908039
1094580,3778.266674836374,9999.387096774102,0.0,0.8737405102164966,1.134758727461779
1094640,3778.203865994162,9999.387096774102,0.0,0.8751428620094769,1.1347579905153458
1094700,3778.0581528506195,9999.387096774102,0.0,0.8758047334812902,1.1347572166049296
1094760,3778.0511566633672,9999.387096774102,0.0,0.8754395994537791,1.1347568508219197
1094820,3778.0545804365315,9999.387096774102,0.0,0.8755900056221618,1.1347565063256408
1094880,3778.3341389630527,9999.387096774102,0.0,0.8736198157536147,1.134756595653206
1094940,3778.1298649794853,9999.387096774102,0.0,0.8748796407769203,1.1347564624655673
1095000,3777.8283500657694,9999.387096774102,0.0,0.8764388169694274,1.134756490070276
1095060,3777.9258488201212,9999.387096774102,0.0,0.8757398559384181,1.1347566330267465
1095120,3777.853478559429,9999.387096774102,0.0,0.8758493457846758,1.1347568292934411
1095180,3778.149242858859,9999.387096774102,0.0,0.8742755691225499,1.1347571803142271
1095240,3778.02164229366,9999.387096774102,0.0,0.8746760319113243,1.1347573597695841
1095300,3777.8116412684126,9999.387096774102,0.0,0.8757791322377416,1.1347575749533831
1095360,3777.763225067092,9999.387096774102,0.0,0.876063105111206,1.134757735710249
1095420,3777.9164494516062,9999.387096774102,0.0,0.874821120528246,1.1347581182239967
1095480,3777.9199285848354,9999.387096774102,0.0,0.8749955112678235,1.1347583118809141
1095540,3777.9961050550664,9999.387096774102,0.0,0.8744055402695505,1.1347586584314322
