t,Tpos,Tpro,Tneg,o2,test
1095600,3777.8429394779537,9999.387096774102,0.0,0.8753420912433785,1.13475877162657
1095660,3777.584324893549,9999.387096774102,0.0,0.8767012118192364,1.1347589305039154
1095720,3778.005041336953,9999.387096774102,0.0,0.8746602560764676,1.1347591381219364
1095780,3778.0749516992496,9999.387096774102,0.0,0.8750192985974056,1.1347586760881516
1095840,3778.146309197725,9999.387096774102,0.0,0.8742302264093688,1.1347584694970796
1095900,3777.937043560384,9999.387096774102,0.0,0.8761379690064353,1.1347580970753852
1095960,3778.1332641255617,9999.387096774102,0.0,0.8756939468144572,1.1347572550590117
1096020,3777.9309337717464,9999.387096774102,0.0,0.8765606166092847,1.134756673484237
1096080,3778.2487200988994,9999.387096774102,0.0,0.8747693232108527,1.1347564221490434
1096140,3778.2164254194654,9999.387096774102,0.0,0.8745149981832491,1.1347562263762094
1096200,3778.0872101458467,9999.387096774102,0.0,0.8752263024655704,1.1347561724385902
1096260,3777.9592441977256,9999.387096774102,0.0,0.8757958735108864,1.1347561156343082
1096320,3777.943000803167,9999.387096774102,0.0,0.8754696163441338,1.1347563127500493
1096380,3777.959195635345,9999.387096774102,0.0,0.8755338677401083,1.134756434098713
1096440,3778.2307331992674,9999.387096774102,0.0,0.8736789339567579,1.1347568522497953
1096500,3778.0361592677614,9999.387096774102,0.0,0.8749055800542272,1.1347569612383568
1096560,3777.741338154028,9999.387096774102,0.0,0.8764498670001012,1.1347571564210448
1096620,3777.8440902893594,9999.387096774102,0.0,0.8757508726850208,1.1347574197399986
1096680,3777.793313974397,9999.387096774102,0.0,0.8757623390555663,1.1347576980501728
1096740,3778.0838754061365,9999.387096774102,0.0,0.8742505797099741,1.1347580908219739
1096800,3777.954195604917,9999.387096774102,0.0,0.8747008414004132,1.1347582865704113
1096860,3777.7465099907345,9999.387096774102,0.0,0.8758100469556391,1.1347585013585835
1096920,3777.7041585985635,9999.387096774102,0.0,0.876079894462965,1.1347586528419826
1096980,3777.866924384668,9999.387096774102,0.0,0.8748163850209367,1.1347590129207088
1097040,3777.880731517627,9999.387096774102,0.0,0.8749410316244512,1.1347591820039533
1097100,3777.9439819444856,9999.387096774102,0.0,0.8744529695537087,1.1347594839046757
1097160,3777.817586305778,9999.387096774102,0.0,0.87594325879481,1.1347593533558233
1097220,3777.8962752541065,9999.387096774102,0.0,0.8758640339909619,1.1347588531259345
1097280,3777.8158669356408,9999.387096774102,0.0,0.8760179945754333,1.1347586340618363
1097340,3778.483179247521,9999.387096774102,0.0,0.8733610999475995,1.1347584169254337
1097400,3778.2768056693462,9999.387096774102,0.0,0.8746841439883509,1.1347575148703453
1097460,3778.0527048930476,9999.387096774102,0.0,0.8758134908498055,1.1347569952475416
1097520,3778.0567641174466,9999.387096774102,0.0,0.8756887459554705,1.1347566019721294
1097580,3777.862217771522,9999.387096774102,0.0,0.8765259590183536,1.1347563950938846
1097640,3778.1629624228117,9999.387096774102,0.0,0.8747510745300262,1.134756477155101
1097700,3778.1431538862503,9999.387096774102,0.0,0.8744713176328796,1.1347565459964628
1097760,3778.005983362656,9999.387096774102,0.0,0.875268102888416,1.1347566654570527
1097820,3777.8852857775037,9999.387096774102,0.0,0.8758311841434804,1.1347567302892598
1097880,3777.8798367802774,9999.387096774102,0.0,0.8754736715904238,1.1347570092960457
1097940,3777.905766892736,9999.387096774102,0.0,0.8754906656835302,1.1347571873228837
1098000,3778.1684882022,9999.387096774102,0.0,0.8737239458595764,1.1347576246578657
1098060,3777.980420326799,9999.387096774102,0.0,0.8749239505373578,1.1347577443979584
1098120,3777.6913569475346,9999.387096774102,0.0,0.8764520617594235,1.1347579323653911
1098180,3777.796795792596,9999.387096774102,0.0,0.8757600044821451,1.1347581805027471
1098240,3777.761421597319,9999.387096774102,0.0,0.8757020993169384,1.1347584385077316
1098300,3778.0473951626504,9999.387096774102,0.0,0.8742358605322176,1.1347587995071835
1098360,3777.9171075840654,9999.387096774102,0.0,0.8747170707744794,1.1347589601690575
1098420,3777.602269791816,9999.387096774102,0.0,0.8768000949787254,1.13475909782253
1098480,3777.9424168234214,9999.387096774102,0.0,0.8757054703387911,1.1347588031973244
1098540,3777.8719966403673,9999.387096774102,0.0,0.8759736283877815,1.1347583972134458
1098600,3778.387205082681,9999.387096774102,0.0,0.8730999669592142,1.1347584191158073
1098660,3778.3344642547922,9999.387096774102,0.0,0.8746221954198695,1.1347576593940083
1098720,3778.1453343444205,9999.387096774102,0.0,0.8753908162013455,1.1347568974859377
1098780,3778.007710480021,9999.387096774102,0.0,0.8758363045340659,1.1347564861229817
1098840,3778.018707707213,9999.387096774102,0.0,0.8758967587895199,1.1347561515884392
1098900,3778.34748117171,9999.387096774102,0.0,0.8735627910171325,1.1347562752415232
1098960,3778.1768945528675,9999.387096774102,0.0,0.8746847490117202,1.1347561752473687
1099020,3777.9503045820343,9999.387096774102,0.0,0.8758013449973238,1.134756258931579
1099080,3777.9415582126985,9999.387096774102,0.0,0.8757329627870315,1.1347563678965307
1099140,3777.775137593772,9999.387096774102,0.0,0.8764359450490689,1.1347565490435716
1099200,3778.0797463670788,9999.387096774102,0.0,0.8747025224972454,1.1347569023517783
1099260,3778.0615363543075,9999.387096774102,0.0,0.8744583892034563,1.1347571607691869
1099320,3777.9169820692623,9999.387096774102,0.0,0.8753135636636399,1.1347574100270899
1099380,3777.8025677615497,9999.387096774102,0.0,0.8758739730997448,1.1347575676744588
1099440,3777.81173330253,9999.387096774102,0.0,0.875469237956325,1.1347579039137439
1099500,3777.847983232265,9999.387096774102,0.0,0.8754394905425932,1.134758115578314
1099560,3778.0998060999414,9999.387096774102,0.0,0.8737743540802935,1.1347585518534617
1099620,3777.918077030889,9999.387096774102,0.0,0.8749489192445509,1.134758666955948
1099680,3777.635676719701,9999.387096774102,0.0,0.8764575198193519,1.1347588347743796
1099740,3777.74499776541,9999.387096774102,0.0,0.875767020378303,1.134759057074143
1099800,3777.7264678732176,9999.387096774102,0.0,0.8756334226484804,1.1347592854313955
1099860,3778.2236921656836,9999.387096774102,0.0,0.873384598302277,1.134759622656406
1099920,3778.09921202028,9999.387096774102,0.0,0.8748116534588352,1.134759105787061
1099980,3777.8687679691384,9999.387096774102,0.0,0.8758769222690409,1.134758697485543
1100040,3777.847461207808,9999.387096774102,0.0,0.8760878904651381,1.1347584536701971
1100100,3778.1819621676664,9999.387096774102,0.0,0.8753148555863899,1.134757726669013
1100160,3778.210908232183,9999.387096774102,0.0,0.8746916561712185,1.1347571815788744
1100220,3778.2500369922786,9999.387096774102,0.0,0.8746531260875855,1.1347568399608343
1100280,3778.0721206990365,9999.387096774102,0.0,0.8753842886845331,1.1347564909576997
1100340,3777.9205472334493,9999.387096774102,0.0,0.8758694134934849,1.134756419918559
1100400,3777.9359099897506,9999.387096774102,0.0,0.875883389627264,1.1347563832364724
1100460,3778.272338831559,9999.387096774102,0.0,0.873571681401034,1.134756714013204
1100520,3778.109378479767,9999.387096774102,0.0,0.8746712395018982,1.1347567554600153
1100580,3777.879032302979,9999.387096774102,0.0,0.8758296581413368,1.1347569271173465
1100640,3777.87405227214,9999.387096774102,0.0,0.8757604832262854,1.1347570997163314
1100700,3777.7263552624095,9999.387096774102,0.0,0.8763744529087134,1.134757320469149
1100760,3778.0307294424056,9999.387096774102,0.0,0.8746720738963697,1.1347576873305119
1100820,3778.0147610438594,9999.387096774102,0.0,0.8744479575446013,1.1347579429098555
1100880,3777.8657375314074,9999.387096774102,0.0,0.8753421273292267,1.134758175159734
1100940,3777.755028852909,9999.387096774102,0.0,0.875902875687625,1.1347583128744456
1101000,3777.773077538382,9999.387096774102,0.0,0.8754734186707237,1.1347586218531729
1101060,3777.817674919144,9999.387096774102,0.0,0.875401758128587,1.1347588062108307
1101120,3778.061781147612,9999.387096774102,0.0,0.8738082652941342,1.1347592010519765
1101180,3777.970534649237,9999.387096774102,0.0,0.8753435801940131,1.134759053734793
1101240,3777.9536019487546,9999.387096774102,0.0,0.8756394817130656,1.1347585283982462
1101300,3777.727177394223,9999.387096774102,0.0,0.8767459031636219,1.1347582690534528
1101360,3778.3895781804445,9999.387096774102,0.0,0.8739819452413846,1.1347579934339453
1101420,3778.255912124012,9999.387096774102,0.0,0.8748912961869124,1.1347571322100851
1101480,3778.216872639967,9999.387096774102,0.0,0.8749349830644043,1.1347567085037515
1101540,3778.1155111752623,9999.387096774102,0.0,0.8754682791015413,1.134756281986461
1101600,3777.8394301433304,9999.387096774102,0.0,0.8768163617748383,1.1347560645417898
1101660,3778.093905726945,9999.387096774102,0.0,0.8752161801529562,1.1347561292316102
1101720,3778.106496925398,9999.387096774102,0.0,0.874729715412531,1.1347562381840424
1101780,3778.1332183814447,9999.387096774102,0.0,0.8746989251302139,1.1347564331634175
1101840,3777.959046605839,9999.387096774102,0.0,0.8754527777929836,1.1347565094767218
1101900,3777.827295083824,9999.387096774102,0.0,0.8758746899420425,1.134756750443991
1101960,3777.8532993485824,9999.387096774102,0.0,0.8758531916965545,1.1347569368224335
1102020,3778.1872408586496,9999.387096774102,0.0,0.8736005260554011,1.1347574168422752
1102080,3778.0333219470267,9999.387096774102,0.0,0.8746617507657908,1.1347575685737992
1102140,3777.7991671153736,9999.387096774102,0.0,0.8758686246850536,1.1347578015746524
1102200,3777.8005277114094,9999.387096774102,0.0,0.875788646309434,1.134758013981375
1102260,3777.6731103395437,9999.387096774102,0.0,0.8763066333736569,1.1347582539698267
1102320,3777.977225706489,9999.387096774102,0.0,0.8746357157655678,1.1347586179638822
1102380,3777.9623248821213,9999.387096774102,0.0,0.8744409766979038,1.1347588562297148
1102440,3777.8083337951653,9999.387096774102,0.0,0.8753771400073909,1.1347590592956789
1102500,3777.7023087226435,9999.387096774102,0.0,0.875934780192387,1.1347591672197672
1102560,3777.661974847505,9999.387096774102,0.0,0.8760035706615683,1.1347594221266672
1102620,3778.162627868996,9999.387096774102,0.0,0.87435791057591,1.1347593117418782
1102680,3778.083897699646,9999.387096774102,0.0,0.8746478797667286,1.134758864428036
1102740,3777.940658663473,9999.387096774102,0.0,0.8756624500688922,1.1347586429917882
1102800,3778.0573130360144,9999.387096774102,0.0,0.8758014692516004,1.1347580191385538
1102860,3778.0148727152655,9999.387096774102,0.0,0.876094495087457,1.1347572416026634
1102920,3778.29041536454,9999.387096774102,0.0,0.8740966305746544,1.1347569791228809
1102980,3778.1866731542946,9999.387096774102,0.0,0.8748730794009325,1.1347565894238703
1103040,3778.134121482827,9999.387096774102,0.0,0.8749369367378654,1.1347565170765364
1103100,3778.0199466027525,9999.387096774102,0.0,0.8755153398239076,1.1347564107649184
1103160,3777.7637529123285,9999.387096774102,0.0,0.8767745546890036,1.134756437991084
1103220,3778.0263527690922,9999.387096774102,0.0,0.8751876966756419,1.1347566648713172
1103280,3778.048993038124,9999.387096774102,0.0,0.8746784601628045,1.1347568832805042
1103340,3778.0636122660862,9999.387096774102,0.0,0.8747296334448166,1.1347571442325928
1103400,3777.8932993694034,9999.387096774102,0.0,0.87549443198786,1.1347572652382665
1103460,3777.772143083179,9999.387096774102,0.0,0.8758840198106302,1.134757528327592
1103520,3777.8056116239536,9999.387096774102,0.0,0.8758305191136084,1.1347577225373489
1103580,3778.1371882187295,9999.387096774102,0.0,0.8736255808817793,1.1347581888729428
1103640,3777.990243532979,9999.387096774102,0.0,0.8746552942625975,1.1347583254509497
1103700,3777.754709972498,9999.387096774102,0.0,0.875887450997904,1.1347585289038362
1103760,3777.7586644436183,9999.387096774102,0.0,0.8758097869182345,1.1347587120691698
1103820,3777.6459461843924,9999.387096774102,0.0,0.8762579815858367,1.1347589214323994
1103880,3778.2840773368307,9999.387096774102,0.0,0.8731293410437854,1.134759283695923
1103940,3778.1692244268065,9999.387096774102,0.0,0.8745431527942374,1.1347587709881413
1104000,3777.9820836112704,9999.387096774102,0.0,0.8752948119633738,1.1347584099136887
1104060,3777.801808206824,9999.387096774102,0.0,0.87658639403784,1.1347580971351015
1104120,3778.1472176750585,9999.387096774102,0.0,0.8756303082409612,1.1347573343786947
1104180,3778.122047391809,9999.387096774102,0.0,0.8753451358561657,1.134756786752733
1104240,3778.3476621916157,9999.387096774102,0.0,0.8742608392643234,1.1347565172932037
1104300,3778.1585431190883,9999.387096774102,0.0,0.8749484169919209,1.1347562022278104
1104360,3777.9389981989575,9999.387096774102,0.0,0.8759211234296663,1.134756114593697
1104420,3777.9224223241895,9999.387096774102,0.0,0.8760459764486643,1.134756079165644
1104480,3778.1752425814825,9999.387096774102,0.0,0.8741619756280623,1.1347563858455292
1104540,3778.0944599732184,9999.387096774102,0.0,0.8747979293489365,1.1347564779294352
1104600,3778.0237937828715,9999.387096774102,0.0,0.8750193515229489,1.1347567419982543
1104660,3777.9220216308363,9999.387096774102,0.0,0.8755597202647329,1.1347568869443065
1104720,3777.68613919601,9999.387096774102,0.0,0.8767241775699811,1.1347570937072835
1104780,3777.951284443474,9999.387096774102,0.0,0.8751573599274783,1.134757444401676
1104840,3777.986242374713,9999.387096774102,0.0,0.874616396137777,1.1347577455678028
1104900,3777.9865909934174,9999.387096774102,0.0,0.8747676047392281,1.1347580459112792
1104960,3777.8210284259744,9999.387096774102,0.0,0.8755411143098716,1.1347581895373933
1105020,3777.71184824556,9999.387096774102,0.0,0.8758906806664053,1.134758457059098
1105080,3777.7536493509747,9999.387096774102,0.0,0.875801354232411,1.1347586449732259
1105140,3778.0825142215695,9999.387096774102,0.0,0.8736491278314911,1.1347590847513496
1105200,3777.941641842193,9999.387096774102,0.0,0.8746532928607708,1.1347591950131386
1105260,3777.7046666985275,9999.387096774102,0.0,0.8759127268300618,1.1347593592253749
1105320,3777.757897122025,9999.387096774102,0.0,0.8760505118005404,1.134759358787804
1105380,3777.922243843737,9999.387096774102,0.0,0.8757361440323446,1.13475889848146
1105440,3778.0726057669276,9999.387096774102,0.0,0.8744385343069887,1.1347587476835803
1105500,3778.29451103305,9999.387096774102,0.0,0.874309610185625,1.1347584620182585
1105560,3778.2055070970323,9999.387096774102,0.0,0.8751348595570158,1.134757550889943
1105620,3777.8801304574827,9999.387096774102,0.0,0.8768222612206975,1.134756956062794
1105680,3778.081681754722,9999.387096774102,0.0,0.8755573662021009,1.1347566420990638
1105740,3778.040644668818,9999.387096774102,0.0,0.8753977815606983,1.1347564698790051
1105800,3778.254774483175,9999.387096774102,0.0,0.8742811098427555,1.134756537094091
1105860,3778.069711223275,9999.387096774102,0.0,0.8749910730630378,1.1347564925227809
1105920,3777.8614109471005,9999.387096774102,0.0,0.8759444327366832,1.1347565934090798
1105980,3777.853534852717,9999.387096774102,0.0,0.8760458159076424,1.134756686409807
1106040,3778.1107236154244,9999.387096774102,0.0,0.8741717979512331,1.1347570757245344
1106100,3778.042306286207,9999.387096774102,0.0,0.874748127015041,1.1347572280146465
1106160,3777.9599026662363,9999.387096774102,0.0,0.8750632651135231,1.134757512168253
1106220,3777.86314122574,9999.387096774102,0.0,0.87559238507978,1.1347576687269532
1106280,3777.642482126749,9999.387096774102,0.0,0.8766848957035714,1.1347578736121615
1106340,3777.9086432005815,9999.387096774102,0.0,0.8751374852058366,1.1347582091038353
1106400,3777.9523802143485,9999.387096774102,0.0,0.8745749414571927,1.1347584885959046
1106460,3777.9434257849643,9999.387096774102,0.0,0.8747903972394835,1.1347587544667732
1106520,3777.7804580806196,9999.387096774102,0.0,0.8755729176355692,1.1347588657510774
1106580,3777.5754120684614,9999.387096774102,0.0,0.8767169260807737,1.134759068564474
1106640,3778.074250875504,9999.387096774102,0.0,0.8749575160027901,1.1347589081561065
1106700,3778.0326422327867,9999.387096774102,0.0,0.8750303627587717,1.1347584918870202
1106760,3778.1432815047397,9999.387096774102,0.0,0.8746013124263359,1.1347583759338808
1106820,3778.14230668929,9999.387096774102,0.0,0.8755403418807473,1.134757677544476
1106880,3778.046792808989,9999.387096774102,0.0,0.8760217365242352,1.1347568942670292
1106940,3778.172850901483,9999.387096774102,0.0,0.8748566192857299,1.134756578610964
1107000,3778.134026743022,9999.387096774102,0.0,0.8752601036119535,1.1347562218065836
1107060,3778.280508840313,9999.387096774102,0.0,0.8741115830554814,1.134756256547231
1107120,3778.0962858377034,9999.387096774102,0.0,0.8751753716454792,1.1347561366757268
1107180,3777.788525980766,9999.387096774102,0.0,0.8767566257442937,1.1347561662348171
1107240,3777.9730275753273,9999.387096774102,0.0,0.8755600264982999,1.1347563649821757
1107300,3777.9604253212183,9999.387096774102,0.0,0.8752724666317702,1.1347565933387085
1107360,3778.1595418817783,9999.387096774102,0.0,0.8742949166415575,1.1347569337179624
1107420,3777.977085990729,9999.387096774102,0.0,0.8750369033642096,1.1347570861592868
1107480,3777.7771337647155,9999.387096774102,0.0,0.8759685970961096,1.1347573275570202
1107540,3777.777074200712,9999.387096774102,0.0,0.8760453099803439,1.1347575196855706
1107600,3778.0419480851333,9999.387096774102,0.0,0.8741697872232315,1.1347579666128689
1107660,3777.985000537443,9999.387096774102,0.0,0.8746957323369033,1.1347581550524901
1107720,3777.889188639408,9999.387096774102,0.0,0.8751144882002483,1.1347584386515592
1107780,3777.797997044652,9999.387096774102,0.0,0.8756294097109355,1.1347585914925884
1107840,3777.5943563331293,9999.387096774102,0.0,0.8766414106425218,1.13475878175133
1107900,3777.8622649282484,9999.387096774102,0.0,0.8751111249388286,1.1347590910377048
1107960,3777.914736732113,9999.387096774102,0.0,0.874530228548526,1.134759338854402
1108020,3777.896676144254,9999.387096774102,0.0,0.8751945299883835,1.1347595353020754
1108080,3777.9570742019887,9999.387096774102,0.0,0.8755572733424523,1.134759095843871
1108140,3777.782862350003,9999.387096774102,0.0,0.8763978365735383,1.1347586725991574
1108200,3778.1496318944655,9999.387096774102,0.0,0.8742591703033593,1.1347585947153225
1108260,3778.3362622881496,9999.387096774102,0.0,0.8744960271351735,1.1347578833737713
1108320,3778.250580230008,9999.387096774102,0.0,0.8745567622393593,1.1347572411487747
1108380,3778.0472535957038,9999.387096774102,0.0,0.8756459228712721,1.13475680306165
1108440,3777.9810761654594,9999.387096774102,0.0,0.87596935799184,1.1347564533904777
1108500,3778.0797208344015,9999.387096774102,0.0,0.8749235030789642,1.134756477235829
1108560,3778.0595178406015,9999.387096774102,0.0,0.8751938483456173,1.1347564313771243
1108620,3778.1936655945756,9999.387096774102,0.0,0.8741780678597394,1.1347566734424048
1108680,3778.0194874725457,9999.387096774102,0.0,0.8752092056620501,1.1347567011028015
1108740,3777.7240272090994,9999.387096774102,0.0,0.8767371686459464,1.1347568293802688
1108800,3777.9106190570146,9999.387096774102,0.0,0.8755552258614778,1.134757093926235
1108860,3777.914273513877,9999.387096774102,0.0,0.8752007788431676,1.1347573637408706
1108920,3778.102800625477,9999.387096774102,0.0,0.8743052900826755,1.134757714705069
1108980,3777.9222699896777,9999.387096774102,0.0,0.8750692256221789,1.1347578660155089
1109040,3777.7286015007917,9999.387096774102,0.0,0.8759859381283568,1.1347580951216776
1109100,3777.7339732415267,9999.387096774102,0.0,0.8760434044075998,1.1347582697936165
1109160,3778.0021926690592,9999.387096774102,0.0,0.8741787180335723,1.134758687690828
1109220,3777.9550484477377,9999.387096774102,0.0,0.8746573792457656,1.1347588495472776
1109280,3777.8507151383787,9999.387096774102,0.0,0.8751428026739969,1.134759091521161
1109340,3777.7748390685188,9999.387096774102,0.0,0.876178283826836,1.1347590199398998
1109400,3777.9148400669496,9999.387096774102,0.0,0.8758889044634305,1.1347585409732288
1109460,3777.953904317916,9999.387096774102,0.0,0.8752655707379263,1.1347583646314026
1109520,3778.4778363198743,9999.387096774102,0.0,0.873500435446171,1.1347581446634654
1109580,3778.2819954529436,9999.387096774102,0.0,0.8748119628988692,1.1347572128397143
1109640,3777.9726008237285,9999.387096774102,0.0,0.8764229518320477,1.134756642207714
1109700,3778.0729567770754,9999.387096774102,0.0,0.8757139120453021,1.1347562894984122
1109760,3777.9500872042504,9999.387096774102,0.0,0.876078608530688,1.134756107282361
1109820,3778.253442722712,9999.387096774102,0.0,0.874370412174185,1.1347562104358682
1109880,3778.142880760759,9999.387096774102,0.0,0.8746098333825655,1.1347562356586254
1109940,3777.9345110505164,9999.387096774102,0.0,0.8756868314066063,1.134756345556224
1110000,3777.8700464543094,9999.387096774102,0.0,0.8760165575557377,1.1347564359430704
1110060,3777.9913063189138,9999.387096774102,0.0,0.8749012434907782,1.1347567833912209
1110120,3777.9828151860106,9999.387096774102,0.0,0.8751274101483085,1.1347569689349204
1110180,3778.1000914735105,9999.387096774102,0.0,0.874247534508615,1.1347573592770124
1110240,3777.9336050951856,9999.387096774102,0.0,0.8752502415759693,1.1347575010465007
1110300,3777.6519578112593,9999.387096774102,0.0,0.8767204682290897,1.1347577019040676
1110360,3777.8432716203224,9999.387096774102,0.0,0.8755447698010371,1.1347580081451785
1110420,3777.863591242213,9999.387096774102,0.0,0.8751238506570634,1.134758298231776
1110480,3778.0395467580042,9999.387096774102,0.0,0.8743207876774532,1.1347586420215354
1110540,3777.861021199305,9999.387096774102,0.0,0.8751087935183324,1.1347587780715898
1110600,3777.6748898605706,9999.387096774102,0.0,0.8760040852162712,1.1347589831590064
1110660,3777.6867667074525,9999.387096774102,0.0,0.8760378756754228,1.134759130524774
1110720,3777.9527390844883,9999.387096774102,0.0,0.8742301733258673,1.1347595089510785
1110780,3778.2291331249944,9999.387096774102,0.0,0.8739926354170593,1.134759415296544
1110840,3778.0492086504864,9999.387096774102,0.0,0.8749222522623046,1.1347588777151678
1110900,3777.699985100775,9999.387096774102,0.0,0.8769717017177545,1.1347585737683767
1110960,3778.112300838683,9999.387096774102,0.0,0.8753954591033759,1.1347581199728218
1111020,3778.0911617833585,9999.387096774102,0.0,0.8756711546945611,1.134757328751206
1111080,3778.416146172209,9999.387096774102,0.0,0.8734987632264081,1.1347570807479777
1111140,3778.2040669468815,9999.387096774102,0.0,0.8748367588749024,1.1347566256326234
1111200,3777.905035920821,9999.387096774102,0.0,0.8763506138594841,1.1347564195003041
1111260,3777.979969787316,9999.387096774102,0.0,0.8757432863097021,1.1347563899993036
1111320,3777.884912627441,9999.387096774102,0.0,0.8759726494864485,1.134756464322771
1111380,3778.1874120740276,9999.387096774102,0.0,0.874332165063621,1.1347567333041322
1111440,3778.0737754925776,9999.387096774102,0.0,0.874626288211785,1.1347568668452421
1111500,3777.865839143288,9999.387096774102,0.0,0.8757175996543072,1.1347570501099853
1111560,3777.8064198049337,9999.387096774102,0.0,0.8760395364530826,1.1347571899319082
1111620,3777.9376293256914,9999.387096774102,0.0,0.8749017248956482,1.1347575610678424
1111680,3777.939659927961,9999.387096774102,0.0,0.8750771203312468,1.1347577571781453
1111740,3778.0455161336436,9999.387096774102,0.0,0.8742918525347476,1.1347581309633743
1111800,3777.883704419816,9999.387096774102,0.0,0.8752790259277798,1.1347582572847752
1111860,3777.612637562219,9999.387096774102,0.0,0.8767026723778617,1.1347584344223498
1111920,3777.805533416468,9999.387096774102,0.0,0.875539755545766,1.1347587111899393
1111980,3777.837934346224,9999.387096774102,0.0,0.8750711866369836,1.1347589703256085
1112040,3778.113859098265,9999.387096774102,0.0,0.8741142040308385,1.1347592670913227
1112100,3778.053866914516,9999.387096774102,0.0,0.8751681725919921,1.1347587752989774
1112160,3777.8321695685404,9999.387096774102,0.0,0.8762238454468312,1.1347583551628868
1112220,3777.9897497160227,9999.387096774102,0.0,0.8753136174821731,1.134758194076191
1112280,3778.2747470154072,9999.387096774102,0.0,0.8749441975152953,1.1347574731904204
1112340,3778.2833812416943,9999.387096774102,0.0,0.8744351219600894,1.1347568973144073
1112400,3778.17276827868,9999.387096774102,0.0,0.8751392931015883,1.1347564984034477
1112460,3778.040322062073,9999.387096774102,0.0,0.8757093293913034,1.1347561495727014
1112520,3777.9902648598936,9999.387096774102,0.0,0.8755383388189609,1.134756127481034
1112580,3778.0015079874292,9999.387096774102,0.0,0.8756091211373539,1.13475610177558
1112640,3778.2942138388526,9999.387096774102,0.0,0.8735983886531372,1.1347564290938452
1112700,3778.0942622471107,9999.387096774102,0.0,0.8748567101939254,1.1347564640103156
1112760,3777.799114358851,9999.387096774102,0.0,0.8763876586834823,1.134756616269118
1112820,3777.886789700913,9999.387096774102,0.0,0.8757560957917793,1.134756846676917
1112880,3777.8141234723926,9999.387096774102,0.0,0.8758841980520977,1.1347571080104601
1112940,3778.1130623925387,9999.387096774102,0.0,0.8742964892530486,1.1347575028520405
1113000,3777.9965681368885,9999.387096774102,0.0,0.8746477931812994,1.1347577166306515
1113060,3777.7900247137422,9999.387096774102,0.0,0.8757529313889005,1.134757947856755
1113120,3777.7372577982187,9999.387096774102,0.0,0.8760612922944543,1.134758115000616
1113180,3777.8795531963037,9999.387096774102,0.0,0.8748955904457923,1.1347584916070625
1113240,3777.8924163507154,9999.387096774102,0.0,0.8750195899758872,1.1347586836524075
1113300,3777.9846041552837,9999.387096774102,0.0,0.8743442095297163,1.134759026936941
1113360,3777.827907886243,9999.387096774102,0.0,0.8753139946873996,1.134759127071044
1113420,3777.5688333955763,9999.387096774102,0.0,0.8766844476069658,1.1347592712849324
1113480,3777.966322981099,9999.387096774102,0.0,0.8747698150180853,1.1347594559489536
1113540,3778.047878405607,9999.387096774102,0.0,0.8750487525926803,1.1347589970504333
1113600,3778.131511052321,9999.387096774102,0.0,0.8741983732260137,1.134758792296427
1113660,3777.9333332688507,9999.387096774102,0.0,0.8760584249256875,1.1347584157539812
1113720,3778.1111420785155,9999.387096774102,0.0,0.8756866515440234,1.134757576870737
1113780,3777.9050179191977,9999.387096774102,0.0,0.8765886014720367,1.13475699675095
1113840,3778.220119132645,9999.387096774102,0.0,0.8748117491451205,1.1347567404258048
1113900,3778.196769537308,9999.387096774102,0.0,0.8745160996553162,1.1347565432074755
1113960,3778.080353411566,9999.387096774102,0.0,0.8751744725153221,1.1347564838526505
1114020,3777.946852819797,9999.387096774102,0.0,0.8757714840724534,1.134756414968523
1114080,3777.918198891505,9999.387096774102,0.0,0.8755311776781217,1.1347565927676133
1114140,3777.939330591245,9999.387096774102,0.0,0.8755663143541081,1.1347567017124023
1114200,3778.222130224425,9999.387096774102,0.0,0.8736483397993796,1.1347571089044788
1114260,3778.029820294295,9999.387096774102,0.0,0.8748727518836793,1.1347572044733898
1114320,3777.739449437975,9999.387096774102,0.0,0.8763960743894956,1.1347573864403675
1114380,3777.8310062151763,9999.387096774102,0.0,0.8757678843317737,1.1347576295373374
1114440,3777.775171891802,9999.387096774102,0.0,0.8758192970000661,1.1347578912017033
1114500,3778.070616782701,9999.387096774102,0.0,0.8742744299896061,1.134758269651614
1114560,3777.9528672870983,9999.387096774102,0.0,0.8746624708797449,1.1347584584064414
1114620,3777.7476425353084,9999.387096774102,0.0,0.8757753829824425,1.134758659298197
