t,Tpos,Tpro,Tneg,o2,test
1114680,3777.698756997302,9999.387096774102,0.0,0.8760759653411577,1.1347587961440384
1114740,3777.809912116254,9999.387096774102,0.0,0.8751844855185804,1.1347591273792592
1114800,3778.2725744046293,9999.387096774102,0.0,0.8738951671310943,1.1347590555313944
1114860,3778.11087413057,9999.387096774102,0.0,0.8746487370148845,1.134758556450285
1114920,3777.8225025938013,9999.387096774102,0.0,0.8764402586995866,1.134758284768937
1114980,3778.07914241929,9999.387096774102,0.0,0.8757505837958661,1.1347577354733946
1115040,3778.058895495001,9999.387096774102,0.0,0.8759796147483571,1.134756947912659
1115100,3778.4228556261896,9999.387096774102,0.0,0.8734988500872362,1.1347567215419048
1115160,3778.2418556948014,9999.387096774102,0.0,0.8747072568039223,1.1347562965839253
1115220,3778.0361727884006,9999.387096774102,0.0,0.8756643725469303,1.134756154614437
1115280,3778.00475631661,9999.387096774102,0.0,0.8756986616502206,1.1347560913978743
1115340,3777.814273564226,9999.387096774102,0.0,0.8765314314097763,1.1347561502917538
1115400,3778.116766460571,9999.387096774102,0.0,0.8747800941882719,1.134756418388145
1115460,3778.1050731983587,9999.387096774102,0.0,0.8744698604176945,1.1347566277875072
1115520,3777.9781004048523,9999.387096774102,0.0,0.8752265059721808,1.1347568522472766
1115580,3777.8530971305295,9999.387096774102,0.0,0.8758163950785832,1.1347569915285227
1115640,3777.8389589745734,9999.387096774102,0.0,0.8755289446392639,1.1347573169964125
1115700,3777.8708116827997,9999.387096774102,0.0,0.8755154418520323,1.1347575310056213
1115760,3778.1433548403943,9999.387096774102,0.0,0.8737006021775867,1.134757991414
1115820,3777.958384775943,9999.387096774102,0.0,0.8748956357945471,1.1347581233061645
1115880,3777.6737734994244,9999.387096774102,0.0,0.8764068574507426,1.1347583150268035
1115940,3777.769969917341,9999.387096774102,0.0,0.8757780735244799,1.1347585552823787
1116000,3777.7325494872352,9999.387096774102,0.0,0.8757458181278983,1.1347588042770125
1116060,3778.02345139001,9999.387096774102,0.0,0.8742514065406995,1.1347591544164712
1116120,3777.9035921945974,9999.387096774102,0.0,0.8746834847293727,1.1347593075622016
1116180,3777.5959795383724,9999.387096774102,0.0,0.8767390370279169,1.134759430358944
1116240,3777.9167560777137,9999.387096774102,0.0,0.8757290409292664,1.1347591250836246
1116300,3777.8467255929513,9999.387096774102,0.0,0.876002929509097,1.134758717882817
1116360,3778.366440906723,9999.387096774102,0.0,0.8731000809877578,1.134758733300022
1116420,3778.3190831558277,9999.387096774102,0.0,0.8745809346571269,1.134757979495644
1116480,3778.1288763530447,9999.387096774102,0.0,0.8753552093653638,1.1347572249798483
1116540,3777.9835511557767,9999.387096774102,0.0,0.8758655617996627,1.1347568085735102
1116600,3777.995677698042,9999.387096774102,0.0,0.8759161148996231,1.1347564699468333
1116660,3778.319771010575,9999.387096774102,0.0,0.8736157440182563,1.1347565817772904
1116720,3778.1612645599344,9999.387096774102,0.0,0.8746750505762905,1.1347564767656055
1116780,3777.9472903020546,9999.387096774102,0.0,0.8757239343086862,1.1347565530828505
1116840,3777.92802512821,9999.387096774102,0.0,0.8757276714429137,1.1347566436459522
1116900,3777.7566998441516,9999.387096774102,0.0,0.8764696949170755,1.1347568082593729
1116960,3778.0586175147555,9999.387096774102,0.0,0.874748663231803,1.134757143822511
1117020,3778.0509780467014,9999.387096774102,0.0,0.874451164794852,1.1347573926589412
1117080,3777.9179182702565,9999.387096774102,0.0,0.8752586005337022,1.1347576302426061
1117140,3777.7972033601004,9999.387096774102,0.0,0.8758492570911518,1.1347577722038307
1117200,3777.793005387874,9999.387096774102,0.0,0.8755328920452642,1.1347580874375585
1117260,3777.833433059252,9999.387096774102,0.0,0.875477458620381,1.134758286314015
1117320,3778.0983107411266,9999.387096774102,0.0,0.8737370684740544,1.1347587135232533
1117380,3777.91835409158,9999.387096774102,0.0,0.8749109366564872,1.1347588168322382
1117440,3777.6387463620313,9999.387096774102,0.0,0.8764073177309576,1.1347589731675627
1117500,3777.8482099726293,9999.387096774102,0.0,0.8755837969555316,1.1347590679357664
1117560,3777.9927172681682,9999.387096774102,0.0,0.8754665974062288,1.1347586130139988
1117620,3778.1624308330456,9999.387096774102,0.0,0.8740651970975439,1.1347584664274843
1117680,3778.139663445434,9999.387096774102,0.0,0.8751829844008228,1.1347581255151324
1117740,3778.1790155216604,9999.387096774102,0.0,0.8754262484498307,1.1347572348137258
1117800,3777.88577770855,9999.387096774102,0.0,0.8768856015985355,1.1347566368881539
1117860,3778.156436620203,9999.387096774102,0.0,0.8752630518472964,1.134756358111647
1117920,3778.1479038014772,9999.387096774102,0.0,0.8748708795509553,1.1347561925451186
1117980,3778.2081777577087,9999.387096774102,0.0,0.8746145215944812,1.1347562135983043
1118040,3778.0257979722746,9999.387096774102,0.0,0.87537399876926,1.1347561593563824
1118100,3777.875667696845,9999.387096774102,0.0,0.875892142251822,1.1347563010057071
1118160,3777.8942546268017,9999.387096774102,0.0,0.8758986419886086,1.1347564183573475
1118220,3778.2263526722704,9999.387096774102,0.0,0.8736209430093986,1.1347568592019506
1118280,3778.0759387045205,9999.387096774102,0.0,0.8746573552165404,1.1347569911173858
1118340,3777.8558585487554,9999.387096774102,0.0,0.8757676131455968,1.1347572259509777
1118400,3777.8428230372174,9999.387096774102,0.0,0.8757605762538048,1.134757434580845
1118460,3777.693347041897,9999.387096774102,0.0,0.8763990976021929,1.134757678951289
1118520,3777.9958748576505,9999.387096774102,0.0,0.8747097773249786,1.1347580571312517
1118580,3777.990614705058,9999.387096774102,0.0,0.874437156806394,1.1347583228909575
1118640,3777.8509625996935,9999.387096774102,0.0,0.8752971215599589,1.1347585559314164
1118700,3777.7353874946266,9999.387096774102,0.0,0.8758857083108057,1.134758686679461
1118760,3777.743054917437,9999.387096774102,0.0,0.8755311158769468,1.1347589799796025
1118820,3777.792677781572,9999.387096774102,0.0,0.8754316910553583,1.1347591535879424
1118880,3778.0481138874675,9999.387096774102,0.0,0.8737784159062368,1.1347595374649002
1118940,3777.96415486065,9999.387096774102,0.0,0.8752759861867208,1.1347593813603192
1119000,3777.935848823211,9999.387096774102,0.0,0.8756199949091824,1.1347588538424118
1119060,3777.703538149348,9999.387096774102,0.0,0.8767769640267217,1.1347585861573366
1119120,3778.3487367844764,9999.387096774102,0.0,0.8740769130676883,1.134758299933527
1119180,3778.2291432677166,9999.387096774102,0.0,0.8749107067707637,1.1347574530969093
1119240,3778.2089653378057,9999.387096774102,0.0,0.8748509876670779,1.1347570383495016
1119300,3778.099178651446,9999.387096774102,0.0,0.8754471143965645,1.1347566053355234
1119360,3777.8213672517545,9999.387096774102,0.0,0.8768144070411399,1.1347563801128726
1119420,3778.0688890490183,9999.387096774102,0.0,0.8752572841049011,1.1347564306199966
1119480,3778.0839587495743,9999.387096774102,0.0,0.8747674453372976,1.1347565289146058
1119540,3778.128538173654,9999.387096774102,0.0,0.8746471614481288,1.1347567163017835
1119600,3777.9514172402883,9999.387096774102,0.0,0.8754155880678518,1.13475677924007
1119660,3777.8110129541765,9999.387096774102,0.0,0.8759042674344573,1.1347570006073886
1119720,3777.83707397619,9999.387096774102,0.0,0.8758789494092496,1.1347571720071874
1119780,3778.1686671939474,9999.387096774102,0.0,0.8736426777739643,1.134757634403924
1119840,3778.0260522487897,9999.387096774102,0.0,0.8746449911784417,1.1347577767790027
1119900,3777.8029282568837,9999.387096774102,0.0,0.875792107537542,1.1347579998345454
1119960,3777.7932077861133,9999.387096774102,0.0,0.8757846594373684,1.1347581931422963
1120020,3777.659526303192,9999.387096774102,0.0,0.8763480172044285,1.1347584167784834
1120080,3777.9613589821192,9999.387096774102,0.0,0.8746846745228292,1.1347587647198212
1120140,3777.9583349377194,9999.387096774102,0.0,0.8744272284683166,1.1347589962545994
1120200,3777.7518652241,9999.387096774102,0.0,0.8760635508926803,1.1347591540287427
1120260,3777.9416856100192,9999.387096774102,0.0,0.8757373359036424,1.1347587758267994
1120320,3777.8138929242364,9999.387096774102,0.0,0.8763282027688376,1.134758360978093
1120380,3778.3240058255574,9999.387096774102,0.0,0.8733922977141296,1.1347583577821865
1120440,3778.3981868412857,9999.387096774102,0.0,0.8743059637319449,1.1347576241810537
1120500,3778.2240106476697,9999.387096774102,0.0,0.874883088064961,1.1347569103422206
1120560,3778.0120176252385,9999.387096774102,0.0,0.8758853208858278,1.1347564714569456
1120620,3777.9929193917355,9999.387096774102,0.0,0.8760294481610524,1.1347561333641722
1120680,3778.2158125309606,9999.387096774102,0.0,0.874263376658463,1.1347562143810401
1120740,3778.1365109434473,9999.387096774102,0.0,0.8748710836977732,1.13475615736785
1120800,3778.0977908588393,9999.387096774102,0.0,0.8748873789805615,1.1347563328691317
1120860,3777.9827193305346,9999.387096774102,0.0,0.8755006601701087,1.13475639705557
1120920,3777.7269631887566,9999.387096774102,0.0,0.8767703653279294,1.1347565501862733
1120980,3777.983228613221,9999.387096774102,0.0,0.8752238132244585,1.1347568681909093
1121040,3778.0110560364847,9999.387096774102,0.0,0.8747010742336981,1.1347571567338777
1121100,3778.0401956842334,9999.387096774102,0.0,0.874686396958383,1.1347574684139958
1121160,3777.868045660333,9999.387096774102,0.0,0.8754665646424126,1.1347576201111262
1121220,3777.7405546086334,9999.387096774102,0.0,0.8759127798606965,1.1347578964380012
1121280,3777.775317250627,9999.387096774102,0.0,0.8758523760943536,1.134758099302296
1121340,3778.1057344187716,9999.387096774102,0.0,0.8736630183318286,1.1347585639180213
1121400,3777.970014406379,9999.387096774102,0.0,0.8746368780602028,1.1347587011984772
1121460,3777.7437405950795,9999.387096774102,0.0,0.8758234769390421,1.134758899231394
1121520,3777.7384565091725,9999.387096774102,0.0,0.8758103262838762,1.1347590666178655
1121580,3777.622340880117,9999.387096774102,0.0,0.8762899879834175,1.1347592603597747
1121640,3778.2530157168153,9999.387096774102,0.0,0.8731889052813805,1.134759603063648
1121700,3778.149665793814,9999.387096774102,0.0,0.8745300972954725,1.1347590950649504
1121760,3777.970663330117,9999.387096774102,0.0,0.875242746082136,1.1347587353271076
1121820,3777.782161692069,9999.387096774102,0.0,0.8766010651779054,1.1347584115409426
1121880,3778.1191860282406,9999.387096774102,0.0,0.875654627402659,1.1347576525982204
1121940,3778.091713994097,9999.387096774102,0.0,0.8753979259159895,1.1347571079823313
1122000,3778.3302768639196,9999.387096774102,0.0,0.8742436250932186,1.1347568401171373
1122060,3778.1452064865525,9999.387096774102,0.0,0.8749125118746679,1.1347565232055417
1122120,3777.9244882738076,9999.387096774102,0.0,0.8759136518552938,1.1347564246485955
1122180,3777.9045218491683,9999.387096774102,0.0,0.8760533176993663,1.1347563771417146
1122240,3778.1450548224257,9999.387096774102,0.0,0.8742476509121688,1.1347566644379323
1122300,3778.076169182708,9999.387096774102,0.0,0.8748181294957784,1.1347567473751474
1122360,3778.024235912044,9999.387096774102,0.0,0.874935584843549,1.1347570046089963
1122420,3777.914111058276,9999.387096774102,0.0,0.8755365169907265,1.134757131205993
1122480,3777.6743394197747,9999.387096774102,0.0,0.876731611643838,1.134757321276125
1122540,3777.932563297135,9999.387096774102,0.0,0.8752037095883612,1.1347576527716992
1122600,3777.970625033087,9999.387096774102,0.0,0.874652325084241,1.1347579408851525
1122660,3777.9892966489815,9999.387096774102,0.0,0.8747106973333497,1.1347582330477075
1122720,3777.820072948477,9999.387096774102,0.0,0.8755012542607677,1.1347583632514244
1122780,3777.7009336824185,9999.387096774102,0.0,0.8759223343566598,1.1347586119942694
1122840,3777.7421057721044,9999.387096774102,0.0,0.8758325029440654,1.134758786530184
1122900,3778.070376994348,9999.387096774102,0.0,0.8736841396435546,1.134759212001251
1122960,3778.1441001271137,9999.387096774102,0.0,0.8745138124481207,1.134759083479065
1123020,3778.0172276926723,9999.387096774102,0.0,0.875249636977454,1.134758541213051
1123080,3777.685284664318,9999.387096774102,0.0,0.8771003418716689,1.1347582481180116
1123140,3778.2341737168194,9999.387096774102,0.0,0.8748327255774552,1.134757877694539
1123200,3778.175126084276,9999.387096774102,0.0,0.875328812595485,1.1347570576671595
1123260,3778.3655921115214,9999.387096774102,0.0,0.8739877186302517,1.1347567461495203
1123320,3778.178174777898,9999.387096774102,0.0,0.8751076557259322,1.1347562949136172
1123380,3777.860125172577,9999.387096774102,0.0,0.8767236552702944,1.1347560764257516
1123440,3778.023914518688,9999.387096774102,0.0,0.875597271685124,1.1347560970817634
1123500,3777.9930026349266,9999.387096774102,0.0,0.8753994009654935,1.1347562012774217
1123560,3778.2173754467826,9999.387096774102,0.0,0.8742620712255037,1.1347564652239313
1123620,3778.036345868767,9999.387096774102,0.0,0.8749611626656463,1.1347565647121853
1123680,3777.82685472743,9999.387096774102,0.0,0.875942486675003,1.1347567688423386
1123740,3777.8169025857424,9999.387096774102,0.0,0.8760553614534919,1.1347569391032408
1123800,3778.0653226057425,9999.387096774102,0.0,0.874246657357797,1.134757376721949
1123860,3778.009265573,9999.387096774102,0.0,0.8747587090684851,1.1347575695029737
1123920,3777.9422263942997,9999.387096774102,0.0,0.8749948356309942,1.1347578810624772
1123980,3777.838884220509,9999.387096774102,0.0,0.8755766324199613,1.1347580461780715
1124040,3777.616803280264,9999.387096774102,0.0,0.8766889182097602,1.1347582531044318
1124100,3777.8774325392415,9999.387096774102,0.0,0.8751774744287582,1.1347585820905974
1124160,3777.925926854652,9999.387096774102,0.0,0.874599417814556,1.1347588560794686
1124220,3777.9321788147176,9999.387096774102,0.0,0.8747419721946508,1.134759116053093
1124280,3777.7664691209397,9999.387096774102,0.0,0.8755419191603444,1.1347592147484284
1124340,3777.553965913394,9999.387096774102,0.0,0.8767472825824336,1.1347593977789117
1124400,3778.0416481456905,9999.387096774102,0.0,0.8750160051478991,1.134759226565442
1124460,3778.006777983235,9999.387096774102,0.0,0.8750604834439243,1.1347588123994976
1124520,3778.140006443118,9999.387096774102,0.0,0.8745014607096205,1.1347586978536164
1124580,3778.1261936921474,9999.387096774102,0.0,0.8755088204303935,1.1347579968876138
1124640,3778.02601883216,9999.387096774102,0.0,0.8760110120339549,1.1347572196114624
1124700,3778.1379923138925,9999.387096774102,0.0,0.8749400124599446,1.134756897043092
1124760,3778.1091047618893,9999.387096774102,0.0,0.8752885027322118,1.1347565396050652
1124820,3778.2719760577234,9999.387096774102,0.0,0.8740487273494684,1.1347565728438465
1124880,3778.0847315970905,9999.387096774102,0.0,0.875144144913422,1.1347564414718168
1124940,3777.7779758549664,9999.387096774102,0.0,0.876726463971677,1.1347564588864192
1125000,3777.9527705185683,9999.387096774102,0.0,0.8755908357311387,1.1347566389437505
1125060,3777.938006920217,9999.387096774102,0.0,0.8753278290072566,1.134756852174722
1125120,3778.151762963907,9999.387096774102,0.0,0.8742696785116787,1.134757181862899
1125180,3777.972628362708,9999.387096774102,0.0,0.8749944597019176,1.134757322817482
1125240,3777.769542924847,9999.387096774102,0.0,0.8759626737330869,1.1347575465169344
1125300,3777.7654481639433,9999.387096774102,0.0,0.8760569339676947,1.1347577227382994
1125360,3778.0185356500438,9999.387096774102,0.0,0.874253814254967,1.1347581489796439
1125420,3777.972978966971,9999.387096774102,0.0,0.8747154084764566,1.1347583279474618
1125480,3777.8961217771957,9999.387096774102,0.0,0.8750287302699754,1.1347586058730756
1125540,3777.796003068928,9999.387096774102,0.0,0.8756052194599698,1.1347587418848404
1125600,3777.586950355847,9999.387096774102,0.0,0.8766555392575388,1.1347589171957968
1125660,3778.135515400713,9999.387096774102,0.0,0.8739277380352609,1.1347591991823498
1125720,3778.132297801949,9999.387096774102,0.0,0.874716900944025,1.1347587222995812
1125780,3778.089023529469,9999.387096774102,0.0,0.8746126916372525,1.134758449996561
1125840,3777.842220924735,9999.387096774102,0.0,0.8765374404385515,1.134758086751627
1125900,3778.123330444406,9999.387096774102,0.0,0.8757554591561669,1.1347572799634724
1125960,3777.9980160584573,9999.387096774102,0.0,0.8761220460673945,1.1347567145049096
1126020,3778.3152144642577,9999.387096774102,0.0,0.8744217570206674,1.1347564706493087
1126080,3778.2119995701178,9999.387096774102,0.0,0.8745823033442165,1.1347562258167925
1126140,3778.008354214041,9999.387096774102,0.0,0.8756119307065728,1.1347561430723068
1126200,3777.9300228145075,9999.387096774102,0.0,0.8759837274603757,1.1347560935984031
1126260,3778.0278633058147,9999.387096774102,0.0,0.8749801392093396,1.1347563368009552
1126320,3778.016645705871,9999.387096774102,0.0,0.8752141098756945,1.1347564520551354
1126380,3778.1641992987547,9999.387096774102,0.0,0.8741272850852888,1.134756815864522
1126440,3777.987894703899,9999.387096774102,0.0,0.8751854531479268,1.1347569304170835
1126500,3777.694768487913,9999.387096774102,0.0,0.876711691142931,1.1347571208764067
1126560,3777.8739352287157,9999.387096774102,0.0,0.8755837305801785,1.1347574228184734
1126620,3777.8782988792937,9999.387096774102,0.0,0.8752413784278724,1.1347577188585145
1126680,3778.0793892480224,9999.387096774102,0.0,0.8742815222444267,1.1347580879403054
1126740,3777.9021061830763,9999.387096774102,0.0,0.8750348374002226,1.1347582481094127
1126800,3777.7063970355257,9999.387096774102,0.0,0.8759840101572476,1.1347584738066985
1126860,3777.7091532073887,9999.387096774102,0.0,0.8760553676041107,1.1347586420280302
1126920,3777.9680958116605,9999.387096774102,0.0,0.8742536821089232,1.134759044737262
1126980,3777.9327337418886,9999.387096774102,0.0,0.8746683543055546,1.134759199184029
1127040,3777.844145524756,9999.387096774102,0.0,0.875071116163669,1.134759433050728
1127100,3777.7587806032548,9999.387096774102,0.0,0.876169552828903,1.1347593451094073
1127160,3777.8919788419526,9999.387096774102,0.0,0.8758977097616668,1.1347588642235518
1127220,3777.9225690568105,9999.387096774102,0.0,0.8753405311890469,1.1347586794918247
1127280,3778.4621229823324,9999.387096774102,0.0,0.873464353306587,1.1347584584233386
1127340,3778.2629017450213,9999.387096774102,0.0,0.8747875360956734,1.1347575367981222
1127400,3777.961354960377,9999.387096774102,0.0,0.8763604360816536,1.134756971243003
1127460,3778.0507752631356,9999.387096774102,0.0,0.8757244968027629,1.134756610681087
1127520,3777.924392661905,9999.387096774102,0.0,0.8761228372256248,1.1347564204206049
1127580,3778.2290104456165,9999.387096774102,0.0,0.8744050750512748,1.1347565124843781
1127640,3778.1310809117713,9999.387096774102,0.0,0.874581876994078,1.134756532802926
1127700,3777.9279628263594,9999.387096774102,0.0,0.8756498281797831,1.134756629998813
1127760,3777.8576324325163,9999.387096774102,0.0,0.8760072930959103,1.1347567050448106
1127820,3777.9648264120483,9999.387096774102,0.0,0.8749829091201796,1.1347570308886075
1127880,3777.9648685920542,9999.387096774102,0.0,0.8751609948071949,1.1347572044909393
1127940,3778.100412731755,9999.387096774102,0.0,0.8741773198048576,1.134757587006139
1128000,3777.929905256802,9999.387096774102,0.0,0.8752150819563256,1.1347577126170403
1128060,3777.647331810785,9999.387096774102,0.0,0.8766964320948274,1.1347578984374926
1128120,3777.828655895757,9999.387096774102,0.0,0.8755802468594863,1.134758185255921
1128180,3777.846591381038,9999.387096774102,0.0,0.8751826018068559,1.13475846073254
1128240,3778.038826373584,9999.387096774102,0.0,0.8742887057586948,1.1347587960796905
1128300,3777.8628501767507,9999.387096774102,0.0,0.87506191541858,1.1347589224587447
1128360,3777.5540254563793,9999.387096774102,0.0,0.8769801748385029,1.1347590742598697
1128420,3777.9788729555353,9999.387096774102,0.0,0.8754906212813163,1.1347588379968565
1128480,3777.934225582203,9999.387096774102,0.0,0.8756015441653134,1.1347584335138219
1128540,3778.320536769518,9999.387096774102,0.0,0.8735322536706502,1.1347584164951767
1128600,3778.253847399784,9999.387096774102,0.0,0.8750150297027686,1.134757667798319
1128660,3778.0947736520607,9999.387096774102,0.0,0.8757130108623803,1.1347568910484693
1128720,3778.0523557121314,9999.387096774102,0.0,0.875551804494222,1.1347565143966332
1128780,3778.058279330303,9999.387096774102,0.0,0.8756783850227734,1.1347561758627014
1128840,3778.362637038064,9999.387096774102,0.0,0.8735364049769071,1.1347562867879846
1128900,3778.1576232442812,9999.387096774102,0.0,0.8748137768797517,1.1347561659590886
1128960,3777.8643711082163,9999.387096774102,0.0,0.876319900587366,1.1347562131570887
1129020,3777.937885792294,9999.387096774102,0.0,0.8757538606210397,1.1347563588761926
1129080,3777.8414368508334,9999.387096774102,0.0,0.8760090989591999,1.1347565624321085
1129140,3778.145296271216,9999.387096774102,0.0,0.8743591515971089,1.1347569279917078
1129200,3778.043673120884,9999.387096774102,0.0,0.8746008981667166,1.134757138311139
1129260,3777.8403874942937,9999.387096774102,0.0,0.8756895978611182,1.1347573700340436
1129320,3777.7768878376255,9999.387096774102,0.0,0.8760355808398808,1.1347575405466483
1129380,3777.8973120460305,9999.387096774102,0.0,0.8749747320035252,1.1347579243064083
1129440,3777.9086229060736,9999.387096774102,0.0,0.8751008128426316,1.1347581328293455
1129500,3778.0298224303438,9999.387096774102,0.0,0.8742347503857996,1.1347585134701617
1129560,3777.865315519998,9999.387096774102,0.0,0.8752511506952464,1.1347586348067866
1129620,3777.59469597985,9999.387096774102,0.0,0.8766813431118323,1.1347588031834415
1129680,3777.7792741294716,9999.387096774102,0.0,0.875572332053399,1.1347590641184224
1129740,3777.811752242045,9999.387096774102,0.0,0.8751161258560546,1.1347593094703057
1129800,3778.1100650075387,9999.387096774102,0.0,0.8740256807484912,1.1347595976129048
1129860,3778.0387205097322,9999.387096774102,0.0,0.875133984016546,1.134759101538617
1129920,3777.8164112087206,9999.387096774102,0.0,0.8761975668836135,1.1347586794574849
1129980,3777.9524473999213,9999.387096774102,0.0,0.8754231964894549,1.1347585031742502
1130040,3778.243541016081,9999.387096774102,0.0,0.8749836332604825,1.1347577886751157
1130100,3778.2604266883554,9999.387096774102,0.0,0.8744379090273056,1.134757221434953
1130160,3778.1630015940173,9999.387096774102,0.0,0.875087647219434,1.1347568250946896
1130220,3778.0251161065908,9999.387096774102,0.0,0.8756842107702677,1.1347564706433981
1130280,3777.96369799388,9999.387096774102,0.0,0.8755949938040595,1.1347564340928642
1130340,3777.9794992143356,9999.387096774102,0.0,0.8756390647143967,1.1347563988084268
1130400,3778.2815879085006,9999.387096774102,0.0,0.873577076343532,1.1347567160995673
1130460,3778.0849891014063,9999.387096774102,0.0,0.8748269638230114,1.1347567391411544
1130520,3777.795603319462,9999.387096774102,0.0,0.8763295869987123,1.1347568791766687
1130580,3777.872189362402,9999.387096774102,0.0,0.8757696762792333,1.1347570894306171
1130640,3777.794554733949,9999.387096774102,0.0,0.8759378141379625,1.134757333758378
1130700,3778.0958749157044,9999.387096774102,0.0,0.8743308753528582,1.134757712614592
1130760,3777.992745536581,9999.387096774102,0.0,0.8746133030205625,1.1347579191043469
1130820,3777.789987926069,9999.387096774102,0.0,0.8757152675941724,1.13475813600475
1130880,3777.7307349112198,9999.387096774102,0.0,0.8760542072077749,1.1347582876117746
1130940,3777.8586817922564,9999.387096774102,0.0,0.8749782721214441,1.1347586437223025
1131000,3777.8794539845157,9999.387096774102,0.0,0.8750565243782206,1.1347588254576582
1131060,3777.9910350295468,9999.387096774102,0.0,0.8742699958086647,1.1347591639366947
1131120,3777.8640517085373,9999.387096774102,0.0,0.8758294092599346,1.1347590331836472
1131180,3777.9240894620157,9999.387096774102,0.0,0.8758216553792224,1.1347585268463096
1131240,3777.803781689257,9999.387096774102,0.0,0.8762238545351342,1.1347583013563096
1131300,3778.492561492371,9999.387096774102,0.0,0.8734341090151216,1.1347580788520122
1131360,3778.2946115366176,9999.387096774102,0.0,0.8747033641708212,1.1347571780319166
1131420,3778.1057756143605,9999.387096774102,0.0,0.8756218831634368,1.1347566776224924
1131480,3778.084243607579,9999.387096774102,0.0,0.8756467802902579,1.1347562786574565
1131540,3777.86515460276,9999.387096774102,0.0,0.8766317126188562,1.1347560733754163
1131600,3778.15928828128,9999.387096774102,0.0,0.8748642276570829,1.1347561609777337
1131660,3778.1533580238583,9999.387096774102,0.0,0.8744907808606786,1.1347562521345953
1131720,3778.046943368845,9999.387096774102,0.0,0.8751362061583368,1.1347563970668857
1131780,3777.9116052307772,9999.387096774102,0.0,0.8757514874505924,1.1347564739468132
1131840,3777.873126454524,9999.387096774102,0.0,0.8755853666390829,1.1347567548685864
1131900,3777.9000671459235,9999.387096774102,0.0,0.8755889992307154,1.1347569462074576
1131960,3778.1914504696742,9999.387096774102,0.0,0.8736328137190961,1.1347574113236385
1132020,3778.003382569258,9999.387096774102,0.0,0.8748466055195674,1.134757546207877
1132080,3777.71850021446,9999.387096774102,0.0,0.876347579714438,1.1347577526912571
1132140,3777.800946418711,9999.387096774102,0.0,0.8757833514448643,1.1347580036000082
1132200,3777.7433364497365,9999.387096774102,0.0,0.8758597077033781,1.1347582680406016
1132260,3778.0415986244147,9999.387096774102,0.0,0.8742989389987227,1.1347586434032342
1132320,3777.93564383376,9999.387096774102,0.0,0.8746318739364441,1.1347588314073982
1132380,3777.7337411988497,9999.387096774102,0.0,0.8757455467931662,1.134759021539718
1132440,3777.6798290866627,9999.387096774102,0.0,0.8760731482147744,1.1347591444241159
1132500,3777.776972124199,9999.387096774102,0.0,0.875278715214518,1.1347594541304338
1132560,3778.242393630228,9999.387096774102,0.0,0.8739370972236183,1.1347593736508748
1132620,3778.092776634154,9999.387096774102,0.0,0.8746313290423531,1.1347588808880993
1132680,3777.817872144935,9999.387096774102,0.0,0.8763529261027426,1.1347586073280742
1132740,3778.052116697241,9999.387096774102,0.0,0.8757785294445668,1.1347580499631225
1132800,3778.032995142906,9999.387096774102,0.0,0.8759978981024489,1.134757270396117
1132860,3778.390002562447,9999.387096774102,0.0,0.8735646080515065,1.1347570397417772
1132920,3778.222067213802,9999.387096774102,0.0,0.8747039938580622,1.1347566171540033
1132980,3778.030308881478,9999.387096774102,0.0,0.8755862929222836,1.1347564735208273
1133040,3777.9890057364746,9999.387096774102,0.0,0.8756908862867593,1.13475639558257
1133100,3777.794230694156,9999.387096774102,0.0,0.8765595316767226,1.134756440352216
1133160,3778.0934033414846,9999.387096774102,0.0,0.8748254904521402,1.134756691820313
1133220,3778.0910735169527,9999.387096774102,0.0,0.874469484991502,1.1347568916409194
1133280,3777.976894400485,9999.387096774102,0.0,0.8751713502984035,1.1347571051089211
1133340,3777.8459674104065,9999.387096774102,0.0,0.8757898828971704,1.1347572286906322
1133400,3777.8190544846707,9999.387096774102,0.0,0.8755887622882218,1.1347575328189412
1133460,3777.8548053464738,9999.387096774102,0.0,0.8755512149681821,1.1347577332264351
1133520,3778.1386749645358,9999.387096774102,0.0,0.8736716583410306,1.1347581828460636
1133580,3777.9565024100752,9999.387096774102,0.0,0.8748601839119974,1.1347583023924557
1133640,3777.675910073717,9999.387096774102,0.0,0.8763522343252931,1.1347584820641272
1133700,3777.760576530766,9999.387096774102,0.0,0.8757948491760498,1.1347587036569846
