t,Tpos,Tpro,Tneg,o2,test
1133760,3777.7174220354377,9999.387096774102,0.0,0.8758051742184598,1.1347589376353193
1133820,3778.2694538228448,9999.387096774102,0.0,0.87323456082972,1.1347592999120448
1133880,3778.137020229292,9999.387096774102,0.0,0.8747243278674063,1.134758779889661
1133940,3777.9094071138084,9999.387096774102,0.0,0.875748683640502,1.134758382474483
1134000,3777.8439646863717,9999.387096774102,0.0,0.8762435067792115,1.1347581252424352
1134060,3778.1892890433555,9999.387096774102,0.0,0.8754031798773949,1.134757385556938
1134120,3778.2079009536355,9999.387096774102,0.0,0.8748324299113606,1.134756838993903
1134180,3778.2942028863818,9999.387096774102,0.0,0.8745336555809738,1.1347565183625477
1134240,3778.1076544528655,9999.387096774102,0.0,0.8752781791746201,1.1347561793203542
1134300,3777.93304032406,9999.387096774102,0.0,0.8759068560089627,1.1347561096098313
1134360,3777.9422912752584,9999.387096774102,0.0,0.8759398410217509,1.134756081820705
1134420,3778.270269907111,9999.387096774102,0.0,0.8736538100485423,1.1347564222405357
1134480,3778.123042825464,9999.387096774102,0.0,0.8746667141234292,1.1347564854284582
1134540,3777.920597494075,9999.387096774102,0.0,0.8756567767181218,1.1347566865188643
1134600,3777.8922536289606,9999.387096774102,0.0,0.8757266057534456,1.134756863492622
1134660,3777.7200869165963,9999.387096774102,0.0,0.8764885700358294,1.1347570914171192
1134720,3778.0198898184985,9999.387096774102,0.0,0.874785437906666,1.1347574677862755
1134780,3778.022087692854,9999.387096774102,0.0,0.8744454669050129,1.1347577487617129
1134840,3777.89935782891,9999.387096774102,0.0,0.8752136577752622,1.1347580047473038
1134900,3777.7741658243895,9999.387096774102,0.0,0.8758309647873883,1.1347581529953128
1134960,3777.7602496584573,9999.387096774102,0.0,0.875587260864746,1.134758462474321
1135020,3777.8055056488624,9999.387096774102,0.0,0.8755056275769771,1.1347586576507882
1135080,3778.0803041802596,9999.387096774102,0.0,0.8737145481741997,1.1347590782805967
1135140,3777.903756068877,9999.387096774102,0.0,0.8748799930545164,1.134759171534233
1135200,3777.6281289327885,9999.387096774102,0.0,0.8763608073488497,1.1347593149564992
1135260,3777.8163221217856,9999.387096774102,0.0,0.8756599430043167,1.134759388235007
1135320,3777.965947795704,9999.387096774102,0.0,0.8754958909320781,1.134758934311203
1135380,3778.1395708153227,9999.387096774102,0.0,0.8740814437758874,1.1347587849031695
1135440,3778.138677996833,9999.387096774102,0.0,0.8750812523836664,1.1347584446181673
1135500,3778.1597491951848,9999.387096774102,0.0,0.8754032235498309,1.1347575582873595
1135560,3777.8652544478623,9999.387096774102,0.0,0.8768806290659606,1.1347569623666645
1135620,3778.128838464778,9999.387096774102,0.0,0.8753016324726267,1.134756676958531
1135680,3778.1221815492167,9999.387096774102,0.0,0.8749113863748228,1.134756506247866
1135740,3778.1999396694628,9999.387096774102,0.0,0.8745669464704946,1.1347565234823132
1135800,3778.0155689887,9999.387096774102,0.0,0.875336986415473,1.1347564588567656
1135860,3777.857871747288,9999.387096774102,0.0,0.8759170827313656,1.134756582909594
1135920,3777.8762888471965,9999.387096774102,0.0,0.8759210173469983,1.134756686180209
1135980,3778.2032806838724,9999.387096774102,0.0,0.8736770216947856,1.1347571084559713
1136040,3778.0655281935233,9999.387096774102,0.0,0.8746462630197714,1.1347572314650398
1136100,3777.8578864482156,9999.387096774102,0.0,0.8756890189647952,1.1347574564872227
1136160,3777.8340958049157,9999.387096774102,0.0,0.8757537930639253,1.1347576455137223
1136220,3777.6788049870847,9999.387096774102,0.0,0.8764353954690355,1.1347578728464898
1136280,3777.978358130513,9999.387096774102,0.0,0.8747586105324177,1.1347582337673712
1136340,3777.9838920622387,9999.387096774102,0.0,0.874429884368698,1.134758491161681
1136400,3777.855962996041,9999.387096774102,0.0,0.8752393200443642,1.1347587142351063
1136460,3777.733860202652,9999.387096774102,0.0,0.8758590784508667,1.1347588310102013
1136520,3777.6485148273196,9999.387096774102,0.0,0.8762075732553594,1.1347590839233597
1136580,3778.159066331614,9999.387096774102,0.0,0.8744957219256692,1.134758967631135
1136640,3778.089785495761,9999.387096774102,0.0,0.8747203141996818,1.1347585293456786
1136700,3778.0013393071517,9999.387096774102,0.0,0.8754306490606412,1.1347583368282037
1136760,3778.0909683979694,9999.387096774102,0.0,0.8757607621186889,1.1347576924752247
1136820,3778.0366463405835,9999.387096774102,0.0,0.8760949815607502,1.1347569085263192
1136880,3778.2802916717983,9999.387096774102,0.0,0.8742613410723887,1.1347566357979442
1136940,3778.1891331791608,9999.387096774102,0.0,0.8749636506398313,1.134756256635952
1137000,3778.184326677716,9999.387096774102,0.0,0.8747340211485434,1.1347562172813312
1137060,3778.050343321821,9999.387096774102,0.0,0.8754391769439755,1.1347561144072593
1137120,3777.7753111729053,9999.387096774102,0.0,0.8768106088803758,1.1347561496546397
1137180,3778.0230187251327,9999.387096774102,0.0,0.8752863067494796,1.1347563817733508
1137240,3778.040460240991,9999.387096774102,0.0,0.874800604692195,1.1347566152475101
1137300,3778.099750178443,9999.387096774102,0.0,0.8746070707514555,1.134756907770518
1137360,3777.921371531181,9999.387096774102,0.0,0.875388994636276,1.1347570450375735
1137420,3777.776023507476,9999.387096774102,0.0,0.8759289250837389,1.1347573130645994
1137480,3777.8032906114836,9999.387096774102,0.0,0.8758981908836484,1.1347575179684317
1137540,3778.131503224609,9999.387096774102,0.0,0.8736917317083794,1.134757996606608
1137600,3778.0014436136894,9999.387096774102,0.0,0.8746305207532755,1.134758154725151
1137660,3777.7885961144448,9999.387096774102,0.0,0.8757270363002815,1.1347583835858235
1137720,3777.770059189752,9999.387096774102,0.0,0.8757830517535458,1.1347585692833655
1137780,3777.6334889549425,9999.387096774102,0.0,0.8763755206616033,1.1347587832251798
1137840,3777.933105311724,9999.387096774102,0.0,0.8747252891487461,1.1347591174567522
1137900,3777.9408591778556,9999.387096774102,0.0,0.874416717470681,1.134759340686865
1137960,3777.7512544534547,9999.387096774102,0.0,0.87596549270441,1.1347594874124616
1138020,3777.9210649793727,9999.387096774102,0.0,0.8757340323871888,1.1347590999088915
1138080,3777.7915707352404,9999.387096774102,0.0,0.8763406289284087,1.1347586828211724
1138140,3778.2845768502857,9999.387096774102,0.0,0.8735026289449589,1.1347586648357626
1138200,3778.374958332785,9999.387096774102,0.0,0.8743019923761848,1.134757941557338
1138260,3778.2078841655252,9999.387096774102,0.0,0.87484564746887,1.1347572379242372
1138320,3777.9951421210235,9999.387096774102,0.0,0.8758754034186753,1.1347567963171308
1138380,3777.972646307791,9999.387096774102,0.0,0.8760333755960468,1.1347564527409104
1138440,3778.1829190691446,9999.387096774102,0.0,0.8743494494321989,1.1347565189393625
1138500,3778.1154035481527,9999.387096774102,0.0,0.8748929396211617,1.134756455692768
1138560,3778.0954470602824,9999.387096774102,0.0,0.8748050139322164,1.1347566262069515
1138620,3777.97261280632,9999.387096774102,0.0,0.8754763906487341,1.1347566734698833
1138680,3777.7138918490764,9999.387096774102,0.0,0.8767715391308001,1.1347568107804928
1138740,3777.96283964424,9999.387096774102,0.0,0.8752676441476512,1.1347571094960502
1138800,3777.9928487239345,9999.387096774102,0.0,0.8747413184376295,1.1347573842509058
1138860,3778.0403644626626,9999.387096774102,0.0,0.8746325769075111,1.1347576870547038
1138920,3777.8652981266687,9999.387096774102,0.0,0.8754263631219822,1.1347578248931418
1138980,3777.728799338977,9999.387096774102,0.0,0.8759397980874973,1.1347580818535241
1139040,3777.7626780738283,9999.387096774102,0.0,0.8758802983195455,1.1347582703014607
1139100,3778.089880950847,9999.387096774102,0.0,0.8737108912495022,1.1347587183320356
1139160,3777.966460505486,9999.387096774102,0.0,0.8746191510188276,1.1347588484217643
1139220,3777.751176087588,9999.387096774102,0.0,0.8757456987625358,1.1347590384808914
1139280,3777.770019839188,9999.387096774102,0.0,0.8761153827486041,1.1347590279847846
1139340,3777.9336857161934,9999.387096774102,0.0,0.8757897701550131,1.1347585636804776
1139400,3778.0618853014594,9999.387096774102,0.0,0.8746118457765538,1.1347584127371924
1139460,3778.361535719316,9999.387096774102,0.0,0.8740861372596941,1.1347581486793636
1139520,3778.2432125592927,9999.387096774102,0.0,0.8750481757830434,1.134757223505925
1139580,3777.9121540199967,9999.387096774102,0.0,0.8767695750997218,1.1347566300655496
1139640,3778.092364276989,9999.387096774102,0.0,0.8756096461435988,1.1347563102080214
1139700,3778.0311861429445,9999.387096774102,0.0,0.8755706115940455,1.1347561412693008
1139760,3778.2789418525335,9999.387096774102,0.0,0.8742455742546988,1.1347562303927752
1139820,3778.1014617917417,9999.387096774102,0.0,0.8748882139712402,1.1347562075501183
1139880,3777.884929669704,9999.387096774102,0.0,0.8759087495656728,1.134756318325562
1139940,3777.8650368509057,9999.387096774102,0.0,0.8760568051841228,1.134756421185198
1140000,3778.094228110395,9999.387096774102,0.0,0.8743281560155036,1.134756814090202
1140060,3778.0383875787907,9999.387096774102,0.0,0.8748292047861815,1.1347569852628552
1140120,3778.0017119600793,9999.387096774102,0.0,0.8748700040625146,1.1347573063182808
1140180,3777.8859696117397,9999.387096774102,0.0,0.8755199303982414,1.134757469311283
1140240,3777.645618045718,9999.387096774102,0.0,0.8767304372195186,1.1347576826605652
1140300,3777.8980089439438,9999.387096774102,0.0,0.8752417161368495,1.1347580236138093
1140360,3777.940247343988,9999.387096774102,0.0,0.874679844005102,1.1347583180223857
1140420,3777.974143338271,9999.387096774102,0.0,0.8746649297167742,1.1347586131368992
1140480,3777.8028844080154,9999.387096774102,0.0,0.8754701409427648,1.1347587375555162
1140540,3777.6769178875375,9999.387096774102,0.0,0.8759485597425866,1.134758971788871
1140600,3777.718354454738,9999.387096774102,0.0,0.8758564581049783,1.1347591338480922
1140660,3778.044520698837,9999.387096774102,0.0,0.8737268335594263,1.1347595420039323
1140720,3778.135951811711,9999.387096774102,0.0,0.8744492501305258,1.134759410005193
1140780,3778.001333821074,9999.387096774102,0.0,0.8752197015149479,1.1347588672704443
1140840,3777.6692594654937,9999.387096774102,0.0,0.8770848042278885,1.1347585675077307
1140900,3778.1958285420856,9999.387096774102,0.0,0.874917638746311,1.134758186519048
1140960,3778.147052478052,9999.387096774102,0.0,0.87535775548327,1.134757378414311
1141020,3778.353946911245,9999.387096774102,0.0,0.8739258548007066,1.1347570740026807
1141080,3778.1633100736203,9999.387096774102,0.0,0.8750781472883464,1.1347566185143758
1141140,3777.847587304914,9999.387096774102,0.0,0.876687473481387,1.1347563937403906
1141200,3778.0016366272102,9999.387096774102,0.0,0.8756245303028226,1.1347563993008711
1141260,3777.968308801317,9999.387096774102,0.0,0.8754537038521915,1.134756490526564
1141320,3778.205640986928,9999.387096774102,0.0,0.8742447875370921,1.1347567444361635
1141380,3778.0292145615313,9999.387096774102,0.0,0.874920909844424,1.134756833667862
1141440,3777.8179078120597,9999.387096774102,0.0,0.8759323159740025,1.1347570207806577
1141500,3777.8037910309104,9999.387096774102,0.0,0.8760635461400779,1.1347571749736725
1141560,3778.039790527722,9999.387096774102,0.0,0.8743321496663743,1.134757591173792
1141620,3777.9949897888805,9999.387096774102,0.0,0.8747811355079597,1.1347577736198058
1141680,3777.9471797962156,9999.387096774102,0.0,0.8749098570871875,1.1347580786572726
1141740,3777.835464094297,9999.387096774102,0.0,0.8755508691725006,1.1347582262173803
1141800,3777.608713935444,9999.387096774102,0.0,0.8766973157882911,1.1347584174251255
1141860,3777.862009264026,9999.387096774102,0.0,0.8752258964816748,1.134758728696084
1141920,3777.913275692794,9999.387096774102,0.0,0.8746379077535372,1.1347589913404463
1141980,3777.962519234008,9999.387096774102,0.0,0.8749446133914518,1.134759223135767
1142040,3777.995482462605,9999.387096774102,0.0,0.8754714645138721,1.134758770895977
1142100,3777.805801088097,9999.387096774102,0.0,0.8763825376515572,1.13475834874955
1142160,3778.129229457344,9999.387096774102,0.0,0.8744877378525574,1.1347582578936024
1142220,3778.340326070351,9999.387096774102,0.0,0.8745986395558628,1.134757539888409
1142280,3778.280277849169,9999.387096774102,0.0,0.874496825654415,1.1347569128507997
1142340,3778.08964044711,9999.387096774102,0.0,0.8755408615598556,1.1347564822654674
1142400,3778.007806546294,9999.387096774102,0.0,0.8759199004662166,1.1347561362458178
1142460,3778.0701160378085,9999.387096774102,0.0,0.875074968013277,1.1347561564644226
1142520,3778.0569453836397,9999.387096774102,0.0,0.8753004196198043,1.1347561236746118
1142580,3778.2350465364366,9999.387096774102,0.0,0.8740069138332263,1.1347563997474253
1142640,3778.0491651139537,9999.387096774102,0.0,0.8751208072539236,1.1347564371241476
1142700,3777.7458912858538,9999.387096774102,0.0,0.8766930758339958,1.1347565794792904
1142760,3777.911645214373,9999.387096774102,0.0,0.8756175888251213,1.1347568482358783
1142820,3777.898118681631,9999.387096774102,0.0,0.8753649237197008,1.1347571282885243
1142880,3778.1230682181317,9999.387096774102,0.0,0.8742519681552823,1.1347575059595314
1142940,3777.9482809514393,9999.387096774102,0.0,0.8749617381881074,1.1347576792675544
1143000,3777.7442199528523,9999.387096774102,0.0,0.8759574114186671,1.134757917645486
1143060,3777.7374543489527,9999.387096774102,0.0,0.8760663874204139,1.1347581009149024
1143120,3777.9809246483796,9999.387096774102,0.0,0.874329841169593,1.1347585218503073
1143180,3777.947090000865,9999.387096774102,0.0,0.8747285540576809,1.1347587006400328
1143240,3777.886171502109,9999.387096774102,0.0,0.8749582768617782,1.1347589757124588
1143300,3777.7792859932547,9999.387096774102,0.0,0.8755865937277901,1.1347590971934098
1143360,3777.5678358321475,9999.387096774102,0.0,0.8766607282447296,1.134759257128059
1143420,3778.0951741818585,9999.387096774102,0.0,0.8740426473526776,1.134759516001169
1143480,3778.106293237785,9999.387096774102,0.0,0.8747389245897718,1.134759043596833
1143540,3778.076933484043,9999.387096774102,0.0,0.8745646572099924,1.1347587744876115
1143600,3777.8331331208374,9999.387096774102,0.0,0.8764911531482998,1.134758404056497
1143660,3778.098733953438,9999.387096774102,0.0,0.8757615697649261,1.1347576003236208
1143720,3777.9692873912204,9999.387096774102,0.0,0.8761667550857967,1.1347570365573179
1143780,3778.2874867654946,9999.387096774102,0.0,0.8744579978197761,1.1347567891624317
1143840,3778.196292522834,9999.387096774102,0.0,0.8745602801681888,1.1347565450040744
1143900,3777.9994984593177,9999.387096774102,0.0,0.8755725827021498,1.1347564543966564
1143960,3777.915455556878,9999.387096774102,0.0,0.8759719474435639,1.1347563924502635
1144020,3777.999409288203,9999.387096774102,0.0,0.8750597689842105,1.1347566158127171
1144080,3777.9965648109014,9999.387096774102,0.0,0.8752467825593055,1.134756720020154
1144140,3778.1613826392677,9999.387096774102,0.0,0.8740622908693136,1.1347570758569334
1144200,3777.981934991589,9999.387096774102,0.0,0.8751510088919154,1.1347571745547178
1144260,3777.68899663685,9999.387096774102,0.0,0.8766820550338744,1.1347573500027475
1144320,3777.858023434034,9999.387096774102,0.0,0.8756158329800379,1.1347576318479629
1144380,3777.8595969454454,9999.387096774102,0.0,0.8753000499824666,1.1347579122590603
1144440,3778.0755750255857,9999.387096774102,0.0,0.8742565667779043,1.1347582712994682
1144500,3777.902023012683,9999.387096774102,0.0,0.8749894976468788,1.1347584212470543
1144560,3777.7029887723534,9999.387096774102,0.0,0.8759748301851877,1.1347586307246378
1144620,3777.700948808636,9999.387096774102,0.0,0.8760676457254878,1.1347587845144147
1144680,3777.9357536577586,9999.387096774102,0.0,0.874429947711803,1.1347591655448512
1144740,3778.2699128903073,9999.387096774102,0.0,0.8739001921055254,1.1347590876135052
1144800,3778.0828948654566,9999.387096774102,0.0,0.8748388910520078,1.1347585551901442
1144860,3777.735368008754,9999.387096774102,0.0,0.876901585285704,1.1347582595319008
1144920,3778.1184932384854,9999.387096774102,0.0,0.8754964423794827,1.1347577837097496
1144980,3778.0977283793554,9999.387096774102,0.0,0.8757622162566263,1.1347569878849155
1145040,3778.4469645291306,9999.387096774102,0.0,0.8734195146581302,1.1347567526829276
1145100,3778.232550626355,9999.387096774102,0.0,0.8747828831514544,1.1347563037415243
1145160,3777.9459418986526,9999.387096774102,0.0,0.8762170201446942,1.1347561153407206
1145220,3777.996299330643,9999.387096774102,0.0,0.8757476746337659,1.134756086012293
1145280,3777.87601393722,9999.387096774102,0.0,0.8761299153914497,1.134756165686501
1145340,3778.183807917936,9999.387096774102,0.0,0.8744272359839421,1.1347564471817135
1145400,3778.0960468704952,9999.387096774102,0.0,0.8745622769652048,1.1347566112075826
1145460,3777.8982984950853,9999.387096774102,0.0,0.8756197751309467,1.1347568125246057
1145520,3777.82358595647,9999.387096774102,0.0,0.8760027546525603,1.1347569628160168
1145580,3777.9208802544276,9999.387096774102,0.0,0.875053135290166,1.1347573354951357
1145640,3777.93002819837,9999.387096774102,0.0,0.8751839919289207,1.1347575469665274
1145700,3778.0800648866957,9999.387096774102,0.0,0.8741250725213304,1.1347579553900298
1145760,3777.9077291474564,9999.387096774102,0.0,0.8751877563546947,1.1347580913017388
1145820,3777.626557257704,9999.387096774102,0.0,0.8766706797859647,1.1347582798909202
1145880,3777.799553135172,9999.387096774102,0.0,0.8756101304482896,1.1347585591352267
1145940,3777.8173843700697,9999.387096774102,0.0,0.8752270217668671,1.134758826672091
1146000,3778.0224501782495,9999.387096774102,0.0,0.8742651034662212,1.1347591546512186
1146060,3777.850009708569,9999.387096774102,0.0,0.8750243608484211,1.1347592709382204
1146120,3777.541862640162,9999.387096774102,0.0,0.8769552299001269,1.1347594055673642
1146180,3777.94982636149,9999.387096774102,0.0,0.8755317007205845,1.1347591583042136
1146240,3777.9078810033834,9999.387096774102,0.0,0.8756364098309272,1.1347587537607684
1146300,3778.3097981855517,9999.387096774102,0.0,0.8734743647639116,1.1347587349326176
1146360,3778.2399772001695,9999.387096774102,0.0,0.8749685515932717,1.1347579882867402
1146420,3778.0769129887613,9999.387096774102,0.0,0.8756855047845817,1.134757217872758
1146480,3778.023102940627,9999.387096774102,0.0,0.8756075286140934,1.1347568350385202
1146540,3778.0339173310717,9999.387096774102,0.0,0.8757048410878566,1.1347564937460262
1146600,3778.345300286044,9999.387096774102,0.0,0.873526631926901,1.134756598403897
1146660,3778.1450786813916,9999.387096774102,0.0,0.8747874725746684,1.1347564694685697
1146720,3777.8589378493352,9999.387096774102,0.0,0.876257819659503,1.1347565070102152
1146780,3777.921488876718,9999.387096774102,0.0,0.8757641432121211,1.1347566338891049
1146840,3777.820302553525,9999.387096774102,0.0,0.8760586519482845,1.1347568210757726
1146900,3778.125537411775,9999.387096774102,0.0,0.8743961712460798,1.1347571703488872
1146960,3778.0370697075214,9999.387096774102,0.0,0.8745707264088923,1.134757372849526
1147020,3777.8389175877305,9999.387096774102,0.0,0.8756492525085452,1.1347575901901394
1147080,3777.769014824212,9999.387096774102,0.0,0.8760255303923367,1.1347577445321042
1147140,3777.8751186299455,9999.387096774102,0.0,0.8750555411048444,1.1347581068875592
1147200,3777.8940741554575,9999.387096774102,0.0,0.8751375966743544,1.134758303975865
1147260,3778.0339108135418,9999.387096774102,0.0,0.8741647645977968,1.134758678329715
1147320,3777.8657125516106,9999.387096774102,0.0,0.8752131063616176,1.1347587853861605
1147380,3777.5936032698905,9999.387096774102,0.0,0.8766569148807114,1.1347589404602996
1147440,3777.9522965494743,9999.387096774102,0.0,0.8749638780348364,1.1347591144741043
1147500,3778.0492773206056,9999.387096774102,0.0,0.8751578846101745,1.1347586563601346
1147560,3778.1613164174387,9999.387096774102,0.0,0.8741212036169167,1.1347584733466243
1147620,3777.9912608325535,9999.387096774102,0.0,0.8758900618906941,1.1347581045903818
1147680,3778.1435988909207,9999.387096774102,0.0,0.8756331542768684,1.134757247373111
1147740,3777.91044752977,9999.387096774102,0.0,0.876700056823862,1.1347566595595042
1147800,3778.2195790776755,9999.387096774102,0.0,0.874924222762944,1.1347564018527772
1147860,3778.2051970957414,9999.387096774102,0.0,0.8745623798149262,1.1347562202513293
1147920,3778.124391108064,9999.387096774102,0.0,0.8750402692256618,1.1347561856490622
1147980,3777.976726903004,9999.387096774102,0.0,0.8756849510820081,1.1347561275231248
1148040,3777.9153409727996,9999.387096774102,0.0,0.8756352129177606,1.1347563062287267
1148100,3777.9368676805707,9999.387096774102,0.0,0.8756592575820771,1.1347564278163604
1148160,3778.2444265263216,9999.387096774102,0.0,0.8735729060782429,1.134756861052929
1148220,3778.053380433125,9999.387096774102,0.0,0.8748031228832411,1.1347569727036768
1148280,3777.7704403460903,9999.387096774102,0.0,0.8762794113623897,1.134757175261444
1148340,3777.8385612905363,9999.387096774102,0.0,0.875782482589519,1.1347574218257652
1148400,3777.7594455713593,9999.387096774102,0.0,0.8759747211368266,1.1347576905200571
1148460,3778.06236616853,9999.387096774102,0.0,0.8743595755650239,1.1347580823053796
1148520,3777.971414967704,9999.387096774102,0.0,0.8745859586445891,1.1347583005167217
1148580,3777.773065777547,9999.387096774102,0.0,0.8756834391199111,1.1347585162958922
1148640,3777.7089433203078,9999.387096774102,0.0,0.8760492201045557,1.1347586608013271
1148700,3777.8256625037607,9999.387096774102,0.0,0.875050645737064,1.134759001006906
1148760,3777.8547216314164,9999.387096774102,0.0,0.8750837364900851,1.13475917337633
1148820,3777.982084033253,9999.387096774102,0.0,0.8742121595028394,1.134759503224863
1148880,3777.8551982738118,9999.387096774102,0.0,0.8757786964311528,1.1347593603204342
1148940,3777.904344522726,9999.387096774102,0.0,0.8758132832982448,1.134758851478782
1149000,3777.77575710464,9999.387096774102,0.0,0.8762810174756263,1.134758617144282
1149060,3778.453824555811,9999.387096774102,0.0,0.8735157173814689,1.1347583848318183
1149120,3778.2708928379134,9999.387096774102,0.0,0.8747042462891345,1.1347575000634276
1149180,3778.0976737895244,9999.387096774102,0.0,0.8755395253932765,1.1347570076546911
1149240,3778.0657855263553,9999.387096774102,0.0,0.8756372875824647,1.1347566012816805
1149300,3777.8434213624096,9999.387096774102,0.0,0.8766522627909477,1.1347563877527016
1149360,3778.133525459564,9999.387096774102,0.0,0.8749082705423809,1.1347564622358413
1149420,3778.1356525184983,9999.387096774102,0.0,0.8744973148042963,1.1347565454996786
1149480,3778.043241079803,9999.387096774102,0.0,0.8750814094374662,1.1347566814270478
1149540,3777.9023975891114,9999.387096774102,0.0,0.8757235692975459,1.1347567436531083
1149600,3777.8518706824448,9999.387096774102,0.0,0.8756410544705476,1.1347570037336308
1149660,3777.8824313984196,9999.387096774102,0.0,0.8756222810409329,1.1347571812320407
1149720,3778.1832461297,9999.387096774102,0.0,0.8736130555105951,1.1347576341697627
1149780,3777.999057396243,9999.387096774102,0.0,0.8748141506932001,1.134757756465736
1149840,3777.719469051037,9999.387096774102,0.0,0.8762887614744046,1.134757950549009
1149900,3777.7904702567535,9999.387096774102,0.0,0.8757966615232292,1.1347581818925456
1149960,3777.727148374264,9999.387096774102,0.0,0.8759160133443258,1.1347584302535734
1150020,3778.0275896919393,9999.387096774102,0.0,0.8743358812168588,1.1347587911450472
1150080,3777.9355629823967,9999.387096774102,0.0,0.8745956414840765,1.1347589739412034
1150140,3777.6380207163766,9999.387096774102,0.0,0.8766340096926649,1.1347591122689797
1150200,3777.935822889808,9999.387096774102,0.0,0.8757493981074543,1.1347587922905633
1150260,3777.850071003752,9999.387096774102,0.0,0.8761064025426124,1.134758384131149
1150320,3778.391411162388,9999.387096774102,0.0,0.8730535635093528,1.1347584100486765
1150380,3778.3628157845083,9999.387096774102,0.0,0.8744823115703251,1.1347576528164183
1150440,3778.169095328128,9999.387096774102,0.0,0.8752387660861355,1.1347569013748178
1150500,3778.0005110189386,9999.387096774102,0.0,0.8758959084688543,1.1347564786222675
1150560,3778.00686173627,9999.387096774102,0.0,0.8759607674358483,1.1347561439591691
1150620,3778.315168920992,9999.387096774102,0.0,0.8737288515309721,1.1347562589139377
1150680,3778.1739006176117,9999.387096774102,0.0,0.8746899011728236,1.1347561740064938
1150740,3777.992699264252,9999.387096774102,0.0,0.8755413610262545,1.1347562805795235
1150800,3777.9499031592118,9999.387096774102,0.0,0.8756860278387266,1.134756374849582
1150860,3777.7542530192836,9999.387096774102,0.0,0.8765749579713547,1.1347565466186118
1150920,3778.049891963218,9999.387096774102,0.0,0.8748623506034284,1.1347568912894241
1150980,3778.0570369510633,9999.387096774102,0.0,0.8744674203687871,1.1347571644823904
1151040,3777.954033865479,9999.387096774102,0.0,0.8751271082718891,1.134757428100861
1151100,3777.8191908542494,9999.387096774102,0.0,0.8757705225145551,1.1347575819703917
1151160,3777.783217405678,9999.387096774102,0.0,0.8756397532468528,1.1347578987609845
1151220,3777.8236150714597,9999.387096774102,0.0,0.8755774001465463,1.1347581092791068
1151280,3778.1158950910676,9999.387096774102,0.0,0.8736571002703437,1.1347585618933786
1151340,3777.93820332116,9999.387096774102,0.0,0.8748314232401738,1.1347586794067641
1151400,3777.662606181807,9999.387096774102,0.0,0.8763025938492113,1.1347588520043443
1151460,3777.7376870924795,9999.387096774102,0.0,0.8758098219045933,1.13475905749925
1151520,3777.6917421898593,9999.387096774102,0.0,0.8758490394343555,1.1347592762552123
1151580,3778.2530699583876,9999.387096774102,0.0,0.8732131862354353,1.1347596250844065
1151640,3778.120923207652,9999.387096774102,0.0,0.8746937360099764,1.1347591055554516
1151700,3777.8968050020967,9999.387096774102,0.0,0.875703643358866,1.1347587077375174
1151760,3777.816339029718,9999.387096774102,0.0,0.8763022654635283,1.134758437349995
1151820,3778.159368801544,9999.387096774102,0.0,0.8754371030045619,1.134757702431554
1151880,3778.178761563625,9999.387096774102,0.0,0.8748756704834566,1.1347571605504283
1151940,3778.282309363708,9999.387096774102,0.0,0.8744898033120433,1.1347568436761843
1152000,3778.0942366344716,9999.387096774102,0.0,0.8752427199496562,1.1347565006918299
1152060,3777.9135352963985,9999.387096774102,0.0,0.8759264602691508,1.1347564183034422
1152120,3777.9223055980983,9999.387096774102,0.0,0.8759589291747353,1.1347563792483617
1152180,3778.2425171575683,9999.387096774102,0.0,0.8737234544987089,1.1347567016807887
1152240,3778.1091545987574,9999.387096774102,0.0,0.8746617625679215,1.1347567574721635
1152300,3777.9205576792906,9999.387096774102,0.0,0.8755766461300909,1.1347569497618
1152360,3777.8818526424407,9999.387096774102,0.0,0.8757172582584519,1.1347571072887581
1152420,3777.7044228127843,9999.387096774102,0.0,0.8765194070949387,1.1347573179892103
1152480,3778.0006021276317,9999.387096774102,0.0,0.8748336633963786,1.1347576762406268
1152540,3778.012369002946,9999.387096774102,0.0,0.8744451060125665,1.134757947374117
1152600,3777.9026567425335,9999.387096774102,0.0,0.8751556357320831,1.1347581929836867
1152660,3777.7713146231754,9999.387096774102,0.0,0.8758023648966077,1.1347583264705614
1152720,3777.7443729083852,9999.387096774102,0.0,0.8756450896576711,1.1347586160123333
1152780,3777.792547930815,9999.387096774102,0.0,0.8755442502861325,1.1347587989427081
