t,Tpos,Tpro,Tneg,o2,test
1152840,3778.0784677434513,9999.387096774102,0.0,0.8736886128546539,1.134759210667974
1152900,3778.022251463269,9999.387096774102,0.0,0.8750996275711788,1.13475906346876
1152960,3777.970730426278,9999.387096774102,0.0,0.8755346608251026,1.1347585312860773
1153020,3777.705484529107,9999.387096774102,0.0,0.8769059481082252,1.1347582594524648
1153080,3778.3417412810713,9999.387096774102,0.0,0.8742407765106025,1.1347579573047784
1153140,3778.2332430149304,9999.387096774102,0.0,0.8750110559385352,1.1347571102493694
1153200,3778.2645371407457,9999.387096774102,0.0,0.8746356046985121,1.1347567213826488
1153260,3778.1329931273176,9999.387096774102,0.0,0.8753682556957822,1.1347562852927815
1153320,3777.8384017280896,9999.387096774102,0.0,0.8768338473750714,1.1347560650491342
1153380,3778.069280365818,9999.387096774102,0.0,0.8753498438304907,1.134756117672605
1153440,3778.0759285840886,9999.387096774102,0.0,0.8749039877825413,1.134756228205171
1153500,3778.1659039869805,9999.387096774102,0.0,0.8745309020247573,1.1347564461978743
1153560,3777.981967500119,9999.387096774102,0.0,0.8753080270912978,1.1347565259275942
1153620,3777.8189853204417,9999.387096774102,0.0,0.8759388089159145,1.1347567529315332
1153680,3777.838197577852,9999.387096774102,0.0,0.8759382467029134,1.134756935375299
1153740,3778.1601251114826,9999.387096774102,0.0,0.8737369086933919,1.1347574079521674
1153800,3778.0361643623783,9999.387096774102,0.0,0.8746360164695459,1.1347575734674622
1153860,3777.8397984845606,9999.387096774102,0.0,0.8756230944379013,1.134757824723756
1153920,3777.807588501565,9999.387096774102,0.0,0.875750294391778,1.1347580216787523
1153980,3777.650023515402,9999.387096774102,0.0,0.8764580654004943,1.1347582510422765
1154040,3777.946886178728,9999.387096774102,0.0,0.8747986775813706,1.1347586065919752
1154100,3777.9623541984606,9999.387096774102,0.0,0.8744245186856789,1.1347588613479294
1154160,3777.8450474927176,9999.387096774102,0.0,0.8751910709744378,1.1347590766569777
1154220,3777.7180970310405,9999.387096774102,0.0,0.8758382394384971,1.134759179868794
1154280,3777.621141442865,9999.387096774102,0.0,0.8762720664920705,1.1347594117992041
1154340,3778.1255314372,9999.387096774102,0.0,0.8745576124837308,1.134759285216402
1154400,3778.0660041535066,9999.387096774102,0.0,0.8747360715272562,1.1347588508278355
1154460,3777.999300703195,9999.387096774102,0.0,0.8753252464947029,1.1347586596854673
1154520,3778.0710617211535,9999.387096774102,0.0,0.875750614556114,1.1347580101317836
1154580,3778.013624613869,9999.387096774102,0.0,0.8760971022737918,1.134757232667161
1154640,3778.243744558958,9999.387096774102,0.0,0.8743514625985706,1.1347569532885715
1154700,3778.1650217482893,9999.387096774102,0.0,0.8749860974663028,1.1347565749347606
1154760,3778.178476624223,9999.387096774102,0.0,0.8746552150533241,1.1347565353489433
1154820,3778.037710810441,9999.387096774102,0.0,0.8754141474422104,1.1347564192740596
1154880,3777.760693160317,9999.387096774102,0.0,0.876805590802953,1.1347564412055178
1154940,3778.0007453541666,9999.387096774102,0.0,0.8753273755643635,1.1347566552312243
1155000,3778.019578135149,9999.387096774102,0.0,0.8748441540085637,1.1347568752001058
1155060,3778.0970121856903,9999.387096774102,0.0,0.8745570556651694,1.1347571587610974
1155120,3777.9165485504404,9999.387096774102,0.0,0.8753488555600042,1.1347572822739946
1155180,3777.763234523246,9999.387096774102,0.0,0.8759512541158306,1.1347575307542073
1155240,3777.789376089831,9999.387096774102,0.0,0.8759227689098191,1.1347577204767423
1155300,3778.1116122387402,9999.387096774102,0.0,0.8737533457935638,1.1347581803629492
1155360,3777.9951587027576,9999.387096774102,0.0,0.8746185323208816,1.1347583308413252
1155420,3777.7947053536946,9999.387096774102,0.0,0.875647198843175,1.1347585512421885
1155480,3777.765258095334,9999.387096774102,0.0,0.875774587677023,1.134758718989849
1155540,3777.6221390544456,9999.387096774102,0.0,0.8764132887142855,1.1347589175262316
1155600,3778.253873198633,9999.387096774102,0.0,0.873285770989485,1.1347592624942497
1155660,3778.1697874708875,9999.387096774102,0.0,0.8745337602289388,1.1347587613678076
1155720,3778.015009655545,9999.387096774102,0.0,0.875087009270324,1.1347584224078855
1155780,3777.8013897507853,9999.387096774102,0.0,0.8766394821827362,1.1347580904770662
1155840,3778.1353423808623,9999.387096774102,0.0,0.8756939744702326,1.134757315700446
1155900,3778.0833486612205,9999.387096774102,0.0,0.8755836216996857,1.134756764161245
1155960,3778.3539282794172,9999.387096774102,0.0,0.8742273754980372,1.134756509793275
1156020,3778.1782238282426,9999.387096774102,0.0,0.8748181617270088,1.1347562110561524
1156080,3777.952885806283,9999.387096774102,0.0,0.8758661700855832,1.1347561207939736
1156140,3777.9202216189065,9999.387096774102,0.0,0.8760541178032373,1.1347560812372186
1156200,3778.1303096945903,9999.387096774102,0.0,0.874408043345899,1.1347563700863081
1156260,3778.0733660559154,9999.387096774102,0.0,0.8749071576668438,1.134756470924527
1156320,3778.0684720239587,9999.387096774102,0.0,0.8747392267439228,1.134756765546149
1156380,3777.9397359273216,9999.387096774102,0.0,0.8754597077330171,1.1347568991413202
1156440,3777.6814410467173,9999.387096774102,0.0,0.8767653652626922,1.1347570988290538
1156500,3777.924678409939,9999.387096774102,0.0,0.8753032042174799,1.1347574361302728
1156560,3777.9582724119323,9999.387096774102,0.0,0.8747714546613684,1.1347577390088204
1156620,3778.0208291651165,9999.387096774102,0.0,0.8745899865201037,1.1347580615516684
1156680,3777.8444877299876,9999.387096774102,0.0,0.8753955186509007,1.134758206737528
1156740,3777.7021401476454,9999.387096774102,0.0,0.87596213355136,1.1347584590541333
1156800,3777.7361316856195,9999.387096774102,0.0,0.875901662081182,1.1347586419880833
1156860,3778.059041607353,9999.387096774102,0.0,0.8737650031179446,1.1347590766602744
1156920,3777.9488731245788,9999.387096774102,0.0,0.8746042007832702,1.1347592008264413
1156980,3777.743900094797,9999.387096774102,0.0,0.8756785962353787,1.1347593805475327
1157040,3777.7474682426496,9999.387096774102,0.0,0.8761423550745203,1.1347593512308072
1157100,3777.908852006853,9999.387096774102,0.0,0.8758092107459563,1.134758885993201
1157160,3778.0313210068057,9999.387096774102,0.0,0.8746790835753753,1.134758727956796
1157220,3778.355322727354,9999.387096774102,0.0,0.8740043694178208,1.1347584657307412
1157280,3778.225030887378,9999.387096774102,0.0,0.8750189344238736,1.134757547736391
1157340,3777.8973994803514,9999.387096774102,0.0,0.8767289145778971,1.1347569578025054
1157400,3778.0676086006674,9999.387096774102,0.0,0.8756338197241936,1.134756630320909
1157460,3778.0042132987755,9999.387096774102,0.0,0.8756216156413886,1.1347564541259294
1157520,3778.2627255427788,9999.387096774102,0.0,0.874237408595025,1.1347565362007326
1157580,3778.091366289242,9999.387096774102,0.0,0.8748503515197502,1.1347565061825193
1157640,3777.874330927068,9999.387096774102,0.0,0.8758946022960279,1.1347566019914292
1157700,3777.850172514373,9999.387096774102,0.0,0.8760616491276998,1.1347566897131929
1157760,3778.066453743797,9999.387096774102,0.0,0.8744145173767197,1.1347570613261886
1157820,3778.0217570192176,9999.387096774102,0.0,0.8748536390619066,1.1347572219013398
1157880,3778.0043741899435,9999.387096774102,0.0,0.8747864202115897,1.1347575359145199
1157940,3777.8808622068823,9999.387096774102,0.0,0.8754929299967426,1.1347576809447066
1158000,3777.636671289914,9999.387096774102,0.0,0.8767329336530939,1.1347578780419345
1158060,3777.881332979955,9999.387096774102,0.0,0.8752877041072814,1.1347582001916081
1158120,3777.925405107145,9999.387096774102,0.0,0.8747226692195417,1.1347584818157714
1158180,3777.9781163537073,9999.387096774102,0.0,0.8746097292561991,1.1347587698557366
1158240,3777.8040945650605,9999.387096774102,0.0,0.8754271970457622,1.134758882300298
1158300,3777.558064472103,9999.387096774102,0.0,0.8768578459519983,1.1347590667384901
1158360,3778.0413889035285,9999.387096774102,0.0,0.8751390842045116,1.134758884945113
1158420,3778.003728460278,9999.387096774102,0.0,0.8751952115170998,1.1347584743497694
1158480,3778.202130890287,9999.387096774102,0.0,0.8742513780133194,1.1347583909726304
1158540,3778.172475279011,9999.387096774102,0.0,0.8754015761917867,1.1347576738067566
1158600,3778.057371021832,9999.387096774102,0.0,0.8759525746186576,1.134756891367702
1158660,3778.1311903396836,9999.387096774102,0.0,0.8750923473317906,1.1347565567999496
1158720,3778.110012986807,9999.387096774102,0.0,0.8753919792452337,1.134756207133587
1158780,3778.3142113958393,9999.387096774102,0.0,0.8738865243649709,1.1347562697804172
1158840,3778.1165278106373,9999.387096774102,0.0,0.8750578456925862,1.1347561463748221
1158900,3777.8045322580315,9999.387096774102,0.0,0.8766685795944438,1.1347561775834425
1158960,3777.9576495129318,9999.387096774102,0.0,0.8756447036523175,1.134756360817984
1159020,3777.9236833548675,9999.387096774102,0.0,0.8754963162890129,1.1347565833681474
1159080,3778.1707193144375,9999.387096774102,0.0,0.8742344105326005,1.1347569384719811
1159140,3777.9999290527926,9999.387096774102,0.0,0.8748904362438161,1.1347571032149357
1159200,3777.7889928181285,9999.387096774102,0.0,0.8759239542195357,1.1347573378594487
1159260,3777.7723021946304,9999.387096774102,0.0,0.8760704257976073,1.1347575236231322
1159320,3777.9983452981114,9999.387096774102,0.0,0.8744090149862469,1.1347579530917271
1159380,3777.96527389958,9999.387096774102,0.0,0.8747957442097795,1.1347581495435528
1159440,3777.933407018412,9999.387096774102,0.0,0.8748412505573872,1.1347584622752018
1159500,3777.8155915282455,9999.387096774102,0.0,0.8755313162750205,1.1347586034188133
1159560,3777.5872210405546,9999.387096774102,0.0,0.8766975483941913,1.134758785175796
1159620,3777.8341763096855,9999.387096774102,0.0,0.8752661230814336,1.1347590812559283
1159680,3777.889028216973,9999.387096774102,0.0,0.8746688233052071,1.1347593317717448
1159740,3777.9624598388787,9999.387096774102,0.0,0.8748383313479945,1.1347595556547583
1159800,3777.978882081939,9999.387096774102,0.0,0.8754459271580857,1.1347590966152568
1159860,3777.787320224585,9999.387096774102,0.0,0.8763723907688374,1.1347586720661278
1159920,3778.0880817566585,9999.387096774102,0.0,0.8746149437399349,1.1347585654971
1159980,3778.309593175756,9999.387096774102,0.0,0.8746340902104859,1.1347578549530397
1160040,3778.2615383103275,9999.387096774102,0.0,0.874474802601371,1.1347572390673384
1160100,3778.0782100956962,9999.387096774102,0.0,0.8755000934712056,1.1347568087070945
1160160,3777.9906440159634,9999.387096774102,0.0,0.8759060558121641,1.13475645671551
1160220,3778.039646734306,9999.387096774102,0.0,0.8751511306395345,1.1347564618599102
1160280,3778.03452182293,9999.387096774102,0.0,0.8753318244416174,1.1347564208740484
1160340,3778.2287549546236,9999.387096774102,0.0,0.8739477033075719,1.134756690261848
1160400,3778.040608129995,9999.387096774102,0.0,0.8750875506956585,1.1347567132779992
1160460,3777.7387095459258,9999.387096774102,0.0,0.8766578990025433,1.1347568415788116
1160520,3777.894225205487,9999.387096774102,0.0,0.8756462342484177,1.1347570902430215
1160580,3777.877615709535,9999.387096774102,0.0,0.8754227535437985,1.134757354164049
1160640,3778.115801180766,9999.387096774102,0.0,0.8742349312838258,1.1347577204383863
1160700,3777.9460186433334,9999.387096774102,0.0,0.8749183803102447,1.134757883232582
1160760,3777.7398701617985,9999.387096774102,0.0,0.8759440609005849,1.1347581049157605
1160820,3777.7281928487705,9999.387096774102,0.0,0.8760751536471093,1.1347582727897452
1160880,3777.9590789056742,9999.387096774102,0.0,0.8744154561077728,1.1347586737367406
1160940,3777.935937645689,9999.387096774102,0.0,0.8747532300621015,1.134758843632309
1161000,3777.894680645092,9999.387096774102,0.0,0.8748725909654914,1.1347591143592541
1161060,3777.792040063853,9999.387096774102,0.0,0.8761250240319141,1.134759021186685
1161120,3777.9131733500685,9999.387096774102,0.0,0.8758945472074319,1.1347585345197508
1161180,3777.9062881794734,9999.387096774102,0.0,0.8755633797989947,1.1347583443142661
1161240,3778.5058426790474,9999.387096774102,0.0,0.8733592121283483,1.1347581339584643
1161300,3778.2928277633114,9999.387096774102,0.0,0.8747413589100901,1.134757205649671
1161360,3778.007591473627,9999.387096774102,0.0,0.8762156476390067,1.13475665098123
1161420,3778.0716478962495,9999.387096774102,0.0,0.8757199392386118,1.1347562840297183
1161480,3777.91976164495,9999.387096774102,0.0,0.8762727338708308,1.1347560949011897
1161540,3778.2269948295216,9999.387096774102,0.0,0.8745066316665199,1.1347561958690047
1161600,3778.1536795999327,9999.387096774102,0.0,0.8745300042377566,1.1347562443131574
1161660,3777.964349960641,9999.387096774102,0.0,0.8755440711509703,1.134756359971674
1161720,3777.878533163141,9999.387096774102,0.0,0.8759612421052043,1.1347564453864725
1161780,3777.950858028619,9999.387096774102,0.0,0.8751311953467339,1.1347567725084096
1161840,3777.957319553096,9999.387096774102,0.0,0.8752682389126979,1.1347569615419268
1161900,3778.1357850809036,9999.387096774102,0.0,0.8740157755410474,1.134757378744839
1161960,3777.9555864359622,9999.387096774102,0.0,0.875124517682375,1.1347575151851923
1162020,3777.6650473727987,9999.387096774102,0.0,0.8766518476219269,1.1347577143754783
1162080,3777.825697514419,9999.387096774102,0.0,0.8756430516298035,1.1347580044507186
1162140,3777.8271284091607,9999.387096774102,0.0,0.8753431585549587,1.1347582887276433
1162200,3778.0546234851713,9999.387096774102,0.0,0.8742392052679754,1.1347586485820678
1162260,3777.885700228141,9999.387096774102,0.0,0.8749535551526729,1.1347587952195064
1162320,3777.6853511596364,9999.387096774102,0.0,0.8759661990281098,1.1347589921633428
1162380,3777.6797881161056,9999.387096774102,0.0,0.8760773991415769,1.134759132318645
1162440,3777.9023160244983,9999.387096774102,0.0,0.8745234620449017,1.1347594924461348
1162500,3778.252088430429,9999.387096774102,0.0,0.873880461493807,1.1347594103383034
1162560,3778.0667824693037,9999.387096774102,0.0,0.8748102020189943,1.1347588808131523
1162620,3777.726735902529,9999.387096774102,0.0,0.8768398596030559,1.1347585810562677
1162680,3778.086257252576,9999.387096774102,0.0,0.8755512538639058,1.1347580957708554
1162740,3778.0703902117843,9999.387096774102,0.0,0.8757882212978424,1.1347573094221015
1162800,3778.425478432587,9999.387096774102,0.0,0.8734168155049167,1.1347570759603383
1162860,3778.21621986052,9999.387096774102,0.0,0.8747609566770286,1.1347566262118434
1162920,3777.938063633339,9999.387096774102,0.0,0.876151718823814,1.1347564339353657
1162980,3777.9778229929925,9999.387096774102,0.0,0.8757547099138829,1.134756389412832
1163040,3777.853091416512,9999.387096774102,0.0,0.8761751162505642,1.1347564550362463
1163100,3778.1614109056372,9999.387096774102,0.0,0.8744658347974014,1.134756721298484
1163160,3778.086334293968,9999.387096774102,0.0,0.8745369362629025,1.134756877855337
1163220,3777.895095641943,9999.387096774102,0.0,0.8755771126358142,1.1347570654924222
1163280,3777.8141053903514,9999.387096774102,0.0,0.8759899709060954,1.134757199530581
1163340,3777.897231141791,9999.387096774102,0.0,0.8751316837947422,1.134757550327689
1163400,3777.9137763197264,9999.387096774102,0.0,0.8752201194553467,1.134757749526613
1163460,3778.081506229838,9999.387096774102,0.0,0.8740600412776579,1.134758150280812
1163520,3777.9063090627815,9999.387096774102,0.0,0.8751503244174765,1.1347582712883761
1163580,3777.624702701174,9999.387096774102,0.0,0.8766408514945334,1.1347584459353792
1163640,3777.7871541244544,9999.387096774102,0.0,0.8756430589274331,1.1347587065967075
1163700,3777.801625296101,9999.387096774102,0.0,0.875288442991485,1.1347589601548518
1163760,3778.171393205039,9999.387096774102,0.0,0.873793258023368,1.134759281841939
1163820,3778.08046898798,9999.387096774102,0.0,0.8750277373381793,1.1347587775971384
1163880,3777.850925562436,9999.387096774102,0.0,0.8761093238795046,1.1347583613528993
1163940,3777.9374541877132,9999.387096774102,0.0,0.8756348486328814,1.13475817026797
1164000,3778.2471008059547,9999.387096774102,0.0,0.8750919552686168,1.1347574455812033
1164060,3778.2704723015445,9999.387096774102,0.0,0.8744917151040379,1.134756883859758
1164120,3778.210958948703,9999.387096774102,0.0,0.874950717551798,1.1347565056043456
1164180,3778.058576511557,9999.387096774102,0.0,0.875592435186767,1.1347561574949028
1164240,3777.9653834431024,9999.387096774102,0.0,0.8756891898416633,1.1347561190541624
1164300,3777.980620240812,9999.387096774102,0.0,0.8757260983516549,1.1347560940913164
1164360,3778.3032411657173,9999.387096774102,0.0,0.8735188279629659,1.1347564342580239
1164420,3778.1090493248657,9999.387096774102,0.0,0.8747669545366428,1.1347564733207027
1164480,3777.8306919024885,9999.387096774102,0.0,0.8762004650137384,1.1347566354876129
1164540,3777.883402018392,9999.387096774102,0.0,0.8757753217570212,1.1347568494108597
1164600,3777.7815587018936,9999.387096774102,0.0,0.8760900677726068,1.1347571010486204
1164660,3778.0878304671432,9999.387096774102,0.0,0.8744257949782108,1.1347574929890047
1164720,3778.011235688227,9999.387096774102,0.0,0.8745470116709845,1.1347577296662754
1164780,3777.8185478134105,9999.387096774102,0.0,0.8756157490814384,1.1347579637082086
1164840,3777.7439476758886,9999.387096774102,0.0,0.8760186704054175,1.134758124295773
1164900,3777.8391452410133,9999.387096774102,0.0,0.8751258394521745,1.134758480674613
1164960,3777.8662184904083,9999.387096774102,0.0,0.8751642271840899,1.1347586755178285
1165020,3778.0210402955786,9999.387096774102,0.0,0.8741115856360839,1.1347590459600134
1165080,3777.8510959154196,9999.387096774102,0.0,0.8751826030917615,1.1347591407411142
1165140,3777.5796534803803,9999.387096774102,0.0,0.8766307652302551,1.1347592815871903
1165200,3777.915179940588,9999.387096774102,0.0,0.8750660279952271,1.1347594329433506
1165260,3778.022088005659,9999.387096774102,0.0,0.875188512271977,1.134758977332624
1165320,3778.1446688772735,9999.387096774102,0.0,0.8741003910925113,1.134758795106124
1165380,3777.9890654931614,9999.387096774102,0.0,0.8758002456714106,1.13475842361224
1165440,3778.122452202164,9999.387096774102,0.0,0.8756205216484686,1.1347575697491648
1165500,3777.8860244483467,9999.387096774102,0.0,0.8767189849821047,1.1347569834494575
1165560,3778.1910311511388,9999.387096774102,0.0,0.8749668987346783,1.1347567202024036
1165620,3778.183156939506,9999.387096774102,0.0,0.8745774495313042,1.1347565357457337
1165680,3778.1177071820644,9999.387096774102,0.0,0.8749866292217626,1.1347564968328334
1165740,3777.9651338297417,9999.387096774102,0.0,0.8756559145078379,1.1347564269873904
1165800,3777.8924916047326,9999.387096774102,0.0,0.8756867406844209,1.1347565867812053
1165860,3777.9173998007723,9999.387096774102,0.0,0.8756897428023717,1.1347566954177855
1165920,3778.2323123733345,9999.387096774102,0.0,0.8735633005056269,1.1347571158391188
1165980,3778.0463061353057,9999.387096774102,0.0,0.8747741317400751,1.1347572152914625
1166040,3777.769977879643,9999.387096774102,0.0,0.8762166714333695,1.1347574055508962
1166100,3777.8267848355326,9999.387096774102,0.0,0.8757924099193324,1.1347576319767325
1166160,3777.7420860419325,9999.387096774102,0.0,0.8760274188376086,1.1347578837799477
1166220,3778.0462714639907,9999.387096774102,0.0,0.8743989103386985,1.134758259797539
1166280,3777.968962949053,9999.387096774102,0.0,0.8745540227767842,1.1347584715155552
1166340,3777.775750682703,9999.387096774102,0.0,0.8756398150567576,1.1347586745053955
1166400,3777.7047548474466,9999.387096774102,0.0,0.8760382172874314,1.1347588044455061
1166460,3777.7570019917625,9999.387096774102,0.0,0.8755119225742759,1.1347591123580767
1166520,3778.2429728348925,9999.387096774102,0.0,0.8740491930098216,1.1347590301280566
1166580,3778.1138364145595,9999.387096774102,0.0,0.8746176502244837,1.134758552718215
1166640,3777.8706403082992,9999.387096774102,0.0,0.8761738386050504,1.1347582989129772
1166700,3778.074333112239,9999.387096774102,0.0,0.8757972635306537,1.134757719519342
1166760,3778.0478205802283,9999.387096774102,0.0,0.8760403217281707,1.1347569338034011
1166820,3778.3856177990447,9999.387096774102,0.0,0.8736934444404995,1.1347566967980092
1166880,3778.2331248032847,9999.387096774102,0.0,0.8747431672370645,1.1347562876924844
1166940,3778.0795098013164,9999.387096774102,0.0,0.8753950287507697,1.1347561731640161
1167000,3778.0147981070204,9999.387096774102,0.0,0.8756415663684507,1.134756096660577
1167060,3777.7958959834928,9999.387096774102,0.0,0.876655753636326,1.1347561472335745
1167120,3778.087229423517,9999.387096774102,0.0,0.8749384046968569,1.1347564063760671
1167180,3778.095692076234,9999.387096774102,0.0,0.874506969203952,1.1347566284504613
1167240,3778.0155601490083,9999.387096774102,0.0,0.8750377633406915,1.1347568698101396
1167300,3777.8709420128653,9999.387096774102,0.0,0.8757047289380913,1.134757006318658
1167360,3777.8126332298834,9999.387096774102,0.0,0.8756879682690261,1.134757312837548
1167420,3777.847678040355,9999.387096774102,0.0,0.8756463019985541,1.134757525537504
1167480,3778.155199668639,9999.387096774102,0.0,0.8736072719858115,1.1347579998566089
1167540,3777.9766356673426,9999.387096774102,0.0,0.8747878582633627,1.134758135261044
1167600,3777.703064474447,9999.387096774102,0.0,0.8762363616059086,1.1347583336334361
1167660,3777.7647268920123,9999.387096774102,0.0,0.8758089963105251,1.1347585570853198
1167720,3777.6988751048507,9999.387096774102,0.0,0.8759564893208129,1.1347587961297236
1167780,3778.0007287339113,9999.387096774102,0.0,0.874367175504141,1.1347591446868404
1167840,3777.921273531163,9999.387096774102,0.0,0.8745665705389571,1.134759320639434
1167900,3777.6338435351954,9999.387096774102,0.0,0.876559604934867,1.1347594451964937
1167960,3777.9116949405698,9999.387096774102,0.0,0.8757648892897967,1.134759114860579
1168020,3777.8255370535385,9999.387096774102,0.0,0.876131572306224,1.1347587050956498
1168080,3778.3649918419233,9999.387096774102,0.0,0.8730866189718571,1.1347587218942157
1168140,3778.345843274182,9999.387096774102,0.0,0.874448203674843,1.1347579723913779
1168200,3778.1529792386023,9999.387096774102,0.0,0.8752011931400766,1.1347572290184718
1168260,3777.978604930729,9999.387096774102,0.0,0.8759132140767367,1.1347568018401992
1168320,3777.9845756839936,9999.387096774102,0.0,0.8759760139071228,1.1347564625927005
1168380,3778.283846899773,9999.387096774102,0.0,0.87380375041141,1.1347565638662707
1168440,3778.1562161260645,9999.387096774102,0.0,0.8746913730343496,1.13475647434381
1168500,3777.9902807727417,9999.387096774102,0.0,0.8754600614948919,1.1347565746613748
1168560,3777.937519555526,9999.387096774102,0.0,0.8756744183640915,1.1347566508637885
1168620,3777.7372836315812,9999.387096774102,0.0,0.8765998788585756,1.1347568061985027
1168680,3778.028687811275,9999.387096774102,0.0,0.8749094962433164,1.1347571325911634
1168740,3778.044043991535,9999.387096774102,0.0,0.8744743674577604,1.1347573948917817
1168800,3777.955326699123,9999.387096774102,0.0,0.8750693900006807,1.134757648074362
1168860,3777.814766622974,9999.387096774102,0.0,0.8757402737519666,1.1347577866572764
1168920,3777.7664043096865,9999.387096774102,0.0,0.8756935216946603,1.1347580828104769
1168980,3777.8094304661377,9999.387096774102,0.0,0.875613631908337,1.1347582800035445
1169040,3778.110946097315,9999.387096774102,0.0,0.8736402221396339,1.13475872174719
1169100,3777.9378356482807,9999.387096774102,0.0,0.8747967284941789,1.1347588287132655
1169160,3777.6672331262657,9999.387096774102,0.0,0.8762426550674475,1.1347589907678008
1169220,3777.81499471274,9999.387096774102,0.0,0.875793053277608,1.134759052490579
1169280,3777.971681118193,9999.387096774102,0.0,0.8755820164097153,1.1347585964013012
1169340,3778.144089803495,9999.387096774102,0.0,0.8741523733966524,1.1347584546966611
1169400,3778.2078526095897,9999.387096774102,0.0,0.8748496256522218,1.1347581343022746
1169460,3778.1975498501124,9999.387096774102,0.0,0.8753177993503976,1.134757231080446
1169520,3777.885955166183,9999.387096774102,0.0,0.8768990545539959,1.1347566316804496
1169580,3778.1333357571534,9999.387096774102,0.0,0.875387814222739,1.1347563417041133
1169640,3778.115213582238,9999.387096774102,0.0,0.8750616962707994,1.134756177803134
1169700,3778.238190151789,9999.387096774102,0.0,0.8744598509861028,1.1347562225527195
1169760,3778.0487667897473,9999.387096774102,0.0,0.8752278142314921,1.1347561739410374
1169820,3777.8702563247743,9999.387096774102,0.0,0.8759409693811668,1.1347563032021546
1169880,3777.8812231796833,9999.387096774102,0.0,0.8759711266572033,1.134756417026669
1169940,3778.192954912899,9999.387096774102,0.0,0.8737944599273486,1.1347568471710843
1170000,3778.0743589848935,9999.387096774102,0.0,0.874655320382229,1.1347569937568664
1170060,3777.897892354785,9999.387096774102,0.0,0.8755116261909919,1.1347572496037046
1170120,3777.851623278169,9999.387096774102,0.0,0.8757119869752864,1.1347574431732639
1170180,3777.6725788451076,9999.387096774102,0.0,0.8765370924358455,1.134757677302309
1170240,3777.9655888244083,9999.387096774102,0.0,0.8748728706333568,1.134758046256228
1170300,3777.9863972044454,9999.387096774102,0.0,0.8744449945088111,1.1347583264536856
1170360,3777.8882478043465,9999.387096774102,0.0,0.8751078625045109,1.134758573740022
1170420,3777.752515759231,9999.387096774102,0.0,0.8757804088597445,1.134758700486278
1170480,3777.7160015780596,9999.387096774102,0.0,0.8756943068966573,1.134758974603233
1170540,3777.767743978476,9999.387096774102,0.0,0.8755734873030528,1.1347591462249715
1170600,3778.061874625579,9999.387096774102,0.0,0.8736761683137946,1.1347595454661288
1170660,3778.0160651292385,9999.387096774102,0.0,0.8750291929109492,1.134759391010177
1170720,3777.9536897226963,9999.387096774102,0.0,0.8755111787546701,1.1347588569964584
1170780,3777.684029934143,9999.387096774102,0.0,0.8769237546848364,1.1347585772152597
1170840,3778.3011281117647,9999.387096774102,0.0,0.8743355341079408,1.1347582643618863
1170900,3778.2058406704873,9999.387096774102,0.0,0.8750348032749208,1.1347574309802277
1170960,3778.2560589496784,9999.387096774102,0.0,0.8745548987894006,1.1347570508660005
1171020,3778.117334727338,9999.387096774102,0.0,0.8753433343580126,1.1347566088313912
1171080,3777.822004195131,9999.387096774102,0.0,0.8768216098306832,1.134756381157126
1171140,3778.044911552097,9999.387096774102,0.0,0.8753878053088318,1.1347564192457424
1171200,3778.0522565823835,9999.387096774102,0.0,0.8749498764902361,1.1347565182930044
1171260,3778.159872611929,9999.387096774102,0.0,0.8744853823185837,1.1347567284532265
1171320,3777.974741917406,9999.387096774102,0.0,0.8752684392424688,1.134756795575985
1171380,3777.804944428213,9999.387096774102,0.0,0.875956390138423,1.1347570036616907
1171440,3777.8227978660843,9999.387096774102,0.0,0.875959411717524,1.1347571707233275
1171500,3778.1367809989133,9999.387096774102,0.0,0.8738076744710094,1.134757623225636
1171560,3778.0268636779915,9999.387096774102,0.0,0.8746302440191284,1.1347577804513411
1171620,3777.8443159609965,9999.387096774102,0.0,0.8755416360020057,1.1347580229598153
1171680,3777.801556467259,9999.387096774102,0.0,0.8757391723071253,1.134758201166706
1171740,3777.6379176925166,9999.387096774102,0.0,0.8764906835962292,1.1347584142439993
1171800,3777.9308112630815,9999.387096774102,0.0,0.8748494332339443,1.1347587531661174
1171860,3777.9559132763675,9999.387096774102,0.0,0.8744249486053026,1.1347589999379257
1171920,3777.810873013385,9999.387096774102,0.0,0.8757557748091652,1.1347591742593193
